"plh0225","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2009","general elemantary","West Germany","115","0.0723681477741419","0.0593385575049369","0.085397738043347"
"2 on scale 1-7 ","2009","general elemantary","East Germany","","","",""
"2 on scale 1-7 ","2009","middle vocational","West Germany","454","0.0711238474798438","0.0649461904159016","0.0773015045437861"
"2 on scale 1-7 ","2009","middle vocational","East Germany","207","0.0909183035599328","0.0794068066078493","0.102429800512016"
"2 on scale 1-7 ","2009","vocational + Abi","West Germany","47","0.0460578028058424","0.0319332226506682","0.0601823829610167"
"2 on scale 1-7 ","2009","vocational + Abi","East Germany","","","",""
"2 on scale 1-7 ","2009","higher vocational","West Germany","63","0.0623922037141121","0.0470603413287732","0.0777240660994511"
"2 on scale 1-7 ","2009","higher vocational","East Germany","","","",""
"2 on scale 1-7 ","2009","higher education","West Germany","162","0.0555320606433787","0.0470914494957914","0.063972671790966"
"2 on scale 1-7 ","2009","higher education","East Germany","78","0.0606529427904448","0.0471647347622308","0.0741411508186589"
"3 on scale 1-7 ","2009","in school","West Germany","","","",""
"3 on scale 1-7 ","2009","in school","East Germany","","","",""
"3 on scale 1-7 ","2009","inadequately","West Germany","","","",""
"3 on scale 1-7 ","2009","inadequately","East Germany","","","",""
"3 on scale 1-7 ","2009","general elemantary","West Germany","211","0.13590741598131","0.118674017876813","0.153140814085808"
"3 on scale 1-7 ","2009","general elemantary","East Germany","39","0.141044070573489","0.0990576370925205","0.183030504054458"
"3 on scale 1-7 ","2009","middle vocational","West Germany","803","0.121142782278327","0.113300450670963","0.128985113885691"
"3 on scale 1-7 ","2009","middle vocational","East Germany","355","0.140959834742716","0.127026370410471","0.15489329907496"
"3 on scale 1-7 ","2009","vocational + Abi","West Germany","88","0.120644082385981","0.0986959148292241","0.142592249942739"
"3 on scale 1-7 ","2009","vocational + Abi","East Germany","","","",""
"3 on scale 1-7 ","2009","higher vocational","West Germany","123","0.12698670357889","0.105880569203699","0.148092837954081"
"3 on scale 1-7 ","2009","higher vocational","East Germany","53","0.178008439214183","0.139084650026885","0.216932228401482"
"3 on scale 1-7 ","2009","higher education","West Germany","343","0.121118931609926","0.109094087389026","0.133143775830825"
"3 on scale 1-7 ","2009","higher education","East Germany","148","0.109188036156694","0.0915643875339068","0.12681168477948"
"4 on scale 1-7","2009","in school","West Germany","43","0.191765515225546","0.143444956778122","0.24008607367297"
"4 on scale 1-7","2009","in school","East Germany","","","",""
"4 on scale 1-7","2009","inadequately","West Germany","33","0.186775475183631","0.124406641859064","0.249144308508197"
"4 on scale 1-7","2009","inadequately","East Germany","","","",""
"4 on scale 1-7","2009","general elemantary","West Germany","375","0.24769621920064","0.225987934176602","0.269404504224678"
"4 on scale 1-7","2009","general elemantary","East Germany","72","0.315385937147697","0.259334055314004","0.37143781898139"
"4 on scale 1-7","2009","middle vocational","West Germany","1491","0.222789329133697","0.21278808937752","0.232790568889873"
"4 on scale 1-7","2009","middle vocational","East Germany","585","0.23752213357982","0.220482103868786","0.254562163290853"
"4 on scale 1-7","2009","vocational + Abi","West Germany","198","0.229306654313745","0.200978906790932","0.257634401836559"
"4 on scale 1-7","2009","vocational + Abi","East Germany","39","0.192633969838101","0.129939682399125","0.255328257277077"
"4 on scale 1-7","2009","higher vocational","West Germany","212","0.210223511124863","0.184394255641062","0.236052766608664"
"4 on scale 1-7","2009","higher vocational","East Germany","90","0.206503280000477","0.16531276885822","0.247693791142734"
"4 on scale 1-7","2009","higher education","West Germany","605","0.21471188651026","0.199577983573265","0.229845789447254"
"4 on scale 1-7","2009","higher education","East Germany","265","0.232367381959558","0.208501385602807","0.256233378316309"
"5 on scale 1-7","2009","in school","West Germany","53","0.185642028805223","0.137919458143906","0.233364599466541"
"5 on scale 1-7","2009","in school","East Germany","","","",""
"5 on scale 1-7","2009","inadequately","West Germany","","","",""
"5 on scale 1-7","2009","inadequately","East Germany","","","",""
"5 on scale 1-7","2009","general elemantary","West Germany","310","0.199911755533774","0.179799660369563","0.220023850697985"
"5 on scale 1-7","2009","general elemantary","East Germany","59","0.215319410129735","0.165736253355036","0.264902566904434"
"5 on scale 1-7","2009","middle vocational","West Germany","1543","0.234239263243328","0.224060062891189","0.244418463595468"
"5 on scale 1-7","2009","middle vocational","East Germany","522","0.213310972106902","0.196908367047347","0.229713577166456"
"5 on scale 1-7","2009","vocational + Abi","West Germany","183","0.201914924434031","0.174864647565632","0.22896520130243"
"5 on scale 1-7","2009","vocational + Abi","East Germany","32","0.215236027538494","0.149899912163008","0.28057214291398"
"5 on scale 1-7","2009","higher vocational","West Germany","225","0.248412480703168","0.221022253760476","0.275802707645861"
"5 on scale 1-7","2009","higher vocational","East Germany","82","0.188087533238231","0.148323013042799","0.227852053433663"
"5 on scale 1-7","2009","higher education","West Germany","667","0.234337300469513","0.218725685025765","0.249948915913261"
"5 on scale 1-7","2009","higher education","East Germany","296","0.254591378153756","0.229974423297245","0.279208333010266"
"6 on scale 1-7","2009","in school","West Germany","65","0.25194012671534","0.1986563680995","0.305223885331181"
"6 on scale 1-7","2009","in school","East Germany","","","",""
"6 on scale 1-7","2009","inadequately","West Germany","","","",""
"6 on scale 1-7","2009","inadequately","East Germany","","","",""
"6 on scale 1-7","2009","general elemantary","West Germany","237","0.143279597763122","0.125660610742455","0.160898584783788"
"6 on scale 1-7","2009","general elemantary","East Germany","42","0.134530881476845","0.0933701665457094","0.17569159640798"
"6 on scale 1-7","2009","middle vocational","West Germany","1249","0.174314944676719","0.165196688456088","0.18343320089735"
"6 on scale 1-7","2009","middle vocational","East Germany","401","0.175179867555878","0.159959455593996","0.190400279517761"
"6 on scale 1-7","2009","vocational + Abi","West Germany","193","0.261850121580219","0.232224902154888","0.291475341005551"
"6 on scale 1-7","2009","vocational + Abi","East Germany","36","0.248267379636176","0.179589350224256","0.316945409048095"
"6 on scale 1-7","2009","higher vocational","West Germany","181","0.19907847904471","0.173766489429842","0.224390468659577"
"6 on scale 1-7","2009","higher vocational","East Germany","85","0.239458619871795","0.196033822762798","0.282883416980793"
"6 on scale 1-7","2009","higher education","West Germany","663","0.231270021611816","0.215729880152272","0.246810163071359"
"6 on scale 1-7","2009","higher education","East Germany","271","0.205857593860424","0.18300960821842","0.228705579502428"
"7 Strongly agree","2009","in school","West Germany","63","0.22754004458644","0.176082991882551","0.278997097290329"
"7 Strongly agree","2009","in school","East Germany","","","",""
"7 Strongly agree","2009","inadequately","West Germany","","","",""
"7 Strongly agree","2009","inadequately","East Germany","","","",""
"7 Strongly agree","2009","general elemantary","West Germany","203","0.147051767318386","0.129241695730856","0.164861838905916"
"7 Strongly agree","2009","general elemantary","East Germany","32","0.114054947046608","0.0757101375113488","0.152399756581867"
"7 Strongly agree","2009","middle vocational","West Germany","907","0.141034824458868","0.132669395258626","0.149400253659109"
"7 Strongly agree","2009","middle vocational","East Germany","263","0.116052851045987","0.103228194567091","0.128877507524884"
"7 Strongly agree","2009","vocational + Abi","West Germany","127","0.133809477796943","0.110868439964235","0.15675051562965"
"7 Strongly agree","2009","vocational + Abi","East Germany","","","",""
"7 Strongly agree","2009","higher vocational","West Germany","130","0.126923399954698","0.105821761986263","0.148025037923133"
"7 Strongly agree","2009","higher vocational","East Germany","","","",""
"7 Strongly agree","2009","higher education","West Germany","357","0.128901250477604","0.116551145509167","0.141251355446041"
"7 Strongly agree","2009","higher education","East Germany","131","0.125660098574224","0.10692939354968","0.144390803598768"
"1 Strongly disagree","2010","in school","West Germany","","","",""
"1 Strongly disagree","2010","in school","East Germany","","","",""
"1 Strongly disagree","2010","inadequately","West Germany","","","",""
"1 Strongly disagree","2010","inadequately","East Germany","","","",""
"1 Strongly disagree","2010","general elemantary","West Germany","","","",""
"1 Strongly disagree","2010","general elemantary","East Germany","","","",""
"1 Strongly disagree","2010","middle vocational","West Germany","","","",""
"1 Strongly disagree","2010","middle vocational","East Germany","","","",""
"1 Strongly disagree","2010","vocational + Abi","West Germany","","","",""
"1 Strongly disagree","2010","vocational + Abi","East Germany","","","",""
"1 Strongly disagree","2010","higher vocational","West Germany","","","",""
"1 Strongly disagree","2010","higher vocational","East Germany","","","",""
"1 Strongly disagree","2010","higher education","West Germany","","","",""
"1 Strongly disagree","2010","higher education","East Germany","","","",""
"2 on scale 1-7 ","2010","in school","West Germany","","","",""
"2 on scale 1-7 ","2010","in school","East Germany","","","",""
"2 on scale 1-7 ","2010","inadequately","West Germany","","","",""
"2 on scale 1-7 ","2010","inadequately","East Germany","","","",""
"2 on scale 1-7 ","2010","general elemantary","West Germany","","","",""
"2 on scale 1-7 ","2010","general elemantary","East Germany","","","",""
"2 on scale 1-7 ","2010","middle vocational","West Germany","","","",""
"2 on scale 1-7 ","2010","middle vocational","East Germany","","","",""
"2 on scale 1-7 ","2010","vocational + Abi","West Germany","","","",""
"2 on scale 1-7 ","2010","vocational + Abi","East Germany","","","",""
"2 on scale 1-7 ","2010","higher vocational","West Germany","","","",""
"2 on scale 1-7 ","2010","higher vocational","East Germany","","","",""
"2 on scale 1-7 ","2010","higher education","West Germany","","","",""
"2 on scale 1-7 ","2010","higher education","East Germany","","","",""
"3 on scale 1-7 ","2010","in school","West Germany","","","",""
"3 on scale 1-7 ","2010","in school","East Germany","","","",""
"3 on scale 1-7 ","2010","inadequately","West Germany","","","",""
"3 on scale 1-7 ","2010","inadequately","East Germany","","","",""
"3 on scale 1-7 ","2010","general elemantary","West Germany","","","",""
"3 on scale 1-7 ","2010","general elemantary","East Germany","","","",""
"3 on scale 1-7 ","2010","middle vocational","West Germany","","","",""
"3 on scale 1-7 ","2010","middle vocational","East Germany","","","",""
"3 on scale 1-7 ","2010","vocational + Abi","West Germany","","","",""
"3 on scale 1-7 ","2010","vocational + Abi","East Germany","","","",""
"3 on scale 1-7 ","2010","higher vocational","West Germany","","","",""
"3 on scale 1-7 ","2010","higher vocational","East Germany","","","",""
"3 on scale 1-7 ","2010","higher education","West Germany","","","",""
"3 on scale 1-7 ","2010","higher education","East Germany","","","",""
"4 on scale 1-7","2010","in school","West Germany","","","",""
"4 on scale 1-7","2010","in school","East Germany","","","",""
"4 on scale 1-7","2010","inadequately","West Germany","","","",""
"4 on scale 1-7","2010","inadequately","East Germany","","","",""
"4 on scale 1-7","2010","general elemantary","West Germany","","","",""
"4 on scale 1-7","2010","general elemantary","East Germany","","","",""
"4 on scale 1-7","2010","middle vocational","West Germany","","","",""
"4 on scale 1-7","2010","middle vocational","East Germany","","","",""
"4 on scale 1-7","2010","vocational + Abi","West Germany","","","",""
"4 on scale 1-7","2010","vocational + Abi","East Germany","","","",""
"4 on scale 1-7","2010","higher vocational","West Germany","","","",""
"4 on scale 1-7","2010","higher vocational","East Germany","","","",""
"4 on scale 1-7","2010","higher education","West Germany","","","",""
"4 on scale 1-7","2010","higher education","East Germany","","","",""
"5 on scale 1-7","2010","in school","West Germany","","","",""
"5 on scale 1-7","2010","in school","East Germany","","","",""
"5 on scale 1-7","2010","inadequately","West Germany","","","",""
"5 on scale 1-7","2010","inadequately","East Germany","","","",""
"5 on scale 1-7","2010","general elemantary","West Germany","","","",""
"5 on scale 1-7","2010","general elemantary","East Germany","","","",""
"5 on scale 1-7","2010","middle vocational","West Germany","","","",""
"5 on scale 1-7","2010","middle vocational","East Germany","","","",""
"5 on scale 1-7","2010","vocational + Abi","West Germany","","","",""
"5 on scale 1-7","2010","vocational + Abi","East Germany","","","",""
"5 on scale 1-7","2010","higher vocational","West Germany","","","",""
"5 on scale 1-7","2010","higher vocational","East Germany","","","",""
"5 on scale 1-7","2010","higher education","West Germany","","","",""
"5 on scale 1-7","2010","higher education","East Germany","","","",""
"6 on scale 1-7","2010","in school","West Germany","","","",""
"6 on scale 1-7","2010","in school","East Germany","","","",""
"6 on scale 1-7","2010","inadequately","West Germany","","","",""
"6 on scale 1-7","2010","inadequately","East Germany","","","",""
"6 on scale 1-7","2010","general elemantary","West Germany","","","",""
"6 on scale 1-7","2010","general elemantary","East Germany","","","",""
"6 on scale 1-7","2010","middle vocational","West Germany","","","",""
"6 on scale 1-7","2010","middle vocational","East Germany","","","",""
"6 on scale 1-7","2010","vocational + Abi","West Germany","","","",""
"6 on scale 1-7","2010","vocational + Abi","East Germany","","","",""
"6 on scale 1-7","2010","higher vocational","West Germany","","","",""
"6 on scale 1-7","2010","higher vocational","East Germany","","","",""
"6 on scale 1-7","2010","higher education","West Germany","","","",""
"6 on scale 1-7","2010","higher education","East Germany","","","",""
"7 Strongly agree","2010","in school","West Germany","","","",""
"7 Strongly agree","2010","in school","East Germany","","","",""
"7 Strongly agree","2010","inadequately","West Germany","","","",""
"7 Strongly agree","2010","inadequately","East Germany","","","",""
"7 Strongly agree","2010","general elemantary","West Germany","","","",""
"7 Strongly agree","2010","general elemantary","East Germany","","","",""
"7 Strongly agree","2010","middle vocational","West Germany","","","",""
"7 Strongly agree","2010","middle vocational","East Germany","","","",""
"7 Strongly agree","2010","vocational + Abi","West Germany","","","",""
"7 Strongly agree","2010","vocational + Abi","East Germany","","","",""
"7 Strongly agree","2010","higher vocational","West Germany","","","",""
"7 Strongly agree","2010","higher vocational","East Germany","","","",""
"7 Strongly agree","2010","higher education","West Germany","","","",""
"7 Strongly agree","2010","higher education","East Germany","","","",""
"1 Strongly disagree","2011","in school","West Germany","","","",""
"1 Strongly disagree","2011","in school","East Germany","","","",""
"1 Strongly disagree","2011","inadequately","West Germany","","","",""
"1 Strongly disagree","2011","inadequately","East Germany","","","",""
"1 Strongly disagree","2011","general elemantary","West Germany","","","",""
"1 Strongly disagree","2011","general elemantary","East Germany","","","",""
"1 Strongly disagree","2011","middle vocational","West Germany","","","",""
"1 Strongly disagree","2011","middle vocational","East Germany","","","",""
"1 Strongly disagree","2011","vocational + Abi","West Germany","","","",""
"1 Strongly disagree","2011","vocational + Abi","East Germany","","","",""
"1 Strongly disagree","2011","higher vocational","West Germany","","","",""
"1 Strongly disagree","2011","higher vocational","East Germany","","","",""
"1 Strongly disagree","2011","higher education","West Germany","","","",""
"1 Strongly disagree","2011","higher education","East Germany","","","",""
"2 on scale 1-7 ","2011","in school","West Germany","","","",""
"2 on scale 1-7 ","2011","in school","East Germany","","","",""
"2 on scale 1-7 ","2011","inadequately","West Germany","","","",""
"2 on scale 1-7 ","2011","inadequately","East Germany","","","",""
"2 on scale 1-7 ","2011","general elemantary","West Germany","","","",""
"2 on scale 1-7 ","2011","general elemantary","East Germany","","","",""
"2 on scale 1-7 ","2011","middle vocational","West Germany","","","",""
"2 on scale 1-7 ","2011","middle vocational","East Germany","","","",""
"2 on scale 1-7 ","2011","vocational + Abi","West Germany","","","",""
"2 on scale 1-7 ","2011","vocational + Abi","East Germany","","","",""
"2 on scale 1-7 ","2011","higher vocational","West Germany","","","",""
"2 on scale 1-7 ","2011","higher vocational","East Germany","","","",""
"2 on scale 1-7 ","2011","higher education","West Germany","","","",""
"2 on scale 1-7 ","2011","higher education","East Germany","","","",""
"3 on scale 1-7 ","2011","in school","West Germany","","","",""
"3 on scale 1-7 ","2011","in school","East Germany","","","",""
"3 on scale 1-7 ","2011","inadequately","West Germany","","","",""
"3 on scale 1-7 ","2011","inadequately","East Germany","","","",""
"3 on scale 1-7 ","2011","general elemantary","West Germany","","","",""
"3 on scale 1-7 ","2011","general elemantary","East Germany","","","",""
"3 on scale 1-7 ","2011","middle vocational","West Germany","","","",""
"3 on scale 1-7 ","2011","middle vocational","East Germany","","","",""
"3 on scale 1-7 ","2011","vocational + Abi","West Germany","","","",""
"3 on scale 1-7 ","2011","vocational + Abi","East Germany","","","",""
"3 on scale 1-7 ","2011","higher vocational","West Germany","","","",""
"3 on scale 1-7 ","2011","higher vocational","East Germany","","","",""
"3 on scale 1-7 ","2011","higher education","West Germany","","","",""
"3 on scale 1-7 ","2011","higher education","East Germany","","","",""
"4 on scale 1-7","2011","in school","West Germany","","","",""
"4 on scale 1-7","2011","in school","East Germany","","","",""
"4 on scale 1-7","2011","inadequately","West Germany","","","",""
"4 on scale 1-7","2011","inadequately","East Germany","","","",""
"4 on scale 1-7","2011","general elemantary","West Germany","","","",""
"4 on scale 1-7","2011","general elemantary","East Germany","","","",""
"4 on scale 1-7","2011","middle vocational","West Germany","","","",""
"4 on scale 1-7","2011","middle vocational","East Germany","","","",""
"4 on scale 1-7","2011","vocational + Abi","West Germany","","","",""
"4 on scale 1-7","2011","vocational + Abi","East Germany","","","",""
"4 on scale 1-7","2011","higher vocational","West Germany","","","",""
"4 on scale 1-7","2011","higher vocational","East Germany","","","",""
"4 on scale 1-7","2011","higher education","West Germany","","","",""
"4 on scale 1-7","2011","higher education","East Germany","","","",""
"5 on scale 1-7","2011","in school","West Germany","","","",""
"5 on scale 1-7","2011","in school","East Germany","","","",""
"5 on scale 1-7","2011","inadequately","West Germany","","","",""
"5 on scale 1-7","2011","inadequately","East Germany","","","",""
"5 on scale 1-7","2011","general elemantary","West Germany","","","",""
"5 on scale 1-7","2011","general elemantary","East Germany","","","",""
"5 on scale 1-7","2011","middle vocational","West Germany","","","",""
"5 on scale 1-7","2011","middle vocational","East Germany","","","",""
"5 on scale 1-7","2011","vocational + Abi","West Germany","","","",""
"5 on scale 1-7","2011","vocational + Abi","East Germany","","","",""
"5 on scale 1-7","2011","higher vocational","West Germany","","","",""
"5 on scale 1-7","2011","higher vocational","East Germany","","","",""
"5 on scale 1-7","2011","higher education","West Germany","","","",""
"5 on scale 1-7","2011","higher education","East Germany","","","",""
"6 on scale 1-7","2011","in school","West Germany","","","",""
"6 on scale 1-7","2011","in school","East Germany","","","",""
"6 on scale 1-7","2011","inadequately","West Germany","","","",""
"6 on scale 1-7","2011","inadequately","East Germany","","","",""
"6 on scale 1-7","2011","general elemantary","West Germany","","","",""
"6 on scale 1-7","2011","general elemantary","East Germany","","","",""
"6 on scale 1-7","2011","middle vocational","West Germany","","","",""
"6 on scale 1-7","2011","middle vocational","East Germany","","","",""
"6 on scale 1-7","2011","vocational + Abi","West Germany","","","",""
"6 on scale 1-7","2011","vocational + Abi","East Germany","","","",""
"6 on scale 1-7","2011","higher vocational","West Germany","","","",""
"6 on scale 1-7","2011","higher vocational","East Germany","","","",""
"6 on scale 1-7","2011","higher education","West Germany","","","",""
"6 on scale 1-7","2011","higher education","East Germany","","","",""
"7 Strongly agree","2011","in school","West Germany","","","",""
"7 Strongly agree","2011","in school","East Germany","","","",""
"7 Strongly agree","2011","inadequately","West Germany","","","",""
"7 Strongly agree","2011","inadequately","East Germany","","","",""
"7 Strongly agree","2011","general elemantary","West Germany","","","",""
"7 Strongly agree","2011","general elemantary","East Germany","","","",""
"7 Strongly agree","2011","middle vocational","West Germany","","","",""
"7 Strongly agree","2011","middle vocational","East Germany","","","",""
"7 Strongly agree","2011","vocational + Abi","West Germany","","","",""
"7 Strongly agree","2011","vocational + Abi","East Germany","","","",""
"7 Strongly agree","2011","higher vocational","West Germany","","","",""
"7 Strongly agree","2011","higher vocational","East Germany","","","",""
"7 Strongly agree","2011","higher education","West Germany","","","",""
"7 Strongly agree","2011","higher education","East Germany","","","",""
"1 Strongly disagree","2012","in school","West Germany","","","",""
"1 Strongly disagree","2012","in school","East Germany","","","",""
"1 Strongly disagree","2012","inadequately","West Germany","","","",""
"1 Strongly disagree","2012","inadequately","East Germany","","","",""
"1 Strongly disagree","2012","general elemantary","West Germany","","","",""
"1 Strongly disagree","2012","general elemantary","East Germany","","","",""
"1 Strongly disagree","2012","middle vocational","West Germany","50","0.0200589754551548","0.0145784803075666","0.025539470602743"
"1 Strongly disagree","2012","middle vocational","East Germany","","","",""
"1 Strongly disagree","2012","vocational + Abi","West Germany","","","",""
"1 Strongly disagree","2012","vocational + Abi","East Germany","","","",""
"1 Strongly disagree","2012","higher vocational","West Germany","","","",""
"1 Strongly disagree","2012","higher vocational","East Germany","","","",""
"1 Strongly disagree","2012","higher education","West Germany","","","",""
"1 Strongly disagree","2012","higher education","East Germany","","","",""
"2 on scale 1-7 ","2012","in school","West Germany","","","",""
"2 on scale 1-7 ","2012","in school","East Germany","","","",""
"2 on scale 1-7 ","2012","inadequately","West Germany","","","",""
"2 on scale 1-7 ","2012","inadequately","East Germany","","","",""
"2 on scale 1-7 ","2012","general elemantary","West Germany","","","",""
"2 on scale 1-7 ","2012","general elemantary","East Germany","","","",""
"2 on scale 1-7 ","2012","middle vocational","West Germany","133","0.0536788807820539","0.0448686670038974","0.0624890945602104"
"2 on scale 1-7 ","2012","middle vocational","East Germany","54","0.076028201100728","0.0567751698043377","0.0952812323971183"
"2 on scale 1-7 ","2012","vocational + Abi","West Germany","33","0.0482954080902748","0.0317373592299762","0.0648534569505733"
"2 on scale 1-7 ","2012","vocational + Abi","East Germany","","","",""
"2 on scale 1-7 ","2012","higher vocational","West Germany","","","",""
"2 on scale 1-7 ","2012","higher vocational","East Germany","","","",""
"2 on scale 1-7 ","2012","higher education","West Germany","63","0.0581216185086939","0.0450086467248428","0.0712345902925451"
"2 on scale 1-7 ","2012","higher education","East Germany","","","",""
"3 on scale 1-7 ","2012","in school","West Germany","","","",""
"3 on scale 1-7 ","2012","in school","East Germany","","","",""
"3 on scale 1-7 ","2012","inadequately","West Germany","","","",""
"3 on scale 1-7 ","2012","inadequately","East Germany","","","",""
"3 on scale 1-7 ","2012","general elemantary","West Germany","49","0.0745964347833848","0.0548920736203501","0.0943007959464196"
"3 on scale 1-7 ","2012","general elemantary","East Germany","","","",""
"3 on scale 1-7 ","2012","middle vocational","West Germany","228","0.0838915774089796","0.0730548519090287","0.0947283029089305"
"3 on scale 1-7 ","2012","middle vocational","East Germany","55","0.0887357486866926","0.068079384734497","0.109392112638888"
"3 on scale 1-7 ","2012","vocational + Abi","West Germany","54","0.0736202770526786","0.0534506252299206","0.0937899288754365"
"3 on scale 1-7 ","2012","vocational + Abi","East Germany","","","",""
"3 on scale 1-7 ","2012","higher vocational","West Germany","","","",""
"3 on scale 1-7 ","2012","higher vocational","East Germany","","","",""
"3 on scale 1-7 ","2012","higher education","West Germany","133","0.0956198145928487","0.0791387853329194","0.112100843852778"
"3 on scale 1-7 ","2012","higher education","East Germany","30","0.112438716714285","0.0748272248221605","0.15005020860641"
"4 on scale 1-7","2012","in school","West Germany","","","",""
"4 on scale 1-7","2012","in school","East Germany","","","",""
"4 on scale 1-7","2012","inadequately","West Germany","","","",""
"4 on scale 1-7","2012","inadequately","East Germany","","","",""
"4 on scale 1-7","2012","general elemantary","West Germany","131","0.179183006185818","0.150421652808174","0.207944359563461"
"4 on scale 1-7","2012","general elemantary","East Germany","","","",""
"4 on scale 1-7","2012","middle vocational","West Germany","493","0.184445560847123","0.169284624094925","0.199606497599321"
"4 on scale 1-7","2012","middle vocational","East Germany","133","0.183253935566209","0.155150942142438","0.211356928989979"
"4 on scale 1-7","2012","vocational + Abi","West Germany","115","0.186711678010097","0.156615373904755","0.21680798211544"
"4 on scale 1-7","2012","vocational + Abi","East Germany","","","",""
"4 on scale 1-7","2012","higher vocational","West Germany","54","0.204635841358592","0.158676256783763","0.250595425933421"
"4 on scale 1-7","2012","higher vocational","East Germany","","","",""
"4 on scale 1-7","2012","higher education","West Germany","251","0.211589684160884","0.188699027220219","0.234480341101549"
"4 on scale 1-7","2012","higher education","East Germany","44","0.154492279399601","0.111461855458171","0.19752270334103"
"5 on scale 1-7","2012","in school","West Germany","31","0.166736907852569","0.110540095306648","0.22293372039849"
"5 on scale 1-7","2012","in school","East Germany","","","",""
"5 on scale 1-7","2012","inadequately","West Germany","30","0.245372408277192","0.174093132886293","0.31665168366809"
"5 on scale 1-7","2012","inadequately","East Germany","","","",""
"5 on scale 1-7","2012","general elemantary","West Germany","146","0.230974431934981","0.199366936593248","0.262581927276714"
"5 on scale 1-7","2012","general elemantary","East Germany","","","",""
"5 on scale 1-7","2012","middle vocational","West Germany","572","0.230866136479354","0.214394128712629","0.247338144246078"
"5 on scale 1-7","2012","middle vocational","East Germany","174","0.240197514617541","0.20916499697604","0.271230032259042"
"5 on scale 1-7","2012","vocational + Abi","West Germany","175","0.276072038199451","0.241544624856067","0.310599451542835"
"5 on scale 1-7","2012","vocational + Abi","East Germany","31","0.313712727341182","0.227002407118196","0.400423047564168"
"5 on scale 1-7","2012","higher vocational","West Germany","76","0.241250665071421","0.192510650259689","0.289990679883153"
"5 on scale 1-7","2012","higher vocational","East Germany","","","",""
"5 on scale 1-7","2012","higher education","West Germany","305","0.23776812179822","0.213908957375765","0.261627286220675"
"5 on scale 1-7","2012","higher education","East Germany","67","0.267378484284677","0.214683836188853","0.320073132380501"
"6 on scale 1-7","2012","in school","West Germany","51","0.305341463624414","0.235905683588727","0.3747772436601"
"6 on scale 1-7","2012","in school","East Germany","","","",""
"6 on scale 1-7","2012","inadequately","West Germany","31","0.234918828042146","0.164693020298706","0.305144635785586"
"6 on scale 1-7","2012","inadequately","East Germany","","","",""
"6 on scale 1-7","2012","general elemantary","West Germany","163","0.21826884487757","0.187290206534411","0.249247483220728"
"6 on scale 1-7","2012","general elemantary","East Germany","","","",""
"6 on scale 1-7","2012","middle vocational","West Germany","582","0.240609361084736","0.223900212002094","0.257318510167378"
"6 on scale 1-7","2012","middle vocational","East Germany","171","0.234089894282912","0.203331572644412","0.264848215921413"
"6 on scale 1-7","2012","vocational + Abi","West Germany","157","0.248982156273185","0.215584622548524","0.282379689997847"
"6 on scale 1-7","2012","vocational + Abi","East Germany","","","",""
"6 on scale 1-7","2012","higher vocational","West Germany","75","0.24134601617484","0.192599433645184","0.290092598704497"
"6 on scale 1-7","2012","higher vocational","East Germany","","","",""
"6 on scale 1-7","2012","higher education","West Germany","268","0.23093752978163","0.207318452355907","0.254556607207352"
"6 on scale 1-7","2012","higher education","East Germany","76","0.282063435070416","0.228486251838164","0.335640618302667"
"7 Strongly agree","2012","in school","West Germany","46","0.323411780967187","0.252886492303844","0.393937069630529"
"7 Strongly agree","2012","in school","East Germany","","","",""
"7 Strongly agree","2012","inadequately","West Germany","","","",""
"7 Strongly agree","2012","inadequately","East Germany","","","",""
"7 Strongly agree","2012","general elemantary","West Germany","140","0.221120779946466","0.189997341085116","0.252244218807816"
"7 Strongly agree","2012","general elemantary","East Germany","","","",""
"7 Strongly agree","2012","middle vocational","West Germany","456","0.186449507942599","0.17122517296152","0.201673842923678"
"7 Strongly agree","2012","middle vocational","East Germany","115","0.143408090194278","0.117948218444028","0.168867961944528"
"7 Strongly agree","2012","vocational + Abi","West Germany","101","0.151046534072322","0.123389698838864","0.178703369305781"
"7 Strongly agree","2012","vocational + Abi","East Germany","","","",""
"7 Strongly agree","2012","higher vocational","West Germany","47","0.176112326428038","0.132718183490296","0.21950646936578"
"7 Strongly agree","2012","higher vocational","East Germany","","","",""
"7 Strongly agree","2012","higher education","West Germany","193","0.157299904208665","0.136894950529828","0.177704857887502"
"7 Strongly agree","2012","higher education","East Germany","35","0.11770304505125","0.0793354405218085","0.156070649580692"
"1 Strongly disagree","2013","in school","West Germany","","","",""
"1 Strongly disagree","2013","in school","East Germany","","","",""
"1 Strongly disagree","2013","inadequately","West Germany","","","",""
"1 Strongly disagree","2013","inadequately","East Germany","","","",""
"1 Strongly disagree","2013","general elemantary","West Germany","76","0.0475288823417901","0.0370509591412755","0.0580068055423046"
"1 Strongly disagree","2013","general elemantary","East Germany","","","",""
"1 Strongly disagree","2013","middle vocational","West Germany","177","0.0289440178720833","0.0250275537602391","0.0328604819839275"
"1 Strongly disagree","2013","middle vocational","East Germany","65","0.0219321140538754","0.0160205698934271","0.0278436582143236"
"1 Strongly disagree","2013","vocational + Abi","West Germany","","","",""
"1 Strongly disagree","2013","vocational + Abi","East Germany","","","",""
"1 Strongly disagree","2013","higher vocational","West Germany","","","",""
"1 Strongly disagree","2013","higher vocational","East Germany","","","",""
