"plh0225","year","pgisced97","n","percent","lower_confidence","upper_confidence"
"5 on scale 1-7","2013","higher education","1175","0.260682164607217","0.247795239343745","0.27356908987069"
"6 on scale 1-7","2013","in school","83","0.299211820364074","0.243444347312954","0.354979293415194"
"6 on scale 1-7","2013","inadequately","26","","",""
"6 on scale 1-7","2013","general elemantary","338","0.187119714535657","0.169260661585201","0.204978767486113"
"6 on scale 1-7","2013","middle vocational","1956","0.210202278755009","0.201964120591475","0.218440436918543"
"6 on scale 1-7","2013","vocational + Abi","251","0.22487597734121","0.200158739063628","0.249593215618793"
"6 on scale 1-7","2013","higher vocational","287","0.237946889728733","0.215035825344809","0.260857954112656"
"6 on scale 1-7","2013","higher education","1103","0.241162132017532","0.228604518468258","0.253719745566805"
"7 Strongly agree","2013","in school","53","0.251443279805191","0.198607200635189","0.304279358975193"
"7 Strongly agree","2013","inadequately","36","0.169025439614209","0.116288232393474","0.221762646834944"
"7 Strongly agree","2013","general elemantary","265","0.141219529077995","0.125272719228004","0.157166338927987"
"7 Strongly agree","2013","middle vocational","1372","0.147862184797549","0.14068528378484","0.155039085810257"
"7 Strongly agree","2013","vocational + Abi","183","0.18932375413067","0.166130104539583","0.212517403721757"
"7 Strongly agree","2013","higher vocational","152","0.107750569613767","0.0910678997088832","0.12443323951865"
"7 Strongly agree","2013","higher education","617","0.144350408080082","0.134033844935335","0.154666971224828"
"1 Strongly disagree","2014","in school","","","",""
"1 Strongly disagree","2014","inadequately","","","",""
"1 Strongly disagree","2014","general elemantary","","","",""
"1 Strongly disagree","2014","middle vocational","","","",""
"1 Strongly disagree","2014","vocational + Abi","","","",""
"1 Strongly disagree","2014","higher vocational","","","",""
"1 Strongly disagree","2014","higher education","","","",""
"2 on scale 1-7 ","2014","in school","","","",""
"2 on scale 1-7 ","2014","inadequately","","","",""
"2 on scale 1-7 ","2014","general elemantary","","","",""
"2 on scale 1-7 ","2014","middle vocational","","","",""
"2 on scale 1-7 ","2014","vocational + Abi","","","",""
"2 on scale 1-7 ","2014","higher vocational","","","",""
"2 on scale 1-7 ","2014","higher education","","","",""
"3 on scale 1-7 ","2014","in school","","","",""
"3 on scale 1-7 ","2014","inadequately","","","",""
"3 on scale 1-7 ","2014","general elemantary","","","",""
"3 on scale 1-7 ","2014","middle vocational","","","",""
"3 on scale 1-7 ","2014","vocational + Abi","","","",""
"3 on scale 1-7 ","2014","higher vocational","","","",""
"3 on scale 1-7 ","2014","higher education","","","",""
"4 on scale 1-7","2014","in school","","","",""
"4 on scale 1-7","2014","inadequately","","","",""
"4 on scale 1-7","2014","general elemantary","","","",""
"4 on scale 1-7","2014","middle vocational","","","",""
"4 on scale 1-7","2014","vocational + Abi","","","",""
"4 on scale 1-7","2014","higher vocational","","","",""
"4 on scale 1-7","2014","higher education","","","",""
"5 on scale 1-7","2014","in school","","","",""
"5 on scale 1-7","2014","inadequately","","","",""
"5 on scale 1-7","2014","general elemantary","","","",""
"5 on scale 1-7","2014","middle vocational","","","",""
"5 on scale 1-7","2014","vocational + Abi","","","",""
"5 on scale 1-7","2014","higher vocational","","","",""
"5 on scale 1-7","2014","higher education","","","",""
"6 on scale 1-7","2014","in school","","","",""
"6 on scale 1-7","2014","inadequately","","","",""
"6 on scale 1-7","2014","general elemantary","","","",""
"6 on scale 1-7","2014","middle vocational","","","",""
"6 on scale 1-7","2014","vocational + Abi","","","",""
"6 on scale 1-7","2014","higher vocational","","","",""
"6 on scale 1-7","2014","higher education","","","",""
"7 Strongly agree","2014","in school","","","",""
"7 Strongly agree","2014","inadequately","","","",""
"7 Strongly agree","2014","general elemantary","","","",""
"7 Strongly agree","2014","middle vocational","","","",""
"7 Strongly agree","2014","vocational + Abi","","","",""
"7 Strongly agree","2014","higher vocational","","","",""
"7 Strongly agree","2014","higher education","","","",""
"1 Strongly disagree","2015","in school","","","",""
"1 Strongly disagree","2015","inadequately","","","",""
"1 Strongly disagree","2015","general elemantary","","","",""
"1 Strongly disagree","2015","middle vocational","","","",""
"1 Strongly disagree","2015","vocational + Abi","","","",""
"1 Strongly disagree","2015","higher vocational","","","",""
"1 Strongly disagree","2015","higher education","","","",""
"2 on scale 1-7 ","2015","in school","","","",""
"2 on scale 1-7 ","2015","inadequately","","","",""
"2 on scale 1-7 ","2015","general elemantary","","","",""
"2 on scale 1-7 ","2015","middle vocational","","","",""
"2 on scale 1-7 ","2015","vocational + Abi","","","",""
"2 on scale 1-7 ","2015","higher vocational","","","",""
"2 on scale 1-7 ","2015","higher education","","","",""
"3 on scale 1-7 ","2015","in school","","","",""
"3 on scale 1-7 ","2015","inadequately","","","",""
"3 on scale 1-7 ","2015","general elemantary","","","",""
"3 on scale 1-7 ","2015","middle vocational","","","",""
"3 on scale 1-7 ","2015","vocational + Abi","","","",""
"3 on scale 1-7 ","2015","higher vocational","","","",""
"3 on scale 1-7 ","2015","higher education","","","",""
"4 on scale 1-7","2015","in school","","","",""
"4 on scale 1-7","2015","inadequately","","","",""
"4 on scale 1-7","2015","general elemantary","","","",""
"4 on scale 1-7","2015","middle vocational","","","",""
"4 on scale 1-7","2015","vocational + Abi","","","",""
"4 on scale 1-7","2015","higher vocational","","","",""
"4 on scale 1-7","2015","higher education","","","",""
"5 on scale 1-7","2015","in school","","","",""
"5 on scale 1-7","2015","inadequately","","","",""
"5 on scale 1-7","2015","general elemantary","","","",""
"5 on scale 1-7","2015","middle vocational","","","",""
"5 on scale 1-7","2015","vocational + Abi","","","",""
"5 on scale 1-7","2015","higher vocational","","","",""
"5 on scale 1-7","2015","higher education","","","",""
"6 on scale 1-7","2015","in school","","","",""
"6 on scale 1-7","2015","inadequately","","","",""
"6 on scale 1-7","2015","general elemantary","","","",""
"6 on scale 1-7","2015","middle vocational","","","",""
"6 on scale 1-7","2015","vocational + Abi","","","",""
"6 on scale 1-7","2015","higher vocational","","","",""
"6 on scale 1-7","2015","higher education","","","",""
"7 Strongly agree","2015","in school","","","",""
"7 Strongly agree","2015","inadequately","","","",""
"7 Strongly agree","2015","general elemantary","","","",""
"7 Strongly agree","2015","middle vocational","","","",""
"7 Strongly agree","2015","vocational + Abi","","","",""
"7 Strongly agree","2015","higher vocational","","","",""
"7 Strongly agree","2015","higher education","","","",""
"1 Strongly disagree","2016","in school","","","",""
"1 Strongly disagree","2016","inadequately","","","",""
"1 Strongly disagree","2016","general elemantary","","","",""
"1 Strongly disagree","2016","middle vocational","","","",""
"1 Strongly disagree","2016","vocational + Abi","","","",""
"1 Strongly disagree","2016","higher vocational","","","",""
"1 Strongly disagree","2016","higher education","","","",""
"2 on scale 1-7 ","2016","in school","","","",""
"2 on scale 1-7 ","2016","inadequately","","","",""
"2 on scale 1-7 ","2016","general elemantary","","","",""
"2 on scale 1-7 ","2016","middle vocational","","","",""
"2 on scale 1-7 ","2016","vocational + Abi","","","",""
"2 on scale 1-7 ","2016","higher vocational","","","",""
"2 on scale 1-7 ","2016","higher education","","","",""
"3 on scale 1-7 ","2016","in school","","","",""
"3 on scale 1-7 ","2016","inadequately","","","",""
"3 on scale 1-7 ","2016","general elemantary","","","",""
"3 on scale 1-7 ","2016","middle vocational","","","",""
"3 on scale 1-7 ","2016","vocational + Abi","","","",""
"3 on scale 1-7 ","2016","higher vocational","","","",""
"3 on scale 1-7 ","2016","higher education","","","",""
"4 on scale 1-7","2016","in school","","","",""
"4 on scale 1-7","2016","inadequately","","","",""
"4 on scale 1-7","2016","general elemantary","","","",""
"4 on scale 1-7","2016","middle vocational","","","",""
"4 on scale 1-7","2016","vocational + Abi","","","",""
"4 on scale 1-7","2016","higher vocational","","","",""
"4 on scale 1-7","2016","higher education","","","",""
"5 on scale 1-7","2016","in school","","","",""
"5 on scale 1-7","2016","inadequately","","","",""
"5 on scale 1-7","2016","general elemantary","","","",""
"5 on scale 1-7","2016","middle vocational","","","",""
"5 on scale 1-7","2016","vocational + Abi","","","",""
"5 on scale 1-7","2016","higher vocational","","","",""
"5 on scale 1-7","2016","higher education","","","",""
"6 on scale 1-7","2016","in school","","","",""
"6 on scale 1-7","2016","inadequately","","","",""
"6 on scale 1-7","2016","general elemantary","","","",""
"6 on scale 1-7","2016","middle vocational","","","",""
"6 on scale 1-7","2016","vocational + Abi","","","",""
"6 on scale 1-7","2016","higher vocational","","","",""
"6 on scale 1-7","2016","higher education","","","",""
"7 Strongly agree","2016","in school","","","",""
"7 Strongly agree","2016","inadequately","","","",""
"7 Strongly agree","2016","general elemantary","","","",""
"7 Strongly agree","2016","middle vocational","","","",""
"7 Strongly agree","2016","vocational + Abi","","","",""
"7 Strongly agree","2016","higher vocational","","","",""
"7 Strongly agree","2016","higher education","","","",""
"1 Strongly disagree","2017","in school","2","","",""
"1 Strongly disagree","2017","inadequately","81","0.0442842340148765","0.0332692306137297","0.0552992374160233"
"1 Strongly disagree","2017","general elemantary","109","0.0304414969147318","0.0245432096156367","0.0363397842138268"
"1 Strongly disagree","2017","middle vocational","294","0.0224840424614683","0.0198891714991984","0.0250789134237381"
"1 Strongly disagree","2017","vocational + Abi","33","0.0115604348872108","0.00717843739747847","0.015942432376943"
"1 Strongly disagree","2017","higher vocational","19","","",""
"1 Strongly disagree","2017","higher education","81","0.00887374782138969","0.0066779110002455","0.0110695846425339"
"2 on scale 1-7 ","2017","in school","14","","",""
"2 on scale 1-7 ","2017","inadequately","53","0.0650679214044843","0.0518619853766352","0.0782738574323333"
"2 on scale 1-7 ","2017","general elemantary","191","0.0688119177688818","0.0601211839968312","0.0775026515409324"
"2 on scale 1-7 ","2017","middle vocational","757","0.0587111313154769","0.0545964299020353","0.0628258327289186"
"2 on scale 1-7 ","2017","vocational + Abi","158","0.0702147478711617","0.059740677799845","0.0806888179424784"
"2 on scale 1-7 ","2017","higher vocational","95","0.0724371239887536","0.0594909926295254","0.0853832553479819"
"2 on scale 1-7 ","2017","higher education","339","0.0496785809400491","0.0445911106962332","0.054766051183865"
"3 on scale 1-7 ","2017","in school","34","0.101298171117808","0.0721636356453909","0.130432706590225"
"3 on scale 1-7 ","2017","inadequately","58","0.0532858817682727","0.0412601587400404","0.0653116047965051"
"3 on scale 1-7 ","2017","general elemantary","252","0.0845937570863655","0.0750398282368401","0.0941476859358908"
"3 on scale 1-7 ","2017","middle vocational","1283","0.105221655312213","0.099851004244621","0.110592306379806"
"3 on scale 1-7 ","2017","vocational + Abi","230","0.10131628345865","0.0889467579791373","0.113685808938163"
"3 on scale 1-7 ","2017","higher vocational","180","0.102888061958866","0.0877142903831634","0.118061833534568"
"3 on scale 1-7 ","2017","higher education","689","0.097069720708074","0.0901378407885157","0.104001600627632"
"4 on scale 1-7","2017","in school","65","0.17198955727286","0.135550391205831","0.208428723339889"
"4 on scale 1-7","2017","inadequately","210","0.205862487050304","0.184213770451368","0.227511203649241"
"4 on scale 1-7","2017","general elemantary","593","0.200841030068625","0.187086406158646","0.214595653978604"
"4 on scale 1-7","2017","middle vocational","2396","0.195858820079338","0.188912506927527","0.202805133231148"
"4 on scale 1-7","2017","vocational + Abi","375","0.166331186391082","0.151066299229638","0.181596073552527"
"4 on scale 1-7","2017","higher vocational","282","0.184914955797391","0.165525071756371","0.204304839838412"
"4 on scale 1-7","2017","higher education","1266","0.185393467005955","0.176294267449784","0.194492666562127"
"5 on scale 1-7","2017","in school","92","0.218514894132394","0.178612371027912","0.258417417236875"
"5 on scale 1-7","2017","inadequately","255","0.213092005649187","0.191166922500082","0.235017088798292"
"5 on scale 1-7","2017","general elemantary","701","0.224608656751407","0.210280852808747","0.238936460694067"
"5 on scale 1-7","2017","middle vocational","2841","0.230961895234295","0.2235852187594","0.23833857170919"
"5 on scale 1-7","2017","vocational + Abi","526","0.229996293317849","0.212745192854694","0.247247393781004"
"5 on scale 1-7","2017","higher vocational","378","0.245078475772689","0.223595659216926","0.266561292328451"
"5 on scale 1-7","2017","higher education","1665","0.243957936661153","0.233902232512369","0.254013640809938"
"6 on scale 1-7","2017","in school","112","0.263394258643752","0.220861829725422","0.305926687562083"
"6 on scale 1-7","2017","inadequately","246","0.211472820932206","0.189608736049218","0.233336905815195"
"6 on scale 1-7","2017","general elemantary","687","0.216526693646958","0.202385901618598","0.230667485675319"
"6 on scale 1-7","2017","middle vocational","2736","0.221234270479467","0.213969092516592","0.228499448442342"
"6 on scale 1-7","2017","vocational + Abi","561","0.241911624398499","0.224356728214468","0.25946652058253"
"6 on scale 1-7","2017","higher vocational","370","0.241087160495293","0.219723743296544","0.262450577694043"
"6 on scale 1-7","2017","higher education","1789","0.258131897020678","0.247885617055647","0.268378176985709"
"7 Strongly agree","2017","in school","93","0.225496398437354","0.185142917004524","0.265849879870185"
"7 Strongly agree","2017","inadequately","437","0.206934649180669","0.185244287823539","0.228625010537799"
"7 Strongly agree","2017","general elemantary","726","0.17417644776303","0.161155450198601","0.18719744532746"
"7 Strongly agree","2017","middle vocational","2232","0.165528185117742","0.159023018078981","0.172033352156502"
"7 Strongly agree","2017","vocational + Abi","403","0.178669429675547","0.16296601506118","0.194372844289914"
"7 Strongly agree","2017","higher vocational","216","0.140080713066245","0.12274643546285","0.15741499066964"
"7 Strongly agree","2017","higher education","1178","0.1568946498427","0.148378819079604","0.165410480605797"
"1 Strongly disagree","2018","in school","","","",""
"1 Strongly disagree","2018","inadequately","","","",""
"1 Strongly disagree","2018","general elemantary","","","",""
"1 Strongly disagree","2018","middle vocational","","","",""
"1 Strongly disagree","2018","vocational + Abi","","","",""
"1 Strongly disagree","2018","higher vocational","","","",""
"1 Strongly disagree","2018","higher education","","","",""
"2 on scale 1-7 ","2018","in school","","","",""
"2 on scale 1-7 ","2018","inadequately","","","",""
"2 on scale 1-7 ","2018","general elemantary","","","",""
"2 on scale 1-7 ","2018","middle vocational","","","",""
"2 on scale 1-7 ","2018","vocational + Abi","","","",""
"2 on scale 1-7 ","2018","higher vocational","","","",""
"2 on scale 1-7 ","2018","higher education","","","",""
"3 on scale 1-7 ","2018","in school","","","",""
"3 on scale 1-7 ","2018","inadequately","","","",""
"3 on scale 1-7 ","2018","general elemantary","","","",""
"3 on scale 1-7 ","2018","middle vocational","","","",""
"3 on scale 1-7 ","2018","vocational + Abi","","","",""
"3 on scale 1-7 ","2018","higher vocational","","","",""
"3 on scale 1-7 ","2018","higher education","","","",""
"4 on scale 1-7","2018","in school","","","",""
"4 on scale 1-7","2018","inadequately","","","",""
"4 on scale 1-7","2018","general elemantary","","","",""
"4 on scale 1-7","2018","middle vocational","","","",""
"4 on scale 1-7","2018","vocational + Abi","","","",""
"4 on scale 1-7","2018","higher vocational","","","",""
"4 on scale 1-7","2018","higher education","","","",""
"5 on scale 1-7","2018","in school","","","",""
"5 on scale 1-7","2018","inadequately","","","",""
"5 on scale 1-7","2018","general elemantary","","","",""
"5 on scale 1-7","2018","middle vocational","","","",""
"5 on scale 1-7","2018","vocational + Abi","","","",""
"5 on scale 1-7","2018","higher vocational","","","",""
"5 on scale 1-7","2018","higher education","","","",""
"6 on scale 1-7","2018","in school","","","",""
"6 on scale 1-7","2018","inadequately","","","",""
"6 on scale 1-7","2018","general elemantary","","","",""
"6 on scale 1-7","2018","middle vocational","","","",""
"6 on scale 1-7","2018","vocational + Abi","","","",""
"6 on scale 1-7","2018","higher vocational","","","",""
"6 on scale 1-7","2018","higher education","","","",""
"7 Strongly agree","2018","in school","","","",""
"7 Strongly agree","2018","inadequately","","","",""
"7 Strongly agree","2018","general elemantary","","","",""
"7 Strongly agree","2018","middle vocational","","","",""
"7 Strongly agree","2018","vocational + Abi","","","",""
"7 Strongly agree","2018","higher vocational","","","",""
"7 Strongly agree","2018","higher education","","","",""
"1 Strongly disagree","2019","in school","4","","",""
"1 Strongly disagree","2019","inadequately","28","","",""
"1 Strongly disagree","2019","general elemantary","111","0.0538723392171073","0.0448230162230107","0.0629216622112039"
"1 Strongly disagree","2019","middle vocational","324","0.0289927664250869","0.0258694447516568","0.0321160880985171"
"1 Strongly disagree","2019","vocational + Abi","45","0.0166428479274972","0.0112491059088161","0.0220365899461784"
"1 Strongly disagree","2019","higher vocational","32","0.0198383380257623","0.0131403792408989","0.0265362968106257"
"1 Strongly disagree","2019","higher education","93","0.0154497980725525","0.0125603796939308","0.0183392164511742"
"2 on scale 1-7 ","2019","in school","10","","",""
"2 on scale 1-7 ","2019","inadequately","31","0.103366125970365","0.072916695792778","0.133815556147951"
"2 on scale 1-7 ","2019","general elemantary","156","0.066609210366609","0.056614799454477","0.0766036212787411"
"2 on scale 1-7 ","2019","middle vocational","752","0.0671981729810775","0.0625376561513485","0.0718586898108066"
"2 on scale 1-7 ","2019","vocational + Abi","173","0.068907811074085","0.0582283023120696","0.0795873198361005"
"2 on scale 1-7 ","2019","higher vocational","120","0.0814128808483687","0.0682773475671077","0.0945484141296298"
"2 on scale 1-7 ","2019","higher education","410","0.0587840392125352","0.0532733686615592","0.0642947097635112"
"3 on scale 1-7 ","2019","in school","32","0.0775164696525918","0.0485329904107357","0.106499948894448"
"3 on scale 1-7 ","2019","inadequately","27","","",""
"3 on scale 1-7 ","2019","general elemantary","264","0.125434942525258","0.112159052954458","0.138710832096059"
"3 on scale 1-7 ","2019","middle vocational","1191","0.104058999822773","0.0983751815592563","0.10974281808629"
"3 on scale 1-7 ","2019","vocational + Abi","234","0.0996166724541038","0.0869896647573205","0.112243680150887"
"3 on scale 1-7 ","2019","higher vocational","188","0.136220858963525","0.119744390346937","0.152697327580113"
"3 on scale 1-7 ","2019","higher education","761","0.106068555215236","0.098854565347481","0.113282545082991"
"4 on scale 1-7","2019","in school","48","0.112751802404308","0.0784704044117231","0.147033200396892"
"4 on scale 1-7","2019","inadequately","91","0.233305201042683","0.191003683502955","0.27560671858241"
"4 on scale 1-7","2019","general elemantary","480","0.211529293518411","0.195159758479129","0.227898828557692"
"4 on scale 1-7","2019","middle vocational","2324","0.221900525099786","0.214165577427897","0.229635472771675"
"4 on scale 1-7","2019","vocational + Abi","407","0.184686946716403","0.16832627968449","0.201047613748315"
"4 on scale 1-7","2019","higher vocational","308","0.195866453908462","0.176803724095214","0.21492918372171"
"4 on scale 1-7","2019","higher education","1374","0.202063696141075","0.192656539989815","0.211470852292335"
"5 on scale 1-7","2019","in school","77","0.259630873579258","0.212110862620002","0.307150884538513"
"5 on scale 1-7","2019","inadequately","59","0.191526321216251","0.152168626299181","0.230884016133321"
"5 on scale 1-7","2019","general elemantary","498","0.196066951787971","0.180153278321529","0.211980625254413"
"5 on scale 1-7","2019","middle vocational","2437","0.220109771849012","0.212397238497248","0.227822305200775"
"5 on scale 1-7","2019","vocational + Abi","500","0.267435292680928","0.248773512772461","0.286097072589395"
"5 on scale 1-7","2019","higher vocational","385","0.201735630897718","0.182460131005199","0.221011130790236"
"5 on scale 1-7","2019","higher education","1697","0.248968641088078","0.238838127713537","0.259099154462619"
"6 on scale 1-7","2019","in school","79","0.263946806003017","0.216173310282016","0.311720301724017"
"6 on scale 1-7","2019","inadequately","68","0.157553529266052","0.121114424017891","0.193992634514213"
"6 on scale 1-7","2019","general elemantary","479","0.186503607237728","0.170890845332723","0.202116369142733"
"6 on scale 1-7","2019","middle vocational","2351","0.213500759325399","0.205872779781789","0.221128738869009"
"6 on scale 1-7","2019","vocational + Abi","472","0.215509415331955","0.19817346317638","0.23284536748753"
"6 on scale 1-7","2019","higher vocational","410","0.234710040112374","0.214352757127002","0.255067323097746"
"6 on scale 1-7","2019","higher education","1621","0.23044797692751","0.22058210357147","0.240313850283549"
"7 Strongly agree","2019","in school","77","0.262297530801526","0.214620199912936","0.309974861690117"
"7 Strongly agree","2019","inadequately","80","0.205211269683632","0.164818007099684","0.245604532267581"
"7 Strongly agree","2019","general elemantary","403","0.159983655346915","0.145289657262089","0.174677653431741"
"7 Strongly agree","2019","middle vocational","1707","0.144239004496866","0.137698996850908","0.150779012142824"
"7 Strongly agree","2019","vocational + Abi","330","0.147201013815028","0.132262773359796","0.16213925427026"
"7 Strongly agree","2019","higher vocational","222","0.130215797243791","0.114050690861636","0.146380903625945"
"7 Strongly agree","2019","higher education","1043","0.138217293343014","0.130131732048257","0.14630285463777"
