"plh0225","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2009","general elemantary","Urban Area","51","0.0497673212226054","0.0373909633189773","0.0621436791262334"
"1 Strongly disagree","2009","general elemantary","Rural Area","19","","",""
"1 Strongly disagree","2009","middle vocational","Urban Area","159","0.0340307794292069","0.0292973033028929","0.0387642555555209"
"1 Strongly disagree","2009","middle vocational","Rural Area","107","0.0325435924877844","0.026588077105662","0.0384991078699069"
"1 Strongly disagree","2009","vocational + Abi","Urban Area","9","","",""
"1 Strongly disagree","2009","vocational + Abi","Rural Area","3","","",""
"1 Strongly disagree","2009","higher vocational","Urban Area","20","","",""
"1 Strongly disagree","2009","higher vocational","Rural Area","9","","",""
"1 Strongly disagree","2009","higher education","Urban Area","36","0.0157079526264889","0.0111332415046953","0.0202826637482824"
"1 Strongly disagree","2009","higher education","Rural Area","9","","",""
"2 on scale 1-7 ","2009","in school","Urban Area","8","","",""
"2 on scale 1-7 ","2009","in school","Rural Area","1","","",""
"2 on scale 1-7 ","2009","inadequately","Urban Area","9","","",""
"2 on scale 1-7 ","2009","inadequately","Rural Area","2","","",""
"2 on scale 1-7 ","2009","general elemantary","Urban Area","83","0.0686437189834974","0.0542536103423545","0.0830338276246403"
"2 on scale 1-7 ","2009","general elemantary","Rural Area","50","0.0794004578473473","0.057713042043544","0.101087873651151"
"2 on scale 1-7 ","2009","middle vocational","Urban Area","376","0.0679746235969628","0.0614033451049466","0.074545902088979"
"2 on scale 1-7 ","2009","middle vocational","Rural Area","285","0.0880863295099159","0.0785736684818012","0.0975989905380307"
"2 on scale 1-7 ","2009","vocational + Abi","Urban Area","38","0.0405604311122074","0.026366384327879","0.0547544778965359"
"2 on scale 1-7 ","2009","vocational + Abi","Rural Area","17","","",""
"2 on scale 1-7 ","2009","higher vocational","Urban Area","52","0.0597393554824888","0.0434580102855912","0.0760207006793863"
"2 on scale 1-7 ","2009","higher vocational","Rural Area","36","0.0808371732223166","0.0572491691714618","0.104425177273171"
"2 on scale 1-7 ","2009","higher education","Urban Area","159","0.0532004933412385","0.0449433706689624","0.0614576160135147"
"2 on scale 1-7 ","2009","higher education","Rural Area","81","0.0670635626934997","0.0528698108644476","0.0812573145225518"
"3 on scale 1-7 ","2009","in school","Urban Area","18","","",""
"3 on scale 1-7 ","2009","in school","Rural Area","9","","",""
"3 on scale 1-7 ","2009","inadequately","Urban Area","26","","",""
"3 on scale 1-7 ","2009","inadequately","Rural Area","5","","",""
"3 on scale 1-7 ","2009","general elemantary","Urban Area","166","0.140352139459322","0.12058355564148","0.160120723277163"
"3 on scale 1-7 ","2009","general elemantary","Rural Area","84","0.128131541273552","0.101320453534036","0.154942629013068"
"3 on scale 1-7 ","2009","middle vocational","Urban Area","726","0.128234751313954","0.119505736267585","0.136963766360323"
"3 on scale 1-7 ","2009","middle vocational","Rural Area","432","0.119279976403181","0.108401361356821","0.130158591449541"
"3 on scale 1-7 ","2009","vocational + Abi","Urban Area","77","0.119643371273871","0.0962916026612864","0.142995139886456"
"3 on scale 1-7 ","2009","vocational + Abi","Rural Area","27","","",""
"3 on scale 1-7 ","2009","higher vocational","Urban Area","102","0.131323223364587","0.108120671015637","0.154525775713538"
"3 on scale 1-7 ","2009","higher vocational","Rural Area","74","0.151876783083462","0.120819420000259","0.182934146166665"
"3 on scale 1-7 ","2009","higher education","Urban Area","339","0.119899904665725","0.107948544117688","0.131851265213763"
"3 on scale 1-7 ","2009","higher education","Rural Area","152","0.114204614060874","0.0961563099021747","0.132252918219573"
"4 on scale 1-7","2009","in school","Urban Area","31","0.184074928888099","0.132392409630584","0.235757448145614"
"4 on scale 1-7","2009","in school","Rural Area","21","","",""
"4 on scale 1-7","2009","inadequately","Urban Area","27","","",""
"4 on scale 1-7","2009","inadequately","Rural Area","8","","",""
"4 on scale 1-7","2009","general elemantary","Urban Area","277","0.238834349434278","0.214568598755016","0.263100100113541"
"4 on scale 1-7","2009","general elemantary","Rural Area","170","0.289870320432608","0.253476166063739","0.326264474801476"
"4 on scale 1-7","2009","middle vocational","Urban Area","1225","0.218248815263294","0.20746499054227","0.229032639984318"
"4 on scale 1-7","2009","middle vocational","Rural Area","851","0.239454797455141","0.225131428192232","0.25377816671805"
"4 on scale 1-7","2009","vocational + Abi","Urban Area","185","0.244797517487022","0.213860293084674","0.27573474188937"
"4 on scale 1-7","2009","vocational + Abi","Rural Area","52","0.159955539101178","0.115052174218934","0.204858903983422"
"4 on scale 1-7","2009","higher vocational","Urban Area","191","0.211713658102626","0.183649480014105","0.239777836191147"
"4 on scale 1-7","2009","higher vocational","Rural Area","111","0.205026164694063","0.170090382618273","0.239961946769852"
"4 on scale 1-7","2009","higher education","Urban Area","602","0.210836000789626","0.195828861522187","0.225843140057065"
"4 on scale 1-7","2009","higher education","Rural Area","268","0.241982104076243","0.217679141227811","0.266285066924675"
"5 on scale 1-7","2009","in school","Urban Area","44","0.165711297186623","0.116125710585632","0.215296883787615"
"5 on scale 1-7","2009","in school","Rural Area","19","","",""
"5 on scale 1-7","2009","inadequately","Urban Area","24","","",""
"5 on scale 1-7","2009","inadequately","Rural Area","10","","",""
"5 on scale 1-7","2009","general elemantary","Urban Area","247","0.201113358098987","0.178301073289454","0.223925642908521"
"5 on scale 1-7","2009","general elemantary","Rural Area","122","0.202607356551877","0.170365158384126","0.234849554719627"
"5 on scale 1-7","2009","middle vocational","Urban Area","1332","0.238372139805955","0.227248119899577","0.249496159712333"
"5 on scale 1-7","2009","middle vocational","Rural Area","733","0.214827609027247","0.201042872838763","0.228612345215732"
"5 on scale 1-7","2009","vocational + Abi","Urban Area","151","0.182498404883173","0.154706393486867","0.210290416279478"
"5 on scale 1-7","2009","vocational + Abi","Rural Area","64","0.272979168393147","0.218407618415304","0.32755071837099"
"5 on scale 1-7","2009","higher vocational","Urban Area","172","0.224964904264371","0.196279963416986","0.253649845111755"
"5 on scale 1-7","2009","higher vocational","Rural Area","135","0.25329003528131","0.21565655056503","0.29092351999759"
"5 on scale 1-7","2009","higher education","Urban Area","666","0.235086546430149","0.219485205292675","0.250687887567622"
"5 on scale 1-7","2009","higher education","Rural Area","297","0.250035472985616","0.225462989959073","0.274607956012159"
"6 on scale 1-7","2009","in school","Urban Area","62","0.271798512445696","0.212469033517954","0.331127991373438"
"6 on scale 1-7","2009","in school","Rural Area","20","","",""
"6 on scale 1-7","2009","inadequately","Urban Area","12","","",""
"6 on scale 1-7","2009","inadequately","Rural Area","7","","",""
"6 on scale 1-7","2009","general elemantary","Urban Area","187","0.150753297608856","0.130389625688979","0.171116969528733"
"6 on scale 1-7","2009","general elemantary","Rural Area","92","0.124254625110539","0.0977936323897801","0.150715617831298"
"6 on scale 1-7","2009","middle vocational","Urban Area","1045","0.17125480943079","0.161419353478271","0.181090265383309"
"6 on scale 1-7","2009","middle vocational","Rural Area","605","0.180431935008976","0.167525089295408","0.193338780722545"
"6 on scale 1-7","2009","vocational + Abi","Urban Area","161","0.257004395237076","0.225562440655277","0.288446349818876"
"6 on scale 1-7","2009","vocational + Abi","Rural Area","68","0.271370495137894","0.216899814929523","0.325841175346265"
"6 on scale 1-7","2009","higher vocational","Urban Area","165","0.212733388963891","0.184619907235474","0.240846870692308"
"6 on scale 1-7","2009","higher vocational","Rural Area","101","0.199634266918357","0.165044216395296","0.234224317441418"
"6 on scale 1-7","2009","higher education","Urban Area","682","0.229546871450895","0.214074720424232","0.245019022477558"
"6 on scale 1-7","2009","higher education","Rural Area","252","0.213922904138303","0.190653295280621","0.237192512995985"
"7 Strongly agree","2009","in school","Urban Area","52","0.203942741150128","0.150208948516268","0.257676533783989"
"7 Strongly agree","2009","in school","Rural Area","23","","",""
"7 Strongly agree","2009","inadequately","Urban Area","17","","",""
"7 Strongly agree","2009","inadequately","Rural Area","6","","",""
"7 Strongly agree","2009","general elemantary","Urban Area","175","0.150535815192454","0.130184231872133","0.170887398512776"
"7 Strongly agree","2009","general elemantary","Rural Area","60","0.128285989242973","0.101461123788578","0.155110854697368"
"7 Strongly agree","2009","middle vocational","Urban Area","773","0.141884081159838","0.132774415999097","0.150993746320578"
"7 Strongly agree","2009","middle vocational","Rural Area","397","0.125375760107754","0.114261298096833","0.136490222118675"
"7 Strongly agree","2009","vocational + Abi","Urban Area","121","0.148281534430675","0.122711123605948","0.173851945255403"
"7 Strongly agree","2009","vocational + Abi","Rural Area","25","","",""
"7 Strongly agree","2009","higher vocational","Urban Area","112","0.131956495888164","0.10870654598469","0.155206445791637"
"7 Strongly agree","2009","higher vocational","Rural Area","47","0.0917804942537743","0.0667966066752641","0.116764381832284"
"7 Strongly agree","2009","higher education","Urban Area","354","0.135722230695877","0.123121548417488","0.148322912974267"
"7 Strongly agree","2009","higher education","Rural Area","134","0.105567906724349","0.0881310776181773","0.12300473583052"
"1 Strongly disagree","2010","in school","Urban Area","","","",""
"1 Strongly disagree","2010","in school","Rural Area","","","",""
"1 Strongly disagree","2010","inadequately","Urban Area","","","",""
"1 Strongly disagree","2010","inadequately","Rural Area","","","",""
"1 Strongly disagree","2010","general elemantary","Urban Area","","","",""
"1 Strongly disagree","2010","general elemantary","Rural Area","","","",""
"1 Strongly disagree","2010","middle vocational","Urban Area","","","",""
"1 Strongly disagree","2010","middle vocational","Rural Area","","","",""
"1 Strongly disagree","2010","vocational + Abi","Urban Area","","","",""
"1 Strongly disagree","2010","vocational + Abi","Rural Area","","","",""
"1 Strongly disagree","2010","higher vocational","Urban Area","","","",""
"1 Strongly disagree","2010","higher vocational","Rural Area","","","",""
"1 Strongly disagree","2010","higher education","Urban Area","","","",""
"1 Strongly disagree","2010","higher education","Rural Area","","","",""
"2 on scale 1-7 ","2010","in school","Urban Area","","","",""
"2 on scale 1-7 ","2010","in school","Rural Area","","","",""
"2 on scale 1-7 ","2010","inadequately","Urban Area","","","",""
"2 on scale 1-7 ","2010","inadequately","Rural Area","","","",""
"2 on scale 1-7 ","2010","general elemantary","Urban Area","","","",""
"2 on scale 1-7 ","2010","general elemantary","Rural Area","","","",""
"2 on scale 1-7 ","2010","middle vocational","Urban Area","","","",""
"2 on scale 1-7 ","2010","middle vocational","Rural Area","","","",""
"2 on scale 1-7 ","2010","vocational + Abi","Urban Area","","","",""
"2 on scale 1-7 ","2010","vocational + Abi","Rural Area","","","",""
"2 on scale 1-7 ","2010","higher vocational","Urban Area","","","",""
"2 on scale 1-7 ","2010","higher vocational","Rural Area","","","",""
"2 on scale 1-7 ","2010","higher education","Urban Area","","","",""
"2 on scale 1-7 ","2010","higher education","Rural Area","","","",""
"3 on scale 1-7 ","2010","in school","Urban Area","","","",""
"3 on scale 1-7 ","2010","in school","Rural Area","","","",""
"3 on scale 1-7 ","2010","inadequately","Urban Area","","","",""
"3 on scale 1-7 ","2010","inadequately","Rural Area","","","",""
"3 on scale 1-7 ","2010","general elemantary","Urban Area","","","",""
"3 on scale 1-7 ","2010","general elemantary","Rural Area","","","",""
"3 on scale 1-7 ","2010","middle vocational","Urban Area","","","",""
"3 on scale 1-7 ","2010","middle vocational","Rural Area","","","",""
"3 on scale 1-7 ","2010","vocational + Abi","Urban Area","","","",""
"3 on scale 1-7 ","2010","vocational + Abi","Rural Area","","","",""
"3 on scale 1-7 ","2010","higher vocational","Urban Area","","","",""
"3 on scale 1-7 ","2010","higher vocational","Rural Area","","","",""
"3 on scale 1-7 ","2010","higher education","Urban Area","","","",""
"3 on scale 1-7 ","2010","higher education","Rural Area","","","",""
"4 on scale 1-7","2010","in school","Urban Area","","","",""
"4 on scale 1-7","2010","in school","Rural Area","","","",""
"4 on scale 1-7","2010","inadequately","Urban Area","","","",""
"4 on scale 1-7","2010","inadequately","Rural Area","","","",""
"4 on scale 1-7","2010","general elemantary","Urban Area","","","",""
"4 on scale 1-7","2010","general elemantary","Rural Area","","","",""
"4 on scale 1-7","2010","middle vocational","Urban Area","","","",""
"4 on scale 1-7","2010","middle vocational","Rural Area","","","",""
"4 on scale 1-7","2010","vocational + Abi","Urban Area","","","",""
"4 on scale 1-7","2010","vocational + Abi","Rural Area","","","",""
"4 on scale 1-7","2010","higher vocational","Urban Area","","","",""
"4 on scale 1-7","2010","higher vocational","Rural Area","","","",""
"4 on scale 1-7","2010","higher education","Urban Area","","","",""
"4 on scale 1-7","2010","higher education","Rural Area","","","",""
"5 on scale 1-7","2010","in school","Urban Area","","","",""
"5 on scale 1-7","2010","in school","Rural Area","","","",""
"5 on scale 1-7","2010","inadequately","Urban Area","","","",""
"5 on scale 1-7","2010","inadequately","Rural Area","","","",""
"5 on scale 1-7","2010","general elemantary","Urban Area","","","",""
"5 on scale 1-7","2010","general elemantary","Rural Area","","","",""
"5 on scale 1-7","2010","middle vocational","Urban Area","","","",""
"5 on scale 1-7","2010","middle vocational","Rural Area","","","",""
"5 on scale 1-7","2010","vocational + Abi","Urban Area","","","",""
"5 on scale 1-7","2010","vocational + Abi","Rural Area","","","",""
"5 on scale 1-7","2010","higher vocational","Urban Area","","","",""
"5 on scale 1-7","2010","higher vocational","Rural Area","","","",""
"5 on scale 1-7","2010","higher education","Urban Area","","","",""
"5 on scale 1-7","2010","higher education","Rural Area","","","",""
"6 on scale 1-7","2010","in school","Urban Area","","","",""
"6 on scale 1-7","2010","in school","Rural Area","","","",""
"6 on scale 1-7","2010","inadequately","Urban Area","","","",""
"6 on scale 1-7","2010","inadequately","Rural Area","","","",""
"6 on scale 1-7","2010","general elemantary","Urban Area","","","",""
"6 on scale 1-7","2010","general elemantary","Rural Area","","","",""
"6 on scale 1-7","2010","middle vocational","Urban Area","","","",""
"6 on scale 1-7","2010","middle vocational","Rural Area","","","",""
"6 on scale 1-7","2010","vocational + Abi","Urban Area","","","",""
"6 on scale 1-7","2010","vocational + Abi","Rural Area","","","",""
"6 on scale 1-7","2010","higher vocational","Urban Area","","","",""
"6 on scale 1-7","2010","higher vocational","Rural Area","","","",""
"6 on scale 1-7","2010","higher education","Urban Area","","","",""
"6 on scale 1-7","2010","higher education","Rural Area","","","",""
"7 Strongly agree","2010","in school","Urban Area","","","",""
"7 Strongly agree","2010","in school","Rural Area","","","",""
"7 Strongly agree","2010","inadequately","Urban Area","","","",""
"7 Strongly agree","2010","inadequately","Rural Area","","","",""
"7 Strongly agree","2010","general elemantary","Urban Area","","","",""
"7 Strongly agree","2010","general elemantary","Rural Area","","","",""
"7 Strongly agree","2010","middle vocational","Urban Area","","","",""
"7 Strongly agree","2010","middle vocational","Rural Area","","","",""
"7 Strongly agree","2010","vocational + Abi","Urban Area","","","",""
"7 Strongly agree","2010","vocational + Abi","Rural Area","","","",""
"7 Strongly agree","2010","higher vocational","Urban Area","","","",""
"7 Strongly agree","2010","higher vocational","Rural Area","","","",""
"7 Strongly agree","2010","higher education","Urban Area","","","",""
"7 Strongly agree","2010","higher education","Rural Area","","","",""
"1 Strongly disagree","2011","in school","Urban Area","","","",""
"1 Strongly disagree","2011","in school","Rural Area","","","",""
"1 Strongly disagree","2011","inadequately","Urban Area","","","",""
"1 Strongly disagree","2011","inadequately","Rural Area","","","",""
"1 Strongly disagree","2011","general elemantary","Urban Area","","","",""
"1 Strongly disagree","2011","general elemantary","Rural Area","","","",""
"1 Strongly disagree","2011","middle vocational","Urban Area","","","",""
"1 Strongly disagree","2011","middle vocational","Rural Area","","","",""
"1 Strongly disagree","2011","vocational + Abi","Urban Area","","","",""
"1 Strongly disagree","2011","vocational + Abi","Rural Area","","","",""
"1 Strongly disagree","2011","higher vocational","Urban Area","","","",""
"1 Strongly disagree","2011","higher vocational","Rural Area","","","",""
"1 Strongly disagree","2011","higher education","Urban Area","","","",""
"1 Strongly disagree","2011","higher education","Rural Area","","","",""
"2 on scale 1-7 ","2011","in school","Urban Area","","","",""
"2 on scale 1-7 ","2011","in school","Rural Area","","","",""
"2 on scale 1-7 ","2011","inadequately","Urban Area","","","",""
"2 on scale 1-7 ","2011","inadequately","Rural Area","","","",""
"2 on scale 1-7 ","2011","general elemantary","Urban Area","","","",""
"2 on scale 1-7 ","2011","general elemantary","Rural Area","","","",""
"2 on scale 1-7 ","2011","middle vocational","Urban Area","","","",""
"2 on scale 1-7 ","2011","middle vocational","Rural Area","","","",""
"2 on scale 1-7 ","2011","vocational + Abi","Urban Area","","","",""
"2 on scale 1-7 ","2011","vocational + Abi","Rural Area","","","",""
"2 on scale 1-7 ","2011","higher vocational","Urban Area","","","",""
"2 on scale 1-7 ","2011","higher vocational","Rural Area","","","",""
"2 on scale 1-7 ","2011","higher education","Urban Area","","","",""
"2 on scale 1-7 ","2011","higher education","Rural Area","","","",""
"3 on scale 1-7 ","2011","in school","Urban Area","","","",""
"3 on scale 1-7 ","2011","in school","Rural Area","","","",""
"3 on scale 1-7 ","2011","inadequately","Urban Area","","","",""
"3 on scale 1-7 ","2011","inadequately","Rural Area","","","",""
"3 on scale 1-7 ","2011","general elemantary","Urban Area","","","",""
"3 on scale 1-7 ","2011","general elemantary","Rural Area","","","",""
"3 on scale 1-7 ","2011","middle vocational","Urban Area","","","",""
"3 on scale 1-7 ","2011","middle vocational","Rural Area","","","",""
"3 on scale 1-7 ","2011","vocational + Abi","Urban Area","","","",""
"3 on scale 1-7 ","2011","vocational + Abi","Rural Area","","","",""
"3 on scale 1-7 ","2011","higher vocational","Urban Area","","","",""
"3 on scale 1-7 ","2011","higher vocational","Rural Area","","","",""
"3 on scale 1-7 ","2011","higher education","Urban Area","","","",""
"3 on scale 1-7 ","2011","higher education","Rural Area","","","",""
"4 on scale 1-7","2011","in school","Urban Area","","","",""
"4 on scale 1-7","2011","in school","Rural Area","","","",""
"4 on scale 1-7","2011","inadequately","Urban Area","","","",""
"4 on scale 1-7","2011","inadequately","Rural Area","","","",""
"4 on scale 1-7","2011","general elemantary","Urban Area","","","",""
"4 on scale 1-7","2011","general elemantary","Rural Area","","","",""
"4 on scale 1-7","2011","middle vocational","Urban Area","","","",""
"4 on scale 1-7","2011","middle vocational","Rural Area","","","",""
"4 on scale 1-7","2011","vocational + Abi","Urban Area","","","",""
"4 on scale 1-7","2011","vocational + Abi","Rural Area","","","",""
"4 on scale 1-7","2011","higher vocational","Urban Area","","","",""
"4 on scale 1-7","2011","higher vocational","Rural Area","","","",""
"4 on scale 1-7","2011","higher education","Urban Area","","","",""
"4 on scale 1-7","2011","higher education","Rural Area","","","",""
"5 on scale 1-7","2011","in school","Urban Area","","","",""
"5 on scale 1-7","2011","in school","Rural Area","","","",""
"5 on scale 1-7","2011","inadequately","Urban Area","","","",""
"5 on scale 1-7","2011","inadequately","Rural Area","","","",""
"5 on scale 1-7","2011","general elemantary","Urban Area","","","",""
"5 on scale 1-7","2011","general elemantary","Rural Area","","","",""
"5 on scale 1-7","2011","middle vocational","Urban Area","","","",""
"5 on scale 1-7","2011","middle vocational","Rural Area","","","",""
"5 on scale 1-7","2011","vocational + Abi","Urban Area","","","",""
"5 on scale 1-7","2011","vocational + Abi","Rural Area","","","",""
"5 on scale 1-7","2011","higher vocational","Urban Area","","","",""
"5 on scale 1-7","2011","higher vocational","Rural Area","","","",""
"5 on scale 1-7","2011","higher education","Urban Area","","","",""
"5 on scale 1-7","2011","higher education","Rural Area","","","",""
"6 on scale 1-7","2011","in school","Urban Area","","","",""
"6 on scale 1-7","2011","in school","Rural Area","","","",""
"6 on scale 1-7","2011","inadequately","Urban Area","","","",""
"6 on scale 1-7","2011","inadequately","Rural Area","","","",""
"6 on scale 1-7","2011","general elemantary","Urban Area","","","",""
"6 on scale 1-7","2011","general elemantary","Rural Area","","","",""
"6 on scale 1-7","2011","middle vocational","Urban Area","","","",""
"6 on scale 1-7","2011","middle vocational","Rural Area","","","",""
"6 on scale 1-7","2011","vocational + Abi","Urban Area","","","",""
"6 on scale 1-7","2011","vocational + Abi","Rural Area","","","",""
"6 on scale 1-7","2011","higher vocational","Urban Area","","","",""
"6 on scale 1-7","2011","higher vocational","Rural Area","","","",""
"6 on scale 1-7","2011","higher education","Urban Area","","","",""
"6 on scale 1-7","2011","higher education","Rural Area","","","",""
"7 Strongly agree","2011","in school","Urban Area","","","",""
"7 Strongly agree","2011","in school","Rural Area","","","",""
"7 Strongly agree","2011","inadequately","Urban Area","","","",""
"7 Strongly agree","2011","inadequately","Rural Area","","","",""
"7 Strongly agree","2011","general elemantary","Urban Area","","","",""
"7 Strongly agree","2011","general elemantary","Rural Area","","","",""
"7 Strongly agree","2011","middle vocational","Urban Area","","","",""
"7 Strongly agree","2011","middle vocational","Rural Area","","","",""
"7 Strongly agree","2011","vocational + Abi","Urban Area","","","",""
"7 Strongly agree","2011","vocational + Abi","Rural Area","","","",""
"7 Strongly agree","2011","higher vocational","Urban Area","","","",""
"7 Strongly agree","2011","higher vocational","Rural Area","","","",""
"7 Strongly agree","2011","higher education","Urban Area","","","",""
"7 Strongly agree","2011","higher education","Rural Area","","","",""
"1 Strongly disagree","2012","in school","Urban Area","1","","",""
"1 Strongly disagree","2012","in school","Rural Area","1","","",""
"1 Strongly disagree","2012","inadequately","Urban Area","11","","",""
"1 Strongly disagree","2012","inadequately","Rural Area","","","",""
"1 Strongly disagree","2012","general elemantary","Urban Area","21","","",""
"1 Strongly disagree","2012","general elemantary","Rural Area","10","","",""
"1 Strongly disagree","2012","middle vocational","Urban Area","42","0.0233919365201122","0.016388097395165","0.0303957756450595"
"1 Strongly disagree","2012","middle vocational","Rural Area","34","0.0222541695506134","0.014669547113839","0.0298387919873878"
"1 Strongly disagree","2012","vocational + Abi","Urban Area","7","","",""
"1 Strongly disagree","2012","vocational + Abi","Rural Area","4","","",""
"1 Strongly disagree","2012","higher vocational","Urban Area","2","","",""
"1 Strongly disagree","2012","higher vocational","Rural Area","2","","",""
"1 Strongly disagree","2012","higher education","Urban Area","8","","",""
"1 Strongly disagree","2012","higher education","Rural Area","4","","",""
"2 on scale 1-7 ","2012","in school","Urban Area","3","","",""
"2 on scale 1-7 ","2012","in school","Rural Area","","","",""
"2 on scale 1-7 ","2012","inadequately","Urban Area","8","","",""
"2 on scale 1-7 ","2012","inadequately","Rural Area","2","","",""
"2 on scale 1-7 ","2012","general elemantary","Urban Area","28","","",""
"2 on scale 1-7 ","2012","general elemantary","Rural Area","7","","",""
"2 on scale 1-7 ","2012","middle vocational","Urban Area","97","0.0564110926843213","0.0457201355025993","0.0671020498660433"
"2 on scale 1-7 ","2012","middle vocational","Rural Area","90","0.060897504898982","0.0486012875667053","0.0731937222312587"
"2 on scale 1-7 ","2012","vocational + Abi","Urban Area","27","","",""
"2 on scale 1-7 ","2012","vocational + Abi","Rural Area","12","","",""
"2 on scale 1-7 ","2012","higher vocational","Urban Area","8","","",""
"2 on scale 1-7 ","2012","higher vocational","Rural Area","9","","",""
"2 on scale 1-7 ","2012","higher education","Urban Area","58","0.0567724788693124","0.0431652959747417","0.0703796617638831"
"2 on scale 1-7 ","2012","higher education","Rural Area","22","","",""
"3 on scale 1-7 ","2012","in school","Urban Area","5","","",""
"3 on scale 1-7 ","2012","in school","Rural Area","5","","",""
"3 on scale 1-7 ","2012","inadequately","Urban Area","10","","",""
"3 on scale 1-7 ","2012","inadequately","Rural Area","4","","",""
"3 on scale 1-7 ","2012","general elemantary","Urban Area","38","0.0884046602559738","0.0630350274889112","0.113774293023036"
"3 on scale 1-7 ","2012","general elemantary","Rural Area","22","","",""
"3 on scale 1-7 ","2012","middle vocational","Urban Area","145","0.0786994815459123","0.0662219259337112","0.0911770371581133"
"3 on scale 1-7 ","2012","middle vocational","Rural Area","138","0.0941680763782068","0.0791508079246139","0.1091853448318"
"3 on scale 1-7 ","2012","vocational + Abi","Urban Area","44","0.0754316597928916","0.0530747364801197","0.0977885831056634"
"3 on scale 1-7 ","2012","vocational + Abi","Rural Area","24","","",""
"3 on scale 1-7 ","2012","higher vocational","Urban Area","24","","",""
"3 on scale 1-7 ","2012","higher vocational","Rural Area","13","","",""
"3 on scale 1-7 ","2012","higher education","Urban Area","125","0.0961608513225138","0.0788253747475092","0.113496327897518"
"3 on scale 1-7 ","2012","higher education","Rural Area","38","0.106111437709277","0.0752673809515381","0.136955494467016"
"4 on scale 1-7","2012","in school","Urban Area","21","","",""
"4 on scale 1-7","2012","in school","Rural Area","6","","",""
"4 on scale 1-7","2012","inadequately","Urban Area","16","","",""
"4 on scale 1-7","2012","inadequately","Rural Area","7","","",""
"4 on scale 1-7","2012","general elemantary","Urban Area","87","0.174054135482313","0.140170225634488","0.207938045330139"
"4 on scale 1-7","2012","general elemantary","Rural Area","61","0.181197081228104","0.137537678842413","0.224856483613796"
"4 on scale 1-7","2012","middle vocational","Urban Area","344","0.180355935109394","0.162539500868277","0.198172369350512"
"4 on scale 1-7","2012","middle vocational","Rural Area","282","0.190000758255389","0.169829394690131","0.210172121820647"
"4 on scale 1-7","2012","vocational + Abi","Urban Area","91","0.182709328939491","0.149995277796817","0.215423380082166"
"4 on scale 1-7","2012","vocational + Abi","Rural Area","41","0.196981330181086","0.144186037914371","0.249776622447801"
"4 on scale 1-7","2012","higher vocational","Urban Area","33","0.143179135484741","0.0958069601193625","0.190551310850119"
"4 on scale 1-7","2012","higher vocational","Rural Area","29","","",""
"4 on scale 1-7","2012","higher education","Urban Area","219","0.212635260600733","0.18857520180109","0.236695319400375"
"4 on scale 1-7","2012","higher education","Rural Area","76","0.165921365066936","0.128664753108849","0.203177977025023"
"5 on scale 1-7","2012","in school","Urban Area","22","","",""
"5 on scale 1-7","2012","in school","Rural Area","15","","",""
"5 on scale 1-7","2012","inadequately","Urban Area","17","","",""
"5 on scale 1-7","2012","inadequately","Rural Area","15","","",""
"5 on scale 1-7","2012","general elemantary","Urban Area","96","0.21974495768836","0.182740563039635","0.256749352337085"
"5 on scale 1-7","2012","general elemantary","Rural Area","61","0.211321978439556","0.165048228003587","0.257595728875526"
"5 on scale 1-7","2012","middle vocational","Urban Area","401","0.227658873504994","0.208228113279185","0.247089633730803"
"5 on scale 1-7","2012","middle vocational","Rural Area","345","0.240428758810662","0.218455587194995","0.262401930426329"
"5 on scale 1-7","2012","vocational + Abi","Urban Area","144","0.268902626861308","0.231366381411211","0.306438872311405"
"5 on scale 1-7","2012","vocational + Abi","Rural Area","62","0.316861444383745","0.255101209136616","0.378621679630875"
"5 on scale 1-7","2012","higher vocational","Urban Area","53","0.240671791824638","0.182853426858062","0.298490156791214"
"5 on scale 1-7","2012","higher vocational","Rural Area","35","0.213062970218235","0.148600607230479","0.27752533320599"
"5 on scale 1-7","2012","higher education","Urban Area","282","0.248340817318081","0.222935442988477","0.273746191647685"
"5 on scale 1-7","2012","higher education","Rural Area","90","0.222692220339079","0.18102469253289","0.264359748145269"
"6 on scale 1-7","2012","in school","Urban Area","35","0.281393772362759","0.201924677881738","0.360862866843781"
"6 on scale 1-7","2012","in school","Rural Area","22","","",""
"6 on scale 1-7","2012","inadequately","Urban Area","18","","",""
"6 on scale 1-7","2012","inadequately","Rural Area","17","","",""
"6 on scale 1-7","2012","general elemantary","Urban Area","108","0.196943574884415","0.161403405619574","0.232483744149256"
"6 on scale 1-7","2012","general elemantary","Rural Area","75","0.271170780235296","0.220780493445041","0.321561067025552"
"6 on scale 1-7","2012","middle vocational","Urban Area","423","0.251254789845877","0.231156128887593","0.271353450804161"
"6 on scale 1-7","2012","middle vocational","Rural Area","330","0.221269892144908","0.199926181283955","0.242613603005861"
"6 on scale 1-7","2012","vocational + Abi","Urban Area","142","0.268955158882022","0.231416595840331","0.306493721923713"
"6 on scale 1-7","2012","vocational + Abi","Rural Area","42","0.160398402185735","0.111684099387582","0.209112704983888"
"6 on scale 1-7","2012","higher vocational","Urban Area","57","0.268724060985126","0.208768100771409","0.328680021198843"
"6 on scale 1-7","2012","higher vocational","Rural Area","39","0.264576707918525","0.195133985838791","0.33401942999826"
