"ple0180","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence"
"Two to four days a month","2016","Brandenburg","higher education","114","0.42295627940532","0.360712994260176","0.485199564550465"
"Two to four days a month","2016","Mecklenburg-Western Pomerania","in school","1","","",""
"Two to four days a month","2016","Mecklenburg-Western Pomerania","inadequately","2","","",""
"Two to four days a month","2016","Mecklenburg-Western Pomerania","general elemantary","7","","",""
"Two to four days a month","2016","Mecklenburg-Western Pomerania","middle vocational","102","0.328380762054364","0.272050356583017","0.38471116752571"
"Two to four days a month","2016","Mecklenburg-Western Pomerania","vocational + Abi","8","","",""
"Two to four days a month","2016","Mecklenburg-Western Pomerania","higher vocational","17","","",""
"Two to four days a month","2016","Mecklenburg-Western Pomerania","higher education","53","0.435680256021276","0.350770223847932","0.52059028819462"
"Two to four days a month","2016","Saxony","in school","6","","",""
"Two to four days a month","2016","Saxony","inadequately","3","","",""
"Two to four days a month","2016","Saxony","general elemantary","30","0.39652670613614","0.293736032142833","0.499317380129447"
"Two to four days a month","2016","Saxony","middle vocational","344","0.450698952461406","0.414776760027071","0.486621144895741"
"Two to four days a month","2016","Saxony","vocational + Abi","29","","",""
"Two to four days a month","2016","Saxony","higher vocational","48","0.380559715239242","0.2914332269527","0.469686203525784"
"Two to four days a month","2016","Saxony","higher education","186","0.461106279583184","0.411377646869402","0.510834912296965"
"Two to four days a month","2016","Saxony-Anhalt","in school","2","","",""
"Two to four days a month","2016","Saxony-Anhalt","inadequately","2","","",""
"Two to four days a month","2016","Saxony-Anhalt","general elemantary","19","","",""
"Two to four days a month","2016","Saxony-Anhalt","middle vocational","182","0.426956975111259","0.379930838864685","0.473983111357833"
"Two to four days a month","2016","Saxony-Anhalt","vocational + Abi","9","","",""
"Two to four days a month","2016","Saxony-Anhalt","higher vocational","29","","",""
"Two to four days a month","2016","Saxony-Anhalt","higher education","90","0.483055486067094","0.41414379919234","0.551967172941847"
"Two to four days a month","2016","Thuringia","in school","1","","",""
"Two to four days a month","2016","Thuringia","inadequately","2","","",""
"Two to four days a month","2016","Thuringia","general elemantary","19","","",""
"Two to four days a month","2016","Thuringia","middle vocational","276","0.517124799720067","0.473455197905207","0.560794401534928"
"Two to four days a month","2016","Thuringia","vocational + Abi","23","","",""
"Two to four days a month","2016","Thuringia","higher vocational","35","0.486578985662026","0.365995004636217","0.607162966687835"
"Two to four days a month","2016","Thuringia","higher education","111","0.452706078740873","0.385543813020118","0.519868344461628"
"Once a month or less","2016","Schleswig-Holstein","in school","4","","",""
"Once a month or less","2016","Schleswig-Holstein","inadequately","5","","",""
"Once a month or less","2016","Schleswig-Holstein","general elemantary","15","","",""
"Once a month or less","2016","Schleswig-Holstein","middle vocational","71","0.182953099949397","0.143873730462607","0.222032469436187"
"Once a month or less","2016","Schleswig-Holstein","vocational + Abi","12","","",""
"Once a month or less","2016","Schleswig-Holstein","higher vocational","7","","",""
"Once a month or less","2016","Schleswig-Holstein","higher education","28","","",""
"Once a month or less","2016","Hamburg","in school","3","","",""
"Once a month or less","2016","Hamburg","inadequately","","","",""
"Once a month or less","2016","Hamburg","general elemantary","4","","",""
"Once a month or less","2016","Hamburg","middle vocational","17","","",""
"Once a month or less","2016","Hamburg","vocational + Abi","11","","",""
"Once a month or less","2016","Hamburg","higher vocational","3","","",""
"Once a month or less","2016","Hamburg","higher education","18","","",""
"Once a month or less","2016","Lower Saxony","in school","4","","",""
"Once a month or less","2016","Lower Saxony","inadequately","18","","",""
"Once a month or less","2016","Lower Saxony","general elemantary","75","0.245080098008318","0.195912512028976","0.29424768398766"
"Once a month or less","2016","Lower Saxony","middle vocational","209","0.164398514309639","0.142334628768716","0.186462399850561"
"Once a month or less","2016","Lower Saxony","vocational + Abi","31","0.14620904199573","0.097364847307869","0.195053236683592"
"Once a month or less","2016","Lower Saxony","higher vocational","18","","",""
"Once a month or less","2016","Lower Saxony","higher education","73","0.164690298623718","0.132016226545304","0.197364370702131"
"Once a month or less","2016","Bremen","in school","","","",""
"Once a month or less","2016","Bremen","inadequately","3","","",""
"Once a month or less","2016","Bremen","general elemantary","5","","",""
"Once a month or less","2016","Bremen","middle vocational","14","","",""
"Once a month or less","2016","Bremen","vocational + Abi","2","","",""
"Once a month or less","2016","Bremen","higher vocational","1","","",""
"Once a month or less","2016","Bremen","higher education","3","","",""
"Once a month or less","2016","North Rhine-Westphalia","in school","25","","",""
"Once a month or less","2016","North Rhine-Westphalia","inadequately","32","0.279314853971136","0.204995166497639","0.353634541444633"
"Once a month or less","2016","North Rhine-Westphalia","general elemantary","141","0.228180247727016","0.195253202195641","0.261107293258391"
"Once a month or less","2016","North Rhine-Westphalia","middle vocational","459","0.207387253503271","0.190181479290089","0.224593027716452"
"Once a month or less","2016","North Rhine-Westphalia","vocational + Abi","115","0.192453519253035","0.159889306267533","0.225017732238537"
"Once a month or less","2016","North Rhine-Westphalia","higher vocational","43","0.160024537610782","0.113832512962907","0.206216562258656"
"Once a month or less","2016","North Rhine-Westphalia","higher education","194","0.174569739182398","0.15181436857275","0.197325109792046"
"Once a month or less","2016","Hesse","in school","6","","",""
"Once a month or less","2016","Hesse","inadequately","7","","",""
"Once a month or less","2016","Hesse","general elemantary","34","0.193221756256789","0.133695325821723","0.252748186691855"
"Once a month or less","2016","Hesse","middle vocational","126","0.158880026366871","0.130755231258157","0.187004821475584"
"Once a month or less","2016","Hesse","vocational + Abi","23","","",""
"Once a month or less","2016","Hesse","higher vocational","8","","",""
"Once a month or less","2016","Hesse","higher education","74","0.166469660054033","0.132793123942584","0.200146196165482"
"Once a month or less","2016","Rhineland-Palatinate,Saarland","in school","5","","",""
"Once a month or less","2016","Rhineland-Palatinate,Saarland","inadequately","8","","",""
"Once a month or less","2016","Rhineland-Palatinate,Saarland","general elemantary","44","0.205432503969599","0.154424356952433","0.256440650986764"
"Once a month or less","2016","Rhineland-Palatinate,Saarland","middle vocational","125","0.187003698404829","0.157479366934714","0.216528029874944"
"Once a month or less","2016","Rhineland-Palatinate,Saarland","vocational + Abi","18","","",""
"Once a month or less","2016","Rhineland-Palatinate,Saarland","higher vocational","14","","",""
"Once a month or less","2016","Rhineland-Palatinate,Saarland","higher education","54","0.201700133588785","0.153925257776634","0.249475009400936"
"Once a month or less","2016","Baden-Württemberg","in school","9","","",""
"Once a month or less","2016","Baden-Württemberg","inadequately","7","","",""
"Once a month or less","2016","Baden-Württemberg","general elemantary","102","0.281314903631163","0.232354918657734","0.330274888604593"
"Once a month or less","2016","Baden-Württemberg","middle vocational","315","0.259557477299646","0.234480424710636","0.284634529888656"
"Once a month or less","2016","Baden-Württemberg","vocational + Abi","46","0.195484044926687","0.146423290822746","0.244544799030628"
"Once a month or less","2016","Baden-Württemberg","higher vocational","40","0.240025378110169","0.176197266790272","0.303853489430066"
"Once a month or less","2016","Baden-Württemberg","higher education","141","0.173693557580081","0.14677708236369","0.200610032796473"
"Once a month or less","2016","Bavaria","in school","14","","",""
"Once a month or less","2016","Bavaria","inadequately","11","","",""
"Once a month or less","2016","Bavaria","general elemantary","68","0.179702376745584","0.141548741142875","0.217856012348293"
"Once a month or less","2016","Bavaria","middle vocational","343","0.203294902406129","0.184946039746983","0.221643765065274"
"Once a month or less","2016","Bavaria","vocational + Abi","49","0.115727197951861","0.079345688060455","0.152108707843267"
"Once a month or less","2016","Bavaria","higher vocational","34","0.14268694513966","0.0985297572176705","0.18684413306165"
"Once a month or less","2016","Bavaria","higher education","118","0.135218849750418","0.112988930999825","0.157448768501011"
"Once a month or less","2016","Berlin","in school","5","","",""
"Once a month or less","2016","Berlin","inadequately","3","","",""
"Once a month or less","2016","Berlin","general elemantary","16","","",""
"Once a month or less","2016","Berlin","middle vocational","74","0.232647412341273","0.186426110967381","0.278868713715166"
"Once a month or less","2016","Berlin","vocational + Abi","12","","",""
"Once a month or less","2016","Berlin","higher vocational","10","","",""
"Once a month or less","2016","Berlin","higher education","60","0.143438153622611","0.107128819561227","0.179747487683996"
"Once a month or less","2016","Brandenburg","in school","2","","",""
"Once a month or less","2016","Brandenburg","inadequately","4","","",""
"Once a month or less","2016","Brandenburg","general elemantary","25","","",""
"Once a month or less","2016","Brandenburg","middle vocational","105","0.290766786844951","0.248994611163006","0.332538962526896"
"Once a month or less","2016","Brandenburg","vocational + Abi","20","","",""
"Once a month or less","2016","Brandenburg","higher vocational","12","","",""
"Once a month or less","2016","Brandenburg","higher education","38","0.168543870269666","0.121379226464276","0.215708514075057"
"Once a month or less","2016","Mecklenburg-Western Pomerania","in school","1","","",""
"Once a month or less","2016","Mecklenburg-Western Pomerania","inadequately","4","","",""
"Once a month or less","2016","Mecklenburg-Western Pomerania","general elemantary","6","","",""
"Once a month or less","2016","Mecklenburg-Western Pomerania","middle vocational","55","0.18347649729278","0.137049881706256","0.229903112879304"
"Once a month or less","2016","Mecklenburg-Western Pomerania","vocational + Abi","9","","",""
"Once a month or less","2016","Mecklenburg-Western Pomerania","higher vocational","7","","",""
"Once a month or less","2016","Mecklenburg-Western Pomerania","higher education","17","","",""
"Once a month or less","2016","Saxony","in school","4","","",""
"Once a month or less","2016","Saxony","inadequately","1","","",""
"Once a month or less","2016","Saxony","general elemantary","18","","",""
"Once a month or less","2016","Saxony","middle vocational","125","0.188174229493545","0.159956254971728","0.216392204015362"
"Once a month or less","2016","Saxony","vocational + Abi","16","","",""
"Once a month or less","2016","Saxony","higher vocational","18","","",""
"Once a month or less","2016","Saxony","higher education","57","0.147608186099907","0.112222363534952","0.182994008664862"
"Once a month or less","2016","Saxony-Anhalt","in school","2","","",""
"Once a month or less","2016","Saxony-Anhalt","inadequately","3","","",""
"Once a month or less","2016","Saxony-Anhalt","general elemantary","16","","",""
"Once a month or less","2016","Saxony-Anhalt","middle vocational","97","0.201177646401016","0.163065045061339","0.239290247740692"
"Once a month or less","2016","Saxony-Anhalt","vocational + Abi","11","","",""
"Once a month or less","2016","Saxony-Anhalt","higher vocational","5","","",""
"Once a month or less","2016","Saxony-Anhalt","higher education","35","0.17683379966642","0.124220103733864","0.229447495598976"
"Once a month or less","2016","Thuringia","in school","","","",""
"Once a month or less","2016","Thuringia","inadequately","1","","",""
"Once a month or less","2016","Thuringia","general elemantary","11","","",""
"Once a month or less","2016","Thuringia","middle vocational","87","0.204646745510602","0.169389648470771","0.239903842550432"
"Once a month or less","2016","Thuringia","vocational + Abi","4","","",""
"Once a month or less","2016","Thuringia","higher vocational","8","","",""
"Once a month or less","2016","Thuringia","higher education","29","","",""
"Never","2016","Schleswig-Holstein","in school","1","","",""
"Never","2016","Schleswig-Holstein","inadequately","3","","",""
"Never","2016","Schleswig-Holstein","general elemantary","9","","",""
"Never","2016","Schleswig-Holstein","middle vocational","25","","",""
"Never","2016","Schleswig-Holstein","vocational + Abi","3","","",""
"Never","2016","Schleswig-Holstein","higher vocational","4","","",""
"Never","2016","Schleswig-Holstein","higher education","7","","",""
"Never","2016","Hamburg","in school","2","","",""
"Never","2016","Hamburg","inadequately","","","",""
"Never","2016","Hamburg","general elemantary","3","","",""
"Never","2016","Hamburg","middle vocational","2","","",""
"Never","2016","Hamburg","vocational + Abi","2","","",""
"Never","2016","Hamburg","higher vocational","","","",""
"Never","2016","Hamburg","higher education","7","","",""
"Never","2016","Lower Saxony","in school","7","","",""
"Never","2016","Lower Saxony","inadequately","5","","",""
"Never","2016","Lower Saxony","general elemantary","26","","",""
"Never","2016","Lower Saxony","middle vocational","51","0.0452584790936491","0.0328840169133532","0.0576329412739451"
"Never","2016","Lower Saxony","vocational + Abi","11","","",""
"Never","2016","Lower Saxony","higher vocational","4","","",""
"Never","2016","Lower Saxony","higher education","36","0.111427891840327","0.0837081751692379","0.139147608511416"
"Never","2016","Bremen","in school","","","",""
"Never","2016","Bremen","inadequately","1","","",""
"Never","2016","Bremen","general elemantary","4","","",""
"Never","2016","Bremen","middle vocational","5","","",""
"Never","2016","Bremen","vocational + Abi","","","",""
"Never","2016","Bremen","higher vocational","","","",""
"Never","2016","Bremen","higher education","2","","",""
"Never","2016","North Rhine-Westphalia","in school","20","","",""
"Never","2016","North Rhine-Westphalia","inadequately","6","","",""
"Never","2016","North Rhine-Westphalia","general elemantary","61","0.107148219256485","0.0828799972292988","0.13141644128367"
"Never","2016","North Rhine-Westphalia","middle vocational","158","0.0740595704344898","0.0629464817208026","0.085172659148177"
"Never","2016","North Rhine-Westphalia","vocational + Abi","37","0.0783473375597968","0.0561505740022543","0.100544101117339"
"Never","2016","North Rhine-Westphalia","higher vocational","13","","",""
"Never","2016","North Rhine-Westphalia","higher education","66","0.0627258027564348","0.0481907811036852","0.0772608244091844"
"Never","2016","Hesse","in school","5","","",""
"Never","2016","Hesse","inadequately","2","","",""
"Never","2016","Hesse","general elemantary","18","","",""
"Never","2016","Hesse","middle vocational","39","0.0483106697123232","0.0318140534638176","0.0648072859608287"
"Never","2016","Hesse","vocational + Abi","13","","",""
"Never","2016","Hesse","higher vocational","2","","",""
"Never","2016","Hesse","higher education","24","","",""
"Never","2016","Rhineland-Palatinate,Saarland","in school","5","","",""
"Never","2016","Rhineland-Palatinate,Saarland","inadequately","3","","",""
"Never","2016","Rhineland-Palatinate,Saarland","general elemantary","17","","",""
"Never","2016","Rhineland-Palatinate,Saarland","middle vocational","45","0.0567701215790062","0.0392482950457014","0.074291948112311"
"Never","2016","Rhineland-Palatinate,Saarland","vocational + Abi","10","","",""
"Never","2016","Rhineland-Palatinate,Saarland","higher vocational","7","","",""
"Never","2016","Rhineland-Palatinate,Saarland","higher education","11","","",""
"Never","2016","Baden-Württemberg","in school","5","","",""
"Never","2016","Baden-Württemberg","inadequately","","","",""
"Never","2016","Baden-Württemberg","general elemantary","26","","",""
"Never","2016","Baden-Württemberg","middle vocational","88","0.0732070891074099","0.058307236803611","0.0881069414112087"
"Never","2016","Baden-Württemberg","vocational + Abi","18","","",""
"Never","2016","Baden-Württemberg","higher vocational","8","","",""
"Never","2016","Baden-Württemberg","higher education","45","0.0395571453565477","0.025708605056681","0.0534056856564144"
"Never","2016","Bavaria","in school","3","","",""
"Never","2016","Bavaria","inadequately","5","","",""
"Never","2016","Bavaria","general elemantary","33","0.0653878991363856","0.0408217161620564","0.0899540821107148"
"Never","2016","Bavaria","middle vocational","90","0.0407122942559554","0.0317020962449676","0.0497224922669433"
"Never","2016","Bavaria","vocational + Abi","8","","",""
"Never","2016","Bavaria","higher vocational","19","","",""
"Never","2016","Bavaria","higher education","34","0.0420801010522418","0.0290283394084164","0.0551318626960673"
"Never","2016","Berlin","in school","2","","",""
"Never","2016","Berlin","inadequately","","","",""
"Never","2016","Berlin","general elemantary","14","","",""
"Never","2016","Berlin","middle vocational","33","0.127589523873384","0.0910919900903355","0.164087057656432"
"Never","2016","Berlin","vocational + Abi","5","","",""
"Never","2016","Berlin","higher vocational","3","","",""
"Never","2016","Berlin","higher education","31","0.140620068334354","0.104610092169709","0.176630044499"
"Never","2016","Brandenburg","in school","1","","",""
"Never","2016","Brandenburg","inadequately","2","","",""
"Never","2016","Brandenburg","general elemantary","1","","",""
"Never","2016","Brandenburg","middle vocational","20","","",""
"Never","2016","Brandenburg","vocational + Abi","4","","",""
"Never","2016","Brandenburg","higher vocational","2","","",""
"Never","2016","Brandenburg","higher education","7","","",""
"Never","2016","Mecklenburg-Western Pomerania","in school","1","","",""
"Never","2016","Mecklenburg-Western Pomerania","inadequately","","","",""
"Never","2016","Mecklenburg-Western Pomerania","general elemantary","2","","",""
"Never","2016","Mecklenburg-Western Pomerania","middle vocational","21","","",""
"Never","2016","Mecklenburg-Western Pomerania","vocational + Abi","2","","",""
"Never","2016","Mecklenburg-Western Pomerania","higher vocational","","","",""
"Never","2016","Mecklenburg-Western Pomerania","higher education","5","","",""
"Never","2016","Saxony","in school","","","",""
"Never","2016","Saxony","inadequately","","","",""
"Never","2016","Saxony","general elemantary","7","","",""
"Never","2016","Saxony","middle vocational","36","0.0474324597555023","0.032086287816764","0.0627786316942407"
"Never","2016","Saxony","vocational + Abi","3","","",""
"Never","2016","Saxony","higher vocational","","","",""
"Never","2016","Saxony","higher education","11","","",""
"Never","2016","Saxony-Anhalt","in school","","","",""
"Never","2016","Saxony-Anhalt","inadequately","4","","",""
"Never","2016","Saxony-Anhalt","general elemantary","5","","",""
"Never","2016","Saxony-Anhalt","middle vocational","23","","",""
"Never","2016","Saxony-Anhalt","vocational + Abi","3","","",""
"Never","2016","Saxony-Anhalt","higher vocational","","","",""
"Never","2016","Saxony-Anhalt","higher education","12","","",""
"Never","2016","Thuringia","in school","3","","",""
"Never","2016","Thuringia","inadequately","","","",""
"Never","2016","Thuringia","general elemantary","8","","",""
"Never","2016","Thuringia","middle vocational","18","","",""
"Never","2016","Thuringia","vocational + Abi","1","","",""
"Never","2016","Thuringia","higher vocational","4","","",""
"Never","2016","Thuringia","higher education","9","","",""
"Daily","2017","Schleswig-Holstein","in school","","","",""
"Daily","2017","Schleswig-Holstein","inadequately","","","",""
"Daily","2017","Schleswig-Holstein","general elemantary","","","",""
"Daily","2017","Schleswig-Holstein","middle vocational","","","",""
"Daily","2017","Schleswig-Holstein","vocational + Abi","","","",""
"Daily","2017","Schleswig-Holstein","higher vocational","","","",""
"Daily","2017","Schleswig-Holstein","higher education","","","",""
"Daily","2017","Hamburg","in school","","","",""
"Daily","2017","Hamburg","inadequately","","","",""
"Daily","2017","Hamburg","general elemantary","","","",""
"Daily","2017","Hamburg","middle vocational","","","",""
"Daily","2017","Hamburg","vocational + Abi","","","",""
"Daily","2017","Hamburg","higher vocational","","","",""
"Daily","2017","Hamburg","higher education","","","",""
"Daily","2017","Lower Saxony","in school","","","",""
"Daily","2017","Lower Saxony","inadequately","","","",""
"Daily","2017","Lower Saxony","general elemantary","","","",""
"Daily","2017","Lower Saxony","middle vocational","","","",""
"Daily","2017","Lower Saxony","vocational + Abi","","","",""
"Daily","2017","Lower Saxony","higher vocational","","","",""
"Daily","2017","Lower Saxony","higher education","","","",""
"Daily","2017","Bremen","in school","","","",""
"Daily","2017","Bremen","inadequately","","","",""
"Daily","2017","Bremen","general elemantary","","","",""
"Daily","2017","Bremen","middle vocational","","","",""
"Daily","2017","Bremen","vocational + Abi","","","",""
"Daily","2017","Bremen","higher vocational","","","",""
"Daily","2017","Bremen","higher education","","","",""
"Daily","2017","North Rhine-Westphalia","in school","","","",""
"Daily","2017","North Rhine-Westphalia","inadequately","","","",""
"Daily","2017","North Rhine-Westphalia","general elemantary","","","",""
"Daily","2017","North Rhine-Westphalia","middle vocational","","","",""
"Daily","2017","North Rhine-Westphalia","vocational + Abi","","","",""
"Daily","2017","North Rhine-Westphalia","higher vocational","","","",""
"Daily","2017","North Rhine-Westphalia","higher education","","","",""
"Daily","2017","Hesse","in school","","","",""
"Daily","2017","Hesse","inadequately","","","",""
"Daily","2017","Hesse","general elemantary","","","",""
"Daily","2017","Hesse","middle vocational","","","",""
"Daily","2017","Hesse","vocational + Abi","","","",""
"Daily","2017","Hesse","higher vocational","","","",""
"Daily","2017","Hesse","higher education","","","",""
"Daily","2017","Rhineland-Palatinate,Saarland","in school","","","",""
"Daily","2017","Rhineland-Palatinate,Saarland","inadequately","","","",""
"Daily","2017","Rhineland-Palatinate,Saarland","general elemantary","","","",""
"Daily","2017","Rhineland-Palatinate,Saarland","middle vocational","","","",""
"Daily","2017","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"Daily","2017","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"Daily","2017","Rhineland-Palatinate,Saarland","higher education","","","",""
"Daily","2017","Baden-Württemberg","in school","","","",""
"Daily","2017","Baden-Württemberg","inadequately","","","",""
"Daily","2017","Baden-Württemberg","general elemantary","","","",""
"Daily","2017","Baden-Württemberg","middle vocational","","","",""
"Daily","2017","Baden-Württemberg","vocational + Abi","","","",""
"Daily","2017","Baden-Württemberg","higher vocational","","","",""
"Daily","2017","Baden-Württemberg","higher education","","","",""
"Daily","2017","Bavaria","in school","","","",""
"Daily","2017","Bavaria","inadequately","","","",""
"Daily","2017","Bavaria","general elemantary","","","",""
"Daily","2017","Bavaria","middle vocational","","","",""
"Daily","2017","Bavaria","vocational + Abi","","","",""
"Daily","2017","Bavaria","higher vocational","","","",""
"Daily","2017","Bavaria","higher education","","","",""
"Daily","2017","Berlin","in school","","","",""
"Daily","2017","Berlin","inadequately","","","",""
"Daily","2017","Berlin","general elemantary","","","",""
"Daily","2017","Berlin","middle vocational","","","",""
"Daily","2017","Berlin","vocational + Abi","","","",""
"Daily","2017","Berlin","higher vocational","","","",""
"Daily","2017","Berlin","higher education","","","",""
"Daily","2017","Brandenburg","in school","","","",""
"Daily","2017","Brandenburg","inadequately","","","",""
"Daily","2017","Brandenburg","general elemantary","","","",""
"Daily","2017","Brandenburg","middle vocational","","","",""
"Daily","2017","Brandenburg","vocational + Abi","","","",""
"Daily","2017","Brandenburg","higher vocational","","","",""
"Daily","2017","Brandenburg","higher education","","","",""
"Daily","2017","Mecklenburg-Western Pomerania","in school","","","",""
"Daily","2017","Mecklenburg-Western Pomerania","inadequately","","","",""
"Daily","2017","Mecklenburg-Western Pomerania","general elemantary","","","",""
"Daily","2017","Mecklenburg-Western Pomerania","middle vocational","","","",""
"Daily","2017","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Daily","2017","Mecklenburg-Western Pomerania","higher vocational","","","",""
"Daily","2017","Mecklenburg-Western Pomerania","higher education","","","",""
"Daily","2017","Saxony","in school","","","",""
"Daily","2017","Saxony","inadequately","","","",""
"Daily","2017","Saxony","general elemantary","","","",""
"Daily","2017","Saxony","middle vocational","","","",""
"Daily","2017","Saxony","vocational + Abi","","","",""
"Daily","2017","Saxony","higher vocational","","","",""
"Daily","2017","Saxony","higher education","","","",""
"Daily","2017","Saxony-Anhalt","in school","","","",""
"Daily","2017","Saxony-Anhalt","inadequately","","","",""
"Daily","2017","Saxony-Anhalt","general elemantary","","","",""
"Daily","2017","Saxony-Anhalt","middle vocational","","","",""
"Daily","2017","Saxony-Anhalt","vocational + Abi","","","",""
"Daily","2017","Saxony-Anhalt","higher vocational","","","",""
"Daily","2017","Saxony-Anhalt","higher education","","","",""
"Daily","2017","Thuringia","in school","","","",""
"Daily","2017","Thuringia","inadequately","","","",""
"Daily","2017","Thuringia","general elemantary","","","",""
"Daily","2017","Thuringia","middle vocational","","","",""
"Daily","2017","Thuringia","vocational + Abi","","","",""
"Daily","2017","Thuringia","higher vocational","","","",""
"Daily","2017","Thuringia","higher education","","","",""
"Four to six days a week","2017","Schleswig-Holstein","in school","","","",""
"Four to six days a week","2017","Schleswig-Holstein","inadequately","","","",""
"Four to six days a week","2017","Schleswig-Holstein","general elemantary","","","",""
"Four to six days a week","2017","Schleswig-Holstein","middle vocational","","","",""
"Four to six days a week","2017","Schleswig-Holstein","vocational + Abi","","","",""
"Four to six days a week","2017","Schleswig-Holstein","higher vocational","","","",""
"Four to six days a week","2017","Schleswig-Holstein","higher education","","","",""
"Four to six days a week","2017","Hamburg","in school","","","",""
"Four to six days a week","2017","Hamburg","inadequately","","","",""
"Four to six days a week","2017","Hamburg","general elemantary","","","",""
"Four to six days a week","2017","Hamburg","middle vocational","","","",""
"Four to six days a week","2017","Hamburg","vocational + Abi","","","",""
"Four to six days a week","2017","Hamburg","higher vocational","","","",""
"Four to six days a week","2017","Hamburg","higher education","","","",""
"Four to six days a week","2017","Lower Saxony","in school","","","",""
"Four to six days a week","2017","Lower Saxony","inadequately","","","",""
"Four to six days a week","2017","Lower Saxony","general elemantary","","","",""
"Four to six days a week","2017","Lower Saxony","middle vocational","","","",""
"Four to six days a week","2017","Lower Saxony","vocational + Abi","","","",""
"Four to six days a week","2017","Lower Saxony","higher vocational","","","",""
"Four to six days a week","2017","Lower Saxony","higher education","","","",""
"Four to six days a week","2017","Bremen","in school","","","",""
"Four to six days a week","2017","Bremen","inadequately","","","",""
"Four to six days a week","2017","Bremen","general elemantary","","","",""
"Four to six days a week","2017","Bremen","middle vocational","","","",""
"Four to six days a week","2017","Bremen","vocational + Abi","","","",""
"Four to six days a week","2017","Bremen","higher vocational","","","",""
"Four to six days a week","2017","Bremen","higher education","","","",""
"Four to six days a week","2017","North Rhine-Westphalia","in school","","","",""
"Four to six days a week","2017","North Rhine-Westphalia","inadequately","","","",""
"Four to six days a week","2017","North Rhine-Westphalia","general elemantary","","","",""
"Four to six days a week","2017","North Rhine-Westphalia","middle vocational","","","",""
"Four to six days a week","2017","North Rhine-Westphalia","vocational + Abi","","","",""
"Four to six days a week","2017","North Rhine-Westphalia","higher vocational","","","",""
"Four to six days a week","2017","North Rhine-Westphalia","higher education","","","",""
"Four to six days a week","2017","Hesse","in school","","","",""
"Four to six days a week","2017","Hesse","inadequately","","","",""
"Four to six days a week","2017","Hesse","general elemantary","","","",""
"Four to six days a week","2017","Hesse","middle vocational","","","",""
"Four to six days a week","2017","Hesse","vocational + Abi","","","",""
"Four to six days a week","2017","Hesse","higher vocational","","","",""
"Four to six days a week","2017","Hesse","higher education","","","",""
"Four to six days a week","2017","Rhineland-Palatinate,Saarland","in school","","","",""
"Four to six days a week","2017","Rhineland-Palatinate,Saarland","inadequately","","","",""
"Four to six days a week","2017","Rhineland-Palatinate,Saarland","general elemantary","","","",""
"Four to six days a week","2017","Rhineland-Palatinate,Saarland","middle vocational","","","",""
"Four to six days a week","2017","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"Four to six days a week","2017","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"Four to six days a week","2017","Rhineland-Palatinate,Saarland","higher education","","","",""
"Four to six days a week","2017","Baden-Württemberg","in school","","","",""
"Four to six days a week","2017","Baden-Württemberg","inadequately","","","",""
"Four to six days a week","2017","Baden-Württemberg","general elemantary","","","",""
"Four to six days a week","2017","Baden-Württemberg","middle vocational","","","",""
"Four to six days a week","2017","Baden-Württemberg","vocational + Abi","","","",""
"Four to six days a week","2017","Baden-Württemberg","higher vocational","","","",""
"Four to six days a week","2017","Baden-Württemberg","higher education","","","",""
"Four to six days a week","2017","Bavaria","in school","","","",""
"Four to six days a week","2017","Bavaria","inadequately","","","",""
"Four to six days a week","2017","Bavaria","general elemantary","","","",""
"Four to six days a week","2017","Bavaria","middle vocational","","","",""
"Four to six days a week","2017","Bavaria","vocational + Abi","","","",""
"Four to six days a week","2017","Bavaria","higher vocational","","","",""
"Four to six days a week","2017","Bavaria","higher education","","","",""
"Four to six days a week","2017","Berlin","in school","","","",""
"Four to six days a week","2017","Berlin","inadequately","","","",""
"Four to six days a week","2017","Berlin","general elemantary","","","",""
"Four to six days a week","2017","Berlin","middle vocational","","","",""
"Four to six days a week","2017","Berlin","vocational + Abi","","","",""
"Four to six days a week","2017","Berlin","higher vocational","","","",""
"Four to six days a week","2017","Berlin","higher education","","","",""
"Four to six days a week","2017","Brandenburg","in school","","","",""
"Four to six days a week","2017","Brandenburg","inadequately","","","",""
"Four to six days a week","2017","Brandenburg","general elemantary","","","",""
"Four to six days a week","2017","Brandenburg","middle vocational","","","",""
"Four to six days a week","2017","Brandenburg","vocational + Abi","","","",""
"Four to six days a week","2017","Brandenburg","higher vocational","","","",""
"Four to six days a week","2017","Brandenburg","higher education","","","",""
"Four to six days a week","2017","Mecklenburg-Western Pomerania","in school","","","",""
"Four to six days a week","2017","Mecklenburg-Western Pomerania","inadequately","","","",""
"Four to six days a week","2017","Mecklenburg-Western Pomerania","general elemantary","","","",""
"Four to six days a week","2017","Mecklenburg-Western Pomerania","middle vocational","","","",""
"Four to six days a week","2017","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Four to six days a week","2017","Mecklenburg-Western Pomerania","higher vocational","","","",""
"Four to six days a week","2017","Mecklenburg-Western Pomerania","higher education","","","",""
"Four to six days a week","2017","Saxony","in school","","","",""
