"ple0180","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"Two to three days a week","2017","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Two to three days a week","2017","Baden-Württemberg","no migration background","","","",""
"Two to three days a week","2017","Baden-Württemberg","direct migration background","","","",""
"Two to three days a week","2017","Baden-Württemberg","indirect migration background","","","",""
"Two to three days a week","2017","Bavaria","no migration background","","","",""
"Two to three days a week","2017","Bavaria","direct migration background","","","",""
"Two to three days a week","2017","Bavaria","indirect migration background","","","",""
"Two to three days a week","2017","Berlin","no migration background","","","",""
"Two to three days a week","2017","Berlin","direct migration background","","","",""
"Two to three days a week","2017","Berlin","indirect migration background","","","",""
"Two to three days a week","2017","Brandenburg","no migration background","","","",""
"Two to three days a week","2017","Brandenburg","direct migration background","","","",""
"Two to three days a week","2017","Brandenburg","indirect migration background","","","",""
"Two to three days a week","2017","Mecklenburg-Western Pomerania","no migration background","","","",""
"Two to three days a week","2017","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Two to three days a week","2017","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Two to three days a week","2017","Saxony","no migration background","","","",""
"Two to three days a week","2017","Saxony","direct migration background","","","",""
"Two to three days a week","2017","Saxony","indirect migration background","","","",""
"Two to three days a week","2017","Saxony-Anhalt","no migration background","","","",""
"Two to three days a week","2017","Saxony-Anhalt","direct migration background","","","",""
"Two to three days a week","2017","Saxony-Anhalt","indirect migration background","","","",""
"Two to three days a week","2017","Thuringia","no migration background","","","",""
"Two to three days a week","2017","Thuringia","direct migration background","","","",""
"Two to three days a week","2017","Thuringia","indirect migration background","","","",""
"Two to four days a month","2017","Schleswig-Holstein","no migration background","","","",""
"Two to four days a month","2017","Schleswig-Holstein","direct migration background","","","",""
"Two to four days a month","2017","Schleswig-Holstein","indirect migration background","","","",""
"Two to four days a month","2017","Hamburg","no migration background","","","",""
"Two to four days a month","2017","Hamburg","direct migration background","","","",""
"Two to four days a month","2017","Hamburg","indirect migration background","","","",""
"Two to four days a month","2017","Lower Saxony","no migration background","","","",""
"Two to four days a month","2017","Lower Saxony","direct migration background","","","",""
"Two to four days a month","2017","Lower Saxony","indirect migration background","","","",""
"Two to four days a month","2017","Bremen","no migration background","","","",""
"Two to four days a month","2017","Bremen","direct migration background","","","",""
"Two to four days a month","2017","Bremen","indirect migration background","","","",""
"Two to four days a month","2017","North Rhine-Westphalia","no migration background","","","",""
"Two to four days a month","2017","North Rhine-Westphalia","direct migration background","","","",""
"Two to four days a month","2017","North Rhine-Westphalia","indirect migration background","","","",""
"Two to four days a month","2017","Hesse","no migration background","","","",""
"Two to four days a month","2017","Hesse","direct migration background","","","",""
"Two to four days a month","2017","Hesse","indirect migration background","","","",""
"Two to four days a month","2017","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Two to four days a month","2017","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Two to four days a month","2017","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Two to four days a month","2017","Baden-Württemberg","no migration background","","","",""
"Two to four days a month","2017","Baden-Württemberg","direct migration background","","","",""
"Two to four days a month","2017","Baden-Württemberg","indirect migration background","","","",""
"Two to four days a month","2017","Bavaria","no migration background","","","",""
"Two to four days a month","2017","Bavaria","direct migration background","","","",""
"Two to four days a month","2017","Bavaria","indirect migration background","","","",""
"Two to four days a month","2017","Berlin","no migration background","","","",""
"Two to four days a month","2017","Berlin","direct migration background","","","",""
"Two to four days a month","2017","Berlin","indirect migration background","","","",""
"Two to four days a month","2017","Brandenburg","no migration background","","","",""
"Two to four days a month","2017","Brandenburg","direct migration background","","","",""
"Two to four days a month","2017","Brandenburg","indirect migration background","","","",""
"Two to four days a month","2017","Mecklenburg-Western Pomerania","no migration background","","","",""
"Two to four days a month","2017","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Two to four days a month","2017","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Two to four days a month","2017","Saxony","no migration background","","","",""
"Two to four days a month","2017","Saxony","direct migration background","","","",""
"Two to four days a month","2017","Saxony","indirect migration background","","","",""
"Two to four days a month","2017","Saxony-Anhalt","no migration background","","","",""
"Two to four days a month","2017","Saxony-Anhalt","direct migration background","","","",""
"Two to four days a month","2017","Saxony-Anhalt","indirect migration background","","","",""
"Two to four days a month","2017","Thuringia","no migration background","","","",""
"Two to four days a month","2017","Thuringia","direct migration background","","","",""
"Two to four days a month","2017","Thuringia","indirect migration background","","","",""
"Once a month or less","2017","Schleswig-Holstein","no migration background","","","",""
"Once a month or less","2017","Schleswig-Holstein","direct migration background","","","",""
"Once a month or less","2017","Schleswig-Holstein","indirect migration background","","","",""
"Once a month or less","2017","Hamburg","no migration background","","","",""
"Once a month or less","2017","Hamburg","direct migration background","","","",""
"Once a month or less","2017","Hamburg","indirect migration background","","","",""
"Once a month or less","2017","Lower Saxony","no migration background","","","",""
"Once a month or less","2017","Lower Saxony","direct migration background","","","",""
"Once a month or less","2017","Lower Saxony","indirect migration background","","","",""
"Once a month or less","2017","Bremen","no migration background","","","",""
"Once a month or less","2017","Bremen","direct migration background","","","",""
"Once a month or less","2017","Bremen","indirect migration background","","","",""
"Once a month or less","2017","North Rhine-Westphalia","no migration background","","","",""
"Once a month or less","2017","North Rhine-Westphalia","direct migration background","","","",""
"Once a month or less","2017","North Rhine-Westphalia","indirect migration background","","","",""
"Once a month or less","2017","Hesse","no migration background","","","",""
"Once a month or less","2017","Hesse","direct migration background","","","",""
"Once a month or less","2017","Hesse","indirect migration background","","","",""
"Once a month or less","2017","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Once a month or less","2017","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Once a month or less","2017","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Once a month or less","2017","Baden-Württemberg","no migration background","","","",""
"Once a month or less","2017","Baden-Württemberg","direct migration background","","","",""
"Once a month or less","2017","Baden-Württemberg","indirect migration background","","","",""
"Once a month or less","2017","Bavaria","no migration background","","","",""
"Once a month or less","2017","Bavaria","direct migration background","","","",""
"Once a month or less","2017","Bavaria","indirect migration background","","","",""
"Once a month or less","2017","Berlin","no migration background","","","",""
"Once a month or less","2017","Berlin","direct migration background","","","",""
"Once a month or less","2017","Berlin","indirect migration background","","","",""
"Once a month or less","2017","Brandenburg","no migration background","","","",""
"Once a month or less","2017","Brandenburg","direct migration background","","","",""
"Once a month or less","2017","Brandenburg","indirect migration background","","","",""
"Once a month or less","2017","Mecklenburg-Western Pomerania","no migration background","","","",""
"Once a month or less","2017","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Once a month or less","2017","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Once a month or less","2017","Saxony","no migration background","","","",""
"Once a month or less","2017","Saxony","direct migration background","","","",""
"Once a month or less","2017","Saxony","indirect migration background","","","",""
"Once a month or less","2017","Saxony-Anhalt","no migration background","","","",""
"Once a month or less","2017","Saxony-Anhalt","direct migration background","","","",""
"Once a month or less","2017","Saxony-Anhalt","indirect migration background","","","",""
"Once a month or less","2017","Thuringia","no migration background","","","",""
"Once a month or less","2017","Thuringia","direct migration background","","","",""
"Once a month or less","2017","Thuringia","indirect migration background","","","",""
"Never","2017","Schleswig-Holstein","no migration background","","","",""
"Never","2017","Schleswig-Holstein","direct migration background","","","",""
"Never","2017","Schleswig-Holstein","indirect migration background","","","",""
"Never","2017","Hamburg","no migration background","","","",""
"Never","2017","Hamburg","direct migration background","","","",""
"Never","2017","Hamburg","indirect migration background","","","",""
"Never","2017","Lower Saxony","no migration background","","","",""
"Never","2017","Lower Saxony","direct migration background","","","",""
"Never","2017","Lower Saxony","indirect migration background","","","",""
"Never","2017","Bremen","no migration background","","","",""
"Never","2017","Bremen","direct migration background","","","",""
"Never","2017","Bremen","indirect migration background","","","",""
"Never","2017","North Rhine-Westphalia","no migration background","","","",""
"Never","2017","North Rhine-Westphalia","direct migration background","","","",""
"Never","2017","North Rhine-Westphalia","indirect migration background","","","",""
"Never","2017","Hesse","no migration background","","","",""
"Never","2017","Hesse","direct migration background","","","",""
"Never","2017","Hesse","indirect migration background","","","",""
"Never","2017","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Never","2017","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Never","2017","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Never","2017","Baden-Württemberg","no migration background","","","",""
"Never","2017","Baden-Württemberg","direct migration background","","","",""
"Never","2017","Baden-Württemberg","indirect migration background","","","",""
"Never","2017","Bavaria","no migration background","","","",""
"Never","2017","Bavaria","direct migration background","","","",""
"Never","2017","Bavaria","indirect migration background","","","",""
"Never","2017","Berlin","no migration background","","","",""
"Never","2017","Berlin","direct migration background","","","",""
"Never","2017","Berlin","indirect migration background","","","",""
"Never","2017","Brandenburg","no migration background","","","",""
"Never","2017","Brandenburg","direct migration background","","","",""
"Never","2017","Brandenburg","indirect migration background","","","",""
"Never","2017","Mecklenburg-Western Pomerania","no migration background","","","",""
"Never","2017","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Never","2017","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Never","2017","Saxony","no migration background","","","",""
"Never","2017","Saxony","direct migration background","","","",""
"Never","2017","Saxony","indirect migration background","","","",""
"Never","2017","Saxony-Anhalt","no migration background","","","",""
"Never","2017","Saxony-Anhalt","direct migration background","","","",""
"Never","2017","Saxony-Anhalt","indirect migration background","","","",""
"Never","2017","Thuringia","no migration background","","","",""
"Never","2017","Thuringia","direct migration background","","","",""
"Never","2017","Thuringia","indirect migration background","","","",""
"Daily","2018","Schleswig-Holstein","no migration background","3","","",""
"Daily","2018","Schleswig-Holstein","direct migration background","1","","",""
"Daily","2018","Schleswig-Holstein","indirect migration background","2","","",""
"Daily","2018","Hamburg","no migration background","9","","",""
"Daily","2018","Hamburg","direct migration background","1","","",""
"Daily","2018","Hamburg","indirect migration background","","","",""
"Daily","2018","Lower Saxony","no migration background","11","","",""
"Daily","2018","Lower Saxony","direct migration background","8","","",""
"Daily","2018","Lower Saxony","indirect migration background","3","","",""
"Daily","2018","Bremen","no migration background","2","","",""
"Daily","2018","Bremen","direct migration background","1","","",""
"Daily","2018","Bremen","indirect migration background","","","",""
"Daily","2018","North Rhine-Westphalia","no migration background","42","0.0107772020475229","0.00742247543377705","0.0141319286612687"
"Daily","2018","North Rhine-Westphalia","direct migration background","15","","",""
"Daily","2018","North Rhine-Westphalia","indirect migration background","12","","",""
"Daily","2018","Hesse","no migration background","3","","",""
"Daily","2018","Hesse","direct migration background","1","","",""
"Daily","2018","Hesse","indirect migration background","2","","",""
"Daily","2018","Rhineland-Palatinate,Saarland","no migration background","1","","",""
"Daily","2018","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Daily","2018","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Daily","2018","Baden-Württemberg","no migration background","6","","",""
"Daily","2018","Baden-Württemberg","direct migration background","5","","",""
"Daily","2018","Baden-Württemberg","indirect migration background","1","","",""
"Daily","2018","Bavaria","no migration background","16","","",""
"Daily","2018","Bavaria","direct migration background","4","","",""
"Daily","2018","Bavaria","indirect migration background","1","","",""
"Daily","2018","Berlin","no migration background","7","","",""
"Daily","2018","Berlin","direct migration background","1","","",""
"Daily","2018","Berlin","indirect migration background","2","","",""
"Daily","2018","Brandenburg","no migration background","6","","",""
"Daily","2018","Brandenburg","direct migration background","","","",""
"Daily","2018","Brandenburg","indirect migration background","1","","",""
"Daily","2018","Mecklenburg-Western Pomerania","no migration background","6","","",""
"Daily","2018","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Daily","2018","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Daily","2018","Saxony","no migration background","12","","",""
"Daily","2018","Saxony","direct migration background","1","","",""
"Daily","2018","Saxony","indirect migration background","","","",""
"Daily","2018","Saxony-Anhalt","no migration background","6","","",""
"Daily","2018","Saxony-Anhalt","direct migration background","3","","",""
"Daily","2018","Saxony-Anhalt","indirect migration background","","","",""
"Daily","2018","Thuringia","no migration background","9","","",""
"Daily","2018","Thuringia","direct migration background","1","","",""
"Daily","2018","Thuringia","indirect migration background","","","",""
"Four to six days a week","2018","Schleswig-Holstein","no migration background","19","","",""
"Four to six days a week","2018","Schleswig-Holstein","direct migration background","11","","",""
"Four to six days a week","2018","Schleswig-Holstein","indirect migration background","2","","",""
"Four to six days a week","2018","Hamburg","no migration background","9","","",""
"Four to six days a week","2018","Hamburg","direct migration background","8","","",""
"Four to six days a week","2018","Hamburg","indirect migration background","4","","",""
"Four to six days a week","2018","Lower Saxony","no migration background","58","0.0417998057283606","0.0328758010573891","0.050723810399332"
"Four to six days a week","2018","Lower Saxony","direct migration background","20","","",""
"Four to six days a week","2018","Lower Saxony","indirect migration background","6","","",""
"Four to six days a week","2018","Bremen","no migration background","2","","",""
"Four to six days a week","2018","Bremen","direct migration background","2","","",""
"Four to six days a week","2018","Bremen","indirect migration background","1","","",""
"Four to six days a week","2018","North Rhine-Westphalia","no migration background","107","0.0317790580375555","0.0260798460764384","0.0374782699986727"
"Four to six days a week","2018","North Rhine-Westphalia","direct migration background","79","0.0781171149044432","0.0630894666770204","0.093144763131866"
"Four to six days a week","2018","North Rhine-Westphalia","indirect migration background","20","","",""
"Four to six days a week","2018","Hesse","no migration background","36","0.0353809315127488","0.0249631036612722","0.0457987593642254"
"Four to six days a week","2018","Hesse","direct migration background","9","","",""
"Four to six days a week","2018","Hesse","indirect migration background","2","","",""
"Four to six days a week","2018","Rhineland-Palatinate,Saarland","no migration background","16","","",""
"Four to six days a week","2018","Rhineland-Palatinate,Saarland","direct migration background","9","","",""
"Four to six days a week","2018","Rhineland-Palatinate,Saarland","indirect migration background","5","","",""
"Four to six days a week","2018","Baden-Württemberg","no migration background","30","0.0211834394030102","0.0147939177240047","0.0275729610820157"
"Four to six days a week","2018","Baden-Württemberg","direct migration background","14","","",""
"Four to six days a week","2018","Baden-Württemberg","indirect migration background","4","","",""
"Four to six days a week","2018","Bavaria","no migration background","87","0.0343154879683098","0.0277553687989655","0.0408756071376542"
"Four to six days a week","2018","Bavaria","direct migration background","27","","",""
"Four to six days a week","2018","Bavaria","indirect migration background","8","","",""
"Four to six days a week","2018","Berlin","no migration background","25","","",""
"Four to six days a week","2018","Berlin","direct migration background","1","","",""
"Four to six days a week","2018","Berlin","indirect migration background","","","",""
"Four to six days a week","2018","Brandenburg","no migration background","29","","",""
"Four to six days a week","2018","Brandenburg","direct migration background","4","","",""
"Four to six days a week","2018","Brandenburg","indirect migration background","","","",""
"Four to six days a week","2018","Mecklenburg-Western Pomerania","no migration background","21","","",""
"Four to six days a week","2018","Mecklenburg-Western Pomerania","direct migration background","4","","",""
"Four to six days a week","2018","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Four to six days a week","2018","Saxony","no migration background","75","0.0696630069855191","0.0568352749119993","0.082490739059039"
"Four to six days a week","2018","Saxony","direct migration background","3","","",""
"Four to six days a week","2018","Saxony","indirect migration background","","","",""
"Four to six days a week","2018","Saxony-Anhalt","no migration background","27","","",""
"Four to six days a week","2018","Saxony-Anhalt","direct migration background","2","","",""
"Four to six days a week","2018","Saxony-Anhalt","indirect migration background","2","","",""
"Four to six days a week","2018","Thuringia","no migration background","34","0.0625465360287041","0.0462295703581855","0.0788635016992227"
"Four to six days a week","2018","Thuringia","direct migration background","4","","",""
"Four to six days a week","2018","Thuringia","indirect migration background","1","","",""
"Two to three days a week","2018","Schleswig-Holstein","no migration background","148","0.196127310727529","0.167303791801286","0.224950829653772"
"Two to three days a week","2018","Schleswig-Holstein","direct migration background","44","0.31718622245842","0.240371081856092","0.394001363060749"
"Two to three days a week","2018","Schleswig-Holstein","indirect migration background","8","","",""
"Two to three days a week","2018","Hamburg","no migration background","102","0.32549538832631","0.274396469478095","0.376594307174525"
"Two to three days a week","2018","Hamburg","direct migration background","36","0.211428793252593","0.135468064099006","0.28738952240618"
"Two to three days a week","2018","Hamburg","indirect migration background","12","","",""
"Two to three days a week","2018","Lower Saxony","no migration background","379","0.220176399000826","0.201699541916052","0.238653256085601"
"Two to three days a week","2018","Lower Saxony","direct migration background","98","0.251244514227561","0.210717924913007","0.291771103542115"
"Two to three days a week","2018","Lower Saxony","indirect migration background","20","","",""
"Two to three days a week","2018","Bremen","no migration background","37","0.209471250603721","0.143463837864383","0.27547866334306"
"Two to three days a week","2018","Bremen","direct migration background","15","","",""
"Two to three days a week","2018","Bremen","indirect migration background","3","","",""
"Two to three days a week","2018","North Rhine-Westphalia","no migration background","710","0.203560078465988","0.190477905752347","0.216642251179628"
"Two to three days a week","2018","North Rhine-Westphalia","direct migration background","262","0.237865722456346","0.214022677073615","0.261708767839076"
"Two to three days a week","2018","North Rhine-Westphalia","indirect migration background","74","0.152383351557021","0.121641010302353","0.18312569281169"
"Two to three days a week","2018","Hesse","no migration background","232","0.227997599755839","0.204338997302015","0.251656202209664"
"Two to three days a week","2018","Hesse","direct migration background","92","0.252741086160514","0.20701575815126","0.298466414169768"
"Two to three days a week","2018","Hesse","indirect migration background","22","","",""
"Two to three days a week","2018","Rhineland-Palatinate,Saarland","no migration background","193","0.187808491709964","0.164049049047808","0.21156793437212"
"Two to three days a week","2018","Rhineland-Palatinate,Saarland","direct migration background","89","0.280480831176096","0.232659570704337","0.328302091647854"
"Two to three days a week","2018","Rhineland-Palatinate,Saarland","indirect migration background","18","","",""
"Two to three days a week","2018","Baden-Württemberg","no migration background","332","0.193328420736672","0.175805129216109","0.210851712257235"
"Two to three days a week","2018","Baden-Württemberg","direct migration background","121","0.222405412128388","0.188084578396047","0.256726245860729"
"Two to three days a week","2018","Baden-Württemberg","indirect migration background","33","0.122601601509754","0.0820266769895894","0.163176526029919"
"Two to three days a week","2018","Bavaria","no migration background","580","0.207445227602124","0.192833035505642","0.222057419698606"
"Two to three days a week","2018","Bavaria","direct migration background","167","0.221873509523744","0.191916138471467","0.251830880576022"
"Two to three days a week","2018","Bavaria","indirect migration background","68","0.278414058398323","0.224550271294952","0.332277845501695"
"Two to three days a week","2018","Berlin","no migration background","130","0.159199802753418","0.133324517506632","0.185075088000204"
"Two to three days a week","2018","Berlin","direct migration background","36","0.19239158015439","0.129727344476804","0.255055815831976"
"Two to three days a week","2018","Berlin","indirect migration background","10","","",""
"Two to three days a week","2018","Brandenburg","no migration background","265","0.285708016939908","0.256453060520089","0.314962973359727"
"Two to three days a week","2018","Brandenburg","direct migration background","42","0.324044370917523","0.228409668099342","0.419679073735704"
"Two to three days a week","2018","Brandenburg","indirect migration background","5","","",""
"Two to three days a week","2018","Mecklenburg-Western Pomerania","no migration background","147","0.26891735727883","0.232324089569031","0.305510624988629"
"Two to three days a week","2018","Mecklenburg-Western Pomerania","direct migration background","2","","",""
"Two to three days a week","2018","Mecklenburg-Western Pomerania","indirect migration background","3","","",""
"Two to three days a week","2018","Saxony","no migration background","364","0.254992896965873","0.23303084700357","0.276954946928175"
"Two to three days a week","2018","Saxony","direct migration background","25","","",""
"Two to three days a week","2018","Saxony","indirect migration background","8","","",""
"Two to three days a week","2018","Saxony-Anhalt","no migration background","216","0.265300649620866","0.235319410726373","0.29528188851536"
"Two to three days a week","2018","Saxony-Anhalt","direct migration background","13","","",""
"Two to three days a week","2018","Saxony-Anhalt","indirect migration background","5","","",""
"Two to three days a week","2018","Thuringia","no migration background","188","0.241167972401559","0.212341231019403","0.269994713783715"
"Two to three days a week","2018","Thuringia","direct migration background","28","","",""
"Two to three days a week","2018","Thuringia","indirect migration background","1","","",""
"Two to four days a month","2018","Schleswig-Holstein","no migration background","334","0.438065578151941","0.402049476005019","0.474081680298863"
"Two to four days a month","2018","Schleswig-Holstein","direct migration background","54","0.375505892757731","0.295575658572025","0.455436126943437"
"Two to four days a month","2018","Schleswig-Holstein","indirect migration background","20","","",""
"Two to four days a month","2018","Hamburg","no migration background","140","0.447793413262607","0.393563804441201","0.502023022084014"
"Two to four days a month","2018","Hamburg","direct migration background","49","0.46040686022761","0.367683170624633","0.553130549830587"
"Two to four days a month","2018","Hamburg","indirect migration background","23","","",""
"Two to four days a month","2018","Lower Saxony","no migration background","954","0.470276884936874","0.448020951768216","0.492532818105533"
"Two to four days a month","2018","Lower Saxony","direct migration background","191","0.433182204549785","0.386882438700495","0.479481970399076"
"Two to four days a month","2018","Lower Saxony","indirect migration background","61","0.389717613001033","0.309504687909382","0.469930538092684"
"Two to four days a month","2018","Bremen","no migration background","54","0.482296546426141","0.401243513522917","0.563349579329364"
"Two to four days a month","2018","Bremen","direct migration background","29","","",""
"Two to four days a month","2018","Bremen","indirect migration background","6","","",""
"Two to four days a month","2018","North Rhine-Westphalia","no migration background","1672","0.461894848170794","0.445696818230484","0.478092878111103"
"Two to four days a month","2018","North Rhine-Westphalia","direct migration background","517","0.421652236362582","0.39399862971657","0.449305843008593"
"Two to four days a month","2018","North Rhine-Westphalia","indirect migration background","200","0.394827452192004","0.353014414537593","0.436640489846414"
"Two to four days a month","2018","Hesse","no migration background","603","0.461452244206567","0.433340349639953","0.489564138773181"
"Two to four days a month","2018","Hesse","direct migration background","171","0.492688099650091","0.440085535477751","0.545290663822431"
"Two to four days a month","2018","Hesse","indirect migration background","54","0.441380544262182","0.358232425241483","0.524528663282882"
"Two to four days a month","2018","Rhineland-Palatinate,Saarland","no migration background","502","0.496266063296485","0.465849698505843","0.526682428087127"
"Two to four days a month","2018","Rhineland-Palatinate,Saarland","direct migration background","147","0.455133829076268","0.40212322872375","0.508144429428785"
"Two to four days a month","2018","Rhineland-Palatinate,Saarland","indirect migration background","42","0.475667025510187","0.376791191098033","0.574542859922342"
"Two to four days a month","2018","Baden-Württemberg","no migration background","961","0.491596353566499","0.469412953521646","0.513779753611351"
"Two to four days a month","2018","Baden-Württemberg","direct migration background","279","0.462398909037457","0.421251072103023","0.50354674597189"
"Two to four days a month","2018","Baden-Württemberg","indirect migration background","121","0.530999759791052","0.469262844618289","0.592736674963816"
"Two to four days a month","2018","Bavaria","no migration background","1558","0.511261574421474","0.493247629710153","0.529275519132795"
"Two to four days a month","2018","Bavaria","direct migration background","360","0.498425468180147","0.46237642660242","0.534474509757875"
"Two to four days a month","2018","Bavaria","indirect migration background","116","0.47684997127075","0.416827858307736","0.536872084233764"
"Two to four days a month","2018","Berlin","no migration background","357","0.442723526854292","0.407594255966058","0.477852797742525"
"Two to four days a month","2018","Berlin","direct migration background","65","0.470717369423953","0.391366766664755","0.550067972183151"
"Two to four days a month","2018","Berlin","indirect migration background","23","","",""
"Two to four days a month","2018","Brandenburg","no migration background","394","0.443445833479312","0.411274107370416","0.475617559588208"
"Two to four days a month","2018","Brandenburg","direct migration background","31","0.378782157330496","0.279659966019898","0.477904348641093"
"Two to four days a month","2018","Brandenburg","indirect migration background","3","","",""
"Two to four days a month","2018","Mecklenburg-Western Pomerania","no migration background","265","0.452321421748933","0.411244773944185","0.493398069553682"
"Two to four days a month","2018","Mecklenburg-Western Pomerania","direct migration background","8","","",""
"Two to four days a month","2018","Mecklenburg-Western Pomerania","indirect migration background","4","","",""
"Two to four days a month","2018","Saxony","no migration background","732","0.450474268982069","0.425404078256619","0.47554445970752"
"Two to four days a month","2018","Saxony","direct migration background","25","","",""
"Two to four days a month","2018","Saxony","indirect migration background","16","","",""
"Two to four days a month","2018","Saxony-Anhalt","no migration background","364","0.451371167244519","0.417577773300638","0.485164561188399"
"Two to four days a month","2018","Saxony-Anhalt","direct migration background","18","","",""
"Two to four days a month","2018","Saxony-Anhalt","indirect migration background","6","","",""
"Two to four days a month","2018","Thuringia","no migration background","417","0.47299221088752","0.439348923841896","0.506635497933145"
"Two to four days a month","2018","Thuringia","direct migration background","16","","",""
"Two to four days a month","2018","Thuringia","indirect migration background","10","","",""
"Once a month or less","2018","Schleswig-Holstein","no migration background","161","0.220648763892095","0.190546324508095","0.250751203276096"
"Once a month or less","2018","Schleswig-Holstein","direct migration background","26","","",""
"Once a month or less","2018","Schleswig-Holstein","indirect migration background","14","","",""
"Once a month or less","2018","Hamburg","no migration background","46","0.133686646729055","0.0965734512447113","0.1707998422134"
"Once a month or less","2018","Hamburg","direct migration background","9","","",""
"Once a month or less","2018","Hamburg","indirect migration background","9","","",""
"Once a month or less","2018","Lower Saxony","no migration background","386","0.185464200978772","0.168132959851092","0.202795442106452"
"Once a month or less","2018","Lower Saxony","direct migration background","102","0.2290210320801","0.189758283238569","0.268283780921632"
"Once a month or less","2018","Lower Saxony","indirect migration background","32","0.240584076606591","0.170280534250028","0.310887618963154"
"Once a month or less","2018","Bremen","no migration background","29","","",""
"Once a month or less","2018","Bremen","direct migration background","15","","",""
"Once a month or less","2018","Bremen","indirect migration background","1","","",""
"Once a month or less","2018","North Rhine-Westphalia","no migration background","776","0.205737909504182","0.192603935818896","0.218871883189468"
"Once a month or less","2018","North Rhine-Westphalia","direct migration background","293","0.205274476016833","0.182656376870719","0.227892575162947"
"Once a month or less","2018","North Rhine-Westphalia","indirect migration background","144","0.306011474245799","0.266591762891849","0.34543118559975"
"Once a month or less","2018","Hesse","no migration background","234","0.19828201916376","0.175798354346187","0.220765683981333"
"Once a month or less","2018","Hesse","direct migration background","53","0.156865786890566","0.118601305978141","0.195130267802991"
"Once a month or less","2018","Hesse","indirect migration background","36","0.260982793641401","0.187443234788724","0.334522352494078"
"Once a month or less","2018","Rhineland-Palatinate,Saarland","no migration background","228","0.202336293647258","0.177896573672791","0.226776013621724"
"Once a month or less","2018","Rhineland-Palatinate,Saarland","direct migration background","81","0.219549845817979","0.175485493042204","0.263614198593755"
"Once a month or less","2018","Rhineland-Palatinate,Saarland","indirect migration background","21","","",""
"Once a month or less","2018","Baden-Württemberg","no migration background","479","0.231464765322892","0.212749594611187","0.250179936034597"
"Once a month or less","2018","Baden-Württemberg","direct migration background","113","0.234788294038601","0.19980686381641","0.269769724260792"
"Once a month or less","2018","Baden-Württemberg","indirect migration background","58","0.229709015622298","0.177670169518829","0.281747861725766"
"Once a month or less","2018","Bavaria","no migration background","554","0.190065664151484","0.175926434603196","0.204204893699772"
"Once a month or less","2018","Bavaria","direct migration background","143","0.176876559999233","0.149366375815326","0.204386744183141"
"Once a month or less","2018","Bavaria","indirect migration background","56","0.142290068797172","0.100307908094468","0.184272229499875"
"Once a month or less","2018","Berlin","no migration background","172","0.246458721247655","0.215980255569774","0.276937186925536"
"Once a month or less","2018","Berlin","direct migration background","39","0.216045515619451","0.150620422487768","0.281470608751134"
"Once a month or less","2018","Berlin","indirect migration background","20","","",""
"Once a month or less","2018","Brandenburg","no migration background","181","0.192374606341817","0.166848815334595","0.217900397349039"
"Once a month or less","2018","Brandenburg","direct migration background","11","","",""
"Once a month or less","2018","Brandenburg","indirect migration background","7","","",""
"Once a month or less","2018","Mecklenburg-Western Pomerania","no migration background","89","0.172171861582774","0.141014568553803","0.203329154611746"
"Once a month or less","2018","Mecklenburg-Western Pomerania","direct migration background","1","","",""
"Once a month or less","2018","Mecklenburg-Western Pomerania","indirect migration background","5","","",""
"Once a month or less","2018","Saxony","no migration background","266","0.156405951591468","0.138102962620464","0.174708940562471"
"Once a month or less","2018","Saxony","direct migration background","9","","",""
"Once a month or less","2018","Saxony","indirect migration background","6","","",""
"Once a month or less","2018","Saxony-Anhalt","no migration background","163","0.181015620044876","0.154868646598863","0.207162593490889"
"Once a month or less","2018","Saxony-Anhalt","direct migration background","11","","",""
"Once a month or less","2018","Saxony-Anhalt","indirect migration background","7","","",""
"Once a month or less","2018","Thuringia","no migration background","166","0.182629319579297","0.156594313245884","0.208664325912709"
"Once a month or less","2018","Thuringia","direct migration background","11","","",""
"Once a month or less","2018","Thuringia","indirect migration background","7","","",""
"Never","2018","Schleswig-Holstein","no migration background","64","0.0813742809341476","0.0615271740289482","0.101221387839347"
