"ple0180","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Never","2017","lower secondary degree","Single parent ","","","",""
"Never","2017","lower secondary degree","Couple + C. LE 16 ","","","",""
"Never","2017","lower secondary degree","Couple + C. GT 16 ","","","",""
"Never","2017","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Never","2017","secondary school degree","1-pers.-HH","","","",""
"Never","2017","secondary school degree","(Married) couple without C. ","","","",""
"Never","2017","secondary school degree","Single parent ","","","",""
"Never","2017","secondary school degree","Couple + C. LE 16 ","","","",""
"Never","2017","secondary school degree","Couple + C. GT 16 ","","","",""
"Never","2017","secondary school degree","Couple + C. LE and GT 16","","","",""
"Never","2017","college entrance qualification","1-pers.-HH","","","",""
"Never","2017","college entrance qualification","(Married) couple without C. ","","","",""
"Never","2017","college entrance qualification","Single parent ","","","",""
"Never","2017","college entrance qualification","Couple + C. LE 16 ","","","",""
"Never","2017","college entrance qualification","Couple + C. GT 16 ","","","",""
"Never","2017","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Never","2017","Other degree","1-pers.-HH","","","",""
"Never","2017","Other degree","(Married) couple without C. ","","","",""
"Never","2017","Other degree","Single parent ","","","",""
"Never","2017","Other degree","Couple + C. LE 16 ","","","",""
"Never","2017","Other degree","Couple + C. GT 16 ","","","",""
"Never","2017","Other degree","Couple + C. LE and GT 16","","","",""
"Never","2017","no degree/no degree yet","1-pers.-HH","","","",""
"Never","2017","no degree/no degree yet","(Married) couple without C. ","","","",""
"Never","2017","no degree/no degree yet","Single parent ","","","",""
"Never","2017","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Never","2017","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Never","2017","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Daily","2018","lower secondary degree","1-pers.-HH","6","","",""
"Daily","2018","lower secondary degree","(Married) couple without C. ","16","","",""
"Daily","2018","lower secondary degree","Single parent ","3","","",""
"Daily","2018","lower secondary degree","Couple + C. LE 16 ","7","","",""
"Daily","2018","lower secondary degree","Couple + C. GT 16 ","4","","",""
"Daily","2018","lower secondary degree","Couple + C. LE and GT 16","3","","",""
"Daily","2018","secondary school degree","1-pers.-HH","11","","",""
"Daily","2018","secondary school degree","(Married) couple without C. ","28","","",""
"Daily","2018","secondary school degree","Single parent ","4","","",""
"Daily","2018","secondary school degree","Couple + C. LE 16 ","7","","",""
"Daily","2018","secondary school degree","Couple + C. GT 16 ","1","","",""
"Daily","2018","secondary school degree","Couple + C. LE and GT 16","9","","",""
"Daily","2018","college entrance qualification","1-pers.-HH","6","","",""
"Daily","2018","college entrance qualification","(Married) couple without C. ","23","","",""
"Daily","2018","college entrance qualification","Single parent ","1","","",""
"Daily","2018","college entrance qualification","Couple + C. LE 16 ","5","","",""
"Daily","2018","college entrance qualification","Couple + C. GT 16 ","7","","",""
"Daily","2018","college entrance qualification","Couple + C. LE and GT 16","3","","",""
"Daily","2018","Other degree","1-pers.-HH","2","","",""
"Daily","2018","Other degree","(Married) couple without C. ","5","","",""
"Daily","2018","Other degree","Single parent ","3","","",""
"Daily","2018","Other degree","Couple + C. LE 16 ","7","","",""
"Daily","2018","Other degree","Couple + C. GT 16 ","5","","",""
"Daily","2018","Other degree","Couple + C. LE and GT 16","2","","",""
"Daily","2018","no degree/no degree yet","1-pers.-HH","1","","",""
"Daily","2018","no degree/no degree yet","(Married) couple without C. ","","","",""
"Daily","2018","no degree/no degree yet","Single parent ","2","","",""
"Daily","2018","no degree/no degree yet","Couple + C. LE 16 ","4","","",""
"Daily","2018","no degree/no degree yet","Couple + C. GT 16 ","1","","",""
"Daily","2018","no degree/no degree yet","Couple + C. LE and GT 16","3","","",""
"Four to six days a week","2018","lower secondary degree","1-pers.-HH","48","0.0432904183168091","0.0316491581417745","0.0549316784918436"
"Four to six days a week","2018","lower secondary degree","(Married) couple without C. ","72","0.0360837440513302","0.0283170414659194","0.043850446636741"
"Four to six days a week","2018","lower secondary degree","Single parent ","10","","",""
"Four to six days a week","2018","lower secondary degree","Couple + C. LE 16 ","29","","",""
"Four to six days a week","2018","lower secondary degree","Couple + C. GT 16 ","24","","",""
"Four to six days a week","2018","lower secondary degree","Couple + C. LE and GT 16","5","","",""
"Four to six days a week","2018","secondary school degree","1-pers.-HH","47","0.045107538578351","0.0327011421049956","0.0575139350517064"
"Four to six days a week","2018","secondary school degree","(Married) couple without C. ","89","0.0447375146522249","0.0364426336604602","0.0530323956439896"
"Four to six days a week","2018","secondary school degree","Single parent ","13","","",""
"Four to six days a week","2018","secondary school degree","Couple + C. LE 16 ","42","0.0256381300297957","0.0175858189130725","0.0336904411465189"
"Four to six days a week","2018","secondary school degree","Couple + C. GT 16 ","22","","",""
"Four to six days a week","2018","secondary school degree","Couple + C. LE and GT 16","10","","",""
"Four to six days a week","2018","college entrance qualification","1-pers.-HH","39","0.0357935110303609","0.0254072478044536","0.0461797742562682"
"Four to six days a week","2018","college entrance qualification","(Married) couple without C. ","80","0.0329720419121616","0.0255087932272597","0.0404352905970635"
"Four to six days a week","2018","college entrance qualification","Single parent ","9","","",""
"Four to six days a week","2018","college entrance qualification","Couple + C. LE 16 ","36","0.0252682948431109","0.0182466134776866","0.0322899762085352"
"Four to six days a week","2018","college entrance qualification","Couple + C. GT 16 ","13","","",""
"Four to six days a week","2018","college entrance qualification","Couple + C. LE and GT 16","9","","",""
"Four to six days a week","2018","Other degree","1-pers.-HH","18","","",""
"Four to six days a week","2018","Other degree","(Married) couple without C. ","32","0.0575733583119894","0.0409580205525862","0.0741886960713925"
"Four to six days a week","2018","Other degree","Single parent ","4","","",""
"Four to six days a week","2018","Other degree","Couple + C. LE 16 ","41","0.0387068468190135","0.0265300966557286","0.0508835969822985"
"Four to six days a week","2018","Other degree","Couple + C. GT 16 ","14","","",""
"Four to six days a week","2018","Other degree","Couple + C. LE and GT 16","12","","",""
"Four to six days a week","2018","no degree/no degree yet","1-pers.-HH","2","","",""
"Four to six days a week","2018","no degree/no degree yet","(Married) couple without C. ","6","","",""
"Four to six days a week","2018","no degree/no degree yet","Single parent ","6","","",""
"Four to six days a week","2018","no degree/no degree yet","Couple + C. LE 16 ","8","","",""
"Four to six days a week","2018","no degree/no degree yet","Couple + C. GT 16 ","5","","",""
"Four to six days a week","2018","no degree/no degree yet","Couple + C. LE and GT 16","10","","",""
"Two to three days a week","2018","lower secondary degree","1-pers.-HH","322","0.268461727222841","0.24311197265887","0.293811481786812"
"Two to three days a week","2018","lower secondary degree","(Married) couple without C. ","589","0.265638889594959","0.247245494964171","0.284032284225748"
"Two to three days a week","2018","lower secondary degree","Single parent ","70","0.13150619505029","0.100521554695403","0.162490835405178"
"Two to three days a week","2018","lower secondary degree","Couple + C. LE 16 ","115","0.142998532087766","0.117586411972666","0.168410652202867"
"Two to three days a week","2018","lower secondary degree","Couple + C. GT 16 ","95","0.195803103199007","0.163340516201225","0.22826569019679"
"Two to three days a week","2018","lower secondary degree","Couple + C. LE and GT 16","53","0.177149125295842","0.135053726965335","0.21924452362635"
"Two to three days a week","2018","secondary school degree","1-pers.-HH","267","0.228404834524436","0.203309600276475","0.253500068772397"
"Two to three days a week","2018","secondary school degree","(Married) couple without C. ","586","0.238130354388059","0.221039625464239","0.25522108331188"
"Two to three days a week","2018","secondary school degree","Single parent ","108","0.165691270252298","0.137239494376426","0.194143046128169"
"Two to three days a week","2018","secondary school degree","Couple + C. LE 16 ","264","0.152261047189748","0.133957186192049","0.170564908187448"
"Two to three days a week","2018","secondary school degree","Couple + C. GT 16 ","175","0.21590780828524","0.187763262029889","0.244052354540591"
"Two to three days a week","2018","secondary school degree","Couple + C. LE and GT 16","96","0.168981397610242","0.138484271480456","0.199478523740028"
"Two to three days a week","2018","college entrance qualification","1-pers.-HH","256","0.222379743986386","0.199130783199997","0.245628704772774"
"Two to three days a week","2018","college entrance qualification","(Married) couple without C. ","518","0.237767341897743","0.219974088903924","0.255560594891563"
"Two to three days a week","2018","college entrance qualification","Single parent ","99","0.175074194341198","0.144665975728449","0.205482412953947"
"Two to three days a week","2018","college entrance qualification","Couple + C. LE 16 ","332","0.173948148847625","0.156988214618698","0.190908083076552"
"Two to three days a week","2018","college entrance qualification","Couple + C. GT 16 ","150","0.171146340077517","0.146318170875212","0.195974509279821"
"Two to three days a week","2018","college entrance qualification","Couple + C. LE and GT 16","96","0.14710491557614","0.119467666684893","0.174742164467387"
"Two to three days a week","2018","Other degree","1-pers.-HH","95","0.209537824921214","0.167497254225025","0.251578395617403"
"Two to three days a week","2018","Other degree","(Married) couple without C. ","214","0.337659244926752","0.303926267390888","0.371392222462616"
"Two to three days a week","2018","Other degree","Single parent ","47","0.247721693342891","0.181652735534296","0.313790651151486"
"Two to three days a week","2018","Other degree","Couple + C. LE 16 ","230","0.227968922994142","0.201486068821428","0.254451777166857"
"Two to three days a week","2018","Other degree","Couple + C. GT 16 ","87","0.315537798324805","0.263552644464239","0.367522952185372"
"Two to three days a week","2018","Other degree","Couple + C. LE and GT 16","60","0.17302045014122","0.128149747391817","0.217891152890622"
"Two to three days a week","2018","no degree/no degree yet","1-pers.-HH","14","","",""
"Two to three days a week","2018","no degree/no degree yet","(Married) couple without C. ","25","","",""
"Two to three days a week","2018","no degree/no degree yet","Single parent ","20","","",""
"Two to three days a week","2018","no degree/no degree yet","Couple + C. LE 16 ","29","","",""
"Two to three days a week","2018","no degree/no degree yet","Couple + C. GT 16 ","17","","",""
"Two to three days a week","2018","no degree/no degree yet","Couple + C. LE and GT 16","47","0.262658769415264","0.203137983643545","0.322179555186983"
"Two to four days a month","2018","lower secondary degree","1-pers.-HH","489","0.418705263114299","0.390484649800349","0.446925876428248"
"Two to four days a month","2018","lower secondary degree","(Married) couple without C. ","1091","0.479897925907187","0.459092339781503","0.500703512032871"
"Two to four days a month","2018","lower secondary degree","Single parent ","192","0.453865496471535","0.408219427442075","0.499511565500995"
"Two to four days a month","2018","lower secondary degree","Couple + C. LE 16 ","300","0.362661544330503","0.327761969028443","0.397561119632562"
"Two to four days a month","2018","lower secondary degree","Couple + C. GT 16 ","261","0.433402980299771","0.392863774666045","0.473942185933497"
"Two to four days a month","2018","lower secondary degree","Couple + C. LE and GT 16","126","0.2642922514974","0.215673989450124","0.312910513544676"
"Two to four days a month","2018","secondary school degree","1-pers.-HH","465","0.465376603606186","0.435559180218522","0.49519402699385"
"Two to four days a month","2018","secondary school degree","(Married) couple without C. ","1152","0.466208514030764","0.446191983983936","0.486225044077592"
"Two to four days a month","2018","secondary school degree","Single parent ","293","0.450936779478579","0.412859564382657","0.4890139945745"
"Two to four days a month","2018","secondary school degree","Couple + C. LE 16 ","732","0.502909046387797","0.477436058619713","0.528382034155881"
"Two to four days a month","2018","secondary school degree","Couple + C. GT 16 ","411","0.483756861964321","0.449573306849592","0.51794041707905"
"Two to four days a month","2018","secondary school degree","Couple + C. LE and GT 16","267","0.463689909668033","0.423105811397362","0.504274007938703"
"Two to four days a month","2018","college entrance qualification","1-pers.-HH","575","0.46164801982988","0.433776490749475","0.489519548910284"
"Two to four days a month","2018","college entrance qualification","(Married) couple without C. ","1136","0.508497044955183","0.48760202646973","0.529392063440635"
"Two to four days a month","2018","college entrance qualification","Single parent ","286","0.504123725506729","0.464117488894258","0.544129962119201"
"Two to four days a month","2018","college entrance qualification","Couple + C. LE 16 ","1066","0.553982423125731","0.531742433342618","0.576222412908844"
"Two to four days a month","2018","college entrance qualification","Couple + C. GT 16 ","459","0.510444798402505","0.477491629489926","0.543397967315083"
"Two to four days a month","2018","college entrance qualification","Couple + C. LE and GT 16","325","0.495689361568423","0.456678344295938","0.534700378840908"
"Two to four days a month","2018","Other degree","1-pers.-HH","155","0.457556185555382","0.406093027104567","0.509019344006198"
"Two to four days a month","2018","Other degree","(Married) couple without C. ","330","0.382213589780459","0.347552129715557","0.416875049845361"
"Two to four days a month","2018","Other degree","Single parent ","66","0.424430130572825","0.348785466941047","0.500074794204604"
"Two to four days a month","2018","Other degree","Couple + C. LE 16 ","455","0.460074809037339","0.428612499708098","0.49153711836658"
"Two to four days a month","2018","Other degree","Couple + C. GT 16 ","118","0.421900325743956","0.366656315648327","0.477144335839584"
"Two to four days a month","2018","Other degree","Couple + C. LE and GT 16","112","0.408833481649491","0.350516517197644","0.467150446101338"
"Two to four days a month","2018","no degree/no degree yet","1-pers.-HH","30","0.410217132496372","0.297383223366698","0.523051041626047"
"Two to four days a month","2018","no degree/no degree yet","(Married) couple without C. ","39","0.405308762798727","0.309561543413881","0.501055982183573"
"Two to four days a month","2018","no degree/no degree yet","Single parent ","64","0.410465508612955","0.332519241798454","0.488411775427456"
"Two to four days a month","2018","no degree/no degree yet","Couple + C. LE 16 ","52","0.416926313596604","0.338544073479634","0.495308553713574"
"Two to four days a month","2018","no degree/no degree yet","Couple + C. GT 16 ","80","0.584406834031269","0.508517205783615","0.660296462278923"
"Two to four days a month","2018","no degree/no degree yet","Couple + C. LE and GT 16","66","0.387979781815641","0.322073641965953","0.453885921665328"
"Once a month or less","2018","lower secondary degree","1-pers.-HH","224","0.196889718189898","0.174143292933809","0.219636143445987"
"Once a month or less","2018","lower secondary degree","(Married) couple without C. ","348","0.16781529505794","0.152252526427676","0.183378063688204"
"Once a month or less","2018","lower secondary degree","Single parent ","123","0.256100559914841","0.216082837177921","0.29611828265176"
"Once a month or less","2018","lower secondary degree","Couple + C. LE 16 ","212","0.334599277830477","0.300347078680466","0.368851476980489"
"Once a month or less","2018","lower secondary degree","Couple + C. GT 16 ","141","0.249831444091039","0.214415801829332","0.285247086352745"
"Once a month or less","2018","lower secondary degree","Couple + C. LE and GT 16","106","0.468449202111628","0.413430772689161","0.523467631534095"
"Once a month or less","2018","secondary school degree","1-pers.-HH","203","0.177536572209368","0.15469394396434","0.200379200454395"
"Once a month or less","2018","secondary school degree","(Married) couple without C. ","417","0.184709720974281","0.169138815095341","0.200280626853221"
"Once a month or less","2018","secondary school degree","Single parent ","182","0.267597690455331","0.233720124121028","0.301475256789634"
"Once a month or less","2018","secondary school degree","Couple + C. LE 16 ","354","0.264441985163756","0.241972614752735","0.286911355574778"
"Once a month or less","2018","secondary school degree","Couple + C. GT 16 ","167","0.210675857739494","0.182781806713482","0.238569908765507"
"Once a month or less","2018","secondary school degree","Couple + C. LE and GT 16","140","0.261406923379456","0.225647109208399","0.297166737550514"
"Once a month or less","2018","college entrance qualification","1-pers.-HH","226","0.180590415458238","0.159083901617133","0.202096929299343"
"Once a month or less","2018","college entrance qualification","(Married) couple without C. ","334","0.157485802161329","0.14226124062554","0.172710363697118"
"Once a month or less","2018","college entrance qualification","Single parent ","138","0.204839596420829","0.172546715263739","0.237132477577918"
"Once a month or less","2018","college entrance qualification","Couple + C. LE 16 ","367","0.182235019420013","0.164963093099594","0.199506945740432"
"Once a month or less","2018","college entrance qualification","Couple + C. GT 16 ","180","0.201845045901561","0.175385973627575","0.228304118175547"
"Once a month or less","2018","college entrance qualification","Couple + C. LE and GT 16","153","0.260013772874232","0.225788776860997","0.294238768887468"
"Once a month or less","2018","Other degree","1-pers.-HH","71","0.226557150159996","0.183315740675022","0.26979855964497"
"Once a month or less","2018","Other degree","(Married) couple without C. ","132","0.154834192275425","0.129030668916659","0.180637715634192"
"Once a month or less","2018","Other degree","Single parent ","32","0.215131575956145","0.152242288372275","0.278020863540014"
"Once a month or less","2018","Other degree","Couple + C. LE 16 ","171","0.201486790010575","0.176166194495947","0.226807385525202"
"Once a month or less","2018","Other degree","Couple + C. GT 16 ","70","0.123800482335821","0.0869586199062412","0.160642344765401"
"Once a month or less","2018","Other degree","Couple + C. LE and GT 16","66","0.321601195677105","0.266193749689161","0.377008641665049"
"Once a month or less","2018","no degree/no degree yet","1-pers.-HH","16","","",""
"Once a month or less","2018","no degree/no degree yet","(Married) couple without C. ","24","","",""
"Once a month or less","2018","no degree/no degree yet","Single parent ","33","0.218861707277407","0.153345125450445","0.284378289104368"
"Once a month or less","2018","no degree/no degree yet","Couple + C. LE 16 ","44","0.300272354665506","0.227402401870597","0.373142307460415"
"Once a month or less","2018","no degree/no degree yet","Couple + C. GT 16 ","38","0.197462016573482","0.13616135439149","0.258762678755473"
"Once a month or less","2018","no degree/no degree yet","Couple + C. LE and GT 16","58","0.23241528689311","0.175289269588634","0.289541304197586"
"Never","2018","lower secondary degree","1-pers.-HH","85","0.0686011535217539","0.054141842497799","0.0830604645457088"
"Never","2018","lower secondary degree","(Married) couple without C. ","99","0.0452476121959867","0.0365918675629597","0.0539033568290136"
"Never","2018","lower secondary degree","Single parent ","59","0.115295118495402","0.0860135279959182","0.144576708994885"
"Never","2018","lower secondary degree","Couple + C. LE 16 ","66","0.0856892379698405","0.0653706097886442","0.106007866151037"
"Never","2018","lower secondary degree","Couple + C. GT 16 ","49","0.0720792753564343","0.0509223385905038","0.0932362121223647"
"Never","2018","lower secondary degree","Couple + C. LE and GT 16","23","","",""
"Never","2018","secondary school degree","1-pers.-HH","82","0.0771643961082113","0.0612124192622705","0.093116372954152"
"Never","2018","secondary school degree","(Married) couple without C. ","114","0.0500610264742984","0.0413109751681218","0.058811077780475"
"Never","2018","secondary school degree","Single parent ","56","0.0870239842640374","0.0654542230608605","0.108593745467214"
"Never","2018","secondary school degree","Couple + C. LE 16 ","81","0.0440568406385556","0.0336014577139159","0.0545122235631953"
"Never","2018","secondary school degree","Couple + C. GT 16 ","45","0.0442630586717052","0.0301939556595932","0.0583321616838171"
"Never","2018","secondary school degree","Couple + C. LE and GT 16","58","0.0844679270607872","0.0618362470547587","0.107099607066816"
"Never","2018","college entrance qualification","1-pers.-HH","127","0.0951732405925094","0.0787668783577351","0.111579602827284"
"Never","2018","college entrance qualification","(Married) couple without C. ","108","0.0528679601141693","0.0435152598272058","0.0622206604011329"
"Never","2018","college entrance qualification","Single parent ","67","0.100114382779475","0.0760976260947225","0.124131139464228"
"Never","2018","college entrance qualification","Couple + C. LE 16 ","113","0.0575171970610569","0.0471001127819079","0.0679342813402058"
"Never","2018","college entrance qualification","Couple + C. GT 16 ","75","0.0851560709857455","0.066756687492592","0.103555454478899"
"Never","2018","college entrance qualification","Couple + C. LE and GT 16","45","0.0606153535123725","0.0419967775321119","0.0792339294926331"
"Never","2018","Other degree","1-pers.-HH","19","","",""
"Never","2018","Other degree","(Married) couple without C. ","42","0.0652964219095772","0.0476743787892093","0.0829184650299451"
"Never","2018","Other degree","Single parent ","12","","",""
"Never","2018","Other degree","Couple + C. LE 16 ","60","0.0569023463687455","0.0422787903301978","0.0715259024072931"
"Never","2018","Other degree","Couple + C. GT 16 ","13","","",""
"Never","2018","Other degree","Couple + C. LE and GT 16","21","","",""
"Never","2018","no degree/no degree yet","1-pers.-HH","10","","",""
"Never","2018","no degree/no degree yet","(Married) couple without C. ","7","","",""
"Never","2018","no degree/no degree yet","Single parent ","28","","",""
"Never","2018","no degree/no degree yet","Couple + C. LE 16 ","15","","",""
"Never","2018","no degree/no degree yet","Couple + C. GT 16 ","21","","",""
"Never","2018","no degree/no degree yet","Couple + C. LE and GT 16","26","","",""
