"ple0180","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Never","2017","indirect migration background","(1a) inadequately completed","","","",""
"Never","2017","indirect migration background","(1b) general elementary school","","","",""
"Never","2017","indirect migration background","(1c) basic vocational qualification","","","",""
"Never","2017","indirect migration background","(2b) intermediate general qualification","","","",""
"Never","2017","indirect migration background","(2a) intermediate vocational","","","",""
"Never","2017","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Never","2017","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2017","indirect migration background","(3a) lower tertiary education","","","",""
"Never","2017","indirect migration background","(3b) higher tertiary education","","","",""
"Daily","2018","no migration background","(0) in school","2","","",""
"Daily","2018","no migration background","(1a) inadequately completed","4","","",""
"Daily","2018","no migration background","(1b) general elementary school","5","","",""
"Daily","2018","no migration background","(1c) basic vocational qualification","27","","",""
"Daily","2018","no migration background","(2b) intermediate general qualification","4","","",""
"Daily","2018","no migration background","(2a) intermediate vocational","43","0.010286530972076","0.0075485723404692","0.0130244896036828"
"Daily","2018","no migration background","(2c_gen) general maturity certificate","3","","",""
"Daily","2018","no migration background","(2c_voc) vocational maturity certificate","15","","",""
"Daily","2018","no migration background","(3a) lower tertiary education","10","","",""
"Daily","2018","no migration background","(3b) higher tertiary education","19","","",""
"Daily","2018","direct migration background","(0) in school","","","",""
"Daily","2018","direct migration background","(1a) inadequately completed","4","","",""
"Daily","2018","direct migration background","(1b) general elementary school","6","","",""
"Daily","2018","direct migration background","(1c) basic vocational qualification","8","","",""
"Daily","2018","direct migration background","(2b) intermediate general qualification","","","",""
"Daily","2018","direct migration background","(2a) intermediate vocational","4","","",""
"Daily","2018","direct migration background","(2c_gen) general maturity certificate","3","","",""
"Daily","2018","direct migration background","(2c_voc) vocational maturity certificate","7","","",""
"Daily","2018","direct migration background","(3a) lower tertiary education","1","","",""
"Daily","2018","direct migration background","(3b) higher tertiary education","6","","",""
"Daily","2018","indirect migration background","(0) in school","","","",""
"Daily","2018","indirect migration background","(1a) inadequately completed","1","","",""
"Daily","2018","indirect migration background","(1b) general elementary school","3","","",""
"Daily","2018","indirect migration background","(1c) basic vocational qualification","4","","",""
"Daily","2018","indirect migration background","(2b) intermediate general qualification","1","","",""
"Daily","2018","indirect migration background","(2a) intermediate vocational","7","","",""
"Daily","2018","indirect migration background","(2c_gen) general maturity certificate","3","","",""
"Daily","2018","indirect migration background","(2c_voc) vocational maturity certificate","1","","",""
"Daily","2018","indirect migration background","(3a) lower tertiary education","","","",""
"Daily","2018","indirect migration background","(3b) higher tertiary education","1","","",""
"Four to six days a week","2018","no migration background","(0) in school","4","","",""
"Four to six days a week","2018","no migration background","(1a) inadequately completed","11","","",""
"Four to six days a week","2018","no migration background","(1b) general elementary school","41","0.045312733185325","0.0329140392759652","0.0577114270946849"
"Four to six days a week","2018","no migration background","(1c) basic vocational qualification","126","0.0370993536807618","0.0310978577752355","0.0431008495862881"
"Four to six days a week","2018","no migration background","(2b) intermediate general qualification","18","","",""
"Four to six days a week","2018","no migration background","(2a) intermediate vocational","162","0.0406074269044526","0.035251451372217","0.0459634024366882"
"Four to six days a week","2018","no migration background","(2c_gen) general maturity certificate","21","","",""
"Four to six days a week","2018","no migration background","(2c_voc) vocational maturity certificate","38","0.0344041630491465","0.0258962091923899","0.0429121169059032"
"Four to six days a week","2018","no migration background","(3a) lower tertiary education","48","0.0368059395276313","0.0280786338851843","0.0455332451700784"
"Four to six days a week","2018","no migration background","(3b) higher tertiary education","84","0.0246810252476563","0.0191972396598097","0.030164810835503"
"Four to six days a week","2018","direct migration background","(0) in school","1","","",""
"Four to six days a week","2018","direct migration background","(1a) inadequately completed","20","","",""
"Four to six days a week","2018","direct migration background","(1b) general elementary school","33","0.0575703522738041","0.0399065671383974","0.0752341374092108"
"Four to six days a week","2018","direct migration background","(1c) basic vocational qualification","33","0.0420450305364841","0.0278512735781168","0.0562387874948514"
"Four to six days a week","2018","direct migration background","(2b) intermediate general qualification","1","","",""
"Four to six days a week","2018","direct migration background","(2a) intermediate vocational","11","","",""
"Four to six days a week","2018","direct migration background","(2c_gen) general maturity certificate","17","","",""
"Four to six days a week","2018","direct migration background","(2c_voc) vocational maturity certificate","20","","",""
"Four to six days a week","2018","direct migration background","(3a) lower tertiary education","5","","",""
"Four to six days a week","2018","direct migration background","(3b) higher tertiary education","45","0.042264944620065","0.0301014161190528","0.0544284731210772"
"Four to six days a week","2018","indirect migration background","(0) in school","3","","",""
"Four to six days a week","2018","indirect migration background","(1a) inadequately completed","2","","",""
"Four to six days a week","2018","indirect migration background","(1b) general elementary school","8","","",""
"Four to six days a week","2018","indirect migration background","(1c) basic vocational qualification","7","","",""
"Four to six days a week","2018","indirect migration background","(2b) intermediate general qualification","7","","",""
"Four to six days a week","2018","indirect migration background","(2a) intermediate vocational","8","","",""
"Four to six days a week","2018","indirect migration background","(2c_gen) general maturity certificate","3","","",""
"Four to six days a week","2018","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Four to six days a week","2018","indirect migration background","(3a) lower tertiary education","2","","",""
"Four to six days a week","2018","indirect migration background","(3b) higher tertiary education","6","","",""
"Two to three days a week","2018","no migration background","(0) in school","22","","",""
"Two to three days a week","2018","no migration background","(1a) inadequately completed","36","0.161834231085443","0.109602843707049","0.214065618463837"
"Two to three days a week","2018","no migration background","(1b) general elementary school","234","0.243539209744457","0.217952590800422","0.269125828688493"
"Two to three days a week","2018","no migration background","(1c) basic vocational qualification","898","0.25185298250647","0.238069700980589","0.265636264032351"
"Two to three days a week","2018","no migration background","(2b) intermediate general qualification","104","0.169891045069874","0.13974170888014","0.200040381259608"
"Two to three days a week","2018","no migration background","(2a) intermediate vocational","1122","0.218455964408325","0.207243621987571","0.229668306829079"
"Two to three days a week","2018","no migration background","(2c_gen) general maturity certificate","130","0.165749571915595","0.14098313262912","0.190516011202071"
"Two to three days a week","2018","no migration background","(2c_voc) vocational maturity certificate","316","0.197501161179944","0.178917598882722","0.216084723477166"
"Two to three days a week","2018","no migration background","(3a) lower tertiary education","397","0.21736903675311","0.198251070653612","0.236487002852608"
"Two to three days a week","2018","no migration background","(3b) higher tertiary education","643","0.215406191423521","0.20087580847318","0.229936574373862"
"Two to three days a week","2018","direct migration background","(0) in school","7","","",""
"Two to three days a week","2018","direct migration background","(1a) inadequately completed","66","0.213114020085642","0.167963114617243","0.258264925554042"
"Two to three days a week","2018","direct migration background","(1b) general elementary school","155","0.211349880093108","0.180389730566056","0.24231002962016"
"Two to three days a week","2018","direct migration background","(1c) basic vocational qualification","166","0.214554869034216","0.185521689861831","0.243588048206601"
"Two to three days a week","2018","direct migration background","(2b) intermediate general qualification","16","","",""
"Two to three days a week","2018","direct migration background","(2a) intermediate vocational","54","0.242705949506513","0.188124332000835","0.297287567012191"
"Two to three days a week","2018","direct migration background","(2c_gen) general maturity certificate","100","0.238128469992899","0.195855542884233","0.280401397101566"
"Two to three days a week","2018","direct migration background","(2c_voc) vocational maturity certificate","137","0.211184831475088","0.179135198898659","0.243234464051518"
"Two to three days a week","2018","direct migration background","(3a) lower tertiary education","24","","",""
"Two to three days a week","2018","direct migration background","(3b) higher tertiary education","301","0.316114533118665","0.288004545670015","0.344224520567315"
"Two to three days a week","2018","indirect migration background","(0) in school","16","","",""
"Two to three days a week","2018","indirect migration background","(1a) inadequately completed","6","","",""
"Two to three days a week","2018","indirect migration background","(1b) general elementary school","25","","",""
"Two to three days a week","2018","indirect migration background","(1c) basic vocational qualification","40","0.163883125737808","0.113456079307987","0.21431017216763"
"Two to three days a week","2018","indirect migration background","(2b) intermediate general qualification","20","","",""
"Two to three days a week","2018","indirect migration background","(2a) intermediate vocational","43","0.138688925583372","0.0978398106166258","0.179538040550118"
"Two to three days a week","2018","indirect migration background","(2c_gen) general maturity certificate","36","0.181216562475101","0.128742294741314","0.233690830208887"
"Two to three days a week","2018","indirect migration background","(2c_voc) vocational maturity certificate","28","","",""
"Two to three days a week","2018","indirect migration background","(3a) lower tertiary education","15","","",""
"Two to three days a week","2018","indirect migration background","(3b) higher tertiary education","36","0.210766401925371","0.154241923120995","0.267290880729746"
"Two to four days a month","2018","no migration background","(0) in school","94","0.521379015238851","0.454760667499308","0.587997362978394"
"Two to four days a month","2018","no migration background","(1a) inadequately completed","65","0.325702409808043","0.259241283473194","0.392163536142893"
"Two to four days a month","2018","no migration background","(1b) general elementary school","436","0.397142245118607","0.367973636494135","0.426310853743078"
"Two to four days a month","2018","no migration background","(1c) basic vocational qualification","1770","0.453901978439642","0.438093067872183","0.4697108890071"
"Two to four days a month","2018","no migration background","(2b) intermediate general qualification","252","0.446838053536297","0.406923967889782","0.486752139182812"
"Two to four days a month","2018","no migration background","(2a) intermediate vocational","2516","0.469034600201209","0.455492899087899","0.48257630131452"
"Two to four days a month","2018","no migration background","(2c_gen) general maturity certificate","389","0.449860004100331","0.416726722896855","0.482993285303806"
"Two to four days a month","2018","no migration background","(2c_voc) vocational maturity certificate","898","0.491539425494567","0.46820324605508","0.514875604934054"
"Two to four days a month","2018","no migration background","(3a) lower tertiary education","937","0.519017872351227","0.495858863971748","0.542176880730707"
"Two to four days a month","2018","no migration background","(3b) higher tertiary education","1621","0.515490497652026","0.497826580768917","0.533154414535136"
"Two to four days a month","2018","direct migration background","(0) in school","14","","",""
"Two to four days a month","2018","direct migration background","(1a) inadequately completed","128","0.498116566920961","0.442988663906348","0.553244469935574"
"Two to four days a month","2018","direct migration background","(1b) general elementary school","267","0.4075953986221","0.370331893151216","0.444858904092985"
"Two to four days a month","2018","direct migration background","(1c) basic vocational qualification","366","0.460235959502437","0.424985910162251","0.495486008842623"
"Two to four days a month","2018","direct migration background","(2b) intermediate general qualification","21","","",""
"Two to four days a month","2018","direct migration background","(2a) intermediate vocational","113","0.426555476861134","0.363589291444214","0.489521662278054"
"Two to four days a month","2018","direct migration background","(2c_gen) general maturity certificate","159","0.458409260300582","0.408957916963814","0.507860603637349"
"Two to four days a month","2018","direct migration background","(2c_voc) vocational maturity certificate","296","0.480858678379826","0.4416253099958","0.520092046763852"
"Two to four days a month","2018","direct migration background","(3a) lower tertiary education","52","0.574980337322516","0.476092362624565","0.673868312020468"
"Two to four days a month","2018","direct migration background","(3b) higher tertiary education","489","0.421046674550211","0.391197410335429","0.450895938764992"
"Two to four days a month","2018","indirect migration background","(0) in school","31","0.364053859231536","0.261764227306585","0.466343491156487"
"Two to four days a month","2018","indirect migration background","(1a) inadequately completed","10","","",""
"Two to four days a month","2018","indirect migration background","(1b) general elementary school","39","0.161508342309532","0.105186997012071","0.217829687606993"
"Two to four days a month","2018","indirect migration background","(1c) basic vocational qualification","88","0.454928890236381","0.387092729743848","0.522765050728915"
"Two to four days a month","2018","indirect migration background","(2b) intermediate general qualification","48","0.366567267337026","0.284051007436672","0.44908352723738"
"Two to four days a month","2018","indirect migration background","(2a) intermediate vocational","118","0.442376688805652","0.383675307418","0.501078070193303"
"Two to four days a month","2018","indirect migration background","(2c_gen) general maturity certificate","90","0.494045122230737","0.42593649611774","0.562153748343734"
"Two to four days a month","2018","indirect migration background","(2c_voc) vocational maturity certificate","70","0.491560862543348","0.409907329579017","0.57321439550768"
"Two to four days a month","2018","indirect migration background","(3a) lower tertiary education","39","0.474583772047281","0.362317454409773","0.586850089684789"
"Two to four days a month","2018","indirect migration background","(3b) higher tertiary education","107","0.540464601234573","0.471396708471577","0.609532493997568"
"Once a month or less","2018","no migration background","(0) in school","51","0.219976331731261","0.164735134347252","0.275217529115271"
"Once a month or less","2018","no migration background","(1a) inadequately completed","51","0.28805765566723","0.223834220615504","0.352281090718956"
"Once a month or less","2018","no migration background","(1b) general elementary school","263","0.229954494013442","0.204869477567912","0.255039510458972"
"Once a month or less","2018","no migration background","(1c) basic vocational qualification","753","0.193721088248039","0.181171869093789","0.20627030740229"
"Once a month or less","2018","no migration background","(2b) intermediate general qualification","149","0.243881077609015","0.209405697184849","0.278356458033181"
"Once a month or less","2018","no migration background","(2a) intermediate vocational","1080","0.205429519380658","0.194466370525692","0.216392668235623"
"Once a month or less","2018","no migration background","(2c_gen) general maturity certificate","193","0.21566187782935","0.188269640974787","0.243054114683914"
"Once a month or less","2018","no migration background","(2c_voc) vocational maturity certificate","375","0.203391437233741","0.184602130658131","0.222180743809352"
"Once a month or less","2018","no migration background","(3a) lower tertiary education","313","0.167754882695023","0.150435693895846","0.185074071494199"
"Once a month or less","2018","no migration background","(3b) higher tertiary education","523","0.1655672862514","0.152429915471815","0.178704657030984"
"Once a month or less","2018","direct migration background","(0) in school","14","","",""
"Once a month or less","2018","direct migration background","(1a) inadequately completed","76","0.175129304343431","0.133223237773233","0.217035370913628"
"Once a month or less","2018","direct migration background","(1b) general elementary school","166","0.266303995839263","0.232783782178643","0.299824209499883"
"Once a month or less","2018","direct migration background","(1c) basic vocational qualification","158","0.20644084912423","0.17781522585551","0.23506647239295"
"Once a month or less","2018","direct migration background","(2b) intermediate general qualification","21","","",""
"Once a month or less","2018","direct migration background","(2a) intermediate vocational","51","0.250029260846956","0.194898816082585","0.305159705611327"
"Once a month or less","2018","direct migration background","(2c_gen) general maturity certificate","89","0.17000748592904","0.132726542184423","0.207288429673658"
"Once a month or less","2018","direct migration background","(2c_voc) vocational maturity certificate","130","0.214758185955171","0.182511830276683","0.247004541633659"
"Once a month or less","2018","direct migration background","(3a) lower tertiary education","11","","",""
"Once a month or less","2018","direct migration background","(3b) higher tertiary education","160","0.147997771799657","0.126529618555166","0.169465925044148"
"Once a month or less","2018","indirect migration background","(0) in school","24","","",""
"Once a month or less","2018","indirect migration background","(1a) inadequately completed","12","","",""
"Once a month or less","2018","indirect migration background","(1b) general elementary school","61","0.559047723471737","0.483059480414694","0.63503596652878"
"Once a month or less","2018","indirect migration background","(1c) basic vocational qualification","48","0.220965158180303","0.164445014286203","0.277485302074403"
"Once a month or less","2018","indirect migration background","(2b) intermediate general qualification","34","0.257228766718983","0.182377397554225","0.33208013588374"
"Once a month or less","2018","indirect migration background","(2a) intermediate vocational","72","0.241145562625076","0.190586312912797","0.291704812337355"
"Once a month or less","2018","indirect migration background","(2c_gen) general maturity certificate","43","0.20648712504958","0.151344632152274","0.261629617946886"
"Once a month or less","2018","indirect migration background","(2c_voc) vocational maturity certificate","33","0.213474274077625","0.146548086887499","0.280400461267751"
"Once a month or less","2018","indirect migration background","(3a) lower tertiary education","13","","",""
"Once a month or less","2018","indirect migration background","(3b) higher tertiary education","33","0.166674679374928","0.115024100123681","0.218325258626176"
"Never","2018","no migration background","(0) in school","43","0.163356724911481","0.114055252869695","0.212658196953267"
"Never","2018","no migration background","(1a) inadequately completed","24","","",""
"Never","2018","no migration background","(1b) general elementary school","102","0.0781621068940232","0.0621606085497146","0.0941636052383318"
"Never","2018","no migration background","(1c) basic vocational qualification","236","0.0579981320497764","0.0505761741182725","0.0654200899812804"
"Never","2018","no migration background","(2b) intermediate general qualification","69","0.102323043198193","0.0779913840655566","0.126654702330829"
"Never","2018","no migration background","(2a) intermediate vocational","294","0.0561859581332795","0.0499371845980756","0.0624347316684835"
"Never","2018","no migration background","(2c_gen) general maturity certificate","130","0.142841556309879","0.119536670167294","0.166146442452463"
"Never","2018","no migration background","(2c_voc) vocational maturity certificate","121","0.0656869873104822","0.0541229946996202","0.0772509799213442"
"Never","2018","no migration background","(3a) lower tertiary education","83","0.0526996368424884","0.0423431609894232","0.0630561126955536"
"Never","2018","no migration background","(3b) higher tertiary education","185","0.0701720043905544","0.0611436462009514","0.0792003625801575"
"Never","2018","direct migration background","(0) in school","4","","",""
"Never","2018","direct migration background","(1a) inadequately completed","22","","",""
"Never","2018","direct migration background","(1b) general elementary school","41","0.0519264255623303","0.0351006498771857","0.0687522012474748"
"Never","2018","direct migration background","(1c) basic vocational qualification","37","0.0646506498410071","0.0472589972022511","0.0820423024797631"
"Never","2018","direct migration background","(2b) intermediate general qualification","7","","",""
"Never","2018","direct migration background","(2a) intermediate vocational","4","","",""
"Never","2018","direct migration background","(2c_gen) general maturity certificate","22","","",""
"Never","2018","direct migration background","(2c_voc) vocational maturity certificate","33","0.0394937902641367","0.0241998790762338","0.0547877014520397"
"Never","2018","direct migration background","(3a) lower tertiary education","3","","",""
"Never","2018","direct migration background","(3b) higher tertiary education","50","0.0645377766001609","0.0496829748628538","0.079392578337468"
"Never","2018","indirect migration background","(0) in school","11","","",""
"Never","2018","indirect migration background","(1a) inadequately completed","7","","",""
"Never","2018","indirect migration background","(1b) general elementary school","28","","",""
"Never","2018","indirect migration background","(1c) basic vocational qualification","20","","",""
"Never","2018","indirect migration background","(2b) intermediate general qualification","21","","",""
"Never","2018","indirect migration background","(2a) intermediate vocational","27","","",""
"Never","2018","indirect migration background","(2c_gen) general maturity certificate","32","0.107059452897544","0.0649396141187214","0.149179291676367"
"Never","2018","indirect migration background","(2c_voc) vocational maturity certificate","12","","",""
"Never","2018","indirect migration background","(3a) lower tertiary education","7","","",""
"Never","2018","indirect migration background","(3b) higher tertiary education","17","","",""
