"year","education","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2017","lower secondary degree","general elemantary","4.24","4","1432","2","3","5","6","4.15","4.33","4","4"
"2017","lower secondary degree","higher education","4.41","4.4","126","2","3","6","7","4.13","4.69","4","5"
"2017","lower secondary degree","higher vocational","4.36","4","319","2","3","6","6","4.19","4.53","4","5"
"2017","lower secondary degree","in school","","","","","","","","","","",""
"2017","lower secondary degree","inadequately","","","","","","","","","","",""
"2017","lower secondary degree","middle vocational","4.23","4","4217","2","3","5","6","4.18","4.28","4","4"
"2017","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2017","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2017","no degree/no degree yet","higher education","","","","","","","","","","",""
"2017","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2017","no degree/no degree yet","in school","3.64","3","413","2","3","5","6","3.48","3.8","3","4"
"2017","no degree/no degree yet","inadequately","4.15","4","1275","1","3","5","7","4.04","4.26","4","5"
"2017","no degree/no degree yet","middle vocational","4.09","4","135","2","3","5","6","3.79","4.39","4","5"
"2017","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2017","Other degree","general elemantary","4.35","5","1006","2","3","6","6","4.23","4.47","4","4"
"2017","Other degree","higher education","3.89","4","1421","2","3","5","6","3.8","3.98","4","4"
"2017","Other degree","higher vocational","4.37","4.53","41","2","3","6","6","3.86","4.88","3","5"
"2017","Other degree","in school","","","","","","","","","","",""
"2017","Other degree","inadequately","4.01","4","58","2","3","5","6","3.59","4.43","3","4"
"2017","Other degree","middle vocational","4.27","4","1372","2","3","5","7","4.17","4.37","4","4"
"2017","Other degree","vocational + Abi","4.28","4","611","2","3","6","6","4.14","4.42","4","4"
"2017","secondary school degree","general elemantary","3.96","4","824","2","3","5","6","3.84","4.08","4","4"
"2017","secondary school degree","higher education","4.05","4","639","2","3","5","6","3.94","4.16","4","4"
"2017","secondary school degree","higher vocational","4.08","4","721","2","3","5","6","3.97","4.19","4","4"
"2017","secondary school degree","in school","","","","","","","","","","",""
"2017","secondary school degree","inadequately","","","","","","","","","","",""
"2017","secondary school degree","middle vocational","3.97","4","5408","2","3","5","6","3.93","4.01","4","4"
"2017","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2018","college entrance qualification","general elemantary","","","","","","","","","","",""
"2018","college entrance qualification","higher education","","","","","","","","","","",""
"2018","college entrance qualification","higher vocational","","","","","","","","","","",""
"2018","college entrance qualification","in school","","","","","","","","","","",""
"2018","college entrance qualification","inadequately","","","","","","","","","","",""
"2018","college entrance qualification","middle vocational","","","","","","","","","","",""
"2018","college entrance qualification","vocational + Abi","","","","","","","","","","",""
"2018","lower secondary degree","general elemantary","","","","","","","","","","",""
"2018","lower secondary degree","higher education","","","","","","","","","","",""
"2018","lower secondary degree","higher vocational","","","","","","","","","","",""
"2018","lower secondary degree","in school","","","","","","","","","","",""
"2018","lower secondary degree","inadequately","","","","","","","","","","",""
"2018","lower secondary degree","middle vocational","","","","","","","","","","",""
"2018","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2018","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2018","no degree/no degree yet","higher education","","","","","","","","","","",""
"2018","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2018","no degree/no degree yet","in school","","","","","","","","","","",""
"2018","no degree/no degree yet","inadequately","","","","","","","","","","",""
"2018","no degree/no degree yet","middle vocational","","","","","","","","","","",""
"2018","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2018","Other degree","general elemantary","","","","","","","","","","",""
"2018","Other degree","higher education","","","","","","","","","","",""
"2018","Other degree","higher vocational","","","","","","","","","","",""
"2018","Other degree","in school","","","","","","","","","","",""
"2018","Other degree","inadequately","","","","","","","","","","",""
"2018","Other degree","middle vocational","","","","","","","","","","",""
"2018","Other degree","vocational + Abi","","","","","","","","","","",""
"2018","secondary school degree","general elemantary","","","","","","","","","","",""
"2018","secondary school degree","higher education","","","","","","","","","","",""
"2018","secondary school degree","higher vocational","","","","","","","","","","",""
"2018","secondary school degree","in school","","","","","","","","","","",""
"2018","secondary school degree","inadequately","","","","","","","","","","",""
"2018","secondary school degree","middle vocational","","","","","","","","","","",""
"2018","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2019","college entrance qualification","general elemantary","","","","","","","","","","",""
"2019","college entrance qualification","higher education","3.97","4","5115","2","3","5","6","3.93","4.01","4","4"
"2019","college entrance qualification","higher vocational","3.73","4","469","2","2","5","6","3.59","3.87","4","4"
"2019","college entrance qualification","in school","","","","","","","","","","",""
"2019","college entrance qualification","inadequately","","","","","","","","","","",""
"2019","college entrance qualification","middle vocational","3.84","4","1224","2","3","5","6","3.75","3.93","4","4"
"2019","college entrance qualification","vocational + Abi","3.87","4","1730","2","3","5","6","3.79","3.95","4","4"
"2019","lower secondary degree","general elemantary","4.1","4","1216","2","3","5","6","4.01","4.19","4","4"
"2019","lower secondary degree","higher education","4.29","5","119","3","3","5","6","3.99","4.59","4","5"
"2019","lower secondary degree","higher vocational","4.29","5","348","2","3","5","6","4.13","4.45","4","4"
"2019","lower secondary degree","in school","","","","","","","","","","",""
"2019","lower secondary degree","inadequately","","","","","","","","","","",""
"2019","lower secondary degree","middle vocational","4.09","4","3620","2","3","5","6","4.04","4.14","4","4"
"2019","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2019","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2019","no degree/no degree yet","higher education","","","","","","","","","","",""
"2019","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2019","no degree/no degree yet","in school","3.84","4","327","1","2","5","6","3.66","4.02","4","4"
"2019","no degree/no degree yet","inadequately","3.89","4","333","1","2","5","7","3.69","4.09","4","4"
"2019","no degree/no degree yet","middle vocational","3.84","4","100","1","2","5","6","3.5","4.18","4","4"
"2019","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2019","Other degree","general elemantary","4.15","4","396","2","3","6","6","3.98","4.32","4","4"
"2019","Other degree","higher education","3.94","4","883","2","3","5","6","3.83","4.05","4","4"
"2019","Other degree","higher vocational","4.38","4.24","34","2","3","6","7","3.78","4.98","4","5"
"2019","Other degree","in school","","","","","","","","","","",""
"2019","Other degree","inadequately","4.37","4.6","54","2","3","6","6","3.85","4.89","3","5"
"2019","Other degree","middle vocational","4.12","4","758","2","3","5","6","4","4.24","4","4"
"2019","Other degree","vocational + Abi","3.95","4","422","2","3","5","6","3.79","4.11","4","4"
"2019","secondary school degree","general elemantary","3.99","4","791","2","3","5","6","3.87","4.11","4","4"
"2019","secondary school degree","higher education","3.9","4","707","2","2","5","6","3.79","4.01","4","4"
"2019","secondary school degree","higher vocational","4.04","4","768","2","3","5","6","3.93","4.15","4","4"
"2019","secondary school degree","in school","","","","","","","","","","",""
"2019","secondary school degree","inadequately","","","","","","","","","","",""
"2019","secondary school degree","middle vocational","3.92","4","5140","2","3","5","6","3.88","3.96","4","4"
"2019","secondary school degree","vocational + Abi","","","","","","","","","","",""
