"plj0587","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Sometimes","2015","indirect migration background","(1b) general elementary school","","","",""
"Sometimes","2015","indirect migration background","(1c) basic vocational qualification","","","",""
"Sometimes","2015","indirect migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2015","indirect migration background","(2a) intermediate vocational","","","",""
"Sometimes","2015","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Sometimes","2015","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2015","indirect migration background","(3a) lower tertiary education","","","",""
"Sometimes","2015","indirect migration background","(3b) higher tertiary education","","","",""
"Rarely ","2015","no migration background","(0) in school","","","",""
"Rarely ","2015","no migration background","(1a) inadequately completed","","","",""
"Rarely ","2015","no migration background","(1b) general elementary school","","","",""
"Rarely ","2015","no migration background","(1c) basic vocational qualification","","","",""
"Rarely ","2015","no migration background","(2b) intermediate general qualification","","","",""
"Rarely ","2015","no migration background","(2a) intermediate vocational","","","",""
"Rarely ","2015","no migration background","(2c_gen) general maturity certificate","","","",""
"Rarely ","2015","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2015","no migration background","(3a) lower tertiary education","","","",""
"Rarely ","2015","no migration background","(3b) higher tertiary education","","","",""
"Rarely ","2015","direct migration background","(0) in school","","","",""
"Rarely ","2015","direct migration background","(1a) inadequately completed","","","",""
"Rarely ","2015","direct migration background","(1b) general elementary school","","","",""
"Rarely ","2015","direct migration background","(1c) basic vocational qualification","","","",""
"Rarely ","2015","direct migration background","(2b) intermediate general qualification","","","",""
"Rarely ","2015","direct migration background","(2a) intermediate vocational","","","",""
"Rarely ","2015","direct migration background","(2c_gen) general maturity certificate","","","",""
"Rarely ","2015","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2015","direct migration background","(3a) lower tertiary education","","","",""
"Rarely ","2015","direct migration background","(3b) higher tertiary education","","","",""
"Rarely ","2015","indirect migration background","(0) in school","","","",""
"Rarely ","2015","indirect migration background","(1a) inadequately completed","","","",""
"Rarely ","2015","indirect migration background","(1b) general elementary school","","","",""
"Rarely ","2015","indirect migration background","(1c) basic vocational qualification","","","",""
"Rarely ","2015","indirect migration background","(2b) intermediate general qualification","","","",""
"Rarely ","2015","indirect migration background","(2a) intermediate vocational","","","",""
"Rarely ","2015","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rarely ","2015","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2015","indirect migration background","(3a) lower tertiary education","","","",""
"Rarely ","2015","indirect migration background","(3b) higher tertiary education","","","",""
"Never","2015","no migration background","(0) in school","","","",""
"Never","2015","no migration background","(1a) inadequately completed","","","",""
"Never","2015","no migration background","(1b) general elementary school","","","",""
"Never","2015","no migration background","(1c) basic vocational qualification","","","",""
"Never","2015","no migration background","(2b) intermediate general qualification","","","",""
"Never","2015","no migration background","(2a) intermediate vocational","","","",""
"Never","2015","no migration background","(2c_gen) general maturity certificate","","","",""
"Never","2015","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2015","no migration background","(3a) lower tertiary education","","","",""
"Never","2015","no migration background","(3b) higher tertiary education","","","",""
"Never","2015","direct migration background","(0) in school","","","",""
"Never","2015","direct migration background","(1a) inadequately completed","","","",""
"Never","2015","direct migration background","(1b) general elementary school","","","",""
"Never","2015","direct migration background","(1c) basic vocational qualification","","","",""
"Never","2015","direct migration background","(2b) intermediate general qualification","","","",""
"Never","2015","direct migration background","(2a) intermediate vocational","","","",""
"Never","2015","direct migration background","(2c_gen) general maturity certificate","","","",""
"Never","2015","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2015","direct migration background","(3a) lower tertiary education","","","",""
"Never","2015","direct migration background","(3b) higher tertiary education","","","",""
"Never","2015","indirect migration background","(0) in school","","","",""
"Never","2015","indirect migration background","(1a) inadequately completed","","","",""
"Never","2015","indirect migration background","(1b) general elementary school","","","",""
"Never","2015","indirect migration background","(1c) basic vocational qualification","","","",""
"Never","2015","indirect migration background","(2b) intermediate general qualification","","","",""
"Never","2015","indirect migration background","(2a) intermediate vocational","","","",""
"Never","2015","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Never","2015","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2015","indirect migration background","(3a) lower tertiary education","","","",""
"Never","2015","indirect migration background","(3b) higher tertiary education","","","",""
"Very often","2016","no migration background","(0) in school","","","",""
"Very often","2016","no migration background","(1a) inadequately completed","","","",""
"Very often","2016","no migration background","(1b) general elementary school","","","",""
"Very often","2016","no migration background","(1c) basic vocational qualification","","","",""
"Very often","2016","no migration background","(2b) intermediate general qualification","","","",""
"Very often","2016","no migration background","(2a) intermediate vocational","","","",""
"Very often","2016","no migration background","(2c_gen) general maturity certificate","","","",""
"Very often","2016","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2016","no migration background","(3a) lower tertiary education","","","",""
"Very often","2016","no migration background","(3b) higher tertiary education","","","",""
"Very often","2016","direct migration background","(0) in school","4","","",""
"Very often","2016","direct migration background","(1a) inadequately completed","273","0.214050363641546","0.19365094894202","0.234449778341072"
"Very often","2016","direct migration background","(1b) general elementary school","114","0.139140720228739","0.115277139128423","0.163004301329056"
"Very often","2016","direct migration background","(1c) basic vocational qualification","11","","",""
"Very often","2016","direct migration background","(2b) intermediate general qualification","1","","",""
"Very often","2016","direct migration background","(2a) intermediate vocational","","","",""
"Very often","2016","direct migration background","(2c_gen) general maturity certificate","96","0.156670993947235","0.128082247740655","0.185259740153814"
"Very often","2016","direct migration background","(2c_voc) vocational maturity certificate","13","","",""
"Very often","2016","direct migration background","(3a) lower tertiary education","","","",""
"Very often","2016","direct migration background","(3b) higher tertiary education","118","0.17845632340096","0.15103499553756","0.205877651264361"
"Very often","2016","indirect migration background","(0) in school","","","",""
"Very often","2016","indirect migration background","(1a) inadequately completed","","","",""
"Very often","2016","indirect migration background","(1b) general elementary school","","","",""
"Very often","2016","indirect migration background","(1c) basic vocational qualification","","","",""
"Very often","2016","indirect migration background","(2b) intermediate general qualification","","","",""
"Very often","2016","indirect migration background","(2a) intermediate vocational","","","",""
"Very often","2016","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Very often","2016","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2016","indirect migration background","(3a) lower tertiary education","","","",""
"Very often","2016","indirect migration background","(3b) higher tertiary education","","","",""
"Often","2016","no migration background","(0) in school","","","",""
"Often","2016","no migration background","(1a) inadequately completed","","","",""
"Often","2016","no migration background","(1b) general elementary school","","","",""
"Often","2016","no migration background","(1c) basic vocational qualification","","","",""
"Often","2016","no migration background","(2b) intermediate general qualification","","","",""
"Often","2016","no migration background","(2a) intermediate vocational","","","",""
"Often","2016","no migration background","(2c_gen) general maturity certificate","","","",""
"Often","2016","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Often","2016","no migration background","(3a) lower tertiary education","","","",""
"Often","2016","no migration background","(3b) higher tertiary education","","","",""
"Often","2016","direct migration background","(0) in school","4","","",""
"Often","2016","direct migration background","(1a) inadequately completed","281","0.203507545201948","0.183483885587195","0.223531204816702"
"Often","2016","direct migration background","(1b) general elementary school","143","0.207980219476609","0.179995468879357","0.235964970073861"
"Often","2016","direct migration background","(1c) basic vocational qualification","20","","",""
"Often","2016","direct migration background","(2b) intermediate general qualification","2","","",""
"Often","2016","direct migration background","(2a) intermediate vocational","","","",""
"Often","2016","direct migration background","(2c_gen) general maturity certificate","132","0.250339560063803","0.216267426462051","0.284411693665556"
"Often","2016","direct migration background","(2c_voc) vocational maturity certificate","17","","",""
"Often","2016","direct migration background","(3a) lower tertiary education","","","",""
"Often","2016","direct migration background","(3b) higher tertiary education","124","0.172629749643986","0.145564318291457","0.199695180996514"
"Often","2016","indirect migration background","(0) in school","","","",""
"Often","2016","indirect migration background","(1a) inadequately completed","","","",""
"Often","2016","indirect migration background","(1b) general elementary school","","","",""
"Often","2016","indirect migration background","(1c) basic vocational qualification","","","",""
"Often","2016","indirect migration background","(2b) intermediate general qualification","","","",""
"Often","2016","indirect migration background","(2a) intermediate vocational","","","",""
"Often","2016","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Often","2016","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Often","2016","indirect migration background","(3a) lower tertiary education","","","",""
"Often","2016","indirect migration background","(3b) higher tertiary education","","","",""
"Sometimes","2016","no migration background","(0) in school","","","",""
"Sometimes","2016","no migration background","(1a) inadequately completed","","","",""
"Sometimes","2016","no migration background","(1b) general elementary school","","","",""
"Sometimes","2016","no migration background","(1c) basic vocational qualification","","","",""
"Sometimes","2016","no migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2016","no migration background","(2a) intermediate vocational","","","",""
"Sometimes","2016","no migration background","(2c_gen) general maturity certificate","","","",""
"Sometimes","2016","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2016","no migration background","(3a) lower tertiary education","","","",""
"Sometimes","2016","no migration background","(3b) higher tertiary education","","","",""
"Sometimes","2016","direct migration background","(0) in school","6","","",""
"Sometimes","2016","direct migration background","(1a) inadequately completed","418","0.290566178125073","0.267985299395645","0.313147056854501"
"Sometimes","2016","direct migration background","(1b) general elementary school","267","0.344365216259656","0.311602262970392","0.377128169548919"
"Sometimes","2016","direct migration background","(1c) basic vocational qualification","34","0.30466204490996","0.213997468232255","0.395326621587665"
"Sometimes","2016","direct migration background","(2b) intermediate general qualification","4","","",""
"Sometimes","2016","direct migration background","(2a) intermediate vocational","","","",""
"Sometimes","2016","direct migration background","(2c_gen) general maturity certificate","199","0.295507233903436","0.259621269806063","0.331393198000809"
"Sometimes","2016","direct migration background","(2c_voc) vocational maturity certificate","32","0.389775680382748","0.296492022704228","0.483059338061267"
"Sometimes","2016","direct migration background","(3a) lower tertiary education","","","",""
"Sometimes","2016","direct migration background","(3b) higher tertiary education","217","0.276405765315244","0.244377878887065","0.308433651743424"
"Sometimes","2016","indirect migration background","(0) in school","","","",""
"Sometimes","2016","indirect migration background","(1a) inadequately completed","","","",""
"Sometimes","2016","indirect migration background","(1b) general elementary school","","","",""
"Sometimes","2016","indirect migration background","(1c) basic vocational qualification","","","",""
"Sometimes","2016","indirect migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2016","indirect migration background","(2a) intermediate vocational","","","",""
"Sometimes","2016","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Sometimes","2016","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2016","indirect migration background","(3a) lower tertiary education","","","",""
"Sometimes","2016","indirect migration background","(3b) higher tertiary education","","","",""
"Rarely ","2016","no migration background","(0) in school","","","",""
"Rarely ","2016","no migration background","(1a) inadequately completed","","","",""
"Rarely ","2016","no migration background","(1b) general elementary school","","","",""
"Rarely ","2016","no migration background","(1c) basic vocational qualification","","","",""
"Rarely ","2016","no migration background","(2b) intermediate general qualification","","","",""
"Rarely ","2016","no migration background","(2a) intermediate vocational","","","",""
"Rarely ","2016","no migration background","(2c_gen) general maturity certificate","","","",""
"Rarely ","2016","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2016","no migration background","(3a) lower tertiary education","","","",""
"Rarely ","2016","no migration background","(3b) higher tertiary education","","","",""
"Rarely ","2016","direct migration background","(0) in school","5","","",""
"Rarely ","2016","direct migration background","(1a) inadequately completed","226","0.114209661671944","0.0983906533276784","0.13002867001621"
"Rarely ","2016","direct migration background","(1b) general elementary school","108","0.124626153118635","0.101851918567821","0.14740038766945"
"Rarely ","2016","direct migration background","(1c) basic vocational qualification","12","","",""
"Rarely ","2016","direct migration background","(2b) intermediate general qualification","3","","",""
"Rarely ","2016","direct migration background","(2a) intermediate vocational","","","",""
"Rarely ","2016","direct migration background","(2c_gen) general maturity certificate","103","0.156647204124923","0.128060225337826","0.185234182912019"
"Rarely ","2016","direct migration background","(2c_voc) vocational maturity certificate","13","","",""
"Rarely ","2016","direct migration background","(3a) lower tertiary education","","","",""
"Rarely ","2016","direct migration background","(3b) higher tertiary education","134","0.170674349860618","0.143730859219189","0.197617840502048"
"Rarely ","2016","indirect migration background","(0) in school","","","",""
"Rarely ","2016","indirect migration background","(1a) inadequately completed","","","",""
"Rarely ","2016","indirect migration background","(1b) general elementary school","","","",""
"Rarely ","2016","indirect migration background","(1c) basic vocational qualification","","","",""
"Rarely ","2016","indirect migration background","(2b) intermediate general qualification","","","",""
"Rarely ","2016","indirect migration background","(2a) intermediate vocational","","","",""
"Rarely ","2016","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rarely ","2016","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2016","indirect migration background","(3a) lower tertiary education","","","",""
"Rarely ","2016","indirect migration background","(3b) higher tertiary education","","","",""
"Never","2016","no migration background","(0) in school","","","",""
"Never","2016","no migration background","(1a) inadequately completed","","","",""
"Never","2016","no migration background","(1b) general elementary school","","","",""
"Never","2016","no migration background","(1c) basic vocational qualification","","","",""
"Never","2016","no migration background","(2b) intermediate general qualification","","","",""
"Never","2016","no migration background","(2a) intermediate vocational","","","",""
"Never","2016","no migration background","(2c_gen) general maturity certificate","","","",""
"Never","2016","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2016","no migration background","(3a) lower tertiary education","","","",""
"Never","2016","no migration background","(3b) higher tertiary education","","","",""
"Never","2016","direct migration background","(0) in school","6","","",""
"Never","2016","direct migration background","(1a) inadequately completed","355","0.177666251359488","0.158655954892844","0.196676547826132"
"Never","2016","direct migration background","(1b) general elementary school","176","0.18388769091636","0.157176472139475","0.210598909693246"
"Never","2016","direct migration background","(1c) basic vocational qualification","22","","",""
"Never","2016","direct migration background","(2b) intermediate general qualification","2","","",""
"Never","2016","direct migration background","(2a) intermediate vocational","","","",""
"Never","2016","direct migration background","(2c_gen) general maturity certificate","91","0.140835007960603","0.113476280783449","0.168193735137758"
"Never","2016","direct migration background","(2c_voc) vocational maturity certificate","30","0.238755771998051","0.157211701319893","0.320299842676209"
"Never","2016","direct migration background","(3a) lower tertiary education","","","",""
"Never","2016","direct migration background","(3b) higher tertiary education","156","0.201833811779191","0.173089573360469","0.230578050197913"
"Never","2016","indirect migration background","(0) in school","","","",""
"Never","2016","indirect migration background","(1a) inadequately completed","","","",""
"Never","2016","indirect migration background","(1b) general elementary school","","","",""
"Never","2016","indirect migration background","(1c) basic vocational qualification","","","",""
"Never","2016","indirect migration background","(2b) intermediate general qualification","","","",""
"Never","2016","indirect migration background","(2a) intermediate vocational","","","",""
"Never","2016","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Never","2016","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2016","indirect migration background","(3a) lower tertiary education","","","",""
"Never","2016","indirect migration background","(3b) higher tertiary education","","","",""
"Very often","2017","no migration background","(0) in school","1","","",""
"Very often","2017","no migration background","(1a) inadequately completed","8","","",""
"Very often","2017","no migration background","(1b) general elementary school","29","","",""
"Very often","2017","no migration background","(1c) basic vocational qualification","59","0.0125213989655618","0.00914033917960167","0.015902458751522"
"Very often","2017","no migration background","(2b) intermediate general qualification","16","","",""
"Very often","2017","no migration background","(2a) intermediate vocational","75","0.015503877667968","0.0122660565391116","0.0187416987968244"
"Very often","2017","no migration background","(2c_gen) general maturity certificate","10","","",""
"Very often","2017","no migration background","(2c_voc) vocational maturity certificate","25","","",""
"Very often","2017","no migration background","(3a) lower tertiary education","21","","",""
"Very often","2017","no migration background","(3b) higher tertiary education","21","","",""
"Very often","2017","direct migration background","(0) in school","4","","",""
"Very often","2017","direct migration background","(1a) inadequately completed","223","0.0917433690488769","0.0771933411422876","0.106293396955466"
"Very often","2017","direct migration background","(1b) general elementary school","104","0.0433401688739046","0.0319884160869426","0.0546919216608667"
"Very often","2017","direct migration background","(1c) basic vocational qualification","39","0.0557427659226618","0.0406360296478859","0.0708495021974378"
"Very often","2017","direct migration background","(2b) intermediate general qualification","4","","",""
"Very often","2017","direct migration background","(2a) intermediate vocational","4","","",""
"Very often","2017","direct migration background","(2c_gen) general maturity certificate","72","0.0417806817433055","0.0278457218713206","0.0557156416152904"
"Very often","2017","direct migration background","(2c_voc) vocational maturity certificate","31","0.0391943050629495","0.0253704421038129","0.053018168022086"
"Very often","2017","direct migration background","(3a) lower tertiary education","3","","",""
"Very often","2017","direct migration background","(3b) higher tertiary education","118","0.02338142508576","0.0158440101844122","0.0309188399871078"
"Very often","2017","indirect migration background","(0) in school","","","",""
"Very often","2017","indirect migration background","(1a) inadequately completed","3","","",""
"Very often","2017","indirect migration background","(1b) general elementary school","6","","",""
"Very often","2017","indirect migration background","(1c) basic vocational qualification","8","","",""
"Very often","2017","indirect migration background","(2b) intermediate general qualification","4","","",""
"Very often","2017","indirect migration background","(2a) intermediate vocational","4","","",""
"Very often","2017","indirect migration background","(2c_gen) general maturity certificate","6","","",""
"Very often","2017","indirect migration background","(2c_voc) vocational maturity certificate","1","","",""
"Very often","2017","indirect migration background","(3a) lower tertiary education","1","","",""
"Very often","2017","indirect migration background","(3b) higher tertiary education","2","","",""
"Often","2017","no migration background","(0) in school","21","","",""
"Often","2017","no migration background","(1a) inadequately completed","17","","",""
"Often","2017","no migration background","(1b) general elementary school","129","0.108836392363201","0.0907420522107879","0.126930732515613"
"Often","2017","no migration background","(1c) basic vocational qualification","303","0.0699568662600633","0.0622010181408247","0.0777127143793019"
"Often","2017","no migration background","(2b) intermediate general qualification","61","0.0858458794890132","0.0637416720936057","0.107950086884421"
"Often","2017","no migration background","(2a) intermediate vocational","347","0.060284322537054","0.0540465991798335","0.0665220458942744"
"Often","2017","no migration background","(2c_gen) general maturity certificate","46","0.0622106780421158","0.0460957710890821","0.0783255849951496"
"Often","2017","no migration background","(2c_voc) vocational maturity certificate","113","0.0681047281393421","0.056559210098364","0.0796502461803202"
"Often","2017","no migration background","(3a) lower tertiary education","100","0.0455506642059617","0.0361153694688387","0.0549859589430848"
"Often","2017","no migration background","(3b) higher tertiary education","175","0.0619022680728397","0.0535503507766922","0.0702541853689872"
"Often","2017","direct migration background","(0) in school","4","","",""
"Often","2017","direct migration background","(1a) inadequately completed","300","0.179356290187378","0.16001845635251","0.198694124022246"
"Often","2017","direct migration background","(1b) general elementary school","196","0.119116828685602","0.101058208102542","0.137175449268661"
"Often","2017","direct migration background","(1c) basic vocational qualification","88","0.0966312040096475","0.0771765967425939","0.116085811276701"
"Often","2017","direct migration background","(2b) intermediate general qualification","5","","",""
"Often","2017","direct migration background","(2a) intermediate vocational","23","","",""
"Often","2017","direct migration background","(2c_gen) general maturity certificate","125","0.109236841793482","0.0875122716893598","0.130961411897605"
"Often","2017","direct migration background","(2c_voc) vocational maturity certificate","91","0.121246868588768","0.0979944110712135","0.144499326106323"
"Often","2017","direct migration background","(3a) lower tertiary education","8","","",""
"Often","2017","direct migration background","(3b) higher tertiary education","219","0.130499097841983","0.113697011343285","0.147301184340681"
"Often","2017","indirect migration background","(0) in school","5","","",""
"Often","2017","indirect migration background","(1a) inadequately completed","5","","",""
"Often","2017","indirect migration background","(1b) general elementary school","14","","",""
"Often","2017","indirect migration background","(1c) basic vocational qualification","19","","",""
"Often","2017","indirect migration background","(2b) intermediate general qualification","10","","",""
"Often","2017","indirect migration background","(2a) intermediate vocational","20","","",""
"Often","2017","indirect migration background","(2c_gen) general maturity certificate","26","","",""
"Often","2017","indirect migration background","(2c_voc) vocational maturity certificate","13","","",""
"Often","2017","indirect migration background","(3a) lower tertiary education","7","","",""
"Often","2017","indirect migration background","(3b) higher tertiary education","16","","",""
"Sometimes","2017","no migration background","(0) in school","96","0.309866201103857","0.256825358109693","0.36290704409802"
"Sometimes","2017","no migration background","(1a) inadequately completed","60","0.282938713012758","0.219391901941131","0.346485524084386"
"Sometimes","2017","no migration background","(1b) general elementary school","349","0.3021874937391","0.275507570379525","0.328867417098674"
"Sometimes","2017","no migration background","(1c) basic vocational qualification","1287","0.321621253799648","0.307418548891744","0.335823958707551"
"Sometimes","2017","no migration background","(2b) intermediate general qualification","192","0.33482707562161","0.297589356188144","0.372064795055077"
"Sometimes","2017","no migration background","(2a) intermediate vocational","1742","0.318015174141706","0.30581019732901","0.330220150954402"
"Sometimes","2017","no migration background","(2c_gen) general maturity certificate","303","0.319913633894153","0.288793525435419","0.351033742352886"
"Sometimes","2017","no migration background","(2c_voc) vocational maturity certificate","526","0.284569566792161","0.263891060240327","0.305248073343995"
"Sometimes","2017","no migration background","(3a) lower tertiary education","596","0.343536991872511","0.322047628109346","0.365026355635677"
"Sometimes","2017","no migration background","(3b) higher tertiary education","887","0.270953251150176","0.255549243227008","0.286357259073343"
"Sometimes","2017","direct migration background","(0) in school","18","","",""
"Sometimes","2017","direct migration background","(1a) inadequately completed","480","0.340810784591055","0.316919807780826","0.364701761401284"
"Sometimes","2017","direct migration background","(1b) general elementary school","429","0.297258985189756","0.271778716590467","0.322739253789045"
"Sometimes","2017","direct migration background","(1c) basic vocational qualification","299","0.312775140711118","0.282247251658966","0.343303029763269"
"Sometimes","2017","direct migration background","(2b) intermediate general qualification","20","","",""
"Sometimes","2017","direct migration background","(2a) intermediate vocational","75","0.339005276445544","0.281795211333811","0.396215341557276"
"Sometimes","2017","direct migration background","(2c_gen) general maturity certificate","267","0.341565337366116","0.308537606363943","0.374593068368289"
"Sometimes","2017","direct migration background","(2c_voc) vocational maturity certificate","296","0.354486639290576","0.320410317976872","0.38856296060428"
"Sometimes","2017","direct migration background","(3a) lower tertiary education","26","","",""
"Sometimes","2017","direct migration background","(3b) higher tertiary education","556","0.342106140506985","0.318442432696639","0.365769848317331"
"Sometimes","2017","indirect migration background","(0) in school","21","","",""
"Sometimes","2017","indirect migration background","(1a) inadequately completed","8","","",""
"Sometimes","2017","indirect migration background","(1b) general elementary school","56","0.309839465324377","0.238849376948751","0.380829553700002"
"Sometimes","2017","indirect migration background","(1c) basic vocational qualification","69","0.409252833470257","0.342591864979749","0.475913801960766"
"Sometimes","2017","indirect migration background","(2b) intermediate general qualification","38","0.243363498954745","0.168732785205558","0.317994212703932"
"Sometimes","2017","indirect migration background","(2a) intermediate vocational","86","0.429564824359198","0.371891846255057","0.487237802463339"
"Sometimes","2017","indirect migration background","(2c_gen) general maturity certificate","70","0.256852751777469","0.200993680815223","0.312711822739715"
"Sometimes","2017","indirect migration background","(2c_voc) vocational maturity certificate","34","0.229538860667994","0.162684494275475","0.296393227060512"
"Sometimes","2017","indirect migration background","(3a) lower tertiary education","15","","",""
"Sometimes","2017","indirect migration background","(3b) higher tertiary education","62","0.298631932012127","0.2365856068316","0.360678257192654"
"Rarely ","2017","no migration background","(0) in school","118","0.441644748307168","0.38468756511365","0.498601931500685"
"Rarely ","2017","no migration background","(1a) inadequately completed","73","0.402532610383582","0.333345200214259","0.471720020552905"
"Rarely ","2017","no migration background","(1b) general elementary school","383","0.359014200240991","0.331142916183212","0.38688548429877"
"Rarely ","2017","no migration background","(1c) basic vocational qualification","1618","0.387373615501753","0.372561215072386","0.40218601593112"
"Rarely ","2017","no migration background","(2b) intermediate general qualification","241","0.390403099254736","0.351909943895463","0.428896254614009"
"Rarely ","2017","no migration background","(2a) intermediate vocational","2327","0.419121699375375","0.406190514192451","0.432052884558298"
"Rarely ","2017","no migration background","(2c_gen) general maturity certificate","366","0.429038845151254","0.396017536412586","0.462060153889921"
"Rarely ","2017","no migration background","(2c_voc) vocational maturity certificate","789","0.421950906576788","0.399317258304992","0.444584554848585"
"Rarely ","2017","no migration background","(3a) lower tertiary education","829","0.423924562790667","0.401562305317419","0.446286820263914"
"Rarely ","2017","no migration background","(3b) higher tertiary education","1469","0.477747502800644","0.460435459216726","0.495059546384562"
"Rarely ","2017","direct migration background","(0) in school","17","","",""
"Rarely ","2017","direct migration background","(1a) inadequately completed","217","0.21307416634761","0.192434413342101","0.23371391935312"
"Rarely ","2017","direct migration background","(1b) general elementary school","262","0.318152030322054","0.292186333554795","0.344117727089314"
"Rarely ","2017","direct migration background","(1c) basic vocational qualification","261","0.333979036780449","0.302923804390706","0.365034269170191"
"Rarely ","2017","direct migration background","(2b) intermediate general qualification","27","","",""
"Rarely ","2017","direct migration background","(2a) intermediate vocational","104","0.421950876094566","0.362263355757949","0.481638396431182"
"Rarely ","2017","direct migration background","(2c_gen) general maturity certificate","162","0.219607108007106","0.190775733385924","0.248438482628288"
"Rarely ","2017","direct migration background","(2c_voc) vocational maturity certificate","191","0.285388274894187","0.25321811027571","0.317558439512664"
"Rarely ","2017","direct migration background","(3a) lower tertiary education","43","0.46228713754671","0.364075803264246","0.560498471829174"
"Rarely ","2017","direct migration background","(3b) higher tertiary education","427","0.370899829100804","0.346805620766761","0.394994037434848"
"Rarely ","2017","indirect migration background","(0) in school","40","0.445220623292322","0.341383046238416","0.549058200346228"
"Rarely ","2017","indirect migration background","(1a) inadequately completed","13","","",""
"Rarely ","2017","indirect migration background","(1b) general elementary school","51","0.309484687388803","0.238517020343609","0.380452354433996"
"Rarely ","2017","indirect migration background","(1c) basic vocational qualification","59","0.304333953319096","0.241953208570144","0.366714698068048"
"Rarely ","2017","indirect migration background","(2b) intermediate general qualification","48","0.495336230600561","0.408380673548568","0.582291787652554"
"Rarely ","2017","indirect migration background","(2a) intermediate vocational","106","0.331799699404213","0.276940912383848","0.386658486424579"
"Rarely ","2017","indirect migration background","(2c_gen) general maturity certificate","86","0.345622202504473","0.284818607947998","0.406425797060948"
"Rarely ","2017","indirect migration background","(2c_voc) vocational maturity certificate","66","0.481742101862579","0.40230807794667","0.561176125778489"
"Rarely ","2017","indirect migration background","(3a) lower tertiary education","38","0.479152795592598","0.366092623743914","0.592212967441282"
"Rarely ","2017","indirect migration background","(3b) higher tertiary education","85","0.434790596257626","0.367582791717258","0.501998400797994"
"Never","2017","no migration background","(0) in school","56","0.194623393513676","0.149213164619277","0.240033622408075"
"Never","2017","no migration background","(1a) inadequately completed","35","0.214045967060158","0.156180223955099","0.271911710165218"
"Never","2017","no migration background","(1b) general elementary school","248","0.206389448945185","0.182875562188197","0.229903335702174"
"Never","2017","no migration background","(1c) basic vocational qualification","888","0.208526865472974","0.196174171751488","0.22087955919446"
"Never","2017","no migration background","(2b) intermediate general qualification","107","0.165125780538708","0.135828758620382","0.194422802457034"
"Never","2017","no migration background","(2a) intermediate vocational","1102","0.187074926277897","0.176854741865271","0.197295110690524"
"Never","2017","no migration background","(2c_gen) general maturity certificate","138","0.174428641349528","0.149110670178534","0.199746612520522"
"Never","2017","no migration background","(2c_voc) vocational maturity certificate","376","0.200957345642104","0.182592885633422","0.219321805650787"
"Never","2017","no migration background","(3a) lower tertiary education","330","0.171206206783867","0.15416051342043","0.188251900147304"
"Never","2017","no migration background","(3b) higher tertiary education","646","0.183725673819997","0.17030384009555","0.197147507544443"
"Never","2017","direct migration background","(0) in school","12","","",""
"Never","2017","direct migration background","(1a) inadequately completed","292","0.17501538982508","0.155862547261719","0.194168232388441"
"Never","2017","direct migration background","(1b) general elementary school","245","0.222131986928683","0.198958181146742","0.245305792710625"
"Never","2017","direct migration background","(1c) basic vocational qualification","199","0.200871852576124","0.174490382858866","0.227253322293383"
"Never","2017","direct migration background","(2b) intermediate general qualification","20","","",""
"Never","2017","direct migration background","(2a) intermediate vocational","57","0.143018172848123","0.100707333996283","0.185329011699964"
"Never","2017","direct migration background","(2c_gen) general maturity certificate","166","0.28781003108999","0.256279129459964","0.319340932720016"
"Never","2017","direct migration background","(2c_voc) vocational maturity certificate","148","0.19968391216352","0.171206372647559","0.228161451679481"
"Never","2017","direct migration background","(3a) lower tertiary education","19","","",""
"Never","2017","direct migration background","(3b) higher tertiary education","224","0.133113507464467","0.116169480865594","0.150057534063341"
"Never","2017","indirect migration background","(0) in school","22","","",""
