"plj0587","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Rarely ","2014","Couple + C. LE and GT 16","higher vocational","","","",""
"Rarely ","2014","Couple + C. LE and GT 16","higher education","","","",""
"Never","2014","1-pers.-HH","in school","","","",""
"Never","2014","1-pers.-HH","inadequately","","","",""
"Never","2014","1-pers.-HH","general elemantary","","","",""
"Never","2014","1-pers.-HH","middle vocational","","","",""
"Never","2014","1-pers.-HH","vocational + Abi","","","",""
"Never","2014","1-pers.-HH","higher vocational","","","",""
"Never","2014","1-pers.-HH","higher education","","","",""
"Never","2014","(Married) couple without C. ","in school","","","",""
"Never","2014","(Married) couple without C. ","inadequately","","","",""
"Never","2014","(Married) couple without C. ","general elemantary","","","",""
"Never","2014","(Married) couple without C. ","middle vocational","","","",""
"Never","2014","(Married) couple without C. ","vocational + Abi","","","",""
"Never","2014","(Married) couple without C. ","higher vocational","","","",""
"Never","2014","(Married) couple without C. ","higher education","","","",""
"Never","2014","Single parent ","in school","","","",""
"Never","2014","Single parent ","inadequately","","","",""
"Never","2014","Single parent ","general elemantary","","","",""
"Never","2014","Single parent ","middle vocational","","","",""
"Never","2014","Single parent ","vocational + Abi","","","",""
"Never","2014","Single parent ","higher vocational","","","",""
"Never","2014","Single parent ","higher education","","","",""
"Never","2014","Couple + C. LE 16 ","in school","","","",""
"Never","2014","Couple + C. LE 16 ","inadequately","","","",""
"Never","2014","Couple + C. LE 16 ","general elemantary","","","",""
"Never","2014","Couple + C. LE 16 ","middle vocational","","","",""
"Never","2014","Couple + C. LE 16 ","vocational + Abi","","","",""
"Never","2014","Couple + C. LE 16 ","higher vocational","","","",""
"Never","2014","Couple + C. LE 16 ","higher education","","","",""
"Never","2014","Couple + C. GT 16 ","in school","","","",""
"Never","2014","Couple + C. GT 16 ","inadequately","","","",""
"Never","2014","Couple + C. GT 16 ","general elemantary","","","",""
"Never","2014","Couple + C. GT 16 ","middle vocational","","","",""
"Never","2014","Couple + C. GT 16 ","vocational + Abi","","","",""
"Never","2014","Couple + C. GT 16 ","higher vocational","","","",""
"Never","2014","Couple + C. GT 16 ","higher education","","","",""
"Never","2014","Couple + C. LE and GT 16","in school","","","",""
"Never","2014","Couple + C. LE and GT 16","inadequately","","","",""
"Never","2014","Couple + C. LE and GT 16","general elemantary","","","",""
"Never","2014","Couple + C. LE and GT 16","middle vocational","","","",""
"Never","2014","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Never","2014","Couple + C. LE and GT 16","higher vocational","","","",""
"Never","2014","Couple + C. LE and GT 16","higher education","","","",""
"Very often","2015","1-pers.-HH","in school","","","",""
"Very often","2015","1-pers.-HH","inadequately","","","",""
"Very often","2015","1-pers.-HH","general elemantary","","","",""
"Very often","2015","1-pers.-HH","middle vocational","","","",""
"Very often","2015","1-pers.-HH","vocational + Abi","","","",""
"Very often","2015","1-pers.-HH","higher vocational","","","",""
"Very often","2015","1-pers.-HH","higher education","","","",""
"Very often","2015","(Married) couple without C. ","in school","","","",""
"Very often","2015","(Married) couple without C. ","inadequately","","","",""
"Very often","2015","(Married) couple without C. ","general elemantary","","","",""
"Very often","2015","(Married) couple without C. ","middle vocational","","","",""
"Very often","2015","(Married) couple without C. ","vocational + Abi","","","",""
"Very often","2015","(Married) couple without C. ","higher vocational","","","",""
"Very often","2015","(Married) couple without C. ","higher education","","","",""
"Very often","2015","Single parent ","in school","","","",""
"Very often","2015","Single parent ","inadequately","","","",""
"Very often","2015","Single parent ","general elemantary","","","",""
"Very often","2015","Single parent ","middle vocational","","","",""
"Very often","2015","Single parent ","vocational + Abi","","","",""
"Very often","2015","Single parent ","higher vocational","","","",""
"Very often","2015","Single parent ","higher education","","","",""
"Very often","2015","Couple + C. LE 16 ","in school","","","",""
"Very often","2015","Couple + C. LE 16 ","inadequately","","","",""
"Very often","2015","Couple + C. LE 16 ","general elemantary","","","",""
"Very often","2015","Couple + C. LE 16 ","middle vocational","","","",""
"Very often","2015","Couple + C. LE 16 ","vocational + Abi","","","",""
"Very often","2015","Couple + C. LE 16 ","higher vocational","","","",""
"Very often","2015","Couple + C. LE 16 ","higher education","","","",""
"Very often","2015","Couple + C. GT 16 ","in school","","","",""
"Very often","2015","Couple + C. GT 16 ","inadequately","","","",""
"Very often","2015","Couple + C. GT 16 ","general elemantary","","","",""
"Very often","2015","Couple + C. GT 16 ","middle vocational","","","",""
"Very often","2015","Couple + C. GT 16 ","vocational + Abi","","","",""
"Very often","2015","Couple + C. GT 16 ","higher vocational","","","",""
"Very often","2015","Couple + C. GT 16 ","higher education","","","",""
"Very often","2015","Couple + C. LE and GT 16","in school","","","",""
"Very often","2015","Couple + C. LE and GT 16","inadequately","","","",""
"Very often","2015","Couple + C. LE and GT 16","general elemantary","","","",""
"Very often","2015","Couple + C. LE and GT 16","middle vocational","","","",""
"Very often","2015","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Very often","2015","Couple + C. LE and GT 16","higher vocational","","","",""
"Very often","2015","Couple + C. LE and GT 16","higher education","","","",""
"Often","2015","1-pers.-HH","in school","","","",""
"Often","2015","1-pers.-HH","inadequately","","","",""
"Often","2015","1-pers.-HH","general elemantary","","","",""
"Often","2015","1-pers.-HH","middle vocational","","","",""
"Often","2015","1-pers.-HH","vocational + Abi","","","",""
"Often","2015","1-pers.-HH","higher vocational","","","",""
"Often","2015","1-pers.-HH","higher education","","","",""
"Often","2015","(Married) couple without C. ","in school","","","",""
"Often","2015","(Married) couple without C. ","inadequately","","","",""
"Often","2015","(Married) couple without C. ","general elemantary","","","",""
"Often","2015","(Married) couple without C. ","middle vocational","","","",""
"Often","2015","(Married) couple without C. ","vocational + Abi","","","",""
"Often","2015","(Married) couple without C. ","higher vocational","","","",""
"Often","2015","(Married) couple without C. ","higher education","","","",""
"Often","2015","Single parent ","in school","","","",""
"Often","2015","Single parent ","inadequately","","","",""
"Often","2015","Single parent ","general elemantary","","","",""
"Often","2015","Single parent ","middle vocational","","","",""
"Often","2015","Single parent ","vocational + Abi","","","",""
"Often","2015","Single parent ","higher vocational","","","",""
"Often","2015","Single parent ","higher education","","","",""
"Often","2015","Couple + C. LE 16 ","in school","","","",""
"Often","2015","Couple + C. LE 16 ","inadequately","","","",""
"Often","2015","Couple + C. LE 16 ","general elemantary","","","",""
"Often","2015","Couple + C. LE 16 ","middle vocational","","","",""
"Often","2015","Couple + C. LE 16 ","vocational + Abi","","","",""
"Often","2015","Couple + C. LE 16 ","higher vocational","","","",""
"Often","2015","Couple + C. LE 16 ","higher education","","","",""
"Often","2015","Couple + C. GT 16 ","in school","","","",""
"Often","2015","Couple + C. GT 16 ","inadequately","","","",""
"Often","2015","Couple + C. GT 16 ","general elemantary","","","",""
"Often","2015","Couple + C. GT 16 ","middle vocational","","","",""
"Often","2015","Couple + C. GT 16 ","vocational + Abi","","","",""
"Often","2015","Couple + C. GT 16 ","higher vocational","","","",""
"Often","2015","Couple + C. GT 16 ","higher education","","","",""
"Often","2015","Couple + C. LE and GT 16","in school","","","",""
"Often","2015","Couple + C. LE and GT 16","inadequately","","","",""
"Often","2015","Couple + C. LE and GT 16","general elemantary","","","",""
"Often","2015","Couple + C. LE and GT 16","middle vocational","","","",""
"Often","2015","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Often","2015","Couple + C. LE and GT 16","higher vocational","","","",""
"Often","2015","Couple + C. LE and GT 16","higher education","","","",""
"Sometimes","2015","1-pers.-HH","in school","","","",""
"Sometimes","2015","1-pers.-HH","inadequately","","","",""
"Sometimes","2015","1-pers.-HH","general elemantary","","","",""
"Sometimes","2015","1-pers.-HH","middle vocational","","","",""
"Sometimes","2015","1-pers.-HH","vocational + Abi","","","",""
"Sometimes","2015","1-pers.-HH","higher vocational","","","",""
"Sometimes","2015","1-pers.-HH","higher education","","","",""
"Sometimes","2015","(Married) couple without C. ","in school","","","",""
"Sometimes","2015","(Married) couple without C. ","inadequately","","","",""
"Sometimes","2015","(Married) couple without C. ","general elemantary","","","",""
"Sometimes","2015","(Married) couple without C. ","middle vocational","","","",""
"Sometimes","2015","(Married) couple without C. ","vocational + Abi","","","",""
"Sometimes","2015","(Married) couple without C. ","higher vocational","","","",""
"Sometimes","2015","(Married) couple without C. ","higher education","","","",""
"Sometimes","2015","Single parent ","in school","","","",""
"Sometimes","2015","Single parent ","inadequately","","","",""
"Sometimes","2015","Single parent ","general elemantary","","","",""
"Sometimes","2015","Single parent ","middle vocational","","","",""
"Sometimes","2015","Single parent ","vocational + Abi","","","",""
"Sometimes","2015","Single parent ","higher vocational","","","",""
"Sometimes","2015","Single parent ","higher education","","","",""
"Sometimes","2015","Couple + C. LE 16 ","in school","","","",""
"Sometimes","2015","Couple + C. LE 16 ","inadequately","","","",""
"Sometimes","2015","Couple + C. LE 16 ","general elemantary","","","",""
"Sometimes","2015","Couple + C. LE 16 ","middle vocational","","","",""
"Sometimes","2015","Couple + C. LE 16 ","vocational + Abi","","","",""
"Sometimes","2015","Couple + C. LE 16 ","higher vocational","","","",""
"Sometimes","2015","Couple + C. LE 16 ","higher education","","","",""
"Sometimes","2015","Couple + C. GT 16 ","in school","","","",""
"Sometimes","2015","Couple + C. GT 16 ","inadequately","","","",""
"Sometimes","2015","Couple + C. GT 16 ","general elemantary","","","",""
"Sometimes","2015","Couple + C. GT 16 ","middle vocational","","","",""
"Sometimes","2015","Couple + C. GT 16 ","vocational + Abi","","","",""
"Sometimes","2015","Couple + C. GT 16 ","higher vocational","","","",""
"Sometimes","2015","Couple + C. GT 16 ","higher education","","","",""
"Sometimes","2015","Couple + C. LE and GT 16","in school","","","",""
"Sometimes","2015","Couple + C. LE and GT 16","inadequately","","","",""
"Sometimes","2015","Couple + C. LE and GT 16","general elemantary","","","",""
"Sometimes","2015","Couple + C. LE and GT 16","middle vocational","","","",""
"Sometimes","2015","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Sometimes","2015","Couple + C. LE and GT 16","higher vocational","","","",""
"Sometimes","2015","Couple + C. LE and GT 16","higher education","","","",""
"Rarely ","2015","1-pers.-HH","in school","","","",""
"Rarely ","2015","1-pers.-HH","inadequately","","","",""
"Rarely ","2015","1-pers.-HH","general elemantary","","","",""
"Rarely ","2015","1-pers.-HH","middle vocational","","","",""
"Rarely ","2015","1-pers.-HH","vocational + Abi","","","",""
"Rarely ","2015","1-pers.-HH","higher vocational","","","",""
"Rarely ","2015","1-pers.-HH","higher education","","","",""
"Rarely ","2015","(Married) couple without C. ","in school","","","",""
"Rarely ","2015","(Married) couple without C. ","inadequately","","","",""
"Rarely ","2015","(Married) couple without C. ","general elemantary","","","",""
"Rarely ","2015","(Married) couple without C. ","middle vocational","","","",""
"Rarely ","2015","(Married) couple without C. ","vocational + Abi","","","",""
"Rarely ","2015","(Married) couple without C. ","higher vocational","","","",""
"Rarely ","2015","(Married) couple without C. ","higher education","","","",""
"Rarely ","2015","Single parent ","in school","","","",""
"Rarely ","2015","Single parent ","inadequately","","","",""
"Rarely ","2015","Single parent ","general elemantary","","","",""
"Rarely ","2015","Single parent ","middle vocational","","","",""
"Rarely ","2015","Single parent ","vocational + Abi","","","",""
"Rarely ","2015","Single parent ","higher vocational","","","",""
"Rarely ","2015","Single parent ","higher education","","","",""
"Rarely ","2015","Couple + C. LE 16 ","in school","","","",""
"Rarely ","2015","Couple + C. LE 16 ","inadequately","","","",""
"Rarely ","2015","Couple + C. LE 16 ","general elemantary","","","",""
"Rarely ","2015","Couple + C. LE 16 ","middle vocational","","","",""
"Rarely ","2015","Couple + C. LE 16 ","vocational + Abi","","","",""
"Rarely ","2015","Couple + C. LE 16 ","higher vocational","","","",""
"Rarely ","2015","Couple + C. LE 16 ","higher education","","","",""
"Rarely ","2015","Couple + C. GT 16 ","in school","","","",""
"Rarely ","2015","Couple + C. GT 16 ","inadequately","","","",""
"Rarely ","2015","Couple + C. GT 16 ","general elemantary","","","",""
"Rarely ","2015","Couple + C. GT 16 ","middle vocational","","","",""
"Rarely ","2015","Couple + C. GT 16 ","vocational + Abi","","","",""
"Rarely ","2015","Couple + C. GT 16 ","higher vocational","","","",""
"Rarely ","2015","Couple + C. GT 16 ","higher education","","","",""
"Rarely ","2015","Couple + C. LE and GT 16","in school","","","",""
"Rarely ","2015","Couple + C. LE and GT 16","inadequately","","","",""
"Rarely ","2015","Couple + C. LE and GT 16","general elemantary","","","",""
"Rarely ","2015","Couple + C. LE and GT 16","middle vocational","","","",""
"Rarely ","2015","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Rarely ","2015","Couple + C. LE and GT 16","higher vocational","","","",""
"Rarely ","2015","Couple + C. LE and GT 16","higher education","","","",""
"Never","2015","1-pers.-HH","in school","","","",""
"Never","2015","1-pers.-HH","inadequately","","","",""
"Never","2015","1-pers.-HH","general elemantary","","","",""
"Never","2015","1-pers.-HH","middle vocational","","","",""
"Never","2015","1-pers.-HH","vocational + Abi","","","",""
"Never","2015","1-pers.-HH","higher vocational","","","",""
"Never","2015","1-pers.-HH","higher education","","","",""
"Never","2015","(Married) couple without C. ","in school","","","",""
"Never","2015","(Married) couple without C. ","inadequately","","","",""
"Never","2015","(Married) couple without C. ","general elemantary","","","",""
"Never","2015","(Married) couple without C. ","middle vocational","","","",""
"Never","2015","(Married) couple without C. ","vocational + Abi","","","",""
"Never","2015","(Married) couple without C. ","higher vocational","","","",""
"Never","2015","(Married) couple without C. ","higher education","","","",""
"Never","2015","Single parent ","in school","","","",""
"Never","2015","Single parent ","inadequately","","","",""
"Never","2015","Single parent ","general elemantary","","","",""
"Never","2015","Single parent ","middle vocational","","","",""
"Never","2015","Single parent ","vocational + Abi","","","",""
"Never","2015","Single parent ","higher vocational","","","",""
"Never","2015","Single parent ","higher education","","","",""
"Never","2015","Couple + C. LE 16 ","in school","","","",""
"Never","2015","Couple + C. LE 16 ","inadequately","","","",""
"Never","2015","Couple + C. LE 16 ","general elemantary","","","",""
"Never","2015","Couple + C. LE 16 ","middle vocational","","","",""
"Never","2015","Couple + C. LE 16 ","vocational + Abi","","","",""
"Never","2015","Couple + C. LE 16 ","higher vocational","","","",""
"Never","2015","Couple + C. LE 16 ","higher education","","","",""
"Never","2015","Couple + C. GT 16 ","in school","","","",""
"Never","2015","Couple + C. GT 16 ","inadequately","","","",""
"Never","2015","Couple + C. GT 16 ","general elemantary","","","",""
"Never","2015","Couple + C. GT 16 ","middle vocational","","","",""
"Never","2015","Couple + C. GT 16 ","vocational + Abi","","","",""
"Never","2015","Couple + C. GT 16 ","higher vocational","","","",""
"Never","2015","Couple + C. GT 16 ","higher education","","","",""
"Never","2015","Couple + C. LE and GT 16","in school","","","",""
"Never","2015","Couple + C. LE and GT 16","inadequately","","","",""
"Never","2015","Couple + C. LE and GT 16","general elemantary","","","",""
"Never","2015","Couple + C. LE and GT 16","middle vocational","","","",""
"Never","2015","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Never","2015","Couple + C. LE and GT 16","higher vocational","","","",""
"Never","2015","Couple + C. LE and GT 16","higher education","","","",""
"Very often","2016","1-pers.-HH","in school","3","","",""
"Very often","2016","1-pers.-HH","inadequately","75","0.249331261036565","0.202724746433533","0.295937775639597"
"Very often","2016","1-pers.-HH","general elemantary","27","","",""
"Very often","2016","1-pers.-HH","middle vocational","28","","",""
"Very often","2016","1-pers.-HH","vocational + Abi","5","","",""
"Very often","2016","1-pers.-HH","higher vocational","","","",""
"Very often","2016","1-pers.-HH","higher education","31","0.199346186273252","0.139113658050147","0.259578714496356"
"Very often","2016","(Married) couple without C. ","in school","","","",""
"Very often","2016","(Married) couple without C. ","inadequately","7","","",""
"Very often","2016","(Married) couple without C. ","general elemantary","9","","",""
"Very often","2016","(Married) couple without C. ","middle vocational","2","","",""
"Very often","2016","(Married) couple without C. ","vocational + Abi","1","","",""
"Very often","2016","(Married) couple without C. ","higher vocational","","","",""
"Very often","2016","(Married) couple without C. ","higher education","8","","",""
"Very often","2016","Single parent ","in school","","","",""
"Very often","2016","Single parent ","inadequately","31","0.196479763759411","0.129945534482145","0.263013993036676"
"Very often","2016","Single parent ","general elemantary","10","","",""
"Very often","2016","Single parent ","middle vocational","13","","",""
"Very often","2016","Single parent ","vocational + Abi","1","","",""
"Very often","2016","Single parent ","higher vocational","","","",""
"Very often","2016","Single parent ","higher education","8","","",""
"Very often","2016","Couple + C. LE 16 ","in school","","","",""
"Very often","2016","Couple + C. LE 16 ","inadequately","96","0.12652497257786","0.101738059729124","0.151311885426596"
"Very often","2016","Couple + C. LE 16 ","general elemantary","40","0.117192303257461","0.0820056326738565","0.152378973841066"
"Very often","2016","Couple + C. LE 16 ","middle vocational","44","0.131355722072037","0.0934466066205443","0.16926483752353"
"Very often","2016","Couple + C. LE 16 ","vocational + Abi","5","","",""
"Very often","2016","Couple + C. LE 16 ","higher vocational","","","",""
"Very often","2016","Couple + C. LE 16 ","higher education","43","0.128436059726635","0.0917782750927707","0.165093844360498"
"Very often","2016","Couple + C. GT 16 ","in school","","","",""
"Very often","2016","Couple + C. GT 16 ","inadequately","6","","",""
"Very often","2016","Couple + C. GT 16 ","general elemantary","1","","",""
"Very often","2016","Couple + C. GT 16 ","middle vocational","","","",""
"Very often","2016","Couple + C. GT 16 ","vocational + Abi","","","",""
"Very often","2016","Couple + C. GT 16 ","higher vocational","","","",""
"Very often","2016","Couple + C. GT 16 ","higher education","1","","",""
"Very often","2016","Couple + C. LE and GT 16","in school","1","","",""
"Very often","2016","Couple + C. LE and GT 16","inadequately","18","","",""
"Very often","2016","Couple + C. LE and GT 16","general elemantary","8","","",""
"Very often","2016","Couple + C. LE and GT 16","middle vocational","8","","",""
"Very often","2016","Couple + C. LE and GT 16","vocational + Abi","1","","",""
"Very often","2016","Couple + C. LE and GT 16","higher vocational","","","",""
"Very often","2016","Couple + C. LE and GT 16","higher education","8","","",""
"Often","2016","1-pers.-HH","in school","2","","",""
"Often","2016","1-pers.-HH","inadequately","75","0.223457623117469","0.178581610449114","0.268333635785823"
"Often","2016","1-pers.-HH","general elemantary","42","0.239879160282613","0.180551238920121","0.299207081645106"
"Often","2016","1-pers.-HH","middle vocational","41","0.296094168405047","0.22513283991639","0.367055496893704"
"Often","2016","1-pers.-HH","vocational + Abi","4","","",""
"Often","2016","1-pers.-HH","higher vocational","","","",""
"Often","2016","1-pers.-HH","higher education","32","0.189309292835498","0.130245912001069","0.248372673669927"
"Often","2016","(Married) couple without C. ","in school","","","",""
"Often","2016","(Married) couple without C. ","inadequately","10","","",""
"Often","2016","(Married) couple without C. ","general elemantary","6","","",""
"Often","2016","(Married) couple without C. ","middle vocational","8","","",""
"Often","2016","(Married) couple without C. ","vocational + Abi","","","",""
"Often","2016","(Married) couple without C. ","higher vocational","","","",""
"Often","2016","(Married) couple without C. ","higher education","3","","",""
"Often","2016","Single parent ","in school","","","",""
"Often","2016","Single parent ","inadequately","22","","",""
"Often","2016","Single parent ","general elemantary","14","","",""
"Often","2016","Single parent ","middle vocational","15","","",""
"Often","2016","Single parent ","vocational + Abi","3","","",""
"Often","2016","Single parent ","higher vocational","","","",""
"Often","2016","Single parent ","higher education","10","","",""
"Often","2016","Couple + C. LE 16 ","in school","","","",""
"Often","2016","Couple + C. LE 16 ","inadequately","125","0.192922295372751","0.163501259966987","0.222343330778516"
"Often","2016","Couple + C. LE 16 ","general elemantary","59","0.180617283346029","0.138533126817339","0.222701439874718"
"Often","2016","Couple + C. LE 16 ","middle vocational","60","0.178311730688369","0.135353966226775","0.221269495149962"
"Often","2016","Couple + C. LE 16 ","vocational + Abi","7","","",""
"Often","2016","Couple + C. LE 16 ","higher vocational","","","",""
"Often","2016","Couple + C. LE 16 ","higher education","49","0.156943120690548","0.11708905042808","0.196797190953016"
"Often","2016","Couple + C. GT 16 ","in school","","","",""
"Often","2016","Couple + C. GT 16 ","inadequately","2","","",""
"Often","2016","Couple + C. GT 16 ","general elemantary","6","","",""
"Often","2016","Couple + C. GT 16 ","middle vocational","5","","",""
"Often","2016","Couple + C. GT 16 ","vocational + Abi","","","",""
"Often","2016","Couple + C. GT 16 ","higher vocational","","","",""
"Often","2016","Couple + C. GT 16 ","higher education","4","","",""
"Often","2016","Couple + C. LE and GT 16","in school","","","",""
"Often","2016","Couple + C. LE and GT 16","inadequately","22","","",""
"Often","2016","Couple + C. LE and GT 16","general elemantary","3","","",""
"Often","2016","Couple + C. LE and GT 16","middle vocational","10","","",""
"Often","2016","Couple + C. LE and GT 16","vocational + Abi","1","","",""
"Often","2016","Couple + C. LE and GT 16","higher vocational","","","",""
"Often","2016","Couple + C. LE and GT 16","higher education","7","","",""
"Sometimes","2016","1-pers.-HH","in school","4","","",""
"Sometimes","2016","1-pers.-HH","inadequately","95","0.306040265522379","0.256393550788259","0.3556869802565"
"Sometimes","2016","1-pers.-HH","general elemantary","71","0.342319440014564","0.276395244788183","0.408243635240945"
"Sometimes","2016","1-pers.-HH","middle vocational","50","0.283561538663201","0.213502747859303","0.353620329467099"
"Sometimes","2016","1-pers.-HH","vocational + Abi","6","","",""
"Sometimes","2016","1-pers.-HH","higher vocational","","","",""
"Sometimes","2016","1-pers.-HH","higher education","52","0.283043027804374","0.215126180833631","0.350959874775117"
"Sometimes","2016","(Married) couple without C. ","in school","","","",""
"Sometimes","2016","(Married) couple without C. ","inadequately","10","","",""
"Sometimes","2016","(Married) couple without C. ","general elemantary","10","","",""
"Sometimes","2016","(Married) couple without C. ","middle vocational","7","","",""
"Sometimes","2016","(Married) couple without C. ","vocational + Abi","2","","",""
"Sometimes","2016","(Married) couple without C. ","higher vocational","","","",""
"Sometimes","2016","(Married) couple without C. ","higher education","5","","",""
"Sometimes","2016","Single parent ","in school","","","",""
"Sometimes","2016","Single parent ","inadequately","30","0.23089471126374","0.160329978849109","0.301459443678372"
"Sometimes","2016","Single parent ","general elemantary","24","","",""
"Sometimes","2016","Single parent ","middle vocational","24","","",""
"Sometimes","2016","Single parent ","vocational + Abi","3","","",""
"Sometimes","2016","Single parent ","higher vocational","","","",""
"Sometimes","2016","Single parent ","higher education","10","","",""
"Sometimes","2016","Couple + C. LE 16 ","in school","1","","",""
"Sometimes","2016","Couple + C. LE 16 ","inadequately","190","0.296323310941378","0.262276333871352","0.330370288011404"
"Sometimes","2016","Couple + C. LE 16 ","general elemantary","92","0.313176894101452","0.262441284868104","0.3639125033348"
"Sometimes","2016","Couple + C. LE 16 ","middle vocational","98","0.334297926887865","0.281355363198021","0.387240490577709"
"Sometimes","2016","Couple + C. LE 16 ","vocational + Abi","15","","",""
"Sometimes","2016","Couple + C. LE 16 ","higher vocational","","","",""
"Sometimes","2016","Couple + C. LE 16 ","higher education","97","0.305261666735856","0.254804847589733","0.355718485881979"
"Sometimes","2016","Couple + C. GT 16 ","in school","","","",""
"Sometimes","2016","Couple + C. GT 16 ","inadequately","8","","",""
"Sometimes","2016","Couple + C. GT 16 ","general elemantary","5","","",""
"Sometimes","2016","Couple + C. GT 16 ","middle vocational","4","","",""
"Sometimes","2016","Couple + C. GT 16 ","vocational + Abi","","","",""
"Sometimes","2016","Couple + C. GT 16 ","higher vocational","","","",""
"Sometimes","2016","Couple + C. GT 16 ","higher education","2","","",""
"Sometimes","2016","Couple + C. LE and GT 16","in school","","","",""
"Sometimes","2016","Couple + C. LE and GT 16","inadequately","42","0.306684298431548","0.234324544626782","0.379044052236315"
"Sometimes","2016","Couple + C. LE and GT 16","general elemantary","33","0.437246247754906","0.329220364256594","0.545272131253218"
"Sometimes","2016","Couple + C. LE and GT 16","middle vocational","28","","",""
"Sometimes","2016","Couple + C. LE and GT 16","vocational + Abi","3","","",""
"Sometimes","2016","Couple + C. LE and GT 16","higher vocational","","","",""
"Sometimes","2016","Couple + C. LE and GT 16","higher education","11","","",""
"Rarely ","2016","1-pers.-HH","in school","","","",""
"Rarely ","2016","1-pers.-HH","inadequately","36","0.0864373488736382","0.0561644520119206","0.116710245735356"
"Rarely ","2016","1-pers.-HH","general elemantary","22","","",""
"Rarely ","2016","1-pers.-HH","middle vocational","15","","",""
"Rarely ","2016","1-pers.-HH","vocational + Abi","6","","",""
"Rarely ","2016","1-pers.-HH","higher vocational","","","",""
"Rarely ","2016","1-pers.-HH","higher education","23","","",""
"Rarely ","2016","(Married) couple without C. ","in school","","","",""
"Rarely ","2016","(Married) couple without C. ","inadequately","","","",""
"Rarely ","2016","(Married) couple without C. ","general elemantary","","","",""
"Rarely ","2016","(Married) couple without C. ","middle vocational","3","","",""
"Rarely ","2016","(Married) couple without C. ","vocational + Abi","","","",""
"Rarely ","2016","(Married) couple without C. ","higher vocational","","","",""
"Rarely ","2016","(Married) couple without C. ","higher education","5","","",""
"Rarely ","2016","Single parent ","in school","","","",""
"Rarely ","2016","Single parent ","inadequately","24","","",""
"Rarely ","2016","Single parent ","general elemantary","7","","",""
"Rarely ","2016","Single parent ","middle vocational","10","","",""
"Rarely ","2016","Single parent ","vocational + Abi","2","","",""
"Rarely ","2016","Single parent ","higher vocational","","","",""
"Rarely ","2016","Single parent ","higher education","8","","",""
"Rarely ","2016","Couple + C. LE 16 ","in school","2","","",""
"Rarely ","2016","Couple + C. LE 16 ","inadequately","103","0.168019864575957","0.140142875747381","0.195896853404533"
"Rarely ","2016","Couple + C. LE 16 ","general elemantary","54","0.175566079021564","0.133946871547662","0.217185286495466"
"Rarely ","2016","Couple + C. LE 16 ","middle vocational","49","0.149098881535437","0.109125129750565","0.189072633320309"
"Rarely ","2016","Couple + C. LE 16 ","vocational + Abi","4","","",""
"Rarely ","2016","Couple + C. LE 16 ","higher vocational","","","",""
"Rarely ","2016","Couple + C. LE 16 ","higher education","60","0.171979205496583","0.130633377575976","0.21332503341719"
"Rarely ","2016","Couple + C. GT 16 ","in school","","","",""
"Rarely ","2016","Couple + C. GT 16 ","inadequately","3","","",""
"Rarely ","2016","Couple + C. GT 16 ","general elemantary","3","","",""
"Rarely ","2016","Couple + C. GT 16 ","middle vocational","3","","",""
"Rarely ","2016","Couple + C. GT 16 ","vocational + Abi","","","",""
"Rarely ","2016","Couple + C. GT 16 ","higher vocational","","","",""
"Rarely ","2016","Couple + C. GT 16 ","higher education","1","","",""
"Rarely ","2016","Couple + C. LE and GT 16","in school","","","",""
"Rarely ","2016","Couple + C. LE and GT 16","inadequately","28","","",""
"Rarely ","2016","Couple + C. LE and GT 16","general elemantary","10","","",""
"Rarely ","2016","Couple + C. LE and GT 16","middle vocational","15","","",""
"Rarely ","2016","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Rarely ","2016","Couple + C. LE and GT 16","higher vocational","","","",""
"Rarely ","2016","Couple + C. LE and GT 16","higher education","15","","",""
"Never","2016","1-pers.-HH","in school","1","","",""
"Never","2016","1-pers.-HH","inadequately","50","0.134733501449949","0.0979505277345437","0.171516475165354"
"Never","2016","1-pers.-HH","general elemantary","37","0.170394204048385","0.118156407371097","0.222632000725673"
"Never","2016","1-pers.-HH","middle vocational","25","","",""
"Never","2016","1-pers.-HH","vocational + Abi","7","","",""
"Never","2016","1-pers.-HH","higher vocational","","","",""
"Never","2016","1-pers.-HH","higher education","31","0.17155419083478","0.114716364954678","0.228392016714881"
"Never","2016","(Married) couple without C. ","in school","1","","",""
"Never","2016","(Married) couple without C. ","inadequately","9","","",""
"Never","2016","(Married) couple without C. ","general elemantary","2","","",""
"Never","2016","(Married) couple without C. ","middle vocational","4","","",""
"Never","2016","(Married) couple without C. ","vocational + Abi","1","","",""
"Never","2016","(Married) couple without C. ","higher vocational","","","",""
"Never","2016","(Married) couple without C. ","higher education","9","","",""
"Never","2016","Single parent ","in school","","","",""
"Never","2016","Single parent ","inadequately","30","0.223795887872763","0.154004501059357","0.293587274686168"
"Never","2016","Single parent ","general elemantary","7","","",""
"Never","2016","Single parent ","middle vocational","10","","",""
