"plj0587","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Rarely ","2018","inadequately","Urban Area","11","","","","4"
"Rarely ","2018","higher vocational","Rural Area","","","","","4"
"Rarely ","2018","higher vocational","Urban Area","","","","","4"
"Rarely ","2018","higher education","Urban Area","2","","","","4"
"Rarely ","2018","vocational + Abi","Rural Area","","","","","4"
"Rarely ","2018","higher education","Rural Area","2","","","","4"
"Sometimes","2018","in school","Rural Area","","","","","3"
"Sometimes","2018","in school","Urban Area","1","","","","3"
"Sometimes","2018","inadequately","Rural Area","18","","","","3"
"Sometimes","2018","inadequately","Urban Area","33","0.364233279963352","0.273894639658761","0.454571920267944","3"
"Sometimes","2018","general elemantary","Urban Area","20","","","","3"
"Sometimes","2018","general elemantary","Rural Area","11","","","","3"
"Sometimes","2018","middle vocational","Urban Area","11","","","","3"
"Sometimes","2018","middle vocational","Rural Area","10","","","","3"
"Sometimes","2018","vocational + Abi","Urban Area","","","","","3"
"Sometimes","2018","vocational + Abi","Rural Area","","","","","3"
"Sometimes","2018","higher vocational","Urban Area","","","","","3"
"Sometimes","2018","higher vocational","Rural Area","","","","","3"
"Sometimes","2018","higher education","Urban Area","9","","","","3"
"Sometimes","2018","higher education","Rural Area","8","","","","3"
"Very often","2018","general elemantary","Rural Area","6","","","","1"
"Very often","2018","middle vocational","Urban Area","6","","","","1"
"Very often","2018","middle vocational","Rural Area","3","","","","1"
"Very often","2018","vocational + Abi","Urban Area","1","","","","1"
"Very often","2018","vocational + Abi","Rural Area","","","","","1"
"Very often","2018","higher vocational","Rural Area","","","","","1"
"Very often","2018","higher education","Urban Area","6","","","","1"
"Very often","2018","in school","Urban Area","","","","","1"
"Very often","2018","inadequately","Urban Area","14","","","","1"
"Very often","2018","inadequately","Rural Area","11","","","","1"
"Very often","2018","higher vocational","Urban Area","","","","","1"
"Very often","2018","higher education","Rural Area","2","","","","1"
"Very often","2018","in school","Rural Area","","","","","1"
"Very often","2018","general elemantary","Urban Area","3","","","","1"
"Never","2019","in school","Urban Area","1","","","","5"
"Never","2019","in school","Rural Area","","","","","5"
"Never","2019","inadequately","Urban Area","14","","","","5"
"Never","2019","inadequately","Rural Area","8","","","","5"
"Never","2019","general elemantary","Urban Area","6","","","","5"
"Never","2019","general elemantary","Rural Area","1","","","","5"
"Never","2019","middle vocational","Urban Area","7","","","","5"
"Never","2019","middle vocational","Rural Area","1","","","","5"
"Never","2019","vocational + Abi","Urban Area","","","","","5"
"Never","2019","vocational + Abi","Rural Area","","","","","5"
"Never","2019","higher vocational","Urban Area","","","","","5"
"Never","2019","higher vocational","Rural Area","","","","","5"
"Never","2019","higher education","Urban Area","2","","","","5"
"Never","2019","higher education","Rural Area","1","","","","5"
"Often","2019","in school","Urban Area","","","","","2"
"Often","2019","in school","Rural Area","","","","","2"
"Often","2019","inadequately","Urban Area","21","","","","2"
"Often","2019","inadequately","Rural Area","11","","","","2"
"Often","2019","general elemantary","Urban Area","6","","","","2"
"Often","2019","general elemantary","Rural Area","3","","","","2"
"Often","2019","middle vocational","Urban Area","4","","","","2"
"Often","2019","higher vocational","Urban Area","","","","","2"
"Often","2019","higher vocational","Rural Area","","","","","2"
"Often","2019","vocational + Abi","Urban Area","","","","","2"
"Often","2019","vocational + Abi","Rural Area","","","","","2"
"Often","2019","higher education","Rural Area","2","","","","2"
"Often","2019","middle vocational","Rural Area","5","","","","2"
"Often","2019","higher education","Urban Area","3","","","","2"
"Rarely ","2019","in school","Urban Area","","","","","4"
"Rarely ","2019","in school","Rural Area","","","","","4"
"Rarely ","2019","inadequately","Urban Area","8","","","","4"
"Rarely ","2019","inadequately","Rural Area","1","","","","4"
"Rarely ","2019","general elemantary","Urban Area","5","","","","4"
"Rarely ","2019","general elemantary","Rural Area","2","","","","4"
"Rarely ","2019","middle vocational","Urban Area","3","","","","4"
"Rarely ","2019","middle vocational","Rural Area","","","","","4"
"Rarely ","2019","vocational + Abi","Urban Area","","","","","4"
"Rarely ","2019","higher vocational","Rural Area","","","","","4"
"Rarely ","2019","vocational + Abi","Rural Area","","","","","4"
"Rarely ","2019","higher vocational","Urban Area","","","","","4"
"Rarely ","2019","higher education","Urban Area","3","","","","4"
"Rarely ","2019","higher education","Rural Area","1","","","","4"
"Sometimes","2019","in school","Urban Area","","","","","3"
"Sometimes","2019","in school","Rural Area","1","","","","3"
"Sometimes","2019","inadequately","Urban Area","17","","","","3"
"Sometimes","2019","inadequately","Rural Area","29","","","","3"
"Sometimes","2019","general elemantary","Rural Area","10","","","","3"
"Sometimes","2019","middle vocational","Urban Area","8","","","","3"
"Sometimes","2019","middle vocational","Rural Area","2","","","","3"
"Sometimes","2019","vocational + Abi","Urban Area","","","","","3"
"Sometimes","2019","vocational + Abi","Rural Area","1","","","","3"
"Sometimes","2019","higher vocational","Urban Area","","","","","3"
"Sometimes","2019","higher vocational","Rural Area","","","","","3"
"Sometimes","2019","higher education","Urban Area","7","","","","3"
"Sometimes","2019","higher education","Rural Area","4","","","","3"
"Sometimes","2019","general elemantary","Urban Area","12","","","","3"
"Very often","2019","in school","Urban Area","","","","","1"
"Very often","2019","in school","Rural Area","","","","","1"
"Very often","2019","higher vocational","Urban Area","","","","","1"
"Very often","2019","higher vocational","Rural Area","","","","","1"
"Very often","2019","higher education","Urban Area","2","","","","1"
"Very often","2019","inadequately","Urban Area","14","","","","1"
"Very often","2019","inadequately","Rural Area","8","","","","1"
"Very often","2019","general elemantary","Urban Area","7","","","","1"
"Very often","2019","general elemantary","Rural Area","1","","","","1"
"Very often","2019","middle vocational","Urban Area","2","","","","1"
"Very often","2019","middle vocational","Rural Area","1","","","","1"
"Very often","2019","vocational + Abi","Urban Area","","","","","1"
"Very often","2019","vocational + Abi","Rural Area","","","","","1"
"Very often","2019","higher education","Rural Area","","","","","1"
