"plj0587","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Sometimes","2018","Other degree","no migration background","","","",""
"Sometimes","2018","Other degree","direct migration background","58","0.30183233521675","0.234770631004088","0.368894039429411"
"Sometimes","2018","Other degree","indirect migration background","","","",""
"Sometimes","2018","no degree/no degree yet","no migration background","","","",""
"Sometimes","2018","no degree/no degree yet","direct migration background","52","0.404914986398751","0.33239408572545","0.477435887072051"
"Sometimes","2018","no degree/no degree yet","indirect migration background","","","",""
"Rarely ","2018","lower secondary degree","no migration background","","","",""
"Rarely ","2018","lower secondary degree","direct migration background","","","",""
"Rarely ","2018","lower secondary degree","indirect migration background","","","",""
"Rarely ","2018","secondary school degree","no migration background","","","",""
"Rarely ","2018","secondary school degree","direct migration background","","","",""
"Rarely ","2018","secondary school degree","indirect migration background","","","",""
"Rarely ","2018","college entrance qualification","no migration background","","","",""
"Rarely ","2018","college entrance qualification","direct migration background","","","",""
"Rarely ","2018","college entrance qualification","indirect migration background","","","",""
"Rarely ","2018","Other degree","no migration background","","","",""
"Rarely ","2018","Other degree","direct migration background","","","",""
"Rarely ","2018","Other degree","indirect migration background","","","",""
"Rarely ","2018","no degree/no degree yet","no migration background","","","",""
"Rarely ","2018","no degree/no degree yet","direct migration background","","","",""
"Rarely ","2018","no degree/no degree yet","indirect migration background","","","",""
"Never","2018","lower secondary degree","no migration background","","","",""
"Never","2018","lower secondary degree","direct migration background","","","",""
"Never","2018","lower secondary degree","indirect migration background","","","",""
"Never","2018","secondary school degree","no migration background","","","",""
"Never","2018","secondary school degree","direct migration background","","","",""
"Never","2018","secondary school degree","indirect migration background","","","",""
"Never","2018","college entrance qualification","no migration background","","","",""
"Never","2018","college entrance qualification","direct migration background","","","",""
"Never","2018","college entrance qualification","indirect migration background","","","",""
"Never","2018","Other degree","no migration background","","","",""
"Never","2018","Other degree","direct migration background","44","0.211075132056263","0.151461141259047","0.27068912285348"
"Never","2018","Other degree","indirect migration background","","","",""
"Never","2018","no degree/no degree yet","no migration background","","","",""
"Never","2018","no degree/no degree yet","direct migration background","46","0.260616157450102","0.195763555713282","0.325468759186921"
"Never","2018","no degree/no degree yet","indirect migration background","","","",""
"Very often","2019","lower secondary degree","no migration background","","","",""
"Very often","2019","lower secondary degree","direct migration background","","","",""
"Very often","2019","lower secondary degree","indirect migration background","","","",""
"Very often","2019","secondary school degree","no migration background","","","",""
"Very often","2019","secondary school degree","direct migration background","","","",""
"Very often","2019","secondary school degree","indirect migration background","","","",""
"Very often","2019","college entrance qualification","no migration background","","","",""
"Very often","2019","college entrance qualification","direct migration background","","","",""
"Very often","2019","college entrance qualification","indirect migration background","","","",""
"Very often","2019","Other degree","no migration background","","","",""
"Very often","2019","Other degree","direct migration background","","","",""
"Very often","2019","Other degree","indirect migration background","","","",""
"Very often","2019","no degree/no degree yet","no migration background","","","",""
"Very often","2019","no degree/no degree yet","direct migration background","","","",""
"Very often","2019","no degree/no degree yet","indirect migration background","","","",""
"Often","2019","lower secondary degree","no migration background","","","",""
"Often","2019","lower secondary degree","direct migration background","","","",""
"Often","2019","lower secondary degree","indirect migration background","","","",""
"Often","2019","secondary school degree","no migration background","","","",""
"Often","2019","secondary school degree","direct migration background","","","",""
"Often","2019","secondary school degree","indirect migration background","","","",""
"Often","2019","college entrance qualification","no migration background","","","",""
"Often","2019","college entrance qualification","direct migration background","","","",""
"Often","2019","college entrance qualification","indirect migration background","","","",""
"Often","2019","Other degree","no migration background","","","",""
"Often","2019","Other degree","direct migration background","","","",""
"Often","2019","Other degree","indirect migration background","","","",""
"Often","2019","no degree/no degree yet","no migration background","","","",""
"Often","2019","no degree/no degree yet","direct migration background","33","0.237837133249514","0.167311369693142","0.308362896805886"
"Often","2019","no degree/no degree yet","indirect migration background","","","",""
"Sometimes","2019","lower secondary degree","no migration background","","","",""
"Sometimes","2019","lower secondary degree","direct migration background","","","",""
"Sometimes","2019","lower secondary degree","indirect migration background","","","",""
"Sometimes","2019","secondary school degree","no migration background","","","",""
"Sometimes","2019","secondary school degree","direct migration background","","","",""
"Sometimes","2019","secondary school degree","indirect migration background","","","",""
"Sometimes","2019","college entrance qualification","no migration background","","","",""
"Sometimes","2019","college entrance qualification","direct migration background","","","",""
"Sometimes","2019","college entrance qualification","indirect migration background","","","",""
"Sometimes","2019","Other degree","no migration background","","","",""
"Sometimes","2019","Other degree","direct migration background","34","0.413118275803693","0.310820642915969","0.515415908691417"
"Sometimes","2019","Other degree","indirect migration background","","","",""
"Sometimes","2019","no degree/no degree yet","no migration background","","","",""
"Sometimes","2019","no degree/no degree yet","direct migration background","49","0.291834552672481","0.216530249389085","0.367138855955877"
"Sometimes","2019","no degree/no degree yet","indirect migration background","","","",""
"Rarely ","2019","lower secondary degree","no migration background","","","",""
"Rarely ","2019","lower secondary degree","direct migration background","","","",""
"Rarely ","2019","lower secondary degree","indirect migration background","","","",""
"Rarely ","2019","secondary school degree","no migration background","","","",""
"Rarely ","2019","secondary school degree","direct migration background","","","",""
"Rarely ","2019","secondary school degree","indirect migration background","","","",""
"Rarely ","2019","college entrance qualification","no migration background","","","",""
"Rarely ","2019","college entrance qualification","direct migration background","","","",""
"Rarely ","2019","college entrance qualification","indirect migration background","","","",""
"Rarely ","2019","Other degree","no migration background","","","",""
"Rarely ","2019","Other degree","direct migration background","","","",""
"Rarely ","2019","Other degree","indirect migration background","","","",""
"Rarely ","2019","no degree/no degree yet","no migration background","","","",""
"Rarely ","2019","no degree/no degree yet","direct migration background","","","",""
"Rarely ","2019","no degree/no degree yet","indirect migration background","","","",""
"Never","2019","lower secondary degree","no migration background","","","",""
"Never","2019","lower secondary degree","direct migration background","","","",""
"Never","2019","lower secondary degree","indirect migration background","","","",""
"Never","2019","secondary school degree","no migration background","","","",""
"Never","2019","secondary school degree","direct migration background","","","",""
"Never","2019","secondary school degree","indirect migration background","","","",""
"Never","2019","college entrance qualification","no migration background","","","",""
"Never","2019","college entrance qualification","direct migration background","","","",""
"Never","2019","college entrance qualification","indirect migration background","","","",""
"Never","2019","Other degree","no migration background","","","",""
"Never","2019","Other degree","direct migration background","","","",""
"Never","2019","Other degree","indirect migration background","","","",""
"Never","2019","no degree/no degree yet","no migration background","","","",""
"Never","2019","no degree/no degree yet","direct migration background","","","",""
"Never","2019","no degree/no degree yet","indirect migration background","","","",""
