"plj0587","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Sometimes","2015","lower secondary degree","Couple + C. LE 16 ","","","",""
"Sometimes","2015","lower secondary degree","Couple + C. GT 16 ","","","",""
"Sometimes","2015","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Sometimes","2015","secondary school degree","1-pers.-HH","","","",""
"Sometimes","2015","secondary school degree","(Married) couple without C. ","","","",""
"Sometimes","2015","secondary school degree","Single parent ","","","",""
"Sometimes","2015","secondary school degree","Couple + C. LE 16 ","","","",""
"Sometimes","2015","secondary school degree","Couple + C. GT 16 ","","","",""
"Sometimes","2015","secondary school degree","Couple + C. LE and GT 16","","","",""
"Sometimes","2015","college entrance qualification","1-pers.-HH","","","",""
"Sometimes","2015","college entrance qualification","(Married) couple without C. ","","","",""
"Sometimes","2015","college entrance qualification","Single parent ","","","",""
"Sometimes","2015","college entrance qualification","Couple + C. LE 16 ","","","",""
"Sometimes","2015","college entrance qualification","Couple + C. GT 16 ","","","",""
"Sometimes","2015","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Sometimes","2015","Other degree","1-pers.-HH","","","",""
"Sometimes","2015","Other degree","(Married) couple without C. ","","","",""
"Sometimes","2015","Other degree","Single parent ","","","",""
"Sometimes","2015","Other degree","Couple + C. LE 16 ","","","",""
"Sometimes","2015","Other degree","Couple + C. GT 16 ","","","",""
"Sometimes","2015","Other degree","Couple + C. LE and GT 16","","","",""
"Sometimes","2015","no degree/no degree yet","1-pers.-HH","","","",""
"Sometimes","2015","no degree/no degree yet","(Married) couple without C. ","","","",""
"Sometimes","2015","no degree/no degree yet","Single parent ","","","",""
"Sometimes","2015","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Sometimes","2015","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Sometimes","2015","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Rarely ","2015","lower secondary degree","1-pers.-HH","","","",""
"Rarely ","2015","lower secondary degree","(Married) couple without C. ","","","",""
"Rarely ","2015","lower secondary degree","Single parent ","","","",""
"Rarely ","2015","lower secondary degree","Couple + C. LE 16 ","","","",""
"Rarely ","2015","lower secondary degree","Couple + C. GT 16 ","","","",""
"Rarely ","2015","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Rarely ","2015","secondary school degree","1-pers.-HH","","","",""
"Rarely ","2015","secondary school degree","(Married) couple without C. ","","","",""
"Rarely ","2015","secondary school degree","Single parent ","","","",""
"Rarely ","2015","secondary school degree","Couple + C. LE 16 ","","","",""
"Rarely ","2015","secondary school degree","Couple + C. GT 16 ","","","",""
"Rarely ","2015","secondary school degree","Couple + C. LE and GT 16","","","",""
"Rarely ","2015","college entrance qualification","1-pers.-HH","","","",""
"Rarely ","2015","college entrance qualification","(Married) couple without C. ","","","",""
"Rarely ","2015","college entrance qualification","Single parent ","","","",""
"Rarely ","2015","college entrance qualification","Couple + C. LE 16 ","","","",""
"Rarely ","2015","college entrance qualification","Couple + C. GT 16 ","","","",""
"Rarely ","2015","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Rarely ","2015","Other degree","1-pers.-HH","","","",""
"Rarely ","2015","Other degree","(Married) couple without C. ","","","",""
"Rarely ","2015","Other degree","Single parent ","","","",""
"Rarely ","2015","Other degree","Couple + C. LE 16 ","","","",""
"Rarely ","2015","Other degree","Couple + C. GT 16 ","","","",""
"Rarely ","2015","Other degree","Couple + C. LE and GT 16","","","",""
"Rarely ","2015","no degree/no degree yet","1-pers.-HH","","","",""
"Rarely ","2015","no degree/no degree yet","(Married) couple without C. ","","","",""
"Rarely ","2015","no degree/no degree yet","Single parent ","","","",""
"Rarely ","2015","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Rarely ","2015","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Rarely ","2015","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Never","2015","lower secondary degree","1-pers.-HH","","","",""
"Never","2015","lower secondary degree","(Married) couple without C. ","","","",""
"Never","2015","lower secondary degree","Single parent ","","","",""
"Never","2015","lower secondary degree","Couple + C. LE 16 ","","","",""
"Never","2015","lower secondary degree","Couple + C. GT 16 ","","","",""
"Never","2015","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Never","2015","secondary school degree","1-pers.-HH","","","",""
"Never","2015","secondary school degree","(Married) couple without C. ","","","",""
"Never","2015","secondary school degree","Single parent ","","","",""
"Never","2015","secondary school degree","Couple + C. LE 16 ","","","",""
"Never","2015","secondary school degree","Couple + C. GT 16 ","","","",""
"Never","2015","secondary school degree","Couple + C. LE and GT 16","","","",""
"Never","2015","college entrance qualification","1-pers.-HH","","","",""
"Never","2015","college entrance qualification","(Married) couple without C. ","","","",""
"Never","2015","college entrance qualification","Single parent ","","","",""
"Never","2015","college entrance qualification","Couple + C. LE 16 ","","","",""
"Never","2015","college entrance qualification","Couple + C. GT 16 ","","","",""
"Never","2015","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Never","2015","Other degree","1-pers.-HH","","","",""
"Never","2015","Other degree","(Married) couple without C. ","","","",""
"Never","2015","Other degree","Single parent ","","","",""
"Never","2015","Other degree","Couple + C. LE 16 ","","","",""
"Never","2015","Other degree","Couple + C. GT 16 ","","","",""
"Never","2015","Other degree","Couple + C. LE and GT 16","","","",""
"Never","2015","no degree/no degree yet","1-pers.-HH","","","",""
"Never","2015","no degree/no degree yet","(Married) couple without C. ","","","",""
"Never","2015","no degree/no degree yet","Single parent ","","","",""
"Never","2015","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Never","2015","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Never","2015","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Very often","2016","lower secondary degree","1-pers.-HH","1","","",""
"Very often","2016","lower secondary degree","(Married) couple without C. ","","","",""
"Very often","2016","lower secondary degree","Single parent ","","","",""
"Very often","2016","lower secondary degree","Couple + C. LE 16 ","","","",""
"Very often","2016","lower secondary degree","Couple + C. GT 16 ","","","",""
"Very often","2016","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Very often","2016","secondary school degree","1-pers.-HH","1","","",""
"Very often","2016","secondary school degree","(Married) couple without C. ","","","",""
"Very often","2016","secondary school degree","Single parent ","","","",""
"Very often","2016","secondary school degree","Couple + C. LE 16 ","","","",""
"Very often","2016","secondary school degree","Couple + C. GT 16 ","","","",""
"Very often","2016","secondary school degree","Couple + C. LE and GT 16","","","",""
"Very often","2016","college entrance qualification","1-pers.-HH","1","","",""
"Very often","2016","college entrance qualification","(Married) couple without C. ","","","",""
"Very often","2016","college entrance qualification","Single parent ","","","",""
"Very often","2016","college entrance qualification","Couple + C. LE 16 ","","","",""
"Very often","2016","college entrance qualification","Couple + C. GT 16 ","","","",""
"Very often","2016","college entrance qualification","Couple + C. LE and GT 16","1","","",""
"Very often","2016","Other degree","1-pers.-HH","86","0.169403687169416","0.137255708210768","0.201551666128064"
"Very often","2016","Other degree","(Married) couple without C. ","20","","",""
"Very often","2016","Other degree","Single parent ","31","0.173414355591731","0.117480055313724","0.229348655869738"
"Very often","2016","Other degree","Couple + C. LE 16 ","127","0.125623314746992","0.1045370626905","0.146709566803484"
"Very often","2016","Other degree","Couple + C. GT 16 ","2","","",""
"Very often","2016","Other degree","Couple + C. LE and GT 16","21","","",""
"Very often","2016","no degree/no degree yet","1-pers.-HH","80","0.246437581217834","0.201161216095586","0.291713946340082"
"Very often","2016","no degree/no degree yet","(Married) couple without C. ","7","","",""
"Very often","2016","no degree/no degree yet","Single parent ","31","0.194312176692359","0.128056786519987","0.26056756686473"
"Very often","2016","no degree/no degree yet","Couple + C. LE 16 ","98","0.125473247668084","0.101124568348994","0.149821926987173"
"Very often","2016","no degree/no degree yet","Couple + C. GT 16 ","6","","",""
"Very often","2016","no degree/no degree yet","Couple + C. LE and GT 16","20","","",""
"Often","2016","lower secondary degree","1-pers.-HH","1","","",""
"Often","2016","lower secondary degree","(Married) couple without C. ","","","",""
"Often","2016","lower secondary degree","Single parent ","1","","",""
"Often","2016","lower secondary degree","Couple + C. LE 16 ","","","",""
"Often","2016","lower secondary degree","Couple + C. GT 16 ","","","",""
"Often","2016","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Often","2016","secondary school degree","1-pers.-HH","1","","",""
"Often","2016","secondary school degree","(Married) couple without C. ","","","",""
"Often","2016","secondary school degree","Single parent ","1","","",""
"Often","2016","secondary school degree","Couple + C. LE 16 ","","","",""
"Often","2016","secondary school degree","Couple + C. GT 16 ","1","","",""
"Often","2016","secondary school degree","Couple + C. LE and GT 16","","","",""
"Often","2016","college entrance qualification","1-pers.-HH","2","","",""
"Often","2016","college entrance qualification","(Married) couple without C. ","","","",""
"Often","2016","college entrance qualification","Single parent ","1","","",""
"Often","2016","college entrance qualification","Couple + C. LE 16 ","","","",""
"Often","2016","college entrance qualification","Couple + C. GT 16 ","","","",""
"Often","2016","college entrance qualification","Couple + C. LE and GT 16","1","","",""
"Often","2016","Other degree","1-pers.-HH","110","0.224060753443282","0.188325735706603","0.25979577117996"
"Often","2016","Other degree","(Married) couple without C. ","16","","",""
"Often","2016","Other degree","Single parent ","38","0.205306530726696","0.145631457403357","0.264981604050035"
"Often","2016","Other degree","Couple + C. LE 16 ","171","0.172292943835847","0.148266634772223","0.19631925289947"
"Often","2016","Other degree","Couple + C. GT 16 ","14","","",""
"Often","2016","Other degree","Couple + C. LE and GT 16","19","","",""
"Often","2016","no degree/no degree yet","1-pers.-HH","78","0.221607621008978","0.177971101611703","0.265244140406252"
"Often","2016","no degree/no degree yet","(Married) couple without C. ","10","","",""
"Often","2016","no degree/no degree yet","Single parent ","22","","",""
"Often","2016","no degree/no degree yet","Couple + C. LE 16 ","126","0.19221995087634","0.163255914588924","0.221183987163756"
"Often","2016","no degree/no degree yet","Couple + C. GT 16 ","2","","",""
"Often","2016","no degree/no degree yet","Couple + C. LE and GT 16","23","","",""
"Sometimes","2016","lower secondary degree","1-pers.-HH","4","","",""
"Sometimes","2016","lower secondary degree","(Married) couple without C. ","","","",""
"Sometimes","2016","lower secondary degree","Single parent ","","","",""
"Sometimes","2016","lower secondary degree","Couple + C. LE 16 ","1","","",""
"Sometimes","2016","lower secondary degree","Couple + C. GT 16 ","1","","",""
"Sometimes","2016","lower secondary degree","Couple + C. LE and GT 16","1","","",""
"Sometimes","2016","secondary school degree","1-pers.-HH","1","","",""
"Sometimes","2016","secondary school degree","(Married) couple without C. ","","","",""
"Sometimes","2016","secondary school degree","Single parent ","2","","",""
"Sometimes","2016","secondary school degree","Couple + C. LE 16 ","","","",""
"Sometimes","2016","secondary school degree","Couple + C. GT 16 ","1","","",""
"Sometimes","2016","secondary school degree","Couple + C. LE and GT 16","","","",""
"Sometimes","2016","college entrance qualification","1-pers.-HH","1","","",""
"Sometimes","2016","college entrance qualification","(Married) couple without C. ","","","",""
"Sometimes","2016","college entrance qualification","Single parent ","","","",""
"Sometimes","2016","college entrance qualification","Couple + C. LE 16 ","","","",""
"Sometimes","2016","college entrance qualification","Couple + C. GT 16 ","","","",""
"Sometimes","2016","college entrance qualification","Couple + C. LE and GT 16","1","","",""
"Sometimes","2016","Other degree","1-pers.-HH","165","0.308592034397254","0.269004651500606","0.348179417293903"
"Sometimes","2016","Other degree","(Married) couple without C. ","24","","",""
"Sometimes","2016","Other degree","Single parent ","58","0.362155133901689","0.291148878154624","0.433161389648753"
"Sometimes","2016","Other degree","Couple + C. LE 16 ","292","0.317165415338759","0.287556966766792","0.346773863910727"
"Sometimes","2016","Other degree","Couple + C. GT 16 ","9","","",""
"Sometimes","2016","Other degree","Couple + C. LE and GT 16","71","0.338121399394891","0.273044692063891","0.403198106725891"
"Sometimes","2016","no degree/no degree yet","1-pers.-HH","102","0.315794819829858","0.266957238340712","0.364632401319004"
"Sometimes","2016","no degree/no degree yet","(Married) couple without C. ","10","","",""
"Sometimes","2016","no degree/no degree yet","Single parent ","30","0.228347454587481","0.158056928884217","0.298637980290746"
"Sometimes","2016","no degree/no degree yet","Couple + C. LE 16 ","193","0.292705678800541","0.25926085206447","0.326150505536611"
"Sometimes","2016","no degree/no degree yet","Couple + C. GT 16 ","8","","",""
"Sometimes","2016","no degree/no degree yet","Couple + C. LE and GT 16","43","0.299589305803007","0.228610671761236","0.370567939844778"
"Rarely ","2016","lower secondary degree","1-pers.-HH","1","","",""
"Rarely ","2016","lower secondary degree","(Married) couple without C. ","","","",""
"Rarely ","2016","lower secondary degree","Single parent ","","","",""
"Rarely ","2016","lower secondary degree","Couple + C. LE 16 ","1","","",""
"Rarely ","2016","lower secondary degree","Couple + C. GT 16 ","","","",""
"Rarely ","2016","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Rarely ","2016","secondary school degree","1-pers.-HH","1","","",""
"Rarely ","2016","secondary school degree","(Married) couple without C. ","","","",""
"Rarely ","2016","secondary school degree","Single parent ","1","","",""
"Rarely ","2016","secondary school degree","Couple + C. LE 16 ","","","",""
"Rarely ","2016","secondary school degree","Couple + C. GT 16 ","","","",""
"Rarely ","2016","secondary school degree","Couple + C. LE and GT 16","","","",""
"Rarely ","2016","college entrance qualification","1-pers.-HH","","","",""
"Rarely ","2016","college entrance qualification","(Married) couple without C. ","","","",""
"Rarely ","2016","college entrance qualification","Single parent ","1","","",""
"Rarely ","2016","college entrance qualification","Couple + C. LE 16 ","","","",""
"Rarely ","2016","college entrance qualification","Couple + C. GT 16 ","","","",""
"Rarely ","2016","college entrance qualification","Couple + C. LE and GT 16","2","","",""
"Rarely ","2016","Other degree","1-pers.-HH","63","0.116449147148096","0.0889587396290366","0.143939554667155"
"Rarely ","2016","Other degree","(Married) couple without C. ","8","","",""
"Rarely ","2016","Other degree","Single parent ","22","","",""
"Rarely ","2016","Other degree","Couple + C. LE 16 ","159","0.164850511991416","0.141243433470589","0.188457590512244"
"Rarely ","2016","Other degree","Couple + C. GT 16 ","7","","",""
"Rarely ","2016","Other degree","Couple + C. LE and GT 16","39","0.228102104065834","0.170379668677475","0.285824539454194"
"Rarely ","2016","no degree/no degree yet","1-pers.-HH","37","0.0856109347861135","0.0562149102938054","0.115006959278422"
"Rarely ","2016","no degree/no degree yet","(Married) couple without C. ","","","",""
"Rarely ","2016","no degree/no degree yet","Single parent ","26","","",""
"Rarely ","2016","no degree/no degree yet","Couple + C. LE 16 ","108","0.168407472163509","0.140900090179374","0.195914854147644"
"Rarely ","2016","no degree/no degree yet","Couple + C. GT 16 ","3","","",""
"Rarely ","2016","no degree/no degree yet","Couple + C. LE and GT 16","27","","",""
"Never","2016","lower secondary degree","1-pers.-HH","","","",""
"Never","2016","lower secondary degree","(Married) couple without C. ","","","",""
"Never","2016","lower secondary degree","Single parent ","1","","",""
"Never","2016","lower secondary degree","Couple + C. LE 16 ","1","","",""
"Never","2016","lower secondary degree","Couple + C. GT 16 ","","","",""
"Never","2016","lower secondary degree","Couple + C. LE and GT 16","2","","",""
"Never","2016","secondary school degree","1-pers.-HH","","","",""
"Never","2016","secondary school degree","(Married) couple without C. ","1","","",""
"Never","2016","secondary school degree","Single parent ","","","",""
"Never","2016","secondary school degree","Couple + C. LE 16 ","","","",""
"Never","2016","secondary school degree","Couple + C. GT 16 ","1","","",""
"Never","2016","secondary school degree","Couple + C. LE and GT 16","","","",""
"Never","2016","college entrance qualification","1-pers.-HH","","","",""
"Never","2016","college entrance qualification","(Married) couple without C. ","","","",""
"Never","2016","college entrance qualification","Single parent ","","","",""
"Never","2016","college entrance qualification","Couple + C. LE 16 ","","","",""
"Never","2016","college entrance qualification","Couple + C. GT 16 ","","","",""
"Never","2016","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Never","2016","Other degree","1-pers.-HH","99","0.181494377841953","0.148462012881987","0.214526742801919"
"Never","2016","Other degree","(Married) couple without C. ","15","","",""
"Never","2016","Other degree","Single parent ","27","","",""
"Never","2016","Other degree","Couple + C. LE 16 ","200","0.220067814086986","0.193709254657596","0.246426373516376"
"Never","2016","Other degree","Couple + C. GT 16 ","9","","",""
"Never","2016","Other degree","Couple + C. LE and GT 16","53","0.233374011632459","0.175188067356295","0.291559955908622"
"Never","2016","no degree/no degree yet","1-pers.-HH","51","0.130549043157217","0.0951519286747812","0.165946157639653"
"Never","2016","no degree/no degree yet","(Married) couple without C. ","10","","",""
"Never","2016","no degree/no degree yet","Single parent ","28","","",""
"Never","2016","no degree/no degree yet","Couple + C. LE 16 ","186","0.221193650491526","0.190685606741806","0.251701694241246"
"Never","2016","no degree/no degree yet","Couple + C. GT 16 ","3","","",""
"Never","2016","no degree/no degree yet","Couple + C. LE and GT 16","47","0.255662789383313","0.188069010535516","0.32325656823111"
"Very often","2017","lower secondary degree","1-pers.-HH","42","0.0330842176902916","0.022934998579517","0.0432334368010662"
"Very often","2017","lower secondary degree","(Married) couple without C. ","28","","",""
"Very often","2017","lower secondary degree","Single parent ","19","","",""
"Very often","2017","lower secondary degree","Couple + C. LE 16 ","18","","",""
"Very often","2017","lower secondary degree","Couple + C. GT 16 ","6","","",""
"Very often","2017","lower secondary degree","Couple + C. LE and GT 16","5","","",""
"Very often","2017","secondary school degree","1-pers.-HH","41","0.0408561353355481","0.0287961040509931","0.0529161666201032"
"Very often","2017","secondary school degree","(Married) couple without C. ","18","","",""
"Very often","2017","secondary school degree","Single parent ","19","","",""
"Very often","2017","secondary school degree","Couple + C. LE 16 ","18","","",""
"Very often","2017","secondary school degree","Couple + C. GT 16 ","6","","",""
"Very often","2017","secondary school degree","Couple + C. LE and GT 16","8","","",""
"Very often","2017","college entrance qualification","1-pers.-HH","23","","",""
"Very often","2017","college entrance qualification","(Married) couple without C. ","13","","",""
"Very often","2017","college entrance qualification","Single parent ","9","","",""
"Very often","2017","college entrance qualification","Couple + C. LE 16 ","15","","",""
"Very often","2017","college entrance qualification","Couple + C. GT 16 ","9","","",""
"Very often","2017","college entrance qualification","Couple + C. LE and GT 16","11","","",""
"Very often","2017","Other degree","1-pers.-HH","81","0.0685520744615513","0.0489902811017491","0.0881138678213535"
"Very often","2017","Other degree","(Married) couple without C. ","32","0.0166628231523843","0.00805249372269391","0.0252731525820746"
"Very often","2017","Other degree","Single parent ","28","","",""
"Very often","2017","Other degree","Couple + C. LE 16 ","109","0.0371018911466492","0.0279680526078395","0.0462357296854589"
"Very often","2017","Other degree","Couple + C. GT 16 ","16","","",""
"Very often","2017","Other degree","Couple + C. LE and GT 16","24","","",""
"Very often","2017","no degree/no degree yet","1-pers.-HH","70","0.118540286004608","0.0819010240934477","0.155179547915769"
"Very often","2017","no degree/no degree yet","(Married) couple without C. ","9","","",""
"Very often","2017","no degree/no degree yet","Single parent ","26","","",""
"Very often","2017","no degree/no degree yet","Couple + C. LE 16 ","66","0.0571864346021105","0.0385759826272171","0.0757968865770038"
"Very often","2017","no degree/no degree yet","Couple + C. GT 16 ","3","","",""
"Very often","2017","no degree/no degree yet","Couple + C. LE and GT 16","20","","",""
"Often","2017","lower secondary degree","1-pers.-HH","130","0.0982414207025104","0.0813517832291708","0.11513105817585"
"Often","2017","lower secondary degree","(Married) couple without C. ","162","0.0690402323874715","0.0588719521112191","0.0792085126637239"
"Often","2017","lower secondary degree","Single parent ","48","0.105635341279937","0.0777280897128029","0.133542592847072"
"Often","2017","lower secondary degree","Couple + C. LE 16 ","84","0.0813989887977218","0.0630592933196079","0.0997386842758357"
"Often","2017","lower secondary degree","Couple + C. GT 16 ","38","0.0489815098132198","0.0324654390248639","0.0654975806015758"
"Often","2017","lower secondary degree","Couple + C. LE and GT 16","34","0.0784224268565606","0.0503381757843056","0.106506677928816"
"Often","2017","secondary school degree","1-pers.-HH","112","0.0896240476392343","0.072221990846416","0.107026104432053"
"Often","2017","secondary school degree","(Married) couple without C. ","122","0.0404692485413399","0.0327982636358564","0.0481402334468235"
"Often","2017","secondary school degree","Single parent ","75","0.121467288187496","0.0970398254857256","0.145894750889266"
"Often","2017","secondary school degree","Couple + C. LE 16 ","98","0.0674874725422164","0.0552563495835254","0.0797185955009073"
"Often","2017","secondary school degree","Couple + C. GT 16 ","58","0.0577570721472772","0.0425330695174829","0.0729810747770715"
"Often","2017","secondary school degree","Couple + C. LE and GT 16","32","0.0442646889805219","0.0282416916434603","0.0602876863175835"
"Often","2017","college entrance qualification","1-pers.-HH","107","0.0841334769403856","0.0682952121869169","0.0999717416938543"
"Often","2017","college entrance qualification","(Married) couple without C. ","116","0.0518456929210302","0.042778696461627","0.0609126893804334"
"Often","2017","college entrance qualification","Single parent ","56","0.0961007042723568","0.0727882920103698","0.119413116534344"
"Often","2017","college entrance qualification","Couple + C. LE 16 ","97","0.0540937483529158","0.0444420342408623","0.0637454624649694"
"Often","2017","college entrance qualification","Couple + C. GT 16 ","46","0.0552202339464971","0.0408610628131214","0.0695794050798728"
"Often","2017","college entrance qualification","Couple + C. LE and GT 16","26","","",""
"Often","2017","Other degree","1-pers.-HH","128","0.130887948962719","0.104777953681534","0.156997944243903"
"Often","2017","Other degree","(Married) couple without C. ","97","0.12573405233433","0.103432120509979","0.148035984158682"
"Often","2017","Other degree","Single parent ","36","0.114771870655935","0.0739318930460723","0.155611848265797"
"Often","2017","Other degree","Couple + C. LE 16 ","229","0.119459708114146","0.103786767748376","0.135132648479917"
"Often","2017","Other degree","Couple + C. GT 16 ","28","","",""
"Often","2017","Other degree","Couple + C. LE and GT 16","60","0.119912785455151","0.0877539244145937","0.152071646495708"
"Often","2017","no degree/no degree yet","1-pers.-HH","71","0.155673780339917","0.114580068539881","0.196767492139954"
"Often","2017","no degree/no degree yet","(Married) couple without C. ","21","","",""
"Often","2017","no degree/no degree yet","Single parent ","38","0.132632470875376","0.0899871423594819","0.175277799391269"
"Often","2017","no degree/no degree yet","Couple + C. LE 16 ","103","0.125897422264892","0.0993093335892061","0.152485510940579"
"Often","2017","no degree/no degree yet","Couple + C. GT 16 ","19","","",""
"Often","2017","no degree/no degree yet","Couple + C. LE and GT 16","53","0.0565151408351001","0.0334792870473683","0.0795509946228319"
"Sometimes","2017","lower secondary degree","1-pers.-HH","405","0.331057661926178","0.304353802517632","0.357761521334724"
"Sometimes","2017","lower secondary degree","(Married) couple without C. ","720","0.317320569264717","0.298652970789647","0.335988167739787"
"Sometimes","2017","lower secondary degree","Single parent ","147","0.31014027423334","0.268143627829287","0.352136920637394"
"Sometimes","2017","lower secondary degree","Couple + C. LE 16 ","255","0.30221571583717","0.271416598526463","0.333014833147877"
"Sometimes","2017","lower secondary degree","Couple + C. GT 16 ","205","0.306189480263517","0.270918969867403","0.341459990659631"
"Sometimes","2017","lower secondary degree","Couple + C. LE and GT 16","114","0.33789696112736","0.288485045308754","0.387308876945967"
"Sometimes","2017","secondary school degree","1-pers.-HH","367","0.347377480659453","0.318370015825684","0.376384945493222"
"Sometimes","2017","secondary school degree","(Married) couple without C. ","793","0.313609312287481","0.295548416961252","0.33167020761371"
"Sometimes","2017","secondary school degree","Single parent ","236","0.368123359295932","0.332058639603658","0.404188078988206"
"Sometimes","2017","secondary school degree","Couple + C. LE 16 ","484","0.338730164720913","0.315655058675664","0.361805270766162"
"Sometimes","2017","secondary school degree","Couple + C. GT 16 ","268","0.323819881662169","0.293282782759515","0.354356980564824"
"Sometimes","2017","secondary school degree","Couple + C. LE and GT 16","175","0.275050118271398","0.240263985863494","0.309836250679302"
"Sometimes","2017","college entrance qualification","1-pers.-HH","405","0.327323877887827","0.300550760809171","0.354096994966484"
"Sometimes","2017","college entrance qualification","(Married) couple without C. ","597","0.270424695514675","0.252260095854372","0.288589295174978"
"Sometimes","2017","college entrance qualification","Single parent ","210","0.290385421668373","0.254479789726727","0.326291053610019"
"Sometimes","2017","college entrance qualification","Couple + C. LE 16 ","618","0.287457123800562","0.268146384423016","0.306767863178109"
"Sometimes","2017","college entrance qualification","Couple + C. GT 16 ","259","0.237459533044542","0.21070845974881","0.264210606340273"
"Sometimes","2017","college entrance qualification","Couple + C. LE and GT 16","186","0.274040238125494","0.238874697676569","0.30920577857442"
"Sometimes","2017","Other degree","1-pers.-HH","216","0.321970025570843","0.285799797757234","0.358140253384453"
"Sometimes","2017","Other degree","(Married) couple without C. ","318","0.33435400521614","0.302620417689725","0.366087592742554"
"Sometimes","2017","Other degree","Single parent ","76","0.299260518789797","0.240586860368129","0.357934177211465"
"Sometimes","2017","Other degree","Couple + C. LE 16 ","606","0.387113937413146","0.363575674123721","0.41065220070257"
"Sometimes","2017","Other degree","Couple + C. GT 16 ","129","0.271214795107687","0.225667351102174","0.3167622391132"
"Sometimes","2017","Other degree","Couple + C. LE and GT 16","120","0.326868328154267","0.280433751438659","0.373302904869876"
"Sometimes","2017","no degree/no degree yet","1-pers.-HH","80","0.281226918209041","0.23026604712417","0.332187789293911"
"Sometimes","2017","no degree/no degree yet","(Married) couple without C. ","49","0.37943390763111","0.302794909124037","0.456072906138184"
"Sometimes","2017","no degree/no degree yet","Single parent ","80","0.278178612127533","0.221837982593233","0.334519241661833"
"Sometimes","2017","no degree/no degree yet","Couple + C. LE 16 ","216","0.440784224702184","0.400991816077634","0.480576633326734"
"Sometimes","2017","no degree/no degree yet","Couple + C. GT 16 ","68","0.280017808511348","0.21971854708728","0.340317069935416"
"Sometimes","2017","no degree/no degree yet","Couple + C. LE and GT 16","106","0.28375105205353","0.238777708402842","0.328724395704219"
"Rarely ","2017","lower secondary degree","1-pers.-HH","384","0.330989276641641","0.304286810653237","0.357691742630045"
"Rarely ","2017","lower secondary degree","(Married) couple without C. ","948","0.394332308421017","0.374731259432015","0.413933357410019"
"Rarely ","2017","lower secondary degree","Single parent ","151","0.316709409427782","0.274472869210095","0.358945949645469"
"Rarely ","2017","lower secondary degree","Couple + C. LE 16 ","312","0.386234562063172","0.353579844101909","0.418889280024434"
"Rarely ","2017","lower secondary degree","Couple + C. GT 16 ","264","0.432696655315028","0.394783003928755","0.470610306701302"
"Rarely ","2017","lower secondary degree","Couple + C. LE and GT 16","123","0.411798101358472","0.360384012920138","0.463212189796807"
"Rarely ","2017","secondary school degree","1-pers.-HH","356","0.369475479977575","0.340070443856617","0.398880516098533"
"Rarely ","2017","secondary school degree","(Married) couple without C. ","1132","0.462889421244429","0.443479240025734","0.482299602463125"
"Rarely ","2017","secondary school degree","Single parent ","253","0.341637631695592","0.306173847690052","0.377101415701132"
"Rarely ","2017","secondary school degree","Couple + C. LE 16 ","674","0.384736288436721","0.361014925469864","0.408457651403579"
"Rarely ","2017","secondary school degree","Couple + C. GT 16 ","378","0.401621979113803","0.369629980322166","0.43361397790544"
"Rarely ","2017","secondary school degree","Couple + C. LE and GT 16","249","0.391963734496044","0.353933069373647","0.429994399618441"
"Rarely ","2017","college entrance qualification","1-pers.-HH","463","0.416322057261788","0.388196027068883","0.444448087454692"
"Rarely ","2017","college entrance qualification","(Married) couple without C. ","1091","0.475053615752731","0.454631704631237","0.495475526874224"
"Rarely ","2017","college entrance qualification","Single parent ","247","0.433200892264948","0.394006570319232","0.472395214210664"
"Rarely ","2017","college entrance qualification","Couple + C. LE 16 ","920","0.436734551367275","0.415571796807514","0.457897305927036"
"Rarely ","2017","college entrance qualification","Couple + C. GT 16 ","458","0.483345078856677","0.451929584777189","0.514760572936164"
"Rarely ","2017","college entrance qualification","Couple + C. LE and GT 16","264","0.403328848044806","0.36465200509858","0.442005690991033"
"Rarely ","2017","Other degree","1-pers.-HH","130","0.292498639878555","0.257282265569031","0.327715014188079"
"Rarely ","2017","Other degree","(Married) couple without C. ","241","0.341004966978332","0.30911781960659","0.372892114350073"
"Rarely ","2017","Other degree","Single parent ","57","0.305601928706475","0.246578768230627","0.364625089182323"
"Rarely ","2017","Other degree","Couple + C. LE 16 ","403","0.286174149791879","0.264332950776763","0.308015348806995"
