"plb0218","year","education","migback","n","percent","lower_confidence","upper_confidence"
"No, never","2010","lower secondary degree","direct migration background","24","","",""
"No, never","2010","lower secondary degree","indirect migration background","25","","",""
"No, never","2010","secondary school degree","no migration background","494","0.35880336322516","0.33389088300788","0.38371584344244"
"No, never","2010","secondary school degree","direct migration background","18","","",""
"No, never","2010","secondary school degree","indirect migration background","27","","",""
"No, never","2010","college entrance qualification","no migration background","485","0.38588029462417","0.359767083780894","0.411993505467446"
"No, never","2010","college entrance qualification","direct migration background","21","","",""
"No, never","2010","college entrance qualification","indirect migration background","33","0.363239658551956","0.264427126598453","0.462052190505458"
"No, never","2010","Other degree","no migration background","10","","",""
"No, never","2010","Other degree","direct migration background","131","0.33074993419761","0.285041643483855","0.376458224911365"
"No, never","2010","Other degree","indirect migration background","3","","",""
"No, never","2010","no degree/no degree yet","no migration background","18","","",""
"No, never","2010","no degree/no degree yet","direct migration background","12","","",""
"No, never","2010","no degree/no degree yet","indirect migration background","4","","",""
"Yes, every week","2010","lower secondary degree","no migration background","126","0.157001619489346","0.130279338247582","0.183723900731111"
"Yes, every week","2010","lower secondary degree","direct migration background","15","","",""
"Yes, every week","2010","lower secondary degree","indirect migration background","12","","",""
"Yes, every week","2010","secondary school degree","no migration background","190","0.134946858858441","0.117201046702164","0.152692671014717"
"Yes, every week","2010","secondary school degree","direct migration background","14","","",""
"Yes, every week","2010","secondary school degree","indirect migration background","16","","",""
"Yes, every week","2010","college entrance qualification","no migration background","162","0.109380370179397","0.0926377554321148","0.126122984926679"
"Yes, every week","2010","college entrance qualification","direct migration background","14","","",""
"Yes, every week","2010","college entrance qualification","indirect migration background","9","","",""
"Yes, every week","2010","Other degree","no migration background","5","","",""
"Yes, every week","2010","Other degree","direct migration background","53","0.12087526466869","0.0892054986128386","0.152545030724542"
"Yes, every week","2010","Other degree","indirect migration background","1","","",""
"Yes, every week","2010","no degree/no degree yet","no migration background","3","","",""
"Yes, every week","2010","no degree/no degree yet","direct migration background","10","","",""
"Yes, every week","2010","no degree/no degree yet","indirect migration background","1","","",""
"Yes, every 2 weeks","2010","lower secondary degree","no migration background","114","0.164989240542107","0.137725719617404","0.19225276146681"
"Yes, every 2 weeks","2010","lower secondary degree","direct migration background","28","","",""
"Yes, every 2 weeks","2010","lower secondary degree","indirect migration background","9","","",""
"Yes, every 2 weeks","2010","secondary school degree","no migration background","256","0.177487630014143","0.157642755338051","0.197332504690234"
"Yes, every 2 weeks","2010","secondary school degree","direct migration background","20","","",""
"Yes, every 2 weeks","2010","secondary school degree","indirect migration background","14","","",""
"Yes, every 2 weeks","2010","college entrance qualification","no migration background","193","0.14302603553244","0.124245895659262","0.161806175405618"
"Yes, every 2 weeks","2010","college entrance qualification","direct migration background","12","","",""
"Yes, every 2 weeks","2010","college entrance qualification","indirect migration background","19","","",""
"Yes, every 2 weeks","2010","Other degree","no migration background","3","","",""
"Yes, every 2 weeks","2010","Other degree","direct migration background","71","0.180367974127631","0.143013720793499","0.217722227461762"
"Yes, every 2 weeks","2010","Other degree","indirect migration background","3","","",""
"Yes, every 2 weeks","2010","no degree/no degree yet","no migration background","3","","",""
"Yes, every 2 weeks","2010","no degree/no degree yet","direct migration background","11","","",""
"Yes, every 2 weeks","2010","no degree/no degree yet","indirect migration background","1","","",""
"Yes, every 3-4 weeks","2010","lower secondary degree","no migration background","71","0.0993640883411225","0.0773906787951177","0.121337497887127"
"Yes, every 3-4 weeks","2010","lower secondary degree","direct migration background","15","","",""
"Yes, every 3-4 weeks","2010","lower secondary degree","indirect migration background","5","","",""
"Yes, every 3-4 weeks","2010","secondary school degree","no migration background","134","0.092535891982027","0.0774849759587434","0.107586808005311"
"Yes, every 3-4 weeks","2010","secondary school degree","direct migration background","11","","",""
"Yes, every 3-4 weeks","2010","secondary school degree","indirect migration background","7","","",""
"Yes, every 3-4 weeks","2010","college entrance qualification","no migration background","114","0.0781040623982954","0.0637099390357655","0.0924981857608254"
"Yes, every 3-4 weeks","2010","college entrance qualification","direct migration background","5","","",""
"Yes, every 3-4 weeks","2010","college entrance qualification","indirect migration background","9","","",""
"Yes, every 3-4 weeks","2010","Other degree","no migration background","1","","",""
"Yes, every 3-4 weeks","2010","Other degree","direct migration background","46","0.103214335628952","0.073657003905596","0.132771667352308"
"Yes, every 3-4 weeks","2010","Other degree","indirect migration background","1","","",""
"Yes, every 3-4 weeks","2010","no degree/no degree yet","no migration background","7","","",""
"Yes, every 3-4 weeks","2010","no degree/no degree yet","direct migration background","5","","",""
"Yes, every 3-4 weeks","2010","no degree/no degree yet","indirect migration background","1","","",""
"Rarely","2010","lower secondary degree","no migration background","184","0.256836407535709","0.224745751152959","0.288927063918458"
"Rarely","2010","lower secondary degree","direct migration background","27","","",""
"Rarely","2010","lower secondary degree","indirect migration background","13","","",""
"Rarely","2010","secondary school degree","no migration background","350","0.23622625592023","0.214164527096866","0.258287984743594"
"Rarely","2010","secondary school degree","direct migration background","8","","",""
"Rarely","2010","secondary school degree","indirect migration background","19","","",""
"Rarely","2010","college entrance qualification","no migration background","381","0.283609237265698","0.259429998003027","0.30778847652837"
"Rarely","2010","college entrance qualification","direct migration background","22","","",""
"Rarely","2010","college entrance qualification","indirect migration background","21","","",""
"Rarely","2010","Other degree","no migration background","8","","",""
"Rarely","2010","Other degree","direct migration background","106","0.264792491377117","0.221926913170838","0.307658069583396"
"Rarely","2010","Other degree","indirect migration background","1","","",""
"Rarely","2010","no degree/no degree yet","no migration background","9","","",""
"Rarely","2010","no degree/no degree yet","direct migration background","7","","",""
"Rarely","2010","no degree/no degree yet","indirect migration background","1","","",""
"No, never","2011","lower secondary degree","no migration background","1104","0.383642077497157","0.366177207682489","0.401106947311825"
"No, never","2011","lower secondary degree","direct migration background","117","0.36200838627617","0.307896387319794","0.416120385232546"
"No, never","2011","lower secondary degree","indirect migration background","76","0.329369709237019","0.264717483138053","0.394021935335985"
"No, never","2011","secondary school degree","no migration background","2090","0.369354216829455","0.356606151912029","0.382102281746881"
"No, never","2011","secondary school degree","direct migration background","83","0.532504617307862","0.462294842850507","0.602714391765216"
"No, never","2011","secondary school degree","indirect migration background","95","0.36442598374373","0.304407178111973","0.424444789375487"
"No, never","2011","college entrance qualification","no migration background","1897","0.35347369574214","0.340347234918712","0.366600156565569"
"No, never","2011","college entrance qualification","direct migration background","102","0.440446328056792","0.375865659850039","0.505026996263545"
"No, never","2011","college entrance qualification","indirect migration background","104","0.443460452417882","0.383982479722385","0.502938425113379"
"No, never","2011","Other degree","no migration background","31","0.312968794193037","0.208025133474581","0.417912454911492"
"No, never","2011","Other degree","direct migration background","349","0.388796930516665","0.356878005001857","0.420715856031474"
"No, never","2011","Other degree","indirect migration background","5","","",""
"No, never","2011","no degree/no degree yet","no migration background","47","0.433421328422727","0.346549625517073","0.520293031328382"
"No, never","2011","no degree/no degree yet","direct migration background","19","","",""
"No, never","2011","no degree/no degree yet","indirect migration background","8","","",""
"Yes, every week","2011","lower secondary degree","no migration background","501","0.171570705706543","0.158030195247892","0.185111216165194"
"Yes, every week","2011","lower secondary degree","direct migration background","47","0.168198773015882","0.126082690609489","0.210314855422275"
"Yes, every week","2011","lower secondary degree","indirect migration background","42","0.306261452461256","0.242853437954657","0.369669466967855"
"Yes, every week","2011","secondary school degree","no migration background","686","0.119112316722289","0.110556359743647","0.127668273700931"
"Yes, every week","2011","secondary school degree","direct migration background","28","","",""
"Yes, every week","2011","secondary school degree","indirect migration background","41","0.174897399345504","0.12752283074477","0.222271967946238"
"Yes, every week","2011","college entrance qualification","no migration background","759","0.156551746742738","0.146573960923007","0.16652953256247"
"Yes, every week","2011","college entrance qualification","direct migration background","33","0.134257778646017","0.0899072102467603","0.178608347045273"
"Yes, every week","2011","college entrance qualification","indirect migration background","35","0.133249406465745","0.0925619623434598","0.17393685058803"
"Yes, every week","2011","Other degree","no migration background","8","","",""
"Yes, every week","2011","Other degree","direct migration background","122","0.131592354813673","0.109457777420532","0.153726932206815"
"Yes, every week","2011","Other degree","indirect migration background","3","","",""
"Yes, every week","2011","no degree/no degree yet","no migration background","24","","",""
"Yes, every week","2011","no degree/no degree yet","direct migration background","23","","",""
"Yes, every week","2011","no degree/no degree yet","indirect migration background","4","","",""
"Yes, every 2 weeks","2011","lower secondary degree","no migration background","490","0.150584369847249","0.137739319337212","0.163429420357287"
"Yes, every 2 weeks","2011","lower secondary degree","direct migration background","52","0.178888705092045","0.135734884664413","0.222042525519676"
"Yes, every 2 weeks","2011","lower secondary degree","indirect migration background","35","0.191701099512041","0.137551111104851","0.245851087919231"
"Yes, every 2 weeks","2011","secondary school degree","no migration background","987","0.180555588837416","0.170395553832655","0.190715623842178"
"Yes, every 2 weeks","2011","secondary school degree","direct migration background","36","0.149314957235505","0.0991635317690405","0.19946638270197"
"Yes, every 2 weeks","2011","secondary school degree","indirect migration background","38","0.169106760884184","0.122359872038103","0.215853649730265"
"Yes, every 2 weeks","2011","college entrance qualification","no migration background","607","0.112488929177848","0.103812964449952","0.121164893905743"
"Yes, every 2 weeks","2011","college entrance qualification","direct migration background","24","","",""
"Yes, every 2 weeks","2011","college entrance qualification","indirect migration background","37","0.12287874309076","0.0835736442900861","0.162183841891434"
"Yes, every 2 weeks","2011","Other degree","no migration background","16","","",""
"Yes, every 2 weeks","2011","Other degree","direct migration background","164","0.189281440666896","0.163631689269657","0.214931192064134"
"Yes, every 2 weeks","2011","Other degree","indirect migration background","8","","",""
"Yes, every 2 weeks","2011","no degree/no degree yet","no migration background","16","","",""
"Yes, every 2 weeks","2011","no degree/no degree yet","direct migration background","14","","",""
"Yes, every 2 weeks","2011","no degree/no degree yet","indirect migration background","4","","",""
"Yes, every 3-4 weeks","2011","lower secondary degree","no migration background","269","0.0879863495654747","0.0778122949764834","0.098160404154466"
"Yes, every 3-4 weeks","2011","lower secondary degree","direct migration background","31","0.086449741220274","0.0548069454620314","0.118092536978517"
"Yes, every 3-4 weeks","2011","lower secondary degree","indirect migration background","21","","",""
"Yes, every 3-4 weeks","2011","secondary school degree","no migration background","519","0.0941109118694869","0.0863985483370964","0.101823275401878"
"Yes, every 3-4 weeks","2011","secondary school degree","direct migration background","16","","",""
"Yes, every 3-4 weeks","2011","secondary school degree","indirect migration background","28","","",""
"Yes, every 3-4 weeks","2011","college entrance qualification","no migration background","468","0.0878726169347871","0.0800988677555432","0.0956463661140309"
"Yes, every 3-4 weeks","2011","college entrance qualification","direct migration background","10","","",""
"Yes, every 3-4 weeks","2011","college entrance qualification","indirect migration background","23","","",""
"Yes, every 3-4 weeks","2011","Other degree","no migration background","6","","",""
"Yes, every 3-4 weeks","2011","Other degree","direct migration background","92","0.119295781218182","0.0980720534060414","0.140519509030323"
"Yes, every 3-4 weeks","2011","Other degree","indirect migration background","1","","",""
"Yes, every 3-4 weeks","2011","no degree/no degree yet","no migration background","13","","",""
"Yes, every 3-4 weeks","2011","no degree/no degree yet","direct migration background","9","","",""
"Yes, every 3-4 weeks","2011","no degree/no degree yet","indirect migration background","1","","",""
"Rarely","2011","lower secondary degree","no migration background","614","0.206216497383576","0.191685397713753","0.220747597053398"
"Rarely","2011","lower secondary degree","direct migration background","56","0.204454394395629","0.159043762831473","0.249865025959785"
"Rarely","2011","lower secondary degree","indirect migration background","29","","",""
"Rarely","2011","secondary school degree","no migration background","1224","0.236866965741353","0.225636898344675","0.24809703313803"
"Rarely","2011","secondary school degree","direct migration background","31","0.121036921766339","0.0751391631780748","0.166934680354604"
"Rarely","2011","secondary school degree","indirect migration background","45","0.228910257662857","0.176515877803232","0.281304637522481"
"Rarely","2011","college entrance qualification","no migration background","1364","0.289613011402487","0.277158332632218","0.302067690172755"
"Rarely","2011","college entrance qualification","direct migration background","58","0.259515242498426","0.202489012737581","0.31654147225927"
"Rarely","2011","college entrance qualification","indirect migration background","69","0.216444814885993","0.167140028490561","0.265749601281424"
"Rarely","2011","Other degree","no migration background","14","","",""
"Rarely","2011","Other degree","direct migration background","169","0.171033492784584","0.146378597595206","0.195688387973961"
"Rarely","2011","Other degree","indirect migration background","2","","",""
"Rarely","2011","no degree/no degree yet","no migration background","25","","",""
"Rarely","2011","no degree/no degree yet","direct migration background","15","","",""
"Rarely","2011","no degree/no degree yet","indirect migration background","2","","",""
"No, never","2012","lower secondary degree","no migration background","260","0.309145137705348","0.276959648129148","0.341330627281549"
"No, never","2012","lower secondary degree","direct migration background","41","0.367083673104448","0.273080375673115","0.461086970535782"
"No, never","2012","lower secondary degree","indirect migration background","26","","",""
"No, never","2012","secondary school degree","no migration background","692","0.43567526434024","0.41157433355482","0.45977619512566"
"No, never","2012","secondary school degree","direct migration background","27","","",""
"No, never","2012","secondary school degree","indirect migration background","40","0.388128508229913","0.294916616390998","0.481340400068829"
"No, never","2012","college entrance qualification","no migration background","664","0.429003878309433","0.404584096456717","0.453423660162149"
"No, never","2012","college entrance qualification","direct migration background","30","0.504695590323071","0.386724824692088","0.622666355954053"
"No, never","2012","college entrance qualification","indirect migration background","39","0.400981819921682","0.308975600642773","0.49298803920059"
"No, never","2012","Other degree","no migration background","6","","",""
"No, never","2012","Other degree","direct migration background","162","0.384027207175345","0.337233677605768","0.430820736744922"
"No, never","2012","Other degree","indirect migration background","2","","",""
"No, never","2012","no degree/no degree yet","no migration background","14","","",""
"No, never","2012","no degree/no degree yet","direct migration background","8","","",""
"No, never","2012","no degree/no degree yet","indirect migration background","5","","",""
"Yes, every week","2012","lower secondary degree","no migration background","140","0.177313536232534","0.150714027136882","0.203913045328185"
"Yes, every week","2012","lower secondary degree","direct migration background","17","","",""
"Yes, every week","2012","lower secondary degree","indirect migration background","13","","",""
"Yes, every week","2012","secondary school degree","no migration background","198","0.116692160857907","0.101087127414375","0.132297194301438"
"Yes, every week","2012","secondary school degree","direct migration background","13","","",""
"Yes, every week","2012","secondary school degree","indirect migration background","14","","",""
"Yes, every week","2012","college entrance qualification","no migration background","227","0.134818649962073","0.117967747952386","0.151669551971759"
"Yes, every week","2012","college entrance qualification","direct migration background","8","","",""
"Yes, every week","2012","college entrance qualification","indirect migration background","10","","",""
"Yes, every week","2012","Other degree","no migration background","6","","",""
"Yes, every week","2012","Other degree","direct migration background","55","0.11921851052551","0.0880418224449291","0.150395198606091"
"Yes, every week","2012","Other degree","indirect migration background","","","",""
"Yes, every week","2012","no degree/no degree yet","no migration background","16","","",""
"Yes, every week","2012","no degree/no degree yet","direct migration background","11","","",""
"Yes, every week","2012","no degree/no degree yet","indirect migration background","1","","",""
"Yes, every 2 weeks","2012","lower secondary degree","no migration background","153","0.201160240922299","0.173242105485321","0.229078376359278"
"Yes, every 2 weeks","2012","lower secondary degree","direct migration background","18","","",""
"Yes, every 2 weeks","2012","lower secondary degree","indirect migration background","15","","",""
"Yes, every 2 weeks","2012","secondary school degree","no migration background","279","0.16939309723515","0.151161133731083","0.187625060739216"
"Yes, every 2 weeks","2012","secondary school degree","direct migration background","18","","",""
"Yes, every 2 weeks","2012","secondary school degree","indirect migration background","21","","",""
"Yes, every 2 weeks","2012","college entrance qualification","no migration background","197","0.112482947679561","0.0968936593690023","0.12807223599012"
"Yes, every 2 weeks","2012","college entrance qualification","direct migration background","9","","",""
"Yes, every 2 weeks","2012","college entrance qualification","indirect migration background","20","","",""
"Yes, every 2 weeks","2012","Other degree","no migration background","5","","",""
"Yes, every 2 weeks","2012","Other degree","direct migration background","82","0.248945775388971","0.207343980382879","0.290547570395064"
"Yes, every 2 weeks","2012","Other degree","indirect migration background","7","","",""
"Yes, every 2 weeks","2012","no degree/no degree yet","no migration background","13","","",""
"Yes, every 2 weeks","2012","no degree/no degree yet","direct migration background","8","","",""
"Yes, every 2 weeks","2012","no degree/no degree yet","indirect migration background","","","",""
"Yes, every 3-4 weeks","2012","lower secondary degree","no migration background","75","0.0959593878977101","0.0754466701098662","0.116472105685554"
"Yes, every 3-4 weeks","2012","lower secondary degree","direct migration background","13","","",""
"Yes, every 3-4 weeks","2012","lower secondary degree","indirect migration background","4","","",""
"Yes, every 3-4 weeks","2012","secondary school degree","no migration background","144","0.0805967185508898","0.0673655096856597","0.09382792741612"
"Yes, every 3-4 weeks","2012","secondary school degree","direct migration background","15","","",""
"Yes, every 3-4 weeks","2012","secondary school degree","indirect migration background","11","","",""
"Yes, every 3-4 weeks","2012","college entrance qualification","no migration background","134","0.0909696668520943","0.0767813107038276","0.105158023000361"
"Yes, every 3-4 weeks","2012","college entrance qualification","direct migration background","8","","",""
"Yes, every 3-4 weeks","2012","college entrance qualification","indirect migration background","9","","",""
"Yes, every 3-4 weeks","2012","Other degree","no migration background","3","","",""
"Yes, every 3-4 weeks","2012","Other degree","direct migration background","39","0.0845288780336922","0.0577650075493977","0.111292748517987"
"Yes, every 3-4 weeks","2012","Other degree","indirect migration background","1","","",""
"Yes, every 3-4 weeks","2012","no degree/no degree yet","no migration background","9","","",""
"Yes, every 3-4 weeks","2012","no degree/no degree yet","direct migration background","3","","",""
"Yes, every 3-4 weeks","2012","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2012","lower secondary degree","no migration background","164","0.216421697242109","0.187741832390943","0.245101562093274"
"Rarely","2012","lower secondary degree","direct migration background","12","","",""
"Rarely","2012","lower secondary degree","indirect migration background","5","","",""
"Rarely","2012","secondary school degree","no migration background","313","0.197642759015814","0.178286912820712","0.216998605210916"
"Rarely","2012","secondary school degree","direct migration background","10","","",""
"Rarely","2012","secondary school degree","indirect migration background","19","","",""
"Rarely","2012","college entrance qualification","no migration background","356","0.232724857196839","0.211875554136459","0.253574160257219"
"Rarely","2012","college entrance qualification","direct migration background","14","","",""
"Rarely","2012","college entrance qualification","indirect migration background","31","0.247704501584159","0.166665137736851","0.328743865431467"
"Rarely","2012","Other degree","no migration background","4","","",""
"Rarely","2012","Other degree","direct migration background","77","0.163279628876481","0.127718117015933","0.198841140737029"
"Rarely","2012","Other degree","indirect migration background","1","","",""
"Rarely","2012","no degree/no degree yet","no migration background","6","","",""
"Rarely","2012","no degree/no degree yet","direct migration background","6","","",""
"Rarely","2012","no degree/no degree yet","indirect migration background","1","","",""
"No, never","2013","lower secondary degree","no migration background","923","0.357538292444274","0.339352171161223","0.375724413727325"
"No, never","2013","lower secondary degree","direct migration background","103","0.389789505315765","0.331070314605884","0.448508696025646"
"No, never","2013","lower secondary degree","indirect migration background","78","0.459079947915168","0.38545882122643","0.532701074603905"
"No, never","2013","secondary school degree","no migration background","2017","0.374999393042792","0.361689141512909","0.388309644572675"
"No, never","2013","secondary school degree","direct migration background","63","0.373657847018547","0.301148681038519","0.446167012998576"
"No, never","2013","secondary school degree","indirect migration background","89","0.34642382978846","0.285062595775874","0.407785063801047"
"No, never","2013","college entrance qualification","no migration background","1906","0.360980331787191","0.347471816003161","0.37448884757122"
"No, never","2013","college entrance qualification","direct migration background","102","0.447807244393793","0.382097820354357","0.513516668433229"
"No, never","2013","college entrance qualification","indirect migration background","121","0.456400222486002","0.398874192141855","0.513926252830149"
"No, never","2013","Other degree","no migration background","27","","",""
"No, never","2013","Other degree","direct migration background","309","0.359673498847823","0.326866451889334","0.392480545806312"
"No, never","2013","Other degree","indirect migration background","10","","",""
"No, never","2013","no degree/no degree yet","no migration background","49","0.330192596465003","0.252011937196194","0.408373255733812"
"No, never","2013","no degree/no degree yet","direct migration background","14","","",""
"No, never","2013","no degree/no degree yet","indirect migration background","1","","",""
"Yes, every week","2013","lower secondary degree","no migration background","424","0.15311919960214","0.13945509597257","0.16678330323171"
"Yes, every week","2013","lower secondary degree","direct migration background","44","0.212506439892732","0.163253210938097","0.261759668847367"
"Yes, every week","2013","lower secondary degree","indirect migration background","29","","",""
"Yes, every week","2013","secondary school degree","no migration background","555","0.110764043280895","0.102135476421258","0.119392610140533"
"Yes, every week","2013","secondary school degree","direct migration background","23","","",""
"Yes, every week","2013","secondary school degree","indirect migration background","28","","",""
"Yes, every week","2013","college entrance qualification","no migration background","647","0.133663206893345","0.124092190283955","0.143234223502734"
"Yes, every week","2013","college entrance qualification","direct migration background","26","","",""
"Yes, every week","2013","college entrance qualification","indirect migration background","34","0.107641180424808","0.0718471310226938","0.143435229826921"
"Yes, every week","2013","Other degree","no migration background","10","","",""
"Yes, every week","2013","Other degree","direct migration background","139","0.160806537247576","0.135693740692588","0.185919333802564"
"Yes, every week","2013","Other degree","indirect migration background","","","",""
"Yes, every week","2013","no degree/no degree yet","no migration background","36","0.304642167233908","0.228128349057252","0.381155985410564"
"Yes, every week","2013","no degree/no degree yet","direct migration background","17","","",""
"Yes, every week","2013","no degree/no degree yet","indirect migration background","12","","",""
"Yes, every 2 weeks","2013","lower secondary degree","no migration background","491","0.189293968194426","0.174429298328127","0.204158638060725"
"Yes, every 2 weeks","2013","lower secondary degree","direct migration background","50","0.157379551119837","0.113535032882464","0.201224069357211"
"Yes, every 2 weeks","2013","lower secondary degree","indirect migration background","30","0.103190997377249","0.0582479370395842","0.148134057714913"
"Yes, every 2 weeks","2013","secondary school degree","no migration background","853","0.168721684290548","0.15842518870389","0.179018179877206"
"Yes, every 2 weeks","2013","secondary school degree","direct migration background","43","0.206432075704421","0.145768126642889","0.267096024765954"
"Yes, every 2 weeks","2013","secondary school degree","indirect migration background","52","0.271746413033907","0.214378991883008","0.329113834184807"
"Yes, every 2 weeks","2013","college entrance qualification","no migration background","556","0.118307382534404","0.10922346302886","0.127391302039948"
"Yes, every 2 weeks","2013","college entrance qualification","direct migration background","27","","",""
"Yes, every 2 weeks","2013","college entrance qualification","indirect migration background","40","0.116605672436158","0.0795385400487435","0.153672804823572"
"Yes, every 2 weeks","2013","Other degree","no migration background","12","","",""
"Yes, every 2 weeks","2013","Other degree","direct migration background","144","0.164500072586103","0.139156464883174","0.189843680289033"
"Yes, every 2 weeks","2013","Other degree","indirect migration background","4","","",""
"Yes, every 2 weeks","2013","no degree/no degree yet","no migration background","26","","",""
"Yes, every 2 weeks","2013","no degree/no degree yet","direct migration background","15","","",""
"Yes, every 2 weeks","2013","no degree/no degree yet","indirect migration background","3","","",""
"Yes, every 3-4 weeks","2013","lower secondary degree","no migration background","225","0.0779766050029217","0.067802216658513","0.0881509933473303"
"Yes, every 3-4 weeks","2013","lower secondary degree","direct migration background","26","","",""
"Yes, every 3-4 weeks","2013","lower secondary degree","indirect migration background","12","","",""
"Yes, every 3-4 weeks","2013","secondary school degree","no migration background","472","0.0926624489338564","0.0846904526049347","0.100634445262778"
"Yes, every 3-4 weeks","2013","secondary school degree","direct migration background","12","","",""
"Yes, every 3-4 weeks","2013","secondary school degree","indirect migration background","19","","",""
"Yes, every 3-4 weeks","2013","college entrance qualification","no migration background","415","0.099113751647459","0.0907092747353257","0.107518228559592"
"Yes, every 3-4 weeks","2013","college entrance qualification","direct migration background","12","","",""
"Yes, every 3-4 weeks","2013","college entrance qualification","indirect migration background","27","","",""
"Yes, every 3-4 weeks","2013","Other degree","no migration background","5","","",""
"Yes, every 3-4 weeks","2013","Other degree","direct migration background","72","0.116946905821405","0.0949784283848269","0.138915383257984"
"Yes, every 3-4 weeks","2013","Other degree","indirect migration background","2","","",""
"Yes, every 3-4 weeks","2013","no degree/no degree yet","no migration background","11","","",""
"Yes, every 3-4 weeks","2013","no degree/no degree yet","direct migration background","7","","",""
"Yes, every 3-4 weeks","2013","no degree/no degree yet","indirect migration background","2","","",""
"Rarely","2013","lower secondary degree","no migration background","605","0.222071934756238","0.206300480653499","0.237843388858977"
"Rarely","2013","lower secondary degree","direct migration background","42","0.137112817937601","0.0956993889433725","0.17852624693183"
"Rarely","2013","lower secondary degree","indirect migration background","27","","",""
"Rarely","2013","secondary school degree","no migration background","1185","0.252852430451908","0.240902441027838","0.264802419875978"
"Rarely","2013","secondary school degree","direct migration background","30","0.248109129827996","0.183372689615991","0.312845570040002"
"Rarely","2013","secondary school degree","indirect migration background","43","0.108161341023788","0.0681096110367529","0.148213071010822"
"Rarely","2013","college entrance qualification","no migration background","1332","0.287935327137602","0.275199828664642","0.300670825610561"
"Rarely","2013","college entrance qualification","direct migration background","53","0.247843343104559","0.190790205700628","0.30489648050849"
"Rarely","2013","college entrance qualification","indirect migration background","66","0.24641877571676","0.196650364176617","0.296187187256903"
"Rarely","2013","Other degree","no migration background","15","","",""
"Rarely","2013","Other degree","direct migration background","158","0.198072985497092","0.170827645745582","0.225318325248602"
"Rarely","2013","Other degree","indirect migration background","1","","",""
"Rarely","2013","no degree/no degree yet","no migration background","17","","",""
"Rarely","2013","no degree/no degree yet","direct migration background","9","","",""
"Rarely","2013","no degree/no degree yet","indirect migration background","2","","",""
"No, never","2014","lower secondary degree","no migration background","","","",""
"No, never","2014","lower secondary degree","direct migration background","","","",""
"No, never","2014","lower secondary degree","indirect migration background","","","",""
"No, never","2014","secondary school degree","no migration background","","","",""
"No, never","2014","secondary school degree","direct migration background","","","",""
"No, never","2014","secondary school degree","indirect migration background","","","",""
"No, never","2014","college entrance qualification","no migration background","","","",""
"No, never","2014","college entrance qualification","direct migration background","","","",""
"No, never","2014","college entrance qualification","indirect migration background","","","",""
"No, never","2014","Other degree","no migration background","","","",""
"No, never","2014","Other degree","direct migration background","","","",""
"No, never","2014","Other degree","indirect migration background","","","",""
"No, never","2014","no degree/no degree yet","no migration background","","","",""
"No, never","2014","no degree/no degree yet","direct migration background","","","",""
"No, never","2014","no degree/no degree yet","indirect migration background","","","",""
"Yes, every week","2014","lower secondary degree","no migration background","","","",""
"Yes, every week","2014","lower secondary degree","direct migration background","","","",""
"Yes, every week","2014","lower secondary degree","indirect migration background","","","",""
"Yes, every week","2014","secondary school degree","no migration background","","","",""
"Yes, every week","2014","secondary school degree","direct migration background","","","",""
"Yes, every week","2014","secondary school degree","indirect migration background","","","",""
"Yes, every week","2014","college entrance qualification","no migration background","","","",""
"Yes, every week","2014","college entrance qualification","direct migration background","","","",""
"Yes, every week","2014","college entrance qualification","indirect migration background","","","",""
"Yes, every week","2014","Other degree","no migration background","","","",""
"Yes, every week","2014","Other degree","direct migration background","","","",""
"Yes, every week","2014","Other degree","indirect migration background","","","",""
"Yes, every week","2014","no degree/no degree yet","no migration background","","","",""
"Yes, every week","2014","no degree/no degree yet","direct migration background","","","",""
"Yes, every week","2014","no degree/no degree yet","indirect migration background","","","",""
"Yes, every 2 weeks","2014","lower secondary degree","no migration background","","","",""
"Yes, every 2 weeks","2014","lower secondary degree","direct migration background","","","",""
"Yes, every 2 weeks","2014","lower secondary degree","indirect migration background","","","",""
"Yes, every 2 weeks","2014","secondary school degree","no migration background","","","",""
"Yes, every 2 weeks","2014","secondary school degree","direct migration background","","","",""
"Yes, every 2 weeks","2014","secondary school degree","indirect migration background","","","",""
"Yes, every 2 weeks","2014","college entrance qualification","no migration background","","","",""
"Yes, every 2 weeks","2014","college entrance qualification","direct migration background","","","",""
"Yes, every 2 weeks","2014","college entrance qualification","indirect migration background","","","",""
"Yes, every 2 weeks","2014","Other degree","no migration background","","","",""
"Yes, every 2 weeks","2014","Other degree","direct migration background","","","",""
"Yes, every 2 weeks","2014","Other degree","indirect migration background","","","",""
"Yes, every 2 weeks","2014","no degree/no degree yet","no migration background","","","",""
"Yes, every 2 weeks","2014","no degree/no degree yet","direct migration background","","","",""
"Yes, every 2 weeks","2014","no degree/no degree yet","indirect migration background","","","",""
"Yes, every 3-4 weeks","2014","lower secondary degree","no migration background","","","",""
"Yes, every 3-4 weeks","2014","lower secondary degree","direct migration background","","","",""
"Yes, every 3-4 weeks","2014","lower secondary degree","indirect migration background","","","",""
"Yes, every 3-4 weeks","2014","secondary school degree","no migration background","","","",""
"Yes, every 3-4 weeks","2014","secondary school degree","direct migration background","","","",""
"Yes, every 3-4 weeks","2014","secondary school degree","indirect migration background","","","",""
"Yes, every 3-4 weeks","2014","college entrance qualification","no migration background","","","",""
