"plb0218","year","pgcasmin","pgisced97","n","percent","lower_confidence","upper_confidence"
"Yes, every 2 weeks","2008","(3b) higher tertiary education","higher education","","","",""
"Yes, every 3-4 weeks","2008","(0) in school","in school","","","",""
"Yes, every 3-4 weeks","2008","(0) in school","inadequately","","","",""
"Yes, every 3-4 weeks","2008","(0) in school","general elemantary","","","",""
"Yes, every 3-4 weeks","2008","(0) in school","middle vocational","","","",""
"Yes, every 3-4 weeks","2008","(0) in school","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2008","(0) in school","higher vocational","","","",""
"Yes, every 3-4 weeks","2008","(0) in school","higher education","","","",""
"Yes, every 3-4 weeks","2008","(1a) inadequately completed","in school","","","",""
"Yes, every 3-4 weeks","2008","(1a) inadequately completed","inadequately","","","",""
"Yes, every 3-4 weeks","2008","(1a) inadequately completed","general elemantary","","","",""
"Yes, every 3-4 weeks","2008","(1a) inadequately completed","middle vocational","","","",""
"Yes, every 3-4 weeks","2008","(1a) inadequately completed","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2008","(1a) inadequately completed","higher vocational","","","",""
"Yes, every 3-4 weeks","2008","(1a) inadequately completed","higher education","","","",""
"Yes, every 3-4 weeks","2008","(1b) general elementary school","in school","","","",""
"Yes, every 3-4 weeks","2008","(1b) general elementary school","inadequately","","","",""
"Yes, every 3-4 weeks","2008","(1b) general elementary school","general elemantary","","","",""
"Yes, every 3-4 weeks","2008","(1b) general elementary school","middle vocational","","","",""
"Yes, every 3-4 weeks","2008","(1b) general elementary school","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2008","(1b) general elementary school","higher vocational","","","",""
"Yes, every 3-4 weeks","2008","(1b) general elementary school","higher education","","","",""
"Yes, every 3-4 weeks","2008","(1c) basic vocational qualification","in school","","","",""
"Yes, every 3-4 weeks","2008","(1c) basic vocational qualification","inadequately","","","",""
"Yes, every 3-4 weeks","2008","(1c) basic vocational qualification","general elemantary","","","",""
"Yes, every 3-4 weeks","2008","(1c) basic vocational qualification","middle vocational","","","",""
"Yes, every 3-4 weeks","2008","(1c) basic vocational qualification","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2008","(1c) basic vocational qualification","higher vocational","","","",""
"Yes, every 3-4 weeks","2008","(1c) basic vocational qualification","higher education","","","",""
"Yes, every 3-4 weeks","2008","(2b) intermediate general qualification","in school","","","",""
"Yes, every 3-4 weeks","2008","(2b) intermediate general qualification","inadequately","","","",""
"Yes, every 3-4 weeks","2008","(2b) intermediate general qualification","general elemantary","","","",""
"Yes, every 3-4 weeks","2008","(2b) intermediate general qualification","middle vocational","","","",""
"Yes, every 3-4 weeks","2008","(2b) intermediate general qualification","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2008","(2b) intermediate general qualification","higher vocational","","","",""
"Yes, every 3-4 weeks","2008","(2b) intermediate general qualification","higher education","","","",""
"Yes, every 3-4 weeks","2008","(2a) intermediate vocational","in school","","","",""
"Yes, every 3-4 weeks","2008","(2a) intermediate vocational","inadequately","","","",""
"Yes, every 3-4 weeks","2008","(2a) intermediate vocational","general elemantary","","","",""
"Yes, every 3-4 weeks","2008","(2a) intermediate vocational","middle vocational","","","",""
"Yes, every 3-4 weeks","2008","(2a) intermediate vocational","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2008","(2a) intermediate vocational","higher vocational","","","",""
"Yes, every 3-4 weeks","2008","(2a) intermediate vocational","higher education","","","",""
"Yes, every 3-4 weeks","2008","(2c_gen) general maturity certificate","in school","","","",""
"Yes, every 3-4 weeks","2008","(2c_gen) general maturity certificate","inadequately","","","",""
"Yes, every 3-4 weeks","2008","(2c_gen) general maturity certificate","general elemantary","","","",""
"Yes, every 3-4 weeks","2008","(2c_gen) general maturity certificate","middle vocational","","","",""
"Yes, every 3-4 weeks","2008","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2008","(2c_gen) general maturity certificate","higher vocational","","","",""
"Yes, every 3-4 weeks","2008","(2c_gen) general maturity certificate","higher education","","","",""
"Yes, every 3-4 weeks","2008","(2c_voc) vocational maturity certificate","in school","","","",""
"Yes, every 3-4 weeks","2008","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Yes, every 3-4 weeks","2008","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Yes, every 3-4 weeks","2008","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Yes, every 3-4 weeks","2008","(2c_voc) vocational maturity certificate","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2008","(2c_voc) vocational maturity certificate","higher vocational","","","",""
"Yes, every 3-4 weeks","2008","(2c_voc) vocational maturity certificate","higher education","","","",""
"Yes, every 3-4 weeks","2008","(3a) lower tertiary education","in school","","","",""
"Yes, every 3-4 weeks","2008","(3a) lower tertiary education","inadequately","","","",""
"Yes, every 3-4 weeks","2008","(3a) lower tertiary education","general elemantary","","","",""
"Yes, every 3-4 weeks","2008","(3a) lower tertiary education","middle vocational","","","",""
"Yes, every 3-4 weeks","2008","(3a) lower tertiary education","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2008","(3a) lower tertiary education","higher vocational","","","",""
"Yes, every 3-4 weeks","2008","(3a) lower tertiary education","higher education","","","",""
"Yes, every 3-4 weeks","2008","(3b) higher tertiary education","in school","","","",""
"Yes, every 3-4 weeks","2008","(3b) higher tertiary education","inadequately","","","",""
"Yes, every 3-4 weeks","2008","(3b) higher tertiary education","general elemantary","","","",""
"Yes, every 3-4 weeks","2008","(3b) higher tertiary education","middle vocational","","","",""
"Yes, every 3-4 weeks","2008","(3b) higher tertiary education","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2008","(3b) higher tertiary education","higher vocational","","","",""
"Yes, every 3-4 weeks","2008","(3b) higher tertiary education","higher education","","","",""
"Rarely","2008","(0) in school","in school","","","",""
"Rarely","2008","(0) in school","inadequately","","","",""
"Rarely","2008","(0) in school","general elemantary","","","",""
"Rarely","2008","(0) in school","middle vocational","","","",""
"Rarely","2008","(0) in school","vocational + Abi","","","",""
"Rarely","2008","(0) in school","higher vocational","","","",""
"Rarely","2008","(0) in school","higher education","","","",""
"Rarely","2008","(1a) inadequately completed","in school","","","",""
"Rarely","2008","(1a) inadequately completed","inadequately","","","",""
"Rarely","2008","(1a) inadequately completed","general elemantary","","","",""
"Rarely","2008","(1a) inadequately completed","middle vocational","","","",""
"Rarely","2008","(1a) inadequately completed","vocational + Abi","","","",""
"Rarely","2008","(1a) inadequately completed","higher vocational","","","",""
"Rarely","2008","(1a) inadequately completed","higher education","","","",""
"Rarely","2008","(1b) general elementary school","in school","","","",""
"Rarely","2008","(1b) general elementary school","inadequately","","","",""
"Rarely","2008","(1b) general elementary school","general elemantary","","","",""
"Rarely","2008","(1b) general elementary school","middle vocational","","","",""
"Rarely","2008","(1b) general elementary school","vocational + Abi","","","",""
"Rarely","2008","(1b) general elementary school","higher vocational","","","",""
"Rarely","2008","(1b) general elementary school","higher education","","","",""
"Rarely","2008","(1c) basic vocational qualification","in school","","","",""
"Rarely","2008","(1c) basic vocational qualification","inadequately","","","",""
"Rarely","2008","(1c) basic vocational qualification","general elemantary","","","",""
"Rarely","2008","(1c) basic vocational qualification","middle vocational","","","",""
"Rarely","2008","(1c) basic vocational qualification","vocational + Abi","","","",""
"Rarely","2008","(1c) basic vocational qualification","higher vocational","","","",""
"Rarely","2008","(1c) basic vocational qualification","higher education","","","",""
"Rarely","2008","(2b) intermediate general qualification","in school","","","",""
"Rarely","2008","(2b) intermediate general qualification","inadequately","","","",""
"Rarely","2008","(2b) intermediate general qualification","general elemantary","","","",""
"Rarely","2008","(2b) intermediate general qualification","middle vocational","","","",""
"Rarely","2008","(2b) intermediate general qualification","vocational + Abi","","","",""
"Rarely","2008","(2b) intermediate general qualification","higher vocational","","","",""
"Rarely","2008","(2b) intermediate general qualification","higher education","","","",""
"Rarely","2008","(2a) intermediate vocational","in school","","","",""
"Rarely","2008","(2a) intermediate vocational","inadequately","","","",""
"Rarely","2008","(2a) intermediate vocational","general elemantary","","","",""
"Rarely","2008","(2a) intermediate vocational","middle vocational","","","",""
"Rarely","2008","(2a) intermediate vocational","vocational + Abi","","","",""
"Rarely","2008","(2a) intermediate vocational","higher vocational","","","",""
"Rarely","2008","(2a) intermediate vocational","higher education","","","",""
"Rarely","2008","(2c_gen) general maturity certificate","in school","","","",""
"Rarely","2008","(2c_gen) general maturity certificate","inadequately","","","",""
"Rarely","2008","(2c_gen) general maturity certificate","general elemantary","","","",""
"Rarely","2008","(2c_gen) general maturity certificate","middle vocational","","","",""
"Rarely","2008","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Rarely","2008","(2c_gen) general maturity certificate","higher vocational","","","",""
"Rarely","2008","(2c_gen) general maturity certificate","higher education","","","",""
"Rarely","2008","(2c_voc) vocational maturity certificate","in school","","","",""
"Rarely","2008","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Rarely","2008","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Rarely","2008","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Rarely","2008","(2c_voc) vocational maturity certificate","vocational + Abi","","","",""
"Rarely","2008","(2c_voc) vocational maturity certificate","higher vocational","","","",""
"Rarely","2008","(2c_voc) vocational maturity certificate","higher education","","","",""
"Rarely","2008","(3a) lower tertiary education","in school","","","",""
"Rarely","2008","(3a) lower tertiary education","inadequately","","","",""
"Rarely","2008","(3a) lower tertiary education","general elemantary","","","",""
"Rarely","2008","(3a) lower tertiary education","middle vocational","","","",""
"Rarely","2008","(3a) lower tertiary education","vocational + Abi","","","",""
"Rarely","2008","(3a) lower tertiary education","higher vocational","","","",""
"Rarely","2008","(3a) lower tertiary education","higher education","","","",""
"Rarely","2008","(3b) higher tertiary education","in school","","","",""
"Rarely","2008","(3b) higher tertiary education","inadequately","","","",""
"Rarely","2008","(3b) higher tertiary education","general elemantary","","","",""
"Rarely","2008","(3b) higher tertiary education","middle vocational","","","",""
"Rarely","2008","(3b) higher tertiary education","vocational + Abi","","","",""
"Rarely","2008","(3b) higher tertiary education","higher vocational","","","",""
"Rarely","2008","(3b) higher tertiary education","higher education","","","",""
"No, never","2009","(0) in school","in school","9","","",""
"No, never","2009","(0) in school","inadequately","","","",""
"No, never","2009","(0) in school","general elemantary","","","",""
"No, never","2009","(0) in school","middle vocational","","","",""
"No, never","2009","(0) in school","vocational + Abi","","","",""
"No, never","2009","(0) in school","higher vocational","","","",""
"No, never","2009","(0) in school","higher education","","","",""
"No, never","2009","(1a) inadequately completed","in school","","","",""
"No, never","2009","(1a) inadequately completed","inadequately","13","","",""
"No, never","2009","(1a) inadequately completed","general elemantary","","","",""
"No, never","2009","(1a) inadequately completed","middle vocational","7","","",""
"No, never","2009","(1a) inadequately completed","vocational + Abi","","","",""
"No, never","2009","(1a) inadequately completed","higher vocational","","","",""
"No, never","2009","(1a) inadequately completed","higher education","","","",""
"No, never","2009","(1b) general elementary school","in school","","","",""
"No, never","2009","(1b) general elementary school","inadequately","12","","",""
"No, never","2009","(1b) general elementary school","general elemantary","192","0.435036351012353","0.387223340283961","0.482849361740746"
"No, never","2009","(1b) general elementary school","middle vocational","","","",""
"No, never","2009","(1b) general elementary school","vocational + Abi","","","",""
"No, never","2009","(1b) general elementary school","higher vocational","","","",""
"No, never","2009","(1b) general elementary school","higher education","","","",""
"No, never","2009","(1c) basic vocational qualification","in school","","","",""
"No, never","2009","(1c) basic vocational qualification","inadequately","","","",""
"No, never","2009","(1c) basic vocational qualification","general elemantary","","","",""
"No, never","2009","(1c) basic vocational qualification","middle vocational","685","0.338561223932907","0.31737206237274","0.359750385493074"
"No, never","2009","(1c) basic vocational qualification","vocational + Abi","","","",""
"No, never","2009","(1c) basic vocational qualification","higher vocational","48","0.305849950993799","0.239091933175993","0.372607968811606"
"No, never","2009","(1c) basic vocational qualification","higher education","","","",""
"No, never","2009","(2b) intermediate general qualification","in school","","","",""
"No, never","2009","(2b) intermediate general qualification","inadequately","","","",""
"No, never","2009","(2b) intermediate general qualification","general elemantary","108","0.375301774787559","0.315039198295279","0.43556435127984"
"No, never","2009","(2b) intermediate general qualification","middle vocational","","","",""
"No, never","2009","(2b) intermediate general qualification","vocational + Abi","","","",""
"No, never","2009","(2b) intermediate general qualification","higher vocational","","","",""
"No, never","2009","(2b) intermediate general qualification","higher education","","","",""
"No, never","2009","(2a) intermediate vocational","in school","","","",""
"No, never","2009","(2a) intermediate vocational","inadequately","","","",""
"No, never","2009","(2a) intermediate vocational","general elemantary","","","",""
"No, never","2009","(2a) intermediate vocational","middle vocational","961","0.366576492825725","0.348135753026943","0.385017232624508"
"No, never","2009","(2a) intermediate vocational","vocational + Abi","","","",""
"No, never","2009","(2a) intermediate vocational","higher vocational","130","0.288435025393376","0.245664879111906","0.331205171674845"
"No, never","2009","(2a) intermediate vocational","higher education","","","",""
"No, never","2009","(2c_gen) general maturity certificate","in school","","","",""
"No, never","2009","(2c_gen) general maturity certificate","inadequately","","","",""
"No, never","2009","(2c_gen) general maturity certificate","general elemantary","","","",""
"No, never","2009","(2c_gen) general maturity certificate","middle vocational","150","0.458938068208789","0.406881289502337","0.51099484691524"
"No, never","2009","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"No, never","2009","(2c_gen) general maturity certificate","higher vocational","","","",""
"No, never","2009","(2c_gen) general maturity certificate","higher education","","","",""
"No, never","2009","(2c_voc) vocational maturity certificate","in school","","","",""
"No, never","2009","(2c_voc) vocational maturity certificate","inadequately","","","",""
"No, never","2009","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"No, never","2009","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"No, never","2009","(2c_voc) vocational maturity certificate","vocational + Abi","293","0.411941645164684","0.375687345176776","0.448195945152592"
"No, never","2009","(2c_voc) vocational maturity certificate","higher vocational","83","0.328380825799413","0.267288648853664","0.389473002745162"
"No, never","2009","(2c_voc) vocational maturity certificate","higher education","","","",""
"No, never","2009","(3a) lower tertiary education","in school","","","",""
"No, never","2009","(3a) lower tertiary education","inadequately","","","",""
"No, never","2009","(3a) lower tertiary education","general elemantary","","","",""
"No, never","2009","(3a) lower tertiary education","middle vocational","","","",""
"No, never","2009","(3a) lower tertiary education","vocational + Abi","","","",""
"No, never","2009","(3a) lower tertiary education","higher vocational","","","",""
"No, never","2009","(3a) lower tertiary education","higher education","390","0.344882296566175","0.31593797782746","0.373826615304889"
"No, never","2009","(3b) higher tertiary education","in school","","","",""
"No, never","2009","(3b) higher tertiary education","inadequately","","","",""
"No, never","2009","(3b) higher tertiary education","general elemantary","","","",""
"No, never","2009","(3b) higher tertiary education","middle vocational","","","",""
"No, never","2009","(3b) higher tertiary education","vocational + Abi","","","",""
"No, never","2009","(3b) higher tertiary education","higher vocational","","","",""
"No, never","2009","(3b) higher tertiary education","higher education","496","0.301799416468621","0.280010521724051","0.323588311213191"
"Yes, every week","2009","(0) in school","in school","15","","",""
"Yes, every week","2009","(0) in school","inadequately","","","",""
"Yes, every week","2009","(0) in school","general elemantary","","","",""
"Yes, every week","2009","(0) in school","middle vocational","","","",""
"Yes, every week","2009","(0) in school","vocational + Abi","","","",""
"Yes, every week","2009","(0) in school","higher vocational","","","",""
"Yes, every week","2009","(0) in school","higher education","","","",""
"Yes, every week","2009","(1a) inadequately completed","in school","","","",""
"Yes, every week","2009","(1a) inadequately completed","inadequately","11","","",""
"Yes, every week","2009","(1a) inadequately completed","general elemantary","","","",""
"Yes, every week","2009","(1a) inadequately completed","middle vocational","5","","",""
"Yes, every week","2009","(1a) inadequately completed","vocational + Abi","","","",""
"Yes, every week","2009","(1a) inadequately completed","higher vocational","1","","",""
"Yes, every week","2009","(1a) inadequately completed","higher education","","","",""
"Yes, every week","2009","(1b) general elementary school","in school","","","",""
"Yes, every week","2009","(1b) general elementary school","inadequately","2","","",""
"Yes, every week","2009","(1b) general elementary school","general elemantary","67","0.185978913744625","0.148453737036025","0.223504090453226"
"Yes, every week","2009","(1b) general elementary school","middle vocational","","","",""
"Yes, every week","2009","(1b) general elementary school","vocational + Abi","","","",""
"Yes, every week","2009","(1b) general elementary school","higher vocational","","","",""
"Yes, every week","2009","(1b) general elementary school","higher education","","","",""
"Yes, every week","2009","(1c) basic vocational qualification","in school","","","",""
"Yes, every week","2009","(1c) basic vocational qualification","inadequately","","","",""
"Yes, every week","2009","(1c) basic vocational qualification","general elemantary","","","",""
"Yes, every week","2009","(1c) basic vocational qualification","middle vocational","305","0.161510254232564","0.145032452728337","0.177988055736791"
"Yes, every week","2009","(1c) basic vocational qualification","vocational + Abi","","","",""
"Yes, every week","2009","(1c) basic vocational qualification","higher vocational","36","0.182288123510366","0.126350773769387","0.238225473251345"
"Yes, every week","2009","(1c) basic vocational qualification","higher education","","","",""
"Yes, every week","2009","(2b) intermediate general qualification","in school","","","",""
"Yes, every week","2009","(2b) intermediate general qualification","inadequately","","","",""
"Yes, every week","2009","(2b) intermediate general qualification","general elemantary","36","0.176982097857804","0.129482321924664","0.224481873790944"
"Yes, every week","2009","(2b) intermediate general qualification","middle vocational","","","",""
"Yes, every week","2009","(2b) intermediate general qualification","vocational + Abi","","","",""
"Yes, every week","2009","(2b) intermediate general qualification","higher vocational","","","",""
"Yes, every week","2009","(2b) intermediate general qualification","higher education","","","",""
"Yes, every week","2009","(2a) intermediate vocational","in school","","","",""
"Yes, every week","2009","(2a) intermediate vocational","inadequately","","","",""
"Yes, every week","2009","(2a) intermediate vocational","general elemantary","","","",""
"Yes, every week","2009","(2a) intermediate vocational","middle vocational","328","0.123714242787492","0.111113919939692","0.136314565635291"
"Yes, every week","2009","(2a) intermediate vocational","vocational + Abi","","","",""
"Yes, every week","2009","(2a) intermediate vocational","higher vocational","75","0.154912033598778","0.120753203173277","0.189070864024278"
"Yes, every week","2009","(2a) intermediate vocational","higher education","","","",""
"Yes, every week","2009","(2c_gen) general maturity certificate","in school","","","",""
"Yes, every week","2009","(2c_gen) general maturity certificate","inadequately","","","",""
"Yes, every week","2009","(2c_gen) general maturity certificate","general elemantary","","","",""
"Yes, every week","2009","(2c_gen) general maturity certificate","middle vocational","60","0.171580368782697","0.132194924512712","0.210965813052681"
"Yes, every week","2009","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Yes, every week","2009","(2c_gen) general maturity certificate","higher vocational","","","",""
"Yes, every week","2009","(2c_gen) general maturity certificate","higher education","","","",""
"Yes, every week","2009","(2c_voc) vocational maturity certificate","in school","","","",""
"Yes, every week","2009","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Yes, every week","2009","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Yes, every week","2009","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Yes, every week","2009","(2c_voc) vocational maturity certificate","vocational + Abi","80","0.117469748820615","0.0937527745347374","0.141186723106492"
"Yes, every week","2009","(2c_voc) vocational maturity certificate","higher vocational","29","","",""
"Yes, every week","2009","(2c_voc) vocational maturity certificate","higher education","","","",""
"Yes, every week","2009","(3a) lower tertiary education","in school","","","",""
"Yes, every week","2009","(3a) lower tertiary education","inadequately","","","",""
"Yes, every week","2009","(3a) lower tertiary education","general elemantary","","","",""
"Yes, every week","2009","(3a) lower tertiary education","middle vocational","","","",""
"Yes, every week","2009","(3a) lower tertiary education","vocational + Abi","","","",""
"Yes, every week","2009","(3a) lower tertiary education","higher vocational","","","",""
"Yes, every week","2009","(3a) lower tertiary education","higher education","122","0.11495826075099","0.0955350875889573","0.134381433913022"
"Yes, every week","2009","(3b) higher tertiary education","in school","","","",""
"Yes, every week","2009","(3b) higher tertiary education","inadequately","","","",""
"Yes, every week","2009","(3b) higher tertiary education","general elemantary","","","",""
"Yes, every week","2009","(3b) higher tertiary education","middle vocational","","","",""
"Yes, every week","2009","(3b) higher tertiary education","vocational + Abi","","","",""
"Yes, every week","2009","(3b) higher tertiary education","higher vocational","","","",""
"Yes, every week","2009","(3b) higher tertiary education","higher education","356","0.199083044065489","0.180129222851963","0.218036865279016"
"Yes, every 2 weeks","2009","(0) in school","in school","4","","",""
"Yes, every 2 weeks","2009","(0) in school","inadequately","","","",""
"Yes, every 2 weeks","2009","(0) in school","general elemantary","","","",""
"Yes, every 2 weeks","2009","(0) in school","middle vocational","","","",""
"Yes, every 2 weeks","2009","(0) in school","vocational + Abi","","","",""
"Yes, every 2 weeks","2009","(0) in school","higher vocational","","","",""
"Yes, every 2 weeks","2009","(0) in school","higher education","","","",""
"Yes, every 2 weeks","2009","(1a) inadequately completed","in school","","","",""
"Yes, every 2 weeks","2009","(1a) inadequately completed","inadequately","6","","",""
"Yes, every 2 weeks","2009","(1a) inadequately completed","general elemantary","","","",""
"Yes, every 2 weeks","2009","(1a) inadequately completed","middle vocational","3","","",""
"Yes, every 2 weeks","2009","(1a) inadequately completed","vocational + Abi","","","",""
"Yes, every 2 weeks","2009","(1a) inadequately completed","higher vocational","","","",""
"Yes, every 2 weeks","2009","(1a) inadequately completed","higher education","","","",""
"Yes, every 2 weeks","2009","(1b) general elementary school","in school","","","",""
"Yes, every 2 weeks","2009","(1b) general elementary school","inadequately","2","","",""
"Yes, every 2 weeks","2009","(1b) general elementary school","general elemantary","54","0.144790909523596","0.110853407910202","0.178728411136989"
"Yes, every 2 weeks","2009","(1b) general elementary school","middle vocational","","","",""
"Yes, every 2 weeks","2009","(1b) general elementary school","vocational + Abi","","","",""
"Yes, every 2 weeks","2009","(1b) general elementary school","higher vocational","","","",""
"Yes, every 2 weeks","2009","(1b) general elementary school","higher education","","","",""
"Yes, every 2 weeks","2009","(1c) basic vocational qualification","in school","","","",""
"Yes, every 2 weeks","2009","(1c) basic vocational qualification","inadequately","","","",""
"Yes, every 2 weeks","2009","(1c) basic vocational qualification","general elemantary","","","",""
"Yes, every 2 weeks","2009","(1c) basic vocational qualification","middle vocational","309","0.169416308815367","0.15261977587732","0.186212841753415"
"Yes, every 2 weeks","2009","(1c) basic vocational qualification","vocational + Abi","","","",""
"Yes, every 2 weeks","2009","(1c) basic vocational qualification","higher vocational","34","0.195212488290378","0.137785378558141","0.252639598022614"
"Yes, every 2 weeks","2009","(1c) basic vocational qualification","higher education","","","",""
"Yes, every 2 weeks","2009","(2b) intermediate general qualification","in school","","","",""
"Yes, every 2 weeks","2009","(2b) intermediate general qualification","inadequately","","","",""
"Yes, every 2 weeks","2009","(2b) intermediate general qualification","general elemantary","40","0.194913411043495","0.145611425766817","0.244215396320174"
"Yes, every 2 weeks","2009","(2b) intermediate general qualification","middle vocational","","","",""
"Yes, every 2 weeks","2009","(2b) intermediate general qualification","vocational + Abi","","","",""
"Yes, every 2 weeks","2009","(2b) intermediate general qualification","higher vocational","","","",""
"Yes, every 2 weeks","2009","(2b) intermediate general qualification","higher education","","","",""
"Yes, every 2 weeks","2009","(2a) intermediate vocational","in school","","","",""
"Yes, every 2 weeks","2009","(2a) intermediate vocational","inadequately","","","",""
"Yes, every 2 weeks","2009","(2a) intermediate vocational","general elemantary","","","",""
"Yes, every 2 weeks","2009","(2a) intermediate vocational","middle vocational","443","0.176202212572033","0.161621963766424","0.190782461377642"
"Yes, every 2 weeks","2009","(2a) intermediate vocational","vocational + Abi","","","",""
"Yes, every 2 weeks","2009","(2a) intermediate vocational","higher vocational","69","0.150161644881325","0.116436243403942","0.183887046358708"
"Yes, every 2 weeks","2009","(2a) intermediate vocational","higher education","","","",""
"Yes, every 2 weeks","2009","(2c_gen) general maturity certificate","in school","","","",""
"Yes, every 2 weeks","2009","(2c_gen) general maturity certificate","inadequately","","","",""
"Yes, every 2 weeks","2009","(2c_gen) general maturity certificate","general elemantary","","","",""
"Yes, every 2 weeks","2009","(2c_gen) general maturity certificate","middle vocational","55","0.114488049332321","0.0812256134380434","0.147750485226598"
"Yes, every 2 weeks","2009","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Yes, every 2 weeks","2009","(2c_gen) general maturity certificate","higher vocational","","","",""
"Yes, every 2 weeks","2009","(2c_gen) general maturity certificate","higher education","","","",""
"Yes, every 2 weeks","2009","(2c_voc) vocational maturity certificate","in school","","","",""
"Yes, every 2 weeks","2009","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Yes, every 2 weeks","2009","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Yes, every 2 weeks","2009","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Yes, every 2 weeks","2009","(2c_voc) vocational maturity certificate","vocational + Abi","93","0.140912518239211","0.115283914533367","0.166541121945055"
"Yes, every 2 weeks","2009","(2c_voc) vocational maturity certificate","higher vocational","29","","",""
"Yes, every 2 weeks","2009","(2c_voc) vocational maturity certificate","higher education","","","",""
"Yes, every 2 weeks","2009","(3a) lower tertiary education","in school","","","",""
"Yes, every 2 weeks","2009","(3a) lower tertiary education","inadequately","","","",""
"Yes, every 2 weeks","2009","(3a) lower tertiary education","general elemantary","","","",""
"Yes, every 2 weeks","2009","(3a) lower tertiary education","middle vocational","","","",""
"Yes, every 2 weeks","2009","(3a) lower tertiary education","vocational + Abi","","","",""
"Yes, every 2 weeks","2009","(3a) lower tertiary education","higher vocational","","","",""
"Yes, every 2 weeks","2009","(3a) lower tertiary education","higher education","94","0.10726289881077","0.0884196939320314","0.126106103689508"
"Yes, every 2 weeks","2009","(3b) higher tertiary education","in school","","","",""
"Yes, every 2 weeks","2009","(3b) higher tertiary education","inadequately","","","",""
"Yes, every 2 weeks","2009","(3b) higher tertiary education","general elemantary","","","",""
"Yes, every 2 weeks","2009","(3b) higher tertiary education","middle vocational","","","",""
"Yes, every 2 weeks","2009","(3b) higher tertiary education","vocational + Abi","","","",""
"Yes, every 2 weeks","2009","(3b) higher tertiary education","higher vocational","","","",""
"Yes, every 2 weeks","2009","(3b) higher tertiary education","higher education","179","0.107275452251686","0.0925863648513493","0.121964539652022"
"Yes, every 3-4 weeks","2009","(0) in school","in school","2","","",""
"Yes, every 3-4 weeks","2009","(0) in school","inadequately","","","",""
"Yes, every 3-4 weeks","2009","(0) in school","general elemantary","","","",""
"Yes, every 3-4 weeks","2009","(0) in school","middle vocational","","","",""
"Yes, every 3-4 weeks","2009","(0) in school","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2009","(0) in school","higher vocational","","","",""
"Yes, every 3-4 weeks","2009","(0) in school","higher education","","","",""
"Yes, every 3-4 weeks","2009","(1a) inadequately completed","in school","","","",""
"Yes, every 3-4 weeks","2009","(1a) inadequately completed","inadequately","2","","",""
"Yes, every 3-4 weeks","2009","(1a) inadequately completed","general elemantary","","","",""
"Yes, every 3-4 weeks","2009","(1a) inadequately completed","middle vocational","1","","",""
"Yes, every 3-4 weeks","2009","(1a) inadequately completed","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2009","(1a) inadequately completed","higher vocational","","","",""
"Yes, every 3-4 weeks","2009","(1a) inadequately completed","higher education","","","",""
"Yes, every 3-4 weeks","2009","(1b) general elementary school","in school","","","",""
"Yes, every 3-4 weeks","2009","(1b) general elementary school","inadequately","","","",""
"Yes, every 3-4 weeks","2009","(1b) general elementary school","general elemantary","32","0.0738123720325782","0.0485957369374823","0.0990290071276741"
"Yes, every 3-4 weeks","2009","(1b) general elementary school","middle vocational","","","",""
"Yes, every 3-4 weeks","2009","(1b) general elementary school","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2009","(1b) general elementary school","higher vocational","","","",""
"Yes, every 3-4 weeks","2009","(1b) general elementary school","higher education","","","",""
"Yes, every 3-4 weeks","2009","(1c) basic vocational qualification","in school","","","",""
"Yes, every 3-4 weeks","2009","(1c) basic vocational qualification","inadequately","","","",""
"Yes, every 3-4 weeks","2009","(1c) basic vocational qualification","general elemantary","","","",""
