"plh0194","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"Fully agree","2006","Baden-Württemberg","no migration background","","","",""
"Fully agree","2006","Baden-Württemberg","direct migration background","","","",""
"Fully agree","2006","Baden-Württemberg","indirect migration background","","","",""
"Fully agree","2006","Bavaria","no migration background","","","",""
"Fully agree","2006","Bavaria","direct migration background","","","",""
"Fully agree","2006","Bavaria","indirect migration background","","","",""
"Fully agree","2006","Berlin","no migration background","","","",""
"Fully agree","2006","Berlin","direct migration background","","","",""
"Fully agree","2006","Berlin","indirect migration background","","","",""
"Fully agree","2006","Brandenburg","no migration background","","","",""
"Fully agree","2006","Brandenburg","direct migration background","","","",""
"Fully agree","2006","Brandenburg","indirect migration background","","","",""
"Fully agree","2006","Mecklenburg-Western Pomerania","no migration background","","","",""
"Fully agree","2006","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Fully agree","2006","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Fully agree","2006","Saxony","no migration background","","","",""
"Fully agree","2006","Saxony","direct migration background","","","",""
"Fully agree","2006","Saxony","indirect migration background","","","",""
"Fully agree","2006","Saxony-Anhalt","no migration background","","","",""
"Fully agree","2006","Saxony-Anhalt","direct migration background","","","",""
"Fully agree","2006","Saxony-Anhalt","indirect migration background","","","",""
"Fully agree","2006","Thuringia","no migration background","","","",""
"Fully agree","2006","Thuringia","direct migration background","","","",""
"Fully agree","2006","Thuringia","indirect migration background","","","",""
"Rather agree","2006","Schleswig-Holstein","no migration background","","","",""
"Rather agree","2006","Schleswig-Holstein","direct migration background","","","",""
"Rather agree","2006","Schleswig-Holstein","indirect migration background","","","",""
"Rather agree","2006","Hamburg","no migration background","","","",""
"Rather agree","2006","Hamburg","direct migration background","","","",""
"Rather agree","2006","Hamburg","indirect migration background","","","",""
"Rather agree","2006","Lower Saxony","no migration background","","","",""
"Rather agree","2006","Lower Saxony","direct migration background","","","",""
"Rather agree","2006","Lower Saxony","indirect migration background","","","",""
"Rather agree","2006","Bremen","no migration background","","","",""
"Rather agree","2006","Bremen","direct migration background","","","",""
"Rather agree","2006","Bremen","indirect migration background","","","",""
"Rather agree","2006","North Rhine-Westphalia","no migration background","","","",""
"Rather agree","2006","North Rhine-Westphalia","direct migration background","","","",""
"Rather agree","2006","North Rhine-Westphalia","indirect migration background","","","",""
"Rather agree","2006","Hesse","no migration background","","","",""
"Rather agree","2006","Hesse","direct migration background","","","",""
"Rather agree","2006","Hesse","indirect migration background","","","",""
"Rather agree","2006","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Rather agree","2006","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Rather agree","2006","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Rather agree","2006","Baden-Württemberg","no migration background","","","",""
"Rather agree","2006","Baden-Württemberg","direct migration background","","","",""
"Rather agree","2006","Baden-Württemberg","indirect migration background","","","",""
"Rather agree","2006","Bavaria","no migration background","","","",""
"Rather agree","2006","Bavaria","direct migration background","","","",""
"Rather agree","2006","Bavaria","indirect migration background","","","",""
"Rather agree","2006","Berlin","no migration background","","","",""
"Rather agree","2006","Berlin","direct migration background","","","",""
"Rather agree","2006","Berlin","indirect migration background","","","",""
"Rather agree","2006","Brandenburg","no migration background","","","",""
"Rather agree","2006","Brandenburg","direct migration background","","","",""
"Rather agree","2006","Brandenburg","indirect migration background","","","",""
"Rather agree","2006","Mecklenburg-Western Pomerania","no migration background","","","",""
"Rather agree","2006","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Rather agree","2006","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Rather agree","2006","Saxony","no migration background","","","",""
"Rather agree","2006","Saxony","direct migration background","","","",""
"Rather agree","2006","Saxony","indirect migration background","","","",""
"Rather agree","2006","Saxony-Anhalt","no migration background","","","",""
"Rather agree","2006","Saxony-Anhalt","direct migration background","","","",""
"Rather agree","2006","Saxony-Anhalt","indirect migration background","","","",""
"Rather agree","2006","Thuringia","no migration background","","","",""
"Rather agree","2006","Thuringia","direct migration background","","","",""
"Rather agree","2006","Thuringia","indirect migration background","","","",""
"Rather disagree","2006","Schleswig-Holstein","no migration background","","","",""
"Rather disagree","2006","Schleswig-Holstein","direct migration background","","","",""
"Rather disagree","2006","Schleswig-Holstein","indirect migration background","","","",""
"Rather disagree","2006","Hamburg","no migration background","","","",""
"Rather disagree","2006","Hamburg","direct migration background","","","",""
"Rather disagree","2006","Hamburg","indirect migration background","","","",""
"Rather disagree","2006","Lower Saxony","no migration background","","","",""
"Rather disagree","2006","Lower Saxony","direct migration background","","","",""
"Rather disagree","2006","Lower Saxony","indirect migration background","","","",""
"Rather disagree","2006","Bremen","no migration background","","","",""
"Rather disagree","2006","Bremen","direct migration background","","","",""
"Rather disagree","2006","Bremen","indirect migration background","","","",""
"Rather disagree","2006","North Rhine-Westphalia","no migration background","","","",""
"Rather disagree","2006","North Rhine-Westphalia","direct migration background","","","",""
"Rather disagree","2006","North Rhine-Westphalia","indirect migration background","","","",""
"Rather disagree","2006","Hesse","no migration background","","","",""
"Rather disagree","2006","Hesse","direct migration background","","","",""
"Rather disagree","2006","Hesse","indirect migration background","","","",""
"Rather disagree","2006","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Rather disagree","2006","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Rather disagree","2006","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Rather disagree","2006","Baden-Württemberg","no migration background","","","",""
"Rather disagree","2006","Baden-Württemberg","direct migration background","","","",""
"Rather disagree","2006","Baden-Württemberg","indirect migration background","","","",""
"Rather disagree","2006","Bavaria","no migration background","","","",""
"Rather disagree","2006","Bavaria","direct migration background","","","",""
"Rather disagree","2006","Bavaria","indirect migration background","","","",""
"Rather disagree","2006","Berlin","no migration background","","","",""
"Rather disagree","2006","Berlin","direct migration background","","","",""
"Rather disagree","2006","Berlin","indirect migration background","","","",""
"Rather disagree","2006","Brandenburg","no migration background","","","",""
"Rather disagree","2006","Brandenburg","direct migration background","","","",""
"Rather disagree","2006","Brandenburg","indirect migration background","","","",""
"Rather disagree","2006","Mecklenburg-Western Pomerania","no migration background","","","",""
"Rather disagree","2006","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Rather disagree","2006","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Rather disagree","2006","Saxony","no migration background","","","",""
"Rather disagree","2006","Saxony","direct migration background","","","",""
"Rather disagree","2006","Saxony","indirect migration background","","","",""
"Rather disagree","2006","Saxony-Anhalt","no migration background","","","",""
"Rather disagree","2006","Saxony-Anhalt","direct migration background","","","",""
"Rather disagree","2006","Saxony-Anhalt","indirect migration background","","","",""
"Rather disagree","2006","Thuringia","no migration background","","","",""
"Rather disagree","2006","Thuringia","direct migration background","","","",""
"Rather disagree","2006","Thuringia","indirect migration background","","","",""
"Disagree fully","2006","Schleswig-Holstein","no migration background","","","",""
"Disagree fully","2006","Schleswig-Holstein","direct migration background","","","",""
"Disagree fully","2006","Schleswig-Holstein","indirect migration background","","","",""
"Disagree fully","2006","Hamburg","no migration background","","","",""
"Disagree fully","2006","Hamburg","direct migration background","","","",""
"Disagree fully","2006","Hamburg","indirect migration background","","","",""
"Disagree fully","2006","Lower Saxony","no migration background","","","",""
"Disagree fully","2006","Lower Saxony","direct migration background","","","",""
"Disagree fully","2006","Lower Saxony","indirect migration background","","","",""
"Disagree fully","2006","Bremen","no migration background","","","",""
"Disagree fully","2006","Bremen","direct migration background","","","",""
"Disagree fully","2006","Bremen","indirect migration background","","","",""
"Disagree fully","2006","North Rhine-Westphalia","no migration background","","","",""
"Disagree fully","2006","North Rhine-Westphalia","direct migration background","","","",""
"Disagree fully","2006","North Rhine-Westphalia","indirect migration background","","","",""
"Disagree fully","2006","Hesse","no migration background","","","",""
"Disagree fully","2006","Hesse","direct migration background","","","",""
"Disagree fully","2006","Hesse","indirect migration background","","","",""
"Disagree fully","2006","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Disagree fully","2006","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Disagree fully","2006","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Disagree fully","2006","Baden-Württemberg","no migration background","","","",""
"Disagree fully","2006","Baden-Württemberg","direct migration background","","","",""
"Disagree fully","2006","Baden-Württemberg","indirect migration background","","","",""
"Disagree fully","2006","Bavaria","no migration background","","","",""
"Disagree fully","2006","Bavaria","direct migration background","","","",""
"Disagree fully","2006","Bavaria","indirect migration background","","","",""
"Disagree fully","2006","Berlin","no migration background","","","",""
"Disagree fully","2006","Berlin","direct migration background","","","",""
"Disagree fully","2006","Berlin","indirect migration background","","","",""
"Disagree fully","2006","Brandenburg","no migration background","","","",""
"Disagree fully","2006","Brandenburg","direct migration background","","","",""
"Disagree fully","2006","Brandenburg","indirect migration background","","","",""
"Disagree fully","2006","Mecklenburg-Western Pomerania","no migration background","","","",""
"Disagree fully","2006","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Disagree fully","2006","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Disagree fully","2006","Saxony","no migration background","","","",""
"Disagree fully","2006","Saxony","direct migration background","","","",""
"Disagree fully","2006","Saxony","indirect migration background","","","",""
"Disagree fully","2006","Saxony-Anhalt","no migration background","","","",""
"Disagree fully","2006","Saxony-Anhalt","direct migration background","","","",""
"Disagree fully","2006","Saxony-Anhalt","indirect migration background","","","",""
"Disagree fully","2006","Thuringia","no migration background","","","",""
"Disagree fully","2006","Thuringia","direct migration background","","","",""
"Disagree fully","2006","Thuringia","indirect migration background","","","",""
"Fully agree","2007","Schleswig-Holstein","no migration background","","","",""
"Fully agree","2007","Schleswig-Holstein","direct migration background","","","",""
"Fully agree","2007","Schleswig-Holstein","indirect migration background","","","",""
"Fully agree","2007","Hamburg","no migration background","","","",""
"Fully agree","2007","Hamburg","direct migration background","","","",""
"Fully agree","2007","Hamburg","indirect migration background","","","",""
"Fully agree","2007","Lower Saxony","no migration background","","","",""
"Fully agree","2007","Lower Saxony","direct migration background","","","",""
"Fully agree","2007","Lower Saxony","indirect migration background","","","",""
"Fully agree","2007","Bremen","no migration background","","","",""
"Fully agree","2007","Bremen","direct migration background","","","",""
"Fully agree","2007","Bremen","indirect migration background","","","",""
"Fully agree","2007","North Rhine-Westphalia","no migration background","","","",""
"Fully agree","2007","North Rhine-Westphalia","direct migration background","","","",""
"Fully agree","2007","North Rhine-Westphalia","indirect migration background","","","",""
"Fully agree","2007","Hesse","no migration background","","","",""
"Fully agree","2007","Hesse","direct migration background","","","",""
"Fully agree","2007","Hesse","indirect migration background","","","",""
"Fully agree","2007","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Fully agree","2007","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Fully agree","2007","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Fully agree","2007","Baden-Württemberg","no migration background","","","",""
"Fully agree","2007","Baden-Württemberg","direct migration background","","","",""
"Fully agree","2007","Baden-Württemberg","indirect migration background","","","",""
"Fully agree","2007","Bavaria","no migration background","","","",""
"Fully agree","2007","Bavaria","direct migration background","","","",""
"Fully agree","2007","Bavaria","indirect migration background","","","",""
"Fully agree","2007","Berlin","no migration background","","","",""
"Fully agree","2007","Berlin","direct migration background","","","",""
"Fully agree","2007","Berlin","indirect migration background","","","",""
"Fully agree","2007","Brandenburg","no migration background","","","",""
"Fully agree","2007","Brandenburg","direct migration background","","","",""
"Fully agree","2007","Brandenburg","indirect migration background","","","",""
"Fully agree","2007","Mecklenburg-Western Pomerania","no migration background","","","",""
"Fully agree","2007","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Fully agree","2007","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Fully agree","2007","Saxony","no migration background","","","",""
"Fully agree","2007","Saxony","direct migration background","","","",""
"Fully agree","2007","Saxony","indirect migration background","","","",""
"Fully agree","2007","Saxony-Anhalt","no migration background","","","",""
"Fully agree","2007","Saxony-Anhalt","direct migration background","","","",""
"Fully agree","2007","Saxony-Anhalt","indirect migration background","","","",""
"Fully agree","2007","Thuringia","no migration background","","","",""
"Fully agree","2007","Thuringia","direct migration background","","","",""
"Fully agree","2007","Thuringia","indirect migration background","","","",""
"Rather agree","2007","Schleswig-Holstein","no migration background","","","",""
"Rather agree","2007","Schleswig-Holstein","direct migration background","","","",""
"Rather agree","2007","Schleswig-Holstein","indirect migration background","","","",""
"Rather agree","2007","Hamburg","no migration background","","","",""
"Rather agree","2007","Hamburg","direct migration background","","","",""
"Rather agree","2007","Hamburg","indirect migration background","","","",""
"Rather agree","2007","Lower Saxony","no migration background","","","",""
"Rather agree","2007","Lower Saxony","direct migration background","","","",""
"Rather agree","2007","Lower Saxony","indirect migration background","","","",""
"Rather agree","2007","Bremen","no migration background","","","",""
"Rather agree","2007","Bremen","direct migration background","","","",""
"Rather agree","2007","Bremen","indirect migration background","","","",""
"Rather agree","2007","North Rhine-Westphalia","no migration background","","","",""
"Rather agree","2007","North Rhine-Westphalia","direct migration background","","","",""
"Rather agree","2007","North Rhine-Westphalia","indirect migration background","","","",""
"Rather agree","2007","Hesse","no migration background","","","",""
"Rather agree","2007","Hesse","direct migration background","","","",""
"Rather agree","2007","Hesse","indirect migration background","","","",""
"Rather agree","2007","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Rather agree","2007","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Rather agree","2007","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Rather agree","2007","Baden-Württemberg","no migration background","","","",""
"Rather agree","2007","Baden-Württemberg","direct migration background","","","",""
"Rather agree","2007","Baden-Württemberg","indirect migration background","","","",""
"Rather agree","2007","Bavaria","no migration background","","","",""
"Rather agree","2007","Bavaria","direct migration background","","","",""
"Rather agree","2007","Bavaria","indirect migration background","","","",""
"Rather agree","2007","Berlin","no migration background","","","",""
"Rather agree","2007","Berlin","direct migration background","","","",""
"Rather agree","2007","Berlin","indirect migration background","","","",""
"Rather agree","2007","Brandenburg","no migration background","","","",""
"Rather agree","2007","Brandenburg","direct migration background","","","",""
"Rather agree","2007","Brandenburg","indirect migration background","","","",""
"Rather agree","2007","Mecklenburg-Western Pomerania","no migration background","","","",""
"Rather agree","2007","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Rather agree","2007","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Rather agree","2007","Saxony","no migration background","","","",""
"Rather agree","2007","Saxony","direct migration background","","","",""
"Rather agree","2007","Saxony","indirect migration background","","","",""
"Rather agree","2007","Saxony-Anhalt","no migration background","","","",""
"Rather agree","2007","Saxony-Anhalt","direct migration background","","","",""
"Rather agree","2007","Saxony-Anhalt","indirect migration background","","","",""
"Rather agree","2007","Thuringia","no migration background","","","",""
"Rather agree","2007","Thuringia","direct migration background","","","",""
"Rather agree","2007","Thuringia","indirect migration background","","","",""
"Rather disagree","2007","Schleswig-Holstein","no migration background","","","",""
"Rather disagree","2007","Schleswig-Holstein","direct migration background","","","",""
"Rather disagree","2007","Schleswig-Holstein","indirect migration background","","","",""
"Rather disagree","2007","Hamburg","no migration background","","","",""
"Rather disagree","2007","Hamburg","direct migration background","","","",""
"Rather disagree","2007","Hamburg","indirect migration background","","","",""
"Rather disagree","2007","Lower Saxony","no migration background","","","",""
"Rather disagree","2007","Lower Saxony","direct migration background","","","",""
"Rather disagree","2007","Lower Saxony","indirect migration background","","","",""
"Rather disagree","2007","Bremen","no migration background","","","",""
"Rather disagree","2007","Bremen","direct migration background","","","",""
"Rather disagree","2007","Bremen","indirect migration background","","","",""
"Rather disagree","2007","North Rhine-Westphalia","no migration background","","","",""
"Rather disagree","2007","North Rhine-Westphalia","direct migration background","","","",""
"Rather disagree","2007","North Rhine-Westphalia","indirect migration background","","","",""
"Rather disagree","2007","Hesse","no migration background","","","",""
"Rather disagree","2007","Hesse","direct migration background","","","",""
"Rather disagree","2007","Hesse","indirect migration background","","","",""
"Rather disagree","2007","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Rather disagree","2007","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Rather disagree","2007","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Rather disagree","2007","Baden-Württemberg","no migration background","","","",""
"Rather disagree","2007","Baden-Württemberg","direct migration background","","","",""
"Rather disagree","2007","Baden-Württemberg","indirect migration background","","","",""
"Rather disagree","2007","Bavaria","no migration background","","","",""
"Rather disagree","2007","Bavaria","direct migration background","","","",""
"Rather disagree","2007","Bavaria","indirect migration background","","","",""
"Rather disagree","2007","Berlin","no migration background","","","",""
"Rather disagree","2007","Berlin","direct migration background","","","",""
"Rather disagree","2007","Berlin","indirect migration background","","","",""
"Rather disagree","2007","Brandenburg","no migration background","","","",""
"Rather disagree","2007","Brandenburg","direct migration background","","","",""
"Rather disagree","2007","Brandenburg","indirect migration background","","","",""
"Rather disagree","2007","Mecklenburg-Western Pomerania","no migration background","","","",""
"Rather disagree","2007","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Rather disagree","2007","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Rather disagree","2007","Saxony","no migration background","","","",""
"Rather disagree","2007","Saxony","direct migration background","","","",""
"Rather disagree","2007","Saxony","indirect migration background","","","",""
"Rather disagree","2007","Saxony-Anhalt","no migration background","","","",""
"Rather disagree","2007","Saxony-Anhalt","direct migration background","","","",""
"Rather disagree","2007","Saxony-Anhalt","indirect migration background","","","",""
"Rather disagree","2007","Thuringia","no migration background","","","",""
"Rather disagree","2007","Thuringia","direct migration background","","","",""
"Rather disagree","2007","Thuringia","indirect migration background","","","",""
"Disagree fully","2007","Schleswig-Holstein","no migration background","","","",""
"Disagree fully","2007","Schleswig-Holstein","direct migration background","","","",""
"Disagree fully","2007","Schleswig-Holstein","indirect migration background","","","",""
"Disagree fully","2007","Hamburg","no migration background","","","",""
"Disagree fully","2007","Hamburg","direct migration background","","","",""
"Disagree fully","2007","Hamburg","indirect migration background","","","",""
"Disagree fully","2007","Lower Saxony","no migration background","","","",""
"Disagree fully","2007","Lower Saxony","direct migration background","","","",""
"Disagree fully","2007","Lower Saxony","indirect migration background","","","",""
"Disagree fully","2007","Bremen","no migration background","","","",""
"Disagree fully","2007","Bremen","direct migration background","","","",""
"Disagree fully","2007","Bremen","indirect migration background","","","",""
"Disagree fully","2007","North Rhine-Westphalia","no migration background","","","",""
"Disagree fully","2007","North Rhine-Westphalia","direct migration background","","","",""
"Disagree fully","2007","North Rhine-Westphalia","indirect migration background","","","",""
"Disagree fully","2007","Hesse","no migration background","","","",""
"Disagree fully","2007","Hesse","direct migration background","","","",""
"Disagree fully","2007","Hesse","indirect migration background","","","",""
"Disagree fully","2007","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Disagree fully","2007","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Disagree fully","2007","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Disagree fully","2007","Baden-Württemberg","no migration background","","","",""
"Disagree fully","2007","Baden-Württemberg","direct migration background","","","",""
"Disagree fully","2007","Baden-Württemberg","indirect migration background","","","",""
"Disagree fully","2007","Bavaria","no migration background","","","",""
"Disagree fully","2007","Bavaria","direct migration background","","","",""
"Disagree fully","2007","Bavaria","indirect migration background","","","",""
"Disagree fully","2007","Berlin","no migration background","","","",""
"Disagree fully","2007","Berlin","direct migration background","","","",""
"Disagree fully","2007","Berlin","indirect migration background","","","",""
"Disagree fully","2007","Brandenburg","no migration background","","","",""
"Disagree fully","2007","Brandenburg","direct migration background","","","",""
"Disagree fully","2007","Brandenburg","indirect migration background","","","",""
"Disagree fully","2007","Mecklenburg-Western Pomerania","no migration background","","","",""
"Disagree fully","2007","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Disagree fully","2007","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Disagree fully","2007","Saxony","no migration background","","","",""
"Disagree fully","2007","Saxony","direct migration background","","","",""
"Disagree fully","2007","Saxony","indirect migration background","","","",""
"Disagree fully","2007","Saxony-Anhalt","no migration background","","","",""
"Disagree fully","2007","Saxony-Anhalt","direct migration background","","","",""
"Disagree fully","2007","Saxony-Anhalt","indirect migration background","","","",""
"Disagree fully","2007","Thuringia","no migration background","","","",""
"Disagree fully","2007","Thuringia","direct migration background","","","",""
"Disagree fully","2007","Thuringia","indirect migration background","","","",""
"Fully agree","2008","Schleswig-Holstein","no migration background","192","0.418848797820793","0.375517008140795","0.462180587500791"
"Fully agree","2008","Schleswig-Holstein","direct migration background","25","","",""
"Fully agree","2008","Schleswig-Holstein","indirect migration background","1","","",""
"Fully agree","2008","Hamburg","no migration background","114","0.446241780598837","0.384373583806602","0.508109977391073"
"Fully agree","2008","Hamburg","direct migration background","13","","",""
"Fully agree","2008","Hamburg","indirect migration background","3","","",""
"Fully agree","2008","Lower Saxony","no migration background","702","0.444385776961247","0.419664609013208","0.469106944909286"
"Fully agree","2008","Lower Saxony","direct migration background","78","0.550394982138821","0.470520553506557","0.630269410771085"
"Fully agree","2008","Lower Saxony","indirect migration background","24","","",""
"Fully agree","2008","Bremen","no migration background","53","0.460869700377672","0.373486281405074","0.548253119350271"
"Fully agree","2008","Bremen","direct migration background","5","","",""
"Fully agree","2008","Bremen","indirect migration background","3","","",""
"Fully agree","2008","North Rhine-Westphalia","no migration background","1379","0.44414255844582","0.426954038522451","0.461331078369188"
"Fully agree","2008","North Rhine-Westphalia","direct migration background","288","0.572437706030814","0.529626917807484","0.615248494254144"
"Fully agree","2008","North Rhine-Westphalia","indirect migration background","113","0.532568052613546","0.465875765338732","0.59926033988836"
"Fully agree","2008","Hesse","no migration background","445","0.437546371581708","0.407766357866215","0.467326385297201"
"Fully agree","2008","Hesse","direct migration background","95","0.466044590463611","0.39357119181886","0.538517989108362"
"Fully agree","2008","Hesse","indirect migration background","28","","",""
"Fully agree","2008","Rhineland-Palatinate,Saarland","no migration background","409","0.422255695857897","0.390111686781505","0.45439970493429"
"Fully agree","2008","Rhineland-Palatinate,Saarland","direct migration background","71","0.592589280886142","0.511198129064408","0.673980432707876"
"Fully agree","2008","Rhineland-Palatinate,Saarland","indirect migration background","20","","",""
"Fully agree","2008","Baden-Württemberg","no migration background","612","0.386811729954653","0.364006850702975","0.409616609206331"
"Fully agree","2008","Baden-Württemberg","direct migration background","188","0.414336836884862","0.368045023889296","0.460628649880427"
"Fully agree","2008","Baden-Württemberg","indirect migration background","89","0.571060565046107","0.498353408090657","0.643767722001558"
"Fully agree","2008","Bavaria","no migration background","782","0.346649987355555","0.327355320646203","0.365944654064906"
"Fully agree","2008","Bavaria","direct migration background","105","0.330106806108669","0.275702012802183","0.384511599415155"
"Fully agree","2008","Bavaria","indirect migration background","43","0.343253174909466","0.261320052028677","0.425186297790254"
"Fully agree","2008","Berlin","no migration background","264","0.388856261083426","0.351293095722643","0.426419426444209"
"Fully agree","2008","Berlin","direct migration background","25","","",""
"Fully agree","2008","Berlin","indirect migration background","14","","",""
"Fully agree","2008","Brandenburg","no migration background","422","0.517059821184224","0.482497143327456","0.551622499040992"
"Fully agree","2008","Brandenburg","direct migration background","8","","",""
"Fully agree","2008","Brandenburg","indirect migration background","5","","",""
"Fully agree","2008","Mecklenburg-Western Pomerania","no migration background","222","0.520644076056208","0.476274720027086","0.565013432085329"
"Fully agree","2008","Mecklenburg-Western Pomerania","direct migration background","4","","",""
"Fully agree","2008","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Fully agree","2008","Saxony","no migration background","597","0.445787577716638","0.419750863135159","0.471824292298116"
"Fully agree","2008","Saxony","direct migration background","10","","",""
"Fully agree","2008","Saxony","indirect migration background","4","","",""
"Fully agree","2008","Saxony-Anhalt","no migration background","388","0.500718910574758","0.466049675732689","0.535388145416827"
"Fully agree","2008","Saxony-Anhalt","direct migration background","8","","",""
"Fully agree","2008","Saxony-Anhalt","indirect migration background","5","","",""
"Fully agree","2008","Thuringia","no migration background","355","0.426444425742173","0.393313758533075","0.459575092951271"
"Fully agree","2008","Thuringia","direct migration background","7","","",""
"Fully agree","2008","Thuringia","indirect migration background","4","","",""
"Rather agree","2008","Schleswig-Holstein","no migration background","252","0.485542686052732","0.441647004065184","0.52943836804028"
"Rather agree","2008","Schleswig-Holstein","direct migration background","19","","",""
"Rather agree","2008","Schleswig-Holstein","indirect migration background","4","","",""
"Rather agree","2008","Hamburg","no migration background","91","0.378241096396058","0.317885490505138","0.438596702286978"
"Rather agree","2008","Hamburg","direct migration background","8","","",""
"Rather agree","2008","Hamburg","indirect migration background","5","","",""
"Rather agree","2008","Lower Saxony","no migration background","654","0.424206033694144","0.399617976872474","0.448794090515815"
"Rather agree","2008","Lower Saxony","direct migration background","56","0.334334566629414","0.258586142929417","0.41008299032941"
"Rather agree","2008","Lower Saxony","indirect migration background","24","","",""
"Rather agree","2008","Bremen","no migration background","58","0.438021506591753","0.35104526247146","0.524997750712047"
"Rather agree","2008","Bremen","direct migration background","2","","",""
"Rather agree","2008","Bremen","indirect migration background","","","",""
"Rather agree","2008","North Rhine-Westphalia","no migration background","1469","0.445299747210274","0.428106774216104","0.462492720204444"
"Rather agree","2008","North Rhine-Westphalia","direct migration background","174","0.345800790088582","0.304642492142415","0.386959088034749"
"Rather agree","2008","North Rhine-Westphalia","indirect migration background","81","0.353607497773091","0.289702069643532","0.41751292590265"
"Rather agree","2008","Hesse","no migration background","475","0.44688736014282","0.417042103633954","0.476732616651685"
"Rather agree","2008","Hesse","direct migration background","73","0.464276221452338","0.391820767909069","0.536731674995606"
"Rather agree","2008","Hesse","indirect migration background","30","0.516189052298592","0.397411088727476","0.634967015869708"
"Rather agree","2008","Rhineland-Palatinate,Saarland","no migration background","396","0.470543024397139","0.438059775897119","0.503026272897159"
"Rather agree","2008","Rhineland-Palatinate,Saarland","direct migration background","56","0.339842900325315","0.261383167835265","0.418302632815366"
"Rather agree","2008","Rhineland-Palatinate,Saarland","indirect migration background","24","","",""
"Rather agree","2008","Baden-Württemberg","no migration background","885","0.464783679929912","0.441429148999617","0.488138210860207"
"Rather agree","2008","Baden-Württemberg","direct migration background","193","0.449677632434674","0.402929669844823","0.496425595024525"
"Rather agree","2008","Baden-Württemberg","indirect migration background","67","0.306352882405476","0.238632661165646","0.374073103645307"
"Rather agree","2008","Bavaria","no migration background","1237","0.526115650864336","0.505871688170669","0.546359613558003"
"Rather agree","2008","Bavaria","direct migration background","145","0.530776756929187","0.473039938390379","0.588513575467996"
"Rather agree","2008","Bavaria","indirect migration background","76","0.575999673925585","0.490719623211663","0.661279724639506"
"Rather agree","2008","Berlin","no migration background","247","0.391027302474696","0.353426388402152","0.42862821654724"
"Rather agree","2008","Berlin","direct migration background","18","","",""
"Rather agree","2008","Berlin","indirect migration background","9","","",""
"Rather agree","2008","Brandenburg","no migration background","289","0.365207599874199","0.331905157846761","0.398510041901637"
"Rather agree","2008","Brandenburg","direct migration background","4","","",""
"Rather agree","2008","Brandenburg","indirect migration background","4","","",""
"Rather agree","2008","Mecklenburg-Western Pomerania","no migration background","204","0.363026596601884","0.320318178868345","0.405735014335423"
"Rather agree","2008","Mecklenburg-Western Pomerania","direct migration background","1","","",""
"Rather agree","2008","Mecklenburg-Western Pomerania","indirect migration background","1","","",""
"Rather agree","2008","Saxony","no migration background","614","0.434334827133549","0.408370556882451","0.460299097384647"
"Rather agree","2008","Saxony","direct migration background","10","","",""
"Rather agree","2008","Saxony","indirect migration background","4","","",""
"Rather agree","2008","Saxony-Anhalt","no migration background","326","0.389849649695838","0.356032133398359","0.423667165993317"
"Rather agree","2008","Saxony-Anhalt","direct migration background","3","","",""
"Rather agree","2008","Saxony-Anhalt","indirect migration background","1","","",""
"Rather agree","2008","Thuringia","no migration background","388","0.455986793127713","0.422621721436581","0.489351864818844"
