"plh0194","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Disagree fully","2006","Brandenburg","Rural Area","","","","","4"
"Disagree fully","2006","Mecklenburg-Western Pomerania","Urban Area","","","","","4"
"Disagree fully","2006","Mecklenburg-Western Pomerania","Rural Area","","","","","4"
"Disagree fully","2006","Saxony","Urban Area","","","","","4"
"Disagree fully","2006","Saxony","Rural Area","","","","","4"
"Disagree fully","2006","Thuringia","Rural Area","","","","","4"
"Disagree fully","2006","Thuringia","Urban Area","","","","","4"
"Disagree fully","2006","Saxony-Anhalt","Urban Area","","","","","4"
"Disagree fully","2006","Saxony-Anhalt","Rural Area","","","","","4"
"Fully agree","2006","Schleswig-Holstein","Urban Area","","","","","1"
"Fully agree","2006","Schleswig-Holstein","Rural Area","","","","","1"
"Fully agree","2006","Hamburg","Urban Area","","","","","1"
"Fully agree","2006","Hamburg","Rural Area","","","","","1"
"Fully agree","2006","Lower Saxony","Urban Area","","","","","1"
"Fully agree","2006","Lower Saxony","Rural Area","","","","","1"
"Fully agree","2006","Bremen","Urban Area","","","","","1"
"Fully agree","2006","Bremen","Rural Area","","","","","1"
"Fully agree","2006","North Rhine-Westphalia","Urban Area","","","","","1"
"Fully agree","2006","North Rhine-Westphalia","Rural Area","","","","","1"
"Fully agree","2006","Hesse","Urban Area","","","","","1"
"Fully agree","2006","Hesse","Rural Area","","","","","1"
"Fully agree","2006","Rhineland-Palatinate,Saarland","Urban Area","","","","","1"
"Fully agree","2006","Rhineland-Palatinate,Saarland","Rural Area","","","","","1"
"Fully agree","2006","Baden-Württemberg","Urban Area","","","","","1"
"Fully agree","2006","Baden-Württemberg","Rural Area","","","","","1"
"Fully agree","2006","Bavaria","Urban Area","","","","","1"
"Fully agree","2006","Bavaria","Rural Area","","","","","1"
"Fully agree","2006","Berlin","Urban Area","","","","","1"
"Fully agree","2006","Berlin","Rural Area","","","","","1"
"Fully agree","2006","Brandenburg","Urban Area","","","","","1"
"Fully agree","2006","Brandenburg","Rural Area","","","","","1"
"Fully agree","2006","Mecklenburg-Western Pomerania","Urban Area","","","","","1"
"Fully agree","2006","Mecklenburg-Western Pomerania","Rural Area","","","","","1"
"Fully agree","2006","Saxony","Urban Area","","","","","1"
"Fully agree","2006","Saxony","Rural Area","","","","","1"
"Fully agree","2006","Thuringia","Rural Area","","","","","1"
"Fully agree","2006","Thuringia","Urban Area","","","","","1"
"Fully agree","2006","Saxony-Anhalt","Urban Area","","","","","1"
"Fully agree","2006","Saxony-Anhalt","Rural Area","","","","","1"
"Rather agree","2006","Schleswig-Holstein","Urban Area","","","","","2"
"Rather agree","2006","Schleswig-Holstein","Rural Area","","","","","2"
"Rather agree","2006","Hamburg","Urban Area","","","","","2"
"Rather agree","2006","Hamburg","Rural Area","","","","","2"
"Rather agree","2006","Lower Saxony","Urban Area","","","","","2"
"Rather agree","2006","Lower Saxony","Rural Area","","","","","2"
"Rather agree","2006","Bremen","Urban Area","","","","","2"
"Rather agree","2006","Bremen","Rural Area","","","","","2"
"Rather agree","2006","North Rhine-Westphalia","Urban Area","","","","","2"
"Rather agree","2006","North Rhine-Westphalia","Rural Area","","","","","2"
"Rather agree","2006","Hesse","Urban Area","","","","","2"
"Rather agree","2006","Hesse","Rural Area","","","","","2"
"Rather agree","2006","Rhineland-Palatinate,Saarland","Urban Area","","","","","2"
"Rather agree","2006","Rhineland-Palatinate,Saarland","Rural Area","","","","","2"
"Rather agree","2006","Baden-Württemberg","Urban Area","","","","","2"
"Rather agree","2006","Baden-Württemberg","Rural Area","","","","","2"
"Rather agree","2006","Bavaria","Rural Area","","","","","2"
"Rather agree","2006","Bavaria","Urban Area","","","","","2"
"Rather agree","2006","Berlin","Urban Area","","","","","2"
"Rather agree","2006","Berlin","Rural Area","","","","","2"
"Rather agree","2006","Brandenburg","Urban Area","","","","","2"
"Rather agree","2006","Brandenburg","Rural Area","","","","","2"
"Rather agree","2006","Mecklenburg-Western Pomerania","Urban Area","","","","","2"
"Rather agree","2006","Mecklenburg-Western Pomerania","Rural Area","","","","","2"
"Rather agree","2006","Saxony","Urban Area","","","","","2"
"Rather agree","2006","Saxony","Rural Area","","","","","2"
"Rather agree","2006","Saxony-Anhalt","Rural Area","","","","","2"
"Rather agree","2006","Saxony-Anhalt","Urban Area","","","","","2"
"Rather agree","2006","Thuringia","Urban Area","","","","","2"
"Rather agree","2006","Thuringia","Rural Area","","","","","2"
"Rather disagree","2006","Schleswig-Holstein","Urban Area","","","","","3"
"Rather disagree","2006","Schleswig-Holstein","Rural Area","","","","","3"
"Rather disagree","2006","Hamburg","Urban Area","","","","","3"
"Rather disagree","2006","Hamburg","Rural Area","","","","","3"
"Rather disagree","2006","Lower Saxony","Urban Area","","","","","3"
"Rather disagree","2006","Lower Saxony","Rural Area","","","","","3"
"Rather disagree","2006","Bremen","Urban Area","","","","","3"
"Rather disagree","2006","Bremen","Rural Area","","","","","3"
"Rather disagree","2006","North Rhine-Westphalia","Urban Area","","","","","3"
"Rather disagree","2006","North Rhine-Westphalia","Rural Area","","","","","3"
"Rather disagree","2006","Hesse","Urban Area","","","","","3"
"Rather disagree","2006","Hesse","Rural Area","","","","","3"
"Rather disagree","2006","Rhineland-Palatinate,Saarland","Urban Area","","","","","3"
"Rather disagree","2006","Rhineland-Palatinate,Saarland","Rural Area","","","","","3"
"Rather disagree","2006","Baden-Württemberg","Rural Area","","","","","3"
"Rather disagree","2006","Bavaria","Urban Area","","","","","3"
"Rather disagree","2006","Bavaria","Rural Area","","","","","3"
"Rather disagree","2006","Baden-Württemberg","Urban Area","","","","","3"
"Rather disagree","2006","Berlin","Urban Area","","","","","3"
"Rather disagree","2006","Berlin","Rural Area","","","","","3"
"Rather disagree","2006","Brandenburg","Urban Area","","","","","3"
"Rather disagree","2006","Brandenburg","Rural Area","","","","","3"
"Rather disagree","2006","Mecklenburg-Western Pomerania","Urban Area","","","","","3"
"Rather disagree","2006","Mecklenburg-Western Pomerania","Rural Area","","","","","3"
"Rather disagree","2006","Saxony","Urban Area","","","","","3"
"Rather disagree","2006","Saxony","Rural Area","","","","","3"
"Rather disagree","2006","Saxony-Anhalt","Rural Area","","","","","3"
"Rather disagree","2006","Thuringia","Rural Area","","","","","3"
"Rather disagree","2006","Saxony-Anhalt","Urban Area","","","","","3"
"Rather disagree","2006","Thuringia","Urban Area","","","","","3"
"Disagree fully","2007","Hamburg","Rural Area","","","","","4"
"Disagree fully","2007","Lower Saxony","Rural Area","","","","","4"
"Disagree fully","2007","Schleswig-Holstein","Urban Area","","","","","4"
"Disagree fully","2007","Schleswig-Holstein","Rural Area","","","","","4"
"Disagree fully","2007","Hamburg","Urban Area","","","","","4"
"Disagree fully","2007","Lower Saxony","Urban Area","","","","","4"
"Disagree fully","2007","Bremen","Urban Area","","","","","4"
"Disagree fully","2007","Bremen","Rural Area","","","","","4"
"Disagree fully","2007","North Rhine-Westphalia","Urban Area","","","","","4"
"Disagree fully","2007","North Rhine-Westphalia","Rural Area","","","","","4"
"Disagree fully","2007","Bavaria","Urban Area","","","","","4"
"Disagree fully","2007","Bavaria","Rural Area","","","","","4"
"Disagree fully","2007","Hesse","Urban Area","","","","","4"
"Disagree fully","2007","Hesse","Rural Area","","","","","4"
"Disagree fully","2007","Baden-Württemberg","Urban Area","","","","","4"
"Disagree fully","2007","Baden-Württemberg","Rural Area","","","","","4"
"Disagree fully","2007","Rhineland-Palatinate,Saarland","Urban Area","","","","","4"
"Disagree fully","2007","Rhineland-Palatinate,Saarland","Rural Area","","","","","4"
"Disagree fully","2007","Berlin","Urban Area","","","","","4"
"Disagree fully","2007","Berlin","Rural Area","","","","","4"
"Disagree fully","2007","Brandenburg","Urban Area","","","","","4"
"Disagree fully","2007","Brandenburg","Rural Area","","","","","4"
"Disagree fully","2007","Mecklenburg-Western Pomerania","Urban Area","","","","","4"
"Disagree fully","2007","Mecklenburg-Western Pomerania","Rural Area","","","","","4"
"Disagree fully","2007","Saxony","Urban Area","","","","","4"
"Disagree fully","2007","Saxony","Rural Area","","","","","4"
"Disagree fully","2007","Thuringia","Urban Area","","","","","4"
"Disagree fully","2007","Thuringia","Rural Area","","","","","4"
"Disagree fully","2007","Saxony-Anhalt","Urban Area","","","","","4"
"Disagree fully","2007","Saxony-Anhalt","Rural Area","","","","","4"
"Fully agree","2007","Schleswig-Holstein","Urban Area","","","","","1"
"Fully agree","2007","Schleswig-Holstein","Rural Area","","","","","1"
"Fully agree","2007","Hamburg","Urban Area","","","","","1"
"Fully agree","2007","Hamburg","Rural Area","","","","","1"
"Fully agree","2007","Lower Saxony","Urban Area","","","","","1"
"Fully agree","2007","Lower Saxony","Rural Area","","","","","1"
"Fully agree","2007","Bremen","Urban Area","","","","","1"
"Fully agree","2007","Bremen","Rural Area","","","","","1"
"Fully agree","2007","North Rhine-Westphalia","Urban Area","","","","","1"
"Fully agree","2007","North Rhine-Westphalia","Rural Area","","","","","1"
"Fully agree","2007","Hesse","Urban Area","","","","","1"
"Fully agree","2007","Hesse","Rural Area","","","","","1"
"Fully agree","2007","Rhineland-Palatinate,Saarland","Urban Area","","","","","1"
"Fully agree","2007","Rhineland-Palatinate,Saarland","Rural Area","","","","","1"
"Fully agree","2007","Baden-Württemberg","Urban Area","","","","","1"
"Fully agree","2007","Baden-Württemberg","Rural Area","","","","","1"
"Fully agree","2007","Bavaria","Urban Area","","","","","1"
"Fully agree","2007","Bavaria","Rural Area","","","","","1"
"Fully agree","2007","Berlin","Urban Area","","","","","1"
"Fully agree","2007","Berlin","Rural Area","","","","","1"
"Fully agree","2007","Brandenburg","Urban Area","","","","","1"
"Fully agree","2007","Brandenburg","Rural Area","","","","","1"
"Fully agree","2007","Mecklenburg-Western Pomerania","Urban Area","","","","","1"
"Fully agree","2007","Mecklenburg-Western Pomerania","Rural Area","","","","","1"
"Fully agree","2007","Saxony","Urban Area","","","","","1"
"Fully agree","2007","Saxony","Rural Area","","","","","1"
"Fully agree","2007","Thuringia","Urban Area","","","","","1"
"Fully agree","2007","Thuringia","Rural Area","","","","","1"
"Fully agree","2007","Saxony-Anhalt","Rural Area","","","","","1"
"Fully agree","2007","Saxony-Anhalt","Urban Area","","","","","1"
"Rather agree","2007","Schleswig-Holstein","Rural Area","","","","","2"
"Rather agree","2007","Schleswig-Holstein","Urban Area","","","","","2"
"Rather agree","2007","Hamburg","Urban Area","","","","","2"
"Rather agree","2007","Hamburg","Rural Area","","","","","2"
"Rather agree","2007","Bremen","Rural Area","","","","","2"
"Rather agree","2007","Lower Saxony","Urban Area","","","","","2"
"Rather agree","2007","Lower Saxony","Rural Area","","","","","2"
"Rather agree","2007","Bremen","Urban Area","","","","","2"
"Rather agree","2007","North Rhine-Westphalia","Urban Area","","","","","2"
"Rather agree","2007","North Rhine-Westphalia","Rural Area","","","","","2"
"Rather agree","2007","Hesse","Urban Area","","","","","2"
"Rather agree","2007","Hesse","Rural Area","","","","","2"
"Rather agree","2007","Rhineland-Palatinate,Saarland","Urban Area","","","","","2"
"Rather agree","2007","Baden-Württemberg","Rural Area","","","","","2"
"Rather agree","2007","Bavaria","Rural Area","","","","","2"
"Rather agree","2007","Rhineland-Palatinate,Saarland","Rural Area","","","","","2"
"Rather agree","2007","Baden-Württemberg","Urban Area","","","","","2"
"Rather agree","2007","Bavaria","Urban Area","","","","","2"
"Rather agree","2007","Berlin","Urban Area","","","","","2"
"Rather agree","2007","Berlin","Rural Area","","","","","2"
"Rather agree","2007","Brandenburg","Urban Area","","","","","2"
"Rather agree","2007","Brandenburg","Rural Area","","","","","2"
"Rather agree","2007","Mecklenburg-Western Pomerania","Urban Area","","","","","2"
"Rather agree","2007","Mecklenburg-Western Pomerania","Rural Area","","","","","2"
"Rather agree","2007","Saxony","Urban Area","","","","","2"
"Rather agree","2007","Saxony","Rural Area","","","","","2"
"Rather agree","2007","Saxony-Anhalt","Rural Area","","","","","2"
"Rather agree","2007","Saxony-Anhalt","Urban Area","","","","","2"
"Rather agree","2007","Thuringia","Rural Area","","","","","2"
"Rather agree","2007","Thuringia","Urban Area","","","","","2"
"Rather disagree","2007","Schleswig-Holstein","Rural Area","","","","","3"
"Rather disagree","2007","Hamburg","Rural Area","","","","","3"
"Rather disagree","2007","Schleswig-Holstein","Urban Area","","","","","3"
"Rather disagree","2007","Hamburg","Urban Area","","","","","3"
"Rather disagree","2007","Lower Saxony","Urban Area","","","","","3"
"Rather disagree","2007","Lower Saxony","Rural Area","","","","","3"
"Rather disagree","2007","Bremen","Urban Area","","","","","3"
"Rather disagree","2007","Bremen","Rural Area","","","","","3"
"Rather disagree","2007","North Rhine-Westphalia","Urban Area","","","","","3"
"Rather disagree","2007","North Rhine-Westphalia","Rural Area","","","","","3"
"Rather disagree","2007","Hesse","Urban Area","","","","","3"
"Rather disagree","2007","Hesse","Rural Area","","","","","3"
"Rather disagree","2007","Rhineland-Palatinate,Saarland","Urban Area","","","","","3"
"Rather disagree","2007","Rhineland-Palatinate,Saarland","Rural Area","","","","","3"
"Rather disagree","2007","Bavaria","Rural Area","","","","","3"
"Rather disagree","2007","Baden-Württemberg","Urban Area","","","","","3"
"Rather disagree","2007","Baden-Württemberg","Rural Area","","","","","3"
"Rather disagree","2007","Bavaria","Urban Area","","","","","3"
"Rather disagree","2007","Berlin","Urban Area","","","","","3"
"Rather disagree","2007","Berlin","Rural Area","","","","","3"
"Rather disagree","2007","Brandenburg","Urban Area","","","","","3"
"Rather disagree","2007","Brandenburg","Rural Area","","","","","3"
"Rather disagree","2007","Mecklenburg-Western Pomerania","Urban Area","","","","","3"
"Rather disagree","2007","Mecklenburg-Western Pomerania","Rural Area","","","","","3"
"Rather disagree","2007","Saxony","Urban Area","","","","","3"
"Rather disagree","2007","Saxony","Rural Area","","","","","3"
"Rather disagree","2007","Saxony-Anhalt","Rural Area","","","","","3"
"Rather disagree","2007","Thuringia","Rural Area","","","","","3"
"Rather disagree","2007","Saxony-Anhalt","Urban Area","","","","","3"
"Rather disagree","2007","Thuringia","Urban Area","","","","","3"
"Disagree fully","2008","Hamburg","Urban Area","6","","","","4"
"Disagree fully","2008","Hamburg","Rural Area","","","","","4"
"Disagree fully","2008","Lower Saxony","Urban Area","10","","","","4"
"Disagree fully","2008","Lower Saxony","Rural Area","17","","","","4"
"Disagree fully","2008","Schleswig-Holstein","Urban Area","1","","","","4"
"Disagree fully","2008","Schleswig-Holstein","Rural Area","2","","","","4"
"Disagree fully","2008","Bremen","Urban Area","2","","","","4"
"Disagree fully","2008","Bremen","Rural Area","","","","","4"
"Disagree fully","2008","North Rhine-Westphalia","Urban Area","52","0.0154980733511061","0.0115886513916846","0.0194074953105275","4"
"Disagree fully","2008","North Rhine-Westphalia","Rural Area","3","","","","4"
"Disagree fully","2008","Hesse","Urban Area","15","","","","4"
"Disagree fully","2008","Baden-Württemberg","Rural Area","3","","","","4"
"Disagree fully","2008","Bavaria","Urban Area","22","","","","4"
"Disagree fully","2008","Bavaria","Rural Area","22","","","","4"
"Disagree fully","2008","Hesse","Rural Area","2","","","","4"
"Disagree fully","2008","Rhineland-Palatinate,Saarland","Urban Area","13","","","","4"
"Disagree fully","2008","Rhineland-Palatinate,Saarland","Rural Area","3","","","","4"
"Disagree fully","2008","Baden-Württemberg","Urban Area","34","0.0148562531546981","0.0097378124045387","0.0199746939048576","4"
"Disagree fully","2008","Berlin","Urban Area","48","0.0683461187919566","0.0499526699101119","0.0867395676738014","4"
"Disagree fully","2008","Berlin","Rural Area","","","","","4"
"Disagree fully","2008","Brandenburg","Urban Area","3","","","","4"
"Disagree fully","2008","Brandenburg","Rural Area","15","","","","4"
"Disagree fully","2008","Mecklenburg-Western Pomerania","Urban Area","2","","","","4"
"Disagree fully","2008","Mecklenburg-Western Pomerania","Rural Area","7","","","","4"
"Disagree fully","2008","Saxony","Urban Area","7","","","","4"
"Disagree fully","2008","Saxony","Rural Area","16","","","","4"
"Disagree fully","2008","Thuringia","Urban Area","3","","","","4"
"Disagree fully","2008","Thuringia","Rural Area","17","","","","4"
"Disagree fully","2008","Saxony-Anhalt","Urban Area","2","","","","4"
"Disagree fully","2008","Saxony-Anhalt","Rural Area","7","","","","4"
"Fully agree","2008","Schleswig-Holstein","Urban Area","68","0.340581744206165","0.278796461635617","0.402367026776713","1"
"Fully agree","2008","Schleswig-Holstein","Rural Area","150","0.487837761413194","0.433494225207014","0.542181297619374","1"
"Fully agree","2008","Hamburg","Urban Area","130","0.486559572053312","0.427805396801471","0.545313747305154","1"
"Fully agree","2008","Hamburg","Rural Area","","","","","1"
"Fully agree","2008","Lower Saxony","Urban Area","408","0.431369592373097","0.398849704237692","0.463889480508502","1"
"Fully agree","2008","Bavaria","Urban Area","452","0.355013294928764","0.329150056434045","0.380876533423483","1"
"Fully agree","2008","Bavaria","Rural Area","478","0.333853599650864","0.30947933499888","0.358227864302848","1"
"Fully agree","2008","Lower Saxony","Rural Area","396","0.480933946156716","0.447502244921473","0.514365647391959","1"
"Fully agree","2008","Bremen","Urban Area","61","0.484089243741168","0.400406133115019","0.567772354367317","1"
"Fully agree","2008","Bremen","Rural Area","","","","","1"
"Fully agree","2008","North Rhine-Westphalia","Urban Area","1726","0.463721546174571","0.447938558448171","0.479504533900971","1"
"Fully agree","2008","North Rhine-Westphalia","Rural Area","54","0.663128622591583","0.571851819312282","0.754405425870884","1"
"Fully agree","2008","Hesse","Urban Area","472","0.454167172946478","0.424649935712726","0.483684410180229","1"
"Fully agree","2008","Hesse","Rural Area","96","0.381922485966951","0.318154199695936","0.445690772237966","1"
"Fully agree","2008","Rhineland-Palatinate,Saarland","Urban Area","396","0.46602723588237","0.431946153761627","0.500108318003113","1"
"Fully agree","2008","Rhineland-Palatinate,Saarland","Rural Area","104","0.398788876962055","0.340705509241074","0.456872244683037","1"
"Fully agree","2008","Baden-Württemberg","Urban Area","803","0.411373289302931","0.39055374307299","0.432192835532872","1"
"Fully agree","2008","Baden-Württemberg","Rural Area","86","0.355235549204624","0.291850798594262","0.418620299814986","1"
"Fully agree","2008","Berlin","Urban Area","303","0.408429731698255","0.372600228511513","0.444259234884997","1"
"Fully agree","2008","Berlin","Rural Area","","","","","1"
"Fully agree","2008","Brandenburg","Urban Area","21","","","","1"
"Fully agree","2008","Brandenburg","Rural Area","414","0.527183030173078","0.491687919585972","0.562678140760184","1"
"Fully agree","2008","Mecklenburg-Western Pomerania","Urban Area","31","0.602487531240677","0.480672282646909","0.724302779834444","1"
"Fully agree","2008","Mecklenburg-Western Pomerania","Rural Area","195","0.510819765465844","0.463626747286382","0.558012783645306","1"
"Fully agree","2008","Saxony","Urban Area","306","0.416760359767464","0.380946665634744","0.452574053900183","1"
"Fully agree","2008","Saxony","Rural Area","305","0.472174237417431","0.435349286538952","0.50899918829591","1"
"Fully agree","2008","Thuringia","Rural Area","260","0.45234512112999","0.413072133141384","0.491618109118597","1"
"Fully agree","2008","Saxony-Anhalt","Rural Area","293","0.512209695033868","0.472147201348978","0.552272188718758","1"
"Fully agree","2008","Thuringia","Urban Area","106","0.383990223021128","0.32543319319997","0.442547252842287","1"
"Fully agree","2008","Saxony-Anhalt","Urban Area","108","0.48770950733566","0.421659098591365","0.553759916079956","1"
"Rather agree","2008","Schleswig-Holstein","Urban Area","132","0.544258764928362","0.479327217970691","0.609190311886033","2"
"Rather agree","2008","Schleswig-Holstein","Rural Area","143","0.431945436524362","0.378091694933184","0.485799178115541","2"
"Rather agree","2008","Hamburg","Urban Area","104","0.356378493381334","0.300080008053068","0.412676978709601","2"
"Rather agree","2008","Hamburg","Rural Area","","","","","2"
"Rather agree","2008","Bremen","Urban Area","60","0.413219225287436","0.330764413422551","0.495674037152322","2"
"Rather agree","2008","Bremen","Rural Area","","","","","2"
"Rather agree","2008","Lower Saxony","Urban Area","367","0.420786644184418","0.3883706387747","0.453202649594136","2"
"Rather agree","2008","Lower Saxony","Rural Area","367","0.415608078033872","0.382632035149069","0.448584120918675","2"
"Rather agree","2008","North Rhine-Westphalia","Urban Area","1684","0.428645978843078","0.412983250050705","0.44430870763545","2"
"Rather agree","2008","North Rhine-Westphalia","Rural Area","40","0.27631857914681","0.189959454073545","0.362677704220074","2"
"Rather agree","2008","Hesse","Urban Area","472","0.435856710209968","0.406459603307215","0.465253817112721","2"
"Rather agree","2008","Hesse","Rural Area","106","0.534060639797307","0.468588634196729","0.599532645397884","2"
"Rather agree","2008","Rhineland-Palatinate,Saarland","Urban Area","342","0.435774452422675","0.401897414547239","0.469651490298111","2"
"Rather agree","2008","Baden-Württemberg","Urban Area","1030","0.441075363963599","0.420068256402663","0.462082471524534","2"
"Rather agree","2008","Baden-Württemberg","Rural Area","115","0.529088030731598","0.462979140521854","0.595196920941342","2"
"Rather agree","2008","Bavaria","Urban Area","692","0.516353203088865","0.489343313414371","0.543363092763359","2"
"Rather agree","2008","Bavaria","Rural Area","766","0.542757581553796","0.517009501312284","0.568505661795307","2"
"Rather agree","2008","Rhineland-Palatinate,Saarland","Rural Area","134","0.497616320066877","0.438305785750833","0.556926854382921","2"
"Rather agree","2008","Berlin","Urban Area","274","0.380378818557796","0.344991290011229","0.415766347104362","2"
"Rather agree","2008","Berlin","Rural Area","","","","","2"
"Rather agree","2008","Brandenburg","Urban Area","34","0.496089475070233","0.377252837275708","0.614926112864757","2"
"Rather agree","2008","Brandenburg","Rural Area","263","0.354336978762223","0.320331218340231","0.388342739184215","2"
"Rather agree","2008","Mecklenburg-Western Pomerania","Urban Area","25","","","","2"
"Rather agree","2008","Mecklenburg-Western Pomerania","Rural Area","181","0.367672732479909","0.322151802883875","0.413193662075944","2"
"Rather agree","2008","Saxony","Urban Area","335","0.471349210055141","0.435088338713352","0.507610081396931","2"
"Rather agree","2008","Saxony","Rural Area","293","0.400069618245281","0.3639316314852","0.436207605005362","2"
"Rather agree","2008","Saxony-Anhalt","Rural Area","237","0.372662177230025","0.333909126784613","0.411415227675437","2"
"Rather agree","2008","Saxony-Anhalt","Urban Area","93","0.412081366852706","0.347040420501465","0.477122313203948","2"
"Rather agree","2008","Thuringia","Rural Area","258","0.395069394127037","0.35649536704387","0.433643421210204","2"
"Rather agree","2008","Thuringia","Urban Area","137","0.578626330320758","0.519175496875604","0.638077163765912","2"
"Rather disagree","2008","Schleswig-Holstein","Urban Area","25","","","","3"
"Rather disagree","2008","Schleswig-Holstein","Rural Area","30","0.0734802185162207","0.0451128547308683","0.101847582301573","3"
"Rather disagree","2008","Hamburg","Urban Area","38","0.130115510672477","0.0905678297161346","0.169663191628819","3"
"Rather disagree","2008","Hamburg","Rural Area","","","","","3"
"Rather disagree","2008","Lower Saxony","Urban Area","106","0.137078924119578","0.114496002836487","0.159661845402668","3"
"Rather disagree","2008","Lower Saxony","Rural Area","78","0.0891857589265375","0.0701150380634024","0.108256479789673","3"
"Rather disagree","2008","Bremen","Urban Area","14","","","","3"
"Rather disagree","2008","Bremen","Rural Area","","","","","3"
"Rather disagree","2008","North Rhine-Westphalia","Urban Area","373","0.0921344016312454","0.0829809035133248","0.101287899749166","3"
"Rather disagree","2008","North Rhine-Westphalia","Rural Area","6","","","","3"
"Rather disagree","2008","Hesse","Urban Area","134","0.0974869159770691","0.0799020958955326","0.115071736058606","3"
"Rather disagree","2008","Hesse","Rural Area","19","","","","3"
"Rather disagree","2008","Rhineland-Palatinate,Saarland","Urban Area","72","0.0801526443060382","0.0616017443687635","0.0987035442433129","3"
"Rather disagree","2008","Rhineland-Palatinate,Saarland","Rural Area","32","0.0984392306765154","0.0631007091555483","0.133777752197483","3"
"Rather disagree","2008","Bavaria","Urban Area","149","0.113609223810006","0.0964576243919459","0.130760823228067","3"
"Rather disagree","2008","Bavaria","Rural Area","172","0.110531515546604","0.0943254723249271","0.12673755876828","3"
"Rather disagree","2008","Baden-Württemberg","Urban Area","279","0.132695093578772","0.118341965298446","0.147048221859098","3"
"Rather disagree","2008","Baden-Württemberg","Rural Area","15","","","","3"
"Rather disagree","2008","Berlin","Urban Area","98","0.142845330951992","0.117339377384374","0.168351284519611","3"
"Rather disagree","2008","Berlin","Rural Area","","","","","3"
"Rather disagree","2008","Brandenburg","Urban Area","10","","","","3"
"Rather disagree","2008","Brandenburg","Rural Area","68","0.105731986852042","0.0838705682618673","0.127593405442217","3"
"Rather disagree","2008","Mecklenburg-Western Pomerania","Urban Area","4","","","","3"
"Rather disagree","2008","Mecklenburg-Western Pomerania","Rural Area","48","0.107288207775693","0.0780708400187505","0.136505575532636","3"
"Rather disagree","2008","Saxony","Urban Area","80","0.0994643858842389","0.0777240299271167","0.121204741841361","3"
"Rather disagree","2008","Saxony","Rural Area","92","0.10819604244518","0.0852828223947672","0.131109262495592","3"
"Rather disagree","2008","Saxony-Anhalt","Rural Area","61","0.102368539973962","0.0780728192788325","0.126664260669091","3"
"Rather disagree","2008","Thuringia","Rural Area","82","0.13056175940887","0.103976991395563","0.157146527422176","3"
"Rather disagree","2008","Saxony-Anhalt","Urban Area","17","","","","3"
"Rather disagree","2008","Thuringia","Urban Area","19","","","","3"
"Disagree fully","2009","Hamburg","Urban Area","","","","","4"
"Disagree fully","2009","Hamburg","Rural Area","","","","","4"
"Disagree fully","2009","Schleswig-Holstein","Rural Area","","","","","4"
"Disagree fully","2009","Lower Saxony","Urban Area","","","","","4"
"Disagree fully","2009","Lower Saxony","Rural Area","","","","","4"
"Disagree fully","2009","Schleswig-Holstein","Urban Area","","","","","4"
"Disagree fully","2009","Bremen","Urban Area","","","","","4"
"Disagree fully","2009","Bremen","Rural Area","","","","","4"
"Disagree fully","2009","Bavaria","Rural Area","","","","","4"
"Disagree fully","2009","Berlin","Urban Area","","","","","4"
"Disagree fully","2009","Berlin","Rural Area","","","","","4"
"Disagree fully","2009","Brandenburg","Urban Area","","","","","4"
"Disagree fully","2009","North Rhine-Westphalia","Urban Area","","","","","4"
"Disagree fully","2009","North Rhine-Westphalia","Rural Area","","","","","4"
"Disagree fully","2009","Hesse","Urban Area","","","","","4"
"Disagree fully","2009","Hesse","Rural Area","","","","","4"
"Disagree fully","2009","Rhineland-Palatinate,Saarland","Urban Area","","","","","4"
"Disagree fully","2009","Baden-Württemberg","Urban Area","","","","","4"
"Disagree fully","2009","Baden-Württemberg","Rural Area","","","","","4"
"Disagree fully","2009","Bavaria","Urban Area","","","","","4"
"Disagree fully","2009","Brandenburg","Rural Area","","","","","4"
"Disagree fully","2009","Rhineland-Palatinate,Saarland","Rural Area","","","","","4"
"Disagree fully","2009","Saxony","Urban Area","","","","","4"
"Disagree fully","2009","Saxony","Rural Area","","","","","4"
"Disagree fully","2009","Mecklenburg-Western Pomerania","Rural Area","","","","","4"
"Disagree fully","2009","Mecklenburg-Western Pomerania","Urban Area","","","","","4"
"Disagree fully","2009","Saxony-Anhalt","Urban Area","","","","","4"
"Disagree fully","2009","Saxony-Anhalt","Rural Area","","","","","4"
"Disagree fully","2009","Thuringia","Urban Area","","","","","4"
"Disagree fully","2009","Thuringia","Rural Area","","","","","4"
"Fully agree","2009","Schleswig-Holstein","Urban Area","","","","","1"
"Fully agree","2009","Schleswig-Holstein","Rural Area","","","","","1"
"Fully agree","2009","Hamburg","Urban Area","","","","","1"
"Fully agree","2009","Hamburg","Rural Area","","","","","1"
"Fully agree","2009","Bavaria","Urban Area","","","","","1"
"Fully agree","2009","Lower Saxony","Urban Area","","","","","1"
"Fully agree","2009","Lower Saxony","Rural Area","","","","","1"
"Fully agree","2009","Bremen","Urban Area","","","","","1"
"Fully agree","2009","Baden-Württemberg","Rural Area","","","","","1"
"Fully agree","2009","Bavaria","Rural Area","","","","","1"
"Fully agree","2009","Berlin","Urban Area","","","","","1"
"Fully agree","2009","Berlin","Rural Area","","","","","1"
"Fully agree","2009","Bremen","Rural Area","","","","","1"
