"m11125","year","e11102","e11103","n","percent","lower_confidence","upper_confidence"
"4 on Scale 1 to 10","2002","Employed","Part Time","249","0.0499858212190234","0.0440872527971618","0.055884389640885"
"4 on Scale 1 to 10","2002","Employed","Not Working","","","",""
"5 on Scale 1 to 10","2002","Not Employed","Full Time","","","",""
"5 on Scale 1 to 10","2002","Not Employed","Part Time","","","",""
"5 on Scale 1 to 10","2002","Not Employed","Not Working","1461","0.188392971399281","0.179972052047971","0.196813890750592"
"5 on Scale 1 to 10","2002","Employed","Full Time","1068","0.121383825414823","0.11484328920433","0.127924361625316"
"5 on Scale 1 to 10","2002","Employed","Part Time","607","0.12668545675529","0.117682049625045","0.135688863885535"
"5 on Scale 1 to 10","2002","Employed","Not Working","","","",""
"6 on Scale 1 to 10","2002","Not Employed","Full Time","","","",""
"6 on Scale 1 to 10","2002","Not Employed","Part Time","","","",""
"6 on Scale 1 to 10","2002","Not Employed","Not Working","918","0.110224755478659","0.10348050033777","0.116969010619549"
"6 on Scale 1 to 10","2002","Employed","Full Time","902","0.0908468062195329","0.085090992717001","0.0966026197220648"
"6 on Scale 1 to 10","2002","Employed","Part Time","491","0.0995780559731835","0.0914728693467324","0.107683242599635"
"6 on Scale 1 to 10","2002","Employed","Not Working","","","",""
"7 on Scale 1 to 10","2002","Not Employed","Full Time","","","",""
"7 on Scale 1 to 10","2002","Not Employed","Part Time","","","",""
"7 on Scale 1 to 10","2002","Not Employed","Not Working","1261","0.156704439280956","0.148875826413923","0.16453305214799"
"7 on Scale 1 to 10","2002","Employed","Full Time","1808","0.185760275585983","0.177971200078386","0.193549351093581"
"7 on Scale 1 to 10","2002","Employed","Part Time","880","0.154832618902071","0.145040859004716","0.164624378799425"
"7 on Scale 1 to 10","2002","Employed","Not Working","","","",""
"8 on Scale 1 to 10","2002","Not Employed","Full Time","","","",""
"8 on Scale 1 to 10","2002","Not Employed","Part Time","","","",""
"8 on Scale 1 to 10","2002","Not Employed","Not Working","1527","0.166068872599419","0.158054611795435","0.174083133403403"
"8 on Scale 1 to 10","2002","Employed","Full Time","2581","0.258977547015583","0.25020390141963","0.267751192611536"
"8 on Scale 1 to 10","2002","Employed","Part Time","1378","0.252343943375377","0.240586699333844","0.264101187416909"
"8 on Scale 1 to 10","2002","Employed","Not Working","","","",""
"9 on Scale 1 to 10","2002","Not Employed","Full Time","","","",""
"9 on Scale 1 to 10","2002","Not Employed","Part Time","","","",""
"9 on Scale 1 to 10","2002","Not Employed","Not Working","695","0.0715990404890731","0.0660467056115743","0.0771513753665719"
"9 on Scale 1 to 10","2002","Employed","Full Time","1413","0.146106141659198","0.139032068802862","0.153180214515534"
"9 on Scale 1 to 10","2002","Employed","Part Time","768","0.13169309322427","0.122539822887215","0.140846363561325"
"9 on Scale 1 to 10","2002","Employed","Not Working","","","",""
"10 Completely satisfied","2002","Not Employed","Full Time","","","",""
"10 Completely satisfied","2002","Not Employed","Part Time","","","",""
"10 Completely satisfied","2002","Not Employed","Not Working","560","0.0611785283645843","0.0560173926386492","0.0663396640905195"
"10 Completely satisfied","2002","Employed","Full Time","861","0.0941324073209772","0.0882840312493303","0.0999807833926241"
"10 Completely satisfied","2002","Employed","Part Time","492","0.100165451072993","0.0920390459436166","0.108291856202369"
"10 Completely satisfied","2002","Employed","Not Working","","","",""
"0 Completely dissatisfied","2003","Not Employed","Full Time","","","",""
"0 Completely dissatisfied","2003","Not Employed","Part Time","","","",""
"0 Completely dissatisfied","2003","Not Employed","Not Working","165","0.0212588008540431","0.0181367175875707","0.0243808841205155"
"0 Completely dissatisfied","2003","Employed","Full Time","37","0.00507693195566461","0.00360203701650647","0.00655182689482276"
"0 Completely dissatisfied","2003","Employed","Part Time","30","0.00622846894518949","0.00407703886970514","0.00837989902067384"
"0 Completely dissatisfied","2003","Employed","Not Working","","","",""
"1 on Scale 1 to 10","2003","Not Employed","Full Time","","","",""
"1 on Scale 1 to 10","2003","Not Employed","Part Time","","","",""
"1 on Scale 1 to 10","2003","Not Employed","Not Working","175","0.0274863759902798","0.0239476433379445","0.0310251086426152"
"1 on Scale 1 to 10","2003","Employed","Full Time","43","0.00540197263334227","0.00388084501926865","0.00692310024741589"
"1 on Scale 1 to 10","2003","Employed","Part Time","46","0.00896642954407233","0.0063886411660385","0.0115442179221062"
"1 on Scale 1 to 10","2003","Employed","Not Working","","","",""
"2 on Scale 1 to 10","2003","Not Employed","Full Time","","","",""
"2 on Scale 1 to 10","2003","Not Employed","Part Time","","","",""
"2 on Scale 1 to 10","2003","Not Employed","Not Working","343","0.0496224444804077","0.044922114720218","0.0543227742405975"
"2 on Scale 1 to 10","2003","Employed","Full Time","132","0.0157292483950853","0.0131471253174609","0.0183113714727097"
"2 on Scale 1 to 10","2003","Employed","Part Time","109","0.0245252003512156","0.0202955193229806","0.0287548813794505"
"2 on Scale 1 to 10","2003","Employed","Not Working","","","",""
"3 on Scale 1 to 10","2003","Not Employed","Full Time","","","",""
"3 on Scale 1 to 10","2003","Not Employed","Part Time","","","",""
"3 on Scale 1 to 10","2003","Not Employed","Not Working","558","0.0729697312931467","0.0673403651649928","0.0785990974213006"
"3 on Scale 1 to 10","2003","Employed","Full Time","302","0.0351857650533305","0.0313621777194272","0.0390093523872338"
"3 on Scale 1 to 10","2003","Employed","Part Time","186","0.0367558257514337","0.0316103611393897","0.0419012903634778"
"3 on Scale 1 to 10","2003","Employed","Not Working","","","",""
"4 on Scale 1 to 10","2003","Not Employed","Full Time","","","",""
"4 on Scale 1 to 10","2003","Not Employed","Part Time","","","",""
"4 on Scale 1 to 10","2003","Not Employed","Not Working","599","0.0707712708818612","0.0652207853319355","0.0763217564317869"
"4 on Scale 1 to 10","2003","Employed","Full Time","385","0.0484888469953713","0.0440313245977175","0.0529463693930251"
"4 on Scale 1 to 10","2003","Employed","Part Time","243","0.0505448728316899","0.0445542899064877","0.056535455756892"
"4 on Scale 1 to 10","2003","Employed","Not Working","","","",""
"5 on Scale 1 to 10","2003","Not Employed","Full Time","","","",""
"5 on Scale 1 to 10","2003","Not Employed","Part Time","","","",""
"5 on Scale 1 to 10","2003","Not Employed","Not Working","1388","0.185226043575262","0.176817693995519","0.193634393155005"
"5 on Scale 1 to 10","2003","Employed","Full Time","977","0.114618300983815","0.108007441632238","0.121229160335391"
"5 on Scale 1 to 10","2003","Employed","Part Time","585","0.12017539171875","0.111283398275766","0.129067385161734"
"5 on Scale 1 to 10","2003","Employed","Not Working","","","",""
"6 on Scale 1 to 10","2003","Not Employed","Full Time","","","",""
"6 on Scale 1 to 10","2003","Not Employed","Part Time","","","",""
"6 on Scale 1 to 10","2003","Not Employed","Not Working","896","0.110829467908046","0.104034908196991","0.117624027619102"
"6 on Scale 1 to 10","2003","Employed","Full Time","854","0.0962664424012487","0.0901454290119566","0.102387455790541"
"6 on Scale 1 to 10","2003","Employed","Part Time","485","0.0924667757691227","0.0845450932680996","0.100388458270146"
"6 on Scale 1 to 10","2003","Employed","Not Working","","","",""
"7 on Scale 1 to 10","2003","Not Employed","Full Time","","","",""
"7 on Scale 1 to 10","2003","Not Employed","Part Time","","","",""
"7 on Scale 1 to 10","2003","Not Employed","Not Working","1252","0.147503262486117","0.139828086528004","0.155178438444229"
"7 on Scale 1 to 10","2003","Employed","Full Time","1626","0.177174874729763","0.169251311949359","0.185098437510168"
"7 on Scale 1 to 10","2003","Employed","Part Time","892","0.175598977038221","0.165194420848555","0.186003533227887"
"7 on Scale 1 to 10","2003","Employed","Not Working","","","",""
"8 on Scale 1 to 10","2003","Not Employed","Full Time","","","",""
"8 on Scale 1 to 10","2003","Not Employed","Part Time","","","",""
"8 on Scale 1 to 10","2003","Not Employed","Not Working","1617","0.181887438239168","0.17353815780101","0.190236718677326"
"8 on Scale 1 to 10","2003","Employed","Full Time","2573","0.278175811514005","0.268876708446023","0.287474914581987"
"8 on Scale 1 to 10","2003","Employed","Part Time","1385","0.257887431581598","0.245924343785038","0.269850519378157"
"8 on Scale 1 to 10","2003","Employed","Not Working","","","",""
"9 on Scale 1 to 10","2003","Not Employed","Full Time","","","",""
"9 on Scale 1 to 10","2003","Not Employed","Part Time","","","",""
"9 on Scale 1 to 10","2003","Not Employed","Not Working","700","0.0748315104384489","0.0691365090168346","0.0805265118600633"
"9 on Scale 1 to 10","2003","Employed","Full Time","1265","0.141187538866844","0.133961288300943","0.148413789432745"
"9 on Scale 1 to 10","2003","Employed","Part Time","752","0.135973354862313","0.126600243380588","0.145346466344038"
"9 on Scale 1 to 10","2003","Employed","Not Working","","","",""
"10 Completely satisfied","2003","Not Employed","Full Time","","","",""
"10 Completely satisfied","2003","Not Employed","Part Time","","","",""
"10 Completely satisfied","2003","Not Employed","Not Working","507","0.0576136538532197","0.0525703124650635","0.0626569952413759"
"10 Completely satisfied","2003","Employed","Full Time","726","0.0826942664715298","0.0769786850294906","0.088409847913569"
"10 Completely satisfied","2003","Employed","Part Time","424","0.0908772716063945","0.0830170967795316","0.0987374464332573"
"10 Completely satisfied","2003","Employed","Not Working","","","",""
"0 Completely dissatisfied","2004","Not Employed","Full Time","","","",""
"0 Completely dissatisfied","2004","Not Employed","Part Time","","","",""
"0 Completely dissatisfied","2004","Not Employed","Not Working","229","0.0351270007158992","0.0311398582704717","0.0391141431613267"
"0 Completely dissatisfied","2004","Employed","Full Time","30","0.00539972663749788","0.00383682111171254","0.00696263216328322"
"0 Completely dissatisfied","2004","Employed","Part Time","36","0.0124827810228177","0.00941085482945573","0.0155547072161797"
"0 Completely dissatisfied","2004","Employed","Not Working","","","",""
"1 on Scale 1 to 10","2004","Not Employed","Full Time","","","",""
"1 on Scale 1 to 10","2004","Not Employed","Part Time","","","",""
"1 on Scale 1 to 10","2004","Not Employed","Not Working","173","0.0237427853442153","0.0204455184556027","0.027040052232828"
"1 on Scale 1 to 10","2004","Employed","Full Time","44","0.00639336614063134","0.00469357883296905","0.00809315344829362"
"1 on Scale 1 to 10","2004","Employed","Part Time","39","0.00910622881216036","0.00647798536036247","0.0117344722639582"
"1 on Scale 1 to 10","2004","Employed","Not Working","","","",""
"2 on Scale 1 to 10","2004","Not Employed","Full Time","","","",""
"2 on Scale 1 to 10","2004","Not Employed","Part Time","","","",""
"2 on Scale 1 to 10","2004","Not Employed","Not Working","391","0.057182538941118","0.052153885969659","0.0622111919125771"
"2 on Scale 1 to 10","2004","Employed","Full Time","156","0.0206926716949708","0.0176567515889681","0.0237285918009735"
"2 on Scale 1 to 10","2004","Employed","Part Time","114","0.0266645708025983","0.0222071736913592","0.0311219679138375"
"2 on Scale 1 to 10","2004","Employed","Not Working","","","",""
"3 on Scale 1 to 10","2004","Not Employed","Full Time","","","",""
"3 on Scale 1 to 10","2004","Not Employed","Part Time","","","",""
"3 on Scale 1 to 10","2004","Not Employed","Not Working","602","0.0795217219538693","0.0736622861552935","0.0853811577524451"
"3 on Scale 1 to 10","2004","Employed","Full Time","306","0.0385381548021763","0.0344329574692588","0.0426433521350939"
"3 on Scale 1 to 10","2004","Employed","Part Time","215","0.0457303138148571","0.0399504125803674","0.0515102150493468"
"3 on Scale 1 to 10","2004","Employed","Not Working","","","",""
"4 on Scale 1 to 10","2004","Not Employed","Full Time","","","",""
"4 on Scale 1 to 10","2004","Not Employed","Part Time","","","",""
"4 on Scale 1 to 10","2004","Not Employed","Not Working","560","0.0699604079225229","0.0644360345260776","0.0754847813189682"
"4 on Scale 1 to 10","2004","Employed","Full Time","387","0.0478385866428361","0.0432869560122075","0.0523902172734647"
"4 on Scale 1 to 10","2004","Employed","Part Time","226","0.0447688290884761","0.0390471318531022","0.0504905263238501"
"4 on Scale 1 to 10","2004","Employed","Not Working","","","",""
"5 on Scale 1 to 10","2004","Not Employed","Full Time","","","",""
"5 on Scale 1 to 10","2004","Not Employed","Part Time","","","",""
"5 on Scale 1 to 10","2004","Not Employed","Not Working","1425","0.189299888742793","0.180815678230333","0.197784099255253"
"5 on Scale 1 to 10","2004","Employed","Full Time","979","0.115040456717826","0.108235747685994","0.121845165749657"
"5 on Scale 1 to 10","2004","Employed","Part Time","655","0.1413709663142","0.131731218762809","0.151010713865591"
"5 on Scale 1 to 10","2004","Employed","Not Working","","","",""
"6 on Scale 1 to 10","2004","Not Employed","Full Time","","","",""
"6 on Scale 1 to 10","2004","Not Employed","Part Time","","","",""
"6 on Scale 1 to 10","2004","Not Employed","Not Working","908","0.10438897086278","0.0977669100499498","0.111011031675611"
"6 on Scale 1 to 10","2004","Employed","Full Time","854","0.104241157828328","0.0977243079360605","0.110758007720596"
"6 on Scale 1 to 10","2004","Employed","Part Time","455","0.0908589185764513","0.082906812116597","0.0988110250363056"
"6 on Scale 1 to 10","2004","Employed","Not Working","","","",""
"7 on Scale 1 to 10","2004","Not Employed","Full Time","","","",""
"7 on Scale 1 to 10","2004","Not Employed","Part Time","","","",""
"7 on Scale 1 to 10","2004","Not Employed","Not Working","1195","0.139460152519064","0.131957467731957","0.146962837306171"
"7 on Scale 1 to 10","2004","Employed","Full Time","1594","0.187631272510516","0.179304978105781","0.195957566915251"
"7 on Scale 1 to 10","2004","Employed","Part Time","896","0.177802960602452","0.167224067933173","0.188381853271732"
"7 on Scale 1 to 10","2004","Employed","Not Working","","","",""
"8 on Scale 1 to 10","2004","Not Employed","Full Time","","","",""
"8 on Scale 1 to 10","2004","Not Employed","Part Time","","","",""
"8 on Scale 1 to 10","2004","Not Employed","Not Working","1520","0.174317383724222","0.166100955603926","0.182533811844517"
"8 on Scale 1 to 10","2004","Employed","Full Time","2338","0.269192467607568","0.259733243568751","0.278651691646384"
"8 on Scale 1 to 10","2004","Employed","Part Time","1290","0.232370652734233","0.220685101968864","0.244056203499603"
"8 on Scale 1 to 10","2004","Employed","Not Working","","","",""
"9 on Scale 1 to 10","2004","Not Employed","Full Time","","","",""
"9 on Scale 1 to 10","2004","Not Employed","Part Time","","","",""
"9 on Scale 1 to 10","2004","Not Employed","Not Working","681","0.0688172570266544","0.0633348373355112","0.0742996767177976"
"9 on Scale 1 to 10","2004","Employed","Full Time","1129","0.125708409638383","0.118638190593632","0.132778628683134"
"9 on Scale 1 to 10","2004","Employed","Part Time","681","0.12648782140014","0.117290918507511","0.13568472429277"
"9 on Scale 1 to 10","2004","Employed","Not Working","","","",""
"10 Completely satisfied","2004","Not Employed","Full Time","","","",""
"10 Completely satisfied","2004","Not Employed","Part Time","","","",""
"10 Completely satisfied","2004","Not Employed","Not Working","506","0.0581818922468615","0.053112176857147","0.063251607636576"
"10 Completely satisfied","2004","Employed","Full Time","629","0.0793237297792676","0.0735603453280047","0.0850871142305306"
"10 Completely satisfied","2004","Employed","Part Time","411","0.0923559568316133","0.0843452101337175","0.100366703529509"
"10 Completely satisfied","2004","Employed","Not Working","","","",""
"0 Completely dissatisfied","2005","Not Employed","Full Time","","","",""
"0 Completely dissatisfied","2005","Not Employed","Part Time","","","",""
"0 Completely dissatisfied","2005","Not Employed","Not Working","178","0.0250645775262621","0.0216170507677804","0.0285121042847438"
"0 Completely dissatisfied","2005","Employed","Full Time","35","0.00551226803352513","0.00389336801157762","0.00713116805547264"
"0 Completely dissatisfied","2005","Employed","Part Time","23","","",""
"0 Completely dissatisfied","2005","Employed","Not Working","","","",""
"1 on Scale 1 to 10","2005","Not Employed","Full Time","","","",""
"1 on Scale 1 to 10","2005","Not Employed","Part Time","","","",""
"1 on Scale 1 to 10","2005","Not Employed","Not Working","195","0.0285550539211676","0.0248818916466058","0.0322282161957294"
"1 on Scale 1 to 10","2005","Employed","Full Time","45","0.00642947086501254","0.00468187053766491","0.00817707119236017"
"1 on Scale 1 to 10","2005","Employed","Part Time","40","0.0111848530465941","0.0082144003434912","0.0141553057496969"
"1 on Scale 1 to 10","2005","Employed","Not Working","","","",""
"2 on Scale 1 to 10","2005","Not Employed","Full Time","","","",""
"2 on Scale 1 to 10","2005","Not Employed","Part Time","","","",""
"2 on Scale 1 to 10","2005","Not Employed","Not Working","349","0.0529733129741122","0.0480336285737965","0.0579129973744278"
"2 on Scale 1 to 10","2005","Employed","Full Time","126","0.0178830110689994","0.0149852866206727","0.0207807355173261"
"2 on Scale 1 to 10","2005","Employed","Part Time","108","0.0289490310352486","0.0242132896905566","0.0336847723799406"
"2 on Scale 1 to 10","2005","Employed","Not Working","","","",""
"3 on Scale 1 to 10","2005","Not Employed","Full Time","","","",""
"3 on Scale 1 to 10","2005","Not Employed","Part Time","","","",""
"3 on Scale 1 to 10","2005","Not Employed","Not Working","575","0.0811071252984388","0.07508636312136","0.0871278874755177"
"3 on Scale 1 to 10","2005","Employed","Full Time","300","0.0418466880448508","0.0374684114057923","0.0462249646839092"
"3 on Scale 1 to 10","2005","Employed","Part Time","210","0.0494280990112509","0.04330559067043","0.0555506073520718"
"3 on Scale 1 to 10","2005","Employed","Not Working","","","",""
"4 on Scale 1 to 10","2005","Not Employed","Full Time","","","",""
"4 on Scale 1 to 10","2005","Not Employed","Part Time","","","",""
"4 on Scale 1 to 10","2005","Not Employed","Not Working","601","0.0799078606733997","0.0739278778249009","0.0858878435218985"
"4 on Scale 1 to 10","2005","Employed","Full Time","396","0.0483689735845503","0.0436778931151291","0.0530600540539715"
"4 on Scale 1 to 10","2005","Employed","Part Time","229","0.0484730381062905","0.0424069234472581","0.0545391527653228"
"4 on Scale 1 to 10","2005","Employed","Not Working","","","",""
"5 on Scale 1 to 10","2005","Not Employed","Full Time","","","",""
"5 on Scale 1 to 10","2005","Not Employed","Part Time","","","",""
"5 on Scale 1 to 10","2005","Not Employed","Not Working","1313","0.17614165512143","0.16774034850202","0.18454296174084"
"5 on Scale 1 to 10","2005","Employed","Full Time","908","0.124245577811272","0.117033061803862","0.131458093818682"
"5 on Scale 1 to 10","2005","Employed","Part Time","547","0.11857872355698","0.109447161063281","0.127710286050679"
"5 on Scale 1 to 10","2005","Employed","Not Working","","","",""
"6 on Scale 1 to 10","2005","Not Employed","Full Time","","","",""
"6 on Scale 1 to 10","2005","Not Employed","Part Time","","","",""
"6 on Scale 1 to 10","2005","Not Employed","Not Working","882","0.105240027233212","0.0984724491384616","0.112007605327962"
"6 on Scale 1 to 10","2005","Employed","Full Time","797","0.0988737564030199","0.092347134013262","0.105400378792778"
"6 on Scale 1 to 10","2005","Employed","Part Time","475","0.10169637828852","0.0931592017156644","0.110233554861375"
"6 on Scale 1 to 10","2005","Employed","Not Working","","","",""
"7 on Scale 1 to 10","2005","Not Employed","Full Time","","","",""
"7 on Scale 1 to 10","2005","Not Employed","Part Time","","","",""
"7 on Scale 1 to 10","2005","Not Employed","Not Working","1182","0.143231288168597","0.135505544861465","0.150957031475729"
"7 on Scale 1 to 10","2005","Employed","Full Time","1494","0.183980261224661","0.175508160741244","0.192452361708077"
"7 on Scale 1 to 10","2005","Employed","Part Time","861","0.170595891366763","0.15997117560985","0.181220607123677"
"7 on Scale 1 to 10","2005","Employed","Not Working","","","",""
"8 on Scale 1 to 10","2005","Not Employed","Full Time","","","",""
"8 on Scale 1 to 10","2005","Not Employed","Part Time","","","",""
"8 on Scale 1 to 10","2005","Not Employed","Not Working","1442","0.172008435971703","0.163685484626891","0.180331387316515"
"8 on Scale 1 to 10","2005","Employed","Full Time","2183","0.259994852218871","0.250404050873706","0.269585653564037"
"8 on Scale 1 to 10","2005","Employed","Part Time","1253","0.245618119568208","0.233459737949329","0.257776501187087"
"8 on Scale 1 to 10","2005","Employed","Not Working","","","",""
"9 on Scale 1 to 10","2005","Not Employed","Full Time","","","",""
"9 on Scale 1 to 10","2005","Not Employed","Part Time","","","",""
"9 on Scale 1 to 10","2005","Not Employed","Not Working","692","0.0783754037388387","0.0724481099990142","0.0843026974786633"
"9 on Scale 1 to 10","2005","Employed","Full Time","1076","0.121412557139602","0.114271221429911","0.128553892849293"
"9 on Scale 1 to 10","2005","Employed","Part Time","676","0.133215947874517","0.123617886757952","0.142814008991082"
"9 on Scale 1 to 10","2005","Employed","Not Working","","","",""
"10 Completely satisfied","2005","Not Employed","Full Time","","","",""
"10 Completely satisfied","2005","Not Employed","Part Time","","","",""
"10 Completely satisfied","2005","Not Employed","Not Working","489","0.057395259372839","0.052265554878378","0.0625249638673"
"10 Completely satisfied","2005","Employed","Full Time","675","0.0914525836056359","0.0851498792066303","0.0977552880046415"
"10 Completely satisfied","2005","Employed","Part Time","393","0.0868175782431923","0.0788645495312604","0.0947706069551242"
"10 Completely satisfied","2005","Employed","Not Working","","","",""
"0 Completely dissatisfied","2006","Not Employed","Full Time","","","",""
"0 Completely dissatisfied","2006","Not Employed","Part Time","","","",""
"0 Completely dissatisfied","2006","Not Employed","Not Working","224","0.0279946104102779","0.0245011489390216","0.0314880718815342"
"0 Completely dissatisfied","2006","Employed","Full Time","30","0.00632977312592163","0.00463710330310214","0.00802244294874111"
"0 Completely dissatisfied","2006","Employed","Part Time","30","0.0076608245013206","0.00525105724867561","0.0100705917539656"
"0 Completely dissatisfied","2006","Employed","Not Working","","","",""
"1 on Scale 1 to 10","2006","Not Employed","Full Time","","","",""
"1 on Scale 1 to 10","2006","Not Employed","Part Time","","","",""
"1 on Scale 1 to 10","2006","Not Employed","Not Working","185","0.027135979655236","0.0236949910783072","0.0305769682321649"
"1 on Scale 1 to 10","2006","Employed","Full Time","28","","",""
"1 on Scale 1 to 10","2006","Employed","Part Time","35","0.0100000789450148","0.00725011773761686","0.0127500401524127"
"1 on Scale 1 to 10","2006","Employed","Not Working","","","",""
"2 on Scale 1 to 10","2006","Not Employed","Full Time","","","",""
"2 on Scale 1 to 10","2006","Not Employed","Part Time","","","",""
"2 on Scale 1 to 10","2006","Not Employed","Not Working","391","0.0500287744124348","0.0454118840157183","0.0546456648091512"
"2 on Scale 1 to 10","2006","Employed","Full Time","120","0.0163445288866274","0.0136382985988827","0.0190507591743721"
"2 on Scale 1 to 10","2006","Employed","Part Time","107","0.0294467140874801","0.0247743639007618","0.0341190642741985"
"2 on Scale 1 to 10","2006","Employed","Not Working","","","",""
"3 on Scale 1 to 10","2006","Not Employed","Full Time","","","",""
"3 on Scale 1 to 10","2006","Not Employed","Part Time","","","",""
"3 on Scale 1 to 10","2006","Not Employed","Not Working","619","0.077738705634518","0.0720680920854041","0.0834093191836319"
"3 on Scale 1 to 10","2006","Employed","Full Time","337","0.0428355522766035","0.0385138732773976","0.0471572312758095"
"3 on Scale 1 to 10","2006","Employed","Part Time","205","0.0491423400313203","0.0431679586304874","0.0551167214321532"
"3 on Scale 1 to 10","2006","Employed","Not Working","","","",""
"4 on Scale 1 to 10","2006","Not Employed","Full Time","","","",""
"4 on Scale 1 to 10","2006","Not Employed","Part Time","","","",""
"4 on Scale 1 to 10","2006","Not Employed","Not Working","630","0.0783620777502883","0.0726706982298356","0.084053457270741"
"4 on Scale 1 to 10","2006","Employed","Full Time","384","0.0507504827869036","0.0460659387881922","0.0554350267856151"
"4 on Scale 1 to 10","2006","Employed","Part Time","274","0.0627928153704397","0.0560881044814564","0.0694975262594229"
"4 on Scale 1 to 10","2006","Employed","Not Working","","","",""
"5 on Scale 1 to 10","2006","Not Employed","Full Time","","","",""
"5 on Scale 1 to 10","2006","Not Employed","Part Time","","","",""
"5 on Scale 1 to 10","2006","Not Employed","Not Working","1470","0.176535893110821","0.168461251530227","0.184610534691414"
"5 on Scale 1 to 10","2006","Employed","Full Time","925","0.112374064252134","0.105633363044301","0.119114765459966"
"5 on Scale 1 to 10","2006","Employed","Part Time","602","0.125729402900439","0.116566171877799","0.134892633923078"
"5 on Scale 1 to 10","2006","Employed","Not Working","","","",""
"6 on Scale 1 to 10","2006","Not Employed","Full Time","","","",""
"6 on Scale 1 to 10","2006","Not Employed","Part Time","","","",""
"6 on Scale 1 to 10","2006","Not Employed","Not Working","917","0.10528789061119","0.0987878618624662","0.111787919359913"
"6 on Scale 1 to 10","2006","Employed","Full Time","855","0.0931722214024146","0.086968351620106","0.0993760911847233"
"6 on Scale 1 to 10","2006","Employed","Part Time","460","0.0901294704983004","0.0822148429510715","0.0980440980455292"
"6 on Scale 1 to 10","2006","Employed","Not Working","","","",""
"7 on Scale 1 to 10","2006","Not Employed","Full Time","","","",""
"7 on Scale 1 to 10","2006","Not Employed","Part Time","","","",""
"7 on Scale 1 to 10","2006","Not Employed","Not Working","1242","0.139279686498111","0.131947064050642","0.14661230894558"
"7 on Scale 1 to 10","2006","Employed","Full Time","1602","0.188321942429477","0.179977459967961","0.196666424890993"
"7 on Scale 1 to 10","2006","Employed","Part Time","889","0.167123677148189","0.156812303544718","0.17743505075166"
"7 on Scale 1 to 10","2006","Employed","Not Working","","","",""
"8 on Scale 1 to 10","2006","Not Employed","Full Time","","","",""
"8 on Scale 1 to 10","2006","Not Employed","Part Time","","","",""
"8 on Scale 1 to 10","2006","Not Employed","Not Working","1640","0.181251508160441","0.17309319300007","0.189409823320813"
"8 on Scale 1 to 10","2006","Employed","Full Time","2317","0.270017755758035","0.260542098340971","0.2794934131751"
"8 on Scale 1 to 10","2006","Employed","Part Time","1313","0.243132267735272","0.231276257412892","0.254988278057653"
"8 on Scale 1 to 10","2006","Employed","Not Working","","","",""
"9 on Scale 1 to 10","2006","Not Employed","Full Time","","","",""
"9 on Scale 1 to 10","2006","Not Employed","Part Time","","","",""
"9 on Scale 1 to 10","2006","Not Employed","Not Working","724","0.0755885463237342","0.0699903894669772","0.0811867031804913"
"9 on Scale 1 to 10","2006","Employed","Full Time","1156","0.133032791226105","0.125784465052934","0.140281117399275"
"9 on Scale 1 to 10","2006","Employed","Part Time","686","0.131986907519558","0.122632078853352","0.141341736185763"
"9 on Scale 1 to 10","2006","Employed","Not Working","","","",""
"10 Completely satisfied","2006","Not Employed","Full Time","","","",""
"10 Completely satisfied","2006","Not Employed","Part Time","","","",""
"10 Completely satisfied","2006","Not Employed","Not Working","523","0.0607963274329478","0.0557357162472514","0.0658569386186443"
"10 Completely satisfied","2006","Employed","Full Time","679","0.0825694055506658","0.076695144679633","0.0884436664216986"
"10 Completely satisfied","2006","Employed","Part Time","428","0.0828555012626661","0.0752366967484849","0.0904743057768473"
"10 Completely satisfied","2006","Employed","Not Working","","","",""
"0 Completely dissatisfied","2007","Not Employed","Full Time","","","",""
"0 Completely dissatisfied","2007","Not Employed","Part Time","","","",""
"0 Completely dissatisfied","2007","Not Employed","Not Working","179","0.0228986419743877","0.0196184162148362","0.0261788677339392"
"0 Completely dissatisfied","2007","Employed","Full Time","25","","",""
"0 Completely dissatisfied","2007","Employed","Part Time","26","","",""
"0 Completely dissatisfied","2007","Employed","Not Working","","","",""
"1 on Scale 1 to 10","2007","Not Employed","Full Time","","","",""
"1 on Scale 1 to 10","2007","Not Employed","Part Time","","","",""
"1 on Scale 1 to 10","2007","Not Employed","Not Working","178","0.0265052387951527","0.0229826517552275","0.0300278258350778"
"1 on Scale 1 to 10","2007","Employed","Full Time","47","0.00689408872092108","0.00506623361668846","0.00872194382515371"
"1 on Scale 1 to 10","2007","Employed","Part Time","29","","",""
"1 on Scale 1 to 10","2007","Employed","Not Working","","","",""
"2 on Scale 1 to 10","2007","Not Employed","Full Time","","","",""
"2 on Scale 1 to 10","2007","Not Employed","Part Time","","","",""
"2 on Scale 1 to 10","2007","Not Employed","Not Working","380","0.0542144565397622","0.0492487282450732","0.0591801848344511"
"2 on Scale 1 to 10","2007","Employed","Full Time","138","0.0177212375178924","0.0148066979965937","0.0206357770391911"
"2 on Scale 1 to 10","2007","Employed","Part Time","103","0.0257404982855029","0.0212227410346904","0.0302582555363154"
"2 on Scale 1 to 10","2007","Employed","Not Working","","","",""
"3 on Scale 1 to 10","2007","Not Employed","Full Time","","","",""
"3 on Scale 1 to 10","2007","Not Employed","Part Time","","","",""
"3 on Scale 1 to 10","2007","Not Employed","Not Working","609","0.0796299782665949","0.0736932305521965","0.0855667259809932"
