"plh0182","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"10 Completely satisfied","1988","Single parent ","general elemantary","16","","","","10"
"10 Completely satisfied","1988","Single parent ","middle vocational","8","","","","10"
"10 Completely satisfied","1988","Single parent ","vocational + Abi","","","","","10"
"10 Completely satisfied","1988","Single parent ","higher vocational","1","","","","10"
"10 Completely satisfied","1988","Single parent ","higher education","","","","","10"
"10 Completely satisfied","1988","Couple + C. LE 16 ","in school","","","","","10"
"10 Completely satisfied","1988","Couple + C. LE 16 ","inadequately","23","","","","10"
"10 Completely satisfied","1988","Couple + C. LE 16 ","general elemantary","46","0.071448963712552","0.047381927612884","0.09551599981222","10"
"10 Completely satisfied","1988","Couple + C. LE 16 ","middle vocational","68","0.0594322834513655","0.0455546024700366","0.0733099644326943","10"
"10 Completely satisfied","1988","Couple + C. LE 16 ","vocational + Abi","5","","","","10"
"10 Completely satisfied","1988","Couple + C. LE 16 ","higher vocational","6","","","","10"
"10 Completely satisfied","1988","Couple + C. LE 16 ","higher education","18","","","","10"
"10 Completely satisfied","1988","Couple + C. GT 16 ","in school","5","","","","10"
"10 Completely satisfied","1988","Couple + C. GT 16 ","inadequately","11","","","","10"
"10 Completely satisfied","1988","Couple + C. GT 16 ","general elemantary","47","0.0624762385893785","0.0440818292173977","0.0808706479613593","10"
"10 Completely satisfied","1988","Couple + C. GT 16 ","middle vocational","86","0.0804385526404765","0.0639409688401126","0.0969361364408404","10"
"10 Completely satisfied","1988","Couple + C. GT 16 ","vocational + Abi","4","","","","10"
"10 Completely satisfied","1988","Couple + C. GT 16 ","higher vocational","6","","","","10"
"10 Completely satisfied","1988","Couple + C. GT 16 ","higher education","9","","","","10"
"10 Completely satisfied","1988","Couple + C. LE and GT 16","in school","4","","","","10"
"10 Completely satisfied","1988","Couple + C. LE and GT 16","inadequately","12","","","","10"
"10 Completely satisfied","1988","Couple + C. LE and GT 16","general elemantary","38","0.0647505412735821","0.0404517083727339","0.0890493741744302","10"
"10 Completely satisfied","1988","Couple + C. LE and GT 16","middle vocational","20","","","","10"
"10 Completely satisfied","1988","Couple + C. LE and GT 16","vocational + Abi","1","","","","10"
"10 Completely satisfied","1988","Couple + C. LE and GT 16","higher vocational","3","","","","10"
"10 Completely satisfied","1988","Couple + C. LE and GT 16","higher education","1","","","","10"
"2 on Scale 1 to 10","1988","Single parent ","in school","","","","","2"
"2 on Scale 1 to 10","1988","Single parent ","inadequately","","","","","2"
"2 on Scale 1 to 10","1988","Single parent ","general elemantary","3","","","","2"
"2 on Scale 1 to 10","1988","Couple + C. GT 16 ","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1988","Couple + C. GT 16 ","higher vocational","2","","","","2"
"2 on Scale 1 to 10","1988","Couple + C. LE and GT 16","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1988","Single parent ","middle vocational","5","","","","2"
"2 on Scale 1 to 10","1988","Single parent ","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1988","Single parent ","higher education","","","","","2"
"2 on Scale 1 to 10","1988","Couple + C. GT 16 ","higher education","","","","","2"
"2 on Scale 1 to 10","1988","Couple + C. LE and GT 16","inadequately","1","","","","2"
"2 on Scale 1 to 10","1988","Couple + C. LE and GT 16","general elemantary","3","","","","2"
"2 on Scale 1 to 10","1988","Couple + C. LE and GT 16","middle vocational","2","","","","2"
"2 on Scale 1 to 10","1988","(Married) couple without C. ","higher education","1","","","","2"
"2 on Scale 1 to 10","1988","Single parent ","higher vocational","","","","","2"
"2 on Scale 1 to 10","1988","Couple + C. LE and GT 16","in school","","","","","2"
"2 on Scale 1 to 10","1988","1-pers.-HH","in school","","","","","2"
"2 on Scale 1 to 10","1988","1-pers.-HH","inadequately","","","","","2"
"2 on Scale 1 to 10","1988","1-pers.-HH","general elemantary","5","","","","2"
"2 on Scale 1 to 10","1988","1-pers.-HH","middle vocational","10","","","","2"
"2 on Scale 1 to 10","1988","1-pers.-HH","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1988","1-pers.-HH","higher vocational","2","","","","2"
"2 on Scale 1 to 10","1988","1-pers.-HH","higher education","4","","","","2"
"2 on Scale 1 to 10","1988","(Married) couple without C. ","in school","","","","","2"
"2 on Scale 1 to 10","1988","(Married) couple without C. ","inadequately","1","","","","2"
"2 on Scale 1 to 10","1988","(Married) couple without C. ","general elemantary","9","","","","2"
"2 on Scale 1 to 10","1988","(Married) couple without C. ","middle vocational","13","","","","2"
"2 on Scale 1 to 10","1988","(Married) couple without C. ","vocational + Abi","1","","","","2"
"2 on Scale 1 to 10","1988","(Married) couple without C. ","higher vocational","2","","","","2"
"2 on Scale 1 to 10","1988","Couple + C. LE 16 ","in school","","","","","2"
"2 on Scale 1 to 10","1988","Couple + C. LE 16 ","inadequately","3","","","","2"
"2 on Scale 1 to 10","1988","Couple + C. LE 16 ","general elemantary","8","","","","2"
"2 on Scale 1 to 10","1988","Couple + C. LE 16 ","middle vocational","10","","","","2"
"2 on Scale 1 to 10","1988","Couple + C. LE 16 ","vocational + Abi","1","","","","2"
"2 on Scale 1 to 10","1988","Couple + C. LE 16 ","higher vocational","1","","","","2"
"2 on Scale 1 to 10","1988","Couple + C. LE 16 ","higher education","2","","","","2"
"2 on Scale 1 to 10","1988","Couple + C. GT 16 ","in school","1","","","","2"
"2 on Scale 1 to 10","1988","Couple + C. GT 16 ","inadequately","1","","","","2"
"2 on Scale 1 to 10","1988","Couple + C. GT 16 ","general elemantary","10","","","","2"
"2 on Scale 1 to 10","1988","Couple + C. GT 16 ","middle vocational","14","","","","2"
"2 on Scale 1 to 10","1988","Couple + C. LE and GT 16","higher vocational","1","","","","2"
"2 on Scale 1 to 10","1988","Couple + C. LE and GT 16","higher education","","","","","2"
"3 on Scale 1 to 10","1988","1-pers.-HH","in school","","","","","3"
"3 on Scale 1 to 10","1988","1-pers.-HH","inadequately","4","","","","3"
"3 on Scale 1 to 10","1988","1-pers.-HH","general elemantary","11","","","","3"
"3 on Scale 1 to 10","1988","1-pers.-HH","middle vocational","21","","","","3"
"3 on Scale 1 to 10","1988","1-pers.-HH","vocational + Abi","4","","","","3"
"3 on Scale 1 to 10","1988","1-pers.-HH","higher vocational","4","","","","3"
"3 on Scale 1 to 10","1988","1-pers.-HH","higher education","8","","","","3"
"3 on Scale 1 to 10","1988","(Married) couple without C. ","in school","","","","","3"
"3 on Scale 1 to 10","1988","(Married) couple without C. ","inadequately","3","","","","3"
"3 on Scale 1 to 10","1988","(Married) couple without C. ","general elemantary","15","","","","3"
"3 on Scale 1 to 10","1988","(Married) couple without C. ","middle vocational","31","0.0289769786948697","0.0195411496997676","0.0384128076899718","3"
"3 on Scale 1 to 10","1988","(Married) couple without C. ","vocational + Abi","3","","","","3"
"3 on Scale 1 to 10","1988","(Married) couple without C. ","higher vocational","2","","","","3"
"3 on Scale 1 to 10","1988","(Married) couple without C. ","higher education","7","","","","3"
"3 on Scale 1 to 10","1988","Single parent ","in school","1","","","","3"
"3 on Scale 1 to 10","1988","Single parent ","inadequately","1","","","","3"
"3 on Scale 1 to 10","1988","Single parent ","general elemantary","11","","","","3"
"3 on Scale 1 to 10","1988","Single parent ","middle vocational","8","","","","3"
"3 on Scale 1 to 10","1988","Single parent ","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1988","Single parent ","higher vocational","2","","","","3"
"3 on Scale 1 to 10","1988","Single parent ","higher education","","","","","3"
"3 on Scale 1 to 10","1988","Couple + C. LE 16 ","in school","","","","","3"
"3 on Scale 1 to 10","1988","Couple + C. LE 16 ","inadequately","6","","","","3"
"3 on Scale 1 to 10","1988","Couple + C. LE 16 ","general elemantary","7","","","","3"
"3 on Scale 1 to 10","1988","Couple + C. LE 16 ","middle vocational","29","","","","3"
"3 on Scale 1 to 10","1988","Couple + C. LE 16 ","vocational + Abi","2","","","","3"
"3 on Scale 1 to 10","1988","Couple + C. LE 16 ","higher vocational","2","","","","3"
"3 on Scale 1 to 10","1988","Couple + C. LE 16 ","higher education","7","","","","3"
"3 on Scale 1 to 10","1988","Couple + C. GT 16 ","in school","3","","","","3"
"3 on Scale 1 to 10","1988","Couple + C. GT 16 ","inadequately","2","","","","3"
"3 on Scale 1 to 10","1988","Couple + C. GT 16 ","higher vocational","1","","","","3"
"3 on Scale 1 to 10","1988","Couple + C. GT 16 ","higher education","6","","","","3"
"3 on Scale 1 to 10","1988","Couple + C. LE and GT 16","in school","","","","","3"
"3 on Scale 1 to 10","1988","Couple + C. LE and GT 16","inadequately","2","","","","3"
"3 on Scale 1 to 10","1988","Couple + C. LE and GT 16","general elemantary","6","","","","3"
"3 on Scale 1 to 10","1988","Couple + C. LE and GT 16","middle vocational","10","","","","3"
"3 on Scale 1 to 10","1988","Couple + C. LE and GT 16","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1988","Couple + C. LE and GT 16","higher vocational","3","","","","3"
"3 on Scale 1 to 10","1988","Couple + C. LE and GT 16","higher education","3","","","","3"
"3 on Scale 1 to 10","1988","Couple + C. GT 16 ","general elemantary","20","","","","3"
"3 on Scale 1 to 10","1988","Couple + C. GT 16 ","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1988","Couple + C. GT 16 ","middle vocational","22","","","","3"
"4 on Scale 1 to 10","1988","1-pers.-HH","in school","","","","","4"
"4 on Scale 1 to 10","1988","1-pers.-HH","inadequately","3","","","","4"
"4 on Scale 1 to 10","1988","1-pers.-HH","general elemantary","14","","","","4"
"4 on Scale 1 to 10","1988","1-pers.-HH","middle vocational","21","","","","4"
"4 on Scale 1 to 10","1988","Couple + C. GT 16 ","higher education","4","","","","4"
"4 on Scale 1 to 10","1988","1-pers.-HH","vocational + Abi","3","","","","4"
"4 on Scale 1 to 10","1988","1-pers.-HH","higher vocational","","","","","4"
"4 on Scale 1 to 10","1988","1-pers.-HH","higher education","9","","","","4"
"4 on Scale 1 to 10","1988","Couple + C. LE 16 ","higher education","5","","","","4"
"4 on Scale 1 to 10","1988","Couple + C. GT 16 ","in school","2","","","","4"
"4 on Scale 1 to 10","1988","(Married) couple without C. ","in school","","","","","4"
"4 on Scale 1 to 10","1988","Single parent ","inadequately","5","","","","4"
"4 on Scale 1 to 10","1988","Single parent ","general elemantary","4","","","","4"
"4 on Scale 1 to 10","1988","Single parent ","middle vocational","19","","","","4"
"4 on Scale 1 to 10","1988","Single parent ","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1988","Single parent ","higher vocational","1","","","","4"
"4 on Scale 1 to 10","1988","Single parent ","higher education","1","","","","4"
"4 on Scale 1 to 10","1988","Couple + C. LE 16 ","in school","","","","","4"
"4 on Scale 1 to 10","1988","Couple + C. LE 16 ","inadequately","5","","","","4"
"4 on Scale 1 to 10","1988","Couple + C. LE 16 ","general elemantary","19","","","","4"
"4 on Scale 1 to 10","1988","Couple + C. LE 16 ","middle vocational","41","0.0349492533890456","0.024169602794809","0.0457289039832823","4"
"4 on Scale 1 to 10","1988","Couple + C. LE 16 ","vocational + Abi","5","","","","4"
"4 on Scale 1 to 10","1988","Couple + C. LE 16 ","higher vocational","7","","","","4"
"4 on Scale 1 to 10","1988","Couple + C. GT 16 ","inadequately","11","","","","4"
"4 on Scale 1 to 10","1988","Couple + C. GT 16 ","general elemantary","32","0.0550239295975056","0.0376929354628582","0.0723549237321531","4"
"4 on Scale 1 to 10","1988","Couple + C. GT 16 ","middle vocational","44","0.0480957695677122","0.035116570028731","0.0610749691066934","4"
"4 on Scale 1 to 10","1988","Couple + C. GT 16 ","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1988","Couple + C. GT 16 ","higher vocational","1","","","","4"
"4 on Scale 1 to 10","1988","Couple + C. LE and GT 16","in school","3","","","","4"
"4 on Scale 1 to 10","1988","Couple + C. LE and GT 16","inadequately","9","","","","4"
"4 on Scale 1 to 10","1988","Couple + C. LE and GT 16","general elemantary","4","","","","4"
"4 on Scale 1 to 10","1988","Couple + C. LE and GT 16","middle vocational","11","","","","4"
"4 on Scale 1 to 10","1988","Couple + C. LE and GT 16","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1988","Couple + C. LE and GT 16","higher vocational","1","","","","4"
"4 on Scale 1 to 10","1988","Couple + C. LE and GT 16","higher education","","","","","4"
"4 on Scale 1 to 10","1988","(Married) couple without C. ","inadequately","3","","","","4"
"4 on Scale 1 to 10","1988","(Married) couple without C. ","general elemantary","19","","","","4"
"4 on Scale 1 to 10","1988","(Married) couple without C. ","middle vocational","29","","","","4"
"4 on Scale 1 to 10","1988","(Married) couple without C. ","vocational + Abi","3","","","","4"
"4 on Scale 1 to 10","1988","(Married) couple without C. ","higher vocational","3","","","","4"
"4 on Scale 1 to 10","1988","(Married) couple without C. ","higher education","6","","","","4"
"4 on Scale 1 to 10","1988","Single parent ","in school","1","","","","4"
"5 on Scale 1 to 10","1988","Couple + C. GT 16 ","higher education","4","","","","5"
"5 on Scale 1 to 10","1988","Couple + C. LE and GT 16","in school","3","","","","5"
"5 on Scale 1 to 10","1988","Couple + C. LE and GT 16","inadequately","26","","","","5"
"5 on Scale 1 to 10","1988","Couple + C. LE and GT 16","general elemantary","41","0.125989237473442","0.0932231116895574","0.158755363257327","5"
"5 on Scale 1 to 10","1988","Couple + C. LE and GT 16","middle vocational","56","0.146912609183224","0.111732305200994","0.182092913165453","5"
"5 on Scale 1 to 10","1988","Couple + C. LE and GT 16","vocational + Abi","2","","","","5"
"5 on Scale 1 to 10","1988","1-pers.-HH","vocational + Abi","2","","","","5"
"5 on Scale 1 to 10","1988","1-pers.-HH","higher vocational","9","","","","5"
"5 on Scale 1 to 10","1988","1-pers.-HH","higher education","13","","","","5"
"5 on Scale 1 to 10","1988","(Married) couple without C. ","in school","","","","","5"
"5 on Scale 1 to 10","1988","(Married) couple without C. ","inadequately","12","","","","5"
"5 on Scale 1 to 10","1988","(Married) couple without C. ","general elemantary","72","0.155288285699181","0.125183585853531","0.185392985544831","5"
"5 on Scale 1 to 10","1988","(Married) couple without C. ","middle vocational","130","0.114536905377044","0.0966227349099507","0.132451075844137","5"
"5 on Scale 1 to 10","1988","(Married) couple without C. ","vocational + Abi","4","","","","5"
"5 on Scale 1 to 10","1988","(Married) couple without C. ","higher vocational","16","","","","5"
"5 on Scale 1 to 10","1988","Single parent ","inadequately","7","","","","5"
"5 on Scale 1 to 10","1988","Single parent ","general elemantary","22","","","","5"
"5 on Scale 1 to 10","1988","Single parent ","middle vocational","42","0.179350219330144","0.130089583243091","0.228610855417198","5"
"5 on Scale 1 to 10","1988","Single parent ","vocational + Abi","1","","","","5"
"5 on Scale 1 to 10","1988","Single parent ","higher vocational","6","","","","5"
"5 on Scale 1 to 10","1988","Single parent ","higher education","3","","","","5"
"5 on Scale 1 to 10","1988","Couple + C. LE 16 ","in school","","","","","5"
"5 on Scale 1 to 10","1988","Couple + C. LE 16 ","inadequately","28","","","","5"
"5 on Scale 1 to 10","1988","Couple + C. LE 16 ","general elemantary","74","0.200640901521884","0.163221016449171","0.238060786594597","5"
"5 on Scale 1 to 10","1988","Couple + C. LE 16 ","middle vocational","123","0.107281261827837","0.0891164911617108","0.125446032493963","5"
"5 on Scale 1 to 10","1988","Couple + C. LE 16 ","vocational + Abi","8","","","","5"
"5 on Scale 1 to 10","1988","Couple + C. LE 16 ","higher vocational","15","","","","5"
"5 on Scale 1 to 10","1988","Couple + C. LE 16 ","higher education","14","","","","5"
"5 on Scale 1 to 10","1988","Couple + C. GT 16 ","in school","6","","","","5"
"5 on Scale 1 to 10","1988","Couple + C. GT 16 ","inadequately","15","","","","5"
"5 on Scale 1 to 10","1988","Couple + C. GT 16 ","general elemantary","77","0.129229626242093","0.103733738704093","0.154725513780092","5"
"5 on Scale 1 to 10","1988","Couple + C. GT 16 ","middle vocational","119","0.116138596329599","0.0967038796932828","0.135573312965916","5"
"5 on Scale 1 to 10","1988","Couple + C. GT 16 ","vocational + Abi","7","","","","5"
"5 on Scale 1 to 10","1988","Couple + C. GT 16 ","higher vocational","17","","","","5"
"5 on Scale 1 to 10","1988","Couple + C. LE and GT 16","higher vocational","5","","","","5"
"5 on Scale 1 to 10","1988","1-pers.-HH","in school","","","","","5"
"5 on Scale 1 to 10","1988","1-pers.-HH","inadequately","5","","","","5"
"5 on Scale 1 to 10","1988","1-pers.-HH","general elemantary","65","0.216271428780858","0.169527805479298","0.263015052082419","5"
"5 on Scale 1 to 10","1988","1-pers.-HH","middle vocational","79","0.161969389446092","0.130056985235031","0.193881793657153","5"
"5 on Scale 1 to 10","1988","(Married) couple without C. ","higher education","11","","","","5"
"5 on Scale 1 to 10","1988","Single parent ","in school","","","","","5"
"5 on Scale 1 to 10","1988","Couple + C. LE and GT 16","higher education","6","","","","5"
"6 on Scale 1 to 10","1988","Single parent ","general elemantary","12","","","","6"
"6 on Scale 1 to 10","1988","Single parent ","middle vocational","25","","","","6"
"6 on Scale 1 to 10","1988","1-pers.-HH","in school","","","","","6"
"6 on Scale 1 to 10","1988","1-pers.-HH","inadequately","9","","","","6"
"6 on Scale 1 to 10","1988","1-pers.-HH","general elemantary","29","","","","6"
"6 on Scale 1 to 10","1988","1-pers.-HH","middle vocational","57","0.110716931468768","0.0835375141002103","0.137896348837326","6"
"6 on Scale 1 to 10","1988","1-pers.-HH","vocational + Abi","7","","","","6"
"6 on Scale 1 to 10","1988","1-pers.-HH","higher vocational","2","","","","6"
"6 on Scale 1 to 10","1988","1-pers.-HH","higher education","11","","","","6"
"6 on Scale 1 to 10","1988","(Married) couple without C. ","in school","","","","","6"
"6 on Scale 1 to 10","1988","(Married) couple without C. ","inadequately","8","","","","6"
"6 on Scale 1 to 10","1988","(Married) couple without C. ","general elemantary","62","0.116996253590773","0.0902798530507062","0.14371265413084","6"
"6 on Scale 1 to 10","1988","(Married) couple without C. ","middle vocational","107","0.0877968647168792","0.0718775623543374","0.103716167079421","6"
"6 on Scale 1 to 10","1988","(Married) couple without C. ","vocational + Abi","6","","","","6"
"6 on Scale 1 to 10","1988","(Married) couple without C. ","higher vocational","12","","","","6"
"6 on Scale 1 to 10","1988","(Married) couple without C. ","higher education","9","","","","6"
"6 on Scale 1 to 10","1988","Single parent ","in school","3","","","","6"
"6 on Scale 1 to 10","1988","Single parent ","inadequately","3","","","","6"
"6 on Scale 1 to 10","1988","Single parent ","vocational + Abi","1","","","","6"
"6 on Scale 1 to 10","1988","Single parent ","higher vocational","3","","","","6"
"6 on Scale 1 to 10","1988","Single parent ","higher education","3","","","","6"
"6 on Scale 1 to 10","1988","Couple + C. LE 16 ","in school","","","","","6"
"6 on Scale 1 to 10","1988","Couple + C. LE 16 ","inadequately","23","","","","6"
"6 on Scale 1 to 10","1988","Couple + C. LE 16 ","general elemantary","39","0.0835147687813971","0.0576644365094467","0.109365101053348","6"
"6 on Scale 1 to 10","1988","Couple + C. LE 16 ","middle vocational","86","0.0801464076360813","0.064209206922538","0.0960836083496247","6"
"6 on Scale 1 to 10","1988","Couple + C. LE 16 ","vocational + Abi","7","","","","6"
"6 on Scale 1 to 10","1988","Couple + C. GT 16 ","higher vocational","9","","","","6"
"6 on Scale 1 to 10","1988","Couple + C. GT 16 ","higher education","11","","","","6"
"6 on Scale 1 to 10","1988","Couple + C. LE and GT 16","in school","2","","","","6"
"6 on Scale 1 to 10","1988","Couple + C. LE and GT 16","inadequately","16","","","","6"
"6 on Scale 1 to 10","1988","Couple + C. LE and GT 16","general elemantary","45","0.105417262424302","0.0750946856877328","0.135739839160872","6"
"6 on Scale 1 to 10","1988","Couple + C. LE and GT 16","middle vocational","40","0.104992599536804","0.074530071082635","0.135455127990973","6"
"6 on Scale 1 to 10","1988","Couple + C. LE and GT 16","vocational + Abi","3","","","","6"
"6 on Scale 1 to 10","1988","Couple + C. LE and GT 16","higher vocational","4","","","","6"
"6 on Scale 1 to 10","1988","Couple + C. LE and GT 16","higher education","1","","","","6"
"6 on Scale 1 to 10","1988","Couple + C. GT 16 ","vocational + Abi","2","","","","6"
"6 on Scale 1 to 10","1988","Couple + C. GT 16 ","general elemantary","70","0.110054389964731","0.0862683203101138","0.133840459619348","6"
"6 on Scale 1 to 10","1988","Couple + C. GT 16 ","middle vocational","107","0.0978163588686272","0.079796513415273","0.115836204321981","6"
"6 on Scale 1 to 10","1988","Couple + C. LE 16 ","higher vocational","10","","","","6"
"6 on Scale 1 to 10","1988","Couple + C. LE 16 ","higher education","12","","","","6"
"6 on Scale 1 to 10","1988","Couple + C. GT 16 ","in school","7","","","","6"
"6 on Scale 1 to 10","1988","Couple + C. GT 16 ","inadequately","16","","","","6"
"7 on Scale 1 to 10","1988","1-pers.-HH","in school","","","","","7"
"7 on Scale 1 to 10","1988","1-pers.-HH","inadequately","9","","","","7"
"7 on Scale 1 to 10","1988","Couple + C. LE 16 ","inadequately","38","0.182061062876322","0.127476925036198","0.236645200716445","7"
"7 on Scale 1 to 10","1988","Couple + C. LE 16 ","general elemantary","81","0.168839839960812","0.13383713738736","0.203842542534263","7"
"7 on Scale 1 to 10","1988","Couple + C. LE 16 ","middle vocational","234","0.206417231971346","0.182660880238672","0.230173583704021","7"
"7 on Scale 1 to 10","1988","Couple + C. LE 16 ","vocational + Abi","13","","","","7"
"7 on Scale 1 to 10","1988","1-pers.-HH","middle vocational","101","0.191901399727813","0.157791192407828","0.226011607047798","7"
"7 on Scale 1 to 10","1988","Single parent ","general elemantary","27","","","","7"
"7 on Scale 1 to 10","1988","Single parent ","middle vocational","47","0.18916139005566","0.138874637651982","0.239448142459338","7"
"7 on Scale 1 to 10","1988","Single parent ","vocational + Abi","5","","","","7"
"7 on Scale 1 to 10","1988","Single parent ","higher vocational","5","","","","7"
"7 on Scale 1 to 10","1988","Single parent ","higher education","5","","","","7"
"7 on Scale 1 to 10","1988","Couple + C. LE 16 ","in school","","","","","7"
"7 on Scale 1 to 10","1988","Couple + C. LE 16 ","higher vocational","35","0.235864184319688","0.169244576887656","0.302483791751721","7"
"7 on Scale 1 to 10","1988","Couple + C. LE 16 ","higher education","44","0.212676371814452","0.157722973634271","0.267629769994634","7"
"7 on Scale 1 to 10","1988","Couple + C. GT 16 ","in school","12","","","","7"
"7 on Scale 1 to 10","1988","Couple + C. GT 16 ","inadequately","27","","","","7"
"7 on Scale 1 to 10","1988","Couple + C. GT 16 ","vocational + Abi","12","","","","7"
"7 on Scale 1 to 10","1988","Couple + C. GT 16 ","higher vocational","21","","","","7"
"7 on Scale 1 to 10","1988","Couple + C. GT 16 ","higher education","24","","","","7"
"7 on Scale 1 to 10","1988","Couple + C. LE and GT 16","in school","3","","","","7"
"7 on Scale 1 to 10","1988","Couple + C. LE and GT 16","inadequately","25","","","","7"
"7 on Scale 1 to 10","1988","Couple + C. LE and GT 16","general elemantary","78","0.201299393888382","0.161706866964231","0.240891920812533","7"
"7 on Scale 1 to 10","1988","Couple + C. LE and GT 16","middle vocational","78","0.223537188214846","0.182136409262893","0.264937967166799","7"
"7 on Scale 1 to 10","1988","Couple + C. LE and GT 16","vocational + Abi","3","","","","7"
"7 on Scale 1 to 10","1988","Couple + C. LE and GT 16","higher vocational","6","","","","7"
"7 on Scale 1 to 10","1988","Couple + C. LE and GT 16","higher education","2","","","","7"
"7 on Scale 1 to 10","1988","1-pers.-HH","higher vocational","9","","","","7"
"7 on Scale 1 to 10","1988","(Married) couple without C. ","higher education","28","","","","7"
"7 on Scale 1 to 10","1988","1-pers.-HH","vocational + Abi","6","","","","7"
"7 on Scale 1 to 10","1988","1-pers.-HH","higher education","18","","","","7"
"7 on Scale 1 to 10","1988","(Married) couple without C. ","in school","","","","","7"
"7 on Scale 1 to 10","1988","Single parent ","in school","3","","","","7"
"7 on Scale 1 to 10","1988","Single parent ","inadequately","2","","","","7"
"7 on Scale 1 to 10","1988","Couple + C. GT 16 ","general elemantary","113","0.175965066443237","0.147023414993788","0.204906717892685","7"
"7 on Scale 1 to 10","1988","Couple + C. GT 16 ","middle vocational","209","0.203515788746753","0.179093549522789","0.227938027970717","7"
"7 on Scale 1 to 10","1988","1-pers.-HH","general elemantary","45","0.135523332861869","0.0966614683189449","0.174385197404793","7"
"7 on Scale 1 to 10","1988","(Married) couple without C. ","inadequately","16","","","","7"
"7 on Scale 1 to 10","1988","(Married) couple without C. ","general elemantary","90","0.156817374731196","0.126592214684762","0.187042534777629","7"
"7 on Scale 1 to 10","1988","(Married) couple without C. ","middle vocational","222","0.182108556445427","0.160398959729552","0.203818153161301","7"
"7 on Scale 1 to 10","1988","(Married) couple without C. ","vocational + Abi","13","","","","7"
"7 on Scale 1 to 10","1988","(Married) couple without C. ","higher vocational","32","0.198673125733401","0.136060746338561","0.261285505128241","7"
"8 on Scale 1 to 10","1988","Couple + C. GT 16 ","vocational + Abi","17","","","","8"
"8 on Scale 1 to 10","1988","Couple + C. GT 16 ","higher vocational","27","","","","8"
"8 on Scale 1 to 10","1988","1-pers.-HH","general elemantary","69","0.251020074503138","0.201790138081566","0.300250010924709","8"
"8 on Scale 1 to 10","1988","1-pers.-HH","middle vocational","134","0.254022396564247","0.216316262315572","0.291728530812923","8"
"8 on Scale 1 to 10","1988","1-pers.-HH","vocational + Abi","7","","","","8"
"8 on Scale 1 to 10","1988","1-pers.-HH","higher vocational","16","","","","8"
"8 on Scale 1 to 10","1988","1-pers.-HH","higher education","32","0.27190628051578","0.19093661254728","0.352875948484281","8"
"8 on Scale 1 to 10","1988","(Married) couple without C. ","in school","","","","","8"
"8 on Scale 1 to 10","1988","Single parent ","general elemantary","45","0.321259187640211","0.248447800001823","0.3940705752786","8"
"8 on Scale 1 to 10","1988","Single parent ","middle vocational","56","0.231525489915698","0.177364789784192","0.285686190047204","8"
"8 on Scale 1 to 10","1988","Single parent ","vocational + Abi","8","","","","8"
"8 on Scale 1 to 10","1988","Single parent ","higher vocational","3","","","","8"
"8 on Scale 1 to 10","1988","Single parent ","higher education","2","","","","8"
"8 on Scale 1 to 10","1988","Couple + C. LE 16 ","in school","","","","","8"
"8 on Scale 1 to 10","1988","Couple + C. LE 16 ","inadequately","46","0.24152344666105","0.18098263969086","0.30206425363124","8"
"8 on Scale 1 to 10","1988","Couple + C. LE 16 ","general elemantary","103","0.239331821141996","0.199464266339474","0.279199375944519","8"
"8 on Scale 1 to 10","1988","Couple + C. LE 16 ","middle vocational","366","0.340306331194463","0.312495316799656","0.368117345589269","8"
"8 on Scale 1 to 10","1988","Couple + C. LE 16 ","vocational + Abi","17","","","","8"
"8 on Scale 1 to 10","1988","Couple + C. LE 16 ","higher vocational","62","0.389771447445598","0.313240504389449","0.466302390501747","8"
"8 on Scale 1 to 10","1988","Couple + C. LE 16 ","higher education","68","0.330844023859571","0.267656168275438","0.394031879443704","8"
"8 on Scale 1 to 10","1988","Couple + C. GT 16 ","in school","26","","","","8"
"8 on Scale 1 to 10","1988","Couple + C. GT 16 ","inadequately","24","","","","8"
"8 on Scale 1 to 10","1988","Couple + C. GT 16 ","general elemantary","194","0.269168508979849","0.235458565912982","0.302878452046717","8"
"8 on Scale 1 to 10","1988","Couple + C. GT 16 ","middle vocational","312","0.292610447403545","0.265012799056899","0.320208095750192","8"
"8 on Scale 1 to 10","1988","1-pers.-HH","in school","1","","","","8"
"8 on Scale 1 to 10","1988","1-pers.-HH","inadequately","5","","","","8"
"8 on Scale 1 to 10","1988","(Married) couple without C. ","inadequately","24","","","","8"
"8 on Scale 1 to 10","1988","(Married) couple without C. ","general elemantary","129","0.221623721792617","0.187100317585461","0.256147125999773","8"
"8 on Scale 1 to 10","1988","(Married) couple without C. ","middle vocational","343","0.269169375564024","0.244219985097045","0.294118766031002","8"
"8 on Scale 1 to 10","1988","(Married) couple without C. ","vocational + Abi","23","","","","8"
