"plh0182","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"10 Completely satisfied","1989","Lower Saxony","inadequately","8","","","","10"
"10 Completely satisfied","1989","Lower Saxony","general elemantary","28","","","","10"
"10 Completely satisfied","1989","Rhineland-Palatinate,Saarland","middle vocational","17","","","","10"
"10 Completely satisfied","1989","Rhineland-Palatinate,Saarland","vocational + Abi","2","","","","10"
"10 Completely satisfied","1989","Rhineland-Palatinate,Saarland","higher vocational","3","","","","10"
"10 Completely satisfied","1989","Rhineland-Palatinate,Saarland","higher education","4","","","","10"
"10 Completely satisfied","1989","Baden-Württemberg","in school","3","","","","10"
"10 Completely satisfied","1989","Baden-Württemberg","inadequately","13","","","","10"
"10 Completely satisfied","1989","Baden-Württemberg","general elemantary","47","0.0773260678631029","0.0547972554079978","0.099854880318208","10"
"10 Completely satisfied","1989","Baden-Württemberg","middle vocational","48","0.0594450901567844","0.042904030228342","0.0759861500852268","10"
"10 Completely satisfied","1989","Baden-Württemberg","vocational + Abi","9","","","","10"
"10 Completely satisfied","1989","Baden-Württemberg","higher vocational","7","","","","10"
"10 Completely satisfied","1989","Baden-Württemberg","higher education","6","","","","10"
"10 Completely satisfied","1989","Bavaria","in school","5","","","","10"
"10 Completely satisfied","1989","Bavaria","inadequately","9","","","","10"
"10 Completely satisfied","1989","Schleswig-Holstein","inadequately","2","","","","10"
"10 Completely satisfied","1989","Schleswig-Holstein","general elemantary","4","","","","10"
"10 Completely satisfied","1989","Schleswig-Holstein","middle vocational","23","","","","10"
"10 Completely satisfied","1989","Schleswig-Holstein","vocational + Abi","1","","","","10"
"10 Completely satisfied","1989","Hamburg","in school","","","","","10"
"10 Completely satisfied","1989","Hamburg","inadequately","","","","","10"
"10 Completely satisfied","1989","Hamburg","general elemantary","2","","","","10"
"10 Completely satisfied","1989","Hamburg","middle vocational","8","","","","10"
"10 Completely satisfied","1989","Bavaria","general elemantary","47","0.118250825374712","0.0874426138935679","0.149059036855856","10"
"10 Completely satisfied","1989","Bavaria","middle vocational","44","0.059864808564446","0.0435272733972387","0.0762023437316533","10"
"10 Completely satisfied","1989","Bavaria","vocational + Abi","4","","","","10"
"10 Completely satisfied","1989","Bavaria","higher vocational","6","","","","10"
"10 Completely satisfied","1989","Bavaria","higher education","9","","","","10"
"10 Completely satisfied","1989","Berlin","in school","1","","","","10"
"10 Completely satisfied","1989","Berlin","inadequately","1","","","","10"
"10 Completely satisfied","1989","Berlin","general elemantary","11","","","","10"
"10 Completely satisfied","1989","Berlin","middle vocational","15","","","","10"
"10 Completely satisfied","1989","Berlin","vocational + Abi","2","","","","10"
"10 Completely satisfied","1989","Berlin","higher vocational","1","","","","10"
"10 Completely satisfied","1989","Berlin","higher education","","","","","10"
"10 Completely satisfied","1989","Brandenburg","in school","","","","","10"
"10 Completely satisfied","1989","Brandenburg","inadequately","","","","","10"
"10 Completely satisfied","1989","Brandenburg","general elemantary","","","","","10"
"10 Completely satisfied","1989","Brandenburg","middle vocational","","","","","10"
"10 Completely satisfied","1989","Brandenburg","vocational + Abi","","","","","10"
"10 Completely satisfied","1989","Brandenburg","higher vocational","","","","","10"
"10 Completely satisfied","1989","Brandenburg","higher education","","","","","10"
"10 Completely satisfied","1989","Mecklenburg-Western Pomerania","in school","","","","","10"
"10 Completely satisfied","1989","Mecklenburg-Western Pomerania","inadequately","","","","","10"
"10 Completely satisfied","1989","Mecklenburg-Western Pomerania","general elemantary","","","","","10"
"10 Completely satisfied","1989","Mecklenburg-Western Pomerania","middle vocational","","","","","10"
"10 Completely satisfied","1989","Mecklenburg-Western Pomerania","vocational + Abi","","","","","10"
"10 Completely satisfied","1989","Mecklenburg-Western Pomerania","higher vocational","","","","","10"
"10 Completely satisfied","1989","Mecklenburg-Western Pomerania","higher education","","","","","10"
"10 Completely satisfied","1989","Saxony","in school","","","","","10"
"10 Completely satisfied","1989","Saxony","inadequately","","","","","10"
"10 Completely satisfied","1989","Saxony","general elemantary","","","","","10"
"10 Completely satisfied","1989","Saxony","middle vocational","","","","","10"
"10 Completely satisfied","1989","Saxony","vocational + Abi","","","","","10"
"10 Completely satisfied","1989","Saxony","higher vocational","","","","","10"
"10 Completely satisfied","1989","Saxony","higher education","","","","","10"
"10 Completely satisfied","1989","Saxony-Anhalt","in school","","","","","10"
"10 Completely satisfied","1989","Saxony-Anhalt","inadequately","","","","","10"
"10 Completely satisfied","1989","Saxony-Anhalt","general elemantary","","","","","10"
"10 Completely satisfied","1989","Saxony-Anhalt","middle vocational","","","","","10"
"10 Completely satisfied","1989","Saxony-Anhalt","vocational + Abi","","","","","10"
"10 Completely satisfied","1989","Saxony-Anhalt","higher vocational","","","","","10"
"10 Completely satisfied","1989","Saxony-Anhalt","higher education","","","","","10"
"10 Completely satisfied","1989","Thuringia","in school","","","","","10"
"10 Completely satisfied","1989","Thuringia","inadequately","","","","","10"
"10 Completely satisfied","1989","Thuringia","general elemantary","","","","","10"
"10 Completely satisfied","1989","Thuringia","middle vocational","","","","","10"
"10 Completely satisfied","1989","Thuringia","vocational + Abi","","","","","10"
"10 Completely satisfied","1989","Thuringia","higher vocational","","","","","10"
"10 Completely satisfied","1989","Thuringia","higher education","","","","","10"
"2 on Scale 1 to 10","1989","Rhineland-Palatinate,Saarland","inadequately","2","","","","2"
"2 on Scale 1 to 10","1989","Rhineland-Palatinate,Saarland","general elemantary","4","","","","2"
"2 on Scale 1 to 10","1989","Rhineland-Palatinate,Saarland","middle vocational","2","","","","2"
"2 on Scale 1 to 10","1989","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1989","Rhineland-Palatinate,Saarland","higher vocational","","","","","2"
"2 on Scale 1 to 10","1989","Rhineland-Palatinate,Saarland","higher education","","","","","2"
"2 on Scale 1 to 10","1989","Baden-Württemberg","in school","","","","","2"
"2 on Scale 1 to 10","1989","Schleswig-Holstein","in school","","","","","2"
"2 on Scale 1 to 10","1989","Schleswig-Holstein","inadequately","","","","","2"
"2 on Scale 1 to 10","1989","Schleswig-Holstein","general elemantary","","","","","2"
"2 on Scale 1 to 10","1989","Schleswig-Holstein","middle vocational","1","","","","2"
"2 on Scale 1 to 10","1989","Schleswig-Holstein","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1989","Schleswig-Holstein","higher vocational","","","","","2"
"2 on Scale 1 to 10","1989","Schleswig-Holstein","higher education","","","","","2"
"2 on Scale 1 to 10","1989","Hamburg","in school","","","","","2"
"2 on Scale 1 to 10","1989","Hamburg","inadequately","","","","","2"
"2 on Scale 1 to 10","1989","Hamburg","general elemantary","1","","","","2"
"2 on Scale 1 to 10","1989","Hamburg","middle vocational","2","","","","2"
"2 on Scale 1 to 10","1989","Hamburg","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1989","Hamburg","higher vocational","","","","","2"
"2 on Scale 1 to 10","1989","Hamburg","higher education","","","","","2"
"2 on Scale 1 to 10","1989","Lower Saxony","in school","","","","","2"
"2 on Scale 1 to 10","1989","Lower Saxony","inadequately","2","","","","2"
"2 on Scale 1 to 10","1989","Lower Saxony","general elemantary","5","","","","2"
"2 on Scale 1 to 10","1989","Lower Saxony","middle vocational","8","","","","2"
"2 on Scale 1 to 10","1989","Lower Saxony","vocational + Abi","1","","","","2"
"2 on Scale 1 to 10","1989","Lower Saxony","higher vocational","1","","","","2"
"2 on Scale 1 to 10","1989","Lower Saxony","higher education","","","","","2"
"2 on Scale 1 to 10","1989","Bremen","in school","","","","","2"
"2 on Scale 1 to 10","1989","Bremen","inadequately","","","","","2"
"2 on Scale 1 to 10","1989","Bremen","general elemantary","2","","","","2"
"2 on Scale 1 to 10","1989","Bremen","middle vocational","","","","","2"
"2 on Scale 1 to 10","1989","Bremen","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1989","Bremen","higher vocational","","","","","2"
"2 on Scale 1 to 10","1989","Bremen","higher education","","","","","2"
"2 on Scale 1 to 10","1989","North Rhine-Westphalia","in school","2","","","","2"
"2 on Scale 1 to 10","1989","North Rhine-Westphalia","inadequately","2","","","","2"
"2 on Scale 1 to 10","1989","North Rhine-Westphalia","general elemantary","5","","","","2"
"2 on Scale 1 to 10","1989","North Rhine-Westphalia","middle vocational","13","","","","2"
"2 on Scale 1 to 10","1989","North Rhine-Westphalia","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1989","North Rhine-Westphalia","higher vocational","2","","","","2"
"2 on Scale 1 to 10","1989","North Rhine-Westphalia","higher education","1","","","","2"
"2 on Scale 1 to 10","1989","Hesse","in school","","","","","2"
"2 on Scale 1 to 10","1989","Hesse","inadequately","3","","","","2"
"2 on Scale 1 to 10","1989","Hesse","general elemantary","4","","","","2"
"2 on Scale 1 to 10","1989","Hesse","middle vocational","6","","","","2"
"2 on Scale 1 to 10","1989","Hesse","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1989","Hesse","higher vocational","","","","","2"
"2 on Scale 1 to 10","1989","Hesse","higher education","2","","","","2"
"2 on Scale 1 to 10","1989","Rhineland-Palatinate,Saarland","in school","","","","","2"
"2 on Scale 1 to 10","1989","Baden-Württemberg","inadequately","2","","","","2"
"2 on Scale 1 to 10","1989","Baden-Württemberg","general elemantary","10","","","","2"
"2 on Scale 1 to 10","1989","Baden-Württemberg","middle vocational","6","","","","2"
"2 on Scale 1 to 10","1989","Baden-Württemberg","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1989","Baden-Württemberg","higher vocational","","","","","2"
"2 on Scale 1 to 10","1989","Baden-Württemberg","higher education","1","","","","2"
"2 on Scale 1 to 10","1989","Bavaria","in school","1","","","","2"
"2 on Scale 1 to 10","1989","Bavaria","inadequately","","","","","2"
"2 on Scale 1 to 10","1989","Bavaria","general elemantary","4","","","","2"
"2 on Scale 1 to 10","1989","Bavaria","middle vocational","13","","","","2"
"2 on Scale 1 to 10","1989","Bavaria","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1989","Bavaria","higher vocational","2","","","","2"
"2 on Scale 1 to 10","1989","Bavaria","higher education","","","","","2"
"2 on Scale 1 to 10","1989","Berlin","in school","","","","","2"
"2 on Scale 1 to 10","1989","Berlin","inadequately","1","","","","2"
"2 on Scale 1 to 10","1989","Berlin","general elemantary","","","","","2"
"2 on Scale 1 to 10","1989","Berlin","middle vocational","2","","","","2"
"2 on Scale 1 to 10","1989","Berlin","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1989","Berlin","higher vocational","","","","","2"
"2 on Scale 1 to 10","1989","Berlin","higher education","1","","","","2"
"2 on Scale 1 to 10","1989","Brandenburg","in school","","","","","2"
"2 on Scale 1 to 10","1989","Brandenburg","inadequately","","","","","2"
"2 on Scale 1 to 10","1989","Brandenburg","general elemantary","","","","","2"
"2 on Scale 1 to 10","1989","Brandenburg","middle vocational","","","","","2"
"2 on Scale 1 to 10","1989","Brandenburg","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1989","Brandenburg","higher vocational","","","","","2"
"2 on Scale 1 to 10","1989","Brandenburg","higher education","","","","","2"
"2 on Scale 1 to 10","1989","Mecklenburg-Western Pomerania","in school","","","","","2"
"2 on Scale 1 to 10","1989","Mecklenburg-Western Pomerania","inadequately","","","","","2"
"2 on Scale 1 to 10","1989","Mecklenburg-Western Pomerania","general elemantary","","","","","2"
"2 on Scale 1 to 10","1989","Mecklenburg-Western Pomerania","middle vocational","","","","","2"
"2 on Scale 1 to 10","1989","Mecklenburg-Western Pomerania","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1989","Mecklenburg-Western Pomerania","higher vocational","","","","","2"
"2 on Scale 1 to 10","1989","Mecklenburg-Western Pomerania","higher education","","","","","2"
"2 on Scale 1 to 10","1989","Saxony","in school","","","","","2"
"2 on Scale 1 to 10","1989","Saxony","inadequately","","","","","2"
"2 on Scale 1 to 10","1989","Saxony","general elemantary","","","","","2"
"2 on Scale 1 to 10","1989","Saxony","middle vocational","","","","","2"
"2 on Scale 1 to 10","1989","Saxony","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1989","Saxony","higher vocational","","","","","2"
"2 on Scale 1 to 10","1989","Saxony","higher education","","","","","2"
"2 on Scale 1 to 10","1989","Saxony-Anhalt","in school","","","","","2"
"2 on Scale 1 to 10","1989","Saxony-Anhalt","inadequately","","","","","2"
"2 on Scale 1 to 10","1989","Saxony-Anhalt","general elemantary","","","","","2"
"2 on Scale 1 to 10","1989","Saxony-Anhalt","middle vocational","","","","","2"
"2 on Scale 1 to 10","1989","Saxony-Anhalt","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1989","Saxony-Anhalt","higher vocational","","","","","2"
"2 on Scale 1 to 10","1989","Saxony-Anhalt","higher education","","","","","2"
"2 on Scale 1 to 10","1989","Thuringia","in school","","","","","2"
"2 on Scale 1 to 10","1989","Thuringia","inadequately","","","","","2"
"2 on Scale 1 to 10","1989","Thuringia","general elemantary","","","","","2"
"2 on Scale 1 to 10","1989","Thuringia","middle vocational","","","","","2"
"2 on Scale 1 to 10","1989","Thuringia","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1989","Thuringia","higher vocational","","","","","2"
"2 on Scale 1 to 10","1989","Thuringia","higher education","","","","","2"
"3 on Scale 1 to 10","1989","Schleswig-Holstein","in school","","","","","3"
"3 on Scale 1 to 10","1989","Schleswig-Holstein","inadequately","1","","","","3"
"3 on Scale 1 to 10","1989","Schleswig-Holstein","general elemantary","2","","","","3"
"3 on Scale 1 to 10","1989","Schleswig-Holstein","higher vocational","1","","","","3"
"3 on Scale 1 to 10","1989","Schleswig-Holstein","higher education","1","","","","3"
"3 on Scale 1 to 10","1989","Schleswig-Holstein","middle vocational","13","","","","3"
"3 on Scale 1 to 10","1989","Schleswig-Holstein","vocational + Abi","2","","","","3"
"3 on Scale 1 to 10","1989","Hamburg","in school","","","","","3"
"3 on Scale 1 to 10","1989","Hamburg","inadequately","1","","","","3"
"3 on Scale 1 to 10","1989","Hamburg","general elemantary","1","","","","3"
"3 on Scale 1 to 10","1989","Hamburg","middle vocational","6","","","","3"
"3 on Scale 1 to 10","1989","Hamburg","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1989","Hamburg","higher vocational","","","","","3"
"3 on Scale 1 to 10","1989","Hamburg","higher education","","","","","3"
"3 on Scale 1 to 10","1989","Lower Saxony","in school","","","","","3"
"3 on Scale 1 to 10","1989","Lower Saxony","inadequately","1","","","","3"
"3 on Scale 1 to 10","1989","Lower Saxony","general elemantary","8","","","","3"
"3 on Scale 1 to 10","1989","Lower Saxony","middle vocational","11","","","","3"
"3 on Scale 1 to 10","1989","Lower Saxony","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1989","Lower Saxony","higher vocational","","","","","3"
"3 on Scale 1 to 10","1989","Lower Saxony","higher education","2","","","","3"
"3 on Scale 1 to 10","1989","Bremen","in school","","","","","3"
"3 on Scale 1 to 10","1989","Bremen","inadequately","","","","","3"
"3 on Scale 1 to 10","1989","Bremen","general elemantary","1","","","","3"
"3 on Scale 1 to 10","1989","Bremen","middle vocational","3","","","","3"
"3 on Scale 1 to 10","1989","Bremen","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1989","Bremen","higher vocational","","","","","3"
"3 on Scale 1 to 10","1989","Bremen","higher education","","","","","3"
"3 on Scale 1 to 10","1989","North Rhine-Westphalia","in school","1","","","","3"
"3 on Scale 1 to 10","1989","North Rhine-Westphalia","inadequately","1","","","","3"
"3 on Scale 1 to 10","1989","North Rhine-Westphalia","general elemantary","13","","","","3"
"3 on Scale 1 to 10","1989","North Rhine-Westphalia","middle vocational","36","0.03706783222762","0.0266069335075544","0.0475287309476856","3"
"3 on Scale 1 to 10","1989","North Rhine-Westphalia","vocational + Abi","1","","","","3"
"3 on Scale 1 to 10","1989","North Rhine-Westphalia","higher vocational","2","","","","3"
"3 on Scale 1 to 10","1989","North Rhine-Westphalia","higher education","9","","","","3"
"3 on Scale 1 to 10","1989","Hesse","in school","","","","","3"
"3 on Scale 1 to 10","1989","Hesse","inadequately","2","","","","3"
"3 on Scale 1 to 10","1989","Hesse","general elemantary","7","","","","3"
"3 on Scale 1 to 10","1989","Hesse","middle vocational","8","","","","3"
"3 on Scale 1 to 10","1989","Hesse","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1989","Hesse","higher vocational","2","","","","3"
"3 on Scale 1 to 10","1989","Hesse","higher education","3","","","","3"
"3 on Scale 1 to 10","1989","Rhineland-Palatinate,Saarland","in school","","","","","3"
"3 on Scale 1 to 10","1989","Rhineland-Palatinate,Saarland","inadequately","2","","","","3"
"3 on Scale 1 to 10","1989","Rhineland-Palatinate,Saarland","general elemantary","8","","","","3"
"3 on Scale 1 to 10","1989","Rhineland-Palatinate,Saarland","middle vocational","6","","","","3"
"3 on Scale 1 to 10","1989","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1989","Rhineland-Palatinate,Saarland","higher vocational","1","","","","3"
"3 on Scale 1 to 10","1989","Rhineland-Palatinate,Saarland","higher education","","","","","3"
"3 on Scale 1 to 10","1989","Baden-Württemberg","in school","","","","","3"
"3 on Scale 1 to 10","1989","Baden-Württemberg","inadequately","2","","","","3"
"3 on Scale 1 to 10","1989","Baden-Württemberg","general elemantary","14","","","","3"
"3 on Scale 1 to 10","1989","Baden-Württemberg","middle vocational","16","","","","3"
"3 on Scale 1 to 10","1989","Baden-Württemberg","vocational + Abi","2","","","","3"
"3 on Scale 1 to 10","1989","Baden-Württemberg","higher vocational","2","","","","3"
"3 on Scale 1 to 10","1989","Baden-Württemberg","higher education","1","","","","3"
"3 on Scale 1 to 10","1989","Bavaria","in school","1","","","","3"
"3 on Scale 1 to 10","1989","Bavaria","inadequately","3","","","","3"
"3 on Scale 1 to 10","1989","Bavaria","general elemantary","14","","","","3"
"3 on Scale 1 to 10","1989","Bavaria","middle vocational","22","","","","3"
"3 on Scale 1 to 10","1989","Bavaria","vocational + Abi","3","","","","3"
"3 on Scale 1 to 10","1989","Bavaria","higher vocational","1","","","","3"
"3 on Scale 1 to 10","1989","Bavaria","higher education","6","","","","3"
"3 on Scale 1 to 10","1989","Berlin","in school","","","","","3"
"3 on Scale 1 to 10","1989","Berlin","inadequately","2","","","","3"
"3 on Scale 1 to 10","1989","Berlin","general elemantary","1","","","","3"
"3 on Scale 1 to 10","1989","Berlin","middle vocational","2","","","","3"
"3 on Scale 1 to 10","1989","Berlin","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1989","Saxony","general elemantary","","","","","3"
"3 on Scale 1 to 10","1989","Saxony","middle vocational","","","","","3"
"3 on Scale 1 to 10","1989","Saxony","higher vocational","","","","","3"
"3 on Scale 1 to 10","1989","Saxony-Anhalt","middle vocational","","","","","3"
"3 on Scale 1 to 10","1989","Berlin","higher education","3","","","","3"
"3 on Scale 1 to 10","1989","Brandenburg","in school","","","","","3"
"3 on Scale 1 to 10","1989","Brandenburg","inadequately","","","","","3"
"3 on Scale 1 to 10","1989","Saxony","in school","","","","","3"
"3 on Scale 1 to 10","1989","Saxony","inadequately","","","","","3"
"3 on Scale 1 to 10","1989","Saxony","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1989","Saxony","higher education","","","","","3"
"3 on Scale 1 to 10","1989","Saxony-Anhalt","in school","","","","","3"
"3 on Scale 1 to 10","1989","Saxony-Anhalt","inadequately","","","","","3"
"3 on Scale 1 to 10","1989","Saxony-Anhalt","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1989","Saxony-Anhalt","higher vocational","","","","","3"
"3 on Scale 1 to 10","1989","Saxony-Anhalt","higher education","","","","","3"
"3 on Scale 1 to 10","1989","Thuringia","in school","","","","","3"
"3 on Scale 1 to 10","1989","Thuringia","general elemantary","","","","","3"
"3 on Scale 1 to 10","1989","Thuringia","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1989","Berlin","higher vocational","","","","","3"
"3 on Scale 1 to 10","1989","Brandenburg","general elemantary","","","","","3"
"3 on Scale 1 to 10","1989","Brandenburg","middle vocational","","","","","3"
"3 on Scale 1 to 10","1989","Brandenburg","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1989","Brandenburg","higher vocational","","","","","3"
"3 on Scale 1 to 10","1989","Brandenburg","higher education","","","","","3"
"3 on Scale 1 to 10","1989","Mecklenburg-Western Pomerania","in school","","","","","3"
"3 on Scale 1 to 10","1989","Mecklenburg-Western Pomerania","inadequately","","","","","3"
"3 on Scale 1 to 10","1989","Mecklenburg-Western Pomerania","general elemantary","","","","","3"
"3 on Scale 1 to 10","1989","Mecklenburg-Western Pomerania","middle vocational","","","","","3"
"3 on Scale 1 to 10","1989","Mecklenburg-Western Pomerania","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1989","Mecklenburg-Western Pomerania","higher vocational","","","","","3"
"3 on Scale 1 to 10","1989","Mecklenburg-Western Pomerania","higher education","","","","","3"
"3 on Scale 1 to 10","1989","Saxony-Anhalt","general elemantary","","","","","3"
"3 on Scale 1 to 10","1989","Thuringia","inadequately","","","","","3"
"3 on Scale 1 to 10","1989","Thuringia","middle vocational","","","","","3"
"3 on Scale 1 to 10","1989","Thuringia","higher vocational","","","","","3"
"3 on Scale 1 to 10","1989","Thuringia","higher education","","","","","3"
"4 on Scale 1 to 10","1989","Schleswig-Holstein","in school","","","","","4"
"4 on Scale 1 to 10","1989","Schleswig-Holstein","inadequately","1","","","","4"
"4 on Scale 1 to 10","1989","Schleswig-Holstein","general elemantary","3","","","","4"
"4 on Scale 1 to 10","1989","Schleswig-Holstein","middle vocational","5","","","","4"
"4 on Scale 1 to 10","1989","Schleswig-Holstein","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1989","Schleswig-Holstein","higher vocational","","","","","4"
"4 on Scale 1 to 10","1989","Schleswig-Holstein","higher education","1","","","","4"
"4 on Scale 1 to 10","1989","Hamburg","in school","","","","","4"
"4 on Scale 1 to 10","1989","Hamburg","inadequately","","","","","4"
"4 on Scale 1 to 10","1989","Hamburg","general elemantary","4","","","","4"
"4 on Scale 1 to 10","1989","Hamburg","middle vocational","5","","","","4"
"4 on Scale 1 to 10","1989","Hamburg","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1989","Lower Saxony","general elemantary","9","","","","4"
"4 on Scale 1 to 10","1989","Lower Saxony","middle vocational","18","","","","4"
"4 on Scale 1 to 10","1989","Lower Saxony","vocational + Abi","2","","","","4"
"4 on Scale 1 to 10","1989","Lower Saxony","higher vocational","4","","","","4"
"4 on Scale 1 to 10","1989","Lower Saxony","higher education","2","","","","4"
"4 on Scale 1 to 10","1989","Bremen","in school","","","","","4"
"4 on Scale 1 to 10","1989","Bremen","inadequately","","","","","4"
"4 on Scale 1 to 10","1989","Bremen","general elemantary","","","","","4"
"4 on Scale 1 to 10","1989","Bremen","middle vocational","2","","","","4"
"4 on Scale 1 to 10","1989","Bremen","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1989","Bremen","higher vocational","","","","","4"
"4 on Scale 1 to 10","1989","Bremen","higher education","","","","","4"
"4 on Scale 1 to 10","1989","North Rhine-Westphalia","in school","4","","","","4"
"4 on Scale 1 to 10","1989","North Rhine-Westphalia","inadequately","12","","","","4"
"4 on Scale 1 to 10","1989","North Rhine-Westphalia","general elemantary","25","","","","4"
"4 on Scale 1 to 10","1989","North Rhine-Westphalia","middle vocational","53","0.0423746516651194","0.0312208365143269","0.0535284668159119","4"
"4 on Scale 1 to 10","1989","North Rhine-Westphalia","vocational + Abi","2","","","","4"
"4 on Scale 1 to 10","1989","North Rhine-Westphalia","higher vocational","1","","","","4"
"4 on Scale 1 to 10","1989","North Rhine-Westphalia","higher education","6","","","","4"
"4 on Scale 1 to 10","1989","Hesse","in school","","","","","4"
"4 on Scale 1 to 10","1989","Hesse","inadequately","1","","","","4"
"4 on Scale 1 to 10","1989","Hesse","general elemantary","11","","","","4"
"4 on Scale 1 to 10","1989","Hesse","middle vocational","14","","","","4"
"4 on Scale 1 to 10","1989","Hesse","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1989","Hesse","higher vocational","","","","","4"
"4 on Scale 1 to 10","1989","Hesse","higher education","1","","","","4"
"4 on Scale 1 to 10","1989","Rhineland-Palatinate,Saarland","in school","1","","","","4"
"4 on Scale 1 to 10","1989","Rhineland-Palatinate,Saarland","inadequately","2","","","","4"
"4 on Scale 1 to 10","1989","Rhineland-Palatinate,Saarland","general elemantary","14","","","","4"
"4 on Scale 1 to 10","1989","Rhineland-Palatinate,Saarland","middle vocational","12","","","","4"
"4 on Scale 1 to 10","1989","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1989","Rhineland-Palatinate,Saarland","higher vocational","1","","","","4"
"4 on Scale 1 to 10","1989","Rhineland-Palatinate,Saarland","higher education","","","","","4"
"4 on Scale 1 to 10","1989","Baden-Württemberg","in school","1","","","","4"
"4 on Scale 1 to 10","1989","Baden-Württemberg","inadequately","4","","","","4"
"4 on Scale 1 to 10","1989","Baden-Württemberg","general elemantary","17","","","","4"
"4 on Scale 1 to 10","1989","Baden-Württemberg","middle vocational","29","","","","4"
"4 on Scale 1 to 10","1989","Baden-Württemberg","vocational + Abi","2","","","","4"
"4 on Scale 1 to 10","1989","Baden-Württemberg","higher vocational","4","","","","4"
"4 on Scale 1 to 10","1989","Baden-Württemberg","higher education","3","","","","4"
"4 on Scale 1 to 10","1989","Bavaria","in school","3","","","","4"
"4 on Scale 1 to 10","1989","Bavaria","inadequately","3","","","","4"
"4 on Scale 1 to 10","1989","Bavaria","general elemantary","13","","","","4"
"4 on Scale 1 to 10","1989","Bavaria","middle vocational","37","0.0491268294518134","0.0342426037592701","0.0640110551443567","4"
"4 on Scale 1 to 10","1989","Bavaria","vocational + Abi","2","","","","4"
"4 on Scale 1 to 10","1989","Bavaria","higher vocational","1","","","","4"
"4 on Scale 1 to 10","1989","Bavaria","higher education","10","","","","4"
"4 on Scale 1 to 10","1989","Berlin","in school","","","","","4"
"4 on Scale 1 to 10","1989","Berlin","inadequately","2","","","","4"
"4 on Scale 1 to 10","1989","Berlin","general elemantary","5","","","","4"
"4 on Scale 1 to 10","1989","Berlin","middle vocational","5","","","","4"
"4 on Scale 1 to 10","1989","Berlin","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1989","Berlin","higher vocational","","","","","4"
"4 on Scale 1 to 10","1989","Berlin","higher education","1","","","","4"
"4 on Scale 1 to 10","1989","Brandenburg","in school","","","","","4"
"4 on Scale 1 to 10","1989","Brandenburg","inadequately","","","","","4"
"4 on Scale 1 to 10","1989","Brandenburg","general elemantary","","","","","4"
"4 on Scale 1 to 10","1989","Brandenburg","middle vocational","","","","","4"
"4 on Scale 1 to 10","1989","Mecklenburg-Western Pomerania","inadequately","","","","","4"
"4 on Scale 1 to 10","1989","Mecklenburg-Western Pomerania","general elemantary","","","","","4"
"4 on Scale 1 to 10","1989","Mecklenburg-Western Pomerania","middle vocational","","","","","4"
"4 on Scale 1 to 10","1989","Mecklenburg-Western Pomerania","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1989","Mecklenburg-Western Pomerania","higher vocational","","","","","4"
"4 on Scale 1 to 10","1989","Mecklenburg-Western Pomerania","higher education","","","","","4"
"4 on Scale 1 to 10","1989","Saxony","in school","","","","","4"
"4 on Scale 1 to 10","1989","Saxony","inadequately","","","","","4"
"4 on Scale 1 to 10","1989","Saxony","general elemantary","","","","","4"
"4 on Scale 1 to 10","1989","Hamburg","higher vocational","","","","","4"
"4 on Scale 1 to 10","1989","Hamburg","higher education","","","","","4"
"4 on Scale 1 to 10","1989","Lower Saxony","in school","","","","","4"
