"plh0162","year","bula_h","migback","n","percent","lower_confidence","upper_confidence","value"
"2 on Scale 1 to 10","1995","Saxony-Anhalt","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1995","Thuringia","no migration background","13","","","","2"
"2 on Scale 1 to 10","1995","Thuringia","direct migration background","","","","","2"
"2 on Scale 1 to 10","1995","Thuringia","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1995","Schleswig-Holstein","direct migration background","1","","","","2"
"2 on Scale 1 to 10","1995","Schleswig-Holstein","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1995","Hamburg","no migration background","","","","","2"
"2 on Scale 1 to 10","1995","Hamburg","direct migration background","","","","","2"
"2 on Scale 1 to 10","1995","Hamburg","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1995","Lower Saxony","no migration background","12","","","","2"
"2 on Scale 1 to 10","1995","Lower Saxony","direct migration background","3","","","","2"
"2 on Scale 1 to 10","1995","Lower Saxony","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1995","Bremen","no migration background","1","","","","2"
"2 on Scale 1 to 10","1995","Bremen","direct migration background","2","","","","2"
"2 on Scale 1 to 10","1995","Bremen","indirect migration background","1","","","","2"
"2 on Scale 1 to 10","1995","North Rhine-Westphalia","no migration background","21","","","","2"
"2 on Scale 1 to 10","1995","Hesse","direct migration background","6","","","","2"
"2 on Scale 1 to 10","1995","North Rhine-Westphalia","indirect migration background","3","","","","2"
"2 on Scale 1 to 10","1995","Hesse","no migration background","8","","","","2"
"2 on Scale 1 to 10","1995","Hesse","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1995","Rhineland-Palatinate,Saarland","no migration background","5","","","","2"
"2 on Scale 1 to 10","1995","Rhineland-Palatinate,Saarland","direct migration background","","","","","2"
"2 on Scale 1 to 10","1995","Rhineland-Palatinate,Saarland","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1995","Baden-Württemberg","no migration background","12","","","","2"
"2 on Scale 1 to 10","1995","Schleswig-Holstein","no migration background","3","","","","2"
"2 on Scale 1 to 10","1995","Baden-Württemberg","direct migration background","14","","","","2"
"2 on Scale 1 to 10","1995","North Rhine-Westphalia","direct migration background","18","","","","2"
"3 on Scale 1 to 10","1995","Berlin","no migration background","14","","","","3"
"3 on Scale 1 to 10","1995","Hesse","indirect migration background","5","","","","3"
"3 on Scale 1 to 10","1995","Rhineland-Palatinate,Saarland","no migration background","10","","","","3"
"3 on Scale 1 to 10","1995","Rhineland-Palatinate,Saarland","direct migration background","4","","","","3"
"3 on Scale 1 to 10","1995","Rhineland-Palatinate,Saarland","indirect migration background","","","","","3"
"3 on Scale 1 to 10","1995","Baden-Württemberg","no migration background","36","0.0304022817864549","0.0196910751637856","0.0411134884091243","3"
"3 on Scale 1 to 10","1995","Baden-Württemberg","indirect migration background","7","","","","3"
"3 on Scale 1 to 10","1995","Bavaria","no migration background","30","0.0263714167585397","0.0173688533166987","0.0353739802003807","3"
"3 on Scale 1 to 10","1995","Bavaria","direct migration background","17","","","","3"
"3 on Scale 1 to 10","1995","Bavaria","indirect migration background","2","","","","3"
"3 on Scale 1 to 10","1995","Lower Saxony","no migration background","19","","","","3"
"3 on Scale 1 to 10","1995","Lower Saxony","direct migration background","9","","","","3"
"3 on Scale 1 to 10","1995","Lower Saxony","indirect migration background","2","","","","3"
"3 on Scale 1 to 10","1995","Bremen","no migration background","1","","","","3"
"3 on Scale 1 to 10","1995","Bremen","direct migration background","3","","","","3"
"3 on Scale 1 to 10","1995","Bremen","indirect migration background","1","","","","3"
"3 on Scale 1 to 10","1995","North Rhine-Westphalia","no migration background","39","0.0185176078752939","0.0121740625179357","0.0248611532326521","3"
"3 on Scale 1 to 10","1995","North Rhine-Westphalia","direct migration background","30","0.041800938715098","0.0268680291991177","0.0567338482310783","3"
"3 on Scale 1 to 10","1995","North Rhine-Westphalia","indirect migration background","5","","","","3"
"3 on Scale 1 to 10","1995","Hesse","no migration background","8","","","","3"
"3 on Scale 1 to 10","1995","Hesse","direct migration background","9","","","","3"
"3 on Scale 1 to 10","1995","Baden-Württemberg","direct migration background","34","0.0401966853329868","0.0254982103706388","0.0548951602953348","3"
"3 on Scale 1 to 10","1995","Berlin","direct migration background","5","","","","3"
"3 on Scale 1 to 10","1995","Berlin","indirect migration background","2","","","","3"
"3 on Scale 1 to 10","1995","Brandenburg","no migration background","24","","","","3"
"3 on Scale 1 to 10","1995","Brandenburg","direct migration background","","","","","3"
"3 on Scale 1 to 10","1995","Brandenburg","indirect migration background","","","","","3"
"3 on Scale 1 to 10","1995","Mecklenburg-Western Pomerania","no migration background","17","","","","3"
"3 on Scale 1 to 10","1995","Mecklenburg-Western Pomerania","direct migration background","1","","","","3"
"3 on Scale 1 to 10","1995","Mecklenburg-Western Pomerania","indirect migration background","","","","","3"
"3 on Scale 1 to 10","1995","Saxony","no migration background","47","0.0457268658951217","0.0331038744551599","0.0583498573350836","3"
"3 on Scale 1 to 10","1995","Saxony","direct migration background","4","","","","3"
"3 on Scale 1 to 10","1995","Saxony","indirect migration background","","","","","3"
"3 on Scale 1 to 10","1995","Saxony-Anhalt","no migration background","24","","","","3"
"3 on Scale 1 to 10","1995","Saxony-Anhalt","direct migration background","2","","","","3"
"3 on Scale 1 to 10","1995","Saxony-Anhalt","indirect migration background","","","","","3"
"3 on Scale 1 to 10","1995","Thuringia","no migration background","33","0.0545224136712604","0.0366938144080951","0.0723510129344257","3"
"3 on Scale 1 to 10","1995","Thuringia","direct migration background","1","","","","3"
"3 on Scale 1 to 10","1995","Thuringia","indirect migration background","","","","","3"
"3 on Scale 1 to 10","1995","Hamburg","direct migration background","1","","","","3"
"3 on Scale 1 to 10","1995","Schleswig-Holstein","direct migration background","1","","","","3"
"3 on Scale 1 to 10","1995","Schleswig-Holstein","indirect migration background","1","","","","3"
"3 on Scale 1 to 10","1995","Hamburg","no migration background","3","","","","3"
"3 on Scale 1 to 10","1995","Hamburg","indirect migration background","","","","","3"
"3 on Scale 1 to 10","1995","Schleswig-Holstein","no migration background","5","","","","3"
"4 on Scale 1 to 10","1995","Hamburg","no migration background","2","","","","4"
"4 on Scale 1 to 10","1995","Hamburg","direct migration background","3","","","","4"
"4 on Scale 1 to 10","1995","Schleswig-Holstein","direct migration background","2","","","","4"
"4 on Scale 1 to 10","1995","Schleswig-Holstein","indirect migration background","","","","","4"
"4 on Scale 1 to 10","1995","Baden-Württemberg","indirect migration background","12","","","","4"
"4 on Scale 1 to 10","1995","Bavaria","no migration background","41","0.0352951515260032","0.0249280450769568","0.0456622579750495","4"
"4 on Scale 1 to 10","1995","Schleswig-Holstein","no migration background","7","","","","4"
"4 on Scale 1 to 10","1995","Bremen","no migration background","3","","","","4"
"4 on Scale 1 to 10","1995","Hesse","direct migration background","19","","","","4"
"4 on Scale 1 to 10","1995","Hesse","indirect migration background","","","","","4"
"4 on Scale 1 to 10","1995","Rhineland-Palatinate,Saarland","no migration background","12","","","","4"
"4 on Scale 1 to 10","1995","Rhineland-Palatinate,Saarland","direct migration background","9","","","","4"
"4 on Scale 1 to 10","1995","Rhineland-Palatinate,Saarland","indirect migration background","","","","","4"
"4 on Scale 1 to 10","1995","Baden-Württemberg","no migration background","40","0.0331674861381209","0.0219957307932683","0.0443392414829735","4"
"4 on Scale 1 to 10","1995","Brandenburg","indirect migration background","","","","","4"
"4 on Scale 1 to 10","1995","Mecklenburg-Western Pomerania","no migration background","26","","","","4"
"4 on Scale 1 to 10","1995","Saxony-Anhalt","indirect migration background","","","","","4"
"4 on Scale 1 to 10","1995","Thuringia","no migration background","42","0.0537899760674716","0.0360746758963019","0.0715052762386413","4"
"4 on Scale 1 to 10","1995","Hamburg","indirect migration background","","","","","4"
"4 on Scale 1 to 10","1995","Lower Saxony","no migration background","34","0.0438052683659904","0.0296408986929754","0.0579696380390053","4"
"4 on Scale 1 to 10","1995","Lower Saxony","direct migration background","12","","","","4"
"4 on Scale 1 to 10","1995","Lower Saxony","indirect migration background","1","","","","4"
"4 on Scale 1 to 10","1995","Bremen","direct migration background","2","","","","4"
"4 on Scale 1 to 10","1995","Bremen","indirect migration background","","","","","4"
"4 on Scale 1 to 10","1995","North Rhine-Westphalia","no migration background","46","0.0287159295883838","0.020857551421939","0.0365743077548286","4"
"4 on Scale 1 to 10","1995","North Rhine-Westphalia","direct migration background","44","0.0493233306515674","0.033166128400707","0.0654805329024278","4"
"4 on Scale 1 to 10","1995","North Rhine-Westphalia","indirect migration background","7","","","","4"
"4 on Scale 1 to 10","1995","Hesse","no migration background","19","","","","4"
"4 on Scale 1 to 10","1995","Baden-Württemberg","direct migration background","49","0.0521474346999226","0.0355105156856363","0.0687843537142089","4"
"4 on Scale 1 to 10","1995","Bavaria","direct migration background","23","","","","4"
"4 on Scale 1 to 10","1995","Bavaria","indirect migration background","3","","","","4"
"4 on Scale 1 to 10","1995","Berlin","no migration background","32","0.063685726071459","0.0412973875338062","0.0860740646091119","4"
"4 on Scale 1 to 10","1995","Berlin","direct migration background","5","","","","4"
"4 on Scale 1 to 10","1995","Berlin","indirect migration background","1","","","","4"
"4 on Scale 1 to 10","1995","Brandenburg","no migration background","33","0.0567875914655728","0.0377378959252664","0.0758372870058792","4"
"4 on Scale 1 to 10","1995","Brandenburg","direct migration background","","","","","4"
"4 on Scale 1 to 10","1995","Mecklenburg-Western Pomerania","direct migration background","1","","","","4"
"4 on Scale 1 to 10","1995","Mecklenburg-Western Pomerania","indirect migration background","","","","","4"
"4 on Scale 1 to 10","1995","Saxony","no migration background","63","0.0562554497288469","0.0423319070624874","0.0701789923952064","4"
"4 on Scale 1 to 10","1995","Saxony","direct migration background","1","","","","4"
"4 on Scale 1 to 10","1995","Saxony","indirect migration background","","","","","4"
"4 on Scale 1 to 10","1995","Saxony-Anhalt","no migration background","21","","","","4"
"4 on Scale 1 to 10","1995","Saxony-Anhalt","direct migration background","1","","","","4"
"4 on Scale 1 to 10","1995","Thuringia","direct migration background","2","","","","4"
"4 on Scale 1 to 10","1995","Thuringia","indirect migration background","1","","","","4"
"5 on Scale 1 to 10","1995","Berlin","no migration background","78","0.173600476024954","0.138874019044729","0.20832693300518","5"
"5 on Scale 1 to 10","1995","Berlin","direct migration background","27","","","","5"
"5 on Scale 1 to 10","1995","Berlin","indirect migration background","2","","","","5"
"5 on Scale 1 to 10","1995","Brandenburg","no migration background","93","0.169628235286874","0.138736527346435","0.200519943227313","5"
"5 on Scale 1 to 10","1995","Brandenburg","direct migration background","3","","","","5"
"5 on Scale 1 to 10","1995","Brandenburg","indirect migration background","","","","","5"
"5 on Scale 1 to 10","1995","Mecklenburg-Western Pomerania","no migration background","59","0.122805716297552","0.0906413289847357","0.154970103610369","5"
"5 on Scale 1 to 10","1995","Mecklenburg-Western Pomerania","direct migration background","3","","","","5"
"5 on Scale 1 to 10","1995","Baden-Württemberg","indirect migration background","14","","","","5"
"5 on Scale 1 to 10","1995","Bavaria","no migration background","118","0.098277372779489","0.0815523755381986","0.115002370020779","5"
"5 on Scale 1 to 10","1995","Bavaria","direct migration background","54","0.161029572198771","0.124690154667426","0.197368989730116","5"
"5 on Scale 1 to 10","1995","Bavaria","indirect migration background","10","","","","5"
"5 on Scale 1 to 10","1995","Mecklenburg-Western Pomerania","indirect migration background","1","","","","5"
"5 on Scale 1 to 10","1995","Saxony","no migration background","178","0.175412670108588","0.152430606120327","0.19839473409685","5"
"5 on Scale 1 to 10","1995","Saxony","direct migration background","7","","","","5"
"5 on Scale 1 to 10","1995","Saxony","indirect migration background","2","","","","5"
"5 on Scale 1 to 10","1995","Saxony-Anhalt","no migration background","102","0.180055379472764","0.150607466028975","0.209503292916554","5"
"5 on Scale 1 to 10","1995","Saxony-Anhalt","direct migration background","6","","","","5"
"5 on Scale 1 to 10","1995","Schleswig-Holstein","direct migration background","4","","","","5"
"5 on Scale 1 to 10","1995","Schleswig-Holstein","indirect migration background","","","","","5"
"5 on Scale 1 to 10","1995","Hamburg","no migration background","9","","","","5"
"5 on Scale 1 to 10","1995","Hamburg","direct migration background","4","","","","5"
"5 on Scale 1 to 10","1995","Hamburg","indirect migration background","2","","","","5"
"5 on Scale 1 to 10","1995","Lower Saxony","no migration background","67","0.105525491897147","0.0842625386873622","0.126788445106931","5"
"5 on Scale 1 to 10","1995","Lower Saxony","direct migration background","31","0.126940855317647","0.0821279910256852","0.171753719609608","5"
"5 on Scale 1 to 10","1995","Lower Saxony","indirect migration background","6","","","","5"
"5 on Scale 1 to 10","1995","Bremen","no migration background","7","","","","5"
"5 on Scale 1 to 10","1995","Bremen","direct migration background","","","","","5"
"5 on Scale 1 to 10","1995","Bremen","indirect migration background","","","","","5"
"5 on Scale 1 to 10","1995","Hesse","direct migration background","60","0.163677481137938","0.123140214297616","0.204214747978259","5"
"5 on Scale 1 to 10","1995","Hesse","indirect migration background","5","","","","5"
"5 on Scale 1 to 10","1995","Rhineland-Palatinate,Saarland","no migration background","45","0.0877924782191881","0.0633276590365406","0.112257297401836","5"
"5 on Scale 1 to 10","1995","Rhineland-Palatinate,Saarland","direct migration background","29","","","","5"
"5 on Scale 1 to 10","1995","Rhineland-Palatinate,Saarland","indirect migration background","2","","","","5"
"5 on Scale 1 to 10","1995","Baden-Württemberg","no migration background","142","0.14789329026219","0.125746502550189","0.17004007797419","5"
"5 on Scale 1 to 10","1995","Baden-Württemberg","direct migration background","111","0.147366423651214","0.120840743982562","0.173892103319866","5"
"5 on Scale 1 to 10","1995","North Rhine-Westphalia","direct migration background","102","0.145508446098763","0.119198404529638","0.171818487667887","5"
"5 on Scale 1 to 10","1995","North Rhine-Westphalia","indirect migration background","17","","","","5"
"5 on Scale 1 to 10","1995","Saxony-Anhalt","indirect migration background","1","","","","5"
"5 on Scale 1 to 10","1995","Thuringia","no migration background","113","0.170882456260164","0.141325421726396","0.200439490793932","5"
"5 on Scale 1 to 10","1995","North Rhine-Westphalia","no migration background","153","0.0936164113026181","0.079909791619539","0.107323030985697","5"
"5 on Scale 1 to 10","1995","Hesse","no migration background","66","0.118280568747305","0.0919987145148278","0.144562422979782","5"
"5 on Scale 1 to 10","1995","Thuringia","direct migration background","7","","","","5"
"5 on Scale 1 to 10","1995","Thuringia","indirect migration background","1","","","","5"
"5 on Scale 1 to 10","1995","Schleswig-Holstein","no migration background","21","","","","5"
"6 on Scale 1 to 10","1995","Hesse","direct migration background","28","","","","6"
"6 on Scale 1 to 10","1995","Hesse","indirect migration background","7","","","","6"
"6 on Scale 1 to 10","1995","Rhineland-Palatinate,Saarland","no migration background","47","0.111987754022772","0.0847255303702387","0.139249977675305","6"
"6 on Scale 1 to 10","1995","Rhineland-Palatinate,Saarland","direct migration background","23","","","","6"
"6 on Scale 1 to 10","1995","Rhineland-Palatinate,Saarland","indirect migration background","1","","","","6"
"6 on Scale 1 to 10","1995","Baden-Württemberg","no migration background","120","0.109092449682669","0.0896431852317024","0.128541714133636","6"
"6 on Scale 1 to 10","1995","Baden-Württemberg","direct migration background","88","0.116031541938112","0.0920657133194292","0.139997370556794","6"
"6 on Scale 1 to 10","1995","Baden-Württemberg","indirect migration background","13","","","","6"
"6 on Scale 1 to 10","1995","Bavaria","no migration background","146","0.121586487578","0.10322554543427","0.13994742972173","6"
"6 on Scale 1 to 10","1995","Bavaria","direct migration background","45","0.0705335375226898","0.0452192032418504","0.0958478718035293","6"
"6 on Scale 1 to 10","1995","Bavaria","indirect migration background","12","","","","6"
"6 on Scale 1 to 10","1995","Berlin","no migration background","53","0.107958341209529","0.0795064813583225","0.136410201060736","6"
"6 on Scale 1 to 10","1995","Berlin","direct migration background","21","","","","6"
"6 on Scale 1 to 10","1995","Berlin","indirect migration background","2","","","","6"
"6 on Scale 1 to 10","1995","Brandenburg","no migration background","93","0.153413087765974","0.123749509212235","0.183076666319713","6"
"6 on Scale 1 to 10","1995","Brandenburg","direct migration background","","","","","6"
"6 on Scale 1 to 10","1995","Brandenburg","indirect migration background","","","","","6"
"6 on Scale 1 to 10","1995","Mecklenburg-Western Pomerania","no migration background","63","0.144713371110863","0.110236466529196","0.17919027569253","6"
"6 on Scale 1 to 10","1995","Mecklenburg-Western Pomerania","direct migration background","","","","","6"
"6 on Scale 1 to 10","1995","Mecklenburg-Western Pomerania","indirect migration background","","","","","6"
"6 on Scale 1 to 10","1995","Saxony","no migration background","156","0.138217703630095","0.117362192320933","0.159073214939257","6"
"6 on Scale 1 to 10","1995","Saxony","direct migration background","7","","","","6"
"6 on Scale 1 to 10","1995","Saxony","indirect migration background","","","","","6"
"6 on Scale 1 to 10","1995","Saxony-Anhalt","no migration background","97","0.15258573001513","0.125026691403692","0.180144768626568","6"
"6 on Scale 1 to 10","1995","Saxony-Anhalt","direct migration background","7","","","","6"
"6 on Scale 1 to 10","1995","Saxony-Anhalt","indirect migration background","","","","","6"
"6 on Scale 1 to 10","1995","Thuringia","no migration background","97","0.166587768933745","0.137329033055969","0.195846504811521","6"
"6 on Scale 1 to 10","1995","Thuringia","direct migration background","5","","","","6"
"6 on Scale 1 to 10","1995","Thuringia","indirect migration background","1","","","","6"
"6 on Scale 1 to 10","1995","Lower Saxony","indirect migration background","9","","","","6"
"6 on Scale 1 to 10","1995","Bremen","no migration background","7","","","","6"
"6 on Scale 1 to 10","1995","Schleswig-Holstein","no migration background","18","","","","6"
"6 on Scale 1 to 10","1995","Schleswig-Holstein","direct migration background","3","","","","6"
"6 on Scale 1 to 10","1995","Schleswig-Holstein","indirect migration background","1","","","","6"
"6 on Scale 1 to 10","1995","Hamburg","no migration background","15","","","","6"
"6 on Scale 1 to 10","1995","Hamburg","direct migration background","6","","","","6"
"6 on Scale 1 to 10","1995","Hamburg","indirect migration background","","","","","6"
"6 on Scale 1 to 10","1995","Lower Saxony","no migration background","85","0.104558227416753","0.0833815077223408","0.125734947111165","6"
"6 on Scale 1 to 10","1995","Lower Saxony","direct migration background","36","0.150767534692226","0.102600781614333","0.198934287770119","6"
"6 on Scale 1 to 10","1995","Bremen","direct migration background","1","","","","6"
"6 on Scale 1 to 10","1995","Bremen","indirect migration background","","","","","6"
"6 on Scale 1 to 10","1995","North Rhine-Westphalia","no migration background","181","0.109808200547393","0.0950966809914308","0.124519720103355","6"
"6 on Scale 1 to 10","1995","North Rhine-Westphalia","direct migration background","89","0.119728819844014","0.0955056408575875","0.14395199883044","6"
"6 on Scale 1 to 10","1995","North Rhine-Westphalia","indirect migration background","22","","","","6"
"6 on Scale 1 to 10","1995","Hesse","no migration background","55","0.0950512908015677","0.0711827930403078","0.118919788562828","6"
"7 on Scale 1 to 10","1995","Schleswig-Holstein","no migration background","38","0.152165219392235","0.107004768769893","0.197325670014577","7"
"7 on Scale 1 to 10","1995","Schleswig-Holstein","direct migration background","5","","","","7"
"7 on Scale 1 to 10","1995","Schleswig-Holstein","indirect migration background","","","","","7"
"7 on Scale 1 to 10","1995","Hesse","indirect migration background","16","","","","7"
"7 on Scale 1 to 10","1995","Rhineland-Palatinate,Saarland","no migration background","110","0.199560658700458","0.165009055075147","0.234112262325769","7"
"7 on Scale 1 to 10","1995","Rhineland-Palatinate,Saarland","direct migration background","25","","","","7"
"7 on Scale 1 to 10","1995","Rhineland-Palatinate,Saarland","indirect migration background","5","","","","7"
"7 on Scale 1 to 10","1995","Baden-Württemberg","no migration background","197","0.207983627381665","0.182663192027323","0.233304062736007","7"
"7 on Scale 1 to 10","1995","Baden-Württemberg","direct migration background","133","0.173260074317436","0.144938346999068","0.201581801635804","7"
"7 on Scale 1 to 10","1995","Baden-Württemberg","indirect migration background","25","","","","7"
"7 on Scale 1 to 10","1995","Hamburg","no migration background","19","","","","7"
"7 on Scale 1 to 10","1995","Hamburg","direct migration background","5","","","","7"
"7 on Scale 1 to 10","1995","Hamburg","indirect migration background","2","","","","7"
"7 on Scale 1 to 10","1995","Lower Saxony","indirect migration background","6","","","","7"
"7 on Scale 1 to 10","1995","Bremen","no migration background","12","","","","7"
"7 on Scale 1 to 10","1995","Bremen","direct migration background","3","","","","7"
"7 on Scale 1 to 10","1995","Bremen","indirect migration background","","","","","7"
"7 on Scale 1 to 10","1995","North Rhine-Westphalia","no migration background","347","0.180006308695532","0.161928429909684","0.198084187481381","7"
"7 on Scale 1 to 10","1995","North Rhine-Westphalia","direct migration background","137","0.208477047297642","0.178167152713886","0.238786941881399","7"
"7 on Scale 1 to 10","1995","North Rhine-Westphalia","indirect migration background","24","","","","7"
"7 on Scale 1 to 10","1995","Hesse","no migration background","93","0.152999769032482","0.123702897530699","0.182296640534264","7"
"7 on Scale 1 to 10","1995","Hesse","direct migration background","69","0.170450985888552","0.129251301759484","0.211650670017621","7"
"7 on Scale 1 to 10","1995","Bavaria","no migration background","242","0.200593814291113","0.178095741249528","0.223091887332698","7"
"7 on Scale 1 to 10","1995","Bavaria","direct migration background","84","0.207790331528366","0.167677386067716","0.247903276989016","7"
"7 on Scale 1 to 10","1995","Bavaria","indirect migration background","17","","","","7"
"7 on Scale 1 to 10","1995","Berlin","indirect migration background","3","","","","7"
"7 on Scale 1 to 10","1995","Brandenburg","no migration background","133","0.229119541513932","0.194527105549664","0.263711977478201","7"
"7 on Scale 1 to 10","1995","Brandenburg","direct migration background","5","","","","7"
"7 on Scale 1 to 10","1995","Brandenburg","indirect migration background","1","","","","7"
"7 on Scale 1 to 10","1995","Mecklenburg-Western Pomerania","no migration background","93","0.215788776738612","0.175475411931073","0.256102141546152","7"
"7 on Scale 1 to 10","1995","Mecklenburg-Western Pomerania","direct migration background","2","","","","7"
"7 on Scale 1 to 10","1995","Mecklenburg-Western Pomerania","indirect migration background","","","","","7"
"7 on Scale 1 to 10","1995","Saxony","no migration background","240","0.210343415780392","0.1857157181611","0.234971113399684","7"
"7 on Scale 1 to 10","1995","Saxony","direct migration background","7","","","","7"
"7 on Scale 1 to 10","1995","Saxony","indirect migration background","","","","","7"
"7 on Scale 1 to 10","1995","Saxony-Anhalt","no migration background","159","0.215282758475877","0.183782041475094","0.246783475476661","7"
"7 on Scale 1 to 10","1995","Saxony-Anhalt","direct migration background","7","","","","7"
"7 on Scale 1 to 10","1995","Saxony-Anhalt","indirect migration background","1","","","","7"
"7 on Scale 1 to 10","1995","Thuringia","no migration background","120","0.187649553337571","0.156991149043247","0.218307957631895","7"
"7 on Scale 1 to 10","1995","Thuringia","direct migration background","2","","","","7"
"7 on Scale 1 to 10","1995","Thuringia","indirect migration background","","","","","7"
"7 on Scale 1 to 10","1995","Lower Saxony","no migration background","133","0.150717366926526","0.125956338561147","0.175478395291904","7"
"7 on Scale 1 to 10","1995","Lower Saxony","direct migration background","42","0.169204225483911","0.118734272259038","0.219674178708784","7"
"7 on Scale 1 to 10","1995","Berlin","no migration background","88","0.189406190531275","0.153481857235224","0.225330523827326","7"
"7 on Scale 1 to 10","1995","Berlin","direct migration background","11","","","","7"
"8 on Scale 1 to 10","1995","Schleswig-Holstein","no migration background","70","0.294216807501136","0.236922120726991","0.35151149427528","8"
"8 on Scale 1 to 10","1995","Schleswig-Holstein","direct migration background","11","","","","8"
"8 on Scale 1 to 10","1995","Schleswig-Holstein","indirect migration background","2","","","","8"
"8 on Scale 1 to 10","1995","Hamburg","no migration background","31","0.273444251201398","0.183813887487032","0.363074614915763","8"
"8 on Scale 1 to 10","1995","Hamburg","direct migration background","6","","","","8"
"8 on Scale 1 to 10","1995","Bremen","no migration background","11","","","","8"
"8 on Scale 1 to 10","1995","Berlin","direct migration background","14","","","","8"
"8 on Scale 1 to 10","1995","Berlin","indirect migration background","2","","","","8"
"8 on Scale 1 to 10","1995","Brandenburg","no migration background","111","0.207599009364203","0.174214753144388","0.240983265584018","8"
"8 on Scale 1 to 10","1995","Berlin","no migration background","116","0.245149150703265","0.205709254664152","0.284589046742378","8"
"8 on Scale 1 to 10","1995","Hamburg","indirect migration background","1","","","","8"
"8 on Scale 1 to 10","1995","Lower Saxony","no migration background","232","0.27139763365964","0.24062184266459","0.30217342465469","8"
"8 on Scale 1 to 10","1995","Lower Saxony","direct migration background","46","0.262063387256145","0.202867318652714","0.321259455859577","8"
"8 on Scale 1 to 10","1995","Lower Saxony","indirect migration background","7","","","","8"
"8 on Scale 1 to 10","1995","Baden-Württemberg","indirect migration background","32","0.159079402869042","0.0959636587300906","0.222195147007993","8"
"8 on Scale 1 to 10","1995","Bavaria","no migration background","320","0.241470489130087","0.217425694406768","0.265515283853405","8"
"8 on Scale 1 to 10","1995","Bavaria","direct migration background","88","0.235362816791151","0.193420883130903","0.277304750451399","8"
"8 on Scale 1 to 10","1995","Bavaria","indirect migration background","16","","","","8"
"8 on Scale 1 to 10","1995","Hesse","indirect migration background","8","","","","8"
"8 on Scale 1 to 10","1995","Rhineland-Palatinate,Saarland","no migration background","153","0.284444798681152","0.245442778620441","0.323446818741863","8"
"8 on Scale 1 to 10","1995","Rhineland-Palatinate,Saarland","direct migration background","53","0.286948562774635","0.220867914458565","0.353029211090705","8"
"8 on Scale 1 to 10","1995","Rhineland-Palatinate,Saarland","indirect migration background","3","","","","8"
"8 on Scale 1 to 10","1995","Baden-Württemberg","no migration background","263","0.264246653856851","0.236738567065615","0.291754740648087","8"
"8 on Scale 1 to 10","1995","Baden-Württemberg","direct migration background","136","0.207667164941115","0.177312616466542","0.238021713415688","8"
"8 on Scale 1 to 10","1995","Brandenburg","direct migration background","4","","","","8"
"8 on Scale 1 to 10","1995","Brandenburg","indirect migration background","1","","","","8"
"8 on Scale 1 to 10","1995","Mecklenburg-Western Pomerania","no migration background","87","0.208653798304136","0.168832583569556","0.248475013038715","8"
"8 on Scale 1 to 10","1995","Mecklenburg-Western Pomerania","direct migration background","4","","","","8"
"8 on Scale 1 to 10","1995","Mecklenburg-Western Pomerania","indirect migration background","1","","","","8"
"8 on Scale 1 to 10","1995","Saxony","no migration background","238","0.237257229985111","0.211550963889841","0.262963496080382","8"
"8 on Scale 1 to 10","1995","Saxony","direct migration background","7","","","","8"
"8 on Scale 1 to 10","1995","Saxony","indirect migration background","2","","","","8"
"8 on Scale 1 to 10","1995","Saxony-Anhalt","no migration background","152","0.216831738824937","0.185249116817246","0.248414360832627","8"
"8 on Scale 1 to 10","1995","Saxony-Anhalt","direct migration background","2","","","","8"
"8 on Scale 1 to 10","1995","Saxony-Anhalt","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1995","Thuringia","no migration background","135","0.227251029579938","0.194344944595698","0.260157114564179","8"
"8 on Scale 1 to 10","1995","Thuringia","direct migration background","7","","","","8"
"8 on Scale 1 to 10","1995","Thuringia","indirect migration background","1","","","","8"
"8 on Scale 1 to 10","1995","Bremen","direct migration background","5","","","","8"
"8 on Scale 1 to 10","1995","Bremen","indirect migration background","1","","","","8"
"8 on Scale 1 to 10","1995","North Rhine-Westphalia","direct migration background","151","0.216187761266635","0.185473143292417","0.246902379240853","8"
"8 on Scale 1 to 10","1995","North Rhine-Westphalia","indirect migration background","46","0.222321595026128","0.156862034327144","0.287781155725112","8"
"8 on Scale 1 to 10","1995","Hesse","no migration background","160","0.259851631466774","0.224160837334356","0.295542425599193","8"
"8 on Scale 1 to 10","1995","Hesse","direct migration background","64","0.192985663128213","0.149746602508512","0.236224723747915","8"
"8 on Scale 1 to 10","1995","North Rhine-Westphalia","no migration background","520","0.297884611598365","0.276365386344342","0.319403836852388","8"
"9 on Scale 1 to 10","1995","Berlin","indirect migration background","2","","","","9"
"9 on Scale 1 to 10","1995","Brandenburg","no migration background","43","0.0813361471725376","0.0588364499480451","0.10383584439703","9"
"9 on Scale 1 to 10","1995","Brandenburg","direct migration background","1","","","","9"
"9 on Scale 1 to 10","1995","Brandenburg","indirect migration background","","","","","9"
"9 on Scale 1 to 10","1995","Mecklenburg-Western Pomerania","no migration background","33","0.125575900231397","0.0931021605630563","0.158049639899737","9"
