"plh0162","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"8 on Scale 1 to 10","1994","Couple + C. LE 16 ","Male","","","","","8"
"8 on Scale 1 to 10","1994","Couple + C. LE 16 ","Female","","","","","8"
"8 on Scale 1 to 10","1994","Couple + C. GT 16 ","Male","","","","","8"
"8 on Scale 1 to 10","1994","Couple + C. LE and GT 16","Male","","","","","8"
"8 on Scale 1 to 10","1994","Couple + C. LE and GT 16","Female","","","","","8"
"8 on Scale 1 to 10","1994","Single parent ","Male","","","","","8"
"8 on Scale 1 to 10","1994","Couple + C. GT 16 ","Female","","","","","8"
"9 on Scale 1 to 10","1994","Couple + C. LE 16 ","Female","","","","","9"
"9 on Scale 1 to 10","1994","(Married) couple without C. ","Female","","","","","9"
"9 on Scale 1 to 10","1994","Couple + C. LE and GT 16","Female","","","","","9"
"9 on Scale 1 to 10","1994","(Married) couple without C. ","Male","","","","","9"
"9 on Scale 1 to 10","1994","Couple + C. GT 16 ","Female","","","","","9"
"9 on Scale 1 to 10","1994","Couple + C. GT 16 ","Male","","","","","9"
"9 on Scale 1 to 10","1994","1-pers.-HH","Female","","","","","9"
"9 on Scale 1 to 10","1994","Single parent ","Male","","","","","9"
"9 on Scale 1 to 10","1994","Single parent ","Female","","","","","9"
"9 on Scale 1 to 10","1994","Couple + C. LE and GT 16","Male","","","","","9"
"9 on Scale 1 to 10","1994","Couple + C. LE 16 ","Male","","","","","9"
"9 on Scale 1 to 10","1994","1-pers.-HH","Male","","","","","9"
"0 Completely dissatisfied","1995","1-pers.-HH","Female","6","","","","0"
"0 Completely dissatisfied","1995","(Married) couple without C. ","Male","3","","","","0"
"0 Completely dissatisfied","1995","(Married) couple without C. ","Female","8","","","","0"
"0 Completely dissatisfied","1995","Single parent ","Male","3","","","","0"
"0 Completely dissatisfied","1995","Single parent ","Female","4","","","","0"
"0 Completely dissatisfied","1995","Couple + C. LE 16 ","Male","9","","","","0"
"0 Completely dissatisfied","1995","Couple + C. LE 16 ","Female","15","","","","0"
"0 Completely dissatisfied","1995","Couple + C. GT 16 ","Male","10","","","","0"
"0 Completely dissatisfied","1995","Couple + C. GT 16 ","Female","10","","","","0"
"0 Completely dissatisfied","1995","Couple + C. LE and GT 16","Male","1","","","","0"
"0 Completely dissatisfied","1995","Couple + C. LE and GT 16","Female","2","","","","0"
"0 Completely dissatisfied","1995","1-pers.-HH","Male","4","","","","0"
"1 on Scale 1 to 10","1995","(Married) couple without C. ","Male","5","","","","1"
"1 on Scale 1 to 10","1995","1-pers.-HH","Female","11","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. LE 16 ","Male","6","","","","1"
"1 on Scale 1 to 10","1995","Single parent ","Female","7","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. GT 16 ","Male","5","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. GT 16 ","Female","7","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. LE 16 ","Female","11","","","","1"
"1 on Scale 1 to 10","1995","1-pers.-HH","Male","5","","","","1"
"1 on Scale 1 to 10","1995","(Married) couple without C. ","Female","6","","","","1"
"1 on Scale 1 to 10","1995","Single parent ","Male","2","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Male","3","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Female","4","","","","1"
"10 Completely satisfied","1995","1-pers.-HH","Male","29","","","","10"
"10 Completely satisfied","1995","Couple + C. LE 16 ","Male","70","0.0440864600392516","0.0338666184862214","0.0543063015922818","10"
"10 Completely satisfied","1995","1-pers.-HH","Female","115","0.148985458853555","0.125939018539503","0.172031899167608","10"
"10 Completely satisfied","1995","(Married) couple without C. ","Male","186","0.131745542329222","0.115904035328224","0.14758704933022","10"
"10 Completely satisfied","1995","(Married) couple without C. ","Female","199","0.128661350087278","0.113040909565653","0.144281790608904","10"
"10 Completely satisfied","1995","Single parent ","Male","12","","","","10"
"10 Completely satisfied","1995","Single parent ","Female","24","","","","10"
"10 Completely satisfied","1995","Couple + C. LE 16 ","Female","90","0.056106960580961","0.0448167664210423","0.0673971547408797","10"
"10 Completely satisfied","1995","Couple + C. GT 16 ","Male","68","0.062522470576756","0.0496743558875247","0.0753705852659874","10"
"10 Completely satisfied","1995","Couple + C. GT 16 ","Female","66","0.0754042152684649","0.0600091109468775","0.0907993195900522","10"
"10 Completely satisfied","1995","Couple + C. LE and GT 16","Male","45","0.0832300878498182","0.06177902935513","0.104681146344506","10"
"10 Completely satisfied","1995","Couple + C. LE and GT 16","Female","42","0.0820895552634222","0.0601069689511226","0.104072141575722","10"
"2 on Scale 1 to 10","1995","1-pers.-HH","Female","24","","","","2"
"2 on Scale 1 to 10","1995","1-pers.-HH","Male","13","","","","2"
"2 on Scale 1 to 10","1995","Single parent ","Male","5","","","","2"
"2 on Scale 1 to 10","1995","Single parent ","Female","20","","","","2"
"2 on Scale 1 to 10","1995","Couple + C. LE 16 ","Male","29","","","","2"
"2 on Scale 1 to 10","1995","Couple + C. LE 16 ","Female","23","","","","2"
"2 on Scale 1 to 10","1995","(Married) couple without C. ","Male","21","","","","2"
"2 on Scale 1 to 10","1995","(Married) couple without C. ","Female","12","","","","2"
"2 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Female","8","","","","2"
"2 on Scale 1 to 10","1995","Couple + C. GT 16 ","Male","19","","","","2"
"2 on Scale 1 to 10","1995","Couple + C. GT 16 ","Female","13","","","","2"
"2 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Male","6","","","","2"
"3 on Scale 1 to 10","1995","1-pers.-HH","Female","27","","","","3"
"3 on Scale 1 to 10","1995","Couple + C. LE 16 ","Female","71","0.0349070388431179","0.0259022667349997","0.0439118109512361","3"
"3 on Scale 1 to 10","1995","Couple + C. LE 16 ","Male","58","0.0298470287222692","0.0213756733103266","0.0383183841342118","3"
"3 on Scale 1 to 10","1995","(Married) couple without C. ","Male","41","0.0187351275579158","0.0123843562910345","0.0250858988247971","3"
"3 on Scale 1 to 10","1995","(Married) couple without C. ","Female","46","0.0214245367178116","0.0146694859553111","0.0281795874803121","3"
"3 on Scale 1 to 10","1995","Single parent ","Male","7","","","","3"
"3 on Scale 1 to 10","1995","Single parent ","Female","22","","","","3"
"3 on Scale 1 to 10","1995","1-pers.-HH","Male","27","","","","3"
"3 on Scale 1 to 10","1995","Couple + C. GT 16 ","Male","49","0.0286838081217534","0.0198257275867827","0.037541888656724","3"
"3 on Scale 1 to 10","1995","Couple + C. GT 16 ","Female","28","","","","3"
"3 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Male","24","","","","3"
"3 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Female","20","","","","3"
"4 on Scale 1 to 10","1995","(Married) couple without C. ","Male","65","0.0285749517507216","0.0207712184309453","0.0363786850704979","4"
"4 on Scale 1 to 10","1995","Single parent ","Male","12","","","","4"
"4 on Scale 1 to 10","1995","Couple + C. LE 16 ","Male","88","0.0516154977859383","0.0406010044069268","0.0626299911649498","4"
"4 on Scale 1 to 10","1995","Couple + C. GT 16 ","Male","47","0.0236851695135801","0.01561515905211","0.0317551799750502","4"
"4 on Scale 1 to 10","1995","Couple + C. GT 16 ","Female","50","0.0294237027573145","0.0195706145183822","0.0392767909962469","4"
"4 on Scale 1 to 10","1995","Couple + C. LE 16 ","Female","85","0.0478738106892237","0.0373994409036282","0.0583481804748192","4"
"4 on Scale 1 to 10","1995","1-pers.-HH","Male","43","0.0815148131543611","0.0582635462334905","0.104766080075232","4"
"4 on Scale 1 to 10","1995","1-pers.-HH","Female","38","0.0434401401239903","0.0302464855894825","0.0566337946584982","4"
"4 on Scale 1 to 10","1995","(Married) couple without C. ","Female","56","0.0249660679403247","0.0176872530462817","0.0322448828343677","4"
"4 on Scale 1 to 10","1995","Single parent ","Female","23","","","","4"
"4 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Male","36","0.0528802594092155","0.035501146385363","0.0702593724330681","4"
"4 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Female","31","0.0327682582625523","0.0185113081827232","0.0470252083423814","4"
"5 on Scale 1 to 10","1995","1-pers.-HH","Female","135","0.141176935912193","0.118639881738905","0.163713990085481","5"
"5 on Scale 1 to 10","1995","(Married) couple without C. ","Male","201","0.102865627054285","0.0886368064059823","0.117094447702588","5"
"5 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Female","72","0.116316551588226","0.0906419449024743","0.141991158273978","5"
"5 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Male","83","0.118399989636457","0.0933106055329107","0.143489373740004","5"
"5 on Scale 1 to 10","1995","Couple + C. GT 16 ","Male","183","0.112705310645983","0.0959231823392812","0.129487438952684","5"
"5 on Scale 1 to 10","1995","Single parent ","Female","77","0.192768980139321","0.15508779625876","0.230450164019882","5"
"5 on Scale 1 to 10","1995","(Married) couple without C. ","Female","206","0.107240538175968","0.0928053496767721","0.121675726675164","5"
"5 on Scale 1 to 10","1995","Couple + C. LE 16 ","Male","214","0.139256841384214","0.1220212058519","0.156492476916528","5"
"5 on Scale 1 to 10","1995","Couple + C. LE 16 ","Female","218","0.124574331443167","0.108372818640358","0.140775844245977","5"
"5 on Scale 1 to 10","1995","Couple + C. GT 16 ","Female","153","0.126452300228516","0.107074005878996","0.145830594578036","5"
"5 on Scale 1 to 10","1995","Single parent ","Male","26","","","","5"
"5 on Scale 1 to 10","1995","1-pers.-HH","Male","75","0.148974101447303","0.118717576217584","0.179230626677022","5"
"6 on Scale 1 to 10","1995","Single parent ","Male","27","","","","6"
"6 on Scale 1 to 10","1995","1-pers.-HH","Male","69","0.124481437200942","0.0964285703106092","0.152534304091276","6"
"6 on Scale 1 to 10","1995","Single parent ","Female","61","0.130526552569664","0.0983466563744158","0.162706448764912","6"
"6 on Scale 1 to 10","1995","1-pers.-HH","Female","108","0.11553027755613","0.0948406431389481","0.136219911973311","6"
"6 on Scale 1 to 10","1995","Couple + C. LE 16 ","Male","211","0.131247423257291","0.114437114599437","0.148057731915146","6"
"6 on Scale 1 to 10","1995","Couple + C. LE 16 ","Female","192","0.119918575923154","0.103980484783282","0.135856667063026","6"
"6 on Scale 1 to 10","1995","(Married) couple without C. ","Female","199","0.0969963260422139","0.0831893638015664","0.110803288282861","6"
"6 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Female","73","0.117687202857992","0.0918818032082586","0.143492602507725","6"
"6 on Scale 1 to 10","1995","(Married) couple without C. ","Male","224","0.119186472803462","0.10401036197069","0.134362583636235","6"
"6 on Scale 1 to 10","1995","Couple + C. GT 16 ","Male","177","0.117078558977625","0.100016139226651","0.1341409787286","6"
"6 on Scale 1 to 10","1995","Couple + C. GT 16 ","Female","137","0.109310795545865","0.0911178302509885","0.127503760840741","6"
"6 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Male","79","0.104579249468173","0.0808155138250789","0.128342985111268","6"
"7 on Scale 1 to 10","1995","1-pers.-HH","Male","98","0.185054079674461","0.152054682843959","0.218053476504963","7"
"7 on Scale 1 to 10","1995","(Married) couple without C. ","Female","314","0.175598941642193","0.157848631179882","0.193349252104505","7"
"7 on Scale 1 to 10","1995","(Married) couple without C. ","Male","337","0.191843112670647","0.173400350605524","0.210285874735769","7"
"7 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Male","129","0.192497963009632","0.16188091908658","0.223115006932684","7"
"7 on Scale 1 to 10","1995","Single parent ","Female","72","0.179707432503158","0.143032066966297","0.216382798040019","7"
"7 on Scale 1 to 10","1995","Couple + C. LE 16 ","Male","351","0.210203893003913","0.189919588859431","0.230488197148396","7"
"7 on Scale 1 to 10","1995","1-pers.-HH","Female","151","0.150334103624325","0.127201939078131","0.173466268170519","7"
"7 on Scale 1 to 10","1995","Single parent ","Male","36","0.199522090107599","0.14254669342975","0.256497486785448","7"
"7 on Scale 1 to 10","1995","Couple + C. LE 16 ","Female","316","0.182423849078283","0.163477018914697","0.201370679241869","7"
"7 on Scale 1 to 10","1995","Couple + C. GT 16 ","Male","298","0.214472532071361","0.192690046585169","0.236255017557554","7"
"7 on Scale 1 to 10","1995","Couple + C. GT 16 ","Female","241","0.207471530187512","0.183828912451611","0.231114147923413","7"
"7 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Female","124","0.191664929829088","0.160143804209678","0.223186055448499","7"
"8 on Scale 1 to 10","1995","(Married) couple without C. ","Female","486","0.287919961641371","0.266795967918533","0.30904395536421","8"
"8 on Scale 1 to 10","1995","(Married) couple without C. ","Male","455","0.255585818691294","0.235155237863124","0.276016399519464","8"
"8 on Scale 1 to 10","1995","1-pers.-HH","Female","185","0.207145332472961","0.18091536253956","0.233375302406363","8"
"8 on Scale 1 to 10","1995","Single parent ","Male","40","0.19266923659994","0.136441690792386","0.248896782407494","8"
"8 on Scale 1 to 10","1995","Single parent ","Female","93","0.234357876280554","0.193894722492298","0.27482103006881","8"
"8 on Scale 1 to 10","1995","Couple + C. GT 16 ","Male","346","0.277606322309442","0.253841063380543","0.301371581238342","8"
"8 on Scale 1 to 10","1995","Couple + C. GT 16 ","Female","287","0.257373261254848","0.231882906879495","0.282863615630202","8"
"8 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Male","164","0.265899772498759","0.231590221304148","0.30020932369337","8"
"8 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Female","162","0.284837300337722","0.248693356575153","0.32098124410029","8"
"8 on Scale 1 to 10","1995","Couple + C. LE 16 ","Male","375","0.25161633189932","0.230013344812342","0.273219318986298","8"
"8 on Scale 1 to 10","1995","Couple + C. LE 16 ","Female","412","0.267478985695035","0.24576265105288","0.28919532033719","8"
"8 on Scale 1 to 10","1995","1-pers.-HH","Male","120","0.248493605579896","0.211772459787916","0.285214751371876","8"
"9 on Scale 1 to 10","1995","(Married) couple without C. ","Male","213","0.137669484664111","0.121531074883009","0.153807894445212","9"
"9 on Scale 1 to 10","1995","Couple + C. LE 16 ","Female","163","0.136508415251552","0.119664602117742","0.153352228385362","9"
"9 on Scale 1 to 10","1995","1-pers.-HH","Female","117","0.126484597651086","0.10497077775706","0.147998417545112","9"
"9 on Scale 1 to 10","1995","(Married) couple without C. ","Female","233","0.145036670845071","0.128608531000407","0.161464810689735","9"
"9 on Scale 1 to 10","1995","Couple + C. GT 16 ","Male","162","0.137093552410613","0.118840677482537","0.155346427338689","9"
"9 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Female","61","0.112525588539622","0.087218729484134","0.137832447595111","9"
"9 on Scale 1 to 10","1995","1-pers.-HH","Male","49","0.0845114434451634","0.0608753066594625","0.108147580230864","9"
"9 on Scale 1 to 10","1995","Single parent ","Male","19","","","","9"
"9 on Scale 1 to 10","1995","Single parent ","Female","18","","","","9"
"9 on Scale 1 to 10","1995","Couple + C. LE 16 ","Male","139","0.112712096992574","0.0969686514180701","0.128455542567079","9"
"9 on Scale 1 to 10","1995","Couple + C. GT 16 ","Female","138","0.140768891104264","0.120491260360487","0.161046521848041","9"
"9 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Male","67","0.137125069262083","0.11041280327235","0.163837335251817","9"
"0 Completely dissatisfied","1996","Couple + C. LE 16 ","Male","7","","","","0"
"0 Completely dissatisfied","1996","Couple + C. LE 16 ","Female","6","","","","0"
"0 Completely dissatisfied","1996","Couple + C. GT 16 ","Male","3","","","","0"
"0 Completely dissatisfied","1996","Couple + C. GT 16 ","Female","5","","","","0"
"0 Completely dissatisfied","1996","Couple + C. LE and GT 16","Male","1","","","","0"
"0 Completely dissatisfied","1996","Couple + C. LE and GT 16","Female","3","","","","0"
"0 Completely dissatisfied","1996","1-pers.-HH","Female","4","","","","0"
"0 Completely dissatisfied","1996","(Married) couple without C. ","Male","9","","","","0"
"0 Completely dissatisfied","1996","(Married) couple without C. ","Female","5","","","","0"
"0 Completely dissatisfied","1996","1-pers.-HH","Male","3","","","","0"
"0 Completely dissatisfied","1996","Single parent ","Male","6","","","","0"
"0 Completely dissatisfied","1996","Single parent ","Female","1","","","","0"
"1 on Scale 1 to 10","1996","Couple + C. GT 16 ","Female","1","","","","1"
"1 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Female","5","","","","1"
"1 on Scale 1 to 10","1996","Couple + C. LE 16 ","Female","3","","","","1"
"1 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Male","3","","","","1"
"1 on Scale 1 to 10","1996","Couple + C. LE 16 ","Male","4","","","","1"
"1 on Scale 1 to 10","1996","Couple + C. GT 16 ","Male","9","","","","1"
"1 on Scale 1 to 10","1996","1-pers.-HH","Female","14","","","","1"
"1 on Scale 1 to 10","1996","(Married) couple without C. ","Male","6","","","","1"
"1 on Scale 1 to 10","1996","Single parent ","Female","4","","","","1"
"1 on Scale 1 to 10","1996","1-pers.-HH","Male","9","","","","1"
"1 on Scale 1 to 10","1996","(Married) couple without C. ","Female","5","","","","1"
"1 on Scale 1 to 10","1996","Single parent ","Male","2","","","","1"
"10 Completely satisfied","1996","1-pers.-HH","Female","117","0.137319394127327","0.115246178310979","0.159392609943675","10"
"10 Completely satisfied","1996","(Married) couple without C. ","Male","149","0.106976618545739","0.0925733843440216","0.121379852747457","10"
"10 Completely satisfied","1996","1-pers.-HH","Male","39","0.0701916405637799","0.0488023080712553","0.0915809730563045","10"
"10 Completely satisfied","1996","(Married) couple without C. ","Female","177","0.115799280371628","0.100996468258461","0.130602092484795","10"
"10 Completely satisfied","1996","Single parent ","Male","11","","","","10"
"10 Completely satisfied","1996","Single parent ","Female","20","","","","10"
"10 Completely satisfied","1996","Couple + C. LE 16 ","Male","81","0.0572822383939466","0.045439153592341","0.0691253231955523","10"
"10 Completely satisfied","1996","Couple + C. LE 16 ","Female","85","0.0618920780187655","0.0498063586308236","0.0739777974067074","10"
"10 Completely satisfied","1996","Couple + C. GT 16 ","Male","64","0.0653733559093657","0.0518688628407009","0.0788778489780304","10"
"10 Completely satisfied","1996","Couple + C. GT 16 ","Female","80","0.0946217992039662","0.0771818555157445","0.112061742892188","10"
"10 Completely satisfied","1996","Couple + C. LE and GT 16","Male","37","0.062743599834098","0.0441010489930582","0.0813861506751379","10"
"10 Completely satisfied","1996","Couple + C. LE and GT 16","Female","51","0.0903555941865909","0.0674350879960913","0.11327610037709","10"
"2 on Scale 1 to 10","1996","1-pers.-HH","Female","15","","","","2"
"2 on Scale 1 to 10","1996","Couple + C. LE 16 ","Male","20","","","","2"
"2 on Scale 1 to 10","1996","1-pers.-HH","Male","13","","","","2"
"2 on Scale 1 to 10","1996","(Married) couple without C. ","Male","18","","","","2"
"2 on Scale 1 to 10","1996","(Married) couple without C. ","Female","23","","","","2"
"2 on Scale 1 to 10","1996","Single parent ","Male","4","","","","2"
"2 on Scale 1 to 10","1996","Single parent ","Female","13","","","","2"
"2 on Scale 1 to 10","1996","Couple + C. GT 16 ","Female","15","","","","2"
"2 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Male","9","","","","2"
"2 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Female","9","","","","2"
"2 on Scale 1 to 10","1996","Couple + C. LE 16 ","Female","16","","","","2"
"2 on Scale 1 to 10","1996","Couple + C. GT 16 ","Male","19","","","","2"
"3 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Female","21","","","","3"
"3 on Scale 1 to 10","1996","Single parent ","Female","17","","","","3"
"3 on Scale 1 to 10","1996","1-pers.-HH","Male","17","","","","3"
"3 on Scale 1 to 10","1996","1-pers.-HH","Female","32","0.0373742577443798","0.0252098861979381","0.0495386292908216","3"
"3 on Scale 1 to 10","1996","(Married) couple without C. ","Male","52","0.0224493658106345","0.0155460801686103","0.0293526514526587","3"
"3 on Scale 1 to 10","1996","(Married) couple without C. ","Female","45","0.0216718526860457","0.0149357893979594","0.0284079159741319","3"
"3 on Scale 1 to 10","1996","Couple + C. LE 16 ","Male","47","0.027355245515553","0.0190421755251131","0.0356683155059928","3"
"3 on Scale 1 to 10","1996","Couple + C. GT 16 ","Female","24","","","","3"
"3 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Male","29","","","","3"
"3 on Scale 1 to 10","1996","Single parent ","Male","11","","","","3"
"3 on Scale 1 to 10","1996","Couple + C. LE 16 ","Female","48","0.023283713379225","0.0157199330123094","0.0308474937461406","3"
"3 on Scale 1 to 10","1996","Couple + C. GT 16 ","Male","31","0.0192034958413945","0.0117056169710292","0.0267013747117597","3"
"4 on Scale 1 to 10","1996","Couple + C. LE 16 ","Male","72","0.0447326477722486","0.0341975450556193","0.0552677504888779","4"
"4 on Scale 1 to 10","1996","1-pers.-HH","Male","30","0.0482614118782005","0.0303175192323547","0.0662053045240462","4"
"4 on Scale 1 to 10","1996","(Married) couple without C. ","Male","57","0.0251191483137316","0.0178268840310607","0.0324114125964026","4"
"4 on Scale 1 to 10","1996","Single parent ","Male","11","","","","4"
"4 on Scale 1 to 10","1996","Single parent ","Female","30","0.0656353962088649","0.0421465654880833","0.0891242269296465","4"
"4 on Scale 1 to 10","1996","Couple + C. LE 16 ","Female","68","0.0424643878659889","0.0323504920879981","0.0525782836439797","4"
"4 on Scale 1 to 10","1996","Couple + C. GT 16 ","Female","37","0.026651691525786","0.0170547910971217","0.0362485919544502","4"
"4 on Scale 1 to 10","1996","Couple + C. GT 16 ","Male","57","0.0430617655849246","0.0319713789370734","0.0541521522327758","4"
"4 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Female","28","","","","4"
"4 on Scale 1 to 10","1996","1-pers.-HH","Female","37","0.0354071367537062","0.0235551248424404","0.0472591486649719","4"
"4 on Scale 1 to 10","1996","(Married) couple without C. ","Female","58","0.0266776577699374","0.0192231656614715","0.0341321498784033","4"
"4 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Male","27","","","","4"
"5 on Scale 1 to 10","1996","(Married) couple without C. ","Male","173","0.087474908115859","0.0743090754921181","0.1006407407396","5"
"5 on Scale 1 to 10","1996","1-pers.-HH","Female","131","0.144233541837432","0.121702285052025","0.16676479862284","5"
"5 on Scale 1 to 10","1996","Couple + C. LE 16 ","Male","174","0.11541512315026","0.0991309722273485","0.131699274073172","5"
"5 on Scale 1 to 10","1996","Couple + C. LE 16 ","Female","180","0.106347729282549","0.090885327116123","0.121810131448974","5"
"5 on Scale 1 to 10","1996","Single parent ","Male","36","0.180079284106378","0.129759138483655","0.230399429729101","5"
"5 on Scale 1 to 10","1996","Single parent ","Female","72","0.160757067693602","0.125918279721172","0.195595855666033","5"
"5 on Scale 1 to 10","1996","1-pers.-HH","Male","65","0.117041881781786","0.0901266259852898","0.143957137578283","5"
"5 on Scale 1 to 10","1996","(Married) couple without C. ","Female","182","0.0886250695510333","0.0754775841234783","0.101772554978588","5"
"5 on Scale 1 to 10","1996","Couple + C. GT 16 ","Male","128","0.0933668085697836","0.077471429775305","0.109262187364262","5"
"5 on Scale 1 to 10","1996","Couple + C. GT 16 ","Female","126","0.114906498410976","0.0959044101084804","0.133908586713471","5"
"5 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Male","79","0.123825672399486","0.098504021200801","0.14914732359817","5"
"5 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Female","70","0.130856287519383","0.103894173008584","0.157818402030183","5"
"6 on Scale 1 to 10","1996","Couple + C. LE 16 ","Male","183","0.112031402146315","0.0959570790453888","0.12810572524724","6"
"6 on Scale 1 to 10","1996","1-pers.-HH","Female","85","0.0861160264459691","0.0681247417969779","0.10410731109496","6"
"6 on Scale 1 to 10","1996","1-pers.-HH","Male","69","0.130735043096926","0.10251030602095","0.158959780172902","6"
"6 on Scale 1 to 10","1996","(Married) couple without C. ","Male","190","0.0957724520731644","0.0820591088771433","0.109485795269185","6"
"6 on Scale 1 to 10","1996","Single parent ","Female","50","0.0985609415492457","0.07028905683822","0.126832826260271","6"
"6 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Female","77","0.10916477882726","0.0842331407159273","0.134096416938593","6"
"6 on Scale 1 to 10","1996","(Married) couple without C. ","Female","194","0.0928156740664011","0.0793919104755415","0.106239437657261","6"
"6 on Scale 1 to 10","1996","Single parent ","Male","36","0.148807341679512","0.102200444009266","0.195414239349759","6"
"6 on Scale 1 to 10","1996","Couple + C. LE 16 ","Female","176","0.0993757237330738","0.0843705665426108","0.114380880923537","6"
"6 on Scale 1 to 10","1996","Couple + C. GT 16 ","Male","150","0.106775283588453","0.0899029734298599","0.123647593747046","6"
"6 on Scale 1 to 10","1996","Couple + C. GT 16 ","Female","109","0.0856515618782007","0.0689768642349305","0.102326259521471","6"
"6 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Male","79","0.0931837155371792","0.0708366203149709","0.115530810759388","6"
"7 on Scale 1 to 10","1996","(Married) couple without C. ","Male","362","0.196349435655972","0.177838318465699","0.214860552846246","7"
"7 on Scale 1 to 10","1996","1-pers.-HH","Male","119","0.202967879312519","0.169292741570687","0.236643017054351","7"
"7 on Scale 1 to 10","1996","1-pers.-HH","Female","169","0.177028843816999","0.152550108497337","0.20150757913666","7"
"7 on Scale 1 to 10","1996","(Married) couple without C. ","Female","328","0.180263587596298","0.162480507565506","0.198046667627091","7"
"7 on Scale 1 to 10","1996","Single parent ","Male","55","0.223300261526828","0.168762755100417","0.277837767953239","7"
"7 on Scale 1 to 10","1996","Single parent ","Female","76","0.17702616739728","0.140823055694893","0.213229279099667","7"
"7 on Scale 1 to 10","1996","Couple + C. LE 16 ","Male","369","0.239402398075611","0.217655078917483","0.261149717233739","7"
"7 on Scale 1 to 10","1996","Couple + C. LE 16 ","Female","316","0.207068284294722","0.186744561646417","0.227392006943026","7"
"7 on Scale 1 to 10","1996","Couple + C. GT 16 ","Male","304","0.218784711918085","0.196198017817165","0.241371406019005","7"
"7 on Scale 1 to 10","1996","Couple + C. GT 16 ","Female","228","0.177523369086143","0.154755414842692","0.200291323329594","7"
"7 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Male","149","0.221799322377121","0.189860615947672","0.25373802880657","7"
"7 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Female","124","0.191009115286763","0.159581623927823","0.222436606645703","7"
"8 on Scale 1 to 10","1996","1-pers.-HH","Female","228","0.245155069420905","0.217566831456276","0.272743307385534","8"
"8 on Scale 1 to 10","1996","(Married) couple without C. ","Male","511","0.305890336025571","0.284417910833515","0.327362761217627","8"
"8 on Scale 1 to 10","1996","(Married) couple without C. ","Female","515","0.290384135995921","0.269384393667887","0.311383878323954","8"
"8 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Male","161","0.274456145712178","0.240150963799823","0.308761327624533","8"
"8 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Female","137","0.254437296042979","0.219616128548342","0.289258463537615","8"
"8 on Scale 1 to 10","1996","1-pers.-HH","Male","143","0.264284403655406","0.227365520000314","0.301203287310498","8"
"8 on Scale 1 to 10","1996","Single parent ","Male","35","0.211531764094029","0.15805021494864","0.265013313239417","8"
"8 on Scale 1 to 10","1996","Single parent ","Female","109","0.297327806929168","0.253973894002433","0.340681719855903","8"
"8 on Scale 1 to 10","1996","Couple + C. LE 16 ","Female","449","0.289885635965391","0.267129104420984","0.312642167509799","8"
"8 on Scale 1 to 10","1996","Couple + C. GT 16 ","Male","374","0.303919450853499","0.278790878546999","0.32904802316","8"
"8 on Scale 1 to 10","1996","Couple + C. GT 16 ","Female","297","0.295410163143112","0.268226037791781","0.322594288494443","8"
"8 on Scale 1 to 10","1996","Couple + C. LE 16 ","Male","376","0.263556671523248","0.24110386276831","0.286009480278186","8"
"9 on Scale 1 to 10","1996","1-pers.-HH","Female","102","0.110313920476283","0.090222612529018","0.130405228423548","9"
"9 on Scale 1 to 10","1996","(Married) couple without C. ","Male","242","0.142644524872283","0.12634810555651","0.158940944188057","9"
