"plh0162","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"9 on Scale 1 to 10","1991","direct migration background","higher education","12","","","","9"
"9 on Scale 1 to 10","1991","indirect migration background","in school","11","","","","9"
"9 on Scale 1 to 10","1991","indirect migration background","inadequately","","","","","9"
"9 on Scale 1 to 10","1991","indirect migration background","general elemantary","20","","","","9"
"0 Completely dissatisfied","1992","no migration background","general elemantary","15","","","","0"
"0 Completely dissatisfied","1992","no migration background","middle vocational","41","0.00536780756663669","0.00347919057109533","0.00725642456217804","0"
"0 Completely dissatisfied","1992","no migration background","vocational + Abi","1","","","","0"
"0 Completely dissatisfied","1992","no migration background","higher vocational","3","","","","0"
"0 Completely dissatisfied","1992","no migration background","higher education","3","","","","0"
"0 Completely dissatisfied","1992","direct migration background","in school","","","","","0"
"0 Completely dissatisfied","1992","direct migration background","inadequately","5","","","","0"
"0 Completely dissatisfied","1992","direct migration background","general elemantary","7","","","","0"
"0 Completely dissatisfied","1992","direct migration background","middle vocational","8","","","","0"
"0 Completely dissatisfied","1992","direct migration background","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1992","direct migration background","higher vocational","1","","","","0"
"0 Completely dissatisfied","1992","direct migration background","higher education","2","","","","0"
"0 Completely dissatisfied","1992","indirect migration background","in school","","","","","0"
"0 Completely dissatisfied","1992","indirect migration background","inadequately","1","","","","0"
"0 Completely dissatisfied","1992","indirect migration background","general elemantary","1","","","","0"
"0 Completely dissatisfied","1992","indirect migration background","middle vocational","1","","","","0"
"0 Completely dissatisfied","1992","indirect migration background","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1992","indirect migration background","higher vocational","","","","","0"
"0 Completely dissatisfied","1992","indirect migration background","higher education","","","","","0"
"0 Completely dissatisfied","1992","no migration background","in school","","","","","0"
"0 Completely dissatisfied","1992","no migration background","inadequately","3","","","","0"
"1 on Scale 1 to 10","1992","indirect migration background","middle vocational","","","","","1"
"1 on Scale 1 to 10","1992","indirect migration background","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1992","indirect migration background","higher vocational","","","","","1"
"1 on Scale 1 to 10","1992","indirect migration background","higher education","","","","","1"
"1 on Scale 1 to 10","1992","no migration background","inadequately","1","","","","1"
"1 on Scale 1 to 10","1992","no migration background","general elemantary","10","","","","1"
"1 on Scale 1 to 10","1992","no migration background","middle vocational","29","","","","1"
"1 on Scale 1 to 10","1992","direct migration background","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1992","direct migration background","higher vocational","","","","","1"
"1 on Scale 1 to 10","1992","direct migration background","higher education","","","","","1"
"1 on Scale 1 to 10","1992","indirect migration background","in school","1","","","","1"
"1 on Scale 1 to 10","1992","indirect migration background","inadequately","","","","","1"
"1 on Scale 1 to 10","1992","indirect migration background","general elemantary","1","","","","1"
"1 on Scale 1 to 10","1992","direct migration background","general elemantary","4","","","","1"
"1 on Scale 1 to 10","1992","direct migration background","middle vocational","8","","","","1"
"1 on Scale 1 to 10","1992","no migration background","higher education","8","","","","1"
"1 on Scale 1 to 10","1992","direct migration background","in school","","","","","1"
"1 on Scale 1 to 10","1992","direct migration background","inadequately","4","","","","1"
"1 on Scale 1 to 10","1992","no migration background","in school","","","","","1"
"1 on Scale 1 to 10","1992","no migration background","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1992","no migration background","higher vocational","3","","","","1"
"10 Completely satisfied","1992","indirect migration background","middle vocational","9","","","","10"
"10 Completely satisfied","1992","indirect migration background","vocational + Abi","1","","","","10"
"10 Completely satisfied","1992","indirect migration background","higher vocational","","","","","10"
"10 Completely satisfied","1992","no migration background","middle vocational","322","0.0672551526269532","0.0607813660279209","0.0737289392259856","10"
"10 Completely satisfied","1992","no migration background","vocational + Abi","16","","","","10"
"10 Completely satisfied","1992","no migration background","higher vocational","49","0.0872383599498304","0.066244089283054","0.108232630616607","10"
"10 Completely satisfied","1992","no migration background","higher education","95","0.0892056934057237","0.0748761372971053","0.103535249514342","10"
"10 Completely satisfied","1992","direct migration background","in school","1","","","","10"
"10 Completely satisfied","1992","direct migration background","inadequately","22","","","","10"
"10 Completely satisfied","1992","indirect migration background","higher education","","","","","10"
"10 Completely satisfied","1992","direct migration background","general elemantary","53","0.06923157601932","0.0518781546561416","0.0865849973824984","10"
"10 Completely satisfied","1992","direct migration background","middle vocational","57","0.090263728669179","0.0709767342443183","0.10955072309404","10"
"10 Completely satisfied","1992","direct migration background","vocational + Abi","5","","","","10"
"10 Completely satisfied","1992","no migration background","in school","17","","","","10"
"10 Completely satisfied","1992","no migration background","inadequately","5","","","","10"
"10 Completely satisfied","1992","no migration background","general elemantary","114","0.0713045339209529","0.0593900750131627","0.0832189928287431","10"
"10 Completely satisfied","1992","direct migration background","higher vocational","6","","","","10"
"10 Completely satisfied","1992","direct migration background","higher education","8","","","","10"
"10 Completely satisfied","1992","indirect migration background","in school","6","","","","10"
"10 Completely satisfied","1992","indirect migration background","inadequately","5","","","","10"
"10 Completely satisfied","1992","indirect migration background","general elemantary","13","","","","10"
"2 on Scale 1 to 10","1992","indirect migration background","middle vocational","2","","","","2"
"2 on Scale 1 to 10","1992","indirect migration background","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1992","indirect migration background","higher vocational","","","","","2"
"2 on Scale 1 to 10","1992","direct migration background","higher vocational","","","","","2"
"2 on Scale 1 to 10","1992","no migration background","general elemantary","32","0.0155548260500744","0.00982544859399699","0.0212842035061518","2"
"2 on Scale 1 to 10","1992","no migration background","middle vocational","117","0.0168641705534756","0.0135360164787787","0.0201923246281724","2"
"2 on Scale 1 to 10","1992","no migration background","vocational + Abi","7","","","","2"
"2 on Scale 1 to 10","1992","direct migration background","in school","","","","","2"
"2 on Scale 1 to 10","1992","direct migration background","inadequately","8","","","","2"
"2 on Scale 1 to 10","1992","direct migration background","general elemantary","12","","","","2"
"2 on Scale 1 to 10","1992","direct migration background","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1992","direct migration background","higher education","2","","","","2"
"2 on Scale 1 to 10","1992","indirect migration background","in school","","","","","2"
"2 on Scale 1 to 10","1992","indirect migration background","inadequately","","","","","2"
"2 on Scale 1 to 10","1992","indirect migration background","general elemantary","","","","","2"
"2 on Scale 1 to 10","1992","indirect migration background","higher education","","","","","2"
"2 on Scale 1 to 10","1992","no migration background","higher vocational","5","","","","2"
"2 on Scale 1 to 10","1992","no migration background","higher education","26","","","","2"
"2 on Scale 1 to 10","1992","direct migration background","middle vocational","17","","","","2"
"2 on Scale 1 to 10","1992","no migration background","in school","1","","","","2"
"2 on Scale 1 to 10","1992","no migration background","inadequately","1","","","","2"
"3 on Scale 1 to 10","1992","indirect migration background","middle vocational","7","","","","3"
"3 on Scale 1 to 10","1992","indirect migration background","in school","4","","","","3"
"3 on Scale 1 to 10","1992","indirect migration background","higher education","","","","","3"
"3 on Scale 1 to 10","1992","indirect migration background","vocational + Abi","1","","","","3"
"3 on Scale 1 to 10","1992","direct migration background","vocational + Abi","6","","","","3"
"3 on Scale 1 to 10","1992","indirect migration background","inadequately","","","","","3"
"3 on Scale 1 to 10","1992","indirect migration background","higher vocational","","","","","3"
"3 on Scale 1 to 10","1992","direct migration background","higher vocational","1","","","","3"
"3 on Scale 1 to 10","1992","direct migration background","higher education","4","","","","3"
"3 on Scale 1 to 10","1992","no migration background","general elemantary","79","0.0460844581044474","0.0363768710632956","0.0557920451455992","3"
"3 on Scale 1 to 10","1992","no migration background","middle vocational","230","0.0329533587947776","0.028339251145612","0.0375674664439433","3"
"3 on Scale 1 to 10","1992","no migration background","vocational + Abi","3","","","","3"
"3 on Scale 1 to 10","1992","no migration background","higher vocational","17","","","","3"
"3 on Scale 1 to 10","1992","no migration background","higher education","51","0.031682450877101","0.0228771422320716","0.0404877595221305","3"
"3 on Scale 1 to 10","1992","direct migration background","in school","","","","","3"
"3 on Scale 1 to 10","1992","direct migration background","inadequately","25","","","","3"
"3 on Scale 1 to 10","1992","direct migration background","middle vocational","27","","","","3"
"3 on Scale 1 to 10","1992","indirect migration background","general elemantary","4","","","","3"
"3 on Scale 1 to 10","1992","direct migration background","general elemantary","31","0.0294286462708155","0.0178752130304623","0.0409820795111687","3"
"3 on Scale 1 to 10","1992","no migration background","inadequately","7","","","","3"
"3 on Scale 1 to 10","1992","no migration background","in school","4","","","","3"
"4 on Scale 1 to 10","1992","no migration background","in school","1","","","","4"
"4 on Scale 1 to 10","1992","no migration background","inadequately","6","","","","4"
"4 on Scale 1 to 10","1992","direct migration background","middle vocational","46","0.0465823968870442","0.0323982681736358","0.0607665256004525","4"
"4 on Scale 1 to 10","1992","direct migration background","vocational + Abi","6","","","","4"
"4 on Scale 1 to 10","1992","indirect migration background","middle vocational","4","","","","4"
"4 on Scale 1 to 10","1992","indirect migration background","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1992","indirect migration background","higher vocational","","","","","4"
"4 on Scale 1 to 10","1992","indirect migration background","higher education","","","","","4"
"4 on Scale 1 to 10","1992","no migration background","general elemantary","112","0.0578721433196403","0.0470610704556974","0.0686832161835831","4"
"4 on Scale 1 to 10","1992","no migration background","middle vocational","323","0.0503572679906653","0.0447049657909187","0.0560095701904119","4"
"4 on Scale 1 to 10","1992","no migration background","vocational + Abi","10","","","","4"
"4 on Scale 1 to 10","1992","no migration background","higher vocational","29","","","","4"
"4 on Scale 1 to 10","1992","no migration background","higher education","69","0.0399203891556856","0.0300785264224752","0.0497622518888959","4"
"4 on Scale 1 to 10","1992","direct migration background","in school","3","","","","4"
"4 on Scale 1 to 10","1992","direct migration background","inadequately","49","0.105006523200148","0.0784264779795033","0.131586568420794","4"
"4 on Scale 1 to 10","1992","direct migration background","general elemantary","64","0.090032377964878","0.0704653659064593","0.109599390023297","4"
"4 on Scale 1 to 10","1992","direct migration background","higher vocational","1","","","","4"
"4 on Scale 1 to 10","1992","direct migration background","higher education","8","","","","4"
"4 on Scale 1 to 10","1992","indirect migration background","in school","3","","","","4"
"4 on Scale 1 to 10","1992","indirect migration background","inadequately","4","","","","4"
"4 on Scale 1 to 10","1992","indirect migration background","general elemantary","10","","","","4"
"5 on Scale 1 to 10","1992","indirect migration background","middle vocational","11","","","","5"
"5 on Scale 1 to 10","1992","indirect migration background","vocational + Abi","3","","","","5"
"5 on Scale 1 to 10","1992","no migration background","inadequately","20","","","","5"
"5 on Scale 1 to 10","1992","no migration background","general elemantary","294","0.158000354747783","0.1411129048465","0.174887804649067","5"
"5 on Scale 1 to 10","1992","direct migration background","higher vocational","10","","","","5"
"5 on Scale 1 to 10","1992","direct migration background","higher education","25","","","","5"
"5 on Scale 1 to 10","1992","indirect migration background","in school","4","","","","5"
"5 on Scale 1 to 10","1992","indirect migration background","inadequately","4","","","","5"
"5 on Scale 1 to 10","1992","indirect migration background","general elemantary","24","","","","5"
"5 on Scale 1 to 10","1992","indirect migration background","higher vocational","1","","","","5"
"5 on Scale 1 to 10","1992","indirect migration background","higher education","1","","","","5"
"5 on Scale 1 to 10","1992","no migration background","middle vocational","959","0.151672495553478","0.14240100929667","0.160943981810285","5"
"5 on Scale 1 to 10","1992","no migration background","vocational + Abi","40","0.126018367307285","0.0869364120086301","0.16510032260594","5"
"5 on Scale 1 to 10","1992","no migration background","higher vocational","94","0.118041679874498","0.0940362173972055","0.14204714235179","5"
"5 on Scale 1 to 10","1992","no migration background","higher education","228","0.127973975839665","0.111180064683931","0.144767886995399","5"
"5 on Scale 1 to 10","1992","direct migration background","in school","","","","","5"
"5 on Scale 1 to 10","1992","direct migration background","inadequately","92","0.192142089059821","0.157982205145411","0.226301972974231","5"
"5 on Scale 1 to 10","1992","direct migration background","general elemantary","140","0.168727975425315","0.143125773855643","0.194330176994986","5"
"5 on Scale 1 to 10","1992","direct migration background","middle vocational","127","0.135606005807825","0.11256266211524","0.158649349500409","5"
"5 on Scale 1 to 10","1992","direct migration background","vocational + Abi","21","","","","5"
"5 on Scale 1 to 10","1992","no migration background","in school","12","","","","5"
"6 on Scale 1 to 10","1992","indirect migration background","middle vocational","7","","","","6"
"6 on Scale 1 to 10","1992","indirect migration background","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","1992","indirect migration background","higher vocational","1","","","","6"
"6 on Scale 1 to 10","1992","indirect migration background","higher education","","","","","6"
"6 on Scale 1 to 10","1992","no migration background","general elemantary","251","0.141605449508986","0.125463256054532","0.15774764296344","6"
"6 on Scale 1 to 10","1992","no migration background","middle vocational","729","0.111816192416262","0.103670688738797","0.119961696093726","6"
"6 on Scale 1 to 10","1992","no migration background","vocational + Abi","31","0.0965080086835268","0.0617342178546468","0.131281799512407","6"
"6 on Scale 1 to 10","1992","direct migration background","higher vocational","7","","","","6"
"6 on Scale 1 to 10","1992","direct migration background","higher education","11","","","","6"
"6 on Scale 1 to 10","1992","indirect migration background","in school","3","","","","6"
"6 on Scale 1 to 10","1992","indirect migration background","inadequately","4","","","","6"
"6 on Scale 1 to 10","1992","indirect migration background","general elemantary","11","","","","6"
"6 on Scale 1 to 10","1992","no migration background","in school","14","","","","6"
"6 on Scale 1 to 10","1992","no migration background","inadequately","9","","","","6"
"6 on Scale 1 to 10","1992","direct migration background","vocational + Abi","17","","","","6"
"6 on Scale 1 to 10","1992","direct migration background","general elemantary","102","0.12519834276812","0.102574505362734","0.147822180173507","6"
"6 on Scale 1 to 10","1992","direct migration background","middle vocational","119","0.145968728389014","0.122204869552947","0.16973258722508","6"
"6 on Scale 1 to 10","1992","direct migration background","in school","","","","","6"
"6 on Scale 1 to 10","1992","no migration background","higher vocational","99","0.127780771297022","0.102942924909865","0.152618617684179","6"
"6 on Scale 1 to 10","1992","no migration background","higher education","210","0.111823292533928","0.0959801209909136","0.127666464076942","6"
"6 on Scale 1 to 10","1992","direct migration background","inadequately","67","0.127412535162544","0.0985025276579338","0.156322542667155","6"
"7 on Scale 1 to 10","1992","direct migration background","vocational + Abi","15","","","","7"
"7 on Scale 1 to 10","1992","indirect migration background","middle vocational","27","","","","7"
"7 on Scale 1 to 10","1992","indirect migration background","vocational + Abi","1","","","","7"
"7 on Scale 1 to 10","1992","indirect migration background","higher vocational","2","","","","7"
"7 on Scale 1 to 10","1992","indirect migration background","higher education","","","","","7"
"7 on Scale 1 to 10","1992","no migration background","inadequately","12","","","","7"
"7 on Scale 1 to 10","1992","no migration background","in school","17","","","","7"
"7 on Scale 1 to 10","1992","no migration background","general elemantary","336","0.181575971621327","0.163727646741666","0.199424296500989","7"
"7 on Scale 1 to 10","1992","no migration background","middle vocational","1089","0.1908646655078","0.180707149394482","0.201022181621118","7"
"7 on Scale 1 to 10","1992","no migration background","vocational + Abi","64","0.238928693905431","0.188711200032378","0.289146187778484","7"
"7 on Scale 1 to 10","1992","no migration background","higher vocational","129","0.200389202351009","0.1706078209099","0.230170583792118","7"
"7 on Scale 1 to 10","1992","no migration background","higher education","342","0.213598149755733","0.192994350799104","0.234201948712363","7"
"7 on Scale 1 to 10","1992","direct migration background","in school","4","","","","7"
"7 on Scale 1 to 10","1992","direct migration background","inadequately","99","0.180165448812792","0.146843031147087","0.213487866478498","7"
"7 on Scale 1 to 10","1992","direct migration background","general elemantary","155","0.160238305356942","0.135161432143028","0.185315178570857","7"
"7 on Scale 1 to 10","1992","direct migration background","middle vocational","182","0.196558067964277","0.169811205208727","0.223304930719828","7"
"7 on Scale 1 to 10","1992","direct migration background","higher vocational","15","","","","7"
"7 on Scale 1 to 10","1992","direct migration background","higher education","31","0.217878789630053","0.147457230798104","0.288300348462001","7"
"7 on Scale 1 to 10","1992","indirect migration background","in school","11","","","","7"
"7 on Scale 1 to 10","1992","indirect migration background","inadequately","4","","","","7"
"7 on Scale 1 to 10","1992","indirect migration background","general elemantary","40","0.232861565672181","0.168758967429227","0.296964163915135","7"
"8 on Scale 1 to 10","1992","no migration background","general elemantary","396","0.226923278057922","0.207530951722244","0.2463156043936","8"
"8 on Scale 1 to 10","1992","no migration background","higher vocational","189","0.278157272523064","0.244819632095768","0.31149491295036","8"
"8 on Scale 1 to 10","1992","no migration background","middle vocational","1419","0.272985892972508","0.26147111177338","0.284500674171637","8"
"8 on Scale 1 to 10","1992","indirect migration background","middle vocational","35","0.218818076139332","0.146047646533739","0.291588505744925","8"
"8 on Scale 1 to 10","1992","no migration background","vocational + Abi","78","0.294864031407342","0.241166349222938","0.348561713591746","8"
"8 on Scale 1 to 10","1992","no migration background","higher education","362","0.256994872116206","0.235027180084379","0.278962564148033","8"
"8 on Scale 1 to 10","1992","direct migration background","in school","2","","","","8"
"8 on Scale 1 to 10","1992","direct migration background","inadequately","100","0.167205569814087","0.134851276600407","0.199559863027767","8"
"8 on Scale 1 to 10","1992","no migration background","in school","32","0.251673880299759","0.175289990092672","0.328057770506846","8"
"8 on Scale 1 to 10","1992","no migration background","inadequately","15","","","","8"
"8 on Scale 1 to 10","1992","direct migration background","general elemantary","180","0.226693081437143","0.198070601274925","0.25531556159936","8"
"8 on Scale 1 to 10","1992","direct migration background","middle vocational","191","0.242347076705041","0.213506482148884","0.271187671261199","8"
"8 on Scale 1 to 10","1992","direct migration background","vocational + Abi","19","","","","8"
"8 on Scale 1 to 10","1992","direct migration background","higher vocational","14","","","","8"
"8 on Scale 1 to 10","1992","direct migration background","higher education","26","","","","8"
"8 on Scale 1 to 10","1992","indirect migration background","in school","7","","","","8"
"8 on Scale 1 to 10","1992","indirect migration background","inadequately","1","","","","8"
"8 on Scale 1 to 10","1992","indirect migration background","general elemantary","43","0.303510076761356","0.23377780220151","0.373242351321202","8"
"8 on Scale 1 to 10","1992","indirect migration background","vocational + Abi","4","","","","8"
"8 on Scale 1 to 10","1992","indirect migration background","higher vocational","2","","","","8"
"8 on Scale 1 to 10","1992","indirect migration background","higher education","1","","","","8"
"9 on Scale 1 to 10","1992","no migration background","middle vocational","492","0.0955973265195249","0.0879972500700844","0.103197402968965","9"
"9 on Scale 1 to 10","1992","no migration background","vocational + Abi","27","","","","9"
"9 on Scale 1 to 10","1992","no migration background","inadequately","6","","","","9"
"9 on Scale 1 to 10","1992","indirect migration background","middle vocational","21","","","","9"
"9 on Scale 1 to 10","1992","indirect migration background","vocational + Abi","2","","","","9"
"9 on Scale 1 to 10","1992","no migration background","general elemantary","153","0.0861480830489907","0.0731571659612654","0.0991390001367159","9"
"9 on Scale 1 to 10","1992","indirect migration background","higher vocational","1","","","","9"
"9 on Scale 1 to 10","1992","indirect migration background","higher education","1","","","","9"
"9 on Scale 1 to 10","1992","direct migration background","general elemantary","74","0.0934282782360481","0.0735328890501266","0.11332366742197","9"
"9 on Scale 1 to 10","1992","direct migration background","middle vocational","66","0.0828030350509798","0.0642547143097836","0.101351355792176","9"
"9 on Scale 1 to 10","1992","no migration background","in school","26","","","","9"
"9 on Scale 1 to 10","1992","no migration background","higher vocational","77","0.0955854614728227","0.0737104623682176","0.117460460577428","9"
"9 on Scale 1 to 10","1992","no migration background","higher education","126","0.104746888560782","0.0893522398834605","0.120141537238103","9"
"9 on Scale 1 to 10","1992","direct migration background","in school","4","","","","9"
"9 on Scale 1 to 10","1992","direct migration background","inadequately","40","0.0642785388658045","0.043014589268857","0.0855424884627519","9"
"9 on Scale 1 to 10","1992","direct migration background","vocational + Abi","6","","","","9"
"9 on Scale 1 to 10","1992","direct migration background","higher vocational","8","","","","9"
"9 on Scale 1 to 10","1992","direct migration background","higher education","15","","","","9"
"9 on Scale 1 to 10","1992","indirect migration background","in school","7","","","","9"
"9 on Scale 1 to 10","1992","indirect migration background","inadequately","2","","","","9"
"9 on Scale 1 to 10","1992","indirect migration background","general elemantary","20","","","","9"
"0 Completely dissatisfied","1993","no migration background","general elemantary","12","","","","0"
"0 Completely dissatisfied","1993","no migration background","middle vocational","30","0.00523205747920767","0.00335622254246324","0.0071078924159521","0"
"0 Completely dissatisfied","1993","no migration background","vocational + Abi","1","","","","0"
"0 Completely dissatisfied","1993","no migration background","higher vocational","3","","","","0"
"0 Completely dissatisfied","1993","no migration background","higher education","5","","","","0"
"0 Completely dissatisfied","1993","direct migration background","in school","1","","","","0"
"0 Completely dissatisfied","1993","direct migration background","inadequately","","","","","0"
"0 Completely dissatisfied","1993","direct migration background","general elemantary","7","","","","0"
"0 Completely dissatisfied","1993","direct migration background","middle vocational","5","","","","0"
"0 Completely dissatisfied","1993","direct migration background","vocational + Abi","2","","","","0"
"0 Completely dissatisfied","1993","direct migration background","higher vocational","","","","","0"
"0 Completely dissatisfied","1993","direct migration background","higher education","2","","","","0"
"0 Completely dissatisfied","1993","indirect migration background","in school","","","","","0"
"0 Completely dissatisfied","1993","indirect migration background","inadequately","","","","","0"
"0 Completely dissatisfied","1993","indirect migration background","general elemantary","","","","","0"
"0 Completely dissatisfied","1993","indirect migration background","middle vocational","1","","","","0"
"0 Completely dissatisfied","1993","indirect migration background","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1993","indirect migration background","higher vocational","","","","","0"
"0 Completely dissatisfied","1993","indirect migration background","higher education","","","","","0"
"0 Completely dissatisfied","1993","no migration background","in school","","","","","0"
"0 Completely dissatisfied","1993","no migration background","inadequately","2","","","","0"
"1 on Scale 1 to 10","1993","indirect migration background","middle vocational","1","","","","1"
"1 on Scale 1 to 10","1993","indirect migration background","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1993","indirect migration background","higher vocational","","","","","1"
"1 on Scale 1 to 10","1993","indirect migration background","higher education","","","","","1"
"1 on Scale 1 to 10","1993","no migration background","inadequately","2","","","","1"
"1 on Scale 1 to 10","1993","no migration background","general elemantary","8","","","","1"
"1 on Scale 1 to 10","1993","no migration background","middle vocational","35","0.00525904009745092","0.00337839988592223","0.00713968030897962","1"
"1 on Scale 1 to 10","1993","direct migration background","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1993","direct migration background","higher vocational","","","","","1"
"1 on Scale 1 to 10","1993","direct migration background","higher education","1","","","","1"
"1 on Scale 1 to 10","1993","indirect migration background","in school","","","","","1"
"1 on Scale 1 to 10","1993","indirect migration background","inadequately","1","","","","1"
"1 on Scale 1 to 10","1993","indirect migration background","general elemantary","","","","","1"
"1 on Scale 1 to 10","1993","no migration background","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1993","no migration background","higher vocational","1","","","","1"
"1 on Scale 1 to 10","1993","no migration background","higher education","3","","","","1"
"1 on Scale 1 to 10","1993","no migration background","in school","1","","","","1"
"1 on Scale 1 to 10","1993","direct migration background","in school","","","","","1"
"1 on Scale 1 to 10","1993","direct migration background","middle vocational","4","","","","1"
"1 on Scale 1 to 10","1993","direct migration background","general elemantary","4","","","","1"
"1 on Scale 1 to 10","1993","direct migration background","inadequately","5","","","","1"
"10 Completely satisfied","1993","indirect migration background","middle vocational","8","","","","10"
"10 Completely satisfied","1993","indirect migration background","vocational + Abi","","","","","10"
"10 Completely satisfied","1993","indirect migration background","higher vocational","","","","","10"
"10 Completely satisfied","1993","indirect migration background","higher education","","","","","10"
"10 Completely satisfied","1993","no migration background","in school","23","","","","10"
"10 Completely satisfied","1993","no migration background","inadequately","9","","","","10"
"10 Completely satisfied","1993","no migration background","general elemantary","167","0.112717643156926","0.0977153308129211","0.12771995550093","10"
"10 Completely satisfied","1993","no migration background","middle vocational","414","0.0868149462605849","0.0794938835986573","0.0941360089225125","10"
"10 Completely satisfied","1993","no migration background","vocational + Abi","25","","","","10"
"10 Completely satisfied","1993","no migration background","higher vocational","63","0.101518450322728","0.0788353921519772","0.124201508493479","10"
"10 Completely satisfied","1993","no migration background","higher education","113","0.104091855336908","0.0886326419558553","0.119551068717961","10"
"10 Completely satisfied","1993","direct migration background","in school","1","","","","10"
"10 Completely satisfied","1993","direct migration background","inadequately","22","","","","10"
"10 Completely satisfied","1993","direct migration background","general elemantary","57","0.100759566561551","0.0796757966328503","0.121843336490252","10"
"10 Completely satisfied","1993","direct migration background","middle vocational","60","0.108886819977319","0.0878592835245436","0.129914356430094","10"
"10 Completely satisfied","1993","direct migration background","vocational + Abi","5","","","","10"
"10 Completely satisfied","1993","direct migration background","higher vocational","7","","","","10"
"10 Completely satisfied","1993","direct migration background","higher education","11","","","","10"
"10 Completely satisfied","1993","indirect migration background","in school","8","","","","10"
"10 Completely satisfied","1993","indirect migration background","inadequately","","","","","10"
"10 Completely satisfied","1993","indirect migration background","general elemantary","15","","","","10"
"2 on Scale 1 to 10","1993","indirect migration background","middle vocational","3","","","","2"
"2 on Scale 1 to 10","1993","indirect migration background","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1993","indirect migration background","higher vocational","","","","","2"
"2 on Scale 1 to 10","1993","no migration background","general elemantary","32","0.0167222204101775","0.0106392400447469","0.0228052007756082","2"
"2 on Scale 1 to 10","1993","no migration background","middle vocational","108","0.019868368562808","0.016239921571401","0.023496815554215","2"
"2 on Scale 1 to 10","1993","no migration background","vocational + Abi","4","","","","2"
"2 on Scale 1 to 10","1993","no migration background","higher vocational","8","","","","2"
"2 on Scale 1 to 10","1993","no migration background","higher education","17","","","","2"
"2 on Scale 1 to 10","1993","direct migration background","in school","","","","","2"
"2 on Scale 1 to 10","1993","direct migration background","inadequately","14","","","","2"
"2 on Scale 1 to 10","1993","direct migration background","general elemantary","17","","","","2"
"2 on Scale 1 to 10","1993","direct migration background","middle vocational","16","","","","2"
"2 on Scale 1 to 10","1993","direct migration background","vocational + Abi","3","","","","2"
"2 on Scale 1 to 10","1993","direct migration background","higher vocational","","","","","2"
"2 on Scale 1 to 10","1993","direct migration background","higher education","5","","","","2"
"2 on Scale 1 to 10","1993","indirect migration background","in school","1","","","","2"
"2 on Scale 1 to 10","1993","indirect migration background","inadequately","","","","","2"
"2 on Scale 1 to 10","1993","indirect migration background","general elemantary","7","","","","2"
"2 on Scale 1 to 10","1993","indirect migration background","higher education","","","","","2"
"2 on Scale 1 to 10","1993","no migration background","in school","","","","","2"
"2 on Scale 1 to 10","1993","no migration background","inadequately","5","","","","2"
"3 on Scale 1 to 10","1993","direct migration background","higher vocational","1","","","","3"
"3 on Scale 1 to 10","1993","indirect migration background","in school","1","","","","3"
"3 on Scale 1 to 10","1993","indirect migration background","inadequately","1","","","","3"
"3 on Scale 1 to 10","1993","indirect migration background","middle vocational","4","","","","3"
"3 on Scale 1 to 10","1993","direct migration background","vocational + Abi","5","","","","3"
"3 on Scale 1 to 10","1993","indirect migration background","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1993","indirect migration background","higher education","","","","","3"
"3 on Scale 1 to 10","1993","indirect migration background","higher vocational","1","","","","3"
"3 on Scale 1 to 10","1993","direct migration background","higher education","1","","","","3"
"3 on Scale 1 to 10","1993","no migration background","inadequately","2","","","","3"
"3 on Scale 1 to 10","1993","no migration background","general elemantary","56","0.0317340409645034","0.0234184838392395","0.0400495980897674","3"
"3 on Scale 1 to 10","1993","no migration background","middle vocational","189","0.0288862545649138","0.0245313549943261","0.0332411541355015","3"
"3 on Scale 1 to 10","1993","no migration background","vocational + Abi","9","","","","3"
"3 on Scale 1 to 10","1993","no migration background","higher vocational","16","","","","3"
"3 on Scale 1 to 10","1993","no migration background","higher education","50","0.0253498713253155","0.0173926850215254","0.0333070576291055","3"
"3 on Scale 1 to 10","1993","direct migration background","in school","","","","","3"
"3 on Scale 1 to 10","1993","direct migration background","inadequately","27","","","","3"
"3 on Scale 1 to 10","1993","direct migration background","general elemantary","31","0.0450017840226674","0.0304812243586731","0.0595223436866618","3"
"3 on Scale 1 to 10","1993","direct migration background","middle vocational","27","","","","3"
"3 on Scale 1 to 10","1993","indirect migration background","general elemantary","2","","","","3"
"3 on Scale 1 to 10","1993","no migration background","in school","","","","","3"
"4 on Scale 1 to 10","1993","no migration background","in school","4","","","","4"
"4 on Scale 1 to 10","1993","direct migration background","middle vocational","46","0.0574735093331034","0.0417621072058911","0.0731849114603156","4"
