"plh0162","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"10 Completely satisfied","1996","35-65 y.","(Married) couple without C. ","140","0.0884553168467837","0.0756536022335426","0.101257031460025","10"
"10 Completely satisfied","1996","16-34 y.","1-pers.-HH","25","","","","10"
"10 Completely satisfied","1996","16-34 y.","(Married) couple without C. ","59","0.0749975851876839","0.0575855824518239","0.092409587923544","10"
"10 Completely satisfied","1996","16-34 y.","Single parent ","18","","","","10"
"10 Completely satisfied","1996","16-34 y.","Couple + C. GT 16 ","65","0.0766339675564961","0.0592065042947407","0.0940614308182515","10"
"10 Completely satisfied","1996","16-34 y.","Couple + C. LE and GT 16","47","0.11048772209738","0.0821456143001735","0.138829829894586","10"
"10 Completely satisfied","1996","35-65 y.","Couple + C. LE 16 ","80","0.0559120362327157","0.0444446407897898","0.0673794316756416","10"
"10 Completely satisfied","1996","16-34 y.","Couple + C. LE 16 ","86","0.0643841670742433","0.0518075380660949","0.0769607960823916","10"
"10 Completely satisfied","1996","35-65 y.","Single parent ","10","","","","10"
"10 Completely satisfied","1996","66 and older","1-pers.-HH","92","0.171760653641934","0.139528079511687","0.20399322777218","10"
"10 Completely satisfied","1996","66 and older","(Married) couple without C. ","127","0.175993275164914","0.149521812330789","0.202464737999039","10"
"10 Completely satisfied","1996","66 and older","Single parent ","3","","","","10"
"10 Completely satisfied","1996","66 and older","Couple + C. LE 16 ","","","","","10"
"10 Completely satisfied","1996","66 and older","Couple + C. GT 16 ","16","","","","10"
"10 Completely satisfied","1996","66 and older","Couple + C. LE and GT 16","","","","","10"
"10 Completely satisfied","1996","35-65 y.","Couple + C. GT 16 ","63","0.0726129501824983","0.0588616869102077","0.086364213454789","10"
"10 Completely satisfied","1996","35-65 y.","Couple + C. LE and GT 16","41","0.0539916764120587","0.0381415234026359","0.0698418294214815","10"
"2 on Scale 1 to 10","1996","66 and older","Couple + C. LE 16 ","","","","","2"
"2 on Scale 1 to 10","1996","16-34 y.","(Married) couple without C. ","14","","","","2"
"2 on Scale 1 to 10","1996","16-34 y.","Single parent ","8","","","","2"
"2 on Scale 1 to 10","1996","16-34 y.","Couple + C. LE 16 ","24","","","","2"
"2 on Scale 1 to 10","1996","16-34 y.","1-pers.-HH","7","","","","2"
"2 on Scale 1 to 10","1996","16-34 y.","Couple + C. GT 16 ","11","","","","2"
"2 on Scale 1 to 10","1996","16-34 y.","Couple + C. LE and GT 16","6","","","","2"
"2 on Scale 1 to 10","1996","35-65 y.","1-pers.-HH","17","","","","2"
"2 on Scale 1 to 10","1996","35-65 y.","Couple + C. GT 16 ","21","","","","2"
"2 on Scale 1 to 10","1996","35-65 y.","Couple + C. LE and GT 16","12","","","","2"
"2 on Scale 1 to 10","1996","66 and older","1-pers.-HH","4","","","","2"
"2 on Scale 1 to 10","1996","66 and older","(Married) couple without C. ","2","","","","2"
"2 on Scale 1 to 10","1996","66 and older","Single parent ","1","","","","2"
"2 on Scale 1 to 10","1996","66 and older","Couple + C. GT 16 ","2","","","","2"
"2 on Scale 1 to 10","1996","66 and older","Couple + C. LE and GT 16","","","","","2"
"2 on Scale 1 to 10","1996","35-65 y.","Single parent ","8","","","","2"
"2 on Scale 1 to 10","1996","35-65 y.","Couple + C. LE 16 ","12","","","","2"
"2 on Scale 1 to 10","1996","35-65 y.","(Married) couple without C. ","25","","","","2"
"3 on Scale 1 to 10","1996","16-34 y.","(Married) couple without C. ","29","","","","3"
"3 on Scale 1 to 10","1996","16-34 y.","Single parent ","14","","","","3"
"3 on Scale 1 to 10","1996","16-34 y.","Couple + C. LE 16 ","46","0.0229332622299306","0.0152628101532865","0.0306037143065746","3"
"3 on Scale 1 to 10","1996","16-34 y.","Couple + C. LE and GT 16","16","","","","3"
"3 on Scale 1 to 10","1996","35-65 y.","1-pers.-HH","20","","","","3"
"3 on Scale 1 to 10","1996","35-65 y.","(Married) couple without C. ","56","0.0240088833558995","0.0171076597025554","0.0309101070092436","3"
"3 on Scale 1 to 10","1996","35-65 y.","Couple + C. GT 16 ","36","0.0198627923017395","0.0124689764314816","0.0272566081719973","3"
"3 on Scale 1 to 10","1996","16-34 y.","1-pers.-HH","13","","","","3"
"3 on Scale 1 to 10","1996","66 and older","(Married) couple without C. ","12","","","","3"
"3 on Scale 1 to 10","1996","66 and older","Single parent ","1","","","","3"
"3 on Scale 1 to 10","1996","16-34 y.","Couple + C. GT 16 ","15","","","","3"
"3 on Scale 1 to 10","1996","66 and older","Couple + C. LE and GT 16","","","","","3"
"3 on Scale 1 to 10","1996","35-65 y.","Single parent ","13","","","","3"
"3 on Scale 1 to 10","1996","35-65 y.","Couple + C. LE 16 ","49","0.0271743326526723","0.0190590648093844","0.0352896004959603","3"
"3 on Scale 1 to 10","1996","66 and older","Couple + C. LE 16 ","","","","","3"
"3 on Scale 1 to 10","1996","66 and older","Couple + C. GT 16 ","4","","","","3"
"3 on Scale 1 to 10","1996","35-65 y.","Couple + C. LE and GT 16","34","0.0313868891352594","0.019158425894348","0.0436153523761707","3"
"3 on Scale 1 to 10","1996","66 and older","1-pers.-HH","16","","","","3"
"4 on Scale 1 to 10","1996","16-34 y.","Single parent ","20","","","","4"
"4 on Scale 1 to 10","1996","16-34 y.","Couple + C. LE 16 ","56","0.0388934232472441","0.0289862493205972","0.0488005971738909","4"
"4 on Scale 1 to 10","1996","16-34 y.","1-pers.-HH","25","","","","4"
"4 on Scale 1 to 10","1996","35-65 y.","1-pers.-HH","31","0.0628531151807227","0.0419931463164413","0.0837130840450041","4"
"4 on Scale 1 to 10","1996","35-65 y.","(Married) couple without C. ","74","0.0316346958255108","0.0237439395257907","0.039525452125231","4"
"4 on Scale 1 to 10","1996","35-65 y.","Couple + C. GT 16 ","60","0.041598601285339","0.0310178105321121","0.0521793920385658","4"
"4 on Scale 1 to 10","1996","35-65 y.","Couple + C. LE and GT 16","43","0.038555215694854","0.025052338542014","0.0520580928476941","4"
"4 on Scale 1 to 10","1996","66 and older","(Married) couple without C. ","17","","","","4"
"4 on Scale 1 to 10","1996","16-34 y.","(Married) couple without C. ","24","","","","4"
"4 on Scale 1 to 10","1996","66 and older","Couple + C. LE 16 ","","","","","4"
"4 on Scale 1 to 10","1996","66 and older","Couple + C. LE and GT 16","","","","","4"
"4 on Scale 1 to 10","1996","35-65 y.","Couple + C. LE 16 ","84","0.0471969513699876","0.0366125951779669","0.0577813075620083","4"
"4 on Scale 1 to 10","1996","66 and older","1-pers.-HH","11","","","","4"
"4 on Scale 1 to 10","1996","16-34 y.","Couple + C. GT 16 ","32","0.0303845914253282","0.0191394990340225","0.0416296838166338","4"
"4 on Scale 1 to 10","1996","16-34 y.","Couple + C. LE and GT 16","12","","","","4"
"4 on Scale 1 to 10","1996","66 and older","Couple + C. GT 16 ","2","","","","4"
"4 on Scale 1 to 10","1996","35-65 y.","Single parent ","18","","","","4"
"4 on Scale 1 to 10","1996","66 and older","Single parent ","3","","","","4"
"5 on Scale 1 to 10","1996","16-34 y.","(Married) couple without C. ","80","0.0783837477293745","0.0606156175255843","0.0961518779331646","5"
"5 on Scale 1 to 10","1996","16-34 y.","Single parent ","50","0.168883503281119","0.127834967729418","0.20993203883282","5"
"5 on Scale 1 to 10","1996","16-34 y.","Couple + C. LE 16 ","162","0.113423906148413","0.0971745470611493","0.129673265235677","5"
"5 on Scale 1 to 10","1996","16-34 y.","Couple + C. LE and GT 16","50","0.113849053288757","0.0851334644208686","0.142564642156646","5"
"5 on Scale 1 to 10","1996","66 and older","1-pers.-HH","61","0.125669700225245","0.0973421986072894","0.1539972018432","5"
"5 on Scale 1 to 10","1996","16-34 y.","1-pers.-HH","53","0.136688354266804","0.10444394659332","0.168932761940287","5"
"5 on Scale 1 to 10","1996","16-34 y.","Couple + C. GT 16 ","89","0.0908872837986303","0.0720552596722607","0.109719307925","5"
"5 on Scale 1 to 10","1996","35-65 y.","1-pers.-HH","82","0.143960154891862","0.113787428004195","0.174132881779529","5"
"5 on Scale 1 to 10","1996","35-65 y.","Single parent ","52","0.17228108295395","0.128743992053385","0.215818173854516","5"
"5 on Scale 1 to 10","1996","35-65 y.","Couple + C. LE 16 ","191","0.108901461186959","0.0933530641016787","0.12444985827224","5"
"5 on Scale 1 to 10","1996","35-65 y.","(Married) couple without C. ","218","0.0992419080132879","0.0857625618128517","0.112721254213724","5"
"5 on Scale 1 to 10","1996","35-65 y.","Couple + C. GT 16 ","152","0.105381384988626","0.0891106954391381","0.121652074538114","5"
"5 on Scale 1 to 10","1996","35-65 y.","Couple + C. LE and GT 16","99","0.134883399110161","0.110926028685612","0.15884076953471","5"
"5 on Scale 1 to 10","1996","66 and older","(Married) couple without C. ","57","0.0727192925402416","0.0546685545936483","0.0907700304868349","5"
"5 on Scale 1 to 10","1996","66 and older","Single parent ","6","","","","5"
"5 on Scale 1 to 10","1996","66 and older","Couple + C. LE 16 ","1","","","","5"
"5 on Scale 1 to 10","1996","66 and older","Couple + C. GT 16 ","13","","","","5"
"5 on Scale 1 to 10","1996","66 and older","Couple + C. LE and GT 16","","","","","5"
"6 on Scale 1 to 10","1996","16-34 y.","1-pers.-HH","47","0.101907611665554","0.0735108598408213","0.130304363490287","6"
"6 on Scale 1 to 10","1996","16-34 y.","(Married) couple without C. ","86","0.0804497891886184","0.0624692035512595","0.0984303748259773","6"
"6 on Scale 1 to 10","1996","35-65 y.","(Married) couple without C. ","227","0.106064701049275","0.0921825850718687","0.119946817026681","6"
"6 on Scale 1 to 10","1996","35-65 y.","Single parent ","39","0.125074299985388","0.0869353443147761","0.163213255656","6"
"6 on Scale 1 to 10","1996","16-34 y.","Single parent ","44","0.114585128243677","0.079686316862658","0.149483939624695","6"
"6 on Scale 1 to 10","1996","16-34 y.","Couple + C. LE 16 ","182","0.11947854761688","0.102858170798039","0.136098924435721","6"
"6 on Scale 1 to 10","1996","16-34 y.","Couple + C. GT 16 ","95","0.105712589026348","0.0855689241960074","0.125856253856689","6"
"6 on Scale 1 to 10","1996","16-34 y.","Couple + C. LE and GT 16","42","0.0711680935739468","0.0479241190415559","0.0944120681063377","6"
"6 on Scale 1 to 10","1996","35-65 y.","1-pers.-HH","74","0.149502078861831","0.118853759584306","0.180150398139356","6"
"6 on Scale 1 to 10","1996","35-65 y.","Couple + C. LE 16 ","177","0.095400003155152","0.0807374908483361","0.110062515461968","6"
"6 on Scale 1 to 10","1996","66 and older","(Married) couple without C. ","71","0.0807401914488844","0.0618024339787968","0.0996779489189721","6"
"6 on Scale 1 to 10","1996","66 and older","Single parent ","3","","","","6"
"6 on Scale 1 to 10","1996","66 and older","Couple + C. LE 16 ","","","","","6"
"6 on Scale 1 to 10","1996","35-65 y.","Couple + C. GT 16 ","157","0.0950238327146723","0.0794842309430743","0.11056343448627","6"
"6 on Scale 1 to 10","1996","35-65 y.","Couple + C. LE and GT 16","114","0.117921346626468","0.0953023963865782","0.140540296866358","6"
"6 on Scale 1 to 10","1996","66 and older","1-pers.-HH","33","0.0627171439213816","0.0419974329941468","0.0834368548486165","6"
"6 on Scale 1 to 10","1996","66 and older","Couple + C. GT 16 ","7","","","","6"
"6 on Scale 1 to 10","1996","66 and older","Couple + C. LE and GT 16","","","","","6"
"7 on Scale 1 to 10","1996","16-34 y.","1-pers.-HH","101","0.228845672252519","0.189413849916556","0.268277494588482","7"
"7 on Scale 1 to 10","1996","16-34 y.","(Married) couple without C. ","186","0.244339804408899","0.215933545728962","0.272746063088836","7"
"7 on Scale 1 to 10","1996","16-34 y.","Single parent ","64","0.206141763218521","0.161818923981993","0.25046460245505","7"
"7 on Scale 1 to 10","1996","16-34 y.","Couple + C. LE 16 ","344","0.241606560032426","0.219672068428976","0.263541051635875","7"
"7 on Scale 1 to 10","1996","16-34 y.","Couple + C. GT 16 ","202","0.198641381722259","0.172502627026003","0.224780136418516","7"
"7 on Scale 1 to 10","1996","16-34 y.","Couple + C. LE and GT 16","89","0.160639858498305","0.127442770508075","0.193836946488536","7"
"7 on Scale 1 to 10","1996","35-65 y.","1-pers.-HH","92","0.170505074551714","0.138181309571939","0.202828839531489","7"
"7 on Scale 1 to 10","1996","35-65 y.","(Married) couple without C. ","394","0.198689886488478","0.180700954418301","0.216678818558655","7"
"7 on Scale 1 to 10","1996","35-65 y.","Single parent ","60","0.176915496055081","0.132920395001306","0.220910597108856","7"
"7 on Scale 1 to 10","1996","35-65 y.","Couple + C. LE 16 ","341","0.209662447707211","0.189344841492565","0.229980053921858","7"
"7 on Scale 1 to 10","1996","66 and older","(Married) couple without C. ","110","0.13603317915384","0.11220255139881","0.159863806908871","7"
"7 on Scale 1 to 10","1996","66 and older","Single parent ","7","","","","7"
"7 on Scale 1 to 10","1996","66 and older","Couple + C. LE 16 ","","","","","7"
"7 on Scale 1 to 10","1996","66 and older","Couple + C. GT 16 ","18","","","","7"
"7 on Scale 1 to 10","1996","66 and older","Couple + C. LE and GT 16","","","","","7"
"7 on Scale 1 to 10","1996","35-65 y.","Couple + C. GT 16 ","312","0.207168895469767","0.185692684691297","0.228645106248237","7"
"7 on Scale 1 to 10","1996","35-65 y.","Couple + C. LE and GT 16","184","0.236312743682805","0.206519079582155","0.266106407783454","7"
"7 on Scale 1 to 10","1996","66 and older","1-pers.-HH","95","0.177128613307876","0.144502483420611","0.209754743195141","7"
"8 on Scale 1 to 10","1996","16-34 y.","Single parent ","67","0.255222993588926","0.207453995647723","0.302991991530129","8"
"8 on Scale 1 to 10","1996","16-34 y.","(Married) couple without C. ","257","0.304241288592279","0.273825992003211","0.334656585181346","8"
"8 on Scale 1 to 10","1996","16-34 y.","1-pers.-HH","117","0.290155090326305","0.247555867148731","0.33275431350388","8"
"8 on Scale 1 to 10","1996","16-34 y.","Couple + C. LE 16 ","389","0.250619395379034","0.228412671568871","0.272826119189197","8"
"8 on Scale 1 to 10","1996","16-34 y.","Couple + C. GT 16 ","241","0.294613480893552","0.264747522291775","0.324479439495328","8"
"8 on Scale 1 to 10","1996","16-34 y.","Couple + C. LE and GT 16","127","0.294090112314209","0.252898005382934","0.335282219245484","8"
"8 on Scale 1 to 10","1996","35-65 y.","1-pers.-HH","109","0.201730958498128","0.167239835199178","0.236222081797077","8"
"8 on Scale 1 to 10","1996","35-65 y.","(Married) couple without C. ","517","0.29051063951158","0.270042840026545","0.310978438996615","8"
"8 on Scale 1 to 10","1996","35-65 y.","Single parent ","65","0.283901488965801","0.231917525338964","0.335885452592638","8"
"8 on Scale 1 to 10","1996","35-65 y.","Couple + C. LE 16 ","436","0.296298008457156","0.27350694132126","0.319089075593053","8"
"8 on Scale 1 to 10","1996","35-65 y.","Couple + C. GT 16 ","398","0.300527444761239","0.276231574979641","0.324823314542837","8"
"8 on Scale 1 to 10","1996","35-65 y.","Couple + C. LE and GT 16","171","0.24823698470093","0.217940217095852","0.278533752306009","8"
"8 on Scale 1 to 10","1996","66 and older","Single parent ","12","","","","8"
"8 on Scale 1 to 10","1996","66 and older","1-pers.-HH","145","0.27365140966174","0.235551266040617","0.311751553282863","8"
"8 on Scale 1 to 10","1996","66 and older","(Married) couple without C. ","252","0.310070585185079","0.277919388534161","0.342221781835997","8"
"8 on Scale 1 to 10","1996","66 and older","Couple + C. GT 16 ","32","0.334015544398482","0.244229147471402","0.423801941325563","8"
"8 on Scale 1 to 10","1996","66 and older","Couple + C. LE and GT 16","","","","","8"
"8 on Scale 1 to 10","1996","66 and older","Couple + C. LE 16 ","","","","","8"
"9 on Scale 1 to 10","1996","16-34 y.","1-pers.-HH","39","0.066328285756277","0.0429694424189677","0.0896871290935863","9"
"9 on Scale 1 to 10","1996","16-34 y.","(Married) couple without C. ","140","0.138122717345869","0.115313576484858","0.160931858206879","9"
"9 on Scale 1 to 10","1996","16-34 y.","Single parent ","27","","","","9"
"9 on Scale 1 to 10","1996","16-34 y.","Couple + C. LE 16 ","164","0.12021303026481","0.10354860027681","0.136877460252809","9"
"9 on Scale 1 to 10","1996","16-34 y.","Couple + C. GT 16 ","137","0.164668827351142","0.140370766573162","0.188966888129121","9"
"9 on Scale 1 to 10","1996","16-34 y.","Couple + C. LE and GT 16","74","0.176737719017054","0.142252507516875","0.211222930517233","9"
"9 on Scale 1 to 10","1996","35-65 y.","1-pers.-HH","41","0.0959122269887877","0.0706024274970451","0.12122202648053","9"
"9 on Scale 1 to 10","1996","35-65 y.","(Married) couple without C. ","223","0.141478130882891","0.125765911768691","0.157190349997091","9"
"9 on Scale 1 to 10","1996","35-65 y.","Single parent ","19","","","","9"
"9 on Scale 1 to 10","1996","35-65 y.","Couple + C. LE 16 ","162","0.139510039334278","0.122216593473357","0.156803485195199","9"
"9 on Scale 1 to 10","1996","35-65 y.","Couple + C. GT 16 ","159","0.140012228966733","0.121624242945451","0.158400214988015","9"
"9 on Scale 1 to 10","1996","35-65 y.","Couple + C. LE and GT 16","78","0.11641375959271","0.0939206653069323","0.138906853878489","9"
"9 on Scale 1 to 10","1996","66 and older","1-pers.-HH","63","0.118674681613914","0.0910369509736903","0.146312412254137","9"
"9 on Scale 1 to 10","1996","66 and older","(Married) couple without C. ","142","0.180653511978437","0.153909809668712","0.207397214288163","9"
"9 on Scale 1 to 10","1996","66 and older","Single parent ","6","","","","9"
"9 on Scale 1 to 10","1996","66 and older","Couple + C. LE 16 ","","","","","9"
"9 on Scale 1 to 10","1996","66 and older","Couple + C. GT 16 ","12","","","","9"
"9 on Scale 1 to 10","1996","66 and older","Couple + C. LE and GT 16","","","","","9"
"0 Completely dissatisfied","1997","16-34 y.","Couple + C. LE and GT 16","3","","","","0"
"0 Completely dissatisfied","1997","35-65 y.","1-pers.-HH","7","","","","0"
"0 Completely dissatisfied","1997","35-65 y.","(Married) couple without C. ","6","","","","0"
"0 Completely dissatisfied","1997","35-65 y.","Single parent ","8","","","","0"
"0 Completely dissatisfied","1997","35-65 y.","Couple + C. LE 16 ","4","","","","0"
"0 Completely dissatisfied","1997","16-34 y.","1-pers.-HH","4","","","","0"
"0 Completely dissatisfied","1997","16-34 y.","(Married) couple without C. ","2","","","","0"
"0 Completely dissatisfied","1997","16-34 y.","Single parent ","8","","","","0"
"0 Completely dissatisfied","1997","16-34 y.","Couple + C. LE 16 ","5","","","","0"
"0 Completely dissatisfied","1997","16-34 y.","Couple + C. GT 16 ","1","","","","0"
"0 Completely dissatisfied","1997","35-65 y.","Couple + C. GT 16 ","6","","","","0"
"0 Completely dissatisfied","1997","35-65 y.","Couple + C. LE and GT 16","6","","","","0"
"0 Completely dissatisfied","1997","66 and older","1-pers.-HH","3","","","","0"
"0 Completely dissatisfied","1997","66 and older","(Married) couple without C. ","1","","","","0"
"0 Completely dissatisfied","1997","66 and older","Single parent ","1","","","","0"
"0 Completely dissatisfied","1997","66 and older","Couple + C. LE 16 ","","","","","0"
"0 Completely dissatisfied","1997","66 and older","Couple + C. GT 16 ","","","","","0"
"0 Completely dissatisfied","1997","66 and older","Couple + C. LE and GT 16","","","","","0"
"1 on Scale 1 to 10","1997","16-34 y.","(Married) couple without C. ","7","","","","1"
"1 on Scale 1 to 10","1997","16-34 y.","Single parent ","5","","","","1"
"1 on Scale 1 to 10","1997","16-34 y.","Couple + C. LE 16 ","7","","","","1"
"1 on Scale 1 to 10","1997","16-34 y.","Couple + C. LE and GT 16","1","","","","1"
"1 on Scale 1 to 10","1997","16-34 y.","1-pers.-HH","5","","","","1"
"1 on Scale 1 to 10","1997","16-34 y.","Couple + C. GT 16 ","3","","","","1"
"1 on Scale 1 to 10","1997","35-65 y.","1-pers.-HH","4","","","","1"
"1 on Scale 1 to 10","1997","35-65 y.","(Married) couple without C. ","6","","","","1"
"1 on Scale 1 to 10","1997","35-65 y.","Single parent ","4","","","","1"
"1 on Scale 1 to 10","1997","35-65 y.","Couple + C. LE 16 ","7","","","","1"
"1 on Scale 1 to 10","1997","35-65 y.","Couple + C. GT 16 ","6","","","","1"
"1 on Scale 1 to 10","1997","66 and older","(Married) couple without C. ","","","","","1"
"1 on Scale 1 to 10","1997","66 and older","Single parent ","1","","","","1"
"1 on Scale 1 to 10","1997","35-65 y.","Couple + C. LE and GT 16","5","","","","1"
"1 on Scale 1 to 10","1997","66 and older","1-pers.-HH","4","","","","1"
"1 on Scale 1 to 10","1997","66 and older","Couple + C. LE 16 ","","","","","1"
"1 on Scale 1 to 10","1997","66 and older","Couple + C. GT 16 ","","","","","1"
"1 on Scale 1 to 10","1997","66 and older","Couple + C. LE and GT 16","","","","","1"
"10 Completely satisfied","1997","35-65 y.","1-pers.-HH","22","","","","10"
"10 Completely satisfied","1997","16-34 y.","1-pers.-HH","16","","","","10"
"10 Completely satisfied","1997","16-34 y.","(Married) couple without C. ","39","0.0436900582534935","0.0299728976755313","0.0574072188314557","10"
"10 Completely satisfied","1997","16-34 y.","Single parent ","9","","","","10"
"10 Completely satisfied","1997","16-34 y.","Couple + C. LE 16 ","55","0.0324330506908668","0.0231470455818503","0.0417190557998833","10"
"10 Completely satisfied","1997","16-34 y.","Couple + C. GT 16 ","51","0.0631747330377746","0.0473336453638202","0.0790158207117289","10"
"10 Completely satisfied","1997","16-34 y.","Couple + C. LE and GT 16","34","0.0826455266237994","0.057062828112463","0.108228225135136","10"
"10 Completely satisfied","1997","35-65 y.","(Married) couple without C. ","87","0.0502897565441468","0.0404939663516398","0.0600855467366538","10"
"10 Completely satisfied","1997","35-65 y.","Single parent ","4","","","","10"
"10 Completely satisfied","1997","35-65 y.","Couple + C. LE 16 ","66","0.0401910087763099","0.0300607309814526","0.0503212865711673","10"
"10 Completely satisfied","1997","35-65 y.","Couple + C. GT 16 ","30","0.0346149344735739","0.0248816259813595","0.0443482429657882","10"
"10 Completely satisfied","1997","35-65 y.","Couple + C. LE and GT 16","25","","","","10"
"10 Completely satisfied","1997","66 and older","1-pers.-HH","56","0.112527183153156","0.0854954001283778","0.139558966177935","10"
"10 Completely satisfied","1997","66 and older","(Married) couple without C. ","103","0.141475573820968","0.117808604362619","0.165142543279318","10"
"10 Completely satisfied","1997","66 and older","Single parent ","2","","","","10"
"10 Completely satisfied","1997","66 and older","Couple + C. LE 16 ","","","","","10"
"10 Completely satisfied","1997","66 and older","Couple + C. GT 16 ","10","","","","10"
"10 Completely satisfied","1997","66 and older","Couple + C. LE and GT 16","","","","","10"
"2 on Scale 1 to 10","1997","66 and older","Single parent ","1","","","","2"
"2 on Scale 1 to 10","1997","66 and older","Couple + C. LE 16 ","","","","","2"
"2 on Scale 1 to 10","1997","16-34 y.","1-pers.-HH","6","","","","2"
"2 on Scale 1 to 10","1997","16-34 y.","(Married) couple without C. ","9","","","","2"
"2 on Scale 1 to 10","1997","16-34 y.","Single parent ","5","","","","2"
"2 on Scale 1 to 10","1997","16-34 y.","Couple + C. LE 16 ","20","","","","2"
"2 on Scale 1 to 10","1997","16-34 y.","Couple + C. GT 16 ","10","","","","2"
"2 on Scale 1 to 10","1997","16-34 y.","Couple + C. LE and GT 16","7","","","","2"
"2 on Scale 1 to 10","1997","35-65 y.","1-pers.-HH","25","","","","2"
"2 on Scale 1 to 10","1997","35-65 y.","(Married) couple without C. ","32","0.0161546513068412","0.0105037677322694","0.021805534881413","2"
"2 on Scale 1 to 10","1997","35-65 y.","Single parent ","13","","","","2"
"2 on Scale 1 to 10","1997","35-65 y.","Couple + C. LE 16 ","17","","","","2"
"2 on Scale 1 to 10","1997","35-65 y.","Couple + C. GT 16 ","21","","","","2"
"2 on Scale 1 to 10","1997","66 and older","(Married) couple without C. ","2","","","","2"
"2 on Scale 1 to 10","1997","66 and older","Couple + C. GT 16 ","3","","","","2"
"2 on Scale 1 to 10","1997","66 and older","Couple + C. LE and GT 16","","","","","2"
"2 on Scale 1 to 10","1997","35-65 y.","Couple + C. LE and GT 16","16","","","","2"
"2 on Scale 1 to 10","1997","66 and older","1-pers.-HH","9","","","","2"
"3 on Scale 1 to 10","1997","35-65 y.","(Married) couple without C. ","86","0.0420598618073449","0.0330626643226124","0.0510570592920773","3"
"3 on Scale 1 to 10","1997","16-34 y.","1-pers.-HH","17","","","","3"
"3 on Scale 1 to 10","1997","16-34 y.","(Married) couple without C. ","22","","","","3"
"3 on Scale 1 to 10","1997","16-34 y.","Single parent ","24","","","","3"
"3 on Scale 1 to 10","1997","16-34 y.","Couple + C. LE 16 ","39","0.0283747605455746","0.019670938525331","0.0370785825658182","3"
"3 on Scale 1 to 10","1997","16-34 y.","Couple + C. GT 16 ","16","","","","3"
"3 on Scale 1 to 10","1997","16-34 y.","Couple + C. LE and GT 16","12","","","","3"
"3 on Scale 1 to 10","1997","35-65 y.","1-pers.-HH","44","0.108157715890847","0.0809619050808852","0.135353526700809","3"
"3 on Scale 1 to 10","1997","35-65 y.","Single parent ","15","","","","3"
"3 on Scale 1 to 10","1997","35-65 y.","Couple + C. LE 16 ","54","0.0472524445319898","0.0363087098267692","0.0581961792372104","3"
"3 on Scale 1 to 10","1997","35-65 y.","Couple + C. GT 16 ","62","0.0445039087274878","0.0335241706797448","0.0554836467752307","3"
"3 on Scale 1 to 10","1997","66 and older","(Married) couple without C. ","8","","","","3"
"3 on Scale 1 to 10","1997","66 and older","Single parent ","3","","","","3"
"3 on Scale 1 to 10","1997","66 and older","Couple + C. LE 16 ","","","","","3"
"3 on Scale 1 to 10","1997","66 and older","Couple + C. GT 16 ","1","","","","3"
"3 on Scale 1 to 10","1997","66 and older","Couple + C. LE and GT 16","","","","","3"
"3 on Scale 1 to 10","1997","35-65 y.","Couple + C. LE and GT 16","35","0.0349898981382407","0.021977091541928","0.0480027047345535","3"
"3 on Scale 1 to 10","1997","66 and older","1-pers.-HH","19","","","","3"
"4 on Scale 1 to 10","1997","16-34 y.","Single parent ","19","","","","4"
"4 on Scale 1 to 10","1997","16-34 y.","(Married) couple without C. ","35","0.0369019573597364","0.024250704766392","0.0495532099530807","4"
"4 on Scale 1 to 10","1997","16-34 y.","Couple + C. LE 16 ","90","0.0612426001495944","0.0486736789761348","0.073811521323054","4"
"4 on Scale 1 to 10","1997","16-34 y.","1-pers.-HH","32","0.0722946073475046","0.0478452500010332","0.096743964693976","4"
"4 on Scale 1 to 10","1997","16-34 y.","Couple + C. GT 16 ","32","0.0306950947031029","0.0194633121672221","0.0419268772389836","4"
"4 on Scale 1 to 10","1997","16-34 y.","Couple + C. LE and GT 16","12","","","","4"
"4 on Scale 1 to 10","1997","35-65 y.","1-pers.-HH","47","0.0677316779117198","0.0457279832864893","0.0897353725369502","4"
"4 on Scale 1 to 10","1997","35-65 y.","Single parent ","22","","","","4"
"4 on Scale 1 to 10","1997","35-65 y.","Couple + C. LE 16 ","99","0.0669468130323498","0.0540559305737523","0.0798376954909473","4"
"4 on Scale 1 to 10","1997","35-65 y.","Couple + C. GT 16 ","97","0.059092164620821","0.0465371583059402","0.0716471709357018","4"
"4 on Scale 1 to 10","1997","35-65 y.","Couple + C. LE and GT 16","36","0.0418151807657017","0.0276401066455593","0.0559902548858441","4"
"4 on Scale 1 to 10","1997","66 and older","1-pers.-HH","18","","","","4"
"4 on Scale 1 to 10","1997","66 and older","(Married) couple without C. ","20","","","","4"
"4 on Scale 1 to 10","1997","66 and older","Single parent ","2","","","","4"
"4 on Scale 1 to 10","1997","35-65 y.","(Married) couple without C. ","104","0.0472296327252015","0.0377212741359832","0.0567379913144197","4"
"4 on Scale 1 to 10","1997","66 and older","Couple + C. LE 16 ","","","","","4"
"4 on Scale 1 to 10","1997","66 and older","Couple + C. GT 16 ","6","","","","4"
"4 on Scale 1 to 10","1997","66 and older","Couple + C. LE and GT 16","","","","","4"
"5 on Scale 1 to 10","1997","16-34 y.","Single parent ","39","0.117500193092005","0.0801801897364687","0.154820196447541","5"
"5 on Scale 1 to 10","1997","16-34 y.","Couple + C. LE 16 ","161","0.127851891972727","0.110347654104415","0.145356129841038","5"
