"plh0162","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence","value"
"5 on Scale 1 to 10","1996","higher education","Rural Area","70","0.101590892209011","0.0780374702716089","0.125144314146414","5"
"6 on Scale 1 to 10","1996","general elemantary","Rural Area","80","0.103669058039676","0.0816165072134524","0.125721608865899","6"
"6 on Scale 1 to 10","1996","middle vocational","Urban Area","450","0.0948152669030869","0.0859721465415915","0.103658387264582","6"
"6 on Scale 1 to 10","1996","middle vocational","Rural Area","316","0.110801824646041","0.0983062992696243","0.123297350022458","6"
"6 on Scale 1 to 10","1996","vocational + Abi","Urban Area","36","0.086454426896134","0.0575440665192691","0.115364787272999","6"
"6 on Scale 1 to 10","1996","higher education","Urban Area","119","0.09728132851776","0.0800259657065011","0.114536691329019","6"
"6 on Scale 1 to 10","1996","higher education","Rural Area","88","0.110262502892148","0.0858431347620795","0.134681871022217","6"
"6 on Scale 1 to 10","1996","in school","Urban Area","26","","","","6"
"6 on Scale 1 to 10","1996","in school","Rural Area","4","","","","6"
"6 on Scale 1 to 10","1996","inadequately","Urban Area","60","0.130524791424935","0.0977560184239746","0.163293564425895","6"
"6 on Scale 1 to 10","1996","general elemantary","Urban Area","206","0.116574568762665","0.101136928931725","0.132012208593605","6"
"6 on Scale 1 to 10","1996","higher vocational","Urban Area","41","0.0840054851096764","0.0592412550201588","0.108769715199194","6"
"6 on Scale 1 to 10","1996","higher vocational","Rural Area","20","","","","6"
"6 on Scale 1 to 10","1996","inadequately","Rural Area","6","","","","6"
"6 on Scale 1 to 10","1996","vocational + Abi","Rural Area","17","","","","6"
"7 on Scale 1 to 10","1996","in school","Urban Area","36","0.149998610347342","0.100757726242223","0.199239494452461","7"
"7 on Scale 1 to 10","1996","middle vocational","Urban Area","888","0.205834938502835","0.193630642701113","0.218039234304556","7"
"7 on Scale 1 to 10","1996","vocational + Abi","Urban Area","70","0.201471983572666","0.160210276778976","0.242733690366355","7"
"7 on Scale 1 to 10","1996","vocational + Abi","Rural Area","32","0.268952389820657","0.187910472809344","0.34999430683197","7"
"7 on Scale 1 to 10","1996","higher vocational","Urban Area","110","0.203374845031425","0.167441289023313","0.239308401039537","7"
"7 on Scale 1 to 10","1996","general elemantary","Rural Area","122","0.157219887532617","0.130886244686595","0.183553530378639","7"
"7 on Scale 1 to 10","1996","higher education","Rural Area","141","0.204910957771224","0.173442168980869","0.236379746561579","7"
"7 on Scale 1 to 10","1996","in school","Rural Area","18","","","","7"
"7 on Scale 1 to 10","1996","middle vocational","Rural Area","549","0.202684745513766","0.186681526388594","0.218687964638938","7"
"7 on Scale 1 to 10","1996","inadequately","Urban Area","73","0.17621907147521","0.139158049146473","0.213280093803948","7"
"7 on Scale 1 to 10","1996","inadequately","Rural Area","23","","","","7"
"7 on Scale 1 to 10","1996","general elemantary","Urban Area","319","0.181579574073371","0.163035046525267","0.200124101621476","7"
"7 on Scale 1 to 10","1996","higher education","Urban Area","257","0.211850823163514","0.18805764661381","0.235643999713218","7"
"7 on Scale 1 to 10","1996","higher vocational","Rural Area","63","0.203502857857205","0.156761316654595","0.250244399059816","7"
"8 on Scale 1 to 10","1996","in school","Rural Area","24","","","","8"
"8 on Scale 1 to 10","1996","in school","Urban Area","49","0.286913635269615","0.224537413333452","0.349289857205778","8"
"8 on Scale 1 to 10","1996","vocational + Abi","Urban Area","124","0.353943071051333","0.3047507991841","0.403135342918567","8"
"8 on Scale 1 to 10","1996","vocational + Abi","Rural Area","28","","","","8"
"8 on Scale 1 to 10","1996","higher vocational","Urban Area","148","0.291407215559792","0.250840197509771","0.331974233609812","8"
"8 on Scale 1 to 10","1996","inadequately","Urban Area","93","0.211310804860421","0.171600897682483","0.25102071203836","8"
"8 on Scale 1 to 10","1996","inadequately","Rural Area","15","","","","8"
"8 on Scale 1 to 10","1996","general elemantary","Urban Area","403","0.246045369407139","0.225326108874927","0.26676462993935","8"
"8 on Scale 1 to 10","1996","general elemantary","Rural Area","192","0.259628477672382","0.2279108222008","0.291346133143964","8"
"8 on Scale 1 to 10","1996","middle vocational","Urban Area","1159","0.285813499578887","0.272175678854","0.299451320303774","8"
"8 on Scale 1 to 10","1996","middle vocational","Rural Area","612","0.274448675033633","0.256684443611721","0.292212906455546","8"
"8 on Scale 1 to 10","1996","higher vocational","Rural Area","82","0.294225818787638","0.241320548865441","0.347131088709836","8"
"8 on Scale 1 to 10","1996","higher education","Urban Area","369","0.314276859149946","0.287245757789722","0.341307960510169","8"
"8 on Scale 1 to 10","1996","higher education","Rural Area","171","0.281687264106367","0.246617734465985","0.316756793746749","8"
"9 on Scale 1 to 10","1996","higher education","Urban Area","149","0.149619488918962","0.128849614588904","0.17038936324902","9"
"9 on Scale 1 to 10","1996","in school","Urban Area","37","0.180045003940892","0.127059392319472","0.233030615562312","9"
"9 on Scale 1 to 10","1996","in school","Rural Area","16","","","","9"
"9 on Scale 1 to 10","1996","inadequately","Urban Area","35","0.0753822286231984","0.0497018939721762","0.101062563274221","9"
"9 on Scale 1 to 10","1996","inadequately","Rural Area","11","","","","9"
"9 on Scale 1 to 10","1996","general elemantary","Urban Area","182","0.115669622843137","0.100284145376973","0.131055100309302","9"
"9 on Scale 1 to 10","1996","general elemantary","Rural Area","87","0.124992635461043","0.101067845825723","0.148917425096363","9"
"9 on Scale 1 to 10","1996","middle vocational","Urban Area","508","0.129887694196115","0.119739951451154","0.140035436941075","9"
"9 on Scale 1 to 10","1996","middle vocational","Rural Area","262","0.124664281622339","0.111513846354404","0.137814716890274","9"
"9 on Scale 1 to 10","1996","vocational + Abi","Urban Area","45","0.113930126780483","0.0812451595314866","0.14661509402948","9"
"9 on Scale 1 to 10","1996","vocational + Abi","Rural Area","8","","","","9"
"9 on Scale 1 to 10","1996","higher vocational","Urban Area","74","0.161649569710661","0.128785250203887","0.194513889217435","9"
"9 on Scale 1 to 10","1996","higher vocational","Rural Area","38","0.137808909669381","0.097789924188973","0.177827895149788","9"
"9 on Scale 1 to 10","1996","higher education","Rural Area","81","0.149595311271712","0.121787848416746","0.177402774126678","9"
"0 Completely dissatisfied","1997","middle vocational","Rural Area","21","","","","0"
"0 Completely dissatisfied","1997","inadequately","Urban Area","2","","","","0"
"0 Completely dissatisfied","1997","general elemantary","Urban Area","13","","","","0"
"0 Completely dissatisfied","1997","general elemantary","Rural Area","2","","","","0"
"0 Completely dissatisfied","1997","in school","Urban Area","1","","","","0"
"0 Completely dissatisfied","1997","in school","Rural Area","","","","","0"
"0 Completely dissatisfied","1997","inadequately","Rural Area","","","","","0"
"0 Completely dissatisfied","1997","middle vocational","Urban Area","25","","","","0"
"0 Completely dissatisfied","1997","vocational + Abi","Urban Area","1","","","","0"
"0 Completely dissatisfied","1997","vocational + Abi","Rural Area","","","","","0"
"0 Completely dissatisfied","1997","higher vocational","Urban Area","","","","","0"
"0 Completely dissatisfied","1997","higher education","Urban Area","2","","","","0"
"0 Completely dissatisfied","1997","higher education","Rural Area","1","","","","0"
"0 Completely dissatisfied","1997","higher vocational","Rural Area","","","","","0"
"1 on Scale 1 to 10","1997","vocational + Abi","Urban Area","3","","","","1"
"1 on Scale 1 to 10","1997","vocational + Abi","Rural Area","2","","","","1"
"1 on Scale 1 to 10","1997","middle vocational","Urban Area","27","","","","1"
"1 on Scale 1 to 10","1997","higher education","Urban Area","1","","","","1"
"1 on Scale 1 to 10","1997","in school","Urban Area","1","","","","1"
"1 on Scale 1 to 10","1997","in school","Rural Area","","","","","1"
"1 on Scale 1 to 10","1997","inadequately","Urban Area","4","","","","1"
"1 on Scale 1 to 10","1997","inadequately","Rural Area","","","","","1"
"1 on Scale 1 to 10","1997","general elemantary","Urban Area","12","","","","1"
"1 on Scale 1 to 10","1997","general elemantary","Rural Area","2","","","","1"
"1 on Scale 1 to 10","1997","middle vocational","Rural Area","11","","","","1"
"1 on Scale 1 to 10","1997","higher vocational","Urban Area","3","","","","1"
"1 on Scale 1 to 10","1997","higher vocational","Rural Area","","","","","1"
"1 on Scale 1 to 10","1997","higher education","Rural Area","2","","","","1"
"10 Completely satisfied","1997","higher education","Urban Area","59","0.0613013504285144","0.0472838703595441","0.0753188304974846","10"
"10 Completely satisfied","1997","higher education","Rural Area","25","","","","10"
"10 Completely satisfied","1997","in school","Urban Area","18","","","","10"
"10 Completely satisfied","1997","inadequately","Urban Area","17","","","","10"
"10 Completely satisfied","1997","inadequately","Rural Area","3","","","","10"
"10 Completely satisfied","1997","general elemantary","Urban Area","110","0.0789322084194751","0.0658865282990529","0.0919778885398974","10"
"10 Completely satisfied","1997","general elemantary","Rural Area","44","0.06987428109778","0.0509481778524767","0.0888003843430833","10"
"10 Completely satisfied","1997","middle vocational","Urban Area","213","0.0614951942075529","0.054155985347207","0.0688344030678987","10"
"10 Completely satisfied","1997","middle vocational","Rural Area","87","0.0440900008993866","0.0358230736314458","0.0523569281673275","10"
"10 Completely satisfied","1997","vocational + Abi","Urban Area","14","","","","10"
"10 Completely satisfied","1997","higher vocational","Urban Area","20","","","","10"
"10 Completely satisfied","1997","higher vocational","Rural Area","11","","","","10"
"10 Completely satisfied","1997","in school","Rural Area","11","","","","10"
"10 Completely satisfied","1997","vocational + Abi","Rural Area","10","","","","10"
"2 on Scale 1 to 10","1997","higher education","Urban Area","15","","","","2"
"2 on Scale 1 to 10","1997","higher education","Rural Area","6","","","","2"
"2 on Scale 1 to 10","1997","general elemantary","Urban Area","39","0.0190819698305113","0.0124625220325649","0.0257014176284577","2"
"2 on Scale 1 to 10","1997","in school","Urban Area","1","","","","2"
"2 on Scale 1 to 10","1997","in school","Rural Area","3","","","","2"
"2 on Scale 1 to 10","1997","inadequately","Urban Area","15","","","","2"
"2 on Scale 1 to 10","1997","inadequately","Rural Area","","","","","2"
"2 on Scale 1 to 10","1997","general elemantary","Rural Area","13","","","","2"
"2 on Scale 1 to 10","1997","middle vocational","Urban Area","58","0.0149429038761757","0.011236449903885","0.0186493578484664","2"
"2 on Scale 1 to 10","1997","middle vocational","Rural Area","33","0.0207265689373675","0.0149896164369428","0.0264635214377922","2"
"2 on Scale 1 to 10","1997","vocational + Abi","Urban Area","4","","","","2"
"2 on Scale 1 to 10","1997","vocational + Abi","Rural Area","1","","","","2"
"2 on Scale 1 to 10","1997","higher vocational","Urban Area","6","","","","2"
"2 on Scale 1 to 10","1997","higher vocational","Rural Area","2","","","","2"
"3 on Scale 1 to 10","1997","in school","Urban Area","4","","","","3"
"3 on Scale 1 to 10","1997","higher education","Rural Area","20","","","","3"
"3 on Scale 1 to 10","1997","in school","Rural Area","1","","","","3"
"3 on Scale 1 to 10","1997","inadequately","Urban Area","26","","","","3"
"3 on Scale 1 to 10","1997","inadequately","Rural Area","3","","","","3"
"3 on Scale 1 to 10","1997","general elemantary","Urban Area","62","0.0395297341941963","0.0301022088240383","0.0489572595643542","3"
"3 on Scale 1 to 10","1997","general elemantary","Rural Area","24","","","","3"
"3 on Scale 1 to 10","1997","middle vocational","Urban Area","174","0.046206887947962","0.0397934505683684","0.0526203253275556","3"
"3 on Scale 1 to 10","1997","middle vocational","Rural Area","91","0.0424004394434026","0.0342862954847189","0.0505145834020864","3"
"3 on Scale 1 to 10","1997","vocational + Abi","Urban Area","8","","","","3"
"3 on Scale 1 to 10","1997","vocational + Abi","Rural Area","1","","","","3"
"3 on Scale 1 to 10","1997","higher vocational","Urban Area","18","","","","3"
"3 on Scale 1 to 10","1997","higher vocational","Rural Area","11","","","","3"
"3 on Scale 1 to 10","1997","higher education","Urban Area","28","","","","3"
"4 on Scale 1 to 10","1997","in school","Rural Area","2","","","","4"
"4 on Scale 1 to 10","1997","in school","Urban Area","5","","","","4"
"4 on Scale 1 to 10","1997","inadequately","Urban Area","36","0.108126370612335","0.0772269950787099","0.13902574614596","4"
"4 on Scale 1 to 10","1997","vocational + Abi","Rural Area","3","","","","4"
"4 on Scale 1 to 10","1997","inadequately","Rural Area","7","","","","4"
"4 on Scale 1 to 10","1997","general elemantary","Rural Area","39","0.0667924034738167","0.0482577542847746","0.0853270526628589","4"
"4 on Scale 1 to 10","1997","middle vocational","Urban Area","209","0.0491147403919513","0.0425126663297538","0.0557168144541489","4"
"4 on Scale 1 to 10","1997","middle vocational","Rural Area","145","0.0533216679631273","0.0442743752365201","0.0623689606897346","4"
"4 on Scale 1 to 10","1997","vocational + Abi","Urban Area","23","","","","4"
"4 on Scale 1 to 10","1997","higher vocational","Urban Area","25","","","","4"
"4 on Scale 1 to 10","1997","higher education","Rural Area","22","","","","4"
"4 on Scale 1 to 10","1997","general elemantary","Urban Area","116","0.0620515902679546","0.0503792017619352","0.073723978773974","4"
"4 on Scale 1 to 10","1997","higher education","Urban Area","57","0.0374308472321506","0.0263390319517081","0.0485226625125931","4"
"4 on Scale 1 to 10","1997","higher vocational","Rural Area","13","","","","4"
"5 on Scale 1 to 10","1997","in school","Urban Area","20","","","","5"
"5 on Scale 1 to 10","1997","in school","Rural Area","6","","","","5"
"5 on Scale 1 to 10","1997","inadequately","Urban Area","81","0.204705351683","0.164557634458214","0.244853068907787","5"
"5 on Scale 1 to 10","1997","inadequately","Rural Area","11","","","","5"
"5 on Scale 1 to 10","1997","general elemantary","Urban Area","267","0.164250401149312","0.146324330308296","0.182176471990327","5"
"5 on Scale 1 to 10","1997","general elemantary","Rural Area","106","0.151138597260146","0.124547406291003","0.177729788229289","5"
"5 on Scale 1 to 10","1997","middle vocational","Urban Area","575","0.127948720116769","0.117744040063269","0.138153400170269","5"
"5 on Scale 1 to 10","1997","middle vocational","Rural Area","392","0.163439802135193","0.148549857825018","0.178329746445369","5"
"5 on Scale 1 to 10","1997","vocational + Abi","Urban Area","50","0.124418786972938","0.0894892981738528","0.159348275772022","5"
"5 on Scale 1 to 10","1997","vocational + Abi","Rural Area","20","","","","5"
"5 on Scale 1 to 10","1997","higher vocational","Urban Area","53","0.138514501445086","0.10767579313604","0.169353209754131","5"
"5 on Scale 1 to 10","1997","higher vocational","Rural Area","42","0.152644809535027","0.110292024476676","0.194997594593378","5"
"5 on Scale 1 to 10","1997","higher education","Urban Area","109","0.0931781228450988","0.0761921743546513","0.110164071335546","5"
"5 on Scale 1 to 10","1997","higher education","Rural Area","97","0.137601184376513","0.111098436546533","0.164103932206492","5"
"6 on Scale 1 to 10","1997","in school","Urban Area","24","","","","6"
"6 on Scale 1 to 10","1997","in school","Rural Area","4","","","","6"
"6 on Scale 1 to 10","1997","inadequately","Urban Area","47","0.101432057320124","0.0713923770663127","0.131471737573936","6"
"6 on Scale 1 to 10","1997","inadequately","Rural Area","16","","","","6"
"6 on Scale 1 to 10","1997","general elemantary","Urban Area","206","0.120406489365391","0.104660869737783","0.136152108992999","6"
"6 on Scale 1 to 10","1997","general elemantary","Rural Area","92","0.116734240286501","0.0928958717202477","0.140572608852755","6"
"6 on Scale 1 to 10","1997","middle vocational","Urban Area","651","0.142383197751758","0.131707742125067","0.153058653378449","6"
"6 on Scale 1 to 10","1997","middle vocational","Rural Area","349","0.127672625375668","0.11423401985263","0.141111230898705","6"
"6 on Scale 1 to 10","1997","vocational + Abi","Urban Area","37","0.133546191837642","0.0975472701101081","0.169545113565177","6"
"6 on Scale 1 to 10","1997","higher vocational","Urban Area","64","0.0988596438106843","0.0722137488068119","0.125505538814557","6"
"6 on Scale 1 to 10","1997","higher vocational","Rural Area","43","0.154499375634859","0.111936737655577","0.19706201361414","6"
"6 on Scale 1 to 10","1997","higher education","Urban Area","159","0.135235805206638","0.115252536639401","0.155219073773876","6"
"6 on Scale 1 to 10","1997","higher education","Rural Area","109","0.150371595649737","0.122872199444919","0.177870991854555","6"
"6 on Scale 1 to 10","1997","vocational + Abi","Rural Area","14","","","","6"
"7 on Scale 1 to 10","1997","in school","Urban Area","42","0.189169060045942","0.136072650183229","0.242265469908654","7"
"7 on Scale 1 to 10","1997","in school","Rural Area","21","","","","7"
"7 on Scale 1 to 10","1997","general elemantary","Rural Area","156","0.213015634761725","0.182619350696161","0.243411918827289","7"
"7 on Scale 1 to 10","1997","middle vocational","Urban Area","888","0.205569235737765","0.193223485248313","0.217914986227217","7"
"7 on Scale 1 to 10","1997","middle vocational","Rural Area","577","0.227094647440552","0.210223983783246","0.243965311097858","7"
"7 on Scale 1 to 10","1997","vocational + Abi","Urban Area","88","0.281449264412868","0.233857718835412","0.329040809990324","7"
"7 on Scale 1 to 10","1997","vocational + Abi","Rural Area","30","0.242704806866278","0.164006125729774","0.321403488002781","7"
"7 on Scale 1 to 10","1997","higher vocational","Urban Area","104","0.212773108053557","0.176236106696096","0.249310109411018","7"
"7 on Scale 1 to 10","1997","higher vocational","Rural Area","61","0.207507759745658","0.159752315811214","0.255263203680102","7"
"7 on Scale 1 to 10","1997","higher education","Urban Area","266","0.224376401136101","0.199999082955954","0.248753719316249","7"
"7 on Scale 1 to 10","1997","higher education","Rural Area","167","0.241985044839102","0.209034781265235","0.274935308412969","7"
"7 on Scale 1 to 10","1997","inadequately","Urban Area","77","0.187213221850662","0.148399186059877","0.226027257641446","7"
"7 on Scale 1 to 10","1997","inadequately","Rural Area","15","","","","7"
"7 on Scale 1 to 10","1997","general elemantary","Urban Area","322","0.179071612364021","0.16052093340993","0.197622291318112","7"
"8 on Scale 1 to 10","1997","in school","Rural Area","33","0.313466126827067","0.224734236170574","0.402198017483561","8"
"8 on Scale 1 to 10","1997","inadequately","Urban Area","63","0.133888736900109","0.100005016171602","0.167772457628616","8"
"8 on Scale 1 to 10","1997","in school","Urban Area","56","0.26778596459209","0.207753264371405","0.327818664812774","8"
"8 on Scale 1 to 10","1997","inadequately","Rural Area","14","","","","8"
"8 on Scale 1 to 10","1997","general elemantary","Rural Area","157","0.237493769338241","0.205901595494541","0.269085943181942","8"
"8 on Scale 1 to 10","1997","middle vocational","Urban Area","917","0.244055116457445","0.230933134618684","0.257177098296207","8"
"8 on Scale 1 to 10","1997","middle vocational","Rural Area","502","0.218691181874658","0.202045846132419","0.235336517616897","8"
"8 on Scale 1 to 10","1997","vocational + Abi","Urban Area","85","0.243796691385708","0.19835712051026","0.289236262261155","8"
"8 on Scale 1 to 10","1997","vocational + Abi","Rural Area","26","","","","8"
"8 on Scale 1 to 10","1997","higher vocational","Urban Area","147","0.288666930156574","0.248213105426819","0.329120754886328","8"
"8 on Scale 1 to 10","1997","higher vocational","Rural Area","71","0.237168206511311","0.187078229324828","0.287258183697793","8"
"8 on Scale 1 to 10","1997","higher education","Rural Area","146","0.229556809954637","0.197201829375564","0.26191179053371","8"
"8 on Scale 1 to 10","1997","general elemantary","Urban Area","351","0.224324297915102","0.204141933071034","0.24450666275917","8"
"8 on Scale 1 to 10","1997","higher education","Urban Area","317","0.306113758566524","0.279182453909611","0.333045063223436","8"
"9 on Scale 1 to 10","1997","in school","Urban Area","37","0.257346165882936","0.198077245984062","0.31661508578181","9"
"9 on Scale 1 to 10","1997","in school","Rural Area","24","","","","9"
"9 on Scale 1 to 10","1997","inadequately","Urban Area","20","","","","9"
"9 on Scale 1 to 10","1997","inadequately","Rural Area","8","","","","9"
"9 on Scale 1 to 10","1997","general elemantary","Urban Area","143","0.0939726414976828","0.0798549016811235","0.108090381314242","9"
"9 on Scale 1 to 10","1997","general elemantary","Rural Area","62","0.0852472396437631","0.0645160736560816","0.105978405631445","9"
"9 on Scale 1 to 10","1997","middle vocational","Urban Area","379","0.094897153981002","0.0859437956292159","0.103850512332788","9"
"9 on Scale 1 to 10","1997","middle vocational","Rural Area","161","0.0880489476204437","0.0766382181297427","0.0994596771111446","9"
"9 on Scale 1 to 10","1997","higher vocational","Urban Area","42","0.0989246335769578","0.0722709427593483","0.125578324394567","9"
"9 on Scale 1 to 10","1997","higher vocational","Rural Area","23","","","","9"
"9 on Scale 1 to 10","1997","higher education","Urban Area","112","0.103644977786366","0.0858340727018319","0.121455882870899","9"
"9 on Scale 1 to 10","1997","higher education","Rural Area","54","0.104267730219552","0.0807557172493669","0.127779743189737","9"
"9 on Scale 1 to 10","1997","vocational + Abi","Urban Area","30","0.0809034501279134","0.0520455238126124","0.109761376443214","9"
"9 on Scale 1 to 10","1997","vocational + Abi","Rural Area","7","","","","9"
"0 Completely dissatisfied","1998","vocational + Abi","Urban Area","1","","","","0"
"0 Completely dissatisfied","1998","in school","Urban Area","","","","","0"
"0 Completely dissatisfied","1998","in school","Rural Area","","","","","0"
"0 Completely dissatisfied","1998","inadequately","Urban Area","3","","","","0"
"0 Completely dissatisfied","1998","inadequately","Rural Area","","","","","0"
"0 Completely dissatisfied","1998","general elemantary","Urban Area","6","","","","0"
"0 Completely dissatisfied","1998","general elemantary","Rural Area","4","","","","0"
"0 Completely dissatisfied","1998","middle vocational","Urban Area","20","","","","0"
"0 Completely dissatisfied","1998","middle vocational","Rural Area","15","","","","0"
"0 Completely dissatisfied","1998","vocational + Abi","Rural Area","1","","","","0"
"0 Completely dissatisfied","1998","higher vocational","Urban Area","3","","","","0"
"0 Completely dissatisfied","1998","higher vocational","Rural Area","","","","","0"
"0 Completely dissatisfied","1998","higher education","Urban Area","3","","","","0"
"0 Completely dissatisfied","1998","higher education","Rural Area","3","","","","0"
"1 on Scale 1 to 10","1998","in school","Urban Area","1","","","","1"
"1 on Scale 1 to 10","1998","middle vocational","Rural Area","10","","","","1"
"1 on Scale 1 to 10","1998","vocational + Abi","Urban Area","4","","","","1"
"1 on Scale 1 to 10","1998","in school","Rural Area","1","","","","1"
"1 on Scale 1 to 10","1998","general elemantary","Rural Area","8","","","","1"
"1 on Scale 1 to 10","1998","middle vocational","Urban Area","29","","","","1"
"1 on Scale 1 to 10","1998","higher education","Urban Area","6","","","","1"
"1 on Scale 1 to 10","1998","higher education","Rural Area","4","","","","1"
"1 on Scale 1 to 10","1998","inadequately","Urban Area","","","","","1"
"1 on Scale 1 to 10","1998","inadequately","Rural Area","","","","","1"
"1 on Scale 1 to 10","1998","general elemantary","Urban Area","8","","","","1"
"1 on Scale 1 to 10","1998","vocational + Abi","Rural Area","","","","","1"
"1 on Scale 1 to 10","1998","higher vocational","Urban Area","2","","","","1"
"1 on Scale 1 to 10","1998","higher vocational","Rural Area","1","","","","1"
"10 Completely satisfied","1998","higher education","Rural Area","39","0.0889589581842549","0.0680480974649929","0.109869818903517","10"
"10 Completely satisfied","1998","higher education","Urban Area","87","0.0796766081460575","0.0647305661942164","0.0946226500978987","10"
"10 Completely satisfied","1998","in school","Urban Area","22","","","","10"
"10 Completely satisfied","1998","in school","Rural Area","9","","","","10"
"10 Completely satisfied","1998","inadequately","Urban Area","12","","","","10"
"10 Completely satisfied","1998","inadequately","Rural Area","5","","","","10"
"10 Completely satisfied","1998","general elemantary","Urban Area","146","0.0894739842391196","0.0762217589882369","0.102726209490002","10"
"10 Completely satisfied","1998","general elemantary","Rural Area","68","0.102025273754645","0.0805483654382379","0.123502182071053","10"
"10 Completely satisfied","1998","middle vocational","Urban Area","274","0.0824439060284075","0.0743465393357048","0.0905412727211102","10"
"10 Completely satisfied","1998","middle vocational","Rural Area","151","0.078504294380317","0.0681718191703204","0.0888367695903137","10"
"10 Completely satisfied","1998","vocational + Abi","Urban Area","24","","","","10"
"10 Completely satisfied","1998","vocational + Abi","Rural Area","8","","","","10"
"10 Completely satisfied","1998","higher vocational","Urban Area","31","0.0729737776827499","0.0507887204281077","0.0951588349373921","10"
"10 Completely satisfied","1998","higher vocational","Rural Area","15","","","","10"
"2 on Scale 1 to 10","1998","higher education","Urban Area","11","","","","2"
"2 on Scale 1 to 10","1998","higher education","Rural Area","9","","","","2"
"2 on Scale 1 to 10","1998","general elemantary","Urban Area","26","","","","2"
"2 on Scale 1 to 10","1998","in school","Rural Area","","","","","2"
"2 on Scale 1 to 10","1998","inadequately","Urban Area","8","","","","2"
"2 on Scale 1 to 10","1998","inadequately","Rural Area","2","","","","2"
"2 on Scale 1 to 10","1998","higher vocational","Rural Area","4","","","","2"
"2 on Scale 1 to 10","1998","in school","Urban Area","2","","","","2"
"2 on Scale 1 to 10","1998","general elemantary","Rural Area","8","","","","2"
"2 on Scale 1 to 10","1998","vocational + Abi","Rural Area","2","","","","2"
"2 on Scale 1 to 10","1998","higher vocational","Urban Area","9","","","","2"
"2 on Scale 1 to 10","1998","middle vocational","Urban Area","61","0.0140327693809661","0.010569780080966","0.0174957586809662","2"
"2 on Scale 1 to 10","1998","vocational + Abi","Urban Area","4","","","","2"
"2 on Scale 1 to 10","1998","middle vocational","Rural Area","58","0.0195802592652735","0.0142576296068006","0.0249028889237463","2"
"3 on Scale 1 to 10","1998","in school","Urban Area","2","","","","3"
"3 on Scale 1 to 10","1998","higher education","Rural Area","14","","","","3"
"3 on Scale 1 to 10","1998","middle vocational","Rural Area","90","0.0335672836824002","0.0266480990715044","0.040486468293296","3"
"3 on Scale 1 to 10","1998","higher vocational","Urban Area","9","","","","3"
"3 on Scale 1 to 10","1998","in school","Rural Area","1","","","","3"
"3 on Scale 1 to 10","1998","inadequately","Urban Area","21","","","","3"
"3 on Scale 1 to 10","1998","inadequately","Rural Area","4","","","","3"
"3 on Scale 1 to 10","1998","general elemantary","Urban Area","61","0.0284883534179491","0.0207641816834852","0.036212525152413","3"
"3 on Scale 1 to 10","1998","general elemantary","Rural Area","20","","","","3"
"3 on Scale 1 to 10","1998","middle vocational","Urban Area","115","0.0268691725580425","0.0221085804019642","0.0316297647141208","3"
"3 on Scale 1 to 10","1998","vocational + Abi","Rural Area","5","","","","3"
"3 on Scale 1 to 10","1998","higher vocational","Rural Area","10","","","","3"
"3 on Scale 1 to 10","1998","higher education","Urban Area","32","0.0220434311040475","0.0139396084371469","0.0301472537709481","3"
"3 on Scale 1 to 10","1998","vocational + Abi","Urban Area","13","","","","3"
"4 on Scale 1 to 10","1998","in school","Urban Area","10","","","","4"
"4 on Scale 1 to 10","1998","in school","Rural Area","2","","","","4"
"4 on Scale 1 to 10","1998","inadequately","Urban Area","35","0.0969184426690894","0.0666505797055986","0.12718630563258","4"
"4 on Scale 1 to 10","1998","vocational + Abi","Urban Area","12","","","","4"
"4 on Scale 1 to 10","1998","inadequately","Rural Area","4","","","","4"
"4 on Scale 1 to 10","1998","general elemantary","Rural Area","32","0.0444900521284082","0.0298603701399718","0.0591197341168446","4"
"4 on Scale 1 to 10","1998","middle vocational","Urban Area","197","0.0386666135543527","0.0329904709643937","0.0443427561443118","4"
"4 on Scale 1 to 10","1998","middle vocational","Rural Area","124","0.0475882955639629","0.0394097995931516","0.0557667915347742","4"
"4 on Scale 1 to 10","1998","vocational + Abi","Rural Area","3","","","","4"
"4 on Scale 1 to 10","1998","higher vocational","Urban Area","24","","","","4"
"4 on Scale 1 to 10","1998","higher education","Rural Area","28","","","","4"
"4 on Scale 1 to 10","1998","general elemantary","Urban Area","97","0.0568742372005065","0.0461210591268032","0.0676274152742097","4"
"4 on Scale 1 to 10","1998","higher education","Urban Area","42","0.0291938402954389","0.0199019853101751","0.0384856952807027","4"
"4 on Scale 1 to 10","1998","higher vocational","Rural Area","19","","","","4"
"5 on Scale 1 to 10","1998","vocational + Abi","Urban Area","44","0.12641360734385","0.0934746722134902","0.15935254247421","5"
"5 on Scale 1 to 10","1998","vocational + Abi","Rural Area","12","","","","5"
"5 on Scale 1 to 10","1998","higher vocational","Urban Area","58","0.136863904860048","0.107547194767464","0.166180614952632","5"
"5 on Scale 1 to 10","1998","in school","Urban Area","26","","","","5"
"5 on Scale 1 to 10","1998","in school","Rural Area","14","","","","5"
"5 on Scale 1 to 10","1998","inadequately","Urban Area","55","0.132120726986189","0.0974765543155702","0.166764899656808","5"
"5 on Scale 1 to 10","1998","inadequately","Rural Area","3","","","","5"
"5 on Scale 1 to 10","1998","general elemantary","Urban Area","254","0.143874670862226","0.127579643809152","0.160169697915299","5"
