"plh0162","year","age_gr","sex","n","percent","lower_confidence","upper_confidence","value"
"2 on Scale 1 to 10","1994","16-34 y.","Male","","","","","2"
"3 on Scale 1 to 10","1994","16-34 y.","Male","","","","","3"
"3 on Scale 1 to 10","1994","35-65 y.","Female","","","","","3"
"3 on Scale 1 to 10","1994","16-34 y.","Female","","","","","3"
"3 on Scale 1 to 10","1994","35-65 y.","Male","","","","","3"
"3 on Scale 1 to 10","1994","66 and older","Male","","","","","3"
"3 on Scale 1 to 10","1994","66 and older","Female","","","","","3"
"4 on Scale 1 to 10","1994","66 and older","Male","","","","","4"
"4 on Scale 1 to 10","1994","16-34 y.","Male","","","","","4"
"4 on Scale 1 to 10","1994","16-34 y.","Female","","","","","4"
"4 on Scale 1 to 10","1994","35-65 y.","Male","","","","","4"
"4 on Scale 1 to 10","1994","66 and older","Female","","","","","4"
"4 on Scale 1 to 10","1994","35-65 y.","Female","","","","","4"
"5 on Scale 1 to 10","1994","16-34 y.","Male","","","","","5"
"5 on Scale 1 to 10","1994","35-65 y.","Male","","","","","5"
"5 on Scale 1 to 10","1994","35-65 y.","Female","","","","","5"
"5 on Scale 1 to 10","1994","66 and older","Male","","","","","5"
"5 on Scale 1 to 10","1994","16-34 y.","Female","","","","","5"
"5 on Scale 1 to 10","1994","66 and older","Female","","","","","5"
"6 on Scale 1 to 10","1994","16-34 y.","Male","","","","","6"
"6 on Scale 1 to 10","1994","16-34 y.","Female","","","","","6"
"6 on Scale 1 to 10","1994","66 and older","Male","","","","","6"
"6 on Scale 1 to 10","1994","35-65 y.","Male","","","","","6"
"6 on Scale 1 to 10","1994","35-65 y.","Female","","","","","6"
"6 on Scale 1 to 10","1994","66 and older","Female","","","","","6"
"7 on Scale 1 to 10","1994","16-34 y.","Female","","","","","7"
"7 on Scale 1 to 10","1994","66 and older","Male","","","","","7"
"7 on Scale 1 to 10","1994","16-34 y.","Male","","","","","7"
"7 on Scale 1 to 10","1994","35-65 y.","Female","","","","","7"
"7 on Scale 1 to 10","1994","35-65 y.","Male","","","","","7"
"7 on Scale 1 to 10","1994","66 and older","Female","","","","","7"
"8 on Scale 1 to 10","1994","16-34 y.","Male","","","","","8"
"8 on Scale 1 to 10","1994","16-34 y.","Female","","","","","8"
"8 on Scale 1 to 10","1994","35-65 y.","Male","","","","","8"
"8 on Scale 1 to 10","1994","35-65 y.","Female","","","","","8"
"8 on Scale 1 to 10","1994","66 and older","Male","","","","","8"
"8 on Scale 1 to 10","1994","66 and older","Female","","","","","8"
"9 on Scale 1 to 10","1994","35-65 y.","Male","","","","","9"
"9 on Scale 1 to 10","1994","16-34 y.","Male","","","","","9"
"9 on Scale 1 to 10","1994","16-34 y.","Female","","","","","9"
"9 on Scale 1 to 10","1994","35-65 y.","Female","","","","","9"
"9 on Scale 1 to 10","1994","66 and older","Male","","","","","9"
"9 on Scale 1 to 10","1994","66 and older","Female","","","","","9"
"0 Completely dissatisfied","1995","16-34 y.","Female","23","","","","0"
"0 Completely dissatisfied","1995","35-65 y.","Male","20","","","","0"
"0 Completely dissatisfied","1995","35-65 y.","Female","26","","","","0"
"0 Completely dissatisfied","1995","16-34 y.","Male","11","","","","0"
"0 Completely dissatisfied","1995","66 and older","Male","1","","","","0"
"0 Completely dissatisfied","1995","66 and older","Female","","","","","0"
"1 on Scale 1 to 10","1995","16-34 y.","Male","14","","","","1"
"1 on Scale 1 to 10","1995","16-34 y.","Female","20","","","","1"
"1 on Scale 1 to 10","1995","35-65 y.","Male","13","","","","1"
"1 on Scale 1 to 10","1995","66 and older","Male","","","","","1"
"1 on Scale 1 to 10","1995","35-65 y.","Female","26","","","","1"
"1 on Scale 1 to 10","1995","66 and older","Female","4","","","","1"
"10 Completely satisfied","1995","16-34 y.","Female","166","0.0702601470873743","0.0602233191701363","0.0802969750046123","10"
"10 Completely satisfied","1995","35-65 y.","Male","175","0.0569299781511713","0.0491173622431213","0.0647425940592212","10"
"10 Completely satisfied","1995","16-34 y.","Male","143","0.0646625631413369","0.0549024959550509","0.074422630327623","10"
"10 Completely satisfied","1995","35-65 y.","Female","222","0.0802395511849921","0.0711666092774061","0.0893124930925781","10"
"10 Completely satisfied","1995","66 and older","Male","106","0.18930829473859","0.157670723936033","0.220945865541148","10"
"10 Completely satisfied","1995","66 and older","Female","182","0.204747701426798","0.179182212304976","0.230313190548619","10"
"2 on Scale 1 to 10","1995","66 and older","Female","10","","","","2"
"2 on Scale 1 to 10","1995","35-65 y.","Female","62","0.0171033395680993","0.0127731101265334","0.0214335690096651","2"
"2 on Scale 1 to 10","1995","66 and older","Male","2","","","","2"
"2 on Scale 1 to 10","1995","16-34 y.","Female","32","0.012911168249071","0.00847791933222124","0.0173444171659208","2"
"2 on Scale 1 to 10","1995","35-65 y.","Male","52","0.0156242071727298","0.011442694163854","0.0198057201816056","2"
"2 on Scale 1 to 10","1995","16-34 y.","Male","44","0.0193669012843162","0.0138976795103948","0.0248361230582376","2"
"3 on Scale 1 to 10","1995","16-34 y.","Male","76","0.0296998711426875","0.022962778523436","0.036436963761939","3"
"3 on Scale 1 to 10","1995","16-34 y.","Female","90","0.0341777762902843","0.0270429775687184","0.0413125750118502","3"
"3 on Scale 1 to 10","1995","35-65 y.","Male","135","0.0359408501771702","0.0296646034400992","0.0422170969142411","3"
"3 on Scale 1 to 10","1995","35-65 y.","Female","131","0.0321190308951595","0.0262304762240519","0.0380075855662671","3"
"3 on Scale 1 to 10","1995","66 and older","Male","11","","","","3"
"3 on Scale 1 to 10","1995","66 and older","Female","13","","","","3"
"4 on Scale 1 to 10","1995","16-34 y.","Female","118","0.0450576781948682","0.0369118695775378","0.0532034868121985","4"
"4 on Scale 1 to 10","1995","66 and older","Female","27","","","","4"
"4 on Scale 1 to 10","1995","16-34 y.","Male","127","0.0513385393763376","0.0425802442795411","0.0600968344731341","4"
"4 on Scale 1 to 10","1995","66 and older","Male","17","","","","4"
"4 on Scale 1 to 10","1995","35-65 y.","Male","167","0.0450005577132802","0.0380107616914994","0.051990353735061","4"
"4 on Scale 1 to 10","1995","35-65 y.","Female","163","0.0378919104969067","0.0315151265303155","0.044268694463498","4"
"5 on Scale 1 to 10","1995","16-34 y.","Female","307","0.122720379558456","0.109835255850878","0.135605503266034","5"
"5 on Scale 1 to 10","1995","66 and older","Male","60","0.108112407678748","0.0830349633854349","0.133189851972062","5"
"5 on Scale 1 to 10","1995","66 and older","Female","100","0.114590641130409","0.0944098238213393","0.134771458439478","5"
"5 on Scale 1 to 10","1995","16-34 y.","Male","303","0.113370191763444","0.100787811811107","0.12595257171578","5"
"5 on Scale 1 to 10","1995","35-65 y.","Male","475","0.131952449250342","0.120541166117537","0.143363732383147","5"
"5 on Scale 1 to 10","1995","35-65 y.","Female","517","0.139933794531719","0.128347521280072","0.151520067783366","5"
"6 on Scale 1 to 10","1995","16-34 y.","Female","313","0.129683713751796","0.116490745966177","0.142876681537414","6"
"6 on Scale 1 to 10","1995","66 and older","Male","57","0.111824377536608","0.0863731863798623","0.137275568693354","6"
"6 on Scale 1 to 10","1995","16-34 y.","Male","336","0.134944728849441","0.121385278606213","0.148504179092669","6"
"6 on Scale 1 to 10","1995","35-65 y.","Female","432","0.114783342866302","0.104137483060579","0.125429202672026","6"
"6 on Scale 1 to 10","1995","35-65 y.","Male","442","0.115901390426221","0.105108229015516","0.126694551836927","6"
"6 on Scale 1 to 10","1995","66 and older","Female","80","0.0864076336212032","0.0686066332601476","0.104208633982259","6"
"7 on Scale 1 to 10","1995","35-65 y.","Female","679","0.183735215562358","0.170801352710705","0.196669078414012","7"
"7 on Scale 1 to 10","1995","16-34 y.","Male","512","0.2061384098652","0.190084011078199","0.222192808652201","7"
"7 on Scale 1 to 10","1995","16-34 y.","Female","474","0.176796383147473","0.161815012451608","0.191777753843337","7"
"7 on Scale 1 to 10","1995","35-65 y.","Male","734","0.207920914900864","0.194237724921363","0.221604104880365","7"
"7 on Scale 1 to 10","1995","66 and older","Male","100","0.162131361911731","0.132365947978895","0.191896775844566","7"
"7 on Scale 1 to 10","1995","66 and older","Female","162","0.159018987388785","0.135849858303433","0.182188116474138","7"
"8 on Scale 1 to 10","1995","16-34 y.","Female","638","0.261232270637912","0.243980701692702","0.278483839583122","8"
"8 on Scale 1 to 10","1995","35-65 y.","Male","833","0.262363360569493","0.247530434641735","0.277196286497251","8"
"8 on Scale 1 to 10","1995","16-34 y.","Male","608","0.249325655594941","0.232156400140058","0.266494911049825","8"
"8 on Scale 1 to 10","1995","66 and older","Male","149","0.247812412408819","0.212945374603714","0.282679450213925","8"
"8 on Scale 1 to 10","1995","66 and older","Female","226","0.224175963500144","0.197753807035127","0.250598119965162","8"
"8 on Scale 1 to 10","1995","35-65 y.","Female","866","0.259712560680823","0.245068443780805","0.274356677580841","8"
"9 on Scale 1 to 10","1995","35-65 y.","Male","333","0.116417566328663","0.105603555755963","0.127231576901363","9"
"9 on Scale 1 to 10","1995","16-34 y.","Male","265","0.122524091779633","0.109511298293957","0.135536885265309","9"
"9 on Scale 1 to 10","1995","16-34 y.","Female","310","0.129002878867419","0.11583944220367","0.142166315531168","9"
"9 on Scale 1 to 10","1995","35-65 y.","Female","320","0.1149376961018","0.104285609579699","0.125589782623901","9"
"9 on Scale 1 to 10","1995","66 and older","Male","86","0.143315101402202","0.11501767253083","0.171612530273574","9"
"9 on Scale 1 to 10","1995","66 and older","Female","153","0.154966098440824","0.13203908223665","0.177893114644998","9"
"0 Completely dissatisfied","1996","16-34 y.","Male","11","","","","0"
"0 Completely dissatisfied","1996","16-34 y.","Female","10","","","","0"
"0 Completely dissatisfied","1996","35-65 y.","Male","20","","","","0"
"0 Completely dissatisfied","1996","35-65 y.","Female","15","","","","0"
"0 Completely dissatisfied","1996","66 and older","Male","1","","","","0"
"0 Completely dissatisfied","1996","66 and older","Female","2","","","","0"
"1 on Scale 1 to 10","1996","16-34 y.","Female","11","","","","1"
"1 on Scale 1 to 10","1996","16-34 y.","Male","18","","","","1"
"1 on Scale 1 to 10","1996","35-65 y.","Male","14","","","","1"
"1 on Scale 1 to 10","1996","66 and older","Female","6","","","","1"
"1 on Scale 1 to 10","1996","66 and older","Male","2","","","","1"
"1 on Scale 1 to 10","1996","35-65 y.","Female","17","","","","1"
"10 Completely satisfied","1996","16-34 y.","Female","172","0.0705454805252613","0.0603328365242099","0.0807581245263126","10"
"10 Completely satisfied","1996","35-65 y.","Female","229","0.0834699696371261","0.074185158635409","0.0927547806388433","10"
"10 Completely satisfied","1996","16-34 y.","Male","146","0.0691082305535102","0.0588621127758514","0.0793543483311689","10"
"10 Completely satisfied","1996","35-65 y.","Male","167","0.06005072067428","0.0519970990031138","0.0681043423454462","10"
"10 Completely satisfied","1996","66 and older","Male","88","0.158382632660626","0.129290100242985","0.187475165078266","10"
"10 Completely satisfied","1996","66 and older","Female","166","0.181741104588674","0.157410304879652","0.206071904297697","10"
"2 on Scale 1 to 10","1996","16-34 y.","Male","36","0.0160568248288396","0.01097921056435","0.0211344390933291","2"
"2 on Scale 1 to 10","1996","16-34 y.","Female","35","0.0168352771401335","0.0117041496897064","0.0219664045905607","2"
"2 on Scale 1 to 10","1996","35-65 y.","Male","48","0.0177649267517972","0.0132870789093508","0.0222427745942435","2"
"2 on Scale 1 to 10","1996","66 and older","Female","8","","","","2"
"2 on Scale 1 to 10","1996","35-65 y.","Female","52","0.0133823188207095","0.00952509603449131","0.0172395416069276","2"
"2 on Scale 1 to 10","1996","66 and older","Male","1","","","","2"
"3 on Scale 1 to 10","1996","16-34 y.","Female","59","0.0205623082418132","0.0149023417175453","0.0262222747660811","3"
"3 on Scale 1 to 10","1996","16-34 y.","Male","82","0.0326174186654969","0.0254416440834685","0.0397931932475253","3"
"3 on Scale 1 to 10","1996","35-65 y.","Male","103","0.0254415835486638","0.0201038620450399","0.0307793050522876","3"
"3 on Scale 1 to 10","1996","35-65 y.","Female","118","0.0279929299305649","0.0224556882301525","0.0335301716309773","3"
"3 on Scale 1 to 10","1996","66 and older","Male","10","","","","3"
"3 on Scale 1 to 10","1996","66 and older","Female","25","","","","3"
"4 on Scale 1 to 10","1996","16-34 y.","Female","98","0.0395042402822506","0.0317353478811632","0.047273132683338","4"
"4 on Scale 1 to 10","1996","16-34 y.","Male","87","0.0358228130786946","0.0283151784117791","0.0433304477456102","4"
"4 on Scale 1 to 10","1996","35-65 y.","Female","162","0.0441002003505697","0.0372079497969217","0.0509924509042176","4"
"4 on Scale 1 to 10","1996","35-65 y.","Male","167","0.0425062957697908","0.0356675809106112","0.0493450106289703","4"
"4 on Scale 1 to 10","1996","66 and older","Male","16","","","","4"
"4 on Scale 1 to 10","1996","66 and older","Female","22","","","","4"
"5 on Scale 1 to 10","1996","16-34 y.","Female","275","0.115996598291533","0.103225180322537","0.128768016260528","5"
"5 on Scale 1 to 10","1996","16-34 y.","Male","249","0.10772565648843","0.0952013513762132","0.120249961600647","5"
"5 on Scale 1 to 10","1996","35-65 y.","Male","402","0.110562795010327","0.0999325798915191","0.121193010129134","5"
"5 on Scale 1 to 10","1996","35-65 y.","Female","434","0.120220359670127","0.109303177541852","0.131137541798402","5"
"5 on Scale 1 to 10","1996","66 and older","Male","51","0.0898970149056524","0.0671047067202409","0.112689323091064","5"
"5 on Scale 1 to 10","1996","66 and older","Female","95","0.110164849548962","0.0904105908987457","0.129919108199178","5"
"6 on Scale 1 to 10","1996","16-34 y.","Female","257","0.0924848623556031","0.0809303455198206","0.104039379191386","6"
"6 on Scale 1 to 10","1996","16-34 y.","Male","286","0.114195904181485","0.101347802424545","0.127044005938425","6"
"6 on Scale 1 to 10","1996","35-65 y.","Male","421","0.114872963145827","0.104063811294338","0.125682114997316","6"
"6 on Scale 1 to 10","1996","35-65 y.","Female","408","0.105107218513465","0.0948119811372806","0.11540245588965","6"
"6 on Scale 1 to 10","1996","66 and older","Male","50","0.0788143492094407","0.0573436279996933","0.100285070419188","6"
"6 on Scale 1 to 10","1996","66 and older","Female","76","0.0673220235066206","0.0515121325034319","0.0831319145098092","6"
"7 on Scale 1 to 10","1996","16-34 y.","Male","562","0.230405419480174","0.213394718628058","0.24741612033229","7"
"7 on Scale 1 to 10","1996","16-34 y.","Female","489","0.212118283836914","0.195813723699002","0.228422843974826","7"
"7 on Scale 1 to 10","1996","35-65 y.","Male","775","0.217287794053046","0.203308069276407","0.231267518829685","7"
"7 on Scale 1 to 10","1996","35-65 y.","Female","683","0.183346767747674","0.170357338696908","0.196336196798439","7"
"7 on Scale 1 to 10","1996","66 and older","Male","94","0.15600273129345","0.127088807948364","0.184916654638535","7"
"7 on Scale 1 to 10","1996","66 and older","Female","153","0.158263315597196","0.135234972477885","0.181291658716506","7"
"8 on Scale 1 to 10","1996","16-34 y.","Female","657","0.287543741904138","0.269491938866706","0.305595544941571","8"
"8 on Scale 1 to 10","1996","16-34 y.","Male","617","0.270878462391703","0.252925667750655","0.288831257032751","8"
"8 on Scale 1 to 10","1996","35-65 y.","Male","883","0.282218316428512","0.266961332562144","0.297475300294881","8"
"8 on Scale 1 to 10","1996","35-65 y.","Female","913","0.271174199893164","0.256250701500148","0.286097698286179","8"
"8 on Scale 1 to 10","1996","66 and older","Male","193","0.321822541425696","0.284596204046074","0.359048878805319","8"
"8 on Scale 1 to 10","1996","66 and older","Female","277","0.272212409766149","0.244129589693556","0.300295229838742","8"
"9 on Scale 1 to 10","1996","16-34 y.","Male","260","0.10997545567062","0.0973370078855369","0.122613903455703","9"
"9 on Scale 1 to 10","1996","35-65 y.","Male","343","0.116236094966824","0.105371374969597","0.12710081496405","9"
"9 on Scale 1 to 10","1996","16-34 y.","Female","352","0.13515121462266","0.121515761019879","0.14878666822544","9"
"9 on Scale 1 to 10","1996","35-65 y.","Female","378","0.140292492734585","0.128634409118015","0.151950576351155","9"
"9 on Scale 1 to 10","1996","66 and older","Male","99","0.156637481072183","0.127675691286795","0.185599270857572","9"
"9 on Scale 1 to 10","1996","66 and older","Female","135","0.140466477247252","0.118543365909211","0.162389588585292","9"
"0 Completely dissatisfied","1997","35-65 y.","Male","21","","","","0"
"0 Completely dissatisfied","1997","35-65 y.","Female","18","","","","0"
"0 Completely dissatisfied","1997","16-34 y.","Male","13","","","","0"
"0 Completely dissatisfied","1997","16-34 y.","Female","11","","","","0"
"0 Completely dissatisfied","1997","66 and older","Male","2","","","","0"
"0 Completely dissatisfied","1997","66 and older","Female","3","","","","0"
"1 on Scale 1 to 10","1997","16-34 y.","Female","18","","","","1"
"1 on Scale 1 to 10","1997","16-34 y.","Male","13","","","","1"
"1 on Scale 1 to 10","1997","35-65 y.","Male","14","","","","1"
"1 on Scale 1 to 10","1997","35-65 y.","Female","18","","","","1"
"1 on Scale 1 to 10","1997","66 and older","Male","2","","","","1"
"1 on Scale 1 to 10","1997","66 and older","Female","3","","","","1"
"10 Completely satisfied","1997","35-65 y.","Female","147","0.0545581216601414","0.0468855993863522","0.0622306439339307","10"
"10 Completely satisfied","1997","16-34 y.","Female","109","0.0429088949137888","0.0346715563316303","0.0511462334959474","10"
"10 Completely satisfied","1997","16-34 y.","Male","112","0.0474359792674914","0.0387354216812046","0.0561365368537782","10"
"10 Completely satisfied","1997","35-65 y.","Male","106","0.0337861753587184","0.0276000885546221","0.0399722621628147","10"
"10 Completely satisfied","1997","66 and older","Male","77","0.125487798448806","0.0997825717475441","0.151193025150069","10"
"10 Completely satisfied","1997","66 and older","Female","109","0.129022959540023","0.107828455888452","0.150217463191594","10"
"2 on Scale 1 to 10","1997","16-34 y.","Male","34","0.0151392153555137","0.0101413428915162","0.0201370878195112","2"
"2 on Scale 1 to 10","1997","16-34 y.","Female","25","","","","2"
"2 on Scale 1 to 10","1997","35-65 y.","Male","67","0.0220975841003705","0.0170645482073368","0.0271306199934041","2"
"2 on Scale 1 to 10","1997","66 and older","Male","4","","","","2"
"2 on Scale 1 to 10","1997","66 and older","Female","11","","","","2"
"2 on Scale 1 to 10","1997","35-65 y.","Female","64","0.0188946301610019","0.0142950514060186","0.0234942089159852","2"
"3 on Scale 1 to 10","1997","16-34 y.","Male","65","0.0284367060487861","0.0216333804334445","0.0352400316641276","3"
"3 on Scale 1 to 10","1997","16-34 y.","Female","81","0.0405985272364636","0.0325763557318857","0.0486206987410415","3"
"3 on Scale 1 to 10","1997","66 and older","Male","9","","","","3"
"3 on Scale 1 to 10","1997","35-65 y.","Male","160","0.054985410350788","0.0471807705865622","0.0627900501150138","3"
"3 on Scale 1 to 10","1997","35-65 y.","Female","143","0.0475873448271328","0.0403953502582002","0.0547793393960654","3"
"3 on Scale 1 to 10","1997","66 and older","Female","23","","","","3"
"4 on Scale 1 to 10","1997","16-34 y.","Male","109","0.0512104443563355","0.0421882893676764","0.0602325993449946","4"
"4 on Scale 1 to 10","1997","66 and older","Female","32","0.0326578386117953","0.0214203264476181","0.0438953507759726","4"
"4 on Scale 1 to 10","1997","16-34 y.","Female","124","0.0530156232376524","0.0439078972710496","0.0621233492042552","4"
"4 on Scale 1 to 10","1997","35-65 y.","Male","207","0.0556860102142223","0.0478347181439236","0.063537302284521","4"
"4 on Scale 1 to 10","1997","35-65 y.","Female","225","0.0582952505320873","0.0503799938670152","0.0662105071971594","4"
"4 on Scale 1 to 10","1997","66 and older","Male","22","","","","4"
"5 on Scale 1 to 10","1997","16-34 y.","Male","296","0.118062172310682","0.104854677951728","0.131269666669636","5"
"5 on Scale 1 to 10","1997","16-34 y.","Female","283","0.125909229193202","0.112424455499257","0.139394002887148","5"
"5 on Scale 1 to 10","1997","35-65 y.","Male","501","0.141732817133145","0.129791387234047","0.153674247032244","5"
"5 on Scale 1 to 10","1997","35-65 y.","Female","578","0.15925608107827","0.146894588431632","0.171617573724908","5"
"5 on Scale 1 to 10","1997","66 and older","Male","85","0.117917376768696","0.0928919616878315","0.142942791849561","5"
"5 on Scale 1 to 10","1997","66 and older","Female","137","0.149381073394948","0.126843782725898","0.171918364063998","5"
"6 on Scale 1 to 10","1997","35-65 y.","Female","501","0.128199943269835","0.116906057308865","0.139493829230805","6"
"6 on Scale 1 to 10","1997","16-34 y.","Male","362","0.14744298280243","0.132931231252169","0.161954734352691","6"
"6 on Scale 1 to 10","1997","16-34 y.","Female","284","0.124152132849932","0.110748329635619","0.137555936064245","6"
"6 on Scale 1 to 10","1997","35-65 y.","Male","518","0.14451615824902","0.132477613821268","0.156554702676773","6"
"6 on Scale 1 to 10","1997","66 and older","Male","76","0.119980554152221","0.0947666952693328","0.14519441303511","6"
"6 on Scale 1 to 10","1997","66 and older","Female","111","0.104725899900672","0.0853665193016036","0.124085280499741","6"
"7 on Scale 1 to 10","1997","16-34 y.","Male","555","0.249303527730428","0.231596630644472","0.267010424816384","7"
"7 on Scale 1 to 10","1997","16-34 y.","Female","562","0.241175847892331","0.22378686852889","0.258564827255771","7"
"7 on Scale 1 to 10","1997","35-65 y.","Male","769","0.222914677330235","0.208664720267909","0.237164634392561","7"
"7 on Scale 1 to 10","1997","35-65 y.","Female","702","0.195327086445","0.181933960201041","0.208720212688959","7"
"7 on Scale 1 to 10","1997","66 and older","Male","116","0.16634537755362","0.137449479162071","0.19524127594517","7"
"7 on Scale 1 to 10","1997","66 and older","Female","159","0.160710653417383","0.137490526678467","0.183930780156299","7"
"8 on Scale 1 to 10","1997","35-65 y.","Male","699","0.23790979418508","0.22333108002146","0.252488508348699","8"
"8 on Scale 1 to 10","1997","16-34 y.","Female","569","0.240362036689209","0.222993114066581","0.257730959311836","8"
"8 on Scale 1 to 10","1997","16-34 y.","Male","523","0.232286767516777","0.215002228073492","0.249571306960062","8"
"8 on Scale 1 to 10","1997","35-65 y.","Female","709","0.230565225332858","0.21633624289234","0.244794207773376","8"
"8 on Scale 1 to 10","1997","66 and older","Male","176","0.290371972743255","0.255148637262334","0.325595308224175","8"
"8 on Scale 1 to 10","1997","66 and older","Female","266","0.262455692890535","0.234638810553867","0.290272575227203","8"
"9 on Scale 1 to 10","1997","16-34 y.","Male","211","0.0983839498906534","0.0861935203678589","0.110574379413448","9"
"9 on Scale 1 to 10","1997","35-65 y.","Male","215","0.075411419711676","0.066370706530234","0.0844521328931181","9"
"9 on Scale 1 to 10","1997","16-34 y.","Female","259","0.108670630617715","0.0960200105046482","0.121321250730781","9"
"9 on Scale 1 to 10","1997","35-65 y.","Female","261","0.0935782576184501","0.0837394227926814","0.103417092444219","9"
"9 on Scale 1 to 10","1997","66 and older","Male","69","0.108775154641713","0.0846151925269815","0.132935116756444","9"
"9 on Scale 1 to 10","1997","66 and older","Female","107","0.110080329865156","0.090291657347376","0.129869002382936","9"
"0 Completely dissatisfied","1998","35-65 y.","Female","20","","","","0"
"0 Completely dissatisfied","1998","16-34 y.","Male","15","","","","0"
"0 Completely dissatisfied","1998","16-34 y.","Female","12","","","","0"
"0 Completely dissatisfied","1998","35-65 y.","Male","14","","","","0"
"0 Completely dissatisfied","1998","66 and older","Male","1","","","","0"
"0 Completely dissatisfied","1998","66 and older","Female","3","","","","0"
"1 on Scale 1 to 10","1998","16-34 y.","Male","14","","","","1"
"1 on Scale 1 to 10","1998","16-34 y.","Female","13","","","","1"
"1 on Scale 1 to 10","1998","35-65 y.","Male","26","","","","1"
"1 on Scale 1 to 10","1998","66 and older","Male","1","","","","1"
"1 on Scale 1 to 10","1998","66 and older","Female","3","","","","1"
"1 on Scale 1 to 10","1998","35-65 y.","Female","18","","","","1"
"10 Completely satisfied","1998","35-65 y.","Female","233","0.0770769775186585","0.0685935203741366","0.0855604346631805","10"
"10 Completely satisfied","1998","16-34 y.","Male","129","0.067238518912045","0.0572358885383873","0.0772411492857027","10"
"10 Completely satisfied","1998","16-34 y.","Female","131","0.0615730466783854","0.0520779448874981","0.0710681484692726","10"
"10 Completely satisfied","1998","35-65 y.","Male","192","0.066406620955297","0.0584063844007682","0.0744068575098258","10"
"10 Completely satisfied","1998","66 and older","Male","89","0.128979437042004","0.105149892737804","0.152808981346204","10"
"10 Completely satisfied","1998","66 and older","Female","159","0.153064864012344","0.131940734382158","0.17418899364253","10"
"2 on Scale 1 to 10","1998","16-34 y.","Male","37","0.0211419457995138","0.0153961235514179","0.0268877680476096","2"
"2 on Scale 1 to 10","1998","66 and older","Female","10","","","","2"
"2 on Scale 1 to 10","1998","16-34 y.","Female","32","0.0111455999351126","0.00699871517198624","0.015292484698239","2"
"2 on Scale 1 to 10","1998","35-65 y.","Male","73","0.0197722156974481","0.0152991072243827","0.0242453241705136","2"
"2 on Scale 1 to 10","1998","35-65 y.","Female","56","0.0149409208621899","0.0110821622279601","0.0187996794964198","2"
"2 on Scale 1 to 10","1998","66 and older","Male","8","","","","2"
"3 on Scale 1 to 10","1998","16-34 y.","Male","68","0.0322648387953012","0.0252071442240199","0.0393225333665824","3"
"3 on Scale 1 to 10","1998","16-34 y.","Female","70","0.0291081889830789","0.0224677455928491","0.0357486323733086","3"
"3 on Scale 1 to 10","1998","35-65 y.","Male","115","0.0287980016175418","0.0234245392019977","0.0341714640330859","3"
"3 on Scale 1 to 10","1998","35-65 y.","Female","121","0.0269830053946483","0.0218291388886987","0.0321368719005979","3"
"3 on Scale 1 to 10","1998","66 and older","Male","17","","","","3"
"3 on Scale 1 to 10","1998","66 and older","Female","28","","","","3"
"4 on Scale 1 to 10","1998","16-34 y.","Male","108","0.0449466269219511","0.0366713559480253","0.053221897895877","4"
"4 on Scale 1 to 10","1998","16-34 y.","Female","96","0.0349273524989497","0.0276752004029418","0.0421795045949576","4"
"4 on Scale 1 to 10","1998","66 and older","Male","19","","","","4"
"4 on Scale 1 to 10","1998","66 and older","Female","43","0.040478325462499","0.0289157479428967","0.0520409029821013","4"
"4 on Scale 1 to 10","1998","35-65 y.","Male","193","0.0497077143144253","0.0427244455871026","0.056690983041748","4"
"4 on Scale 1 to 10","1998","35-65 y.","Female","192","0.042850988090901","0.0364093252423164","0.0492926509394856","4"
"5 on Scale 1 to 10","1998","16-34 y.","Female","313","0.129951192830159","0.116669115335047","0.143233270325271","5"
"5 on Scale 1 to 10","1998","16-34 y.","Male","280","0.11527746305966","0.102522018482694","0.128032907636627","5"
"5 on Scale 1 to 10","1998","35-65 y.","Male","476","0.119687091607932","0.109257664624162","0.130116518591701","5"
"5 on Scale 1 to 10","1998","35-65 y.","Female","506","0.135581315875872","0.124692271003623","0.146470360748121","5"
"5 on Scale 1 to 10","1998","66 and older","Female","122","0.117841652177286","0.0989252438869637","0.136758060467609","5"
"5 on Scale 1 to 10","1998","66 and older","Male","82","0.116455055963557","0.0936498083474623","0.139260303579651","5"
"6 on Scale 1 to 10","1998","16-34 y.","Female","301","0.111266855030299","0.098845394554579","0.123688315506019","6"
"6 on Scale 1 to 10","1998","35-65 y.","Male","518","0.122885807206351","0.112337149781107","0.133434464631595","6"
"6 on Scale 1 to 10","1998","16-34 y.","Male","314","0.125301322799986","0.112078416741505","0.138524228858466","6"
"6 on Scale 1 to 10","1998","35-65 y.","Female","509","0.119862175559345","0.109531131511456","0.130193219607235","6"
"6 on Scale 1 to 10","1998","66 and older","Male","86","0.0934774545463122","0.0727815678279543","0.11417334126467","6"
"6 on Scale 1 to 10","1998","66 and older","Female","138","0.110710553316394","0.0923014737994733","0.129119632833314","6"
"7 on Scale 1 to 10","1998","16-34 y.","Male","563","0.223972022162683","0.207320443061426","0.240623601263939","7"
"7 on Scale 1 to 10","1998","16-34 y.","Female","551","0.207914438589782","0.191884478537356","0.223944398642209","7"
"7 on Scale 1 to 10","1998","35-65 y.","Male","864","0.213315571776527","0.200153331557751","0.226477811995302","7"
"7 on Scale 1 to 10","1998","35-65 y.","Female","822","0.197032587306938","0.184380977687289","0.209684196926587","7"
"7 on Scale 1 to 10","1998","66 and older","Male","142","0.181941353211902","0.154513032124491","0.209369674299313","7"
