"plh0162","year","migback","sampreg","n","percent","lower_confidence","upper_confidence","value"
"5 on Scale 1 to 10","1996","indirect migration background","West Germany","63","0.153687703605032","0.122925601031267","0.184449806178797","5"
"5 on Scale 1 to 10","1996","indirect migration background","East Germany","3","","","","5"
"6 on Scale 1 to 10","1996","no migration background","East Germany","526","0.144798494606345","0.133188326352383","0.156408662860308","6"
"6 on Scale 1 to 10","1996","no migration background","West Germany","582","0.0863758051385501","0.0794955858602071","0.0932560244168931","6"
"6 on Scale 1 to 10","1996","direct migration background","West Germany","317","0.110806363547477","0.098430023239128","0.123182703855825","6"
"6 on Scale 1 to 10","1996","direct migration background","East Germany","18","","","","6"
"6 on Scale 1 to 10","1996","indirect migration background","West Germany","54","0.0984412472171469","0.0730305430284461","0.123851951405848","6"
"6 on Scale 1 to 10","1996","indirect migration background","East Germany","1","","","","6"
"7 on Scale 1 to 10","1996","no migration background","West Germany","1289","0.195568967277888","0.185854548786822","0.205283385768953","7"
"7 on Scale 1 to 10","1996","no migration background","East Germany","813","0.218676831748111","0.205039198730285","0.232314464765936","7"
"7 on Scale 1 to 10","1996","direct migration background","West Germany","511","0.183287108734626","0.168032102695454","0.198542114773797","7"
"7 on Scale 1 to 10","1996","direct migration background","East Germany","33","0.258003571650213","0.185266726989445","0.330740416310981","7"
"7 on Scale 1 to 10","1996","indirect migration background","West Germany","105","0.172789009900258","0.140541414543288","0.205036605257229","7"
"7 on Scale 1 to 10","1996","indirect migration background","East Germany","5","","","","7"
"8 on Scale 1 to 10","1996","no migration background","East Germany","809","0.231275252037055","0.217363806024607","0.245186698049503","8"
"8 on Scale 1 to 10","1996","no migration background","West Germany","1948","0.301064746474194","0.289829803957221","0.312299688991166","8"
"8 on Scale 1 to 10","1996","direct migration background","West Germany","620","0.25270256813459","0.235568389476518","0.269836746792662","8"
"8 on Scale 1 to 10","1996","direct migration background","East Germany","30","0.232982523838913","0.162706854082459","0.303258193595368","8"
"8 on Scale 1 to 10","1996","indirect migration background","West Germany","127","0.225017969817114","0.18939865614839","0.260637283485838","8"
"8 on Scale 1 to 10","1996","indirect migration background","East Germany","6","","","","8"
"9 on Scale 1 to 10","1996","no migration background","West Germany","936","0.144435307415143","0.135825656532669","0.153044958297618","9"
"9 on Scale 1 to 10","1996","direct migration background","West Germany","258","0.115056404490447","0.102475122031303","0.127637686949591","9"
"9 on Scale 1 to 10","1996","no migration background","East Germany","282","0.0881369402698909","0.0787836145624952","0.0974902659772866","9"
"9 on Scale 1 to 10","1996","direct migration background","East Germany","7","","","","9"
"9 on Scale 1 to 10","1996","indirect migration background","West Germany","83","0.175400437382386","0.142961395696188","0.207839479068584","9"
"9 on Scale 1 to 10","1996","indirect migration background","East Germany","1","","","","9"
"0 Completely dissatisfied","1997","direct migration background","West Germany","14","","","","0"
"0 Completely dissatisfied","1997","direct migration background","East Germany","","","","","0"
"0 Completely dissatisfied","1997","no migration background","West Germany","23","","","","0"
"0 Completely dissatisfied","1997","no migration background","East Germany","27","","","","0"
"0 Completely dissatisfied","1997","indirect migration background","West Germany","3","","","","0"
"0 Completely dissatisfied","1997","indirect migration background","East Germany","1","","","","0"
"1 on Scale 1 to 10","1997","no migration background","East Germany","14","","","","1"
"1 on Scale 1 to 10","1997","no migration background","West Germany","35","0.0060093252783117","0.00410359123763468","0.00791505931898872","1"
"1 on Scale 1 to 10","1997","direct migration background","West Germany","16","","","","1"
"1 on Scale 1 to 10","1997","direct migration background","East Germany","","","","","1"
"1 on Scale 1 to 10","1997","indirect migration background","West Germany","3","","","","1"
"1 on Scale 1 to 10","1997","indirect migration background","East Germany","","","","","1"
"10 Completely satisfied","1997","direct migration background","East Germany","2","","","","10"
"10 Completely satisfied","1997","no migration background","East Germany","102","0.0326844255987408","0.0267827323030112","0.0385861188944704","10"
"10 Completely satisfied","1997","no migration background","West Germany","407","0.0681961715715412","0.0619803216110533","0.0744120215320291","10"
"10 Completely satisfied","1997","direct migration background","West Germany","117","0.064112365124206","0.05421288960035","0.074011840648062","10"
"10 Completely satisfied","1997","indirect migration background","West Germany","31","0.0659739404706678","0.0452280321162396","0.0867198488250961","10"
"10 Completely satisfied","1997","indirect migration background","East Germany","1","","","","10"
"2 on Scale 1 to 10","1997","no migration background","West Germany","82","0.0155131554716349","0.0124658688058955","0.0185604421373743","2"
"2 on Scale 1 to 10","1997","no migration background","East Germany","53","0.0160709793522601","0.0118972414431856","0.0202447172613345","2"
"2 on Scale 1 to 10","1997","direct migration background","West Germany","58","0.0228043200298586","0.0167713833781456","0.0288372566815716","2"
"2 on Scale 1 to 10","1997","indirect migration background","West Germany","8","","","","2"
"2 on Scale 1 to 10","1997","indirect migration background","East Germany","","","","","2"
"2 on Scale 1 to 10","1997","direct migration background","East Germany","4","","","","2"
"3 on Scale 1 to 10","1997","no migration background","West Germany","195","0.0362934605493839","0.031681932302882","0.0409049887958858","3"
"3 on Scale 1 to 10","1997","no migration background","East Germany","158","0.0489214052013787","0.0417619531873211","0.0560808572154364","3"
"3 on Scale 1 to 10","1997","indirect migration background","West Germany","17","","","","3"
"3 on Scale 1 to 10","1997","direct migration background","West Germany","102","0.0504612562116039","0.0416148921925527","0.0593076202306552","3"
"3 on Scale 1 to 10","1997","direct migration background","East Germany","8","","","","3"
"3 on Scale 1 to 10","1997","indirect migration background","East Germany","1","","","","3"
"4 on Scale 1 to 10","1997","no migration background","West Germany","277","0.0443306874644043","0.039255356901632","0.0494060180271767","4"
"4 on Scale 1 to 10","1997","indirect migration background","East Germany","","","","","4"
"4 on Scale 1 to 10","1997","no migration background","East Germany","219","0.0631274521742669","0.0550556315017577","0.0711992728467761","4"
"4 on Scale 1 to 10","1997","direct migration background","West Germany","184","0.0706332055988787","0.060278745322775","0.0809876658749825","4"
"4 on Scale 1 to 10","1997","direct migration background","East Germany","11","","","","4"
"4 on Scale 1 to 10","1997","indirect migration background","West Germany","28","","","","4"
"5 on Scale 1 to 10","1997","no migration background","West Germany","736","0.119937569275707","0.111926460244547","0.127948678306867","5"
"5 on Scale 1 to 10","1997","no migration background","East Germany","662","0.194922061082375","0.181773701344413","0.208070420820337","5"
"5 on Scale 1 to 10","1997","direct migration background","West Germany","380","0.158086430461956","0.143342594726931","0.172830266196981","5"
"5 on Scale 1 to 10","1997","direct migration background","East Germany","29","","","","5"
"5 on Scale 1 to 10","1997","indirect migration background","West Germany","68","0.119141579170203","0.0920676382050079","0.146215520135399","5"
"5 on Scale 1 to 10","1997","indirect migration background","East Germany","5","","","","5"
"6 on Scale 1 to 10","1997","direct migration background","East Germany","18","","","","6"
"6 on Scale 1 to 10","1997","no migration background","West Germany","804","0.12116999012051","0.113123467143286","0.129216513097733","6"
"6 on Scale 1 to 10","1997","no migration background","East Germany","620","0.169033757571294","0.156594326131614","0.181473189010974","6"
"6 on Scale 1 to 10","1997","direct migration background","West Germany","336","0.132728928857008","0.119017280808521","0.146440576905495","6"
"6 on Scale 1 to 10","1997","indirect migration background","West Germany","71","0.119889257804455","0.0927420265191932","0.147036489089717","6"
"6 on Scale 1 to 10","1997","indirect migration background","East Germany","3","","","","6"
"7 on Scale 1 to 10","1997","no migration background","West Germany","1402","0.212827158071666","0.202734469924378","0.222919846218953","7"
"7 on Scale 1 to 10","1997","no migration background","East Germany","779","0.209514915277232","0.196007370058677","0.223022460495787","7"
"7 on Scale 1 to 10","1997","direct migration background","West Germany","511","0.194342203025322","0.178350736242607","0.210333669808037","7"
"7 on Scale 1 to 10","1997","direct migration background","East Germany","29","","","","7"
"7 on Scale 1 to 10","1997","indirect migration background","West Germany","139","0.269382288136337","0.232305990218148","0.306458586054527","7"
"7 on Scale 1 to 10","1997","indirect migration background","East Germany","3","","","","7"
"8 on Scale 1 to 10","1997","direct migration background","West Germany","461","0.215778620029898","0.199153952183142","0.232403287876653","8"
"8 on Scale 1 to 10","1997","no migration background","East Germany","665","0.190989045392047","0.177942259134341","0.204035831649754","8"
"8 on Scale 1 to 10","1997","no migration background","West Germany","1661","0.262681732093557","0.251829958781851","0.273533505405263","8"
"8 on Scale 1 to 10","1997","direct migration background","East Germany","22","","","","8"
"8 on Scale 1 to 10","1997","indirect migration background","West Germany","128","0.234211653995464","0.198818002259943","0.269605305730984","8"
"8 on Scale 1 to 10","1997","indirect migration background","East Germany","5","","","","8"
"9 on Scale 1 to 10","1997","no migration background","West Germany","696","0.10832092406815","0.100657572566421","0.115984275569878","9"
"9 on Scale 1 to 10","1997","direct migration background","West Germany","173","0.0760531991048147","0.0653401854407814","0.086766212768848","9"
"9 on Scale 1 to 10","1997","no migration background","East Germany","188","0.0601829311242014","0.0522892341720619","0.0680766280763409","9"
"9 on Scale 1 to 10","1997","direct migration background","East Germany","9","","","","9"
"9 on Scale 1 to 10","1997","indirect migration background","West Germany","54","0.0960756004556636","0.0714470214726411","0.120704179438686","9"
"9 on Scale 1 to 10","1997","indirect migration background","East Germany","2","","","","9"
"0 Completely dissatisfied","1998","direct migration background","East Germany","1","","","","0"
"0 Completely dissatisfied","1998","no migration background","West Germany","22","","","","0"
"0 Completely dissatisfied","1998","no migration background","East Germany","25","","","","0"
"0 Completely dissatisfied","1998","direct migration background","West Germany","16","","","","0"
"0 Completely dissatisfied","1998","indirect migration background","West Germany","1","","","","0"
"0 Completely dissatisfied","1998","indirect migration background","East Germany","","","","","0"
"1 on Scale 1 to 10","1998","no migration background","West Germany","37","0.00628818454374908","0.0045021588386116","0.00807421024888656","1"
"1 on Scale 1 to 10","1998","no migration background","East Germany","21","","","","1"
"1 on Scale 1 to 10","1998","direct migration background","West Germany","12","","","","1"
"1 on Scale 1 to 10","1998","indirect migration background","West Germany","3","","","","1"
"1 on Scale 1 to 10","1998","indirect migration background","East Germany","1","","","","1"
"1 on Scale 1 to 10","1998","direct migration background","East Germany","1","","","","1"
"10 Completely satisfied","1998","direct migration background","East Germany","","","","","10"
"10 Completely satisfied","1998","no migration background","West Germany","654","0.0970643285183706","0.0903754536506763","0.103753203386065","10"
"10 Completely satisfied","1998","no migration background","East Germany","107","0.0371344709298063","0.0310629414834723","0.0432060003761402","10"
"10 Completely satisfied","1998","direct migration background","West Germany","130","0.0793368151387077","0.0682748105729675","0.090398819704448","10"
"10 Completely satisfied","1998","indirect migration background","West Germany","41","0.124928995195281","0.0979038871394791","0.151954103251082","10"
"10 Completely satisfied","1998","indirect migration background","East Germany","1","","","","10"
"2 on Scale 1 to 10","1998","no migration background","West Germany","91","0.0132213121289478","0.0106405855267392","0.0158020387311564","2"
"2 on Scale 1 to 10","1998","indirect migration background","East Germany","2","","","","2"
"2 on Scale 1 to 10","1998","no migration background","East Germany","78","0.0214295940512581","0.0167798432641275","0.0260793448383887","2"
"2 on Scale 1 to 10","1998","direct migration background","West Germany","32","0.013510182474696","0.00878495223628246","0.0182354127131095","2"
"2 on Scale 1 to 10","1998","direct migration background","East Germany","2","","","","2"
"2 on Scale 1 to 10","1998","indirect migration background","West Germany","11","","","","2"
"3 on Scale 1 to 10","1998","no migration background","West Germany","162","0.0239744400691414","0.0205182336630245","0.0274306464752584","3"
"3 on Scale 1 to 10","1998","no migration background","East Germany","146","0.0351699918467903","0.0292552172253321","0.0410847664682485","3"
"3 on Scale 1 to 10","1998","direct migration background","West Germany","85","0.0369867136192268","0.0292619521921126","0.0447114750463411","3"
"3 on Scale 1 to 10","1998","direct migration background","East Germany","7","","","","3"
"3 on Scale 1 to 10","1998","indirect migration background","West Germany","17","","","","3"
"3 on Scale 1 to 10","1998","indirect migration background","East Germany","2","","","","3"
"4 on Scale 1 to 10","1998","no migration background","West Germany","262","0.0362204120029729","0.0319989742094396","0.0404418497965063","4"
"4 on Scale 1 to 10","1998","no migration background","East Germany","205","0.0546587469167733","0.04735995795903","0.0619575358745166","4"
"4 on Scale 1 to 10","1998","indirect migration background","West Germany","37","0.0509826774869335","0.0330038006032629","0.0689615543706042","4"
"4 on Scale 1 to 10","1998","indirect migration background","East Germany","","","","","4"
"4 on Scale 1 to 10","1998","direct migration background","West Germany","137","0.0530388017391417","0.0438658521319637","0.0622117513463197","4"
"4 on Scale 1 to 10","1998","direct migration background","East Germany","10","","","","4"
"5 on Scale 1 to 10","1998","no migration background","East Germany","561","0.150767231576851","0.139277932950952","0.162256530202749","5"
"5 on Scale 1 to 10","1998","no migration background","West Germany","796","0.112431705247621","0.10529430374744","0.119569106747802","5"
"5 on Scale 1 to 10","1998","direct migration background","West Germany","316","0.133521281895324","0.119599325780837","0.147443238009811","5"
"5 on Scale 1 to 10","1998","direct migration background","East Germany","25","","","","5"
"5 on Scale 1 to 10","1998","indirect migration background","East Germany","3","","","","5"
"5 on Scale 1 to 10","1998","indirect migration background","West Germany","78","0.157984852374348","0.128173488520478","0.187796216228217","5"
"6 on Scale 1 to 10","1998","no migration background","East Germany","638","0.167930190044118","0.155927711512002","0.179932668576235","6"
"6 on Scale 1 to 10","1998","direct migration background","West Germany","336","0.136413100001404","0.12236469154732","0.150461508455487","6"
"6 on Scale 1 to 10","1998","no migration background","West Germany","810","0.09894373614804","0.0921974470713995","0.105690025224681","6"
"6 on Scale 1 to 10","1998","direct migration background","East Germany","17","","","","6"
"6 on Scale 1 to 10","1998","indirect migration background","West Germany","62","0.117375361478542","0.0910671900352932","0.143683532921792","6"
"6 on Scale 1 to 10","1998","indirect migration background","East Germany","3","","","","6"
"7 on Scale 1 to 10","1998","no migration background","West Germany","1558","0.195289912668895","0.186333079868667","0.204246745469123","7"
"7 on Scale 1 to 10","1998","no migration background","East Germany","919","0.232302244974019","0.218742594201349","0.245861895746689","7"
"7 on Scale 1 to 10","1998","direct migration background","West Germany","522","0.207229055328473","0.19063909873838","0.223819011918566","7"
"7 on Scale 1 to 10","1998","direct migration background","East Germany","24","","","","7"
"7 on Scale 1 to 10","1998","indirect migration background","West Germany","108","0.169247131462978","0.138598523655166","0.19989573927079","7"
"7 on Scale 1 to 10","1998","indirect migration background","East Germany","6","","","","7"
"8 on Scale 1 to 10","1998","no migration background","West Germany","2181","0.286633021808035","0.276416232180678","0.296849811435392","8"
"8 on Scale 1 to 10","1998","no migration background","East Germany","804","0.218043485317323","0.204785133943291","0.231301836691354","8"
"8 on Scale 1 to 10","1998","direct migration background","West Germany","520","0.225083960654303","0.207989883375997","0.242178037932609","8"
"8 on Scale 1 to 10","1998","direct migration background","East Germany","28","","","","8"
"8 on Scale 1 to 10","1998","indirect migration background","West Germany","154","0.207359311921259","0.174222240702606","0.240496383139912","8"
"8 on Scale 1 to 10","1998","indirect migration background","East Germany","5","","","","8"
"9 on Scale 1 to 10","1998","no migration background","West Germany","952","0.126749708318123","0.119232827008335","0.13426658962791","9"
"9 on Scale 1 to 10","1998","no migration background","East Germany","222","0.0686222645812955","0.0605047679946316","0.0767397611679594","9"
"9 on Scale 1 to 10","1998","direct migration background","East Germany","4","","","","9"
"9 on Scale 1 to 10","1998","indirect migration background","West Germany","63","0.118008649975689","0.0916390675474257","0.144378232403952","9"
"9 on Scale 1 to 10","1998","direct migration background","West Germany","187","0.0989167394379624","0.0866969584902828","0.111136520385642","9"
"9 on Scale 1 to 10","1998","indirect migration background","East Germany","3","","","","9"
"0 Completely dissatisfied","1999","direct migration background","East Germany","","","","","0"
"0 Completely dissatisfied","1999","no migration background","West Germany","28","","","","0"
"0 Completely dissatisfied","1999","no migration background","East Germany","18","","","","0"
"0 Completely dissatisfied","1999","direct migration background","West Germany","19","","","","0"
"0 Completely dissatisfied","1999","indirect migration background","West Germany","1","","","","0"
"0 Completely dissatisfied","1999","indirect migration background","East Germany","","","","","0"
"1 on Scale 1 to 10","1999","no migration background","West Germany","35","0.00576831168762329","0.00402258143244661","0.00751404194279998","1"
"1 on Scale 1 to 10","1999","no migration background","East Germany","21","","","","1"
"1 on Scale 1 to 10","1999","direct migration background","West Germany","8","","","","1"
"1 on Scale 1 to 10","1999","direct migration background","East Germany","","","","","1"
"1 on Scale 1 to 10","1999","indirect migration background","West Germany","2","","","","1"
"1 on Scale 1 to 10","1999","indirect migration background","East Germany","1","","","","1"
"10 Completely satisfied","1999","direct migration background","East Germany","5","","","","10"
"10 Completely satisfied","1999","no migration background","West Germany","629","0.099943715607709","0.0930298400486664","0.106857591166752","10"
"10 Completely satisfied","1999","no migration background","East Germany","115","0.0407765526233377","0.034373659571666","0.0471794456750093","10"
"10 Completely satisfied","1999","direct migration background","West Germany","130","0.0870353310923419","0.074981923486788","0.0990887386978958","10"
"10 Completely satisfied","1999","indirect migration background","West Germany","41","0.0812637384300677","0.0591407847140652","0.10338669214607","10"
"10 Completely satisfied","1999","indirect migration background","East Germany","2","","","","10"
"2 on Scale 1 to 10","1999","no migration background","West Germany","60","0.00766743760813615","0.00565666608866122","0.00967820912761109","2"
"2 on Scale 1 to 10","1999","direct migration background","West Germany","33","0.0181832331023992","0.0124699487424819","0.0238965174623165","2"
"2 on Scale 1 to 10","1999","direct migration background","East Germany","1","","","","2"
"2 on Scale 1 to 10","1999","no migration background","East Germany","69","0.0211080078404347","0.0164542678745588","0.0257617478063106","2"
"2 on Scale 1 to 10","1999","indirect migration background","West Germany","11","","","","2"
"2 on Scale 1 to 10","1999","indirect migration background","East Germany","1","","","","2"
"3 on Scale 1 to 10","1999","no migration background","West Germany","145","0.0211905784388875","0.0178706444006489","0.0245105124771261","3"
"3 on Scale 1 to 10","1999","direct migration background","East Germany","4","","","","3"
"3 on Scale 1 to 10","1999","direct migration background","West Germany","76","0.0377105800599141","0.0295650467007307","0.0458561134190974","3"
"3 on Scale 1 to 10","1999","no migration background","East Germany","123","0.0366494367348044","0.0305661689912893","0.0427327044783194","3"
"3 on Scale 1 to 10","1999","indirect migration background","West Germany","26","","","","3"
"3 on Scale 1 to 10","1999","indirect migration background","East Germany","1","","","","3"
"4 on Scale 1 to 10","1999","no migration background","West Germany","243","0.0407080352825757","0.0361526569356201","0.0452634136295313","4"
"4 on Scale 1 to 10","1999","no migration background","East Germany","186","0.0452740063569613","0.0385430784534859","0.0520049342604368","4"
"4 on Scale 1 to 10","1999","direct migration background","West Germany","101","0.0554225754058726","0.0456390089993974","0.0652061418123478","4"
"4 on Scale 1 to 10","1999","direct migration background","East Germany","4","","","","4"
"4 on Scale 1 to 10","1999","indirect migration background","West Germany","22","","","","4"
"4 on Scale 1 to 10","1999","indirect migration background","East Germany","2","","","","4"
"5 on Scale 1 to 10","1999","no migration background","West Germany","671","0.0912779969159699","0.0846389222787908","0.097917071553149","5"
"5 on Scale 1 to 10","1999","no migration background","East Germany","547","0.15113664404019","0.139540465804903","0.162732822275477","5"
"5 on Scale 1 to 10","1999","direct migration background","West Germany","309","0.135854488987836","0.12120354862478","0.150505429350892","5"
"5 on Scale 1 to 10","1999","direct migration background","East Germany","19","","","","5"
"5 on Scale 1 to 10","1999","indirect migration background","West Germany","59","0.11747662056402","0.0914067956129456","0.143546445515094","5"
"5 on Scale 1 to 10","1999","indirect migration background","East Germany","1","","","","5"
"6 on Scale 1 to 10","1999","no migration background","West Germany","696","0.0939236888148207","0.0871988955572257","0.100648482072416","6"
"6 on Scale 1 to 10","1999","no migration background","East Germany","536","0.140956156394742","0.129690388720653","0.152221924068831","6"
"6 on Scale 1 to 10","1999","direct migration background","West Germany","296","0.124629777341671","0.110506292798498","0.138753261884843","6"
"6 on Scale 1 to 10","1999","direct migration background","East Germany","18","","","","6"
"6 on Scale 1 to 10","1999","indirect migration background","West Germany","77","0.122109626615509","0.0956005635692372","0.148618689661782","6"
"6 on Scale 1 to 10","1999","indirect migration background","East Germany","1","","","","6"
"7 on Scale 1 to 10","1999","no migration background","West Germany","1459","0.196712922414384","0.187549434442341","0.205876410386427","7"
"7 on Scale 1 to 10","1999","direct migration background","West Germany","439","0.189845451109532","0.173075990259098","0.206614911959966","7"
"7 on Scale 1 to 10","1999","direct migration background","East Germany","28","","","","7"
"7 on Scale 1 to 10","1999","no migration background","East Germany","885","0.233208591229379","0.219518006624695","0.246899175834064","7"
"7 on Scale 1 to 10","1999","indirect migration background","West Germany","131","0.209048770197997","0.17612588070023","0.241971659695763","7"
"7 on Scale 1 to 10","1999","indirect migration background","East Germany","5","","","","7"
"8 on Scale 1 to 10","1999","direct migration background","West Germany","502","0.232144978798221","0.214091773273758","0.250198184322684","8"
"8 on Scale 1 to 10","1999","direct migration background","East Germany","23","","","","8"
"8 on Scale 1 to 10","1999","no migration background","West Germany","2192","0.291906023908133","0.281425669788678","0.302386378027588","8"
"8 on Scale 1 to 10","1999","no migration background","East Germany","832","0.223091460803106","0.209613086196541","0.236569835409671","8"
"8 on Scale 1 to 10","1999","indirect migration background","West Germany","134","0.202644997946454","0.170099337534524","0.235190658358383","8"
"8 on Scale 1 to 10","1999","indirect migration background","East Germany","7","","","","8"
"9 on Scale 1 to 10","1999","no migration background","West Germany","1071","0.146629475832952","0.138475142910689","0.154783808755216","9"
"9 on Scale 1 to 10","1999","no migration background","East Germany","333","0.0956678859658618","0.0861452284118502","0.105190543519873","9"
"9 on Scale 1 to 10","1999","direct migration background","West Germany","188","0.102500838134577","0.089531560153399","0.115470116115755","9"
"9 on Scale 1 to 10","1999","direct migration background","East Germany","7","","","","9"
"9 on Scale 1 to 10","1999","indirect migration background","West Germany","82","0.178746196802913","0.147725154573915","0.209767239031912","9"
"9 on Scale 1 to 10","1999","indirect migration background","East Germany","1","","","","9"
"0 Completely dissatisfied","2000","direct migration background","East Germany","","","","","0"
"0 Completely dissatisfied","2000","no migration background","West Germany","46","0.00350394307197783","0.00253693685582323","0.00447094928813243","0"
"0 Completely dissatisfied","2000","no migration background","East Germany","29","","","","0"
"0 Completely dissatisfied","2000","direct migration background","West Germany","25","","","","0"
"0 Completely dissatisfied","2000","indirect migration background","West Germany","2","","","","0"
"0 Completely dissatisfied","2000","indirect migration background","East Germany","","","","","0"
"1 on Scale 1 to 10","2000","no migration background","East Germany","29","","","","1"
"1 on Scale 1 to 10","2000","indirect migration background","West Germany","1","","","","1"
"1 on Scale 1 to 10","2000","no migration background","West Germany","56","0.0036045299522606","0.00262379163304624","0.00458526827147496","1"
"1 on Scale 1 to 10","2000","direct migration background","East Germany","","","","","1"
"1 on Scale 1 to 10","2000","direct migration background","West Germany","14","","","","1"
"1 on Scale 1 to 10","2000","indirect migration background","East Germany","","","","","1"
"10 Completely satisfied","2000","no migration background","West Germany","1636","0.118185173010597","0.112902142135253","0.12346820388594","10"
"10 Completely satisfied","2000","no migration background","East Germany","240","0.0481044401044059","0.0425429174641421","0.0536659627446698","10"
"10 Completely satisfied","2000","direct migration background","West Germany","266","0.101188545267852","0.0907133642415586","0.111663726294145","10"
"10 Completely satisfied","2000","direct migration background","East Germany","5","","","","10"
"10 Completely satisfied","2000","indirect migration background","East Germany","2","","","","10"
"10 Completely satisfied","2000","indirect migration background","West Germany","67","0.0931300880800604","0.0730295435941531","0.113230632565968","10"
"2 on Scale 1 to 10","2000","no migration background","West Germany","112","0.00871391915844531","0.00719295415936358","0.010234884157527","2"
"2 on Scale 1 to 10","2000","no migration background","East Germany","98","0.0175634866366339","0.0141494821165723","0.0209774911566956","2"
"2 on Scale 1 to 10","2000","direct migration background","West Germany","39","0.0162122571308191","0.0118255968056502","0.0205989174559881","2"
"2 on Scale 1 to 10","2000","direct migration background","East Germany","","","","","2"
"2 on Scale 1 to 10","2000","indirect migration background","West Germany","9","","","","2"
"2 on Scale 1 to 10","2000","indirect migration background","East Germany","","","","","2"
"3 on Scale 1 to 10","2000","no migration background","West Germany","234","0.0174141147781792","0.0152734487613867","0.0195547807949717","3"
"3 on Scale 1 to 10","2000","no migration background","East Germany","174","0.029679095839165","0.0252685788036856","0.0340896128746444","3"
"3 on Scale 1 to 10","2000","direct migration background","West Germany","77","0.0277960444676778","0.0220861017390928","0.0335059871962627","3"
"3 on Scale 1 to 10","2000","direct migration background","East Germany","9","","","","3"
"3 on Scale 1 to 10","2000","indirect migration background","West Germany","17","","","","3"
"3 on Scale 1 to 10","2000","indirect migration background","East Germany","","","","","3"
"4 on Scale 1 to 10","2000","no migration background","West Germany","354","0.0253136093173935","0.0227430807167814","0.0278841379180055","4"
"4 on Scale 1 to 10","2000","no migration background","East Germany","250","0.0451039252157779","0.0397101641980985","0.0504976862334574","4"
"4 on Scale 1 to 10","2000","direct migration background","West Germany","146","0.0426800712654334","0.0356590113471876","0.0497011311836792","4"
"4 on Scale 1 to 10","2000","direct migration background","East Germany","13","","","","4"
"4 on Scale 1 to 10","2000","indirect migration background","West Germany","31","0.031753855046415","0.019626071543757","0.0438816385490731","4"
"4 on Scale 1 to 10","2000","indirect migration background","East Germany","2","","","","4"
"5 on Scale 1 to 10","2000","no migration background","East Germany","836","0.148378631110601","0.139139833952982","0.157617428268219","5"
"5 on Scale 1 to 10","2000","no migration background","West Germany","1238","0.089204736998125","0.0845401060116519","0.093869367984598","5"
"5 on Scale 1 to 10","2000","direct migration background","East Germany","27","","","","5"
"5 on Scale 1 to 10","2000","direct migration background","West Germany","469","0.142238879773805","0.130106279156646","0.154371480390964","5"
"5 on Scale 1 to 10","2000","indirect migration background","East Germany","3","","","","5"
"5 on Scale 1 to 10","2000","indirect migration background","West Germany","89","0.117231243891925","0.0949809638274738","0.139481523956377","5"
"6 on Scale 1 to 10","2000","no migration background","East Germany","738","0.128380944393842","0.119686934739358","0.137074954048327","6"
"6 on Scale 1 to 10","2000","no migration background","West Germany","1303","0.09146340500573","0.0867459491175398","0.0961808608939201","6"
"6 on Scale 1 to 10","2000","direct migration background","West Germany","431","0.131184782035401","0.119458320045774","0.142911244025027","6"
"6 on Scale 1 to 10","2000","direct migration background","East Germany","29","","","","6"
"6 on Scale 1 to 10","2000","indirect migration background","West Germany","103","0.111734970062042","0.0899450237985425","0.133524916325541","6"
"6 on Scale 1 to 10","2000","indirect migration background","East Germany","1","","","","6"
"7 on Scale 1 to 10","2000","direct migration background","West Germany","697","0.211756617103488","0.197565707830733","0.225947526376242","7"
"7 on Scale 1 to 10","2000","no migration background","West Germany","2739","0.192500041622177","0.186047963444864","0.19895211979949","7"
"7 on Scale 1 to 10","2000","no migration background","East Germany","1263","0.212644061656697","0.202009522857552","0.223278600455842","7"
"7 on Scale 1 to 10","2000","direct migration background","East Germany","27","","","","7"
"7 on Scale 1 to 10","2000","indirect migration background","West Germany","197","0.252755724007806","0.222696890934225","0.282814557081388","7"
"7 on Scale 1 to 10","2000","indirect migration background","East Germany","8","","","","7"
"8 on Scale 1 to 10","2000","no migration background","West Germany","4519","0.307857536366482","0.300303386530476","0.315411686202489","8"
"8 on Scale 1 to 10","2000","direct migration background","West Germany","736","0.218132296672564","0.203787705191255","0.232476888153873","8"
"8 on Scale 1 to 10","2000","direct migration background","East Germany","30","0.223889563493975","0.157181067672585","0.290598059315365","8"
"8 on Scale 1 to 10","2000","indirect migration background","West Germany","202","0.24246529246039","0.212822686811981","0.272107898108799","8"
"8 on Scale 1 to 10","2000","no migration background","East Germany","1485","0.26065583162343","0.249246412724141","0.27206525052272","8"
"8 on Scale 1 to 10","2000","indirect migration background","East Germany","9","","","","8"
"9 on Scale 1 to 10","2000","no migration background","West Germany","2107","0.142238990718633","0.136522816797822","0.147955164639443","9"
"9 on Scale 1 to 10","2000","no migration background","East Germany","545","0.098353581367123","0.0906139603160591","0.106093202418187","9"
"9 on Scale 1 to 10","2000","direct migration background","West Germany","284","0.093545021963389","0.083430507929643","0.103659535997135","9"
"9 on Scale 1 to 10","2000","direct migration background","East Germany","10","","","","9"
"9 on Scale 1 to 10","2000","indirect migration background","West Germany","85","0.120414418285809","0.0979047748697158","0.142924061701903","9"
"9 on Scale 1 to 10","2000","indirect migration background","East Germany","1","","","","9"
"0 Completely dissatisfied","2001","no migration background","West Germany","36","0.0042030253877288","0.00308908418115786","0.00531696659429974","0"
