"plh0162","year","bula_h","sex","n","percent","lower_confidence","upper_confidence","value"
"4 on Scale 1 to 10","1992","Schleswig-Holstein","Female","5","","","","4"
"4 on Scale 1 to 10","1992","Schleswig-Holstein","Male","8","","","","4"
"4 on Scale 1 to 10","1992","Brandenburg","Female","25","","","","4"
"4 on Scale 1 to 10","1992","Bremen","Male","","","","","4"
"4 on Scale 1 to 10","1992","Bremen","Female","","","","","4"
"4 on Scale 1 to 10","1992","North Rhine-Westphalia","Male","56","0.0390098483507375","0.0281982641089309","0.0498214325925442","4"
"4 on Scale 1 to 10","1992","North Rhine-Westphalia","Female","47","0.0382194188481636","0.0277569716916122","0.0486818660047151","4"
"4 on Scale 1 to 10","1992","Berlin","Female","23","","","","4"
"4 on Scale 1 to 10","1992","Brandenburg","Male","29","","","","4"
"4 on Scale 1 to 10","1992","Saxony-Anhalt","Female","40","0.128330536151477","0.09583738679411","0.160823685508844","4"
"4 on Scale 1 to 10","1992","Thuringia","Male","37","0.14790381257915","0.109367222210462","0.186440402947837","4"
"4 on Scale 1 to 10","1992","Thuringia","Female","37","0.137686899461066","0.101943752633966","0.173430046288167","4"
"4 on Scale 1 to 10","1992","Lower Saxony","Male","14","","","","4"
"4 on Scale 1 to 10","1992","Lower Saxony","Female","16","","","","4"
"4 on Scale 1 to 10","1992","Hesse","Male","16","","","","4"
"4 on Scale 1 to 10","1992","Hesse","Female","18","","","","4"
"4 on Scale 1 to 10","1992","Rhineland-Palatinate,Saarland","Male","15","","","","4"
"4 on Scale 1 to 10","1992","Rhineland-Palatinate,Saarland","Female","9","","","","4"
"4 on Scale 1 to 10","1992","Baden-Württemberg","Male","56","0.0415272506743034","0.0283307948677154","0.0547237064808913","4"
"4 on Scale 1 to 10","1992","Baden-Württemberg","Female","52","0.0497002651750409","0.0353902238783817","0.0640103064717002","4"
"4 on Scale 1 to 10","1992","Bavaria","Male","32","0.0344455954214507","0.0219096226248216","0.0469815682180797","4"
"4 on Scale 1 to 10","1992","Bavaria","Female","37","0.0407888143789013","0.0273159300627076","0.0542616986950949","4"
"4 on Scale 1 to 10","1992","Berlin","Male","18","","","","4"
"4 on Scale 1 to 10","1992","Saxony","Female","47","0.0658934401524736","0.0464275128101938","0.0853593674947533","4"
"4 on Scale 1 to 10","1992","Saxony-Anhalt","Male","31","0.0892749825356801","0.0600626612398642","0.118487303831496","4"
"5 on Scale 1 to 10","1992","Thuringia","Male","75","0.231146495691241","0.185384522020501","0.276908469361981","5"
"5 on Scale 1 to 10","1992","Mecklenburg-Western Pomerania","Female","35","0.180568359174524","0.128418620260797","0.23271809808825","5"
"5 on Scale 1 to 10","1992","Saxony","Male","138","0.272276217720868","0.23459249194951","0.309959943492227","5"
"5 on Scale 1 to 10","1992","Saxony","Female","166","0.285178326776134","0.249753077874878","0.32060357567739","5"
"5 on Scale 1 to 10","1992","Saxony-Anhalt","Male","103","0.278999569060465","0.233050461931768","0.324948676189163","5"
"5 on Scale 1 to 10","1992","Saxony-Anhalt","Female","98","0.232635308878176","0.191587535091474","0.273683082664879","5"
"5 on Scale 1 to 10","1992","Thuringia","Female","89","0.255693080015115","0.210439858795943","0.300946301234287","5"
"5 on Scale 1 to 10","1992","Hamburg","Male","10","","","","5"
"5 on Scale 1 to 10","1992","Hamburg","Female","14","","","","5"
"5 on Scale 1 to 10","1992","Lower Saxony","Male","56","0.124822873541287","0.0951619978435242","0.154483749239049","5"
"5 on Scale 1 to 10","1992","Lower Saxony","Female","48","0.0994081341251693","0.0729424992783882","0.12587376897195","5"
"5 on Scale 1 to 10","1992","Brandenburg","Female","90","0.253110070414369","0.207362675536116","0.298857465292621","5"
"5 on Scale 1 to 10","1992","Mecklenburg-Western Pomerania","Male","38","0.177472219295693","0.125298120229657","0.229646318361728","5"
"5 on Scale 1 to 10","1992","Bremen","Male","7","","","","5"
"5 on Scale 1 to 10","1992","Bavaria","Male","94","0.123574455546323","0.100952784404907","0.146196126687739","5"
"5 on Scale 1 to 10","1992","Bavaria","Female","108","0.12537816787781","0.102822585795319","0.1479337499603","5"
"5 on Scale 1 to 10","1992","Berlin","Male","54","0.173843080329097","0.129051981089172","0.218634179569022","5"
"5 on Scale 1 to 10","1992","Berlin","Female","66","0.227684516997006","0.181595372048461","0.27377366194555","5"
"5 on Scale 1 to 10","1992","Brandenburg","Male","74","0.230189876301581","0.183776894713558","0.276602857889604","5"
"5 on Scale 1 to 10","1992","Schleswig-Holstein","Male","13","","","","5"
"5 on Scale 1 to 10","1992","Schleswig-Holstein","Female","16","","","","5"
"5 on Scale 1 to 10","1992","Bremen","Female","8","","","","5"
"5 on Scale 1 to 10","1992","North Rhine-Westphalia","Male","141","0.120573444189312","0.102390326137089","0.138756562241536","5"
"5 on Scale 1 to 10","1992","North Rhine-Westphalia","Female","169","0.127021781569511","0.108850145115099","0.145193418023923","5"
"5 on Scale 1 to 10","1992","Hesse","Male","46","0.0897545726174296","0.0638585712639078","0.115650573970951","5"
"5 on Scale 1 to 10","1992","Hesse","Female","58","0.11348155538433","0.0851066775715234","0.141856433197137","5"
"5 on Scale 1 to 10","1992","Rhineland-Palatinate,Saarland","Male","22","","","","5"
"5 on Scale 1 to 10","1992","Rhineland-Palatinate,Saarland","Female","35","0.110627725346599","0.0775767845409784","0.14367866615222","5"
"5 on Scale 1 to 10","1992","Baden-Württemberg","Male","123","0.133426548211362","0.110934725662738","0.155918370759985","5"
"5 on Scale 1 to 10","1992","Baden-Württemberg","Female","137","0.147367475677681","0.124026822800734","0.170708128554627","5"
"6 on Scale 1 to 10","1992","Thuringia","Female","61","0.153788876528703","0.116367840245946","0.19120991281146","6"
"6 on Scale 1 to 10","1992","Brandenburg","Female","65","0.191498355894305","0.150097784781817","0.232898927006794","6"
"6 on Scale 1 to 10","1992","Saxony","Female","103","0.165140564661437","0.136007286282806","0.194273843040069","6"
"6 on Scale 1 to 10","1992","Thuringia","Male","54","0.137946445562536","0.100512838979608","0.175380052145464","6"
"6 on Scale 1 to 10","1992","Saxony-Anhalt","Male","66","0.175746653631616","0.136754121380245","0.214739185882988","6"
"6 on Scale 1 to 10","1992","Saxony-Anhalt","Female","77","0.180706025405365","0.143324494460975","0.218087556349754","6"
"6 on Scale 1 to 10","1992","Bremen","Female","4","","","","6"
"6 on Scale 1 to 10","1992","North Rhine-Westphalia","Male","121","0.0778017859717913","0.0628446080855272","0.0927589638580554","6"
"6 on Scale 1 to 10","1992","North Rhine-Westphalia","Female","147","0.101333140991617","0.0848656152423701","0.117800666740863","6"
"6 on Scale 1 to 10","1992","Hesse","Male","64","0.13623950337185","0.105160050883747","0.167318955859953","6"
"6 on Scale 1 to 10","1992","Hesse","Female","62","0.13482814793336","0.104274086500827","0.165382209365894","6"
"6 on Scale 1 to 10","1992","Rhineland-Palatinate,Saarland","Male","37","0.108360444439054","0.0737587556063364","0.142962133271771","6"
"6 on Scale 1 to 10","1992","Baden-Württemberg","Male","91","0.101034998249676","0.0811003698542323","0.120969626645119","6"
"6 on Scale 1 to 10","1992","Mecklenburg-Western Pomerania","Female","39","0.17411189809145","0.122701640756079","0.225522155426822","6"
"6 on Scale 1 to 10","1992","Saxony","Male","81","0.149998635535994","0.119769957020819","0.180227314051169","6"
"6 on Scale 1 to 10","1992","Rhineland-Palatinate,Saarland","Female","37","0.133976601966033","0.0980852899916424","0.169867913940423","6"
"6 on Scale 1 to 10","1992","Schleswig-Holstein","Male","10","","","","6"
"6 on Scale 1 to 10","1992","Schleswig-Holstein","Female","13","","","","6"
"6 on Scale 1 to 10","1992","Hamburg","Male","6","","","","6"
"6 on Scale 1 to 10","1992","Hamburg","Female","11","","","","6"
"6 on Scale 1 to 10","1992","Lower Saxony","Male","44","0.0725001039918641","0.0492290983716033","0.0957711096121248","6"
"6 on Scale 1 to 10","1992","Lower Saxony","Female","65","0.111002797090998","0.0832168948472853","0.138788699334711","6"
"6 on Scale 1 to 10","1992","Bremen","Male","5","","","","6"
"6 on Scale 1 to 10","1992","Baden-Württemberg","Female","109","0.138434615804033","0.11569423668669","0.161174994921376","6"
"6 on Scale 1 to 10","1992","Bavaria","Male","86","0.108028928860717","0.0866911977576709","0.129366659963763","6"
"6 on Scale 1 to 10","1992","Bavaria","Female","91","0.118955090698524","0.0969043358004476","0.1410058455966","6"
"6 on Scale 1 to 10","1992","Berlin","Male","31","0.122009885219919","0.0833265361709112","0.160693234268927","6"
"6 on Scale 1 to 10","1992","Berlin","Female","41","0.117345961353301","0.0819736156363485","0.152718307070254","6"
"6 on Scale 1 to 10","1992","Mecklenburg-Western Pomerania","Male","33","0.152698218031543","0.103579103953134","0.201817332109951","6"
"6 on Scale 1 to 10","1992","Brandenburg","Male","57","0.199270403317642","0.155228214930965","0.243312591704318","6"
"7 on Scale 1 to 10","1992","Hamburg","Female","15","","","","7"
"7 on Scale 1 to 10","1992","Hesse","Male","98","0.182164406419998","0.147194865582446","0.217133947257549","7"
"7 on Scale 1 to 10","1992","Hesse","Female","82","0.136374605283376","0.105673293808981","0.16707591675777","7"
"7 on Scale 1 to 10","1992","Bavaria","Male","176","0.202490516007009","0.174867373116519","0.230113658897499","7"
"7 on Scale 1 to 10","1992","Hamburg","Male","12","","","","7"
"7 on Scale 1 to 10","1992","Mecklenburg-Western Pomerania","Female","46","0.214148473914015","0.158532097428805","0.269764850399225","7"
"7 on Scale 1 to 10","1992","Saxony","Male","99","0.176808816219772","0.14451138294427","0.209106249495273","7"
"7 on Scale 1 to 10","1992","Baden-Württemberg","Female","160","0.157867495451998","0.133858841894029","0.181876149009966","7"
"7 on Scale 1 to 10","1992","Thuringia","Male","59","0.173734591766596","0.132606152841699","0.214863030691493","7"
"7 on Scale 1 to 10","1992","Thuringia","Female","64","0.166964926018767","0.128278531954248","0.205651320083285","7"
"7 on Scale 1 to 10","1992","Mecklenburg-Western Pomerania","Male","41","0.216751429012464","0.160485528866682","0.273017329158247","7"
"7 on Scale 1 to 10","1992","North Rhine-Westphalia","Female","278","0.207411487894911","0.185285965876455","0.229537009913366","7"
"7 on Scale 1 to 10","1992","Schleswig-Holstein","Male","25","","","","7"
"7 on Scale 1 to 10","1992","Rhineland-Palatinate,Saarland","Male","73","0.22285244913021","0.176526141039071","0.269178757221349","7"
"7 on Scale 1 to 10","1992","Brandenburg","Female","69","0.18737940340095","0.146322310778347","0.228436496023553","7"
"7 on Scale 1 to 10","1992","Rhineland-Palatinate,Saarland","Female","81","0.203482348901063","0.161062304873052","0.245902392929074","7"
"7 on Scale 1 to 10","1992","Baden-Württemberg","Male","168","0.194768971865037","0.16857381704488","0.220964126685194","7"
"7 on Scale 1 to 10","1992","Schleswig-Holstein","Female","22","","","","7"
"7 on Scale 1 to 10","1992","Lower Saxony","Male","98","0.208171755144723","0.171737046748642","0.244606463540803","7"
"7 on Scale 1 to 10","1992","Lower Saxony","Female","101","0.226989212330995","0.189937973690671","0.264040450971319","7"
"7 on Scale 1 to 10","1992","Bremen","Male","9","","","","7"
"7 on Scale 1 to 10","1992","North Rhine-Westphalia","Male","255","0.211366701369133","0.188568605415326","0.23416479732294","7"
"7 on Scale 1 to 10","1992","Saxony-Anhalt","Male","66","0.186932354602172","0.146991888731815","0.226872820472529","7"
"7 on Scale 1 to 10","1992","Saxony-Anhalt","Female","74","0.180743471092828","0.143358921627317","0.21812802055834","7"
"7 on Scale 1 to 10","1992","Bremen","Female","6","","","","7"
"7 on Scale 1 to 10","1992","Bavaria","Female","167","0.187675031374577","0.161079965374949","0.214270097374206","7"
"7 on Scale 1 to 10","1992","Berlin","Male","54","0.193161834074979","0.146502813197629","0.239820854952329","7"
"7 on Scale 1 to 10","1992","Berlin","Female","54","0.158936860977516","0.118752122471826","0.199121599483206","7"
"7 on Scale 1 to 10","1992","Saxony","Female","114","0.182240936366289","0.151951482111579","0.212530390620999","7"
"7 on Scale 1 to 10","1992","Brandenburg","Male","54","0.165375619339019","0.124413178700835","0.206338059977203","7"
"8 on Scale 1 to 10","1992","Schleswig-Holstein","Female","42","0.263416261365582","0.191220379358052","0.335612143373112","8"
"8 on Scale 1 to 10","1992","Hamburg","Male","14","","","","8"
"8 on Scale 1 to 10","1992","Hamburg","Female","18","","","","8"
"8 on Scale 1 to 10","1992","Lower Saxony","Female","131","0.260748510406662","0.2219143100302","0.299582710783125","8"
"8 on Scale 1 to 10","1992","Bremen","Male","8","","","","8"
"8 on Scale 1 to 10","1992","Bremen","Female","15","","","","8"
"8 on Scale 1 to 10","1992","Lower Saxony","Male","131","0.275695329779934","0.235593494488456","0.315797165071413","8"
"8 on Scale 1 to 10","1992","Brandenburg","Female","50","0.152431141695805","0.114612345521764","0.190249937869846","8"
"8 on Scale 1 to 10","1992","Mecklenburg-Western Pomerania","Male","35","0.163156652702661","0.112697615659364","0.213615689745958","8"
"8 on Scale 1 to 10","1992","Mecklenburg-Western Pomerania","Female","28","","","","8"
"8 on Scale 1 to 10","1992","Saxony-Anhalt","Male","46","0.11890709390153","0.0857465012927726","0.152067686510288","8"
"8 on Scale 1 to 10","1992","Schleswig-Holstein","Male","34","0.275910854328866","0.198779022176806","0.353042686480926","8"
"8 on Scale 1 to 10","1992","Saxony","Male","85","0.154665590735841","0.124054639737943","0.185276541733738","8"
"8 on Scale 1 to 10","1992","Saxony","Female","77","0.120632914525385","0.095078036669336","0.146187792381433","8"
"8 on Scale 1 to 10","1992","Saxony-Anhalt","Female","61","0.149603579662558","0.114951237761866","0.184255921563249","8"
"8 on Scale 1 to 10","1992","Thuringia","Male","40","0.118160123639962","0.0831196775740145","0.15320056970591","8"
"8 on Scale 1 to 10","1992","North Rhine-Westphalia","Male","368","0.310097511511364","0.284269811503008","0.33592521151972","8"
"8 on Scale 1 to 10","1992","North Rhine-Westphalia","Female","334","0.285637479416867","0.260987295588216","0.310287663245518","8"
"8 on Scale 1 to 10","1992","Hesse","Male","127","0.292698887727707","0.251476051300764","0.33392172415465","8"
"8 on Scale 1 to 10","1992","Hesse","Female","123","0.256785271335277","0.21770391019055","0.295866632480003","8"
"8 on Scale 1 to 10","1992","Rhineland-Palatinate,Saarland","Male","111","0.362154355227294","0.308652123562647","0.415656586891942","8"
"8 on Scale 1 to 10","1992","Rhineland-Palatinate,Saarland","Female","112","0.324137486276641","0.274819668552907","0.373455304000376","8"
"8 on Scale 1 to 10","1992","Baden-Württemberg","Male","239","0.279547966079466","0.249863343102564","0.309232589056368","8"
"8 on Scale 1 to 10","1992","Baden-Württemberg","Female","231","0.260369598917816","0.231473864038475","0.289265333797157","8"
"8 on Scale 1 to 10","1992","Bavaria","Male","246","0.306725544802616","0.275027652128525","0.338423437476707","8"
"8 on Scale 1 to 10","1992","Bavaria","Female","235","0.303172853183938","0.271865914055419","0.334479792312458","8"
"8 on Scale 1 to 10","1992","Berlin","Male","58","0.240539275987838","0.190023456427585","0.291055095548091","8"
"8 on Scale 1 to 10","1992","Berlin","Female","56","0.16212253273843","0.121614003385532","0.202631062091328","8"
"8 on Scale 1 to 10","1992","Brandenburg","Male","52","0.164319671479236","0.123462394543611","0.20517694841486","8"
"8 on Scale 1 to 10","1992","Thuringia","Female","51","0.146087870183031","0.109450216505421","0.18272552386064","8"
"9 on Scale 1 to 10","1992","Saxony","Female","28","","","","9"
"9 on Scale 1 to 10","1992","Saxony-Anhalt","Male","8","","","","9"
"9 on Scale 1 to 10","1992","Saxony-Anhalt","Female","7","","","","9"
"9 on Scale 1 to 10","1992","Thuringia","Male","15","","","","9"
"9 on Scale 1 to 10","1992","Thuringia","Female","9","","","","9"
"9 on Scale 1 to 10","1992","Brandenburg","Female","9","","","","9"
"9 on Scale 1 to 10","1992","Mecklenburg-Western Pomerania","Male","8","","","","9"
"9 on Scale 1 to 10","1992","Mecklenburg-Western Pomerania","Female","7","","","","9"
"9 on Scale 1 to 10","1992","Saxony","Male","14","","","","9"
"9 on Scale 1 to 10","1992","Hamburg","Female","11","","","","9"
"9 on Scale 1 to 10","1992","Lower Saxony","Male","65","0.133966454735692","0.103399350991576","0.164533558479809","9"
"9 on Scale 1 to 10","1992","Lower Saxony","Female","52","0.103146346281927","0.0762436963657911","0.130048996198064","9"
"9 on Scale 1 to 10","1992","Bremen","Male","5","","","","9"
"9 on Scale 1 to 10","1992","Bremen","Female","6","","","","9"
"9 on Scale 1 to 10","1992","North Rhine-Westphalia","Male","141","0.116357440024217","0.0984522832246204","0.134262596823814","9"
"9 on Scale 1 to 10","1992","North Rhine-Westphalia","Female","161","0.118909495678711","0.101246198947035","0.136572792410386","9"
"9 on Scale 1 to 10","1992","Hesse","Male","54","0.130054953964233","0.0995805988520152","0.160529309076451","9"
"9 on Scale 1 to 10","1992","Hesse","Female","60","0.136148096446815","0.105468269440212","0.166827923453417","9"
"9 on Scale 1 to 10","1992","Bavaria","Male","103","0.120780293162767","0.0983802133975796","0.143180372927955","9"
"9 on Scale 1 to 10","1992","Bavaria","Female","96","0.114654882230638","0.0929535948947209","0.136356169566555","9"
"9 on Scale 1 to 10","1992","Berlin","Male","20","","","","9"
"9 on Scale 1 to 10","1992","Berlin","Female","20","","","","9"
"9 on Scale 1 to 10","1992","Brandenburg","Male","12","","","","9"
"9 on Scale 1 to 10","1992","Schleswig-Holstein","Male","18","","","","9"
"9 on Scale 1 to 10","1992","Schleswig-Holstein","Female","19","","","","9"
"9 on Scale 1 to 10","1992","Hamburg","Male","8","","","","9"
"9 on Scale 1 to 10","1992","Rhineland-Palatinate,Saarland","Male","27","","","","9"
"9 on Scale 1 to 10","1992","Rhineland-Palatinate,Saarland","Female","34","0.0911601056531185","0.0608312417115419","0.121488969594695","9"
"9 on Scale 1 to 10","1992","Baden-Württemberg","Male","89","0.108481626917067","0.0879111634445052","0.12905209038963","9"
"9 on Scale 1 to 10","1992","Baden-Württemberg","Female","91","0.0969292500104938","0.0774478777913048","0.116410622229683","9"
"0 Completely dissatisfied","1993","Berlin","Male","1","","","","0"
"0 Completely dissatisfied","1993","Berlin","Female","3","","","","0"
"0 Completely dissatisfied","1993","Brandenburg","Male","1","","","","0"
"0 Completely dissatisfied","1993","Brandenburg","Female","3","","","","0"
"0 Completely dissatisfied","1993","Mecklenburg-Western Pomerania","Male","2","","","","0"
"0 Completely dissatisfied","1993","Hamburg","Female","1","","","","0"
"0 Completely dissatisfied","1993","Lower Saxony","Male","3","","","","0"
"0 Completely dissatisfied","1993","Lower Saxony","Female","2","","","","0"
"0 Completely dissatisfied","1993","Bremen","Male","1","","","","0"
"0 Completely dissatisfied","1993","Bremen","Female","2","","","","0"
"0 Completely dissatisfied","1993","North Rhine-Westphalia","Male","5","","","","0"
"0 Completely dissatisfied","1993","North Rhine-Westphalia","Female","1","","","","0"
"0 Completely dissatisfied","1993","Hesse","Male","2","","","","0"
"0 Completely dissatisfied","1993","Hesse","Female","5","","","","0"
"0 Completely dissatisfied","1993","Rhineland-Palatinate,Saarland","Male","2","","","","0"
"0 Completely dissatisfied","1993","Rhineland-Palatinate,Saarland","Female","2","","","","0"
"0 Completely dissatisfied","1993","Baden-Württemberg","Male","2","","","","0"
"0 Completely dissatisfied","1993","Baden-Württemberg","Female","6","","","","0"
"0 Completely dissatisfied","1993","Bavaria","Male","1","","","","0"
"0 Completely dissatisfied","1993","Bavaria","Female","3","","","","0"
"0 Completely dissatisfied","1993","Mecklenburg-Western Pomerania","Female","2","","","","0"
"0 Completely dissatisfied","1993","Saxony","Male","3","","","","0"
"0 Completely dissatisfied","1993","Saxony","Female","4","","","","0"
"0 Completely dissatisfied","1993","Saxony-Anhalt","Male","5","","","","0"
"0 Completely dissatisfied","1993","Saxony-Anhalt","Female","4","","","","0"
"0 Completely dissatisfied","1993","Thuringia","Male","2","","","","0"
"0 Completely dissatisfied","1993","Thuringia","Female","2","","","","0"
"0 Completely dissatisfied","1993","Schleswig-Holstein","Female","3","","","","0"
"0 Completely dissatisfied","1993","Schleswig-Holstein","Male","2","","","","0"
"0 Completely dissatisfied","1993","Hamburg","Male","","","","","0"
"1 on Scale 1 to 10","1993","Brandenburg","Female","","","","","1"
"1 on Scale 1 to 10","1993","Mecklenburg-Western Pomerania","Male","2","","","","1"
"1 on Scale 1 to 10","1993","Mecklenburg-Western Pomerania","Female","","","","","1"
"1 on Scale 1 to 10","1993","Saxony","Male","5","","","","1"
"1 on Scale 1 to 10","1993","Hamburg","Male","1","","","","1"
"1 on Scale 1 to 10","1993","Berlin","Female","2","","","","1"
"1 on Scale 1 to 10","1993","Baden-Württemberg","Female","2","","","","1"
"1 on Scale 1 to 10","1993","Bavaria","Male","4","","","","1"
"1 on Scale 1 to 10","1993","Bavaria","Female","4","","","","1"
"1 on Scale 1 to 10","1993","Berlin","Male","","","","","1"
"1 on Scale 1 to 10","1993","Brandenburg","Male","2","","","","1"
"1 on Scale 1 to 10","1993","Saxony","Female","3","","","","1"
"1 on Scale 1 to 10","1993","Saxony-Anhalt","Male","3","","","","1"
"1 on Scale 1 to 10","1993","Schleswig-Holstein","Male","","","","","1"
"1 on Scale 1 to 10","1993","Schleswig-Holstein","Female","","","","","1"
"1 on Scale 1 to 10","1993","Hamburg","Female","1","","","","1"
"1 on Scale 1 to 10","1993","Lower Saxony","Male","2","","","","1"
"1 on Scale 1 to 10","1993","Hesse","Female","1","","","","1"
"1 on Scale 1 to 10","1993","Baden-Württemberg","Male","3","","","","1"
"1 on Scale 1 to 10","1993","Saxony-Anhalt","Female","4","","","","1"
"1 on Scale 1 to 10","1993","Thuringia","Male","5","","","","1"
"1 on Scale 1 to 10","1993","Thuringia","Female","6","","","","1"
"1 on Scale 1 to 10","1993","Bremen","Female","","","","","1"
"1 on Scale 1 to 10","1993","North Rhine-Westphalia","Female","9","","","","1"
"1 on Scale 1 to 10","1993","Hesse","Male","","","","","1"
"1 on Scale 1 to 10","1993","Rhineland-Palatinate,Saarland","Female","","","","","1"
"1 on Scale 1 to 10","1993","Rhineland-Palatinate,Saarland","Male","","","","","1"
"1 on Scale 1 to 10","1993","Lower Saxony","Female","3","","","","1"
"1 on Scale 1 to 10","1993","Bremen","Male","","","","","1"
"1 on Scale 1 to 10","1993","North Rhine-Westphalia","Male","4","","","","1"
"10 Completely satisfied","1993","Brandenburg","Female","9","","","","10"
"10 Completely satisfied","1993","Saxony-Anhalt","Male","11","","","","10"
"10 Completely satisfied","1993","Saxony-Anhalt","Female","12","","","","10"
"10 Completely satisfied","1993","Thuringia","Female","10","","","","10"
"10 Completely satisfied","1993","Saxony","Female","23","","","","10"
"10 Completely satisfied","1993","Thuringia","Male","12","","","","10"
"10 Completely satisfied","1993","Mecklenburg-Western Pomerania","Male","3","","","","10"
"10 Completely satisfied","1993","Saxony","Male","7","","","","10"
"10 Completely satisfied","1993","Mecklenburg-Western Pomerania","Female","4","","","","10"
"10 Completely satisfied","1993","Schleswig-Holstein","Male","15","","","","10"
"10 Completely satisfied","1993","Schleswig-Holstein","Female","25","","","","10"
"10 Completely satisfied","1993","Hamburg","Male","2","","","","10"
"10 Completely satisfied","1993","Hamburg","Female","6","","","","10"
"10 Completely satisfied","1993","Lower Saxony","Male","36","0.097347749517694","0.071020420372869","0.123675078662519","10"
"10 Completely satisfied","1993","Lower Saxony","Female","53","0.120617571680965","0.0918396304247079","0.149395512937222","10"
"10 Completely satisfied","1993","Bremen","Male","13","","","","10"
"10 Completely satisfied","1993","Bremen","Female","14","","","","10"
"10 Completely satisfied","1993","North Rhine-Westphalia","Male","102","0.0929622251161367","0.0766344919511018","0.109289958281172","10"
"10 Completely satisfied","1993","North Rhine-Westphalia","Female","137","0.11848198614294","0.100880271926012","0.136083700359868","10"
"10 Completely satisfied","1993","Hesse","Male","64","0.167824181610074","0.133635955848","0.202012407372147","10"
"10 Completely satisfied","1993","Hesse","Female","72","0.167216860419897","0.133657994133417","0.200775726706378","10"
"10 Completely satisfied","1993","Rhineland-Palatinate,Saarland","Male","20","","","","10"
"10 Completely satisfied","1993","Rhineland-Palatinate,Saarland","Female","37","0.139197582324474","0.102018937166071","0.176376227482877","10"
"10 Completely satisfied","1993","Baden-Württemberg","Male","66","0.0964725174895659","0.077130175276813","0.115814859702319","10"
"10 Completely satisfied","1993","Baden-Württemberg","Female","71","0.100741808249848","0.0809564333958625","0.120527183103834","10"
"10 Completely satisfied","1993","Bavaria","Male","68","0.0936418506200331","0.0734288140692653","0.113854887170801","10"
"10 Completely satisfied","1993","Bavaria","Female","84","0.110714473384287","0.0893031294282335","0.13212581734034","10"
"10 Completely satisfied","1993","Berlin","Male","21","","","","10"
"10 Completely satisfied","1993","Berlin","Female","31","0.129772501651601","0.091808447622031","0.167736555681171","10"
"10 Completely satisfied","1993","Brandenburg","Male","3","","","","10"
"2 on Scale 1 to 10","1993","Brandenburg","Female","7","","","","2"
"2 on Scale 1 to 10","1993","Mecklenburg-Western Pomerania","Male","8","","","","2"
"2 on Scale 1 to 10","1993","Mecklenburg-Western Pomerania","Female","5","","","","2"
"2 on Scale 1 to 10","1993","Saxony","Male","14","","","","2"
"2 on Scale 1 to 10","1993","Saxony","Female","12","","","","2"
"2 on Scale 1 to 10","1993","Saxony-Anhalt","Male","12","","","","2"
"2 on Scale 1 to 10","1993","Saxony-Anhalt","Female","9","","","","2"
"2 on Scale 1 to 10","1993","Thuringia","Male","12","","","","2"
"2 on Scale 1 to 10","1993","Thuringia","Female","9","","","","2"
"2 on Scale 1 to 10","1993","Hamburg","Female","2","","","","2"
"2 on Scale 1 to 10","1993","Lower Saxony","Male","8","","","","2"
"2 on Scale 1 to 10","1993","Lower Saxony","Female","4","","","","2"
"2 on Scale 1 to 10","1993","Bremen","Male","1","","","","2"
"2 on Scale 1 to 10","1993","Bremen","Female","","","","","2"
"2 on Scale 1 to 10","1993","Baden-Württemberg","Female","11","","","","2"
"2 on Scale 1 to 10","1993","Bavaria","Male","6","","","","2"
"2 on Scale 1 to 10","1993","Bavaria","Female","7","","","","2"
"2 on Scale 1 to 10","1993","Berlin","Male","8","","","","2"
"2 on Scale 1 to 10","1993","Berlin","Female","5","","","","2"
"2 on Scale 1 to 10","1993","Brandenburg","Male","10","","","","2"
"2 on Scale 1 to 10","1993","Rhineland-Palatinate,Saarland","Male","3","","","","2"
"2 on Scale 1 to 10","1993","North Rhine-Westphalia","Female","18","","","","2"
"2 on Scale 1 to 10","1993","Hesse","Male","7","","","","2"
"2 on Scale 1 to 10","1993","Hesse","Female","4","","","","2"
"2 on Scale 1 to 10","1993","Rhineland-Palatinate,Saarland","Female","8","","","","2"
"2 on Scale 1 to 10","1993","Baden-Württemberg","Male","24","","","","2"
"2 on Scale 1 to 10","1993","Schleswig-Holstein","Female","2","","","","2"
"2 on Scale 1 to 10","1993","Hamburg","Male","1","","","","2"
"2 on Scale 1 to 10","1993","North Rhine-Westphalia","Male","25","","","","2"
"2 on Scale 1 to 10","1993","Schleswig-Holstein","Male","3","","","","2"
"3 on Scale 1 to 10","1993","Brandenburg","Female","13","","","","3"
"3 on Scale 1 to 10","1993","Mecklenburg-Western Pomerania","Male","7","","","","3"
"3 on Scale 1 to 10","1993","Mecklenburg-Western Pomerania","Female","17","","","","3"
"3 on Scale 1 to 10","1993","Saxony","Male","37","0.0784512506481981","0.0553187009000483","0.101583800396348","3"
"3 on Scale 1 to 10","1993","Saxony","Female","38","0.059449532634289","0.0404971955029402","0.0784018697656377","3"
"3 on Scale 1 to 10","1993","Saxony-Anhalt","Male","13","","","","3"
"3 on Scale 1 to 10","1993","Saxony-Anhalt","Female","16","","","","3"
"3 on Scale 1 to 10","1993","Thuringia","Male","9","","","","3"
"3 on Scale 1 to 10","1993","Thuringia","Female","11","","","","3"
"3 on Scale 1 to 10","1993","North Rhine-Westphalia","Female","27","","","","3"
"3 on Scale 1 to 10","1993","Hesse","Male","10","","","","3"
"3 on Scale 1 to 10","1993","Hesse","Female","8","","","","3"
