"plh0162","year","migback","regtyp","n","percent","lower_confidence","upper_confidence","value"
"1 on Scale 1 to 10","1996","no migration background","Urban Area","32","0.00619334061628459","0.00421464491474489","0.0081720363178243","1"
"1 on Scale 1 to 10","1996","direct migration background","Urban Area","16","","","","1"
"1 on Scale 1 to 10","1996","indirect migration background","Rural Area","1","","","","1"
"1 on Scale 1 to 10","1996","indirect migration background","Urban Area","2","","","","1"
"1 on Scale 1 to 10","1996","direct migration background","Rural Area","3","","","","1"
"10 Completely satisfied","1996","no migration background","Rural Area","239","0.0850386659651491","0.0762764192125989","0.0938009127176993","10"
"10 Completely satisfied","1996","direct migration background","Rural Area","28","","","","10"
"10 Completely satisfied","1996","no migration background","Urban Area","507","0.0927282853582032","0.0854128466397876","0.100043724076619","10"
"10 Completely satisfied","1996","direct migration background","Urban Area","151","0.0985235729167484","0.0859671271080394","0.111080018725457","10"
"10 Completely satisfied","1996","indirect migration background","Urban Area","37","0.0832533772162001","0.0580346468870222","0.108472107545378","10"
"10 Completely satisfied","1996","indirect migration background","Rural Area","6","","","","10"
"2 on Scale 1 to 10","1996","no migration background","Urban Area","70","0.0119075101227134","0.00917176990417223","0.0146432503412545","2"
"2 on Scale 1 to 10","1996","no migration background","Rural Area","57","0.0132984080568519","0.00970009759836854","0.0168967185153353","2"
"2 on Scale 1 to 10","1996","direct migration background","Urban Area","48","0.0263437706597983","0.01959598537829","0.0330915559413066","2"
"2 on Scale 1 to 10","1996","indirect migration background","Rural Area","1","","","","2"
"2 on Scale 1 to 10","1996","direct migration background","Rural Area","2","","","","2"
"2 on Scale 1 to 10","1996","indirect migration background","Urban Area","2","","","","2"
"3 on Scale 1 to 10","1996","no migration background","Rural Area","125","0.0272372379165367","0.0221240601719884","0.0323504156610849","3"
"3 on Scale 1 to 10","1996","no migration background","Urban Area","167","0.0270455145062932","0.0229542320614865","0.0311367969510999","3"
"3 on Scale 1 to 10","1996","direct migration background","Urban Area","79","0.0259632796643939","0.0192630929811808","0.032663466347607","3"
"3 on Scale 1 to 10","1996","direct migration background","Rural Area","12","","","","3"
"3 on Scale 1 to 10","1996","indirect migration background","Urban Area","13","","","","3"
"3 on Scale 1 to 10","1996","indirect migration background","Rural Area","1","","","","3"
"4 on Scale 1 to 10","1996","no migration background","Rural Area","184","0.0414078573290632","0.0351494445973023","0.0476662700608241","4"
"4 on Scale 1 to 10","1996","no migration background","Urban Area","215","0.0308424054687212","0.0264818993620264","0.0352029115754159","4"
"4 on Scale 1 to 10","1996","direct migration background","Rural Area","13","","","","4"
"4 on Scale 1 to 10","1996","direct migration background","Urban Area","110","0.050770017880239","0.0415207183349814","0.0600193174254966","4"
"4 on Scale 1 to 10","1996","indirect migration background","Urban Area","27","","","","4"
"4 on Scale 1 to 10","1996","indirect migration background","Rural Area","3","","","","4"
"5 on Scale 1 to 10","1996","no migration background","Rural Area","488","0.122816110372465","0.112505630421653","0.133126590323278","5"
"5 on Scale 1 to 10","1996","no migration background","Urban Area","613","0.101143750538463","0.0935390831406074","0.108748417936318","5"
"5 on Scale 1 to 10","1996","direct migration background","Urban Area","276","0.125909928643814","0.111932491584487","0.139887365703141","5"
"5 on Scale 1 to 10","1996","direct migration background","Rural Area","63","0.141684111946494","0.109319916609448","0.174048307283541","5"
"5 on Scale 1 to 10","1996","indirect migration background","Urban Area","54","0.14924778614189","0.116720103719787","0.181775468563993","5"
"5 on Scale 1 to 10","1996","indirect migration background","Rural Area","12","","","","5"
"6 on Scale 1 to 10","1996","no migration background","Rural Area","475","0.104742180280688","0.0951229403894509","0.114361420171924","6"
"6 on Scale 1 to 10","1996","no migration background","Urban Area","633","0.0960932630775798","0.0886600966207408","0.103526429534419","6"
"6 on Scale 1 to 10","1996","direct migration background","Urban Area","278","0.116334497991363","0.102825669958188","0.129843326024537","6"
"6 on Scale 1 to 10","1996","direct migration background","Rural Area","57","0.0915434511705278","0.0647797370503017","0.118307165290754","6"
"6 on Scale 1 to 10","1996","indirect migration background","Urban Area","51","0.0962357652392627","0.0693146246703959","0.123156905808129","6"
"6 on Scale 1 to 10","1996","indirect migration background","Rural Area","4","","","","6"
"7 on Scale 1 to 10","1996","no migration background","Urban Area","1271","0.20464804468253","0.194472701805013","0.214823387560048","7"
"7 on Scale 1 to 10","1996","no migration background","Rural Area","831","0.191875134189525","0.179505567896174","0.204244700482877","7"
"7 on Scale 1 to 10","1996","direct migration background","Urban Area","434","0.183212822728643","0.166914164563355","0.199511480893931","7"
"7 on Scale 1 to 10","1996","direct migration background","Rural Area","110","0.211824508119544","0.173903469109576","0.249745547129513","7"
"7 on Scale 1 to 10","1996","indirect migration background","Urban Area","90","0.179907690992791","0.144844304189081","0.214971077796501","7"
"7 on Scale 1 to 10","1996","indirect migration background","Rural Area","20","","","","7"
"8 on Scale 1 to 10","1996","no migration background","Rural Area","1009","0.271496730049637","0.257526487590867","0.285466972508408","8"
"8 on Scale 1 to 10","1996","no migration background","Urban Area","1747","0.292957029119362","0.281478388943644","0.304435669295081","8"
"8 on Scale 1 to 10","1996","direct migration background","Urban Area","536","0.242448678358113","0.224392102222995","0.260505254493231","8"
"8 on Scale 1 to 10","1996","direct migration background","Rural Area","114","0.292397390008822","0.250182844240977","0.334611935776666","8"
"8 on Scale 1 to 10","1996","indirect migration background","Urban Area","116","0.237796538871073","0.198933581055023","0.276659496687122","8"
"8 on Scale 1 to 10","1996","indirect migration background","Rural Area","17","","","","8"
"9 on Scale 1 to 10","1996","no migration background","Urban Area","767","0.133553418794189","0.124973879307816","0.142132958280563","9"
"9 on Scale 1 to 10","1996","direct migration background","Urban Area","223","0.11341032915519","0.10005030935159","0.126770348958791","9"
"9 on Scale 1 to 10","1996","no migration background","Rural Area","451","0.130031230372268","0.119465937109191","0.140596523635346","9"
"9 on Scale 1 to 10","1996","direct migration background","Rural Area","42","0.0928161864293654","0.0658859498758317","0.119746422982899","9"
"9 on Scale 1 to 10","1996","indirect migration background","Urban Area","64","0.161770247824907","0.12815560588466","0.195384889765154","9"
"9 on Scale 1 to 10","1996","indirect migration background","Rural Area","20","","","","9"
"0 Completely dissatisfied","1997","direct migration background","Urban Area","14","","","","0"
"0 Completely dissatisfied","1997","direct migration background","Rural Area","","","","","0"
"0 Completely dissatisfied","1997","no migration background","Urban Area","27","","","","0"
"0 Completely dissatisfied","1997","no migration background","Rural Area","23","","","","0"
"0 Completely dissatisfied","1997","indirect migration background","Urban Area","3","","","","0"
"0 Completely dissatisfied","1997","indirect migration background","Rural Area","1","","","","0"
"1 on Scale 1 to 10","1997","no migration background","Rural Area","14","","","","1"
"1 on Scale 1 to 10","1997","no migration background","Urban Area","35","0.00571139987206981","0.00379791357991571","0.0076248861642239","1"
"1 on Scale 1 to 10","1997","direct migration background","Urban Area","13","","","","1"
"1 on Scale 1 to 10","1997","direct migration background","Rural Area","3","","","","1"
"1 on Scale 1 to 10","1997","indirect migration background","Urban Area","3","","","","1"
"1 on Scale 1 to 10","1997","indirect migration background","Rural Area","","","","","1"
"10 Completely satisfied","1997","direct migration background","Rural Area","17","","","","10"
"10 Completely satisfied","1997","no migration background","Rural Area","171","0.0533189170086777","0.0462184655896156","0.0604193684277397","10"
"10 Completely satisfied","1997","no migration background","Urban Area","338","0.0640454963096874","0.0578286589113274","0.0702623337080475","10"
"10 Completely satisfied","1997","direct migration background","Urban Area","102","0.0649681038020864","0.0543325089363452","0.0756036986678276","10"
"10 Completely satisfied","1997","indirect migration background","Urban Area","26","","","","10"
"10 Completely satisfied","1997","indirect migration background","Rural Area","6","","","","10"
"2 on Scale 1 to 10","1997","no migration background","Urban Area","81","0.0133052748772606","0.01039589004469","0.0162146597098311","2"
"2 on Scale 1 to 10","1997","no migration background","Rural Area","54","0.0205305544219216","0.0160488910122092","0.0250122178316341","2"
"2 on Scale 1 to 10","1997","direct migration background","Urban Area","57","0.024515844375632","0.0178426770476704","0.0311890117035936","2"
"2 on Scale 1 to 10","1997","indirect migration background","Urban Area","8","","","","2"
"2 on Scale 1 to 10","1997","indirect migration background","Rural Area","","","","","2"
"2 on Scale 1 to 10","1997","direct migration background","Rural Area","5","","","","2"
"3 on Scale 1 to 10","1997","no migration background","Urban Area","214","0.0386157442493512","0.0337232699931446","0.0435082185055579","3"
"3 on Scale 1 to 10","1997","no migration background","Rural Area","139","0.0398437989740825","0.0336622862612797","0.0460253116868853","3"
"3 on Scale 1 to 10","1997","indirect migration background","Urban Area","16","","","","3"
"3 on Scale 1 to 10","1997","direct migration background","Urban Area","100","0.0563067444045609","0.0463596987451743","0.0662537900639475","3"
"3 on Scale 1 to 10","1997","direct migration background","Rural Area","10","","","","3"
"3 on Scale 1 to 10","1997","indirect migration background","Rural Area","2","","","","3"
"4 on Scale 1 to 10","1997","no migration background","Urban Area","292","0.0481262244881264","0.0426914889088349","0.0535609600674179","4"
"4 on Scale 1 to 10","1997","indirect migration background","Rural Area","2","","","","4"
"4 on Scale 1 to 10","1997","no migration background","Rural Area","204","0.0488979260261917","0.0420823552039456","0.0557134968484378","4"
"4 on Scale 1 to 10","1997","direct migration background","Urban Area","166","0.0689665739705569","0.0580320359298061","0.0799011120113077","4"
"4 on Scale 1 to 10","1997","direct migration background","Rural Area","29","","","","4"
"4 on Scale 1 to 10","1997","indirect migration background","Urban Area","26","","","","4"
"5 on Scale 1 to 10","1997","no migration background","Urban Area","800","0.127348292463028","0.118883528040091","0.135813056885964","5"
"5 on Scale 1 to 10","1997","no migration background","Rural Area","598","0.154356485471821","0.14293823532557","0.165774735618072","5"
"5 on Scale 1 to 10","1997","direct migration background","Urban Area","331","0.155114578726833","0.139493044164173","0.170736113289494","5"
"5 on Scale 1 to 10","1997","direct migration background","Rural Area","78","0.207528547143732","0.168790495013393","0.246266599274072","5"
"5 on Scale 1 to 10","1997","indirect migration background","Urban Area","63","0.128102555140301","0.0984508427740311","0.157754267506571","5"
"5 on Scale 1 to 10","1997","indirect migration background","Rural Area","10","","","","5"
"6 on Scale 1 to 10","1997","direct migration background","Rural Area","68","0.127305874518291","0.0954666639128513","0.159145085123731","6"
"6 on Scale 1 to 10","1997","no migration background","Urban Area","863","0.132522971052233","0.123913580385217","0.14113236171925","6"
"6 on Scale 1 to 10","1997","no migration background","Rural Area","561","0.129260019901698","0.118657238610627","0.139862801192769","6"
"6 on Scale 1 to 10","1997","direct migration background","Urban Area","286","0.132958227186007","0.11830692938941","0.147609524982603","6"
"6 on Scale 1 to 10","1997","indirect migration background","Urban Area","67","0.127041686191774","0.097495049135472","0.156588323248077","6"
"6 on Scale 1 to 10","1997","indirect migration background","Rural Area","7","","","","6"
"7 on Scale 1 to 10","1997","no migration background","Urban Area","1262","0.20599002845655","0.195720892145829","0.216259164767272","7"
"7 on Scale 1 to 10","1997","no migration background","Rural Area","919","0.225111649468454","0.211912012037924","0.238311286898983","7"
"7 on Scale 1 to 10","1997","direct migration background","Urban Area","444","0.194234746286148","0.177163461544889","0.211306031027408","7"
"7 on Scale 1 to 10","1997","direct migration background","Rural Area","96","0.184705959552495","0.147637492097039","0.221774427007951","7"
"7 on Scale 1 to 10","1997","indirect migration background","Urban Area","119","0.271222921692268","0.231777307076957","0.310668536307578","7"
"7 on Scale 1 to 10","1997","indirect migration background","Rural Area","23","","","","7"
"8 on Scale 1 to 10","1997","direct migration background","Urban Area","399","0.209542328104688","0.191980340394828","0.227104315814547","8"
"8 on Scale 1 to 10","1997","no migration background","Rural Area","859","0.22541487577624","0.212208935961924","0.238620815590555","8"
"8 on Scale 1 to 10","1997","no migration background","Urban Area","1466","0.257489546737941","0.246386838457701","0.268592255018181","8"
"8 on Scale 1 to 10","1997","direct migration background","Rural Area","84","0.233211881879793","0.19281758368815","0.273606180071436","8"
"8 on Scale 1 to 10","1997","indirect migration background","Urban Area","113","0.233278830093214","0.195756087708182","0.270801572478245","8"
"8 on Scale 1 to 10","1997","indirect migration background","Rural Area","20","","","","8"
"9 on Scale 1 to 10","1997","no migration background","Urban Area","580","0.100711554598151","0.0930699071358003","0.108353202060501","9"
"9 on Scale 1 to 10","1997","direct migration background","Urban Area","151","0.0777641941525953","0.0662081470108606","0.0893202412943301","9"
"9 on Scale 1 to 10","1997","no migration background","Rural Area","304","0.0923279644457747","0.0831789448202443","0.101476984071305","9"
"9 on Scale 1 to 10","1997","direct migration background","Rural Area","31","0.068338628368659","0.0442357329376716","0.0924415237996463","9"
"9 on Scale 1 to 10","1997","indirect migration background","Urban Area","44","0.0881979726097681","0.0630375600590601","0.113358385160476","9"
"9 on Scale 1 to 10","1997","indirect migration background","Rural Area","12","","","","9"
"0 Completely dissatisfied","1998","direct migration background","Rural Area","4","","","","0"
"0 Completely dissatisfied","1998","no migration background","Urban Area","25","","","","0"
"0 Completely dissatisfied","1998","no migration background","Rural Area","22","","","","0"
"0 Completely dissatisfied","1998","direct migration background","Urban Area","13","","","","0"
"0 Completely dissatisfied","1998","indirect migration background","Urban Area","1","","","","0"
"0 Completely dissatisfied","1998","indirect migration background","Rural Area","","","","","0"
"1 on Scale 1 to 10","1998","no migration background","Urban Area","39","0.00736530029511376","0.00534472335667705","0.00938587723355047","1"
"1 on Scale 1 to 10","1998","no migration background","Rural Area","19","","","","1"
"1 on Scale 1 to 10","1998","direct migration background","Urban Area","8","","","","1"
"1 on Scale 1 to 10","1998","indirect migration background","Urban Area","3","","","","1"
"1 on Scale 1 to 10","1998","indirect migration background","Rural Area","1","","","","1"
"1 on Scale 1 to 10","1998","direct migration background","Rural Area","5","","","","1"
"10 Completely satisfied","1998","direct migration background","Rural Area","19","","","","10"
"10 Completely satisfied","1998","no migration background","Urban Area","478","0.0829286304350539","0.0764117575423564","0.0894455033277514","10"
"10 Completely satisfied","1998","no migration background","Rural Area","283","0.0862100685994588","0.0778903201785354","0.0945298170203822","10"
"10 Completely satisfied","1998","direct migration background","Urban Area","111","0.0779973487649619","0.0662621991219419","0.0897324984079819","10"
"10 Completely satisfied","1998","indirect migration background","Urban Area","35","0.122904712414708","0.094409581324137","0.151399843505279","10"
"10 Completely satisfied","1998","indirect migration background","Rural Area","7","","","","10"
"2 on Scale 1 to 10","1998","no migration background","Urban Area","92","0.0145007829061808","0.0116758424161271","0.0173257233962344","2"
"2 on Scale 1 to 10","1998","indirect migration background","Rural Area","3","","","","2"
"2 on Scale 1 to 10","1998","no migration background","Rural Area","77","0.0160551228144605","0.0123294885862984","0.0197807570426225","2"
"2 on Scale 1 to 10","1998","direct migration background","Urban Area","28","","","","2"
"2 on Scale 1 to 10","1998","direct migration background","Rural Area","6","","","","2"
"2 on Scale 1 to 10","1998","indirect migration background","Urban Area","10","","","","2"
"3 on Scale 1 to 10","1998","no migration background","Urban Area","169","0.0241347678347678","0.0205081489249344","0.0277613867446013","3"
"3 on Scale 1 to 10","1998","no migration background","Rural Area","139","0.0310909934037981","0.025946213381473","0.0362357734261232","3"
"3 on Scale 1 to 10","1998","direct migration background","Urban Area","82","0.0405132648013251","0.031885451564448","0.0491410780382023","3"
"3 on Scale 1 to 10","1998","direct migration background","Rural Area","10","","","","3"
"3 on Scale 1 to 10","1998","indirect migration background","Urban Area","17","","","","3"
"3 on Scale 1 to 10","1998","indirect migration background","Rural Area","2","","","","3"
"4 on Scale 1 to 10","1998","no migration background","Urban Area","273","0.0382679702586354","0.0337345060616453","0.0428014344556255","4"
"4 on Scale 1 to 10","1998","no migration background","Rural Area","194","0.0442817710624284","0.0381837988595335","0.0503797432653232","4"
"4 on Scale 1 to 10","1998","indirect migration background","Urban Area","33","0.0498541661275011","0.0309651705267632","0.0687431617282389","4"
"4 on Scale 1 to 10","1998","indirect migration background","Rural Area","4","","","","4"
"4 on Scale 1 to 10","1998","direct migration background","Urban Area","128","0.0554654087765072","0.0454492161183361","0.0654816014346783","4"
"4 on Scale 1 to 10","1998","direct migration background","Rural Area","19","","","","4"
"5 on Scale 1 to 10","1998","no migration background","Rural Area","532","0.115220062457001","0.105755736249328","0.124684388664673","5"
"5 on Scale 1 to 10","1998","no migration background","Urban Area","825","0.123499046661218","0.115724171306129","0.131273922016306","5"
"5 on Scale 1 to 10","1998","direct migration background","Urban Area","296","0.145228214240448","0.129810030583109","0.160646397897788","5"
"5 on Scale 1 to 10","1998","direct migration background","Rural Area","45","0.104019456718851","0.0743238875156251","0.133715025922077","5"
"5 on Scale 1 to 10","1998","indirect migration background","Rural Area","9","","","","5"
"5 on Scale 1 to 10","1998","indirect migration background","Urban Area","72","0.169726818295665","0.137146993605725","0.202306642985605","5"
"6 on Scale 1 to 10","1998","no migration background","Rural Area","603","0.126365582648597","0.116516692716293","0.1362144725809","6"
"6 on Scale 1 to 10","1998","direct migration background","Urban Area","300","0.135235200657599","0.120270208171189","0.150200193144009","6"
"6 on Scale 1 to 10","1998","no migration background","Urban Area","845","0.10793986726087","0.100607006450663","0.115272728071077","6"
"6 on Scale 1 to 10","1998","direct migration background","Rural Area","53","0.145942635846496","0.111601102065079","0.180284169627913","6"
"6 on Scale 1 to 10","1998","indirect migration background","Urban Area","57","0.114339509886599","0.0867213460510532","0.141957673722146","6"
"6 on Scale 1 to 10","1998","indirect migration background","Rural Area","8","","","","6"
"7 on Scale 1 to 10","1998","no migration background","Urban Area","1476","0.202593398143101","0.19309527066174","0.212091525624462","7"
"7 on Scale 1 to 10","1998","no migration background","Rural Area","1001","0.204920404521647","0.192955591374496","0.216885217668799","7"
"7 on Scale 1 to 10","1998","direct migration background","Urban Area","446","0.197148713039411","0.179738777873623","0.214558648205198","7"
"7 on Scale 1 to 10","1998","direct migration background","Rural Area","100","0.246346800761917","0.204434228901189","0.288259372622644","7"
"7 on Scale 1 to 10","1998","indirect migration background","Urban Area","99","0.169296425041928","0.13674950204593","0.201843348037927","7"
"7 on Scale 1 to 10","1998","indirect migration background","Rural Area","15","","","","7"
"8 on Scale 1 to 10","1998","no migration background","Urban Area","1868","0.273869261657176","0.263331108829605","0.284407414484746","8"
"8 on Scale 1 to 10","1998","no migration background","Rural Area","1117","0.267204993913934","0.254088385591553","0.280321602236316","8"
"8 on Scale 1 to 10","1998","direct migration background","Urban Area","437","0.222264169149111","0.204069950534118","0.240458387764104","8"
"8 on Scale 1 to 10","1998","direct migration background","Rural Area","111","0.246618078215116","0.204689983657785","0.288546172772448","8"
"8 on Scale 1 to 10","1998","indirect migration background","Urban Area","129","0.204552210858609","0.169543918156446","0.239560503560771","8"
"8 on Scale 1 to 10","1998","indirect migration background","Rural Area","30","0.221887994601075","0.136516014315437","0.307259974886713","8"
"9 on Scale 1 to 10","1998","no migration background","Urban Area","789","0.121032347794185","0.113324686682867","0.128740008905503","9"
"9 on Scale 1 to 10","1998","no migration background","Rural Area","385","0.0998226511604301","0.0909370543151829","0.108708248005677","9"
"9 on Scale 1 to 10","1998","direct migration background","Rural Area","34","0.0961121038565459","0.067441859028283","0.124782348684809","9"
"9 on Scale 1 to 10","1998","indirect migration background","Urban Area","54","0.110662214413018","0.0834354487438665","0.13788898008217","9"
"9 on Scale 1 to 10","1998","direct migration background","Urban Area","157","0.0968781186217441","0.0839341140651112","0.109822123178377","9"
"9 on Scale 1 to 10","1998","indirect migration background","Rural Area","12","","","","9"
"0 Completely dissatisfied","1999","direct migration background","Rural Area","1","","","","0"
"0 Completely dissatisfied","1999","no migration background","Urban Area","27","","","","0"
"0 Completely dissatisfied","1999","no migration background","Rural Area","19","","","","0"
"0 Completely dissatisfied","1999","direct migration background","Urban Area","18","","","","0"
"0 Completely dissatisfied","1999","indirect migration background","Urban Area","1","","","","0"
"0 Completely dissatisfied","1999","indirect migration background","Rural Area","","","","","0"
"1 on Scale 1 to 10","1999","no migration background","Urban Area","34","0.00590550630238435","0.00405980465825247","0.00775120794651624","1"
"1 on Scale 1 to 10","1999","no migration background","Rural Area","22","","","","1"
"1 on Scale 1 to 10","1999","direct migration background","Urban Area","6","","","","1"
"1 on Scale 1 to 10","1999","direct migration background","Rural Area","2","","","","1"
"1 on Scale 1 to 10","1999","indirect migration background","Urban Area","1","","","","1"
"1 on Scale 1 to 10","1999","indirect migration background","Rural Area","2","","","","1"
"10 Completely satisfied","1999","direct migration background","Rural Area","21","","","","10"
"10 Completely satisfied","1999","no migration background","Urban Area","485","0.0887263697181753","0.0818766964789671","0.0955760429573834","10"
"10 Completely satisfied","1999","no migration background","Rural Area","259","0.0841763951760403","0.0758523982670292","0.0925003920850515","10"
"10 Completely satisfied","1999","direct migration background","Urban Area","114","0.0857602503255619","0.0730213430935655","0.0984991575575582","10"
"10 Completely satisfied","1999","indirect migration background","Urban Area","34","0.0781371279210974","0.0550913637511066","0.101182892091088","10"
"10 Completely satisfied","1999","indirect migration background","Rural Area","9","","","","10"
"2 on Scale 1 to 10","1999","no migration background","Urban Area","69","0.0103354141122959","0.007899134940576","0.0127716932840159","2"
"2 on Scale 1 to 10","1999","direct migration background","Urban Area","29","","","","2"
"2 on Scale 1 to 10","1999","direct migration background","Rural Area","5","","","","2"
"2 on Scale 1 to 10","1999","no migration background","Rural Area","60","0.0110042730591747","0.00787669095903128","0.0141318551593181","2"
"2 on Scale 1 to 10","1999","indirect migration background","Urban Area","11","","","","2"
"2 on Scale 1 to 10","1999","indirect migration background","Rural Area","1","","","","2"
"3 on Scale 1 to 10","1999","no migration background","Urban Area","141","0.0235890226957712","0.0199331556173626","0.0272448897741797","3"
"3 on Scale 1 to 10","1999","direct migration background","Rural Area","12","","","","3"
"3 on Scale 1 to 10","1999","direct migration background","Urban Area","68","0.0426918721444757","0.0334946308993396","0.0518891133896119","3"
"3 on Scale 1 to 10","1999","no migration background","Rural Area","127","0.0263983638387059","0.0215920736922219","0.0312046539851899","3"
"3 on Scale 1 to 10","1999","indirect migration background","Urban Area","25","","","","3"
"3 on Scale 1 to 10","1999","indirect migration background","Rural Area","2","","","","3"
"4 on Scale 1 to 10","1999","no migration background","Urban Area","250","0.0399385505409321","0.0352215626475094","0.0446555384343548","4"
"4 on Scale 1 to 10","1999","no migration background","Rural Area","179","0.0452671696589822","0.0390346532436224","0.0514996860743419","4"
"4 on Scale 1 to 10","1999","direct migration background","Urban Area","99","0.0630488186182325","0.0519913411438474","0.0741062960926176","4"
"4 on Scale 1 to 10","1999","direct migration background","Rural Area","6","","","","4"
"4 on Scale 1 to 10","1999","indirect migration background","Urban Area","21","","","","4"
"4 on Scale 1 to 10","1999","indirect migration background","Rural Area","3","","","","4"
"5 on Scale 1 to 10","1999","no migration background","Urban Area","737","0.104289418484308","0.0969269563935221","0.111651880575093","5"
"5 on Scale 1 to 10","1999","no migration background","Rural Area","481","0.103830314657473","0.0946852234405018","0.112975405874445","5"
"5 on Scale 1 to 10","1999","direct migration background","Urban Area","278","0.13529860496242","0.119737556894679","0.150859653030162","5"
"5 on Scale 1 to 10","1999","direct migration background","Rural Area","50","0.131667346550892","0.0964441660615779","0.166890527040207","5"
"5 on Scale 1 to 10","1999","indirect migration background","Urban Area","58","0.125917726263128","0.097430588077335","0.154404864448922","5"
"5 on Scale 1 to 10","1999","indirect migration background","Rural Area","2","","","","5"
"6 on Scale 1 to 10","1999","no migration background","Urban Area","717","0.101835508127263","0.0945502213078687","0.109120794946658","6"
"6 on Scale 1 to 10","1999","no migration background","Rural Area","515","0.108511451293973","0.0991869309117203","0.117835971676226","6"
"6 on Scale 1 to 10","1999","direct migration background","Urban Area","271","0.128251922038808","0.113039914025551","0.143463930052065","6"
"6 on Scale 1 to 10","1999","direct migration background","Rural Area","43","0.127793998332904","0.0930154680944983","0.162572528571311","6"
"6 on Scale 1 to 10","1999","indirect migration background","Urban Area","69","0.122737548339742","0.0945613288324718","0.150913767847012","6"
"6 on Scale 1 to 10","1999","indirect migration background","Rural Area","9","","","","6"
"7 on Scale 1 to 10","1999","no migration background","Urban Area","1348","0.193854289312565","0.184331513120336","0.203377065504793","7"
"7 on Scale 1 to 10","1999","direct migration background","Urban Area","378","0.182788425986638","0.165205113026621","0.200371738946656","7"
"7 on Scale 1 to 10","1999","direct migration background","Rural Area","89","0.22992369900558","0.186090294021919","0.273757103989241","7"
"7 on Scale 1 to 10","1999","no migration background","Rural Area","996","0.226425146455365","0.213878018334959","0.238972274575771","7"
"7 on Scale 1 to 10","1999","indirect migration background","Urban Area","116","0.217456930440003","0.182035183109878","0.252878677770127","7"
"7 on Scale 1 to 10","1999","indirect migration background","Rural Area","20","","","","7"
"8 on Scale 1 to 10","1999","direct migration background","Urban Area","438","0.234987523259449","0.215698254414943","0.254276792103954","8"
"8 on Scale 1 to 10","1999","direct migration background","Rural Area","87","0.220399843618399","0.177219304548587","0.263580382688211","8"
"8 on Scale 1 to 10","1999","no migration background","Urban Area","1930","0.287445588397847","0.276543594446113","0.298347582349582","8"
"8 on Scale 1 to 10","1999","no migration background","Rural Area","1094","0.256017386549631","0.242933193138086","0.269101579961176","8"
"8 on Scale 1 to 10","1999","indirect migration background","Urban Area","113","0.183732675740545","0.150479078290662","0.216986273190429","8"
"8 on Scale 1 to 10","1999","indirect migration background","Rural Area","28","","","","8"
"9 on Scale 1 to 10","1999","no migration background","Urban Area","882","0.139957557005738","0.131600041039253","0.148315072972223","9"
"9 on Scale 1 to 10","1999","no migration background","Rural Area","522","0.126937520396766","0.116957107708739","0.136917933084793","9"
"9 on Scale 1 to 10","1999","direct migration background","Urban Area","157","0.0918813407862872","0.0787398671922913","0.105022814380283","9"
"9 on Scale 1 to 10","1999","direct migration background","Rural Area","38","0.149489013453957","0.112344808935949","0.186633217971965","9"
"9 on Scale 1 to 10","1999","indirect migration background","Urban Area","72","0.181348496548732","0.148263145962567","0.214433847134897","9"
"9 on Scale 1 to 10","1999","indirect migration background","Rural Area","11","","","","9"
"0 Completely dissatisfied","2000","direct migration background","Rural Area","5","","","","0"
"0 Completely dissatisfied","2000","no migration background","Urban Area","44","0.0039824864577399","0.00287507112149381","0.00508990179398599","0"
"0 Completely dissatisfied","2000","no migration background","Rural Area","31","0.00340873740679395","0.00209887631696938","0.00471859849661853","0"
"0 Completely dissatisfied","2000","direct migration background","Urban Area","20","","","","0"
"0 Completely dissatisfied","2000","indirect migration background","Urban Area","2","","","","0"
"0 Completely dissatisfied","2000","indirect migration background","Rural Area","","","","","0"
"1 on Scale 1 to 10","2000","no migration background","Rural Area","33","0.00424068376039219","0.00278030649565144","0.00570106102513293","1"
"1 on Scale 1 to 10","2000","indirect migration background","Urban Area","1","","","","1"
"1 on Scale 1 to 10","2000","no migration background","Urban Area","52","0.00416961048232709","0.0030365833160663","0.00530263764858787","1"
"1 on Scale 1 to 10","2000","direct migration background","Rural Area","","","","","1"
"1 on Scale 1 to 10","2000","direct migration background","Urban Area","14","","","","1"
"1 on Scale 1 to 10","2000","indirect migration background","Rural Area","","","","","1"
"10 Completely satisfied","2000","no migration background","Urban Area","1253","0.107581816550248","0.102133610373477","0.113030022727019","10"
"10 Completely satisfied","2000","no migration background","Rural Area","623","0.0940095244968645","0.0874508258843977","0.100568223109331","10"
"10 Completely satisfied","2000","direct migration background","Urban Area","228","0.100428577664058","0.0892211968327416","0.111635958495375","10"
"10 Completely satisfied","2000","direct migration background","Rural Area","43","0.0850732296855548","0.0621898764452907","0.107956582925819","10"
"10 Completely satisfied","2000","indirect migration background","Rural Area","5","","","","10"
"10 Completely satisfied","2000","indirect migration background","Urban Area","64","0.0979969698153177","0.0762652564804298","0.119728683150206","10"
"2 on Scale 1 to 10","2000","no migration background","Urban Area","108","0.00916985678199846","0.00749383069577722","0.0108458828682197","2"
"2 on Scale 1 to 10","2000","no migration background","Rural Area","102","0.0134919527358914","0.010899220590667","0.0160846848811158","2"
"2 on Scale 1 to 10","2000","direct migration background","Urban Area","36","0.0174552406094583","0.0125721279940878","0.0223383532248287","2"
"2 on Scale 1 to 10","2000","direct migration background","Rural Area","3","","","","2"
