"year","education","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2017","lower secondary degree","general elemantary","5.96","6","1427","4","5","7","7","5.9","6.02","6","6"
"2017","lower secondary degree","higher education","5.94","6","126","4","5","7","7","5.73","6.15","6","7"
"2017","lower secondary degree","higher vocational","6.08","6","318","5","6","7","7","5.98","6.18","6","6"
"2017","lower secondary degree","in school","","","","","","","","","","",""
"2017","lower secondary degree","inadequately","","","","","","","","","","",""
"2017","lower secondary degree","middle vocational","6.13","6","4210","5","6","7","7","6.1","6.16","6","6"
"2017","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2017","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2017","no degree/no degree yet","higher education","","","","","","","","","","",""
"2017","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2017","no degree/no degree yet","in school","5.41","6","412","4","5","6","7","5.29","5.53","5","6"
"2017","no degree/no degree yet","inadequately","6.07","6","1277","4","5","7","7","6.01","6.13","7","7"
"2017","no degree/no degree yet","middle vocational","6.15","6","134","5","6","7","7","5.92","6.38","6","7"
"2017","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2017","Other degree","general elemantary","6.24","7","1017","5","6","7","7","6.18","6.3","7","7"
"2017","Other degree","higher education","6.24","7","1430","5","6","7","7","6.19","6.29","7","7"
"2017","Other degree","higher vocational","5.88","6","41","5","5","7","7","5.57","6.19","6","7"
"2017","Other degree","in school","","","","","","","","","","",""
"2017","Other degree","inadequately","5.97","7","58","4","5","7","7","5.67","6.27","6","7"
"2017","Other degree","middle vocational","6.12","6","1380","5","6","7","7","6.07","6.17","7","7"
"2017","Other degree","vocational + Abi","6.28","7","608","5","6","7","7","6.2","6.36","7","7"
"2017","secondary school degree","general elemantary","5.96","6","823","5","5","7","7","5.89","6.03","6","6"
"2017","secondary school degree","higher education","6.06","6","638","5","6","7","7","5.99","6.13","6","6"
"2017","secondary school degree","higher vocational","6.1","6","720","5","6","7","7","6.03","6.17","6","6"
"2017","secondary school degree","in school","","","","","","","","","","",""
"2017","secondary school degree","inadequately","","","","","","","","","","",""
"2017","secondary school degree","middle vocational","6.19","6","5409","5","6","7","7","6.17","6.21","6","6"
"2017","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2018","college entrance qualification","general elemantary","","","","","","","","","","",""
"2018","college entrance qualification","higher education","","","","","","","","","","",""
"2018","college entrance qualification","higher vocational","","","","","","","","","","",""
"2018","college entrance qualification","in school","","","","","","","","","","",""
"2018","college entrance qualification","inadequately","","","","","","","","","","",""
"2018","college entrance qualification","middle vocational","","","","","","","","","","",""
"2018","college entrance qualification","vocational + Abi","","","","","","","","","","",""
"2018","lower secondary degree","general elemantary","","","","","","","","","","",""
"2018","lower secondary degree","higher education","","","","","","","","","","",""
"2018","lower secondary degree","higher vocational","","","","","","","","","","",""
"2018","lower secondary degree","in school","","","","","","","","","","",""
"2018","lower secondary degree","inadequately","","","","","","","","","","",""
"2018","lower secondary degree","middle vocational","","","","","","","","","","",""
"2018","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2018","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2018","no degree/no degree yet","higher education","","","","","","","","","","",""
"2018","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2018","no degree/no degree yet","in school","","","","","","","","","","",""
"2018","no degree/no degree yet","inadequately","","","","","","","","","","",""
"2018","no degree/no degree yet","middle vocational","","","","","","","","","","",""
"2018","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2018","Other degree","general elemantary","","","","","","","","","","",""
"2018","Other degree","higher education","","","","","","","","","","",""
"2018","Other degree","higher vocational","","","","","","","","","","",""
"2018","Other degree","in school","","","","","","","","","","",""
"2018","Other degree","inadequately","","","","","","","","","","",""
"2018","Other degree","middle vocational","","","","","","","","","","",""
"2018","Other degree","vocational + Abi","","","","","","","","","","",""
"2018","secondary school degree","general elemantary","","","","","","","","","","",""
"2018","secondary school degree","higher education","","","","","","","","","","",""
"2018","secondary school degree","higher vocational","","","","","","","","","","",""
"2018","secondary school degree","in school","","","","","","","","","","",""
"2018","secondary school degree","inadequately","","","","","","","","","","",""
"2018","secondary school degree","middle vocational","","","","","","","","","","",""
"2018","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2019","college entrance qualification","general elemantary","","","","","","","","","","",""
"2019","college entrance qualification","higher education","6.01","6","5117","5","6","7","7","5.98","6.04","6","6"
"2019","college entrance qualification","higher vocational","6.08","6","470","5","6","7","7","6","6.16","6","6"
"2019","college entrance qualification","in school","","","","","","","","","","",""
"2019","college entrance qualification","inadequately","","","","","","","","","","",""
"2019","college entrance qualification","middle vocational","5.89","6","1223","5","5","7","7","5.84","5.94","6","6"
"2019","college entrance qualification","vocational + Abi","6.16","6","1729","5","6","7","7","6.12","6.2","6","6"
"2019","lower secondary degree","general elemantary","5.99","6","1204","4","5","7","7","5.92","6.06","6","6"
"2019","lower secondary degree","higher education","5.98","6","119","5","5","7","7","5.79","6.17","6","7"
"2019","lower secondary degree","higher vocational","6.09","6","347","5","6","7","7","5.98","6.2","6","7"
"2019","lower secondary degree","in school","","","","","","","","","","",""
"2019","lower secondary degree","inadequately","","","","","","","","","","",""
"2019","lower secondary degree","middle vocational","6.12","6","3614","5","6","7","7","6.09","6.15","6","6"
"2019","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2019","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2019","no degree/no degree yet","higher education","","","","","","","","","","",""
"2019","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2019","no degree/no degree yet","in school","5.64","6","329","4","5","6","7","5.5","5.78","6","6"
"2019","no degree/no degree yet","inadequately","6.11","7","333","4","6","7","7","5.97","6.25","6","7"
"2019","no degree/no degree yet","middle vocational","6.3","7","101","5","6","7","7","6.05","6.55","6","7"
"2019","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2019","Other degree","general elemantary","5.95","6","399","4","5","7","7","5.83","6.07","6","7"
"2019","Other degree","higher education","6.27","7","880","5","6","7","7","6.21","6.33","6","7"
"2019","Other degree","higher vocational","5.57","6","34","4","4","7","7","5.27","5.87","6","7"
"2019","Other degree","in school","","","","","","","","","","",""
"2019","Other degree","inadequately","6.02","6","54","5","5","7","7","5.69","6.35","6","7"
"2019","Other degree","middle vocational","6.12","6","756","5","6","7","7","6.04","6.2","6","7"
"2019","Other degree","vocational + Abi","6.12","6","422","5","6","7","7","6.02","6.22","6","7"
"2019","secondary school degree","general elemantary","5.98","6","792","4","5","7","7","5.9","6.06","6","6"
"2019","secondary school degree","higher education","6.12","6","709","5","6","7","7","6.05","6.19","6","6"
"2019","secondary school degree","higher vocational","6.12","6","769","5","6","7","7","6.06","6.18","6","6"
"2019","secondary school degree","in school","","","","","","","","","","",""
"2019","secondary school degree","inadequately","","","","","","","","","","",""
"2019","secondary school degree","middle vocational","6.22","6","5141","5","6","7","7","6.19","6.25","6","6"
"2019","secondary school degree","vocational + Abi","","","","","","","","","","",""
