"year","education","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2017","lower secondary degree","general elemantary","5.52","6","1425","4","5","7","7","5.46","5.58","6","6"
"2017","lower secondary degree","higher education","5.81","6","125","4","5","7","7","5.62","6","6","6"
"2017","lower secondary degree","higher vocational","5.83","6","318","4","5","7","7","5.72","5.94","6","6"
"2017","lower secondary degree","in school","","","","","","","","","","",""
"2017","lower secondary degree","inadequately","","","","","","","","","","",""
"2017","lower secondary degree","middle vocational","5.79","6","4205","4","5","7","7","5.76","5.82","6","6"
"2017","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2017","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2017","no degree/no degree yet","higher education","","","","","","","","","","",""
"2017","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2017","no degree/no degree yet","in school","5.32","5","413","4","5","6","7","5.21","5.43","5","6"
"2017","no degree/no degree yet","inadequately","5.62","6","1281","4","5","7","7","5.55","5.69","6","7"
"2017","no degree/no degree yet","middle vocational","5.55","6","134","4","5","7","7","5.3","5.8","6","6"
"2017","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2017","Other degree","general elemantary","5.65","6","1015","4","5","7","7","5.58","5.72","6","7"
"2017","Other degree","higher education","5.9","6","1432","5","5","7","7","5.85","5.95","6","6"
"2017","Other degree","higher vocational","5.67","6","41","5","5","6","7","5.37","5.97","6","6"
"2017","Other degree","in school","","","","","","","","","","",""
"2017","Other degree","inadequately","5.58","6","58","4","4","7","7","5.29","5.87","5","6"
"2017","Other degree","middle vocational","5.68","6","1383","4","5","7","7","5.62","5.74","6","6"
"2017","Other degree","vocational + Abi","5.77","6","607","4","5","7","7","5.68","5.86","6","6"
"2017","secondary school degree","general elemantary","5.72","6","824","4","5","6","7","5.65","5.79","6","6"
"2017","secondary school degree","higher education","5.79","6","639","4","5","6","7","5.71","5.87","6","6"
"2017","secondary school degree","higher vocational","5.84","6","723","5","5","7","7","5.77","5.91","6","6"
"2017","secondary school degree","in school","","","","","","","","","","",""
"2017","secondary school degree","inadequately","","","","","","","","","","",""
"2017","secondary school degree","middle vocational","5.86","6","5410","5","5","7","7","5.83","5.89","6","6"
"2017","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2018","college entrance qualification","general elemantary","","","","","","","","","","",""
"2018","college entrance qualification","higher education","","","","","","","","","","",""
"2018","college entrance qualification","higher vocational","","","","","","","","","","",""
"2018","college entrance qualification","in school","","","","","","","","","","",""
"2018","college entrance qualification","inadequately","","","","","","","","","","",""
"2018","college entrance qualification","middle vocational","","","","","","","","","","",""
"2018","college entrance qualification","vocational + Abi","","","","","","","","","","",""
"2018","lower secondary degree","general elemantary","","","","","","","","","","",""
"2018","lower secondary degree","higher education","","","","","","","","","","",""
"2018","lower secondary degree","higher vocational","","","","","","","","","","",""
"2018","lower secondary degree","in school","","","","","","","","","","",""
"2018","lower secondary degree","inadequately","","","","","","","","","","",""
"2018","lower secondary degree","middle vocational","","","","","","","","","","",""
"2018","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2018","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2018","no degree/no degree yet","higher education","","","","","","","","","","",""
"2018","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2018","no degree/no degree yet","in school","","","","","","","","","","",""
"2018","no degree/no degree yet","inadequately","","","","","","","","","","",""
"2018","no degree/no degree yet","middle vocational","","","","","","","","","","",""
"2018","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2018","Other degree","general elemantary","","","","","","","","","","",""
"2018","Other degree","higher education","","","","","","","","","","",""
"2018","Other degree","higher vocational","","","","","","","","","","",""
"2018","Other degree","in school","","","","","","","","","","",""
"2018","Other degree","inadequately","","","","","","","","","","",""
"2018","Other degree","middle vocational","","","","","","","","","","",""
"2018","Other degree","vocational + Abi","","","","","","","","","","",""
"2018","secondary school degree","general elemantary","","","","","","","","","","",""
"2018","secondary school degree","higher education","","","","","","","","","","",""
"2018","secondary school degree","higher vocational","","","","","","","","","","",""
"2018","secondary school degree","in school","","","","","","","","","","",""
"2018","secondary school degree","inadequately","","","","","","","","","","",""
"2018","secondary school degree","middle vocational","","","","","","","","","","",""
"2018","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2019","college entrance qualification","general elemantary","","","","","","","","","","",""
"2019","college entrance qualification","higher education","5.7","6","5123","4","5","6","7","5.67","5.73","6","6"
"2019","college entrance qualification","higher vocational","5.69","6","468","4","5","6","7","5.6","5.78","6","6"
"2019","college entrance qualification","in school","","","","","","","","","","",""
"2019","college entrance qualification","inadequately","","","","","","","","","","",""
"2019","college entrance qualification","middle vocational","5.55","6","1225","4","5","6","7","5.49","5.61","6","6"
"2019","college entrance qualification","vocational + Abi","5.78","6","1728","5","5","6","7","5.73","5.83","6","6"
"2019","lower secondary degree","general elemantary","5.56","6","1207","4","5","7","7","5.49","5.63","6","6"
"2019","lower secondary degree","higher education","5.83","6","120","4","5","7","7","5.61","6.05","6","6"
"2019","lower secondary degree","higher vocational","5.75","6","347","4","5","7","7","5.64","5.86","6","6"
"2019","lower secondary degree","in school","","","","","","","","","","",""
"2019","lower secondary degree","inadequately","","","","","","","","","","",""
"2019","lower secondary degree","middle vocational","5.76","6","3615","4","5","7","7","5.72","5.8","6","6"
"2019","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2019","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2019","no degree/no degree yet","higher education","","","","","","","","","","",""
"2019","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2019","no degree/no degree yet","in school","5.48","5","328","4","5","6","7","5.35","5.61","5","6"
"2019","no degree/no degree yet","inadequately","5.67","6","333","4","5","7","7","5.52","5.82","6","6"
"2019","no degree/no degree yet","middle vocational","5.86","6","101","4","5","7","7","5.57","6.15","6","6"
"2019","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2019","Other degree","general elemantary","5.44","6","393","4","5","6","7","5.31","5.57","6","6"
"2019","Other degree","higher education","5.88","6","881","5","5","7","7","5.81","5.95","6","6"
"2019","Other degree","higher vocational","5.25","6","34","3","4","6","7","4.89","5.61","6","7"
"2019","Other degree","in school","","","","","","","","","","",""
"2019","Other degree","inadequately","5.49","6","54","4","4","7","7","5.1","5.88","5","6"
"2019","Other degree","middle vocational","5.81","6","758","4","5","7","7","5.73","5.89","6","6"
"2019","Other degree","vocational + Abi","5.73","6","422","4","5","7","7","5.62","5.84","6","6"
"2019","secondary school degree","general elemantary","5.62","6","790","4","5","6","7","5.54","5.7","6","6"
"2019","secondary school degree","higher education","5.84","6","706","5","5","7","7","5.77","5.91","6","6"
"2019","secondary school degree","higher vocational","5.87","6","766","5","5","7","7","5.8","5.94","6","6"
"2019","secondary school degree","in school","","","","","","","","","","",""
"2019","secondary school degree","inadequately","","","","","","","","","","",""
"2019","secondary school degree","middle vocational","5.84","6","5141","5","5","7","7","5.81","5.87","6","6"
"2019","secondary school degree","vocational + Abi","","","","","","","","","","",""
