"plb0219","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"No, never","2009","Single parent ","(1b) general elementary school","39","0.796383965566607","0.685866671209684","0.906901259923531"
"No, never","2009","Single parent ","(1c) basic vocational qualification","70","0.677988624409851","0.586864322394509","0.769112926425193"
"No, never","2009","Single parent ","(2b) intermediate general qualification","21","","",""
"No, never","2009","Single parent ","(2a) intermediate vocational","119","0.656637619480467","0.588214721773118","0.725060517187816"
"No, never","2009","Single parent ","(2c_gen) general maturity certificate","12","","",""
"No, never","2009","Single parent ","(2c_voc) vocational maturity certificate","28","","",""
"No, never","2009","Single parent ","(3a) lower tertiary education","35","0.626733131973021","0.498907545292957","0.754558718653086"
"No, never","2009","Single parent ","(3b) higher tertiary education","23","","",""
"No, never","2009","Couple + C. LE 16 ","(0) in school","","","",""
"No, never","2009","Couple + C. LE 16 ","(1a) inadequately completed","11","","",""
"No, never","2009","Couple + C. LE 16 ","(1b) general elementary school","58","0.715644964043762","0.61422567386084","0.817064254226684"
"No, never","2009","Couple + C. LE 16 ","(1c) basic vocational qualification","252","0.570759291306214","0.523309217010447","0.618209365601981"
"No, never","2009","Couple + C. LE 16 ","(2b) intermediate general qualification","16","","",""
"No, never","2009","Couple + C. LE 16 ","(2a) intermediate vocational","435","0.535484572326904","0.499029564265369","0.571939580388439"
"No, never","2009","Couple + C. LE 16 ","(2c_gen) general maturity certificate","22","","",""
"No, never","2009","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","179","0.659209642306924","0.602985583731083","0.715433700882765"
"No, never","2009","Couple + C. LE 16 ","(3a) lower tertiary education","118","0.547685438630751","0.481000602823563","0.61437027443794"
"No, never","2009","Couple + C. LE 16 ","(3b) higher tertiary education","182","0.539753257373975","0.488829882356786","0.590676632391164"
"No, never","2009","Couple + C. GT 16 ","(0) in school","8","","",""
"No, never","2009","Couple + C. GT 16 ","(1a) inadequately completed","3","","",""
"No, never","2009","Couple + C. GT 16 ","(1b) general elementary school","76","0.694852236297272","0.607603824982614","0.78210064761193"
"No, never","2009","Couple + C. GT 16 ","(1c) basic vocational qualification","289","0.61726544614561","0.572156209154929","0.662374683136291"
"No, never","2009","Couple + C. GT 16 ","(2b) intermediate general qualification","67","0.85674899140829","0.782273346382628","0.931224636433952"
"No, never","2009","Couple + C. GT 16 ","(2a) intermediate vocational","356","0.628930152566335","0.5890255550638","0.66883475006887"
"No, never","2009","Couple + C. GT 16 ","(2c_gen) general maturity certificate","69","0.711417839258349","0.624335810679525","0.798499867837173"
"No, never","2009","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","92","0.692456193215059","0.616285452386422","0.768626934043695"
"No, never","2009","Couple + C. GT 16 ","(3a) lower tertiary education","103","0.574178066682209","0.501741328049695","0.646614805314723"
"No, never","2009","Couple + C. GT 16 ","(3b) higher tertiary education","142","0.430611432870215","0.372921235773814","0.488301629966616"
"No, never","2009","Couple + C. LE and GT 16","(0) in school","10","","",""
"No, never","2009","Couple + C. LE and GT 16","(1a) inadequately completed","3","","",""
"No, never","2009","Couple + C. LE and GT 16","(1b) general elementary school","29","","",""
"No, never","2009","Couple + C. LE and GT 16","(1c) basic vocational qualification","102","0.606813458993754","0.531362966828891","0.682263951158618"
"No, never","2009","Couple + C. LE and GT 16","(2b) intermediate general qualification","31","0.862102213569339","0.753890614434326","0.970313812704353"
"No, never","2009","Couple + C. LE and GT 16","(2a) intermediate vocational","140","0.695507563535649","0.63497197248731","0.756043154583989"
"No, never","2009","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","23","","",""
"No, never","2009","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","44","0.712322707185769","0.6047295080958","0.819915906275738"
"No, never","2009","Couple + C. LE and GT 16","(3a) lower tertiary education","31","0.282781351523605","0.179472429374513","0.386090273672696"
"No, never","2009","Couple + C. LE and GT 16","(3b) higher tertiary education","43","0.329975488404342","0.242106033144102","0.417844943664581"
"Yes, every week","2009","1-pers.-HH","(0) in school","","","",""
"Yes, every week","2009","1-pers.-HH","(1a) inadequately completed","","","",""
"Yes, every week","2009","1-pers.-HH","(1b) general elementary school","4","","",""
"Yes, every week","2009","1-pers.-HH","(1c) basic vocational qualification","15","","",""
"Yes, every week","2009","1-pers.-HH","(2b) intermediate general qualification","4","","",""
"Yes, every week","2009","1-pers.-HH","(2a) intermediate vocational","22","","",""
"Yes, every week","2009","1-pers.-HH","(2c_gen) general maturity certificate","6","","",""
"Yes, every week","2009","1-pers.-HH","(2c_voc) vocational maturity certificate","9","","",""
"Yes, every week","2009","1-pers.-HH","(3a) lower tertiary education","11","","",""
"Yes, every week","2009","1-pers.-HH","(3b) higher tertiary education","43","0.169924270880281","0.122800531745306","0.217048010015255"
"Yes, every week","2009","(Married) couple without C. ","(0) in school","","","",""
"Yes, every week","2009","(Married) couple without C. ","(1a) inadequately completed","2","","",""
"Yes, every week","2009","(Married) couple without C. ","(1b) general elementary school","5","","",""
"Yes, every week","2009","(Married) couple without C. ","(1c) basic vocational qualification","27","","",""
"Yes, every week","2009","(Married) couple without C. ","(2b) intermediate general qualification","4","","",""
"Yes, every week","2009","(Married) couple without C. ","(2a) intermediate vocational","45","0.0537135471940831","0.0384034193028717","0.0690236750852944"
"Yes, every week","2009","(Married) couple without C. ","(2c_gen) general maturity certificate","4","","",""
"Yes, every week","2009","(Married) couple without C. ","(2c_voc) vocational maturity certificate","12","","",""
"Yes, every week","2009","(Married) couple without C. ","(3a) lower tertiary education","19","","",""
"Yes, every week","2009","(Married) couple without C. ","(3b) higher tertiary education","86","0.186447713336876","0.154502830278518","0.218392596395234"
"Yes, every week","2009","Single parent ","(0) in school","1","","",""
"Yes, every week","2009","Single parent ","(1a) inadequately completed","1","","",""
"Yes, every week","2009","Single parent ","(1b) general elementary school","1","","",""
"Yes, every week","2009","Single parent ","(1c) basic vocational qualification","5","","",""
"Yes, every week","2009","Single parent ","(2b) intermediate general qualification","","","",""
"Yes, every week","2009","Single parent ","(2a) intermediate vocational","10","","",""
"Yes, every week","2009","Single parent ","(2c_gen) general maturity certificate","2","","",""
"Yes, every week","2009","Single parent ","(2c_voc) vocational maturity certificate","4","","",""
"Yes, every week","2009","Single parent ","(3a) lower tertiary education","1","","",""
"Yes, every week","2009","Single parent ","(3b) higher tertiary education","8","","",""
"Yes, every week","2009","Couple + C. LE 16 ","(0) in school","","","",""
"Yes, every week","2009","Couple + C. LE 16 ","(1a) inadequately completed","3","","",""
"Yes, every week","2009","Couple + C. LE 16 ","(1b) general elementary school","5","","",""
"Yes, every week","2009","Couple + C. LE 16 ","(1c) basic vocational qualification","29","","",""
"Yes, every week","2009","Couple + C. LE 16 ","(2b) intermediate general qualification","4","","",""
"Yes, every week","2009","Couple + C. LE 16 ","(2a) intermediate vocational","29","","",""
"Yes, every week","2009","Couple + C. LE 16 ","(2c_gen) general maturity certificate","4","","",""
"Yes, every week","2009","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","12","","",""
"Yes, every week","2009","Couple + C. LE 16 ","(3a) lower tertiary education","11","","",""
"Yes, every week","2009","Couple + C. LE 16 ","(3b) higher tertiary education","35","0.0587110508059098","0.0346925670096361","0.0827295346021836"
"Yes, every week","2009","Couple + C. GT 16 ","(0) in school","2","","",""
"Yes, every week","2009","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Yes, every week","2009","Couple + C. GT 16 ","(1b) general elementary school","6","","",""
"Yes, every week","2009","Couple + C. GT 16 ","(1c) basic vocational qualification","21","","",""
"Yes, every week","2009","Couple + C. GT 16 ","(2b) intermediate general qualification","3","","",""
"Yes, every week","2009","Couple + C. GT 16 ","(2a) intermediate vocational","30","0.0516530225373534","0.0333709513489348","0.0699350937257721"
"Yes, every week","2009","Couple + C. GT 16 ","(2c_gen) general maturity certificate","5","","",""
"Yes, every week","2009","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","7","","",""
"Yes, every week","2009","Couple + C. GT 16 ","(3a) lower tertiary education","13","","",""
"Yes, every week","2009","Couple + C. GT 16 ","(3b) higher tertiary education","40","0.181439698558591","0.136539695530056","0.226339701587125"
"Yes, every week","2009","Couple + C. LE and GT 16","(0) in school","","","",""
"Yes, every week","2009","Couple + C. LE and GT 16","(1a) inadequately completed","1","","",""
"Yes, every week","2009","Couple + C. LE and GT 16","(1b) general elementary school","4","","",""
"Yes, every week","2009","Couple + C. LE and GT 16","(1c) basic vocational qualification","5","","",""
"Yes, every week","2009","Couple + C. LE and GT 16","(2b) intermediate general qualification","1","","",""
"Yes, every week","2009","Couple + C. LE and GT 16","(2a) intermediate vocational","12","","",""
"Yes, every week","2009","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","4","","",""
"Yes, every week","2009","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","1","","",""
"Yes, every week","2009","Couple + C. LE and GT 16","(3a) lower tertiary education","5","","",""
"Yes, every week","2009","Couple + C. LE and GT 16","(3b) higher tertiary education","22","","",""
"Yes, every 2 weeks","2009","1-pers.-HH","(0) in school","","","",""
"Yes, every 2 weeks","2009","1-pers.-HH","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2009","1-pers.-HH","(1b) general elementary school","5","","",""
"Yes, every 2 weeks","2009","1-pers.-HH","(1c) basic vocational qualification","23","","",""
"Yes, every 2 weeks","2009","1-pers.-HH","(2b) intermediate general qualification","3","","",""
"Yes, every 2 weeks","2009","1-pers.-HH","(2a) intermediate vocational","40","0.128186067789779","0.0925999544878746","0.163772181091684"
"Yes, every 2 weeks","2009","1-pers.-HH","(2c_gen) general maturity certificate","10","","",""
"Yes, every 2 weeks","2009","1-pers.-HH","(2c_voc) vocational maturity certificate","12","","",""
"Yes, every 2 weeks","2009","1-pers.-HH","(3a) lower tertiary education","6","","",""
"Yes, every 2 weeks","2009","1-pers.-HH","(3b) higher tertiary education","17","","",""
"Yes, every 2 weeks","2009","(Married) couple without C. ","(0) in school","","","",""
"Yes, every 2 weeks","2009","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2009","(Married) couple without C. ","(1b) general elementary school","5","","",""
"Yes, every 2 weeks","2009","(Married) couple without C. ","(1c) basic vocational qualification","32","0.0551891719467231","0.0369025262819536","0.0734758176114926"
"Yes, every 2 weeks","2009","(Married) couple without C. ","(2b) intermediate general qualification","7","","",""
"Yes, every 2 weeks","2009","(Married) couple without C. ","(2a) intermediate vocational","83","0.108198986591285","0.0871043927588011","0.129293580423769"
"Yes, every 2 weeks","2009","(Married) couple without C. ","(2c_gen) general maturity certificate","11","","",""
"Yes, every 2 weeks","2009","(Married) couple without C. ","(2c_voc) vocational maturity certificate","19","","",""
"Yes, every 2 weeks","2009","(Married) couple without C. ","(3a) lower tertiary education","18","","",""
"Yes, every 2 weeks","2009","(Married) couple without C. ","(3b) higher tertiary education","46","0.0729362785963601","0.0516079594658447","0.0942645977268756"
"Yes, every 2 weeks","2009","Single parent ","(0) in school","","","",""
"Yes, every 2 weeks","2009","Single parent ","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2009","Single parent ","(1b) general elementary school","4","","",""
"Yes, every 2 weeks","2009","Single parent ","(1c) basic vocational qualification","13","","",""
"Yes, every 2 weeks","2009","Single parent ","(2b) intermediate general qualification","6","","",""
"Yes, every 2 weeks","2009","Single parent ","(2a) intermediate vocational","22","","",""
"Yes, every 2 weeks","2009","Single parent ","(2c_gen) general maturity certificate","1","","",""
"Yes, every 2 weeks","2009","Single parent ","(2c_voc) vocational maturity certificate","5","","",""
"Yes, every 2 weeks","2009","Single parent ","(3a) lower tertiary education","6","","",""
"Yes, every 2 weeks","2009","Single parent ","(3b) higher tertiary education","11","","",""
"Yes, every 2 weeks","2009","Couple + C. LE 16 ","(0) in school","","","",""
"Yes, every 2 weeks","2009","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2009","Couple + C. LE 16 ","(1b) general elementary school","2","","",""
"Yes, every 2 weeks","2009","Couple + C. LE 16 ","(1c) basic vocational qualification","37","0.0806615332337048","0.0545561001373644","0.106766966330045"
"Yes, every 2 weeks","2009","Couple + C. LE 16 ","(2b) intermediate general qualification","1","","",""
"Yes, every 2 weeks","2009","Couple + C. LE 16 ","(2a) intermediate vocational","77","0.111852363747047","0.0888141495840739","0.134890577910021"
"Yes, every 2 weeks","2009","Couple + C. LE 16 ","(2c_gen) general maturity certificate","2","","",""
"Yes, every 2 weeks","2009","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","22","","",""
"Yes, every 2 weeks","2009","Couple + C. LE 16 ","(3a) lower tertiary education","11","","",""
"Yes, every 2 weeks","2009","Couple + C. LE 16 ","(3b) higher tertiary education","30","0.0744184616674806","0.0476038280323276","0.101233095302634"
"Yes, every 2 weeks","2009","Couple + C. GT 16 ","(0) in school","2","","",""
"Yes, every 2 weeks","2009","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2009","Couple + C. GT 16 ","(1b) general elementary school","14","","",""
"Yes, every 2 weeks","2009","Couple + C. GT 16 ","(1c) basic vocational qualification","35","0.0847791755879319","0.0589275294358811","0.110630821739983"
"Yes, every 2 weeks","2009","Couple + C. GT 16 ","(2b) intermediate general qualification","7","","",""
"Yes, every 2 weeks","2009","Couple + C. GT 16 ","(2a) intermediate vocational","50","0.0759927592207517","0.054104174202","0.0978813442395033"
"Yes, every 2 weeks","2009","Couple + C. GT 16 ","(2c_gen) general maturity certificate","9","","",""
"Yes, every 2 weeks","2009","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","12","","",""
"Yes, every 2 weeks","2009","Couple + C. GT 16 ","(3a) lower tertiary education","6","","",""
"Yes, every 2 weeks","2009","Couple + C. GT 16 ","(3b) higher tertiary education","21","","",""
"Yes, every 2 weeks","2009","Couple + C. LE and GT 16","(0) in school","1","","",""
"Yes, every 2 weeks","2009","Couple + C. LE and GT 16","(1a) inadequately completed","3","","",""
"Yes, every 2 weeks","2009","Couple + C. LE and GT 16","(1b) general elementary school","2","","",""
"Yes, every 2 weeks","2009","Couple + C. LE and GT 16","(1c) basic vocational qualification","11","","",""
"Yes, every 2 weeks","2009","Couple + C. LE and GT 16","(2b) intermediate general qualification","1","","",""
"Yes, every 2 weeks","2009","Couple + C. LE and GT 16","(2a) intermediate vocational","21","","",""
"Yes, every 2 weeks","2009","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","2","","",""
"Yes, every 2 weeks","2009","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","5","","",""
"Yes, every 2 weeks","2009","Couple + C. LE and GT 16","(3a) lower tertiary education","7","","",""
"Yes, every 2 weeks","2009","Couple + C. LE and GT 16","(3b) higher tertiary education","7","","",""
"Yes, every 3-4 weeks","2009","1-pers.-HH","(0) in school","","","",""
"Yes, every 3-4 weeks","2009","1-pers.-HH","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2009","1-pers.-HH","(1b) general elementary school","1","","",""
"Yes, every 3-4 weeks","2009","1-pers.-HH","(1c) basic vocational qualification","10","","",""
"Yes, every 3-4 weeks","2009","1-pers.-HH","(2b) intermediate general qualification","2","","",""
"Yes, every 3-4 weeks","2009","1-pers.-HH","(2a) intermediate vocational","16","","",""
"Yes, every 3-4 weeks","2009","1-pers.-HH","(2c_gen) general maturity certificate","5","","",""
"Yes, every 3-4 weeks","2009","1-pers.-HH","(2c_voc) vocational maturity certificate","5","","",""
"Yes, every 3-4 weeks","2009","1-pers.-HH","(3a) lower tertiary education","9","","",""
"Yes, every 3-4 weeks","2009","1-pers.-HH","(3b) higher tertiary education","20","","",""
"Yes, every 3-4 weeks","2009","(Married) couple without C. ","(0) in school","","","",""
"Yes, every 3-4 weeks","2009","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2009","(Married) couple without C. ","(1b) general elementary school","4","","",""
"Yes, every 3-4 weeks","2009","(Married) couple without C. ","(1c) basic vocational qualification","31","0.0350955676796333","0.0203587752544551","0.0498323601048115"
"Yes, every 3-4 weeks","2009","(Married) couple without C. ","(2b) intermediate general qualification","2","","",""
"Yes, every 3-4 weeks","2009","(Married) couple without C. ","(2a) intermediate vocational","43","0.0806796074370588","0.062185178519913","0.0991740363542047"
"Yes, every 3-4 weeks","2009","(Married) couple without C. ","(2c_gen) general maturity certificate","8","","",""
"Yes, every 3-4 weeks","2009","(Married) couple without C. ","(2c_voc) vocational maturity certificate","14","","",""
"Yes, every 3-4 weeks","2009","(Married) couple without C. ","(3a) lower tertiary education","10","","",""
"Yes, every 3-4 weeks","2009","(Married) couple without C. ","(3b) higher tertiary education","46","0.0861188362851377","0.0631084464601916","0.109129226110084"
"Yes, every 3-4 weeks","2009","Single parent ","(0) in school","","","",""
"Yes, every 3-4 weeks","2009","Single parent ","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2009","Single parent ","(1b) general elementary school","3","","",""
"Yes, every 3-4 weeks","2009","Single parent ","(1c) basic vocational qualification","1","","",""
"Yes, every 3-4 weeks","2009","Single parent ","(2b) intermediate general qualification","1","","",""
"Yes, every 3-4 weeks","2009","Single parent ","(2a) intermediate vocational","7","","",""
"Yes, every 3-4 weeks","2009","Single parent ","(2c_gen) general maturity certificate","3","","",""
"Yes, every 3-4 weeks","2009","Single parent ","(2c_voc) vocational maturity certificate","1","","",""
"Yes, every 3-4 weeks","2009","Single parent ","(3a) lower tertiary education","2","","",""
"Yes, every 3-4 weeks","2009","Single parent ","(3b) higher tertiary education","8","","",""
"Yes, every 3-4 weeks","2009","Couple + C. LE 16 ","(0) in school","","","",""
"Yes, every 3-4 weeks","2009","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2009","Couple + C. LE 16 ","(1b) general elementary school","2","","",""
"Yes, every 3-4 weeks","2009","Couple + C. LE 16 ","(1c) basic vocational qualification","31","0.11265303440794","0.0823435791120229","0.142962489703857"
"Yes, every 3-4 weeks","2009","Couple + C. LE 16 ","(2b) intermediate general qualification","1","","",""
"Yes, every 3-4 weeks","2009","Couple + C. LE 16 ","(2a) intermediate vocational","35","0.0532459370813166","0.0368345430853322","0.0696573310773009"
"Yes, every 3-4 weeks","2009","Couple + C. LE 16 ","(2c_gen) general maturity certificate","2","","",""
"Yes, every 3-4 weeks","2009","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","10","","",""
"Yes, every 3-4 weeks","2009","Couple + C. LE 16 ","(3a) lower tertiary education","12","","",""
"Yes, every 3-4 weeks","2009","Couple + C. LE 16 ","(3b) higher tertiary education","29","","",""
"Yes, every 3-4 weeks","2009","Couple + C. GT 16 ","(0) in school","1","","",""
"Yes, every 3-4 weeks","2009","Couple + C. GT 16 ","(1a) inadequately completed","1","","",""
"Yes, every 3-4 weeks","2009","Couple + C. GT 16 ","(1b) general elementary school","4","","",""
"Yes, every 3-4 weeks","2009","Couple + C. GT 16 ","(1c) basic vocational qualification","22","","",""
"Yes, every 3-4 weeks","2009","Couple + C. GT 16 ","(2b) intermediate general qualification","1","","",""
"Yes, every 3-4 weeks","2009","Couple + C. GT 16 ","(2a) intermediate vocational","38","0.0644296163046346","0.0441492918491454","0.0847099407601238"
"Yes, every 3-4 weeks","2009","Couple + C. GT 16 ","(2c_gen) general maturity certificate","6","","",""
"Yes, every 3-4 weeks","2009","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","10","","",""
"Yes, every 3-4 weeks","2009","Couple + C. GT 16 ","(3a) lower tertiary education","10","","",""
"Yes, every 3-4 weeks","2009","Couple + C. GT 16 ","(3b) higher tertiary education","22","","",""
"Yes, every 3-4 weeks","2009","Couple + C. LE and GT 16","(0) in school","","","",""
"Yes, every 3-4 weeks","2009","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2009","Couple + C. LE and GT 16","(1b) general elementary school","2","","",""
"Yes, every 3-4 weeks","2009","Couple + C. LE and GT 16","(1c) basic vocational qualification","14","","",""
"Yes, every 3-4 weeks","2009","Couple + C. LE and GT 16","(2b) intermediate general qualification","1","","",""
"Yes, every 3-4 weeks","2009","Couple + C. LE and GT 16","(2a) intermediate vocational","8","","",""
"Yes, every 3-4 weeks","2009","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Yes, every 3-4 weeks","2009","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","5","","",""
"Yes, every 3-4 weeks","2009","Couple + C. LE and GT 16","(3a) lower tertiary education","4","","",""
"Yes, every 3-4 weeks","2009","Couple + C. LE and GT 16","(3b) higher tertiary education","10","","",""
"Rarely","2009","1-pers.-HH","(0) in school","","","",""
"Rarely","2009","1-pers.-HH","(1a) inadequately completed","1","","",""
"Rarely","2009","1-pers.-HH","(1b) general elementary school","1","","",""
"Rarely","2009","1-pers.-HH","(1c) basic vocational qualification","41","0.17230003854217","0.125394127858464","0.219205949225877"
"Rarely","2009","1-pers.-HH","(2b) intermediate general qualification","2","","",""
"Rarely","2009","1-pers.-HH","(2a) intermediate vocational","66","0.204388250397674","0.16146162000805","0.247314880787298"
"Rarely","2009","1-pers.-HH","(2c_gen) general maturity certificate","9","","",""
"Rarely","2009","1-pers.-HH","(2c_voc) vocational maturity certificate","27","","",""
"Rarely","2009","1-pers.-HH","(3a) lower tertiary education","29","","",""
"Rarely","2009","1-pers.-HH","(3b) higher tertiary education","63","0.286247963998909","0.229532947720416","0.342962980277401"
"Rarely","2009","(Married) couple without C. ","(0) in school","","","",""
"Rarely","2009","(Married) couple without C. ","(1a) inadequately completed","2","","",""
"Rarely","2009","(Married) couple without C. ","(1b) general elementary school","5","","",""
"Rarely","2009","(Married) couple without C. ","(1c) basic vocational qualification","100","0.181689295012102","0.150810633559767","0.212567956464437"
"Rarely","2009","(Married) couple without C. ","(2b) intermediate general qualification","6","","",""
"Rarely","2009","(Married) couple without C. ","(2a) intermediate vocational","157","0.171099047958204","0.145524927523163","0.196673168393245"
"Rarely","2009","(Married) couple without C. ","(2c_gen) general maturity certificate","10","","",""
"Rarely","2009","(Married) couple without C. ","(2c_voc) vocational maturity certificate","50","0.239851151012968","0.185830141627306","0.29387216039863"
"Rarely","2009","(Married) couple without C. ","(3a) lower tertiary education","90","0.280147587938352","0.232343678189365","0.327951497687339"
"Rarely","2009","(Married) couple without C. ","(3b) higher tertiary education","146","0.262479542199873","0.226391376960719","0.298567707439027"
"Rarely","2009","Single parent ","(0) in school","1","","",""
"Rarely","2009","Single parent ","(1a) inadequately completed","","","",""
"Rarely","2009","Single parent ","(1b) general elementary school","4","","",""
"Rarely","2009","Single parent ","(1c) basic vocational qualification","12","","",""
"Rarely","2009","Single parent ","(2b) intermediate general qualification","2","","",""
"Rarely","2009","Single parent ","(2a) intermediate vocational","27","","",""
"Rarely","2009","Single parent ","(2c_gen) general maturity certificate","4","","",""
"Rarely","2009","Single parent ","(2c_voc) vocational maturity certificate","7","","",""
"Rarely","2009","Single parent ","(3a) lower tertiary education","11","","",""
"Rarely","2009","Single parent ","(3b) higher tertiary education","16","","",""
"Rarely","2009","Couple + C. LE 16 ","(0) in school","","","",""
"Rarely","2009","Couple + C. LE 16 ","(1a) inadequately completed","1","","",""
"Rarely","2009","Couple + C. LE 16 ","(1b) general elementary school","9","","",""
"Rarely","2009","Couple + C. LE 16 ","(1c) basic vocational qualification","69","0.171064416567643","0.134965000096124","0.207163833039162"
"Rarely","2009","Couple + C. LE 16 ","(2b) intermediate general qualification","4","","",""
"Rarely","2009","Couple + C. LE 16 ","(2a) intermediate vocational","143","0.241857595675284","0.210557987162362","0.273157204188206"
"Rarely","2009","Couple + C. LE 16 ","(2c_gen) general maturity certificate","6","","",""
"Rarely","2009","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","50","0.188996905618409","0.142555498488507","0.235438312748311"
"Rarely","2009","Couple + C. LE 16 ","(3a) lower tertiary education","62","0.276801857673914","0.216856665678888","0.336747049668941"
"Rarely","2009","Couple + C. LE 16 ","(3b) higher tertiary education","92","0.221033885503168","0.178639055930002","0.263428715076334"
"Rarely","2009","Couple + C. GT 16 ","(0) in school","2","","",""
"Rarely","2009","Couple + C. GT 16 ","(1a) inadequately completed","2","","",""
"Rarely","2009","Couple + C. GT 16 ","(1b) general elementary school","7","","",""
"Rarely","2009","Couple + C. GT 16 ","(1c) basic vocational qualification","79","0.215176146692845","0.177037627928933","0.253314665456757"
"Rarely","2009","Couple + C. GT 16 ","(2b) intermediate general qualification","7","","",""
"Rarely","2009","Couple + C. GT 16 ","(2a) intermediate vocational","89","0.178994449370925","0.147328922237622","0.210659976504229"
"Rarely","2009","Couple + C. GT 16 ","(2c_gen) general maturity certificate","15","","",""
"Rarely","2009","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","20","","",""
"Rarely","2009","Couple + C. GT 16 ","(3a) lower tertiary education","47","0.255896853609809","0.191971870932581","0.319821836287038"
"Rarely","2009","Couple + C. GT 16 ","(3b) higher tertiary education","58","0.257156784332533","0.206235136725369","0.308078431939697"
"Rarely","2009","Couple + C. LE and GT 16","(0) in school","4","","",""
"Rarely","2009","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Rarely","2009","Couple + C. LE and GT 16","(1b) general elementary school","6","","",""
"Rarely","2009","Couple + C. LE and GT 16","(1c) basic vocational qualification","29","","",""
"Rarely","2009","Couple + C. LE and GT 16","(2b) intermediate general qualification","5","","",""
"Rarely","2009","Couple + C. LE and GT 16","(2a) intermediate vocational","41","0.190256408148905","0.13862487628319","0.24188794001462"
"Rarely","2009","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Rarely","2009","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","13","","",""
"Rarely","2009","Couple + C. LE and GT 16","(3a) lower tertiary education","26","","",""
"Rarely","2009","Couple + C. LE and GT 16","(3b) higher tertiary education","28","","",""
"No, never","2010","1-pers.-HH","(0) in school","","","",""
"No, never","2010","1-pers.-HH","(1a) inadequately completed","","","",""
"No, never","2010","1-pers.-HH","(1b) general elementary school","","","",""
"No, never","2010","1-pers.-HH","(1c) basic vocational qualification","","","",""
"No, never","2010","1-pers.-HH","(2b) intermediate general qualification","","","",""
"No, never","2010","1-pers.-HH","(2a) intermediate vocational","","","",""
"No, never","2010","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"No, never","2010","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"No, never","2010","1-pers.-HH","(3a) lower tertiary education","","","",""
"No, never","2010","1-pers.-HH","(3b) higher tertiary education","","","",""
"No, never","2010","(Married) couple without C. ","(0) in school","","","",""
"No, never","2010","(Married) couple without C. ","(1a) inadequately completed","","","",""
"No, never","2010","(Married) couple without C. ","(1b) general elementary school","","","",""
"No, never","2010","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"No, never","2010","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"No, never","2010","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"No, never","2010","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"No, never","2010","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"No, never","2010","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"No, never","2010","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"No, never","2010","Single parent ","(0) in school","6","","",""
"No, never","2010","Single parent ","(1a) inadequately completed","6","","",""
"No, never","2010","Single parent ","(1b) general elementary school","30","0.714728248989529","0.576512980936966","0.852943517042092"
"No, never","2010","Single parent ","(1c) basic vocational qualification","73","0.623894984337939","0.537225187672161","0.710564781003716"
"No, never","2010","Single parent ","(2b) intermediate general qualification","32","0.7044805423717","0.571168501867286","0.837792582876114"
