"plb0219","year","education","sex","n","percent","lower_confidence","upper_confidence"
"Rarely","2011","no degree/no degree yet","Male","18","","",""
"Rarely","2011","no degree/no degree yet","Female","8","","",""
"No, never","2012","lower secondary degree","Male","377","0.652762308153237","0.613814492128882","0.691710124177592"
"No, never","2012","lower secondary degree","Female","264","0.695978613541092","0.649850422418641","0.742106804663543"
"No, never","2012","secondary school degree","Male","435","0.632512306597164","0.597148836443393","0.667875776750934"
"No, never","2012","secondary school degree","Female","733","0.671275726962966","0.643503186805704","0.699048267120228"
"No, never","2012","college entrance qualification","Male","404","0.519258140848897","0.484765361003587","0.553750920694207"
"No, never","2012","college entrance qualification","Female","566","0.617837264711219","0.586938045438565","0.648736483983873"
"No, never","2012","Other degree","Male","160","0.626770535159136","0.567753079147332","0.68578799117094"
"No, never","2012","Other degree","Female","122","0.685563367727203","0.619890217896466","0.75123651755794"
"No, never","2012","no degree/no degree yet","Male","35","0.515245555794141","0.396460539499638","0.634030572088644"
"No, never","2012","no degree/no degree yet","Female","15","","",""
"Yes, every week","2012","lower secondary degree","Male","34","0.0684713842732624","0.0478106953360299","0.0891320732104948"
"Yes, every week","2012","lower secondary degree","Female","28","","",""
"Yes, every week","2012","secondary school degree","Male","45","0.0623321692548406","0.0445992754170494","0.0800650630926319"
"Yes, every week","2012","secondary school degree","Female","60","0.0492217456350635","0.036431839099315","0.062011652170812"
"Yes, every week","2012","college entrance qualification","Male","81","0.0869395723997859","0.0674887001992441","0.106390444600328"
"Yes, every week","2012","college entrance qualification","Female","100","0.0954936567182733","0.0768049452608819","0.114182368175665"
"Yes, every week","2012","Other degree","Male","12","","",""
"Yes, every week","2012","Other degree","Female","14","","",""
"Yes, every week","2012","no degree/no degree yet","Male","10","","",""
"Yes, every week","2012","no degree/no degree yet","Female","7","","",""
"Yes, every 2 weeks","2012","lower secondary degree","Male","44","0.0862159987967426","0.0632540971847509","0.109177900408734"
"Yes, every 2 weeks","2012","lower secondary degree","Female","51","0.104031768175471","0.073415961616843","0.134647574734099"
"Yes, every 2 weeks","2012","secondary school degree","Male","56","0.0636356515700719","0.0457307611404139","0.0815405419997299"
"Yes, every 2 weeks","2012","secondary school degree","Female","132","0.120808063428666","0.101539956211859","0.140076170645474"
"Yes, every 2 weeks","2012","college entrance qualification","Male","86","0.0988078321813058","0.0782069907162642","0.119408673646348"
"Yes, every 2 weeks","2012","college entrance qualification","Female","82","0.0767844818039931","0.0598537954187897","0.0937151681891965"
"Yes, every 2 weeks","2012","Other degree","Male","29","","",""
"Yes, every 2 weeks","2012","Other degree","Female","24","","",""
"Yes, every 2 weeks","2012","no degree/no degree yet","Male","9","","",""
"Yes, every 2 weeks","2012","no degree/no degree yet","Female","4","","",""
"Yes, every 3-4 weeks","2012","lower secondary degree","Male","35","0.065674400373776","0.0454097401163012","0.0859390606312509"
"Yes, every 3-4 weeks","2012","lower secondary degree","Female","11","","",""
"Yes, every 3-4 weeks","2012","secondary school degree","Male","52","0.0752012616593532","0.055857756980702","0.0945447663380045"
"Yes, every 3-4 weeks","2012","secondary school degree","Female","52","0.0416541702142716","0.0298417301703384","0.0534666102582048"
"Yes, every 3-4 weeks","2012","college entrance qualification","Male","59","0.0668339969771732","0.0495931442699185","0.0840748496844279"
"Yes, every 3-4 weeks","2012","college entrance qualification","Female","53","0.0564404610868653","0.0417658628591262","0.0711150593146044"
"Yes, every 3-4 weeks","2012","Other degree","Male","14","","",""
"Yes, every 3-4 weeks","2012","Other degree","Female","16","","",""
"Yes, every 3-4 weeks","2012","no degree/no degree yet","Male","6","","",""
"Yes, every 3-4 weeks","2012","no degree/no degree yet","Female","3","","",""
"Rarely","2012","lower secondary degree","Male","84","0.126875908402982","0.099647659437314","0.15410415736865"
"Rarely","2012","lower secondary degree","Female","28","","",""
"Rarely","2012","secondary school degree","Male","126","0.16631861091857","0.13900560725547","0.193631614581671"
"Rarely","2012","secondary school degree","Female","122","0.117040293759033","0.0980344397523562","0.136046147765709"
"Rarely","2012","college entrance qualification","Male","176","0.228160457592838","0.199189405177488","0.257131510008188"
"Rarely","2012","college entrance qualification","Female","149","0.153444135679649","0.130525474339271","0.176362797020028"
"Rarely","2012","Other degree","Male","43","0.142928276331446","0.100220604218708","0.185635948444185"
"Rarely","2012","Other degree","Female","16","","",""
"Rarely","2012","no degree/no degree yet","Male","8","","",""
"Rarely","2012","no degree/no degree yet","Female","4","","",""
"No, never","2013","lower secondary degree","Male","1089","0.63132655567882","0.608735891633067","0.653917219724574"
"No, never","2013","lower secondary degree","Female","894","0.681350150089881","0.655952656132454","0.706747644047309"
"No, never","2013","secondary school degree","Male","1282","0.557596931549833","0.537169734573279","0.578024128526386"
"No, never","2013","secondary school degree","Female","2100","0.675922562703294","0.659518288494484","0.692326836912105"
"No, never","2013","college entrance qualification","Male","1332","0.503265384211392","0.483983626091996","0.522547142330788"
"No, never","2013","college entrance qualification","Female","1623","0.574205239873456","0.555629857495179","0.592780622251732"
"No, never","2013","Other degree","Male","293","0.666390242894389","0.623534867727335","0.709245618061442"
"No, never","2013","Other degree","Female","277","0.561315881808554","0.514576413911746","0.608055349705361"
"No, never","2013","no degree/no degree yet","Male","61","0.551387917306251","0.459278680161555","0.643497154450947"
"No, never","2013","no degree/no degree yet","Female","68","0.649599327338123","0.558343902697543","0.740854751978703"
"Yes, every week","2013","lower secondary degree","Male","101","0.0431618177125294","0.0336459115250051","0.0526777239000537"
"Yes, every week","2013","lower secondary degree","Female","72","0.0669726785584828","0.0533474171387326","0.080597939978233"
"Yes, every week","2013","secondary school degree","Male","105","0.0353534375516029","0.0277582332808034","0.0429486418224024"
"Yes, every week","2013","secondary school degree","Female","113","0.0395192354173722","0.0326906184460129","0.0463478523887315"
"Yes, every week","2013","college entrance qualification","Male","227","0.0758004585853899","0.0655933043128323","0.0860076128579475"
"Yes, every week","2013","college entrance qualification","Female","265","0.0948168837619811","0.0838112491057746","0.105822518418188"
"Yes, every week","2013","Other degree","Male","33","0.0772971972224357","0.0530235851011218","0.101570809343749"
"Yes, every week","2013","Other degree","Female","35","0.0861027131352664","0.0596809828407728","0.11252444342976"
"Yes, every week","2013","no degree/no degree yet","Male","16","","",""
"Yes, every week","2013","no degree/no degree yet","Female","13","","",""
"Yes, every 2 weeks","2013","lower secondary degree","Male","151","0.0862821209296918","0.073134489901327","0.0994297519580566"
"Yes, every 2 weeks","2013","lower secondary degree","Female","164","0.120553684132104","0.102805916292174","0.138301451972034"
"Yes, every 2 weeks","2013","secondary school degree","Male","196","0.0894469042000239","0.077709425462252","0.101184382937796"
"Yes, every 2 weeks","2013","secondary school degree","Female","380","0.109687915182061","0.0987348751340704","0.120640955230051"
"Yes, every 2 weeks","2013","college entrance qualification","Male","223","0.093626199664997","0.0823921003911983","0.104860298938796"
"Yes, every 2 weeks","2013","college entrance qualification","Female","211","0.0893501643125663","0.0786342948353716","0.100066033789761"
"Yes, every 2 weeks","2013","Other degree","Male","54","0.0722053534863815","0.0486802119534068","0.0957304950193563"
"Yes, every 2 weeks","2013","Other degree","Female","48","0.142932255267717","0.109965451615249","0.175899058920184"
"Yes, every 2 weeks","2013","no degree/no degree yet","Male","11","","",""
"Yes, every 2 weeks","2013","no degree/no degree yet","Female","14","","",""
"Yes, every 3-4 weeks","2013","lower secondary degree","Male","84","0.0486342640430222","0.0385620263225646","0.0587065017634797"
"Yes, every 3-4 weeks","2013","lower secondary degree","Female","38","0.0267183038120243","0.0179286342509128","0.0355079733731358"
"Yes, every 3-4 weeks","2013","secondary school degree","Male","153","0.0563802271140422","0.0468938267268629","0.0658666275012215"
"Yes, every 3-4 weeks","2013","secondary school degree","Female","137","0.0446413332449004","0.0374030436850283","0.0518796228047725"
"Yes, every 3-4 weeks","2013","college entrance qualification","Male","157","0.0671606530320405","0.0575079983194006","0.0768133077446803"
"Yes, every 3-4 weeks","2013","college entrance qualification","Female","154","0.0702968162697883","0.0606929961332746","0.0799006364063019"
"Yes, every 3-4 weeks","2013","Other degree","Male","19","","",""
"Yes, every 3-4 weeks","2013","Other degree","Female","25","","",""
"Yes, every 3-4 weeks","2013","no degree/no degree yet","Male","12","","",""
"Yes, every 3-4 weeks","2013","no degree/no degree yet","Female","3","","",""
"Rarely","2013","lower secondary degree","Male","327","0.190595241635936","0.172203623392079","0.208986859879793"
"Rarely","2013","lower secondary degree","Female","125","0.104405183407507","0.0877378683601436","0.121072498454871"
"Rarely","2013","secondary school degree","Male","535","0.261222499584498","0.243154850600684","0.279290148568312"
"Rarely","2013","secondary school degree","Female","397","0.130228953452373","0.118432800396866","0.142025106507879"
"Rarely","2013","college entrance qualification","Male","644","0.26014730450618","0.243228558004664","0.277066051007697"
"Rarely","2013","college entrance qualification","Female","469","0.171330895782209","0.157175811913552","0.185485979650865"
"Rarely","2013","Other degree","Male","66","0.146529914074733","0.114387468744312","0.178672359405154"
"Rarely","2013","Other degree","Female","48","0.148784760703444","0.115264833765057","0.182304687641832"
"Rarely","2013","no degree/no degree yet","Male","12","","",""
"Rarely","2013","no degree/no degree yet","Female","7","","",""
"No, never","2014","lower secondary degree","Male","","","",""
"No, never","2014","lower secondary degree","Female","","","",""
"No, never","2014","secondary school degree","Male","","","",""
"No, never","2014","secondary school degree","Female","","","",""
"No, never","2014","college entrance qualification","Male","","","",""
"No, never","2014","college entrance qualification","Female","","","",""
"No, never","2014","Other degree","Male","","","",""
"No, never","2014","Other degree","Female","","","",""
"No, never","2014","no degree/no degree yet","Male","","","",""
"No, never","2014","no degree/no degree yet","Female","","","",""
"Yes, every week","2014","lower secondary degree","Male","","","",""
"Yes, every week","2014","lower secondary degree","Female","","","",""
"Yes, every week","2014","secondary school degree","Male","","","",""
"Yes, every week","2014","secondary school degree","Female","","","",""
"Yes, every week","2014","college entrance qualification","Male","","","",""
"Yes, every week","2014","college entrance qualification","Female","","","",""
"Yes, every week","2014","Other degree","Male","","","",""
"Yes, every week","2014","Other degree","Female","","","",""
"Yes, every week","2014","no degree/no degree yet","Male","","","",""
"Yes, every week","2014","no degree/no degree yet","Female","","","",""
"Yes, every 2 weeks","2014","lower secondary degree","Male","","","",""
"Yes, every 2 weeks","2014","lower secondary degree","Female","","","",""
"Yes, every 2 weeks","2014","secondary school degree","Male","","","",""
"Yes, every 2 weeks","2014","secondary school degree","Female","","","",""
"Yes, every 2 weeks","2014","college entrance qualification","Male","","","",""
"Yes, every 2 weeks","2014","college entrance qualification","Female","","","",""
"Yes, every 2 weeks","2014","Other degree","Male","","","",""
"Yes, every 2 weeks","2014","Other degree","Female","","","",""
"Yes, every 2 weeks","2014","no degree/no degree yet","Male","","","",""
"Yes, every 2 weeks","2014","no degree/no degree yet","Female","","","",""
"Yes, every 3-4 weeks","2014","lower secondary degree","Male","","","",""
"Yes, every 3-4 weeks","2014","lower secondary degree","Female","","","",""
"Yes, every 3-4 weeks","2014","secondary school degree","Male","","","",""
"Yes, every 3-4 weeks","2014","secondary school degree","Female","","","",""
"Yes, every 3-4 weeks","2014","college entrance qualification","Male","","","",""
"Yes, every 3-4 weeks","2014","college entrance qualification","Female","","","",""
"Yes, every 3-4 weeks","2014","Other degree","Male","","","",""
"Yes, every 3-4 weeks","2014","Other degree","Female","","","",""
"Yes, every 3-4 weeks","2014","no degree/no degree yet","Male","","","",""
"Yes, every 3-4 weeks","2014","no degree/no degree yet","Female","","","",""
"Rarely","2014","lower secondary degree","Male","","","",""
"Rarely","2014","lower secondary degree","Female","","","",""
"Rarely","2014","secondary school degree","Male","","","",""
"Rarely","2014","secondary school degree","Female","","","",""
"Rarely","2014","college entrance qualification","Male","","","",""
"Rarely","2014","college entrance qualification","Female","","","",""
"Rarely","2014","Other degree","Male","","","",""
"Rarely","2014","Other degree","Female","","","",""
"Rarely","2014","no degree/no degree yet","Male","","","",""
"Rarely","2014","no degree/no degree yet","Female","","","",""
"No, never","2015","lower secondary degree","Male","1004","0.637497514250029","0.613868572526744","0.661126455973315"
"No, never","2015","lower secondary degree","Female","733","0.681073912991195","0.653405962669425","0.708741863312965"
"No, never","2015","secondary school degree","Male","1192","0.565472743167897","0.544067072926228","0.586878413409566"
"No, never","2015","secondary school degree","Female","1869","0.685950051097142","0.668574476184212","0.703325626010073"
"No, never","2015","college entrance qualification","Male","1236","0.501873367027377","0.481964876173674","0.521781857881079"
"No, never","2015","college entrance qualification","Female","1518","0.549817845614477","0.530756665586137","0.568879025642816"
"No, never","2015","Other degree","Male","556","0.609135157282706","0.577167801781051","0.641102512784362"
"No, never","2015","Other degree","Female","562","0.575335906163253","0.542528389430958","0.608143422895548"
"No, never","2015","no degree/no degree yet","Male","80","0.618926484512185","0.532749341425479","0.705103627598891"
"No, never","2015","no degree/no degree yet","Female","69","0.618167788935506","0.528590412999454","0.707745164871558"
"Yes, every week","2015","lower secondary degree","Male","99","0.0587013050286665","0.0471471780688707","0.0702554319884623"
"Yes, every week","2015","lower secondary degree","Female","66","0.0567861942132377","0.0430469988747119","0.0705253895517634"
"Yes, every week","2015","secondary school degree","Male","108","0.049876926641371","0.0404763551683218","0.0592774981144202"
"Yes, every week","2015","secondary school degree","Female","112","0.0356858444682425","0.0287411869433647","0.0426305019931204"
"Yes, every week","2015","college entrance qualification","Male","200","0.0810927368644842","0.0702235212231553","0.0919619525058132"
"Yes, every week","2015","college entrance qualification","Female","233","0.0904346080374763","0.0794463076364537","0.101422908438499"
"Yes, every week","2015","Other degree","Male","70","0.0692152195731841","0.0525863774324564","0.0858440617139119"
"Yes, every week","2015","Other degree","Female","66","0.0945883956769806","0.075164702622343","0.114012088731618"
"Yes, every week","2015","no degree/no degree yet","Male","10","","",""
"Yes, every week","2015","no degree/no degree yet","Female","12","","",""
"Yes, every 2 weeks","2015","lower secondary degree","Male","128","0.083359050601111","0.0697719892612721","0.0969461119409499"
"Yes, every 2 weeks","2015","lower secondary degree","Female","152","0.130308405449347","0.110323426569527","0.150293384329167"
"Yes, every 2 weeks","2015","secondary school degree","Male","187","0.0856601974572012","0.0735748865033169","0.0977455084110854"
"Yes, every 2 weeks","2015","secondary school degree","Female","317","0.110881306724032","0.0991268486426631","0.1226357648054"
"Yes, every 2 weeks","2015","college entrance qualification","Male","198","0.0800130927826753","0.0692101335751883","0.0908160519901623"
"Yes, every 2 weeks","2015","college entrance qualification","Female","233","0.113346637712104","0.101200799739373","0.125492475684836"
"Yes, every 2 weeks","2015","Other degree","Male","94","0.114314252548998","0.0934680673434339","0.135160437754562"
"Yes, every 2 weeks","2015","Other degree","Female","113","0.143859532216828","0.120566196648401","0.167152867785255"
"Yes, every 2 weeks","2015","no degree/no degree yet","Male","17","","",""
"Yes, every 2 weeks","2015","no degree/no degree yet","Female","14","","",""
"Yes, every 3-4 weeks","2015","lower secondary degree","Male","81","0.0485630866461131","0.0379975230472764","0.0591286502449498"
"Yes, every 3-4 weeks","2015","lower secondary degree","Female","32","0.0253407545974634","0.016010982889938","0.0346705263049889"
"Yes, every 3-4 weeks","2015","secondary school degree","Male","128","0.0646855545986102","0.0540637830910068","0.0753073261062136"
"Yes, every 3-4 weeks","2015","secondary school degree","Female","113","0.0420970613801451","0.0345794440270071","0.0496146787332831"
"Yes, every 3-4 weeks","2015","college entrance qualification","Male","175","0.073021740080002","0.0626623962588514","0.0833810839011527"
"Yes, every 3-4 weeks","2015","college entrance qualification","Female","145","0.0605735492037272","0.0514341187517882","0.0697129796556663"
"Yes, every 3-4 weeks","2015","Other degree","Male","59","0.078921495844357","0.0612577604252689","0.0965852312634451"
"Yes, every 3-4 weeks","2015","Other degree","Female","46","0.0664032770607964","0.0498774096431303","0.0829291444784625"
"Yes, every 3-4 weeks","2015","no degree/no degree yet","Male","4","","",""
"Yes, every 3-4 weeks","2015","no degree/no degree yet","Female","5","","",""
"Rarely","2015","lower secondary degree","Male","278","0.17187904347408","0.153334852956151","0.19042323399201"
"Rarely","2015","lower secondary degree","Female","107","0.106490732748758","0.0881785429761853","0.12480292252133"
"Rarely","2015","secondary school degree","Male","445","0.234304578134921","0.216013770036319","0.252595386233523"
"Rarely","2015","secondary school degree","Female","330","0.125385736330439","0.112988470364461","0.137783002296416"
"Rarely","2015","college entrance qualification","Male","614","0.263999063245462","0.246447663389725","0.281550463101198"
"Rarely","2015","college entrance qualification","Female","488","0.185827359432216","0.170924853283558","0.200729865580874"
"Rarely","2015","Other degree","Male","116","0.128413874750754","0.106496037252667","0.150331712248841"
"Rarely","2015","Other degree","Female","85","0.119812888882142","0.098258827225576","0.141366950538708"
"Rarely","2015","no degree/no degree yet","Male","11","","",""
"Rarely","2015","no degree/no degree yet","Female","13","","",""
"No, never","2016","lower secondary degree","Male","","","",""
"No, never","2016","lower secondary degree","Female","","","",""
"No, never","2016","secondary school degree","Male","","","",""
"No, never","2016","secondary school degree","Female","","","",""
"No, never","2016","college entrance qualification","Male","","","",""
"No, never","2016","college entrance qualification","Female","","","",""
"No, never","2016","Other degree","Male","","","",""
"No, never","2016","Other degree","Female","","","",""
"No, never","2016","no degree/no degree yet","Male","","","",""
"No, never","2016","no degree/no degree yet","Female","","","",""
"Yes, every week","2016","lower secondary degree","Male","","","",""
"Yes, every week","2016","lower secondary degree","Female","","","",""
"Yes, every week","2016","secondary school degree","Male","","","",""
"Yes, every week","2016","secondary school degree","Female","","","",""
"Yes, every week","2016","college entrance qualification","Male","","","",""
"Yes, every week","2016","college entrance qualification","Female","","","",""
"Yes, every week","2016","Other degree","Male","","","",""
"Yes, every week","2016","Other degree","Female","","","",""
"Yes, every week","2016","no degree/no degree yet","Male","","","",""
"Yes, every week","2016","no degree/no degree yet","Female","","","",""
"Yes, every 2 weeks","2016","lower secondary degree","Male","","","",""
"Yes, every 2 weeks","2016","lower secondary degree","Female","","","",""
"Yes, every 2 weeks","2016","secondary school degree","Male","","","",""
"Yes, every 2 weeks","2016","secondary school degree","Female","","","",""
"Yes, every 2 weeks","2016","college entrance qualification","Male","","","",""
"Yes, every 2 weeks","2016","college entrance qualification","Female","","","",""
"Yes, every 2 weeks","2016","Other degree","Male","","","",""
"Yes, every 2 weeks","2016","Other degree","Female","","","",""
"Yes, every 2 weeks","2016","no degree/no degree yet","Male","","","",""
"Yes, every 2 weeks","2016","no degree/no degree yet","Female","","","",""
"Yes, every 3-4 weeks","2016","lower secondary degree","Male","","","",""
"Yes, every 3-4 weeks","2016","lower secondary degree","Female","","","",""
"Yes, every 3-4 weeks","2016","secondary school degree","Male","","","",""
"Yes, every 3-4 weeks","2016","secondary school degree","Female","","","",""
"Yes, every 3-4 weeks","2016","college entrance qualification","Male","","","",""
"Yes, every 3-4 weeks","2016","college entrance qualification","Female","","","",""
"Yes, every 3-4 weeks","2016","Other degree","Male","","","",""
"Yes, every 3-4 weeks","2016","Other degree","Female","","","",""
"Yes, every 3-4 weeks","2016","no degree/no degree yet","Male","","","",""
"Yes, every 3-4 weeks","2016","no degree/no degree yet","Female","","","",""
"Rarely","2016","lower secondary degree","Male","","","",""
"Rarely","2016","lower secondary degree","Female","","","",""
"Rarely","2016","secondary school degree","Male","","","",""
"Rarely","2016","secondary school degree","Female","","","",""
"Rarely","2016","college entrance qualification","Male","","","",""
"Rarely","2016","college entrance qualification","Female","","","",""
"Rarely","2016","Other degree","Male","","","",""
"Rarely","2016","Other degree","Female","","","",""
"Rarely","2016","no degree/no degree yet","Male","","","",""
"Rarely","2016","no degree/no degree yet","Female","","","",""
"No, never","2017","lower secondary degree","Male","1050","0.652560474529059","0.629330629102188","0.67579031995593"
"No, never","2017","lower secondary degree","Female","801","0.685134167268386","0.658278332399531","0.711990002137241"
"No, never","2017","secondary school degree","Male","1326","0.596013341062138","0.575642706445815","0.61638397567846"
"No, never","2017","secondary school degree","Female","2047","0.701297301000417","0.684727746229831","0.717866855771003"
"No, never","2017","college entrance qualification","Male","1489","0.553951441807892","0.535373026689085","0.5725298569267"
"No, never","2017","college entrance qualification","Female","1844","0.610090802618721","0.59262630226643","0.627555302971012"
"No, never","2017","Other degree","Male","653","0.592448800490677","0.562159516069286","0.622738084912067"
"No, never","2017","Other degree","Female","686","0.660869729060436","0.631629917867723","0.69010954025315"
"No, never","2017","no degree/no degree yet","Male","99","0.604797443476665","0.528565956091381","0.681028930861949"
"No, never","2017","no degree/no degree yet","Female","88","0.632036471731065","0.553270197665553","0.710802745796576"
"Yes, every week","2017","lower secondary degree","Male","89","0.0560937988083212","0.0448679762893329","0.0673196213273095"
"Yes, every week","2017","lower secondary degree","Female","65","0.0540920192096876","0.0410128813237022","0.0671711570956729"
"Yes, every week","2017","secondary school degree","Male","119","0.0532965570323988","0.0439715404607383","0.0626215736040593"
"Yes, every week","2017","secondary school degree","Female","129","0.0357662422383987","0.0290431664871612","0.0424893179896361"
"Yes, every week","2017","college entrance qualification","Male","235","0.0819225543198763","0.0716725713048086","0.092172537334944"
"Yes, every week","2017","college entrance qualification","Female","272","0.0864854143250427","0.0764205861605461","0.0965502424895392"
"Yes, every week","2017","Other degree","Male","79","0.088414388093166","0.0709146029363783","0.105914173249954"
"Yes, every week","2017","Other degree","Female","61","0.079647314533129","0.0629250123822645","0.0963696166839935"
"Yes, every week","2017","no degree/no degree yet","Male","11","","",""
"Yes, every week","2017","no degree/no degree yet","Female","21","","",""
"Yes, every 2 weeks","2017","lower secondary degree","Male","128","0.0744712736739921","0.0616631454110948","0.0872794019368895"
"Yes, every 2 weeks","2017","lower secondary degree","Female","138","0.127037444307825","0.107782079164531","0.14629280945112"
"Yes, every 2 weeks","2017","secondary school degree","Male","213","0.0929104714141937","0.0808587116684556","0.104962231159932"
"Yes, every 2 weeks","2017","secondary school degree","Female","324","0.110071427083025","0.0987407710489546","0.121402083117095"
"Yes, every 2 weeks","2017","college entrance qualification","Male","225","0.0866427064827923","0.0761287034083152","0.0971567095572693"
"Yes, every 2 weeks","2017","college entrance qualification","Female","259","0.0851095344483841","0.0751175708132068","0.0951014980835614"
"Yes, every 2 weeks","2017","Other degree","Male","100","0.0972476585162783","0.0789836373543611","0.115511679678196"
"Yes, every 2 weeks","2017","Other degree","Female","133","0.123480454318332","0.103160942599431","0.143799966037232"
"Yes, every 2 weeks","2017","no degree/no degree yet","Male","18","","",""
"Yes, every 2 weeks","2017","no degree/no degree yet","Female","20","","",""
"Yes, every 3-4 weeks","2017","lower secondary degree","Male","99","0.0605555864456387","0.0489194453924025","0.0721917274988748"
"Yes, every 3-4 weeks","2017","lower secondary degree","Female","53","0.0366365267123773","0.0257737635320528","0.0474992898927017"
"Yes, every 3-4 weeks","2017","secondary school degree","Male","148","0.0602578150236223","0.050379016956196","0.0701366130910486"
"Yes, every 3-4 weeks","2017","secondary school degree","Female","150","0.0480556924449815","0.0403125299704821","0.0557988549194809"
"Yes, every 3-4 weeks","2017","college entrance qualification","Male","232","0.0728796303386932","0.0631644048224997","0.0825948558548867"
"Yes, every 3-4 weeks","2017","college entrance qualification","Female","199","0.0602354048169179","0.051715933543509","0.0687548760903267"
"Yes, every 3-4 weeks","2017","Other degree","Male","67","0.0752460119580843","0.0589857565385236","0.0915062673776449"
"Yes, every 3-4 weeks","2017","Other degree","Female","40","0.0455710127246141","0.0326900149193653","0.0584520105298629"
"Yes, every 3-4 weeks","2017","no degree/no degree yet","Male","13","","",""
"Yes, every 3-4 weeks","2017","no degree/no degree yet","Female","7","","",""
"Rarely","2017","lower secondary degree","Male","248","0.156318866542989","0.13860182541955","0.174035907666428"
"Rarely","2017","lower secondary degree","Female","92","0.0970998425017238","0.0799793125488356","0.114220372454612"
"Rarely","2017","secondary school degree","Male","423","0.197521815467648","0.180993933278036","0.21404969765726"
"Rarely","2017","secondary school degree","Female","281","0.104809337233178","0.0937201953302699","0.115898479136087"
"Rarely","2017","college entrance qualification","Male","569","0.204603667050746","0.189526135605437","0.219681198496055"
"Rarely","2017","college entrance qualification","Female","422","0.158078843790934","0.145015637857122","0.171142049724747"
"Rarely","2017","Other degree","Male","112","0.146643140941795","0.124837506249942","0.168448775633647"
"Rarely","2017","Other degree","Female","87","0.0904314893634887","0.072717723261858","0.108145255465119"
"Rarely","2017","no degree/no degree yet","Male","17","","",""
"Rarely","2017","no degree/no degree yet","Female","8","","",""
"No, never","2018","lower secondary degree","Male","","","",""
"No, never","2018","lower secondary degree","Female","","","",""
"No, never","2018","secondary school degree","Male","","","",""
"No, never","2018","secondary school degree","Female","","","",""
"No, never","2018","college entrance qualification","Male","","","",""
"No, never","2018","college entrance qualification","Female","","","",""
"No, never","2018","Other degree","Male","","","",""
"No, never","2018","Other degree","Female","","","",""
"No, never","2018","no degree/no degree yet","Male","","","",""
"No, never","2018","no degree/no degree yet","Female","","","",""
"Yes, every week","2018","lower secondary degree","Male","","","",""
"Yes, every week","2018","lower secondary degree","Female","","","",""
"Yes, every week","2018","secondary school degree","Male","","","",""
"Yes, every week","2018","secondary school degree","Female","","","",""
"Yes, every week","2018","college entrance qualification","Male","","","",""
"Yes, every week","2018","college entrance qualification","Female","","","",""
"Yes, every week","2018","Other degree","Male","","","",""
"Yes, every week","2018","Other degree","Female","","","",""
"Yes, every week","2018","no degree/no degree yet","Male","","","",""
"Yes, every week","2018","no degree/no degree yet","Female","","","",""
"Yes, every 2 weeks","2018","lower secondary degree","Male","","","",""
"Yes, every 2 weeks","2018","lower secondary degree","Female","","","",""
"Yes, every 2 weeks","2018","secondary school degree","Male","","","",""
"Yes, every 2 weeks","2018","secondary school degree","Female","","","",""
"Yes, every 2 weeks","2018","college entrance qualification","Male","","","",""
"Yes, every 2 weeks","2018","college entrance qualification","Female","","","",""
"Yes, every 2 weeks","2018","Other degree","Male","","","",""
"Yes, every 2 weeks","2018","Other degree","Female","","","",""
"Yes, every 2 weeks","2018","no degree/no degree yet","Male","","","",""
"Yes, every 2 weeks","2018","no degree/no degree yet","Female","","","",""
"Yes, every 3-4 weeks","2018","lower secondary degree","Male","","","",""
"Yes, every 3-4 weeks","2018","lower secondary degree","Female","","","",""
"Yes, every 3-4 weeks","2018","secondary school degree","Male","","","",""
"Yes, every 3-4 weeks","2018","secondary school degree","Female","","","",""
"Yes, every 3-4 weeks","2018","college entrance qualification","Male","","","",""
"Yes, every 3-4 weeks","2018","college entrance qualification","Female","","","",""
"Yes, every 3-4 weeks","2018","Other degree","Male","","","",""
"Yes, every 3-4 weeks","2018","Other degree","Female","","","",""
"Yes, every 3-4 weeks","2018","no degree/no degree yet","Male","","","",""
"Yes, every 3-4 weeks","2018","no degree/no degree yet","Female","","","",""
"Rarely","2018","lower secondary degree","Male","","","",""
"Rarely","2018","lower secondary degree","Female","","","",""
"Rarely","2018","secondary school degree","Male","","","",""
"Rarely","2018","secondary school degree","Female","","","",""
"Rarely","2018","college entrance qualification","Male","","","",""
"Rarely","2018","college entrance qualification","Female","","","",""
"Rarely","2018","Other degree","Male","","","",""
"Rarely","2018","Other degree","Female","","","",""
"Rarely","2018","no degree/no degree yet","Male","","","",""
"Rarely","2018","no degree/no degree yet","Female","","","",""
"No, never","2019","lower secondary degree","Male","907","0.649879806144416","0.625165218123746","0.674594394165087"
"No, never","2019","lower secondary degree","Female","691","0.701166336441372","0.672507382053237","0.729825290829507"
"No, never","2019","secondary school degree","Male","1380","0.631238553013317","0.611601910685065","0.65087519534157"
"No, never","2019","secondary school degree","Female","1960","0.707484961910578","0.69065291382512","0.724317009996037"
"No, never","2019","college entrance qualification","Male","1607","0.531179832037332","0.514081042167343","0.548278621907322"
"No, never","2019","college entrance qualification","Female","1920","0.625225215837692","0.60832899685365","0.642121434821734"
"No, never","2019","Other degree","Male","534","0.644116256924172","0.611544195138479","0.676688318709864"
"No, never","2019","Other degree","Female","562","0.621623618220515","0.589304031350931","0.6539432050901"
"No, never","2019","no degree/no degree yet","Male","90","0.651746437704675","0.573933114771528","0.729559760637821"
