"plb0219","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence"
"Yes, every 2 weeks","2010","higher vocational","West Germany","22","","",""
"Yes, every 2 weeks","2010","higher vocational","East Germany","4","","",""
"Yes, every 2 weeks","2010","higher education","West Germany","108","0.131619846209057","0.109714345822719","0.153525346595395"
"Yes, every 2 weeks","2010","higher education","East Germany","28","","",""
"Yes, every 3-4 weeks","2010","in school","West Germany","","","",""
"Yes, every 3-4 weeks","2010","in school","East Germany","","","",""
"Yes, every 3-4 weeks","2010","inadequately","West Germany","4","","",""
"Yes, every 3-4 weeks","2010","inadequately","East Germany","","","",""
"Yes, every 3-4 weeks","2010","general elemantary","West Germany","19","","",""
"Yes, every 3-4 weeks","2010","general elemantary","East Germany","2","","",""
"Yes, every 3-4 weeks","2010","middle vocational","West Germany","112","0.0643934834720393","0.0528071229185773","0.0759798440255014"
"Yes, every 3-4 weeks","2010","middle vocational","East Germany","35","0.0824094830220332","0.0570023952866816","0.107816570757385"
"Yes, every 3-4 weeks","2010","vocational + Abi","West Germany","18","","",""
"Yes, every 3-4 weeks","2010","vocational + Abi","East Germany","3","","",""
"Yes, every 3-4 weeks","2010","higher vocational","West Germany","9","","",""
"Yes, every 3-4 weeks","2010","higher vocational","East Germany","3","","",""
"Yes, every 3-4 weeks","2010","higher education","West Germany","66","0.0681811377095858","0.0518492865020736","0.0845129889170979"
"Yes, every 3-4 weeks","2010","higher education","East Germany","23","","",""
"Rarely","2010","in school","West Germany","1","","",""
"Rarely","2010","in school","East Germany","","","",""
"Rarely","2010","inadequately","West Germany","5","","",""
"Rarely","2010","inadequately","East Germany","1","","",""
"Rarely","2010","general elemantary","West Germany","34","0.0919956819027612","0.0610922913344739","0.122899072471048"
"Rarely","2010","general elemantary","East Germany","4","","",""
"Rarely","2010","middle vocational","West Germany","282","0.164342730855392","0.14684954913718","0.181835912573603"
"Rarely","2010","middle vocational","East Germany","85","0.171806386227045","0.136954408783336","0.206658363670753"
"Rarely","2010","vocational + Abi","West Germany","73","0.195900765890694","0.157623055135396","0.234178476645993"
"Rarely","2010","vocational + Abi","East Germany","11","","",""
"Rarely","2010","higher vocational","West Germany","64","0.291238068260682","0.232521801423278","0.349954335098087"
"Rarely","2010","higher vocational","East Germany","9","","",""
"Rarely","2010","higher education","West Germany","224","0.239515241769069","0.211861788082623","0.267168695455515"
"Rarely","2010","higher education","East Germany","56","0.283653245780094","0.221490822857227","0.34581566870296"
"No, never","2011","in school","West Germany","29","","",""
"No, never","2011","in school","East Germany","2","","",""
"No, never","2011","inadequately","West Germany","83","0.675035456301936","0.595136260692759","0.754934651911113"
"No, never","2011","inadequately","East Germany","12","","",""
"No, never","2011","general elemantary","West Germany","725","0.735350192729916","0.708383081279898","0.762317304179934"
"No, never","2011","general elemantary","East Germany","85","0.60412590792594","0.520699528555229","0.687552287296651"
"No, never","2011","middle vocational","West Germany","3932","0.651060588411012","0.63901833631268","0.663102840509344"
"No, never","2011","middle vocational","East Germany","1061","0.575993758455471","0.553157364692148","0.598830152218794"
"No, never","2011","vocational + Abi","West Germany","778","0.601404584857092","0.573760381164685","0.6290487885495"
"No, never","2011","vocational + Abi","East Germany","116","0.602677548007566","0.533640295975365","0.671714800039767"
"No, never","2011","higher vocational","West Germany","543","0.548546230109053","0.517001094100887","0.58009136611722"
"No, never","2011","higher vocational","East Germany","154","0.501405380869964","0.442417629810155","0.560393131929772"
"No, never","2011","higher education","West Germany","1678","0.509430505019315","0.492479221164786","0.526381788873844"
"No, never","2011","higher education","East Germany","503","0.527097602089849","0.495997503050727","0.558197701128972"
"Yes, every week","2011","in school","West Germany","6","","",""
"Yes, every week","2011","in school","East Germany","1","","",""
"Yes, every week","2011","inadequately","West Germany","16","","",""
"Yes, every week","2011","inadequately","East Germany","","","",""
"Yes, every week","2011","general elemantary","West Germany","69","0.070658900691663","0.0549941840327241","0.0863236173506018"
"Yes, every week","2011","general elemantary","East Germany","10","","",""
"Yes, every week","2011","middle vocational","West Germany","312","0.0557946283281974","0.0499956507814359","0.0615936058749589"
"Yes, every week","2011","middle vocational","East Germany","114","0.0654794270871366","0.0540485546551664","0.0769102995191068"
"Yes, every week","2011","vocational + Abi","West Germany","62","0.0580224388805507","0.0448224721618468","0.0712224055992546"
"Yes, every week","2011","vocational + Abi","East Germany","5","","",""
"Yes, every week","2011","higher vocational","West Germany","64","0.0774399688468672","0.060496628008109","0.0943833096856255"
"Yes, every week","2011","higher vocational","East Germany","17","","",""
"Yes, every week","2011","higher education","West Germany","399","0.10642147532461","0.0959648667254886","0.116878083923732"
"Yes, every week","2011","higher education","East Germany","94","0.087295541189955","0.0697125964708026","0.104878485909107"
"Yes, every 2 weeks","2011","in school","West Germany","6","","",""
"Yes, every 2 weeks","2011","in school","East Germany","2","","",""
"Yes, every 2 weeks","2011","inadequately","West Germany","12","","",""
"Yes, every 2 weeks","2011","inadequately","East Germany","1","","",""
"Yes, every 2 weeks","2011","general elemantary","West Germany","98","0.0943899979689295","0.0765175053127601","0.112262490625099"
"Yes, every 2 weeks","2011","general elemantary","East Germany","19","","",""
"Yes, every 2 weeks","2011","middle vocational","West Germany","586","0.0910544245167675","0.0837859802241377","0.0983228688093973"
"Yes, every 2 weeks","2011","middle vocational","East Germany","228","0.127887980622523","0.112455579245395","0.143320381999651"
"Yes, every 2 weeks","2011","vocational + Abi","West Germany","117","0.100190505103315","0.0832376388245264","0.117143371382103"
"Yes, every 2 weeks","2011","vocational + Abi","East Germany","27","","",""
"Yes, every 2 weeks","2011","higher vocational","West Germany","91","0.0897133381393922","0.0715984046929893","0.107828271585795"
"Yes, every 2 weeks","2011","higher vocational","East Germany","25","","",""
"Yes, every 2 weeks","2011","higher education","West Germany","278","0.0864061710849753","0.0768791130181403","0.0959332291518103"
"Yes, every 2 weeks","2011","higher education","East Germany","85","0.0872641642457705","0.069684077584302","0.104844250907239"
"Yes, every 3-4 weeks","2011","in school","West Germany","2","","",""
"Yes, every 3-4 weeks","2011","in school","East Germany","","","",""
"Yes, every 3-4 weeks","2011","inadequately","West Germany","7","","",""
"Yes, every 3-4 weeks","2011","inadequately","East Germany","","","",""
"Yes, every 3-4 weeks","2011","general elemantary","West Germany","44","0.0349065631338865","0.0236866431387441","0.0461264831290289"
"Yes, every 3-4 weeks","2011","general elemantary","East Germany","5","","",""
"Yes, every 3-4 weeks","2011","middle vocational","West Germany","309","0.0492701395826265","0.0438019638544749","0.0547383153107781"
"Yes, every 3-4 weeks","2011","middle vocational","East Germany","125","0.0686086531239714","0.0569274370991259","0.0802898691488168"
"Yes, every 3-4 weeks","2011","vocational + Abi","West Germany","57","0.0506690866736824","0.0382858287930602","0.0630523445543047"
"Yes, every 3-4 weeks","2011","vocational + Abi","East Germany","9","","",""
"Yes, every 3-4 weeks","2011","higher vocational","West Germany","50","0.0521550929138133","0.0380610319064772","0.0662491539211495"
"Yes, every 3-4 weeks","2011","higher vocational","East Germany","24","","",""
"Yes, every 3-4 weeks","2011","higher education","West Germany","230","0.0608952064016572","0.0527863719263285","0.0690040408769859"
"Yes, every 3-4 weeks","2011","higher education","East Germany","82","0.0697637889348211","0.0538950599142277","0.0856325179554146"
"Rarely","2011","in school","West Germany","6","","",""
"Rarely","2011","in school","East Germany","1","","",""
"Rarely","2011","inadequately","West Germany","14","","",""
"Rarely","2011","inadequately","East Germany","","","",""
"Rarely","2011","general elemantary","West Germany","92","0.0646943454756048","0.049657335932199","0.0797313550190107"
"Rarely","2011","general elemantary","East Germany","13","","",""
"Rarely","2011","middle vocational","West Germany","879","0.152820219161396","0.143729459012094","0.161910979310699"
"Rarely","2011","middle vocational","East Germany","271","0.162030180710898","0.14500292508194","0.179057436339856"
"Rarely","2011","vocational + Abi","West Germany","191","0.18971338448536","0.16757617442446","0.211850594546259"
"Rarely","2011","vocational + Abi","East Germany","36","0.189487798172088","0.134198657518972","0.244776938825204"
"Rarely","2011","higher vocational","West Germany","208","0.232145369990874","0.205382131651355","0.258908608330392"
"Rarely","2011","higher vocational","East Germany","56","0.303649937899427","0.249400660514686","0.357899215284168"
"Rarely","2011","higher education","West Germany","756","0.236846642169442","0.22243048930038","0.251262795038504"
"Rarely","2011","higher education","East Germany","226","0.228578903539604","0.202421518693778","0.25473628838543"
"No, never","2012","in school","West Germany","8","","",""
"No, never","2012","in school","East Germany","1","","",""
"No, never","2012","inadequately","West Germany","37","0.519354326117776","0.398817287088374","0.639891365147179"
"No, never","2012","inadequately","East Germany","","","",""
"No, never","2012","general elemantary","West Germany","276","0.727276456836623","0.682260628263582","0.772292285409665"
"No, never","2012","general elemantary","East Germany","28","","",""
"No, never","2012","middle vocational","West Germany","1246","0.666724539225198","0.645556750619633","0.687892327830763"
"No, never","2012","middle vocational","East Germany","317","0.637479061667861","0.595757311992668","0.679200811343054"
"No, never","2012","vocational + Abi","West Germany","339","0.684328947013133","0.643751692616706","0.72490620140956"
"No, never","2012","vocational + Abi","East Germany","52","0.60988330538448","0.500934275111903","0.718832335657057"
"No, never","2012","higher vocational","West Germany","143","0.562396333654459","0.501979226712126","0.622813440596791"
"No, never","2012","higher vocational","East Germany","41","0.57131095885885","0.448125423748615","0.694496493969086"
"No, never","2012","higher education","West Germany","514","0.532150249997477","0.501854300534072","0.562446199460883"
"No, never","2012","higher education","East Germany","119","0.479028829806233","0.414042376793049","0.544015282819418"
"Yes, every week","2012","in school","West Germany","5","","",""
"Yes, every week","2012","in school","East Germany","","","",""
"Yes, every week","2012","inadequately","West Germany","11","","",""
"Yes, every week","2012","inadequately","East Germany","1","","",""
"Yes, every week","2012","general elemantary","West Germany","21","","",""
"Yes, every week","2012","general elemantary","East Germany","2","","",""
"Yes, every week","2012","middle vocational","West Germany","107","0.0560276132939675","0.0457004437396318","0.0663547828483032"
"Yes, every week","2012","middle vocational","East Germany","32","0.0645705397819169","0.043240791359117","0.0859002882047168"
"Yes, every week","2012","vocational + Abi","West Germany","28","","",""
"Yes, every week","2012","vocational + Abi","East Germany","4","","",""
"Yes, every week","2012","higher vocational","West Germany","28","","",""
"Yes, every week","2012","higher vocational","East Germany","2","","",""
"Yes, every week","2012","higher education","West Germany","127","0.100697679127239","0.0824260690278951","0.118969289226583"
"Yes, every week","2012","higher education","East Germany","23","","",""
"Yes, every 2 weeks","2012","in school","West Germany","1","","",""
"Yes, every 2 weeks","2012","in school","East Germany","","","",""
"Yes, every 2 weeks","2012","inadequately","West Germany","8","","",""
"Yes, every 2 weeks","2012","inadequately","East Germany","2","","",""
"Yes, every 2 weeks","2012","general elemantary","West Germany","40","0.0977101867831372","0.067698036158187","0.127722337408087"
"Yes, every 2 weeks","2012","general elemantary","East Germany","3","","",""
"Yes, every 2 weeks","2012","middle vocational","West Germany","204","0.100942756017805","0.0874148102879185","0.114470701747691"
"Yes, every 2 weeks","2012","middle vocational","East Germany","64","0.115364949927066","0.0876392821376627","0.143090617716469"
"Yes, every 2 weeks","2012","vocational + Abi","West Germany","56","0.112051121153055","0.0845129618720285","0.139589280434082"
"Yes, every 2 weeks","2012","vocational + Abi","East Germany","5","","",""
"Yes, every 2 weeks","2012","higher vocational","West Germany","16","","",""
"Yes, every 2 weeks","2012","higher vocational","East Germany","4","","",""
"Yes, every 2 weeks","2012","higher education","West Germany","96","0.0865092350992409","0.0694406489630111","0.103577821235471"
"Yes, every 2 weeks","2012","higher education","East Germany","21","","",""
"Yes, every 3-4 weeks","2012","in school","West Germany","5","","",""
"Yes, every 3-4 weeks","2012","in school","East Germany","1","","",""
"Yes, every 3-4 weeks","2012","inadequately","West Germany","2","","",""
"Yes, every 3-4 weeks","2012","inadequately","East Germany","","","",""
"Yes, every 3-4 weeks","2012","general elemantary","West Germany","10","","",""
"Yes, every 3-4 weeks","2012","general elemantary","East Germany","1","","",""
"Yes, every 3-4 weeks","2012","middle vocational","West Germany","109","0.0555540179321406","0.0452680089313425","0.0658400269329387"
"Yes, every 3-4 weeks","2012","middle vocational","East Germany","37","0.0731038370046868","0.0505121516211366","0.0956955223882371"
"Yes, every 3-4 weeks","2012","vocational + Abi","West Germany","25","","",""
"Yes, every 3-4 weeks","2012","vocational + Abi","East Germany","7","","",""
"Yes, every 3-4 weeks","2012","higher vocational","West Germany","11","","",""
"Yes, every 3-4 weeks","2012","higher vocational","East Germany","2","","",""
"Yes, every 3-4 weeks","2012","higher education","West Germany","78","0.0762632925021458","0.0601477062804663","0.0923788787238254"
"Yes, every 3-4 weeks","2012","higher education","East Germany","13","","",""
"Rarely","2012","in school","West Germany","4","","",""
"Rarely","2012","in school","East Germany","","","",""
"Rarely","2012","inadequately","West Germany","8","","",""
"Rarely","2012","inadequately","East Germany","","","",""
"Rarely","2012","general elemantary","West Germany","29","","",""
"Rarely","2012","general elemantary","East Germany","1","","",""
"Rarely","2012","middle vocational","West Germany","239","0.120751073530889","0.106119129722422","0.135383017339357"
"Rarely","2012","middle vocational","East Germany","60","0.109481611618469","0.0823825008776903","0.136580722359248"
"Rarely","2012","vocational + Abi","West Germany","56","0.115820273917951","0.0878822687795565","0.143758279056346"
"Rarely","2012","vocational + Abi","East Germany","9","","",""
"Rarely","2012","higher vocational","West Germany","61","0.225129216492807","0.174263076522542","0.275995356463072"
"Rarely","2012","higher vocational","East Germany","13","","",""
"Rarely","2012","higher education","West Germany","227","0.204379543273897","0.179895343509934","0.228863743037861"
"Rarely","2012","higher education","East Germany","51","0.264088171620636","0.206739610084018","0.321436733157254"
"No, never","2013","in school","West Germany","36","0.547940664622524","0.430508238649156","0.665373090595893"
"No, never","2013","in school","East Germany","3","","",""
"No, never","2013","inadequately","West Germany","60","0.51111393721445","0.415501116311104","0.606726758117797"
"No, never","2013","inadequately","East Germany","17","","",""
"No, never","2013","general elemantary","West Germany","703","0.713539173390341","0.68517535388577","0.741902992894913"
"No, never","2013","general elemantary","East Germany","81","0.726321335572979","0.647207389413741","0.805435281732216"
"No, never","2013","middle vocational","West Germany","3600","0.651006038669962","0.638464749163292","0.663547328176632"
"No, never","2013","middle vocational","East Germany","986","0.562747821072022","0.539062949146761","0.586432692997284"
"No, never","2013","vocational + Abi","West Germany","752","0.60248344208407","0.573873623436127","0.631093260732013"
"No, never","2013","vocational + Abi","East Germany","134","0.56787027726446","0.499892862218879","0.635847692310042"
"No, never","2013","higher vocational","West Germany","494","0.539332665081941","0.506096317573446","0.572569012590436"
"No, never","2013","higher vocational","East Germany","138","0.481381926415373","0.420055633232399","0.542708219598348"
"No, never","2013","higher education","West Germany","1648","0.5105717738637","0.493126003421802","0.528017544305598"
"No, never","2013","higher education","East Germany","485","0.512689506360787","0.480513042072378","0.544865970649197"
"Yes, every week","2013","in school","West Germany","14","","",""
"Yes, every week","2013","in school","East Germany","1","","",""
"Yes, every week","2013","inadequately","West Germany","11","","",""
"Yes, every week","2013","inadequately","East Germany","","","",""
"Yes, every week","2013","general elemantary","West Germany","62","0.0636870050788558","0.0483669925366127","0.0790070176210989"
"Yes, every week","2013","general elemantary","East Germany","10","","",""
"Yes, every week","2013","middle vocational","West Germany","251","0.0431075121139702","0.0377637295246344","0.048451294703306"
"Yes, every week","2013","middle vocational","East Germany","84","0.0533413452930948","0.0426119109731801","0.0640707796130094"
"Yes, every week","2013","vocational + Abi","West Germany","47","0.0516660873411642","0.0387256676170752","0.0646065070652532"
"Yes, every week","2013","vocational + Abi","East Germany","9","","",""
"Yes, every week","2013","higher vocational","West Germany","49","0.0467949896191865","0.0327123503238166","0.0608776289145563"
"Yes, every week","2013","higher vocational","East Germany","14","","",""
"Yes, every week","2013","higher education","West Germany","350","0.0999131478943933","0.0894473877681164","0.11037890802067"
"Yes, every week","2013","higher education","East Germany","92","0.0786746658420282","0.0613433241683343","0.0960060075157221"
"Yes, every 2 weeks","2013","in school","West Germany","8","","",""
"Yes, every 2 weeks","2013","in school","East Germany","","","",""
"Yes, every 2 weeks","2013","inadequately","West Germany","16","","",""
"Yes, every 2 weeks","2013","inadequately","East Germany","","","",""
"Yes, every 2 weeks","2013","general elemantary","West Germany","94","0.094208614440577","0.0758819856394526","0.112535243241701"
"Yes, every 2 weeks","2013","general elemantary","East Germany","13","","",""
"Yes, every 2 weeks","2013","middle vocational","West Germany","580","0.09720791983761","0.0894134707661364","0.105002368909084"
"Yes, every 2 weeks","2013","middle vocational","East Germany","226","0.133087704829768","0.116869428811351","0.149305980848185"
"Yes, every 2 weeks","2013","vocational + Abi","West Germany","97","0.0850629208999055","0.0687537946245412","0.10137204717527"
"Yes, every 2 weeks","2013","vocational + Abi","East Germany","33","0.202894876724707","0.147709203119912","0.258080550329502"
"Yes, every 2 weeks","2013","higher vocational","West Germany","69","0.087288002469063","0.0684673195943072","0.106108685343819"
"Yes, every 2 weeks","2013","higher vocational","East Germany","24","","",""
"Yes, every 2 weeks","2013","higher education","West Germany","240","0.0831342386493764","0.073499053022188","0.0927694242765648"
"Yes, every 2 weeks","2013","higher education","East Germany","71","0.086952789933311","0.0688144890670099","0.105091090799612"
"Yes, every 3-4 weeks","2013","in school","West Germany","3","","",""
"Yes, every 3-4 weeks","2013","in school","East Germany","","","",""
"Yes, every 3-4 weeks","2013","inadequately","West Germany","9","","",""
"Yes, every 3-4 weeks","2013","inadequately","East Germany","","","",""
"Yes, every 3-4 weeks","2013","general elemantary","West Germany","32","0.0292803807946307","0.0187034796321306","0.0398572819571308"
"Yes, every 3-4 weeks","2013","general elemantary","East Germany","3","","",""
"Yes, every 3-4 weeks","2013","middle vocational","West Germany","262","0.0434691113744491","0.0381039769326956","0.0488342458162026"
"Yes, every 3-4 weeks","2013","middle vocational","East Germany","115","0.0719399909545771","0.0596026559581648","0.0842773259509894"
"Yes, every 3-4 weeks","2013","vocational + Abi","West Germany","53","0.0663699209100818","0.0518174076727823","0.0809224341473813"
"Yes, every 3-4 weeks","2013","vocational + Abi","East Germany","4","","",""
"Yes, every 3-4 weeks","2013","higher vocational","West Germany","44","0.0583934535731998","0.042758088174074","0.0740288189723255"
"Yes, every 3-4 weeks","2013","higher vocational","East Germany","14","","",""
"Yes, every 3-4 weeks","2013","higher education","West Germany","197","0.0690334909192626","0.0601861208538808","0.0778808609846443"
"Yes, every 3-4 weeks","2013","higher education","East Germany","57","0.0643012089049344","0.048511074484444","0.0800913433254248"
"Rarely","2013","in school","West Germany","8","","",""
"Rarely","2013","in school","East Germany","","","",""
"Rarely","2013","inadequately","West Germany","9","","",""
"Rarely","2013","inadequately","East Germany","1","","",""
"Rarely","2013","general elemantary","West Germany","85","0.0992848262955954","0.0805237235502997","0.118045929040891"
"Rarely","2013","general elemantary","East Germany","15","","",""
"Rarely","2013","middle vocational","West Germany","856","0.165209418004009","0.155438240570861","0.174980595437157"
"Rarely","2013","middle vocational","East Germany","274","0.178883137850538","0.160583802080784","0.197182473620292"
"Rarely","2013","vocational + Abi","West Germany","175","0.194417628764779","0.171281657655596","0.217553599873962"
"Rarely","2013","vocational + Abi","East Germany","24","","",""
"Rarely","2013","higher vocational","West Germany","208","0.26819088925661","0.238650777369846","0.297731001143374"
"Rarely","2013","higher vocational","East Germany","65","0.34364604807804","0.285354883771738","0.401937212384343"
"Rarely","2013","higher education","West Germany","719","0.237347348673268","0.222499182097284","0.252195515249251"
"Rarely","2013","higher education","East Germany","222","0.257381828958939","0.229238209418819","0.285525448499059"
"No, never","2014","in school","West Germany","","","",""
"No, never","2014","in school","East Germany","","","",""
"No, never","2014","inadequately","West Germany","","","",""
"No, never","2014","inadequately","East Germany","","","",""
"No, never","2014","general elemantary","West Germany","","","",""
"No, never","2014","general elemantary","East Germany","","","",""
"No, never","2014","middle vocational","West Germany","","","",""
"No, never","2014","middle vocational","East Germany","","","",""
"No, never","2014","vocational + Abi","West Germany","","","",""
"No, never","2014","vocational + Abi","East Germany","","","",""
"No, never","2014","higher vocational","West Germany","","","",""
"No, never","2014","higher vocational","East Germany","","","",""
"No, never","2014","higher education","West Germany","","","",""
"No, never","2014","higher education","East Germany","","","",""
"Yes, every week","2014","in school","West Germany","","","",""
"Yes, every week","2014","in school","East Germany","","","",""
"Yes, every week","2014","inadequately","West Germany","","","",""
"Yes, every week","2014","inadequately","East Germany","","","",""
"Yes, every week","2014","general elemantary","West Germany","","","",""
"Yes, every week","2014","general elemantary","East Germany","","","",""
"Yes, every week","2014","middle vocational","West Germany","","","",""
"Yes, every week","2014","middle vocational","East Germany","","","",""
"Yes, every week","2014","vocational + Abi","West Germany","","","",""
"Yes, every week","2014","vocational + Abi","East Germany","","","",""
"Yes, every week","2014","higher vocational","West Germany","","","",""
"Yes, every week","2014","higher vocational","East Germany","","","",""
"Yes, every week","2014","higher education","West Germany","","","",""
"Yes, every week","2014","higher education","East Germany","","","",""
"Yes, every 2 weeks","2014","in school","West Germany","","","",""
"Yes, every 2 weeks","2014","in school","East Germany","","","",""
"Yes, every 2 weeks","2014","inadequately","West Germany","","","",""
"Yes, every 2 weeks","2014","inadequately","East Germany","","","",""
"Yes, every 2 weeks","2014","general elemantary","West Germany","","","",""
"Yes, every 2 weeks","2014","general elemantary","East Germany","","","",""
"Yes, every 2 weeks","2014","middle vocational","West Germany","","","",""
"Yes, every 2 weeks","2014","middle vocational","East Germany","","","",""
"Yes, every 2 weeks","2014","vocational + Abi","West Germany","","","",""
"Yes, every 2 weeks","2014","vocational + Abi","East Germany","","","",""
"Yes, every 2 weeks","2014","higher vocational","West Germany","","","",""
"Yes, every 2 weeks","2014","higher vocational","East Germany","","","",""
"Yes, every 2 weeks","2014","higher education","West Germany","","","",""
"Yes, every 2 weeks","2014","higher education","East Germany","","","",""
"Yes, every 3-4 weeks","2014","in school","West Germany","","","",""
"Yes, every 3-4 weeks","2014","in school","East Germany","","","",""
"Yes, every 3-4 weeks","2014","inadequately","West Germany","","","",""
"Yes, every 3-4 weeks","2014","inadequately","East Germany","","","",""
"Yes, every 3-4 weeks","2014","general elemantary","West Germany","","","",""
"Yes, every 3-4 weeks","2014","general elemantary","East Germany","","","",""
"Yes, every 3-4 weeks","2014","middle vocational","West Germany","","","",""
"Yes, every 3-4 weeks","2014","middle vocational","East Germany","","","",""
"Yes, every 3-4 weeks","2014","vocational + Abi","West Germany","","","",""
"Yes, every 3-4 weeks","2014","vocational + Abi","East Germany","","","",""
"Yes, every 3-4 weeks","2014","higher vocational","West Germany","","","",""
"Yes, every 3-4 weeks","2014","higher vocational","East Germany","","","",""
"Yes, every 3-4 weeks","2014","higher education","West Germany","","","",""
"Yes, every 3-4 weeks","2014","higher education","East Germany","","","",""
"Rarely","2014","in school","West Germany","","","",""
"Rarely","2014","in school","East Germany","","","",""
"Rarely","2014","inadequately","West Germany","","","",""
"Rarely","2014","inadequately","East Germany","","","",""
"Rarely","2014","general elemantary","West Germany","","","",""
"Rarely","2014","general elemantary","East Germany","","","",""
"Rarely","2014","middle vocational","West Germany","","","",""
"Rarely","2014","middle vocational","East Germany","","","",""
"Rarely","2014","vocational + Abi","West Germany","","","",""
"Rarely","2014","vocational + Abi","East Germany","","","",""
"Rarely","2014","higher vocational","West Germany","","","",""
"Rarely","2014","higher vocational","East Germany","","","",""
"Rarely","2014","higher education","West Germany","","","",""
"Rarely","2014","higher education","East Germany","","","",""
"No, never","2015","in school","West Germany","24","","",""
"No, never","2015","in school","East Germany","1","","",""
"No, never","2015","inadequately","West Germany","98","0.699189652070004","0.621248619941054","0.777130684198953"
"No, never","2015","inadequately","East Germany","9","","",""
"No, never","2015","general elemantary","West Germany","774","0.688521545975178","0.661179559344297","0.71586353260606"
"No, never","2015","general elemantary","East Germany","80","0.692467269521298","0.609900980508745","0.775033558533852"
"No, never","2015","middle vocational","West Germany","3471","0.640294454870688","0.627403279860707","0.653185629880669"
"No, never","2015","middle vocational","East Germany","880","0.59112944552009","0.565928976783843","0.616329914256336"
"No, never","2015","vocational + Abi","West Germany","832","0.617242779862043","0.590552502794235","0.64393305692985"
"No, never","2015","vocational + Abi","East Germany","118","0.624864274456772","0.557255659592693","0.69247288932085"
"No, never","2015","higher vocational","West Germany","430","0.538565427387628","0.503536035882131","0.573594818893124"
"No, never","2015","higher vocational","East Germany","132","0.523925727555929","0.459099181025317","0.58875227408654"
"No, never","2015","higher education","West Germany","1658","0.49422008636437","0.476975409787427","0.511464762941313"
"No, never","2015","higher education","East Germany","451","0.529852765480319","0.496040061091099","0.56366546986954"
"Yes, every week","2015","in school","West Germany","9","","",""
"Yes, every week","2015","in school","East Germany","1","","",""
"Yes, every week","2015","inadequately","West Germany","9","","",""
"Yes, every week","2015","inadequately","East Germany","","","",""
"Yes, every week","2015","general elemantary","West Germany","72","0.0734235358088854","0.0580237183349673","0.0888233532828035"
"Yes, every week","2015","general elemantary","East Germany","6","","",""
"Yes, every week","2015","middle vocational","West Germany","274","0.0477098296761239","0.0419842738777951","0.0534353854744526"
"Yes, every week","2015","middle vocational","East Germany","78","0.0496286367932469","0.0384962766298305","0.0607609969566632"
"Yes, every week","2015","vocational + Abi","West Germany","61","0.043609743352568","0.0323954293061315","0.0548240573990044"
"Yes, every week","2015","vocational + Abi","East Germany","9","","",""
"Yes, every week","2015","higher vocational","West Germany","43","0.0605275023438523","0.0437712572326777","0.0772837474550269"
"Yes, every week","2015","higher vocational","East Germany","17","","",""
"Yes, every week","2015","higher education","West Germany","340","0.107178523140877","0.0965088708385987","0.117848175443155"
"Yes, every week","2015","higher education","East Germany","77","0.0739289196728981","0.0562027581218912","0.091655081223905"
"Yes, every 2 weeks","2015","in school","West Germany","10","","",""
"Yes, every 2 weeks","2015","in school","East Germany","1","","",""
"Yes, every 2 weeks","2015","inadequately","West Germany","13","","",""
"Yes, every 2 weeks","2015","inadequately","East Germany","1","","",""
"Yes, every 2 weeks","2015","general elemantary","West Germany","107","0.0867816371464854","0.0701605842736384","0.103402690019332"
"Yes, every 2 weeks","2015","general elemantary","East Germany","19","","",""
"Yes, every 2 weeks","2015","middle vocational","West Germany","568","0.102291739691026","0.094151879216533","0.110431600165519"
"Yes, every 2 weeks","2015","middle vocational","East Germany","204","0.141359855552322","0.123501435011578","0.159218276093067"
"Yes, every 2 weeks","2015","vocational + Abi","West Germany","123","0.100057013019831","0.0835793869755514","0.11653463906411"
"Yes, every 2 weeks","2015","vocational + Abi","East Germany","27","","",""
"Yes, every 2 weeks","2015","higher vocational","West Germany","59","0.0790134741173378","0.0600579625509577","0.097968985683718"
"Yes, every 2 weeks","2015","higher vocational","East Germany","19","","",""
"Yes, every 2 weeks","2015","higher education","West Germany","269","0.0896185604011778","0.0797665525868305","0.0994705682155251"
"Yes, every 2 weeks","2015","higher education","East Germany","59","0.0954864019079842","0.0755767495680831","0.115396054247885"
"Yes, every 3-4 weeks","2015","in school","West Germany","","","",""
"Yes, every 3-4 weeks","2015","in school","East Germany","1","","",""
"Yes, every 3-4 weeks","2015","inadequately","West Germany","5","","",""
"Yes, every 3-4 weeks","2015","inadequately","East Germany","","","",""
"Yes, every 3-4 weeks","2015","general elemantary","West Germany","50","0.0493199376618071","0.0365353788235965","0.0621044965000178"
"Yes, every 3-4 weeks","2015","general elemantary","East Germany","6","","",""
"Yes, every 3-4 weeks","2015","middle vocational","West Germany","238","0.0454271137571821","0.0398335165844894","0.0510207109298748"
"Yes, every 3-4 weeks","2015","middle vocational","East Germany","83","0.061470978026284","0.0491588444215831","0.073783111630985"
"Yes, every 3-4 weeks","2015","vocational + Abi","West Germany","63","0.0624685658942991","0.0491797261561894","0.0757574056324089"
"Yes, every 3-4 weeks","2015","vocational + Abi","East Germany","14","","",""
"Yes, every 3-4 weeks","2015","higher vocational","West Germany","39","0.0472621589835186","0.0323513303711567","0.0621729875958806"
"Yes, every 3-4 weeks","2015","higher vocational","East Germany","8","","",""
"Yes, every 3-4 weeks","2015","higher education","West Germany","218","0.0765990645187548","0.0674258625309996","0.08577226650651"
