"plh0106","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Very important","1994","North Rhine-Westphalia","Other degree","","","",""
"Very important","1994","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Very important","1994","Hesse","lower secondary degree","","","",""
"Very important","1994","Hesse","secondary school degree","","","",""
"Very important","1994","Hesse","college entrance qualification","","","",""
"Very important","1994","Hesse","Other degree","","","",""
"Very important","1994","Hesse","no degree/no degree yet","","","",""
"Very important","1994","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Very important","1994","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Very important","1994","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Very important","1994","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Very important","1994","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Very important","1994","Baden-Württemberg","lower secondary degree","","","",""
"Very important","1994","Baden-Württemberg","secondary school degree","","","",""
"Very important","1994","Baden-Württemberg","college entrance qualification","","","",""
"Very important","1994","Baden-Württemberg","Other degree","","","",""
"Very important","1994","Baden-Württemberg","no degree/no degree yet","","","",""
"Very important","1994","Bavaria","lower secondary degree","","","",""
"Very important","1994","Bavaria","secondary school degree","","","",""
"Very important","1994","Bavaria","college entrance qualification","","","",""
"Very important","1994","Bavaria","Other degree","","","",""
"Very important","1994","Bavaria","no degree/no degree yet","","","",""
"Very important","1994","Berlin","lower secondary degree","","","",""
"Very important","1994","Berlin","secondary school degree","","","",""
"Very important","1994","Berlin","college entrance qualification","","","",""
"Very important","1994","Berlin","Other degree","","","",""
"Very important","1994","Berlin","no degree/no degree yet","","","",""
"Very important","1994","Brandenburg","lower secondary degree","","","",""
"Very important","1994","Brandenburg","secondary school degree","","","",""
"Very important","1994","Brandenburg","college entrance qualification","","","",""
"Very important","1994","Brandenburg","Other degree","","","",""
"Very important","1994","Brandenburg","no degree/no degree yet","","","",""
"Very important","1994","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Very important","1994","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Very important","1994","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Very important","1994","Mecklenburg-Western Pomerania","Other degree","","","",""
"Very important","1994","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Very important","1994","Saxony","lower secondary degree","","","",""
"Very important","1994","Saxony","secondary school degree","","","",""
"Very important","1994","Saxony","college entrance qualification","","","",""
"Very important","1994","Saxony","Other degree","","","",""
"Very important","1994","Saxony","no degree/no degree yet","","","",""
"Very important","1994","Saxony-Anhalt","lower secondary degree","","","",""
"Very important","1994","Saxony-Anhalt","secondary school degree","","","",""
"Very important","1994","Saxony-Anhalt","college entrance qualification","","","",""
"Very important","1994","Saxony-Anhalt","Other degree","","","",""
"Very important","1994","Saxony-Anhalt","no degree/no degree yet","","","",""
"Very important","1994","Thuringia","lower secondary degree","","","",""
"Very important","1994","Thuringia","secondary school degree","","","",""
"Very important","1994","Thuringia","college entrance qualification","","","",""
"Very important","1994","Thuringia","Other degree","","","",""
"Very important","1994","Thuringia","no degree/no degree yet","","","",""
"Important","1994","Schleswig-Holstein","lower secondary degree","","","",""
"Important","1994","Schleswig-Holstein","secondary school degree","","","",""
"Important","1994","Schleswig-Holstein","college entrance qualification","","","",""
"Important","1994","Schleswig-Holstein","Other degree","","","",""
"Important","1994","Schleswig-Holstein","no degree/no degree yet","","","",""
"Important","1994","Hamburg","lower secondary degree","","","",""
"Important","1994","Hamburg","secondary school degree","","","",""
"Important","1994","Hamburg","college entrance qualification","","","",""
"Important","1994","Hamburg","Other degree","","","",""
"Important","1994","Hamburg","no degree/no degree yet","","","",""
"Important","1994","Lower Saxony","lower secondary degree","","","",""
"Important","1994","Lower Saxony","secondary school degree","","","",""
"Important","1994","Lower Saxony","college entrance qualification","","","",""
"Important","1994","Lower Saxony","Other degree","","","",""
"Important","1994","Lower Saxony","no degree/no degree yet","","","",""
"Important","1994","Bremen","lower secondary degree","","","",""
"Important","1994","Bremen","secondary school degree","","","",""
"Important","1994","Bremen","college entrance qualification","","","",""
"Important","1994","Bremen","Other degree","","","",""
"Important","1994","Bremen","no degree/no degree yet","","","",""
"Important","1994","North Rhine-Westphalia","lower secondary degree","","","",""
"Important","1994","North Rhine-Westphalia","secondary school degree","","","",""
"Important","1994","North Rhine-Westphalia","college entrance qualification","","","",""
"Important","1994","North Rhine-Westphalia","Other degree","","","",""
"Important","1994","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Important","1994","Hesse","lower secondary degree","","","",""
"Important","1994","Hesse","secondary school degree","","","",""
"Important","1994","Hesse","college entrance qualification","","","",""
"Important","1994","Hesse","Other degree","","","",""
"Important","1994","Hesse","no degree/no degree yet","","","",""
"Important","1994","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Important","1994","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Important","1994","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Important","1994","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Important","1994","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Important","1994","Baden-Württemberg","lower secondary degree","","","",""
"Important","1994","Baden-Württemberg","secondary school degree","","","",""
"Important","1994","Baden-Württemberg","college entrance qualification","","","",""
"Important","1994","Baden-Württemberg","Other degree","","","",""
"Important","1994","Baden-Württemberg","no degree/no degree yet","","","",""
"Important","1994","Bavaria","lower secondary degree","","","",""
"Important","1994","Bavaria","secondary school degree","","","",""
"Important","1994","Bavaria","college entrance qualification","","","",""
"Important","1994","Bavaria","Other degree","","","",""
"Important","1994","Bavaria","no degree/no degree yet","","","",""
"Important","1994","Berlin","lower secondary degree","","","",""
"Important","1994","Berlin","secondary school degree","","","",""
"Important","1994","Berlin","college entrance qualification","","","",""
"Important","1994","Berlin","Other degree","","","",""
"Important","1994","Berlin","no degree/no degree yet","","","",""
"Important","1994","Brandenburg","lower secondary degree","","","",""
"Important","1994","Brandenburg","secondary school degree","","","",""
"Important","1994","Brandenburg","college entrance qualification","","","",""
"Important","1994","Brandenburg","Other degree","","","",""
"Important","1994","Brandenburg","no degree/no degree yet","","","",""
"Important","1994","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Important","1994","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Important","1994","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Important","1994","Mecklenburg-Western Pomerania","Other degree","","","",""
"Important","1994","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Important","1994","Saxony","lower secondary degree","","","",""
"Important","1994","Saxony","secondary school degree","","","",""
"Important","1994","Saxony","college entrance qualification","","","",""
"Important","1994","Saxony","Other degree","","","",""
"Important","1994","Saxony","no degree/no degree yet","","","",""
"Important","1994","Saxony-Anhalt","lower secondary degree","","","",""
"Important","1994","Saxony-Anhalt","secondary school degree","","","",""
"Important","1994","Saxony-Anhalt","college entrance qualification","","","",""
"Important","1994","Saxony-Anhalt","Other degree","","","",""
"Important","1994","Saxony-Anhalt","no degree/no degree yet","","","",""
"Important","1994","Thuringia","lower secondary degree","","","",""
"Important","1994","Thuringia","secondary school degree","","","",""
"Important","1994","Thuringia","college entrance qualification","","","",""
"Important","1994","Thuringia","Other degree","","","",""
"Important","1994","Thuringia","no degree/no degree yet","","","",""
"Less important","1994","Schleswig-Holstein","lower secondary degree","","","",""
"Less important","1994","Schleswig-Holstein","secondary school degree","","","",""
"Less important","1994","Schleswig-Holstein","college entrance qualification","","","",""
"Less important","1994","Schleswig-Holstein","Other degree","","","",""
"Less important","1994","Schleswig-Holstein","no degree/no degree yet","","","",""
"Less important","1994","Hamburg","lower secondary degree","","","",""
"Less important","1994","Hamburg","secondary school degree","","","",""
"Less important","1994","Hamburg","college entrance qualification","","","",""
"Less important","1994","Hamburg","Other degree","","","",""
"Less important","1994","Hamburg","no degree/no degree yet","","","",""
"Less important","1994","Lower Saxony","lower secondary degree","","","",""
"Less important","1994","Lower Saxony","secondary school degree","","","",""
"Less important","1994","Lower Saxony","college entrance qualification","","","",""
"Less important","1994","Lower Saxony","Other degree","","","",""
"Less important","1994","Lower Saxony","no degree/no degree yet","","","",""
"Less important","1994","Bremen","lower secondary degree","","","",""
"Less important","1994","Bremen","secondary school degree","","","",""
"Less important","1994","Bremen","college entrance qualification","","","",""
"Less important","1994","Bremen","Other degree","","","",""
"Less important","1994","Bremen","no degree/no degree yet","","","",""
"Less important","1994","North Rhine-Westphalia","lower secondary degree","","","",""
"Less important","1994","North Rhine-Westphalia","secondary school degree","","","",""
"Less important","1994","North Rhine-Westphalia","college entrance qualification","","","",""
"Less important","1994","North Rhine-Westphalia","Other degree","","","",""
"Less important","1994","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Less important","1994","Hesse","lower secondary degree","","","",""
"Less important","1994","Hesse","secondary school degree","","","",""
"Less important","1994","Hesse","college entrance qualification","","","",""
"Less important","1994","Hesse","Other degree","","","",""
"Less important","1994","Hesse","no degree/no degree yet","","","",""
"Less important","1994","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Less important","1994","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Less important","1994","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Less important","1994","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Less important","1994","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Less important","1994","Baden-Württemberg","lower secondary degree","","","",""
"Less important","1994","Baden-Württemberg","secondary school degree","","","",""
"Less important","1994","Baden-Württemberg","college entrance qualification","","","",""
"Less important","1994","Baden-Württemberg","Other degree","","","",""
"Less important","1994","Baden-Württemberg","no degree/no degree yet","","","",""
"Less important","1994","Bavaria","lower secondary degree","","","",""
"Less important","1994","Bavaria","secondary school degree","","","",""
"Less important","1994","Bavaria","college entrance qualification","","","",""
"Less important","1994","Bavaria","Other degree","","","",""
"Less important","1994","Bavaria","no degree/no degree yet","","","",""
"Less important","1994","Berlin","lower secondary degree","","","",""
"Less important","1994","Berlin","secondary school degree","","","",""
"Less important","1994","Berlin","college entrance qualification","","","",""
"Less important","1994","Berlin","Other degree","","","",""
"Less important","1994","Berlin","no degree/no degree yet","","","",""
"Less important","1994","Brandenburg","lower secondary degree","","","",""
"Less important","1994","Brandenburg","secondary school degree","","","",""
"Less important","1994","Brandenburg","college entrance qualification","","","",""
"Less important","1994","Brandenburg","Other degree","","","",""
"Less important","1994","Brandenburg","no degree/no degree yet","","","",""
"Less important","1994","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Less important","1994","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Less important","1994","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Less important","1994","Mecklenburg-Western Pomerania","Other degree","","","",""
"Less important","1994","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Less important","1994","Saxony","lower secondary degree","","","",""
"Less important","1994","Saxony","secondary school degree","","","",""
"Less important","1994","Saxony","college entrance qualification","","","",""
"Less important","1994","Saxony","Other degree","","","",""
"Less important","1994","Saxony","no degree/no degree yet","","","",""
"Less important","1994","Saxony-Anhalt","lower secondary degree","","","",""
"Less important","1994","Saxony-Anhalt","secondary school degree","","","",""
"Less important","1994","Saxony-Anhalt","college entrance qualification","","","",""
"Less important","1994","Saxony-Anhalt","Other degree","","","",""
"Less important","1994","Saxony-Anhalt","no degree/no degree yet","","","",""
"Less important","1994","Thuringia","lower secondary degree","","","",""
"Less important","1994","Thuringia","secondary school degree","","","",""
"Less important","1994","Thuringia","college entrance qualification","","","",""
"Less important","1994","Thuringia","Other degree","","","",""
"Less important","1994","Thuringia","no degree/no degree yet","","","",""
"Quite unimportant","1994","Schleswig-Holstein","lower secondary degree","","","",""
"Quite unimportant","1994","Schleswig-Holstein","secondary school degree","","","",""
"Quite unimportant","1994","Schleswig-Holstein","college entrance qualification","","","",""
"Quite unimportant","1994","Schleswig-Holstein","Other degree","","","",""
"Quite unimportant","1994","Schleswig-Holstein","no degree/no degree yet","","","",""
"Quite unimportant","1994","Hamburg","lower secondary degree","","","",""
"Quite unimportant","1994","Hamburg","secondary school degree","","","",""
"Quite unimportant","1994","Hamburg","college entrance qualification","","","",""
"Quite unimportant","1994","Hamburg","Other degree","","","",""
"Quite unimportant","1994","Hamburg","no degree/no degree yet","","","",""
"Quite unimportant","1994","Lower Saxony","lower secondary degree","","","",""
"Quite unimportant","1994","Lower Saxony","secondary school degree","","","",""
"Quite unimportant","1994","Lower Saxony","college entrance qualification","","","",""
"Quite unimportant","1994","Lower Saxony","Other degree","","","",""
"Quite unimportant","1994","Lower Saxony","no degree/no degree yet","","","",""
"Quite unimportant","1994","Bremen","lower secondary degree","","","",""
"Quite unimportant","1994","Bremen","secondary school degree","","","",""
"Quite unimportant","1994","Bremen","college entrance qualification","","","",""
"Quite unimportant","1994","Bremen","Other degree","","","",""
"Quite unimportant","1994","Bremen","no degree/no degree yet","","","",""
"Quite unimportant","1994","North Rhine-Westphalia","lower secondary degree","","","",""
"Quite unimportant","1994","North Rhine-Westphalia","secondary school degree","","","",""
"Quite unimportant","1994","North Rhine-Westphalia","college entrance qualification","","","",""
"Quite unimportant","1994","North Rhine-Westphalia","Other degree","","","",""
"Quite unimportant","1994","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Quite unimportant","1994","Hesse","lower secondary degree","","","",""
"Quite unimportant","1994","Hesse","secondary school degree","","","",""
"Quite unimportant","1994","Hesse","college entrance qualification","","","",""
"Quite unimportant","1994","Hesse","Other degree","","","",""
"Quite unimportant","1994","Hesse","no degree/no degree yet","","","",""
"Quite unimportant","1994","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Quite unimportant","1994","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Quite unimportant","1994","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Quite unimportant","1994","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Quite unimportant","1994","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Quite unimportant","1994","Baden-Württemberg","lower secondary degree","","","",""
"Quite unimportant","1994","Baden-Württemberg","secondary school degree","","","",""
"Quite unimportant","1994","Baden-Württemberg","college entrance qualification","","","",""
"Quite unimportant","1994","Baden-Württemberg","Other degree","","","",""
"Quite unimportant","1994","Baden-Württemberg","no degree/no degree yet","","","",""
"Quite unimportant","1994","Bavaria","lower secondary degree","","","",""
"Quite unimportant","1994","Bavaria","secondary school degree","","","",""
"Quite unimportant","1994","Bavaria","college entrance qualification","","","",""
"Quite unimportant","1994","Bavaria","Other degree","","","",""
"Quite unimportant","1994","Bavaria","no degree/no degree yet","","","",""
"Quite unimportant","1994","Berlin","lower secondary degree","","","",""
"Quite unimportant","1994","Berlin","secondary school degree","","","",""
"Quite unimportant","1994","Berlin","college entrance qualification","","","",""
"Quite unimportant","1994","Berlin","Other degree","","","",""
"Quite unimportant","1994","Berlin","no degree/no degree yet","","","",""
"Quite unimportant","1994","Brandenburg","lower secondary degree","","","",""
"Quite unimportant","1994","Brandenburg","secondary school degree","","","",""
"Quite unimportant","1994","Brandenburg","college entrance qualification","","","",""
"Quite unimportant","1994","Brandenburg","Other degree","","","",""
"Quite unimportant","1994","Brandenburg","no degree/no degree yet","","","",""
"Quite unimportant","1994","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Quite unimportant","1994","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Quite unimportant","1994","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Quite unimportant","1994","Mecklenburg-Western Pomerania","Other degree","","","",""
"Quite unimportant","1994","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Quite unimportant","1994","Saxony","lower secondary degree","","","",""
"Quite unimportant","1994","Saxony","secondary school degree","","","",""
"Quite unimportant","1994","Saxony","college entrance qualification","","","",""
"Quite unimportant","1994","Saxony","Other degree","","","",""
"Quite unimportant","1994","Saxony","no degree/no degree yet","","","",""
"Quite unimportant","1994","Saxony-Anhalt","lower secondary degree","","","",""
"Quite unimportant","1994","Saxony-Anhalt","secondary school degree","","","",""
"Quite unimportant","1994","Saxony-Anhalt","college entrance qualification","","","",""
"Quite unimportant","1994","Saxony-Anhalt","Other degree","","","",""
"Quite unimportant","1994","Saxony-Anhalt","no degree/no degree yet","","","",""
"Quite unimportant","1994","Thuringia","lower secondary degree","","","",""
"Quite unimportant","1994","Thuringia","secondary school degree","","","",""
"Quite unimportant","1994","Thuringia","college entrance qualification","","","",""
"Quite unimportant","1994","Thuringia","Other degree","","","",""
"Quite unimportant","1994","Thuringia","no degree/no degree yet","","","",""
"Very important","1995","Schleswig-Holstein","lower secondary degree","16","","",""
"Very important","1995","Schleswig-Holstein","secondary school degree","22","","",""
"Very important","1995","Schleswig-Holstein","college entrance qualification","8","","",""
"Very important","1995","Schleswig-Holstein","Other degree","1","","",""
"Very important","1995","Schleswig-Holstein","no degree/no degree yet","4","","",""
"Very important","1995","Hamburg","lower secondary degree","9","","",""
"Very important","1995","Hamburg","secondary school degree","5","","",""
"Very important","1995","Hamburg","college entrance qualification","6","","",""
"Very important","1995","Hamburg","Other degree","","","",""
"Very important","1995","Hamburg","no degree/no degree yet","1","","",""
"Very important","1995","Lower Saxony","lower secondary degree","61","0.143397883410974","0.109919229700557","0.176876537121392"
"Very important","1995","Lower Saxony","secondary school degree","59","0.20342043885264","0.152386273844488","0.254454603860791"
"Very important","1995","Lower Saxony","college entrance qualification","40","0.230769193582292","0.16265985321438","0.298878533950204"
"Very important","1995","Lower Saxony","Other degree","6","","",""
"Very important","1995","Lower Saxony","no degree/no degree yet","8","","",""
"Very important","1995","Bremen","lower secondary degree","16","","",""
"Very important","1995","Bremen","secondary school degree","3","","",""
"Very important","1995","Bremen","college entrance qualification","4","","",""
"Very important","1995","Bremen","Other degree","2","","",""
"Very important","1995","Bremen","no degree/no degree yet","1","","",""
"Very important","1995","North Rhine-Westphalia","lower secondary degree","127","0.125471716736863","0.104295712552089","0.146647720921636"
"Very important","1995","North Rhine-Westphalia","secondary school degree","116","0.263302162321811","0.222922572653013","0.30368175199061"
"Very important","1995","North Rhine-Westphalia","college entrance qualification","123","0.268177420083324","0.225190926970133","0.311163913196514"
"Very important","1995","North Rhine-Westphalia","Other degree","29","","",""
"Very important","1995","North Rhine-Westphalia","no degree/no degree yet","26","","",""
"Very important","1995","Hesse","lower secondary degree","45","0.147591851881081","0.108043914435962","0.187139789326201"
"Very important","1995","Hesse","secondary school degree","42","0.21589602475637","0.150701439574634","0.281090609938107"
"Very important","1995","Hesse","college entrance qualification","38","0.242997893133468","0.172946521533378","0.313049264733558"
"Very important","1995","Hesse","Other degree","8","","",""
"Very important","1995","Hesse","no degree/no degree yet","9","","",""
"Very important","1995","Rhineland-Palatinate,Saarland","lower secondary degree","65","0.15891124562861","0.120880736140529","0.19694175511669"
"Very important","1995","Rhineland-Palatinate,Saarland","secondary school degree","25","","",""
"Very important","1995","Rhineland-Palatinate,Saarland","college entrance qualification","24","","",""
"Very important","1995","Rhineland-Palatinate,Saarland","Other degree","9","","",""
"Very important","1995","Rhineland-Palatinate,Saarland","no degree/no degree yet","2","","",""
"Very important","1995","Baden-Württemberg","lower secondary degree","80","0.127597155034935","0.101334944506558","0.153859365563311"
"Very important","1995","Baden-Württemberg","secondary school degree","58","0.210444525738074","0.160608698646327","0.26028035282982"
"Very important","1995","Baden-Württemberg","college entrance qualification","52","0.23159353681563","0.172535531104098","0.290651542527162"
"Very important","1995","Baden-Württemberg","Other degree","12","","",""
"Very important","1995","Baden-Württemberg","no degree/no degree yet","12","","",""
"Very important","1995","Bavaria","lower secondary degree","110","0.135245843457576","0.109802355424545","0.160689331490608"
"Very important","1995","Bavaria","secondary school degree","71","0.188509944835597","0.146813553025744","0.230206336645449"
"Very important","1995","Bavaria","college entrance qualification","50","0.188270237877611","0.137748213563313","0.238792262191909"
"Very important","1995","Bavaria","Other degree","8","","",""
"Very important","1995","Bavaria","no degree/no degree yet","10","","",""
"Very important","1995","Berlin","lower secondary degree","17","","",""
"Very important","1995","Berlin","secondary school degree","55","0.258591024165595","0.197447478320062","0.319734570011129"
"Very important","1995","Berlin","college entrance qualification","29","","",""
"Very important","1995","Berlin","Other degree","8","","",""
"Very important","1995","Berlin","no degree/no degree yet","5","","",""
"Very important","1995","Brandenburg","lower secondary degree","25","","",""
"Very important","1995","Brandenburg","secondary school degree","69","0.217162922927806","0.168163363901872","0.26616248195374"
"Very important","1995","Brandenburg","college entrance qualification","18","","",""
"Very important","1995","Brandenburg","Other degree","3","","",""
"Very important","1995","Brandenburg","no degree/no degree yet","9","","",""
"Very important","1995","Mecklenburg-Western Pomerania","lower secondary degree","19","","",""
"Very important","1995","Mecklenburg-Western Pomerania","secondary school degree","45","0.236886519843337","0.178684789431624","0.295088250255051"
"Very important","1995","Mecklenburg-Western Pomerania","college entrance qualification","15","","",""
"Very important","1995","Mecklenburg-Western Pomerania","Other degree","","","",""
"Very important","1995","Mecklenburg-Western Pomerania","no degree/no degree yet","7","","",""
"Very important","1995","Saxony","lower secondary degree","51","0.110174541743816","0.0797181735519807","0.14063090993565"
"Very important","1995","Saxony","secondary school degree","99","0.20013532446894","0.164490576875951","0.235780072061929"
"Very important","1995","Saxony","college entrance qualification","42","0.249682393726433","0.181542920742718","0.317821866710148"
"Very important","1995","Saxony","Other degree","1","","",""
"Very important","1995","Saxony","no degree/no degree yet","14","","",""
"Very important","1995","Saxony-Anhalt","lower secondary degree","37","0.145725079025134","0.102755194439721","0.188694963610548"
"Very important","1995","Saxony-Anhalt","secondary school degree","85","0.283603057810976","0.233264003894759","0.333942111727194"
"Very important","1995","Saxony-Anhalt","college entrance qualification","24","","",""
"Very important","1995","Saxony-Anhalt","Other degree","2","","",""
"Very important","1995","Saxony-Anhalt","no degree/no degree yet","5","","",""
"Very important","1995","Thuringia","lower secondary degree","35","0.128871991894947","0.0882231575159604","0.169520826273934"
"Very important","1995","Thuringia","secondary school degree","78","0.253552101881813","0.204728307424002","0.302375896339624"
"Very important","1995","Thuringia","college entrance qualification","16","","",""
"Very important","1995","Thuringia","Other degree","","","",""
"Very important","1995","Thuringia","no degree/no degree yet","5","","",""
"Important","1995","Schleswig-Holstein","lower secondary degree","67","0.521673917406803","0.434796315639242","0.608551519174363"
"Important","1995","Schleswig-Holstein","secondary school degree","27","","",""
"Important","1995","Schleswig-Holstein","college entrance qualification","23","","",""
"Important","1995","Schleswig-Holstein","Other degree","1","","",""
"Important","1995","Schleswig-Holstein","no degree/no degree yet","5","","",""
"Important","1995","Hamburg","lower secondary degree","26","","",""
"Important","1995","Hamburg","secondary school degree","17","","",""
"Important","1995","Hamburg","college entrance qualification","15","","",""
"Important","1995","Hamburg","Other degree","1","","",""
"Important","1995","Hamburg","no degree/no degree yet","1","","",""
"Important","1995","Lower Saxony","lower secondary degree","233","0.53278052869108","0.485121884617575","0.580439172764585"
"Important","1995","Lower Saxony","secondary school degree","126","0.523074720813981","0.459752494177211","0.58639694745075"
"Important","1995","Lower Saxony","college entrance qualification","89","0.638283151420998","0.560608290701932","0.715958012140063"
"Important","1995","Lower Saxony","Other degree","34","0.575379979027127","0.456131257949309","0.694628700104945"
"Important","1995","Lower Saxony","no degree/no degree yet","9","","",""
"Important","1995","Bremen","lower secondary degree","20","","",""
"Important","1995","Bremen","secondary school degree","7","","",""
"Important","1995","Bremen","college entrance qualification","4","","",""
"Important","1995","Bremen","Other degree","2","","",""
"Important","1995","Bremen","no degree/no degree yet","1","","",""
"Important","1995","North Rhine-Westphalia","lower secondary degree","523","0.534051904356557","0.502162627662046","0.565941181051069"
"Important","1995","North Rhine-Westphalia","secondary school degree","235","0.46854875735801","0.422797914475277","0.514299600240743"
"Important","1995","North Rhine-Westphalia","college entrance qualification","213","0.531517491913983","0.483097637392899","0.579937346435066"
"Important","1995","North Rhine-Westphalia","Other degree","47","0.458368813114405","0.361673067377973","0.555064558850837"
"Important","1995","North Rhine-Westphalia","no degree/no degree yet","43","0.479765053656822","0.370289496560189","0.589240610753456"
"Important","1995","Hesse","lower secondary degree","163","0.503476457104561","0.447728576936837","0.559224337272285"
"Important","1995","Hesse","secondary school degree","71","0.472223300183513","0.393118800479843","0.551327799887183"
"Important","1995","Hesse","college entrance qualification","72","0.497946385633186","0.416281908431819","0.579610862834552"
"Important","1995","Hesse","Other degree","19","","",""
"Important","1995","Hesse","no degree/no degree yet","7","","",""
"Important","1995","Rhineland-Palatinate,Saarland","lower secondary degree","165","0.429319535863212","0.377829790631172","0.480809281095253"
"Important","1995","Rhineland-Palatinate,Saarland","secondary school degree","53","0.474490670004406","0.378520674274546","0.570460665734266"
"Important","1995","Rhineland-Palatinate,Saarland","college entrance qualification","35","0.498550128888483","0.383058629084496","0.614041628692469"
"Important","1995","Rhineland-Palatinate,Saarland","Other degree","34","0.595442475103126","0.472275799099742","0.71860915110651"
"Important","1995","Rhineland-Palatinate,Saarland","no degree/no degree yet","11","","",""
"Important","1995","Baden-Württemberg","lower secondary degree","332","0.492606247504044","0.453253526937116","0.531958968070972"
"Important","1995","Baden-Württemberg","secondary school degree","134","0.468126257099169","0.407120993856257","0.529131520342082"
"Important","1995","Baden-Württemberg","college entrance qualification","97","0.539598784597749","0.469819941066924","0.609377628128575"
"Important","1995","Baden-Württemberg","Other degree","27","","",""
"Important","1995","Baden-Württemberg","no degree/no degree yet","14","","",""
"Important","1995","Bavaria","lower secondary degree","334","0.465819881345145","0.428707294564536","0.502932468125755"
"Important","1995","Bavaria","secondary school degree","177","0.465857608853981","0.412678034050311","0.51903718365765"
"Important","1995","Bavaria","college entrance qualification","123","0.491697302641731","0.42708811312703","0.556306492156432"
"Important","1995","Bavaria","Other degree","26","","",""
"Important","1995","Bavaria","no degree/no degree yet","21","","",""
"Important","1995","Berlin","lower secondary degree","70","0.510356950546146","0.426649402393855","0.594064498698437"
"Important","1995","Berlin","secondary school degree","95","0.513141009269983","0.44334430162081","0.582937716919157"
"Important","1995","Berlin","college entrance qualification","63","0.517555021275709","0.426622076622106","0.608487965929312"
"Important","1995","Berlin","Other degree","9","","",""
"Important","1995","Berlin","no degree/no degree yet","7","","",""
"Important","1995","Brandenburg","lower secondary degree","110","0.538588821570118","0.46879888896654","0.608378754173696"
"Important","1995","Brandenburg","secondary school degree","154","0.537252938404851","0.477997955988463","0.596507920821238"
"Important","1995","Brandenburg","college entrance qualification","53","0.718316196263791","0.619124957716346","0.817507434811236"
"Important","1995","Brandenburg","Other degree","4","","",""
"Important","1995","Brandenburg","no degree/no degree yet","9","","",""
"Important","1995","Mecklenburg-Western Pomerania","lower secondary degree","82","0.648280263338471","0.564903969179595","0.731656557497347"
"Important","1995","Mecklenburg-Western Pomerania","secondary school degree","126","0.566819496650143","0.498988530757481","0.634650462542805"
"Important","1995","Mecklenburg-Western Pomerania","college entrance qualification","32","0.507127511905569","0.37618521589128","0.638069807919859"
"Important","1995","Mecklenburg-Western Pomerania","Other degree","3","","",""
"Important","1995","Mecklenburg-Western Pomerania","no degree/no degree yet","7","","",""
"Important","1995","Saxony","lower secondary degree","220","0.510706445770735","0.462081907415013","0.559330984126456"
"Important","1995","Saxony","secondary school degree","312","0.633996455935764","0.591081223343861","0.676911688527667"
"Important","1995","Saxony","college entrance qualification","92","0.538096091965094","0.459610854025685","0.616581329904502"
"Important","1995","Saxony","Other degree","1","","",""
"Important","1995","Saxony","no degree/no degree yet","15","","",""
"Important","1995","Saxony-Anhalt","lower secondary degree","142","0.490241960398719","0.429360439785564","0.551123481011875"
"Important","1995","Saxony-Anhalt","secondary school degree","191","0.599795176986643","0.545079046513965","0.654511307459322"
"Important","1995","Saxony-Anhalt","college entrance qualification","46","0.508342669946453","0.402683204929761","0.614002134963144"
