"plh0106","year","migback","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Important","2009","indirect migration background","West Germany","","","","","2"
"Important","2009","indirect migration background","East Germany","","","","","2"
"Less important","2009","no migration background","West Germany","","","","","3"
"Less important","2009","no migration background","East Germany","","","","","3"
"Less important","2009","direct migration background","East Germany","","","","","3"
"Less important","2009","direct migration background","West Germany","","","","","3"
"Less important","2009","indirect migration background","West Germany","","","","","3"
"Less important","2009","indirect migration background","East Germany","","","","","3"
"Quite unimportant","2009","no migration background","West Germany","","","","","4"
"Quite unimportant","2009","no migration background","East Germany","","","","","4"
"Quite unimportant","2009","direct migration background","West Germany","","","","","4"
"Quite unimportant","2009","direct migration background","East Germany","","","","","4"
"Quite unimportant","2009","indirect migration background","West Germany","","","","","4"
"Quite unimportant","2009","indirect migration background","East Germany","","","","","4"
"Very important","2009","no migration background","West Germany","","","","","1"
"Very important","2009","no migration background","East Germany","","","","","1"
"Very important","2009","direct migration background","West Germany","","","","","1"
"Very important","2009","direct migration background","East Germany","","","","","1"
"Very important","2009","indirect migration background","West Germany","","","","","1"
"Very important","2009","indirect migration background","East Germany","","","","","1"
"Important","2010","no migration background","West Germany","2298","0.561999278728717","0.546898951271135","0.5770996061863","2"
"Important","2010","no migration background","East Germany","716","0.587377117786171","0.559997810298682","0.614756425273661","2"
"Important","2010","direct migration background","East Germany","28","","","","2"
"Important","2010","direct migration background","West Germany","717","0.521685281707959","0.49501888661385","0.548351676802069","2"
"Important","2010","indirect migration background","East Germany","17","","","","2"
"Important","2010","indirect migration background","West Germany","245","0.545637937177765","0.499735876354861","0.59153999800067","2"
"Less important","2010","no migration background","West Germany","1038","0.236144182512351","0.223217847893526","0.249070517131176","3"
"Less important","2010","no migration background","East Germany","222","0.175471174748936","0.154317145211383","0.196625204286489","3"
"Less important","2010","direct migration background","East Germany","15","","","","3"
"Less important","2010","direct migration background","West Germany","239","0.178895204993108","0.158435385909594","0.199355024076622","3"
"Less important","2010","indirect migration background","East Germany","13","","","","3"
"Less important","2010","indirect migration background","West Germany","78","0.168406627539242","0.133907034445941","0.202906220632543","3"
"Quite unimportant","2010","no migration background","West Germany","89","0.0203228496784718","0.0160283273494113","0.0246173720075324","4"
"Quite unimportant","2010","no migration background","East Germany","15","","","","4"
"Quite unimportant","2010","direct migration background","West Germany","31","0.023622838955354","0.0155155062540134","0.0317301716566947","4"
"Quite unimportant","2010","direct migration background","East Germany","","","","","4"
"Quite unimportant","2010","indirect migration background","West Germany","5","","","","4"
"Quite unimportant","2010","indirect migration background","East Germany","","","","","4"
"Very important","2010","no migration background","West Germany","722","0.181533689080459","0.169802012170141","0.193265365990778","1"
"Very important","2010","no migration background","East Germany","289","0.228400513900946","0.205053475570128","0.251747552231764","1"
"Very important","2010","direct migration background","West Germany","361","0.275796674343579","0.251939010511697","0.29965433817546","1"
"Very important","2010","direct migration background","East Germany","21","","","","1"
"Very important","2010","indirect migration background","West Germany","124","0.278441303005782","0.237119283806779","0.319763322204785","1"
"Very important","2010","indirect migration background","East Germany","8","","","","1"
"Important","2011","no migration background","West Germany","","","","","2"
"Important","2011","no migration background","East Germany","","","","","2"
"Important","2011","direct migration background","West Germany","","","","","2"
"Important","2011","direct migration background","East Germany","","","","","2"
"Important","2011","indirect migration background","West Germany","","","","","2"
"Important","2011","indirect migration background","East Germany","","","","","2"
"Less important","2011","no migration background","West Germany","","","","","3"
"Less important","2011","no migration background","East Germany","","","","","3"
"Less important","2011","direct migration background","East Germany","","","","","3"
"Less important","2011","direct migration background","West Germany","","","","","3"
"Less important","2011","indirect migration background","West Germany","","","","","3"
"Less important","2011","indirect migration background","East Germany","","","","","3"
"Quite unimportant","2011","no migration background","West Germany","","","","","4"
"Quite unimportant","2011","no migration background","East Germany","","","","","4"
"Quite unimportant","2011","direct migration background","West Germany","","","","","4"
"Quite unimportant","2011","direct migration background","East Germany","","","","","4"
"Quite unimportant","2011","indirect migration background","West Germany","","","","","4"
"Quite unimportant","2011","indirect migration background","East Germany","","","","","4"
"Very important","2011","no migration background","West Germany","","","","","1"
"Very important","2011","no migration background","East Germany","","","","","1"
"Very important","2011","direct migration background","West Germany","","","","","1"
"Very important","2011","direct migration background","East Germany","","","","","1"
"Very important","2011","indirect migration background","West Germany","","","","","1"
"Very important","2011","indirect migration background","East Germany","","","","","1"
"Important","2012","no migration background","West Germany","9145","0.51326367157959","0.505819070233626","0.520708272925554","2"
"Important","2012","no migration background","East Germany","3370","0.555430397831583","0.542804149917352","0.568056645745814","2"
"Important","2012","direct migration background","East Germany","86","0.520318723919778","0.441414756445155","0.5992226913944","2"
"Important","2012","direct migration background","West Germany","1525","0.518565550161075","0.500291858776331","0.536839241545819","2"
"Important","2012","indirect migration background","West Germany","634","0.495573363031406","0.467273034117485","0.523873691945328","2"
"Important","2012","indirect migration background","East Germany","40","0.673737695601059","0.569690671629624","0.777784719572495","2"
"Less important","2012","no migration background","West Germany","4710","0.278182347132095","0.271508091517342","0.284856602746849","3"
"Less important","2012","no migration background","East Germany","1299","0.227390525080881","0.216740373100028","0.238040677061734","3"
"Less important","2012","direct migration background","West Germany","592","0.223205402081018","0.207976754997319","0.238434049164717","3"
"Less important","2012","direct migration background","East Germany","35","0.318334501189549","0.244762047132587","0.391906955246512","3"
"Less important","2012","indirect migration background","West Germany","186","0.15984318019491","0.139100458819279","0.180585901570541","3"
"Less important","2012","indirect migration background","East Germany","13","","","","3"
"Quite unimportant","2012","no migration background","West Germany","608","0.0432697981950938","0.0402393177969293","0.0463002785932583","4"
"Quite unimportant","2012","no migration background","East Germany","163","0.0346016178082721","0.0299576297541657","0.0392456058623784","4"
"Quite unimportant","2012","direct migration background","West Germany","131","0.0537896353923694","0.0455387790812925","0.0620404917034463","4"
"Quite unimportant","2012","direct migration background","East Germany","2","","","","4"
"Quite unimportant","2012","indirect migration background","West Germany","16","","","","4"
"Quite unimportant","2012","indirect migration background","East Germany","1","","","","4"
"Very important","2012","no migration background","West Germany","2853","0.165284183093221","0.159751837881275","0.170816528305167","1"
"Very important","2012","no migration background","East Germany","1118","0.182577459279263","0.172761415369381","0.192393503189146","1"
"Very important","2012","direct migration background","West Germany","624","0.204439412365537","0.189689996695053","0.219188828036022","1"
"Very important","2012","direct migration background","East Germany","31","0.159598727518533","0.10175639557346","0.217441059463606","1"
"Very important","2012","indirect migration background","West Germany","363","0.33230632170549","0.305644093991386","0.358968549419593","1"
"Very important","2012","indirect migration background","East Germany","24","","","","1"
"Important","2013","no migration background","West Germany","","","","","2"
"Important","2013","no migration background","East Germany","","","","","2"
"Important","2013","direct migration background","West Germany","","","","","2"
"Important","2013","direct migration background","East Germany","","","","","2"
"Important","2013","indirect migration background","East Germany","","","","","2"
"Important","2013","indirect migration background","West Germany","","","","","2"
"Less important","2013","no migration background","West Germany","","","","","3"
"Less important","2013","no migration background","East Germany","","","","","3"
"Less important","2013","direct migration background","West Germany","","","","","3"
"Less important","2013","direct migration background","East Germany","","","","","3"
"Less important","2013","indirect migration background","West Germany","","","","","3"
"Less important","2013","indirect migration background","East Germany","","","","","3"
"Quite unimportant","2013","no migration background","West Germany","","","","","4"
"Quite unimportant","2013","no migration background","East Germany","","","","","4"
"Quite unimportant","2013","direct migration background","West Germany","","","","","4"
"Quite unimportant","2013","direct migration background","East Germany","","","","","4"
"Quite unimportant","2013","indirect migration background","West Germany","","","","","4"
"Quite unimportant","2013","indirect migration background","East Germany","","","","","4"
"Very important","2013","no migration background","West Germany","","","","","1"
"Very important","2013","no migration background","East Germany","","","","","1"
"Very important","2013","direct migration background","West Germany","","","","","1"
"Very important","2013","direct migration background","East Germany","","","","","1"
"Very important","2013","indirect migration background","West Germany","","","","","1"
"Very important","2013","indirect migration background","East Germany","","","","","1"
"Important","2014","no migration background","West Germany","","","","","2"
"Important","2014","no migration background","East Germany","","","","","2"
"Important","2014","direct migration background","West Germany","","","","","2"
"Important","2014","direct migration background","East Germany","","","","","2"
"Important","2014","indirect migration background","West Germany","","","","","2"
"Important","2014","indirect migration background","East Germany","","","","","2"
"Less important","2014","no migration background","West Germany","","","","","3"
"Less important","2014","no migration background","East Germany","","","","","3"
"Less important","2014","direct migration background","West Germany","","","","","3"
"Less important","2014","direct migration background","East Germany","","","","","3"
"Less important","2014","indirect migration background","East Germany","","","","","3"
"Less important","2014","indirect migration background","West Germany","","","","","3"
"Quite unimportant","2014","no migration background","West Germany","","","","","4"
"Quite unimportant","2014","no migration background","East Germany","","","","","4"
"Quite unimportant","2014","direct migration background","West Germany","","","","","4"
"Quite unimportant","2014","direct migration background","East Germany","","","","","4"
"Quite unimportant","2014","indirect migration background","West Germany","","","","","4"
"Quite unimportant","2014","indirect migration background","East Germany","","","","","4"
"Very important","2014","no migration background","West Germany","","","","","1"
"Very important","2014","no migration background","East Germany","","","","","1"
"Very important","2014","direct migration background","West Germany","","","","","1"
"Very important","2014","direct migration background","East Germany","","","","","1"
"Very important","2014","indirect migration background","West Germany","","","","","1"
"Very important","2014","indirect migration background","East Germany","","","","","1"
"Important","2015","no migration background","West Germany","","","","","2"
"Important","2015","no migration background","East Germany","","","","","2"
"Important","2015","direct migration background","West Germany","","","","","2"
"Important","2015","direct migration background","East Germany","","","","","2"
"Important","2015","indirect migration background","West Germany","","","","","2"
"Important","2015","indirect migration background","East Germany","","","","","2"
"Less important","2015","no migration background","West Germany","","","","","3"
"Less important","2015","no migration background","East Germany","","","","","3"
"Less important","2015","direct migration background","West Germany","","","","","3"
"Less important","2015","direct migration background","East Germany","","","","","3"
"Less important","2015","indirect migration background","East Germany","","","","","3"
"Less important","2015","indirect migration background","West Germany","","","","","3"
"Quite unimportant","2015","no migration background","West Germany","","","","","4"
"Quite unimportant","2015","no migration background","East Germany","","","","","4"
"Quite unimportant","2015","direct migration background","West Germany","","","","","4"
"Quite unimportant","2015","direct migration background","East Germany","","","","","4"
"Quite unimportant","2015","indirect migration background","West Germany","","","","","4"
"Quite unimportant","2015","indirect migration background","East Germany","","","","","4"
"Very important","2015","no migration background","West Germany","","","","","1"
"Very important","2015","no migration background","East Germany","","","","","1"
"Very important","2015","direct migration background","West Germany","","","","","1"
"Very important","2015","direct migration background","East Germany","","","","","1"
"Very important","2015","indirect migration background","East Germany","","","","","1"
"Very important","2015","indirect migration background","West Germany","","","","","1"
"Important","2016","no migration background","West Germany","6793","0.506850373877901","0.498349174404196","0.515351573351606","2"
"Important","2016","no migration background","East Germany","2537","0.557648415511217","0.543276971201776","0.572019859820658","2"
"Important","2016","direct migration background","East Germany","178","0.415934476183884","0.36459047548199","0.467278476885779","2"
"Important","2016","indirect migration background","East Germany","57","0.652992944563619","0.563217077094694","0.742768812032544","2"
"Important","2016","indirect migration background","West Germany","753","0.505956346439134","0.480302078200508","0.53161061467776","2"
"Important","2016","direct migration background","West Germany","2530","0.553808637037409","0.539237743063758","0.568379531011059","2"
"Less important","2016","no migration background","West Germany","4035","0.297090916101834","0.289320482900489","0.304861349303179","3"
"Less important","2016","no migration background","East Germany","1170","0.252303754732987","0.239735908945433","0.264871600520541","3"
"Less important","2016","direct migration background","East Germany","51","0.200674085264484","0.158953148350266","0.242395022178702","3"
"Less important","2016","direct migration background","West Germany","796","0.196128858872583","0.18449001812755","0.207767699617617","3"
"Less important","2016","indirect migration background","West Germany","220","0.14438794653677","0.126352605369755","0.162423287703785","3"
"Less important","2016","indirect migration background","East Germany","19","","","","3"
"Quite unimportant","2016","no migration background","West Germany","466","0.0396987236154125","0.0363786860945162","0.0430187611363088","4"
"Quite unimportant","2016","no migration background","East Germany","134","0.0277224120520653","0.0229718277311337","0.0324729963729968","4"
"Quite unimportant","2016","direct migration background","West Germany","114","0.0380765973169261","0.0324668271689598","0.0436863674648925","4"
"Quite unimportant","2016","direct migration background","East Germany","14","","","","4"
"Quite unimportant","2016","indirect migration background","West Germany","18","","","","4"
"Quite unimportant","2016","indirect migration background","East Germany","1","","","","4"
"Very important","2016","no migration background","West Germany","1992","0.156359986404853","0.150184198622719","0.162535774186986","1"
"Very important","2016","no migration background","East Germany","747","0.162325417703731","0.15165534644445","0.172995488963012","1"
"Very important","2016","direct migration background","West Germany","1031","0.211985906773082","0.200005646782997","0.223966166763166","1"
"Very important","2016","direct migration background","East Germany","111","0.336294380926515","0.287079774918697","0.385508986934332","1"
"Very important","2016","indirect migration background","West Germany","468","0.341140771397979","0.316814050337427","0.365467492458532","1"
"Very important","2016","indirect migration background","East Germany","31","0.243527969010421","0.162579791674262","0.32447614634658","1"
