"plh0106","year","e11102","migback","n","percent","lower_confidence","upper_confidence"
"Very important","2010","Not Employed","direct migration background","143","0.243480349668332","0.20815401112971","0.278806688206954"
"Very important","2010","Not Employed","indirect migration background","55","0.284450749689739","0.216026008670263","0.352875490709215"
"Very important","2010","Employed","no migration background","756","0.186827968937698","0.174825263943152","0.198830673932244"
"Very important","2010","Employed","direct migration background","239","0.296392305738052","0.265601681820862","0.327182929655241"
"Very important","2010","Employed","indirect migration background","77","0.260318262522556","0.212463893261358","0.308172631783753"
"Important","2010","Not Employed","no migration background","712","0.546054845832282","0.519377669510285","0.57273202215428"
"Important","2010","Not Employed","direct migration background","283","0.500097517271439","0.458942142802308","0.54125289174057"
"Important","2010","Not Employed","indirect migration background","85","0.570556342537153","0.495481881911586","0.645630803162721"
"Important","2010","Employed","no migration background","2302","0.574219042552209","0.558992584797691","0.589445500306728"
"Important","2010","Employed","direct migration background","462","0.532253688961263","0.498611498736644","0.565895879185883"
"Important","2010","Employed","indirect migration background","177","0.527094175546828","0.472646634629356","0.581541716464301"
"Less important","2010","Not Employed","no migration background","328","0.218581076356738","0.196436454094822","0.240725698618654"
"Less important","2010","Not Employed","direct migration background","119","0.214735752096079","0.180935755782989","0.248535748409169"
"Less important","2010","Not Employed","indirect migration background","25","","",""
"Less important","2010","Employed","no migration background","932","0.225073783337894","0.212213231569268","0.23793433510652"
"Less important","2010","Employed","direct migration background","135","0.160270124582873","0.135534901811858","0.185005347353887"
"Less important","2010","Employed","indirect migration background","66","0.205576978643654","0.1615052607099","0.249648696577408"
"Quite unimportant","2010","Not Employed","no migration background","43","0.0302683598349288","0.0210884109840091","0.0394483086858486"
"Quite unimportant","2010","Not Employed","direct migration background","22","","",""
"Quite unimportant","2010","Not Employed","indirect migration background","2","","",""
"Quite unimportant","2010","Employed","no migration background","61","0.0138792051721984","0.0102766194299732","0.0174817909144236"
"Quite unimportant","2010","Employed","direct migration background","9","","",""
"Quite unimportant","2010","Employed","indirect migration background","3","","",""
"Very important","2011","Not Employed","no migration background","","","",""
"Very important","2011","Not Employed","direct migration background","","","",""
"Very important","2011","Not Employed","indirect migration background","","","",""
"Very important","2011","Employed","no migration background","","","",""
"Very important","2011","Employed","direct migration background","","","",""
"Very important","2011","Employed","indirect migration background","","","",""
"Important","2011","Not Employed","no migration background","","","",""
"Important","2011","Not Employed","direct migration background","","","",""
"Important","2011","Not Employed","indirect migration background","","","",""
"Important","2011","Employed","no migration background","","","",""
"Important","2011","Employed","direct migration background","","","",""
"Important","2011","Employed","indirect migration background","","","",""
"Less important","2011","Not Employed","no migration background","","","",""
"Less important","2011","Not Employed","direct migration background","","","",""
"Less important","2011","Not Employed","indirect migration background","","","",""
"Less important","2011","Employed","no migration background","","","",""
"Less important","2011","Employed","direct migration background","","","",""
"Less important","2011","Employed","indirect migration background","","","",""
"Quite unimportant","2011","Not Employed","no migration background","","","",""
"Quite unimportant","2011","Not Employed","direct migration background","","","",""
"Quite unimportant","2011","Not Employed","indirect migration background","","","",""
"Quite unimportant","2011","Employed","no migration background","","","",""
"Quite unimportant","2011","Employed","direct migration background","","","",""
"Quite unimportant","2011","Employed","indirect migration background","","","",""
"Very important","2012","Not Employed","no migration background","1052","0.11844129961201","0.111458478143469","0.125424121080552"
"Very important","2012","Not Employed","direct migration background","213","0.150647216411005","0.129900964262248","0.171393468559761"
"Very important","2012","Not Employed","indirect migration background","116","0.371660012429111","0.320217933666288","0.423102091191933"
"Very important","2012","Employed","no migration background","2919","0.200034609028077","0.193641496584544","0.206427721471611"
"Very important","2012","Employed","direct migration background","442","0.233972467650594","0.214855799151987","0.253089136149201"
"Very important","2012","Employed","indirect migration background","271","0.312732447106685","0.283063914712262","0.342400979501108"
"Important","2012","Not Employed","no migration background","3932","0.451644317941648","0.440889992175385","0.462398643707912"
"Important","2012","Not Employed","direct migration background","536","0.448985968476512","0.420138164879181","0.477833772073843"
"Important","2012","Not Employed","indirect migration background","164","0.446356948979466","0.393438839708128","0.499275058250804"
"Important","2012","Employed","no migration background","8583","0.565596155901849","0.557674349451248","0.57351796235245"
"Important","2012","Employed","direct migration background","1075","0.559746707601756","0.537330882886032","0.58216253231748"
"Important","2012","Employed","indirect migration background","510","0.521332843883719","0.489364434390186","0.553301253377251"
"Less important","2012","Not Employed","no migration background","2646","0.341616090429328","0.331367538600588","0.351864642258067"
"Less important","2012","Not Employed","direct migration background","293","0.291300271195296","0.264948087037793","0.317652455352799"
"Less important","2012","Not Employed","indirect migration background","55","0.164748152191774","0.125259961015373","0.204236343368175"
"Less important","2012","Employed","no migration background","3363","0.221791736187957","0.215152092523604","0.22843137985231"
"Less important","2012","Employed","direct migration background","334","0.187733538040433","0.170100471954183","0.205366604126682"
"Less important","2012","Employed","indirect migration background","144","0.155751078065041","0.132545229175693","0.178956926954388"
"Quite unimportant","2012","Not Employed","no migration background","596","0.0882982920170138","0.0821669396712338","0.0944296443627939"
"Quite unimportant","2012","Not Employed","direct migration background","100","0.109066543917187","0.0909871674287676","0.127145920405607"
"Quite unimportant","2012","Not Employed","indirect migration background","4","","",""
"Quite unimportant","2012","Employed","no migration background","175","0.0125774988821169","0.0107964623553223","0.0143585354089115"
"Quite unimportant","2012","Employed","direct migration background","33","0.0185472867072175","0.0124549692623909","0.0246396041520441"
"Quite unimportant","2012","Employed","indirect migration background","13","","",""
"Very important","2013","Not Employed","no migration background","","","",""
"Very important","2013","Not Employed","direct migration background","","","",""
"Very important","2013","Not Employed","indirect migration background","","","",""
"Very important","2013","Employed","no migration background","","","",""
"Very important","2013","Employed","direct migration background","","","",""
"Very important","2013","Employed","indirect migration background","","","",""
"Important","2013","Not Employed","no migration background","","","",""
"Important","2013","Not Employed","direct migration background","","","",""
"Important","2013","Not Employed","indirect migration background","","","",""
"Important","2013","Employed","no migration background","","","",""
"Important","2013","Employed","direct migration background","","","",""
"Important","2013","Employed","indirect migration background","","","",""
"Less important","2013","Not Employed","no migration background","","","",""
"Less important","2013","Not Employed","direct migration background","","","",""
"Less important","2013","Not Employed","indirect migration background","","","",""
"Less important","2013","Employed","no migration background","","","",""
"Less important","2013","Employed","direct migration background","","","",""
"Less important","2013","Employed","indirect migration background","","","",""
"Quite unimportant","2013","Not Employed","no migration background","","","",""
"Quite unimportant","2013","Not Employed","direct migration background","","","",""
"Quite unimportant","2013","Not Employed","indirect migration background","","","",""
"Quite unimportant","2013","Employed","no migration background","","","",""
"Quite unimportant","2013","Employed","direct migration background","","","",""
"Quite unimportant","2013","Employed","indirect migration background","","","",""
"Very important","2014","Not Employed","no migration background","","","",""
"Very important","2014","Not Employed","direct migration background","","","",""
"Very important","2014","Not Employed","indirect migration background","","","",""
"Very important","2014","Employed","no migration background","","","",""
"Very important","2014","Employed","direct migration background","","","",""
"Very important","2014","Employed","indirect migration background","","","",""
"Important","2014","Not Employed","no migration background","","","",""
"Important","2014","Not Employed","direct migration background","","","",""
"Important","2014","Not Employed","indirect migration background","","","",""
"Important","2014","Employed","no migration background","","","",""
"Important","2014","Employed","direct migration background","","","",""
"Important","2014","Employed","indirect migration background","","","",""
"Less important","2014","Not Employed","no migration background","","","",""
"Less important","2014","Not Employed","direct migration background","","","",""
"Less important","2014","Not Employed","indirect migration background","","","",""
"Less important","2014","Employed","no migration background","","","",""
"Less important","2014","Employed","direct migration background","","","",""
"Less important","2014","Employed","indirect migration background","","","",""
"Quite unimportant","2014","Not Employed","no migration background","","","",""
"Quite unimportant","2014","Not Employed","direct migration background","","","",""
"Quite unimportant","2014","Not Employed","indirect migration background","","","",""
"Quite unimportant","2014","Employed","no migration background","","","",""
"Quite unimportant","2014","Employed","direct migration background","","","",""
"Quite unimportant","2014","Employed","indirect migration background","","","",""
"Very important","2015","Not Employed","no migration background","","","",""
"Very important","2015","Not Employed","direct migration background","","","",""
"Very important","2015","Not Employed","indirect migration background","","","",""
"Very important","2015","Employed","no migration background","","","",""
"Very important","2015","Employed","direct migration background","","","",""
"Very important","2015","Employed","indirect migration background","","","",""
"Important","2015","Not Employed","no migration background","","","",""
"Important","2015","Not Employed","direct migration background","","","",""
"Important","2015","Not Employed","indirect migration background","","","",""
"Important","2015","Employed","no migration background","","","",""
"Important","2015","Employed","direct migration background","","","",""
"Important","2015","Employed","indirect migration background","","","",""
"Less important","2015","Not Employed","no migration background","","","",""
"Less important","2015","Not Employed","direct migration background","","","",""
"Less important","2015","Not Employed","indirect migration background","","","",""
"Less important","2015","Employed","no migration background","","","",""
"Less important","2015","Employed","direct migration background","","","",""
"Less important","2015","Employed","indirect migration background","","","",""
"Quite unimportant","2015","Not Employed","no migration background","","","",""
"Quite unimportant","2015","Not Employed","direct migration background","","","",""
"Quite unimportant","2015","Not Employed","indirect migration background","","","",""
"Quite unimportant","2015","Employed","no migration background","","","",""
"Quite unimportant","2015","Employed","direct migration background","","","",""
"Quite unimportant","2015","Employed","indirect migration background","","","",""
"Very important","2016","Not Employed","no migration background","730","0.115162447135419","0.1072528888824","0.123072005388438"
"Very important","2016","Not Employed","direct migration background","321","0.159407012625933","0.14082034428109","0.177993680970775"
"Very important","2016","Not Employed","indirect migration background","134","0.32410760343378","0.279185151389474","0.369030055478086"
"Very important","2016","Employed","no migration background","2009","0.182810002226046","0.175781503111219","0.189838501340873"
"Very important","2016","Employed","direct migration background","821","0.248723819693492","0.234052855033794","0.26339478435319"
"Very important","2016","Employed","indirect migration background","365","0.340148350219685","0.312766896057758","0.367529804381612"
"Important","2016","Not Employed","no migration background","2923","0.454438636200533","0.442101213613947","0.466776058787119"
"Important","2016","Not Employed","direct migration background","737","0.470254941902073","0.444912112627723","0.495597771176423"
"Important","2016","Not Employed","indirect migration background","205","0.480974164220816","0.433018995193721","0.528929333247912"
"Important","2016","Employed","no migration background","6407","0.554886050557719","0.545848752574765","0.563923348540673"
"Important","2016","Employed","direct migration background","1971","0.585572243011336","0.568853068506164","0.602291417516507"
"Important","2016","Employed","indirect migration background","605","0.524709020829568","0.49584623664702","0.553571805012117"
"Less important","2016","Not Employed","no migration background","2172","0.351985909149957","0.340152227619923","0.36381959067999"
"Less important","2016","Not Employed","direct migration background","354","0.291380784415397","0.268308432177509","0.314453136653286"
"Less important","2016","Not Employed","indirect migration background","74","0.176939763462298","0.14031215230243","0.213567374622167"
"Less important","2016","Employed","no migration background","3033","0.249581880731586","0.241712160766819","0.257451600696353"
"Less important","2016","Employed","direct migration background","493","0.147805822730631","0.135760589191473","0.159851056269789"
"Less important","2016","Employed","indirect migration background","165","0.130012025120492","0.110574205068518","0.149449845172466"
"Quite unimportant","2016","Not Employed","no migration background","432","0.0784130075140914","0.0717521945711044","0.0850738204570784"
"Quite unimportant","2016","Not Employed","direct migration background","78","0.0789572610565974","0.0652645045369198","0.0926500175762749"
"Quite unimportant","2016","Not Employed","indirect migration background","4","","",""
"Quite unimportant","2016","Employed","no migration background","168","0.0127220664846483","0.010684087778785","0.0147600451905116"
"Quite unimportant","2016","Employed","direct migration background","50","0.0178981145645413","0.0133984298337425","0.0223977992953402"
"Quite unimportant","2016","Employed","indirect migration background","15","","",""
