"plh0106","year","migback","sex","n","percent","lower_confidence","upper_confidence"
"Quite unimportant","2010","direct migration background","Female","21","","",""
"Quite unimportant","2010","indirect migration background","Male","1","","",""
"Quite unimportant","2010","indirect migration background","Female","4","","",""
"Very important","2011","no migration background","Male","","","",""
"Very important","2011","no migration background","Female","","","",""
"Very important","2011","direct migration background","Male","","","",""
"Very important","2011","direct migration background","Female","","","",""
"Very important","2011","indirect migration background","Male","","","",""
"Very important","2011","indirect migration background","Female","","","",""
"Important","2011","no migration background","Male","","","",""
"Important","2011","no migration background","Female","","","",""
"Important","2011","direct migration background","Male","","","",""
"Important","2011","direct migration background","Female","","","",""
"Important","2011","indirect migration background","Male","","","",""
"Important","2011","indirect migration background","Female","","","",""
"Less important","2011","no migration background","Male","","","",""
"Less important","2011","no migration background","Female","","","",""
"Less important","2011","direct migration background","Male","","","",""
"Less important","2011","direct migration background","Female","","","",""
"Less important","2011","indirect migration background","Male","","","",""
"Less important","2011","indirect migration background","Female","","","",""
"Quite unimportant","2011","no migration background","Male","","","",""
"Quite unimportant","2011","no migration background","Female","","","",""
"Quite unimportant","2011","direct migration background","Male","","","",""
"Quite unimportant","2011","direct migration background","Female","","","",""
"Quite unimportant","2011","indirect migration background","Male","","","",""
"Quite unimportant","2011","indirect migration background","Female","","","",""
"Very important","2012","no migration background","Male","1850","0.172608091250272","0.165414249441417","0.179801933059127"
"Very important","2012","no migration background","Female","2121","0.165439862536204","0.158968519932705","0.171911205139703"
"Very important","2012","direct migration background","Male","298","0.210224000533186","0.188455993194943","0.23199200787143"
"Very important","2012","direct migration background","Female","357","0.196676284305403","0.177669233229653","0.215683335381152"
"Very important","2012","indirect migration background","Male","182","0.320072688345597","0.281909232322052","0.358236144369141"
"Very important","2012","indirect migration background","Female","205","0.333851920625257","0.298991489157593","0.368712352092922"
"Important","2012","no migration background","Male","5819","0.543898209024685","0.534416985685042","0.553379432364328"
"Important","2012","no migration background","Female","6696","0.501502786708077","0.492794884629728","0.510210688786425"
"Important","2012","direct migration background","Male","722","0.518057436831103","0.491363528861243","0.544751344800963"
"Important","2012","direct migration background","Female","889","0.519118328407908","0.495226700419767","0.543009956396048"
"Important","2012","indirect migration background","Male","298","0.485954219052445","0.445066703451973","0.526841734652918"
"Important","2012","indirect migration background","Female","376","0.522520386472325","0.485597175221694","0.559443597722956"
"Less important","2012","no migration background","Male","2611","0.250339968507501","0.242093425109714","0.258586511905287"
"Less important","2012","no migration background","Female","3398","0.28374139498507","0.275890091408348","0.291592698561791"
"Less important","2012","direct migration background","Male","277","0.230603590066058","0.208100939776912","0.253106240355205"
"Less important","2012","direct migration background","Female","350","0.22228540608291","0.202403452767031","0.24216735939879"
"Less important","2012","indirect migration background","Male","87","0.187862562211635","0.155908429765833","0.219816694657437"
"Less important","2012","indirect migration background","Female","112","0.12558149691133","0.101085623687978","0.150077370134683"
"Quite unimportant","2012","no migration background","Male","321","0.0331537312175424","0.029745574218116","0.0365618882169688"
"Quite unimportant","2012","no migration background","Female","450","0.0493159557706494","0.0455449489001033","0.0530869626411956"
"Quite unimportant","2012","direct migration background","Male","49","0.0411149725696525","0.030507575354423","0.051722369784882"
"Quite unimportant","2012","direct migration background","Female","84","0.0619199812037792","0.0503953031818916","0.0734446592256669"
"Quite unimportant","2012","indirect migration background","Male","7","","",""
"Quite unimportant","2012","indirect migration background","Female","10","","",""
"Very important","2013","no migration background","Male","","","",""
"Very important","2013","no migration background","Female","","","",""
"Very important","2013","direct migration background","Male","","","",""
"Very important","2013","direct migration background","Female","","","",""
"Very important","2013","indirect migration background","Male","","","",""
"Very important","2013","indirect migration background","Female","","","",""
"Important","2013","no migration background","Male","","","",""
"Important","2013","no migration background","Female","","","",""
"Important","2013","direct migration background","Male","","","",""
"Important","2013","direct migration background","Female","","","",""
"Important","2013","indirect migration background","Male","","","",""
"Important","2013","indirect migration background","Female","","","",""
"Less important","2013","no migration background","Male","","","",""
"Less important","2013","no migration background","Female","","","",""
"Less important","2013","direct migration background","Male","","","",""
"Less important","2013","direct migration background","Female","","","",""
"Less important","2013","indirect migration background","Male","","","",""
"Less important","2013","indirect migration background","Female","","","",""
"Quite unimportant","2013","no migration background","Male","","","",""
"Quite unimportant","2013","no migration background","Female","","","",""
"Quite unimportant","2013","direct migration background","Male","","","",""
"Quite unimportant","2013","direct migration background","Female","","","",""
"Quite unimportant","2013","indirect migration background","Male","","","",""
"Quite unimportant","2013","indirect migration background","Female","","","",""
"Very important","2014","no migration background","Male","","","",""
"Very important","2014","no migration background","Female","","","",""
"Very important","2014","direct migration background","Male","","","",""
"Very important","2014","direct migration background","Female","","","",""
"Very important","2014","indirect migration background","Male","","","",""
"Very important","2014","indirect migration background","Female","","","",""
"Important","2014","no migration background","Male","","","",""
"Important","2014","no migration background","Female","","","",""
"Important","2014","direct migration background","Male","","","",""
"Important","2014","direct migration background","Female","","","",""
"Important","2014","indirect migration background","Male","","","",""
"Important","2014","indirect migration background","Female","","","",""
"Less important","2014","no migration background","Male","","","",""
"Less important","2014","no migration background","Female","","","",""
"Less important","2014","direct migration background","Male","","","",""
"Less important","2014","direct migration background","Female","","","",""
"Less important","2014","indirect migration background","Male","","","",""
"Less important","2014","indirect migration background","Female","","","",""
"Quite unimportant","2014","no migration background","Male","","","",""
"Quite unimportant","2014","no migration background","Female","","","",""
"Quite unimportant","2014","direct migration background","Male","","","",""
"Quite unimportant","2014","direct migration background","Female","","","",""
"Quite unimportant","2014","indirect migration background","Male","","","",""
"Quite unimportant","2014","indirect migration background","Female","","","",""
"Very important","2015","no migration background","Male","","","",""
"Very important","2015","no migration background","Female","","","",""
"Very important","2015","direct migration background","Male","","","",""
"Very important","2015","direct migration background","Female","","","",""
"Very important","2015","indirect migration background","Male","","","",""
"Very important","2015","indirect migration background","Female","","","",""
"Important","2015","no migration background","Male","","","",""
"Important","2015","no migration background","Female","","","",""
"Important","2015","direct migration background","Male","","","",""
"Important","2015","direct migration background","Female","","","",""
"Important","2015","indirect migration background","Male","","","",""
"Important","2015","indirect migration background","Female","","","",""
"Less important","2015","no migration background","Male","","","",""
"Less important","2015","no migration background","Female","","","",""
"Less important","2015","direct migration background","Male","","","",""
"Less important","2015","direct migration background","Female","","","",""
"Less important","2015","indirect migration background","Male","","","",""
"Less important","2015","indirect migration background","Female","","","",""
"Quite unimportant","2015","no migration background","Male","","","",""
"Quite unimportant","2015","no migration background","Female","","","",""
"Quite unimportant","2015","direct migration background","Male","","","",""
"Quite unimportant","2015","direct migration background","Female","","","",""
"Quite unimportant","2015","indirect migration background","Male","","","",""
"Quite unimportant","2015","indirect migration background","Female","","","",""
"Very important","2016","no migration background","Male","1287","0.162944321435124","0.154951778148237","0.170936864722011"
"Very important","2016","no migration background","Female","1452","0.152529070495203","0.145363864777582","0.159694276212825"
"Very important","2016","direct migration background","Male","487","0.214230428355894","0.197035044261952","0.231425812449837"
"Very important","2016","direct migration background","Female","655","0.222548063931255","0.206675050623737","0.238421077238773"
"Very important","2016","indirect migration background","Male","204","0.33202544196816","0.297554420288625","0.366496463647696"
"Very important","2016","indirect migration background","Female","295","0.340350429683255","0.308496837047902","0.372204022318609"
"Important","2016","no migration background","Male","4390","0.541612724289306","0.530829493141889","0.552395955436723"
"Important","2016","no migration background","Female","4940","0.494492193939425","0.48452819665783","0.50445619122102"
"Important","2016","direct migration background","Male","1291","0.573768090494486","0.553042120015723","0.594494060973249"
"Important","2016","direct migration background","Female","1417","0.520952173646114","0.501888830753711","0.540015516538517"
"Important","2016","indirect migration background","Male","399","0.514419076573092","0.477836199792011","0.551001953354172"
"Important","2016","indirect migration background","Female","411","0.5127187523291","0.479116524020506","0.546320980637695"
"Less important","2016","no migration background","Male","2270","0.264201641777713","0.254659730550629","0.273743553004796"
"Less important","2016","no migration background","Female","2935","0.310117484769455","0.300899401166843","0.319335568372068"
"Less important","2016","direct migration background","Male","358","0.174260202598417","0.15836213222764","0.190158272969195"
"Less important","2016","direct migration background","Female","489","0.21718753896095","0.201452891653416","0.232922186268483"
"Less important","2016","indirect migration background","Male","105","0.146740170954526","0.120839937811687","0.172640404097366"
"Less important","2016","indirect migration background","Female","134","0.136862510537956","0.113756718012995","0.159968303062917"
"Quite unimportant","2016","no migration background","Male","255","0.0312413124978574","0.0274763500477879","0.0350062749479269"
"Quite unimportant","2016","no migration background","Female","345","0.0428612507959162","0.0388247056251544","0.0468977959666781"
"Quite unimportant","2016","direct migration background","Male","51","0.0377412785512026","0.0297543843459049","0.0457281727565004"
"Quite unimportant","2016","direct migration background","Female","77","0.0393122234616818","0.0318962932911948","0.0467281536321688"
"Quite unimportant","2016","indirect migration background","Male","9","","",""
"Quite unimportant","2016","indirect migration background","Female","10","","",""
