"pli0096_h","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per week","1991","Saxony-Anhalt","general elemantary","","","","","2"
"Min 1x per week","1991","Saxony-Anhalt","middle vocational","","","","","2"
"Min 1x per week","1991","Saxony-Anhalt","vocational + Abi","","","","","2"
"Min 1x per week","1991","Saxony-Anhalt","higher vocational","","","","","2"
"Min 1x per week","1991","Saxony-Anhalt","higher education","","","","","2"
"Min 1x per week","1991","Schleswig-Holstein","in school","","","","","2"
"Min 1x per week","1991","Schleswig-Holstein","inadequately","","","","","2"
"Min 1x per week","1991","Schleswig-Holstein","general elemantary","","","","","2"
"Min 1x per week","1991","North Rhine-Westphalia","general elemantary","","","","","2"
"Min 1x per week","1991","Bavaria","vocational + Abi","","","","","2"
"Min 1x per week","1991","Bavaria","higher vocational","","","","","2"
"Min 1x per week","1991","Bavaria","higher education","","","","","2"
"Min 1x per week","1991","Berlin","in school","","","","","2"
"Min 1x per week","1991","Berlin","inadequately","","","","","2"
"Min 1x per week","1991","Berlin","general elemantary","","","","","2"
"Min 1x per week","1991","Berlin","middle vocational","","","","","2"
"Min 1x per week","1991","Berlin","vocational + Abi","","","","","2"
"Min 1x per week","1991","Berlin","higher vocational","","","","","2"
"Min 1x per week","1991","Berlin","higher education","","","","","2"
"Min 1x per week","1991","Brandenburg","in school","","","","","2"
"Min 1x per week","1991","Brandenburg","inadequately","","","","","2"
"Min 1x per week","1991","Brandenburg","general elemantary","","","","","2"
"Min 1x per week","1991","Brandenburg","middle vocational","","","","","2"
"Min 1x per week","1991","Brandenburg","vocational + Abi","","","","","2"
"Min 1x per week","1991","Brandenburg","higher vocational","","","","","2"
"Min 1x per week","1991","Brandenburg","higher education","","","","","2"
"Min 1x per week","1991","Mecklenburg-Western Pomerania","in school","","","","","2"
"Min 1x per week","1991","Saxony","in school","","","","","2"
"Min 1x per week","1991","Saxony","inadequately","","","","","2"
"Min 1x per week","1991","Saxony","general elemantary","","","","","2"
"Min 1x per week","1991","Saxony","middle vocational","","","","","2"
"Min 1x per week","1991","Saxony","vocational + Abi","","","","","2"
"Min 1x per week","1991","Saxony","higher vocational","","","","","2"
"Min 1x per week","1991","Saxony","higher education","","","","","2"
"Min 1x per week","1991","Thuringia","in school","","","","","2"
"Min 1x per week","1991","Thuringia","inadequately","","","","","2"
"Min 1x per week","1991","Thuringia","general elemantary","","","","","2"
"Min 1x per week","1991","Thuringia","middle vocational","","","","","2"
"Min 1x per week","1991","Thuringia","vocational + Abi","","","","","2"
"Min 1x per week","1991","Thuringia","higher vocational","","","","","2"
"Min 1x per week","1991","Thuringia","higher education","","","","","2"
"Never","1991","Schleswig-Holstein","higher education","","","","","5"
"Never","1991","Hamburg","in school","","","","","5"
"Never","1991","Schleswig-Holstein","higher vocational","","","","","5"
"Never","1991","Hamburg","inadequately","","","","","5"
"Never","1991","Hamburg","general elemantary","","","","","5"
"Never","1991","Hamburg","middle vocational","","","","","5"
"Never","1991","Hamburg","vocational + Abi","","","","","5"
"Never","1991","Hamburg","higher vocational","","","","","5"
"Never","1991","Hamburg","higher education","","","","","5"
"Never","1991","Lower Saxony","in school","","","","","5"
"Never","1991","Lower Saxony","inadequately","","","","","5"
"Never","1991","Lower Saxony","general elemantary","","","","","5"
"Never","1991","Lower Saxony","middle vocational","","","","","5"
"Never","1991","Lower Saxony","vocational + Abi","","","","","5"
"Never","1991","Rhineland-Palatinate,Saarland","general elemantary","","","","","5"
"Never","1991","Rhineland-Palatinate,Saarland","middle vocational","","","","","5"
"Never","1991","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","5"
"Never","1991","Rhineland-Palatinate,Saarland","higher vocational","","","","","5"
"Never","1991","Rhineland-Palatinate,Saarland","higher education","","","","","5"
"Never","1991","Baden-Württemberg","in school","","","","","5"
"Never","1991","Baden-Württemberg","inadequately","","","","","5"
"Never","1991","Saxony","middle vocational","","","","","5"
"Never","1991","Saxony","vocational + Abi","","","","","5"
"Never","1991","Saxony","higher vocational","","","","","5"
"Never","1991","Saxony","higher education","","","","","5"
"Never","1991","Saxony-Anhalt","in school","","","","","5"
"Never","1991","Saxony-Anhalt","inadequately","","","","","5"
"Never","1991","Saxony-Anhalt","general elemantary","","","","","5"
"Never","1991","North Rhine-Westphalia","vocational + Abi","","","","","5"
"Never","1991","North Rhine-Westphalia","higher vocational","","","","","5"
"Never","1991","North Rhine-Westphalia","higher education","","","","","5"
"Never","1991","Hesse","in school","","","","","5"
"Never","1991","Hesse","inadequately","","","","","5"
"Never","1991","Hesse","general elemantary","","","","","5"
"Never","1991","Hesse","middle vocational","","","","","5"
"Never","1991","Hesse","vocational + Abi","","","","","5"
"Never","1991","Hesse","higher vocational","","","","","5"
"Never","1991","Hesse","higher education","","","","","5"
"Never","1991","Rhineland-Palatinate,Saarland","in school","","","","","5"
"Never","1991","Rhineland-Palatinate,Saarland","inadequately","","","","","5"
"Never","1991","Baden-Württemberg","general elemantary","","","","","5"
"Never","1991","Baden-Württemberg","middle vocational","","","","","5"
"Never","1991","Baden-Württemberg","vocational + Abi","","","","","5"
"Never","1991","Baden-Württemberg","higher vocational","","","","","5"
"Never","1991","Baden-Württemberg","higher education","","","","","5"
"Never","1991","Bavaria","in school","","","","","5"
"Never","1991","Bavaria","inadequately","","","","","5"
"Never","1991","Bavaria","general elemantary","","","","","5"
"Never","1991","Bavaria","middle vocational","","","","","5"
"Never","1991","Bavaria","vocational + Abi","","","","","5"
"Never","1991","Bavaria","higher vocational","","","","","5"
"Never","1991","Brandenburg","higher vocational","","","","","5"
"Never","1991","Brandenburg","higher education","","","","","5"
"Never","1991","Mecklenburg-Western Pomerania","in school","","","","","5"
"Never","1991","Mecklenburg-Western Pomerania","inadequately","","","","","5"
"Never","1991","Mecklenburg-Western Pomerania","general elemantary","","","","","5"
"Never","1991","Mecklenburg-Western Pomerania","middle vocational","","","","","5"
"Never","1991","Mecklenburg-Western Pomerania","vocational + Abi","","","","","5"
"Never","1991","Mecklenburg-Western Pomerania","higher vocational","","","","","5"
"Never","1991","Mecklenburg-Western Pomerania","higher education","","","","","5"
"Never","1991","Saxony","in school","","","","","5"
"Never","1991","Saxony","inadequately","","","","","5"
"Never","1991","Saxony","general elemantary","","","","","5"
"Never","1991","Saxony-Anhalt","middle vocational","","","","","5"
"Never","1991","Saxony-Anhalt","vocational + Abi","","","","","5"
"Never","1991","Saxony-Anhalt","higher vocational","","","","","5"
"Never","1991","Saxony-Anhalt","higher education","","","","","5"
"Never","1991","Thuringia","in school","","","","","5"
"Never","1991","Thuringia","inadequately","","","","","5"
"Never","1991","Thuringia","general elemantary","","","","","5"
"Never","1991","Thuringia","middle vocational","","","","","5"
"Never","1991","Thuringia","vocational + Abi","","","","","5"
"Never","1991","Thuringia","higher vocational","","","","","5"
"Never","1991","Thuringia","higher education","","","","","5"
"Never","1991","Lower Saxony","higher vocational","","","","","5"
"Never","1991","Lower Saxony","higher education","","","","","5"
"Never","1991","Bremen","in school","","","","","5"
"Never","1991","Bremen","inadequately","","","","","5"
"Never","1991","Bremen","general elemantary","","","","","5"
"Never","1991","Bremen","middle vocational","","","","","5"
"Never","1991","Bremen","vocational + Abi","","","","","5"
"Never","1991","Bremen","higher vocational","","","","","5"
"Never","1991","Bremen","higher education","","","","","5"
"Never","1991","North Rhine-Westphalia","in school","","","","","5"
"Never","1991","North Rhine-Westphalia","inadequately","","","","","5"
"Never","1991","North Rhine-Westphalia","general elemantary","","","","","5"
"Never","1991","North Rhine-Westphalia","middle vocational","","","","","5"
"Never","1991","Bavaria","higher education","","","","","5"
"Never","1991","Berlin","in school","","","","","5"
"Never","1991","Berlin","inadequately","","","","","5"
"Never","1991","Berlin","general elemantary","","","","","5"
"Never","1991","Berlin","middle vocational","","","","","5"
"Never","1991","Berlin","vocational + Abi","","","","","5"
"Never","1991","Berlin","higher vocational","","","","","5"
"Never","1991","Berlin","higher education","","","","","5"
"Never","1991","Brandenburg","in school","","","","","5"
"Never","1991","Brandenburg","inadequately","","","","","5"
"Never","1991","Brandenburg","general elemantary","","","","","5"
"Never","1991","Brandenburg","middle vocational","","","","","5"
"Never","1991","Brandenburg","vocational + Abi","","","","","5"
"Never","1991","Schleswig-Holstein","in school","","","","","5"
"Never","1991","Schleswig-Holstein","inadequately","","","","","5"
"Never","1991","Schleswig-Holstein","general elemantary","","","","","5"
"Never","1991","Schleswig-Holstein","middle vocational","","","","","5"
"Never","1991","Schleswig-Holstein","vocational + Abi","","","","","5"
"Rarely","1991","Hesse","inadequately","","","","","4"
"Rarely","1991","Rhineland-Palatinate,Saarland","general elemantary","","","","","4"
"Rarely","1991","Rhineland-Palatinate,Saarland","middle vocational","","","","","4"
"Rarely","1991","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","4"
"Rarely","1991","Rhineland-Palatinate,Saarland","higher vocational","","","","","4"
"Rarely","1991","Rhineland-Palatinate,Saarland","higher education","","","","","4"
"Rarely","1991","Baden-Württemberg","in school","","","","","4"
"Rarely","1991","Schleswig-Holstein","higher vocational","","","","","4"
"Rarely","1991","Schleswig-Holstein","higher education","","","","","4"
"Rarely","1991","Hamburg","in school","","","","","4"
"Rarely","1991","Hamburg","inadequately","","","","","4"
"Rarely","1991","Hamburg","general elemantary","","","","","4"
"Rarely","1991","Hamburg","middle vocational","","","","","4"
"Rarely","1991","Hamburg","vocational + Abi","","","","","4"
"Rarely","1991","Hamburg","higher vocational","","","","","4"
"Rarely","1991","Hamburg","higher education","","","","","4"
"Rarely","1991","Lower Saxony","in school","","","","","4"
"Rarely","1991","Lower Saxony","inadequately","","","","","4"
"Rarely","1991","Lower Saxony","general elemantary","","","","","4"
"Rarely","1991","Lower Saxony","middle vocational","","","","","4"
"Rarely","1991","Lower Saxony","vocational + Abi","","","","","4"
"Rarely","1991","Lower Saxony","higher vocational","","","","","4"
"Rarely","1991","Lower Saxony","higher education","","","","","4"
"Rarely","1991","Bremen","in school","","","","","4"
"Rarely","1991","Bremen","inadequately","","","","","4"
"Rarely","1991","Bremen","general elemantary","","","","","4"
"Rarely","1991","Bremen","middle vocational","","","","","4"
"Rarely","1991","Bremen","vocational + Abi","","","","","4"
"Rarely","1991","North Rhine-Westphalia","higher vocational","","","","","4"
"Rarely","1991","North Rhine-Westphalia","higher education","","","","","4"
"Rarely","1991","Hesse","in school","","","","","4"
"Rarely","1991","Hesse","general elemantary","","","","","4"
"Rarely","1991","Hesse","middle vocational","","","","","4"
"Rarely","1991","Hesse","vocational + Abi","","","","","4"
"Rarely","1991","Hesse","higher vocational","","","","","4"
"Rarely","1991","Hesse","higher education","","","","","4"
"Rarely","1991","Rhineland-Palatinate,Saarland","in school","","","","","4"
"Rarely","1991","Rhineland-Palatinate,Saarland","inadequately","","","","","4"
"Rarely","1991","Baden-Württemberg","inadequately","","","","","4"
"Rarely","1991","Baden-Württemberg","general elemantary","","","","","4"
"Rarely","1991","Baden-Württemberg","middle vocational","","","","","4"
"Rarely","1991","Baden-Württemberg","vocational + Abi","","","","","4"
"Rarely","1991","Baden-Württemberg","higher vocational","","","","","4"
"Rarely","1991","Baden-Württemberg","higher education","","","","","4"
"Rarely","1991","Bavaria","in school","","","","","4"
"Rarely","1991","Bavaria","inadequately","","","","","4"
"Rarely","1991","Bavaria","general elemantary","","","","","4"
"Rarely","1991","Bavaria","middle vocational","","","","","4"
"Rarely","1991","Bavaria","vocational + Abi","","","","","4"
"Rarely","1991","Bavaria","higher vocational","","","","","4"
"Rarely","1991","Bavaria","higher education","","","","","4"
"Rarely","1991","Berlin","in school","","","","","4"
"Rarely","1991","Berlin","inadequately","","","","","4"
"Rarely","1991","Berlin","general elemantary","","","","","4"
"Rarely","1991","Berlin","middle vocational","","","","","4"
"Rarely","1991","Berlin","vocational + Abi","","","","","4"
"Rarely","1991","Berlin","higher vocational","","","","","4"
"Rarely","1991","Brandenburg","higher education","","","","","4"
"Rarely","1991","Mecklenburg-Western Pomerania","in school","","","","","4"
"Rarely","1991","Mecklenburg-Western Pomerania","inadequately","","","","","4"
"Rarely","1991","Mecklenburg-Western Pomerania","general elemantary","","","","","4"
"Rarely","1991","Bremen","higher vocational","","","","","4"
"Rarely","1991","Bremen","higher education","","","","","4"
"Rarely","1991","North Rhine-Westphalia","in school","","","","","4"
"Rarely","1991","North Rhine-Westphalia","inadequately","","","","","4"
"Rarely","1991","North Rhine-Westphalia","general elemantary","","","","","4"
"Rarely","1991","North Rhine-Westphalia","middle vocational","","","","","4"
"Rarely","1991","North Rhine-Westphalia","vocational + Abi","","","","","4"
"Rarely","1991","Berlin","higher education","","","","","4"
"Rarely","1991","Brandenburg","in school","","","","","4"
"Rarely","1991","Brandenburg","inadequately","","","","","4"
"Rarely","1991","Brandenburg","general elemantary","","","","","4"
"Rarely","1991","Brandenburg","middle vocational","","","","","4"
"Rarely","1991","Brandenburg","vocational + Abi","","","","","4"
"Rarely","1991","Brandenburg","higher vocational","","","","","4"
"Rarely","1991","Schleswig-Holstein","in school","","","","","4"
"Rarely","1991","Schleswig-Holstein","inadequately","","","","","4"
"Rarely","1991","Schleswig-Holstein","general elemantary","","","","","4"
"Rarely","1991","Schleswig-Holstein","middle vocational","","","","","4"
"Rarely","1991","Schleswig-Holstein","vocational + Abi","","","","","4"
"Rarely","1991","Mecklenburg-Western Pomerania","middle vocational","","","","","4"
"Rarely","1991","Mecklenburg-Western Pomerania","vocational + Abi","","","","","4"
"Rarely","1991","Mecklenburg-Western Pomerania","higher vocational","","","","","4"
"Rarely","1991","Mecklenburg-Western Pomerania","higher education","","","","","4"
"Rarely","1991","Saxony","in school","","","","","4"
"Rarely","1991","Saxony","inadequately","","","","","4"
"Rarely","1991","Saxony","general elemantary","","","","","4"
"Rarely","1991","Saxony","middle vocational","","","","","4"
"Rarely","1991","Saxony","vocational + Abi","","","","","4"
"Rarely","1991","Saxony","higher vocational","","","","","4"
"Rarely","1991","Saxony","higher education","","","","","4"
"Rarely","1991","Saxony-Anhalt","in school","","","","","4"
"Rarely","1991","Saxony-Anhalt","inadequately","","","","","4"
"Rarely","1991","Saxony-Anhalt","general elemantary","","","","","4"
"Rarely","1991","Saxony-Anhalt","middle vocational","","","","","4"
"Rarely","1991","Saxony-Anhalt","vocational + Abi","","","","","4"
"Rarely","1991","Saxony-Anhalt","higher vocational","","","","","4"
"Rarely","1991","Saxony-Anhalt","higher education","","","","","4"
"Rarely","1991","Thuringia","in school","","","","","4"
"Rarely","1991","Thuringia","inadequately","","","","","4"
"Rarely","1991","Thuringia","general elemantary","","","","","4"
"Rarely","1991","Thuringia","middle vocational","","","","","4"
"Rarely","1991","Thuringia","vocational + Abi","","","","","4"
"Rarely","1991","Thuringia","higher vocational","","","","","4"
"Rarely","1991","Thuringia","higher education","","","","","4"
"Daily","1992","Schleswig-Holstein","in school","","","","","1"
"Daily","1992","Schleswig-Holstein","inadequately","","","","","1"
"Daily","1992","Schleswig-Holstein","general elemantary","","","","","1"
"Daily","1992","Schleswig-Holstein","middle vocational","","","","","1"
"Daily","1992","Schleswig-Holstein","vocational + Abi","","","","","1"
"Daily","1992","Schleswig-Holstein","higher vocational","","","","","1"
"Daily","1992","Schleswig-Holstein","higher education","","","","","1"
"Daily","1992","Hamburg","in school","","","","","1"
"Daily","1992","Hamburg","inadequately","","","","","1"
"Daily","1992","Hamburg","general elemantary","","","","","1"
"Daily","1992","Hamburg","middle vocational","","","","","1"
"Daily","1992","Hamburg","vocational + Abi","","","","","1"
"Daily","1992","Hamburg","higher vocational","","","","","1"
"Daily","1992","Hamburg","higher education","","","","","1"
"Daily","1992","Lower Saxony","in school","","","","","1"
"Daily","1992","Lower Saxony","inadequately","","","","","1"
"Daily","1992","Lower Saxony","general elemantary","","","","","1"
"Daily","1992","Lower Saxony","middle vocational","","","","","1"
"Daily","1992","Lower Saxony","vocational + Abi","","","","","1"
"Daily","1992","Lower Saxony","higher vocational","","","","","1"
"Daily","1992","Lower Saxony","higher education","","","","","1"
"Daily","1992","Bremen","in school","","","","","1"
"Daily","1992","Bremen","inadequately","","","","","1"
"Daily","1992","Bremen","general elemantary","","","","","1"
"Daily","1992","Bremen","middle vocational","","","","","1"
"Daily","1992","Bremen","vocational + Abi","","","","","1"
"Daily","1992","Bremen","higher vocational","","","","","1"
"Daily","1992","Bremen","higher education","","","","","1"
"Daily","1992","North Rhine-Westphalia","in school","","","","","1"
"Daily","1992","North Rhine-Westphalia","inadequately","","","","","1"
"Daily","1992","North Rhine-Westphalia","general elemantary","","","","","1"
"Daily","1992","North Rhine-Westphalia","middle vocational","","","","","1"
"Daily","1992","North Rhine-Westphalia","vocational + Abi","","","","","1"
"Daily","1992","North Rhine-Westphalia","higher vocational","","","","","1"
"Daily","1992","North Rhine-Westphalia","higher education","","","","","1"
"Daily","1992","Hesse","in school","","","","","1"
"Daily","1992","Hesse","inadequately","","","","","1"
"Daily","1992","Hesse","general elemantary","","","","","1"
"Daily","1992","Hesse","middle vocational","","","","","1"
"Daily","1992","Hesse","vocational + Abi","","","","","1"
"Daily","1992","Hesse","higher vocational","","","","","1"
"Daily","1992","Hesse","higher education","","","","","1"
"Daily","1992","Rhineland-Palatinate,Saarland","in school","","","","","1"
"Daily","1992","Rhineland-Palatinate,Saarland","inadequately","","","","","1"
"Daily","1992","Rhineland-Palatinate,Saarland","general elemantary","","","","","1"
"Daily","1992","Rhineland-Palatinate,Saarland","middle vocational","","","","","1"
"Daily","1992","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","1"
"Daily","1992","Rhineland-Palatinate,Saarland","higher vocational","","","","","1"
"Daily","1992","Rhineland-Palatinate,Saarland","higher education","","","","","1"
"Daily","1992","Baden-Württemberg","in school","","","","","1"
"Daily","1992","Baden-Württemberg","inadequately","","","","","1"
"Daily","1992","Baden-Württemberg","general elemantary","","","","","1"
"Daily","1992","Baden-Württemberg","middle vocational","","","","","1"
"Daily","1992","Baden-Württemberg","vocational + Abi","","","","","1"
"Daily","1992","Baden-Württemberg","higher vocational","","","","","1"
"Daily","1992","Baden-Württemberg","higher education","","","","","1"
"Daily","1992","Bavaria","in school","","","","","1"
"Daily","1992","Bavaria","inadequately","","","","","1"
"Daily","1992","Bavaria","general elemantary","","","","","1"
"Daily","1992","Bavaria","middle vocational","","","","","1"
"Daily","1992","Bavaria","vocational + Abi","","","","","1"
"Daily","1992","Bavaria","higher vocational","","","","","1"
"Daily","1992","Bavaria","higher education","","","","","1"
"Daily","1992","Berlin","in school","","","","","1"
"Daily","1992","Berlin","inadequately","","","","","1"
"Daily","1992","Berlin","general elemantary","","","","","1"
"Daily","1992","Berlin","middle vocational","","","","","1"
"Daily","1992","Berlin","vocational + Abi","","","","","1"
"Daily","1992","Berlin","higher vocational","","","","","1"
"Daily","1992","Berlin","higher education","","","","","1"
"Daily","1992","Brandenburg","in school","","","","","1"
"Daily","1992","Brandenburg","inadequately","","","","","1"
"Daily","1992","Brandenburg","general elemantary","","","","","1"
"Daily","1992","Brandenburg","middle vocational","","","","","1"
"Daily","1992","Brandenburg","vocational + Abi","","","","","1"
"Daily","1992","Brandenburg","higher vocational","","","","","1"
"Daily","1992","Brandenburg","higher education","","","","","1"
"Daily","1992","Mecklenburg-Western Pomerania","in school","","","","","1"
"Daily","1992","Mecklenburg-Western Pomerania","inadequately","","","","","1"
"Daily","1992","Mecklenburg-Western Pomerania","general elemantary","","","","","1"
"Daily","1992","Mecklenburg-Western Pomerania","middle vocational","","","","","1"
"Daily","1992","Mecklenburg-Western Pomerania","vocational + Abi","","","","","1"
"Daily","1992","Mecklenburg-Western Pomerania","higher vocational","","","","","1"
"Daily","1992","Mecklenburg-Western Pomerania","higher education","","","","","1"
"Daily","1992","Saxony","in school","","","","","1"
"Daily","1992","Saxony","inadequately","","","","","1"
"Daily","1992","Saxony","general elemantary","","","","","1"
"Daily","1992","Saxony","middle vocational","","","","","1"
"Daily","1992","Saxony","vocational + Abi","","","","","1"
"Daily","1992","Saxony","higher vocational","","","","","1"
"Daily","1992","Saxony","higher education","","","","","1"
"Daily","1992","Saxony-Anhalt","in school","","","","","1"
"Daily","1992","Saxony-Anhalt","inadequately","","","","","1"
"Daily","1992","Saxony-Anhalt","general elemantary","","","","","1"
"Daily","1992","Saxony-Anhalt","middle vocational","","","","","1"
"Daily","1992","Saxony-Anhalt","vocational + Abi","","","","","1"
"Daily","1992","Saxony-Anhalt","higher vocational","","","","","1"
"Daily","1992","Saxony-Anhalt","higher education","","","","","1"
"Daily","1992","Thuringia","in school","","","","","1"
"Daily","1992","Thuringia","inadequately","","","","","1"
"Daily","1992","Thuringia","general elemantary","","","","","1"
"Daily","1992","Thuringia","middle vocational","","","","","1"
"Daily","1992","Thuringia","vocational + Abi","","","","","1"
"Daily","1992","Thuringia","higher vocational","","","","","1"
"Daily","1992","Thuringia","higher education","","","","","1"
"Min 1x per month","1992","Schleswig-Holstein","higher vocational","1","","","","3"
"Min 1x per month","1992","Schleswig-Holstein","higher education","4","","","","3"
"Min 1x per month","1992","Hamburg","in school","","","","","3"
"Min 1x per month","1992","Hamburg","inadequately","","","","","3"
"Min 1x per month","1992","Hamburg","general elemantary","","","","","3"
"Min 1x per month","1992","Hamburg","middle vocational","4","","","","3"
"Min 1x per month","1992","Hamburg","vocational + Abi","1","","","","3"
"Min 1x per month","1992","Rhineland-Palatinate,Saarland","general elemantary","7","","","","3"
"Min 1x per month","1992","Rhineland-Palatinate,Saarland","middle vocational","23","","","","3"
"Min 1x per month","1992","Rhineland-Palatinate,Saarland","vocational + Abi","2","","","","3"
"Min 1x per month","1992","Rhineland-Palatinate,Saarland","higher vocational","3","","","","3"
"Min 1x per month","1992","Rhineland-Palatinate,Saarland","higher education","6","","","","3"
"Min 1x per month","1992","Baden-Württemberg","in school","2","","","","3"
"Min 1x per month","1992","Baden-Württemberg","inadequately","2","","","","3"
"Min 1x per month","1992","Baden-Württemberg","general elemantary","24","","","","3"
"Min 1x per month","1992","Baden-Württemberg","middle vocational","66","0.0878981874448517","0.0680019978077836","0.10779437708192","3"
"Min 1x per month","1992","Baden-Württemberg","vocational + Abi","3","","","","3"
"Min 1x per month","1992","Baden-Württemberg","higher vocational","14","","","","3"
"Min 1x per month","1992","Hesse","inadequately","1","","","","3"
"Min 1x per month","1992","Hesse","general elemantary","8","","","","3"
"Min 1x per month","1992","Hesse","middle vocational","28","","","","3"
"Min 1x per month","1992","Hesse","vocational + Abi","1","","","","3"
"Min 1x per month","1992","Hesse","higher vocational","5","","","","3"
"Min 1x per month","1992","Hesse","higher education","3","","","","3"
"Min 1x per month","1992","Rhineland-Palatinate,Saarland","in school","","","","","3"
"Min 1x per month","1992","Rhineland-Palatinate,Saarland","inadequately","","","","","3"
"Min 1x per month","1992","Hamburg","higher vocational","","","","","3"
"Min 1x per month","1992","Hamburg","higher education","1","","","","3"
"Min 1x per month","1992","Lower Saxony","in school","","","","","3"
"Min 1x per month","1992","Lower Saxony","inadequately","1","","","","3"
"Min 1x per month","1992","Lower Saxony","general elemantary","8","","","","3"
"Min 1x per month","1992","Lower Saxony","middle vocational","27","","","","3"
"Min 1x per month","1992","Lower Saxony","vocational + Abi","3","","","","3"
"Min 1x per month","1992","Lower Saxony","higher vocational","6","","","","3"
"Min 1x per month","1992","Lower Saxony","higher education","9","","","","3"
"Min 1x per month","1992","Bremen","in school","","","","","3"
"Min 1x per month","1992","Bremen","inadequately","","","","","3"
"Min 1x per month","1992","Bremen","general elemantary","","","","","3"
"Min 1x per month","1992","Bremen","middle vocational","4","","","","3"
"Min 1x per month","1992","Bremen","vocational + Abi","","","","","3"
"Min 1x per month","1992","Bremen","higher vocational","1","","","","3"
"Min 1x per month","1992","Bremen","higher education","","","","","3"
"Min 1x per month","1992","North Rhine-Westphalia","in school","1","","","","3"
"Min 1x per month","1992","North Rhine-Westphalia","inadequately","3","","","","3"
"Min 1x per month","1992","North Rhine-Westphalia","general elemantary","23","","","","3"
"Min 1x per month","1992","North Rhine-Westphalia","middle vocational","61","0.0615354045057966","0.0480119025856627","0.0750589064259306","3"
"Min 1x per month","1992","North Rhine-Westphalia","vocational + Abi","4","","","","3"
"Min 1x per month","1992","North Rhine-Westphalia","higher vocational","8","","","","3"
"Min 1x per month","1992","North Rhine-Westphalia","higher education","17","","","","3"
"Min 1x per month","1992","Hesse","in school","2","","","","3"
"Min 1x per month","1992","Brandenburg","higher education","15","","","","3"
"Min 1x per month","1992","Mecklenburg-Western Pomerania","in school","","","","","3"
"Min 1x per month","1992","Mecklenburg-Western Pomerania","inadequately","","","","","3"
"Min 1x per month","1992","Mecklenburg-Western Pomerania","general elemantary","","","","","3"
"Min 1x per month","1992","Mecklenburg-Western Pomerania","middle vocational","6","","","","3"
"Min 1x per month","1992","Mecklenburg-Western Pomerania","vocational + Abi","","","","","3"
"Min 1x per month","1992","Mecklenburg-Western Pomerania","higher vocational","4","","","","3"
"Min 1x per month","1992","Mecklenburg-Western Pomerania","higher education","18","","","","3"
"Min 1x per month","1992","Saxony","in school","1","","","","3"
"Min 1x per month","1992","Saxony","inadequately","1","","","","3"
"Min 1x per month","1992","Saxony","general elemantary","1","","","","3"
"Min 1x per month","1992","Saxony","middle vocational","27","","","","3"
"Min 1x per month","1992","Saxony","vocational + Abi","2","","","","3"
"Min 1x per month","1992","Saxony","higher vocational","8","","","","3"
"Min 1x per month","1992","Saxony","higher education","26","","","","3"
"Min 1x per month","1992","Saxony-Anhalt","in school","","","","","3"
"Min 1x per month","1992","Saxony-Anhalt","inadequately","","","","","3"
"Min 1x per month","1992","Saxony-Anhalt","general elemantary","1","","","","3"
"Min 1x per month","1992","Saxony-Anhalt","middle vocational","25","","","","3"
"Min 1x per month","1992","Saxony-Anhalt","vocational + Abi","","","","","3"
"Min 1x per month","1992","Saxony-Anhalt","higher vocational","4","","","","3"
"Min 1x per month","1992","Saxony-Anhalt","higher education","16","","","","3"
"Min 1x per month","1992","Thuringia","in school","","","","","3"
"Min 1x per month","1992","Thuringia","inadequately","","","","","3"
"Min 1x per month","1992","Thuringia","general elemantary","3","","","","3"
"Min 1x per month","1992","Thuringia","middle vocational","23","","","","3"
"Min 1x per month","1992","Thuringia","vocational + Abi","1","","","","3"
"Min 1x per month","1992","Thuringia","higher vocational","6","","","","3"
"Min 1x per month","1992","Thuringia","higher education","14","","","","3"
"Min 1x per month","1992","Schleswig-Holstein","vocational + Abi","","","","","3"
"Min 1x per month","1992","Baden-Württemberg","higher education","11","","","","3"
"Min 1x per month","1992","Bavaria","in school","","","","","3"
"Min 1x per month","1992","Bavaria","inadequately","","","","","3"
"Min 1x per month","1992","Bavaria","general elemantary","22","","","","3"
"Min 1x per month","1992","Bavaria","middle vocational","59","0.0693126163696142","0.0518646848423024","0.086760547896926","3"
"Min 1x per month","1992","Bavaria","vocational + Abi","4","","","","3"
"Min 1x per month","1992","Bavaria","higher vocational","11","","","","3"
"Min 1x per month","1992","Bavaria","higher education","20","","","","3"
"Min 1x per month","1992","Berlin","in school","","","","","3"
"Min 1x per month","1992","Berlin","inadequately","","","","","3"
"Min 1x per month","1992","Berlin","general elemantary","3","","","","3"
"Min 1x per month","1992","Brandenburg","middle vocational","15","","","","3"
"Min 1x per month","1992","Brandenburg","vocational + Abi","1","","","","3"
"Min 1x per month","1992","Brandenburg","higher vocational","3","","","","3"
"Min 1x per month","1992","Schleswig-Holstein","in school","","","","","3"
"Min 1x per month","1992","Schleswig-Holstein","inadequately","","","","","3"
"Min 1x per month","1992","Schleswig-Holstein","general elemantary","2","","","","3"
"Min 1x per month","1992","Schleswig-Holstein","middle vocational","13","","","","3"
"Min 1x per month","1992","Berlin","middle vocational","8","","","","3"
"Min 1x per month","1992","Berlin","vocational + Abi","","","","","3"
