"pli0096_h","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Never","1992","66 and older","Other degree","","","",""
"Never","1992","66 and older","no degree/no degree yet","","","",""
"Daily","1993","16-34 y.","lower secondary degree","","","",""
"Daily","1993","16-34 y.","secondary school degree","","","",""
"Daily","1993","16-34 y.","college entrance qualification","","","",""
"Daily","1993","16-34 y.","Other degree","","","",""
"Daily","1993","16-34 y.","no degree/no degree yet","","","",""
"Daily","1993","35-65 y.","lower secondary degree","","","",""
"Daily","1993","35-65 y.","secondary school degree","","","",""
"Daily","1993","35-65 y.","college entrance qualification","","","",""
"Daily","1993","35-65 y.","Other degree","","","",""
"Daily","1993","35-65 y.","no degree/no degree yet","","","",""
"Daily","1993","66 and older","lower secondary degree","","","",""
"Daily","1993","66 and older","secondary school degree","","","",""
"Daily","1993","66 and older","college entrance qualification","","","",""
"Daily","1993","66 and older","Other degree","","","",""
"Daily","1993","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","1993","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","1993","16-34 y.","secondary school degree","","","",""
"Min 1x per week","1993","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","1993","16-34 y.","Other degree","","","",""
"Min 1x per week","1993","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","1993","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","1993","35-65 y.","secondary school degree","","","",""
"Min 1x per week","1993","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","1993","35-65 y.","Other degree","","","",""
"Min 1x per week","1993","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","1993","66 and older","lower secondary degree","","","",""
"Min 1x per week","1993","66 and older","secondary school degree","","","",""
"Min 1x per week","1993","66 and older","college entrance qualification","","","",""
"Min 1x per week","1993","66 and older","Other degree","","","",""
"Min 1x per week","1993","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","1993","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","1993","16-34 y.","secondary school degree","","","",""
"Min 1x per month","1993","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","1993","16-34 y.","Other degree","","","",""
"Min 1x per month","1993","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","1993","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","1993","35-65 y.","secondary school degree","","","",""
"Min 1x per month","1993","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","1993","35-65 y.","Other degree","","","",""
"Min 1x per month","1993","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","1993","66 and older","lower secondary degree","","","",""
"Min 1x per month","1993","66 and older","secondary school degree","","","",""
"Min 1x per month","1993","66 and older","college entrance qualification","","","",""
"Min 1x per month","1993","66 and older","Other degree","","","",""
"Min 1x per month","1993","66 and older","no degree/no degree yet","","","",""
"Rarely","1993","16-34 y.","lower secondary degree","","","",""
"Rarely","1993","16-34 y.","secondary school degree","","","",""
"Rarely","1993","16-34 y.","college entrance qualification","","","",""
"Rarely","1993","16-34 y.","Other degree","","","",""
"Rarely","1993","16-34 y.","no degree/no degree yet","","","",""
"Rarely","1993","35-65 y.","lower secondary degree","","","",""
"Rarely","1993","35-65 y.","secondary school degree","","","",""
"Rarely","1993","35-65 y.","college entrance qualification","","","",""
"Rarely","1993","35-65 y.","Other degree","","","",""
"Rarely","1993","35-65 y.","no degree/no degree yet","","","",""
"Rarely","1993","66 and older","lower secondary degree","","","",""
"Rarely","1993","66 and older","secondary school degree","","","",""
"Rarely","1993","66 and older","college entrance qualification","","","",""
"Rarely","1993","66 and older","Other degree","","","",""
"Rarely","1993","66 and older","no degree/no degree yet","","","",""
"Never","1993","16-34 y.","lower secondary degree","","","",""
"Never","1993","16-34 y.","secondary school degree","","","",""
"Never","1993","16-34 y.","college entrance qualification","","","",""
"Never","1993","16-34 y.","Other degree","","","",""
"Never","1993","16-34 y.","no degree/no degree yet","","","",""
"Never","1993","35-65 y.","lower secondary degree","","","",""
"Never","1993","35-65 y.","secondary school degree","","","",""
"Never","1993","35-65 y.","college entrance qualification","","","",""
"Never","1993","35-65 y.","Other degree","","","",""
"Never","1993","35-65 y.","no degree/no degree yet","","","",""
"Never","1993","66 and older","lower secondary degree","","","",""
"Never","1993","66 and older","secondary school degree","","","",""
"Never","1993","66 and older","college entrance qualification","","","",""
"Never","1993","66 and older","Other degree","","","",""
"Never","1993","66 and older","no degree/no degree yet","","","",""
"Daily","1994","16-34 y.","lower secondary degree","","","",""
"Daily","1994","16-34 y.","secondary school degree","","","",""
"Daily","1994","16-34 y.","college entrance qualification","","","",""
"Daily","1994","16-34 y.","Other degree","","","",""
"Daily","1994","16-34 y.","no degree/no degree yet","","","",""
"Daily","1994","35-65 y.","lower secondary degree","","","",""
"Daily","1994","35-65 y.","secondary school degree","","","",""
"Daily","1994","35-65 y.","college entrance qualification","","","",""
"Daily","1994","35-65 y.","Other degree","","","",""
"Daily","1994","35-65 y.","no degree/no degree yet","","","",""
"Daily","1994","66 and older","lower secondary degree","","","",""
"Daily","1994","66 and older","secondary school degree","","","",""
"Daily","1994","66 and older","college entrance qualification","","","",""
"Daily","1994","66 and older","Other degree","","","",""
"Daily","1994","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","1994","16-34 y.","lower secondary degree","84","0.0748542404793626","0.0606740699311858","0.0890344110275395"
"Min 1x per week","1994","16-34 y.","secondary school degree","97","0.0637561134195683","0.0524061750165425","0.0751060518225941"
"Min 1x per week","1994","16-34 y.","college entrance qualification","65","0.0722474426671626","0.0550340877915547","0.0894607975427705"
"Min 1x per week","1994","16-34 y.","Other degree","","","",""
"Min 1x per week","1994","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","1994","35-65 y.","lower secondary degree","194","0.071809460366076","0.0626335474904707","0.0809853732416813"
"Min 1x per week","1994","35-65 y.","secondary school degree","116","0.088900818837089","0.0744983093417558","0.103303328332422"
"Min 1x per week","1994","35-65 y.","college entrance qualification","89","0.107217537623252","0.0862575461454861","0.128177529101018"
"Min 1x per week","1994","35-65 y.","Other degree","","","",""
"Min 1x per week","1994","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","1994","66 and older","lower secondary degree","39","0.0355969130133729","0.0246674451127336","0.0465263809140122"
"Min 1x per week","1994","66 and older","secondary school degree","","","",""
"Min 1x per week","1994","66 and older","college entrance qualification","","","",""
"Min 1x per week","1994","66 and older","Other degree","","","",""
"Min 1x per week","1994","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","1994","16-34 y.","lower secondary degree","62","0.0511815212483486","0.0393069939264246","0.0630560485702726"
"Min 1x per month","1994","16-34 y.","secondary school degree","92","0.0515487170867335","0.0412767283464403","0.0618207058270268"
"Min 1x per month","1994","16-34 y.","college entrance qualification","40","0.0473015222636676","0.0331874122850505","0.0614156322422846"
"Min 1x per month","1994","16-34 y.","Other degree","","","",""
"Min 1x per month","1994","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","1994","35-65 y.","lower secondary degree","222","0.0701633797755782","0.0610852067800588","0.0792415527710975"
"Min 1x per month","1994","35-65 y.","secondary school degree","135","0.0945647723455602","0.0797567914328395","0.109372753258281"
"Min 1x per month","1994","35-65 y.","college entrance qualification","94","0.106674228636503","0.0857610499045299","0.127587407368475"
"Min 1x per month","1994","35-65 y.","Other degree","","","",""
"Min 1x per month","1994","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","1994","66 and older","lower secondary degree","57","0.0532257815775279","0.0399839582381552","0.0664676049169006"
"Min 1x per month","1994","66 and older","secondary school degree","","","",""
"Min 1x per month","1994","66 and older","college entrance qualification","","","",""
"Min 1x per month","1994","66 and older","Other degree","","","",""
"Min 1x per month","1994","66 and older","no degree/no degree yet","","","",""
"Rarely","1994","16-34 y.","lower secondary degree","133","0.108853286395959","0.0920705201164511","0.125636052675467"
"Rarely","1994","16-34 y.","secondary school degree","214","0.133062929941774","0.117284622367078","0.148841237516471"
"Rarely","1994","16-34 y.","college entrance qualification","134","0.149409475048526","0.125707335920398","0.173111614176653"
"Rarely","1994","16-34 y.","Other degree","","","",""
"Rarely","1994","16-34 y.","no degree/no degree yet","38","0.152342842744785","0.115426510704445","0.189259174785126"
"Rarely","1994","35-65 y.","lower secondary degree","327","0.108801265519955","0.0977339030223979","0.119868628017513"
"Rarely","1994","35-65 y.","secondary school degree","203","0.138349063512487","0.12087651497673","0.155821612048244"
"Rarely","1994","35-65 y.","college entrance qualification","159","0.196149196690852","0.16924832493954","0.223050068442165"
"Rarely","1994","35-65 y.","Other degree","46","0.0542411418600161","0.0370267419078908","0.0714555418121414"
"Rarely","1994","35-65 y.","no degree/no degree yet","35","0.0721697061079797","0.0477114433858884","0.096627968830071"
"Rarely","1994","66 and older","lower secondary degree","66","0.0556381244073847","0.0421168066829811","0.0691594421317883"
"Rarely","1994","66 and older","secondary school degree","","","",""
"Rarely","1994","66 and older","college entrance qualification","","","",""
"Rarely","1994","66 and older","Other degree","","","",""
"Rarely","1994","66 and older","no degree/no degree yet","","","",""
"Never","1994","16-34 y.","lower secondary degree","1044","0.76511095187633","0.74226749835071","0.78795440540195"
"Never","1994","16-34 y.","secondary school degree","1377","0.751632239551924","0.731560343442085","0.771704135661762"
"Never","1994","16-34 y.","college entrance qualification","630","0.731041560020644","0.701559907369668","0.76052321267162"
"Never","1994","16-34 y.","Other degree","182","0.919596042118298","0.882190381216454","0.957001703020143"
"Never","1994","16-34 y.","no degree/no degree yet","290","0.727677837857016","0.681947072842502","0.773408602871529"
"Never","1994","35-65 y.","lower secondary degree","2298","0.74922589433839","0.733819975148594","0.764631813528187"
"Never","1994","35-65 y.","secondary school degree","1046","0.678185345304864","0.654543598031159","0.70182709257857"
"Never","1994","35-65 y.","college entrance qualification","495","0.589959037049393","0.556638659520091","0.623279414578695"
"Never","1994","35-65 y.","Other degree","581","0.878474110750931","0.853640712363271","0.90330750913859"
"Never","1994","35-65 y.","no degree/no degree yet","383","0.903251528690125","0.875310636367799","0.931192421012451"
"Never","1994","66 and older","lower secondary degree","942","0.855539181001714","0.834801578651267","0.876276783352162"
"Never","1994","66 and older","secondary school degree","162","0.764529742849564","0.707682890014704","0.821376595684424"
"Never","1994","66 and older","college entrance qualification","76","0.719494904151718","0.634373174254809","0.804616634048627"
"Never","1994","66 and older","Other degree","","","",""
"Never","1994","66 and older","no degree/no degree yet","32","1","1","1"
"Daily","1995","16-34 y.","lower secondary degree","","","",""
"Daily","1995","16-34 y.","secondary school degree","","","",""
"Daily","1995","16-34 y.","college entrance qualification","","","",""
"Daily","1995","16-34 y.","Other degree","","","",""
"Daily","1995","16-34 y.","no degree/no degree yet","","","",""
"Daily","1995","35-65 y.","lower secondary degree","","","",""
"Daily","1995","35-65 y.","secondary school degree","","","",""
"Daily","1995","35-65 y.","college entrance qualification","","","",""
"Daily","1995","35-65 y.","Other degree","","","",""
"Daily","1995","35-65 y.","no degree/no degree yet","","","",""
"Daily","1995","66 and older","lower secondary degree","","","",""
"Daily","1995","66 and older","secondary school degree","","","",""
"Daily","1995","66 and older","college entrance qualification","","","",""
"Daily","1995","66 and older","Other degree","","","",""
"Daily","1995","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","1995","16-34 y.","lower secondary degree","67","0.0657135573819268","0.0522804090680532","0.0791467056958004"
"Min 1x per week","1995","16-34 y.","secondary school degree","98","0.0587328774937242","0.0477136722989246","0.0697520826885238"
"Min 1x per week","1995","16-34 y.","college entrance qualification","65","0.0630543190396764","0.0471125325494163","0.0789961055299364"
"Min 1x per week","1995","16-34 y.","Other degree","","","",""
"Min 1x per week","1995","16-34 y.","no degree/no degree yet","31","0.0969510127233075","0.0679179085013564","0.125984116945259"
"Min 1x per week","1995","35-65 y.","lower secondary degree","199","0.0744182698235386","0.0649794643104273","0.08385707533665"
"Min 1x per week","1995","35-65 y.","secondary school degree","120","0.0773533610386196","0.0642590951443858","0.0904476269328534"
"Min 1x per week","1995","35-65 y.","college entrance qualification","79","0.0842725178295968","0.0661033083719776","0.102441727287216"
"Min 1x per week","1995","35-65 y.","Other degree","","","",""
"Min 1x per week","1995","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","1995","66 and older","lower secondary degree","37","0.0338163230613149","0.023139366606395","0.0444932795162348"
"Min 1x per week","1995","66 and older","secondary school degree","","","",""
"Min 1x per week","1995","66 and older","college entrance qualification","","","",""
"Min 1x per week","1995","66 and older","Other degree","","","",""
"Min 1x per week","1995","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","1995","16-34 y.","lower secondary degree","53","0.0505269136025829","0.0386524770343367","0.0624013501708292"
"Min 1x per month","1995","16-34 y.","secondary school degree","76","0.0415282089883007","0.0321781477608291","0.0508782702157724"
"Min 1x per month","1995","16-34 y.","college entrance qualification","45","0.0634909218401996","0.0474977658288156","0.0794840778515836"
"Min 1x per month","1995","16-34 y.","Other degree","","","",""
"Min 1x per month","1995","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","1995","35-65 y.","lower secondary degree","209","0.0660114499973735","0.0570814742648453","0.0749414257299017"
"Min 1x per month","1995","35-65 y.","secondary school degree","114","0.0724079407664528","0.0597052575243354","0.0851106240085702"
"Min 1x per month","1995","35-65 y.","college entrance qualification","93","0.0882542587339143","0.0697012379890845","0.106807279478744"
"Min 1x per month","1995","35-65 y.","Other degree","","","",""
"Min 1x per month","1995","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","1995","66 and older","lower secondary degree","44","0.0448010102962008","0.0325817402553632","0.0570202803370384"
"Min 1x per month","1995","66 and older","secondary school degree","","","",""
"Min 1x per month","1995","66 and older","college entrance qualification","","","",""
"Min 1x per month","1995","66 and older","Other degree","","","",""
"Min 1x per month","1995","66 and older","no degree/no degree yet","","","",""
"Rarely","1995","16-34 y.","lower secondary degree","99","0.0943048037690204","0.0784606796017955","0.110148927936245"
"Rarely","1995","16-34 y.","secondary school degree","154","0.0931739999887671","0.0795513205186917","0.106796679458843"
"Rarely","1995","16-34 y.","college entrance qualification","90","0.111198337895397","0.0905790368940947","0.1318176388967"
"Rarely","1995","16-34 y.","Other degree","","","",""
"Rarely","1995","16-34 y.","no degree/no degree yet","","","",""
"Rarely","1995","35-65 y.","lower secondary degree","260","0.0879149860207772","0.0777309721513239","0.0980989998902305"
"Rarely","1995","35-65 y.","secondary school degree","170","0.10934886084563","0.0940526167804022","0.124645104910857"
"Rarely","1995","35-65 y.","college entrance qualification","119","0.151797581449108","0.128328715627874","0.175266447270342"
"Rarely","1995","35-65 y.","Other degree","41","0.0486106375819943","0.0339271476607801","0.0632941275032085"
"Rarely","1995","35-65 y.","no degree/no degree yet","","","",""
"Rarely","1995","66 and older","lower secondary degree","51","0.0405440774731393","0.0288939505437072","0.0521942044025714"
"Rarely","1995","66 and older","secondary school degree","","","",""
"Rarely","1995","66 and older","college entrance qualification","","","",""
"Rarely","1995","66 and older","Other degree","","","",""
"Rarely","1995","66 and older","no degree/no degree yet","","","",""
"Never","1995","16-34 y.","lower secondary degree","1077","0.783384598530111","0.761051834471845","0.805717362588377"
"Never","1995","16-34 y.","secondary school degree","1404","0.79215051383315","0.77313397309997","0.81116705456633"
"Never","1995","16-34 y.","college entrance qualification","685","0.752354879190591","0.724044308739986","0.780665449641195"
"Never","1995","16-34 y.","Other degree","272","0.885294160738908","0.849589579728407","0.92099874174941"
"Never","1995","16-34 y.","no degree/no degree yet","332","0.794273832189505","0.754610286164339","0.833937378214672"
"Never","1995","35-65 y.","lower secondary degree","2275","0.761690643495902","0.746368140189302","0.777013146802502"
"Never","1995","35-65 y.","secondary school degree","1170","0.722644456060549","0.70070102056241","0.744587891558688"
"Never","1995","35-65 y.","college entrance qualification","587","0.647767208624907","0.61652553474969","0.679008882500124"
"Never","1995","35-65 y.","Other degree","730","0.89280255822149","0.871679616111969","0.91392550033101"
"Never","1995","35-65 y.","no degree/no degree yet","393","0.934376545892812","0.910694787118801","0.958058304666824"
"Never","1995","66 and older","lower secondary degree","962","0.874304586530252","0.854723105992397","0.893886067068107"
"Never","1995","66 and older","secondary school degree","172","0.786007722277388","0.732300024181946","0.83971542037283"
"Never","1995","66 and older","college entrance qualification","83","0.721204732993503","0.63852846740979","0.803880998577217"
"Never","1995","66 and older","Other degree","43","0.96753836317844","0.915758471402138","1.01931825495474"
"Never","1995","66 and older","no degree/no degree yet","36","0.990618939855052","0.959557148175235","1.02168073153487"
"Daily","1996","16-34 y.","lower secondary degree","","","",""
"Daily","1996","16-34 y.","secondary school degree","","","",""
"Daily","1996","16-34 y.","college entrance qualification","","","",""
"Daily","1996","16-34 y.","Other degree","","","",""
"Daily","1996","16-34 y.","no degree/no degree yet","","","",""
"Daily","1996","35-65 y.","lower secondary degree","","","",""
"Daily","1996","35-65 y.","secondary school degree","","","",""
"Daily","1996","35-65 y.","college entrance qualification","","","",""
"Daily","1996","35-65 y.","Other degree","","","",""
"Daily","1996","35-65 y.","no degree/no degree yet","","","",""
"Daily","1996","66 and older","lower secondary degree","","","",""
"Daily","1996","66 and older","secondary school degree","","","",""
"Daily","1996","66 and older","college entrance qualification","","","",""
"Daily","1996","66 and older","Other degree","","","",""
"Daily","1996","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","1996","16-34 y.","lower secondary degree","81","0.0778680996318365","0.0631190249269226","0.0926171743367505"
"Min 1x per week","1996","16-34 y.","secondary school degree","103","0.06239914723776","0.0507564353086106","0.0740418591669095"
"Min 1x per week","1996","16-34 y.","college entrance qualification","84","0.107772583374286","0.0874343001755642","0.128110866573008"
"Min 1x per week","1996","16-34 y.","Other degree","","","",""
"Min 1x per week","1996","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","1996","35-65 y.","lower secondary degree","214","0.0754424298575881","0.0657985614613981","0.0850862982537781"
"Min 1x per week","1996","35-65 y.","secondary school degree","139","0.0939608273041593","0.0801073052881873","0.107814349320131"
"Min 1x per week","1996","35-65 y.","college entrance qualification","105","0.110976090496702","0.0905231656122105","0.131429015381193"
"Min 1x per week","1996","35-65 y.","Other degree","","","",""
"Min 1x per week","1996","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","1996","66 and older","lower secondary degree","47","0.0490156480863797","0.0363544278120304","0.0616768683607291"
"Min 1x per week","1996","66 and older","secondary school degree","","","",""
"Min 1x per week","1996","66 and older","college entrance qualification","","","",""
"Min 1x per week","1996","66 and older","Other degree","","","",""
"Min 1x per week","1996","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","1996","16-34 y.","lower secondary degree","67","0.0647353615276654","0.0511919987965574","0.0782787242587735"
"Min 1x per month","1996","16-34 y.","secondary school degree","97","0.0760889196720415","0.0633265410513886","0.0888512982926944"
"Min 1x per month","1996","16-34 y.","college entrance qualification","59","0.0710151599003324","0.0541689499207677","0.0878613698798971"
"Min 1x per month","1996","16-34 y.","Other degree","","","",""
"Min 1x per month","1996","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","1996","35-65 y.","lower secondary degree","229","0.081303849735944","0.0713241387303207","0.0912835607415674"
"Min 1x per month","1996","35-65 y.","secondary school degree","158","0.0917949747795043","0.0780856931090375","0.105504256449971"
"Min 1x per month","1996","35-65 y.","college entrance qualification","104","0.121033043151343","0.0997946212849918","0.142271465017695"
"Min 1x per month","1996","35-65 y.","Other degree","","","",""
"Min 1x per month","1996","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","1996","66 and older","lower secondary degree","50","0.0448498851793303","0.0327121407628604","0.0569876295958001"
"Min 1x per month","1996","66 and older","secondary school degree","","","",""
"Min 1x per month","1996","66 and older","college entrance qualification","","","",""
"Min 1x per month","1996","66 and older","Other degree","","","",""
"Min 1x per month","1996","66 and older","no degree/no degree yet","","","",""
"Rarely","1996","16-34 y.","lower secondary degree","161","0.159147004041719","0.13901218476408","0.179281823319358"
"Rarely","1996","16-34 y.","secondary school degree","271","0.164275899324288","0.146440853977542","0.182110944671034"
"Rarely","1996","16-34 y.","college entrance qualification","144","0.169657262674549","0.145040140271105","0.194274385077993"
"Rarely","1996","16-34 y.","Other degree","","","",""
"Rarely","1996","16-34 y.","no degree/no degree yet","54","0.159007562730855","0.12294517497411","0.1950699504876"
"Rarely","1996","35-65 y.","lower secondary degree","430","0.159323576502609","0.145959747212812","0.172687405792407"
"Rarely","1996","35-65 y.","secondary school degree","263","0.155148891712725","0.137958818606408","0.172338964819042"
"Rarely","1996","35-65 y.","college entrance qualification","184","0.23101222299326","0.203567352219611","0.25845709376691"
"Rarely","1996","35-65 y.","Other degree","76","0.0975478193610102","0.0766991100285687","0.118396528693452"
"Rarely","1996","35-65 y.","no degree/no degree yet","31","0.0748916444358017","0.0484961747278657","0.101287114143738"
"Rarely","1996","66 and older","lower secondary degree","70","0.06063624138692","0.0466402218053692","0.0746322609684708"
"Rarely","1996","66 and older","secondary school degree","","","",""
"Rarely","1996","66 and older","college entrance qualification","","","",""
"Rarely","1996","66 and older","Other degree","","","",""
"Rarely","1996","66 and older","no degree/no degree yet","","","",""
"Never","1996","16-34 y.","lower secondary degree","959","0.698249534798779","0.67298462419335","0.723514445404209"
"Never","1996","16-34 y.","secondary school degree","1187","0.69723603376591","0.675120479271686","0.719351588260134"
"Never","1996","16-34 y.","college entrance qualification","606","0.651554994050832","0.620303914618604","0.68280607348306"
"Never","1996","16-34 y.","Other degree","240","0.908299411613208","0.873682123877086","0.94291669934933"
"Never","1996","16-34 y.","no degree/no degree yet","307","0.723959114871905","0.679873868819896","0.768044360923913"
"Never","1996","35-65 y.","lower secondary degree","2008","0.683930143903858","0.666952638632814","0.700907649174903"
"Never","1996","35-65 y.","secondary school degree","1144","0.659095306203611","0.636589016976831","0.681601595430391"
"Never","1996","35-65 y.","college entrance qualification","513","0.536978643358694","0.504510084661576","0.569447202055812"
"Never","1996","35-65 y.","Other degree","654","0.842123845290382","0.816502345690273","0.86774534489049"
"Never","1996","35-65 y.","no degree/no degree yet","335","0.873233203507629","0.839868729105692","0.906597677909566"
"Never","1996","66 and older","lower secondary degree","950","0.84549822534737","0.824302680214562","0.866693770480177"
"Never","1996","66 and older","secondary school degree","171","0.774421359701221","0.718938671756294","0.829904047646147"
"Never","1996","66 and older","college entrance qualification","77","0.659524334130376","0.572916411484693","0.74613225677606"
"Never","1996","66 and older","Other degree","44","0.944428240381476","0.880928105828157","1.0079283749348"
"Never","1996","66 and older","no degree/no degree yet","43","0.962522626134115","0.907636923992115","1.01740832827612"
"Daily","1997","16-34 y.","lower secondary degree","","","",""
"Daily","1997","16-34 y.","secondary school degree","","","",""
"Daily","1997","16-34 y.","college entrance qualification","","","",""
"Daily","1997","16-34 y.","Other degree","","","",""
"Daily","1997","16-34 y.","no degree/no degree yet","","","",""
"Daily","1997","35-65 y.","lower secondary degree","","","",""
"Daily","1997","35-65 y.","secondary school degree","","","",""
"Daily","1997","35-65 y.","college entrance qualification","","","",""
"Daily","1997","35-65 y.","Other degree","","","",""
"Daily","1997","35-65 y.","no degree/no degree yet","","","",""
"Daily","1997","66 and older","lower secondary degree","","","",""
"Daily","1997","66 and older","secondary school degree","","","",""
"Daily","1997","66 and older","college entrance qualification","","","",""
"Daily","1997","66 and older","Other degree","","","",""
"Daily","1997","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","1997","16-34 y.","lower secondary degree","71","0.063269512183666","0.0494954500179527","0.0770435743493794"
"Min 1x per week","1997","16-34 y.","secondary school degree","101","0.0687208171696856","0.0562665676398697","0.0811750666995014"
"Min 1x per week","1997","16-34 y.","college entrance qualification","75","0.0924872375005763","0.0734856609301074","0.111488814071045"
"Min 1x per week","1997","16-34 y.","Other degree","","","",""
"Min 1x per week","1997","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","1997","35-65 y.","lower secondary degree","216","0.0789845381800809","0.0689818409063365","0.0889872354538254"
"Min 1x per week","1997","35-65 y.","secondary school degree","152","0.10353719270229","0.0892223098706034","0.117852075533977"
"Min 1x per week","1997","35-65 y.","college entrance qualification","115","0.127767051134215","0.106230660483465","0.149303441784966"
"Min 1x per week","1997","35-65 y.","Other degree","","","",""
"Min 1x per week","1997","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","1997","66 and older","lower secondary degree","50","0.0470004779419307","0.0346497936696901","0.0593511622141713"
"Min 1x per week","1997","66 and older","secondary school degree","","","",""
"Min 1x per week","1997","66 and older","college entrance qualification","","","",""
"Min 1x per week","1997","66 and older","Other degree","","","",""
"Min 1x per week","1997","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","1997","16-34 y.","lower secondary degree","63","0.0619089079881292","0.0482738639245573","0.0755439520517012"
"Min 1x per month","1997","16-34 y.","secondary school degree","76","0.0543688823888521","0.0432061750649493","0.065531589712755"
"Min 1x per month","1997","16-34 y.","college entrance qualification","58","0.0767863461633398","0.0593234821451705","0.0942492101815091"
"Min 1x per month","1997","16-34 y.","Other degree","","","",""
"Min 1x per month","1997","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","1997","35-65 y.","lower secondary degree","214","0.0799029694827225","0.0698473021464734","0.0899586368189716"
"Min 1x per month","1997","35-65 y.","secondary school degree","158","0.0832114656195183","0.0702337085843288","0.0961892226547077"
"Min 1x per month","1997","35-65 y.","college entrance qualification","121","0.143004592664929","0.120420040647227","0.16558914468263"
"Min 1x per month","1997","35-65 y.","Other degree","","","",""
"Min 1x per month","1997","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","1997","66 and older","lower secondary degree","58","0.0557914976350497","0.0423974603246965","0.0691855349454029"
"Min 1x per month","1997","66 and older","secondary school degree","","","",""
"Min 1x per month","1997","66 and older","college entrance qualification","","","",""
"Min 1x per month","1997","66 and older","Other degree","","","",""
"Min 1x per month","1997","66 and older","no degree/no degree yet","","","",""
"Rarely","1997","16-34 y.","lower secondary degree","166","0.147177867677217","0.127132780352384","0.16722295500205"
"Rarely","1997","16-34 y.","secondary school degree","240","0.172786127365766","0.154173966489392","0.19139828824214"
"Rarely","1997","16-34 y.","college entrance qualification","151","0.173494371069035","0.148658010062085","0.198330732075985"
"Rarely","1997","16-34 y.","Other degree","","","",""
"Rarely","1997","16-34 y.","no degree/no degree yet","43","0.144388645521543","0.110029697746575","0.17874759329651"
"Rarely","1997","35-65 y.","lower secondary degree","339","0.129860240265797","0.117393720470452","0.142326760061142"
"Rarely","1997","35-65 y.","secondary school degree","226","0.132785193935403","0.116840667129141","0.148729720741665"
"Rarely","1997","35-65 y.","college entrance qualification","158","0.176990103778047","0.152368050815425","0.201612156740669"
"Rarely","1997","35-65 y.","Other degree","73","0.0934423716039511","0.0723145869598803","0.114570156248022"
"Rarely","1997","35-65 y.","no degree/no degree yet","","","",""
"Rarely","1997","66 and older","lower secondary degree","68","0.0508096965978262","0.0379939624872797","0.0636254307083728"
"Rarely","1997","66 and older","secondary school degree","","","",""
"Rarely","1997","66 and older","college entrance qualification","","","",""
"Rarely","1997","66 and older","Other degree","","","",""
"Rarely","1997","66 and older","no degree/no degree yet","","","",""
"Never","1997","16-34 y.","lower secondary degree","900","0.727643712150987","0.702456183267868","0.752831241034107"
"Never","1997","16-34 y.","secondary school degree","1168","0.704124173075696","0.68165366836619","0.726594677785203"
"Never","1997","16-34 y.","college entrance qualification","609","0.657232045267049","0.626101850819479","0.688362239714619"
"Never","1997","16-34 y.","Other degree","210","0.925364938580565","0.891692999286058","0.959036877875073"
"Never","1997","16-34 y.","no degree/no degree yet","316","0.718259745080301","0.674285308923552","0.76223418123705"
"Never","1997","35-65 y.","lower secondary degree","2024","0.7112522520714","0.69444550155803","0.728059002584769"
"Never","1997","35-65 y.","secondary school degree","1204","0.680466147742789","0.658556511522266","0.702375783963311"
"Never","1997","35-65 y.","college entrance qualification","529","0.552238252422809","0.520158280612261","0.584318224233356"
