"pli0096_h","year","education","sampreg","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2000","lower secondary degree","East Germany","","","",""
"Min 1x per week","2000","secondary school degree","West Germany","","","",""
"Min 1x per week","2000","secondary school degree","East Germany","","","",""
"Min 1x per week","2000","college entrance qualification","West Germany","","","",""
"Min 1x per week","2000","college entrance qualification","East Germany","","","",""
"Min 1x per week","2000","Other degree","West Germany","","","",""
"Min 1x per week","2000","Other degree","East Germany","","","",""
"Min 1x per week","2000","no degree/no degree yet","West Germany","","","",""
"Min 1x per week","2000","no degree/no degree yet","East Germany","","","",""
"Min 1x per month","2000","lower secondary degree","West Germany","","","",""
"Min 1x per month","2000","lower secondary degree","East Germany","","","",""
"Min 1x per month","2000","secondary school degree","West Germany","","","",""
"Min 1x per month","2000","secondary school degree","East Germany","","","",""
"Min 1x per month","2000","college entrance qualification","West Germany","","","",""
"Min 1x per month","2000","college entrance qualification","East Germany","","","",""
"Min 1x per month","2000","Other degree","West Germany","","","",""
"Min 1x per month","2000","Other degree","East Germany","","","",""
"Min 1x per month","2000","no degree/no degree yet","West Germany","","","",""
"Min 1x per month","2000","no degree/no degree yet","East Germany","","","",""
"Rarely","2000","lower secondary degree","West Germany","","","",""
"Rarely","2000","lower secondary degree","East Germany","","","",""
"Rarely","2000","secondary school degree","West Germany","","","",""
"Rarely","2000","secondary school degree","East Germany","","","",""
"Rarely","2000","college entrance qualification","West Germany","","","",""
"Rarely","2000","college entrance qualification","East Germany","","","",""
"Rarely","2000","Other degree","West Germany","","","",""
"Rarely","2000","Other degree","East Germany","","","",""
"Rarely","2000","no degree/no degree yet","West Germany","","","",""
"Rarely","2000","no degree/no degree yet","East Germany","","","",""
"Never","2000","lower secondary degree","West Germany","","","",""
"Never","2000","lower secondary degree","East Germany","","","",""
"Never","2000","secondary school degree","West Germany","","","",""
"Never","2000","secondary school degree","East Germany","","","",""
"Never","2000","college entrance qualification","West Germany","","","",""
"Never","2000","college entrance qualification","East Germany","","","",""
"Never","2000","Other degree","West Germany","","","",""
"Never","2000","Other degree","East Germany","","","",""
"Never","2000","no degree/no degree yet","West Germany","","","",""
"Never","2000","no degree/no degree yet","East Germany","","","",""
"Daily","2001","lower secondary degree","West Germany","","","",""
"Daily","2001","lower secondary degree","East Germany","","","",""
"Daily","2001","secondary school degree","West Germany","","","",""
"Daily","2001","secondary school degree","East Germany","","","",""
"Daily","2001","college entrance qualification","West Germany","","","",""
"Daily","2001","college entrance qualification","East Germany","","","",""
"Daily","2001","Other degree","West Germany","","","",""
"Daily","2001","Other degree","East Germany","","","",""
"Daily","2001","no degree/no degree yet","West Germany","","","",""
"Daily","2001","no degree/no degree yet","East Germany","","","",""
"Min 1x per week","2001","lower secondary degree","West Germany","556","0.0769435868748704","0.0706852823482985","0.0832018914014424"
"Min 1x per week","2001","lower secondary degree","East Germany","65","0.0356326414121369","0.0268311036710467","0.0444341791532272"
"Min 1x per week","2001","secondary school degree","West Germany","403","0.101889529237932","0.0924210697013651","0.111357988774499"
"Min 1x per week","2001","secondary school degree","East Germany","147","0.0589073790425525","0.0496106799689745","0.0682040781161306"
"Min 1x per week","2001","college entrance qualification","West Germany","399","0.115202596042131","0.10449622691086","0.125908965173403"
"Min 1x per week","2001","college entrance qualification","East Germany","80","0.0831447587911962","0.0660662849260796","0.100223232656313"
"Min 1x per week","2001","Other degree","West Germany","39","0.0265840400990307","0.0178829142340286","0.0352851659640328"
"Min 1x per week","2001","Other degree","East Germany","1","","",""
"Min 1x per week","2001","no degree/no degree yet","West Germany","45","0.071647695923717","0.0524736742960496","0.0908217175513844"
"Min 1x per week","2001","no degree/no degree yet","East Germany","11","","",""
"Min 1x per month","2001","lower secondary degree","West Germany","505","0.0731905006400401","0.0670743390206901","0.0793066622593901"
"Min 1x per month","2001","lower secondary degree","East Germany","96","0.0469804390348733","0.0369337551247228","0.0570271229450238"
"Min 1x per month","2001","secondary school degree","West Germany","370","0.0938712112755864","0.0847424711238894","0.102999951427283"
"Min 1x per month","2001","secondary school degree","East Germany","179","0.0746459639128091","0.0642686521026464","0.0850232757229718"
"Min 1x per month","2001","college entrance qualification","West Germany","312","0.0891285293881804","0.0795736308377407","0.0986834279386201"
"Min 1x per month","2001","college entrance qualification","East Germany","109","0.103600870800143","0.0847507711463406","0.122450970453946"
"Min 1x per month","2001","Other degree","West Germany","41","0.0312788321359127","0.0218633971794709","0.0406942670923545"
"Min 1x per month","2001","Other degree","East Germany","5","","",""
"Min 1x per month","2001","no degree/no degree yet","West Germany","22","","",""
"Min 1x per month","2001","no degree/no degree yet","East Germany","6","","",""
"Rarely","2001","lower secondary degree","West Germany","734","0.0997837746440424","0.0927456048741723","0.106821944413913"
"Rarely","2001","lower secondary degree","East Germany","121","0.0624013114716892","0.0509166380521897","0.0738859848911887"
"Rarely","2001","secondary school degree","West Germany","538","0.136467316078034","0.12572239116444","0.147212240991629"
"Rarely","2001","secondary school degree","East Germany","314","0.120224812794167","0.107383463815283","0.133066161773051"
"Rarely","2001","college entrance qualification","West Germany","590","0.183124265818234","0.170154261941246","0.196094269695222"
"Rarely","2001","college entrance qualification","East Germany","175","0.176112267867511","0.152550381479906","0.199674154255117"
"Rarely","2001","Other degree","West Germany","73","0.0534623482184494","0.0412946427057213","0.0656300537311775"
"Rarely","2001","Other degree","East Germany","5","","",""
"Rarely","2001","no degree/no degree yet","West Germany","69","0.0968139604847834","0.0748296276684169","0.11879829330115"
"Rarely","2001","no degree/no degree yet","East Germany","24","","",""
"Never","2001","lower secondary degree","West Germany","5171","0.750082137841047","0.739914749391525","0.760249526290569"
"Never","2001","lower secondary degree","East Germany","1422","0.854985608081301","0.838267071842991","0.87170414431961"
"Never","2001","secondary school degree","West Germany","2610","0.667771943408447","0.653029077795043","0.682514809021851"
"Never","2001","secondary school degree","East Germany","1824","0.746221844250471","0.729039245964881","0.763404442536061"
"Never","2001","college entrance qualification","West Germany","2115","0.612544608751454","0.596207737928663","0.628881479574246"
"Never","2001","college entrance qualification","East Germany","640","0.637142102541149","0.607400273243902","0.666883931838396"
"Never","2001","Other degree","West Germany","1160","0.888674779546607","0.87166166063595","0.905687898457264"
"Never","2001","Other degree","East Germany","42","0.821268760773617","0.718122606263545","0.924414915283689"
"Never","2001","no degree/no degree yet","West Germany","559","0.806110614354767","0.776718554332194","0.835502674377341"
"Never","2001","no degree/no degree yet","East Germany","134","0.805747789048884","0.747132405218946","0.864363172878823"
"Daily","2002","lower secondary degree","West Germany","","","",""
"Daily","2002","lower secondary degree","East Germany","","","",""
"Daily","2002","secondary school degree","West Germany","","","",""
"Daily","2002","secondary school degree","East Germany","","","",""
"Daily","2002","college entrance qualification","West Germany","","","",""
"Daily","2002","college entrance qualification","East Germany","","","",""
"Daily","2002","Other degree","West Germany","","","",""
"Daily","2002","Other degree","East Germany","","","",""
"Daily","2002","no degree/no degree yet","West Germany","","","",""
"Daily","2002","no degree/no degree yet","East Germany","","","",""
"Min 1x per week","2002","lower secondary degree","West Germany","","","",""
"Min 1x per week","2002","lower secondary degree","East Germany","","","",""
"Min 1x per week","2002","secondary school degree","West Germany","","","",""
"Min 1x per week","2002","secondary school degree","East Germany","","","",""
"Min 1x per week","2002","college entrance qualification","West Germany","","","",""
"Min 1x per week","2002","college entrance qualification","East Germany","","","",""
"Min 1x per week","2002","Other degree","West Germany","","","",""
"Min 1x per week","2002","Other degree","East Germany","","","",""
"Min 1x per week","2002","no degree/no degree yet","West Germany","","","",""
"Min 1x per week","2002","no degree/no degree yet","East Germany","","","",""
"Min 1x per month","2002","lower secondary degree","West Germany","","","",""
"Min 1x per month","2002","lower secondary degree","East Germany","","","",""
"Min 1x per month","2002","secondary school degree","West Germany","","","",""
"Min 1x per month","2002","secondary school degree","East Germany","","","",""
"Min 1x per month","2002","college entrance qualification","West Germany","","","",""
"Min 1x per month","2002","college entrance qualification","East Germany","","","",""
"Min 1x per month","2002","Other degree","West Germany","","","",""
"Min 1x per month","2002","Other degree","East Germany","","","",""
"Min 1x per month","2002","no degree/no degree yet","West Germany","","","",""
"Min 1x per month","2002","no degree/no degree yet","East Germany","","","",""
"Rarely","2002","lower secondary degree","West Germany","","","",""
"Rarely","2002","lower secondary degree","East Germany","","","",""
"Rarely","2002","secondary school degree","West Germany","","","",""
"Rarely","2002","secondary school degree","East Germany","","","",""
"Rarely","2002","college entrance qualification","West Germany","","","",""
"Rarely","2002","college entrance qualification","East Germany","","","",""
"Rarely","2002","Other degree","West Germany","","","",""
"Rarely","2002","Other degree","East Germany","","","",""
"Rarely","2002","no degree/no degree yet","West Germany","","","",""
"Rarely","2002","no degree/no degree yet","East Germany","","","",""
"Never","2002","lower secondary degree","West Germany","","","",""
"Never","2002","lower secondary degree","East Germany","","","",""
"Never","2002","secondary school degree","West Germany","","","",""
"Never","2002","secondary school degree","East Germany","","","",""
"Never","2002","college entrance qualification","West Germany","","","",""
"Never","2002","college entrance qualification","East Germany","","","",""
"Never","2002","Other degree","West Germany","","","",""
"Never","2002","Other degree","East Germany","","","",""
"Never","2002","no degree/no degree yet","West Germany","","","",""
"Never","2002","no degree/no degree yet","East Germany","","","",""
"Daily","2003","lower secondary degree","West Germany","63","0.0103885880884463","0.00789531830299278","0.0128818578738998"
"Daily","2003","lower secondary degree","East Germany","8","","",""
"Daily","2003","secondary school degree","West Germany","55","0.0111864014590476","0.00794531031724854","0.0144274926008466"
"Daily","2003","secondary school degree","East Germany","23","","",""
"Daily","2003","college entrance qualification","West Germany","93","0.020500302362629","0.0162648856140721","0.0247357191111859"
"Daily","2003","college entrance qualification","East Germany","12","","",""
"Daily","2003","Other degree","West Germany","3","","",""
"Daily","2003","Other degree","East Germany","1","","",""
"Daily","2003","no degree/no degree yet","West Germany","10","","",""
"Daily","2003","no degree/no degree yet","East Germany","1","","",""
"Min 1x per week","2003","lower secondary degree","West Germany","512","0.0781669859572117","0.0715661874584067","0.0847677844560168"
"Min 1x per week","2003","lower secondary degree","East Germany","54","0.0303187597135088","0.0217827980810957","0.0388547213459219"
"Min 1x per week","2003","secondary school degree","West Germany","366","0.0803392887961017","0.0719627108096808","0.0887158667825227"
"Min 1x per week","2003","secondary school degree","East Germany","152","0.0619284320318154","0.0522694683736527","0.0715873956899782"
"Min 1x per week","2003","college entrance qualification","West Germany","439","0.0892324514482222","0.0807116773916918","0.0977532255047526"
"Min 1x per week","2003","college entrance qualification","East Germany","83","0.0808748822572237","0.0649359551897076","0.0968138093247398"
"Min 1x per week","2003","Other degree","West Germany","50","0.03809460506956","0.0272458371373279","0.0489433730017921"
"Min 1x per week","2003","Other degree","East Germany","","","",""
"Min 1x per week","2003","no degree/no degree yet","West Germany","79","0.102563950227587","0.0802163657672532","0.124911534687921"
"Min 1x per week","2003","no degree/no degree yet","East Germany","10","","",""
"Min 1x per month","2003","lower secondary degree","West Germany","415","0.0648913645550186","0.0588340078303765","0.0709487212796607"
"Min 1x per month","2003","lower secondary degree","East Germany","65","0.0363677374912311","0.0270481637375817","0.0456873112448806"
"Min 1x per month","2003","secondary school degree","West Germany","372","0.0888231734260053","0.0800561270529541","0.0975902197990564"
"Min 1x per month","2003","secondary school degree","East Germany","151","0.0586921147970339","0.0492727149913747","0.0681115146026931"
"Min 1x per month","2003","college entrance qualification","West Germany","435","0.0961516416488391","0.0873403413688887","0.10496294192879"
"Min 1x per month","2003","college entrance qualification","East Germany","122","0.115096617488916","0.0964395173182862","0.133753717659545"
"Min 1x per month","2003","Other degree","West Germany","20","","",""
"Min 1x per month","2003","Other degree","East Germany","2","","",""
"Min 1x per month","2003","no degree/no degree yet","West Germany","28","","",""
"Min 1x per month","2003","no degree/no degree yet","East Germany","11","","",""
"Rarely","2003","lower secondary degree","West Germany","594","0.0901226594883384","0.0830811286164674","0.0971641903602094"
"Rarely","2003","lower secondary degree","East Germany","87","0.0477964610606499","0.0371759599555366","0.0584169621657632"
"Rarely","2003","secondary school degree","West Germany","490","0.123552124922319","0.113411213628815","0.133693036215824"
"Rarely","2003","secondary school degree","East Germany","220","0.0890049402351793","0.0775937072970412","0.100416173173317"
"Rarely","2003","college entrance qualification","West Germany","665","0.143776558544133","0.133289553857433","0.154263563230833"
"Rarely","2003","college entrance qualification","East Germany","150","0.12955752236406","0.109925443469905","0.149189601258215"
"Rarely","2003","Other degree","West Germany","56","0.0487254311285391","0.036523929288872","0.0609269329682062"
"Rarely","2003","Other degree","East Germany","2","","",""
"Rarely","2003","no degree/no degree yet","West Germany","57","0.0922641582861488","0.0709470782338939","0.113581238338404"
"Rarely","2003","no degree/no degree yet","East Germany","18","","",""
"Never","2003","lower secondary degree","West Germany","4769","0.756430401910985","0.745875488112546","0.766985315709424"
"Never","2003","lower secondary degree","East Germany","1336","0.882139586775214","0.866087375115692","0.898191798434735"
"Never","2003","secondary school degree","West Germany","2762","0.696099011396526","0.681925077827413","0.71027294496564"
"Never","2003","secondary school degree","East Germany","1846","0.780458620953659","0.763870368415358","0.79704687349196"
"Never","2003","college entrance qualification","West Germany","2668","0.650339045996177","0.636086011143875","0.664592080848479"
"Never","2003","college entrance qualification","East Germany","757","0.662841630453342","0.635204891501013","0.690478369405672"
"Never","2003","Other degree","West Germany","1067","0.898988176001329","0.881909838267949","0.916066513734709"
"Never","2003","Other degree","East Germany","41","0.927958488071083","0.8532405533821","1.00267642276007"
"Never","2003","no degree/no degree yet","West Germany","534","0.764085239014019","0.732811491566257","0.795358986461782"
"Never","2003","no degree/no degree yet","East Germany","143","0.788475857367015","0.729306518336627","0.847645196397403"
"Daily","2004","lower secondary degree","West Germany","","","",""
"Daily","2004","lower secondary degree","East Germany","","","",""
"Daily","2004","secondary school degree","West Germany","","","",""
"Daily","2004","secondary school degree","East Germany","","","",""
"Daily","2004","college entrance qualification","West Germany","","","",""
"Daily","2004","college entrance qualification","East Germany","","","",""
"Daily","2004","Other degree","West Germany","","","",""
"Daily","2004","Other degree","East Germany","","","",""
"Daily","2004","no degree/no degree yet","West Germany","","","",""
"Daily","2004","no degree/no degree yet","East Germany","","","",""
"Min 1x per week","2004","lower secondary degree","West Germany","","","",""
"Min 1x per week","2004","lower secondary degree","East Germany","","","",""
"Min 1x per week","2004","secondary school degree","West Germany","","","",""
"Min 1x per week","2004","secondary school degree","East Germany","","","",""
"Min 1x per week","2004","college entrance qualification","West Germany","","","",""
"Min 1x per week","2004","college entrance qualification","East Germany","","","",""
"Min 1x per week","2004","Other degree","West Germany","","","",""
"Min 1x per week","2004","Other degree","East Germany","","","",""
"Min 1x per week","2004","no degree/no degree yet","West Germany","","","",""
"Min 1x per week","2004","no degree/no degree yet","East Germany","","","",""
"Min 1x per month","2004","lower secondary degree","West Germany","","","",""
"Min 1x per month","2004","lower secondary degree","East Germany","","","",""
"Min 1x per month","2004","secondary school degree","West Germany","","","",""
"Min 1x per month","2004","secondary school degree","East Germany","","","",""
"Min 1x per month","2004","college entrance qualification","West Germany","","","",""
"Min 1x per month","2004","college entrance qualification","East Germany","","","",""
"Min 1x per month","2004","Other degree","West Germany","","","",""
"Min 1x per month","2004","Other degree","East Germany","","","",""
"Min 1x per month","2004","no degree/no degree yet","West Germany","","","",""
"Min 1x per month","2004","no degree/no degree yet","East Germany","","","",""
"Rarely","2004","lower secondary degree","West Germany","","","",""
"Rarely","2004","lower secondary degree","East Germany","","","",""
"Rarely","2004","secondary school degree","West Germany","","","",""
"Rarely","2004","secondary school degree","East Germany","","","",""
"Rarely","2004","college entrance qualification","West Germany","","","",""
"Rarely","2004","college entrance qualification","East Germany","","","",""
"Rarely","2004","Other degree","West Germany","","","",""
"Rarely","2004","Other degree","East Germany","","","",""
"Rarely","2004","no degree/no degree yet","West Germany","","","",""
"Rarely","2004","no degree/no degree yet","East Germany","","","",""
"Never","2004","lower secondary degree","West Germany","","","",""
"Never","2004","lower secondary degree","East Germany","","","",""
"Never","2004","secondary school degree","West Germany","","","",""
"Never","2004","secondary school degree","East Germany","","","",""
"Never","2004","college entrance qualification","West Germany","","","",""
"Never","2004","college entrance qualification","East Germany","","","",""
"Never","2004","Other degree","West Germany","","","",""
"Never","2004","Other degree","East Germany","","","",""
"Never","2004","no degree/no degree yet","West Germany","","","",""
"Never","2004","no degree/no degree yet","East Germany","","","",""
"Daily","2005","lower secondary degree","West Germany","","","",""
"Daily","2005","lower secondary degree","East Germany","","","",""
"Daily","2005","secondary school degree","West Germany","","","",""
"Daily","2005","secondary school degree","East Germany","","","",""
"Daily","2005","college entrance qualification","West Germany","","","",""
"Daily","2005","college entrance qualification","East Germany","","","",""
"Daily","2005","Other degree","West Germany","","","",""
"Daily","2005","Other degree","East Germany","","","",""
"Daily","2005","no degree/no degree yet","West Germany","","","",""
"Daily","2005","no degree/no degree yet","East Germany","","","",""
"Min 1x per week","2005","lower secondary degree","West Germany","539","0.0933088632857617","0.0857479546346909","0.100869771936832"
"Min 1x per week","2005","lower secondary degree","East Germany","64","0.0409734028929338","0.0305411957114844","0.0514056100743833"
"Min 1x per week","2005","secondary school degree","West Germany","416","0.0964376494248398","0.0870347853602824","0.105840513489397"
"Min 1x per week","2005","secondary school degree","East Germany","105","0.0464373529003463","0.037679943296953","0.0551947625037396"
"Min 1x per week","2005","college entrance qualification","West Germany","503","0.118618479005656","0.108666468915693","0.12857048909562"
"Min 1x per week","2005","college entrance qualification","East Germany","117","0.108274856573201","0.090133680114006","0.126416033032395"
"Min 1x per week","2005","Other degree","West Germany","49","0.0436909277930979","0.0315170585096028","0.055864797076593"
"Min 1x per week","2005","Other degree","East Germany","","","",""
"Min 1x per week","2005","no degree/no degree yet","West Germany","79","0.104205624430918","0.0821026965369671","0.126308552324869"
"Min 1x per week","2005","no degree/no degree yet","East Germany","12","","",""
"Min 1x per month","2005","lower secondary degree","West Germany","492","0.082308094244224","0.0751639110864598","0.0894522774019883"
"Min 1x per month","2005","lower secondary degree","East Germany","74","0.0491264898653108","0.0377520740137451","0.0605009057168765"
"Min 1x per month","2005","secondary school degree","West Germany","359","0.0886908393902812","0.0796349723660563","0.0977467064145061"
"Min 1x per month","2005","secondary school degree","East Germany","211","0.0916535955940529","0.0796456745288964","0.103661516659209"
"Min 1x per month","2005","college entrance qualification","West Germany","472","0.103835249812197","0.0944462572188249","0.113224242405568"
"Min 1x per month","2005","college entrance qualification","East Germany","134","0.112970406994372","0.0944888934813743","0.13145192050737"
"Min 1x per month","2005","Other degree","West Germany","39","0.0456843934795421","0.0332488775682249","0.0581199093908593"
"Min 1x per month","2005","Other degree","East Germany","4","","",""
"Min 1x per month","2005","no degree/no degree yet","West Germany","45","0.0572200136511279","0.0404173081008184","0.0740227192014375"
"Min 1x per month","2005","no degree/no degree yet","East Germany","7","","",""
"Rarely","2005","lower secondary degree","West Germany","698","0.118790593281022","0.110380255385879","0.127200931176164"
"Rarely","2005","lower secondary degree","East Germany","120","0.0798926233462143","0.0656239873909465","0.0941612593014821"
"Rarely","2005","secondary school degree","West Germany","608","0.157943033961951","0.14632644130551","0.169559626618392"
"Rarely","2005","secondary school degree","East Germany","321","0.140990823293985","0.126507719433799","0.15547392715417"
"Rarely","2005","college entrance qualification","West Germany","726","0.186829980632264","0.174833147302626","0.198826813961903"
"Rarely","2005","college entrance qualification","East Germany","211","0.199790995236206","0.17644696671111","0.223135023761301"
"Rarely","2005","Other degree","West Germany","88","0.0827252143689718","0.0663192206425473","0.0991312080953962"
"Rarely","2005","Other degree","East Germany","6","","",""
"Rarely","2005","no degree/no degree yet","West Germany","101","0.119696528041444","0.0962133405758658","0.143179715507023"
"Rarely","2005","no degree/no degree yet","East Germany","27","","",""
"Never","2005","lower secondary degree","West Germany","3956","0.705592449188993","0.693744742579778","0.717440155798207"
"Never","2005","lower secondary degree","East Germany","1129","0.830007483895541","0.810239345828939","0.849775621962143"
"Never","2005","secondary school degree","West Germany","2403","0.656928477222928","0.641806479595834","0.672050474850022"
"Never","2005","secondary school degree","East Germany","1581","0.720918228211616","0.702251162374505","0.739585294048728"
"Never","2005","college entrance qualification","West Germany","2354","0.590716290549883","0.575582268404263","0.605850312695503"
"Never","2005","college entrance qualification","East Germany","665","0.578963741196222","0.550138591922856","0.607788890469588"
"Never","2005","Other degree","West Germany","907","0.827899464358388","0.805418560179086","0.85038036853769"
"Never","2005","Other degree","East Germany","39","0.776804023961778","0.660217336081569","0.893390711841987"
"Never","2005","no degree/no degree yet","West Germany","509","0.71887783387651","0.686355990597624","0.751399677155397"
"Never","2005","no degree/no degree yet","East Germany","119","0.76057285719057","0.695460529425118","0.825685184956022"
"Daily","2006","lower secondary degree","West Germany","","","",""
"Daily","2006","lower secondary degree","East Germany","","","",""
"Daily","2006","secondary school degree","West Germany","","","",""
"Daily","2006","secondary school degree","East Germany","","","",""
"Daily","2006","college entrance qualification","West Germany","","","",""
"Daily","2006","college entrance qualification","East Germany","","","",""
"Daily","2006","Other degree","West Germany","","","",""
"Daily","2006","Other degree","East Germany","","","",""
"Daily","2006","no degree/no degree yet","West Germany","","","",""
"Daily","2006","no degree/no degree yet","East Germany","","","",""
"Min 1x per week","2006","lower secondary degree","West Germany","","","",""
"Min 1x per week","2006","lower secondary degree","East Germany","","","",""
"Min 1x per week","2006","secondary school degree","West Germany","","","",""
"Min 1x per week","2006","secondary school degree","East Germany","","","",""
"Min 1x per week","2006","college entrance qualification","West Germany","","","",""
"Min 1x per week","2006","college entrance qualification","East Germany","","","",""
"Min 1x per week","2006","Other degree","West Germany","","","",""
"Min 1x per week","2006","Other degree","East Germany","","","",""
"Min 1x per week","2006","no degree/no degree yet","West Germany","","","",""
"Min 1x per week","2006","no degree/no degree yet","East Germany","","","",""
"Min 1x per month","2006","lower secondary degree","West Germany","","","",""
"Min 1x per month","2006","lower secondary degree","East Germany","","","",""
"Min 1x per month","2006","secondary school degree","West Germany","","","",""
"Min 1x per month","2006","secondary school degree","East Germany","","","",""
"Min 1x per month","2006","college entrance qualification","West Germany","","","",""
"Min 1x per month","2006","college entrance qualification","East Germany","","","",""
"Min 1x per month","2006","Other degree","West Germany","","","",""
"Min 1x per month","2006","Other degree","East Germany","","","",""
"Min 1x per month","2006","no degree/no degree yet","West Germany","","","",""
"Min 1x per month","2006","no degree/no degree yet","East Germany","","","",""
"Rarely","2006","lower secondary degree","West Germany","","","",""
"Rarely","2006","lower secondary degree","East Germany","","","",""
"Rarely","2006","secondary school degree","West Germany","","","",""
"Rarely","2006","secondary school degree","East Germany","","","",""
"Rarely","2006","college entrance qualification","West Germany","","","",""
"Rarely","2006","college entrance qualification","East Germany","","","",""
"Rarely","2006","Other degree","West Germany","","","",""
"Rarely","2006","Other degree","East Germany","","","",""
"Rarely","2006","no degree/no degree yet","West Germany","","","",""
"Rarely","2006","no degree/no degree yet","East Germany","","","",""
"Never","2006","lower secondary degree","West Germany","","","",""
"Never","2006","lower secondary degree","East Germany","","","",""
"Never","2006","secondary school degree","West Germany","","","",""
"Never","2006","secondary school degree","East Germany","","","",""
"Never","2006","college entrance qualification","West Germany","","","",""
"Never","2006","college entrance qualification","East Germany","","","",""
"Never","2006","Other degree","West Germany","","","",""
"Never","2006","Other degree","East Germany","","","",""
"Never","2006","no degree/no degree yet","West Germany","","","",""
"Never","2006","no degree/no degree yet","East Germany","","","",""
"Daily","2007","lower secondary degree","West Germany","","","",""
"Daily","2007","lower secondary degree","East Germany","","","",""
"Daily","2007","secondary school degree","West Germany","","","",""
"Daily","2007","secondary school degree","East Germany","","","",""
"Daily","2007","college entrance qualification","West Germany","","","",""
"Daily","2007","college entrance qualification","East Germany","","","",""
"Daily","2007","Other degree","West Germany","","","",""
"Daily","2007","Other degree","East Germany","","","",""
"Daily","2007","no degree/no degree yet","West Germany","","","",""
"Daily","2007","no degree/no degree yet","East Germany","","","",""
"Min 1x per week","2007","lower secondary degree","West Germany","535","0.0900471349710852","0.0825114965836067","0.0975827733585638"
"Min 1x per week","2007","lower secondary degree","East Germany","61","0.0370600008119986","0.027012673932136","0.0471073276918611"
"Min 1x per week","2007","secondary school degree","West Germany","440","0.112371254282274","0.10237044124249","0.122372067322058"
"Min 1x per week","2007","secondary school degree","East Germany","130","0.0617467940162171","0.0516752277487706","0.0718183602836635"
"Min 1x per week","2007","college entrance qualification","West Germany","591","0.121331693687941","0.111512960747797","0.131150426628085"
"Min 1x per week","2007","college entrance qualification","East Germany","130","0.0960710114961808","0.0791997473940664","0.112942275598295"
"Min 1x per week","2007","Other degree","West Germany","53","0.0441973571017677","0.0314902314656731","0.0569044827378623"
"Min 1x per week","2007","Other degree","East Germany","1","","",""
"Min 1x per week","2007","no degree/no degree yet","West Germany","45","0.0782642224246378","0.0536393011385026","0.102889143710773"
"Min 1x per week","2007","no degree/no degree yet","East Germany","4","","",""
"Min 1x per month","2007","lower secondary degree","West Germany","448","0.0764459282967864","0.069450988278448","0.0834408683151248"
"Min 1x per month","2007","lower secondary degree","East Germany","83","0.0540869796716228","0.042056853758317","0.0661171055849285"
"Min 1x per month","2007","secondary school degree","West Germany","356","0.0807773615482031","0.0721486251342586","0.0894060979621476"
"Min 1x per month","2007","secondary school degree","East Germany","172","0.0756731546859087","0.0646065732985998","0.0867397360732175"
"Min 1x per month","2007","college entrance qualification","West Germany","479","0.0961027895391202","0.087239736321318","0.104965842756922"
"Min 1x per month","2007","college entrance qualification","East Germany","132","0.118894431830681","0.100364278371325","0.137424585290037"
"Min 1x per month","2007","Other degree","West Germany","34","0.0379160657798353","0.0261078800532366","0.0497242515064339"
"Min 1x per month","2007","Other degree","East Germany","4","","",""
"Min 1x per month","2007","no degree/no degree yet","West Germany","29","","",""
"Min 1x per month","2007","no degree/no degree yet","East Germany","5","","",""
"Rarely","2007","lower secondary degree","West Germany","604","0.108497547703035","0.100310131201607","0.116684964204463"
"Rarely","2007","lower secondary degree","East Germany","106","0.0682132315128475","0.0548044045094145","0.0816220585162805"
"Rarely","2007","secondary school degree","West Germany","523","0.143822904892664","0.132711017138809","0.154934792646519"
"Rarely","2007","secondary school degree","East Germany","272","0.126580541347759","0.112667416400196","0.140493666295322"
"Rarely","2007","college entrance qualification","West Germany","674","0.161697236826563","0.150625708256901","0.172768765396225"
"Rarely","2007","college entrance qualification","East Germany","204","0.182725029649956","0.160600838352193","0.204849220947718"
"Rarely","2007","Other degree","West Germany","64","0.0688837245864616","0.0532261196881123","0.084541329484811"
"Rarely","2007","Other degree","East Germany","5","","",""
"Rarely","2007","no degree/no degree yet","West Germany","57","0.112362989148372","0.0834082715091587","0.141317706787585"
"Rarely","2007","no degree/no degree yet","East Germany","17","","",""
"Never","2007","lower secondary degree","West Germany","3956","0.725009389029093","0.713254828407561","0.736763949650625"
"Never","2007","lower secondary degree","East Germany","1108","0.840639788003531","0.821173052583648","0.860106523423414"
"Never","2007","secondary school degree","West Germany","2512","0.663028479276859","0.648060791835319","0.677996166718399"
"Never","2007","secondary school degree","East Germany","1620","0.735999509950115","0.71755483914395","0.75444418075628"
"Never","2007","college entrance qualification","West Germany","2504","0.620868279946376","0.606278436433847","0.635458123458905"
"Never","2007","college entrance qualification","East Germany","706","0.602309527023183","0.574289616434708","0.630329437611658"
"Never","2007","Other degree","West Germany","854","0.849002852531935","0.826866604805573","0.871139100258298"
"Never","2007","Other degree","East Germany","47","0.845485487086042","0.751654047291847","0.939316926880237"
"Never","2007","no degree/no degree yet","West Germany","326","0.748479502604954","0.708699332274925","0.788259672934983"
"Never","2007","no degree/no degree yet","East Germany","76","0.819575459698613","0.744949439412233","0.894201479984993"
"Daily","2008","lower secondary degree","West Germany","64","0.00995631414448662","0.00725599307867824","0.012656635210295"
"Daily","2008","lower secondary degree","East Germany","6","","",""
"Daily","2008","secondary school degree","West Germany","47","0.00948125680295898","0.00633651509948051","0.0126259985064374"
"Daily","2008","secondary school degree","East Germany","13","","",""
