"pli0096_h","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per month","1993","higher vocational","Rural Area","","","","","3"
"Min 1x per month","1993","higher education","Urban Area","","","","","3"
"Min 1x per month","1993","higher education","Rural Area","","","","","3"
"Min 1x per month","1993","in school","Urban Area","","","","","3"
"Min 1x per month","1993","in school","Rural Area","","","","","3"
"Min 1x per month","1993","inadequately","Urban Area","","","","","3"
"Min 1x per month","1993","inadequately","Rural Area","","","","","3"
"Min 1x per month","1993","general elemantary","Urban Area","","","","","3"
"Min 1x per month","1993","general elemantary","Rural Area","","","","","3"
"Min 1x per month","1993","middle vocational","Urban Area","","","","","3"
"Min 1x per month","1993","middle vocational","Rural Area","","","","","3"
"Min 1x per month","1993","vocational + Abi","Urban Area","","","","","3"
"Min 1x per week","1993","vocational + Abi","Rural Area","","","","","2"
"Min 1x per week","1993","higher vocational","Urban Area","","","","","2"
"Min 1x per week","1993","higher vocational","Rural Area","","","","","2"
"Min 1x per week","1993","higher education","Urban Area","","","","","2"
"Min 1x per week","1993","higher education","Rural Area","","","","","2"
"Min 1x per week","1993","middle vocational","Urban Area","","","","","2"
"Min 1x per week","1993","in school","Urban Area","","","","","2"
"Min 1x per week","1993","in school","Rural Area","","","","","2"
"Min 1x per week","1993","inadequately","Urban Area","","","","","2"
"Min 1x per week","1993","inadequately","Rural Area","","","","","2"
"Min 1x per week","1993","general elemantary","Urban Area","","","","","2"
"Min 1x per week","1993","general elemantary","Rural Area","","","","","2"
"Min 1x per week","1993","middle vocational","Rural Area","","","","","2"
"Min 1x per week","1993","vocational + Abi","Urban Area","","","","","2"
"Never","1993","in school","Urban Area","","","","","5"
"Never","1993","in school","Rural Area","","","","","5"
"Never","1993","inadequately","Urban Area","","","","","5"
"Never","1993","inadequately","Rural Area","","","","","5"
"Never","1993","general elemantary","Urban Area","","","","","5"
"Never","1993","general elemantary","Rural Area","","","","","5"
"Never","1993","middle vocational","Urban Area","","","","","5"
"Never","1993","middle vocational","Rural Area","","","","","5"
"Never","1993","vocational + Abi","Urban Area","","","","","5"
"Never","1993","vocational + Abi","Rural Area","","","","","5"
"Never","1993","higher vocational","Urban Area","","","","","5"
"Never","1993","higher vocational","Rural Area","","","","","5"
"Never","1993","higher education","Urban Area","","","","","5"
"Never","1993","higher education","Rural Area","","","","","5"
"Rarely","1993","vocational + Abi","Rural Area","","","","","4"
"Rarely","1993","higher vocational","Urban Area","","","","","4"
"Rarely","1993","higher vocational","Rural Area","","","","","4"
"Rarely","1993","higher education","Urban Area","","","","","4"
"Rarely","1993","higher education","Rural Area","","","","","4"
"Rarely","1993","in school","Urban Area","","","","","4"
"Rarely","1993","in school","Rural Area","","","","","4"
"Rarely","1993","inadequately","Urban Area","","","","","4"
"Rarely","1993","inadequately","Rural Area","","","","","4"
"Rarely","1993","general elemantary","Urban Area","","","","","4"
"Rarely","1993","general elemantary","Rural Area","","","","","4"
"Rarely","1993","middle vocational","Urban Area","","","","","4"
"Rarely","1993","middle vocational","Rural Area","","","","","4"
"Rarely","1993","vocational + Abi","Urban Area","","","","","4"
"Daily","1994","in school","Urban Area","","","","","1"
"Daily","1994","in school","Rural Area","","","","","1"
"Daily","1994","inadequately","Urban Area","","","","","1"
"Daily","1994","inadequately","Rural Area","","","","","1"
"Daily","1994","general elemantary","Urban Area","","","","","1"
"Daily","1994","general elemantary","Rural Area","","","","","1"
"Daily","1994","middle vocational","Urban Area","","","","","1"
"Daily","1994","middle vocational","Rural Area","","","","","1"
"Daily","1994","vocational + Abi","Urban Area","","","","","1"
"Daily","1994","vocational + Abi","Rural Area","","","","","1"
"Daily","1994","higher vocational","Urban Area","","","","","1"
"Daily","1994","higher vocational","Rural Area","","","","","1"
"Daily","1994","higher education","Urban Area","","","","","1"
"Daily","1994","higher education","Rural Area","","","","","1"
"Min 1x per month","1994","in school","Urban Area","8","","","","3"
"Min 1x per month","1994","in school","Rural Area","3","","","","3"
"Min 1x per month","1994","inadequately","Urban Area","8","","","","3"
"Min 1x per month","1994","inadequately","Rural Area","2","","","","3"
"Min 1x per month","1994","vocational + Abi","Rural Area","5","","","","3"
"Min 1x per month","1994","higher vocational","Urban Area","35","0.0758721569385334","0.0520594630494949","0.099684850827572","3"
"Min 1x per month","1994","higher vocational","Rural Area","36","0.105625064436879","0.0694949783450844","0.141755150528674","3"
"Min 1x per month","1994","higher education","Urban Area","89","0.0822427383676902","0.0655695509227621","0.0989159258126184","3"
"Min 1x per month","1994","higher education","Rural Area","78","0.134557548241856","0.107275059486136","0.161840036997576","3"
"Min 1x per month","1994","general elemantary","Urban Area","71","0.0468807817216491","0.0369400302198583","0.05682153322344","3"
"Min 1x per month","1994","general elemantary","Rural Area","25","","","","3"
"Min 1x per month","1994","middle vocational","Urban Area","255","0.0699002269475338","0.062186173057351","0.0776142808377166","3"
"Min 1x per month","1994","middle vocational","Rural Area","157","0.0714859960895271","0.0610584676473221","0.0819135245317322","3"
"Min 1x per month","1994","vocational + Abi","Urban Area","15","","","","3"
"Min 1x per week","1994","vocational + Abi","Rural Area","13","","","","2"
"Min 1x per week","1994","higher vocational","Urban Area","45","0.0874838904400022","0.062075005866895","0.112892775013109","2"
"Min 1x per week","1994","higher vocational","Rural Area","24","","","","2"
"Min 1x per week","1994","higher education","Urban Area","82","0.07675793042337","0.0606022461213674","0.0929136147253725","2"
"Min 1x per week","1994","higher education","Rural Area","41","0.0818354314401133","0.0599204146361687","0.103750448244058","2"
"Min 1x per week","1994","in school","Urban Area","17","","","","2"
"Min 1x per week","1994","in school","Rural Area","4","","","","2"
"Min 1x per week","1994","inadequately","Urban Area","5","","","","2"
"Min 1x per week","1994","inadequately","Rural Area","1","","","","2"
"Min 1x per week","1994","general elemantary","Urban Area","71","0.0503341428324836","0.0400524427212599","0.0606158429437072","2"
"Min 1x per week","1994","general elemantary","Rural Area","25","","","","2"
"Min 1x per week","1994","middle vocational","Urban Area","292","0.0786556432093261","0.0705113286355578","0.0867999577830944","2"
"Min 1x per week","1994","middle vocational","Rural Area","125","0.0592967132843363","0.0497375845774811","0.0688558419911915","2"
"Min 1x per week","1994","vocational + Abi","Urban Area","21","","","","2"
"Never","1994","in school","Urban Area","120","0.648342399470753","0.576353264523934","0.720331534417573","5"
"Never","1994","in school","Rural Area","53","0.676385450716754","0.565994189900743","0.786776711532766","5"
"Never","1994","inadequately","Urban Area","421","0.915338508382237","0.890036474131676","0.940640542632799","5"
"Never","1994","inadequately","Rural Area","83","0.944276881281716","0.896886061390419","0.991667701173013","5"
"Never","1994","general elemantary","Urban Area","1468","0.830584901752914","0.812944183897689","0.848225619608139","5"
"Never","1994","general elemantary","Rural Area","623","0.843026473424559","0.81692214700743","0.869130799841687","5"
"Never","1994","middle vocational","Urban Area","3201","0.749211829087405","0.736097851313709","0.762325806861102","5"
"Never","1994","middle vocational","Rural Area","1802","0.747269085171319","0.729679955119057","0.76485821522358","5"
"Never","1994","vocational + Abi","Urban Area","222","0.757077003665032","0.707719471861855","0.806434535468209","5"
"Never","1994","vocational + Abi","Rural Area","68","0.629347281284947","0.535154812622829","0.723539749947065","5"
"Never","1994","higher vocational","Urban Area","335","0.715726578825055","0.675162372137705","0.756290785512405","5"
"Never","1994","higher vocational","Rural Area","168","0.62036554189606","0.563318603836671","0.67741247995545","5"
"Never","1994","higher education","Urban Area","711","0.688604117993174","0.660501474300772","0.716706761685575","5"
"Never","1994","higher education","Rural Area","370","0.599342816504836","0.560165473937679","0.638520159071993","5"
"Rarely","1994","vocational + Abi","Rural Area","15","","","","4"
"Rarely","1994","higher vocational","Urban Area","60","0.120917373796409","0.0915976086155442","0.150237138977274","4"
"Rarely","1994","higher vocational","Rural Area","50","0.203257578241339","0.155952470373095","0.250562686109582","4"
"Rarely","1994","higher education","Urban Area","161","0.152395213215766","0.130583574269015","0.174206852162517","4"
"Rarely","1994","higher education","Rural Area","112","0.184264203813195","0.153268171659693","0.215260235966697","4"
"Rarely","1994","in school","Urban Area","24","","","","4"
"Rarely","1994","in school","Rural Area","9","","","","4"
"Rarely","1994","inadequately","Urban Area","31","0.0536606770147579","0.0331786407046296","0.0741427133248862","4"
"Rarely","1994","inadequately","Rural Area","4","","","","4"
"Rarely","1994","general elemantary","Urban Area","127","0.0722001736929531","0.0600286640802291","0.0843716833056771","4"
"Rarely","1994","general elemantary","Rural Area","73","0.102153528733391","0.0804211930837155","0.123885864383067","4"
"Rarely","1994","middle vocational","Urban Area","449","0.102232300755735","0.0930668324123424","0.111397769099127","4"
"Rarely","1994","middle vocational","Rural Area","261","0.121948205454818","0.108704044751359","0.135192366158277","4"
"Rarely","1994","vocational + Abi","Urban Area","32","0.13216946709459","0.0931903386320176","0.171148595557163","4"
"Daily","1995","in school","Urban Area","4","","","","1"
"Daily","1995","in school","Rural Area","1","","","","1"
"Daily","1995","inadequately","Urban Area","2","","","","1"
"Daily","1995","inadequately","Rural Area","","","","","1"
"Daily","1995","general elemantary","Urban Area","11","","","","1"
"Daily","1995","general elemantary","Rural Area","2","","","","1"
"Daily","1995","middle vocational","Urban Area","54","0.0152536160623552","0.0115809934511878","0.0189262386735227","1"
"Daily","1995","middle vocational","Rural Area","22","","","","1"
"Daily","1995","vocational + Abi","Urban Area","5","","","","1"
"Daily","1995","vocational + Abi","Rural Area","2","","","","1"
"Daily","1995","higher vocational","Urban Area","6","","","","1"
"Daily","1995","higher vocational","Rural Area","2","","","","1"
"Daily","1995","higher education","Urban Area","21","","","","1"
"Daily","1995","higher education","Rural Area","5","","","","1"
"Min 1x per month","1995","vocational + Abi","Rural Area","5","","","","3"
"Min 1x per month","1995","higher vocational","Urban Area","38","0.0771332238317764","0.0530381708929955","0.101228276770557","3"
"Min 1x per month","1995","higher vocational","Rural Area","40","0.145329219362484","0.104696576749966","0.185961861975003","3"
"Min 1x per month","1995","higher education","Urban Area","85","0.0654438029296738","0.0509537483051718","0.0799338575541757","3"
"Min 1x per month","1995","higher education","Rural Area","65","0.102342439299286","0.0787492479132126","0.12593563068536","3"
"Min 1x per month","1995","in school","Urban Area","5","","","","3"
"Min 1x per month","1995","in school","Rural Area","3","","","","3"
"Min 1x per month","1995","inadequately","Urban Area","4","","","","3"
"Min 1x per month","1995","inadequately","Rural Area","","","","","3"
"Min 1x per month","1995","general elemantary","Urban Area","79","0.0515283147254565","0.0411468371482829","0.06190979230263","3"
"Min 1x per month","1995","general elemantary","Rural Area","23","","","","3"
"Min 1x per month","1995","middle vocational","Urban Area","197","0.0513234321998496","0.0447112527184509","0.0579356116812482","3"
"Min 1x per month","1995","middle vocational","Rural Area","150","0.0637921291096423","0.0540554669621413","0.0735287912571432","3"
"Min 1x per month","1995","vocational + Abi","Urban Area","21","","","","3"
"Min 1x per week","1995","vocational + Abi","Rural Area","8","","","","2"
"Min 1x per week","1995","higher vocational","Urban Area","47","0.0871417011766063","0.0616703291834794","0.112613073169733","2"
"Min 1x per week","1995","higher vocational","Rural Area","28","","","","2"
"Min 1x per week","1995","higher education","Urban Area","76","0.0637457993984029","0.0494319737400277","0.0780596250567781","2"
"Min 1x per week","1995","higher education","Rural Area","47","0.0766056889366337","0.0559029612008857","0.0973084166723816","2"
"Min 1x per week","1995","in school","Urban Area","19","","","","2"
"Min 1x per week","1995","in school","Rural Area","8","","","","2"
"Min 1x per week","1995","inadequately","Urban Area","6","","","","2"
"Min 1x per week","1995","inadequately","Rural Area","1","","","","2"
"Min 1x per week","1995","general elemantary","Rural Area","23","","","","2"
"Min 1x per week","1995","middle vocational","Urban Area","286","0.0707374817749222","0.0630546431949887","0.0784203203548557","2"
"Min 1x per week","1995","general elemantary","Urban Area","59","0.0428274805016055","0.0333196727990621","0.0523352882041489","2"
"Min 1x per week","1995","vocational + Abi","Urban Area","24","","","","2"
"Min 1x per week","1995","middle vocational","Rural Area","127","0.0605527600209164","0.0510501353284949","0.0700553847133378","2"
"Never","1995","in school","Urban Area","157","0.74715917671509","0.686771027686508","0.807547325743672","5"
"Never","1995","in school","Rural Area","70","0.807652761789699","0.724831129903758","0.890474393675641","5"
"Never","1995","inadequately","Urban Area","415","0.927811392513466","0.903738915061104","0.951883869965828","5"
"Never","1995","inadequately","Rural Area","78","0.894799261716118","0.829187658422991","0.960410865009245","5"
"Never","1995","general elemantary","Urban Area","1492","0.843947572248233","0.826905711412195","0.860989433084271","5"
"Never","1995","general elemantary","Rural Area","655","0.858353432475517","0.833497887213843","0.883208977737192","5"
"Never","1995","middle vocational","Urban Area","3414","0.78496670429847","0.77265534022883","0.797278068368109","5"
"Never","1995","middle vocational","Rural Area","1902","0.762424023848578","0.74546737777781","0.779380669919346","5"
"Never","1995","vocational + Abi","Urban Area","286","0.766835778152769","0.723276974360545","0.810394581944993","5"
"Never","1995","vocational + Abi","Rural Area","87","0.740243540111364","0.659749049421091","0.820738030801637","5"
"Never","1995","higher vocational","Urban Area","336","0.739263912351442","0.699614389716201","0.778913434986684","5"
"Never","1995","higher vocational","Rural Area","183","0.652847618930493","0.597961167147484","0.707734070713502","5"
"Never","1995","higher education","Urban Area","807","0.715829594627892","0.689403846217742","0.742255343038043","5"
"Never","1995","higher education","Rural Area","438","0.67564277244031","0.639203154105194","0.712082390775426","5"
"Rarely","1995","in school","Urban Area","14","","","","4"
"Rarely","1995","in school","Rural Area","5","","","","4"
"Rarely","1995","inadequately","Urban Area","17","","","","4"
"Rarely","1995","inadequately","Rural Area","5","","","","4"
"Rarely","1995","vocational + Abi","Rural Area","12","","","","4"
"Rarely","1995","higher vocational","Urban Area","44","0.0850481249873721","0.0598557486798588","0.110240501294885","4"
"Rarely","1995","higher vocational","Rural Area","36","0.109269204560024","0.0733007900756873","0.145237619044362","4"
"Rarely","1995","higher education","Urban Area","130","0.131943895899953","0.112114860089359","0.151772931710546","4"
"Rarely","1995","higher education","Rural Area","79","0.135940758197142","0.109262954913314","0.16261856148097","4"
"Rarely","1995","general elemantary","Urban Area","101","0.0543650527781509","0.0437176010560093","0.0650125045002926","4"
"Rarely","1995","general elemantary","Rural Area","53","0.0751775516151233","0.0563817668370377","0.0939733363932089","4"
"Rarely","1995","middle vocational","Urban Area","327","0.0777187656644032","0.0696960327516911","0.0857414985771153","4"
"Rarely","1995","middle vocational","Rural Area","219","0.105574864061636","0.0933317281314032","0.117817999991868","4"
"Rarely","1995","vocational + Abi","Urban Area","26","","","","4"
"Daily","1996","in school","Urban Area","","","","","1"
"Daily","1996","in school","Rural Area","","","","","1"
"Daily","1996","inadequately","Urban Area","","","","","1"
"Daily","1996","inadequately","Rural Area","","","","","1"
"Daily","1996","general elemantary","Urban Area","","","","","1"
"Daily","1996","general elemantary","Rural Area","","","","","1"
"Daily","1996","middle vocational","Urban Area","","","","","1"
"Daily","1996","middle vocational","Rural Area","","","","","1"
"Daily","1996","vocational + Abi","Urban Area","","","","","1"
"Daily","1996","vocational + Abi","Rural Area","","","","","1"
"Daily","1996","higher vocational","Urban Area","","","","","1"
"Daily","1996","higher vocational","Rural Area","","","","","1"
"Daily","1996","higher education","Urban Area","","","","","1"
"Daily","1996","higher education","Rural Area","","","","","1"
"Min 1x per month","1996","vocational + Abi","Rural Area","8","","","","3"
"Min 1x per month","1996","higher vocational","Urban Area","31","0.0705884036586635","0.0477458186737546","0.0934309886435724","3"
"Min 1x per month","1996","higher vocational","Rural Area","48","0.15999181599754","0.117430376936563","0.202553255058517","3"
"Min 1x per month","1996","higher education","Urban Area","105","0.089564219385288","0.0729441246491624","0.106184314121413","3"
"Min 1x per month","1996","higher education","Rural Area","76","0.157097500280988","0.128637062420585","0.185557938141392","3"
"Min 1x per month","1996","in school","Urban Area","5","","","","3"
"Min 1x per month","1996","in school","Rural Area","6","","","","3"
"Min 1x per month","1996","inadequately","Urban Area","8","","","","3"
"Min 1x per month","1996","inadequately","Rural Area","1","","","","3"
"Min 1x per month","1996","general elemantary","Urban Area","68","0.0506131472464461","0.0400649515996794","0.0611613428932127","3"
"Min 1x per month","1996","general elemantary","Rural Area","30","0.0420662532545905","0.0275439763414725","0.0565885301677084","3"
"Min 1x per month","1996","middle vocational","Urban Area","276","0.0752995373350637","0.0673182702359411","0.0832808044341863","3"
"Min 1x per month","1996","middle vocational","Rural Area","168","0.0696793659378115","0.0595290820819396","0.0798296497936833","3"
"Min 1x per month","1996","vocational + Abi","Urban Area","25","","","","3"
"Min 1x per week","1996","in school","Urban Area","14","","","","2"
"Min 1x per week","1996","in school","Rural Area","4","","","","2"
"Min 1x per week","1996","inadequately","Urban Area","7","","","","2"
"Min 1x per week","1996","inadequately","Rural Area","2","","","","2"
"Min 1x per week","1996","general elemantary","Urban Area","67","0.0452492858516782","0.0352475412928326","0.0552510304105239","2"
"Min 1x per week","1996","general elemantary","Rural Area","23","","","","2"
"Min 1x per week","1996","middle vocational","Urban Area","296","0.0799612593177208","0.071757403411423","0.0881651152240186","2"
"Min 1x per week","1996","middle vocational","Rural Area","149","0.0718727798332175","0.0615761347797455","0.0821694248866896","2"
"Min 1x per week","1996","vocational + Abi","Urban Area","18","","","","2"
"Min 1x per week","1996","vocational + Abi","Rural Area","14","","","","2"
"Min 1x per week","1996","higher vocational","Urban Area","62","0.118052776353754","0.0892765443027154","0.146829008404793","2"
"Min 1x per week","1996","higher vocational","Rural Area","34","0.0897796489824364","0.0565911291949944","0.122968168769878","2"
"Min 1x per week","1996","higher education","Urban Area","105","0.10057665300809","0.0830712452395819","0.118082060776597","2"
"Min 1x per week","1996","higher education","Rural Area","66","0.106020030981739","0.0819417140545232","0.130098347908955","2"
"Never","1996","in school","Urban Area","155","0.71535574863743","0.653127919482314","0.777583577792545","5"
"Never","1996","in school","Rural Area","64","0.607507270351161","0.50662417839751","0.708390362304812","5"
"Never","1996","inadequately","Urban Area","357","0.888459168896755","0.857800291105378","0.919118046688131","5"
"Never","1996","inadequately","Rural Area","75","0.830328627763775","0.751457553413134","0.909199702114416","5"
"Never","1996","general elemantary","Urban Area","1345","0.804687704455678","0.78561099905884","0.823764409852517","5"
"Never","1996","general elemantary","Rural Area","586","0.788883360991851","0.759359871251119","0.818406850732583","5"
"Never","1996","middle vocational","Urban Area","3095","0.714825452239384","0.701169231179456","0.728481673299313","5"
"Never","1996","middle vocational","Rural Area","1748","0.701472482425566","0.683229019848964","0.719715945002169","5"
"Never","1996","vocational + Abi","Urban Area","266","0.738609301054259","0.693408385705272","0.783810216403247","5"
"Never","1996","vocational + Abi","Rural Area","72","0.55634592842315","0.465544252648475","0.647147604197824","5"
"Never","1996","higher vocational","Urban Area","310","0.628104755422148","0.58500241239119","0.671207098453107","5"
"Never","1996","higher vocational","Rural Area","144","0.51760740901133","0.459594289719628","0.575620528303031","5"
"Never","1996","higher education","Urban Area","750","0.639239338245343","0.611289268379841","0.667189408110844","5"
"Never","1996","higher education","Rural Area","361","0.525431687586133","0.48637676622889","0.564486608943376","5"
"Rarely","1996","in school","Urban Area","28","","","","4"
"Rarely","1996","in school","Rural Area","16","","","","4"
"Rarely","1996","inadequately","Urban Area","33","0.0732613372612646","0.0478845498687344","0.0986381246537948","4"
"Rarely","1996","inadequately","Rural Area","9","","","","4"
"Rarely","1996","vocational + Abi","Rural Area","21","","","","4"
"Rarely","1996","higher vocational","Urban Area","80","0.183254064565434","0.148752020571913","0.217756108558955","4"
"Rarely","1996","higher vocational","Rural Area","59","0.232621126008694","0.183569302468987","0.281672949548401","4"
"Rarely","1996","higher education","Urban Area","174","0.17061978936128","0.148725386807577","0.192514191914983","4"
"Rarely","1996","higher education","Rural Area","125","0.21145078115114","0.179514281150207","0.243387281152072","4"
"Rarely","1996","general elemantary","Urban Area","179","0.0994498624461975","0.0850492507571739","0.113850474135221","4"
"Rarely","1996","general elemantary","Rural Area","95","0.137473940625764","0.112562642193613","0.162385239057915","4"
"Rarely","1996","middle vocational","Urban Area","532","0.129913751107831","0.119744619509825","0.140082882705838","4"
"Rarely","1996","middle vocational","Rural Area","352","0.156975371803405","0.14247277886873","0.171477964738079","4"
"Rarely","1996","vocational + Abi","Urban Area","54","0.14709323133571","0.110656290846368","0.183530171825052","4"
"Daily","1997","in school","Urban Area","","","","","1"
"Daily","1997","in school","Rural Area","","","","","1"
"Daily","1997","inadequately","Urban Area","","","","","1"
"Daily","1997","inadequately","Rural Area","","","","","1"
"Daily","1997","general elemantary","Urban Area","","","","","1"
"Daily","1997","general elemantary","Rural Area","","","","","1"
"Daily","1997","middle vocational","Urban Area","","","","","1"
"Daily","1997","middle vocational","Rural Area","","","","","1"
"Daily","1997","vocational + Abi","Urban Area","","","","","1"
"Daily","1997","vocational + Abi","Rural Area","","","","","1"
"Daily","1997","higher vocational","Urban Area","","","","","1"
"Daily","1997","higher vocational","Rural Area","","","","","1"
"Daily","1997","higher education","Urban Area","","","","","1"
"Daily","1997","higher education","Rural Area","","","","","1"
"Min 1x per month","1997","in school","Urban Area","4","","","","3"
"Min 1x per month","1997","in school","Rural Area","8","","","","3"
"Min 1x per month","1997","inadequately","Urban Area","10","","","","3"
"Min 1x per month","1997","inadequately","Rural Area","3","","","","3"
"Min 1x per month","1997","general elemantary","Urban Area","67","0.0546080249708713","0.0435912049273333","0.0656248450144093","3"
"Min 1x per month","1997","general elemantary","Rural Area","30","0.0486176605030141","0.0325821186990155","0.0646532023070128","3"
"Min 1x per month","1997","middle vocational","Urban Area","250","0.0692865708934926","0.0615192518785137","0.0770538899084714","3"
"Min 1x per month","1997","middle vocational","Rural Area","155","0.07325897357935","0.0627398899163606","0.0837780572423393","3"
"Min 1x per month","1997","vocational + Abi","Urban Area","25","","","","3"
"Min 1x per month","1997","vocational + Abi","Rural Area","8","","","","3"
"Min 1x per month","1997","higher vocational","Urban Area","44","0.0928637057569183","0.0668445369024639","0.118882874611373","3"
"Min 1x per month","1997","higher vocational","Rural Area","38","0.137448864573803","0.0969736931337501","0.177924036013856","3"
"Min 1x per month","1997","higher education","Urban Area","109","0.108073167489931","0.0898740325956499","0.126272302384213","3"
"Min 1x per month","1997","higher education","Rural Area","89","0.14483875967827","0.117741399071421","0.171936120285119","3"
"Min 1x per week","1997","in school","Urban Area","21","","","","2"
"Min 1x per week","1997","in school","Rural Area","4","","","","2"
"Min 1x per week","1997","inadequately","Urban Area","9","","","","2"
"Min 1x per week","1997","inadequately","Rural Area","3","","","","2"
"Min 1x per week","1997","general elemantary","Urban Area","76","0.0528572126232625","0.0420084071575196","0.0637060180890054","2"
"Min 1x per week","1997","general elemantary","Rural Area","26","","","","2"
"Min 1x per week","1997","middle vocational","Urban Area","312","0.0815057386242577","0.0731367893438134","0.089874687904702","2"
"Min 1x per week","1997","middle vocational","Rural Area","142","0.0709441497132067","0.0605796700209626","0.0813086294054508","2"
"Min 1x per week","1997","vocational + Abi","Urban Area","23","","","","2"
"Min 1x per week","1997","vocational + Abi","Rural Area","11","","","","2"
"Min 1x per week","1997","higher vocational","Urban Area","60","0.120665663039364","0.0914643075969563","0.149867018481772","2"
"Min 1x per week","1997","higher vocational","Rural Area","34","0.092795752300893","0.0586888498527","0.126902654749086","2"
"Min 1x per week","1997","higher education","Urban Area","97","0.0938417362536481","0.0767483843282344","0.110935088179062","2"
"Min 1x per week","1997","higher education","Rural Area","60","0.0969656015403522","0.0741820416386294","0.119749161442075","2"
"Never","1997","in school","Urban Area","155","0.654142741813941","0.589657600104205","0.718627883523678","5"
"Never","1997","in school","Rural Area","84","0.759980266227851","0.678674791304591","0.841285741151111","5"
"Never","1997","inadequately","Urban Area","345","0.901258694651031","0.871575790200145","0.930941599101918","5"
"Never","1997","inadequately","Rural Area","66","0.859048955646589","0.780816961432105","0.937280949861073","5"
"Never","1997","general elemantary","Urban Area","1328","0.800985535151178","0.781626811371191","0.820344258931165","5"
"Never","1997","general elemantary","Rural Area","545","0.789367870281926","0.758965244112048","0.819770496451805","5"
"Never","1997","middle vocational","Urban Area","3086","0.731572742560302","0.718018330523108","0.745127154597497","5"
"Never","1997","middle vocational","Rural Area","1765","0.725277201244562","0.707256666930422","0.743297735558702","5"
"Never","1997","vocational + Abi","Urban Area","250","0.708088403118378","0.660044499734639","0.756132306502116","5"
"Never","1997","vocational + Abi","Rural Area","79","0.712065584862645","0.628946174870106","0.795184994855183","5"
"Never","1997","higher vocational","Urban Area","303","0.657915255866036","0.615386177195303","0.70044433453677","5"
"Never","1997","higher vocational","Rural Area","159","0.611798810575022","0.554511499492541","0.669086121657502","5"
"Never","1997","higher education","Urban Area","737","0.641776815307464","0.613671009164692","0.669882621450236","5"
"Never","1997","higher education","Rural Area","379","0.550245774845305","0.511943323261238","0.588548226429372","5"
"Rarely","1997","in school","Urban Area","29","","","","4"
"Rarely","1997","in school","Rural Area","10","","","","4"
"Rarely","1997","inadequately","Urban Area","24","","","","4"
"Rarely","1997","inadequately","Rural Area","4","","","","4"
"Rarely","1997","general elemantary","Urban Area","163","0.0915492272546879","0.0775662353669129","0.105532219142463","4"
"Rarely","1997","general elemantary","Rural Area","90","0.132181746640595","0.106928966314386","0.157434526966805","4"
"Rarely","1997","middle vocational","Urban Area","458","0.117634947921947","0.107780530601131","0.127489365242763","4"
"Rarely","1997","middle vocational","Rural Area","295","0.130519675462881","0.116919761159304","0.144119589766459","4"
"Rarely","1997","vocational + Abi","Urban Area","46","0.142242050135573","0.105330248162571","0.179153852108575","4"
"Rarely","1997","vocational + Abi","Rural Area","16","","","","4"
"Rarely","1997","higher vocational","Urban Area","71","0.128555375337681","0.0985499932970015","0.158560757378361","4"
"Rarely","1997","higher vocational","Rural Area","47","0.157956572550282","0.115085752692416","0.200827392408148","4"
"Rarely","1997","higher education","Urban Area","175","0.156308280948956","0.135021495843448","0.177595066054464","4"
"Rarely","1997","higher education","Rural Area","120","0.207949863936073","0.176702294282803","0.239197433589342","4"
"Daily","1998","in school","Urban Area","2","","","","1"
"Daily","1998","in school","Rural Area","3","","","","1"
"Daily","1998","inadequately","Urban Area","2","","","","1"
"Daily","1998","inadequately","Rural Area","","","","","1"
"Daily","1998","general elemantary","Urban Area","10","","","","1"
"Daily","1998","general elemantary","Rural Area","5","","","","1"
"Daily","1998","middle vocational","Urban Area","34","0.00755532657448364","0.00500166016093817","0.0101089929880291","1"
"Daily","1998","middle vocational","Rural Area","21","","","","1"
"Daily","1998","vocational + Abi","Urban Area","3","","","","1"
"Daily","1998","vocational + Abi","Rural Area","6","","","","1"
"Daily","1998","higher vocational","Urban Area","8","","","","1"
"Daily","1998","higher vocational","Rural Area","4","","","","1"
"Daily","1998","higher education","Urban Area","15","","","","1"
"Daily","1998","higher education","Rural Area","3","","","","1"
"Min 1x per month","1998","in school","Urban Area","5","","","","3"
"Min 1x per month","1998","in school","Rural Area","5","","","","3"
"Min 1x per month","1998","inadequately","Urban Area","3","","","","3"
"Min 1x per month","1998","inadequately","Rural Area","1","","","","3"
"Min 1x per month","1998","general elemantary","Urban Area","73","0.0467278902998556","0.0369010756975076","0.0565547049022037","3"
"Min 1x per month","1998","general elemantary","Rural Area","41","0.0526805445307021","0.0367981986064183","0.0685628904549859","3"
"Min 1x per month","1998","middle vocational","Urban Area","272","0.063496858354117","0.0563054304685356","0.0706882862396984","3"
"Min 1x per month","1998","middle vocational","Rural Area","181","0.0779699941232353","0.0676538906875323","0.0882860975589382","3"
"Min 1x per month","1998","vocational + Abi","Urban Area","37","0.0971080778215326","0.0677206652470144","0.126495490396051","3"
"Min 1x per month","1998","vocational + Abi","Rural Area","5","","","","3"
"Min 1x per month","1998","higher vocational","Urban Area","50","0.0901716666315793","0.0655768263626489","0.11476650690051","3"
"Min 1x per month","1998","higher vocational","Rural Area","41","0.120968363806269","0.084006773158498","0.15792995445404","3"
"Min 1x per month","1998","higher education","Urban Area","112","0.0872843580222451","0.0716934581040869","0.102875257940403","3"
