"pli0096_h","year","pgcasmin","pgisced97","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","1997","(3b) higher tertiary education","in school","","","",""
"Min 1x per month","1997","(3b) higher tertiary education","inadequately","","","",""
"Min 1x per month","1997","(3b) higher tertiary education","general elemantary","","","",""
"Min 1x per month","1997","(3b) higher tertiary education","middle vocational","","","",""
"Min 1x per month","1997","(3b) higher tertiary education","vocational + Abi","","","",""
"Min 1x per month","1997","(3b) higher tertiary education","higher vocational","","","",""
"Min 1x per month","1997","(3b) higher tertiary education","higher education","112","0.140588677988197","0.117777833023825","0.163399522952569"
"Rarely","1997","(0) in school","in school","38","0.159907993130612","0.119107467621095","0.200708518640128"
"Rarely","1997","(0) in school","inadequately","","","",""
"Rarely","1997","(0) in school","general elemantary","","","",""
"Rarely","1997","(0) in school","middle vocational","","","",""
"Rarely","1997","(0) in school","vocational + Abi","","","",""
"Rarely","1997","(0) in school","higher vocational","","","",""
"Rarely","1997","(0) in school","higher education","","","",""
"Rarely","1997","(1a) inadequately completed","in school","1","","",""
"Rarely","1997","(1a) inadequately completed","inadequately","24","","",""
"Rarely","1997","(1a) inadequately completed","general elemantary","","","",""
"Rarely","1997","(1a) inadequately completed","middle vocational","4","","",""
"Rarely","1997","(1a) inadequately completed","vocational + Abi","","","",""
"Rarely","1997","(1a) inadequately completed","higher vocational","","","",""
"Rarely","1997","(1a) inadequately completed","higher education","","","",""
"Rarely","1997","(1b) general elementary school","in school","","","",""
"Rarely","1997","(1b) general elementary school","inadequately","4","","",""
"Rarely","1997","(1b) general elementary school","general elemantary","180","0.0917334326358776","0.0785943902753792","0.104872474996376"
"Rarely","1997","(1b) general elementary school","middle vocational","","","",""
"Rarely","1997","(1b) general elementary school","vocational + Abi","","","",""
"Rarely","1997","(1b) general elementary school","higher vocational","","","",""
"Rarely","1997","(1b) general elementary school","higher education","","","",""
"Rarely","1997","(1c) basic vocational qualification","in school","","","",""
"Rarely","1997","(1c) basic vocational qualification","inadequately","","","",""
"Rarely","1997","(1c) basic vocational qualification","general elemantary","","","",""
"Rarely","1997","(1c) basic vocational qualification","middle vocational","398","0.111917177868604","0.10163299950764","0.122201356229568"
"Rarely","1997","(1c) basic vocational qualification","vocational + Abi","","","",""
"Rarely","1997","(1c) basic vocational qualification","higher vocational","42","0.12830691858677","0.087965332914944","0.168648504258595"
"Rarely","1997","(1c) basic vocational qualification","higher education","","","",""
"Rarely","1997","(2b) intermediate general qualification","in school","","","",""
"Rarely","1997","(2b) intermediate general qualification","inadequately","","","",""
"Rarely","1997","(2b) intermediate general qualification","general elemantary","73","0.155868186070465","0.123109874269064","0.188626497871866"
"Rarely","1997","(2b) intermediate general qualification","middle vocational","","","",""
"Rarely","1997","(2b) intermediate general qualification","vocational + Abi","","","",""
"Rarely","1997","(2b) intermediate general qualification","higher vocational","","","",""
"Rarely","1997","(2b) intermediate general qualification","higher education","","","",""
"Rarely","1997","(2a) intermediate vocational","in school","","","",""
"Rarely","1997","(2a) intermediate vocational","inadequately","","","",""
"Rarely","1997","(2a) intermediate vocational","general elemantary","","","",""
"Rarely","1997","(2a) intermediate vocational","middle vocational","281","0.133920836990247","0.119882984247616","0.147958689732879"
"Rarely","1997","(2a) intermediate vocational","vocational + Abi","","","",""
"Rarely","1997","(2a) intermediate vocational","higher vocational","56","0.18205936592394","0.141161330870356","0.222957400977525"
"Rarely","1997","(2a) intermediate vocational","higher education","","","",""
"Rarely","1997","(2c_gen) general maturity certificate","in school","","","",""
"Rarely","1997","(2c_gen) general maturity certificate","inadequately","","","",""
"Rarely","1997","(2c_gen) general maturity certificate","general elemantary","","","",""
"Rarely","1997","(2c_gen) general maturity certificate","middle vocational","60","0.160564578278331","0.12598476372081","0.195144392835851"
"Rarely","1997","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Rarely","1997","(2c_gen) general maturity certificate","higher vocational","","","",""
"Rarely","1997","(2c_gen) general maturity certificate","higher education","","","",""
"Rarely","1997","(2c_voc) vocational maturity certificate","in school","","","",""
"Rarely","1997","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Rarely","1997","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Rarely","1997","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Rarely","1997","(2c_voc) vocational maturity certificate","vocational + Abi","62","0.139617894553178","0.107876092508124","0.171359696598231"
"Rarely","1997","(2c_voc) vocational maturity certificate","higher vocational","20","","",""
"Rarely","1997","(2c_voc) vocational maturity certificate","higher education","","","",""
"Rarely","1997","(3a) lower tertiary education","in school","","","",""
"Rarely","1997","(3a) lower tertiary education","inadequately","","","",""
"Rarely","1997","(3a) lower tertiary education","general elemantary","","","",""
"Rarely","1997","(3a) lower tertiary education","middle vocational","","","",""
"Rarely","1997","(3a) lower tertiary education","vocational + Abi","","","",""
"Rarely","1997","(3a) lower tertiary education","higher vocational","","","",""
"Rarely","1997","(3a) lower tertiary education","higher education","143","0.169335195638783","0.144470743387545","0.194199647890022"
"Rarely","1997","(3b) higher tertiary education","in school","","","",""
"Rarely","1997","(3b) higher tertiary education","inadequately","","","",""
"Rarely","1997","(3b) higher tertiary education","general elemantary","","","",""
"Rarely","1997","(3b) higher tertiary education","middle vocational","","","",""
"Rarely","1997","(3b) higher tertiary education","vocational + Abi","","","",""
"Rarely","1997","(3b) higher tertiary education","higher vocational","","","",""
"Rarely","1997","(3b) higher tertiary education","higher education","152","0.172679058408592","0.147875013525257","0.197483103291927"
"Never","1997","(0) in school","in school","236","0.685159296163801","0.633457163382392","0.736861428945211"
"Never","1997","(0) in school","inadequately","","","",""
"Never","1997","(0) in school","general elemantary","","","",""
"Never","1997","(0) in school","middle vocational","1","","",""
"Never","1997","(0) in school","vocational + Abi","","","",""
"Never","1997","(0) in school","higher vocational","","","",""
"Never","1997","(0) in school","higher education","","","",""
"Never","1997","(1a) inadequately completed","in school","3","","",""
"Never","1997","(1a) inadequately completed","inadequately","387","0.895042897585512","0.866273372821181","0.923812422349844"
"Never","1997","(1a) inadequately completed","general elemantary","","","",""
"Never","1997","(1a) inadequately completed","middle vocational","70","0.933320911869147","0.876862613613598","0.989779210124697"
"Never","1997","(1a) inadequately completed","vocational + Abi","","","",""
"Never","1997","(1a) inadequately completed","higher vocational","4","","",""
"Never","1997","(1a) inadequately completed","higher education","","","",""
"Never","1997","(1b) general elementary school","in school","","","",""
"Never","1997","(1b) general elementary school","inadequately","24","","",""
"Never","1997","(1b) general elementary school","general elemantary","1521","0.812989267033128","0.795240471008156","0.830738063058101"
"Never","1997","(1b) general elementary school","middle vocational","","","",""
"Never","1997","(1b) general elementary school","vocational + Abi","","","",""
"Never","1997","(1b) general elementary school","higher vocational","","","",""
"Never","1997","(1b) general elementary school","higher education","","","",""
"Never","1997","(1c) basic vocational qualification","in school","","","",""
"Never","1997","(1c) basic vocational qualification","inadequately","","","",""
"Never","1997","(1c) basic vocational qualification","general elemantary","","","",""
"Never","1997","(1c) basic vocational qualification","middle vocational","2743","0.746269615867523","0.732074837746141","0.760464393988905"
"Never","1997","(1c) basic vocational qualification","vocational + Abi","","","",""
"Never","1997","(1c) basic vocational qualification","higher vocational","173","0.708075886153708","0.653232909924501","0.762918862382915"
"Never","1997","(1c) basic vocational qualification","higher education","","","",""
"Never","1997","(2b) intermediate general qualification","in school","","","",""
"Never","1997","(2b) intermediate general qualification","inadequately","","","",""
"Never","1997","(2b) intermediate general qualification","general elemantary","352","0.727810354159927","0.68761438053413","0.768006327785724"
"Never","1997","(2b) intermediate general qualification","middle vocational","","","",""
"Never","1997","(2b) intermediate general qualification","vocational + Abi","","","",""
"Never","1997","(2b) intermediate general qualification","higher vocational","","","",""
"Never","1997","(2b) intermediate general qualification","higher education","","","",""
"Never","1997","(2a) intermediate vocational","in school","","","",""
"Never","1997","(2a) intermediate vocational","inadequately","","","",""
"Never","1997","(2a) intermediate vocational","general elemantary","","","",""
"Never","1997","(2a) intermediate vocational","middle vocational","1658","0.701842263435813","0.682986652442907","0.72069787442872"
"Never","1997","(2a) intermediate vocational","vocational + Abi","","","",""
"Never","1997","(2a) intermediate vocational","higher vocational","204","0.609106798917152","0.557392478741655","0.660821119092649"
"Never","1997","(2a) intermediate vocational","higher education","","","",""
"Never","1997","(2c_gen) general maturity certificate","in school","","","",""
"Never","1997","(2c_gen) general maturity certificate","inadequately","","","",""
"Never","1997","(2c_gen) general maturity certificate","general elemantary","","","",""
"Never","1997","(2c_gen) general maturity certificate","middle vocational","312","0.670710505305651","0.626445488337287","0.714975522274014"
"Never","1997","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Never","1997","(2c_gen) general maturity certificate","higher vocational","","","",""
"Never","1997","(2c_gen) general maturity certificate","higher education","","","",""
"Never","1997","(2c_voc) vocational maturity certificate","in school","","","",""
"Never","1997","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Never","1997","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Never","1997","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Never","1997","(2c_voc) vocational maturity certificate","vocational + Abi","329","0.708990299963345","0.667390692618689","0.750589907308001"
"Never","1997","(2c_voc) vocational maturity certificate","higher vocational","74","0.582648714800706","0.500374675116469","0.664922754484942"
"Never","1997","(2c_voc) vocational maturity certificate","higher education","","","",""
"Never","1997","(3a) lower tertiary education","in school","","","",""
"Never","1997","(3a) lower tertiary education","inadequately","","","",""
"Never","1997","(3a) lower tertiary education","general elemantary","","","",""
"Never","1997","(3a) lower tertiary education","middle vocational","","","",""
"Never","1997","(3a) lower tertiary education","vocational + Abi","","","",""
"Never","1997","(3a) lower tertiary education","higher vocational","","","",""
"Never","1997","(3a) lower tertiary education","higher education","585","0.662081034342319","0.630722610048024","0.693439458636614"
"Never","1997","(3b) higher tertiary education","in school","","","",""
"Never","1997","(3b) higher tertiary education","inadequately","","","",""
"Never","1997","(3b) higher tertiary education","general elemantary","","","",""
"Never","1997","(3b) higher tertiary education","middle vocational","","","",""
"Never","1997","(3b) higher tertiary education","vocational + Abi","","","",""
"Never","1997","(3b) higher tertiary education","higher vocational","","","",""
"Never","1997","(3b) higher tertiary education","higher education","531","0.577372204811757","0.54495521919829","0.609789190425225"
"Daily","1998","(0) in school","in school","5","","",""
"Daily","1998","(0) in school","inadequately","","","",""
"Daily","1998","(0) in school","general elemantary","","","",""
"Daily","1998","(0) in school","middle vocational","","","",""
"Daily","1998","(0) in school","vocational + Abi","","","",""
"Daily","1998","(0) in school","higher vocational","","","",""
"Daily","1998","(0) in school","higher education","","","",""
"Daily","1998","(1a) inadequately completed","in school","","","",""
"Daily","1998","(1a) inadequately completed","inadequately","2","","",""
"Daily","1998","(1a) inadequately completed","general elemantary","","","",""
"Daily","1998","(1a) inadequately completed","middle vocational","","","",""
"Daily","1998","(1a) inadequately completed","vocational + Abi","","","",""
"Daily","1998","(1a) inadequately completed","higher vocational","","","",""
"Daily","1998","(1a) inadequately completed","higher education","","","",""
"Daily","1998","(1b) general elementary school","in school","","","",""
"Daily","1998","(1b) general elementary school","inadequately","","","",""
"Daily","1998","(1b) general elementary school","general elemantary","12","","",""
"Daily","1998","(1b) general elementary school","middle vocational","","","",""
"Daily","1998","(1b) general elementary school","vocational + Abi","","","",""
"Daily","1998","(1b) general elementary school","higher vocational","","","",""
"Daily","1998","(1b) general elementary school","higher education","","","",""
"Daily","1998","(1c) basic vocational qualification","in school","","","",""
"Daily","1998","(1c) basic vocational qualification","inadequately","","","",""
"Daily","1998","(1c) basic vocational qualification","general elemantary","","","",""
"Daily","1998","(1c) basic vocational qualification","middle vocational","27","","",""
"Daily","1998","(1c) basic vocational qualification","vocational + Abi","","","",""
"Daily","1998","(1c) basic vocational qualification","higher vocational","4","","",""
"Daily","1998","(1c) basic vocational qualification","higher education","","","",""
"Daily","1998","(2b) intermediate general qualification","in school","","","",""
"Daily","1998","(2b) intermediate general qualification","inadequately","","","",""
"Daily","1998","(2b) intermediate general qualification","general elemantary","3","","",""
"Daily","1998","(2b) intermediate general qualification","middle vocational","","","",""
"Daily","1998","(2b) intermediate general qualification","vocational + Abi","","","",""
"Daily","1998","(2b) intermediate general qualification","higher vocational","","","",""
"Daily","1998","(2b) intermediate general qualification","higher education","","","",""
"Daily","1998","(2a) intermediate vocational","in school","","","",""
"Daily","1998","(2a) intermediate vocational","inadequately","","","",""
"Daily","1998","(2a) intermediate vocational","general elemantary","","","",""
"Daily","1998","(2a) intermediate vocational","middle vocational","23","","",""
"Daily","1998","(2a) intermediate vocational","vocational + Abi","","","",""
"Daily","1998","(2a) intermediate vocational","higher vocational","5","","",""
"Daily","1998","(2a) intermediate vocational","higher education","","","",""
"Daily","1998","(2c_gen) general maturity certificate","in school","","","",""
"Daily","1998","(2c_gen) general maturity certificate","inadequately","","","",""
"Daily","1998","(2c_gen) general maturity certificate","general elemantary","","","",""
"Daily","1998","(2c_gen) general maturity certificate","middle vocational","5","","",""
"Daily","1998","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Daily","1998","(2c_gen) general maturity certificate","higher vocational","","","",""
"Daily","1998","(2c_gen) general maturity certificate","higher education","","","",""
"Daily","1998","(2c_voc) vocational maturity certificate","in school","","","",""
"Daily","1998","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Daily","1998","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Daily","1998","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Daily","1998","(2c_voc) vocational maturity certificate","vocational + Abi","9","","",""
"Daily","1998","(2c_voc) vocational maturity certificate","higher vocational","3","","",""
"Daily","1998","(2c_voc) vocational maturity certificate","higher education","","","",""
"Daily","1998","(3a) lower tertiary education","in school","","","",""
"Daily","1998","(3a) lower tertiary education","inadequately","","","",""
"Daily","1998","(3a) lower tertiary education","general elemantary","","","",""
"Daily","1998","(3a) lower tertiary education","middle vocational","","","",""
"Daily","1998","(3a) lower tertiary education","vocational + Abi","","","",""
"Daily","1998","(3a) lower tertiary education","higher vocational","","","",""
"Daily","1998","(3a) lower tertiary education","higher education","9","","",""
"Daily","1998","(3b) higher tertiary education","in school","","","",""
"Daily","1998","(3b) higher tertiary education","inadequately","","","",""
"Daily","1998","(3b) higher tertiary education","general elemantary","","","",""
"Daily","1998","(3b) higher tertiary education","middle vocational","","","",""
"Daily","1998","(3b) higher tertiary education","vocational + Abi","","","",""
"Daily","1998","(3b) higher tertiary education","higher vocational","","","",""
"Daily","1998","(3b) higher tertiary education","higher education","9","","",""
"Min 1x per week","1998","(0) in school","in school","26","","",""
"Min 1x per week","1998","(0) in school","inadequately","","","",""
"Min 1x per week","1998","(0) in school","general elemantary","","","",""
"Min 1x per week","1998","(0) in school","middle vocational","","","",""
"Min 1x per week","1998","(0) in school","vocational + Abi","","","",""
"Min 1x per week","1998","(0) in school","higher vocational","","","",""
"Min 1x per week","1998","(0) in school","higher education","","","",""
"Min 1x per week","1998","(1a) inadequately completed","in school","","","",""
"Min 1x per week","1998","(1a) inadequately completed","inadequately","6","","",""
"Min 1x per week","1998","(1a) inadequately completed","general elemantary","","","",""
"Min 1x per week","1998","(1a) inadequately completed","middle vocational","5","","",""
"Min 1x per week","1998","(1a) inadequately completed","vocational + Abi","","","",""
"Min 1x per week","1998","(1a) inadequately completed","higher vocational","","","",""
"Min 1x per week","1998","(1a) inadequately completed","higher education","","","",""
"Min 1x per week","1998","(1b) general elementary school","in school","","","",""
"Min 1x per week","1998","(1b) general elementary school","inadequately","1","","",""
"Min 1x per week","1998","(1b) general elementary school","general elemantary","71","0.0378714145397554","0.029499372875226","0.0462434562042847"
"Min 1x per week","1998","(1b) general elementary school","middle vocational","","","",""
"Min 1x per week","1998","(1b) general elementary school","vocational + Abi","","","",""
"Min 1x per week","1998","(1b) general elementary school","higher vocational","","","",""
"Min 1x per week","1998","(1b) general elementary school","higher education","","","",""
"Min 1x per week","1998","(1c) basic vocational qualification","in school","","","",""
"Min 1x per week","1998","(1c) basic vocational qualification","inadequately","","","",""
"Min 1x per week","1998","(1c) basic vocational qualification","general elemantary","","","",""
"Min 1x per week","1998","(1c) basic vocational qualification","middle vocational","267","0.0700244735973202","0.0619897133204564","0.0780592338741839"
"Min 1x per week","1998","(1c) basic vocational qualification","vocational + Abi","","","",""
"Min 1x per week","1998","(1c) basic vocational qualification","higher vocational","19","","",""
"Min 1x per week","1998","(1c) basic vocational qualification","higher education","","","",""
"Min 1x per week","1998","(2b) intermediate general qualification","in school","","","",""
"Min 1x per week","1998","(2b) intermediate general qualification","inadequately","","","",""
"Min 1x per week","1998","(2b) intermediate general qualification","general elemantary","31","0.0559804234583071","0.0365008344365708","0.0754600124800434"
"Min 1x per week","1998","(2b) intermediate general qualification","middle vocational","","","",""
"Min 1x per week","1998","(2b) intermediate general qualification","vocational + Abi","","","",""
"Min 1x per week","1998","(2b) intermediate general qualification","higher vocational","","","",""
"Min 1x per week","1998","(2b) intermediate general qualification","higher education","","","",""
"Min 1x per week","1998","(2a) intermediate vocational","in school","","","",""
"Min 1x per week","1998","(2a) intermediate vocational","inadequately","","","",""
"Min 1x per week","1998","(2a) intermediate vocational","general elemantary","","","",""
"Min 1x per week","1998","(2a) intermediate vocational","middle vocational","163","0.0693665004232671","0.0593768767566904","0.0793561240898438"
"Min 1x per week","1998","(2a) intermediate vocational","vocational + Abi","","","",""
"Min 1x per week","1998","(2a) intermediate vocational","higher vocational","38","0.0779610036293024","0.0502654407568645","0.10565656650174"
"Min 1x per week","1998","(2a) intermediate vocational","higher education","","","",""
"Min 1x per week","1998","(2c_gen) general maturity certificate","in school","","","",""
"Min 1x per week","1998","(2c_gen) general maturity certificate","inadequately","","","",""
"Min 1x per week","1998","(2c_gen) general maturity certificate","general elemantary","","","",""
"Min 1x per week","1998","(2c_gen) general maturity certificate","middle vocational","35","0.0855525568432395","0.0606340920705778","0.110471021615901"
"Min 1x per week","1998","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Min 1x per week","1998","(2c_gen) general maturity certificate","higher vocational","","","",""
"Min 1x per week","1998","(2c_gen) general maturity certificate","higher education","","","",""
"Min 1x per week","1998","(2c_voc) vocational maturity certificate","in school","","","",""
"Min 1x per week","1998","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Min 1x per week","1998","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Min 1x per week","1998","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Min 1x per week","1998","(2c_voc) vocational maturity certificate","vocational + Abi","27","","",""
"Min 1x per week","1998","(2c_voc) vocational maturity certificate","higher vocational","18","","",""
"Min 1x per week","1998","(2c_voc) vocational maturity certificate","higher education","","","",""
"Min 1x per week","1998","(3a) lower tertiary education","in school","","","",""
"Min 1x per week","1998","(3a) lower tertiary education","inadequately","","","",""
"Min 1x per week","1998","(3a) lower tertiary education","general elemantary","","","",""
"Min 1x per week","1998","(3a) lower tertiary education","middle vocational","","","",""
"Min 1x per week","1998","(3a) lower tertiary education","vocational + Abi","","","",""
"Min 1x per week","1998","(3a) lower tertiary education","higher vocational","","","",""
"Min 1x per week","1998","(3a) lower tertiary education","higher education","60","0.0647411569336974","0.049207785983083","0.0802745278843119"
"Min 1x per week","1998","(3b) higher tertiary education","in school","","","",""
"Min 1x per week","1998","(3b) higher tertiary education","inadequately","","","",""
"Min 1x per week","1998","(3b) higher tertiary education","general elemantary","","","",""
"Min 1x per week","1998","(3b) higher tertiary education","middle vocational","","","",""
"Min 1x per week","1998","(3b) higher tertiary education","vocational + Abi","","","",""
"Min 1x per week","1998","(3b) higher tertiary education","higher vocational","","","",""
"Min 1x per week","1998","(3b) higher tertiary education","higher education","101","0.104972229384034","0.0860217358091123","0.123922722958956"
"Min 1x per month","1998","(0) in school","in school","10","","",""
"Min 1x per month","1998","(0) in school","inadequately","","","",""
"Min 1x per month","1998","(0) in school","general elemantary","","","",""
"Min 1x per month","1998","(0) in school","middle vocational","1","","",""
"Min 1x per month","1998","(0) in school","vocational + Abi","","","",""
"Min 1x per month","1998","(0) in school","higher vocational","","","",""
"Min 1x per month","1998","(0) in school","higher education","","","",""
"Min 1x per month","1998","(1a) inadequately completed","in school","","","",""
"Min 1x per month","1998","(1a) inadequately completed","inadequately","4","","",""
"Min 1x per month","1998","(1a) inadequately completed","general elemantary","","","",""
"Min 1x per month","1998","(1a) inadequately completed","middle vocational","2","","",""
"Min 1x per month","1998","(1a) inadequately completed","vocational + Abi","","","",""
"Min 1x per month","1998","(1a) inadequately completed","higher vocational","","","",""
"Min 1x per month","1998","(1a) inadequately completed","higher education","","","",""
"Min 1x per month","1998","(1b) general elementary school","in school","","","",""
"Min 1x per month","1998","(1b) general elementary school","inadequately","","","",""
"Min 1x per month","1998","(1b) general elementary school","general elemantary","88","0.0472832391765459","0.037974420482563","0.0565920578705288"
"Min 1x per month","1998","(1b) general elementary school","middle vocational","","","",""
"Min 1x per month","1998","(1b) general elementary school","vocational + Abi","","","",""
"Min 1x per month","1998","(1b) general elementary school","higher vocational","","","",""
"Min 1x per month","1998","(1b) general elementary school","higher education","","","",""
"Min 1x per month","1998","(1c) basic vocational qualification","in school","","","",""
"Min 1x per month","1998","(1c) basic vocational qualification","inadequately","","","",""
"Min 1x per month","1998","(1c) basic vocational qualification","general elemantary","","","",""
"Min 1x per month","1998","(1c) basic vocational qualification","middle vocational","244","0.0628445962570137","0.0552035643235867","0.0704856281904406"
"Min 1x per month","1998","(1c) basic vocational qualification","vocational + Abi","","","",""
"Min 1x per month","1998","(1c) basic vocational qualification","higher vocational","38","0.118640108361766","0.0811637413582687","0.156116475365263"
"Min 1x per month","1998","(1c) basic vocational qualification","higher education","","","",""
"Min 1x per month","1998","(2b) intermediate general qualification","in school","","","",""
"Min 1x per month","1998","(2b) intermediate general qualification","inadequately","","","",""
"Min 1x per month","1998","(2b) intermediate general qualification","general elemantary","26","","",""
"Min 1x per month","1998","(2b) intermediate general qualification","middle vocational","","","",""
"Min 1x per month","1998","(2b) intermediate general qualification","vocational + Abi","","","",""
"Min 1x per month","1998","(2b) intermediate general qualification","higher vocational","","","",""
"Min 1x per month","1998","(2b) intermediate general qualification","higher education","","","",""
"Min 1x per month","1998","(2a) intermediate vocational","in school","","","",""
"Min 1x per month","1998","(2a) intermediate vocational","inadequately","","","",""
"Min 1x per month","1998","(2a) intermediate vocational","general elemantary","","","",""
"Min 1x per month","1998","(2a) intermediate vocational","middle vocational","168","0.0772662186303237","0.0667679438915319","0.0877644933691155"
"Min 1x per month","1998","(2a) intermediate vocational","vocational + Abi","","","",""
"Min 1x per month","1998","(2a) intermediate vocational","higher vocational","38","0.0973846883463484","0.0667584591544927","0.128010917538204"
"Min 1x per month","1998","(2a) intermediate vocational","higher education","","","",""
"Min 1x per month","1998","(2c_gen) general maturity certificate","in school","","","",""
"Min 1x per month","1998","(2c_gen) general maturity certificate","inadequately","","","",""
"Min 1x per month","1998","(2c_gen) general maturity certificate","general elemantary","","","",""
"Min 1x per month","1998","(2c_gen) general maturity certificate","middle vocational","26","","",""
"Min 1x per month","1998","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Min 1x per month","1998","(2c_gen) general maturity certificate","higher vocational","","","",""
"Min 1x per month","1998","(2c_gen) general maturity certificate","higher education","","","",""
"Min 1x per month","1998","(2c_voc) vocational maturity certificate","in school","","","",""
"Min 1x per month","1998","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Min 1x per month","1998","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Min 1x per month","1998","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Min 1x per month","1998","(2c_voc) vocational maturity certificate","vocational + Abi","42","0.0832939681537823","0.0592411519826173","0.107346784324947"
"Min 1x per month","1998","(2c_voc) vocational maturity certificate","higher vocational","15","","",""
"Min 1x per month","1998","(2c_voc) vocational maturity certificate","higher education","","","",""
"Min 1x per month","1998","(3a) lower tertiary education","in school","","","",""
"Min 1x per month","1998","(3a) lower tertiary education","inadequately","","","",""
"Min 1x per month","1998","(3a) lower tertiary education","general elemantary","","","",""
"Min 1x per month","1998","(3a) lower tertiary education","middle vocational","","","",""
"Min 1x per month","1998","(3a) lower tertiary education","vocational + Abi","","","",""
"Min 1x per month","1998","(3a) lower tertiary education","higher vocational","","","",""
"Min 1x per month","1998","(3a) lower tertiary education","higher education","87","0.090271619326091","0.0721815153781357","0.108361723274046"
"Min 1x per month","1998","(3b) higher tertiary education","in school","","","",""
"Min 1x per month","1998","(3b) higher tertiary education","inadequately","","","",""
"Min 1x per month","1998","(3b) higher tertiary education","general elemantary","","","",""
"Min 1x per month","1998","(3b) higher tertiary education","middle vocational","","","",""
"Min 1x per month","1998","(3b) higher tertiary education","vocational + Abi","","","",""
"Min 1x per month","1998","(3b) higher tertiary education","higher vocational","","","",""
"Min 1x per month","1998","(3b) higher tertiary education","higher education","113","0.110489538978455","0.0911074237641524","0.129871654192757"
"Rarely","1998","(0) in school","in school","28","","",""
"Rarely","1998","(0) in school","inadequately","","","",""
"Rarely","1998","(0) in school","general elemantary","","","",""
"Rarely","1998","(0) in school","middle vocational","","","",""
"Rarely","1998","(0) in school","vocational + Abi","","","",""
"Rarely","1998","(0) in school","higher vocational","","","",""
"Rarely","1998","(0) in school","higher education","","","",""
"Rarely","1998","(1a) inadequately completed","in school","1","","",""
"Rarely","1998","(1a) inadequately completed","inadequately","15","","",""
"Rarely","1998","(1a) inadequately completed","general elemantary","","","",""
"Rarely","1998","(1a) inadequately completed","middle vocational","2","","",""
"Rarely","1998","(1a) inadequately completed","vocational + Abi","","","",""
"Rarely","1998","(1a) inadequately completed","higher vocational","2","","",""
"Rarely","1998","(1a) inadequately completed","higher education","","","",""
"Rarely","1998","(1b) general elementary school","in school","","","",""
"Rarely","1998","(1b) general elementary school","inadequately","1","","",""
"Rarely","1998","(1b) general elementary school","general elemantary","130","0.0706141387589726","0.0593783666357283","0.0818499108822169"
"Rarely","1998","(1b) general elementary school","middle vocational","","","",""
"Rarely","1998","(1b) general elementary school","vocational + Abi","","","",""
"Rarely","1998","(1b) general elementary school","higher vocational","","","",""
"Rarely","1998","(1b) general elementary school","higher education","","","",""
"Rarely","1998","(1c) basic vocational qualification","in school","","","",""
"Rarely","1998","(1c) basic vocational qualification","inadequately","","","",""
"Rarely","1998","(1c) basic vocational qualification","general elemantary","","","",""
"Rarely","1998","(1c) basic vocational qualification","middle vocational","367","0.103264708787792","0.0936834994109972","0.112845918164586"
"Rarely","1998","(1c) basic vocational qualification","vocational + Abi","","","",""
"Rarely","1998","(1c) basic vocational qualification","higher vocational","29","","",""
"Rarely","1998","(1c) basic vocational qualification","higher education","","","",""
"Rarely","1998","(2b) intermediate general qualification","in school","","","",""
"Rarely","1998","(2b) intermediate general qualification","inadequately","","","",""
"Rarely","1998","(2b) intermediate general qualification","general elemantary","52","0.095174050449926","0.0703076456117584","0.120040455288094"
"Rarely","1998","(2b) intermediate general qualification","middle vocational","","","",""
"Rarely","1998","(2b) intermediate general qualification","vocational + Abi","","","",""
"Rarely","1998","(2b) intermediate general qualification","higher vocational","","","",""
"Rarely","1998","(2b) intermediate general qualification","higher education","","","",""
"Rarely","1998","(2a) intermediate vocational","in school","","","",""
"Rarely","1998","(2a) intermediate vocational","inadequately","","","",""
"Rarely","1998","(2a) intermediate vocational","general elemantary","","","",""
"Rarely","1998","(2a) intermediate vocational","middle vocational","226","0.0975414152578142","0.0858761918384909","0.109206638677138"
"Rarely","1998","(2a) intermediate vocational","vocational + Abi","","","",""
"Rarely","1998","(2a) intermediate vocational","higher vocational","44","0.12017395200088","0.0865846932347027","0.153763210767058"
"Rarely","1998","(2a) intermediate vocational","higher education","","","",""
"Rarely","1998","(2c_gen) general maturity certificate","in school","","","",""
"Rarely","1998","(2c_gen) general maturity certificate","inadequately","","","",""
