"pli0096_h","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"Daily","1994","in school","Male","","","","","1"
"Daily","1994","in school","Female","","","","","1"
"Daily","1994","inadequately","Male","","","","","1"
"Daily","1994","inadequately","Female","","","","","1"
"Daily","1994","general elemantary","Male","","","","","1"
"Daily","1994","general elemantary","Female","","","","","1"
"Daily","1994","middle vocational","Male","","","","","1"
"Daily","1994","middle vocational","Female","","","","","1"
"Daily","1994","vocational + Abi","Male","","","","","1"
"Daily","1994","vocational + Abi","Female","","","","","1"
"Daily","1994","higher vocational","Male","","","","","1"
"Daily","1994","higher vocational","Female","","","","","1"
"Daily","1994","higher education","Male","","","","","1"
"Daily","1994","higher education","Female","","","","","1"
"Min 1x per month","1994","in school","Male","6","","","","3"
"Min 1x per month","1994","in school","Female","5","","","","3"
"Min 1x per month","1994","inadequately","Male","8","","","","3"
"Min 1x per month","1994","inadequately","Female","2","","","","3"
"Min 1x per month","1994","vocational + Abi","Female","7","","","","3"
"Min 1x per month","1994","higher vocational","Male","56","0.108152722445705","0.0801641019058743","0.136141342985535","3"
"Min 1x per month","1994","higher vocational","Female","15","","","","3"
"Min 1x per month","1994","higher education","Male","98","0.108566271274895","0.0883426864190658","0.128789856130724","3"
"Min 1x per month","1994","higher education","Female","69","0.0802129705633656","0.0605761866089424","0.0998497545177889","3"
"Min 1x per month","1994","general elemantary","Male","31","0.0390665840703695","0.0260259252634202","0.0521072428773188","3"
"Min 1x per month","1994","general elemantary","Female","65","0.0411262158727233","0.0315005826221797","0.0507518491232668","3"
"Min 1x per month","1994","middle vocational","Male","277","0.0935856936210875","0.0836636255621463","0.103507761680029","3"
"Min 1x per month","1994","middle vocational","Female","135","0.0464686299539738","0.0392115845245722","0.0537256753833754","3"
"Min 1x per month","1994","vocational + Abi","Male","13","","","","3"
"Min 1x per week","1994","vocational + Abi","Female","13","","","","2"
"Min 1x per week","1994","higher vocational","Male","49","0.0887394780659651","0.0631125096501569","0.114366446481773","2"
"Min 1x per week","1994","higher vocational","Female","20","","","","2"
"Min 1x per week","1994","higher education","Male","82","0.0834900812491486","0.0655074940069128","0.101472668491384","2"
"Min 1x per week","1994","higher education","Female","41","0.0704190694117508","0.0519224157273653","0.0889157230961364","2"
"Min 1x per week","1994","in school","Male","13","","","","2"
"Min 1x per week","1994","in school","Female","8","","","","2"
"Min 1x per week","1994","inadequately","Male","6","","","","2"
"Min 1x per week","1994","inadequately","Female","","","","","2"
"Min 1x per week","1994","general elemantary","Male","49","0.0651373289940963","0.0485284987110546","0.081746159277138","2"
"Min 1x per week","1994","general elemantary","Female","47","0.0353668403303687","0.0264138433743632","0.0443198372863741","2"
"Min 1x per week","1994","middle vocational","Male","282","0.0964238125582846","0.0863681976688441","0.106479427447725","2"
"Min 1x per week","1994","middle vocational","Female","135","0.0481730336972667","0.0407907043617664","0.0555553630327671","2"
"Min 1x per week","1994","vocational + Abi","Male","21","","","","2"
"Never","1994","in school","Male","74","0.614850470607375","0.523073090955149","0.7066278502596","5"
"Never","1994","in school","Female","99","0.696902379429129","0.61789754776959","0.775907211088668","5"
"Never","1994","inadequately","Male","189","0.86291645759723","0.817775299702216","0.908057615492245","5"
"Never","1994","inadequately","Female","315","0.960560399994275","0.939623728479246","0.981497071509304","5"
"Never","1994","general elemantary","Male","690","0.785406217739973","0.757774626248505","0.813037809231442","5"
"Never","1994","general elemantary","Female","1401","0.853389198730286","0.836243871946122","0.87053452551445","5"
"Never","1994","middle vocational","Male","2366","0.695205741642478","0.679524004856279","0.710887478428677","5"
"Never","1994","middle vocational","Female","2637","0.803689752506887","0.789995822123406","0.817383682890368","5"
"Never","1994","vocational + Abi","Male","156","0.734414383419865","0.675242680679398","0.793586086160331","5"
"Never","1994","vocational + Abi","Female","134","0.715397801298273","0.648923407763887","0.781872194832659","5"
"Never","1994","higher vocational","Male","301","0.652358413425604","0.609441694066495","0.695275132784714","5"
"Never","1994","higher vocational","Female","202","0.732613242353678","0.680771880104081","0.784454604603275","5"
"Never","1994","higher education","Male","565","0.62573520191418","0.594275765815865","0.657194638012495","5"
"Never","1994","higher education","Female","516","0.718466375149991","0.685952196974751","0.750980553325231","5"
"Rarely","1994","vocational + Abi","Female","23","","","","4"
"Rarely","1994","higher vocational","Male","67","0.150749386062726","0.118504322938799","0.182994449186652","4"
"Rarely","1994","higher vocational","Female","43","0.144030247909859","0.102903427143276","0.185157068676441","4"
"Rarely","1994","higher education","Male","164","0.182208445561777","0.157114340521467","0.207302550602087","4"
"Rarely","1994","higher education","Female","109","0.130901584874893","0.10651722535841","0.155285944391376","4"
"Rarely","1994","in school","Male","15","","","","4"
"Rarely","1994","in school","Female","18","","","","4"
"Rarely","1994","inadequately","Male","20","","","","4"
"Rarely","1994","inadequately","Female","15","","","","4"
"Rarely","1994","general elemantary","Male","78","0.110389869195561","0.0892980211299177","0.131481717261204","4"
"Rarely","1994","general elemantary","Female","122","0.070117745066622","0.057740694561586","0.0824947955716579","4"
"Rarely","1994","middle vocational","Male","385","0.11478475217815","0.103925482022055","0.125644022334245","4"
"Rarely","1994","middle vocational","Female","325","0.101668583841872","0.0912496304307161","0.112087537253029","4"
"Rarely","1994","vocational + Abi","Male","24","","","","4"
"Daily","1995","in school","Male","3","","","","1"
"Daily","1995","in school","Female","2","","","","1"
"Daily","1995","inadequately","Male","1","","","","1"
"Daily","1995","inadequately","Female","1","","","","1"
"Daily","1995","general elemantary","Male","5","","","","1"
"Daily","1995","general elemantary","Female","8","","","","1"
"Daily","1995","middle vocational","Male","56","0.018757849975302","0.0141868360897433","0.0233288638608607","1"
"Daily","1995","middle vocational","Female","20","","","","1"
"Daily","1995","vocational + Abi","Male","6","","","","1"
"Daily","1995","vocational + Abi","Female","1","","","","1"
"Daily","1995","higher vocational","Male","7","","","","1"
"Daily","1995","higher vocational","Female","1","","","","1"
"Daily","1995","higher education","Male","18","","","","1"
"Daily","1995","higher education","Female","8","","","","1"
"Min 1x per month","1995","vocational + Abi","Female","10","","","","3"
"Min 1x per month","1995","higher vocational","Male","56","0.106087196619475","0.0783643395664521","0.133810053672497","3"
"Min 1x per month","1995","higher vocational","Female","22","","","","3"
"Min 1x per month","1995","higher education","Male","91","0.0824967535446388","0.0650478300212512","0.0999456770680264","3"
"Min 1x per month","1995","higher education","Female","59","0.0664538460561455","0.0491726179445564","0.0837350741677345","3"
"Min 1x per month","1995","in school","Male","3","","","","3"
"Min 1x per month","1995","in school","Female","5","","","","3"
"Min 1x per month","1995","inadequately","Male","2","","","","3"
"Min 1x per month","1995","inadequately","Female","2","","","","3"
"Min 1x per month","1995","general elemantary","Male","36","0.040251068806856","0.0271378224541168","0.0533643151595953","3"
"Min 1x per month","1995","general elemantary","Female","66","0.0468630726625998","0.0366187737825464","0.0571073715426533","3"
"Min 1x per month","1995","middle vocational","Male","224","0.0696568828556179","0.0610798612065523","0.0782339045046835","3"
"Min 1x per month","1995","middle vocational","Female","123","0.0403023884224569","0.0336065581254643","0.0469982187194495","3"
"Min 1x per month","1995","vocational + Abi","Male","16","","","","3"
"Min 1x per week","1995","vocational + Abi","Female","13","","","","2"
"Min 1x per week","1995","higher vocational","Male","53","0.0978457824588368","0.0710990725541415","0.124592492363532","2"
"Min 1x per week","1995","higher vocational","Female","22","","","","2"
"Min 1x per week","1995","higher education","Male","77","0.0660396502916945","0.0502884734590306","0.0817908271243583","2"
"Min 1x per week","1995","higher education","Female","46","0.0692831892753213","0.0516646718613909","0.0869017066892517","2"
"Min 1x per week","1995","in school","Male","17","","","","2"
"Min 1x per week","1995","in school","Female","10","","","","2"
"Min 1x per week","1995","inadequately","Male","6","","","","2"
"Min 1x per week","1995","inadequately","Female","1","","","","2"
"Min 1x per week","1995","general elemantary","Female","46","0.0322675508815879","0.0237021071563219","0.0408329946068539","2"
"Min 1x per week","1995","middle vocational","Male","267","0.0854024421345672","0.0759860816224596","0.0948188026466748","2"
"Min 1x per week","1995","general elemantary","Male","36","0.060279401414039","0.0444002777109292","0.0761585251171489","2"
"Min 1x per week","1995","vocational + Abi","Male","19","","","","2"
"Min 1x per week","1995","middle vocational","Female","146","0.0489744798133941","0.0416267557161364","0.0563222039106517","2"
"Never","1995","in school","Male","109","0.753168202932391","0.682251185881548","0.824085219983234","5"
"Never","1995","in school","Female","118","0.772586927130452","0.704125139360974","0.841048714899929","5"
"Never","1995","inadequately","Male","186","0.86199953399373","0.8152401544348","0.90875891355266","5"
"Never","1995","inadequately","Female","307","0.962086527344483","0.941128200998312","0.983044853690654","5"
"Never","1995","general elemantary","Male","732","0.825901619373274","0.800602569117276","0.851200669629272","5"
"Never","1995","general elemantary","Female","1415","0.856816687529689","0.839838967274386","0.873794407784992","5"
"Never","1995","middle vocational","Male","2528","0.729843602893714","0.714882781280838","0.744804424506591","5"
"Never","1995","middle vocational","Female","2788","0.827703624653974","0.814846396870966","0.840560852436982","5"
"Never","1995","vocational + Abi","Male","189","0.727694663255619","0.672624812223523","0.782764514287715","5"
"Never","1995","vocational + Abi","Female","184","0.796609398594512","0.744014334921492","0.849204462267532","5"
"Never","1995","higher vocational","Male","306","0.680572772072651","0.638598596814311","0.722546947330991","5"
"Never","1995","higher vocational","Female","213","0.755012894724988","0.705168781715179","0.804857007734796","5"
"Never","1995","higher education","Male","646","0.692470686436289","0.663202867375938","0.72173850549664","5"
"Never","1995","higher education","Female","599","0.721530254474675","0.690430072698667","0.752630436250682","5"
"Rarely","1995","in school","Male","10","","","","4"
"Rarely","1995","in school","Female","9","","","","4"
"Rarely","1995","inadequately","Male","14","","","","4"
"Rarely","1995","inadequately","Female","8","","","","4"
"Rarely","1995","vocational + Abi","Female","17","","","","4"
"Rarely","1995","higher vocational","Male","52","0.102362366932626","0.0750738705785506","0.129650863286701","4"
"Rarely","1995","higher vocational","Female","28","","","","4"
"Rarely","1995","higher education","Male","123","0.13471417997822","0.113060443135195","0.156367916821244","4"
"Rarely","1995","higher education","Female","86","0.130741687812405","0.10735180127529","0.154131574349521","4"
"Rarely","1995","general elemantary","Male","54","0.0682321305372163","0.05140961165269","0.0850546494217425","4"
"Rarely","1995","general elemantary","Female","100","0.0580315557348452","0.046698696449066","0.0693644150206244","4"
"Rarely","1995","middle vocational","Male","309","0.0963392221407986","0.0863980590683116","0.106280385213286","4"
"Rarely","1995","middle vocational","Female","237","0.076282747797245","0.0672451183521119","0.0853203772423781","4"
"Rarely","1995","vocational + Abi","Male","21","","","","4"
"Daily","1996","in school","Male","","","","","1"
"Daily","1996","in school","Female","","","","","1"
"Daily","1996","inadequately","Male","","","","","1"
"Daily","1996","inadequately","Female","","","","","1"
"Daily","1996","general elemantary","Male","","","","","1"
"Daily","1996","general elemantary","Female","","","","","1"
"Daily","1996","middle vocational","Male","","","","","1"
"Daily","1996","middle vocational","Female","","","","","1"
"Daily","1996","vocational + Abi","Male","","","","","1"
"Daily","1996","vocational + Abi","Female","","","","","1"
"Daily","1996","higher vocational","Male","","","","","1"
"Daily","1996","higher vocational","Female","","","","","1"
"Daily","1996","higher education","Male","","","","","1"
"Daily","1996","higher education","Female","","","","","1"
"Min 1x per month","1996","vocational + Abi","Female","16","","","","3"
"Min 1x per month","1996","higher vocational","Male","56","0.115661572470746","0.0868092427622768","0.144513902179216","3"
"Min 1x per month","1996","higher vocational","Female","23","","","","3"
"Min 1x per month","1996","higher education","Male","114","0.123849911932919","0.103055498247949","0.144644325617889","3"
"Min 1x per month","1996","higher education","Female","67","0.0846830417441084","0.0653664445224089","0.103999638965808","3"
"Min 1x per month","1996","in school","Male","5","","","","3"
"Min 1x per month","1996","in school","Female","6","","","","3"
"Min 1x per month","1996","inadequately","Male","5","","","","3"
"Min 1x per month","1996","inadequately","Female","4","","","","3"
"Min 1x per month","1996","general elemantary","Male","31","0.0387986288995707","0.0255969987301933","0.0520002590689482","3"
"Min 1x per month","1996","general elemantary","Female","67","0.0515070541727781","0.0405772996702643","0.0624368086752918","3"
"Min 1x per month","1996","middle vocational","Male","286","0.0909309868352314","0.0811716642667088","0.100690309403754","3"
"Min 1x per month","1996","middle vocational","Female","158","0.0556250881510973","0.0477850129872486","0.0634651633149461","3"
"Min 1x per month","1996","vocational + Abi","Male","17","","","","3"
"Min 1x per week","1996","in school","Male","9","","","","2"
"Min 1x per week","1996","in school","Female","9","","","","2"
"Min 1x per week","1996","inadequately","Male","8","","","","2"
"Min 1x per week","1996","inadequately","Female","1","","","","2"
"Min 1x per week","1996","general elemantary","Male","47","0.0683714441167294","0.0511181925518152","0.0856246956816436","2"
"Min 1x per week","1996","general elemantary","Female","43","0.0306500835483486","0.0221266197984514","0.0391735472982459","2"
"Min 1x per week","1996","middle vocational","Male","293","0.101158439016998","0.0909229658176648","0.111393912216331","2"
"Min 1x per week","1996","middle vocational","Female","153","0.0534468285821462","0.0457529358477293","0.0611407213165631","2"
"Min 1x per week","1996","vocational + Abi","Male","23","","","","2"
"Min 1x per week","1996","vocational + Abi","Female","9","","","","2"
"Min 1x per week","1996","higher vocational","Male","68","0.120931351234128","0.0915170903321946","0.15034561213606","2"
"Min 1x per week","1996","higher vocational","Female","28","","","","2"
"Min 1x per week","1996","higher education","Male","112","0.100071826737859","0.0811279258918853","0.119015727583833","2"
"Min 1x per week","1996","higher education","Female","59","0.104924668751322","0.0836621239010053","0.126187213601639","2"
"Never","1996","in school","Male","101","0.686615792127724","0.609222379766494","0.764009204488955","5"
"Never","1996","in school","Female","118","0.6853897709827","0.612049424171528","0.758730117793871","5"
"Never","1996","inadequately","Male","163","0.82188381184151","0.768857673250476","0.874909950432544","5"
"Never","1996","inadequately","Female","269","0.917703272508582","0.886182337722399","0.949224207294764","5"
"Never","1996","general elemantary","Male","634","0.753459790557856","0.723996170684195","0.782923410431518","5"
"Never","1996","general elemantary","Female","1297","0.817548010096555","0.798449876211928","0.836646143981182","5"
"Never","1996","middle vocational","Male","2296","0.658364867932646","0.642266573002851","0.674463162862441","5"
"Never","1996","middle vocational","Female","2547","0.764249258197497","0.749729589847947","0.778768926547047","5"
"Never","1996","vocational + Abi","Male","159","0.666904695191601","0.607399386463572","0.72641000391963","5"
"Never","1996","vocational + Abi","Female","179","0.734636925069915","0.678424730573997","0.790849119565832","5"
"Never","1996","higher vocational","Male","259","0.553193233079791","0.508341896241532","0.59804456991805","5"
"Never","1996","higher vocational","Female","195","0.645122445277855","0.590614152795316","0.699630737760395","5"
"Never","1996","higher education","Male","575","0.588778895929367","0.557717326958442","0.619840464900292","5"
"Never","1996","higher education","Female","536","0.636848659816221","0.603482318305345","0.670215001327098","5"
"Rarely","1996","in school","Male","23","","","","4"
"Rarely","1996","in school","Female","21","","","","4"
"Rarely","1996","inadequately","Male","24","","","","4"
"Rarely","1996","inadequately","Female","18","","","","4"
"Rarely","1996","vocational + Abi","Female","33","0.14473301196929","0.0999401746706505","0.189525849267929","4"
"Rarely","1996","higher vocational","Male","89","0.210213843215335","0.173454943242838","0.246972743187832","4"
"Rarely","1996","higher vocational","Female","50","0.185197385310183","0.14094406431807","0.229450706302296","4"
"Rarely","1996","higher education","Male","163","0.187299365399855","0.162670578191691","0.211928152608018","4"
"Rarely","1996","higher education","Female","136","0.173543629688348","0.147267527063785","0.199819732312911","4"
"Rarely","1996","general elemantary","Male","110","0.139370136425844","0.115694304363263","0.163045968488424","4"
"Rarely","1996","general elemantary","Female","164","0.100294852182318","0.0854406468653021","0.115149057499334","4"
"Rarely","1996","middle vocational","Male","459","0.149545706215125","0.13744034490653","0.161651067523719","4"
"Rarely","1996","middle vocational","Female","425","0.12667882506926","0.115301198952678","0.138056451185841","4"
"Rarely","1996","vocational + Abi","Male","42","0.182991017330275","0.13417437877016","0.231807655890389","4"
"Daily","1997","in school","Male","","","","","1"
"Daily","1997","in school","Female","","","","","1"
"Daily","1997","inadequately","Male","","","","","1"
"Daily","1997","inadequately","Female","","","","","1"
"Daily","1997","general elemantary","Male","","","","","1"
"Daily","1997","general elemantary","Female","","","","","1"
"Daily","1997","middle vocational","Male","","","","","1"
"Daily","1997","middle vocational","Female","","","","","1"
"Daily","1997","vocational + Abi","Male","","","","","1"
"Daily","1997","vocational + Abi","Female","","","","","1"
"Daily","1997","higher vocational","Male","","","","","1"
"Daily","1997","higher vocational","Female","","","","","1"
"Daily","1997","higher education","Male","","","","","1"
"Daily","1997","higher education","Female","","","","","1"
"Min 1x per month","1997","in school","Male","8","","","","3"
"Min 1x per month","1997","in school","Female","4","","","","3"
"Min 1x per month","1997","inadequately","Male","10","","","","3"
"Min 1x per month","1997","inadequately","Female","3","","","","3"
"Min 1x per month","1997","general elemantary","Male","35","0.0504027228926646","0.0354832047430465","0.0653222410422827","3"
"Min 1x per month","1997","general elemantary","Female","62","0.0538527778939338","0.0424258183674938","0.0652797374203739","3"
"Min 1x per month","1997","middle vocational","Male","236","0.0802310461751833","0.0708671661767326","0.089594926173634","3"
"Min 1x per month","1997","middle vocational","Female","169","0.0604838946351752","0.0522642772749555","0.0687035119953949","3"
"Min 1x per month","1997","vocational + Abi","Male","18","","","","3"
"Min 1x per month","1997","vocational + Abi","Female","15","","","","3"
"Min 1x per month","1997","higher vocational","Male","60","0.12694123992763","0.0968762721554335","0.157006207699827","3"
"Min 1x per month","1997","higher vocational","Female","22","","","","3"
"Min 1x per month","1997","higher education","Male","127","0.132567184775997","0.111204966270553","0.15392940328144","3"
"Min 1x per month","1997","higher education","Female","71","0.0982449858596827","0.0775937462589685","0.118896225460397","3"
"Min 1x per week","1997","in school","Male","12","","","","2"
"Min 1x per week","1997","in school","Female","13","","","","2"
"Min 1x per week","1997","inadequately","Male","9","","","","2"
"Min 1x per week","1997","inadequately","Female","3","","","","2"
"Min 1x per week","1997","general elemantary","Male","49","0.0668156867509786","0.0497870061182381","0.0838443673837192","2"
"Min 1x per week","1997","general elemantary","Female","53","0.038047965611158","0.0283631868641145","0.0477327443582014","2"
"Min 1x per week","1997","middle vocational","Male","299","0.10275934570814","0.0922926312687548","0.113226060147526","2"
"Min 1x per week","1997","middle vocational","Female","156","0.0535379390787513","0.0457761463427448","0.0612997318147578","2"
"Min 1x per week","1997","vocational + Abi","Male","26","","","","2"
"Min 1x per week","1997","vocational + Abi","Female","8","","","","2"
"Min 1x per week","1997","higher vocational","Male","62","0.123175508077261","0.0934960371566089","0.152854978997912","2"
"Min 1x per week","1997","higher vocational","Female","32","0.0940263409008596","0.0601412843912045","0.127911397410515","2"
"Min 1x per week","1997","higher education","Male","100","0.0932791712472702","0.0749585773551424","0.111599765139398","2"
"Min 1x per week","1997","higher education","Female","57","0.0968869764713685","0.0763635249652665","0.117410427977471","2"
"Never","1997","in school","Male","118","0.683672952359324","0.610462244628773","0.756883660089876","5"
"Never","1997","in school","Female","121","0.686569260510432","0.614690418666231","0.758448102354632","5"
"Never","1997","inadequately","Male","156","0.823455535334842","0.769663674794762","0.877247395874923","5"
"Never","1997","inadequately","Female","255","0.946014446967236","0.919108324953873","0.972920568980599","5"
"Never","1997","general elemantary","Male","639","0.759430754212203","0.73028185148559","0.788579656938816","5"
"Never","1997","general elemantary","Female","1234","0.812722565983863","0.792972836155066","0.83247229581266","5"
"Never","1997","middle vocational","Male","2312","0.693582365940658","0.677691369235681","0.709473362645635","5"
"Never","1997","middle vocational","Female","2539","0.766238337508639","0.751645216143006","0.780831458874273","5"
"Never","1997","vocational + Abi","Male","156","0.674916905501412","0.615156376193764","0.734677434809061","5"
"Never","1997","vocational + Abi","Female","173","0.74680568356763","0.68960484608763","0.80400652104763","5"
"Never","1997","higher vocational","Male","277","0.631832675095883","0.588275340187226","0.67539001000454","5"
"Never","1997","higher vocational","Female","185","0.660546823429014","0.605571549280124","0.715522097577905","5"
"Never","1997","higher education","Male","577","0.595061274632404","0.564137969045058","0.62598458021975","5"
"Never","1997","higher education","Female","539","0.645308640791868","0.612114938861545","0.67850234272219","5"
"Rarely","1997","in school","Male","17","","","","4"
"Rarely","1997","in school","Female","22","","","","4"
"Rarely","1997","inadequately","Male","18","","","","4"
"Rarely","1997","inadequately","Female","10","","","","4"
"Rarely","1997","general elemantary","Male","103","0.123350836144154","0.100925341678982","0.145776330609325","4"
"Rarely","1997","general elemantary","Female","150","0.0953766905110452","0.0805069877935201","0.11024639322857","4"
"Rarely","1997","middle vocational","Male","386","0.123427242176018","0.112089025919493","0.134765458432544","4"
"Rarely","1997","middle vocational","Female","367","0.119739828777434","0.108545335125973","0.130934322428895","4"
"Rarely","1997","vocational + Abi","Male","36","0.138686274996196","0.094591257916489","0.182781292075903","4"
"Rarely","1997","vocational + Abi","Female","26","","","","4"
"Rarely","1997","higher vocational","Male","72","0.118050576899227","0.0889103093710583","0.147190844427395","4"
"Rarely","1997","higher vocational","Female","46","0.168796919498576","0.125309714932081","0.212284124065071","4"
"Rarely","1997","higher education","Male","164","0.179092369344329","0.15493797792461","0.203246760764048","4"
"Rarely","1997","higher education","Female","131","0.159559396877081","0.134151930984928","0.184966862769234","4"
"Daily","1998","in school","Male","5","","","","1"
"Daily","1998","in school","Female","","","","","1"
"Daily","1998","inadequately","Male","2","","","","1"
"Daily","1998","inadequately","Female","","","","","1"
"Daily","1998","general elemantary","Male","9","","","","1"
"Daily","1998","general elemantary","Female","6","","","","1"
"Daily","1998","middle vocational","Male","42","0.0111804626638579","0.00770054783033787","0.014660377497378","1"
"Daily","1998","middle vocational","Female","13","","","","1"
"Daily","1998","vocational + Abi","Male","6","","","","1"
"Daily","1998","vocational + Abi","Female","3","","","","1"
"Daily","1998","higher vocational","Male","11","","","","1"
"Daily","1998","higher vocational","Female","1","","","","1"
"Daily","1998","higher education","Male","12","","","","1"
"Daily","1998","higher education","Female","6","","","","1"
"Min 1x per month","1998","in school","Male","6","","","","3"
"Min 1x per month","1998","in school","Female","4","","","","3"
"Min 1x per month","1998","inadequately","Male","3","","","","3"
"Min 1x per month","1998","inadequately","Female","1","","","","3"
"Min 1x per month","1998","general elemantary","Male","42","0.0470303426235908","0.0333504469572845","0.060710238289897","3"
"Min 1x per month","1998","general elemantary","Female","72","0.049070571746174","0.0385254821223372","0.0596156613700108","3"
"Min 1x per month","1998","middle vocational","Male","282","0.0851401110081232","0.0759032457689111","0.0943769762473354","3"
"Min 1x per month","1998","middle vocational","Female","171","0.0507567576097857","0.0434900150857048","0.0580235001338667","3"
"Min 1x per month","1998","vocational + Abi","Male","26","","","","3"
"Min 1x per month","1998","vocational + Abi","Female","16","","","","3"
"Min 1x per month","1998","higher vocational","Male","69","0.131964066921703","0.10223850199128","0.161689631852127","3"
"Min 1x per month","1998","higher vocational","Female","22","","","","3"
"Min 1x per month","1998","higher education","Male","125","0.108694449329149","0.0901312340107523","0.127257664647546","3"
"Min 1x per month","1998","higher education","Female","75","0.0906336578395175","0.0717619413985095","0.109505374280526","3"
"Min 1x per week","1998","in school","Male","17","","","","2"
"Min 1x per week","1998","in school","Female","9","","","","2"
"Min 1x per week","1998","inadequately","Male","7","","","","2"
"Min 1x per week","1998","inadequately","Female","","","","","2"
"Min 1x per week","1998","general elemantary","Male","53","0.0581417592265368","0.0430203929744597","0.0732631254786138","2"
"Min 1x per week","1998","general elemantary","Female","49","0.0337117373491746","0.0249010560588956","0.0425224186394536","2"
"Min 1x per week","1998","middle vocational","Male","296","0.0894468431322752","0.0800015515582294","0.098892134706321","2"
"Min 1x per week","1998","middle vocational","Female","178","0.0520969508897119","0.044740095948752","0.0594538058306718","2"
"Min 1x per week","1998","vocational + Abi","Male","19","","","","2"
"Min 1x per week","1998","vocational + Abi","Female","8","","","","2"
"Min 1x per week","1998","higher vocational","Male","47","0.0804672103790991","0.0565766408750693","0.104357779883129","2"
"Min 1x per week","1998","higher vocational","Female","30","0.0656701607964517","0.0386147392832672","0.0927255823096363","2"
"Min 1x per week","1998","higher education","Male","95","0.0872009873508611","0.0703748474601042","0.104027127241618","2"
"Min 1x per week","1998","higher education","Female","66","0.0858880331820635","0.06746915241449","0.104306913949637","2"
"Never","1998","in school","Male","122","0.700805285661763","0.630292767180609","0.771317804142917","5"
"Never","1998","in school","Female","139","0.791387262688586","0.73012829448974","0.852646230887433","5"
"Never","1998","inadequately","Male","165","0.900336734084931","0.857171682018352","0.943501786151509","5"
"Never","1998","inadequately","Female","252","0.976865035443783","0.958626937684826","0.995103133202741","5"
"Never","1998","general elemantary","Male","753","0.802072197171483","0.776325927707205","0.827818466635761","5"
"Never","1998","general elemantary","Female","1366","0.838626147971362","0.820667801139563","0.856584494803161","5"
"Never","1998","middle vocational","Male","2555","0.710516908044484","0.695506965908687","0.72552685018028","5"
"Never","1998","middle vocational","Female","2815","0.794255154795604","0.780872305651875","0.807638003939333","5"
"Never","1998","vocational + Abi","Male","169","0.658583533469097","0.598840389484724","0.718326677453469","5"
"Never","1998","vocational + Abi","Female","204","0.745780006006572","0.693355375995936","0.798204636017207","5"
"Never","1998","higher vocational","Male","311","0.653783186252911","0.611997804819256","0.695568567686566","5"
"Never","1998","higher vocational","Female","226","0.755728144447223","0.708799320688009","0.802656968206437","5"
"Never","1998","higher education","Male","689","0.63946098381871","0.61082452094216","0.668097446695259","5"
"Never","1998","higher education","Female","611","0.657341067116276","0.626143292064392","0.68853884216816","5"
"Rarely","1998","in school","Male","12","","","","4"
"Rarely","1998","in school","Female","17","","","","4"
"Rarely","1998","inadequately","Male","8","","","","4"
"Rarely","1998","inadequately","Female","8","","","","4"
"Rarely","1998","general elemantary","Male","63","0.0779881548252568","0.0606606212038718","0.0953156884466417","4"
"Rarely","1998","general elemantary","Female","119","0.0740088430222716","0.0612294331508433","0.0867882528936999","4"
"Rarely","1998","middle vocational","Male","332","0.10371567515126","0.093624881901091","0.113806468401429","4"
"Rarely","1998","middle vocational","Female","328","0.0984359596991199","0.0885736358276145","0.108298283570625","4"
"Rarely","1998","vocational + Abi","Male","22","","","","4"
"Rarely","1998","vocational + Abi","Female","34","0.166481683595191","0.121631321096875","0.211332046093506","4"
"Rarely","1998","higher vocational","Male","60","0.117680245881791","0.0893794789643587","0.145981012799223","4"
"Rarely","1998","higher vocational","Female","43","0.122922449231809","0.0870587771223676","0.158786121341251","4"
"Rarely","1998","higher education","Male","159","0.155417379258079","0.133809752259986","0.177025006256172","4"
"Rarely","1998","higher education","Female","131","0.156440777484143","0.132561016129902","0.180320538838385","4"
"Daily","1999","in school","Male","","","","","1"
"Daily","1999","in school","Female","","","","","1"
"Daily","1999","inadequately","Male","","","","","1"
"Daily","1999","inadequately","Female","","","","","1"
"Daily","1999","general elemantary","Male","","","","","1"
"Daily","1999","general elemantary","Female","","","","","1"
"Daily","1999","middle vocational","Male","","","","","1"
"Daily","1999","middle vocational","Female","","","","","1"
"Daily","1999","vocational + Abi","Male","","","","","1"
"Daily","1999","vocational + Abi","Female","","","","","1"
"Daily","1999","higher vocational","Male","","","","","1"
"Daily","1999","higher vocational","Female","","","","","1"
"Daily","1999","higher education","Male","","","","","1"
"Daily","1999","higher education","Female","","","","","1"
"Min 1x per month","1999","general elemantary","Male","33","0.0387772483842583","0.0260069410811138","0.0515475556874027","3"
"Min 1x per month","1999","general elemantary","Female","83","0.0565358028934201","0.0450751255470146","0.0679964802398257","3"
"Min 1x per month","1999","middle vocational","Male","263","0.0789771971250123","0.0699944764543926","0.087959917795632","3"
"Min 1x per month","1999","middle vocational","Female","191","0.0574186013136655","0.0496658019120379","0.0651714007152931","3"
"Min 1x per month","1999","vocational + Abi","Male","21","","","","3"
"Min 1x per month","1999","vocational + Abi","Female","18","","","","3"
"Min 1x per month","1999","higher vocational","Male","61","0.114133729009447","0.0858349102075461","0.142432547811349","3"
"Min 1x per month","1999","higher vocational","Female","20","","","","3"
"Min 1x per month","1999","higher education","Male","139","0.124976981157473","0.105272762663537","0.144681199651408","3"
