"pli0096_h","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","1994","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","1994","Other degree","no migration background","","","",""
"Min 1x per week","1994","Other degree","direct migration background","","","",""
"Min 1x per week","1994","Other degree","indirect migration background","","","",""
"Min 1x per week","1994","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","1994","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","1994","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","1994","lower secondary degree","no migration background","313","0.0644260427908983","0.0573966673560623","0.0714554182257344"
"Min 1x per month","1994","lower secondary degree","direct migration background","","","",""
"Min 1x per month","1994","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","1994","secondary school degree","no migration background","235","0.0775778732004822","0.068343990249001","0.0868117561519635"
"Min 1x per month","1994","secondary school degree","direct migration background","","","",""
"Min 1x per month","1994","secondary school degree","indirect migration background","","","",""
"Min 1x per month","1994","college entrance qualification","no migration background","129","0.0817088178956846","0.0683535660056211","0.0950640697857481"
"Min 1x per month","1994","college entrance qualification","direct migration background","","","",""
"Min 1x per month","1994","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","1994","Other degree","no migration background","","","",""
"Min 1x per month","1994","Other degree","direct migration background","","","",""
"Min 1x per month","1994","Other degree","indirect migration background","","","",""
"Min 1x per month","1994","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","1994","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","1994","no degree/no degree yet","indirect migration background","","","",""
"Rarely","1994","lower secondary degree","no migration background","450","0.0947234364990334","0.0863391461368835","0.103107726861183"
"Rarely","1994","lower secondary degree","direct migration background","53","0.0869318832039133","0.06417925466477","0.109684511743057"
"Rarely","1994","lower secondary degree","indirect migration background","","","",""
"Rarely","1994","secondary school degree","no migration background","401","0.130188327667151","0.118572525299969","0.141804130034332"
"Rarely","1994","secondary school degree","direct migration background","","","",""
"Rarely","1994","secondary school degree","indirect migration background","","","",""
"Rarely","1994","college entrance qualification","no migration background","275","0.173073620624519","0.154628721878364","0.191518519370675"
"Rarely","1994","college entrance qualification","direct migration background","","","",""
"Rarely","1994","college entrance qualification","indirect migration background","","","",""
"Rarely","1994","Other degree","no migration background","","","",""
"Rarely","1994","Other degree","direct migration background","55","0.0557384806058712","0.0400169383259484","0.071460022885794"
"Rarely","1994","Other degree","indirect migration background","","","",""
"Rarely","1994","no degree/no degree yet","no migration background","","","",""
"Rarely","1994","no degree/no degree yet","direct migration background","41","0.079878546846544","0.0567542366841627","0.103002857008925"
"Rarely","1994","no degree/no degree yet","indirect migration background","","","",""
"Never","1994","lower secondary degree","no migration background","3637","0.775945699116148","0.764007487951214","0.787883910281083"
"Never","1994","lower secondary degree","direct migration background","488","0.825915739349066","0.795293420898216","0.856538057799915"
"Never","1994","lower secondary degree","indirect migration background","159","0.840774455846625","0.789154745684763","0.892394166008487"
"Never","1994","secondary school degree","no migration background","2385","0.719862037493451","0.704360984788249","0.735363090198653"
"Never","1994","secondary school degree","direct migration background","116","0.732099886627529","0.663263011469092","0.800936761785967"
"Never","1994","secondary school degree","indirect migration background","84","0.77987085571898","0.702791740698645","0.856949970739314"
"Never","1994","college entrance qualification","no migration background","1061","0.649850293919591","0.626592904982236","0.673107682856946"
"Never","1994","college entrance qualification","direct migration background","103","0.770677716594671","0.702251327968904","0.839104105220437"
"Never","1994","college entrance qualification","indirect migration background","37","0.806299437466242","0.698885647950295","0.913713226982189"
"Never","1994","Other degree","no migration background","61","0.927098755039954","0.864378676331476","0.989818833748432"
"Never","1994","Other degree","direct migration background","715","0.883047869655427","0.86102531830497","0.905070421005883"
"Never","1994","Other degree","indirect migration background","","","",""
"Never","1994","no degree/no degree yet","no migration background","179","0.761126105291599","0.705534844271995","0.816717366311202"
"Never","1994","no degree/no degree yet","direct migration background","468","0.872627302270394","0.844190307261876","0.901064297278912"
"Never","1994","no degree/no degree yet","indirect migration background","58","0.762174711759383","0.663832917839383","0.860516505679383"
"Daily","1995","lower secondary degree","no migration background","42","0.00906348248860472","0.00631343041744586","0.0118135345597636"
"Daily","1995","lower secondary degree","direct migration background","","","",""
"Daily","1995","lower secondary degree","indirect migration background","","","",""
"Daily","1995","secondary school degree","no migration background","41","0.015719753020557","0.0114517786961982","0.0199877273449158"
"Daily","1995","secondary school degree","direct migration background","","","",""
"Daily","1995","secondary school degree","indirect migration background","","","",""
"Daily","1995","college entrance qualification","no migration background","","","",""
"Daily","1995","college entrance qualification","direct migration background","","","",""
"Daily","1995","college entrance qualification","indirect migration background","","","",""
"Daily","1995","Other degree","no migration background","","","",""
"Daily","1995","Other degree","direct migration background","","","",""
"Daily","1995","Other degree","indirect migration background","","","",""
"Daily","1995","no degree/no degree yet","no migration background","","","",""
"Daily","1995","no degree/no degree yet","direct migration background","","","",""
"Daily","1995","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","1995","lower secondary degree","no migration background","281","0.0641056890348527","0.0569979390927462","0.0712134389769592"
"Min 1x per week","1995","lower secondary degree","direct migration background","","","",""
"Min 1x per week","1995","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","1995","secondary school degree","no migration background","206","0.0625195826464353","0.0542128794799352","0.0708262858129355"
"Min 1x per week","1995","secondary school degree","direct migration background","","","",""
"Min 1x per week","1995","secondary school degree","indirect migration background","","","",""
"Min 1x per week","1995","college entrance qualification","no migration background","142","0.0811873889331508","0.068012944342495","0.0943618335238066"
"Min 1x per week","1995","college entrance qualification","direct migration background","","","",""
"Min 1x per week","1995","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","1995","Other degree","no migration background","","","",""
"Min 1x per week","1995","Other degree","direct migration background","31","0.0326740947300035","0.0221199502966073","0.0432282391633997"
"Min 1x per week","1995","Other degree","indirect migration background","","","",""
"Min 1x per week","1995","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","1995","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","1995","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","1995","lower secondary degree","no migration background","283","0.0605870588369392","0.0536641493246231","0.0675099683492553"
"Min 1x per month","1995","lower secondary degree","direct migration background","","","",""
"Min 1x per month","1995","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","1995","secondary school degree","no migration background","197","0.0593434348133619","0.0512367845056521","0.0674500851210717"
"Min 1x per month","1995","secondary school degree","direct migration background","","","",""
"Min 1x per month","1995","secondary school degree","indirect migration background","","","",""
"Min 1x per month","1995","college entrance qualification","no migration background","129","0.0738310176434666","0.0612174163896807","0.0864446188972524"
"Min 1x per month","1995","college entrance qualification","direct migration background","","","",""
"Min 1x per month","1995","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","1995","Other degree","no migration background","","","",""
"Min 1x per month","1995","Other degree","direct migration background","33","0.023112229891332","0.0141919577793604","0.0320325020033036"
"Min 1x per month","1995","Other degree","indirect migration background","","","",""
"Min 1x per month","1995","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","1995","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","1995","no degree/no degree yet","indirect migration background","","","",""
"Rarely","1995","lower secondary degree","no migration background","347","0.072442080476212","0.0649200268261466","0.0799641341262774"
"Rarely","1995","lower secondary degree","direct migration background","52","0.0995383387644602","0.0761045706491399","0.122972106879781"
"Rarely","1995","lower secondary degree","indirect migration background","","","",""
"Rarely","1995","secondary school degree","no migration background","317","0.100396585800329","0.0900850210408789","0.11070815055978"
"Rarely","1995","secondary school degree","direct migration background","","","",""
"Rarely","1995","secondary school degree","indirect migration background","","","",""
"Rarely","1995","college entrance qualification","no migration background","195","0.135865669498467","0.119337679149339","0.152393659847595"
"Rarely","1995","college entrance qualification","direct migration background","","","",""
"Rarely","1995","college entrance qualification","indirect migration background","","","",""
"Rarely","1995","Other degree","no migration background","","","",""
"Rarely","1995","Other degree","direct migration background","50","0.0429691857740678","0.0309305752344913","0.0550077963136442"
"Rarely","1995","Other degree","indirect migration background","","","",""
"Rarely","1995","no degree/no degree yet","no migration background","","","",""
"Rarely","1995","no degree/no degree yet","direct migration background","","","",""
"Rarely","1995","no degree/no degree yet","indirect migration background","","","",""
"Never","1995","lower secondary degree","no migration background","3609","0.793801689163391","0.782061664438888","0.805541713887895"
"Never","1995","lower secondary degree","direct migration background","536","0.829875719077556","0.800465111201223","0.859286326953889"
"Never","1995","lower secondary degree","indirect migration background","169","0.800002819558029","0.742976560288277","0.857029078827781"
"Never","1995","secondary school degree","no migration background","2502","0.762020643719316","0.747409218985162","0.776632068453471"
"Never","1995","secondary school degree","direct migration background","142","0.718754081861108","0.654824102149417","0.782684061572798"
"Never","1995","secondary school degree","indirect migration background","102","0.78301676793495","0.708958554932707","0.857074980937193"
"Never","1995","college entrance qualification","no migration background","1156","0.685949010427348","0.66356073946667","0.708337281388027"
"Never","1995","college entrance qualification","direct migration background","149","0.782732243044582","0.724400933152459","0.841063552936705"
"Never","1995","college entrance qualification","indirect migration background","50","0.77349595883852","0.668457056314995","0.878534861362045"
"Never","1995","Other degree","no migration background","61","0.873835206891586","0.7960525219646","0.951617891818573"
"Never","1995","Other degree","direct migration background","970","0.896082251040031","0.877966612570971","0.914197889509092"
"Never","1995","Other degree","indirect migration background","","","",""
"Never","1995","no degree/no degree yet","no migration background","197","0.807853925390015","0.758418832341442","0.857289018438588"
"Never","1995","no degree/no degree yet","direct migration background","506","0.906722339028668","0.882328634949198","0.931116043108138"
"Never","1995","no degree/no degree yet","indirect migration background","58","0.790771285084032","0.692638932095087","0.888903638072978"
"Daily","1996","lower secondary degree","no migration background","","","",""
"Daily","1996","lower secondary degree","direct migration background","","","",""
"Daily","1996","lower secondary degree","indirect migration background","","","",""
"Daily","1996","secondary school degree","no migration background","","","",""
"Daily","1996","secondary school degree","direct migration background","","","",""
"Daily","1996","secondary school degree","indirect migration background","","","",""
"Daily","1996","college entrance qualification","no migration background","","","",""
"Daily","1996","college entrance qualification","direct migration background","","","",""
"Daily","1996","college entrance qualification","indirect migration background","","","",""
"Daily","1996","Other degree","no migration background","","","",""
"Daily","1996","Other degree","direct migration background","","","",""
"Daily","1996","Other degree","indirect migration background","","","",""
"Daily","1996","no degree/no degree yet","no migration background","","","",""
"Daily","1996","no degree/no degree yet","direct migration background","","","",""
"Daily","1996","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","1996","lower secondary degree","no migration background","313","0.0716440577283721","0.0640743919743042","0.07921372348244"
"Min 1x per week","1996","lower secondary degree","direct migration background","","","",""
"Min 1x per week","1996","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","1996","secondary school degree","no migration background","229","0.0731154647203225","0.0641969500957392","0.0820339793449059"
"Min 1x per week","1996","secondary school degree","direct migration background","","","",""
"Min 1x per week","1996","secondary school degree","indirect migration background","","","",""
"Min 1x per week","1996","college entrance qualification","no migration background","189","0.117872874345666","0.102346882194304","0.133398866497028"
"Min 1x per week","1996","college entrance qualification","direct migration background","","","",""
"Min 1x per week","1996","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","1996","Other degree","no migration background","","","",""
"Min 1x per week","1996","Other degree","direct migration background","","","",""
"Min 1x per week","1996","Other degree","indirect migration background","","","",""
"Min 1x per week","1996","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","1996","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","1996","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","1996","lower secondary degree","no migration background","311","0.0685546842899787","0.0611377128979421","0.0759716556820153"
"Min 1x per month","1996","lower secondary degree","direct migration background","30","0.0642046859722102","0.0447050034032858","0.0837043685411346"
"Min 1x per month","1996","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","1996","secondary school degree","no migration background","249","0.0815527947060004","0.0721767080827478","0.090928881329253"
"Min 1x per month","1996","secondary school degree","direct migration background","","","",""
"Min 1x per month","1996","secondary school degree","indirect migration background","","","",""
"Min 1x per month","1996","college entrance qualification","no migration background","152","0.10040726551389","0.0859364710098563","0.114878060017924"
"Min 1x per month","1996","college entrance qualification","direct migration background","","","",""
"Min 1x per month","1996","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","1996","Other degree","no migration background","","","",""
"Min 1x per month","1996","Other degree","direct migration background","33","0.028379651185614","0.0181488495967332","0.0386104527744947"
"Min 1x per month","1996","Other degree","indirect migration background","","","",""
"Min 1x per month","1996","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","1996","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","1996","no degree/no degree yet","indirect migration background","","","",""
"Rarely","1996","lower secondary degree","no migration background","581","0.13416451952146","0.124160699173294","0.144168339869627"
"Rarely","1996","lower secondary degree","direct migration background","58","0.100569973468832","0.0766438905098557","0.124496056427808"
"Rarely","1996","lower secondary degree","indirect migration background","","","",""
"Rarely","1996","secondary school degree","no migration background","501","0.153901747010154","0.141539219745861","0.166264274274447"
"Rarely","1996","secondary school degree","direct migration background","","","",""
"Rarely","1996","secondary school degree","indirect migration background","","","",""
"Rarely","1996","college entrance qualification","no migration background","295","0.197455502331346","0.178288419584787","0.216622585077906"
"Rarely","1996","college entrance qualification","direct migration background","","","",""
"Rarely","1996","college entrance qualification","indirect migration background","","","",""
"Rarely","1996","Other degree","no migration background","","","",""
"Rarely","1996","Other degree","direct migration background","95","0.0861168995721737","0.0688327764691584","0.103401022675189"
"Rarely","1996","Other degree","indirect migration background","","","",""
"Rarely","1996","no degree/no degree yet","no migration background","38","0.154409809939884","0.110822151426888","0.19799746845288"
"Rarely","1996","no degree/no degree yet","direct migration background","40","0.0762333380046522","0.0528793601824691","0.0995873158268353"
"Rarely","1996","no degree/no degree yet","indirect migration background","","","",""
"Never","1996","lower secondary degree","no migration background","3254","0.725636738460189","0.712540337450343","0.738733139470034"
"Never","1996","lower secondary degree","direct migration background","495","0.800973393560975","0.769210624312292","0.832736162809657"
"Never","1996","lower secondary degree","indirect migration background","168","0.779837089318514","0.722411281187637","0.837262897449391"
"Never","1996","secondary school degree","no migration background","2294","0.691429993563523","0.675605637347684","0.707254349779362"
"Never","1996","secondary school degree","direct migration background","118","0.651868456976973","0.581885907365991","0.721851006587955"
"Never","1996","secondary school degree","indirect migration background","90","0.684835188623602","0.604664589242879","0.765005788004326"
"Never","1996","college entrance qualification","no migration background","1021","0.584264357809098","0.560534225300396","0.6079944903178"
"Never","1996","college entrance qualification","direct migration background","126","0.666480116235754","0.598357135320758","0.73460309715075"
"Never","1996","college entrance qualification","indirect migration background","49","0.695468742512768","0.589898527353563","0.801038957671973"
"Never","1996","Other degree","no migration background","66","0.909625087064853","0.84293303548765","0.976317138642056"
"Never","1996","Other degree","direct migration background","861","0.864047798556953","0.842931400457821","0.885164196656086"
"Never","1996","Other degree","indirect migration background","","","",""
"Never","1996","no degree/no degree yet","no migration background","202","0.741684618266433","0.688884986034109","0.794484250498756"
"Never","1996","no degree/no degree yet","direct migration background","435","0.868456573613476","0.838711442939097","0.898201704287855"
"Never","1996","no degree/no degree yet","indirect migration background","48","0.65650173067128","0.539239532643167","0.773763928699393"
"Daily","1997","lower secondary degree","no migration background","","","",""
"Daily","1997","lower secondary degree","direct migration background","","","",""
"Daily","1997","lower secondary degree","indirect migration background","","","",""
"Daily","1997","secondary school degree","no migration background","","","",""
"Daily","1997","secondary school degree","direct migration background","","","",""
"Daily","1997","secondary school degree","indirect migration background","","","",""
"Daily","1997","college entrance qualification","no migration background","","","",""
"Daily","1997","college entrance qualification","direct migration background","","","",""
"Daily","1997","college entrance qualification","indirect migration background","","","",""
"Daily","1997","Other degree","no migration background","","","",""
"Daily","1997","Other degree","direct migration background","","","",""
"Daily","1997","Other degree","indirect migration background","","","",""
"Daily","1997","no degree/no degree yet","no migration background","","","",""
"Daily","1997","no degree/no degree yet","direct migration background","","","",""
"Daily","1997","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","1997","lower secondary degree","no migration background","306","0.0710335463638421","0.0633778129968586","0.0786892797308256"
"Min 1x per week","1997","lower secondary degree","direct migration background","","","",""
"Min 1x per week","1997","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","1997","secondary school degree","no migration background","238","0.0801689789135243","0.0707953495684547","0.0895426082585939"
"Min 1x per week","1997","secondary school degree","direct migration background","","","",""
"Min 1x per week","1997","secondary school degree","indirect migration background","","","",""
"Min 1x per week","1997","college entrance qualification","no migration background","186","0.114276132853788","0.0990538757048926","0.129498390002683"
"Min 1x per week","1997","college entrance qualification","direct migration background","","","",""
"Min 1x per week","1997","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","1997","Other degree","no migration background","","","",""
"Min 1x per week","1997","Other degree","direct migration background","","","",""
"Min 1x per week","1997","Other degree","indirect migration background","","","",""
"Min 1x per week","1997","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","1997","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","1997","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","1997","lower secondary degree","no migration background","302","0.0709221912391964","0.0632720024754057","0.0785723800029871"
"Min 1x per month","1997","lower secondary degree","direct migration background","","","",""
"Min 1x per month","1997","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","1997","secondary school degree","no migration background","238","0.0749378963492749","0.0658495102634194","0.0840262824351305"
"Min 1x per month","1997","secondary school degree","direct migration background","","","",""
"Min 1x per month","1997","secondary school degree","indirect migration background","","","",""
"Min 1x per month","1997","college entrance qualification","no migration background","176","0.121546559243498","0.105912101553525","0.137181016933471"
"Min 1x per month","1997","college entrance qualification","direct migration background","","","",""
"Min 1x per month","1997","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","1997","Other degree","no migration background","","","",""
"Min 1x per month","1997","Other degree","direct migration background","","","",""
"Min 1x per month","1997","Other degree","indirect migration background","","","",""
"Min 1x per month","1997","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","1997","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","1997","no degree/no degree yet","indirect migration background","","","",""
"Rarely","1997","lower secondary degree","no migration background","492","0.110829520247168","0.101473841953313","0.120185198541023"
"Rarely","1997","lower secondary degree","direct migration background","60","0.0962274700249702","0.0723708923389123","0.120084047711028"
"Rarely","1997","lower secondary degree","indirect migration background","","","",""
"Rarely","1997","secondary school degree","no migration background","439","0.145528607215922","0.133356282632308","0.157700931799536"
"Rarely","1997","secondary school degree","direct migration background","","","",""
"Rarely","1997","secondary school degree","indirect migration background","","","",""
"Rarely","1997","college entrance qualification","no migration background","284","0.173939696497027","0.155803035182508","0.192076357811547"
"Rarely","1997","college entrance qualification","direct migration background","","","",""
"Rarely","1997","college entrance qualification","indirect migration background","","","",""
"Rarely","1997","Other degree","no migration background","","","",""
"Rarely","1997","Other degree","direct migration background","81","0.0709767391850136","0.0545873201114162","0.0873661582586111"
"Rarely","1997","Other degree","indirect migration background","","","",""
"Rarely","1997","no degree/no degree yet","no migration background","35","0.13909706343649","0.0984188595843653","0.179775267288615"
"Rarely","1997","no degree/no degree yet","direct migration background","","","",""
"Rarely","1997","no degree/no degree yet","indirect migration background","","","",""
"Never","1997","lower secondary degree","no migration background","3225","0.747214742149794","0.734262241511349","0.760167242788238"
"Never","1997","lower secondary degree","direct migration background","481","0.804651749022091","0.772578881987763","0.83672461605642"
"Never","1997","lower secondary degree","indirect migration background","170","0.797263630941141","0.742757951635872","0.85176931024641"
"Never","1997","secondary school degree","no migration background","2309","0.699364517521278","0.683536646955715","0.715192388086842"
"Never","1997","secondary school degree","direct migration background","122","0.666323805216315","0.596661629588962","0.735985980843668"
"Never","1997","secondary school degree","indirect migration background","100","0.800552819851442","0.732126782637856","0.868978857065027"
"Never","1997","college entrance qualification","no migration background","1032","0.590237611405687","0.566707087364636","0.613768135446739"
"Never","1997","college entrance qualification","direct migration background","131","0.716837352801947","0.651020041948579","0.782654663655315"
"Never","1997","college entrance qualification","indirect migration background","49","0.576376688534946","0.465284269395875","0.687469107674017"
"Never","1997","Other degree","no migration background","55","0.852241527282837","0.76597368104755","0.938509373518125"
"Never","1997","Other degree","direct migration background","812","0.882862495585598","0.862337325608727","0.903387665562469"
"Never","1997","Other degree","indirect migration background","","","",""
"Never","1997","no degree/no degree yet","no migration background","210","0.716126551929307","0.663125685685065","0.769127418173548"
"Never","1997","no degree/no degree yet","direct migration background","414","0.894546070258222","0.866539505414875","0.922552635101569"
"Never","1997","no degree/no degree yet","indirect migration background","63","0.846824118296375","0.765314424233172","0.928333812359578"
"Daily","1998","lower secondary degree","no migration background","36","0.00700673284940546","0.00465168053223024","0.00936178516658068"
"Daily","1998","lower secondary degree","direct migration background","","","",""
"Daily","1998","lower secondary degree","indirect migration background","","","",""
"Daily","1998","secondary school degree","no migration background","","","",""
"Daily","1998","secondary school degree","direct migration background","","","",""
"Daily","1998","secondary school degree","indirect migration background","","","",""
"Daily","1998","college entrance qualification","no migration background","","","",""
"Daily","1998","college entrance qualification","direct migration background","","","",""
"Daily","1998","college entrance qualification","indirect migration background","","","",""
"Daily","1998","Other degree","no migration background","","","",""
"Daily","1998","Other degree","direct migration background","","","",""
"Daily","1998","Other degree","indirect migration background","","","",""
"Daily","1998","no degree/no degree yet","no migration background","","","",""
"Daily","1998","no degree/no degree yet","direct migration background","","","",""
"Daily","1998","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","1998","lower secondary degree","no migration background","326","0.065451211980758","0.0584684142253971","0.072434009736119"
"Min 1x per week","1998","lower secondary degree","direct migration background","","","",""
"Min 1x per week","1998","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","1998","secondary school degree","no migration background","245","0.0654128140296007","0.0572862204206018","0.0735394076385996"
"Min 1x per week","1998","secondary school degree","direct migration background","","","",""
"Min 1x per week","1998","secondary school degree","indirect migration background","","","",""
"Min 1x per week","1998","college entrance qualification","no migration background","167","0.0924477150699207","0.0795550380063463","0.105340392133495"
"Min 1x per week","1998","college entrance qualification","direct migration background","","","",""
"Min 1x per week","1998","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","1998","Other degree","no migration background","","","",""
"Min 1x per week","1998","Other degree","direct migration background","","","",""
"Min 1x per week","1998","Other degree","indirect migration background","","","",""
"Min 1x per week","1998","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","1998","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","1998","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","1998","lower secondary degree","no migration background","338","0.06778764078105","0.0606901912041997","0.0748850903579004"
"Min 1x per month","1998","lower secondary degree","direct migration background","","","",""
"Min 1x per month","1998","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","1998","secondary school degree","no migration background","257","0.0769089494817605","0.0681514942731882","0.0856664046903327"
"Min 1x per month","1998","secondary school degree","direct migration background","","","",""
"Min 1x per month","1998","secondary school degree","indirect migration background","","","",""
"Min 1x per month","1998","college entrance qualification","no migration background","197","0.103493476474762","0.0899355772538108","0.117051375695712"
"Min 1x per month","1998","college entrance qualification","direct migration background","","","",""
"Min 1x per month","1998","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","1998","Other degree","no migration background","","","",""
"Min 1x per month","1998","Other degree","direct migration background","31","0.0243273922336246","0.0141541362711996","0.0345006481960496"
"Min 1x per month","1998","Other degree","indirect migration background","","","",""
"Min 1x per month","1998","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","1998","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","1998","no degree/no degree yet","indirect migration background","","","",""
"Rarely","1998","lower secondary degree","no migration background","453","0.09956213024428","0.0911084932699783","0.108015767218582"
"Rarely","1998","lower secondary degree","direct migration background","40","0.0748443126416954","0.0534106879038264","0.0962779373795644"
"Rarely","1998","lower secondary degree","indirect migration background","","","",""
"Rarely","1998","secondary school degree","no migration background","352","0.101224568225861","0.0913108681112486","0.111138268340473"
"Rarely","1998","secondary school degree","direct migration background","","","",""
"Rarely","1998","secondary school degree","indirect migration background","","","",""
"Rarely","1998","college entrance qualification","no migration background","294","0.167532545971713","0.15091019635998","0.184154895583446"
"Rarely","1998","college entrance qualification","direct migration background","","","",""
"Rarely","1998","college entrance qualification","indirect migration background","","","",""
"Rarely","1998","Other degree","no migration background","","","",""
"Rarely","1998","Other degree","direct migration background","43","0.0353653524968654","0.0231689833467258","0.0475617216470049"
"Rarely","1998","Other degree","indirect migration background","","","",""
"Rarely","1998","no degree/no degree yet","no migration background","","","",""
"Rarely","1998","no degree/no degree yet","direct migration background","","","",""
"Rarely","1998","no degree/no degree yet","indirect migration background","","","",""
"Never","1998","lower secondary degree","no migration background","3666","0.760192284144506","0.748137403001449","0.772247165287564"
"Never","1998","lower secondary degree","direct migration background","485","0.827246886279022","0.796454785344004","0.85803898721404"
"Never","1998","lower secondary degree","indirect migration background","181","0.826142307831002","0.775126525907175","0.87715808975483"
"Never","1998","secondary school degree","no migration background","2673","0.747882824001372","0.733610811697271","0.762154836305474"
"Never","1998","secondary school degree","direct migration background","126","0.722039539712683","0.654093858545448","0.789985220879918"
"Never","1998","secondary school degree","indirect migration background","113","0.771941829808565","0.702686430134218","0.841197229482912"
"Never","1998","college entrance qualification","no migration background","1254","0.621969279050002","0.600386508147175","0.643552049952829"
"Never","1998","college entrance qualification","direct migration background","135","0.740798361232585","0.676783513555292","0.804813208909878"
"Never","1998","college entrance qualification","indirect migration background","63","0.752468409104706","0.661255077718549","0.843681740490863"
"Never","1998","Other degree","no migration background","72","0.84188537605884","0.766086007066122","0.917684745051557"
"Never","1998","Other degree","direct migration background","784","0.916173315622885","0.897873778678946","0.934472852566823"
"Never","1998","Other degree","indirect migration background","","","",""
"Never","1998","no degree/no degree yet","no migration background","233","0.751958743025614","0.703088282448103","0.800829203603126"
"Never","1998","no degree/no degree yet","direct migration background","402","0.939696865945392","0.917144607617011","0.962249124273773"
"Never","1998","no degree/no degree yet","indirect migration background","66","0.840686303542117","0.759985457350688","0.921387149733546"
"Daily","1999","lower secondary degree","no migration background","","","",""
"Daily","1999","lower secondary degree","direct migration background","","","",""
"Daily","1999","lower secondary degree","indirect migration background","","","",""
"Daily","1999","secondary school degree","no migration background","","","",""
"Daily","1999","secondary school degree","direct migration background","","","",""
"Daily","1999","secondary school degree","indirect migration background","","","",""
"Daily","1999","college entrance qualification","no migration background","","","",""
"Daily","1999","college entrance qualification","direct migration background","","","",""
"Daily","1999","college entrance qualification","indirect migration background","","","",""
"Daily","1999","Other degree","no migration background","","","",""
"Daily","1999","Other degree","direct migration background","","","",""
"Daily","1999","Other degree","indirect migration background","","","",""
"Daily","1999","no degree/no degree yet","no migration background","","","",""
"Daily","1999","no degree/no degree yet","direct migration background","","","",""
"Daily","1999","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","1999","lower secondary degree","no migration background","354","0.0730573331935312","0.0656310159646008","0.0804836504224615"
"Min 1x per week","1999","lower secondary degree","direct migration background","","","",""
"Min 1x per week","1999","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","1999","secondary school degree","no migration background","282","0.0781874353804076","0.0693636078543063","0.0870112629065089"
"Min 1x per week","1999","secondary school degree","direct migration background","","","",""
"Min 1x per week","1999","secondary school degree","indirect migration background","","","",""
"Min 1x per week","1999","college entrance qualification","no migration background","216","0.11840000868326","0.104100505461727","0.132699511904793"
"Min 1x per week","1999","college entrance qualification","direct migration background","","","",""
"Min 1x per week","1999","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","1999","Other degree","no migration background","","","",""
"Min 1x per week","1999","Other degree","direct migration background","","","",""
"Min 1x per week","1999","Other degree","indirect migration background","","","",""
"Min 1x per week","1999","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","1999","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","1999","no degree/no degree yet","indirect migration background","","","",""
