"pli0096_h","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2001","Couple + C. LE 16 ","(3a) lower tertiary education","39","0.0964728875895782","0.0669817884064945","0.125963986772662"
"Min 1x per week","2001","Couple + C. LE 16 ","(3b) higher tertiary education","56","0.108894283297852","0.0819906068210823","0.135797959774621"
"Min 1x per week","2001","Couple + C. GT 16 ","(0) in school","21","","",""
"Min 1x per week","2001","Couple + C. GT 16 ","(1a) inadequately completed","2","","",""
"Min 1x per week","2001","Couple + C. GT 16 ","(1b) general elementary school","21","","",""
"Min 1x per week","2001","Couple + C. GT 16 ","(1c) basic vocational qualification","98","0.105669709043963","0.0860696936321484","0.125269724455778"
"Min 1x per week","2001","Couple + C. GT 16 ","(2b) intermediate general qualification","10","","",""
"Min 1x per week","2001","Couple + C. GT 16 ","(2a) intermediate vocational","76","0.112555898105867","0.0903191199746347","0.1347926762371"
"Min 1x per week","2001","Couple + C. GT 16 ","(2c_gen) general maturity certificate","27","","",""
"Min 1x per week","2001","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","19","","",""
"Min 1x per week","2001","Couple + C. GT 16 ","(3a) lower tertiary education","30","0.149223185024259","0.102246979936425","0.196199390112093"
"Min 1x per week","2001","Couple + C. GT 16 ","(3b) higher tertiary education","29","","",""
"Min 1x per week","2001","Couple + C. LE and GT 16","(0) in school","17","","",""
"Min 1x per week","2001","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Min 1x per week","2001","Couple + C. LE and GT 16","(1b) general elementary school","6","","",""
"Min 1x per week","2001","Couple + C. LE and GT 16","(1c) basic vocational qualification","47","0.131911637165677","0.0966108604889729","0.167212413842382"
"Min 1x per week","2001","Couple + C. LE and GT 16","(2b) intermediate general qualification","16","","",""
"Min 1x per week","2001","Couple + C. LE and GT 16","(2a) intermediate vocational","44","0.131821495299462","0.0979854100773774","0.165657580521546"
"Min 1x per week","2001","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","8","","",""
"Min 1x per week","2001","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","10","","",""
"Min 1x per week","2001","Couple + C. LE and GT 16","(3a) lower tertiary education","18","","",""
"Min 1x per week","2001","Couple + C. LE and GT 16","(3b) higher tertiary education","13","","",""
"Min 1x per month","2001","1-pers.-HH","(0) in school","","","",""
"Min 1x per month","2001","1-pers.-HH","(1a) inadequately completed","","","",""
"Min 1x per month","2001","1-pers.-HH","(1b) general elementary school","11","","",""
"Min 1x per month","2001","1-pers.-HH","(1c) basic vocational qualification","56","0.0546186275387429","0.0402890482549897","0.068948206822496"
"Min 1x per month","2001","1-pers.-HH","(2b) intermediate general qualification","1","","",""
"Min 1x per month","2001","1-pers.-HH","(2a) intermediate vocational","37","0.0595414119071973","0.0413916512147363","0.0776911725996582"
"Min 1x per month","2001","1-pers.-HH","(2c_gen) general maturity certificate","11","","",""
"Min 1x per month","2001","1-pers.-HH","(2c_voc) vocational maturity certificate","9","","",""
"Min 1x per month","2001","1-pers.-HH","(3a) lower tertiary education","18","","",""
"Min 1x per month","2001","1-pers.-HH","(3b) higher tertiary education","18","","",""
"Min 1x per month","2001","(Married) couple without C. ","(0) in school","1","","",""
"Min 1x per month","2001","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Min 1x per month","2001","(Married) couple without C. ","(1b) general elementary school","39","0.0530573715446017","0.0370899478025153","0.0690247952866881"
"Min 1x per month","2001","(Married) couple without C. ","(1c) basic vocational qualification","171","0.0620109141048133","0.0530778174179242","0.0709440107917024"
"Min 1x per month","2001","(Married) couple without C. ","(2b) intermediate general qualification","8","","",""
"Min 1x per month","2001","(Married) couple without C. ","(2a) intermediate vocational","125","0.102639048672295","0.0864380033264101","0.11884009401818"
"Min 1x per month","2001","(Married) couple without C. ","(2c_gen) general maturity certificate","1","","",""
"Min 1x per month","2001","(Married) couple without C. ","(2c_voc) vocational maturity certificate","29","","",""
"Min 1x per month","2001","(Married) couple without C. ","(3a) lower tertiary education","58","0.092264657334441","0.068873229246438","0.115656085422444"
"Min 1x per month","2001","(Married) couple without C. ","(3b) higher tertiary education","79","0.111019675102709","0.0866995879531878","0.13533976225223"
"Min 1x per month","2001","Single parent ","(0) in school","2","","",""
"Min 1x per month","2001","Single parent ","(1a) inadequately completed","","","",""
"Min 1x per month","2001","Single parent ","(1b) general elementary school","7","","",""
"Min 1x per month","2001","Single parent ","(1c) basic vocational qualification","11","","",""
"Min 1x per month","2001","Single parent ","(2b) intermediate general qualification","5","","",""
"Min 1x per month","2001","Single parent ","(2a) intermediate vocational","14","","",""
"Min 1x per month","2001","Single parent ","(2c_gen) general maturity certificate","1","","",""
"Min 1x per month","2001","Single parent ","(2c_voc) vocational maturity certificate","5","","",""
"Min 1x per month","2001","Single parent ","(3a) lower tertiary education","6","","",""
"Min 1x per month","2001","Single parent ","(3b) higher tertiary education","8","","",""
"Min 1x per month","2001","Couple + C. LE 16 ","(0) in school","","","",""
"Min 1x per month","2001","Couple + C. LE 16 ","(1a) inadequately completed","1","","",""
"Min 1x per month","2001","Couple + C. LE 16 ","(1b) general elementary school","9","","",""
"Min 1x per month","2001","Couple + C. LE 16 ","(1c) basic vocational qualification","117","0.0911849978912286","0.0752709781630113","0.107099017619446"
"Min 1x per month","2001","Couple + C. LE 16 ","(2b) intermediate general qualification","1","","",""
"Min 1x per month","2001","Couple + C. LE 16 ","(2a) intermediate vocational","141","0.091134170347264","0.0768525888722912","0.105415751822237"
"Min 1x per month","2001","Couple + C. LE 16 ","(2c_gen) general maturity certificate","4","","",""
"Min 1x per month","2001","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","51","0.112552496169954","0.084040607053922","0.141064385285985"
"Min 1x per month","2001","Couple + C. LE 16 ","(3a) lower tertiary education","45","0.109571761571775","0.0783709054794696","0.14077261766408"
"Min 1x per month","2001","Couple + C. LE 16 ","(3b) higher tertiary education","58","0.105752726617407","0.0791932767212706","0.132312176513543"
"Min 1x per month","2001","Couple + C. GT 16 ","(0) in school","10","","",""
"Min 1x per month","2001","Couple + C. GT 16 ","(1a) inadequately completed","1","","",""
"Min 1x per month","2001","Couple + C. GT 16 ","(1b) general elementary school","20","","",""
"Min 1x per month","2001","Couple + C. GT 16 ","(1c) basic vocational qualification","99","0.114350450311657","0.0940604487977518","0.134640451825563"
"Min 1x per month","2001","Couple + C. GT 16 ","(2b) intermediate general qualification","18","","",""
"Min 1x per month","2001","Couple + C. GT 16 ","(2a) intermediate vocational","74","0.102389684939324","0.0810597637367738","0.123719606141874"
"Min 1x per month","2001","Couple + C. GT 16 ","(2c_gen) general maturity certificate","19","","",""
"Min 1x per month","2001","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","16","","",""
"Min 1x per month","2001","Couple + C. GT 16 ","(3a) lower tertiary education","23","","",""
"Min 1x per month","2001","Couple + C. GT 16 ","(3b) higher tertiary education","36","0.132870961570712","0.092232468248633","0.17350945489279"
"Min 1x per month","2001","Couple + C. LE and GT 16","(0) in school","10","","",""
"Min 1x per month","2001","Couple + C. LE and GT 16","(1a) inadequately completed","1","","",""
"Min 1x per month","2001","Couple + C. LE and GT 16","(1b) general elementary school","11","","",""
"Min 1x per month","2001","Couple + C. LE and GT 16","(1c) basic vocational qualification","24","","",""
"Min 1x per month","2001","Couple + C. LE and GT 16","(2b) intermediate general qualification","7","","",""
"Min 1x per month","2001","Couple + C. LE and GT 16","(2a) intermediate vocational","32","0.0894345047508581","0.0608920956484468","0.117976913853269"
"Min 1x per month","2001","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","7","","",""
"Min 1x per month","2001","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","12","","",""
"Min 1x per month","2001","Couple + C. LE and GT 16","(3a) lower tertiary education","4","","",""
"Min 1x per month","2001","Couple + C. LE and GT 16","(3b) higher tertiary education","18","","",""
"Rarely","2001","1-pers.-HH","(0) in school","1","","",""
"Rarely","2001","1-pers.-HH","(1a) inadequately completed","1","","",""
"Rarely","2001","1-pers.-HH","(1b) general elementary school","24","","",""
"Rarely","2001","1-pers.-HH","(1c) basic vocational qualification","63","0.0671655251554074","0.0513808725148693","0.0829501777959454"
"Rarely","2001","1-pers.-HH","(2b) intermediate general qualification","5","","",""
"Rarely","2001","1-pers.-HH","(2a) intermediate vocational","80","0.112206702068675","0.0879988180229858","0.136414586114364"
"Rarely","2001","1-pers.-HH","(2c_gen) general maturity certificate","33","0.221974555529564","0.152386243020449","0.29156286803868"
"Rarely","2001","1-pers.-HH","(2c_voc) vocational maturity certificate","29","","",""
"Rarely","2001","1-pers.-HH","(3a) lower tertiary education","32","0.177902173373057","0.126178326114197","0.229626020631917"
"Rarely","2001","1-pers.-HH","(3b) higher tertiary education","39","0.127705471659025","0.0884715229575803","0.166939420360469"
"Rarely","2001","(Married) couple without C. ","(0) in school","1","","",""
"Rarely","2001","(Married) couple without C. ","(1a) inadequately completed","1","","",""
"Rarely","2001","(Married) couple without C. ","(1b) general elementary school","48","0.0684115669484716","0.0504279532919101","0.0863951806050331"
"Rarely","2001","(Married) couple without C. ","(1c) basic vocational qualification","290","0.103730179316085","0.0924363550384343","0.115024003593735"
"Rarely","2001","(Married) couple without C. ","(2b) intermediate general qualification","11","","",""
"Rarely","2001","(Married) couple without C. ","(2a) intermediate vocational","160","0.121998127065234","0.104526737486173","0.139469516644296"
"Rarely","2001","(Married) couple without C. ","(2c_gen) general maturity certificate","11","","",""
"Rarely","2001","(Married) couple without C. ","(2c_voc) vocational maturity certificate","60","0.144172363049442","0.110212858779233","0.17813186731965"
"Rarely","2001","(Married) couple without C. ","(3a) lower tertiary education","89","0.156080293078518","0.126745432519567","0.185415153637469"
"Rarely","2001","(Married) couple without C. ","(3b) higher tertiary education","92","0.1481046627474","0.120606950519536","0.175602374975264"
"Rarely","2001","Single parent ","(0) in school","8","","",""
"Rarely","2001","Single parent ","(1a) inadequately completed","1","","",""
"Rarely","2001","Single parent ","(1b) general elementary school","6","","",""
"Rarely","2001","Single parent ","(1c) basic vocational qualification","23","","",""
"Rarely","2001","Single parent ","(2b) intermediate general qualification","8","","",""
"Rarely","2001","Single parent ","(2a) intermediate vocational","23","","",""
"Rarely","2001","Single parent ","(2c_gen) general maturity certificate","10","","",""
"Rarely","2001","Single parent ","(2c_voc) vocational maturity certificate","4","","",""
"Rarely","2001","Single parent ","(3a) lower tertiary education","6","","",""
"Rarely","2001","Single parent ","(3b) higher tertiary education","12","","",""
"Rarely","2001","Couple + C. LE 16 ","(0) in school","1","","",""
"Rarely","2001","Couple + C. LE 16 ","(1a) inadequately completed","4","","",""
"Rarely","2001","Couple + C. LE 16 ","(1b) general elementary school","28","","",""
"Rarely","2001","Couple + C. LE 16 ","(1c) basic vocational qualification","153","0.117809084956627","0.0999873026655358","0.135630867247718"
"Rarely","2001","Couple + C. LE 16 ","(2b) intermediate general qualification","6","","",""
"Rarely","2001","Couple + C. LE 16 ","(2a) intermediate vocational","235","0.156451737735539","0.138424426570962","0.174479048900117"
"Rarely","2001","Couple + C. LE 16 ","(2c_gen) general maturity certificate","6","","",""
"Rarely","2001","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","79","0.181455926937754","0.146687607036086","0.216224246839421"
"Rarely","2001","Couple + C. LE 16 ","(3a) lower tertiary education","73","0.211927350491284","0.171105342983253","0.252749357999315"
"Rarely","2001","Couple + C. LE 16 ","(3b) higher tertiary education","91","0.188998184141194","0.155185145127688","0.2228112231547"
"Rarely","2001","Couple + C. GT 16 ","(0) in school","39","0.151580847827656","0.106304960809698","0.196856734845613"
"Rarely","2001","Couple + C. GT 16 ","(1a) inadequately completed","3","","",""
"Rarely","2001","Couple + C. GT 16 ","(1b) general elementary school","32","0.0720138471020681","0.0468059764008502","0.0972217178032861"
"Rarely","2001","Couple + C. GT 16 ","(1c) basic vocational qualification","112","0.114772822742799","0.0944502312445127","0.135095414241085"
"Rarely","2001","Couple + C. GT 16 ","(2b) intermediate general qualification","25","","",""
"Rarely","2001","Couple + C. GT 16 ","(2a) intermediate vocational","110","0.144403458507383","0.119672523392997","0.169134393621768"
"Rarely","2001","Couple + C. GT 16 ","(2c_gen) general maturity certificate","53","0.185798745897852","0.139661247818315","0.231936243977389"
"Rarely","2001","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","22","","",""
"Rarely","2001","Couple + C. GT 16 ","(3a) lower tertiary education","34","0.146277456735498","0.0996867788561869","0.192868134614809"
"Rarely","2001","Couple + C. GT 16 ","(3b) higher tertiary education","46","0.179999540413925","0.134003182997074","0.225995897830776"
"Rarely","2001","Couple + C. LE and GT 16","(0) in school","25","","",""
"Rarely","2001","Couple + C. LE and GT 16","(1a) inadequately completed","2","","",""
"Rarely","2001","Couple + C. LE and GT 16","(1b) general elementary school","21","","",""
"Rarely","2001","Couple + C. LE and GT 16","(1c) basic vocational qualification","41","0.113230609756022","0.0801747841863309","0.146286435325713"
"Rarely","2001","Couple + C. LE and GT 16","(2b) intermediate general qualification","20","","",""
"Rarely","2001","Couple + C. LE and GT 16","(2a) intermediate vocational","58","0.153318293644373","0.117282046595359","0.189354540693387"
"Rarely","2001","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","24","","",""
"Rarely","2001","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","5","","",""
"Rarely","2001","Couple + C. LE and GT 16","(3a) lower tertiary education","22","","",""
"Rarely","2001","Couple + C. LE and GT 16","(3b) higher tertiary education","22","","",""
"Never","2001","1-pers.-HH","(0) in school","3","","",""
"Never","2001","1-pers.-HH","(1a) inadequately completed","28","","",""
"Never","2001","1-pers.-HH","(1b) general elementary school","368","0.877079427904626","0.845488979429475","0.908669876379778"
"Never","2001","1-pers.-HH","(1c) basic vocational qualification","786","0.812004183115749","0.787365768798163","0.836642597433334"
"Never","2001","1-pers.-HH","(2b) intermediate general qualification","34","0.80360326364145","0.686219039988258","0.920987487294641"
"Never","2001","1-pers.-HH","(2a) intermediate vocational","484","0.751720686031274","0.718585453745318","0.784855918317229"
"Never","2001","1-pers.-HH","(2c_gen) general maturity certificate","82","0.599974772866505","0.51793999760195","0.682009548131061"
"Never","2001","1-pers.-HH","(2c_voc) vocational maturity certificate","169","0.708568563693449","0.649840820545171","0.767296306841726"
"Never","2001","1-pers.-HH","(3a) lower tertiary education","140","0.643866270981343","0.579100903393324","0.708631638569362"
"Never","2001","1-pers.-HH","(3b) higher tertiary education","188","0.680587966104592","0.625780028124453","0.735395904084732"
"Never","2001","(Married) couple without C. ","(0) in school","5","","",""
"Never","2001","(Married) couple without C. ","(1a) inadequately completed","89","0.925140067433217","0.871364792634007","0.978915342232427"
"Never","2001","(Married) couple without C. ","(1b) general elementary school","638","0.831970508201082","0.805335865570592","0.858605150831572"
"Never","2001","(Married) couple without C. ","(1c) basic vocational qualification","2166","0.770398844109746","0.75482076440141","0.785976923818082"
"Never","2001","(Married) couple without C. ","(2b) intermediate general qualification","56","0.653736135347585","0.549478485935023","0.757993784760147"
"Never","2001","(Married) couple without C. ","(2a) intermediate vocational","954","0.693948065146098","0.669346417490569","0.718549712801626"
"Never","2001","(Married) couple without C. ","(2c_gen) general maturity certificate","79","0.749084174720502","0.66453356538382","0.833634784057185"
"Never","2001","(Married) couple without C. ","(2c_voc) vocational maturity certificate","289","0.697375151047318","0.652961885427366","0.74178841666727"
"Never","2001","(Married) couple without C. ","(3a) lower tertiary education","384","0.643350098734606","0.60463287857694","0.682067318892273"
"Never","2001","(Married) couple without C. ","(3b) higher tertiary education","397","0.625267169473486","0.587794661469494","0.662739677477478"
"Never","2001","Single parent ","(0) in school","55","0.71893730848545","0.615819476846096","0.822055140124804"
"Never","2001","Single parent ","(1a) inadequately completed","15","","",""
"Never","2001","Single parent ","(1b) general elementary school","154","0.923643918086182","0.883840154246063","0.9634476819263"
"Never","2001","Single parent ","(1c) basic vocational qualification","221","0.814606118698039","0.768758679602702","0.860453557793377"
"Never","2001","Single parent ","(2b) intermediate general qualification","57","0.725179029695045","0.62206223719941","0.828295822190681"
"Never","2001","Single parent ","(2a) intermediate vocational","206","0.821066256133411","0.773742081634148","0.868390430632674"
"Never","2001","Single parent ","(2c_gen) general maturity certificate","41","0.708038670602133","0.59202391207461","0.824053429129656"
"Never","2001","Single parent ","(2c_voc) vocational maturity certificate","38","0.758488813262269","0.64433394767142","0.872643678853119"
"Never","2001","Single parent ","(3a) lower tertiary education","38","0.696105093893185","0.57109486932246","0.821115318463909"
"Never","2001","Single parent ","(3b) higher tertiary education","50","0.51909387315431","0.406017839648053","0.632169906660568"
"Never","2001","Couple + C. LE 16 ","(0) in school","","","",""
"Never","2001","Couple + C. LE 16 ","(1a) inadequately completed","43","0.905228333521698","0.824042282572644","0.986414384470753"
"Never","2001","Couple + C. LE 16 ","(1b) general elementary school","289","0.87766009282547","0.842359553293458","0.912960632357482"
"Never","2001","Couple + C. LE 16 ","(1c) basic vocational qualification","880","0.702636200248817","0.677367100978699","0.727905299518936"
"Never","2001","Couple + C. LE 16 ","(2b) intermediate general qualification","54","0.828111216235224","0.734947689811003","0.921274742659444"
"Never","2001","Couple + C. LE 16 ","(2a) intermediate vocational","1038","0.653567537748801","0.629955127585478","0.677179947912124"
"Never","2001","Couple + C. LE 16 ","(2c_gen) general maturity certificate","64","0.855178190884191","0.777079081337783","0.933277300430599"
"Never","2001","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","305","0.626568966006133","0.58293077533896","0.670207156673306"
"Never","2001","Couple + C. LE 16 ","(3a) lower tertiary education","228","0.582028000347363","0.532760190123088","0.631295810571639"
"Never","2001","Couple + C. LE 16 ","(3b) higher tertiary education","310","0.596354805943548","0.553981072405492","0.638728539481603"
"Never","2001","Couple + C. GT 16 ","(0) in school","171","0.724588555002008","0.668188919577344","0.780988190426673"
"Never","2001","Couple + C. GT 16 ","(1a) inadequately completed","60","0.804046924534889","0.70828500059412","0.899808848475658"
"Never","2001","Couple + C. GT 16 ","(1b) general elementary school","331","0.814201454417864","0.7762748029736","0.852128105862127"
"Never","2001","Couple + C. GT 16 ","(1c) basic vocational qualification","636","0.66520701790158","0.635118640293381","0.69529539550978"
"Never","2001","Couple + C. GT 16 ","(2b) intermediate general qualification","156","0.747398848290819","0.688491588188149","0.806306108393489"
"Never","2001","Couple + C. GT 16 ","(2a) intermediate vocational","516","0.640650958447426","0.606892219447829","0.674409697447024"
"Never","2001","Couple + C. GT 16 ","(2c_gen) general maturity certificate","174","0.641410999403761","0.584521324624436","0.698300674183087"
"Never","2001","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","122","0.689679113692826","0.621907064717986","0.757451162667665"
"Never","2001","Couple + C. GT 16 ","(3a) lower tertiary education","134","0.591672638454935","0.52686936586818","0.656475911041689"
"Never","2001","Couple + C. GT 16 ","(3b) higher tertiary education","157","0.570871106291433","0.511613568282998","0.630128644299868"
"Never","2001","Couple + C. LE and GT 16","(0) in school","150","0.774606424734929","0.716985036140535","0.832227813329324"
"Never","2001","Couple + C. LE and GT 16","(1a) inadequately completed","28","","",""
"Never","2001","Couple + C. LE and GT 16","(1b) general elementary school","174","0.786955398138477","0.731837774218453","0.842073022058501"
"Never","2001","Couple + C. LE and GT 16","(1c) basic vocational qualification","241","0.680467401381354","0.631824218295805","0.729110584466903"
"Never","2001","Couple + C. LE and GT 16","(2b) intermediate general qualification","109","0.681069016821695","0.606977205040464","0.755160828602926"
"Never","2001","Couple + C. LE and GT 16","(2a) intermediate vocational","250","0.625425706305307","0.577015233156784","0.67383617945383"
"Never","2001","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","61","0.640015201776509","0.545937799588703","0.734092603964315"
"Never","2001","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","49","0.598332545937667","0.48811621993178","0.708548871943555"
"Never","2001","Couple + C. LE and GT 16","(3a) lower tertiary education","49","0.549963677952249","0.448852911159126","0.651074444745371"
"Never","2001","Couple + C. LE and GT 16","(3b) higher tertiary education","61","0.568182856434642","0.477256525162643","0.659109187706641"
"Daily","2002","1-pers.-HH","(0) in school","","","",""
"Daily","2002","1-pers.-HH","(1a) inadequately completed","","","",""
"Daily","2002","1-pers.-HH","(1b) general elementary school","","","",""
"Daily","2002","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Daily","2002","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Daily","2002","1-pers.-HH","(2a) intermediate vocational","","","",""
"Daily","2002","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Daily","2002","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Daily","2002","1-pers.-HH","(3a) lower tertiary education","","","",""
"Daily","2002","1-pers.-HH","(3b) higher tertiary education","","","",""
"Daily","2002","(Married) couple without C. ","(0) in school","","","",""
"Daily","2002","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Daily","2002","(Married) couple without C. ","(1b) general elementary school","","","",""
"Daily","2002","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Daily","2002","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Daily","2002","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Daily","2002","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Daily","2002","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Daily","2002","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Daily","2002","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Daily","2002","Single parent ","(0) in school","","","",""
"Daily","2002","Single parent ","(1a) inadequately completed","","","",""
"Daily","2002","Single parent ","(1b) general elementary school","","","",""
"Daily","2002","Single parent ","(1c) basic vocational qualification","","","",""
"Daily","2002","Single parent ","(2b) intermediate general qualification","","","",""
"Daily","2002","Single parent ","(2a) intermediate vocational","","","",""
"Daily","2002","Single parent ","(2c_gen) general maturity certificate","","","",""
"Daily","2002","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Daily","2002","Single parent ","(3a) lower tertiary education","","","",""
"Daily","2002","Single parent ","(3b) higher tertiary education","","","",""
"Daily","2002","Couple + C. LE 16 ","(0) in school","","","",""
"Daily","2002","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Daily","2002","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Daily","2002","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Daily","2002","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Daily","2002","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Daily","2002","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Daily","2002","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Daily","2002","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Daily","2002","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Daily","2002","Couple + C. GT 16 ","(0) in school","","","",""
"Daily","2002","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Daily","2002","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Daily","2002","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Daily","2002","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Daily","2002","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Daily","2002","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Daily","2002","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Daily","2002","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Daily","2002","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Daily","2002","Couple + C. LE and GT 16","(0) in school","","","",""
"Daily","2002","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Daily","2002","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Daily","2002","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Daily","2002","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Daily","2002","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Daily","2002","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Daily","2002","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Daily","2002","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Daily","2002","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Min 1x per week","2002","1-pers.-HH","(0) in school","","","",""
"Min 1x per week","2002","1-pers.-HH","(1a) inadequately completed","","","",""
"Min 1x per week","2002","1-pers.-HH","(1b) general elementary school","","","",""
"Min 1x per week","2002","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Min 1x per week","2002","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Min 1x per week","2002","1-pers.-HH","(2a) intermediate vocational","","","",""
"Min 1x per week","2002","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2002","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2002","1-pers.-HH","(3a) lower tertiary education","","","",""
"Min 1x per week","2002","1-pers.-HH","(3b) higher tertiary education","","","",""
"Min 1x per week","2002","(Married) couple without C. ","(0) in school","","","",""
"Min 1x per week","2002","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Min 1x per week","2002","(Married) couple without C. ","(1b) general elementary school","","","",""
"Min 1x per week","2002","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Min 1x per week","2002","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Min 1x per week","2002","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Min 1x per week","2002","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2002","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2002","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Min 1x per week","2002","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Min 1x per week","2002","Single parent ","(0) in school","","","",""
"Min 1x per week","2002","Single parent ","(1a) inadequately completed","","","",""
"Min 1x per week","2002","Single parent ","(1b) general elementary school","","","",""
"Min 1x per week","2002","Single parent ","(1c) basic vocational qualification","","","",""
"Min 1x per week","2002","Single parent ","(2b) intermediate general qualification","","","",""
"Min 1x per week","2002","Single parent ","(2a) intermediate vocational","","","",""
"Min 1x per week","2002","Single parent ","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2002","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2002","Single parent ","(3a) lower tertiary education","","","",""
"Min 1x per week","2002","Single parent ","(3b) higher tertiary education","","","",""
"Min 1x per week","2002","Couple + C. LE 16 ","(0) in school","","","",""
"Min 1x per week","2002","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Min 1x per week","2002","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Min 1x per week","2002","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Min 1x per week","2002","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Min 1x per week","2002","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Min 1x per week","2002","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2002","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2002","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Min 1x per week","2002","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Min 1x per week","2002","Couple + C. GT 16 ","(0) in school","","","",""
"Min 1x per week","2002","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Min 1x per week","2002","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Min 1x per week","2002","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
