"pli0096_h","year","education","sex","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","1993","college entrance qualification","Male","","","",""
"Min 1x per week","1993","college entrance qualification","Female","","","",""
"Min 1x per week","1993","Other degree","Male","","","",""
"Min 1x per week","1993","Other degree","Female","","","",""
"Min 1x per week","1993","no degree/no degree yet","Male","","","",""
"Min 1x per week","1993","no degree/no degree yet","Female","","","",""
"Min 1x per month","1993","lower secondary degree","Male","","","",""
"Min 1x per month","1993","lower secondary degree","Female","","","",""
"Min 1x per month","1993","secondary school degree","Male","","","",""
"Min 1x per month","1993","secondary school degree","Female","","","",""
"Min 1x per month","1993","college entrance qualification","Male","","","",""
"Min 1x per month","1993","college entrance qualification","Female","","","",""
"Min 1x per month","1993","Other degree","Male","","","",""
"Min 1x per month","1993","Other degree","Female","","","",""
"Min 1x per month","1993","no degree/no degree yet","Male","","","",""
"Min 1x per month","1993","no degree/no degree yet","Female","","","",""
"Rarely","1993","lower secondary degree","Male","","","",""
"Rarely","1993","lower secondary degree","Female","","","",""
"Rarely","1993","secondary school degree","Male","","","",""
"Rarely","1993","secondary school degree","Female","","","",""
"Rarely","1993","college entrance qualification","Male","","","",""
"Rarely","1993","college entrance qualification","Female","","","",""
"Rarely","1993","Other degree","Male","","","",""
"Rarely","1993","Other degree","Female","","","",""
"Rarely","1993","no degree/no degree yet","Male","","","",""
"Rarely","1993","no degree/no degree yet","Female","","","",""
"Never","1993","lower secondary degree","Male","","","",""
"Never","1993","lower secondary degree","Female","","","",""
"Never","1993","secondary school degree","Male","","","",""
"Never","1993","secondary school degree","Female","","","",""
"Never","1993","college entrance qualification","Male","","","",""
"Never","1993","college entrance qualification","Female","","","",""
"Never","1993","Other degree","Male","","","",""
"Never","1993","Other degree","Female","","","",""
"Never","1993","no degree/no degree yet","Male","","","",""
"Never","1993","no degree/no degree yet","Female","","","",""
"Daily","1994","lower secondary degree","Male","","","",""
"Daily","1994","lower secondary degree","Female","","","",""
"Daily","1994","secondary school degree","Male","","","",""
"Daily","1994","secondary school degree","Female","","","",""
"Daily","1994","college entrance qualification","Male","","","",""
"Daily","1994","college entrance qualification","Female","","","",""
"Daily","1994","Other degree","Male","","","",""
"Daily","1994","Other degree","Female","","","",""
"Daily","1994","no degree/no degree yet","Male","","","",""
"Daily","1994","no degree/no degree yet","Female","","","",""
"Min 1x per week","1994","lower secondary degree","Male","216","0.0880285531089336","0.077125063663909","0.0989320425539581"
"Min 1x per week","1994","lower secondary degree","Female","101","0.0404777578805613","0.0332726505202828","0.0476828652408398"
"Min 1x per week","1994","secondary school degree","Male","139","0.102182607033035","0.0869757975766972","0.117389416489372"
"Min 1x per week","1994","secondary school degree","Female","90","0.0548629507264021","0.0448074904949678","0.0649184109578363"
"Min 1x per week","1994","college entrance qualification","Male","107","0.0954206583197761","0.0776671266983036","0.113174189941249"
"Min 1x per week","1994","college entrance qualification","Female","56","0.0832653102524302","0.0636357917079638","0.102894828796897"
"Min 1x per week","1994","Other degree","Male","18","","",""
"Min 1x per week","1994","Other degree","Female","7","","",""
"Min 1x per week","1994","no degree/no degree yet","Male","19","","",""
"Min 1x per week","1994","no degree/no degree yet","Female","8","","",""
"Min 1x per month","1994","lower secondary degree","Male","218","0.0850788101735592","0.0743422378972463","0.0958153824498722"
"Min 1x per month","1994","lower secondary degree","Female","123","0.0429550023415288","0.0355422795153282","0.0503677251677294"
"Min 1x per month","1994","secondary school degree","Male","137","0.0997350742436258","0.0846910255528426","0.114779122934409"
"Min 1x per month","1994","secondary school degree","Female","109","0.0562725543073835","0.0460963320173178","0.0664487765974492"
"Min 1x per month","1994","college entrance qualification","Male","98","0.0985164677346353","0.0805081337737425","0.116524801695528"
"Min 1x per month","1994","college entrance qualification","Female","48","0.0567672441523887","0.0403267788319626","0.0732077094728147"
"Min 1x per month","1994","Other degree","Male","20","","",""
"Min 1x per month","1994","Other degree","Female","7","","",""
"Min 1x per month","1994","no degree/no degree yet","Male","14","","",""
"Min 1x per month","1994","no degree/no degree yet","Female","7","","",""
"Rarely","1994","lower secondary degree","Male","281","0.110494742560279","0.0984302746664543","0.122559210454105"
"Rarely","1994","lower secondary degree","Female","245","0.0803585052090113","0.0704197976191238","0.0902972127988988"
"Rarely","1994","secondary school degree","Male","200","0.141526902208976","0.124026885918613","0.159026918499339"
"Rarely","1994","secondary school degree","Female","234","0.116655259314544","0.10247995949126","0.130830559137828"
"Rarely","1994","college entrance qualification","Male","187","0.170625760542349","0.147893752962246","0.193357768122452"
"Rarely","1994","college entrance qualification","Female","116","0.15832745835643","0.132391311161718","0.184263605551143"
"Rarely","1994","Other degree","Male","38","0.0584929380837252","0.0382250738890344","0.078760802278416"
"Rarely","1994","Other degree","Female","19","","",""
"Rarely","1994","no degree/no degree yet","Male","37","0.128459126286641","0.0933547113561269","0.163563541217155"
"Rarely","1994","no degree/no degree yet","Female","36","0.0999118706567987","0.0730002430998863","0.126823498213711"
"Never","1994","lower secondary degree","Male","1879","0.716397894157228","0.699052068336141","0.733743719978314"
"Never","1994","lower secondary degree","Female","2405","0.836208734568899","0.822678434507432","0.849739034630365"
"Never","1994","secondary school degree","Male","1048","0.656555416514363","0.632714681671849","0.680396151356878"
"Never","1994","secondary school degree","Female","1537","0.772209235651671","0.753688828514327","0.790729642789014"
"Never","1994","college entrance qualification","Male","660","0.63543711340324","0.606352537426744","0.664521689379735"
"Never","1994","college entrance qualification","Female","541","0.701639987238751","0.669132512243907","0.734147462233595"
"Never","1994","Other degree","Male","439","0.859356223975108","0.829330647884739","0.889381800065477"
"Never","1994","Other degree","Female","349","0.936789515889208","0.912387147528452","0.961191884249964"
"Never","1994","no degree/no degree yet","Male","279","0.750003963227276","0.704574906580978","0.795433019873574"
"Never","1994","no degree/no degree yet","Female","426","0.862218110692272","0.831287140692691","0.893149080691852"
"Daily","1995","lower secondary degree","Male","29","","",""
"Daily","1995","lower secondary degree","Female","16","","",""
"Daily","1995","secondary school degree","Male","32","0.0262662095824896","0.0182631834613146","0.0342692357036646"
"Daily","1995","secondary school degree","Female","14","","",""
"Daily","1995","college entrance qualification","Male","25","","",""
"Daily","1995","college entrance qualification","Female","6","","",""
"Daily","1995","Other degree","Male","5","","",""
"Daily","1995","Other degree","Female","2","","",""
"Daily","1995","no degree/no degree yet","Male","4","","",""
"Daily","1995","no degree/no degree yet","Female","3","","",""
"Min 1x per week","1995","lower secondary degree","Male","199","0.0853230758129341","0.0745287552648159","0.0961173963610523"
"Min 1x per week","1995","lower secondary degree","Female","104","0.0414231334126102","0.034048904686428","0.0487973621387923"
"Min 1x per week","1995","secondary school degree","Male","129","0.0818460053472516","0.068127969952112","0.0955640407423911"
"Min 1x per week","1995","secondary school degree","Female","101","0.0524057890062997","0.0427308812586812","0.0620806967539183"
"Min 1x per week","1995","college entrance qualification","Male","101","0.0769151271566942","0.0611257089372404","0.092704545376148"
"Min 1x per week","1995","college entrance qualification","Female","54","0.0757043188328154","0.0574875489813141","0.0939210886843167"
"Min 1x per week","1995","Other degree","Male","21","","",""
"Min 1x per week","1995","Other degree","Female","13","","",""
"Min 1x per week","1995","no degree/no degree yet","Male","23","","",""
"Min 1x per week","1995","no degree/no degree yet","Female","11","","",""
"Min 1x per month","1995","lower secondary degree","Male","193","0.0739415011713278","0.0638305610011105","0.0840524413415451"
"Min 1x per month","1995","lower secondary degree","Female","113","0.0436366380348841","0.0360766907910408","0.0511965852787274"
"Min 1x per month","1995","secondary school degree","Male","114","0.0752537252143642","0.0620526073657135","0.0884548430630148"
"Min 1x per month","1995","secondary school degree","Female","98","0.0487695345418788","0.0394184241899293","0.0581206448938284"
"Min 1x per month","1995","college entrance qualification","Male","89","0.0770450640936699","0.0612434268043881","0.0928467013829516"
"Min 1x per month","1995","college entrance qualification","Female","57","0.0775774433933321","0.0591553800878134","0.0959995066988508"
"Min 1x per month","1995","Other degree","Male","22","","",""
"Min 1x per month","1995","Other degree","Female","12","","",""
"Min 1x per month","1995","no degree/no degree yet","Male","7","","",""
"Min 1x per month","1995","no degree/no degree yet","Female","6","","",""
"Rarely","1995","lower secondary degree","Male","219","0.0861037063808123","0.0752647472419377","0.096942665519687"
"Rarely","1995","lower secondary degree","Female","191","0.0666188480484342","0.0573908024677543","0.0758468936291141"
"Rarely","1995","secondary school degree","Male","169","0.119586377071165","0.103348859179062","0.135823894963269"
"Rarely","1995","secondary school degree","Female","169","0.0828089628660204","0.0708439112917872","0.0947740144402535"
"Rarely","1995","college entrance qualification","Male","130","0.128163593078962","0.108355655097021","0.147971531060903"
"Rarely","1995","college entrance qualification","Female","87","0.128281779248054","0.105252723511","0.151310834985109"
"Rarely","1995","Other degree","Male","39","0.0600870251308824","0.0417326615156326","0.0784413887461322"
"Rarely","1995","Other degree","Female","16","","",""
"Rarely","1995","no degree/no degree yet","Male","23","","",""
"Rarely","1995","no degree/no degree yet","Female","18","","",""
"Never","1995","lower secondary degree","Male","1933","0.743385026022143","0.726508770215623","0.760261281828663"
"Never","1995","lower secondary degree","Female","2381","0.842388356679501","0.828903945574875","0.855872767784127"
"Never","1995","secondary school degree","Male","1090","0.697047682784729","0.674051603651861","0.720043761917598"
"Never","1995","secondary school degree","Female","1656","0.807899558702287","0.790795906058866","0.825003211345708"
"Never","1995","college entrance qualification","Male","749","0.688950140126587","0.661518717486318","0.716381562766855"
"Never","1995","college entrance qualification","Female","606","0.709068272823486","0.677789828054305","0.740346717592667"
"Never","1995","Other degree","Male","557","0.86551982327043","0.839170297552215","0.891869348988645"
"Never","1995","Other degree","Female","488","0.930334483525435","0.908680922890658","0.951988044160212"
"Never","1995","no degree/no degree yet","Male","323","0.823257935154294","0.78490538754948","0.861610482759108"
"Never","1995","no degree/no degree yet","Female","438","0.881183991268873","0.852115975060361","0.910252007477386"
"Daily","1996","lower secondary degree","Male","","","",""
"Daily","1996","lower secondary degree","Female","","","",""
"Daily","1996","secondary school degree","Male","","","",""
"Daily","1996","secondary school degree","Female","","","",""
"Daily","1996","college entrance qualification","Male","","","",""
"Daily","1996","college entrance qualification","Female","","","",""
"Daily","1996","Other degree","Male","","","",""
"Daily","1996","Other degree","Female","","","",""
"Daily","1996","no degree/no degree yet","Male","","","",""
"Daily","1996","no degree/no degree yet","Female","","","",""
"Min 1x per week","1996","lower secondary degree","Male","226","0.0904976789063565","0.0792963784463886","0.101698979366324"
"Min 1x per week","1996","lower secondary degree","Female","116","0.0490858408038613","0.0410051851758619","0.0571664964318607"
"Min 1x per week","1996","secondary school degree","Male","152","0.109312860268685","0.0937538463575969","0.124871874179773"
"Min 1x per week","1996","secondary school degree","Female","101","0.048654449682971","0.0393069316379668","0.0580019677279751"
"Min 1x per week","1996","college entrance qualification","Male","143","0.1263409388831","0.106599596256976","0.146082281509225"
"Min 1x per week","1996","college entrance qualification","Female","65","0.100559240439818","0.0800497277428013","0.121068753136835"
"Min 1x per week","1996","Other degree","Male","17","","",""
"Min 1x per week","1996","Other degree","Female","8","","",""
"Min 1x per week","1996","no degree/no degree yet","Male","20","","",""
"Min 1x per week","1996","no degree/no degree yet","Female","10","","",""
"Min 1x per month","1996","lower secondary degree","Male","219","0.0888868452812831","0.0777758560792361","0.09999783448333"
"Min 1x per month","1996","lower secondary degree","Female","127","0.0502961130591291","0.0421216517216172","0.058470574396641"
"Min 1x per month","1996","secondary school degree","Male","144","0.101761412058168","0.0866859280063368","0.116836896109999"
"Min 1x per month","1996","secondary school degree","Female","128","0.070804142960841","0.0596599441362654","0.0819483417854166"
"Min 1x per month","1996","college entrance qualification","Male","109","0.105184051154308","0.0869545221378328","0.123413580170783"
"Min 1x per month","1996","college entrance qualification","Female","65","0.089196434239766","0.0697587655668971","0.108634102912635"
"Min 1x per month","1996","Other degree","Male","25","","",""
"Min 1x per month","1996","Other degree","Female","10","","",""
"Min 1x per month","1996","no degree/no degree yet","Male","11","","",""
"Min 1x per month","1996","no degree/no degree yet","Female","9","","",""
"Rarely","1996","lower secondary degree","Male","339","0.14759597864599","0.133747316251425","0.161444641040555"
"Rarely","1996","lower secondary degree","Female","322","0.116236938233195","0.104249184066509","0.128224692399881"
"Rarely","1996","secondary school degree","Male","264","0.176001267684997","0.157012139819448","0.194990395550545"
"Rarely","1996","secondary school degree","Female","289","0.132609901440942","0.117874529906925","0.14734527297496"
"Rarely","1996","college entrance qualification","Male","188","0.191441102373946","0.168063117847995","0.214819086899897"
"Rarely","1996","college entrance qualification","Female","148","0.191079033319088","0.164267748193677","0.217890318444499"
"Rarely","1996","Other degree","Male","60","0.101133060442315","0.0769879632228642","0.125278157661766"
"Rarely","1996","Other degree","Female","37","0.0576902765916886","0.0371713140052043","0.0782092391781729"
"Rarely","1996","no degree/no degree yet","Male","48","0.142549032210717","0.106434364387362","0.178663700034071"
"Rarely","1996","no degree/no degree yet","Female","40","0.104015238827008","0.0762080944072391","0.131822383246778"
"Never","1996","lower secondary degree","Male","1736","0.673019497166371","0.654703837198885","0.691335157133857"
"Never","1996","lower secondary degree","Female","2181","0.784381107903815","0.768999391774367","0.799762824033262"
"Never","1996","secondary school degree","Male","985","0.61292445998815","0.588636827098038","0.637212092878263"
"Never","1996","secondary school degree","Female","1517","0.747931505915246","0.729066537536525","0.766796474293966"
"Never","1996","college entrance qualification","Male","648","0.577033907588645","0.547678569484927","0.606389245692363"
"Never","1996","college entrance qualification","Female","548","0.619165292001328","0.586049920618887","0.65228066338377"
"Never","1996","Other degree","Male","497","0.838198668629872","0.808707009297185","0.867690327962559"
"Never","1996","Other degree","Female","441","0.905737083057431","0.88002254276227","0.931451623352591"
"Never","1996","no degree/no degree yet","Male","281","0.757561029736708","0.713291300184119","0.801830759289297"
"Never","1996","no degree/no degree yet","Female","404","0.820039108716827","0.785047497072764","0.855030720360889"
"Daily","1997","lower secondary degree","Male","","","",""
"Daily","1997","lower secondary degree","Female","","","",""
"Daily","1997","secondary school degree","Male","","","",""
"Daily","1997","secondary school degree","Female","","","",""
"Daily","1997","college entrance qualification","Male","","","",""
"Daily","1997","college entrance qualification","Female","","","",""
"Daily","1997","Other degree","Male","","","",""
"Daily","1997","Other degree","Female","","","",""
"Daily","1997","no degree/no degree yet","Male","","","",""
"Daily","1997","no degree/no degree yet","Female","","","",""
"Min 1x per week","1997","lower secondary degree","Male","226","0.0937876304977456","0.0823183816095005","0.105256879385991"
"Min 1x per week","1997","lower secondary degree","Female","111","0.0439212795868685","0.0361029726895894","0.0517395864841476"
"Min 1x per week","1997","secondary school degree","Male","154","0.115920403727125","0.0998637811604937","0.131977026293756"
"Min 1x per week","1997","secondary school degree","Female","113","0.0606301282637404","0.0501814395858587","0.0710788169416222"
"Min 1x per week","1997","college entrance qualification","Male","133","0.111199314813132","0.0925956706860028","0.129802958940261"
"Min 1x per week","1997","college entrance qualification","Female","69","0.10246903602354","0.0819240236358988","0.123014048411181"
"Min 1x per week","1997","Other degree","Male","19","","",""
"Min 1x per week","1997","Other degree","Female","11","","",""
"Min 1x per week","1997","no degree/no degree yet","Male","21","","",""
"Min 1x per week","1997","no degree/no degree yet","Female","16","","",""
"Min 1x per month","1997","lower secondary degree","Male","198","0.0804147577535917","0.069716548755788","0.0911129667513953"
"Min 1x per month","1997","lower secondary degree","Female","137","0.061110046215797","0.051971185717018","0.0702489067145761"
"Min 1x per month","1997","secondary school degree","Male","133","0.094865518979503","0.0801681593593494","0.109562878599657"
"Min 1x per month","1997","secondary school degree","Female","121","0.0581293757386218","0.047884830420658","0.0683739210565857"
"Min 1x per month","1997","college entrance qualification","Male","124","0.125931087005112","0.106298203460483","0.145563970549742"
"Min 1x per month","1997","college entrance qualification","Female","73","0.109201919198073","0.0880723747445739","0.130331463651572"
"Min 1x per month","1997","Other degree","Male","16","","",""
"Min 1x per month","1997","Other degree","Female","7","","",""
"Min 1x per month","1997","no degree/no degree yet","Male","18","","",""
"Min 1x per month","1997","no degree/no degree yet","Female","7","","",""
"Rarely","1997","lower secondary degree","Male","298","0.113653481700661","0.101166992489147","0.126139970912176"
"Rarely","1997","lower secondary degree","Female","275","0.105483573183293","0.0937639142639037","0.117203232102682"
"Rarely","1997","secondary school degree","Male","202","0.142099781133514","0.124587461864173","0.159612100402855"
"Rarely","1997","secondary school degree","Female","277","0.14081557388567","0.125586700522775","0.156044447248564"
"Rarely","1997","college entrance qualification","Male","199","0.181662948923357","0.158846709551461","0.204479188295253"
"Rarely","1997","college entrance qualification","Female","124","0.155437335186395","0.130891434511276","0.179983235861515"
"Rarely","1997","Other degree","Male","54","0.0862781129649474","0.062770142050686","0.109786083879209"
"Rarely","1997","Other degree","Female","37","0.0611358559905079","0.0395222879782128","0.082749424002803"
"Rarely","1997","no degree/no degree yet","Male","33","0.105157728955057","0.0736446205085911","0.136670837401524"
"Rarely","1997","no degree/no degree yet","Female","33","0.0986352601009287","0.071116668707837","0.12615385149402"
"Never","1997","lower secondary degree","Male","1760","0.712144130048001","0.694331883536448","0.729956376559555"
"Never","1997","lower secondary degree","Female","2116","0.789485101014042","0.77393111213223","0.805039089895854"
"Never","1997","secondary school degree","Male","1038","0.647114296159858","0.623146058520558","0.671082533799158"
"Never","1997","secondary school degree","Female","1493","0.740424922111968","0.721230667868486","0.75961917635545"
"Never","1997","college entrance qualification","Male","641","0.581206649258398","0.552011550198561","0.610401748318236"
"Never","1997","college entrance qualification","Female","571","0.632891709591992","0.600236899564253","0.665546519619731"
"Never","1997","Other degree","Male","459","0.857504546551941","0.828237659514004","0.886771433589878"
"Never","1997","Other degree","Female","417","0.904937334618643","0.878477243328368","0.931397425908919"
"Never","1997","no degree/no degree yet","Male","292","0.775857773677704","0.733017691248551","0.818697856106858"
"Never","1997","no degree/no degree yet","Female","395","0.823353403926161","0.788156407886408","0.858550399965913"
"Daily","1998","lower secondary degree","Male","29","","",""
"Daily","1998","lower secondary degree","Female","12","","",""
"Daily","1998","secondary school degree","Male","29","","",""
"Daily","1998","secondary school degree","Female","4","","",""
"Daily","1998","college entrance qualification","Male","18","","",""
"Daily","1998","college entrance qualification","Female","12","","",""
"Daily","1998","Other degree","Male","4","","",""
"Daily","1998","Other degree","Female","1","","",""
"Daily","1998","no degree/no degree yet","Male","7","","",""
"Daily","1998","no degree/no degree yet","Female","","","",""
"Min 1x per week","1998","lower secondary degree","Male","228","0.0853703117976859","0.0748613626844113","0.0958792609109604"
"Min 1x per week","1998","lower secondary degree","Female","128","0.0423354316650058","0.0349994618846744","0.0496714014453373"
"Min 1x per week","1998","secondary school degree","Male","148","0.0859706059754457","0.0725979723886973","0.0993432395621942"
"Min 1x per week","1998","secondary school degree","Female","117","0.052472196280126","0.0431034981011882","0.0618408944590638"
"Min 1x per week","1998","college entrance qualification","Male","109","0.0893324722705288","0.0733472210998237","0.105317723441234"
"Min 1x per week","1998","college entrance qualification","Female","74","0.0904111800640998","0.0724751644699625","0.108347195658237"
"Min 1x per week","1998","Other degree","Male","16","","",""
"Min 1x per week","1998","Other degree","Female","9","","",""
"Min 1x per week","1998","no degree/no degree yet","Male","27","","",""
"Min 1x per week","1998","no degree/no degree yet","Female","9","","",""
"Min 1x per month","1998","lower secondary degree","Male","236","0.086631996561379","0.0760529807373696","0.0972110123853884"
"Min 1x per month","1998","lower secondary degree","Female","134","0.0458127660437591","0.0381953287896412","0.0534302032978771"
"Min 1x per month","1998","secondary school degree","Male","140","0.0902850099479185","0.0766133146561057","0.103956705239731"
"Min 1x per month","1998","secondary school degree","Female","130","0.063250494257502","0.0530231625085789","0.0734778260064252"
"Min 1x per month","1998","college entrance qualification","Male","137","0.113414805218227","0.0956430642130582","0.131186546223396"
"Min 1x per month","1998","college entrance qualification","Female","73","0.0786432907009532","0.0618073616360538","0.0954792197658526"
"Min 1x per month","1998","Other degree","Male","20","","",""
"Min 1x per month","1998","Other degree","Female","15","","",""
"Min 1x per month","1998","no degree/no degree yet","Male","12","","",""
"Min 1x per month","1998","no degree/no degree yet","Female","5","","",""
"Rarely","1998","lower secondary degree","Male","259","0.104438675681769","0.0929369885107821","0.115940362852756"
"Rarely","1998","lower secondary degree","Female","252","0.0918747767226478","0.0813510431363271","0.102398510308969"
"Rarely","1998","secondary school degree","Male","167","0.112407651596232","0.097339270964852","0.127476032227612"
"Rarely","1998","secondary school degree","Female","217","0.0922890194962425","0.0801280708077282","0.104449968184757"
"Rarely","1998","college entrance qualification","Male","177","0.149341857891945","0.129366104444556","0.169317611339335"
"Rarely","1998","college entrance qualification","Female","153","0.177945262993732","0.154023899469909","0.201866626517554"
"Rarely","1998","Other degree","Male","28","","",""
"Rarely","1998","Other degree","Female","23","","",""
"Rarely","1998","no degree/no degree yet","Male","19","","",""
"Rarely","1998","no degree/no degree yet","Female","27","","",""
"Never","1998","lower secondary degree","Male","1964","0.713094592581212","0.696083737426426","0.730105447735997"
"Never","1998","lower secondary degree","Female","2368","0.815268591918956","0.801129563946568","0.829407619891343"
"Never","1998","secondary school degree","Male","1204","0.694545319638806","0.67257251186179","0.716518127415822"
"Never","1998","secondary school degree","Female","1708","0.789431333444602","0.772300728530385","0.806561938358818"
"Never","1998","college entrance qualification","Male","782","0.633135964458381","0.606125259200757","0.660146669716005"
"Never","1998","college entrance qualification","Female","670","0.640377849170754","0.610363169359882","0.670392528981626"
"Never","1998","Other degree","Male","465","0.899045051322687","0.873468674603985","0.924621428041389"
"Never","1998","Other degree","Female","405","0.912866972291529","0.886895645322631","0.938838299260428"
"Never","1998","no degree/no degree yet","Male","294","0.779040875244648","0.736123123847319","0.821958626641978"
"Never","1998","no degree/no degree yet","Female","407","0.890013213527781","0.861041274144814","0.918985152910748"
"Daily","1999","lower secondary degree","Male","","","",""
"Daily","1999","lower secondary degree","Female","","","",""
"Daily","1999","secondary school degree","Male","","","",""
"Daily","1999","secondary school degree","Female","","","",""
"Daily","1999","college entrance qualification","Male","","","",""
"Daily","1999","college entrance qualification","Female","","","",""
"Daily","1999","Other degree","Male","","","",""
"Daily","1999","Other degree","Female","","","",""
"Daily","1999","no degree/no degree yet","Male","","","",""
"Daily","1999","no degree/no degree yet","Female","","","",""
"Min 1x per week","1999","lower secondary degree","Male","260","0.0976594984162044","0.0864080130461512","0.108910983786258"
"Min 1x per week","1999","lower secondary degree","Female","124","0.0439635212712308","0.0363820116878896","0.051545030854572"
"Min 1x per week","1999","secondary school degree","Male","179","0.109652855985742","0.0946670704082414","0.124638641563242"
"Min 1x per week","1999","secondary school degree","Female","132","0.060444297182262","0.0504314502278226","0.0704571441367013"
"Min 1x per week","1999","college entrance qualification","Male","148","0.122577464953863","0.104197504511951","0.140957425395775"
"Min 1x per week","1999","college entrance qualification","Female","87","0.103144079895213","0.0842648617568477","0.122023298033577"
"Min 1x per week","1999","Other degree","Male","20","","",""
"Min 1x per week","1999","Other degree","Female","10","","",""
"Min 1x per week","1999","no degree/no degree yet","Male","25","","",""
"Min 1x per week","1999","no degree/no degree yet","Female","19","","",""
"Min 1x per month","1999","lower secondary degree","Male","208","0.0794050646317777","0.0691573792853219","0.0896527499782335"
"Min 1x per month","1999","lower secondary degree","Female","154","0.0575081557964683","0.0488986991766646","0.0661176124162719"
"Min 1x per month","1999","secondary school degree","Male","148","0.0845354204583311","0.071193142415681","0.0978776985009812"
"Min 1x per month","1999","secondary school degree","Female","147","0.063154452827251","0.05293436489691","0.0733745407575921"
"Min 1x per month","1999","college entrance qualification","Male","141","0.118109968929562","0.100022185192857","0.136197752666267"
"Min 1x per month","1999","college entrance qualification","Female","81","0.07653914632383","0.0600365770725302","0.0930417155751297"
"Min 1x per month","1999","Other degree","Male","14","","",""
"Min 1x per month","1999","Other degree","Female","11","","",""
"Min 1x per month","1999","no degree/no degree yet","Male","16","","",""
"Min 1x per month","1999","no degree/no degree yet","Female","11","","",""
"Rarely","1999","lower secondary degree","Male","350","0.131654046108368","0.118838683840323","0.144469408376412"
"Rarely","1999","lower secondary degree","Female","304","0.10689367202601","0.0954675251378383","0.118319818914182"
"Rarely","1999","secondary school degree","Male","255","0.16365507842515","0.145911250759705","0.181398906090595"
"Rarely","1999","secondary school degree","Female","307","0.136025310990938","0.12162144676224","0.150429175219636"
"Rarely","1999","college entrance qualification","Male","230","0.20929542731499","0.186496109230991","0.232094745398989"
"Rarely","1999","college entrance qualification","Female","177","0.190546789331888","0.166168838062133","0.214924740601643"
"Rarely","1999","Other degree","Male","53","0.100890892382286","0.0744649795341748","0.127316805230397"
"Rarely","1999","Other degree","Female","38","0.10599125761671","0.0767598858113134","0.135222629422107"
"Rarely","1999","no degree/no degree yet","Male","40","0.117369395998953","0.0835044584217776","0.151234333576128"
"Rarely","1999","no degree/no degree yet","Female","38","0.0798030253125415","0.054100000712106","0.105506049912977"
"Never","1999","lower secondary degree","Male","1856","0.69128139084365","0.673771790759084","0.708790990928216"
"Never","1999","lower secondary degree","Female","2227","0.791634650906291","0.776615431273885","0.806653870538696"
"Never","1999","secondary school degree","Male","1088","0.642156645130778","0.619165700031657","0.665147590229898"
"Never","1999","secondary school degree","Female","1590","0.740375938999549","0.72195476676543","0.758797111233668"
"Never","1999","college entrance qualification","Male","704","0.550017138801585","0.522135329007191","0.577898948595979"
"Never","1999","college entrance qualification","Female","652","0.62976998444907","0.599797185302199","0.659742783595941"
"Never","1999","Other degree","Male","412","0.828618748845643","0.795554637821258","0.861682859870028"
"Never","1999","Other degree","Female","367","0.839989524877821","0.805175484077044","0.874803565678598"
"Never","1999","no degree/no degree yet","Male","266","0.726954545002668","0.680078122751226","0.773830967254109"
"Never","1999","no degree/no degree yet","Female","359","0.852933520115434","0.819340535313877","0.886526504916991"
"Daily","2000","lower secondary degree","Male","","","",""
"Daily","2000","lower secondary degree","Female","","","",""
"Daily","2000","secondary school degree","Male","","","",""
"Daily","2000","secondary school degree","Female","","","",""
"Daily","2000","college entrance qualification","Male","","","",""
"Daily","2000","college entrance qualification","Female","","","",""
"Daily","2000","Other degree","Male","","","",""
"Daily","2000","Other degree","Female","","","",""
"Daily","2000","no degree/no degree yet","Male","","","",""
"Daily","2000","no degree/no degree yet","Female","","","",""
"Min 1x per week","2000","lower secondary degree","Male","","","",""
"Min 1x per week","2000","lower secondary degree","Female","","","",""
"Min 1x per week","2000","secondary school degree","Male","","","",""
"Min 1x per week","2000","secondary school degree","Female","","","",""
"Min 1x per week","2000","college entrance qualification","Male","","","",""
"Min 1x per week","2000","college entrance qualification","Female","","","",""
"Min 1x per week","2000","Other degree","Male","","","",""
"Min 1x per week","2000","Other degree","Female","","","",""
"Min 1x per week","2000","no degree/no degree yet","Male","","","",""
"Min 1x per week","2000","no degree/no degree yet","Female","","","",""
"Min 1x per month","2000","lower secondary degree","Male","","","",""
"Min 1x per month","2000","lower secondary degree","Female","","","",""
"Min 1x per month","2000","secondary school degree","Male","","","",""
"Min 1x per month","2000","secondary school degree","Female","","","",""
"Min 1x per month","2000","college entrance qualification","Male","","","",""
"Min 1x per month","2000","college entrance qualification","Female","","","",""
"Min 1x per month","2000","Other degree","Male","","","",""
"Min 1x per month","2000","Other degree","Female","","","",""
"Min 1x per month","2000","no degree/no degree yet","Male","","","",""
"Min 1x per month","2000","no degree/no degree yet","Female","","","",""
"Rarely","2000","lower secondary degree","Male","","","",""
"Rarely","2000","lower secondary degree","Female","","","",""
"Rarely","2000","secondary school degree","Male","","","",""
"Rarely","2000","secondary school degree","Female","","","",""
"Rarely","2000","college entrance qualification","Male","","","",""
"Rarely","2000","college entrance qualification","Female","","","",""
"Rarely","2000","Other degree","Male","","","",""
"Rarely","2000","Other degree","Female","","","",""
"Rarely","2000","no degree/no degree yet","Male","","","",""
"Rarely","2000","no degree/no degree yet","Female","","","",""
"Never","2000","lower secondary degree","Male","","","",""
"Never","2000","lower secondary degree","Female","","","",""
"Never","2000","secondary school degree","Male","","","",""
"Never","2000","secondary school degree","Female","","","",""
