"plh0206i03","year","education","pgcasmin","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2009","no degree/no degree yet","(0) in school","","","",""
"1 Strongly disagree","2009","no degree/no degree yet","(1a) inadequately completed","","","",""
"1 Strongly disagree","2009","no degree/no degree yet","(1b) general elementary school","","","",""
"1 Strongly disagree","2009","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2009","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2009","no degree/no degree yet","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2009","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2009","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2009","no degree/no degree yet","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2009","no degree/no degree yet","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2009","lower secondary degree","(0) in school","","","",""
"2 on scale 1-7 ","2009","lower secondary degree","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2009","lower secondary degree","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2009","lower secondary degree","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2009","lower secondary degree","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2009","lower secondary degree","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2009","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2009","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2009","lower secondary degree","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2009","lower secondary degree","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2009","secondary school degree","(0) in school","","","",""
"2 on scale 1-7 ","2009","secondary school degree","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2009","secondary school degree","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2009","secondary school degree","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2009","secondary school degree","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2009","secondary school degree","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2009","secondary school degree","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2009","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2009","secondary school degree","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2009","secondary school degree","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2009","college entrance qualification","(0) in school","","","",""
"2 on scale 1-7 ","2009","college entrance qualification","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2009","college entrance qualification","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2009","college entrance qualification","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2009","college entrance qualification","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2009","college entrance qualification","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2009","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2009","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2009","college entrance qualification","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2009","college entrance qualification","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2009","Other degree","(0) in school","","","",""
"2 on scale 1-7 ","2009","Other degree","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2009","Other degree","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2009","Other degree","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2009","Other degree","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2009","Other degree","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2009","Other degree","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2009","Other degree","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2009","Other degree","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2009","Other degree","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","(0) in school","","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2009","lower secondary degree","(0) in school","","","",""
"3 on scale 1-7 ","2009","lower secondary degree","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2009","lower secondary degree","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2009","lower secondary degree","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2009","lower secondary degree","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2009","lower secondary degree","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2009","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2009","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2009","lower secondary degree","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2009","lower secondary degree","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2009","secondary school degree","(0) in school","","","",""
"3 on scale 1-7 ","2009","secondary school degree","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2009","secondary school degree","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2009","secondary school degree","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2009","secondary school degree","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2009","secondary school degree","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2009","secondary school degree","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2009","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2009","secondary school degree","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2009","secondary school degree","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2009","college entrance qualification","(0) in school","","","",""
"3 on scale 1-7 ","2009","college entrance qualification","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2009","college entrance qualification","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2009","college entrance qualification","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2009","college entrance qualification","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2009","college entrance qualification","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2009","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2009","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2009","college entrance qualification","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2009","college entrance qualification","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2009","Other degree","(0) in school","","","",""
"3 on scale 1-7 ","2009","Other degree","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2009","Other degree","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2009","Other degree","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2009","Other degree","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2009","Other degree","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2009","Other degree","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2009","Other degree","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2009","Other degree","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2009","Other degree","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","(0) in school","","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2009","lower secondary degree","(0) in school","","","",""
"4 on scale 1-7","2009","lower secondary degree","(1a) inadequately completed","","","",""
"4 on scale 1-7","2009","lower secondary degree","(1b) general elementary school","","","",""
"4 on scale 1-7","2009","lower secondary degree","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2009","lower secondary degree","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2009","lower secondary degree","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2009","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2009","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2009","lower secondary degree","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2009","lower secondary degree","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2009","secondary school degree","(0) in school","","","",""
"4 on scale 1-7","2009","secondary school degree","(1a) inadequately completed","","","",""
"4 on scale 1-7","2009","secondary school degree","(1b) general elementary school","","","",""
"4 on scale 1-7","2009","secondary school degree","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2009","secondary school degree","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2009","secondary school degree","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2009","secondary school degree","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2009","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2009","secondary school degree","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2009","secondary school degree","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2009","college entrance qualification","(0) in school","","","",""
"4 on scale 1-7","2009","college entrance qualification","(1a) inadequately completed","","","",""
"4 on scale 1-7","2009","college entrance qualification","(1b) general elementary school","","","",""
"4 on scale 1-7","2009","college entrance qualification","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2009","college entrance qualification","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2009","college entrance qualification","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2009","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2009","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2009","college entrance qualification","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2009","college entrance qualification","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2009","Other degree","(0) in school","","","",""
"4 on scale 1-7","2009","Other degree","(1a) inadequately completed","","","",""
"4 on scale 1-7","2009","Other degree","(1b) general elementary school","","","",""
"4 on scale 1-7","2009","Other degree","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2009","Other degree","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2009","Other degree","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2009","Other degree","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2009","Other degree","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2009","Other degree","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2009","Other degree","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2009","no degree/no degree yet","(0) in school","","","",""
"4 on scale 1-7","2009","no degree/no degree yet","(1a) inadequately completed","","","",""
"4 on scale 1-7","2009","no degree/no degree yet","(1b) general elementary school","","","",""
"4 on scale 1-7","2009","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2009","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2009","no degree/no degree yet","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2009","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2009","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2009","no degree/no degree yet","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2009","no degree/no degree yet","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2009","lower secondary degree","(0) in school","","","",""
"5 on scale 1-7","2009","lower secondary degree","(1a) inadequately completed","","","",""
"5 on scale 1-7","2009","lower secondary degree","(1b) general elementary school","","","",""
"5 on scale 1-7","2009","lower secondary degree","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2009","lower secondary degree","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2009","lower secondary degree","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2009","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2009","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2009","lower secondary degree","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2009","lower secondary degree","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2009","secondary school degree","(0) in school","","","",""
"5 on scale 1-7","2009","secondary school degree","(1a) inadequately completed","","","",""
"5 on scale 1-7","2009","secondary school degree","(1b) general elementary school","","","",""
"5 on scale 1-7","2009","secondary school degree","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2009","secondary school degree","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2009","secondary school degree","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2009","secondary school degree","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2009","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2009","secondary school degree","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2009","secondary school degree","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2009","college entrance qualification","(0) in school","","","",""
"5 on scale 1-7","2009","college entrance qualification","(1a) inadequately completed","","","",""
"5 on scale 1-7","2009","college entrance qualification","(1b) general elementary school","","","",""
"5 on scale 1-7","2009","college entrance qualification","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2009","college entrance qualification","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2009","college entrance qualification","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2009","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2009","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2009","college entrance qualification","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2009","college entrance qualification","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2009","Other degree","(0) in school","","","",""
"5 on scale 1-7","2009","Other degree","(1a) inadequately completed","","","",""
"5 on scale 1-7","2009","Other degree","(1b) general elementary school","","","",""
"5 on scale 1-7","2009","Other degree","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2009","Other degree","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2009","Other degree","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2009","Other degree","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2009","Other degree","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2009","Other degree","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2009","Other degree","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2009","no degree/no degree yet","(0) in school","","","",""
"5 on scale 1-7","2009","no degree/no degree yet","(1a) inadequately completed","","","",""
"5 on scale 1-7","2009","no degree/no degree yet","(1b) general elementary school","","","",""
"5 on scale 1-7","2009","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2009","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2009","no degree/no degree yet","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2009","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2009","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2009","no degree/no degree yet","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2009","no degree/no degree yet","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2009","lower secondary degree","(0) in school","","","",""
"6 on scale 1-7","2009","lower secondary degree","(1a) inadequately completed","","","",""
"6 on scale 1-7","2009","lower secondary degree","(1b) general elementary school","","","",""
"6 on scale 1-7","2009","lower secondary degree","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2009","lower secondary degree","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2009","lower secondary degree","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2009","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2009","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2009","lower secondary degree","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2009","lower secondary degree","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2009","secondary school degree","(0) in school","","","",""
"6 on scale 1-7","2009","secondary school degree","(1a) inadequately completed","","","",""
"6 on scale 1-7","2009","secondary school degree","(1b) general elementary school","","","",""
"6 on scale 1-7","2009","secondary school degree","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2009","secondary school degree","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2009","secondary school degree","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2009","secondary school degree","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2009","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2009","secondary school degree","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2009","secondary school degree","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2009","college entrance qualification","(0) in school","","","",""
"6 on scale 1-7","2009","college entrance qualification","(1a) inadequately completed","","","",""
"6 on scale 1-7","2009","college entrance qualification","(1b) general elementary school","","","",""
"6 on scale 1-7","2009","college entrance qualification","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2009","college entrance qualification","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2009","college entrance qualification","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2009","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2009","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2009","college entrance qualification","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2009","college entrance qualification","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2009","Other degree","(0) in school","","","",""
"6 on scale 1-7","2009","Other degree","(1a) inadequately completed","","","",""
"6 on scale 1-7","2009","Other degree","(1b) general elementary school","","","",""
"6 on scale 1-7","2009","Other degree","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2009","Other degree","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2009","Other degree","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2009","Other degree","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2009","Other degree","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2009","Other degree","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2009","Other degree","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2009","no degree/no degree yet","(0) in school","","","",""
"6 on scale 1-7","2009","no degree/no degree yet","(1a) inadequately completed","","","",""
"6 on scale 1-7","2009","no degree/no degree yet","(1b) general elementary school","","","",""
"6 on scale 1-7","2009","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2009","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2009","no degree/no degree yet","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2009","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2009","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2009","no degree/no degree yet","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2009","no degree/no degree yet","(3b) higher tertiary education","","","",""
"7 Strongly agree","2009","lower secondary degree","(0) in school","","","",""
"7 Strongly agree","2009","lower secondary degree","(1a) inadequately completed","","","",""
"7 Strongly agree","2009","lower secondary degree","(1b) general elementary school","","","",""
"7 Strongly agree","2009","lower secondary degree","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2009","lower secondary degree","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2009","lower secondary degree","(2a) intermediate vocational","","","",""
"7 Strongly agree","2009","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2009","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2009","lower secondary degree","(3a) lower tertiary education","","","",""
"7 Strongly agree","2009","lower secondary degree","(3b) higher tertiary education","","","",""
"7 Strongly agree","2009","secondary school degree","(0) in school","","","",""
"7 Strongly agree","2009","secondary school degree","(1a) inadequately completed","","","",""
"7 Strongly agree","2009","secondary school degree","(1b) general elementary school","","","",""
"7 Strongly agree","2009","secondary school degree","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2009","secondary school degree","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2009","secondary school degree","(2a) intermediate vocational","","","",""
"7 Strongly agree","2009","secondary school degree","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2009","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2009","secondary school degree","(3a) lower tertiary education","","","",""
"7 Strongly agree","2009","secondary school degree","(3b) higher tertiary education","","","",""
"7 Strongly agree","2009","college entrance qualification","(0) in school","","","",""
"7 Strongly agree","2009","college entrance qualification","(1a) inadequately completed","","","",""
"7 Strongly agree","2009","college entrance qualification","(1b) general elementary school","","","",""
"7 Strongly agree","2009","college entrance qualification","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2009","college entrance qualification","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2009","college entrance qualification","(2a) intermediate vocational","","","",""
"7 Strongly agree","2009","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2009","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2009","college entrance qualification","(3a) lower tertiary education","","","",""
"7 Strongly agree","2009","college entrance qualification","(3b) higher tertiary education","","","",""
"7 Strongly agree","2009","Other degree","(0) in school","","","",""
"7 Strongly agree","2009","Other degree","(1a) inadequately completed","","","",""
"7 Strongly agree","2009","Other degree","(1b) general elementary school","","","",""
"7 Strongly agree","2009","Other degree","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2009","Other degree","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2009","Other degree","(2a) intermediate vocational","","","",""
"7 Strongly agree","2009","Other degree","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2009","Other degree","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2009","Other degree","(3a) lower tertiary education","","","",""
"7 Strongly agree","2009","Other degree","(3b) higher tertiary education","","","",""
"7 Strongly agree","2009","no degree/no degree yet","(0) in school","","","",""
"7 Strongly agree","2009","no degree/no degree yet","(1a) inadequately completed","","","",""
"7 Strongly agree","2009","no degree/no degree yet","(1b) general elementary school","","","",""
"7 Strongly agree","2009","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2009","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2009","no degree/no degree yet","(2a) intermediate vocational","","","",""
"7 Strongly agree","2009","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2009","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2009","no degree/no degree yet","(3a) lower tertiary education","","","",""
"7 Strongly agree","2009","no degree/no degree yet","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2010","lower secondary degree","(0) in school","","","",""
"1 Strongly disagree","2010","lower secondary degree","(1a) inadequately completed","","","",""
"1 Strongly disagree","2010","lower secondary degree","(1b) general elementary school","266","0.267400765839343","0.240423223973527","0.294378307705159"
"1 Strongly disagree","2010","lower secondary degree","(1c) basic vocational qualification","998","0.241349583981565","0.228289893319849","0.25440927464328"
"1 Strongly disagree","2010","lower secondary degree","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2010","lower secondary degree","(2a) intermediate vocational","4","","",""
"1 Strongly disagree","2010","lower secondary degree","(2c_gen) general maturity certificate","2","","",""
"1 Strongly disagree","2010","lower secondary degree","(2c_voc) vocational maturity certificate","3","","",""
"1 Strongly disagree","2010","lower secondary degree","(3a) lower tertiary education","32","0.28709539596107","0.202933516507942","0.371257275414197"
"1 Strongly disagree","2010","lower secondary degree","(3b) higher tertiary education","10","","",""
"1 Strongly disagree","2010","secondary school degree","(0) in school","","","",""
"1 Strongly disagree","2010","secondary school degree","(1a) inadequately completed","","","",""
"1 Strongly disagree","2010","secondary school degree","(1b) general elementary school","","","",""
"1 Strongly disagree","2010","secondary school degree","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2010","secondary school degree","(2b) intermediate general qualification","90","0.213168104647149","0.173083463981996","0.253252745312301"
"1 Strongly disagree","2010","secondary school degree","(2a) intermediate vocational","931","0.23455615435139","0.221511280813912","0.247601027888869"
"1 Strongly disagree","2010","secondary school degree","(2c_gen) general maturity certificate","1","","",""
"1 Strongly disagree","2010","secondary school degree","(2c_voc) vocational maturity certificate","8","","",""
"1 Strongly disagree","2010","secondary school degree","(3a) lower tertiary education","96","0.193160979729543","0.156726466931649","0.229595492527437"
"1 Strongly disagree","2010","secondary school degree","(3b) higher tertiary education","23","","",""
"1 Strongly disagree","2010","college entrance qualification","(0) in school","","","",""
"1 Strongly disagree","2010","college entrance qualification","(1a) inadequately completed","","","",""
"1 Strongly disagree","2010","college entrance qualification","(1b) general elementary school","","","",""
"1 Strongly disagree","2010","college entrance qualification","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2010","college entrance qualification","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2010","college entrance qualification","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2010","college entrance qualification","(2c_gen) general maturity certificate","120","0.20715389980283","0.174913920862284","0.239393878743376"
"1 Strongly disagree","2010","college entrance qualification","(2c_voc) vocational maturity certificate","246","0.24286432747999","0.217862164138357","0.267866490821623"
"1 Strongly disagree","2010","college entrance qualification","(3a) lower tertiary education","199","0.256175945388627","0.227593566663288","0.284758324113967"
"1 Strongly disagree","2010","college entrance qualification","(3b) higher tertiary education","510","0.246751500340756","0.227969498637281","0.265533502044231"
"1 Strongly disagree","2010","Other degree","(0) in school","","","",""
"1 Strongly disagree","2010","Other degree","(1a) inadequately completed","","","",""
"1 Strongly disagree","2010","Other degree","(1b) general elementary school","51","0.261799181477047","0.202341243033201","0.321257119920894"
"1 Strongly disagree","2010","Other degree","(1c) basic vocational qualification","54","0.223903165277723","0.169313283405803","0.278493047149643"
"1 Strongly disagree","2010","Other degree","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2010","Other degree","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2010","Other degree","(2c_gen) general maturity certificate","11","","",""
"1 Strongly disagree","2010","Other degree","(2c_voc) vocational maturity certificate","25","","",""
"1 Strongly disagree","2010","Other degree","(3a) lower tertiary education","6","","",""
