"plh0206i03","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence","value"
"6 on scale 1-7","2010","35-65 y.","Not Working","65","0.0430805185403006","0.0334032131516776","0.0527578239289235","6"
"6 on scale 1-7","2010","66 and older","Part Time","9","","","","6"
"6 on scale 1-7","2010","66 and older","Full Time","3","","","","6"
"6 on scale 1-7","2010","35-65 y.","Part Time","76","0.0336471408237062","0.0266661713519329","0.0406281102954794","6"
"6 on scale 1-7","2010","66 and older","Not Working","125","0.0320141065248663","0.026352595617691","0.0376756174320417","6"
"6 on scale 1-7","2010","16-34 y.","Full Time","60","0.0370678120448443","0.0277284298504889","0.0464071942391996","6"
"6 on scale 1-7","2010","16-34 y.","Not Working","43","0.0541183803018706","0.0394021710313238","0.0688345895724175","6"
"6 on scale 1-7","2010","35-65 y.","Full Time","203","0.044552515442747","0.038712169109848","0.050392861775646","6"
"6 on scale 1-7","2010","16-34 y.","Part Time","39","0.0335780366184202","0.0228691489294746","0.0442869243073659","6"
"7 Strongly agree","2010","35-65 y.","Not Working","52","0.0279402406846404","0.0200853916765439","0.0357950896927368","7"
"7 Strongly agree","2010","66 and older","Full Time","3","","","","7"
"7 Strongly agree","2010","66 and older","Part Time","11","","","","7"
"7 Strongly agree","2010","66 and older","Not Working","122","0.0331950426601455","0.0274335741682024","0.0389565111520887","7"
"7 Strongly agree","2010","16-34 y.","Full Time","44","0.0269378688513889","0.0189344835939601","0.0349412541088176","7"
"7 Strongly agree","2010","16-34 y.","Part Time","41","0.0355036468715928","0.0245029525616901","0.0465043411814955","7"
"7 Strongly agree","2010","16-34 y.","Not Working","27","","","","7"
"7 Strongly agree","2010","35-65 y.","Full Time","145","0.0393156296972942","0.0338142444731397","0.0448170149214487","7"
"7 Strongly agree","2010","35-65 y.","Part Time","71","0.0335545312937183","0.0265828415238835","0.0405262210635531","7"
"1 Strongly disagree","2011","35-65 y.","Part Time","","","","","1"
"1 Strongly disagree","2011","35-65 y.","Not Working","","","","","1"
"1 Strongly disagree","2011","66 and older","Full Time","","","","","1"
"1 Strongly disagree","2011","66 and older","Part Time","","","","","1"
"1 Strongly disagree","2011","66 and older","Not Working","","","","","1"
"1 Strongly disagree","2011","16-34 y.","Full Time","","","","","1"
"1 Strongly disagree","2011","16-34 y.","Part Time","","","","","1"
"1 Strongly disagree","2011","16-34 y.","Not Working","","","","","1"
"1 Strongly disagree","2011","35-65 y.","Full Time","","","","","1"
"2 on scale 1-7 ","2011","35-65 y.","Not Working","","","","","2"
"2 on scale 1-7 ","2011","66 and older","Full Time","","","","","2"
"2 on scale 1-7 ","2011","66 and older","Part Time","","","","","2"
"2 on scale 1-7 ","2011","66 and older","Not Working","","","","","2"
"2 on scale 1-7 ","2011","16-34 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2011","16-34 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2011","35-65 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2011","35-65 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2011","16-34 y.","Not Working","","","","","2"
"3 on scale 1-7 ","2011","66 and older","Not Working","","","","","3"
"3 on scale 1-7 ","2011","35-65 y.","Not Working","","","","","3"
"3 on scale 1-7 ","2011","66 and older","Full Time","","","","","3"
"3 on scale 1-7 ","2011","66 and older","Part Time","","","","","3"
"3 on scale 1-7 ","2011","16-34 y.","Full Time","","","","","3"
"3 on scale 1-7 ","2011","16-34 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2011","16-34 y.","Not Working","","","","","3"
"3 on scale 1-7 ","2011","35-65 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2011","35-65 y.","Full Time","","","","","3"
"4 on scale 1-7","2011","66 and older","Full Time","","","","","4"
"4 on scale 1-7","2011","35-65 y.","Not Working","","","","","4"
"4 on scale 1-7","2011","35-65 y.","Part Time","","","","","4"
"4 on scale 1-7","2011","66 and older","Part Time","","","","","4"
"4 on scale 1-7","2011","35-65 y.","Full Time","","","","","4"
"4 on scale 1-7","2011","66 and older","Not Working","","","","","4"
"4 on scale 1-7","2011","16-34 y.","Full Time","","","","","4"
"4 on scale 1-7","2011","16-34 y.","Part Time","","","","","4"
"4 on scale 1-7","2011","16-34 y.","Not Working","","","","","4"
"5 on scale 1-7","2011","35-65 y.","Not Working","","","","","5"
"5 on scale 1-7","2011","66 and older","Full Time","","","","","5"
"5 on scale 1-7","2011","66 and older","Part Time","","","","","5"
"5 on scale 1-7","2011","66 and older","Not Working","","","","","5"
"5 on scale 1-7","2011","16-34 y.","Full Time","","","","","5"
"5 on scale 1-7","2011","16-34 y.","Part Time","","","","","5"
"5 on scale 1-7","2011","16-34 y.","Not Working","","","","","5"
"5 on scale 1-7","2011","35-65 y.","Part Time","","","","","5"
"5 on scale 1-7","2011","35-65 y.","Full Time","","","","","5"
"6 on scale 1-7","2011","35-65 y.","Not Working","","","","","6"
"6 on scale 1-7","2011","66 and older","Full Time","","","","","6"
"6 on scale 1-7","2011","66 and older","Part Time","","","","","6"
"6 on scale 1-7","2011","16-34 y.","Full Time","","","","","6"
"6 on scale 1-7","2011","16-34 y.","Part Time","","","","","6"
"6 on scale 1-7","2011","16-34 y.","Not Working","","","","","6"
"6 on scale 1-7","2011","35-65 y.","Part Time","","","","","6"
"6 on scale 1-7","2011","66 and older","Not Working","","","","","6"
"6 on scale 1-7","2011","35-65 y.","Full Time","","","","","6"
"7 Strongly agree","2011","35-65 y.","Not Working","","","","","7"
"7 Strongly agree","2011","66 and older","Full Time","","","","","7"
"7 Strongly agree","2011","66 and older","Not Working","","","","","7"
"7 Strongly agree","2011","66 and older","Part Time","","","","","7"
"7 Strongly agree","2011","16-34 y.","Full Time","","","","","7"
"7 Strongly agree","2011","16-34 y.","Part Time","","","","","7"
"7 Strongly agree","2011","16-34 y.","Not Working","","","","","7"
"7 Strongly agree","2011","35-65 y.","Full Time","","","","","7"
"7 Strongly agree","2011","35-65 y.","Part Time","","","","","7"
"1 Strongly disagree","2012","66 and older","Full Time","","","","","1"
"1 Strongly disagree","2012","66 and older","Part Time","","","","","1"
"1 Strongly disagree","2012","66 and older","Not Working","","","","","1"
"1 Strongly disagree","2012","35-65 y.","Part Time","","","","","1"
"1 Strongly disagree","2012","35-65 y.","Not Working","","","","","1"
"1 Strongly disagree","2012","16-34 y.","Part Time","","","","","1"
"1 Strongly disagree","2012","16-34 y.","Not Working","","","","","1"
"1 Strongly disagree","2012","35-65 y.","Full Time","","","","","1"
"1 Strongly disagree","2012","16-34 y.","Full Time","","","","","1"
"2 on scale 1-7 ","2012","35-65 y.","Not Working","","","","","2"
"2 on scale 1-7 ","2012","16-34 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2012","35-65 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2012","66 and older","Full Time","","","","","2"
"2 on scale 1-7 ","2012","66 and older","Part Time","","","","","2"
"2 on scale 1-7 ","2012","66 and older","Not Working","","","","","2"
"2 on scale 1-7 ","2012","35-65 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2012","16-34 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2012","16-34 y.","Not Working","","","","","2"
"3 on scale 1-7 ","2012","66 and older","Not Working","","","","","3"
"3 on scale 1-7 ","2012","35-65 y.","Not Working","","","","","3"
"3 on scale 1-7 ","2012","66 and older","Full Time","","","","","3"
"3 on scale 1-7 ","2012","66 and older","Part Time","","","","","3"
"3 on scale 1-7 ","2012","16-34 y.","Not Working","","","","","3"
"3 on scale 1-7 ","2012","35-65 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2012","16-34 y.","Full Time","","","","","3"
"3 on scale 1-7 ","2012","16-34 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2012","35-65 y.","Full Time","","","","","3"
"4 on scale 1-7","2012","66 and older","Part Time","","","","","4"
"4 on scale 1-7","2012","66 and older","Full Time","","","","","4"
"4 on scale 1-7","2012","35-65 y.","Not Working","","","","","4"
"4 on scale 1-7","2012","16-34 y.","Full Time","","","","","4"
"4 on scale 1-7","2012","35-65 y.","Part Time","","","","","4"
"4 on scale 1-7","2012","66 and older","Not Working","","","","","4"
"4 on scale 1-7","2012","35-65 y.","Full Time","","","","","4"
"4 on scale 1-7","2012","16-34 y.","Not Working","","","","","4"
"4 on scale 1-7","2012","16-34 y.","Part Time","","","","","4"
"5 on scale 1-7","2012","35-65 y.","Not Working","","","","","5"
"5 on scale 1-7","2012","66 and older","Part Time","","","","","5"
"5 on scale 1-7","2012","66 and older","Not Working","","","","","5"
"5 on scale 1-7","2012","35-65 y.","Part Time","","","","","5"
"5 on scale 1-7","2012","66 and older","Full Time","","","","","5"
"5 on scale 1-7","2012","16-34 y.","Part Time","","","","","5"
"5 on scale 1-7","2012","16-34 y.","Not Working","","","","","5"
"5 on scale 1-7","2012","35-65 y.","Full Time","","","","","5"
"5 on scale 1-7","2012","16-34 y.","Full Time","","","","","5"
"6 on scale 1-7","2012","66 and older","Full Time","","","","","6"
"6 on scale 1-7","2012","66 and older","Part Time","","","","","6"
"6 on scale 1-7","2012","35-65 y.","Not Working","","","","","6"
"6 on scale 1-7","2012","16-34 y.","Full Time","","","","","6"
"6 on scale 1-7","2012","16-34 y.","Part Time","","","","","6"
"6 on scale 1-7","2012","16-34 y.","Not Working","","","","","6"
"6 on scale 1-7","2012","35-65 y.","Part Time","","","","","6"
"6 on scale 1-7","2012","66 and older","Not Working","","","","","6"
"6 on scale 1-7","2012","35-65 y.","Full Time","","","","","6"
"7 Strongly agree","2012","66 and older","Not Working","","","","","7"
"7 Strongly agree","2012","35-65 y.","Not Working","","","","","7"
"7 Strongly agree","2012","66 and older","Full Time","","","","","7"
"7 Strongly agree","2012","66 and older","Part Time","","","","","7"
"7 Strongly agree","2012","35-65 y.","Full Time","","","","","7"
"7 Strongly agree","2012","35-65 y.","Part Time","","","","","7"
"7 Strongly agree","2012","16-34 y.","Full Time","","","","","7"
"7 Strongly agree","2012","16-34 y.","Part Time","","","","","7"
"7 Strongly agree","2012","16-34 y.","Not Working","","","","","7"
"1 Strongly disagree","2013","35-65 y.","Part Time","","","","","1"
"1 Strongly disagree","2013","35-65 y.","Not Working","","","","","1"
"1 Strongly disagree","2013","66 and older","Full Time","","","","","1"
"1 Strongly disagree","2013","66 and older","Part Time","","","","","1"
"1 Strongly disagree","2013","66 and older","Not Working","","","","","1"
"1 Strongly disagree","2013","16-34 y.","Part Time","","","","","1"
"1 Strongly disagree","2013","16-34 y.","Full Time","","","","","1"
"1 Strongly disagree","2013","16-34 y.","Not Working","","","","","1"
"1 Strongly disagree","2013","35-65 y.","Full Time","","","","","1"
"2 on scale 1-7 ","2013","35-65 y.","Not Working","","","","","2"
"2 on scale 1-7 ","2013","16-34 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2013","35-65 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2013","66 and older","Full Time","","","","","2"
"2 on scale 1-7 ","2013","66 and older","Part Time","","","","","2"
"2 on scale 1-7 ","2013","66 and older","Not Working","","","","","2"
"2 on scale 1-7 ","2013","16-34 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2013","16-34 y.","Not Working","","","","","2"
"2 on scale 1-7 ","2013","35-65 y.","Full Time","","","","","2"
"3 on scale 1-7 ","2013","35-65 y.","Not Working","","","","","3"
"3 on scale 1-7 ","2013","35-65 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2013","66 and older","Full Time","","","","","3"
"3 on scale 1-7 ","2013","66 and older","Part Time","","","","","3"
"3 on scale 1-7 ","2013","66 and older","Not Working","","","","","3"
"3 on scale 1-7 ","2013","16-34 y.","Full Time","","","","","3"
"3 on scale 1-7 ","2013","16-34 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2013","16-34 y.","Not Working","","","","","3"
"3 on scale 1-7 ","2013","35-65 y.","Full Time","","","","","3"
"4 on scale 1-7","2013","66 and older","Full Time","","","","","4"
"4 on scale 1-7","2013","66 and older","Part Time","","","","","4"
"4 on scale 1-7","2013","66 and older","Not Working","","","","","4"
"4 on scale 1-7","2013","16-34 y.","Full Time","","","","","4"
"4 on scale 1-7","2013","35-65 y.","Not Working","","","","","4"
"4 on scale 1-7","2013","16-34 y.","Part Time","","","","","4"
"4 on scale 1-7","2013","35-65 y.","Part Time","","","","","4"
"4 on scale 1-7","2013","35-65 y.","Full Time","","","","","4"
"4 on scale 1-7","2013","16-34 y.","Not Working","","","","","4"
"5 on scale 1-7","2013","35-65 y.","Not Working","","","","","5"
"5 on scale 1-7","2013","35-65 y.","Part Time","","","","","5"
"5 on scale 1-7","2013","66 and older","Full Time","","","","","5"
"5 on scale 1-7","2013","66 and older","Part Time","","","","","5"
"5 on scale 1-7","2013","66 and older","Not Working","","","","","5"
"5 on scale 1-7","2013","16-34 y.","Part Time","","","","","5"
"5 on scale 1-7","2013","16-34 y.","Not Working","","","","","5"
"5 on scale 1-7","2013","35-65 y.","Full Time","","","","","5"
"5 on scale 1-7","2013","16-34 y.","Full Time","","","","","5"
"6 on scale 1-7","2013","66 and older","Full Time","","","","","6"
"6 on scale 1-7","2013","35-65 y.","Not Working","","","","","6"
"6 on scale 1-7","2013","35-65 y.","Part Time","","","","","6"
"6 on scale 1-7","2013","66 and older","Part Time","","","","","6"
"6 on scale 1-7","2013","66 and older","Not Working","","","","","6"
"6 on scale 1-7","2013","16-34 y.","Full Time","","","","","6"
"6 on scale 1-7","2013","16-34 y.","Part Time","","","","","6"
"6 on scale 1-7","2013","16-34 y.","Not Working","","","","","6"
"6 on scale 1-7","2013","35-65 y.","Full Time","","","","","6"
"7 Strongly agree","2013","35-65 y.","Not Working","","","","","7"
"7 Strongly agree","2013","66 and older","Full Time","","","","","7"
"7 Strongly agree","2013","66 and older","Part Time","","","","","7"
"7 Strongly agree","2013","66 and older","Not Working","","","","","7"
"7 Strongly agree","2013","16-34 y.","Full Time","","","","","7"
"7 Strongly agree","2013","16-34 y.","Part Time","","","","","7"
"7 Strongly agree","2013","16-34 y.","Not Working","","","","","7"
"7 Strongly agree","2013","35-65 y.","Full Time","","","","","7"
"7 Strongly agree","2013","35-65 y.","Part Time","","","","","7"
"1 Strongly disagree","2014","35-65 y.","Part Time","","","","","1"
"1 Strongly disagree","2014","35-65 y.","Not Working","","","","","1"
"1 Strongly disagree","2014","66 and older","Full Time","","","","","1"
"1 Strongly disagree","2014","66 and older","Part Time","","","","","1"
"1 Strongly disagree","2014","66 and older","Not Working","","","","","1"
"1 Strongly disagree","2014","16-34 y.","Full Time","","","","","1"
"1 Strongly disagree","2014","16-34 y.","Part Time","","","","","1"
"1 Strongly disagree","2014","16-34 y.","Not Working","","","","","1"
"1 Strongly disagree","2014","35-65 y.","Full Time","","","","","1"
"2 on scale 1-7 ","2014","66 and older","Part Time","","","","","2"
"2 on scale 1-7 ","2014","35-65 y.","Not Working","","","","","2"
"2 on scale 1-7 ","2014","66 and older","Full Time","","","","","2"
"2 on scale 1-7 ","2014","66 and older","Not Working","","","","","2"
"2 on scale 1-7 ","2014","16-34 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2014","35-65 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2014","16-34 y.","Not Working","","","","","2"
"2 on scale 1-7 ","2014","16-34 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2014","35-65 y.","Full Time","","","","","2"
"3 on scale 1-7 ","2014","35-65 y.","Not Working","","","","","3"
"3 on scale 1-7 ","2014","35-65 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2014","66 and older","Full Time","","","","","3"
"3 on scale 1-7 ","2014","66 and older","Part Time","","","","","3"
"3 on scale 1-7 ","2014","66 and older","Not Working","","","","","3"
"3 on scale 1-7 ","2014","16-34 y.","Full Time","","","","","3"
"3 on scale 1-7 ","2014","16-34 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2014","16-34 y.","Not Working","","","","","3"
"3 on scale 1-7 ","2014","35-65 y.","Full Time","","","","","3"
"4 on scale 1-7","2014","66 and older","Part Time","","","","","4"
"4 on scale 1-7","2014","66 and older","Full Time","","","","","4"
"4 on scale 1-7","2014","66 and older","Not Working","","","","","4"
"4 on scale 1-7","2014","16-34 y.","Full Time","","","","","4"
"4 on scale 1-7","2014","16-34 y.","Part Time","","","","","4"
"4 on scale 1-7","2014","35-65 y.","Not Working","","","","","4"
"4 on scale 1-7","2014","35-65 y.","Part Time","","","","","4"
"4 on scale 1-7","2014","16-34 y.","Not Working","","","","","4"
"4 on scale 1-7","2014","35-65 y.","Full Time","","","","","4"
"5 on scale 1-7","2014","35-65 y.","Not Working","","","","","5"
"5 on scale 1-7","2014","66 and older","Full Time","","","","","5"
"5 on scale 1-7","2014","35-65 y.","Part Time","","","","","5"
"5 on scale 1-7","2014","66 and older","Part Time","","","","","5"
"5 on scale 1-7","2014","66 and older","Not Working","","","","","5"
"5 on scale 1-7","2014","16-34 y.","Part Time","","","","","5"
"5 on scale 1-7","2014","16-34 y.","Not Working","","","","","5"
"5 on scale 1-7","2014","35-65 y.","Full Time","","","","","5"
"5 on scale 1-7","2014","16-34 y.","Full Time","","","","","5"
"6 on scale 1-7","2014","66 and older","Part Time","","","","","6"
"6 on scale 1-7","2014","35-65 y.","Not Working","","","","","6"
"6 on scale 1-7","2014","66 and older","Full Time","","","","","6"
"6 on scale 1-7","2014","16-34 y.","Full Time","","","","","6"
"6 on scale 1-7","2014","35-65 y.","Part Time","","","","","6"
"6 on scale 1-7","2014","66 and older","Not Working","","","","","6"
"6 on scale 1-7","2014","16-34 y.","Part Time","","","","","6"
"6 on scale 1-7","2014","16-34 y.","Not Working","","","","","6"
"6 on scale 1-7","2014","35-65 y.","Full Time","","","","","6"
"7 Strongly agree","2014","35-65 y.","Not Working","","","","","7"
"7 Strongly agree","2014","66 and older","Full Time","","","","","7"
"7 Strongly agree","2014","66 and older","Not Working","","","","","7"
"7 Strongly agree","2014","66 and older","Part Time","","","","","7"
"7 Strongly agree","2014","16-34 y.","Full Time","","","","","7"
"7 Strongly agree","2014","16-34 y.","Part Time","","","","","7"
"7 Strongly agree","2014","16-34 y.","Not Working","","","","","7"
"7 Strongly agree","2014","35-65 y.","Full Time","","","","","7"
"7 Strongly agree","2014","35-65 y.","Part Time","","","","","7"
"1 Strongly disagree","2015","35-65 y.","Part Time","1711","0.345365940544141","0.331836836579007","0.358895044509276","1"
"1 Strongly disagree","2015","35-65 y.","Not Working","1218","0.335442433960196","0.31905041819718","0.351834449723213","1"
"1 Strongly disagree","2015","66 and older","Full Time","30","0.330142589140804","0.230170081022261","0.430115097259347","1"
"1 Strongly disagree","2015","66 and older","Part Time","133","0.28341329845427","0.240718920447533","0.326107676461007","1"
"1 Strongly disagree","2015","66 and older","Not Working","1558","0.362508605964068","0.348338139150952","0.376679072777184","1"
"1 Strongly disagree","2015","16-34 y.","Full Time","617","0.256355216059317","0.238102054648505","0.274608377470129","1"
"1 Strongly disagree","2015","16-34 y.","Part Time","627","0.317717330091471","0.296999233745082","0.338435426437861","1"
"1 Strongly disagree","2015","16-34 y.","Not Working","950","0.337779642652694","0.319251338733954","0.356307946571434","1"
"1 Strongly disagree","2015","35-65 y.","Full Time","2105","0.257571364181577","0.247476819735505","0.26766590862765","1"
"2 on scale 1-7 ","2015","66 and older","Not Working","1171","0.256935136250207","0.244055222764149","0.269815049736264","2"
"2 on scale 1-7 ","2015","35-65 y.","Not Working","791","0.253074895895095","0.237980347614276","0.268169444175915","2"
"2 on scale 1-7 ","2015","66 and older","Full Time","19","","","","2"
"2 on scale 1-7 ","2015","66 and older","Part Time","118","0.268107490986949","0.226140838195107","0.310074143778792","2"
"2 on scale 1-7 ","2015","16-34 y.","Full Time","652","0.322137014940233","0.302601470379258","0.341672559501208","2"
"2 on scale 1-7 ","2015","35-65 y.","Part Time","1368","0.278136920320698","0.265387609225498","0.290886231415899","2"
"2 on scale 1-7 ","2015","16-34 y.","Not Working","707","0.313367864645527","0.295195687660077","0.331540041630977","2"
"2 on scale 1-7 ","2015","35-65 y.","Full Time","2122","0.304524553479765","0.293901175430379","0.315147931529151","2"
"2 on scale 1-7 ","2015","16-34 y.","Part Time","596","0.309457187715766","0.288886783877619","0.330027591553912","2"
"3 on scale 1-7 ","2015","66 and older","Full Time","16","","","","3"
"3 on scale 1-7 ","2015","35-65 y.","Not Working","421","0.140113472370838","0.128062625174456","0.152164319567219","3"
"3 on scale 1-7 ","2015","35-65 y.","Part Time","746","0.177277726048694","0.166411375870026","0.188144076227362","3"
"3 on scale 1-7 ","2015","66 and older","Part Time","78","0.200239516840809","0.162327134841846","0.238151898839773","3"
"3 on scale 1-7 ","2015","35-65 y.","Full Time","1215","0.18526741821857","0.176298962974094","0.194235873463045","3"
"3 on scale 1-7 ","2015","66 and older","Not Working","687","0.15476841162751","0.144106947352808","0.165429875902211","3"
"3 on scale 1-7 ","2015","16-34 y.","Full Time","348","0.162838352353899","0.147402974736196","0.178273729971601","3"
"3 on scale 1-7 ","2015","16-34 y.","Part Time","298","0.167215374312054","0.150609884970817","0.183820863653291","3"
"3 on scale 1-7 ","2015","16-34 y.","Not Working","289","0.109441813026216","0.097211418801175","0.121672207251258","3"
"4 on scale 1-7","2015","66 and older","Part Time","51","0.124981460418914","0.0936516597703289","0.156311261067499","4"
"4 on scale 1-7","2015","66 and older","Not Working","508","0.11494483956497","0.105542893789799","0.124346785340141","4"
"4 on scale 1-7","2015","16-34 y.","Full Time","286","0.132849173621132","0.118659872778233","0.147038474464031","4"
"4 on scale 1-7","2015","16-34 y.","Part Time","217","0.119443432531834","0.105012081387711","0.133874783675957","4"
"4 on scale 1-7","2015","16-34 y.","Not Working","273","0.110460265318754","0.0981801234708209","0.122740407166687","4"
"4 on scale 1-7","2015","35-65 y.","Not Working","353","0.119965221187521","0.108684557370854","0.131245885004189","4"
"4 on scale 1-7","2015","66 and older","Full Time","12","","","","4"
"4 on scale 1-7","2015","35-65 y.","Part Time","488","0.10282527569989","0.0941831925830097","0.111467358816771","4"
"4 on scale 1-7","2015","35-65 y.","Full Time","955","0.134189827472106","0.126321512844742","0.14205814209947","4"
"5 on scale 1-7","2015","66 and older","Full Time","5","","","","5"
"5 on scale 1-7","2015","35-65 y.","Not Working","185","0.0621363011389654","0.0537552281877139","0.070517374090217","5"
"5 on scale 1-7","2015","16-34 y.","Part Time","86","0.0402203433879712","0.0314774358926735","0.0489632508832688","5"
"5 on scale 1-7","2015","35-65 y.","Part Time","237","0.0503807211317729","0.0441571890322108","0.0566042532313349","5"
"5 on scale 1-7","2015","66 and older","Part Time","27","","","","5"
"5 on scale 1-7","2015","66 and older","Not Working","267","0.05736177790828","0.0505073429750143","0.0642162128415457","5"
"5 on scale 1-7","2015","16-34 y.","Full Time","156","0.0662698251246861","0.0558705550741291","0.0766690951752431","5"
"5 on scale 1-7","2015","16-34 y.","Not Working","122","0.0619611384634966","0.0525164469782244","0.0714058299487687","5"
"5 on scale 1-7","2015","35-65 y.","Full Time","456","0.0707905744633093","0.0648701192545651","0.0767110296720536","5"
"6 on scale 1-7","2015","66 and older","Full Time","3","","","","6"
"6 on scale 1-7","2015","35-65 y.","Not Working","96","0.0432224493755167","0.0361622456211941","0.0502826531298392","6"
"6 on scale 1-7","2015","66 and older","Part Time","14","","","","6"
"6 on scale 1-7","2015","16-34 y.","Full Time","77","0.0346474401786796","0.0270018185769792","0.04229306178038","6"
"6 on scale 1-7","2015","35-65 y.","Part Time","109","0.0248976279815534","0.0204642569844758","0.029330998978631","6"
"6 on scale 1-7","2015","16-34 y.","Part Time","57","0.0283495028148119","0.0209640863877366","0.0357349192418873","6"
"6 on scale 1-7","2015","16-34 y.","Not Working","75","0.0339092669113261","0.0268186205688145","0.0409999132538377","6"
"6 on scale 1-7","2015","66 and older","Not Working","141","0.032990590941652","0.0277255926947122","0.0382555891885917","6"
"6 on scale 1-7","2015","35-65 y.","Full Time","190","0.0273829481242548","0.0236157226015983","0.0311501736469113","6"
"7 Strongly agree","2015","35-65 y.","Not Working","123","0.0460452260718675","0.0387688814998032","0.0533215706439318","7"
"7 Strongly agree","2015","66 and older","Full Time","","","","","7"
"7 Strongly agree","2015","66 and older","Part Time","7","","","","7"
"7 Strongly agree","2015","66 and older","Not Working","89","0.0204906377433135","0.016314547577053","0.024666727909574","7"
"7 Strongly agree","2015","16-34 y.","Full Time","62","0.0249029777220537","0.0183884370160079","0.0314175184280994","7"
"7 Strongly agree","2015","16-34 y.","Part Time","59","0.0175968291460916","0.0117461091720075","0.0234475491201758","7"
"7 Strongly agree","2015","16-34 y.","Not Working","87","0.0330800089819859","0.0260735957943756","0.0400864221695962","7"
"7 Strongly agree","2015","35-65 y.","Full Time","166","0.0202733140604176","0.0170200042623359","0.0235266238584994","7"
"7 Strongly agree","2015","35-65 y.","Part Time","86","0.0211157882732499","0.0170250726075841","0.0252065039389157","7"
"1 Strongly disagree","2016","35-65 y.","Part Time","","","","","1"
"1 Strongly disagree","2016","35-65 y.","Not Working","1489","0.686381012667798","0.665106352969784","0.707655672365813","1"
"1 Strongly disagree","2016","66 and older","Full Time","","","","","1"
"1 Strongly disagree","2016","66 and older","Part Time","","","","","1"
"1 Strongly disagree","2016","66 and older","Not Working","19","","","","1"
"1 Strongly disagree","2016","16-34 y.","Part Time","","","","","1"
"1 Strongly disagree","2016","16-34 y.","Not Working","1820","0.619682989699942","0.600452070332479","0.638913909067405","1"
"1 Strongly disagree","2016","35-65 y.","Full Time","","","","","1"
"1 Strongly disagree","2016","16-34 y.","Full Time","","","","","1"
"2 on scale 1-7 ","2016","35-65 y.","Not Working","143","0.132585017227323","0.117034691096743","0.148135343357903","2"
"2 on scale 1-7 ","2016","35-65 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2016","66 and older","Not Working","4","","","","2"
"2 on scale 1-7 ","2016","66 and older","Full Time","","","","","2"
"2 on scale 1-7 ","2016","66 and older","Part Time","","","","","2"
"2 on scale 1-7 ","2016","16-34 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2016","16-34 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2016","16-34 y.","Not Working","248","0.115953599057712","0.103270597929892","0.128636600185532","2"
"2 on scale 1-7 ","2016","35-65 y.","Full Time","","","","","2"
"3 on scale 1-7 ","2016","35-65 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2016","66 and older","Full Time","","","","","3"
"3 on scale 1-7 ","2016","35-65 y.","Not Working","47","0.037231683453913","0.0285501578782639","0.0459132090295622","3"
"3 on scale 1-7 ","2016","66 and older","Part Time","","","","","3"
"3 on scale 1-7 ","2016","66 and older","Not Working","3","","","","3"
"3 on scale 1-7 ","2016","16-34 y.","Full Time","","","","","3"
"3 on scale 1-7 ","2016","35-65 y.","Full Time","","","","","3"
"3 on scale 1-7 ","2016","16-34 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2016","16-34 y.","Not Working","97","0.0851146692988223","0.074060453860226","0.0961688847374186","3"
"4 on scale 1-7","2016","66 and older","Not Working","1","","","","4"
"4 on scale 1-7","2016","66 and older","Part Time","","","","","4"
"4 on scale 1-7","2016","35-65 y.","Not Working","63","0.0740057077625066","0.0620019953926916","0.0860094201323217","4"
"4 on scale 1-7","2016","16-34 y.","Full Time","","","","","4"
"4 on scale 1-7","2016","16-34 y.","Part Time","","","","","4"
"4 on scale 1-7","2016","16-34 y.","Not Working","111","0.0835103672644156","0.0725512301801438","0.0944695043486875","4"
"4 on scale 1-7","2016","66 and older","Full Time","","","","","4"
"4 on scale 1-7","2016","35-65 y.","Part Time","","","","","4"
"4 on scale 1-7","2016","35-65 y.","Full Time","","","","","4"
"5 on scale 1-7","2016","66 and older","Full Time","","","","","5"
