"plh0206i03","year","e11103","sex","n","percent","lower_confidence","upper_confidence","value"
"5 on scale 1-7","2014","Part Time","Female","","","","","5"
"5 on scale 1-7","2014","Not Working","Male","","","","","5"
"6 on scale 1-7","2014","Not Working","Female","","","","","6"
"6 on scale 1-7","2014","Full Time","Female","","","","","6"
"6 on scale 1-7","2014","Full Time","Male","","","","","6"
"6 on scale 1-7","2014","Not Working","Male","","","","","6"
"6 on scale 1-7","2014","Part Time","Male","","","","","6"
"6 on scale 1-7","2014","Part Time","Female","","","","","6"
"7 Strongly agree","2014","Not Working","Female","","","","","7"
"7 Strongly agree","2014","Full Time","Male","","","","","7"
"7 Strongly agree","2014","Full Time","Female","","","","","7"
"7 Strongly agree","2014","Part Time","Male","","","","","7"
"7 Strongly agree","2014","Part Time","Female","","","","","7"
"7 Strongly agree","2014","Not Working","Male","","","","","7"
"1 Strongly disagree","2015","Full Time","Female","1193","0.339171205842456","0.322894730023693","0.355447681661218","1"
"1 Strongly disagree","2015","Part Time","Male","445","0.233881364543579","0.214342647192723","0.253420081894434","1"
"1 Strongly disagree","2015","Part Time","Female","2026","0.375238826015437","0.362215805314157","0.388261846716717","1"
"1 Strongly disagree","2015","Not Working","Male","1300","0.283691096930293","0.270123998288872","0.297258195571713","1"
"1 Strongly disagree","2015","Not Working","Female","2426","0.40384479761452","0.391292710179009","0.416396885050032","1"
"1 Strongly disagree","2015","Full Time","Male","1559","0.217077203587424","0.206850096879537","0.227304310295312","1"
"2 on scale 1-7 ","2015","Not Working","Female","1545","0.266231319351399","0.254924558721359","0.27753807998144","2"
"2 on scale 1-7 ","2015","Not Working","Male","1124","0.263512344288644","0.25025375941325","0.276770929164039","2"
"2 on scale 1-7 ","2015","Part Time","Male","490","0.269500206466616","0.249019740775368","0.289980672157864","2"
"2 on scale 1-7 ","2015","Part Time","Female","1592","0.293723242996123","0.281472640594523","0.305973845397723","2"
"2 on scale 1-7 ","2015","Full Time","Female","982","0.314637477272437","0.298672371050407","0.330602583494468","2"
"2 on scale 1-7 ","2015","Full Time","Male","1811","0.305350165340757","0.293924848383955","0.316775482297559","2"
"3 on scale 1-7 ","2015","Not Working","Female","741","0.124435058688117","0.115991129148921","0.132878988227312","3"
"3 on scale 1-7 ","2015","Part Time","Male","335","0.211959737897335","0.19309498512823","0.230824490666439","3"
"3 on scale 1-7 ","2015","Not Working","Male","656","0.168993463551546","0.157714969152745","0.180271957950346","3"
"3 on scale 1-7 ","2015","Full Time","Female","441","0.146488348087636","0.134331732648053","0.15864496352722","3"
"3 on scale 1-7 ","2015","Part Time","Female","787","0.16067093742","0.150793697002369","0.170548177837631","3"
"3 on scale 1-7 ","2015","Full Time","Male","1138","0.195431170732844","0.185594124167002","0.205268217298687","3"
"4 on scale 1-7","2015","Not Working","Female","591","0.103854965742158","0.0960507040249067","0.11165922745941","4"
"4 on scale 1-7","2015","Part Time","Male","251","0.14056326541619","0.124519987647669","0.15660654318471","4"
"4 on scale 1-7","2015","Not Working","Male","543","0.13066150434481","0.120518135047652","0.140804873641968","4"
"4 on scale 1-7","2015","Full Time","Female","345","0.102719855519702","0.0922823278635147","0.11315738317589","4"
"4 on scale 1-7","2015","Part Time","Female","505","0.095859694847334","0.0879413070630979","0.10377808263157","4"
"4 on scale 1-7","2015","Full Time","Male","908","0.150108100504995","0.14124735795043","0.158968843059559","4"
"5 on scale 1-7","2015","Part Time","Male","135","0.0717080915179313","0.0597990559550406","0.083617127080822","5"
"5 on scale 1-7","2015","Full Time","Female","165","0.0578039203798324","0.0497805710018305","0.0658272697578342","5"
"5 on scale 1-7","2015","Full Time","Male","452","0.075007957833447","0.0684735102611538","0.0815424054057402","5"
"5 on scale 1-7","2015","Not Working","Female","267","0.0482981968519644","0.0428135970316258","0.0537827966723031","5"
"5 on scale 1-7","2015","Not Working","Male","307","0.0736642376023031","0.0658023556332605","0.0815261195713456","5"
"5 on scale 1-7","2015","Part Time","Female","215","0.0396609750330933","0.0344117545767232","0.0449101954894635","5"
"6 on scale 1-7","2015","Not Working","Male","164","0.0453032161104803","0.0390441260353473","0.0515623061856133","6"
"6 on scale 1-7","2015","Not Working","Female","148","0.0283698265027626","0.0241225759954311","0.032617077010094","6"
"6 on scale 1-7","2015","Full Time","Female","67","0.0230066898961887","0.0178522761700275","0.0281611036223498","6"
"6 on scale 1-7","2015","Part Time","Female","103","0.0200741530040608","0.0163017676335845","0.0238465383745372","6"
"6 on scale 1-7","2015","Part Time","Male","77","0.0398665817688744","0.0308359003707499","0.048897263166999","6"
"6 on scale 1-7","2015","Full Time","Male","203","0.0331448356198868","0.0287038961449405","0.0375857750948331","6"
"7 Strongly agree","2015","Not Working","Female","152","0.0249658352490782","0.0209745569827227","0.0289571135154336","7"
"7 Strongly agree","2015","Full Time","Male","171","0.0238805663806457","0.0200930022072778","0.0276681305540136","7"
"7 Strongly agree","2015","Full Time","Female","57","0.0161725030017472","0.0118358516414465","0.0205091543620479","7"
"7 Strongly agree","2015","Part Time","Male","70","0.0325207523894747","0.0243332517084907","0.0407082530704586","7"
"7 Strongly agree","2015","Part Time","Female","82","0.0147721706839518","0.0115273453481297","0.0180169960197739","7"
"7 Strongly agree","2015","Not Working","Male","147","0.0341741371719246","0.0287063431061496","0.0396419312376996","7"
"1 Strongly disagree","2016","Not Working","Male","2022","0.639094547924217","0.620853835959813","0.657335259888622","1"
"1 Strongly disagree","2016","Full Time","Female","","","","","1"
"1 Strongly disagree","2016","Part Time","Male","","","","","1"
"1 Strongly disagree","2016","Part Time","Female","","","","","1"
"1 Strongly disagree","2016","Not Working","Female","1306","0.6275936183768","0.604188737722441","0.650998499031159","1"
"1 Strongly disagree","2016","Full Time","Male","","","","","1"
"2 on scale 1-7 ","2016","Not Working","Female","134","0.132570807201449","0.116153588580332","0.148988025822567","2"
"2 on scale 1-7 ","2016","Not Working","Male","261","0.120233247230738","0.107880641813013","0.132585852648463","2"
"2 on scale 1-7 ","2016","Part Time","Male","","","","","2"
"2 on scale 1-7 ","2016","Part Time","Female","","","","","2"
"2 on scale 1-7 ","2016","Full Time","Female","","","","","2"
"2 on scale 1-7 ","2016","Full Time","Male","","","","","2"
"3 on scale 1-7 ","2016","Not Working","Female","43","0.0837443313994011","0.070333840947174","0.0971548218516282","3"
"3 on scale 1-7 ","2016","Not Working","Male","104","0.0665390280136763","0.057073413443956","0.0760046425833965","3"
"3 on scale 1-7 ","2016","Part Time","Male","","","","","3"
"3 on scale 1-7 ","2016","Part Time","Female","","","","","3"
"3 on scale 1-7 ","2016","Full Time","Female","","","","","3"
"3 on scale 1-7 ","2016","Full Time","Male","","","","","3"
"4 on scale 1-7","2016","Not Working","Female","58","0.0507353855036689","0.0401109040535914","0.0613598669537463","4"
"4 on scale 1-7","2016","Not Working","Male","117","0.0959614385551001","0.08477467753407","0.10714819957613","4"
"4 on scale 1-7","2016","Part Time","Male","","","","","4"
"4 on scale 1-7","2016","Full Time","Female","","","","","4"
"4 on scale 1-7","2016","Part Time","Female","","","","","4"
"4 on scale 1-7","2016","Full Time","Male","","","","","4"
"5 on scale 1-7","2016","Full Time","Female","","","","","5"
"5 on scale 1-7","2016","Part Time","Male","","","","","5"
"5 on scale 1-7","2016","Not Working","Female","37","0.0327681765223241","0.0241493122813436","0.0413870407633046","5"
"5 on scale 1-7","2016","Full Time","Male","","","","","5"
"5 on scale 1-7","2016","Not Working","Male","60","0.0343401154648256","0.0274237890983511","0.0412564418313002","5"
"5 on scale 1-7","2016","Part Time","Female","","","","","5"
"6 on scale 1-7","2016","Not Working","Female","19","","","","6"
"6 on scale 1-7","2016","Part Time","Male","","","","","6"
"6 on scale 1-7","2016","Full Time","Female","","","","","6"
"6 on scale 1-7","2016","Not Working","Male","33","0.0101777999079354","0.0063656667941646","0.0139899330217062","6"
"6 on scale 1-7","2016","Full Time","Male","","","","","6"
"6 on scale 1-7","2016","Part Time","Female","","","","","6"
"7 Strongly agree","2016","Not Working","Female","42","0.0396055999675103","0.0301636494069701","0.0490475505280505","7"
"7 Strongly agree","2016","Full Time","Male","","","","","7"
"7 Strongly agree","2016","Full Time","Female","","","","","7"
"7 Strongly agree","2016","Part Time","Male","","","","","7"
"7 Strongly agree","2016","Part Time","Female","","","","","7"
"7 Strongly agree","2016","Not Working","Male","66","0.0336538229035069","0.0268045246699761","0.0405031211370377","7"
"1 Strongly disagree","2017","Full Time","Female","","","","","1"
"1 Strongly disagree","2017","Part Time","Male","","","","","1"
"1 Strongly disagree","2017","Part Time","Female","","","","","1"
"1 Strongly disagree","2017","Not Working","Male","1228","0.73554108883105","0.714116945623976","0.756965232038123","1"
"1 Strongly disagree","2017","Not Working","Female","941","0.760434756911128","0.736375742920905","0.784493770901352","1"
"1 Strongly disagree","2017","Full Time","Male","","","","","1"
"2 on scale 1-7 ","2017","Not Working","Male","160","0.103426918876378","0.0886347951080853","0.118219042644671","2"
"2 on scale 1-7 ","2017","Part Time","Female","","","","","2"
"2 on scale 1-7 ","2017","Not Working","Female","111","0.108550033764963","0.0910153309994402","0.126084736530486","2"
"2 on scale 1-7 ","2017","Part Time","Male","","","","","2"
"2 on scale 1-7 ","2017","Full Time","Female","","","","","2"
"2 on scale 1-7 ","2017","Full Time","Male","","","","","2"
"3 on scale 1-7 ","2017","Not Working","Male","70","0.0357172130950708","0.026702293026579","0.0447321331635625","3"
"3 on scale 1-7 ","2017","Not Working","Female","41","0.0328592981917825","0.0228106205882912","0.0429079757952738","3"
"3 on scale 1-7 ","2017","Part Time","Male","","","","","3"
"3 on scale 1-7 ","2017","Part Time","Female","","","","","3"
"3 on scale 1-7 ","2017","Full Time","Female","","","","","3"
"3 on scale 1-7 ","2017","Full Time","Male","","","","","3"
"4 on scale 1-7","2017","Part Time","Male","","","","","4"
"4 on scale 1-7","2017","Part Time","Female","","","","","4"
"4 on scale 1-7","2017","Full Time","Female","","","","","4"
"4 on scale 1-7","2017","Full Time","Male","","","","","4"
"4 on scale 1-7","2017","Not Working","Male","62","0.0454450709700018","0.0353277682200449","0.0555623737199587","4"
"4 on scale 1-7","2017","Not Working","Female","39","0.0282314704547141","0.018894991869063","0.0375679490403651","4"
"5 on scale 1-7","2017","Full Time","Female","","","","","5"
"5 on scale 1-7","2017","Part Time","Male","","","","","5"
"5 on scale 1-7","2017","Not Working","Female","20","","","","5"
"5 on scale 1-7","2017","Full Time","Male","","","","","5"
"5 on scale 1-7","2017","Not Working","Male","33","0.0215997763206638","0.0145381653336188","0.0286613873077088","5"
"5 on scale 1-7","2017","Part Time","Female","","","","","5"
"6 on scale 1-7","2017","Part Time","Male","","","","","6"
"6 on scale 1-7","2017","Not Working","Male","18","","","","6"
"6 on scale 1-7","2017","Not Working","Female","13","","","","6"
"6 on scale 1-7","2017","Part Time","Female","","","","","6"
"6 on scale 1-7","2017","Full Time","Female","","","","","6"
"6 on scale 1-7","2017","Full Time","Male","","","","","6"
"7 Strongly agree","2017","Full Time","Male","","","","","7"
"7 Strongly agree","2017","Full Time","Female","","","","","7"
"7 Strongly agree","2017","Part Time","Male","","","","","7"
"7 Strongly agree","2017","Part Time","Female","","","","","7"
"7 Strongly agree","2017","Not Working","Male","57","0.0451592282454556","0.0350722839144513","0.0552461725764598","7"
"7 Strongly agree","2017","Not Working","Female","44","0.0473625916904237","0.035389219413212","0.0593359639676354","7"
"1 Strongly disagree","2018","Not Working","Male","142","0.752116579280051","0.691357169359044","0.812875989201058","1"
"1 Strongly disagree","2018","Not Working","Female","164","0.817820574632132","0.766463898938878","0.869177250325385","1"
"1 Strongly disagree","2018","Full Time","Female","","","","","1"
"1 Strongly disagree","2018","Part Time","Male","","","","","1"
"1 Strongly disagree","2018","Part Time","Female","","","","","1"
"1 Strongly disagree","2018","Full Time","Male","","","","","1"
"2 on scale 1-7 ","2018","Not Working","Female","14","","","","2"
"2 on scale 1-7 ","2018","Not Working","Male","20","","","","2"
"2 on scale 1-7 ","2018","Part Time","Male","","","","","2"
"2 on scale 1-7 ","2018","Full Time","Female","","","","","2"
"2 on scale 1-7 ","2018","Part Time","Female","","","","","2"
"2 on scale 1-7 ","2018","Full Time","Male","","","","","2"
"3 on scale 1-7 ","2018","Not Working","Male","5","","","","3"
"3 on scale 1-7 ","2018","Not Working","Female","12","","","","3"
"3 on scale 1-7 ","2018","Part Time","Male","","","","","3"
"3 on scale 1-7 ","2018","Part Time","Female","","","","","3"
"3 on scale 1-7 ","2018","Full Time","Female","","","","","3"
"3 on scale 1-7 ","2018","Full Time","Male","","","","","3"
"4 on scale 1-7","2018","Part Time","Female","","","","","4"
"4 on scale 1-7","2018","Part Time","Male","","","","","4"
"4 on scale 1-7","2018","Full Time","Female","","","","","4"
"4 on scale 1-7","2018","Full Time","Male","","","","","4"
"4 on scale 1-7","2018","Not Working","Female","9","","","","4"
"4 on scale 1-7","2018","Not Working","Male","10","","","","4"
"5 on scale 1-7","2018","Not Working","Female","3","","","","5"
"5 on scale 1-7","2018","Not Working","Male","4","","","","5"
"5 on scale 1-7","2018","Part Time","Female","","","","","5"
"5 on scale 1-7","2018","Part Time","Male","","","","","5"
"5 on scale 1-7","2018","Full Time","Female","","","","","5"
"5 on scale 1-7","2018","Full Time","Male","","","","","5"
"6 on scale 1-7","2018","Full Time","Female","","","","","6"
"6 on scale 1-7","2018","Not Working","Male","5","","","","6"
"6 on scale 1-7","2018","Full Time","Male","","","","","6"
"6 on scale 1-7","2018","Part Time","Male","","","","","6"
"6 on scale 1-7","2018","Part Time","Female","","","","","6"
"6 on scale 1-7","2018","Not Working","Female","2","","","","6"
"7 Strongly agree","2018","Not Working","Female","13","","","","7"
"7 Strongly agree","2018","Full Time","Male","","","","","7"
"7 Strongly agree","2018","Full Time","Female","","","","","7"
"7 Strongly agree","2018","Part Time","Male","","","","","7"
"7 Strongly agree","2018","Part Time","Female","","","","","7"
"7 Strongly agree","2018","Not Working","Male","8","","","","7"
"1 Strongly disagree","2019","Not Working","Male","80","0.668092787335588","0.588362665360002","0.747822909311174","1"
"1 Strongly disagree","2019","Not Working","Female","86","0.608473133285572","0.527909318449194","0.689036948121949","1"
"1 Strongly disagree","2019","Part Time","Male","","","","","1"
"1 Strongly disagree","2019","Part Time","Female","","","","","1"
"1 Strongly disagree","2019","Full Time","Female","","","","","1"
"1 Strongly disagree","2019","Full Time","Male","","","","","1"
"2 on scale 1-7 ","2019","Not Working","Male","18","","","","2"
"2 on scale 1-7 ","2019","Part Time","Male","","","","","2"
"2 on scale 1-7 ","2019","Not Working","Female","18","","","","2"
"2 on scale 1-7 ","2019","Full Time","Female","","","","","2"
"2 on scale 1-7 ","2019","Part Time","Female","","","","","2"
"2 on scale 1-7 ","2019","Full Time","Male","","","","","2"
"3 on scale 1-7 ","2019","Part Time","Female","","","","","3"
"3 on scale 1-7 ","2019","Not Working","Male","9","","","","3"
"3 on scale 1-7 ","2019","Not Working","Female","20","","","","3"
"3 on scale 1-7 ","2019","Full Time","Female","","","","","3"
"3 on scale 1-7 ","2019","Part Time","Male","","","","","3"
"3 on scale 1-7 ","2019","Full Time","Male","","","","","3"
"4 on scale 1-7","2019","Part Time","Male","","","","","4"
"4 on scale 1-7","2019","Not Working","Female","6","","","","4"
"4 on scale 1-7","2019","Full Time","Female","","","","","4"
"4 on scale 1-7","2019","Part Time","Female","","","","","4"
"4 on scale 1-7","2019","Not Working","Male","12","","","","4"
"4 on scale 1-7","2019","Full Time","Male","","","","","4"
"5 on scale 1-7","2019","Full Time","Male","","","","","5"
"5 on scale 1-7","2019","Not Working","Male","3","","","","5"
"5 on scale 1-7","2019","Part Time","Female","","","","","5"
"5 on scale 1-7","2019","Part Time","Male","","","","","5"
"5 on scale 1-7","2019","Not Working","Female","8","","","","5"
"5 on scale 1-7","2019","Full Time","Female","","","","","5"
"6 on scale 1-7","2019","Full Time","Female","","","","","6"
"6 on scale 1-7","2019","Part Time","Male","","","","","6"
"6 on scale 1-7","2019","Not Working","Male","6","","","","6"
"6 on scale 1-7","2019","Full Time","Male","","","","","6"
"6 on scale 1-7","2019","Not Working","Female","","","","","6"
"6 on scale 1-7","2019","Part Time","Female","","","","","6"
"7 Strongly agree","2019","Full Time","Male","","","","","7"
"7 Strongly agree","2019","Full Time","Female","","","","","7"
"7 Strongly agree","2019","Part Time","Male","","","","","7"
"7 Strongly agree","2019","Part Time","Female","","","","","7"
"7 Strongly agree","2019","Not Working","Male","6","","","","7"
"7 Strongly agree","2019","Not Working","Female","3","","","","7"
