"plh0206i03","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2008","16-34 y.","no degree/no degree yet","","","",""
"4 on scale 1-7","2008","35-65 y.","lower secondary degree","","","",""
"4 on scale 1-7","2008","35-65 y.","secondary school degree","","","",""
"4 on scale 1-7","2008","35-65 y.","college entrance qualification","","","",""
"4 on scale 1-7","2008","35-65 y.","Other degree","","","",""
"4 on scale 1-7","2008","35-65 y.","no degree/no degree yet","","","",""
"4 on scale 1-7","2008","66 and older","lower secondary degree","","","",""
"4 on scale 1-7","2008","66 and older","secondary school degree","","","",""
"4 on scale 1-7","2008","66 and older","college entrance qualification","","","",""
"4 on scale 1-7","2008","66 and older","Other degree","","","",""
"4 on scale 1-7","2008","66 and older","no degree/no degree yet","","","",""
"5 on scale 1-7","2008","16-34 y.","lower secondary degree","","","",""
"5 on scale 1-7","2008","16-34 y.","secondary school degree","","","",""
"5 on scale 1-7","2008","16-34 y.","college entrance qualification","","","",""
"5 on scale 1-7","2008","16-34 y.","Other degree","","","",""
"5 on scale 1-7","2008","16-34 y.","no degree/no degree yet","","","",""
"5 on scale 1-7","2008","35-65 y.","lower secondary degree","","","",""
"5 on scale 1-7","2008","35-65 y.","secondary school degree","","","",""
"5 on scale 1-7","2008","35-65 y.","college entrance qualification","","","",""
"5 on scale 1-7","2008","35-65 y.","Other degree","","","",""
"5 on scale 1-7","2008","35-65 y.","no degree/no degree yet","","","",""
"5 on scale 1-7","2008","66 and older","lower secondary degree","","","",""
"5 on scale 1-7","2008","66 and older","secondary school degree","","","",""
"5 on scale 1-7","2008","66 and older","college entrance qualification","","","",""
"5 on scale 1-7","2008","66 and older","Other degree","","","",""
"5 on scale 1-7","2008","66 and older","no degree/no degree yet","","","",""
"6 on scale 1-7","2008","16-34 y.","lower secondary degree","","","",""
"6 on scale 1-7","2008","16-34 y.","secondary school degree","","","",""
"6 on scale 1-7","2008","16-34 y.","college entrance qualification","","","",""
"6 on scale 1-7","2008","16-34 y.","Other degree","","","",""
"6 on scale 1-7","2008","16-34 y.","no degree/no degree yet","","","",""
"6 on scale 1-7","2008","35-65 y.","lower secondary degree","","","",""
"6 on scale 1-7","2008","35-65 y.","secondary school degree","","","",""
"6 on scale 1-7","2008","35-65 y.","college entrance qualification","","","",""
"6 on scale 1-7","2008","35-65 y.","Other degree","","","",""
"6 on scale 1-7","2008","35-65 y.","no degree/no degree yet","","","",""
"6 on scale 1-7","2008","66 and older","lower secondary degree","","","",""
"6 on scale 1-7","2008","66 and older","secondary school degree","","","",""
"6 on scale 1-7","2008","66 and older","college entrance qualification","","","",""
"6 on scale 1-7","2008","66 and older","Other degree","","","",""
"6 on scale 1-7","2008","66 and older","no degree/no degree yet","","","",""
"7 Strongly agree","2008","16-34 y.","lower secondary degree","","","",""
"7 Strongly agree","2008","16-34 y.","secondary school degree","","","",""
"7 Strongly agree","2008","16-34 y.","college entrance qualification","","","",""
"7 Strongly agree","2008","16-34 y.","Other degree","","","",""
"7 Strongly agree","2008","16-34 y.","no degree/no degree yet","","","",""
"7 Strongly agree","2008","35-65 y.","lower secondary degree","","","",""
"7 Strongly agree","2008","35-65 y.","secondary school degree","","","",""
"7 Strongly agree","2008","35-65 y.","college entrance qualification","","","",""
"7 Strongly agree","2008","35-65 y.","Other degree","","","",""
"7 Strongly agree","2008","35-65 y.","no degree/no degree yet","","","",""
"7 Strongly agree","2008","66 and older","lower secondary degree","","","",""
"7 Strongly agree","2008","66 and older","secondary school degree","","","",""
"7 Strongly agree","2008","66 and older","college entrance qualification","","","",""
"7 Strongly agree","2008","66 and older","Other degree","","","",""
"7 Strongly agree","2008","66 and older","no degree/no degree yet","","","",""
"1 Strongly disagree","2009","16-34 y.","lower secondary degree","","","",""
"1 Strongly disagree","2009","16-34 y.","secondary school degree","","","",""
"1 Strongly disagree","2009","16-34 y.","college entrance qualification","","","",""
"1 Strongly disagree","2009","16-34 y.","Other degree","","","",""
"1 Strongly disagree","2009","16-34 y.","no degree/no degree yet","","","",""
"1 Strongly disagree","2009","35-65 y.","lower secondary degree","","","",""
"1 Strongly disagree","2009","35-65 y.","secondary school degree","","","",""
"1 Strongly disagree","2009","35-65 y.","college entrance qualification","","","",""
"1 Strongly disagree","2009","35-65 y.","Other degree","","","",""
"1 Strongly disagree","2009","35-65 y.","no degree/no degree yet","","","",""
"1 Strongly disagree","2009","66 and older","lower secondary degree","","","",""
"1 Strongly disagree","2009","66 and older","secondary school degree","","","",""
"1 Strongly disagree","2009","66 and older","college entrance qualification","","","",""
"1 Strongly disagree","2009","66 and older","Other degree","","","",""
"1 Strongly disagree","2009","66 and older","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2009","16-34 y.","lower secondary degree","","","",""
"2 on scale 1-7 ","2009","16-34 y.","secondary school degree","","","",""
"2 on scale 1-7 ","2009","16-34 y.","college entrance qualification","","","",""
"2 on scale 1-7 ","2009","16-34 y.","Other degree","","","",""
"2 on scale 1-7 ","2009","16-34 y.","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2009","35-65 y.","lower secondary degree","","","",""
"2 on scale 1-7 ","2009","35-65 y.","secondary school degree","","","",""
"2 on scale 1-7 ","2009","35-65 y.","college entrance qualification","","","",""
"2 on scale 1-7 ","2009","35-65 y.","Other degree","","","",""
"2 on scale 1-7 ","2009","35-65 y.","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2009","66 and older","lower secondary degree","","","",""
"2 on scale 1-7 ","2009","66 and older","secondary school degree","","","",""
"2 on scale 1-7 ","2009","66 and older","college entrance qualification","","","",""
"2 on scale 1-7 ","2009","66 and older","Other degree","","","",""
"2 on scale 1-7 ","2009","66 and older","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2009","16-34 y.","lower secondary degree","","","",""
"3 on scale 1-7 ","2009","16-34 y.","secondary school degree","","","",""
"3 on scale 1-7 ","2009","16-34 y.","college entrance qualification","","","",""
"3 on scale 1-7 ","2009","16-34 y.","Other degree","","","",""
"3 on scale 1-7 ","2009","16-34 y.","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2009","35-65 y.","lower secondary degree","","","",""
"3 on scale 1-7 ","2009","35-65 y.","secondary school degree","","","",""
"3 on scale 1-7 ","2009","35-65 y.","college entrance qualification","","","",""
"3 on scale 1-7 ","2009","35-65 y.","Other degree","","","",""
"3 on scale 1-7 ","2009","35-65 y.","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2009","66 and older","lower secondary degree","","","",""
"3 on scale 1-7 ","2009","66 and older","secondary school degree","","","",""
"3 on scale 1-7 ","2009","66 and older","college entrance qualification","","","",""
"3 on scale 1-7 ","2009","66 and older","Other degree","","","",""
"3 on scale 1-7 ","2009","66 and older","no degree/no degree yet","","","",""
"4 on scale 1-7","2009","16-34 y.","lower secondary degree","","","",""
"4 on scale 1-7","2009","16-34 y.","secondary school degree","","","",""
"4 on scale 1-7","2009","16-34 y.","college entrance qualification","","","",""
"4 on scale 1-7","2009","16-34 y.","Other degree","","","",""
"4 on scale 1-7","2009","16-34 y.","no degree/no degree yet","","","",""
"4 on scale 1-7","2009","35-65 y.","lower secondary degree","","","",""
"4 on scale 1-7","2009","35-65 y.","secondary school degree","","","",""
"4 on scale 1-7","2009","35-65 y.","college entrance qualification","","","",""
"4 on scale 1-7","2009","35-65 y.","Other degree","","","",""
"4 on scale 1-7","2009","35-65 y.","no degree/no degree yet","","","",""
"4 on scale 1-7","2009","66 and older","lower secondary degree","","","",""
"4 on scale 1-7","2009","66 and older","secondary school degree","","","",""
"4 on scale 1-7","2009","66 and older","college entrance qualification","","","",""
"4 on scale 1-7","2009","66 and older","Other degree","","","",""
"4 on scale 1-7","2009","66 and older","no degree/no degree yet","","","",""
"5 on scale 1-7","2009","16-34 y.","lower secondary degree","","","",""
"5 on scale 1-7","2009","16-34 y.","secondary school degree","","","",""
"5 on scale 1-7","2009","16-34 y.","college entrance qualification","","","",""
"5 on scale 1-7","2009","16-34 y.","Other degree","","","",""
"5 on scale 1-7","2009","16-34 y.","no degree/no degree yet","","","",""
"5 on scale 1-7","2009","35-65 y.","lower secondary degree","","","",""
"5 on scale 1-7","2009","35-65 y.","secondary school degree","","","",""
"5 on scale 1-7","2009","35-65 y.","college entrance qualification","","","",""
"5 on scale 1-7","2009","35-65 y.","Other degree","","","",""
"5 on scale 1-7","2009","35-65 y.","no degree/no degree yet","","","",""
"5 on scale 1-7","2009","66 and older","lower secondary degree","","","",""
"5 on scale 1-7","2009","66 and older","secondary school degree","","","",""
"5 on scale 1-7","2009","66 and older","college entrance qualification","","","",""
"5 on scale 1-7","2009","66 and older","Other degree","","","",""
"5 on scale 1-7","2009","66 and older","no degree/no degree yet","","","",""
"6 on scale 1-7","2009","16-34 y.","lower secondary degree","","","",""
"6 on scale 1-7","2009","16-34 y.","secondary school degree","","","",""
"6 on scale 1-7","2009","16-34 y.","college entrance qualification","","","",""
"6 on scale 1-7","2009","16-34 y.","Other degree","","","",""
"6 on scale 1-7","2009","16-34 y.","no degree/no degree yet","","","",""
"6 on scale 1-7","2009","35-65 y.","lower secondary degree","","","",""
"6 on scale 1-7","2009","35-65 y.","secondary school degree","","","",""
"6 on scale 1-7","2009","35-65 y.","college entrance qualification","","","",""
"6 on scale 1-7","2009","35-65 y.","Other degree","","","",""
"6 on scale 1-7","2009","35-65 y.","no degree/no degree yet","","","",""
"6 on scale 1-7","2009","66 and older","lower secondary degree","","","",""
"6 on scale 1-7","2009","66 and older","secondary school degree","","","",""
"6 on scale 1-7","2009","66 and older","college entrance qualification","","","",""
"6 on scale 1-7","2009","66 and older","Other degree","","","",""
"6 on scale 1-7","2009","66 and older","no degree/no degree yet","","","",""
"7 Strongly agree","2009","16-34 y.","lower secondary degree","","","",""
"7 Strongly agree","2009","16-34 y.","secondary school degree","","","",""
"7 Strongly agree","2009","16-34 y.","college entrance qualification","","","",""
"7 Strongly agree","2009","16-34 y.","Other degree","","","",""
"7 Strongly agree","2009","16-34 y.","no degree/no degree yet","","","",""
"7 Strongly agree","2009","35-65 y.","lower secondary degree","","","",""
"7 Strongly agree","2009","35-65 y.","secondary school degree","","","",""
"7 Strongly agree","2009","35-65 y.","college entrance qualification","","","",""
"7 Strongly agree","2009","35-65 y.","Other degree","","","",""
"7 Strongly agree","2009","35-65 y.","no degree/no degree yet","","","",""
"7 Strongly agree","2009","66 and older","lower secondary degree","","","",""
"7 Strongly agree","2009","66 and older","secondary school degree","","","",""
"7 Strongly agree","2009","66 and older","college entrance qualification","","","",""
"7 Strongly agree","2009","66 and older","Other degree","","","",""
"7 Strongly agree","2009","66 and older","no degree/no degree yet","","","",""
"1 Strongly disagree","2010","16-34 y.","lower secondary degree","99","0.168331620152544","0.134718985014014","0.201944255291075"
"1 Strongly disagree","2010","16-34 y.","secondary school degree","185","0.180281661755408","0.156713226778076","0.203850096732741"
"1 Strongly disagree","2010","16-34 y.","college entrance qualification","237","0.182514832257195","0.161444373445214","0.203585291069175"
"1 Strongly disagree","2010","16-34 y.","Other degree","","","",""
"1 Strongly disagree","2010","16-34 y.","no degree/no degree yet","61","0.220785668988214","0.172715131261859","0.268856206714569"
"1 Strongly disagree","2010","35-65 y.","lower secondary degree","566","0.224523036991981","0.208343445834784","0.240702628149179"
"1 Strongly disagree","2010","35-65 y.","secondary school degree","727","0.214620306066131","0.200565694234412","0.22867491789785"
"1 Strongly disagree","2010","35-65 y.","college entrance qualification","592","0.23763999089299","0.221360510201702","0.253919471584278"
"1 Strongly disagree","2010","35-65 y.","Other degree","112","0.208776534999141","0.172148978864297","0.245404091133986"
"1 Strongly disagree","2010","35-65 y.","no degree/no degree yet","","","",""
"1 Strongly disagree","2010","66 and older","lower secondary degree","650","0.289378635360005","0.270882180929215","0.307875089790795"
"1 Strongly disagree","2010","66 and older","secondary school degree","237","0.337267839958857","0.303181343870014","0.371354336047699"
"1 Strongly disagree","2010","66 and older","college entrance qualification","246","0.368395036270689","0.333640469172061","0.403149603369317"
"1 Strongly disagree","2010","66 and older","Other degree","42","0.227808973819496","0.164197179731882","0.291420767907109"
"1 Strongly disagree","2010","66 and older","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2010","16-34 y.","lower secondary degree","78","0.116474301547145","0.0876559413608695","0.145292661733421"
"2 on scale 1-7 ","2010","16-34 y.","secondary school degree","234","0.2186698268767","0.193328207030514","0.244011446722886"
"2 on scale 1-7 ","2010","16-34 y.","college entrance qualification","413","0.302169299265301","0.277120600229369","0.327217998301234"
"2 on scale 1-7 ","2010","16-34 y.","Other degree","","","",""
"2 on scale 1-7 ","2010","16-34 y.","no degree/no degree yet","66","0.230424300608969","0.181620360410851","0.279228240807087"
"2 on scale 1-7 ","2010","35-65 y.","lower secondary degree","533","0.197131717133252","0.181705727257228","0.212557707009277"
"2 on scale 1-7 ","2010","35-65 y.","secondary school degree","815","0.224159964815008","0.209883892653564","0.238436036976452"
"2 on scale 1-7 ","2010","35-65 y.","college entrance qualification","778","0.273347664423688","0.256301693206809","0.290393635640566"
"2 on scale 1-7 ","2010","35-65 y.","Other degree","115","0.227394666766012","0.189621229258957","0.265168104273066"
"2 on scale 1-7 ","2010","35-65 y.","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2010","66 and older","lower secondary degree","521","0.232855147115599","0.215615922295966","0.250094371935232"
"2 on scale 1-7 ","2010","66 and older","secondary school degree","178","0.22027714579499","0.190397136789679","0.250157154800301"
"2 on scale 1-7 ","2010","66 and older","college entrance qualification","193","0.239436766282907","0.208690292569207","0.270183239996607"
"2 on scale 1-7 ","2010","66 and older","Other degree","56","0.350085823127621","0.277741389194827","0.422430257060414"
"2 on scale 1-7 ","2010","66 and older","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2010","16-34 y.","lower secondary degree","99","0.226991028828355","0.189360421427618","0.264621636229092"
"3 on scale 1-7 ","2010","16-34 y.","secondary school degree","219","0.235980995410507","0.209948653584718","0.262013337236296"
"3 on scale 1-7 ","2010","16-34 y.","college entrance qualification","307","0.27018240599581","0.245959811060014","0.294405000931605"
"3 on scale 1-7 ","2010","16-34 y.","Other degree","","","",""
"3 on scale 1-7 ","2010","16-34 y.","no degree/no degree yet","69","0.223354246310732","0.175084649942972","0.271623842678492"
"3 on scale 1-7 ","2010","35-65 y.","lower secondary degree","489","0.184813645514627","0.169763243302441","0.199864047726812"
"3 on scale 1-7 ","2010","35-65 y.","secondary school degree","644","0.201936131710836","0.188193514264713","0.215678749156959"
"3 on scale 1-7 ","2010","35-65 y.","college entrance qualification","518","0.196882876647266","0.181674104759884","0.212091648534647"
"3 on scale 1-7 ","2010","35-65 y.","Other degree","101","0.225768379648204","0.188090666893914","0.263446092402495"
"3 on scale 1-7 ","2010","35-65 y.","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2010","66 and older","lower secondary degree","393","0.157312652848879","0.142461807055232","0.172163498642526"
"3 on scale 1-7 ","2010","66 and older","secondary school degree","137","0.176464347490283","0.148979358849675","0.203949336130892"
"3 on scale 1-7 ","2010","66 and older","college entrance qualification","128","0.18142363757513","0.153657928674506","0.209189346475755"
"3 on scale 1-7 ","2010","66 and older","Other degree","","","",""
"3 on scale 1-7 ","2010","66 and older","no degree/no degree yet","","","",""
"4 on scale 1-7","2010","16-34 y.","lower secondary degree","84","0.220568169196362","0.183319985304431","0.257816353088292"
"4 on scale 1-7","2010","16-34 y.","secondary school degree","199","0.202467469913155","0.17783122719307","0.22710371263324"
"4 on scale 1-7","2010","16-34 y.","college entrance qualification","182","0.13843945462309","0.119600456146242","0.157278453099938"
"4 on scale 1-7","2010","16-34 y.","Other degree","","","",""
"4 on scale 1-7","2010","16-34 y.","no degree/no degree yet","44","0.141501991812721","0.101108072190406","0.181895911435035"
"4 on scale 1-7","2010","35-65 y.","lower secondary degree","475","0.187107281240289","0.171985094397833","0.202229468082746"
"4 on scale 1-7","2010","35-65 y.","secondary school degree","564","0.19117712148287","0.177715781620049","0.204638461345692"
"4 on scale 1-7","2010","35-65 y.","college entrance qualification","430","0.172140513945297","0.15770206330393","0.186578964586663"
"4 on scale 1-7","2010","35-65 y.","Other degree","64","0.135942290270128","0.10505596884932","0.166828611690935"
"4 on scale 1-7","2010","35-65 y.","no degree/no degree yet","","","",""
"4 on scale 1-7","2010","66 and older","lower secondary degree","358","0.153434287028284","0.138733937133446","0.168134636923123"
"4 on scale 1-7","2010","66 and older","secondary school degree","96","0.136529544868655","0.111774544670836","0.161284545066474"
"4 on scale 1-7","2010","66 and older","college entrance qualification","89","0.105463055339923","0.0833330485824351","0.127593062097412"
"4 on scale 1-7","2010","66 and older","Other degree","","","",""
"4 on scale 1-7","2010","66 and older","no degree/no degree yet","","","",""
"5 on scale 1-7","2010","16-34 y.","lower secondary degree","65","0.165020289473043","0.131673713419259","0.198366865526826"
"5 on scale 1-7","2010","16-34 y.","secondary school degree","102","0.0822616504992022","0.0654162712644426","0.0991070297339618"
"5 on scale 1-7","2010","16-34 y.","college entrance qualification","100","0.0708066425311224","0.0568147964494595","0.0847984886127852"
"5 on scale 1-7","2010","16-34 y.","Other degree","","","",""
"5 on scale 1-7","2010","16-34 y.","no degree/no degree yet","","","",""
"5 on scale 1-7","2010","35-65 y.","lower secondary degree","264","0.108691556823324","0.0966227439473082","0.12076036969934"
"5 on scale 1-7","2010","35-65 y.","secondary school degree","308","0.0888460696253012","0.0791060775625053","0.0985860616880972"
"5 on scale 1-7","2010","35-65 y.","college entrance qualification","192","0.0765136994335381","0.0663468694962009","0.0866805293708752"
"5 on scale 1-7","2010","35-65 y.","Other degree","42","0.108020341269917","0.0800467794070398","0.135993903132794"
"5 on scale 1-7","2010","35-65 y.","no degree/no degree yet","","","",""
"5 on scale 1-7","2010","66 and older","lower secondary degree","201","0.0884124210389508","0.0768328634846997","0.099991978593202"
"5 on scale 1-7","2010","66 and older","secondary school degree","54","0.0660411385499254","0.0481352028214366","0.0839470742784141"
"5 on scale 1-7","2010","66 and older","college entrance qualification","50","0.0672622251976448","0.0492155322448389","0.0853089181504507"
"5 on scale 1-7","2010","66 and older","Other degree","","","",""
"5 on scale 1-7","2010","66 and older","no degree/no degree yet","","","",""
"6 on scale 1-7","2010","16-34 y.","lower secondary degree","","","",""
"6 on scale 1-7","2010","16-34 y.","secondary school degree","46","0.0474887686026905","0.034449502453981","0.0605280347514001"
"6 on scale 1-7","2010","16-34 y.","college entrance qualification","35","0.0195720589547281","0.0120157263245098","0.0271283915849464"
"6 on scale 1-7","2010","16-34 y.","Other degree","","","",""
"6 on scale 1-7","2010","16-34 y.","no degree/no degree yet","","","",""
"6 on scale 1-7","2010","35-65 y.","lower secondary degree","109","0.0463098384829981","0.0381610522874297","0.0544586246785665"
"6 on scale 1-7","2010","35-65 y.","secondary school degree","136","0.0487761141874933","0.0414023611286108","0.0561498672463759"
"6 on scale 1-7","2010","35-65 y.","college entrance qualification","80","0.0301907328385021","0.0236461687861071","0.0367352968908971"
"6 on scale 1-7","2010","35-65 y.","Other degree","","","",""
"6 on scale 1-7","2010","35-65 y.","no degree/no degree yet","","","",""
"6 on scale 1-7","2010","66 and older","lower secondary degree","89","0.0355672977957658","0.0280129404555578","0.0431216551359737"
"6 on scale 1-7","2010","66 and older","secondary school degree","","","",""
"6 on scale 1-7","2010","66 and older","college entrance qualification","","","",""
"6 on scale 1-7","2010","66 and older","Other degree","","","",""
"6 on scale 1-7","2010","66 and older","no degree/no degree yet","","","",""
"7 Strongly agree","2010","16-34 y.","lower secondary degree","30","0.0496303510710126","0.0301200232166982","0.069140678925327"
"7 Strongly agree","2010","16-34 y.","secondary school degree","37","0.0328496269423375","0.02192177339949","0.0437774804851851"
"7 Strongly agree","2010","16-34 y.","college entrance qualification","","","",""
"7 Strongly agree","2010","16-34 y.","Other degree","","","",""
"7 Strongly agree","2010","16-34 y.","no degree/no degree yet","","","",""
"7 Strongly agree","2010","35-65 y.","lower secondary degree","119","0.0514229238135281","0.0428591076788296","0.0599867399482267"
"7 Strongly agree","2010","35-65 y.","secondary school degree","84","0.0304842921123601","0.0245991209452624","0.0363694632794578"
"7 Strongly agree","2010","35-65 y.","college entrance qualification","36","0.01328452181872","0.00890557507092895","0.017663468566511"
"7 Strongly agree","2010","35-65 y.","Other degree","","","",""
"7 Strongly agree","2010","35-65 y.","no degree/no degree yet","","","",""
"7 Strongly agree","2010","66 and older","lower secondary degree","97","0.043039558812516","0.0347617189109684","0.0513173987140636"
"7 Strongly agree","2010","66 and older","secondary school degree","","","",""
"7 Strongly agree","2010","66 and older","college entrance qualification","","","",""
"7 Strongly agree","2010","66 and older","Other degree","","","",""
"7 Strongly agree","2010","66 and older","no degree/no degree yet","","","",""
"1 Strongly disagree","2011","16-34 y.","lower secondary degree","","","",""
"1 Strongly disagree","2011","16-34 y.","secondary school degree","","","",""
"1 Strongly disagree","2011","16-34 y.","college entrance qualification","","","",""
"1 Strongly disagree","2011","16-34 y.","Other degree","","","",""
"1 Strongly disagree","2011","16-34 y.","no degree/no degree yet","","","",""
"1 Strongly disagree","2011","35-65 y.","lower secondary degree","","","",""
"1 Strongly disagree","2011","35-65 y.","secondary school degree","","","",""
"1 Strongly disagree","2011","35-65 y.","college entrance qualification","","","",""
"1 Strongly disagree","2011","35-65 y.","Other degree","","","",""
"1 Strongly disagree","2011","35-65 y.","no degree/no degree yet","","","",""
"1 Strongly disagree","2011","66 and older","lower secondary degree","","","",""
"1 Strongly disagree","2011","66 and older","secondary school degree","","","",""
"1 Strongly disagree","2011","66 and older","college entrance qualification","","","",""
"1 Strongly disagree","2011","66 and older","Other degree","","","",""
"1 Strongly disagree","2011","66 and older","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2011","16-34 y.","lower secondary degree","","","",""
"2 on scale 1-7 ","2011","16-34 y.","secondary school degree","","","",""
"2 on scale 1-7 ","2011","16-34 y.","college entrance qualification","","","",""
"2 on scale 1-7 ","2011","16-34 y.","Other degree","","","",""
"2 on scale 1-7 ","2011","16-34 y.","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2011","35-65 y.","lower secondary degree","","","",""
"2 on scale 1-7 ","2011","35-65 y.","secondary school degree","","","",""
"2 on scale 1-7 ","2011","35-65 y.","college entrance qualification","","","",""
"2 on scale 1-7 ","2011","35-65 y.","Other degree","","","",""
"2 on scale 1-7 ","2011","35-65 y.","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2011","66 and older","lower secondary degree","","","",""
"2 on scale 1-7 ","2011","66 and older","secondary school degree","","","",""
"2 on scale 1-7 ","2011","66 and older","college entrance qualification","","","",""
"2 on scale 1-7 ","2011","66 and older","Other degree","","","",""
"2 on scale 1-7 ","2011","66 and older","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2011","16-34 y.","lower secondary degree","","","",""
"3 on scale 1-7 ","2011","16-34 y.","secondary school degree","","","",""
"3 on scale 1-7 ","2011","16-34 y.","college entrance qualification","","","",""
"3 on scale 1-7 ","2011","16-34 y.","Other degree","","","",""
"3 on scale 1-7 ","2011","16-34 y.","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2011","35-65 y.","lower secondary degree","","","",""
"3 on scale 1-7 ","2011","35-65 y.","secondary school degree","","","",""
"3 on scale 1-7 ","2011","35-65 y.","college entrance qualification","","","",""
"3 on scale 1-7 ","2011","35-65 y.","Other degree","","","",""
"3 on scale 1-7 ","2011","35-65 y.","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2011","66 and older","lower secondary degree","","","",""
"3 on scale 1-7 ","2011","66 and older","secondary school degree","","","",""
"3 on scale 1-7 ","2011","66 and older","college entrance qualification","","","",""
"3 on scale 1-7 ","2011","66 and older","Other degree","","","",""
"3 on scale 1-7 ","2011","66 and older","no degree/no degree yet","","","",""
"4 on scale 1-7","2011","16-34 y.","lower secondary degree","","","",""
"4 on scale 1-7","2011","16-34 y.","secondary school degree","","","",""
"4 on scale 1-7","2011","16-34 y.","college entrance qualification","","","",""
"4 on scale 1-7","2011","16-34 y.","Other degree","","","",""
"4 on scale 1-7","2011","16-34 y.","no degree/no degree yet","","","",""
"4 on scale 1-7","2011","35-65 y.","lower secondary degree","","","",""
"4 on scale 1-7","2011","35-65 y.","secondary school degree","","","",""
"4 on scale 1-7","2011","35-65 y.","college entrance qualification","","","",""
"4 on scale 1-7","2011","35-65 y.","Other degree","","","",""
"4 on scale 1-7","2011","35-65 y.","no degree/no degree yet","","","",""
"4 on scale 1-7","2011","66 and older","lower secondary degree","","","",""
"4 on scale 1-7","2011","66 and older","secondary school degree","","","",""
"4 on scale 1-7","2011","66 and older","college entrance qualification","","","",""
"4 on scale 1-7","2011","66 and older","Other degree","","","",""
"4 on scale 1-7","2011","66 and older","no degree/no degree yet","","","",""
"5 on scale 1-7","2011","16-34 y.","lower secondary degree","","","",""
"5 on scale 1-7","2011","16-34 y.","secondary school degree","","","",""
"5 on scale 1-7","2011","16-34 y.","college entrance qualification","","","",""
"5 on scale 1-7","2011","16-34 y.","Other degree","","","",""
"5 on scale 1-7","2011","16-34 y.","no degree/no degree yet","","","",""
"5 on scale 1-7","2011","35-65 y.","lower secondary degree","","","",""
"5 on scale 1-7","2011","35-65 y.","secondary school degree","","","",""
"5 on scale 1-7","2011","35-65 y.","college entrance qualification","","","",""
"5 on scale 1-7","2011","35-65 y.","Other degree","","","",""
"5 on scale 1-7","2011","35-65 y.","no degree/no degree yet","","","",""
"5 on scale 1-7","2011","66 and older","lower secondary degree","","","",""
"5 on scale 1-7","2011","66 and older","secondary school degree","","","",""
"5 on scale 1-7","2011","66 and older","college entrance qualification","","","",""
"5 on scale 1-7","2011","66 and older","Other degree","","","",""
"5 on scale 1-7","2011","66 and older","no degree/no degree yet","","","",""
"6 on scale 1-7","2011","16-34 y.","lower secondary degree","","","",""
"6 on scale 1-7","2011","16-34 y.","secondary school degree","","","",""
"6 on scale 1-7","2011","16-34 y.","college entrance qualification","","","",""
"6 on scale 1-7","2011","16-34 y.","Other degree","","","",""
"6 on scale 1-7","2011","16-34 y.","no degree/no degree yet","","","",""
"6 on scale 1-7","2011","35-65 y.","lower secondary degree","","","",""
"6 on scale 1-7","2011","35-65 y.","secondary school degree","","","",""
"6 on scale 1-7","2011","35-65 y.","college entrance qualification","","","",""
"6 on scale 1-7","2011","35-65 y.","Other degree","","","",""
"6 on scale 1-7","2011","35-65 y.","no degree/no degree yet","","","",""
"6 on scale 1-7","2011","66 and older","lower secondary degree","","","",""
"6 on scale 1-7","2011","66 and older","secondary school degree","","","",""
"6 on scale 1-7","2011","66 and older","college entrance qualification","","","",""
"6 on scale 1-7","2011","66 and older","Other degree","","","",""
"6 on scale 1-7","2011","66 and older","no degree/no degree yet","","","",""
"7 Strongly agree","2011","16-34 y.","lower secondary degree","","","",""
"7 Strongly agree","2011","16-34 y.","secondary school degree","","","",""
"7 Strongly agree","2011","16-34 y.","college entrance qualification","","","",""
"7 Strongly agree","2011","16-34 y.","Other degree","","","",""
"7 Strongly agree","2011","16-34 y.","no degree/no degree yet","","","",""
"7 Strongly agree","2011","35-65 y.","lower secondary degree","","","",""
"7 Strongly agree","2011","35-65 y.","secondary school degree","","","",""
"7 Strongly agree","2011","35-65 y.","college entrance qualification","","","",""
"7 Strongly agree","2011","35-65 y.","Other degree","","","",""
"7 Strongly agree","2011","35-65 y.","no degree/no degree yet","","","",""
"7 Strongly agree","2011","66 and older","lower secondary degree","","","",""
"7 Strongly agree","2011","66 and older","secondary school degree","","","",""
"7 Strongly agree","2011","66 and older","college entrance qualification","","","",""
"7 Strongly agree","2011","66 and older","Other degree","","","",""
"7 Strongly agree","2011","66 and older","no degree/no degree yet","","","",""
"1 Strongly disagree","2012","16-34 y.","lower secondary degree","","","",""
"1 Strongly disagree","2012","16-34 y.","secondary school degree","","","",""
