"plh0206i03","year","pgcasmin","sampreg","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2008","(2a) intermediate vocational","East Germany","","","",""
"4 on scale 1-7","2008","(2c_gen) general maturity certificate","West Germany","","","",""
"4 on scale 1-7","2008","(2c_gen) general maturity certificate","East Germany","","","",""
"4 on scale 1-7","2008","(2c_voc) vocational maturity certificate","West Germany","","","",""
"4 on scale 1-7","2008","(2c_voc) vocational maturity certificate","East Germany","","","",""
"4 on scale 1-7","2008","(3a) lower tertiary education","West Germany","","","",""
"4 on scale 1-7","2008","(3a) lower tertiary education","East Germany","","","",""
"4 on scale 1-7","2008","(3b) higher tertiary education","West Germany","","","",""
"4 on scale 1-7","2008","(3b) higher tertiary education","East Germany","","","",""
"5 on scale 1-7","2008","(0) in school","West Germany","","","",""
"5 on scale 1-7","2008","(0) in school","East Germany","","","",""
"5 on scale 1-7","2008","(1a) inadequately completed","West Germany","","","",""
"5 on scale 1-7","2008","(1a) inadequately completed","East Germany","","","",""
"5 on scale 1-7","2008","(1b) general elementary school","West Germany","","","",""
"5 on scale 1-7","2008","(1b) general elementary school","East Germany","","","",""
"5 on scale 1-7","2008","(1c) basic vocational qualification","West Germany","","","",""
"5 on scale 1-7","2008","(1c) basic vocational qualification","East Germany","","","",""
"5 on scale 1-7","2008","(2b) intermediate general qualification","West Germany","","","",""
"5 on scale 1-7","2008","(2b) intermediate general qualification","East Germany","","","",""
"5 on scale 1-7","2008","(2a) intermediate vocational","West Germany","","","",""
"5 on scale 1-7","2008","(2a) intermediate vocational","East Germany","","","",""
"5 on scale 1-7","2008","(2c_gen) general maturity certificate","West Germany","","","",""
"5 on scale 1-7","2008","(2c_gen) general maturity certificate","East Germany","","","",""
"5 on scale 1-7","2008","(2c_voc) vocational maturity certificate","West Germany","","","",""
"5 on scale 1-7","2008","(2c_voc) vocational maturity certificate","East Germany","","","",""
"5 on scale 1-7","2008","(3a) lower tertiary education","West Germany","","","",""
"5 on scale 1-7","2008","(3a) lower tertiary education","East Germany","","","",""
"5 on scale 1-7","2008","(3b) higher tertiary education","West Germany","","","",""
"5 on scale 1-7","2008","(3b) higher tertiary education","East Germany","","","",""
"6 on scale 1-7","2008","(0) in school","West Germany","","","",""
"6 on scale 1-7","2008","(0) in school","East Germany","","","",""
"6 on scale 1-7","2008","(1a) inadequately completed","West Germany","","","",""
"6 on scale 1-7","2008","(1a) inadequately completed","East Germany","","","",""
"6 on scale 1-7","2008","(1b) general elementary school","West Germany","","","",""
"6 on scale 1-7","2008","(1b) general elementary school","East Germany","","","",""
"6 on scale 1-7","2008","(1c) basic vocational qualification","West Germany","","","",""
"6 on scale 1-7","2008","(1c) basic vocational qualification","East Germany","","","",""
"6 on scale 1-7","2008","(2b) intermediate general qualification","West Germany","","","",""
"6 on scale 1-7","2008","(2b) intermediate general qualification","East Germany","","","",""
"6 on scale 1-7","2008","(2a) intermediate vocational","West Germany","","","",""
"6 on scale 1-7","2008","(2a) intermediate vocational","East Germany","","","",""
"6 on scale 1-7","2008","(2c_gen) general maturity certificate","West Germany","","","",""
"6 on scale 1-7","2008","(2c_gen) general maturity certificate","East Germany","","","",""
"6 on scale 1-7","2008","(2c_voc) vocational maturity certificate","West Germany","","","",""
"6 on scale 1-7","2008","(2c_voc) vocational maturity certificate","East Germany","","","",""
"6 on scale 1-7","2008","(3a) lower tertiary education","West Germany","","","",""
"6 on scale 1-7","2008","(3a) lower tertiary education","East Germany","","","",""
"6 on scale 1-7","2008","(3b) higher tertiary education","West Germany","","","",""
"6 on scale 1-7","2008","(3b) higher tertiary education","East Germany","","","",""
"7 Strongly agree","2008","(0) in school","West Germany","","","",""
"7 Strongly agree","2008","(0) in school","East Germany","","","",""
"7 Strongly agree","2008","(1a) inadequately completed","West Germany","","","",""
"7 Strongly agree","2008","(1a) inadequately completed","East Germany","","","",""
"7 Strongly agree","2008","(1b) general elementary school","West Germany","","","",""
"7 Strongly agree","2008","(1b) general elementary school","East Germany","","","",""
"7 Strongly agree","2008","(1c) basic vocational qualification","West Germany","","","",""
"7 Strongly agree","2008","(1c) basic vocational qualification","East Germany","","","",""
"7 Strongly agree","2008","(2b) intermediate general qualification","West Germany","","","",""
"7 Strongly agree","2008","(2b) intermediate general qualification","East Germany","","","",""
"7 Strongly agree","2008","(2a) intermediate vocational","West Germany","","","",""
"7 Strongly agree","2008","(2a) intermediate vocational","East Germany","","","",""
"7 Strongly agree","2008","(2c_gen) general maturity certificate","West Germany","","","",""
"7 Strongly agree","2008","(2c_gen) general maturity certificate","East Germany","","","",""
"7 Strongly agree","2008","(2c_voc) vocational maturity certificate","West Germany","","","",""
"7 Strongly agree","2008","(2c_voc) vocational maturity certificate","East Germany","","","",""
"7 Strongly agree","2008","(3a) lower tertiary education","West Germany","","","",""
"7 Strongly agree","2008","(3a) lower tertiary education","East Germany","","","",""
"7 Strongly agree","2008","(3b) higher tertiary education","West Germany","","","",""
"7 Strongly agree","2008","(3b) higher tertiary education","East Germany","","","",""
"1 Strongly disagree","2009","(0) in school","West Germany","","","",""
"1 Strongly disagree","2009","(0) in school","East Germany","","","",""
"1 Strongly disagree","2009","(1a) inadequately completed","West Germany","","","",""
"1 Strongly disagree","2009","(1a) inadequately completed","East Germany","","","",""
"1 Strongly disagree","2009","(1b) general elementary school","West Germany","","","",""
"1 Strongly disagree","2009","(1b) general elementary school","East Germany","","","",""
"1 Strongly disagree","2009","(1c) basic vocational qualification","West Germany","","","",""
"1 Strongly disagree","2009","(1c) basic vocational qualification","East Germany","","","",""
"1 Strongly disagree","2009","(2b) intermediate general qualification","West Germany","","","",""
"1 Strongly disagree","2009","(2b) intermediate general qualification","East Germany","","","",""
"1 Strongly disagree","2009","(2a) intermediate vocational","West Germany","","","",""
"1 Strongly disagree","2009","(2a) intermediate vocational","East Germany","","","",""
"1 Strongly disagree","2009","(2c_gen) general maturity certificate","West Germany","","","",""
"1 Strongly disagree","2009","(2c_gen) general maturity certificate","East Germany","","","",""
"1 Strongly disagree","2009","(2c_voc) vocational maturity certificate","West Germany","","","",""
"1 Strongly disagree","2009","(2c_voc) vocational maturity certificate","East Germany","","","",""
"1 Strongly disagree","2009","(3a) lower tertiary education","West Germany","","","",""
"1 Strongly disagree","2009","(3a) lower tertiary education","East Germany","","","",""
"1 Strongly disagree","2009","(3b) higher tertiary education","West Germany","","","",""
"1 Strongly disagree","2009","(3b) higher tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2009","(0) in school","West Germany","","","",""
"2 on scale 1-7 ","2009","(0) in school","East Germany","","","",""
"2 on scale 1-7 ","2009","(1a) inadequately completed","West Germany","","","",""
"2 on scale 1-7 ","2009","(1a) inadequately completed","East Germany","","","",""
"2 on scale 1-7 ","2009","(1b) general elementary school","West Germany","","","",""
"2 on scale 1-7 ","2009","(1b) general elementary school","East Germany","","","",""
"2 on scale 1-7 ","2009","(1c) basic vocational qualification","West Germany","","","",""
"2 on scale 1-7 ","2009","(1c) basic vocational qualification","East Germany","","","",""
"2 on scale 1-7 ","2009","(2b) intermediate general qualification","West Germany","","","",""
"2 on scale 1-7 ","2009","(2b) intermediate general qualification","East Germany","","","",""
"2 on scale 1-7 ","2009","(2a) intermediate vocational","West Germany","","","",""
"2 on scale 1-7 ","2009","(2a) intermediate vocational","East Germany","","","",""
"2 on scale 1-7 ","2009","(2c_gen) general maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2009","(2c_gen) general maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2009","(2c_voc) vocational maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2009","(2c_voc) vocational maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2009","(3a) lower tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2009","(3a) lower tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2009","(3b) higher tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2009","(3b) higher tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2009","(0) in school","West Germany","","","",""
"3 on scale 1-7 ","2009","(0) in school","East Germany","","","",""
"3 on scale 1-7 ","2009","(1a) inadequately completed","West Germany","","","",""
"3 on scale 1-7 ","2009","(1a) inadequately completed","East Germany","","","",""
"3 on scale 1-7 ","2009","(1b) general elementary school","West Germany","","","",""
"3 on scale 1-7 ","2009","(1b) general elementary school","East Germany","","","",""
"3 on scale 1-7 ","2009","(1c) basic vocational qualification","West Germany","","","",""
"3 on scale 1-7 ","2009","(1c) basic vocational qualification","East Germany","","","",""
"3 on scale 1-7 ","2009","(2b) intermediate general qualification","West Germany","","","",""
"3 on scale 1-7 ","2009","(2b) intermediate general qualification","East Germany","","","",""
"3 on scale 1-7 ","2009","(2a) intermediate vocational","West Germany","","","",""
"3 on scale 1-7 ","2009","(2a) intermediate vocational","East Germany","","","",""
"3 on scale 1-7 ","2009","(2c_gen) general maturity certificate","West Germany","","","",""
"3 on scale 1-7 ","2009","(2c_gen) general maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2009","(2c_voc) vocational maturity certificate","West Germany","","","",""
"3 on scale 1-7 ","2009","(2c_voc) vocational maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2009","(3a) lower tertiary education","West Germany","","","",""
"3 on scale 1-7 ","2009","(3a) lower tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2009","(3b) higher tertiary education","West Germany","","","",""
"3 on scale 1-7 ","2009","(3b) higher tertiary education","East Germany","","","",""
"4 on scale 1-7","2009","(0) in school","West Germany","","","",""
"4 on scale 1-7","2009","(0) in school","East Germany","","","",""
"4 on scale 1-7","2009","(1a) inadequately completed","West Germany","","","",""
"4 on scale 1-7","2009","(1a) inadequately completed","East Germany","","","",""
"4 on scale 1-7","2009","(1b) general elementary school","West Germany","","","",""
"4 on scale 1-7","2009","(1b) general elementary school","East Germany","","","",""
"4 on scale 1-7","2009","(1c) basic vocational qualification","West Germany","","","",""
"4 on scale 1-7","2009","(1c) basic vocational qualification","East Germany","","","",""
"4 on scale 1-7","2009","(2b) intermediate general qualification","West Germany","","","",""
"4 on scale 1-7","2009","(2b) intermediate general qualification","East Germany","","","",""
"4 on scale 1-7","2009","(2a) intermediate vocational","West Germany","","","",""
"4 on scale 1-7","2009","(2a) intermediate vocational","East Germany","","","",""
"4 on scale 1-7","2009","(2c_gen) general maturity certificate","West Germany","","","",""
"4 on scale 1-7","2009","(2c_gen) general maturity certificate","East Germany","","","",""
"4 on scale 1-7","2009","(2c_voc) vocational maturity certificate","West Germany","","","",""
"4 on scale 1-7","2009","(2c_voc) vocational maturity certificate","East Germany","","","",""
"4 on scale 1-7","2009","(3a) lower tertiary education","West Germany","","","",""
"4 on scale 1-7","2009","(3a) lower tertiary education","East Germany","","","",""
"4 on scale 1-7","2009","(3b) higher tertiary education","West Germany","","","",""
"4 on scale 1-7","2009","(3b) higher tertiary education","East Germany","","","",""
"5 on scale 1-7","2009","(0) in school","West Germany","","","",""
"5 on scale 1-7","2009","(0) in school","East Germany","","","",""
"5 on scale 1-7","2009","(1a) inadequately completed","West Germany","","","",""
"5 on scale 1-7","2009","(1a) inadequately completed","East Germany","","","",""
"5 on scale 1-7","2009","(1b) general elementary school","West Germany","","","",""
"5 on scale 1-7","2009","(1b) general elementary school","East Germany","","","",""
"5 on scale 1-7","2009","(1c) basic vocational qualification","West Germany","","","",""
"5 on scale 1-7","2009","(1c) basic vocational qualification","East Germany","","","",""
"5 on scale 1-7","2009","(2b) intermediate general qualification","West Germany","","","",""
"5 on scale 1-7","2009","(2b) intermediate general qualification","East Germany","","","",""
"5 on scale 1-7","2009","(2a) intermediate vocational","West Germany","","","",""
"5 on scale 1-7","2009","(2a) intermediate vocational","East Germany","","","",""
"5 on scale 1-7","2009","(2c_gen) general maturity certificate","West Germany","","","",""
"5 on scale 1-7","2009","(2c_gen) general maturity certificate","East Germany","","","",""
"5 on scale 1-7","2009","(2c_voc) vocational maturity certificate","West Germany","","","",""
"5 on scale 1-7","2009","(2c_voc) vocational maturity certificate","East Germany","","","",""
"5 on scale 1-7","2009","(3a) lower tertiary education","West Germany","","","",""
"5 on scale 1-7","2009","(3a) lower tertiary education","East Germany","","","",""
"5 on scale 1-7","2009","(3b) higher tertiary education","West Germany","","","",""
"5 on scale 1-7","2009","(3b) higher tertiary education","East Germany","","","",""
"6 on scale 1-7","2009","(0) in school","West Germany","","","",""
"6 on scale 1-7","2009","(0) in school","East Germany","","","",""
"6 on scale 1-7","2009","(1a) inadequately completed","West Germany","","","",""
"6 on scale 1-7","2009","(1a) inadequately completed","East Germany","","","",""
"6 on scale 1-7","2009","(1b) general elementary school","West Germany","","","",""
"6 on scale 1-7","2009","(1b) general elementary school","East Germany","","","",""
"6 on scale 1-7","2009","(1c) basic vocational qualification","West Germany","","","",""
"6 on scale 1-7","2009","(1c) basic vocational qualification","East Germany","","","",""
"6 on scale 1-7","2009","(2b) intermediate general qualification","West Germany","","","",""
"6 on scale 1-7","2009","(2b) intermediate general qualification","East Germany","","","",""
"6 on scale 1-7","2009","(2a) intermediate vocational","West Germany","","","",""
"6 on scale 1-7","2009","(2a) intermediate vocational","East Germany","","","",""
"6 on scale 1-7","2009","(2c_gen) general maturity certificate","West Germany","","","",""
"6 on scale 1-7","2009","(2c_gen) general maturity certificate","East Germany","","","",""
"6 on scale 1-7","2009","(2c_voc) vocational maturity certificate","West Germany","","","",""
"6 on scale 1-7","2009","(2c_voc) vocational maturity certificate","East Germany","","","",""
"6 on scale 1-7","2009","(3a) lower tertiary education","West Germany","","","",""
"6 on scale 1-7","2009","(3a) lower tertiary education","East Germany","","","",""
"6 on scale 1-7","2009","(3b) higher tertiary education","West Germany","","","",""
"6 on scale 1-7","2009","(3b) higher tertiary education","East Germany","","","",""
"7 Strongly agree","2009","(0) in school","West Germany","","","",""
"7 Strongly agree","2009","(0) in school","East Germany","","","",""
"7 Strongly agree","2009","(1a) inadequately completed","West Germany","","","",""
"7 Strongly agree","2009","(1a) inadequately completed","East Germany","","","",""
"7 Strongly agree","2009","(1b) general elementary school","West Germany","","","",""
"7 Strongly agree","2009","(1b) general elementary school","East Germany","","","",""
"7 Strongly agree","2009","(1c) basic vocational qualification","West Germany","","","",""
"7 Strongly agree","2009","(1c) basic vocational qualification","East Germany","","","",""
"7 Strongly agree","2009","(2b) intermediate general qualification","West Germany","","","",""
"7 Strongly agree","2009","(2b) intermediate general qualification","East Germany","","","",""
"7 Strongly agree","2009","(2a) intermediate vocational","West Germany","","","",""
"7 Strongly agree","2009","(2a) intermediate vocational","East Germany","","","",""
"7 Strongly agree","2009","(2c_gen) general maturity certificate","West Germany","","","",""
"7 Strongly agree","2009","(2c_gen) general maturity certificate","East Germany","","","",""
"7 Strongly agree","2009","(2c_voc) vocational maturity certificate","West Germany","","","",""
"7 Strongly agree","2009","(2c_voc) vocational maturity certificate","East Germany","","","",""
"7 Strongly agree","2009","(3a) lower tertiary education","West Germany","","","",""
"7 Strongly agree","2009","(3a) lower tertiary education","East Germany","","","",""
"7 Strongly agree","2009","(3b) higher tertiary education","West Germany","","","",""
"7 Strongly agree","2009","(3b) higher tertiary education","East Germany","","","",""
"1 Strongly disagree","2010","(0) in school","West Germany","51","0.235558551879159","0.181872184208757","0.289244919549561"
"1 Strongly disagree","2010","(0) in school","East Germany","","","",""
"1 Strongly disagree","2010","(1a) inadequately completed","West Germany","33","0.242137253114928","0.167634500959697","0.316640005270158"
"1 Strongly disagree","2010","(1a) inadequately completed","East Germany","","","",""
"1 Strongly disagree","2010","(1b) general elementary school","West Germany","286","0.266192628645212","0.240110118661248","0.292275138629175"
"1 Strongly disagree","2010","(1b) general elementary school","East Germany","31","0.267413634911247","0.194356989927491","0.340470279895004"
"1 Strongly disagree","2010","(1c) basic vocational qualification","West Germany","824","0.236057567427578","0.221988887502416","0.25012624735274"
"1 Strongly disagree","2010","(1c) basic vocational qualification","East Germany","228","0.266210747589865","0.236463373796573","0.295958121383156"
"1 Strongly disagree","2010","(2b) intermediate general qualification","West Germany","75","0.227726808367643","0.18148901401912","0.273964602716166"
"1 Strongly disagree","2010","(2b) intermediate general qualification","East Germany","","","",""
"1 Strongly disagree","2010","(2a) intermediate vocational","West Germany","635","0.237529636195564","0.221237239863098","0.253822032528031"
"1 Strongly disagree","2010","(2a) intermediate vocational","East Germany","300","0.227704968295894","0.206098106242425","0.249311830349363"
"1 Strongly disagree","2010","(2c_gen) general maturity certificate","West Germany","112","0.207972206844494","0.17250418563564","0.243440228053347"
"1 Strongly disagree","2010","(2c_gen) general maturity certificate","East Germany","","","",""
"1 Strongly disagree","2010","(2c_voc) vocational maturity certificate","West Germany","243","0.234278594260001","0.208912415170406","0.259644773349597"
"1 Strongly disagree","2010","(2c_voc) vocational maturity certificate","East Germany","39","0.298849272908157","0.233931561109205","0.36376698470711"
"1 Strongly disagree","2010","(3a) lower tertiary education","West Germany","201","0.228206443836179","0.201377801853167","0.255035085819191"
"1 Strongly disagree","2010","(3a) lower tertiary education","East Germany","136","0.255955910013784","0.219876298731387","0.292035521296181"
"1 Strongly disagree","2010","(3b) higher tertiary education","West Germany","451","0.238381148919203","0.218497156112232","0.258265141726174"
"1 Strongly disagree","2010","(3b) higher tertiary education","East Germany","123","0.239762423337613","0.204433379301127","0.2750914673741"
"2 on scale 1-7 ","2010","(0) in school","West Germany","58","0.239320038611692","0.185340024945526","0.293300052277859"
"2 on scale 1-7 ","2010","(0) in school","East Germany","","","",""
"2 on scale 1-7 ","2010","(1a) inadequately completed","West Germany","","","",""
"2 on scale 1-7 ","2010","(1a) inadequately completed","East Germany","","","",""
"2 on scale 1-7 ","2010","(1b) general elementary school","West Germany","251","0.214625366204591","0.190396153949308","0.238854578459874"
"2 on scale 1-7 ","2010","(1b) general elementary school","East Germany","","","",""
"2 on scale 1-7 ","2010","(1c) basic vocational qualification","West Germany","754","0.205827861440389","0.192433454996285","0.219222267884492"
"2 on scale 1-7 ","2010","(1c) basic vocational qualification","East Germany","175","0.230494556529819","0.202148911137182","0.258840201922456"
"2 on scale 1-7 ","2010","(2b) intermediate general qualification","West Germany","60","0.156641039572868","0.116566959664046","0.196715119481689"
"2 on scale 1-7 ","2010","(2b) intermediate general qualification","East Germany","","","",""
"2 on scale 1-7 ","2010","(2a) intermediate vocational","West Germany","659","0.226208960652328","0.210191954927338","0.242225966377317"
"2 on scale 1-7 ","2010","(2a) intermediate vocational","East Germany","312","0.20947324185073","0.188506237282126","0.230440246419335"
"2 on scale 1-7 ","2010","(2c_gen) general maturity certificate","West Germany","155","0.276933625384196","0.237827838705179","0.316039412063213"
"2 on scale 1-7 ","2010","(2c_gen) general maturity certificate","East Germany","47","0.218860516126256","0.152020364195982","0.28570066805653"
"2 on scale 1-7 ","2010","(2c_voc) vocational maturity certificate","West Germany","301","0.270331735273856","0.24373277868336","0.296930691864352"
"2 on scale 1-7 ","2010","(2c_voc) vocational maturity certificate","East Germany","55","0.2358193075715","0.175616171114815","0.296022444028186"
"2 on scale 1-7 ","2010","(3a) lower tertiary education","West Germany","281","0.26988810588114","0.24151082697549","0.298265384786789"
"2 on scale 1-7 ","2010","(3a) lower tertiary education","East Germany","151","0.277918651915755","0.240881989419184","0.314955314412327"
"2 on scale 1-7 ","2010","(3b) higher tertiary education","West Germany","504","0.280837706352408","0.259865700812605","0.30180971189221"
"2 on scale 1-7 ","2010","(3b) higher tertiary education","East Germany","189","0.28479398957142","0.24744768386495","0.32214029527789"
"3 on scale 1-7 ","2010","(0) in school","West Germany","60","0.240663632568825","0.1865801306936","0.294747134444051"
"3 on scale 1-7 ","2010","(0) in school","East Germany","","","",""
"3 on scale 1-7 ","2010","(1a) inadequately completed","West Germany","","","",""
"3 on scale 1-7 ","2010","(1a) inadequately completed","East Germany","","","",""
"3 on scale 1-7 ","2010","(1b) general elementary school","West Germany","187","0.158178612397245","0.136643646259231","0.17971357853526"
"3 on scale 1-7 ","2010","(1b) general elementary school","East Germany","","","",""
"3 on scale 1-7 ","2010","(1c) basic vocational qualification","West Germany","678","0.192219964485953","0.179165475600607","0.2052744533713"
"3 on scale 1-7 ","2010","(1c) basic vocational qualification","East Germany","140","0.146944777065372","0.123115228488243","0.170774325642502"
"3 on scale 1-7 ","2010","(2b) intermediate general qualification","West Germany","63","0.176143044473705","0.134141698765288","0.218144390182123"
"3 on scale 1-7 ","2010","(2b) intermediate general qualification","East Germany","","","",""
"3 on scale 1-7 ","2010","(2a) intermediate vocational","West Germany","520","0.218096579676115","0.202287173250418","0.233905986101811"
"3 on scale 1-7 ","2010","(2a) intermediate vocational","East Germany","283","0.177485041543594","0.157798627896523","0.197171455190665"
"3 on scale 1-7 ","2010","(2c_gen) general maturity certificate","West Germany","111","0.232626733495865","0.195703711213872","0.269549755777858"
"3 on scale 1-7 ","2010","(2c_gen) general maturity certificate","East Germany","35","0.214455477835684","0.148105100377772","0.280805855293596"
"3 on scale 1-7 ","2010","(2c_voc) vocational maturity certificate","West Germany","209","0.186688852338542","0.163352073466786","0.210025631210297"
"3 on scale 1-7 ","2010","(2c_voc) vocational maturity certificate","East Germany","45","0.252208524974077","0.19061975318858","0.313797296759574"
"3 on scale 1-7 ","2010","(3a) lower tertiary education","West Germany","201","0.240693671833646","0.213364591955113","0.268022751712179"
"3 on scale 1-7 ","2010","(3a) lower tertiary education","East Germany","108","0.184390603334672","0.152328616146305","0.216452590523039"
"3 on scale 1-7 ","2010","(3b) higher tertiary education","West Germany","343","0.20589225758859","0.187022838788137","0.224761676389042"
"3 on scale 1-7 ","2010","(3b) higher tertiary education","East Germany","120","0.214811478521279","0.180826862011875","0.248796095030683"
"4 on scale 1-7","2010","(0) in school","West Germany","36","0.152548562266733","0.107059818850935","0.198037305682531"
"4 on scale 1-7","2010","(0) in school","East Germany","","","",""
"4 on scale 1-7","2010","(1a) inadequately completed","West Germany","","","",""
"4 on scale 1-7","2010","(1a) inadequately completed","East Germany","","","",""
"4 on scale 1-7","2010","(1b) general elementary school","West Germany","167","0.160263848143327","0.138614264760779","0.181913431525874"
"4 on scale 1-7","2010","(1b) general elementary school","East Germany","","","",""
"4 on scale 1-7","2010","(1c) basic vocational qualification","West Germany","614","0.180639125127818","0.167893604195774","0.193384646059861"
"4 on scale 1-7","2010","(1c) basic vocational qualification","East Germany","141","0.152758550690363","0.128545108861646","0.176971992519081"
"4 on scale 1-7","2010","(2b) intermediate general qualification","West Germany","60","0.244597162183667","0.197203577031758","0.291990747335577"
"4 on scale 1-7","2010","(2b) intermediate general qualification","East Germany","","","",""
"4 on scale 1-7","2010","(2a) intermediate vocational","West Germany","427","0.173704363883572","0.159200367771032","0.188208359996112"
"4 on scale 1-7","2010","(2a) intermediate vocational","East Germany","269","0.183519936261299","0.163575202527451","0.203464669995148"
"4 on scale 1-7","2010","(2c_gen) general maturity certificate","West Germany","58","0.120827563500462","0.0923446678119718","0.149310459188953"
"4 on scale 1-7","2010","(2c_gen) general maturity certificate","East Germany","","","",""
"4 on scale 1-7","2010","(2c_voc) vocational maturity certificate","West Germany","176","0.173251560369574","0.150585365150931","0.195917755588216"
"4 on scale 1-7","2010","(2c_voc) vocational maturity certificate","East Germany","33","0.145861668454908","0.0958045204605723","0.195918816449243"
"4 on scale 1-7","2010","(3a) lower tertiary education","West Germany","144","0.14480925727586","0.12231281597324","0.167305698578479"
"4 on scale 1-7","2010","(3a) lower tertiary education","East Germany","93","0.158301156252129","0.128122469164423","0.188479843339835"
"4 on scale 1-7","2010","(3b) higher tertiary education","West Germany","265","0.155386664716321","0.138480907020144","0.172292422412499"
"4 on scale 1-7","2010","(3b) higher tertiary education","East Germany","73","0.152069021943634","0.122354599884245","0.181783444003023"
"5 on scale 1-7","2010","(0) in school","West Germany","","","",""
"5 on scale 1-7","2010","(0) in school","East Germany","","","",""
"5 on scale 1-7","2010","(1a) inadequately completed","West Germany","","","",""
"5 on scale 1-7","2010","(1a) inadequately completed","East Germany","","","",""
"5 on scale 1-7","2010","(1b) general elementary school","West Germany","108","0.108888343702097","0.0905053138273897","0.127271373576803"
"5 on scale 1-7","2010","(1b) general elementary school","East Germany","","","",""
"5 on scale 1-7","2010","(1c) basic vocational qualification","West Germany","341","0.103209058769738","0.0931300323429766","0.113288085196499"
"5 on scale 1-7","2010","(1c) basic vocational qualification","East Germany","86","0.0954740728939407","0.0756951152813774","0.115253030506504"
"5 on scale 1-7","2010","(2b) intermediate general qualification","West Germany","32","0.103367145243897","0.0698008712701729","0.13693341921762"
"5 on scale 1-7","2010","(2b) intermediate general qualification","East Germany","","","",""
"5 on scale 1-7","2010","(2a) intermediate vocational","West Germany","231","0.0805574272643366","0.0701383399164919","0.0909765146121812"
"5 on scale 1-7","2010","(2a) intermediate vocational","East Germany","147","0.0914041422018074","0.076555657344941","0.106252627058674"
"5 on scale 1-7","2010","(2c_gen) general maturity certificate","West Germany","41","0.0968193260691514","0.0709769498833371","0.122661702254966"
"5 on scale 1-7","2010","(2c_gen) general maturity certificate","East Germany","","","",""
"5 on scale 1-7","2010","(2c_voc) vocational maturity certificate","West Germany","82","0.0701747444524575","0.0548763996673842","0.0854730892375308"
"5 on scale 1-7","2010","(2c_voc) vocational maturity certificate","East Germany","","","",""
"5 on scale 1-7","2010","(3a) lower tertiary education","West Germany","73","0.0802846398298776","0.0629135480145757","0.0976557316451794"
"5 on scale 1-7","2010","(3a) lower tertiary education","East Germany","55","0.0800600929121622","0.0576229420716168","0.102497243752708"
"5 on scale 1-7","2010","(3b) higher tertiary education","West Germany","118","0.0757465934578675","0.0633991830490422","0.0880940038666927"
"5 on scale 1-7","2010","(3b) higher tertiary education","East Germany","45","0.0909604242204281","0.067165501730201","0.114755346710655"
"6 on scale 1-7","2010","(0) in school","West Germany","","","",""
"6 on scale 1-7","2010","(0) in school","East Germany","","","",""
"6 on scale 1-7","2010","(1a) inadequately completed","West Germany","","","",""
"6 on scale 1-7","2010","(1a) inadequately completed","East Germany","","","",""
"6 on scale 1-7","2010","(1b) general elementary school","West Germany","40","0.0399063013870227","0.0283548146571456","0.0514577881168999"
"6 on scale 1-7","2010","(1b) general elementary school","East Germany","","","",""
"6 on scale 1-7","2010","(1c) basic vocational qualification","West Germany","140","0.0342660281988352","0.0282393957266751","0.0402926606709952"
"6 on scale 1-7","2010","(1c) basic vocational qualification","East Germany","35","0.0498923361562919","0.0352384269824887","0.0645462453300951"
"6 on scale 1-7","2010","(2b) intermediate general qualification","West Germany","","","",""
"6 on scale 1-7","2010","(2b) intermediate general qualification","East Germany","","","",""
"6 on scale 1-7","2010","(2a) intermediate vocational","West Germany","89","0.0369590865909041","0.0297364200564799","0.0441817531253283"
"6 on scale 1-7","2010","(2a) intermediate vocational","East Germany","85","0.0761866903432565","0.0625174151552754","0.0898559655312376"
"6 on scale 1-7","2010","(2c_gen) general maturity certificate","West Germany","","","",""
"6 on scale 1-7","2010","(2c_gen) general maturity certificate","East Germany","","","",""
"6 on scale 1-7","2010","(2c_voc) vocational maturity certificate","West Germany","36","0.044453123500934","0.0321098459326536","0.0567964010692145"
"6 on scale 1-7","2010","(2c_voc) vocational maturity certificate","East Germany","","","",""
"6 on scale 1-7","2010","(3a) lower tertiary education","West Germany","","","",""
"6 on scale 1-7","2010","(3a) lower tertiary education","East Germany","","","",""
"6 on scale 1-7","2010","(3b) higher tertiary education","West Germany","55","0.0268487070161206","0.0193055930304016","0.0343918210018397"
"6 on scale 1-7","2010","(3b) higher tertiary education","East Germany","","","",""
"7 Strongly agree","2010","(0) in school","West Germany","","","",""
"7 Strongly agree","2010","(0) in school","East Germany","","","",""
"7 Strongly agree","2010","(1a) inadequately completed","West Germany","","","",""
"7 Strongly agree","2010","(1a) inadequately completed","East Germany","","","",""
