"plh0206i03","year","e11102","pgcasmin","n","percent","lower_confidence","upper_confidence"
"5 on scale 1-7","2008","Employed","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2008","Not Employed","(0) in school","","","",""
"6 on scale 1-7","2008","Not Employed","(1a) inadequately completed","","","",""
"6 on scale 1-7","2008","Not Employed","(1b) general elementary school","","","",""
"6 on scale 1-7","2008","Not Employed","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2008","Not Employed","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2008","Not Employed","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2008","Not Employed","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2008","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2008","Not Employed","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2008","Not Employed","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2008","Employed","(0) in school","","","",""
"6 on scale 1-7","2008","Employed","(1a) inadequately completed","","","",""
"6 on scale 1-7","2008","Employed","(1b) general elementary school","","","",""
"6 on scale 1-7","2008","Employed","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2008","Employed","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2008","Employed","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2008","Employed","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2008","Employed","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2008","Employed","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2008","Employed","(3b) higher tertiary education","","","",""
"7 Strongly agree","2008","Not Employed","(0) in school","","","",""
"7 Strongly agree","2008","Not Employed","(1a) inadequately completed","","","",""
"7 Strongly agree","2008","Not Employed","(1b) general elementary school","","","",""
"7 Strongly agree","2008","Not Employed","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2008","Not Employed","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2008","Not Employed","(2a) intermediate vocational","","","",""
"7 Strongly agree","2008","Not Employed","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2008","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2008","Not Employed","(3a) lower tertiary education","","","",""
"7 Strongly agree","2008","Not Employed","(3b) higher tertiary education","","","",""
"7 Strongly agree","2008","Employed","(0) in school","","","",""
"7 Strongly agree","2008","Employed","(1a) inadequately completed","","","",""
"7 Strongly agree","2008","Employed","(1b) general elementary school","","","",""
"7 Strongly agree","2008","Employed","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2008","Employed","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2008","Employed","(2a) intermediate vocational","","","",""
"7 Strongly agree","2008","Employed","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2008","Employed","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2008","Employed","(3a) lower tertiary education","","","",""
"7 Strongly agree","2008","Employed","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2009","Not Employed","(0) in school","","","",""
"1 Strongly disagree","2009","Not Employed","(1a) inadequately completed","","","",""
"1 Strongly disagree","2009","Not Employed","(1b) general elementary school","","","",""
"1 Strongly disagree","2009","Not Employed","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2009","Not Employed","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2009","Not Employed","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2009","Not Employed","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2009","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2009","Not Employed","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2009","Not Employed","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2009","Employed","(0) in school","","","",""
"1 Strongly disagree","2009","Employed","(1a) inadequately completed","","","",""
"1 Strongly disagree","2009","Employed","(1b) general elementary school","","","",""
"1 Strongly disagree","2009","Employed","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2009","Employed","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2009","Employed","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2009","Employed","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2009","Employed","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2009","Employed","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2009","Employed","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2009","Not Employed","(0) in school","","","",""
"2 on scale 1-7 ","2009","Not Employed","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2009","Not Employed","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2009","Not Employed","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2009","Not Employed","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2009","Not Employed","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2009","Not Employed","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2009","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2009","Not Employed","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2009","Not Employed","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2009","Employed","(0) in school","","","",""
"2 on scale 1-7 ","2009","Employed","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2009","Employed","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2009","Employed","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2009","Employed","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2009","Employed","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2009","Employed","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2009","Employed","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2009","Employed","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2009","Employed","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2009","Not Employed","(0) in school","","","",""
"3 on scale 1-7 ","2009","Not Employed","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2009","Not Employed","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2009","Not Employed","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2009","Not Employed","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2009","Not Employed","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2009","Not Employed","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2009","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2009","Not Employed","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2009","Not Employed","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2009","Employed","(0) in school","","","",""
"3 on scale 1-7 ","2009","Employed","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2009","Employed","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2009","Employed","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2009","Employed","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2009","Employed","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2009","Employed","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2009","Employed","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2009","Employed","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2009","Employed","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2009","Not Employed","(0) in school","","","",""
"4 on scale 1-7","2009","Not Employed","(1a) inadequately completed","","","",""
"4 on scale 1-7","2009","Not Employed","(1b) general elementary school","","","",""
"4 on scale 1-7","2009","Not Employed","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2009","Not Employed","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2009","Not Employed","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2009","Not Employed","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2009","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2009","Not Employed","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2009","Not Employed","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2009","Employed","(0) in school","","","",""
"4 on scale 1-7","2009","Employed","(1a) inadequately completed","","","",""
"4 on scale 1-7","2009","Employed","(1b) general elementary school","","","",""
"4 on scale 1-7","2009","Employed","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2009","Employed","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2009","Employed","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2009","Employed","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2009","Employed","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2009","Employed","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2009","Employed","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2009","Not Employed","(0) in school","","","",""
"5 on scale 1-7","2009","Not Employed","(1a) inadequately completed","","","",""
"5 on scale 1-7","2009","Not Employed","(1b) general elementary school","","","",""
"5 on scale 1-7","2009","Not Employed","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2009","Not Employed","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2009","Not Employed","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2009","Not Employed","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2009","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2009","Not Employed","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2009","Not Employed","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2009","Employed","(0) in school","","","",""
"5 on scale 1-7","2009","Employed","(1a) inadequately completed","","","",""
"5 on scale 1-7","2009","Employed","(1b) general elementary school","","","",""
"5 on scale 1-7","2009","Employed","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2009","Employed","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2009","Employed","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2009","Employed","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2009","Employed","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2009","Employed","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2009","Employed","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2009","Not Employed","(0) in school","","","",""
"6 on scale 1-7","2009","Not Employed","(1a) inadequately completed","","","",""
"6 on scale 1-7","2009","Not Employed","(1b) general elementary school","","","",""
"6 on scale 1-7","2009","Not Employed","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2009","Not Employed","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2009","Not Employed","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2009","Not Employed","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2009","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2009","Not Employed","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2009","Not Employed","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2009","Employed","(0) in school","","","",""
"6 on scale 1-7","2009","Employed","(1a) inadequately completed","","","",""
"6 on scale 1-7","2009","Employed","(1b) general elementary school","","","",""
"6 on scale 1-7","2009","Employed","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2009","Employed","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2009","Employed","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2009","Employed","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2009","Employed","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2009","Employed","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2009","Employed","(3b) higher tertiary education","","","",""
"7 Strongly agree","2009","Not Employed","(0) in school","","","",""
"7 Strongly agree","2009","Not Employed","(1a) inadequately completed","","","",""
"7 Strongly agree","2009","Not Employed","(1b) general elementary school","","","",""
"7 Strongly agree","2009","Not Employed","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2009","Not Employed","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2009","Not Employed","(2a) intermediate vocational","","","",""
"7 Strongly agree","2009","Not Employed","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2009","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2009","Not Employed","(3a) lower tertiary education","","","",""
"7 Strongly agree","2009","Not Employed","(3b) higher tertiary education","","","",""
"7 Strongly agree","2009","Employed","(0) in school","","","",""
"7 Strongly agree","2009","Employed","(1a) inadequately completed","","","",""
"7 Strongly agree","2009","Employed","(1b) general elementary school","","","",""
"7 Strongly agree","2009","Employed","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2009","Employed","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2009","Employed","(2a) intermediate vocational","","","",""
"7 Strongly agree","2009","Employed","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2009","Employed","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2009","Employed","(3a) lower tertiary education","","","",""
"7 Strongly agree","2009","Employed","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2010","Not Employed","(0) in school","50","0.249367790877596","0.191265659217314","0.307469922537877"
"1 Strongly disagree","2010","Not Employed","(1a) inadequately completed","28","","",""
"1 Strongly disagree","2010","Not Employed","(1b) general elementary school","216","0.292555917540485","0.261148583562305","0.323963251518665"
"1 Strongly disagree","2010","Not Employed","(1c) basic vocational qualification","618","0.270524228441712","0.252233682955569","0.288814773927855"
"1 Strongly disagree","2010","Not Employed","(2b) intermediate general qualification","37","0.226693011196456","0.159689510334079","0.293696512058833"
"1 Strongly disagree","2010","Not Employed","(2a) intermediate vocational","320","0.328951775352735","0.30011869858284","0.357784852122629"
"1 Strongly disagree","2010","Not Employed","(2c_gen) general maturity certificate","50","0.181418849286753","0.133457176194737","0.22938052237877"
"1 Strongly disagree","2010","Not Employed","(2c_voc) vocational maturity certificate","89","0.297968092635322","0.246639249341666","0.349296935928977"
"1 Strongly disagree","2010","Not Employed","(3a) lower tertiary education","131","0.297529481231499","0.255931892719195","0.339127069743802"
"1 Strongly disagree","2010","Not Employed","(3b) higher tertiary education","198","0.346676967354762","0.309094593016776","0.384259341692748"
"1 Strongly disagree","2010","Employed","(0) in school","9","","",""
"1 Strongly disagree","2010","Employed","(1a) inadequately completed","9","","",""
"1 Strongly disagree","2010","Employed","(1b) general elementary school","101","0.217152132583525","0.17853929025988","0.25576497490717"
"1 Strongly disagree","2010","Employed","(1c) basic vocational qualification","434","0.208681972581157","0.191226736583226","0.226137208579087"
"1 Strongly disagree","2010","Employed","(2b) intermediate general qualification","53","0.205831274625651","0.155912962463378","0.255749586787924"
"1 Strongly disagree","2010","Employed","(2a) intermediate vocational","615","0.202036923925875","0.187782575133949","0.216291272717801"
"1 Strongly disagree","2010","Employed","(2c_gen) general maturity certificate","84","0.222916658744847","0.182231114829856","0.263602202659837"
"1 Strongly disagree","2010","Employed","(2c_voc) vocational maturity certificate","193","0.223549027791194","0.197153184952072","0.249944870630316"
"1 Strongly disagree","2010","Employed","(3a) lower tertiary education","206","0.208778463436256","0.184053178068241","0.233503748804271"
"1 Strongly disagree","2010","Employed","(3b) higher tertiary education","376","0.20068689973583","0.181698208311688","0.219675591159973"
"2 on scale 1-7 ","2010","Not Employed","(0) in school","48","0.249044393998005","0.190967443248807","0.307121344747203"
"2 on scale 1-7 ","2010","Not Employed","(1a) inadequately completed","20","","",""
"2 on scale 1-7 ","2010","Not Employed","(1b) general elementary school","182","0.200623961697713","0.17297699215147","0.228270931243957"
"2 on scale 1-7 ","2010","Not Employed","(1c) basic vocational qualification","523","0.23147301633532","0.214107092815694","0.248838939854946"
"2 on scale 1-7 ","2010","Not Employed","(2b) intermediate general qualification","38","0.202918975329355","0.138559124770386","0.267278825888324"
"2 on scale 1-7 ","2010","Not Employed","(2a) intermediate vocational","230","0.208383835594594","0.18345871054948","0.233308960639709"
"2 on scale 1-7 ","2010","Not Employed","(2c_gen) general maturity certificate","78","0.264026131775906","0.209163466236298","0.318888797315514"
"2 on scale 1-7 ","2010","Not Employed","(2c_voc) vocational maturity certificate","82","0.223307267760444","0.176568826878335","0.270045708642553"
"2 on scale 1-7 ","2010","Not Employed","(3a) lower tertiary education","121","0.270984584007354","0.230542851775864","0.311426316238844"
"2 on scale 1-7 ","2010","Not Employed","(3b) higher tertiary education","167","0.250479757199877","0.216263245263832","0.284696269135923"
"2 on scale 1-7 ","2010","Employed","(0) in school","17","","",""
"2 on scale 1-7 ","2010","Employed","(1a) inadequately completed","13","","",""
"2 on scale 1-7 ","2010","Employed","(1b) general elementary school","97","0.225011162143196","0.185903595789889","0.264118728496503"
"2 on scale 1-7 ","2010","Employed","(1c) basic vocational qualification","406","0.186081530140168","0.169364858392537","0.202798201887799"
"2 on scale 1-7 ","2010","Employed","(2b) intermediate general qualification","46","0.142421835154212","0.0992726134369992","0.185571056871425"
"2 on scale 1-7 ","2010","Employed","(2a) intermediate vocational","741","0.225741278896109","0.210899390786819","0.240583167005398"
"2 on scale 1-7 ","2010","Employed","(2c_gen) general maturity certificate","124","0.268825512842197","0.225486319811975","0.31216470587242"
"2 on scale 1-7 ","2010","Employed","(2c_voc) vocational maturity certificate","274","0.280247007826748","0.251792285376416","0.308701730277081"
"2 on scale 1-7 ","2010","Employed","(3a) lower tertiary education","311","0.272785444844072","0.245690311512114","0.29988057817603"
"2 on scale 1-7 ","2010","Employed","(3b) higher tertiary education","526","0.292429115203374","0.270862979091466","0.313995251315283"
"3 on scale 1-7 ","2010","Not Employed","(0) in school","51","0.209454523480798","0.154807490112967","0.264101556848628"
"3 on scale 1-7 ","2010","Not Employed","(1a) inadequately completed","9","","",""
"3 on scale 1-7 ","2010","Not Employed","(1b) general elementary school","138","0.162273048050125","0.13681910834274","0.187726987757511"
"3 on scale 1-7 ","2010","Not Employed","(1c) basic vocational qualification","392","0.17520112314837","0.159549455706643","0.190852790590097"
"3 on scale 1-7 ","2010","Not Employed","(2b) intermediate general qualification","26","","",""
"3 on scale 1-7 ","2010","Not Employed","(2a) intermediate vocational","175","0.170042683113568","0.146988228187419","0.193097138039716"
"3 on scale 1-7 ","2010","Not Employed","(2c_gen) general maturity certificate","61","0.275445500092396","0.219845393970968","0.331045606213823"
"3 on scale 1-7 ","2010","Not Employed","(2c_voc) vocational maturity certificate","60","0.227071628918076","0.180055243977622","0.274088013858529"
"3 on scale 1-7 ","2010","Not Employed","(3a) lower tertiary education","80","0.166368334311817","0.132483018588649","0.200253650034985"
"3 on scale 1-7 ","2010","Not Employed","(3b) higher tertiary education","110","0.16038969806215","0.131410601019824","0.189368795104477"
"3 on scale 1-7 ","2010","Employed","(0) in school","17","","",""
"3 on scale 1-7 ","2010","Employed","(1a) inadequately completed","4","","",""
"3 on scale 1-7 ","2010","Employed","(1b) general elementary school","73","0.163807580410788","0.129147373852137","0.198467786969439"
"3 on scale 1-7 ","2010","Employed","(1c) basic vocational qualification","426","0.197256723372375","0.180163972050236","0.214349474694515"
"3 on scale 1-7 ","2010","Employed","(2b) intermediate general qualification","51","0.198911338690492","0.149625984370062","0.248196693010922"
"3 on scale 1-7 ","2010","Employed","(2a) intermediate vocational","628","0.218620431741183","0.203947496222986","0.233293367259379"
"3 on scale 1-7 ","2010","Employed","(2c_gen) general maturity certificate","85","0.203522247733221","0.164164717807449","0.242879777658994"
"3 on scale 1-7 ","2010","Employed","(2c_voc) vocational maturity certificate","194","0.183607550656974","0.159078153194951","0.208136948118997"
"3 on scale 1-7 ","2010","Employed","(3a) lower tertiary education","229","0.250315587175426","0.223962433056026","0.276668741294826"
"3 on scale 1-7 ","2010","Employed","(3b) higher tertiary education","353","0.223971533959516","0.204205829474343","0.24373723844469"
"4 on scale 1-7","2010","Not Employed","(0) in school","32","0.147401156523345","0.0997930285760267","0.195009284470663"
"4 on scale 1-7","2010","Not Employed","(1a) inadequately completed","12","","",""
"4 on scale 1-7","2010","Not Employed","(1b) general elementary school","123","0.151810040041835","0.12703710971417","0.1765829703695"
"4 on scale 1-7","2010","Not Employed","(1c) basic vocational qualification","353","0.155897264237686","0.140961238985676","0.170833289489697"
"4 on scale 1-7","2010","Not Employed","(2b) intermediate general qualification","19","","",""
"4 on scale 1-7","2010","Not Employed","(2a) intermediate vocational","143","0.153861861273258","0.131718979998654","0.176004742547862"
"4 on scale 1-7","2010","Not Employed","(2c_gen) general maturity certificate","27","","",""
"4 on scale 1-7","2010","Not Employed","(2c_voc) vocational maturity certificate","42","0.137866830539689","0.0991753592766897","0.176558301802689"
"4 on scale 1-7","2010","Not Employed","(3a) lower tertiary education","72","0.144432049613226","0.112446918033469","0.176417181192984"
"4 on scale 1-7","2010","Not Employed","(3b) higher tertiary education","78","0.142986002718927","0.115342157339425","0.17062984809843"
"4 on scale 1-7","2010","Employed","(0) in school","8","","",""
"4 on scale 1-7","2010","Employed","(1a) inadequately completed","11","","",""
"4 on scale 1-7","2010","Employed","(1b) general elementary school","72","0.183536074436224","0.147283382928868","0.219788765943581"
"4 on scale 1-7","2010","Employed","(1c) basic vocational qualification","402","0.198550467813728","0.18141557959407","0.215685356033385"
"4 on scale 1-7","2010","Employed","(2b) intermediate general qualification","55","0.240801131321994","0.188010742806106","0.293591519837883"
"4 on scale 1-7","2010","Employed","(2a) intermediate vocational","553","0.184451166131216","0.170682042549994","0.198220289712438"
"4 on scale 1-7","2010","Employed","(2c_gen) general maturity certificate","56","0.138403566898632","0.104646814980641","0.172160318816622"
"4 on scale 1-7","2010","Employed","(2c_voc) vocational maturity certificate","167","0.180497500304215","0.156130455641275","0.204864544967155"
"4 on scale 1-7","2010","Employed","(3a) lower tertiary education","165","0.150673997190275","0.128911647756508","0.172436346624042"
"4 on scale 1-7","2010","Employed","(3b) higher tertiary education","260","0.158957490078264","0.141622382875397","0.17629259728113"
"5 on scale 1-7","2010","Not Employed","(0) in school","16","","",""
"5 on scale 1-7","2010","Not Employed","(1a) inadequately completed","11","","",""
"5 on scale 1-7","2010","Not Employed","(1b) general elementary school","74","0.103233043545795","0.0822277026303708","0.12423838446122"
"5 on scale 1-7","2010","Not Employed","(1c) basic vocational qualification","210","0.0960004185758151","0.0838710325980571","0.108129804553573"
"5 on scale 1-7","2010","Not Employed","(2b) intermediate general qualification","17","","",""
"5 on scale 1-7","2010","Not Employed","(2a) intermediate vocational","84","0.0642482752134543","0.0492009585736182","0.0792955918532904"
"5 on scale 1-7","2010","Not Employed","(2c_gen) general maturity certificate","19","","",""
"5 on scale 1-7","2010","Not Employed","(2c_voc) vocational maturity certificate","15","","",""
"5 on scale 1-7","2010","Not Employed","(3a) lower tertiary education","43","0.0815420492765155","0.0566414642568686","0.106442634296162"
"5 on scale 1-7","2010","Not Employed","(3b) higher tertiary education","42","0.0738476234449496","0.0531953807788809","0.0944998661110183"
"5 on scale 1-7","2010","Employed","(0) in school","3","","",""
"5 on scale 1-7","2010","Employed","(1a) inadequately completed","8","","",""
"5 on scale 1-7","2010","Employed","(1b) general elementary school","44","0.103255605100482","0.0747584051771307","0.131752805023832"
"5 on scale 1-7","2010","Employed","(1c) basic vocational qualification","217","0.108535925961034","0.0951746969082866","0.121897155013781"
"5 on scale 1-7","2010","Employed","(2b) intermediate general qualification","23","","",""
"5 on scale 1-7","2010","Employed","(2a) intermediate vocational","294","0.0904913299932887","0.0803066469706025","0.100676013015975"
"5 on scale 1-7","2010","Employed","(2c_gen) general maturity certificate","36","0.107059999935217","0.0768354513745722","0.137284548495862"
"5 on scale 1-7","2010","Employed","(2c_voc) vocational maturity certificate","78","0.0730555376298015","0.0565683891221603","0.0895426861374428"
"5 on scale 1-7","2010","Employed","(3a) lower tertiary education","85","0.0796249906164676","0.0631563967197257","0.0960935845132096"
"5 on scale 1-7","2010","Employed","(3b) higher tertiary education","121","0.0800028022846372","0.0671403756203759","0.0928652289488986"
"6 on scale 1-7","2010","Not Employed","(0) in school","9","","",""
"6 on scale 1-7","2010","Not Employed","(1a) inadequately completed","6","","",""
"6 on scale 1-7","2010","Not Employed","(1b) general elementary school","28","","",""
"6 on scale 1-7","2010","Not Employed","(1c) basic vocational qualification","85","0.0336858985912319","0.026257394526517","0.0411144026559468"
"6 on scale 1-7","2010","Not Employed","(2b) intermediate general qualification","8","","",""
"6 on scale 1-7","2010","Not Employed","(2a) intermediate vocational","45","0.0481004576292674","0.0349688418146678","0.061232073443867"
"6 on scale 1-7","2010","Not Employed","(2c_gen) general maturity certificate","11","","",""
"6 on scale 1-7","2010","Not Employed","(2c_voc) vocational maturity certificate","9","","",""
"6 on scale 1-7","2010","Not Employed","(3a) lower tertiary education","11","","",""
"6 on scale 1-7","2010","Not Employed","(3b) higher tertiary education","13","","",""
"6 on scale 1-7","2010","Employed","(0) in school","","","",""
"6 on scale 1-7","2010","Employed","(1a) inadequately completed","","","",""
"6 on scale 1-7","2010","Employed","(1b) general elementary school","22","","",""
"6 on scale 1-7","2010","Employed","(1c) basic vocational qualification","90","0.0392296917719292","0.0308904807648423","0.0475689027790161"
"6 on scale 1-7","2010","Employed","(2b) intermediate general qualification","12","","",""
"6 on scale 1-7","2010","Employed","(2a) intermediate vocational","129","0.0486462783142196","0.0410090384549864","0.0562835181734528"
"6 on scale 1-7","2010","Employed","(2c_gen) general maturity certificate","8","","",""
"6 on scale 1-7","2010","Employed","(2c_voc) vocational maturity certificate","32","0.0449321265941016","0.0318074766982222","0.0580567764899809"
"6 on scale 1-7","2010","Employed","(3a) lower tertiary education","27","","",""
"6 on scale 1-7","2010","Employed","(3b) higher tertiary education","51","0.027255586865673","0.0195358197141408","0.0349753540172052"
"7 Strongly agree","2010","Not Employed","(0) in school","7","","",""
"7 Strongly agree","2010","Not Employed","(1a) inadequately completed","4","","",""
"7 Strongly agree","2010","Not Employed","(1b) general elementary school","45","0.0436979286138289","0.029585279497177","0.0578105777304807"
"7 Strongly agree","2010","Not Employed","(1c) basic vocational qualification","85","0.0372180506698648","0.0294240772686239","0.0450120240711058"
"7 Strongly agree","2010","Not Employed","(2b) intermediate general qualification","5","","",""
"7 Strongly agree","2010","Not Employed","(2a) intermediate vocational","23","","",""
"7 Strongly agree","2010","Not Employed","(2c_gen) general maturity certificate","2","","",""
"7 Strongly agree","2010","Not Employed","(2c_voc) vocational maturity certificate","8","","",""
"7 Strongly agree","2010","Not Employed","(3a) lower tertiary education","6","","",""
"7 Strongly agree","2010","Not Employed","(3b) higher tertiary education","8","","",""
"7 Strongly agree","2010","Employed","(0) in school","3","","",""
"7 Strongly agree","2010","Employed","(1a) inadequately completed","6","","",""
"7 Strongly agree","2010","Employed","(1b) general elementary school","29","","",""
"7 Strongly agree","2010","Employed","(1c) basic vocational qualification","107","0.0616636883596095","0.0513312757928118","0.0719961009264072"
"7 Strongly agree","2010","Employed","(2b) intermediate general qualification","12","","",""
"7 Strongly agree","2010","Employed","(2a) intermediate vocational","88","0.0300125909981094","0.0239553423306648","0.0360698396655541"
"7 Strongly agree","2010","Employed","(2c_gen) general maturity certificate","9","","",""
"7 Strongly agree","2010","Employed","(2c_voc) vocational maturity certificate","19","","",""
"7 Strongly agree","2010","Employed","(3a) lower tertiary education","15","","",""
"7 Strongly agree","2010","Employed","(3b) higher tertiary education","22","","",""
"1 Strongly disagree","2011","Not Employed","(0) in school","","","",""
"1 Strongly disagree","2011","Not Employed","(1a) inadequately completed","","","",""
"1 Strongly disagree","2011","Not Employed","(1b) general elementary school","","","",""
"1 Strongly disagree","2011","Not Employed","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2011","Not Employed","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2011","Not Employed","(2a) intermediate vocational","","","",""
