"plh0206i03","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence"
"5 on scale 1-7","2008","Couple + C. LE and GT 16","no migration background","","","",""
"5 on scale 1-7","2008","Couple + C. LE and GT 16","direct migration background","","","",""
"5 on scale 1-7","2008","Couple + C. LE and GT 16","indirect migration background","","","",""
"6 on scale 1-7","2008","1-pers.-HH","no migration background","","","",""
"6 on scale 1-7","2008","1-pers.-HH","direct migration background","","","",""
"6 on scale 1-7","2008","1-pers.-HH","indirect migration background","","","",""
"6 on scale 1-7","2008","(Married) couple without C. ","no migration background","","","",""
"6 on scale 1-7","2008","(Married) couple without C. ","direct migration background","","","",""
"6 on scale 1-7","2008","(Married) couple without C. ","indirect migration background","","","",""
"6 on scale 1-7","2008","Single parent ","no migration background","","","",""
"6 on scale 1-7","2008","Single parent ","direct migration background","","","",""
"6 on scale 1-7","2008","Single parent ","indirect migration background","","","",""
"6 on scale 1-7","2008","Couple + C. LE 16 ","no migration background","","","",""
"6 on scale 1-7","2008","Couple + C. LE 16 ","direct migration background","","","",""
"6 on scale 1-7","2008","Couple + C. LE 16 ","indirect migration background","","","",""
"6 on scale 1-7","2008","Couple + C. GT 16 ","no migration background","","","",""
"6 on scale 1-7","2008","Couple + C. GT 16 ","direct migration background","","","",""
"6 on scale 1-7","2008","Couple + C. GT 16 ","indirect migration background","","","",""
"6 on scale 1-7","2008","Couple + C. LE and GT 16","no migration background","","","",""
"6 on scale 1-7","2008","Couple + C. LE and GT 16","direct migration background","","","",""
"6 on scale 1-7","2008","Couple + C. LE and GT 16","indirect migration background","","","",""
"7 Strongly agree","2008","1-pers.-HH","no migration background","","","",""
"7 Strongly agree","2008","1-pers.-HH","direct migration background","","","",""
"7 Strongly agree","2008","1-pers.-HH","indirect migration background","","","",""
"7 Strongly agree","2008","(Married) couple without C. ","no migration background","","","",""
"7 Strongly agree","2008","(Married) couple without C. ","direct migration background","","","",""
"7 Strongly agree","2008","(Married) couple without C. ","indirect migration background","","","",""
"7 Strongly agree","2008","Single parent ","no migration background","","","",""
"7 Strongly agree","2008","Single parent ","direct migration background","","","",""
"7 Strongly agree","2008","Single parent ","indirect migration background","","","",""
"7 Strongly agree","2008","Couple + C. LE 16 ","no migration background","","","",""
"7 Strongly agree","2008","Couple + C. LE 16 ","direct migration background","","","",""
"7 Strongly agree","2008","Couple + C. LE 16 ","indirect migration background","","","",""
"7 Strongly agree","2008","Couple + C. GT 16 ","no migration background","","","",""
"7 Strongly agree","2008","Couple + C. GT 16 ","direct migration background","","","",""
"7 Strongly agree","2008","Couple + C. GT 16 ","indirect migration background","","","",""
"7 Strongly agree","2008","Couple + C. LE and GT 16","no migration background","","","",""
"7 Strongly agree","2008","Couple + C. LE and GT 16","direct migration background","","","",""
"7 Strongly agree","2008","Couple + C. LE and GT 16","indirect migration background","","","",""
"1 Strongly disagree","2009","1-pers.-HH","no migration background","","","",""
"1 Strongly disagree","2009","1-pers.-HH","direct migration background","","","",""
"1 Strongly disagree","2009","1-pers.-HH","indirect migration background","","","",""
"1 Strongly disagree","2009","(Married) couple without C. ","no migration background","","","",""
"1 Strongly disagree","2009","(Married) couple without C. ","direct migration background","","","",""
"1 Strongly disagree","2009","(Married) couple without C. ","indirect migration background","","","",""
"1 Strongly disagree","2009","Single parent ","no migration background","","","",""
"1 Strongly disagree","2009","Single parent ","direct migration background","","","",""
"1 Strongly disagree","2009","Single parent ","indirect migration background","","","",""
"1 Strongly disagree","2009","Couple + C. LE 16 ","no migration background","","","",""
"1 Strongly disagree","2009","Couple + C. LE 16 ","direct migration background","","","",""
"1 Strongly disagree","2009","Couple + C. LE 16 ","indirect migration background","","","",""
"1 Strongly disagree","2009","Couple + C. GT 16 ","no migration background","","","",""
"1 Strongly disagree","2009","Couple + C. GT 16 ","direct migration background","","","",""
"1 Strongly disagree","2009","Couple + C. GT 16 ","indirect migration background","","","",""
"1 Strongly disagree","2009","Couple + C. LE and GT 16","no migration background","","","",""
"1 Strongly disagree","2009","Couple + C. LE and GT 16","direct migration background","","","",""
"1 Strongly disagree","2009","Couple + C. LE and GT 16","indirect migration background","","","",""
"2 on scale 1-7 ","2009","1-pers.-HH","no migration background","","","",""
"2 on scale 1-7 ","2009","1-pers.-HH","direct migration background","","","",""
"2 on scale 1-7 ","2009","1-pers.-HH","indirect migration background","","","",""
"2 on scale 1-7 ","2009","(Married) couple without C. ","no migration background","","","",""
"2 on scale 1-7 ","2009","(Married) couple without C. ","direct migration background","","","",""
"2 on scale 1-7 ","2009","(Married) couple without C. ","indirect migration background","","","",""
"2 on scale 1-7 ","2009","Single parent ","no migration background","","","",""
"2 on scale 1-7 ","2009","Single parent ","direct migration background","","","",""
"2 on scale 1-7 ","2009","Single parent ","indirect migration background","","","",""
"2 on scale 1-7 ","2009","Couple + C. LE 16 ","no migration background","","","",""
"2 on scale 1-7 ","2009","Couple + C. LE 16 ","direct migration background","","","",""
"2 on scale 1-7 ","2009","Couple + C. LE 16 ","indirect migration background","","","",""
"2 on scale 1-7 ","2009","Couple + C. GT 16 ","no migration background","","","",""
"2 on scale 1-7 ","2009","Couple + C. GT 16 ","direct migration background","","","",""
"2 on scale 1-7 ","2009","Couple + C. GT 16 ","indirect migration background","","","",""
"2 on scale 1-7 ","2009","Couple + C. LE and GT 16","no migration background","","","",""
"2 on scale 1-7 ","2009","Couple + C. LE and GT 16","direct migration background","","","",""
"2 on scale 1-7 ","2009","Couple + C. LE and GT 16","indirect migration background","","","",""
"3 on scale 1-7 ","2009","1-pers.-HH","no migration background","","","",""
"3 on scale 1-7 ","2009","1-pers.-HH","direct migration background","","","",""
"3 on scale 1-7 ","2009","1-pers.-HH","indirect migration background","","","",""
"3 on scale 1-7 ","2009","(Married) couple without C. ","no migration background","","","",""
"3 on scale 1-7 ","2009","(Married) couple without C. ","direct migration background","","","",""
"3 on scale 1-7 ","2009","(Married) couple without C. ","indirect migration background","","","",""
"3 on scale 1-7 ","2009","Single parent ","no migration background","","","",""
"3 on scale 1-7 ","2009","Single parent ","direct migration background","","","",""
"3 on scale 1-7 ","2009","Single parent ","indirect migration background","","","",""
"3 on scale 1-7 ","2009","Couple + C. LE 16 ","no migration background","","","",""
"3 on scale 1-7 ","2009","Couple + C. LE 16 ","direct migration background","","","",""
"3 on scale 1-7 ","2009","Couple + C. LE 16 ","indirect migration background","","","",""
"3 on scale 1-7 ","2009","Couple + C. GT 16 ","no migration background","","","",""
"3 on scale 1-7 ","2009","Couple + C. GT 16 ","direct migration background","","","",""
"3 on scale 1-7 ","2009","Couple + C. GT 16 ","indirect migration background","","","",""
"3 on scale 1-7 ","2009","Couple + C. LE and GT 16","no migration background","","","",""
"3 on scale 1-7 ","2009","Couple + C. LE and GT 16","direct migration background","","","",""
"3 on scale 1-7 ","2009","Couple + C. LE and GT 16","indirect migration background","","","",""
"4 on scale 1-7","2009","1-pers.-HH","no migration background","","","",""
"4 on scale 1-7","2009","1-pers.-HH","direct migration background","","","",""
"4 on scale 1-7","2009","1-pers.-HH","indirect migration background","","","",""
"4 on scale 1-7","2009","(Married) couple without C. ","no migration background","","","",""
"4 on scale 1-7","2009","(Married) couple without C. ","direct migration background","","","",""
"4 on scale 1-7","2009","(Married) couple without C. ","indirect migration background","","","",""
"4 on scale 1-7","2009","Single parent ","no migration background","","","",""
"4 on scale 1-7","2009","Single parent ","direct migration background","","","",""
"4 on scale 1-7","2009","Single parent ","indirect migration background","","","",""
"4 on scale 1-7","2009","Couple + C. LE 16 ","no migration background","","","",""
"4 on scale 1-7","2009","Couple + C. LE 16 ","direct migration background","","","",""
"4 on scale 1-7","2009","Couple + C. LE 16 ","indirect migration background","","","",""
"4 on scale 1-7","2009","Couple + C. GT 16 ","no migration background","","","",""
"4 on scale 1-7","2009","Couple + C. GT 16 ","direct migration background","","","",""
"4 on scale 1-7","2009","Couple + C. GT 16 ","indirect migration background","","","",""
"4 on scale 1-7","2009","Couple + C. LE and GT 16","no migration background","","","",""
"4 on scale 1-7","2009","Couple + C. LE and GT 16","direct migration background","","","",""
"4 on scale 1-7","2009","Couple + C. LE and GT 16","indirect migration background","","","",""
"5 on scale 1-7","2009","1-pers.-HH","no migration background","","","",""
"5 on scale 1-7","2009","1-pers.-HH","direct migration background","","","",""
"5 on scale 1-7","2009","1-pers.-HH","indirect migration background","","","",""
"5 on scale 1-7","2009","(Married) couple without C. ","no migration background","","","",""
"5 on scale 1-7","2009","(Married) couple without C. ","direct migration background","","","",""
"5 on scale 1-7","2009","(Married) couple without C. ","indirect migration background","","","",""
"5 on scale 1-7","2009","Single parent ","no migration background","","","",""
"5 on scale 1-7","2009","Single parent ","direct migration background","","","",""
"5 on scale 1-7","2009","Single parent ","indirect migration background","","","",""
"5 on scale 1-7","2009","Couple + C. LE 16 ","no migration background","","","",""
"5 on scale 1-7","2009","Couple + C. LE 16 ","direct migration background","","","",""
"5 on scale 1-7","2009","Couple + C. LE 16 ","indirect migration background","","","",""
"5 on scale 1-7","2009","Couple + C. GT 16 ","no migration background","","","",""
"5 on scale 1-7","2009","Couple + C. GT 16 ","direct migration background","","","",""
"5 on scale 1-7","2009","Couple + C. GT 16 ","indirect migration background","","","",""
"5 on scale 1-7","2009","Couple + C. LE and GT 16","no migration background","","","",""
"5 on scale 1-7","2009","Couple + C. LE and GT 16","direct migration background","","","",""
"5 on scale 1-7","2009","Couple + C. LE and GT 16","indirect migration background","","","",""
"6 on scale 1-7","2009","1-pers.-HH","no migration background","","","",""
"6 on scale 1-7","2009","1-pers.-HH","direct migration background","","","",""
"6 on scale 1-7","2009","1-pers.-HH","indirect migration background","","","",""
"6 on scale 1-7","2009","(Married) couple without C. ","no migration background","","","",""
"6 on scale 1-7","2009","(Married) couple without C. ","direct migration background","","","",""
"6 on scale 1-7","2009","(Married) couple without C. ","indirect migration background","","","",""
"6 on scale 1-7","2009","Single parent ","no migration background","","","",""
"6 on scale 1-7","2009","Single parent ","direct migration background","","","",""
"6 on scale 1-7","2009","Single parent ","indirect migration background","","","",""
"6 on scale 1-7","2009","Couple + C. LE 16 ","no migration background","","","",""
"6 on scale 1-7","2009","Couple + C. LE 16 ","direct migration background","","","",""
"6 on scale 1-7","2009","Couple + C. LE 16 ","indirect migration background","","","",""
"6 on scale 1-7","2009","Couple + C. GT 16 ","no migration background","","","",""
"6 on scale 1-7","2009","Couple + C. GT 16 ","direct migration background","","","",""
"6 on scale 1-7","2009","Couple + C. GT 16 ","indirect migration background","","","",""
"6 on scale 1-7","2009","Couple + C. LE and GT 16","no migration background","","","",""
"6 on scale 1-7","2009","Couple + C. LE and GT 16","direct migration background","","","",""
"6 on scale 1-7","2009","Couple + C. LE and GT 16","indirect migration background","","","",""
"7 Strongly agree","2009","1-pers.-HH","no migration background","","","",""
"7 Strongly agree","2009","1-pers.-HH","direct migration background","","","",""
"7 Strongly agree","2009","1-pers.-HH","indirect migration background","","","",""
"7 Strongly agree","2009","(Married) couple without C. ","no migration background","","","",""
"7 Strongly agree","2009","(Married) couple without C. ","direct migration background","","","",""
"7 Strongly agree","2009","(Married) couple without C. ","indirect migration background","","","",""
"7 Strongly agree","2009","Single parent ","no migration background","","","",""
"7 Strongly agree","2009","Single parent ","direct migration background","","","",""
"7 Strongly agree","2009","Single parent ","indirect migration background","","","",""
"7 Strongly agree","2009","Couple + C. LE 16 ","no migration background","","","",""
"7 Strongly agree","2009","Couple + C. LE 16 ","direct migration background","","","",""
"7 Strongly agree","2009","Couple + C. LE 16 ","indirect migration background","","","",""
"7 Strongly agree","2009","Couple + C. GT 16 ","no migration background","","","",""
"7 Strongly agree","2009","Couple + C. GT 16 ","direct migration background","","","",""
"7 Strongly agree","2009","Couple + C. GT 16 ","indirect migration background","","","",""
"7 Strongly agree","2009","Couple + C. LE and GT 16","no migration background","","","",""
"7 Strongly agree","2009","Couple + C. LE and GT 16","direct migration background","","","",""
"7 Strongly agree","2009","Couple + C. LE and GT 16","indirect migration background","","","",""
"1 Strongly disagree","2010","1-pers.-HH","no migration background","741","0.300483196046709","0.282486361559553","0.318480030533865"
"1 Strongly disagree","2010","1-pers.-HH","direct migration background","45","0.27249738444254","0.203934507540997","0.341060261344082"
"1 Strongly disagree","2010","1-pers.-HH","indirect migration background","16","","",""
"1 Strongly disagree","2010","(Married) couple without C. ","no migration background","1418","0.243332196488247","0.232219053170636","0.254445339805858"
"1 Strongly disagree","2010","(Married) couple without C. ","direct migration background","129","0.278191016244006","0.23806158298206","0.318320449505953"
"1 Strongly disagree","2010","(Married) couple without C. ","indirect migration background","26","","",""
"1 Strongly disagree","2010","Single parent ","no migration background","186","0.206125378608141","0.17692045735373","0.235330299862551"
"1 Strongly disagree","2010","Single parent ","direct migration background","24","","",""
"1 Strongly disagree","2010","Single parent ","indirect migration background","13","","",""
"1 Strongly disagree","2010","Couple + C. LE 16 ","no migration background","389","0.186825360638129","0.170078944520565","0.203571776755692"
"1 Strongly disagree","2010","Couple + C. LE 16 ","direct migration background","76","0.252525643243075","0.202608182092848","0.302443104393303"
"1 Strongly disagree","2010","Couple + C. LE 16 ","indirect migration background","35","0.282806617525052","0.214705165667655","0.350908069382448"
"1 Strongly disagree","2010","Couple + C. GT 16 ","no migration background","435","0.155273490436973","0.140811222253076","0.169735758620869"
"1 Strongly disagree","2010","Couple + C. GT 16 ","direct migration background","55","0.206480765604194","0.157373430457586","0.255588100750803"
"1 Strongly disagree","2010","Couple + C. GT 16 ","indirect migration background","24","","",""
"1 Strongly disagree","2010","Couple + C. LE and GT 16","no migration background","173","0.177776947441674","0.151735479023216","0.203818415860132"
"1 Strongly disagree","2010","Couple + C. LE and GT 16","direct migration background","39","0.286989544102263","0.21011133513598","0.363867753068545"
"1 Strongly disagree","2010","Couple + C. LE and GT 16","indirect migration background","18","","",""
"2 on scale 1-7 ","2010","1-pers.-HH","no migration background","597","0.237489080772363","0.220784645091668","0.254193516453058"
"2 on scale 1-7 ","2010","1-pers.-HH","direct migration background","45","0.238042342902995","0.172460576388608","0.303624109417382"
"2 on scale 1-7 ","2010","1-pers.-HH","indirect migration background","13","","",""
"2 on scale 1-7 ","2010","(Married) couple without C. ","no migration background","1435","0.234102691064572","0.223136066541719","0.245069315587425"
"2 on scale 1-7 ","2010","(Married) couple without C. ","direct migration background","104","0.186715944561048","0.151818617292635","0.22161327182946"
"2 on scale 1-7 ","2010","(Married) couple without C. ","indirect migration background","28","","",""
"2 on scale 1-7 ","2010","Single parent ","no migration background","170","0.235257629245787","0.204634907953102","0.265880350538472"
"2 on scale 1-7 ","2010","Single parent ","direct migration background","25","","",""
"2 on scale 1-7 ","2010","Single parent ","indirect migration background","14","","",""
"2 on scale 1-7 ","2010","Couple + C. LE 16 ","no migration background","554","0.266943890898873","0.247937894056358","0.285949887741388"
"2 on scale 1-7 ","2010","Couple + C. LE 16 ","direct migration background","62","0.13574880021742","0.0963947358133462","0.175102864621494"
"2 on scale 1-7 ","2010","Couple + C. LE 16 ","indirect migration background","39","0.189517946960001","0.130254033988038","0.248781859931965"
"2 on scale 1-7 ","2010","Couple + C. GT 16 ","no migration background","589","0.229035128667717","0.212254893803786","0.245815363531647"
"2 on scale 1-7 ","2010","Couple + C. GT 16 ","direct migration background","62","0.160543071596379","0.116005879775496","0.205080263417263"
"2 on scale 1-7 ","2010","Couple + C. GT 16 ","indirect migration background","32","0.194045943956133","0.130117100013037","0.257974787899228"
"2 on scale 1-7 ","2010","Couple + C. LE and GT 16","no migration background","237","0.279104978000649","0.248552057701563","0.309657898299735"
"2 on scale 1-7 ","2010","Couple + C. LE and GT 16","direct migration background","28","","",""
"2 on scale 1-7 ","2010","Couple + C. LE and GT 16","indirect migration background","19","","",""
"3 on scale 1-7 ","2010","1-pers.-HH","no migration background","446","0.177831884864187","0.162822182422589","0.192841587305784"
"3 on scale 1-7 ","2010","1-pers.-HH","direct migration background","32","0.238273467050394","0.172669822395278","0.303877111705511"
"3 on scale 1-7 ","2010","1-pers.-HH","indirect migration background","16","","",""
"3 on scale 1-7 ","2010","(Married) couple without C. ","no migration background","1117","0.199193765691878","0.188849823300822","0.209537708082935"
"3 on scale 1-7 ","2010","(Married) couple without C. ","direct migration background","92","0.181634699977453","0.147108136982849","0.216161262972057"
"3 on scale 1-7 ","2010","(Married) couple without C. ","indirect migration background","18","","",""
"3 on scale 1-7 ","2010","Single parent ","no migration background","139","0.193043089253231","0.164548221273699","0.221537957232763"
"3 on scale 1-7 ","2010","Single parent ","direct migration background","11","","",""
"3 on scale 1-7 ","2010","Single parent ","indirect migration background","12","","",""
"3 on scale 1-7 ","2010","Couple + C. LE 16 ","no migration background","435","0.200151438957532","0.182960670406782","0.217342207508282"
"3 on scale 1-7 ","2010","Couple + C. LE 16 ","direct migration background","50","0.135723714097469","0.0963727150425926","0.175074713152345"
"3 on scale 1-7 ","2010","Couple + C. LE 16 ","indirect migration background","29","","",""
"3 on scale 1-7 ","2010","Couple + C. GT 16 ","no migration background","496","0.213712432177537","0.197342936900566","0.230081927454508"
"3 on scale 1-7 ","2010","Couple + C. GT 16 ","direct migration background","55","0.161546526981273","0.116897074855304","0.206195979107242"
"3 on scale 1-7 ","2010","Couple + C. GT 16 ","indirect migration background","32","0.308734323146532","0.234054311401495","0.383414334891569"
"3 on scale 1-7 ","2010","Couple + C. LE and GT 16","no migration background","159","0.225898985918989","0.19741577922054","0.254382192617439"
"3 on scale 1-7 ","2010","Couple + C. LE and GT 16","direct migration background","26","","",""
"3 on scale 1-7 ","2010","Couple + C. LE and GT 16","indirect migration background","17","","",""
"4 on scale 1-7","2010","1-pers.-HH","no migration background","364","0.14768771144167","0.133760681566973","0.161614741316366"
"4 on scale 1-7","2010","1-pers.-HH","direct migration background","22","","",""
"4 on scale 1-7","2010","1-pers.-HH","indirect migration background","12","","",""
"4 on scale 1-7","2010","(Married) couple without C. ","no migration background","907","0.167369577083825","0.157701304273004","0.177037849894646"
"4 on scale 1-7","2010","(Married) couple without C. ","direct migration background","65","0.12311180628913","0.0936877666214442","0.152535845956815"
"4 on scale 1-7","2010","(Married) couple without C. ","indirect migration background","14","","",""
"4 on scale 1-7","2010","Single parent ","no migration background","125","0.192812843519681","0.164330911316277","0.221294775723085"
"4 on scale 1-7","2010","Single parent ","direct migration background","15","","",""
"4 on scale 1-7","2010","Single parent ","indirect migration background","13","","",""
"4 on scale 1-7","2010","Couple + C. LE 16 ","no migration background","371","0.180773505265561","0.164239371941976","0.197307638589145"
"4 on scale 1-7","2010","Couple + C. LE 16 ","direct migration background","51","0.214788092691958","0.167603508124989","0.261972677258927"
"4 on scale 1-7","2010","Couple + C. LE 16 ","indirect migration background","34","0.148714999440758","0.094911772041152","0.202518226840365"
"4 on scale 1-7","2010","Couple + C. GT 16 ","no migration background","436","0.201023163666128","0.185019484469998","0.217026842862259"
"4 on scale 1-7","2010","Couple + C. GT 16 ","direct migration background","44","0.267144995277669","0.213465257260252","0.320824733295086"
"4 on scale 1-7","2010","Couple + C. GT 16 ","indirect migration background","24","","",""
"4 on scale 1-7","2010","Couple + C. LE and GT 16","no migration background","140","0.160714999136444","0.135699114890863","0.185730883382024"
"4 on scale 1-7","2010","Couple + C. LE and GT 16","direct migration background","21","","",""
"4 on scale 1-7","2010","Couple + C. LE and GT 16","indirect migration background","17","","",""
"5 on scale 1-7","2010","1-pers.-HH","no migration background","167","0.0675852996237251","0.0577311845513388","0.0774394146961114"
"5 on scale 1-7","2010","1-pers.-HH","direct migration background","12","","",""
"5 on scale 1-7","2010","1-pers.-HH","indirect migration background","16","","",""
"5 on scale 1-7","2010","(Married) couple without C. ","no migration background","513","0.0917590231737906","0.0842823321060675","0.0992357142415137"
"5 on scale 1-7","2010","(Married) couple without C. ","direct migration background","55","0.156100000446597","0.123596713659204","0.188603287233991"
"5 on scale 1-7","2010","(Married) couple without C. ","indirect migration background","7","","",""
"5 on scale 1-7","2010","Single parent ","no migration background","68","0.093855653277339","0.0728012344368326","0.114910072117845"
"5 on scale 1-7","2010","Single parent ","direct migration background","6","","",""
"5 on scale 1-7","2010","Single parent ","indirect migration background","6","","",""
"5 on scale 1-7","2010","Couple + C. LE 16 ","no migration background","187","0.0957990583798232","0.0831538745126433","0.108444242247003"
"5 on scale 1-7","2010","Couple + C. LE 16 ","direct migration background","33","0.163753590340426","0.121236440368405","0.206270740312447"
"5 on scale 1-7","2010","Couple + C. LE 16 ","indirect migration background","17","","",""
"5 on scale 1-7","2010","Couple + C. GT 16 ","no migration background","244","0.0962801590545198","0.08450098066066","0.10805933744838"
"5 on scale 1-7","2010","Couple + C. GT 16 ","direct migration background","20","","",""
"5 on scale 1-7","2010","Couple + C. GT 16 ","indirect migration background","19","","",""
"5 on scale 1-7","2010","Couple + C. LE and GT 16","no migration background","74","0.123793824314714","0.101360916721893","0.146226731907534"
"5 on scale 1-7","2010","Couple + C. LE and GT 16","direct migration background","8","","",""
"5 on scale 1-7","2010","Couple + C. LE and GT 16","indirect migration background","5","","",""
"6 on scale 1-7","2010","1-pers.-HH","no migration background","92","0.0370499019491262","0.0296353933343129","0.0444644105639396"
"6 on scale 1-7","2010","1-pers.-HH","direct migration background","4","","",""
"6 on scale 1-7","2010","1-pers.-HH","indirect migration background","5","","",""
"6 on scale 1-7","2010","(Married) couple without C. ","no migration background","177","0.031043734664795","0.0265519020055738","0.0355355673240162"
"6 on scale 1-7","2010","(Married) couple without C. ","direct migration background","20","","",""
"6 on scale 1-7","2010","(Married) couple without C. ","indirect migration background","3","","",""
"6 on scale 1-7","2010","Single parent ","no migration background","26","","",""
"6 on scale 1-7","2010","Single parent ","direct migration background","1","","",""
"6 on scale 1-7","2010","Single parent ","indirect migration background","2","","",""
"6 on scale 1-7","2010","Couple + C. LE 16 ","no migration background","80","0.0427164750727656","0.0340282703216723","0.051404679823859"
"6 on scale 1-7","2010","Couple + C. LE 16 ","direct migration background","9","","",""
"6 on scale 1-7","2010","Couple + C. LE 16 ","indirect migration background","9","","",""
"6 on scale 1-7","2010","Couple + C. GT 16 ","no migration background","122","0.0551071066120075","0.0459948742258","0.064219338998215"
"6 on scale 1-7","2010","Couple + C. GT 16 ","direct migration background","17","","",""
"6 on scale 1-7","2010","Couple + C. GT 16 ","indirect migration background","7","","",""
"6 on scale 1-7","2010","Couple + C. LE and GT 16","no migration background","32","0.0244819608084716","0.0139557109582914","0.0350082106586518"
"6 on scale 1-7","2010","Couple + C. LE and GT 16","direct migration background","4","","",""
"6 on scale 1-7","2010","Couple + C. LE and GT 16","indirect migration background","4","","",""
"7 Strongly agree","2010","1-pers.-HH","no migration background","86","0.0318729253022196","0.024977451748938","0.0387683988555012"
"7 Strongly agree","2010","1-pers.-HH","direct migration background","2","","",""
"7 Strongly agree","2010","1-pers.-HH","indirect migration background","","","",""
"7 Strongly agree","2010","(Married) couple without C. ","no migration background","160","0.033199011832892","0.0285590370439218","0.0378389866218623"
"7 Strongly agree","2010","(Married) couple without C. ","direct migration background","14","","",""
"7 Strongly agree","2010","(Married) couple without C. ","indirect migration background","3","","",""
"7 Strongly agree","2010","Single parent ","no migration background","23","","",""
"7 Strongly agree","2010","Single parent ","direct migration background","3","","",""
"7 Strongly agree","2010","Single parent ","indirect migration background","5","","",""
"7 Strongly agree","2010","Couple + C. LE 16 ","no migration background","65","0.0267902707873164","0.019852757569924","0.0337277840047087"
"7 Strongly agree","2010","Couple + C. LE 16 ","direct migration background","10","","",""
"7 Strongly agree","2010","Couple + C. LE 16 ","indirect migration background","5","","",""
"7 Strongly agree","2010","Couple + C. GT 16 ","no migration background","87","0.0495685193851182","0.040901034943591","0.0582360038266454"
"7 Strongly agree","2010","Couple + C. GT 16 ","direct migration background","8","","",""
"7 Strongly agree","2010","Couple + C. GT 16 ","indirect migration background","9","","",""
"7 Strongly agree","2010","Couple + C. LE and GT 16","no migration background","13","","",""
"7 Strongly agree","2010","Couple + C. LE and GT 16","direct migration background","7","","",""
"7 Strongly agree","2010","Couple + C. LE and GT 16","indirect migration background","4","","",""
"1 Strongly disagree","2011","1-pers.-HH","no migration background","","","",""
"1 Strongly disagree","2011","1-pers.-HH","direct migration background","","","",""
"1 Strongly disagree","2011","1-pers.-HH","indirect migration background","","","",""
"1 Strongly disagree","2011","(Married) couple without C. ","no migration background","","","",""
"1 Strongly disagree","2011","(Married) couple without C. ","direct migration background","","","",""
"1 Strongly disagree","2011","(Married) couple without C. ","indirect migration background","","","",""
"1 Strongly disagree","2011","Single parent ","no migration background","","","",""
"1 Strongly disagree","2011","Single parent ","direct migration background","","","",""
"1 Strongly disagree","2011","Single parent ","indirect migration background","","","",""
"1 Strongly disagree","2011","Couple + C. LE 16 ","no migration background","","","",""
"1 Strongly disagree","2011","Couple + C. LE 16 ","direct migration background","","","",""
"1 Strongly disagree","2011","Couple + C. LE 16 ","indirect migration background","","","",""
"1 Strongly disagree","2011","Couple + C. GT 16 ","no migration background","","","",""
"1 Strongly disagree","2011","Couple + C. GT 16 ","direct migration background","","","",""
"1 Strongly disagree","2011","Couple + C. GT 16 ","indirect migration background","","","",""
"1 Strongly disagree","2011","Couple + C. LE and GT 16","no migration background","","","",""
"1 Strongly disagree","2011","Couple + C. LE and GT 16","direct migration background","","","",""
"1 Strongly disagree","2011","Couple + C. LE and GT 16","indirect migration background","","","",""
"2 on scale 1-7 ","2011","1-pers.-HH","no migration background","","","",""
"2 on scale 1-7 ","2011","1-pers.-HH","direct migration background","","","",""
"2 on scale 1-7 ","2011","1-pers.-HH","indirect migration background","","","",""
"2 on scale 1-7 ","2011","(Married) couple without C. ","no migration background","","","",""
"2 on scale 1-7 ","2011","(Married) couple without C. ","direct migration background","","","",""
"2 on scale 1-7 ","2011","(Married) couple without C. ","indirect migration background","","","",""
"2 on scale 1-7 ","2011","Single parent ","no migration background","","","",""
"2 on scale 1-7 ","2011","Single parent ","direct migration background","","","",""
"2 on scale 1-7 ","2011","Single parent ","indirect migration background","","","",""
"2 on scale 1-7 ","2011","Couple + C. LE 16 ","no migration background","","","",""
"2 on scale 1-7 ","2011","Couple + C. LE 16 ","direct migration background","","","",""
"2 on scale 1-7 ","2011","Couple + C. LE 16 ","indirect migration background","","","",""
"2 on scale 1-7 ","2011","Couple + C. GT 16 ","no migration background","","","",""
"2 on scale 1-7 ","2011","Couple + C. GT 16 ","direct migration background","","","",""
"2 on scale 1-7 ","2011","Couple + C. GT 16 ","indirect migration background","","","",""
"2 on scale 1-7 ","2011","Couple + C. LE and GT 16","no migration background","","","",""
"2 on scale 1-7 ","2011","Couple + C. LE and GT 16","direct migration background","","","",""
"2 on scale 1-7 ","2011","Couple + C. LE and GT 16","indirect migration background","","","",""
"3 on scale 1-7 ","2011","1-pers.-HH","no migration background","","","",""
"3 on scale 1-7 ","2011","1-pers.-HH","direct migration background","","","",""
"3 on scale 1-7 ","2011","1-pers.-HH","indirect migration background","","","",""
"3 on scale 1-7 ","2011","(Married) couple without C. ","no migration background","","","",""
"3 on scale 1-7 ","2011","(Married) couple without C. ","direct migration background","","","",""
"3 on scale 1-7 ","2011","(Married) couple without C. ","indirect migration background","","","",""
"3 on scale 1-7 ","2011","Single parent ","no migration background","","","",""
"3 on scale 1-7 ","2011","Single parent ","direct migration background","","","",""
"3 on scale 1-7 ","2011","Single parent ","indirect migration background","","","",""
"3 on scale 1-7 ","2011","Couple + C. LE 16 ","no migration background","","","",""
"3 on scale 1-7 ","2011","Couple + C. LE 16 ","direct migration background","","","",""
"3 on scale 1-7 ","2011","Couple + C. LE 16 ","indirect migration background","","","",""
"3 on scale 1-7 ","2011","Couple + C. GT 16 ","no migration background","","","",""
"3 on scale 1-7 ","2011","Couple + C. GT 16 ","direct migration background","","","",""
"3 on scale 1-7 ","2011","Couple + C. GT 16 ","indirect migration background","","","",""
