"plh0206i03","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2009","Employed","in school","","","",""
"2 on scale 1-7 ","2009","Employed","inadequately","","","",""
"2 on scale 1-7 ","2009","Employed","general elemantary","","","",""
"2 on scale 1-7 ","2009","Employed","middle vocational","","","",""
"2 on scale 1-7 ","2009","Employed","vocational + Abi","","","",""
"2 on scale 1-7 ","2009","Employed","higher vocational","","","",""
"2 on scale 1-7 ","2009","Employed","higher education","","","",""
"3 on scale 1-7 ","2009","Not Employed","in school","","","",""
"3 on scale 1-7 ","2009","Not Employed","inadequately","","","",""
"3 on scale 1-7 ","2009","Not Employed","general elemantary","","","",""
"3 on scale 1-7 ","2009","Not Employed","middle vocational","","","",""
"3 on scale 1-7 ","2009","Not Employed","vocational + Abi","","","",""
"3 on scale 1-7 ","2009","Not Employed","higher vocational","","","",""
"3 on scale 1-7 ","2009","Not Employed","higher education","","","",""
"3 on scale 1-7 ","2009","Employed","in school","","","",""
"3 on scale 1-7 ","2009","Employed","inadequately","","","",""
"3 on scale 1-7 ","2009","Employed","general elemantary","","","",""
"3 on scale 1-7 ","2009","Employed","middle vocational","","","",""
"3 on scale 1-7 ","2009","Employed","vocational + Abi","","","",""
"3 on scale 1-7 ","2009","Employed","higher vocational","","","",""
"3 on scale 1-7 ","2009","Employed","higher education","","","",""
"4 on scale 1-7","2009","Not Employed","in school","","","",""
"4 on scale 1-7","2009","Not Employed","inadequately","","","",""
"4 on scale 1-7","2009","Not Employed","general elemantary","","","",""
"4 on scale 1-7","2009","Not Employed","middle vocational","","","",""
"4 on scale 1-7","2009","Not Employed","vocational + Abi","","","",""
"4 on scale 1-7","2009","Not Employed","higher vocational","","","",""
"4 on scale 1-7","2009","Not Employed","higher education","","","",""
"4 on scale 1-7","2009","Employed","in school","","","",""
"4 on scale 1-7","2009","Employed","inadequately","","","",""
"4 on scale 1-7","2009","Employed","general elemantary","","","",""
"4 on scale 1-7","2009","Employed","middle vocational","","","",""
"4 on scale 1-7","2009","Employed","vocational + Abi","","","",""
"4 on scale 1-7","2009","Employed","higher vocational","","","",""
"4 on scale 1-7","2009","Employed","higher education","","","",""
"5 on scale 1-7","2009","Not Employed","in school","","","",""
"5 on scale 1-7","2009","Not Employed","inadequately","","","",""
"5 on scale 1-7","2009","Not Employed","general elemantary","","","",""
"5 on scale 1-7","2009","Not Employed","middle vocational","","","",""
"5 on scale 1-7","2009","Not Employed","vocational + Abi","","","",""
"5 on scale 1-7","2009","Not Employed","higher vocational","","","",""
"5 on scale 1-7","2009","Not Employed","higher education","","","",""
"5 on scale 1-7","2009","Employed","in school","","","",""
"5 on scale 1-7","2009","Employed","inadequately","","","",""
"5 on scale 1-7","2009","Employed","general elemantary","","","",""
"5 on scale 1-7","2009","Employed","middle vocational","","","",""
"5 on scale 1-7","2009","Employed","vocational + Abi","","","",""
"5 on scale 1-7","2009","Employed","higher vocational","","","",""
"5 on scale 1-7","2009","Employed","higher education","","","",""
"6 on scale 1-7","2009","Not Employed","in school","","","",""
"6 on scale 1-7","2009","Not Employed","inadequately","","","",""
"6 on scale 1-7","2009","Not Employed","general elemantary","","","",""
"6 on scale 1-7","2009","Not Employed","middle vocational","","","",""
"6 on scale 1-7","2009","Not Employed","vocational + Abi","","","",""
"6 on scale 1-7","2009","Not Employed","higher vocational","","","",""
"6 on scale 1-7","2009","Not Employed","higher education","","","",""
"6 on scale 1-7","2009","Employed","in school","","","",""
"6 on scale 1-7","2009","Employed","inadequately","","","",""
"6 on scale 1-7","2009","Employed","general elemantary","","","",""
"6 on scale 1-7","2009","Employed","middle vocational","","","",""
"6 on scale 1-7","2009","Employed","vocational + Abi","","","",""
"6 on scale 1-7","2009","Employed","higher vocational","","","",""
"6 on scale 1-7","2009","Employed","higher education","","","",""
"7 Strongly agree","2009","Not Employed","in school","","","",""
"7 Strongly agree","2009","Not Employed","inadequately","","","",""
"7 Strongly agree","2009","Not Employed","general elemantary","","","",""
"7 Strongly agree","2009","Not Employed","middle vocational","","","",""
"7 Strongly agree","2009","Not Employed","vocational + Abi","","","",""
"7 Strongly agree","2009","Not Employed","higher vocational","","","",""
"7 Strongly agree","2009","Not Employed","higher education","","","",""
"7 Strongly agree","2009","Employed","in school","","","",""
"7 Strongly agree","2009","Employed","inadequately","","","",""
"7 Strongly agree","2009","Employed","general elemantary","","","",""
"7 Strongly agree","2009","Employed","middle vocational","","","",""
"7 Strongly agree","2009","Employed","vocational + Abi","","","",""
"7 Strongly agree","2009","Employed","higher vocational","","","",""
"7 Strongly agree","2009","Employed","higher education","","","",""
"1 Strongly disagree","2010","Not Employed","in school","49","0.246752351283039","0.188718725792941","0.304785976773138"
"1 Strongly disagree","2010","Not Employed","inadequately","26","","",""
"1 Strongly disagree","2010","Not Employed","general elemantary","248","0.282471686322975","0.253676341887558","0.311267030758393"
"1 Strongly disagree","2010","Not Employed","middle vocational","907","0.278523500583417","0.263133170729909","0.293913830436925"
"1 Strongly disagree","2010","Not Employed","vocational + Abi","63","0.294133629558096","0.234329765418301","0.35393749369789"
"1 Strongly disagree","2010","Not Employed","higher vocational","118","0.299730007504527","0.254944970738287","0.344515044270767"
"1 Strongly disagree","2010","Not Employed","higher education","329","0.32429662556356","0.296378550409925","0.352214700717195"
"1 Strongly disagree","2010","Employed","in school","9","","",""
"1 Strongly disagree","2010","Employed","inadequately","9","","",""
"1 Strongly disagree","2010","Employed","general elemantary","153","0.214278065207346","0.183415181618284","0.245140948796408"
"1 Strongly disagree","2010","Employed","middle vocational","1038","0.207704369524779","0.196501518456015","0.218907220593544"
"1 Strongly disagree","2010","Employed","vocational + Abi","154","0.232989286083753","0.20208972316032","0.263888849007186"
"1 Strongly disagree","2010","Employed","higher vocational","162","0.20095862178618","0.17406733823322","0.22784990533914"
"1 Strongly disagree","2010","Employed","higher education","582","0.203884667677455","0.188818630348187","0.218950705006723"
"2 on scale 1-7 ","2010","Not Employed","in school","48","0.249912143291133","0.191630752435101","0.308193534147165"
"2 on scale 1-7 ","2010","Not Employed","inadequately","21","","",""
"2 on scale 1-7 ","2010","Not Employed","general elemantary","216","0.198414642981751","0.172906605739874","0.223922680223629"
"2 on scale 1-7 ","2010","Not Employed","middle vocational","764","0.224406519515458","0.210083297599383","0.238729741431533"
"2 on scale 1-7 ","2010","Not Employed","vocational + Abi","59","0.199361156982805","0.146924588851948","0.251797725113663"
"2 on scale 1-7 ","2010","Not Employed","higher vocational","100","0.255059504857488","0.212449006631799","0.297670003083177"
"2 on scale 1-7 ","2010","Not Employed","higher education","288","0.259817061475619","0.233662973413439","0.2859711495378"
"2 on scale 1-7 ","2010","Employed","in school","17","","",""
"2 on scale 1-7 ","2010","Employed","inadequately","13","","",""
"2 on scale 1-7 ","2010","Employed","general elemantary","139","0.19484606559124","0.165054146215298","0.224637984967182"
"2 on scale 1-7 ","2010","Employed","middle vocational","1140","0.212730227705105","0.201428664805965","0.224031790604245"
"2 on scale 1-7 ","2010","Employed","vocational + Abi","195","0.265452001209369","0.233175478683683","0.297728523735055"
"2 on scale 1-7 ","2010","Employed","higher vocational","237","0.242812029324245","0.214037347664358","0.271586710984133"
"2 on scale 1-7 ","2010","Employed","higher education","837","0.284665980455079","0.267791089092478","0.30154087181768"
"3 on scale 1-7 ","2010","Not Employed","in school","51","0.210184329166343","0.155338551318744","0.265030107013941"
"3 on scale 1-7 ","2010","Not Employed","inadequately","9","","",""
"3 on scale 1-7 ","2010","Not Employed","general elemantary","162","0.168794568570465","0.144836670379919","0.192752466761011"
"3 on scale 1-7 ","2010","Not Employed","middle vocational","579","0.18246953159642","0.169209240346945","0.195729822845894"
"3 on scale 1-7 ","2010","Not Employed","vocational + Abi","40","0.208999798107388","0.155634751880959","0.262364844333817"
"3 on scale 1-7 ","2010","Not Employed","higher vocational","76","0.173844069553815","0.136797669110637","0.210890469996994"
"3 on scale 1-7 ","2010","Not Employed","higher education","190","0.163112195859438","0.141077196108163","0.185147195610713"
"3 on scale 1-7 ","2010","Employed","in school","17","","",""
"3 on scale 1-7 ","2010","Employed","inadequately","2","","",""
"3 on scale 1-7 ","2010","Employed","general elemantary","124","0.177809755818192","0.149050532291832","0.206568979344553"
"3 on scale 1-7 ","2010","Employed","middle vocational","1019","0.199368110224929","0.188334785405527","0.210401435044331"
"3 on scale 1-7 ","2010","Employed","vocational + Abi","150","0.186581580752568","0.158105839951364","0.215057321553772"
"3 on scale 1-7 ","2010","Employed","higher vocational","182","0.239794815490739","0.21114255548179","0.268447075499688"
"3 on scale 1-7 ","2010","Employed","higher education","582","0.234382645080332","0.218541470815357","0.250223819345308"
"4 on scale 1-7","2010","Not Employed","in school","32","0.147914748687882","0.100125805712254","0.195703691663509"
"4 on scale 1-7","2010","Not Employed","inadequately","12","","",""
"4 on scale 1-7","2010","Not Employed","general elemantary","139","0.155138304363419","0.131982086586252","0.178294522140585"
"4 on scale 1-7","2010","Not Employed","middle vocational","480","0.154789773806197","0.14237155193147","0.167207995680923"
"4 on scale 1-7","2010","Not Employed","vocational + Abi","35","0.16757402358219","0.118554191372971","0.216593855791409"
"4 on scale 1-7","2010","Not Employed","higher vocational","55","0.122263531401712","0.0902402668061502","0.154286795997274"
"4 on scale 1-7","2010","Not Employed","higher education","150","0.143644490594774","0.122727088346784","0.164561892842764"
"4 on scale 1-7","2010","Employed","in school","8","","",""
"4 on scale 1-7","2010","Employed","inadequately","13","","",""
"4 on scale 1-7","2010","Employed","general elemantary","123","0.200754551908765","0.170625463604404","0.230883640213125"
"4 on scale 1-7","2010","Employed","middle vocational","927","0.190382926606039","0.179540763311307","0.201225089900771"
"4 on scale 1-7","2010","Employed","vocational + Abi","124","0.174555249615459","0.146809650440581","0.202300848790337"
"4 on scale 1-7","2010","Employed","higher vocational","146","0.155668823299409","0.131339456299882","0.179998190298937"
"4 on scale 1-7","2010","Employed","higher education","425","0.155683872149446","0.142125950611293","0.169241793687599"
"5 on scale 1-7","2010","Not Employed","in school","16","","",""
"5 on scale 1-7","2010","Not Employed","inadequately","10","","",""
"5 on scale 1-7","2010","Not Employed","general elemantary","91","0.10886016902362","0.0889386374144316","0.128781700632808"
"5 on scale 1-7","2010","Not Employed","middle vocational","296","0.0893881084326186","0.0795929279387558","0.0991832889264815"
"5 on scale 1-7","2010","Not Employed","vocational + Abi","12","","",""
"5 on scale 1-7","2010","Not Employed","higher vocational","23","","",""
"5 on scale 1-7","2010","Not Employed","higher education","85","0.0773514421258401","0.0614187716356392","0.093284112616041"
"5 on scale 1-7","2010","Employed","in school","3","","",""
"5 on scale 1-7","2010","Employed","inadequately","6","","",""
"5 on scale 1-7","2010","Employed","general elemantary","66","0.0986661097537521","0.0762355528247574","0.121096666682747"
"5 on scale 1-7","2010","Employed","middle vocational","509","0.105103973911593","0.0966344699845531","0.113573477838633"
"5 on scale 1-7","2010","Employed","vocational + Abi","56","0.0804285142536106","0.0605501146397392","0.100306913867482"
"5 on scale 1-7","2010","Employed","higher vocational","76","0.0727000764378945","0.0552759456952456","0.0901242071805435"
"5 on scale 1-7","2010","Employed","higher education","206","0.0798534919553642","0.0697168476201414","0.0899901362905869"
"6 on scale 1-7","2010","Not Employed","in school","9","","",""
"6 on scale 1-7","2010","Not Employed","inadequately","4","","",""
"6 on scale 1-7","2010","Not Employed","general elemantary","35","0.0459721554542847","0.0325771389405587","0.0593671719680106"
"6 on scale 1-7","2010","Not Employed","middle vocational","128","0.0354990453925059","0.0291462396003406","0.0418518511846711"
"6 on scale 1-7","2010","Not Employed","vocational + Abi","7","","",""
"6 on scale 1-7","2010","Not Employed","higher vocational","20","","",""
"6 on scale 1-7","2010","Not Employed","higher education","24","","",""
"6 on scale 1-7","2010","Employed","in school","","","",""
"6 on scale 1-7","2010","Employed","inadequately","1","","",""
"6 on scale 1-7","2010","Employed","general elemantary","33","0.049259184260974","0.0329816776254901","0.0655366908964579"
"6 on scale 1-7","2010","Employed","middle vocational","215","0.0416951349747624","0.0361749115699286","0.0472153583795961"
"6 on scale 1-7","2010","Employed","vocational + Abi","25","","",""
"6 on scale 1-7","2010","Employed","higher vocational","29","","",""
"6 on scale 1-7","2010","Employed","higher education","78","0.0247345458656475","0.0189264717154517","0.0305426200158433"
"7 Strongly agree","2010","Not Employed","in school","7","","",""
"7 Strongly agree","2010","Not Employed","inadequately","5","","",""
"7 Strongly agree","2010","Not Employed","general elemantary","48","0.0403484732834845","0.0277625341430658","0.0529344124239031"
"7 Strongly agree","2010","Not Employed","middle vocational","105","0.0349235206733836","0.0286205427522155","0.0412264985945517"
"7 Strongly agree","2010","Not Employed","vocational + Abi","7","","",""
"7 Strongly agree","2010","Not Employed","higher vocational","10","","",""
"7 Strongly agree","2010","Not Employed","higher education","14","","",""
"7 Strongly agree","2010","Employed","in school","3","","",""
"7 Strongly agree","2010","Employed","inadequately","4","","",""
"7 Strongly agree","2010","Employed","general elemantary","41","0.0643862674597312","0.0459251441850374","0.082847390734425"
"7 Strongly agree","2010","Employed","middle vocational","189","0.0430152570527925","0.0374121891735754","0.0486183249320097"
"7 Strongly agree","2010","Employed","vocational + Abi","15","","",""
"7 Strongly agree","2010","Employed","higher vocational","21","","",""
"7 Strongly agree","2010","Employed","higher education","37","0.0167947968166764","0.011989411439715","0.0216001821936377"
"1 Strongly disagree","2011","Not Employed","in school","","","",""
"1 Strongly disagree","2011","Not Employed","inadequately","","","",""
"1 Strongly disagree","2011","Not Employed","general elemantary","","","",""
"1 Strongly disagree","2011","Not Employed","middle vocational","","","",""
"1 Strongly disagree","2011","Not Employed","vocational + Abi","","","",""
"1 Strongly disagree","2011","Not Employed","higher vocational","","","",""
"1 Strongly disagree","2011","Not Employed","higher education","","","",""
"1 Strongly disagree","2011","Employed","in school","","","",""
"1 Strongly disagree","2011","Employed","inadequately","","","",""
"1 Strongly disagree","2011","Employed","general elemantary","","","",""
"1 Strongly disagree","2011","Employed","middle vocational","","","",""
"1 Strongly disagree","2011","Employed","vocational + Abi","","","",""
"1 Strongly disagree","2011","Employed","higher vocational","","","",""
"1 Strongly disagree","2011","Employed","higher education","","","",""
"2 on scale 1-7 ","2011","Not Employed","in school","","","",""
"2 on scale 1-7 ","2011","Not Employed","inadequately","","","",""
"2 on scale 1-7 ","2011","Not Employed","general elemantary","","","",""
"2 on scale 1-7 ","2011","Not Employed","middle vocational","","","",""
"2 on scale 1-7 ","2011","Not Employed","vocational + Abi","","","",""
"2 on scale 1-7 ","2011","Not Employed","higher vocational","","","",""
"2 on scale 1-7 ","2011","Not Employed","higher education","","","",""
"2 on scale 1-7 ","2011","Employed","in school","","","",""
"2 on scale 1-7 ","2011","Employed","inadequately","","","",""
"2 on scale 1-7 ","2011","Employed","general elemantary","","","",""
"2 on scale 1-7 ","2011","Employed","middle vocational","","","",""
"2 on scale 1-7 ","2011","Employed","vocational + Abi","","","",""
"2 on scale 1-7 ","2011","Employed","higher vocational","","","",""
"2 on scale 1-7 ","2011","Employed","higher education","","","",""
"3 on scale 1-7 ","2011","Not Employed","in school","","","",""
"3 on scale 1-7 ","2011","Not Employed","inadequately","","","",""
"3 on scale 1-7 ","2011","Not Employed","general elemantary","","","",""
"3 on scale 1-7 ","2011","Not Employed","middle vocational","","","",""
"3 on scale 1-7 ","2011","Not Employed","vocational + Abi","","","",""
"3 on scale 1-7 ","2011","Not Employed","higher vocational","","","",""
"3 on scale 1-7 ","2011","Not Employed","higher education","","","",""
"3 on scale 1-7 ","2011","Employed","in school","","","",""
"3 on scale 1-7 ","2011","Employed","inadequately","","","",""
"3 on scale 1-7 ","2011","Employed","general elemantary","","","",""
"3 on scale 1-7 ","2011","Employed","middle vocational","","","",""
"3 on scale 1-7 ","2011","Employed","vocational + Abi","","","",""
"3 on scale 1-7 ","2011","Employed","higher vocational","","","",""
"3 on scale 1-7 ","2011","Employed","higher education","","","",""
"4 on scale 1-7","2011","Not Employed","in school","","","",""
"4 on scale 1-7","2011","Not Employed","inadequately","","","",""
"4 on scale 1-7","2011","Not Employed","general elemantary","","","",""
"4 on scale 1-7","2011","Not Employed","middle vocational","","","",""
"4 on scale 1-7","2011","Not Employed","vocational + Abi","","","",""
"4 on scale 1-7","2011","Not Employed","higher vocational","","","",""
"4 on scale 1-7","2011","Not Employed","higher education","","","",""
"4 on scale 1-7","2011","Employed","in school","","","",""
"4 on scale 1-7","2011","Employed","inadequately","","","",""
"4 on scale 1-7","2011","Employed","general elemantary","","","",""
"4 on scale 1-7","2011","Employed","middle vocational","","","",""
"4 on scale 1-7","2011","Employed","vocational + Abi","","","",""
"4 on scale 1-7","2011","Employed","higher vocational","","","",""
"4 on scale 1-7","2011","Employed","higher education","","","",""
"5 on scale 1-7","2011","Not Employed","in school","","","",""
"5 on scale 1-7","2011","Not Employed","inadequately","","","",""
"5 on scale 1-7","2011","Not Employed","general elemantary","","","",""
"5 on scale 1-7","2011","Not Employed","middle vocational","","","",""
"5 on scale 1-7","2011","Not Employed","vocational + Abi","","","",""
"5 on scale 1-7","2011","Not Employed","higher vocational","","","",""
"5 on scale 1-7","2011","Not Employed","higher education","","","",""
"5 on scale 1-7","2011","Employed","in school","","","",""
"5 on scale 1-7","2011","Employed","inadequately","","","",""
"5 on scale 1-7","2011","Employed","general elemantary","","","",""
"5 on scale 1-7","2011","Employed","middle vocational","","","",""
"5 on scale 1-7","2011","Employed","vocational + Abi","","","",""
"5 on scale 1-7","2011","Employed","higher vocational","","","",""
"5 on scale 1-7","2011","Employed","higher education","","","",""
"6 on scale 1-7","2011","Not Employed","in school","","","",""
"6 on scale 1-7","2011","Not Employed","inadequately","","","",""
"6 on scale 1-7","2011","Not Employed","general elemantary","","","",""
"6 on scale 1-7","2011","Not Employed","middle vocational","","","",""
"6 on scale 1-7","2011","Not Employed","vocational + Abi","","","",""
"6 on scale 1-7","2011","Not Employed","higher vocational","","","",""
"6 on scale 1-7","2011","Not Employed","higher education","","","",""
"6 on scale 1-7","2011","Employed","in school","","","",""
"6 on scale 1-7","2011","Employed","inadequately","","","",""
"6 on scale 1-7","2011","Employed","general elemantary","","","",""
"6 on scale 1-7","2011","Employed","middle vocational","","","",""
"6 on scale 1-7","2011","Employed","vocational + Abi","","","",""
"6 on scale 1-7","2011","Employed","higher vocational","","","",""
"6 on scale 1-7","2011","Employed","higher education","","","",""
"7 Strongly agree","2011","Not Employed","in school","","","",""
"7 Strongly agree","2011","Not Employed","inadequately","","","",""
"7 Strongly agree","2011","Not Employed","general elemantary","","","",""
"7 Strongly agree","2011","Not Employed","middle vocational","","","",""
"7 Strongly agree","2011","Not Employed","vocational + Abi","","","",""
"7 Strongly agree","2011","Not Employed","higher vocational","","","",""
"7 Strongly agree","2011","Not Employed","higher education","","","",""
"7 Strongly agree","2011","Employed","in school","","","",""
"7 Strongly agree","2011","Employed","inadequately","","","",""
"7 Strongly agree","2011","Employed","general elemantary","","","",""
"7 Strongly agree","2011","Employed","middle vocational","","","",""
"7 Strongly agree","2011","Employed","vocational + Abi","","","",""
"7 Strongly agree","2011","Employed","higher vocational","","","",""
"7 Strongly agree","2011","Employed","higher education","","","",""
"1 Strongly disagree","2012","Not Employed","in school","","","",""
"1 Strongly disagree","2012","Not Employed","inadequately","","","",""
"1 Strongly disagree","2012","Not Employed","general elemantary","","","",""
"1 Strongly disagree","2012","Not Employed","middle vocational","","","",""
"1 Strongly disagree","2012","Not Employed","vocational + Abi","","","",""
"1 Strongly disagree","2012","Not Employed","higher vocational","","","",""
"1 Strongly disagree","2012","Not Employed","higher education","","","",""
"1 Strongly disagree","2012","Employed","in school","","","",""
"1 Strongly disagree","2012","Employed","inadequately","","","",""
"1 Strongly disagree","2012","Employed","general elemantary","","","",""
"1 Strongly disagree","2012","Employed","middle vocational","","","",""
"1 Strongly disagree","2012","Employed","vocational + Abi","","","",""
"1 Strongly disagree","2012","Employed","higher vocational","","","",""
"1 Strongly disagree","2012","Employed","higher education","","","",""
"2 on scale 1-7 ","2012","Not Employed","in school","","","",""
"2 on scale 1-7 ","2012","Not Employed","inadequately","","","",""
"2 on scale 1-7 ","2012","Not Employed","general elemantary","","","",""
"2 on scale 1-7 ","2012","Not Employed","middle vocational","","","",""
"2 on scale 1-7 ","2012","Not Employed","vocational + Abi","","","",""
"2 on scale 1-7 ","2012","Not Employed","higher vocational","","","",""
"2 on scale 1-7 ","2012","Not Employed","higher education","","","",""
"2 on scale 1-7 ","2012","Employed","in school","","","",""
"2 on scale 1-7 ","2012","Employed","inadequately","","","",""
"2 on scale 1-7 ","2012","Employed","general elemantary","","","",""
"2 on scale 1-7 ","2012","Employed","middle vocational","","","",""
"2 on scale 1-7 ","2012","Employed","vocational + Abi","","","",""
"2 on scale 1-7 ","2012","Employed","higher vocational","","","",""
"2 on scale 1-7 ","2012","Employed","higher education","","","",""
"3 on scale 1-7 ","2012","Not Employed","in school","","","",""
"3 on scale 1-7 ","2012","Not Employed","inadequately","","","",""
"3 on scale 1-7 ","2012","Not Employed","general elemantary","","","",""
"3 on scale 1-7 ","2012","Not Employed","middle vocational","","","",""
"3 on scale 1-7 ","2012","Not Employed","vocational + Abi","","","",""
"3 on scale 1-7 ","2012","Not Employed","higher vocational","","","",""
"3 on scale 1-7 ","2012","Not Employed","higher education","","","",""
"3 on scale 1-7 ","2012","Employed","in school","","","",""
"3 on scale 1-7 ","2012","Employed","inadequately","","","",""
"3 on scale 1-7 ","2012","Employed","general elemantary","","","",""
"3 on scale 1-7 ","2012","Employed","middle vocational","","","",""
"3 on scale 1-7 ","2012","Employed","vocational + Abi","","","",""
"3 on scale 1-7 ","2012","Employed","higher vocational","","","",""
"3 on scale 1-7 ","2012","Employed","higher education","","","",""
"4 on scale 1-7","2012","Not Employed","in school","","","",""
"4 on scale 1-7","2012","Not Employed","inadequately","","","",""
"4 on scale 1-7","2012","Not Employed","general elemantary","","","",""
"4 on scale 1-7","2012","Not Employed","middle vocational","","","",""
"4 on scale 1-7","2012","Not Employed","vocational + Abi","","","",""
"4 on scale 1-7","2012","Not Employed","higher vocational","","","",""
"4 on scale 1-7","2012","Not Employed","higher education","","","",""
"4 on scale 1-7","2012","Employed","in school","","","",""
"4 on scale 1-7","2012","Employed","inadequately","","","",""
"4 on scale 1-7","2012","Employed","general elemantary","","","",""
"4 on scale 1-7","2012","Employed","middle vocational","","","",""
"4 on scale 1-7","2012","Employed","vocational + Abi","","","",""
"4 on scale 1-7","2012","Employed","higher vocational","","","",""
"4 on scale 1-7","2012","Employed","higher education","","","",""
"5 on scale 1-7","2012","Not Employed","in school","","","",""
"5 on scale 1-7","2012","Not Employed","inadequately","","","",""
"5 on scale 1-7","2012","Not Employed","general elemantary","","","",""
"5 on scale 1-7","2012","Not Employed","middle vocational","","","",""
"5 on scale 1-7","2012","Not Employed","vocational + Abi","","","",""
"5 on scale 1-7","2012","Not Employed","higher vocational","","","",""
"5 on scale 1-7","2012","Not Employed","higher education","","","",""
"5 on scale 1-7","2012","Employed","in school","","","",""
"5 on scale 1-7","2012","Employed","inadequately","","","",""
"5 on scale 1-7","2012","Employed","general elemantary","","","",""
"5 on scale 1-7","2012","Employed","middle vocational","","","",""
"5 on scale 1-7","2012","Employed","vocational + Abi","","","",""
"5 on scale 1-7","2012","Employed","higher vocational","","","",""
"5 on scale 1-7","2012","Employed","higher education","","","",""
"6 on scale 1-7","2012","Not Employed","in school","","","",""
"6 on scale 1-7","2012","Not Employed","inadequately","","","",""
"6 on scale 1-7","2012","Not Employed","general elemantary","","","",""
"6 on scale 1-7","2012","Not Employed","middle vocational","","","",""
"6 on scale 1-7","2012","Not Employed","vocational + Abi","","","",""
"6 on scale 1-7","2012","Not Employed","higher vocational","","","",""
"6 on scale 1-7","2012","Not Employed","higher education","","","",""
"6 on scale 1-7","2012","Employed","in school","","","",""
"6 on scale 1-7","2012","Employed","inadequately","","","",""
"6 on scale 1-7","2012","Employed","general elemantary","","","",""
"6 on scale 1-7","2012","Employed","middle vocational","","","",""
"6 on scale 1-7","2012","Employed","vocational + Abi","","","",""
"6 on scale 1-7","2012","Employed","higher vocational","","","",""
"6 on scale 1-7","2012","Employed","higher education","","","",""
"7 Strongly agree","2012","Not Employed","in school","","","",""
"7 Strongly agree","2012","Not Employed","inadequately","","","",""
"7 Strongly agree","2012","Not Employed","general elemantary","","","",""
"7 Strongly agree","2012","Not Employed","middle vocational","","","",""
"7 Strongly agree","2012","Not Employed","vocational + Abi","","","",""
"7 Strongly agree","2012","Not Employed","higher vocational","","","",""
"7 Strongly agree","2012","Not Employed","higher education","","","",""
"7 Strongly agree","2012","Employed","in school","","","",""
"7 Strongly agree","2012","Employed","inadequately","","","",""
"7 Strongly agree","2012","Employed","general elemantary","","","",""
"7 Strongly agree","2012","Employed","middle vocational","","","",""
"7 Strongly agree","2012","Employed","vocational + Abi","","","",""
"7 Strongly agree","2012","Employed","higher vocational","","","",""
"7 Strongly agree","2012","Employed","higher education","","","",""
"1 Strongly disagree","2013","Not Employed","in school","","","",""
"1 Strongly disagree","2013","Not Employed","inadequately","","","",""
"1 Strongly disagree","2013","Not Employed","general elemantary","","","",""
"1 Strongly disagree","2013","Not Employed","middle vocational","","","",""
"1 Strongly disagree","2013","Not Employed","vocational + Abi","","","",""
"1 Strongly disagree","2013","Not Employed","higher vocational","","","",""
"1 Strongly disagree","2013","Not Employed","higher education","","","",""
"1 Strongly disagree","2013","Employed","in school","","","",""
"1 Strongly disagree","2013","Employed","inadequately","","","",""
"1 Strongly disagree","2013","Employed","general elemantary","","","",""
"1 Strongly disagree","2013","Employed","middle vocational","","","",""
"1 Strongly disagree","2013","Employed","vocational + Abi","","","",""
"1 Strongly disagree","2013","Employed","higher vocational","","","",""
"1 Strongly disagree","2013","Employed","higher education","","","",""
"2 on scale 1-7 ","2013","Not Employed","in school","","","",""
"2 on scale 1-7 ","2013","Not Employed","inadequately","","","",""
"2 on scale 1-7 ","2013","Not Employed","general elemantary","","","",""
"2 on scale 1-7 ","2013","Not Employed","middle vocational","","","",""
"2 on scale 1-7 ","2013","Not Employed","vocational + Abi","","","",""
"2 on scale 1-7 ","2013","Not Employed","higher vocational","","","",""
"2 on scale 1-7 ","2013","Not Employed","higher education","","","",""
"2 on scale 1-7 ","2013","Employed","in school","","","",""
"2 on scale 1-7 ","2013","Employed","inadequately","","","",""
"2 on scale 1-7 ","2013","Employed","general elemantary","","","",""
"2 on scale 1-7 ","2013","Employed","middle vocational","","","",""
"2 on scale 1-7 ","2013","Employed","vocational + Abi","","","",""
"2 on scale 1-7 ","2013","Employed","higher vocational","","","",""
"2 on scale 1-7 ","2013","Employed","higher education","","","",""
"3 on scale 1-7 ","2013","Not Employed","in school","","","",""
"3 on scale 1-7 ","2013","Not Employed","inadequately","","","",""
"3 on scale 1-7 ","2013","Not Employed","general elemantary","","","",""
"3 on scale 1-7 ","2013","Not Employed","middle vocational","","","",""
"3 on scale 1-7 ","2013","Not Employed","vocational + Abi","","","",""
"3 on scale 1-7 ","2013","Not Employed","higher vocational","","","",""
"3 on scale 1-7 ","2013","Not Employed","higher education","","","",""
"3 on scale 1-7 ","2013","Employed","in school","","","",""
"3 on scale 1-7 ","2013","Employed","inadequately","","","",""
"3 on scale 1-7 ","2013","Employed","general elemantary","","","",""
"3 on scale 1-7 ","2013","Employed","middle vocational","","","",""
"3 on scale 1-7 ","2013","Employed","vocational + Abi","","","",""
"3 on scale 1-7 ","2013","Employed","higher vocational","","","",""
"3 on scale 1-7 ","2013","Employed","higher education","","","",""
"4 on scale 1-7","2013","Not Employed","in school","","","",""
"4 on scale 1-7","2013","Not Employed","inadequately","","","",""
"4 on scale 1-7","2013","Not Employed","general elemantary","","","",""
"4 on scale 1-7","2013","Not Employed","middle vocational","","","",""
"4 on scale 1-7","2013","Not Employed","vocational + Abi","","","",""
