"plh0206i03","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2009","lower secondary degree","Single parent ","","","",""
"2 on scale 1-7 ","2009","lower secondary degree","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2009","lower secondary degree","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2009","lower secondary degree","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2009","secondary school degree","1-pers.-HH","","","",""
"2 on scale 1-7 ","2009","secondary school degree","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2009","secondary school degree","Single parent ","","","",""
"2 on scale 1-7 ","2009","secondary school degree","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2009","secondary school degree","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2009","secondary school degree","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2009","college entrance qualification","1-pers.-HH","","","",""
"2 on scale 1-7 ","2009","college entrance qualification","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2009","college entrance qualification","Single parent ","","","",""
"2 on scale 1-7 ","2009","college entrance qualification","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2009","college entrance qualification","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2009","college entrance qualification","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2009","Other degree","1-pers.-HH","","","",""
"2 on scale 1-7 ","2009","Other degree","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2009","Other degree","Single parent ","","","",""
"2 on scale 1-7 ","2009","Other degree","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2009","Other degree","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2009","Other degree","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","1-pers.-HH","","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","Single parent ","","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2009","lower secondary degree","1-pers.-HH","","","",""
"3 on scale 1-7 ","2009","lower secondary degree","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2009","lower secondary degree","Single parent ","","","",""
"3 on scale 1-7 ","2009","lower secondary degree","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2009","lower secondary degree","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2009","lower secondary degree","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2009","secondary school degree","1-pers.-HH","","","",""
"3 on scale 1-7 ","2009","secondary school degree","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2009","secondary school degree","Single parent ","","","",""
"3 on scale 1-7 ","2009","secondary school degree","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2009","secondary school degree","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2009","secondary school degree","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2009","college entrance qualification","1-pers.-HH","","","",""
"3 on scale 1-7 ","2009","college entrance qualification","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2009","college entrance qualification","Single parent ","","","",""
"3 on scale 1-7 ","2009","college entrance qualification","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2009","college entrance qualification","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2009","college entrance qualification","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2009","Other degree","1-pers.-HH","","","",""
"3 on scale 1-7 ","2009","Other degree","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2009","Other degree","Single parent ","","","",""
"3 on scale 1-7 ","2009","Other degree","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2009","Other degree","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2009","Other degree","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","1-pers.-HH","","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","Single parent ","","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2009","lower secondary degree","1-pers.-HH","","","",""
"4 on scale 1-7","2009","lower secondary degree","(Married) couple without C. ","","","",""
"4 on scale 1-7","2009","lower secondary degree","Single parent ","","","",""
"4 on scale 1-7","2009","lower secondary degree","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2009","lower secondary degree","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2009","lower secondary degree","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2009","secondary school degree","1-pers.-HH","","","",""
"4 on scale 1-7","2009","secondary school degree","(Married) couple without C. ","","","",""
"4 on scale 1-7","2009","secondary school degree","Single parent ","","","",""
"4 on scale 1-7","2009","secondary school degree","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2009","secondary school degree","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2009","secondary school degree","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2009","college entrance qualification","1-pers.-HH","","","",""
"4 on scale 1-7","2009","college entrance qualification","(Married) couple without C. ","","","",""
"4 on scale 1-7","2009","college entrance qualification","Single parent ","","","",""
"4 on scale 1-7","2009","college entrance qualification","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2009","college entrance qualification","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2009","college entrance qualification","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2009","Other degree","1-pers.-HH","","","",""
"4 on scale 1-7","2009","Other degree","(Married) couple without C. ","","","",""
"4 on scale 1-7","2009","Other degree","Single parent ","","","",""
"4 on scale 1-7","2009","Other degree","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2009","Other degree","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2009","Other degree","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2009","no degree/no degree yet","1-pers.-HH","","","",""
"4 on scale 1-7","2009","no degree/no degree yet","(Married) couple without C. ","","","",""
"4 on scale 1-7","2009","no degree/no degree yet","Single parent ","","","",""
"4 on scale 1-7","2009","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2009","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2009","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2009","lower secondary degree","1-pers.-HH","","","",""
"5 on scale 1-7","2009","lower secondary degree","(Married) couple without C. ","","","",""
"5 on scale 1-7","2009","lower secondary degree","Single parent ","","","",""
"5 on scale 1-7","2009","lower secondary degree","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2009","lower secondary degree","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2009","lower secondary degree","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2009","secondary school degree","1-pers.-HH","","","",""
"5 on scale 1-7","2009","secondary school degree","(Married) couple without C. ","","","",""
"5 on scale 1-7","2009","secondary school degree","Single parent ","","","",""
"5 on scale 1-7","2009","secondary school degree","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2009","secondary school degree","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2009","secondary school degree","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2009","college entrance qualification","1-pers.-HH","","","",""
"5 on scale 1-7","2009","college entrance qualification","(Married) couple without C. ","","","",""
"5 on scale 1-7","2009","college entrance qualification","Single parent ","","","",""
"5 on scale 1-7","2009","college entrance qualification","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2009","college entrance qualification","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2009","college entrance qualification","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2009","Other degree","1-pers.-HH","","","",""
"5 on scale 1-7","2009","Other degree","(Married) couple without C. ","","","",""
"5 on scale 1-7","2009","Other degree","Single parent ","","","",""
"5 on scale 1-7","2009","Other degree","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2009","Other degree","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2009","Other degree","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2009","no degree/no degree yet","1-pers.-HH","","","",""
"5 on scale 1-7","2009","no degree/no degree yet","(Married) couple without C. ","","","",""
"5 on scale 1-7","2009","no degree/no degree yet","Single parent ","","","",""
"5 on scale 1-7","2009","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2009","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2009","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2009","lower secondary degree","1-pers.-HH","","","",""
"6 on scale 1-7","2009","lower secondary degree","(Married) couple without C. ","","","",""
"6 on scale 1-7","2009","lower secondary degree","Single parent ","","","",""
"6 on scale 1-7","2009","lower secondary degree","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2009","lower secondary degree","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2009","lower secondary degree","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2009","secondary school degree","1-pers.-HH","","","",""
"6 on scale 1-7","2009","secondary school degree","(Married) couple without C. ","","","",""
"6 on scale 1-7","2009","secondary school degree","Single parent ","","","",""
"6 on scale 1-7","2009","secondary school degree","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2009","secondary school degree","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2009","secondary school degree","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2009","college entrance qualification","1-pers.-HH","","","",""
"6 on scale 1-7","2009","college entrance qualification","(Married) couple without C. ","","","",""
"6 on scale 1-7","2009","college entrance qualification","Single parent ","","","",""
"6 on scale 1-7","2009","college entrance qualification","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2009","college entrance qualification","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2009","college entrance qualification","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2009","Other degree","1-pers.-HH","","","",""
"6 on scale 1-7","2009","Other degree","(Married) couple without C. ","","","",""
"6 on scale 1-7","2009","Other degree","Single parent ","","","",""
"6 on scale 1-7","2009","Other degree","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2009","Other degree","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2009","Other degree","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2009","no degree/no degree yet","1-pers.-HH","","","",""
"6 on scale 1-7","2009","no degree/no degree yet","(Married) couple without C. ","","","",""
"6 on scale 1-7","2009","no degree/no degree yet","Single parent ","","","",""
"6 on scale 1-7","2009","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2009","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2009","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2009","lower secondary degree","1-pers.-HH","","","",""
"7 Strongly agree","2009","lower secondary degree","(Married) couple without C. ","","","",""
"7 Strongly agree","2009","lower secondary degree","Single parent ","","","",""
"7 Strongly agree","2009","lower secondary degree","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2009","lower secondary degree","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2009","lower secondary degree","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2009","secondary school degree","1-pers.-HH","","","",""
"7 Strongly agree","2009","secondary school degree","(Married) couple without C. ","","","",""
"7 Strongly agree","2009","secondary school degree","Single parent ","","","",""
"7 Strongly agree","2009","secondary school degree","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2009","secondary school degree","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2009","secondary school degree","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2009","college entrance qualification","1-pers.-HH","","","",""
"7 Strongly agree","2009","college entrance qualification","(Married) couple without C. ","","","",""
"7 Strongly agree","2009","college entrance qualification","Single parent ","","","",""
"7 Strongly agree","2009","college entrance qualification","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2009","college entrance qualification","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2009","college entrance qualification","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2009","Other degree","1-pers.-HH","","","",""
"7 Strongly agree","2009","Other degree","(Married) couple without C. ","","","",""
"7 Strongly agree","2009","Other degree","Single parent ","","","",""
"7 Strongly agree","2009","Other degree","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2009","Other degree","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2009","Other degree","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2009","no degree/no degree yet","1-pers.-HH","","","",""
"7 Strongly agree","2009","no degree/no degree yet","(Married) couple without C. ","","","",""
"7 Strongly agree","2009","no degree/no degree yet","Single parent ","","","",""
"7 Strongly agree","2009","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2009","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2009","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2010","lower secondary degree","1-pers.-HH","346","0.31734464613901","0.289738669886826","0.344950622391194"
"1 Strongly disagree","2010","lower secondary degree","(Married) couple without C. ","606","0.237712446473158","0.220621290203578","0.254803602742738"
"1 Strongly disagree","2010","lower secondary degree","Single parent ","58","0.226471550762242","0.174588792191116","0.278354309333368"
"1 Strongly disagree","2010","lower secondary degree","Couple + C. LE 16 ","99","0.172111503399697","0.139604713497794","0.204618293301599"
"1 Strongly disagree","2010","lower secondary degree","Couple + C. GT 16 ","132","0.174853375802569","0.147355529635625","0.202351221969514"
"1 Strongly disagree","2010","lower secondary degree","Couple + C. LE and GT 16","47","0.220364211909397","0.167482134793987","0.273246289024808"
"1 Strongly disagree","2010","secondary school degree","1-pers.-HH","209","0.29282838443942","0.259635232928324","0.326021535950516"
"1 Strongly disagree","2010","secondary school degree","(Married) couple without C. ","452","0.252401351374721","0.23227231371085","0.272530389038591"
"1 Strongly disagree","2010","secondary school degree","Single parent ","80","0.200518974047566","0.155803838636233","0.245234109458899"
"1 Strongly disagree","2010","secondary school degree","Couple + C. LE 16 ","167","0.175987750474073","0.15155258282311","0.200422918125036"
"1 Strongly disagree","2010","secondary school degree","Couple + C. GT 16 ","149","0.116879942388434","0.0957488729624954","0.138011011814373"
"1 Strongly disagree","2010","secondary school degree","Couple + C. LE and GT 16","71","0.212750758585456","0.168050314346776","0.257451202824136"
"1 Strongly disagree","2010","college entrance qualification","1-pers.-HH","203","0.271206039306841","0.239238754903421","0.303173323710261"
"1 Strongly disagree","2010","college entrance qualification","(Married) couple without C. ","414","0.251349507230508","0.23089661177819","0.271802402682826"
"1 Strongly disagree","2010","college entrance qualification","Single parent ","55","0.249164437882915","0.18798395189664","0.310344923869191"
"1 Strongly disagree","2010","college entrance qualification","Couple + C. LE 16 ","189","0.247034339352451","0.219074077008886","0.274994601696015"
"1 Strongly disagree","2010","college entrance qualification","Couple + C. GT 16 ","139","0.165582113388805","0.139242106351376","0.191922120426235"
"1 Strongly disagree","2010","college entrance qualification","Couple + C. LE and GT 16","61","0.167584632868748","0.122009769144017","0.213159496593479"
"1 Strongly disagree","2010","Other degree","1-pers.-HH","21","","",""
"1 Strongly disagree","2010","Other degree","(Married) couple without C. ","63","0.240848492818899","0.190218367147384","0.291478618490415"
"1 Strongly disagree","2010","Other degree","Single parent ","13","","",""
"1 Strongly disagree","2010","Other degree","Couple + C. LE 16 ","27","","",""
"1 Strongly disagree","2010","Other degree","Couple + C. GT 16 ","29","","",""
"1 Strongly disagree","2010","Other degree","Couple + C. LE and GT 16","15","","",""
"1 Strongly disagree","2010","no degree/no degree yet","1-pers.-HH","6","","",""
"1 Strongly disagree","2010","no degree/no degree yet","(Married) couple without C. ","20","","",""
"1 Strongly disagree","2010","no degree/no degree yet","Single parent ","8","","",""
"1 Strongly disagree","2010","no degree/no degree yet","Couple + C. LE 16 ","5","","",""
"1 Strongly disagree","2010","no degree/no degree yet","Couple + C. GT 16 ","31","0.264717397661191","0.19137432873658","0.338060466585801"
"1 Strongly disagree","2010","no degree/no degree yet","Couple + C. LE and GT 16","24","","",""
"2 on scale 1-7 ","2010","lower secondary degree","1-pers.-HH","213","0.190149981509744","0.166875114196129","0.213424848823359"
"2 on scale 1-7 ","2010","lower secondary degree","(Married) couple without C. ","542","0.232852004604754","0.215882637787698","0.24982137142181"
"2 on scale 1-7 ","2010","lower secondary degree","Single parent ","53","0.163318038017463","0.117495898137524","0.209140177897402"
"2 on scale 1-7 ","2010","lower secondary degree","Couple + C. LE 16 ","103","0.163675911945445","0.131814655465024","0.195537168425866"
"2 on scale 1-7 ","2010","lower secondary degree","Couple + C. GT 16 ","141","0.185962289171005","0.157795923859368","0.214128654482643"
"2 on scale 1-7 ","2010","lower secondary degree","Couple + C. LE and GT 16","51","0.198051624502915","0.147205892970821","0.248897356035009"
"2 on scale 1-7 ","2010","secondary school degree","1-pers.-HH","175","0.216314198798217","0.186281594425827","0.246346803170607"
"2 on scale 1-7 ","2010","secondary school degree","(Married) couple without C. ","411","0.200704270772669","0.182144398892918","0.21926414265242"
"2 on scale 1-7 ","2010","secondary school degree","Single parent ","74","0.248848066173921","0.200564008203099","0.297132124144742"
"2 on scale 1-7 ","2010","secondary school degree","Couple + C. LE 16 ","242","0.295377144718434","0.266103683445623","0.324650605991245"
"2 on scale 1-7 ","2010","secondary school degree","Couple + C. GT 16 ","215","0.220325546950735","0.19306524332335","0.24758585057812"
"2 on scale 1-7 ","2010","secondary school degree","Couple + C. LE and GT 16","96","0.277634824047657","0.228720559801208","0.326549088294106"
"2 on scale 1-7 ","2010","college entrance qualification","1-pers.-HH","209","0.302663737118204","0.26963020568392","0.335697268552488"
"2 on scale 1-7 ","2010","college entrance qualification","(Married) couple without C. ","516","0.266237118111581","0.245397565406728","0.287076670816434"
"2 on scale 1-7 ","2010","college entrance qualification","Single parent ","50","0.27878655779985","0.215360853596866","0.342212262002834"
"2 on scale 1-7 ","2010","college entrance qualification","Couple + C. LE 16 ","270","0.238839200351154","0.211197420470709","0.266480980231598"
"2 on scale 1-7 ","2010","college entrance qualification","Couple + C. GT 16 ","237","0.277810404669798","0.246069650567334","0.309551158772261"
"2 on scale 1-7 ","2010","college entrance qualification","Couple + C. LE and GT 16","80","0.282757710931498","0.227806355325882","0.337709066537113"
"2 on scale 1-7 ","2010","Other degree","1-pers.-HH","30","0.339426227626603","0.235664675537417","0.443187779715789"
"2 on scale 1-7 ","2010","Other degree","(Married) couple without C. ","66","0.239005482494083","0.188508258372274","0.289502706615892"
"2 on scale 1-7 ","2010","Other degree","Single parent ","9","","",""
"2 on scale 1-7 ","2010","Other degree","Couple + C. LE 16 ","28","","",""
"2 on scale 1-7 ","2010","Other degree","Couple + C. GT 16 ","32","0.197420978774446","0.129257304060273","0.265584653488619"
"2 on scale 1-7 ","2010","Other degree","Couple + C. LE and GT 16","13","","",""
"2 on scale 1-7 ","2010","no degree/no degree yet","1-pers.-HH","6","","",""
"2 on scale 1-7 ","2010","no degree/no degree yet","(Married) couple without C. ","15","","",""
"2 on scale 1-7 ","2010","no degree/no degree yet","Single parent ","13","","",""
"2 on scale 1-7 ","2010","no degree/no degree yet","Couple + C. LE 16 ","4","","",""
"2 on scale 1-7 ","2010","no degree/no degree yet","Couple + C. GT 16 ","29","","",""
"2 on scale 1-7 ","2010","no degree/no degree yet","Couple + C. LE and GT 16","30","0.269448413003608","0.185382591474341","0.353514234532876"
"3 on scale 1-7 ","2010","lower secondary degree","1-pers.-HH","187","0.167143469137293","0.145014225229488","0.189272713045098"
"3 on scale 1-7 ","2010","lower secondary degree","(Married) couple without C. ","431","0.174334616332478","0.159101809896791","0.189567422768165"
"3 on scale 1-7 ","2010","lower secondary degree","Single parent ","48","0.18251083206264","0.134629809959304","0.230391854165976"
"3 on scale 1-7 ","2010","lower secondary degree","Couple + C. LE 16 ","108","0.194781842385429","0.160677143012057","0.2288865417588"
"3 on scale 1-7 ","2010","lower secondary degree","Couple + C. GT 16 ","142","0.184741961084963","0.156647130125823","0.212836792044103"
"3 on scale 1-7 ","2010","lower secondary degree","Couple + C. LE and GT 16","41","0.218449823365098","0.165733347304503","0.271166299425693"
"3 on scale 1-7 ","2010","secondary school degree","1-pers.-HH","131","0.192627720430265","0.163861963792929","0.2213934770676"
"3 on scale 1-7 ","2010","secondary school degree","(Married) couple without C. ","363","0.215851874724293","0.196787617571544","0.234916131877041"
"3 on scale 1-7 ","2010","secondary school degree","Single parent ","51","0.156193104640736","0.115649235032407","0.196736974249065"
"3 on scale 1-7 ","2010","secondary school degree","Couple + C. LE 16 ","188","0.195532602764515","0.170083581545956","0.220981623983074"
"3 on scale 1-7 ","2010","secondary school degree","Couple + C. GT 16 ","189","0.224500140694595","0.197056559787282","0.251943721601908"
"3 on scale 1-7 ","2010","secondary school degree","Couple + C. LE and GT 16","63","0.199698282236567","0.156033208861028","0.243363355612107"
"3 on scale 1-7 ","2010","college entrance qualification","1-pers.-HH","149","0.200021477133924","0.171258677030481","0.228784277237368"
"3 on scale 1-7 ","2010","college entrance qualification","(Married) couple without C. ","357","0.227106592225044","0.20735278124274","0.246860403207347"
"3 on scale 1-7 ","2010","college entrance qualification","Single parent ","34","0.201680829774956","0.144924008347376","0.258437651202535"
"3 on scale 1-7 ","2010","college entrance qualification","Couple + C. LE 16 ","193","0.201736266949949","0.175720287397498","0.2277522465024"
"3 on scale 1-7 ","2010","college entrance qualification","Couple + C. GT 16 ","162","0.242984195641073","0.212592225066102","0.273376166216044"
"3 on scale 1-7 ","2010","college entrance qualification","Couple + C. LE and GT 16","47","0.262277849663756","0.208603664883905","0.315952034443608"
"3 on scale 1-7 ","2010","Other degree","1-pers.-HH","15","","",""
"3 on scale 1-7 ","2010","Other degree","(Married) couple without C. ","59","0.19933982007842","0.15203624601439","0.24664339414245"
"3 on scale 1-7 ","2010","Other degree","Single parent ","3","","",""
"3 on scale 1-7 ","2010","Other degree","Couple + C. LE 16 ","18","","",""
"3 on scale 1-7 ","2010","Other degree","Couple + C. GT 16 ","25","","",""
"3 on scale 1-7 ","2010","Other degree","Couple + C. LE and GT 16","12","","",""
"3 on scale 1-7 ","2010","no degree/no degree yet","1-pers.-HH","","","",""
"3 on scale 1-7 ","2010","no degree/no degree yet","(Married) couple without C. ","7","","",""
"3 on scale 1-7 ","2010","no degree/no degree yet","Single parent ","14","","",""
"3 on scale 1-7 ","2010","no degree/no degree yet","Couple + C. LE 16 ","2","","",""
"3 on scale 1-7 ","2010","no degree/no degree yet","Couple + C. GT 16 ","35","0.245351798173234","0.173818609558003","0.316884986788464"
"3 on scale 1-7 ","2010","no degree/no degree yet","Couple + C. LE and GT 16","23","","",""
"4 on scale 1-7","2010","lower secondary degree","1-pers.-HH","167","0.161509368179825","0.139682836088942","0.183335900270708"
"4 on scale 1-7","2010","lower secondary degree","(Married) couple without C. ","368","0.154184461985104","0.139685256519095","0.168683667451113"
"4 on scale 1-7","2010","lower secondary degree","Single parent ","51","0.242863038308563","0.189707805743598","0.296018270873528"
"4 on scale 1-7","2010","lower secondary degree","Couple + C. LE 16 ","110","0.248499450484542","0.211285088410852","0.285713812558232"
"4 on scale 1-7","2010","lower secondary degree","Couple + C. GT 16 ","141","0.218161805121718","0.188263683485085","0.248059926758352"
"4 on scale 1-7","2010","lower secondary degree","Couple + C. LE and GT 16","51","0.184924919610349","0.135392605703257","0.234457233517441"
"4 on scale 1-7","2010","secondary school degree","1-pers.-HH","112","0.162027495997229","0.135150004279127","0.18890498771533"
"4 on scale 1-7","2010","secondary school degree","(Married) couple without C. ","296","0.193111608539686","0.174819918009436","0.211403299069936"
"4 on scale 1-7","2010","secondary school degree","Single parent ","40","0.129347928226929","0.0918700677423801","0.166825788711479"
"4 on scale 1-7","2010","secondary school degree","Couple + C. LE 16 ","175","0.160327024693664","0.136783812138654","0.183870237248673"
"4 on scale 1-7","2010","secondary school degree","Couple + C. GT 16 ","171","0.229776536375243","0.202106940271463","0.257446132479024"
"4 on scale 1-7","2010","secondary school degree","Couple + C. LE and GT 16","51","0.157867743167815","0.118042631080145","0.197692855255485"
"4 on scale 1-7","2010","college entrance qualification","1-pers.-HH","96","0.126231777459257","0.102351676642724","0.150111878275789"
"4 on scale 1-7","2010","college entrance qualification","(Married) couple without C. ","260","0.145606543191498","0.128976413941755","0.162236672441241"
"4 on scale 1-7","2010","college entrance qualification","Single parent ","33","0.157731180341643","0.106174895419666","0.209287465263621"
"4 on scale 1-7","2010","college entrance qualification","Couple + C. LE 16 ","146","0.20350488676409","0.177404077550046","0.229605695978134"
"4 on scale 1-7","2010","college entrance qualification","Couple + C. GT 16 ","120","0.165816649304289","0.139461699114517","0.192171599494061"
"4 on scale 1-7","2010","college entrance qualification","Couple + C. LE and GT 16","40","0.161057026874393","0.11620373758241","0.205910316166376"
"4 on scale 1-7","2010","Other degree","1-pers.-HH","7","","",""
"4 on scale 1-7","2010","Other degree","(Married) couple without C. ","43","0.133314257989923","0.0930664775189784","0.173562038460867"
"4 on scale 1-7","2010","Other degree","Single parent ","10","","",""
"4 on scale 1-7","2010","Other degree","Couple + C. LE 16 ","17","","",""
"4 on scale 1-7","2010","Other degree","Couple + C. GT 16 ","18","","",""
"4 on scale 1-7","2010","Other degree","Couple + C. LE and GT 16","8","","",""
"4 on scale 1-7","2010","no degree/no degree yet","1-pers.-HH","6","","",""
"4 on scale 1-7","2010","no degree/no degree yet","(Married) couple without C. ","8","","",""
"4 on scale 1-7","2010","no degree/no degree yet","Single parent ","7","","",""
"4 on scale 1-7","2010","no degree/no degree yet","Couple + C. LE 16 ","4","","",""
"4 on scale 1-7","2010","no degree/no degree yet","Couple + C. GT 16 ","23","","",""
"4 on scale 1-7","2010","no degree/no degree yet","Couple + C. LE and GT 16","15","","",""
"5 on scale 1-7","2010","lower secondary degree","1-pers.-HH","85","0.0826651476679151","0.066332298863077","0.0989979964727533"
"5 on scale 1-7","2010","lower secondary degree","(Married) couple without C. ","246","0.115131298716632","0.102316193134213","0.127946404299051"
"5 on scale 1-7","2010","lower secondary degree","Single parent ","22","","",""
"5 on scale 1-7","2010","lower secondary degree","Couple + C. LE 16 ","53","0.112303027907489","0.085112896072542","0.139493159742436"
"5 on scale 1-7","2010","lower secondary degree","Couple + C. GT 16 ","88","0.113133726985465","0.0902028206428823","0.136064633328047"
"5 on scale 1-7","2010","lower secondary degree","Couple + C. LE and GT 16","25","","",""
"5 on scale 1-7","2010","secondary school degree","1-pers.-HH","49","0.0708190428795698","0.0521077124126671","0.0895303733464725"
"5 on scale 1-7","2010","secondary school degree","(Married) couple without C. ","161","0.0711692525182408","0.059255257482761","0.0830832475537205"
"5 on scale 1-7","2010","secondary school degree","Single parent ","38","0.11912686733138","0.0829497235970417","0.155304011065717"
"5 on scale 1-7","2010","secondary school degree","Couple + C. LE 16 ","85","0.100562437050234","0.0812645093758341","0.119860364724633"
"5 on scale 1-7","2010","secondary school degree","Couple + C. GT 16 ","98","0.100291136965956","0.0805340057186252","0.120048268213286"
"5 on scale 1-7","2010","secondary school degree","Couple + C. LE and GT 16","26","","",""
"5 on scale 1-7","2010","college entrance qualification","1-pers.-HH","48","0.0551198770321539","0.0387103463350966","0.0715294077292112"
