"plh0206i03","year","age_gr","sampreg","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2014","16-34 y.","East Germany","","","",""
"3 on scale 1-7 ","2014","35-65 y.","West Germany","","","",""
"3 on scale 1-7 ","2014","35-65 y.","East Germany","","","",""
"3 on scale 1-7 ","2014","66 and older","West Germany","","","",""
"3 on scale 1-7 ","2014","66 and older","East Germany","","","",""
"4 on scale 1-7","2014","16-34 y.","West Germany","","","",""
"4 on scale 1-7","2014","16-34 y.","East Germany","","","",""
"4 on scale 1-7","2014","35-65 y.","West Germany","","","",""
"4 on scale 1-7","2014","35-65 y.","East Germany","","","",""
"4 on scale 1-7","2014","66 and older","West Germany","","","",""
"4 on scale 1-7","2014","66 and older","East Germany","","","",""
"5 on scale 1-7","2014","16-34 y.","West Germany","","","",""
"5 on scale 1-7","2014","16-34 y.","East Germany","","","",""
"5 on scale 1-7","2014","35-65 y.","West Germany","","","",""
"5 on scale 1-7","2014","35-65 y.","East Germany","","","",""
"5 on scale 1-7","2014","66 and older","West Germany","","","",""
"5 on scale 1-7","2014","66 and older","East Germany","","","",""
"6 on scale 1-7","2014","16-34 y.","West Germany","","","",""
"6 on scale 1-7","2014","16-34 y.","East Germany","","","",""
"6 on scale 1-7","2014","35-65 y.","West Germany","","","",""
"6 on scale 1-7","2014","35-65 y.","East Germany","","","",""
"6 on scale 1-7","2014","66 and older","West Germany","","","",""
"6 on scale 1-7","2014","66 and older","East Germany","","","",""
"7 Strongly agree","2014","16-34 y.","West Germany","","","",""
"7 Strongly agree","2014","16-34 y.","East Germany","","","",""
"7 Strongly agree","2014","35-65 y.","West Germany","","","",""
"7 Strongly agree","2014","35-65 y.","East Germany","","","",""
"7 Strongly agree","2014","66 and older","West Germany","","","",""
"7 Strongly agree","2014","66 and older","East Germany","","","",""
"1 Strongly disagree","2015","16-34 y.","West Germany","1869","0.300286639601254","0.288177939653466","0.312395339549041"
"1 Strongly disagree","2015","16-34 y.","East Germany","325","0.275037509574979","0.249071054912678","0.30100396423728"
"1 Strongly disagree","2015","35-65 y.","West Germany","4149","0.307377614629824","0.299150546702005","0.315604682557643"
"1 Strongly disagree","2015","35-65 y.","East Germany","885","0.254387809778744","0.238951837197664","0.269823782359825"
"1 Strongly disagree","2015","66 and older","West Germany","1298","0.35774326265875","0.342292019332363","0.373194505985136"
"1 Strongly disagree","2015","66 and older","East Germany","423","0.347075467662252","0.320547334230808","0.373603601093695"
"2 on scale 1-7 ","2015","16-34 y.","West Germany","1601","0.311292367299743","0.299061109680865","0.32352362491862"
"2 on scale 1-7 ","2015","16-34 y.","East Germany","354","0.340510703108682","0.312953941141189","0.368067465076175"
"2 on scale 1-7 ","2015","35-65 y.","West Germany","3437","0.28774918983965","0.279677132578742","0.295821247100558"
"2 on scale 1-7 ","2015","35-65 y.","East Germany","844","0.285103415036382","0.269102229114389","0.301104600958376"
"2 on scale 1-7 ","2015","66 and older","West Germany","985","0.260916407831868","0.246761050350406","0.27507176531333"
"2 on scale 1-7 ","2015","66 and older","East Germany","323","0.241536951735061","0.217685092077996","0.265388811392126"
"3 on scale 1-7 ","2015","16-34 y.","West Germany","778","0.151150482084386","0.141688338132695","0.160612626036077"
"3 on scale 1-7 ","2015","16-34 y.","East Germany","157","0.144109916060162","0.123687136233305","0.164532695887018"
"3 on scale 1-7 ","2015","35-65 y.","West Germany","1847","0.169797265246584","0.163102765511492","0.176491764981677"
"3 on scale 1-7 ","2015","35-65 y.","East Germany","535","0.195647283043944","0.181587146845302","0.209707419242586"
"3 on scale 1-7 ","2015","66 and older","West Germany","571","0.154440016216942","0.142791368914926","0.166088663518958"
"3 on scale 1-7 ","2015","66 and older","East Germany","210","0.176796604654175","0.155537068838743","0.198056140469607"
"4 on scale 1-7","2015","16-34 y.","West Germany","635","0.125116112580584","0.116376317306428","0.13385590785474"
"4 on scale 1-7","2015","16-34 y.","East Germany","141","0.111660107275632","0.0933455034578915","0.129974711093372"
"4 on scale 1-7","2015","35-65 y.","West Germany","1415","0.124620279135956","0.118731119810854","0.130509438461058"
"4 on scale 1-7","2015","35-65 y.","East Germany","381","0.112517975565798","0.101317922302614","0.123718028828982"
"4 on scale 1-7","2015","66 and older","West Germany","436","0.116841156495526","0.106486380690375","0.127195932300677"
"4 on scale 1-7","2015","66 and older","East Germany","135","0.115628844488568","0.0978086016198437","0.133449087357292"
"5 on scale 1-7","2015","16-34 y.","West Germany","286","0.0553829219872364","0.049340858858987","0.0614249851154859"
"5 on scale 1-7","2015","16-34 y.","East Germany","78","0.0676219540971631","0.0530204093709647","0.0822234988233615"
"5 on scale 1-7","2015","35-65 y.","West Germany","661","0.0591009295267074","0.0548962840937127","0.0633055749597021"
"5 on scale 1-7","2015","35-65 y.","East Germany","217","0.0815961542039147","0.0718937124928439","0.0912985959149856"
"5 on scale 1-7","2015","66 and older","West Germany","212","0.0541201651677685","0.0468269184399147","0.0614134118956224"
"5 on scale 1-7","2015","66 and older","East Germany","87","0.0776705201740673","0.0627551377477794","0.0925859026003552"
"6 on scale 1-7","2015","16-34 y.","West Germany","169","0.0324783238502517","0.0277956211564606","0.0371610265440428"
"6 on scale 1-7","2015","16-34 y.","East Germany","40","0.0330821679697322","0.0226817524342134","0.043482583505251"
"6 on scale 1-7","2015","35-65 y.","West Germany","299","0.0283770720741218","0.0254163791062813","0.0313377650419622"
"6 on scale 1-7","2015","35-65 y.","East Germany","96","0.0350579153771526","0.0285390348956997","0.0415767958586054"
"6 on scale 1-7","2015","66 and older","West Germany","124","0.035053810260094","0.0291253415873517","0.0409822789328364"
"6 on scale 1-7","2015","66 and older","East Germany","34","0.0239792081395473","0.0154538978511012","0.0325045184279935"
"7 Strongly agree","2015","16-34 y.","West Germany","167","0.0242931525965457","0.0202261818845615","0.0283601233085299"
"7 Strongly agree","2015","16-34 y.","East Germany","41","0.0279776419136496","0.0183879952359879","0.0375672885913112"
"7 Strongly agree","2015","35-65 y.","West Germany","275","0.0229776495471567","0.0203060844968605","0.0256492145974528"
"7 Strongly agree","2015","35-65 y.","East Germany","100","0.0356894469940642","0.0291142658868344","0.0422646281012941"
"7 Strongly agree","2015","66 and older","West Germany","71","0.0208851813690514","0.0162756231656469","0.0254947395724559"
"7 Strongly agree","2015","66 and older","East Germany","25","","",""
"1 Strongly disagree","2016","16-34 y.","West Germany","1535","0.596109192024381","0.574847874651679","0.617370509397083"
"1 Strongly disagree","2016","16-34 y.","East Germany","293","0.751639576291277","0.709970000352662","0.793309152229893"
"1 Strongly disagree","2016","35-65 y.","West Germany","1246","0.666033253531379","0.642339147141986","0.689727359920773"
"1 Strongly disagree","2016","35-65 y.","East Germany","252","0.830235785042016","0.7887769959646","0.871694574119433"
"1 Strongly disagree","2016","66 and older","West Germany","18","","",""
"1 Strongly disagree","2016","66 and older","East Germany","1","","",""
"2 on scale 1-7 ","2016","16-34 y.","West Germany","195","0.116479752373965","0.102579305923519","0.130380198824411"
"2 on scale 1-7 ","2016","16-34 y.","East Germany","53","0.111049127992136","0.0807472516442695","0.141351004340003"
"2 on scale 1-7 ","2016","35-65 y.","West Germany","118","0.142562613344116","0.124997749131487","0.160127477556745"
"2 on scale 1-7 ","2016","35-65 y.","East Germany","26","","",""
"2 on scale 1-7 ","2016","66 and older","West Germany","4","","",""
"2 on scale 1-7 ","2016","66 and older","East Germany","","","",""
"3 on scale 1-7 ","2016","16-34 y.","West Germany","83","0.0916722324865511","0.0791686208608829","0.104175844112219"
"3 on scale 1-7 ","2016","16-34 y.","East Germany","14","","",""
"3 on scale 1-7 ","2016","35-65 y.","West Germany","35","0.0364585714645205","0.0270423690662822","0.0458747738627589"
"3 on scale 1-7 ","2016","35-65 y.","East Germany","12","","",""
"3 on scale 1-7 ","2016","66 and older","West Germany","3","","",""
"3 on scale 1-7 ","2016","66 and older","East Germany","","","",""
"4 on scale 1-7","2016","16-34 y.","West Germany","91","0.0904104886700079","0.0779846014792352","0.102836375860781"
"4 on scale 1-7","2016","16-34 y.","East Germany","21","","",""
"4 on scale 1-7","2016","35-65 y.","West Germany","53","0.0826949961830656","0.0688581452629586","0.0965318471031726"
"4 on scale 1-7","2016","35-65 y.","East Germany","10","","",""
"4 on scale 1-7","2016","66 and older","West Germany","1","","",""
"4 on scale 1-7","2016","66 and older","East Germany","","","",""
"5 on scale 1-7","2016","16-34 y.","West Germany","58","0.0421381743647531","0.0334328578342175","0.0508434908952887"
"5 on scale 1-7","2016","16-34 y.","East Germany","8","","",""
"5 on scale 1-7","2016","35-65 y.","West Germany","31","0.0278055708254872","0.0195455101692355","0.0360656314817389"
"5 on scale 1-7","2016","35-65 y.","East Germany","2","","",""
"5 on scale 1-7","2016","66 and older","West Germany","","","",""
"5 on scale 1-7","2016","66 and older","East Germany","","","",""
"6 on scale 1-7","2016","16-34 y.","West Germany","29","","",""
"6 on scale 1-7","2016","16-34 y.","East Germany","3","","",""
"6 on scale 1-7","2016","35-65 y.","West Germany","16","","",""
"6 on scale 1-7","2016","35-65 y.","East Germany","4","","",""
"6 on scale 1-7","2016","66 and older","West Germany","","","",""
"6 on scale 1-7","2016","66 and older","East Germany","","","",""
"7 Strongly agree","2016","16-34 y.","West Germany","55","0.0457225136424749","0.0366714907284542","0.0547735365564955"
"7 Strongly agree","2016","16-34 y.","East Germany","21","","",""
"7 Strongly agree","2016","35-65 y.","West Germany","23","","",""
"7 Strongly agree","2016","35-65 y.","East Germany","9","","",""
"7 Strongly agree","2016","66 and older","West Germany","","","",""
"7 Strongly agree","2016","66 and older","East Germany","","","",""
"1 Strongly disagree","2017","16-34 y.","West Germany","1232","0.727699467084815","0.706272726974147","0.749126207195483"
"1 Strongly disagree","2017","16-34 y.","East Germany","126","0.689389646348672","0.622161251923953","0.756618040773391"
"1 Strongly disagree","2017","35-65 y.","West Germany","716","0.799522291433713","0.77313041362659","0.825914169240837"
"1 Strongly disagree","2017","35-65 y.","East Germany","62","0.801585176211783","0.712508372559083","0.890661979864483"
"1 Strongly disagree","2017","66 and older","West Germany","29","","",""
"1 Strongly disagree","2017","66 and older","East Germany","4","","",""
"2 on scale 1-7 ","2017","16-34 y.","West Germany","162","0.11426408613345","0.0989509962975677","0.129577175969333"
"2 on scale 1-7 ","2017","16-34 y.","East Germany","21","","",""
"2 on scale 1-7 ","2017","35-65 y.","West Germany","78","0.0879830673643484","0.0693096863509266","0.10665644837777"
"2 on scale 1-7 ","2017","35-65 y.","East Germany","8","","",""
"2 on scale 1-7 ","2017","66 and older","West Germany","2","","",""
"2 on scale 1-7 ","2017","66 and older","East Germany","","","",""
"3 on scale 1-7 ","2017","16-34 y.","West Germany","72","0.0360692215733152","0.0270939595428524","0.0450444836037779"
"3 on scale 1-7 ","2017","16-34 y.","East Germany","4","","",""
"3 on scale 1-7 ","2017","35-65 y.","West Germany","32","0.0440411565020938","0.0305151088370607","0.057567204167127"
"3 on scale 1-7 ","2017","35-65 y.","East Germany","3","","",""
"3 on scale 1-7 ","2017","66 and older","West Germany","","","",""
"3 on scale 1-7 ","2017","66 and older","East Germany","","","",""
"4 on scale 1-7","2017","16-34 y.","West Germany","69","0.0375221858039451","0.0283748366479655","0.0466695349599248"
"4 on scale 1-7","2017","16-34 y.","East Germany","13","","",""
"4 on scale 1-7","2017","35-65 y.","West Germany","19","","",""
"4 on scale 1-7","2017","35-65 y.","East Germany","","","",""
"4 on scale 1-7","2017","66 and older","West Germany","","","",""
"4 on scale 1-7","2017","66 and older","East Germany","","","",""
"5 on scale 1-7","2017","16-34 y.","West Germany","37","0.0218437825145714","0.0148078144472755","0.0288797505818673"
"5 on scale 1-7","2017","16-34 y.","East Germany","5","","",""
"5 on scale 1-7","2017","35-65 y.","West Germany","10","","",""
"5 on scale 1-7","2017","35-65 y.","East Germany","","","",""
"5 on scale 1-7","2017","66 and older","West Germany","1","","",""
"5 on scale 1-7","2017","66 and older","East Germany","","","",""
"6 on scale 1-7","2017","16-34 y.","West Germany","18","","",""
"6 on scale 1-7","2017","16-34 y.","East Germany","3","","",""
"6 on scale 1-7","2017","35-65 y.","West Germany","10","","",""
"6 on scale 1-7","2017","35-65 y.","East Germany","","","",""
"6 on scale 1-7","2017","66 and older","West Germany","","","",""
"6 on scale 1-7","2017","66 and older","East Germany","","","",""
"7 Strongly agree","2017","16-34 y.","West Germany","68","0.0499182609189383","0.039435732783967","0.0604007890539097"
"7 Strongly agree","2017","16-34 y.","East Germany","10","","",""
"7 Strongly agree","2017","35-65 y.","West Germany","19","","",""
"7 Strongly agree","2017","35-65 y.","East Germany","4","","",""
"7 Strongly agree","2017","66 and older","West Germany","","","",""
"7 Strongly agree","2017","66 and older","East Germany","","","",""
"1 Strongly disagree","2018","16-34 y.","West Germany","152","0.761628471493417","0.70493709525083","0.818319847736004"
"1 Strongly disagree","2018","16-34 y.","East Germany","24","","",""
"1 Strongly disagree","2018","35-65 y.","West Germany","111","0.779424470404482","0.71146566191058","0.847383278898384"
"1 Strongly disagree","2018","35-65 y.","East Germany","15","","",""
"1 Strongly disagree","2018","66 and older","West Germany","4","","",""
"1 Strongly disagree","2018","66 and older","East Germany","","","",""
"2 on scale 1-7 ","2018","16-34 y.","West Germany","21","","",""
"2 on scale 1-7 ","2018","16-34 y.","East Germany","","","",""
"2 on scale 1-7 ","2018","35-65 y.","West Germany","12","","",""
"2 on scale 1-7 ","2018","35-65 y.","East Germany","1","","",""
"2 on scale 1-7 ","2018","66 and older","West Germany","","","",""
"2 on scale 1-7 ","2018","66 and older","East Germany","","","",""
"3 on scale 1-7 ","2018","16-34 y.","West Germany","12","","",""
"3 on scale 1-7 ","2018","16-34 y.","East Germany","1","","",""
"3 on scale 1-7 ","2018","35-65 y.","West Germany","4","","",""
"3 on scale 1-7 ","2018","35-65 y.","East Germany","","","",""
"3 on scale 1-7 ","2018","66 and older","West Germany","","","",""
"3 on scale 1-7 ","2018","66 and older","East Germany","","","",""
"4 on scale 1-7","2018","16-34 y.","West Germany","12","","",""
"4 on scale 1-7","2018","16-34 y.","East Germany","2","","",""
"4 on scale 1-7","2018","35-65 y.","West Germany","5","","",""
"4 on scale 1-7","2018","35-65 y.","East Germany","","","",""
"4 on scale 1-7","2018","66 and older","West Germany","","","",""
"4 on scale 1-7","2018","66 and older","East Germany","","","",""
"5 on scale 1-7","2018","16-34 y.","West Germany","5","","",""
"5 on scale 1-7","2018","16-34 y.","East Germany","","","",""
"5 on scale 1-7","2018","35-65 y.","West Germany","2","","",""
"5 on scale 1-7","2018","35-65 y.","East Germany","","","",""
"5 on scale 1-7","2018","66 and older","West Germany","","","",""
"5 on scale 1-7","2018","66 and older","East Germany","","","",""
"6 on scale 1-7","2018","16-34 y.","West Germany","3","","",""
"6 on scale 1-7","2018","16-34 y.","East Germany","2","","",""
"6 on scale 1-7","2018","35-65 y.","West Germany","2","","",""
"6 on scale 1-7","2018","35-65 y.","East Germany","","","",""
"6 on scale 1-7","2018","66 and older","West Germany","","","",""
"6 on scale 1-7","2018","66 and older","East Germany","","","",""
"7 Strongly agree","2018","16-34 y.","West Germany","12","","",""
"7 Strongly agree","2018","16-34 y.","East Germany","2","","",""
"7 Strongly agree","2018","35-65 y.","West Germany","7","","",""
"7 Strongly agree","2018","35-65 y.","East Germany","","","",""
"7 Strongly agree","2018","66 and older","West Germany","","","",""
"7 Strongly agree","2018","66 and older","East Germany","","","",""
"1 Strongly disagree","2019","16-34 y.","West Germany","77","0.605574674421088","0.523132876341746","0.68801647250043"
"1 Strongly disagree","2019","16-34 y.","East Germany","7","","",""
"1 Strongly disagree","2019","35-65 y.","West Germany","70","0.664375665545078","0.576530031659972","0.752221299430185"
"1 Strongly disagree","2019","35-65 y.","East Germany","8","","",""
"1 Strongly disagree","2019","66 and older","West Germany","4","","",""
"1 Strongly disagree","2019","66 and older","East Germany","","","",""
"2 on scale 1-7 ","2019","16-34 y.","West Germany","16","","",""
"2 on scale 1-7 ","2019","16-34 y.","East Germany","","","",""
"2 on scale 1-7 ","2019","35-65 y.","West Germany","17","","",""
"2 on scale 1-7 ","2019","35-65 y.","East Germany","1","","",""
"2 on scale 1-7 ","2019","66 and older","West Germany","2","","",""
"2 on scale 1-7 ","2019","66 and older","East Germany","","","",""
"3 on scale 1-7 ","2019","16-34 y.","West Germany","17","","",""
"3 on scale 1-7 ","2019","16-34 y.","East Germany","2","","",""
"3 on scale 1-7 ","2019","35-65 y.","West Germany","9","","",""
"3 on scale 1-7 ","2019","35-65 y.","East Germany","1","","",""
"3 on scale 1-7 ","2019","66 and older","West Germany","","","",""
"3 on scale 1-7 ","2019","66 and older","East Germany","","","",""
"4 on scale 1-7","2019","16-34 y.","West Germany","8","","",""
"4 on scale 1-7","2019","16-34 y.","East Germany","1","","",""
"4 on scale 1-7","2019","35-65 y.","West Germany","8","","",""
"4 on scale 1-7","2019","35-65 y.","East Germany","1","","",""
"4 on scale 1-7","2019","66 and older","West Germany","","","",""
"4 on scale 1-7","2019","66 and older","East Germany","","","",""
"5 on scale 1-7","2019","16-34 y.","West Germany","8","","",""
"5 on scale 1-7","2019","16-34 y.","East Germany","","","",""
"5 on scale 1-7","2019","35-65 y.","West Germany","3","","",""
"5 on scale 1-7","2019","35-65 y.","East Germany","","","",""
"5 on scale 1-7","2019","66 and older","West Germany","","","",""
"5 on scale 1-7","2019","66 and older","East Germany","","","",""
"6 on scale 1-7","2019","16-34 y.","West Germany","3","","",""
"6 on scale 1-7","2019","16-34 y.","East Germany","","","",""
"6 on scale 1-7","2019","35-65 y.","West Germany","3","","",""
"6 on scale 1-7","2019","35-65 y.","East Germany","","","",""
"6 on scale 1-7","2019","66 and older","West Germany","","","",""
"6 on scale 1-7","2019","66 and older","East Germany","","","",""
"7 Strongly agree","2019","16-34 y.","West Germany","6","","",""
"7 Strongly agree","2019","16-34 y.","East Germany","1","","",""
"7 Strongly agree","2019","35-65 y.","West Germany","1","","",""
"7 Strongly agree","2019","35-65 y.","East Germany","1","","",""
"7 Strongly agree","2019","66 and older","West Germany","","","",""
"7 Strongly agree","2019","66 and older","East Germany","","","",""
