"plh0206i03","year","pgcasmin","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2010","(2c_gen) general maturity certificate","146","0.22954630359901","0.197216740463295","0.261875866734724"
"3 on scale 1-7 ","2010","(2c_voc) vocational maturity certificate","254","0.194193892458613","0.172369032062407","0.216018752854819"
"3 on scale 1-7 ","2010","(3a) lower tertiary education","309","0.224293880189864","0.203199321427421","0.245388438952308"
"3 on scale 1-7 ","2010","(3b) higher tertiary education","463","0.20744981926061","0.190967947623565","0.223931690897656"
"4 on scale 1-7","2010","(0) in school","40","0.147445071498401","0.105154600324815","0.189735542671988"
"4 on scale 1-7","2010","(1a) inadequately completed","23","","",""
"4 on scale 1-7","2010","(1b) general elementary school","195","0.162857947627798","0.142339620064259","0.183376275191338"
"4 on scale 1-7","2010","(1c) basic vocational qualification","755","0.176821797840189","0.165481664655846","0.188161931024533"
"4 on scale 1-7","2010","(2b) intermediate general qualification","74","0.217456239819309","0.177131152364501","0.257781327274117"
"4 on scale 1-7","2010","(2a) intermediate vocational","696","0.176593662961396","0.164875695738292","0.188311630184499"
"4 on scale 1-7","2010","(2c_gen) general maturity certificate","83","0.136084624127567","0.109725465506964","0.162443782748169"
"4 on scale 1-7","2010","(2c_voc) vocational maturity certificate","209","0.170114147903436","0.149384219075641","0.190844076731231"
"4 on scale 1-7","2010","(3a) lower tertiary education","237","0.148739137795494","0.130743920805897","0.166734354785092"
"4 on scale 1-7","2010","(3b) higher tertiary education","338","0.15480730545802","0.140104161635315","0.169510449280724"
"5 on scale 1-7","2010","(0) in school","19","","",""
"5 on scale 1-7","2010","(1a) inadequately completed","19","","",""
"5 on scale 1-7","2010","(1b) general elementary school","118","0.103240900120874","0.0863325322454066","0.120149267996342"
"5 on scale 1-7","2010","(1c) basic vocational qualification","427","0.102150006965789","0.0931483094464503","0.111151704485129"
"5 on scale 1-7","2010","(2b) intermediate general qualification","40","0.104082490450233","0.0742315571301371","0.133933423770328"
"5 on scale 1-7","2010","(2a) intermediate vocational","378","0.0837502521206194","0.0752377425240925","0.0922627617171462"
"5 on scale 1-7","2010","(2c_gen) general maturity certificate","55","0.103266861527588","0.0798729140012331","0.126660809053943"
"5 on scale 1-7","2010","(2c_voc) vocational maturity certificate","93","0.0668512651351887","0.0530712826797454","0.0806312475906321"
"5 on scale 1-7","2010","(3a) lower tertiary education","128","0.0802192344663164","0.0664821508122058","0.093956318120427"
"5 on scale 1-7","2010","(3b) higher tertiary education","163","0.0784033815180803","0.0674770481798741","0.0893297148562865"
"6 on scale 1-7","2010","(0) in school","9","","",""
"6 on scale 1-7","2010","(1a) inadequately completed","6","","",""
"6 on scale 1-7","2010","(1b) general elementary school","50","0.0436622420725053","0.0323069955073303","0.0550174886376803"
"6 on scale 1-7","2010","(1c) basic vocational qualification","175","0.0364055369060427","0.030838370646292","0.0419727031657935"
"6 on scale 1-7","2010","(2b) intermediate general qualification","20","","",""
"6 on scale 1-7","2010","(2a) intermediate vocational","174","0.0485060728475678","0.041904328738022","0.0551078169571136"
"6 on scale 1-7","2010","(2c_gen) general maturity certificate","19","","",""
"6 on scale 1-7","2010","(2c_voc) vocational maturity certificate","41","0.0420913000388546","0.0310129102334324","0.0531696898442768"
"6 on scale 1-7","2010","(3a) lower tertiary education","38","0.0198898435906857","0.0128288429084123","0.026950844272959"
"6 on scale 1-7","2010","(3b) higher tertiary education","64","0.0249477232049048","0.0186080624135184","0.0312873839962912"
"7 Strongly agree","2010","(0) in school","10","","",""
"7 Strongly agree","2010","(1a) inadequately completed","10","","",""
"7 Strongly agree","2010","(1b) general elementary school","74","0.0520170409083481","0.0396771594547761","0.0643569223619201"
"7 Strongly agree","2010","(1c) basic vocational qualification","192","0.0492104339937051","0.0427809795351308","0.0556398884522794"
"7 Strongly agree","2010","(2b) intermediate general qualification","17","","",""
"7 Strongly agree","2010","(2a) intermediate vocational","111","0.029087475695068","0.0239233038302411","0.034251647559895"
"7 Strongly agree","2010","(2c_gen) general maturity certificate","11","","",""
"7 Strongly agree","2010","(2c_voc) vocational maturity certificate","27","","",""
"7 Strongly agree","2010","(3a) lower tertiary education","21","","",""
"7 Strongly agree","2010","(3b) higher tertiary education","30","0.0142408187212799","0.00942478513639192","0.0190568523061679"
"1 Strongly disagree","2011","(0) in school","","","",""
"1 Strongly disagree","2011","(1a) inadequately completed","","","",""
"1 Strongly disagree","2011","(1b) general elementary school","","","",""
"1 Strongly disagree","2011","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2011","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2011","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2011","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2011","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2011","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2011","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2011","(0) in school","","","",""
"2 on scale 1-7 ","2011","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2011","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2011","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2011","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2011","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2011","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2011","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2011","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2011","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2011","(0) in school","","","",""
"3 on scale 1-7 ","2011","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2011","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2011","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2011","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2011","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2011","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2011","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2011","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2011","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2011","(0) in school","","","",""
"4 on scale 1-7","2011","(1a) inadequately completed","","","",""
"4 on scale 1-7","2011","(1b) general elementary school","","","",""
"4 on scale 1-7","2011","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2011","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2011","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2011","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2011","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2011","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2011","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2011","(0) in school","","","",""
"5 on scale 1-7","2011","(1a) inadequately completed","","","",""
"5 on scale 1-7","2011","(1b) general elementary school","","","",""
"5 on scale 1-7","2011","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2011","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2011","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2011","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2011","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2011","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2011","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2011","(0) in school","","","",""
"6 on scale 1-7","2011","(1a) inadequately completed","","","",""
"6 on scale 1-7","2011","(1b) general elementary school","","","",""
"6 on scale 1-7","2011","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2011","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2011","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2011","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2011","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2011","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2011","(3b) higher tertiary education","","","",""
"7 Strongly agree","2011","(0) in school","","","",""
"7 Strongly agree","2011","(1a) inadequately completed","","","",""
"7 Strongly agree","2011","(1b) general elementary school","","","",""
"7 Strongly agree","2011","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2011","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2011","(2a) intermediate vocational","","","",""
"7 Strongly agree","2011","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2011","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2011","(3a) lower tertiary education","","","",""
"7 Strongly agree","2011","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2012","(0) in school","","","",""
"1 Strongly disagree","2012","(1a) inadequately completed","","","",""
"1 Strongly disagree","2012","(1b) general elementary school","","","",""
"1 Strongly disagree","2012","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2012","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2012","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2012","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2012","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2012","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2012","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2012","(0) in school","","","",""
"2 on scale 1-7 ","2012","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2012","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2012","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2012","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2012","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2012","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2012","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2012","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2012","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2012","(0) in school","","","",""
"3 on scale 1-7 ","2012","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2012","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2012","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2012","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2012","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2012","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2012","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2012","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2012","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2012","(0) in school","","","",""
"4 on scale 1-7","2012","(1a) inadequately completed","","","",""
"4 on scale 1-7","2012","(1b) general elementary school","","","",""
"4 on scale 1-7","2012","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2012","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2012","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2012","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2012","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2012","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2012","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2012","(0) in school","","","",""
"5 on scale 1-7","2012","(1a) inadequately completed","","","",""
"5 on scale 1-7","2012","(1b) general elementary school","","","",""
"5 on scale 1-7","2012","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2012","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2012","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2012","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2012","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2012","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2012","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2012","(0) in school","","","",""
"6 on scale 1-7","2012","(1a) inadequately completed","","","",""
"6 on scale 1-7","2012","(1b) general elementary school","","","",""
"6 on scale 1-7","2012","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2012","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2012","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2012","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2012","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2012","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2012","(3b) higher tertiary education","","","",""
"7 Strongly agree","2012","(0) in school","","","",""
"7 Strongly agree","2012","(1a) inadequately completed","","","",""
"7 Strongly agree","2012","(1b) general elementary school","","","",""
"7 Strongly agree","2012","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2012","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2012","(2a) intermediate vocational","","","",""
"7 Strongly agree","2012","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2012","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2012","(3a) lower tertiary education","","","",""
"7 Strongly agree","2012","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2013","(0) in school","","","",""
"1 Strongly disagree","2013","(1a) inadequately completed","","","",""
"1 Strongly disagree","2013","(1b) general elementary school","","","",""
"1 Strongly disagree","2013","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2013","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2013","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2013","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2013","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2013","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2013","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2013","(0) in school","","","",""
"2 on scale 1-7 ","2013","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2013","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2013","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2013","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2013","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2013","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2013","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2013","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2013","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2013","(0) in school","","","",""
"3 on scale 1-7 ","2013","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2013","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2013","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2013","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2013","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2013","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2013","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2013","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2013","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2013","(0) in school","","","",""
"4 on scale 1-7","2013","(1a) inadequately completed","","","",""
"4 on scale 1-7","2013","(1b) general elementary school","","","",""
"4 on scale 1-7","2013","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2013","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2013","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2013","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2013","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2013","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2013","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2013","(0) in school","","","",""
"5 on scale 1-7","2013","(1a) inadequately completed","","","",""
"5 on scale 1-7","2013","(1b) general elementary school","","","",""
"5 on scale 1-7","2013","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2013","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2013","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2013","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2013","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2013","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2013","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2013","(0) in school","","","",""
"6 on scale 1-7","2013","(1a) inadequately completed","","","",""
"6 on scale 1-7","2013","(1b) general elementary school","","","",""
"6 on scale 1-7","2013","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2013","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2013","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2013","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2013","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2013","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2013","(3b) higher tertiary education","","","",""
"7 Strongly agree","2013","(0) in school","","","",""
"7 Strongly agree","2013","(1a) inadequately completed","","","",""
"7 Strongly agree","2013","(1b) general elementary school","","","",""
"7 Strongly agree","2013","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2013","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2013","(2a) intermediate vocational","","","",""
"7 Strongly agree","2013","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2013","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2013","(3a) lower tertiary education","","","",""
"7 Strongly agree","2013","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2014","(0) in school","","","",""
"1 Strongly disagree","2014","(1a) inadequately completed","","","",""
"1 Strongly disagree","2014","(1b) general elementary school","","","",""
"1 Strongly disagree","2014","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2014","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2014","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2014","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2014","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2014","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2014","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2014","(0) in school","","","",""
"2 on scale 1-7 ","2014","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2014","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2014","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2014","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2014","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2014","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2014","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2014","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2014","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2014","(0) in school","","","",""
"3 on scale 1-7 ","2014","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2014","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2014","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2014","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2014","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2014","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2014","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2014","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2014","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2014","(0) in school","","","",""
"4 on scale 1-7","2014","(1a) inadequately completed","","","",""
"4 on scale 1-7","2014","(1b) general elementary school","","","",""
"4 on scale 1-7","2014","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2014","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2014","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2014","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2014","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2014","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2014","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2014","(0) in school","","","",""
"5 on scale 1-7","2014","(1a) inadequately completed","","","",""
"5 on scale 1-7","2014","(1b) general elementary school","","","",""
"5 on scale 1-7","2014","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2014","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2014","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2014","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2014","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2014","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2014","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2014","(0) in school","","","",""
"6 on scale 1-7","2014","(1a) inadequately completed","","","",""
"6 on scale 1-7","2014","(1b) general elementary school","","","",""
"6 on scale 1-7","2014","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2014","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2014","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2014","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2014","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2014","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2014","(3b) higher tertiary education","","","",""
"7 Strongly agree","2014","(0) in school","","","",""
"7 Strongly agree","2014","(1a) inadequately completed","","","",""
"7 Strongly agree","2014","(1b) general elementary school","","","",""
"7 Strongly agree","2014","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2014","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2014","(2a) intermediate vocational","","","",""
"7 Strongly agree","2014","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2014","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2014","(3a) lower tertiary education","","","",""
"7 Strongly agree","2014","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2015","(0) in school","121","0.316249672514729","0.269556926133041","0.362942418896418"
"1 Strongly disagree","2015","(1a) inadequately completed","206","0.335552416877902","0.296686661738011","0.374418172017793"
"1 Strongly disagree","2015","(1b) general elementary school","778","0.34460874809793","0.324870825042588","0.364346671153273"
"1 Strongly disagree","2015","(1c) basic vocational qualification","1801","0.308582077911732","0.296442928282891","0.320721227540574"
"1 Strongly disagree","2015","(2b) intermediate general qualification","262","0.327960994864757","0.294758110056211","0.361163879673303"
"1 Strongly disagree","2015","(2a) intermediate vocational","1814","0.2887535239695","0.27708555994952","0.300421487989479"
"1 Strongly disagree","2015","(2c_gen) general maturity certificate","550","0.333021717266544","0.309566777785331","0.356476656747756"
"1 Strongly disagree","2015","(2c_voc) vocational maturity certificate","914","0.323628243855274","0.305630764366452","0.341625723344096"
"1 Strongly disagree","2015","(3a) lower tertiary education","637","0.290405181301016","0.270256891748619","0.310553470853414"
"1 Strongly disagree","2015","(3b) higher tertiary education","1581","0.317239799862189","0.30358724500703","0.330892354717348"
"2 on scale 1-7 ","2015","(0) in school","119","0.305245235076153","0.25900438420938","0.351486085942926"
"2 on scale 1-7 ","2015","(1a) inadequately completed","116","0.1924082212528","0.159961985567022","0.224854456938579"
"2 on scale 1-7 ","2015","(1b) general elementary school","521","0.240716056069215","0.222960158939337","0.258471953199093"
"2 on scale 1-7 ","2015","(1c) basic vocational qualification","1354","0.248212622683115","0.236860108706338","0.259565136659892"
"2 on scale 1-7 ","2015","(2b) intermediate general qualification","192","0.268274728959124","0.236939606918338","0.29960985099991"
"2 on scale 1-7 ","2015","(2a) intermediate vocational","1653","0.291635123605863","0.279932862224411","0.303337384987316"
"2 on scale 1-7 ","2015","(2c_gen) general maturity certificate","512","0.333324324876326","0.309864055154021","0.35678459459863"
"2 on scale 1-7 ","2015","(2c_voc) vocational maturity certificate","771","0.301583581033467","0.283929024452184","0.319238137614751"
"2 on scale 1-7 ","2015","(3a) lower tertiary education","608","0.313399259073536","0.292810417970168","0.333988100176905"
"2 on scale 1-7 ","2015","(3b) higher tertiary education","1484","0.349888557214318","0.335897685549189","0.363879428879447"
"3 on scale 1-7 ","2015","(0) in school","61","0.130965280861985","0.0970900505775454","0.164840511146424"
"3 on scale 1-7 ","2015","(1a) inadequately completed","70","0.129213395178702","0.101603408286216","0.156823382071188"
"3 on scale 1-7 ","2015","(1b) general elementary school","272","0.119813772393438","0.106326359959147","0.133301184827729"
"3 on scale 1-7 ","2015","(1c) basic vocational qualification","895","0.173080458345865","0.163138126725214","0.183022789966517"
"3 on scale 1-7 ","2015","(2b) intermediate general qualification","120","0.150629849604792","0.125332705224011","0.175926993985574"
"3 on scale 1-7 ","2015","(2a) intermediate vocational","952","0.172030891918969","0.16231390410571","0.181747879732228"
"3 on scale 1-7 ","2015","(2c_gen) general maturity certificate","214","0.159757019929872","0.141523327957072","0.177990711902671"
"3 on scale 1-7 ","2015","(2c_voc) vocational maturity certificate","387","0.167724724120178","0.153352374053545","0.18209707418681"
"3 on scale 1-7 ","2015","(3a) lower tertiary education","342","0.198535336786465","0.18083050180416","0.21624017176877"
"3 on scale 1-7 ","2015","(3b) higher tertiary education","658","0.165094991448765","0.154203898103833","0.175986084793697"
"4 on scale 1-7","2015","(0) in school","42","0.148824344795621","0.113086184728834","0.184562504862408"
"4 on scale 1-7","2015","(1a) inadequately completed","75","0.141509170267203","0.112820086137266","0.17019825439714"
"4 on scale 1-7","2015","(1b) general elementary school","284","0.134256417916666","0.120096845117619","0.148415990715714"
"4 on scale 1-7","2015","(1c) basic vocational qualification","759","0.137502702916409","0.12845231721967","0.146553088613147"
"4 on scale 1-7","2015","(2b) intermediate general qualification","77","0.0892932088412031","0.0691250625161806","0.109461355166226"
"4 on scale 1-7","2015","(2a) intermediate vocational","733","0.125863299420393","0.117323245667444","0.134403353173342"
"4 on scale 1-7","2015","(2c_gen) general maturity certificate","139","0.0914927810958713","0.0771445025915488","0.105841059600194"
"4 on scale 1-7","2015","(2c_voc) vocational maturity certificate","288","0.107991267157002","0.0960520838917087","0.119930450422296"
"4 on scale 1-7","2015","(3a) lower tertiary education","210","0.108592656239545","0.0947834372328763","0.122401875246213"
"4 on scale 1-7","2015","(3b) higher tertiary education","434","0.103031420518234","0.094113585020426","0.111949256016042"
"5 on scale 1-7","2015","(0) in school","23","","",""
"5 on scale 1-7","2015","(1a) inadequately completed","41","0.078037855662926","0.0559595485642421","0.10011616276161"
"5 on scale 1-7","2015","(1b) general elementary school","141","0.0669550394245308","0.056574237524775","0.0773358413242866"
"5 on scale 1-7","2015","(1c) basic vocational qualification","370","0.0640019641535465","0.0575696578288796","0.0704342704782134"
"5 on scale 1-7","2015","(2b) intermediate general qualification","65","0.0839066490003023","0.064298548013209","0.103514749987396"
"5 on scale 1-7","2015","(2a) intermediate vocational","366","0.0702313258839653","0.0636521081465338","0.0768105436213967"
"5 on scale 1-7","2015","(2c_gen) general maturity certificate","62","0.0378909379091967","0.0283887848327946","0.0473930909855989"
"5 on scale 1-7","2015","(2c_voc) vocational maturity certificate","122","0.0595327662678062","0.0504305822137159","0.0686349503218965"
"5 on scale 1-7","2015","(3a) lower tertiary education","105","0.0577945133873446","0.0474372050474743","0.068151821727215"
"5 on scale 1-7","2015","(3b) higher tertiary education","192","0.0378909195847633","0.0322899175874635","0.043491921582063"
"6 on scale 1-7","2015","(0) in school","12","","",""
"6 on scale 1-7","2015","(1a) inadequately completed","28","","",""
"6 on scale 1-7","2015","(1b) general elementary school","89","0.0411577573147094","0.0329071215878738","0.0494083930415451"
"6 on scale 1-7","2015","(1c) basic vocational qualification","213","0.0376501084140621","0.0326476646495915","0.0426525521785327"
"6 on scale 1-7","2015","(2b) intermediate general qualification","30","0.0617249883127721","0.0447048508110912","0.0787451258144531"
"6 on scale 1-7","2015","(2a) intermediate vocational","158","0.029760452148073","0.0253854263336615","0.0341354779624845"
