"plh0215","year","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"3 on scale 1-7 ","2013","middle vocational","1137","0.11937520683344","0.112814815358046","0.125935598308834","3"
"3 on scale 1-7 ","2013","higher vocational","146","0.107692446294626","0.0909948481680491","0.124390044421203","3"
"3 on scale 1-7 ","2013","inadequately","35","0.139270397615808","0.090550092035258","0.187990703196358","3"
"3 on scale 1-7 ","2013","general elemantary","250","0.14497600590552","0.128849468235533","0.161102543575507","3"
"3 on scale 1-7 ","2013","higher education","424","0.0982249958215472","0.0894875020320746","0.10696248961102","3"
"3 on scale 1-7 ","2013","in school","14","","","","3"
"4 on scale 1-7","2013","vocational + Abi","245","0.208404272219871","0.184368957849072","0.232439586590669","4"
"4 on scale 1-7","2013","inadequately","45","0.229729120700306","0.170535215740532","0.288923025660079","4"
"4 on scale 1-7","2013","middle vocational","2519","0.26482573360455","0.255897768722843","0.273753698486257","4"
"4 on scale 1-7","2013","higher vocational","332","0.266619589447969","0.242801069100453","0.290438109795486","4"
"4 on scale 1-7","2013","higher education","1075","0.237171584232538","0.224684198348868","0.249658970116208","4"
"4 on scale 1-7","2013","in school","57","0.186410607648812","0.138798272803776","0.234022942493849","4"
"4 on scale 1-7","2013","general elemantary","514","0.272984583171734","0.252579198346338","0.293389967997131","4"
"5 on scale 1-7","2013","vocational + Abi","307","0.285361752487263","0.258638717089291","0.312084787885234","5"
"5 on scale 1-7","2013","middle vocational","2484","0.260264359158986","0.251386201469725","0.269142516848247","5"
"5 on scale 1-7","2013","higher vocational","387","0.269324858949277","0.245429999240385","0.293219718658169","5"
"5 on scale 1-7","2013","higher education","1322","0.293553008047287","0.280183672250211","0.306922343844363","5"
"5 on scale 1-7","2013","in school","91","0.330633207624762","0.273117449846197","0.388148965403327","5"
"5 on scale 1-7","2013","inadequately","36","0.191397232397605","0.136038942634321","0.246755522160889","5"
"5 on scale 1-7","2013","general elemantary","396","0.201493210799364","0.183120491745137","0.21986592985359","5"
"6 on scale 1-7","2013","vocational + Abi","257","0.247206624702089","0.221678863773474","0.272734385630704","6"
"6 on scale 1-7","2013","higher vocational","277","0.216500425762446","0.194315761619562","0.238685089905331","6"
"6 on scale 1-7","2013","middle vocational","1728","0.188824812363264","0.180905926330477","0.196743698396052","6"
"6 on scale 1-7","2013","higher education","1054","0.234183543349732","0.221750790289799","0.246616296409664","6"
"6 on scale 1-7","2013","general elemantary","270","0.146753029446468","0.130544827693097","0.162961231199839","6"
"6 on scale 1-7","2013","inadequately","26","","","","6"
"6 on scale 1-7","2013","in school","63","0.278382842658301","0.223585917774767","0.333179767541834","6"
"7 Strongly agree","2013","middle vocational","861","0.0959849363555384","0.0900246571140489","0.101945215597028","7"
"7 Strongly agree","2013","vocational + Abi","96","0.0963360931509324","0.0788761526104816","0.113796033691383","7"
"7 Strongly agree","2013","higher vocational","127","0.0983711834302155","0.0823294262485402","0.114412940611891","7"
"7 Strongly agree","2013","higher education","396","0.0965236105478345","0.0878539527207146","0.105193268374954","7"
"7 Strongly agree","2013","in school","26","","","","7"
"7 Strongly agree","2013","inadequately","12","","","","7"
"7 Strongly agree","2013","general elemantary","163","0.084295982000908","0.0715701872049861","0.0970217767968299","7"
"1 Strongly disagree","2014","vocational + Abi","","","","","1"
"1 Strongly disagree","2014","higher vocational","","","","","1"
"1 Strongly disagree","2014","higher education","","","","","1"
"1 Strongly disagree","2014","in school","","","","","1"
"1 Strongly disagree","2014","inadequately","","","","","1"
"1 Strongly disagree","2014","general elemantary","","","","","1"
"1 Strongly disagree","2014","middle vocational","","","","","1"
"2 on scale 1-7 ","2014","higher education","","","","","2"
"2 on scale 1-7 ","2014","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2014","higher vocational","","","","","2"
"2 on scale 1-7 ","2014","in school","","","","","2"
"2 on scale 1-7 ","2014","middle vocational","","","","","2"
"2 on scale 1-7 ","2014","inadequately","","","","","2"
"2 on scale 1-7 ","2014","general elemantary","","","","","2"
"3 on scale 1-7 ","2014","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2014","middle vocational","","","","","3"
"3 on scale 1-7 ","2014","higher vocational","","","","","3"
"3 on scale 1-7 ","2014","higher education","","","","","3"
"3 on scale 1-7 ","2014","inadequately","","","","","3"
"3 on scale 1-7 ","2014","general elemantary","","","","","3"
"3 on scale 1-7 ","2014","in school","","","","","3"
"4 on scale 1-7","2014","vocational + Abi","","","","","4"
"4 on scale 1-7","2014","inadequately","","","","","4"
"4 on scale 1-7","2014","middle vocational","","","","","4"
"4 on scale 1-7","2014","higher vocational","","","","","4"
"4 on scale 1-7","2014","higher education","","","","","4"
"4 on scale 1-7","2014","in school","","","","","4"
"4 on scale 1-7","2014","general elemantary","","","","","4"
"5 on scale 1-7","2014","vocational + Abi","","","","","5"
"5 on scale 1-7","2014","higher vocational","","","","","5"
"5 on scale 1-7","2014","higher education","","","","","5"
"5 on scale 1-7","2014","in school","","","","","5"
"5 on scale 1-7","2014","inadequately","","","","","5"
"5 on scale 1-7","2014","middle vocational","","","","","5"
"5 on scale 1-7","2014","general elemantary","","","","","5"
"6 on scale 1-7","2014","higher education","","","","","6"
"6 on scale 1-7","2014","higher vocational","","","","","6"
"6 on scale 1-7","2014","vocational + Abi","","","","","6"
"6 on scale 1-7","2014","middle vocational","","","","","6"
"6 on scale 1-7","2014","general elemantary","","","","","6"
"6 on scale 1-7","2014","inadequately","","","","","6"
"6 on scale 1-7","2014","in school","","","","","6"
"7 Strongly agree","2014","middle vocational","","","","","7"
"7 Strongly agree","2014","vocational + Abi","","","","","7"
"7 Strongly agree","2014","higher vocational","","","","","7"
"7 Strongly agree","2014","higher education","","","","","7"
"7 Strongly agree","2014","in school","","","","","7"
"7 Strongly agree","2014","inadequately","","","","","7"
"7 Strongly agree","2014","general elemantary","","","","","7"
"1 Strongly disagree","2015","vocational + Abi","","","","","1"
"1 Strongly disagree","2015","higher vocational","","","","","1"
"1 Strongly disagree","2015","higher education","","","","","1"
"1 Strongly disagree","2015","inadequately","","","","","1"
"1 Strongly disagree","2015","in school","","","","","1"
"1 Strongly disagree","2015","general elemantary","","","","","1"
"1 Strongly disagree","2015","middle vocational","","","","","1"
"2 on scale 1-7 ","2015","inadequately","","","","","2"
"2 on scale 1-7 ","2015","general elemantary","","","","","2"
"2 on scale 1-7 ","2015","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2015","higher vocational","","","","","2"
"2 on scale 1-7 ","2015","higher education","","","","","2"
"2 on scale 1-7 ","2015","in school","","","","","2"
"2 on scale 1-7 ","2015","middle vocational","","","","","2"
"3 on scale 1-7 ","2015","higher vocational","","","","","3"
"3 on scale 1-7 ","2015","higher education","","","","","3"
"3 on scale 1-7 ","2015","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2015","inadequately","","","","","3"
"3 on scale 1-7 ","2015","general elemantary","","","","","3"
"3 on scale 1-7 ","2015","middle vocational","","","","","3"
"3 on scale 1-7 ","2015","in school","","","","","3"
"4 on scale 1-7","2015","vocational + Abi","","","","","4"
"4 on scale 1-7","2015","inadequately","","","","","4"
"4 on scale 1-7","2015","in school","","","","","4"
"4 on scale 1-7","2015","general elemantary","","","","","4"
"4 on scale 1-7","2015","middle vocational","","","","","4"
"4 on scale 1-7","2015","higher vocational","","","","","4"
"4 on scale 1-7","2015","higher education","","","","","4"
"5 on scale 1-7","2015","higher education","","","","","5"
"5 on scale 1-7","2015","vocational + Abi","","","","","5"
"5 on scale 1-7","2015","higher vocational","","","","","5"
"5 on scale 1-7","2015","inadequately","","","","","5"
"5 on scale 1-7","2015","general elemantary","","","","","5"
"5 on scale 1-7","2015","middle vocational","","","","","5"
"5 on scale 1-7","2015","in school","","","","","5"
"6 on scale 1-7","2015","higher education","","","","","6"
"6 on scale 1-7","2015","higher vocational","","","","","6"
"6 on scale 1-7","2015","inadequately","","","","","6"
"6 on scale 1-7","2015","vocational + Abi","","","","","6"
"6 on scale 1-7","2015","in school","","","","","6"
"6 on scale 1-7","2015","general elemantary","","","","","6"
"6 on scale 1-7","2015","middle vocational","","","","","6"
"7 Strongly agree","2015","middle vocational","","","","","7"
"7 Strongly agree","2015","vocational + Abi","","","","","7"
"7 Strongly agree","2015","higher vocational","","","","","7"
"7 Strongly agree","2015","higher education","","","","","7"
"7 Strongly agree","2015","in school","","","","","7"
"7 Strongly agree","2015","inadequately","","","","","7"
"7 Strongly agree","2015","general elemantary","","","","","7"
"1 Strongly disagree","2016","vocational + Abi","","","","","1"
"1 Strongly disagree","2016","higher vocational","","","","","1"
"1 Strongly disagree","2016","higher education","","","","","1"
"1 Strongly disagree","2016","inadequately","","","","","1"
"1 Strongly disagree","2016","middle vocational","","","","","1"
"1 Strongly disagree","2016","in school","","","","","1"
"1 Strongly disagree","2016","general elemantary","","","","","1"
"2 on scale 1-7 ","2016","inadequately","","","","","2"
"2 on scale 1-7 ","2016","general elemantary","","","","","2"
"2 on scale 1-7 ","2016","higher vocational","","","","","2"
"2 on scale 1-7 ","2016","higher education","","","","","2"
"2 on scale 1-7 ","2016","in school","","","","","2"
"2 on scale 1-7 ","2016","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2016","middle vocational","","","","","2"
"3 on scale 1-7 ","2016","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2016","higher vocational","","","","","3"
"3 on scale 1-7 ","2016","higher education","","","","","3"
"3 on scale 1-7 ","2016","inadequately","","","","","3"
"3 on scale 1-7 ","2016","general elemantary","","","","","3"
"3 on scale 1-7 ","2016","middle vocational","","","","","3"
"3 on scale 1-7 ","2016","in school","","","","","3"
"4 on scale 1-7","2016","vocational + Abi","","","","","4"
"4 on scale 1-7","2016","inadequately","","","","","4"
"4 on scale 1-7","2016","in school","","","","","4"
"4 on scale 1-7","2016","general elemantary","","","","","4"
"4 on scale 1-7","2016","middle vocational","","","","","4"
"4 on scale 1-7","2016","higher vocational","","","","","4"
"4 on scale 1-7","2016","higher education","","","","","4"
"5 on scale 1-7","2016","vocational + Abi","","","","","5"
"5 on scale 1-7","2016","higher vocational","","","","","5"
"5 on scale 1-7","2016","higher education","","","","","5"
"5 on scale 1-7","2016","inadequately","","","","","5"
"5 on scale 1-7","2016","general elemantary","","","","","5"
"5 on scale 1-7","2016","middle vocational","","","","","5"
"5 on scale 1-7","2016","in school","","","","","5"
"6 on scale 1-7","2016","higher education","","","","","6"
"6 on scale 1-7","2016","higher vocational","","","","","6"
"6 on scale 1-7","2016","vocational + Abi","","","","","6"
"6 on scale 1-7","2016","inadequately","","","","","6"
"6 on scale 1-7","2016","middle vocational","","","","","6"
"6 on scale 1-7","2016","in school","","","","","6"
"6 on scale 1-7","2016","general elemantary","","","","","6"
"7 Strongly agree","2016","in school","","","","","7"
"7 Strongly agree","2016","inadequately","","","","","7"
"7 Strongly agree","2016","general elemantary","","","","","7"
"7 Strongly agree","2016","middle vocational","","","","","7"
"7 Strongly agree","2016","vocational + Abi","","","","","7"
"7 Strongly agree","2016","higher vocational","","","","","7"
"7 Strongly agree","2016","higher education","","","","","7"
"1 Strongly disagree","2017","vocational + Abi","36","0.0195187849285944","0.0138465917019302","0.0251909781552586","1"
"1 Strongly disagree","2017","higher vocational","10","","","","1"
"1 Strongly disagree","2017","higher education","55","0.00550927706819479","0.00377615278452099","0.0072424013518686","1"
"1 Strongly disagree","2017","middle vocational","247","0.0219836376585097","0.0194171482355404","0.024550127081479","1"
"1 Strongly disagree","2017","inadequately","84","0.0462365458235262","0.034988661736483","0.0574844299105693","1"
"1 Strongly disagree","2017","general elemantary","145","0.0487289520316389","0.0413495717737739","0.0561083322895038","1"
"1 Strongly disagree","2017","in school","2","","","","1"
"2 on scale 1-7 ","2017","higher education","256","0.0369985974177274","0.0325789449316625","0.0414182499037924","2"
"2 on scale 1-7 ","2017","inadequately","56","0.0741543817421833","0.0601199284512814","0.0881888350330852","2"
"2 on scale 1-7 ","2017","vocational + Abi","96","0.0433077650262496","0.0349618492203418","0.0516536808321575","2"
"2 on scale 1-7 ","2017","higher vocational","66","0.0373952944270747","0.0279224754028714","0.046868113451278","2"
"2 on scale 1-7 ","2017","in school","17","","","","2"
"2 on scale 1-7 ","2017","general elemantary","199","0.0832400442521906","0.0737718276770196","0.0927082608273617","2"
"2 on scale 1-7 ","2017","middle vocational","585","0.0486286460158299","0.044863881955984","0.0523934100756758","2"
"3 on scale 1-7 ","2017","vocational + Abi","229","0.0951420127706825","0.0831115767340017","0.107172448807363","3"
"3 on scale 1-7 ","2017","middle vocational","1382","0.117796388566286","0.112153947347248","0.123438829785324","3"
"3 on scale 1-7 ","2017","higher vocational","135","0.0824550234870242","0.0687219098903468","0.0961881370837016","3"
"3 on scale 1-7 ","2017","inadequately","96","0.130916760102085","0.112849757198764","0.148983763005405","3"
"3 on scale 1-7 ","2017","general elemantary","342","0.125921407024723","0.114550391810367","0.137292422239079","3"
"3 on scale 1-7 ","2017","higher education","627","0.0987879457753512","0.091801641354665","0.105774250196037","3"
"3 on scale 1-7 ","2017","in school","22","","","","3"
"4 on scale 1-7","2017","inadequately","259","0.203419502168207","0.181858500613093","0.224980503723321","4"
"4 on scale 1-7","2017","vocational + Abi","549","0.245232401830544","0.227592322310215","0.262872481350874","4"
"4 on scale 1-7","2017","higher vocational","353","0.245977218121447","0.224474842296985","0.267479593945908","4"
"4 on scale 1-7","2017","higher education","1544","0.227816089672514","0.21799556699276","0.237636612352269","4"
"4 on scale 1-7","2017","general elemantary","731","0.252651785049453","0.237758280550055","0.267545289548851","4"
"4 on scale 1-7","2017","in school","103","0.244356287760414","0.202863770929557","0.285848804591272","4"
"4 on scale 1-7","2017","middle vocational","3022","0.245912930158273","0.238375590800287","0.25345026951626","4"
"5 on scale 1-7","2017","vocational + Abi","617","0.267908835151549","0.249750288350595","0.286067381952504","5"
"5 on scale 1-7","2017","middle vocational","3253","0.258609989950165","0.250945863643243","0.266274116257087","5"
"5 on scale 1-7","2017","higher vocational","463","0.303581394531037","0.280624162164192","0.326538626897882","5"
"5 on scale 1-7","2017","higher education","1991","0.291479066993199","0.280838566392986","0.302119567593412","5"
"5 on scale 1-7","2017","general elemantary","755","0.213640712196597","0.199592316429025","0.227689107964168","5"
"5 on scale 1-7","2017","inadequately","278","0.208116765252893","0.186372641541802","0.229860888963984","5"
"5 on scale 1-7","2017","in school","127","0.278624429125414","0.235334208981654","0.321914649269174","5"
"6 on scale 1-7","2017","higher education","1773","0.250260700278267","0.240118469271658","0.260402931284877","6"
"6 on scale 1-7","2017","higher vocational","366","0.222855856719345","0.202077577078292","0.243634136360397","6"
"6 on scale 1-7","2017","inadequately","213","0.170407302638705","0.150268466706949","0.19054613857046","6"
"6 on scale 1-7","2017","general elemantary","611","0.17116572459629","0.158256015164562","0.184075434028019","6"
"6 on scale 1-7","2017","vocational + Abi","515","0.240002167806951","0.222490853312705","0.257513482301197","6"
"6 on scale 1-7","2017","in school","105","0.305685278843487","0.261200141884722","0.350170415802252","6"
"6 on scale 1-7","2017","middle vocational","2708","0.212256281435347","0.205099143454386","0.219413419416308","6"
"7 Strongly agree","2017","middle vocational","1342","0.0948121262155898","0.0896844812596217","0.0999397711715579","7"
"7 Strongly agree","2017","vocational + Abi","243","0.0888880324854286","0.0772196001782787","0.100556464792578","7"
"7 Strongly agree","2017","higher vocational","148","0.0993940640426193","0.0844559971990567","0.114332130886182","7"
"7 Strongly agree","2017","higher education","761","0.0891483227947461","0.0824762242523499","0.0958204213371423","7"
"7 Strongly agree","2017","in school","36","0.0836090487821055","0.0568810452308564","0.110337052333355","7"
"7 Strongly agree","2017","inadequately","353","0.166748742272401","0.146783385517223","0.186714099027579","7"
"7 Strongly agree","2017","general elemantary","487","0.104651374849108","0.0941597496066144","0.115143000091601","7"
"1 Strongly disagree","2018","vocational + Abi","","","","","1"
"1 Strongly disagree","2018","higher vocational","","","","","1"
"1 Strongly disagree","2018","higher education","","","","","1"
"1 Strongly disagree","2018","inadequately","","","","","1"
"1 Strongly disagree","2018","middle vocational","","","","","1"
"1 Strongly disagree","2018","in school","","","","","1"
"1 Strongly disagree","2018","general elemantary","","","","","1"
"2 on scale 1-7 ","2018","inadequately","","","","","2"
"2 on scale 1-7 ","2018","general elemantary","","","","","2"
"2 on scale 1-7 ","2018","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2018","higher vocational","","","","","2"
"2 on scale 1-7 ","2018","higher education","","","","","2"
"2 on scale 1-7 ","2018","in school","","","","","2"
"2 on scale 1-7 ","2018","middle vocational","","","","","2"
"3 on scale 1-7 ","2018","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2018","higher vocational","","","","","3"
"3 on scale 1-7 ","2018","middle vocational","","","","","3"
"3 on scale 1-7 ","2018","inadequately","","","","","3"
"3 on scale 1-7 ","2018","general elemantary","","","","","3"
"3 on scale 1-7 ","2018","higher education","","","","","3"
"3 on scale 1-7 ","2018","in school","","","","","3"
"4 on scale 1-7","2018","inadequately","","","","","4"
"4 on scale 1-7","2018","vocational + Abi","","","","","4"
"4 on scale 1-7","2018","higher vocational","","","","","4"
"4 on scale 1-7","2018","higher education","","","","","4"
"4 on scale 1-7","2018","general elemantary","","","","","4"
"4 on scale 1-7","2018","middle vocational","","","","","4"
"4 on scale 1-7","2018","in school","","","","","4"
"5 on scale 1-7","2018","vocational + Abi","","","","","5"
"5 on scale 1-7","2018","middle vocational","","","","","5"
"5 on scale 1-7","2018","higher vocational","","","","","5"
"5 on scale 1-7","2018","inadequately","","","","","5"
"5 on scale 1-7","2018","general elemantary","","","","","5"
"5 on scale 1-7","2018","higher education","","","","","5"
"5 on scale 1-7","2018","in school","","","","","5"
"6 on scale 1-7","2018","higher vocational","","","","","6"
"6 on scale 1-7","2018","higher education","","","","","6"
"6 on scale 1-7","2018","inadequately","","","","","6"
"6 on scale 1-7","2018","vocational + Abi","","","","","6"
"6 on scale 1-7","2018","in school","","","","","6"
"6 on scale 1-7","2018","general elemantary","","","","","6"
"6 on scale 1-7","2018","middle vocational","","","","","6"
"7 Strongly agree","2018","middle vocational","","","","","7"
"7 Strongly agree","2018","vocational + Abi","","","","","7"
"7 Strongly agree","2018","higher vocational","","","","","7"
"7 Strongly agree","2018","higher education","","","","","7"
"7 Strongly agree","2018","in school","","","","","7"
"7 Strongly agree","2018","inadequately","","","","","7"
"7 Strongly agree","2018","general elemantary","","","","","7"
"1 Strongly disagree","2019","vocational + Abi","37","0.0224537066956568","0.0162130279040093","0.0286943854873042","1"
"1 Strongly disagree","2019","higher vocational","12","","","","1"
"1 Strongly disagree","2019","higher education","77","0.0132818115786603","0.0105981068744628","0.0159655162828577","1"
"1 Strongly disagree","2019","inadequately","29","","","","1"
"1 Strongly disagree","2019","middle vocational","254","0.0258225417029669","0.0228674477726465","0.0287776356332872","1"
"1 Strongly disagree","2019","general elemantary","103","0.055824160322742","0.0466314785665033","0.0650168420789808","1"
"1 Strongly disagree","2019","in school","1","","","","1"
"2 on scale 1-7 ","2019","vocational + Abi","105","0.0453696373124903","0.0366032749988765","0.0541359996261041","2"
"2 on scale 1-7 ","2019","higher education","254","0.0346806440441425","0.0303913226625234","0.0389699654257615","2"
"2 on scale 1-7 ","2019","higher vocational","62","0.0418794934927318","0.0322577948580984","0.0515011921273651","2"
"2 on scale 1-7 ","2019","inadequately","35","0.0715889987875231","0.0458034866149281","0.097374510960118","2"
"2 on scale 1-7 ","2019","general elemantary","164","0.0762857229694068","0.0656566559485414","0.0869147899902723","2"
"2 on scale 1-7 ","2019","middle vocational","543","0.0492823041222063","0.0452493428730754","0.0533152653713372","2"
"2 on scale 1-7 ","2019","in school","9","","","","2"
"3 on scale 1-7 ","2019","inadequately","39","0.0645753115267346","0.0399931454849228","0.0891574775685465","3"
"3 on scale 1-7 ","2019","general elemantary","324","0.151646672247337","0.137284851222441","0.166008493272233","3"
"3 on scale 1-7 ","2019","vocational + Abi","239","0.0994773732648989","0.086869883915755","0.112084862614043","3"
"3 on scale 1-7 ","2019","higher vocational","157","0.0972555776782834","0.0830230958528443","0.111488059503723","3"
"3 on scale 1-7 ","2019","higher education","642","0.0994495627780537","0.09243396046001","0.106465165096097","3"
"3 on scale 1-7 ","2019","middle vocational","1374","0.133513746633689","0.127176558676769","0.139850934590609","3"
"3 on scale 1-7 ","2019","in school","29","","","","3"
"4 on scale 1-7","2019","inadequately","107","0.317840434590825","0.27126788236181","0.36441298681984","4"
"4 on scale 1-7","2019","higher education","1601","0.241611043435902","0.231576123916794","0.25164596295501","4"
"4 on scale 1-7","2019","higher vocational","380","0.249267277919965","0.228488678025189","0.270045877814742","4"
"4 on scale 1-7","2019","in school","72","0.206208187650435","0.162357089390208","0.250059285910662","4"
"4 on scale 1-7","2019","general elemantary","599","0.250025157501879","0.232686323584808","0.26736399141895","4"
"4 on scale 1-7","2019","vocational + Abi","565","0.263161764766609","0.244612930851377","0.28171059868184","4"
"4 on scale 1-7","2019","middle vocational","2913","0.261906684698613","0.253714840464829","0.270098528932397","4"
"5 on scale 1-7","2019","vocational + Abi","615","0.303333122547919","0.283969275659571","0.322696969436268","5"
"5 on scale 1-7","2019","higher vocational","490","0.301723483345757","0.279675988641988","0.323770978049525","5"
"5 on scale 1-7","2019","higher education","2036","0.297780253798548","0.287060273930081","0.308500233667016","5"
"5 on scale 1-7","2019","middle vocational","2867","0.263679628307689","0.255469981847219","0.271889274768158","5"
"5 on scale 1-7","2019","general elemantary","584","0.241263646149158","0.224132119182191","0.258395173116126","5"
"5 on scale 1-7","2019","inadequately","77","0.225004190739112","0.18323775073757","0.266770630740654","5"
"5 on scale 1-7","2019","in school","108","0.360083125258738","0.308055095411006","0.41211115510647","5"
"6 on scale 1-7","2019","higher education","1621","0.21955918901078","0.20985508823672","0.22926328978484","6"
"6 on scale 1-7","2019","higher vocational","404","0.225246428740659","0.205180848515057","0.245312008966262","6"
"6 on scale 1-7","2019","vocational + Abi","429","0.198686465545205","0.181878911290524","0.215494019799886","6"
"6 on scale 1-7","2019","inadequately","52","0.138086750210657","0.103581096324027","0.172592404097286","6"
"6 on scale 1-7","2019","general elemantary","406","0.153700026114942","0.139258808296628","0.168141243933257","6"
"6 on scale 1-7","2019","middle vocational","2097","0.181253483275759","0.17407602508323","0.188430941468288","6"
"6 on scale 1-7","2019","in school","67","0.197711918690837","0.154544526776107","0.240879310605567","6"
"7 Strongly agree","2019","in school","41","0.121639370349987","0.086211281344705","0.157067459355268","7"
"7 Strongly agree","2019","inadequately","45","0.114185718718856","0.0823760085099026","0.14599542892781","7"
"7 Strongly agree","2019","general elemantary","216","0.0712546146945346","0.060954085992423","0.0815551433966461","7"
"7 Strongly agree","2019","middle vocational","1018","0.0845416112590778","0.0793582995984388","0.0897249229197168","7"
"7 Strongly agree","2019","vocational + Abi","175","0.0675179298672212","0.0569485636817626","0.0780872960526799","7"
"7 Strongly agree","2019","higher vocational","160","0.077673400199959","0.0648169966056267","0.0905298037942912","7"
"7 Strongly agree","2019","higher education","759","0.0936374953539131","0.0868080511243859","0.10046693958344","7"
