"plh0215","year","migback","regtyp","n","percent","lower_confidence","upper_confidence"
"5 on scale 1-7","2013","no migration background","Urban Area","2833","0.264465446316448","0.255954076058636","0.27297681657426"
"5 on scale 1-7","2013","no migration background","Rural Area","1676","0.266814408995456","0.25572512388405","0.277903694106863"
"5 on scale 1-7","2013","direct migration background","Urban Area","294","0.244489044493868","0.221008460059","0.267969628928736"
"5 on scale 1-7","2013","direct migration background","Rural Area","88","0.228469196547259","0.186639658275445","0.270298734819073"
"5 on scale 1-7","2013","indirect migration background","Urban Area","161","0.28303833757941","0.246345659697631","0.319731015461189"
"5 on scale 1-7","2013","indirect migration background","Rural Area","50","0.335382000349644","0.256034260335854","0.414729740363433"
"6 on scale 1-7","2013","no migration background","Urban Area","2086","0.206124925578173","0.198318453440031","0.213931397716315"
"6 on scale 1-7","2013","no migration background","Rural Area","1156","0.184382826087949","0.174659936282161","0.194105715893737"
"6 on scale 1-7","2013","direct migration background","Urban Area","260","0.217826379243548","0.195275387997052","0.240377370490044"
"6 on scale 1-7","2013","direct migration background","Rural Area","59","0.12289324455207","0.0901830715069798","0.15560341759716"
"6 on scale 1-7","2013","indirect migration background","Urban Area","140","0.243823546541824","0.208848507653779","0.27879858542987"
"6 on scale 1-7","2013","indirect migration background","Rural Area","24","","",""
"7 Strongly agree","2013","no migration background","Urban Area","936","0.0901162522391725","0.0845902890224058","0.0956422154559392"
"7 Strongly agree","2013","no migration background","Rural Area","501","0.0933261363269589","0.0860329192403293","0.100619353413589"
"7 Strongly agree","2013","direct migration background","Urban Area","136","0.100383003734322","0.0839650987886411","0.116800908680004"
"7 Strongly agree","2013","direct migration background","Rural Area","51","0.165405129161881","0.128387811097017","0.202422447226745"
"7 Strongly agree","2013","indirect migration background","Urban Area","69","0.118306556931152","0.0919995146781968","0.144613599184108"
"7 Strongly agree","2013","indirect migration background","Rural Area","14","","",""
"1 Strongly disagree","2014","no migration background","Urban Area","","","",""
"1 Strongly disagree","2014","no migration background","Rural Area","","","",""
"1 Strongly disagree","2014","direct migration background","Urban Area","","","",""
"1 Strongly disagree","2014","direct migration background","Rural Area","","","",""
"1 Strongly disagree","2014","indirect migration background","Urban Area","","","",""
"1 Strongly disagree","2014","indirect migration background","Rural Area","","","",""
"2 on scale 1-7 ","2014","no migration background","Urban Area","","","",""
"2 on scale 1-7 ","2014","no migration background","Rural Area","","","",""
"2 on scale 1-7 ","2014","direct migration background","Urban Area","","","",""
"2 on scale 1-7 ","2014","direct migration background","Rural Area","","","",""
"2 on scale 1-7 ","2014","indirect migration background","Urban Area","","","",""
"2 on scale 1-7 ","2014","indirect migration background","Rural Area","","","",""
"3 on scale 1-7 ","2014","no migration background","Urban Area","","","",""
"3 on scale 1-7 ","2014","no migration background","Rural Area","","","",""
"3 on scale 1-7 ","2014","direct migration background","Urban Area","","","",""
"3 on scale 1-7 ","2014","direct migration background","Rural Area","","","",""
"3 on scale 1-7 ","2014","indirect migration background","Urban Area","","","",""
"3 on scale 1-7 ","2014","indirect migration background","Rural Area","","","",""
"4 on scale 1-7","2014","no migration background","Urban Area","","","",""
"4 on scale 1-7","2014","no migration background","Rural Area","","","",""
"4 on scale 1-7","2014","direct migration background","Urban Area","","","",""
"4 on scale 1-7","2014","direct migration background","Rural Area","","","",""
"4 on scale 1-7","2014","indirect migration background","Urban Area","","","",""
"4 on scale 1-7","2014","indirect migration background","Rural Area","","","",""
"5 on scale 1-7","2014","no migration background","Urban Area","","","",""
"5 on scale 1-7","2014","no migration background","Rural Area","","","",""
"5 on scale 1-7","2014","direct migration background","Urban Area","","","",""
"5 on scale 1-7","2014","direct migration background","Rural Area","","","",""
"5 on scale 1-7","2014","indirect migration background","Urban Area","","","",""
"5 on scale 1-7","2014","indirect migration background","Rural Area","","","",""
"6 on scale 1-7","2014","no migration background","Urban Area","","","",""
"6 on scale 1-7","2014","no migration background","Rural Area","","","",""
"6 on scale 1-7","2014","direct migration background","Urban Area","","","",""
"6 on scale 1-7","2014","direct migration background","Rural Area","","","",""
"6 on scale 1-7","2014","indirect migration background","Urban Area","","","",""
"6 on scale 1-7","2014","indirect migration background","Rural Area","","","",""
"7 Strongly agree","2014","no migration background","Urban Area","","","",""
"7 Strongly agree","2014","no migration background","Rural Area","","","",""
"7 Strongly agree","2014","direct migration background","Urban Area","","","",""
"7 Strongly agree","2014","direct migration background","Rural Area","","","",""
"7 Strongly agree","2014","indirect migration background","Urban Area","","","",""
"7 Strongly agree","2014","indirect migration background","Rural Area","","","",""
"1 Strongly disagree","2015","no migration background","Urban Area","","","",""
"1 Strongly disagree","2015","no migration background","Rural Area","","","",""
"1 Strongly disagree","2015","direct migration background","Urban Area","","","",""
"1 Strongly disagree","2015","direct migration background","Rural Area","","","",""
"1 Strongly disagree","2015","indirect migration background","Urban Area","","","",""
"1 Strongly disagree","2015","indirect migration background","Rural Area","","","",""
"2 on scale 1-7 ","2015","no migration background","Urban Area","","","",""
"2 on scale 1-7 ","2015","no migration background","Rural Area","","","",""
"2 on scale 1-7 ","2015","direct migration background","Urban Area","","","",""
"2 on scale 1-7 ","2015","direct migration background","Rural Area","","","",""
"2 on scale 1-7 ","2015","indirect migration background","Urban Area","","","",""
"2 on scale 1-7 ","2015","indirect migration background","Rural Area","","","",""
"3 on scale 1-7 ","2015","no migration background","Urban Area","","","",""
"3 on scale 1-7 ","2015","no migration background","Rural Area","","","",""
"3 on scale 1-7 ","2015","direct migration background","Urban Area","","","",""
"3 on scale 1-7 ","2015","direct migration background","Rural Area","","","",""
"3 on scale 1-7 ","2015","indirect migration background","Urban Area","","","",""
"3 on scale 1-7 ","2015","indirect migration background","Rural Area","","","",""
"4 on scale 1-7","2015","no migration background","Urban Area","","","",""
"4 on scale 1-7","2015","no migration background","Rural Area","","","",""
"4 on scale 1-7","2015","direct migration background","Urban Area","","","",""
"4 on scale 1-7","2015","direct migration background","Rural Area","","","",""
"4 on scale 1-7","2015","indirect migration background","Urban Area","","","",""
"4 on scale 1-7","2015","indirect migration background","Rural Area","","","",""
"5 on scale 1-7","2015","no migration background","Urban Area","","","",""
"5 on scale 1-7","2015","no migration background","Rural Area","","","",""
"5 on scale 1-7","2015","direct migration background","Urban Area","","","",""
"5 on scale 1-7","2015","direct migration background","Rural Area","","","",""
"5 on scale 1-7","2015","indirect migration background","Urban Area","","","",""
"5 on scale 1-7","2015","indirect migration background","Rural Area","","","",""
"6 on scale 1-7","2015","no migration background","Urban Area","","","",""
"6 on scale 1-7","2015","no migration background","Rural Area","","","",""
"6 on scale 1-7","2015","direct migration background","Urban Area","","","",""
"6 on scale 1-7","2015","direct migration background","Rural Area","","","",""
"6 on scale 1-7","2015","indirect migration background","Urban Area","","","",""
"6 on scale 1-7","2015","indirect migration background","Rural Area","","","",""
"7 Strongly agree","2015","no migration background","Urban Area","","","",""
"7 Strongly agree","2015","no migration background","Rural Area","","","",""
"7 Strongly agree","2015","direct migration background","Urban Area","","","",""
"7 Strongly agree","2015","direct migration background","Rural Area","","","",""
"7 Strongly agree","2015","indirect migration background","Urban Area","","","",""
"7 Strongly agree","2015","indirect migration background","Rural Area","","","",""
"1 Strongly disagree","2016","no migration background","Urban Area","","","",""
"1 Strongly disagree","2016","no migration background","Rural Area","","","",""
"1 Strongly disagree","2016","direct migration background","Urban Area","","","",""
"1 Strongly disagree","2016","direct migration background","Rural Area","","","",""
"1 Strongly disagree","2016","indirect migration background","Urban Area","","","",""
"1 Strongly disagree","2016","indirect migration background","Rural Area","","","",""
"2 on scale 1-7 ","2016","no migration background","Urban Area","","","",""
"2 on scale 1-7 ","2016","no migration background","Rural Area","","","",""
"2 on scale 1-7 ","2016","direct migration background","Urban Area","","","",""
"2 on scale 1-7 ","2016","direct migration background","Rural Area","","","",""
"2 on scale 1-7 ","2016","indirect migration background","Urban Area","","","",""
"2 on scale 1-7 ","2016","indirect migration background","Rural Area","","","",""
"3 on scale 1-7 ","2016","no migration background","Urban Area","","","",""
"3 on scale 1-7 ","2016","no migration background","Rural Area","","","",""
"3 on scale 1-7 ","2016","direct migration background","Urban Area","","","",""
"3 on scale 1-7 ","2016","direct migration background","Rural Area","","","",""
"3 on scale 1-7 ","2016","indirect migration background","Urban Area","","","",""
"3 on scale 1-7 ","2016","indirect migration background","Rural Area","","","",""
"4 on scale 1-7","2016","no migration background","Urban Area","","","",""
"4 on scale 1-7","2016","no migration background","Rural Area","","","",""
"4 on scale 1-7","2016","direct migration background","Urban Area","","","",""
"4 on scale 1-7","2016","direct migration background","Rural Area","","","",""
"4 on scale 1-7","2016","indirect migration background","Urban Area","","","",""
"4 on scale 1-7","2016","indirect migration background","Rural Area","","","",""
"5 on scale 1-7","2016","no migration background","Urban Area","","","",""
"5 on scale 1-7","2016","no migration background","Rural Area","","","",""
"5 on scale 1-7","2016","direct migration background","Urban Area","","","",""
"5 on scale 1-7","2016","direct migration background","Rural Area","","","",""
"5 on scale 1-7","2016","indirect migration background","Urban Area","","","",""
"5 on scale 1-7","2016","indirect migration background","Rural Area","","","",""
"6 on scale 1-7","2016","no migration background","Urban Area","","","",""
"6 on scale 1-7","2016","no migration background","Rural Area","","","",""
"6 on scale 1-7","2016","direct migration background","Urban Area","","","",""
"6 on scale 1-7","2016","direct migration background","Rural Area","","","",""
"6 on scale 1-7","2016","indirect migration background","Urban Area","","","",""
"6 on scale 1-7","2016","indirect migration background","Rural Area","","","",""
"7 Strongly agree","2016","no migration background","Urban Area","","","",""
"7 Strongly agree","2016","no migration background","Rural Area","","","",""
"7 Strongly agree","2016","direct migration background","Urban Area","","","",""
"7 Strongly agree","2016","direct migration background","Rural Area","","","",""
"7 Strongly agree","2016","indirect migration background","Urban Area","","","",""
"7 Strongly agree","2016","indirect migration background","Rural Area","","","",""
"1 Strongly disagree","2017","no migration background","Urban Area","203","0.0201193977389026","0.0176456693733599","0.0225931261044453"
"1 Strongly disagree","2017","no migration background","Rural Area","112","0.0175268559730401","0.0146331999891788","0.0204205119569015"
"1 Strongly disagree","2017","direct migration background","Urban Area","204","0.0319022824998412","0.027145331931551","0.0366592330681315"
"1 Strongly disagree","2017","direct migration background","Rural Area","72","0.0273275650212648","0.0201134616369988","0.0345416684055309"
"1 Strongly disagree","2017","indirect migration background","Urban Area","13","","",""
"1 Strongly disagree","2017","indirect migration background","Rural Area","4","","",""
"2 on scale 1-7 ","2017","no migration background","Urban Area","556","0.0457075022493853","0.0420279714703118","0.0493870330284588"
"2 on scale 1-7 ","2017","no migration background","Rural Area","374","0.0508774257780716","0.0460317063825998","0.0557231451735433"
"2 on scale 1-7 ","2017","direct migration background","Urban Area","217","0.0594815771163891","0.0530793208607655","0.0658838333720127"
"2 on scale 1-7 ","2017","direct migration background","Rural Area","96","0.0805965623424511","0.0685514761988822","0.0926416484860199"
"2 on scale 1-7 ","2017","indirect migration background","Urban Area","60","0.0370774895194266","0.0272114369636316","0.0469435420752217"
"2 on scale 1-7 ","2017","indirect migration background","Rural Area","9","","",""
"3 on scale 1-7 ","2017","no migration background","Urban Area","1389","0.114629921489187","0.109017253426202","0.120242589552171"
"3 on scale 1-7 ","2017","no migration background","Rural Area","797","0.106530878228123","0.0997276964859101","0.113334059970336"
"3 on scale 1-7 ","2017","direct migration background","Urban Area","390","0.0986023958209322","0.0905326455407732","0.106672146101091"
"3 on scale 1-7 ","2017","direct migration background","Rural Area","162","0.100704058006392","0.0873880701004948","0.114020045912289"
"3 on scale 1-7 ","2017","indirect migration background","Urban Area","124","0.092110786804843","0.0770112276249998","0.107210345984686"
"3 on scale 1-7 ","2017","indirect migration background","Rural Area","33","0.138280277394057","0.099540126420136","0.177020428367977"
"4 on scale 1-7","2017","no migration background","Urban Area","3019","0.249303985879471","0.241682237507176","0.256925734251767"
"4 on scale 1-7","2017","no migration background","Rural Area","1980","0.245932726420947","0.236436572311067","0.255428880530828"
"4 on scale 1-7","2017","direct migration background","Urban Area","967","0.203622859439316","0.192722750942645","0.214522967935986"
"4 on scale 1-7","2017","direct migration background","Rural Area","385","0.234063780206791","0.215328422022367","0.252799138391215"
"4 on scale 1-7","2017","indirect migration background","Urban Area","299","0.221518611465107","0.199835489044663","0.24320173388555"
"4 on scale 1-7","2017","indirect migration background","Rural Area","78","0.289040279063415","0.238165814245724","0.339914743881107"
"5 on scale 1-7","2017","no migration background","Urban Area","3410","0.26977500554015","0.261955358639037","0.277594652441263"
"5 on scale 1-7","2017","no migration background","Rural Area","2178","0.268503704848924","0.258730978184174","0.278276431513673"
"5 on scale 1-7","2017","direct migration background","Urban Area","1239","0.251342856623231","0.239601104120067","0.263084609126394"
"5 on scale 1-7","2017","direct migration background","Rural Area","400","0.194099355809305","0.17659881829138","0.21159989332723"
"5 on scale 1-7","2017","indirect migration background","Urban Area","364","0.251202799809539","0.228557037836311","0.273848561782766"
"5 on scale 1-7","2017","indirect migration background","Rural Area","81","0.317241755974957","0.265010938841918","0.369472573107996"
"6 on scale 1-7","2017","no migration background","Urban Area","2753","0.214143244630236","0.206915849056454","0.221370640204017"
"6 on scale 1-7","2017","no migration background","Rural Area","1783","0.222937863429386","0.213759730642971","0.232115996215801"
"6 on scale 1-7","2017","direct migration background","Urban Area","1100","0.2205028369752","0.209280778629833","0.231724895320567"
"6 on scale 1-7","2017","direct migration background","Rural Area","396","0.219170106856124","0.200865202462951","0.237475011249296"
"6 on scale 1-7","2017","indirect migration background","Urban Area","372","0.266975188321693","0.243876496599592","0.290073880043793"
"6 on scale 1-7","2017","indirect migration background","Rural Area","68","0.132634789798976","0.0945696089543816","0.170699970643569"
"7 Strongly agree","2017","no migration background","Urban Area","1046","0.0863209424726683","0.0813731341969232","0.0912687507484134"
"7 Strongly agree","2017","no migration background","Rural Area","676","0.0876905453215078","0.0814534552102101","0.0939276354328056"
"7 Strongly agree","2017","direct migration background","Urban Area","1126","0.134545191525091","0.125308542312634","0.143781840737549"
"7 Strongly agree","2017","direct migration background","Rural Area","451","0.144038571757673","0.128501646015568","0.159575497499777"
"7 Strongly agree","2017","indirect migration background","Urban Area","177","0.122240933185801","0.105137291688271","0.139344574683331"
"7 Strongly agree","2017","indirect migration background","Rural Area","32","0.0745110724294233","0.0450401185976625","0.103982026261184"
"1 Strongly disagree","2018","no migration background","Urban Area","","","",""
"1 Strongly disagree","2018","no migration background","Rural Area","","","",""
"1 Strongly disagree","2018","direct migration background","Urban Area","","","",""
"1 Strongly disagree","2018","direct migration background","Rural Area","","","",""
"1 Strongly disagree","2018","indirect migration background","Urban Area","","","",""
"1 Strongly disagree","2018","indirect migration background","Rural Area","","","",""
"2 on scale 1-7 ","2018","no migration background","Urban Area","","","",""
"2 on scale 1-7 ","2018","no migration background","Rural Area","","","",""
"2 on scale 1-7 ","2018","direct migration background","Urban Area","","","",""
"2 on scale 1-7 ","2018","direct migration background","Rural Area","","","",""
"2 on scale 1-7 ","2018","indirect migration background","Urban Area","","","",""
"2 on scale 1-7 ","2018","indirect migration background","Rural Area","","","",""
"3 on scale 1-7 ","2018","no migration background","Urban Area","","","",""
"3 on scale 1-7 ","2018","no migration background","Rural Area","","","",""
"3 on scale 1-7 ","2018","direct migration background","Urban Area","","","",""
"3 on scale 1-7 ","2018","direct migration background","Rural Area","","","",""
"3 on scale 1-7 ","2018","indirect migration background","Urban Area","","","",""
"3 on scale 1-7 ","2018","indirect migration background","Rural Area","","","",""
"4 on scale 1-7","2018","no migration background","Urban Area","","","",""
"4 on scale 1-7","2018","no migration background","Rural Area","","","",""
"4 on scale 1-7","2018","direct migration background","Urban Area","","","",""
"4 on scale 1-7","2018","direct migration background","Rural Area","","","",""
"4 on scale 1-7","2018","indirect migration background","Urban Area","","","",""
"4 on scale 1-7","2018","indirect migration background","Rural Area","","","",""
"5 on scale 1-7","2018","no migration background","Urban Area","","","",""
"5 on scale 1-7","2018","no migration background","Rural Area","","","",""
"5 on scale 1-7","2018","direct migration background","Urban Area","","","",""
"5 on scale 1-7","2018","direct migration background","Rural Area","","","",""
"5 on scale 1-7","2018","indirect migration background","Urban Area","","","",""
"5 on scale 1-7","2018","indirect migration background","Rural Area","","","",""
"6 on scale 1-7","2018","no migration background","Urban Area","","","",""
"6 on scale 1-7","2018","no migration background","Rural Area","","","",""
"6 on scale 1-7","2018","direct migration background","Urban Area","","","",""
"6 on scale 1-7","2018","direct migration background","Rural Area","","","",""
"6 on scale 1-7","2018","indirect migration background","Urban Area","","","",""
"6 on scale 1-7","2018","indirect migration background","Rural Area","","","",""
"7 Strongly agree","2018","no migration background","Urban Area","","","",""
"7 Strongly agree","2018","no migration background","Rural Area","","","",""
"7 Strongly agree","2018","direct migration background","Urban Area","","","",""
"7 Strongly agree","2018","direct migration background","Rural Area","","","",""
"7 Strongly agree","2018","indirect migration background","Urban Area","","","",""
"7 Strongly agree","2018","indirect migration background","Rural Area","","","",""
"1 Strongly disagree","2019","no migration background","Urban Area","222","0.0259263080602786","0.0230146230707579","0.0288379930497994"
"1 Strongly disagree","2019","no migration background","Rural Area","135","0.0209472068230794","0.017711991068816","0.0241824225773429"
"1 Strongly disagree","2019","direct migration background","Urban Area","83","0.033520233499208","0.0266789305386529","0.040361536459763"
"1 Strongly disagree","2019","direct migration background","Rural Area","43","0.0387514188411182","0.0266739688636975","0.0508288688185389"
"1 Strongly disagree","2019","indirect migration background","Urban Area","12","","",""
"1 Strongly disagree","2019","indirect migration background","Rural Area","5","","",""
"2 on scale 1-7 ","2019","no migration background","Urban Area","512","0.045126395444252","0.041323044430005","0.048929746458499"
"2 on scale 1-7 ","2019","no migration background","Rural Area","341","0.0500930175866706","0.0451650678431859","0.0550209673301554"
"2 on scale 1-7 ","2019","direct migration background","Urban Area","162","0.0584118513400414","0.0494979073731857","0.0673257953068971"
"2 on scale 1-7 ","2019","direct migration background","Rural Area","70","0.0465845428973668","0.0333966442495958","0.0597724415451377"
"2 on scale 1-7 ","2019","indirect migration background","Urban Area","47","0.0284013720820016","0.0192436457455713","0.0375590984184319"
"2 on scale 1-7 ","2019","indirect migration background","Rural Area","13","","",""
"3 on scale 1-7 ","2019","no migration background","Urban Area","1340","0.13005967720029","0.123896648238062","0.136222706162519"
"3 on scale 1-7 ","2019","no migration background","Rural Area","853","0.120225561464798","0.112878372499706","0.127572750429889"
"3 on scale 1-7 ","2019","direct migration background","Urban Area","274","0.0989504026254997","0.0876010248113401","0.110299780439659"
"3 on scale 1-7 ","2019","direct migration background","Rural Area","115","0.12857499097162","0.107628713687157","0.149521268256083"
"3 on scale 1-7 ","2019","indirect migration background","Urban Area","108","0.0832104468159664","0.0679840091469376","0.0984368844849953"
"3 on scale 1-7 ","2019","indirect migration background","Rural Area","38","0.131149688479276","0.0944499877491582","0.167849389209394"
"4 on scale 1-7","2019","no migration background","Urban Area","2772","0.248754687525426","0.240834149810107","0.256675225240745"
"4 on scale 1-7","2019","no migration background","Rural Area","2076","0.286929185483091","0.276710598962031","0.297147772004151"
"4 on scale 1-7","2019","direct migration background","Urban Area","642","0.234351930638402","0.218251489107974","0.25045237216883"
"4 on scale 1-7","2019","direct migration background","Rural Area","251","0.281550359348763","0.253406101806797","0.30969461689073"
"4 on scale 1-7","2019","indirect migration background","Urban Area","276","0.210891608270489","0.188402484512598","0.23338073202838"
"4 on scale 1-7","2019","indirect migration background","Rural Area","75","0.23695610519829","0.190727038802456","0.283185171594124"
"5 on scale 1-7","2019","no migration background","Urban Area","3204","0.279880943599531","0.271655355491727","0.288106531707334"
"5 on scale 1-7","2019","no migration background","Rural Area","2041","0.269849603963179","0.25982183803208","0.279877369894278"
"5 on scale 1-7","2019","direct migration background","Urban Area","646","0.266129990041269","0.249332460970041","0.282927519112496"
"5 on scale 1-7","2019","direct migration background","Rural Area","211","0.229078674389666","0.202781387292895","0.255375961486437"
"5 on scale 1-7","2019","indirect migration background","Urban Area","367","0.335359547300522","0.309332597361905","0.361386497239138"
"5 on scale 1-7","2019","indirect migration background","Rural Area","80","0.253400892068529","0.206112536314365","0.300689247822693"
"6 on scale 1-7","2019","no migration background","Urban Area","2367","0.194742790330078","0.187487143299863","0.201998437360292"
"6 on scale 1-7","2019","no migration background","Rural Area","1451","0.171927079790788","0.163403077306987","0.180451082274589"
"6 on scale 1-7","2019","direct migration background","Urban Area","528","0.200090228532559","0.184883970226496","0.215296486838621"
"6 on scale 1-7","2019","direct migration background","Rural Area","166","0.175349235857151","0.151553422217847","0.199145049496456"
"6 on scale 1-7","2019","indirect migration background","Urban Area","295","0.233509712490968","0.210186930289694","0.256832494692242"
"6 on scale 1-7","2019","indirect migration background","Rural Area","72","0.210415278521102","0.166100925383006","0.254729631659198"
"7 Strongly agree","2019","no migration background","Urban Area","1026","0.0755091978401446","0.0706682615430108","0.0803501341372785"
"7 Strongly agree","2019","no migration background","Rural Area","630","0.0800283448883944","0.0738985453248392","0.0861581444519497"
"7 Strongly agree","2019","direct migration background","Urban Area","324","0.108545363323021","0.0967219142582629","0.12036881238778"
"7 Strongly agree","2019","direct migration background","Rural Area","125","0.100110777694314","0.0813284881997797","0.118893067188848"
"7 Strongly agree","2019","indirect migration background","Urban Area","159","0.101927902615956","0.0852486456511461","0.118607159580767"
"7 Strongly agree","2019","indirect migration background","Rural Area","42","0.0679008199544907","0.0405497082720242","0.0952519316369572"
