"plh0215","year","age_gr","sex","n","percent","lower_confidence","upper_confidence","value"
"4 on scale 1-7","2013","35-65 y.","Female","1456","0.259871712066123","0.248294950190972","0.271448473941273","4"
"4 on scale 1-7","2013","16-34 y.","Male","405","0.223702385340579","0.204082419676017","0.24332235100514","4"
"4 on scale 1-7","2013","16-34 y.","Female","474","0.249274381389089","0.230108353312763","0.268440409465415","4"
"5 on scale 1-7","2013","66 and older","Female","565","0.214523042097732","0.198549855848371","0.230496228347094","5"
"5 on scale 1-7","2013","35-65 y.","Male","1376","0.294210730812528","0.281176149889619","0.307245311735436","5"
"5 on scale 1-7","2013","35-65 y.","Female","1431","0.250761946242928","0.239320133804663","0.262203758681193","5"
"5 on scale 1-7","2013","66 and older","Male","609","0.242306272015816","0.225091995035366","0.259520548996265","5"
"5 on scale 1-7","2013","16-34 y.","Female","605","0.29912512545755","0.278838987680045","0.319411263235056","5"
"5 on scale 1-7","2013","16-34 y.","Male","516","0.2885267244134","0.26719523754225","0.30985821128455","5"
"6 on scale 1-7","2013","16-34 y.","Female","406","0.212169769340342","0.19405592000584","0.230283618674844","6"
"6 on scale 1-7","2013","66 and older","Female","387","0.149715471333233","0.135831831561687","0.16359911110478","6"
"6 on scale 1-7","2013","66 and older","Male","446","0.178212563638839","0.162837797447892","0.193587329829787","6"
"6 on scale 1-7","2013","35-65 y.","Male","1030","0.225168548889765","0.213220753470445","0.237116344309086","6"
"6 on scale 1-7","2013","35-65 y.","Female","1033","0.183202029336673","0.172990834572059","0.193413224101287","6"
"6 on scale 1-7","2013","16-34 y.","Male","423","0.264189215270017","0.243431027953987","0.284947402586047","6"
"7 Strongly agree","2013","66 and older","Female","183","0.075294211791186","0.0650265763326694","0.0855618472497026","7"
"7 Strongly agree","2013","16-34 y.","Male","164","0.0983303329736235","0.0843113569009463","0.112349309046301","7"
"7 Strongly agree","2013","16-34 y.","Female","186","0.0941652398628738","0.0812255914023421","0.107104888323405","7"
"7 Strongly agree","2013","35-65 y.","Male","449","0.0996962350646124","0.0911265629662402","0.108265907162985","7"
"7 Strongly agree","2013","35-65 y.","Female","529","0.101652047387345","0.0936751418146722","0.109628952960017","7"
"7 Strongly agree","2013","66 and older","Male","196","0.0880191397432068","0.0766365512794198","0.0994017282069938","7"
"1 Strongly disagree","2014","16-34 y.","Female","","","","","1"
"1 Strongly disagree","2014","35-65 y.","Male","","","","","1"
"1 Strongly disagree","2014","35-65 y.","Female","","","","","1"
"1 Strongly disagree","2014","66 and older","Male","","","","","1"
"1 Strongly disagree","2014","66 and older","Female","","","","","1"
"1 Strongly disagree","2014","16-34 y.","Male","","","","","1"
"2 on scale 1-7 ","2014","66 and older","Female","","","","","2"
"2 on scale 1-7 ","2014","35-65 y.","Male","","","","","2"
"2 on scale 1-7 ","2014","66 and older","Male","","","","","2"
"2 on scale 1-7 ","2014","16-34 y.","Female","","","","","2"
"2 on scale 1-7 ","2014","35-65 y.","Female","","","","","2"
"2 on scale 1-7 ","2014","16-34 y.","Male","","","","","2"
"3 on scale 1-7 ","2014","66 and older","Female","","","","","3"
"3 on scale 1-7 ","2014","66 and older","Male","","","","","3"
"3 on scale 1-7 ","2014","35-65 y.","Male","","","","","3"
"3 on scale 1-7 ","2014","16-34 y.","Female","","","","","3"
"3 on scale 1-7 ","2014","35-65 y.","Female","","","","","3"
"3 on scale 1-7 ","2014","16-34 y.","Male","","","","","3"
"4 on scale 1-7","2014","66 and older","Female","","","","","4"
"4 on scale 1-7","2014","35-65 y.","Male","","","","","4"
"4 on scale 1-7","2014","66 and older","Male","","","","","4"
"4 on scale 1-7","2014","35-65 y.","Female","","","","","4"
"4 on scale 1-7","2014","16-34 y.","Female","","","","","4"
"4 on scale 1-7","2014","16-34 y.","Male","","","","","4"
"5 on scale 1-7","2014","35-65 y.","Male","","","","","5"
"5 on scale 1-7","2014","16-34 y.","Female","","","","","5"
"5 on scale 1-7","2014","16-34 y.","Male","","","","","5"
"5 on scale 1-7","2014","66 and older","Female","","","","","5"
"5 on scale 1-7","2014","35-65 y.","Female","","","","","5"
"5 on scale 1-7","2014","66 and older","Male","","","","","5"
"6 on scale 1-7","2014","66 and older","Female","","","","","6"
"6 on scale 1-7","2014","16-34 y.","Female","","","","","6"
"6 on scale 1-7","2014","16-34 y.","Male","","","","","6"
"6 on scale 1-7","2014","66 and older","Male","","","","","6"
"6 on scale 1-7","2014","35-65 y.","Male","","","","","6"
"6 on scale 1-7","2014","35-65 y.","Female","","","","","6"
"7 Strongly agree","2014","66 and older","Female","","","","","7"
"7 Strongly agree","2014","16-34 y.","Male","","","","","7"
"7 Strongly agree","2014","16-34 y.","Female","","","","","7"
"7 Strongly agree","2014","35-65 y.","Male","","","","","7"
"7 Strongly agree","2014","35-65 y.","Female","","","","","7"
"7 Strongly agree","2014","66 and older","Male","","","","","7"
"1 Strongly disagree","2015","16-34 y.","Female","","","","","1"
"1 Strongly disagree","2015","35-65 y.","Male","","","","","1"
"1 Strongly disagree","2015","35-65 y.","Female","","","","","1"
"1 Strongly disagree","2015","66 and older","Male","","","","","1"
"1 Strongly disagree","2015","66 and older","Female","","","","","1"
"1 Strongly disagree","2015","16-34 y.","Male","","","","","1"
"2 on scale 1-7 ","2015","66 and older","Female","","","","","2"
"2 on scale 1-7 ","2015","66 and older","Male","","","","","2"
"2 on scale 1-7 ","2015","35-65 y.","Male","","","","","2"
"2 on scale 1-7 ","2015","35-65 y.","Female","","","","","2"
"2 on scale 1-7 ","2015","16-34 y.","Female","","","","","2"
"2 on scale 1-7 ","2015","16-34 y.","Male","","","","","2"
"3 on scale 1-7 ","2015","66 and older","Female","","","","","3"
"3 on scale 1-7 ","2015","35-65 y.","Male","","","","","3"
"3 on scale 1-7 ","2015","66 and older","Male","","","","","3"
"3 on scale 1-7 ","2015","16-34 y.","Female","","","","","3"
"3 on scale 1-7 ","2015","35-65 y.","Female","","","","","3"
"3 on scale 1-7 ","2015","16-34 y.","Male","","","","","3"
"4 on scale 1-7","2015","66 and older","Female","","","","","4"
"4 on scale 1-7","2015","35-65 y.","Male","","","","","4"
"4 on scale 1-7","2015","66 and older","Male","","","","","4"
"4 on scale 1-7","2015","16-34 y.","Female","","","","","4"
"4 on scale 1-7","2015","35-65 y.","Female","","","","","4"
"4 on scale 1-7","2015","16-34 y.","Male","","","","","4"
"5 on scale 1-7","2015","35-65 y.","Male","","","","","5"
"5 on scale 1-7","2015","16-34 y.","Female","","","","","5"
"5 on scale 1-7","2015","16-34 y.","Male","","","","","5"
"5 on scale 1-7","2015","66 and older","Female","","","","","5"
"5 on scale 1-7","2015","66 and older","Male","","","","","5"
"5 on scale 1-7","2015","35-65 y.","Female","","","","","5"
"6 on scale 1-7","2015","66 and older","Male","","","","","6"
"6 on scale 1-7","2015","66 and older","Female","","","","","6"
"6 on scale 1-7","2015","16-34 y.","Female","","","","","6"
"6 on scale 1-7","2015","35-65 y.","Female","","","","","6"
"6 on scale 1-7","2015","35-65 y.","Male","","","","","6"
"6 on scale 1-7","2015","16-34 y.","Male","","","","","6"
"7 Strongly agree","2015","66 and older","Female","","","","","7"
"7 Strongly agree","2015","16-34 y.","Male","","","","","7"
"7 Strongly agree","2015","16-34 y.","Female","","","","","7"
"7 Strongly agree","2015","35-65 y.","Male","","","","","7"
"7 Strongly agree","2015","35-65 y.","Female","","","","","7"
"7 Strongly agree","2015","66 and older","Male","","","","","7"
"1 Strongly disagree","2016","66 and older","Male","","","","","1"
"1 Strongly disagree","2016","16-34 y.","Female","","","","","1"
"1 Strongly disagree","2016","35-65 y.","Male","","","","","1"
"1 Strongly disagree","2016","35-65 y.","Female","","","","","1"
"1 Strongly disagree","2016","66 and older","Female","","","","","1"
"1 Strongly disagree","2016","16-34 y.","Male","","","","","1"
"2 on scale 1-7 ","2016","66 and older","Female","","","","","2"
"2 on scale 1-7 ","2016","66 and older","Male","","","","","2"
"2 on scale 1-7 ","2016","35-65 y.","Male","","","","","2"
"2 on scale 1-7 ","2016","35-65 y.","Female","","","","","2"
"2 on scale 1-7 ","2016","16-34 y.","Female","","","","","2"
"2 on scale 1-7 ","2016","16-34 y.","Male","","","","","2"
"3 on scale 1-7 ","2016","66 and older","Female","","","","","3"
"3 on scale 1-7 ","2016","66 and older","Male","","","","","3"
"3 on scale 1-7 ","2016","35-65 y.","Male","","","","","3"
"3 on scale 1-7 ","2016","35-65 y.","Female","","","","","3"
"3 on scale 1-7 ","2016","16-34 y.","Female","","","","","3"
"3 on scale 1-7 ","2016","16-34 y.","Male","","","","","3"
"4 on scale 1-7","2016","66 and older","Female","","","","","4"
"4 on scale 1-7","2016","66 and older","Male","","","","","4"
"4 on scale 1-7","2016","35-65 y.","Male","","","","","4"
"4 on scale 1-7","2016","16-34 y.","Female","","","","","4"
"4 on scale 1-7","2016","35-65 y.","Female","","","","","4"
"4 on scale 1-7","2016","16-34 y.","Male","","","","","4"
"5 on scale 1-7","2016","16-34 y.","Female","","","","","5"
"5 on scale 1-7","2016","35-65 y.","Male","","","","","5"
"5 on scale 1-7","2016","66 and older","Female","","","","","5"
"5 on scale 1-7","2016","16-34 y.","Male","","","","","5"
"5 on scale 1-7","2016","66 and older","Male","","","","","5"
"5 on scale 1-7","2016","35-65 y.","Female","","","","","5"
"6 on scale 1-7","2016","66 and older","Female","","","","","6"
"6 on scale 1-7","2016","35-65 y.","Male","","","","","6"
"6 on scale 1-7","2016","16-34 y.","Female","","","","","6"
"6 on scale 1-7","2016","66 and older","Male","","","","","6"
"6 on scale 1-7","2016","16-34 y.","Male","","","","","6"
"6 on scale 1-7","2016","35-65 y.","Female","","","","","6"
"7 Strongly agree","2016","66 and older","Female","","","","","7"
"7 Strongly agree","2016","16-34 y.","Male","","","","","7"
"7 Strongly agree","2016","16-34 y.","Female","","","","","7"
"7 Strongly agree","2016","35-65 y.","Male","","","","","7"
"7 Strongly agree","2016","35-65 y.","Female","","","","","7"
"7 Strongly agree","2016","66 and older","Male","","","","","7"
"1 Strongly disagree","2017","16-34 y.","Female","71","0.0102979786345324","0.00707751918650781","0.013518438082557","1"
"1 Strongly disagree","2017","35-65 y.","Male","125","0.0126464644770009","0.0101496118640525","0.0151433170899494","1"
"1 Strongly disagree","2017","35-65 y.","Female","155","0.015947257610018","0.0133507897497412","0.0185437254702949","1"
"1 Strongly disagree","2017","66 and older","Male","74","0.0360872511984979","0.0287290564707579","0.0434454459262378","1"
"1 Strongly disagree","2017","66 and older","Female","106","0.0516078975611802","0.043009313155447","0.0602064819669134","1"
"1 Strongly disagree","2017","16-34 y.","Male","77","0.00803769001930778","0.00518852305140309","0.0108868569872125","1"
"2 on scale 1-7 ","2017","66 and older","Male","144","0.0629176043142017","0.0533379355702792","0.0724972730581242","2"
"2 on scale 1-7 ","2017","35-65 y.","Female","449","0.0519162030356465","0.0473178153696499","0.0565145907016431","2"
"2 on scale 1-7 ","2017","66 and older","Female","206","0.090323626451486","0.0791827578639438","0.101464495039028","2"
"2 on scale 1-7 ","2017","35-65 y.","Male","269","0.0361305334669979","0.0319607039575385","0.0403003629764572","2"
"2 on scale 1-7 ","2017","16-34 y.","Female","129","0.0288731172934357","0.0235314794652021","0.0342147551216692","2"
"2 on scale 1-7 ","2017","16-34 y.","Male","115","0.0350683830036758","0.0291987516308747","0.0409380143764769","2"
"3 on scale 1-7 ","2017","66 and older","Male","300","0.125090313963235","0.112038557339096","0.138142070587374","3"
"3 on scale 1-7 ","2017","66 and older","Female","390","0.153219291534852","0.139219643619419","0.167218939450285","3"
"3 on scale 1-7 ","2017","35-65 y.","Male","627","0.0882420323726794","0.0819040717780692","0.0945799929672896","3"
"3 on scale 1-7 ","2017","35-65 y.","Female","967","0.117277902424143","0.110609053908254","0.123946750940031","3"
"3 on scale 1-7 ","2017","16-34 y.","Female","331","0.10378538747912","0.0940564877150517","0.113514287243188","3"
"3 on scale 1-7 ","2017","16-34 y.","Male","280","0.0785106015496457","0.0699280975903252","0.0870931055089662","3"
"4 on scale 1-7","2017","35-65 y.","Male","1637","0.22755711781986","0.218189041933569","0.23692519370615","4"
"4 on scale 1-7","2017","35-65 y.","Female","2133","0.242422698439546","0.233540287211972","0.25130510966712","4"
"4 on scale 1-7","2017","16-34 y.","Female","825","0.229166882416207","0.215759446682245","0.242574318150169","4"
"4 on scale 1-7","2017","16-34 y.","Male","766","0.218021108593769","0.204846082767672","0.231196134419867","4"
"4 on scale 1-7","2017","66 and older","Male","647","0.254513635352531","0.237328581688381","0.271698689016681","4"
"4 on scale 1-7","2017","66 and older","Female","720","0.286193582563103","0.268626684524355","0.303760480601851","4"
"5 on scale 1-7","2017","16-34 y.","Female","1042","0.29757839288854","0.282993970247542","0.312162815529538","5"
"5 on scale 1-7","2017","35-65 y.","Male","2158","0.275864732617774","0.265877850101418","0.28585161513413","5"
"5 on scale 1-7","2017","66 and older","Female","531","0.20689747662118","0.191153400759045","0.222641552483315","5"
"5 on scale 1-7","2017","16-34 y.","Male","1007","0.289365316537159","0.274895896436592","0.303834736637726","5"
"5 on scale 1-7","2017","66 and older","Male","639","0.260132176343353","0.242824067372865","0.277440285313842","5"
"5 on scale 1-7","2017","35-65 y.","Female","2295","0.257291458994068","0.24823094882323","0.266351969164906","5"
"6 on scale 1-7","2017","35-65 y.","Male","1883","0.25728148252847","0.247513870730173","0.267049094326766","6"
"6 on scale 1-7","2017","66 and older","Male","479","0.185840687067802","0.1704944956124","0.201186878523205","6"
"6 on scale 1-7","2017","66 and older","Female","413","0.147035161135547","0.133270957908276","0.160799364362818","6"
"6 on scale 1-7","2017","35-65 y.","Female","1911","0.208837125632379","0.200412171180439","0.217262080084319","6"
"6 on scale 1-7","2017","16-34 y.","Female","865","0.231374113693872","0.217921567236305","0.244826660151439","6"
"6 on scale 1-7","2017","16-34 y.","Male","921","0.258992318055156","0.245013853005762","0.272970783104551","6"
"7 Strongly agree","2017","16-34 y.","Male","607","0.112004582241286","0.101941571272936","0.122067593209636","7"
"7 Strongly agree","2017","16-34 y.","Female","512","0.0989241275942936","0.0894000832681202","0.108448171920467","7"
"7 Strongly agree","2017","35-65 y.","Male","995","0.102277636717218","0.095506939943869","0.109048333490568","7"
"7 Strongly agree","2017","35-65 y.","Female","1032","0.1063073538642","0.0999187419883896","0.11269596574001","7"
"7 Strongly agree","2017","66 and older","Male","185","0.0754183317603785","0.0650002775401212","0.0858363859806359","7"
"7 Strongly agree","2017","66 and older","Female","177","0.0647229641326516","0.0551604025335564","0.0742855257317468","7"
"1 Strongly disagree","2018","66 and older","Male","","","","","1"
"1 Strongly disagree","2018","66 and older","Female","","","","","1"
"1 Strongly disagree","2018","16-34 y.","Female","","","","","1"
"1 Strongly disagree","2018","35-65 y.","Male","","","","","1"
"1 Strongly disagree","2018","35-65 y.","Female","","","","","1"
"1 Strongly disagree","2018","16-34 y.","Male","","","","","1"
"2 on scale 1-7 ","2018","66 and older","Female","","","","","2"
"2 on scale 1-7 ","2018","66 and older","Male","","","","","2"
"2 on scale 1-7 ","2018","35-65 y.","Male","","","","","2"
"2 on scale 1-7 ","2018","16-34 y.","Female","","","","","2"
"2 on scale 1-7 ","2018","35-65 y.","Female","","","","","2"
"2 on scale 1-7 ","2018","16-34 y.","Male","","","","","2"
"3 on scale 1-7 ","2018","66 and older","Male","","","","","3"
"3 on scale 1-7 ","2018","66 and older","Female","","","","","3"
"3 on scale 1-7 ","2018","35-65 y.","Male","","","","","3"
"3 on scale 1-7 ","2018","35-65 y.","Female","","","","","3"
"3 on scale 1-7 ","2018","16-34 y.","Female","","","","","3"
"3 on scale 1-7 ","2018","16-34 y.","Male","","","","","3"
"4 on scale 1-7","2018","35-65 y.","Female","","","","","4"
"4 on scale 1-7","2018","35-65 y.","Male","","","","","4"
"4 on scale 1-7","2018","16-34 y.","Female","","","","","4"
"4 on scale 1-7","2018","16-34 y.","Male","","","","","4"
"4 on scale 1-7","2018","66 and older","Female","","","","","4"
"4 on scale 1-7","2018","66 and older","Male","","","","","4"
"5 on scale 1-7","2018","66 and older","Female","","","","","5"
"5 on scale 1-7","2018","66 and older","Male","","","","","5"
"5 on scale 1-7","2018","35-65 y.","Female","","","","","5"
"5 on scale 1-7","2018","35-65 y.","Male","","","","","5"
"5 on scale 1-7","2018","16-34 y.","Female","","","","","5"
"5 on scale 1-7","2018","16-34 y.","Male","","","","","5"
"6 on scale 1-7","2018","16-34 y.","Female","","","","","6"
"6 on scale 1-7","2018","66 and older","Male","","","","","6"
"6 on scale 1-7","2018","16-34 y.","Male","","","","","6"
"6 on scale 1-7","2018","35-65 y.","Male","","","","","6"
"6 on scale 1-7","2018","35-65 y.","Female","","","","","6"
"6 on scale 1-7","2018","66 and older","Female","","","","","6"
"7 Strongly agree","2018","66 and older","Female","","","","","7"
"7 Strongly agree","2018","16-34 y.","Male","","","","","7"
"7 Strongly agree","2018","16-34 y.","Female","","","","","7"
"7 Strongly agree","2018","35-65 y.","Male","","","","","7"
"7 Strongly agree","2018","35-65 y.","Female","","","","","7"
"7 Strongly agree","2018","66 and older","Male","","","","","7"
"1 Strongly disagree","2019","66 and older","Male","99","0.0451082990587906","0.0371552345309386","0.0530613635866426","1"
"1 Strongly disagree","2019","66 and older","Female","118","0.049305834877758","0.040917369415167","0.057694300340349","1"
"1 Strongly disagree","2019","35-65 y.","Male","107","0.0217190191584141","0.0183236783634187","0.0251143599534095","1"
"1 Strongly disagree","2019","35-65 y.","Female","147","0.0221077910755567","0.0188924475730144","0.0253231345780989","1"
"1 Strongly disagree","2019","16-34 y.","Female","29","","","","1"
"1 Strongly disagree","2019","16-34 y.","Male","28","","","","1"
"2 on scale 1-7 ","2019","66 and older","Male","155","0.0640840523021173","0.0546993040282105","0.0734688005760242","2"
"2 on scale 1-7 ","2019","35-65 y.","Male","261","0.0330975501947877","0.0289305768996147","0.0372645234899607","2"
"2 on scale 1-7 ","2019","66 and older","Female","196","0.0716665777831768","0.0616729475926286","0.0816602079737249","2"
"2 on scale 1-7 ","2019","16-34 y.","Female","96","0.0285542988354595","0.0224321388182986","0.0346764588526204","2"
"2 on scale 1-7 ","2019","35-65 y.","Female","414","0.0597681921400362","0.0545842310048429","0.0649521532752294","2"
"2 on scale 1-7 ","2019","16-34 y.","Male","86","0.0280971848528144","0.0217169934706647","0.034477376234964","2"
"3 on scale 1-7 ","2019","35-65 y.","Female","947","0.122485913161168","0.115316570664332","0.129655255658005","3"
"3 on scale 1-7 ","2019","66 and older","Male","321","0.130288982004548","0.117389551040074","0.143188412969021","3"
"3 on scale 1-7 ","2019","66 and older","Female","413","0.177070824184121","0.162280840925623","0.191860807442618","3"
"3 on scale 1-7 ","2019","16-34 y.","Female","302","0.0992754337493628","0.088283437748895","0.110267429749831","3"
"3 on scale 1-7 ","2019","35-65 y.","Male","667","0.108217173941509","0.100980998154586","0.115453349728433","3"
"3 on scale 1-7 ","2019","16-34 y.","Male","232","0.0850594467056004","0.0742886309450706","0.0958302624661302","3"
"4 on scale 1-7","2019","35-65 y.","Male","1609","0.240110674178812","0.230160919618076","0.250060428739547","4"
"4 on scale 1-7","2019","66 and older","Female","703","0.295519719740604","0.277841415586559","0.313198023894649","4"
"4 on scale 1-7","2019","16-34 y.","Female","725","0.250726872614488","0.234794510028036","0.266659235200939","4"
"4 on scale 1-7","2019","35-65 y.","Female","2072","0.252374373984801","0.242875460669787","0.261873287299814","4"
"4 on scale 1-7","2019","66 and older","Male","710","0.285216904748255","0.267914598733167","0.302519210763343","4"
"4 on scale 1-7","2019","16-34 y.","Male","590","0.217676889410407","0.201744162104942","0.233609616715872","4"
"5 on scale 1-7","2019","16-34 y.","Male","783","0.325080843957502","0.306996096502582","0.343165591412422","5"
"5 on scale 1-7","2019","66 and older","Male","626","0.246375258228825","0.22986304297494","0.26288747348271","5"
"5 on scale 1-7","2019","35-65 y.","Female","2118","0.259172921571456","0.249590783072345","0.268755060070567","5"
"5 on scale 1-7","2019","35-65 y.","Male","1998","0.297747526948238","0.287096237609577","0.308398816286899","5"
"5 on scale 1-7","2019","66 and older","Female","557","0.209678029214762","0.193905859603085","0.225450198826439","5"
"5 on scale 1-7","2019","16-34 y.","Female","871","0.324090078833378","0.306885781486522","0.341294376180233","5"
"6 on scale 1-7","2019","16-34 y.","Female","572","0.205057191006197","0.190216124691696","0.219898257320699","6"
"6 on scale 1-7","2019","35-65 y.","Male","1653","0.213495497595109","0.20395048668696","0.223040508503257","6"
"6 on scale 1-7","2019","66 and older","Male","471","0.155110807852748","0.141238454950756","0.16898316075474","6"
"6 on scale 1-7","2019","16-34 y.","Male","604","0.259850577834987","0.242918415350124","0.27678274031985","6"
"6 on scale 1-7","2019","66 and older","Female","365","0.127364781399311","0.114448009400359","0.140281553398263","6"
"6 on scale 1-7","2019","35-65 y.","Female","1561","0.184648718659393","0.176163662214692","0.193133775104094","6"
"7 Strongly agree","2019","16-34 y.","Male","254","0.0787062959365262","0.0683096160927103","0.0891029757803421","7"
"7 Strongly agree","2019","16-34 y.","Female","248","0.0849576082434747","0.0747086102735123","0.095206606213437","7"
"7 Strongly agree","2019","35-65 y.","Male","785","0.0856125579831311","0.0790952938082608","0.0921298221580015","7"
"7 Strongly agree","2019","35-65 y.","Female","774","0.0994420894075888","0.0928979860392208","0.105986192775957","7"
"7 Strongly agree","2019","66 and older","Male","234","0.0738156958047165","0.0637960518665481","0.0838353397428848","7"
"7 Strongly agree","2019","66 and older","Female","207","0.0693942328002675","0.0595482854923337","0.0792401801082013","7"
