"plh0215","year","migback","sex","n","percent","lower_confidence","upper_confidence"
"7 Strongly agree","2013","direct migration background","Female","105","0.104801773740785","0.0852832734339302","0.12432027404764"
"7 Strongly agree","2013","indirect migration background","Male","40","0.118289868860594","0.0842117797553842","0.152367957965804"
"7 Strongly agree","2013","indirect migration background","Female","43","0.126918581808544","0.0930000373698505","0.160837126247238"
"1 Strongly disagree","2014","no migration background","Male","","","",""
"1 Strongly disagree","2014","no migration background","Female","","","",""
"1 Strongly disagree","2014","direct migration background","Male","","","",""
"1 Strongly disagree","2014","direct migration background","Female","","","",""
"1 Strongly disagree","2014","indirect migration background","Male","","","",""
"1 Strongly disagree","2014","indirect migration background","Female","","","",""
"2 on scale 1-7 ","2014","no migration background","Male","","","",""
"2 on scale 1-7 ","2014","no migration background","Female","","","",""
"2 on scale 1-7 ","2014","direct migration background","Male","","","",""
"2 on scale 1-7 ","2014","direct migration background","Female","","","",""
"2 on scale 1-7 ","2014","indirect migration background","Male","","","",""
"2 on scale 1-7 ","2014","indirect migration background","Female","","","",""
"3 on scale 1-7 ","2014","no migration background","Male","","","",""
"3 on scale 1-7 ","2014","no migration background","Female","","","",""
"3 on scale 1-7 ","2014","direct migration background","Male","","","",""
"3 on scale 1-7 ","2014","direct migration background","Female","","","",""
"3 on scale 1-7 ","2014","indirect migration background","Male","","","",""
"3 on scale 1-7 ","2014","indirect migration background","Female","","","",""
"4 on scale 1-7","2014","no migration background","Male","","","",""
"4 on scale 1-7","2014","no migration background","Female","","","",""
"4 on scale 1-7","2014","direct migration background","Male","","","",""
"4 on scale 1-7","2014","direct migration background","Female","","","",""
"4 on scale 1-7","2014","indirect migration background","Male","","","",""
"4 on scale 1-7","2014","indirect migration background","Female","","","",""
"5 on scale 1-7","2014","no migration background","Male","","","",""
"5 on scale 1-7","2014","no migration background","Female","","","",""
"5 on scale 1-7","2014","direct migration background","Male","","","",""
"5 on scale 1-7","2014","direct migration background","Female","","","",""
"5 on scale 1-7","2014","indirect migration background","Male","","","",""
"5 on scale 1-7","2014","indirect migration background","Female","","","",""
"6 on scale 1-7","2014","no migration background","Male","","","",""
"6 on scale 1-7","2014","no migration background","Female","","","",""
"6 on scale 1-7","2014","direct migration background","Male","","","",""
"6 on scale 1-7","2014","direct migration background","Female","","","",""
"6 on scale 1-7","2014","indirect migration background","Male","","","",""
"6 on scale 1-7","2014","indirect migration background","Female","","","",""
"7 Strongly agree","2014","no migration background","Male","","","",""
"7 Strongly agree","2014","no migration background","Female","","","",""
"7 Strongly agree","2014","direct migration background","Male","","","",""
"7 Strongly agree","2014","direct migration background","Female","","","",""
"7 Strongly agree","2014","indirect migration background","Male","","","",""
"7 Strongly agree","2014","indirect migration background","Female","","","",""
"1 Strongly disagree","2015","no migration background","Male","","","",""
"1 Strongly disagree","2015","no migration background","Female","","","",""
"1 Strongly disagree","2015","direct migration background","Male","","","",""
"1 Strongly disagree","2015","direct migration background","Female","","","",""
"1 Strongly disagree","2015","indirect migration background","Male","","","",""
"1 Strongly disagree","2015","indirect migration background","Female","","","",""
"2 on scale 1-7 ","2015","no migration background","Male","","","",""
"2 on scale 1-7 ","2015","no migration background","Female","","","",""
"2 on scale 1-7 ","2015","direct migration background","Male","","","",""
"2 on scale 1-7 ","2015","direct migration background","Female","","","",""
"2 on scale 1-7 ","2015","indirect migration background","Male","","","",""
"2 on scale 1-7 ","2015","indirect migration background","Female","","","",""
"3 on scale 1-7 ","2015","no migration background","Male","","","",""
"3 on scale 1-7 ","2015","no migration background","Female","","","",""
"3 on scale 1-7 ","2015","direct migration background","Male","","","",""
"3 on scale 1-7 ","2015","direct migration background","Female","","","",""
"3 on scale 1-7 ","2015","indirect migration background","Male","","","",""
"3 on scale 1-7 ","2015","indirect migration background","Female","","","",""
"4 on scale 1-7","2015","no migration background","Male","","","",""
"4 on scale 1-7","2015","no migration background","Female","","","",""
"4 on scale 1-7","2015","direct migration background","Male","","","",""
"4 on scale 1-7","2015","direct migration background","Female","","","",""
"4 on scale 1-7","2015","indirect migration background","Male","","","",""
"4 on scale 1-7","2015","indirect migration background","Female","","","",""
"5 on scale 1-7","2015","no migration background","Male","","","",""
"5 on scale 1-7","2015","no migration background","Female","","","",""
"5 on scale 1-7","2015","direct migration background","Male","","","",""
"5 on scale 1-7","2015","direct migration background","Female","","","",""
"5 on scale 1-7","2015","indirect migration background","Male","","","",""
"5 on scale 1-7","2015","indirect migration background","Female","","","",""
"6 on scale 1-7","2015","no migration background","Male","","","",""
"6 on scale 1-7","2015","no migration background","Female","","","",""
"6 on scale 1-7","2015","direct migration background","Male","","","",""
"6 on scale 1-7","2015","direct migration background","Female","","","",""
"6 on scale 1-7","2015","indirect migration background","Male","","","",""
"6 on scale 1-7","2015","indirect migration background","Female","","","",""
"7 Strongly agree","2015","no migration background","Male","","","",""
"7 Strongly agree","2015","no migration background","Female","","","",""
"7 Strongly agree","2015","direct migration background","Male","","","",""
"7 Strongly agree","2015","direct migration background","Female","","","",""
"7 Strongly agree","2015","indirect migration background","Male","","","",""
"7 Strongly agree","2015","indirect migration background","Female","","","",""
"1 Strongly disagree","2016","no migration background","Male","","","",""
"1 Strongly disagree","2016","no migration background","Female","","","",""
"1 Strongly disagree","2016","direct migration background","Male","","","",""
"1 Strongly disagree","2016","direct migration background","Female","","","",""
"1 Strongly disagree","2016","indirect migration background","Male","","","",""
"1 Strongly disagree","2016","indirect migration background","Female","","","",""
"2 on scale 1-7 ","2016","no migration background","Male","","","",""
"2 on scale 1-7 ","2016","no migration background","Female","","","",""
"2 on scale 1-7 ","2016","direct migration background","Male","","","",""
"2 on scale 1-7 ","2016","direct migration background","Female","","","",""
"2 on scale 1-7 ","2016","indirect migration background","Male","","","",""
"2 on scale 1-7 ","2016","indirect migration background","Female","","","",""
"3 on scale 1-7 ","2016","no migration background","Male","","","",""
"3 on scale 1-7 ","2016","no migration background","Female","","","",""
"3 on scale 1-7 ","2016","direct migration background","Male","","","",""
"3 on scale 1-7 ","2016","direct migration background","Female","","","",""
"3 on scale 1-7 ","2016","indirect migration background","Male","","","",""
"3 on scale 1-7 ","2016","indirect migration background","Female","","","",""
"4 on scale 1-7","2016","no migration background","Male","","","",""
"4 on scale 1-7","2016","no migration background","Female","","","",""
"4 on scale 1-7","2016","direct migration background","Male","","","",""
"4 on scale 1-7","2016","direct migration background","Female","","","",""
"4 on scale 1-7","2016","indirect migration background","Male","","","",""
"4 on scale 1-7","2016","indirect migration background","Female","","","",""
"5 on scale 1-7","2016","no migration background","Male","","","",""
"5 on scale 1-7","2016","no migration background","Female","","","",""
"5 on scale 1-7","2016","direct migration background","Male","","","",""
"5 on scale 1-7","2016","direct migration background","Female","","","",""
"5 on scale 1-7","2016","indirect migration background","Male","","","",""
"5 on scale 1-7","2016","indirect migration background","Female","","","",""
"6 on scale 1-7","2016","no migration background","Male","","","",""
"6 on scale 1-7","2016","no migration background","Female","","","",""
"6 on scale 1-7","2016","direct migration background","Male","","","",""
"6 on scale 1-7","2016","direct migration background","Female","","","",""
"6 on scale 1-7","2016","indirect migration background","Male","","","",""
"6 on scale 1-7","2016","indirect migration background","Female","","","",""
"7 Strongly agree","2016","no migration background","Male","","","",""
"7 Strongly agree","2016","no migration background","Female","","","",""
"7 Strongly agree","2016","direct migration background","Male","","","",""
"7 Strongly agree","2016","direct migration background","Female","","","",""
"7 Strongly agree","2016","indirect migration background","Male","","","",""
"7 Strongly agree","2016","indirect migration background","Female","","","",""
"1 Strongly disagree","2017","no migration background","Male","123","0.0147183965541574","0.0122890160894387","0.0171477770188761"
"1 Strongly disagree","2017","no migration background","Female","192","0.0235838697856155","0.0207268150472308","0.0264409245240003"
"1 Strongly disagree","2017","direct migration background","Male","146","0.030589025462947","0.0250464066085544","0.0361316443173395"
"1 Strongly disagree","2017","direct migration background","Female","130","0.0312501263145318","0.0254833647812061","0.0370168878478576"
"1 Strongly disagree","2017","indirect migration background","Male","7","","",""
"1 Strongly disagree","2017","indirect migration background","Female","10","","",""
"2 on scale 1-7 ","2017","no migration background","Male","361","0.0375803863856296","0.0337437737653451","0.0414169990059141"
"2 on scale 1-7 ","2017","no migration background","Female","569","0.0570902794536119","0.0527220072282676","0.0614585516789562"
"2 on scale 1-7 ","2017","direct migration background","Male","129","0.0593121770366373","0.051709388313546","0.0669149657597286"
"2 on scale 1-7 ","2017","direct migration background","Female","184","0.0682084986444302","0.0598528745701868","0.0765641227186736"
"2 on scale 1-7 ","2017","indirect migration background","Male","38","0.0523601508317812","0.036807404658305","0.0679128970052574"
"2 on scale 1-7 ","2017","indirect migration background","Female","31","0.0208640851460158","0.0116582379635945","0.0300699323284371"
"3 on scale 1-7 ","2017","no migration background","Male","898","0.0948888890376525","0.0889767624137041","0.100801015661601"
"3 on scale 1-7 ","2017","no migration background","Female","1288","0.128229284889274","0.121934392613482","0.134524177165066"
"3 on scale 1-7 ","2017","direct migration background","Male","244","0.0893812456761884","0.080198559866012","0.0985639314863647"
"3 on scale 1-7 ","2017","direct migration background","Female","308","0.107916016391494","0.0976323945344495","0.118199638248538"
"3 on scale 1-7 ","2017","indirect migration background","Male","65","0.0920948602008183","0.0719054832777362","0.1122842371239"
"3 on scale 1-7 ","2017","indirect migration background","Female","92","0.106278357594844","0.086428099754598","0.12612861543509"
"4 on scale 1-7","2017","no migration background","Male","2234","0.241696534084512","0.233059953495871","0.250333114673154"
"4 on scale 1-7","2017","no migration background","Female","2765","0.254374501404325","0.246174938203103","0.262574064605547"
"4 on scale 1-7","2017","direct migration background","Male","649","0.169814886902519","0.157729694219996","0.181900079585041"
"4 on scale 1-7","2017","direct migration background","Female","703","0.246999190488512","0.232705454331055","0.261292926645969"
"4 on scale 1-7","2017","indirect migration background","Male","167","0.246740269364996","0.216639515338861","0.276841023391132"
"4 on scale 1-7","2017","indirect migration background","Female","210","0.21471718890159","0.188269419494588","0.241164958308593"
"5 on scale 1-7","2017","no migration background","Male","2716","0.281009981551288","0.271942067359654","0.290077895742923"
"5 on scale 1-7","2017","no migration background","Female","2872","0.258035680513082","0.249797620594944","0.26627374043122"
"5 on scale 1-7","2017","direct migration background","Male","882","0.259102809391018","0.245000401778496","0.27320521700354"
"5 on scale 1-7","2017","direct migration background","Female","757","0.220985410261874","0.207233758324877","0.234737062198872"
"5 on scale 1-7","2017","indirect migration background","Male","206","0.24927140820863","0.219067531134255","0.279475285283006"
"5 on scale 1-7","2017","indirect migration background","Female","239","0.273548213036575","0.244836246648137","0.302260179425013"
"6 on scale 1-7","2017","no migration background","Male","2284","0.239143550875074","0.230538255187273","0.247748846562876"
"6 on scale 1-7","2017","no migration background","Female","2252","0.195926374371254","0.188453495998172","0.203399252744337"
"6 on scale 1-7","2017","direct migration background","Male","788","0.255047714618837","0.241017859867656","0.269077569370017"
"6 on scale 1-7","2017","direct migration background","Female","708","0.18826667830286","0.175309999520379","0.201223357085341"
"6 on scale 1-7","2017","indirect migration background","Male","211","0.246740073732852","0.216639327730869","0.276840819734836"
"6 on scale 1-7","2017","indirect migration background","Female","229","0.247861594370179","0.220051907442917","0.27567128129744"
"7 Strongly agree","2017","no migration background","Male","823","0.0909622615116853","0.0851612105698984","0.0967633124534722"
"7 Strongly agree","2017","no migration background","Female","899","0.0827600095828373","0.0775726624565091","0.0879473567091656"
"7 Strongly agree","2017","direct migration background","Male","870","0.136752140911854","0.125693212408861","0.147811069414847"
"7 Strongly agree","2017","direct migration background","Female","707","0.136374079596298","0.124999665754514","0.147748493438081"
"7 Strongly agree","2017","indirect migration background","Male","94","0.106413984443793","0.0848835637202648","0.127944405167322"
"7 Strongly agree","2017","indirect migration background","Female","115","0.124866458163439","0.103575134643197","0.146157781683681"
"1 Strongly disagree","2018","no migration background","Male","","","",""
"1 Strongly disagree","2018","no migration background","Female","","","",""
"1 Strongly disagree","2018","direct migration background","Male","","","",""
"1 Strongly disagree","2018","direct migration background","Female","","","",""
"1 Strongly disagree","2018","indirect migration background","Male","","","",""
"1 Strongly disagree","2018","indirect migration background","Female","","","",""
"2 on scale 1-7 ","2018","no migration background","Male","","","",""
"2 on scale 1-7 ","2018","no migration background","Female","","","",""
"2 on scale 1-7 ","2018","direct migration background","Male","","","",""
"2 on scale 1-7 ","2018","direct migration background","Female","","","",""
"2 on scale 1-7 ","2018","indirect migration background","Male","","","",""
"2 on scale 1-7 ","2018","indirect migration background","Female","","","",""
"3 on scale 1-7 ","2018","no migration background","Male","","","",""
"3 on scale 1-7 ","2018","no migration background","Female","","","",""
"3 on scale 1-7 ","2018","direct migration background","Male","","","",""
"3 on scale 1-7 ","2018","direct migration background","Female","","","",""
"3 on scale 1-7 ","2018","indirect migration background","Male","","","",""
"3 on scale 1-7 ","2018","indirect migration background","Female","","","",""
"4 on scale 1-7","2018","no migration background","Male","","","",""
"4 on scale 1-7","2018","no migration background","Female","","","",""
"4 on scale 1-7","2018","direct migration background","Male","","","",""
"4 on scale 1-7","2018","direct migration background","Female","","","",""
"4 on scale 1-7","2018","indirect migration background","Male","","","",""
"4 on scale 1-7","2018","indirect migration background","Female","","","",""
"5 on scale 1-7","2018","no migration background","Male","","","",""
"5 on scale 1-7","2018","no migration background","Female","","","",""
"5 on scale 1-7","2018","direct migration background","Male","","","",""
"5 on scale 1-7","2018","direct migration background","Female","","","",""
"5 on scale 1-7","2018","indirect migration background","Male","","","",""
"5 on scale 1-7","2018","indirect migration background","Female","","","",""
"6 on scale 1-7","2018","no migration background","Male","","","",""
"6 on scale 1-7","2018","no migration background","Female","","","",""
"6 on scale 1-7","2018","direct migration background","Male","","","",""
"6 on scale 1-7","2018","direct migration background","Female","","","",""
"6 on scale 1-7","2018","indirect migration background","Male","","","",""
"6 on scale 1-7","2018","indirect migration background","Female","","","",""
"7 Strongly agree","2018","no migration background","Male","","","",""
"7 Strongly agree","2018","no migration background","Female","","","",""
"7 Strongly agree","2018","direct migration background","Male","","","",""
"7 Strongly agree","2018","direct migration background","Female","","","",""
"7 Strongly agree","2018","indirect migration background","Male","","","",""
"7 Strongly agree","2018","indirect migration background","Female","","","",""
"1 Strongly disagree","2019","no migration background","Male","168","0.0217484442194241","0.0188536456451396","0.0246432427937086"
"1 Strongly disagree","2019","no migration background","Female","216","0.0267501387840391","0.0236554951336859","0.0298447824343924"
"1 Strongly disagree","2019","direct migration background","Male","61","0.0374845226951673","0.0285209035659289","0.0464481418244058"
"1 Strongly disagree","2019","direct migration background","Female","66","0.0290020342499304","0.0218110118513254","0.0361930566485354"
"1 Strongly disagree","2019","indirect migration background","Male","5","","",""
"1 Strongly disagree","2019","indirect migration background","Female","12","","",""
"2 on scale 1-7 ","2019","no migration background","Male","380","0.0376727147903825","0.0338939153915659","0.0414515141891992"
"2 on scale 1-7 ","2019","no migration background","Female","527","0.0554173500642444","0.0510292319227466","0.0598054682057422"
"2 on scale 1-7 ","2019","direct migration background","Male","93","0.038343745341479","0.0292820232809419","0.0474054674020161"
"2 on scale 1-7 ","2019","direct migration background","Female","148","0.0733235950970936","0.0621535949523527","0.0844935952418345"
"2 on scale 1-7 ","2019","indirect migration background","Male","29","","",""
"2 on scale 1-7 ","2019","indirect migration background","Female","31","0.0190435058172811","0.0101140465383358","0.0279729650962264"
"3 on scale 1-7 ","2019","no migration background","Male","993","0.11202689285246","0.105767387274345","0.118286398430574"
"3 on scale 1-7 ","2019","no migration background","Female","1330","0.138922195693226","0.132288699736197","0.145555691650255"
"3 on scale 1-7 ","2019","direct migration background","Male","167","0.0898303523739326","0.0763368009892864","0.103323903758579"
"3 on scale 1-7 ","2019","direct migration background","Female","237","0.113598721107813","0.100000905145707","0.127196537069919"
"3 on scale 1-7 ","2019","indirect migration background","Male","60","0.0931650674850154","0.0729602375726426","0.113369897397388"
"3 on scale 1-7 ","2019","indirect migration background","Female","95","0.0872354658526033","0.0688000577010471","0.10567087400416"
"4 on scale 1-7","2019","no migration background","Male","2336","0.250153409692614","0.24155796395802","0.258748855427209"
"4 on scale 1-7","2019","no migration background","Female","2767","0.26900438666137","0.260499421901382","0.277509351421358"
"4 on scale 1-7","2019","direct migration background","Male","401","0.227905080624926","0.208109607228325","0.247700554021527"
"4 on scale 1-7","2019","direct migration background","Female","532","0.254064954154857","0.235410173881549","0.272719734428165"
"4 on scale 1-7","2019","indirect migration background","Male","172","0.217126397955327","0.188467026255586","0.245785769655067"
"4 on scale 1-7","2019","indirect migration background","Female","201","0.214827180722616","0.187995116835597","0.241659244609634"
"5 on scale 1-7","2019","no migration background","Male","2764","0.295271636529528","0.286218465604108","0.304324807454947"
"5 on scale 1-7","2019","no migration background","Female","2800","0.257295649094692","0.248911487172025","0.265679811017359"
"5 on scale 1-7","2019","direct migration background","Male","427","0.281536372778006","0.260312570548909","0.302760175007103"
"5 on scale 1-7","2019","direct migration background","Female","480","0.240391943306252","0.222080524895586","0.258703361716918"
"5 on scale 1-7","2019","indirect migration background","Male","216","0.290673361945041","0.259109489592555","0.322237234297528"
"5 on scale 1-7","2019","indirect migration background","Female","266","0.352563888719074","0.321350263637469","0.383777513800678"
"6 on scale 1-7","2019","no migration background","Male","2168","0.207608605084057","0.199559056435584","0.215658153732531"
"6 on scale 1-7","2019","no migration background","Female","1941","0.170791429952574","0.163573704134792","0.178009155770356"
"6 on scale 1-7","2019","direct migration background","Male","358","0.212673292921956","0.193363060066637","0.231983525777274"
"6 on scale 1-7","2019","direct migration background","Female","368","0.180281178718811","0.163808095256421","0.196754262181202"
"6 on scale 1-7","2019","indirect migration background","Male","202","0.260196052028584","0.229697922797761","0.290694181259407"
"6 on scale 1-7","2019","indirect migration background","Female","189","0.198641320203884","0.172575277320379","0.224707363087389"
"7 Strongly agree","2019","no migration background","Male","944","0.075518296831534","0.0702743988695718","0.0807621947934963"
"7 Strongly agree","2019","no migration background","Female","862","0.0818188497498549","0.0765619908137587","0.0870757086859511"
"7 Strongly agree","2019","direct migration background","Male","218","0.112226633264534","0.0973312197385565","0.127122046790511"
"7 Strongly agree","2019","direct migration background","Female","261","0.109337573365243","0.0959651988197493","0.122709947910736"
"7 Strongly agree","2019","indirect migration background","Male","111","0.0804667460786135","0.0615582727046587","0.0993752194525683"
"7 Strongly agree","2019","indirect migration background","Female","106","0.118228492179248","0.0971341521394193","0.139322832219076"
