"plh0215","year","migback","sampreg","n","percent","lower_confidence","upper_confidence"
"7 Strongly agree","2013","indirect migration background","East Germany","6","","",""
"1 Strongly disagree","2014","no migration background","West Germany","","","",""
"1 Strongly disagree","2014","no migration background","East Germany","","","",""
"1 Strongly disagree","2014","direct migration background","West Germany","","","",""
"1 Strongly disagree","2014","direct migration background","East Germany","","","",""
"1 Strongly disagree","2014","indirect migration background","West Germany","","","",""
"1 Strongly disagree","2014","indirect migration background","East Germany","","","",""
"2 on scale 1-7 ","2014","no migration background","West Germany","","","",""
"2 on scale 1-7 ","2014","no migration background","East Germany","","","",""
"2 on scale 1-7 ","2014","direct migration background","West Germany","","","",""
"2 on scale 1-7 ","2014","direct migration background","East Germany","","","",""
"2 on scale 1-7 ","2014","indirect migration background","West Germany","","","",""
"2 on scale 1-7 ","2014","indirect migration background","East Germany","","","",""
"3 on scale 1-7 ","2014","no migration background","West Germany","","","",""
"3 on scale 1-7 ","2014","no migration background","East Germany","","","",""
"3 on scale 1-7 ","2014","direct migration background","West Germany","","","",""
"3 on scale 1-7 ","2014","direct migration background","East Germany","","","",""
"3 on scale 1-7 ","2014","indirect migration background","West Germany","","","",""
"3 on scale 1-7 ","2014","indirect migration background","East Germany","","","",""
"4 on scale 1-7","2014","no migration background","West Germany","","","",""
"4 on scale 1-7","2014","no migration background","East Germany","","","",""
"4 on scale 1-7","2014","direct migration background","West Germany","","","",""
"4 on scale 1-7","2014","direct migration background","East Germany","","","",""
"4 on scale 1-7","2014","indirect migration background","West Germany","","","",""
"4 on scale 1-7","2014","indirect migration background","East Germany","","","",""
"5 on scale 1-7","2014","no migration background","West Germany","","","",""
"5 on scale 1-7","2014","no migration background","East Germany","","","",""
"5 on scale 1-7","2014","direct migration background","West Germany","","","",""
"5 on scale 1-7","2014","direct migration background","East Germany","","","",""
"5 on scale 1-7","2014","indirect migration background","West Germany","","","",""
"5 on scale 1-7","2014","indirect migration background","East Germany","","","",""
"6 on scale 1-7","2014","no migration background","West Germany","","","",""
"6 on scale 1-7","2014","no migration background","East Germany","","","",""
"6 on scale 1-7","2014","direct migration background","West Germany","","","",""
"6 on scale 1-7","2014","direct migration background","East Germany","","","",""
"6 on scale 1-7","2014","indirect migration background","West Germany","","","",""
"6 on scale 1-7","2014","indirect migration background","East Germany","","","",""
"7 Strongly agree","2014","no migration background","West Germany","","","",""
"7 Strongly agree","2014","no migration background","East Germany","","","",""
"7 Strongly agree","2014","direct migration background","West Germany","","","",""
"7 Strongly agree","2014","direct migration background","East Germany","","","",""
"7 Strongly agree","2014","indirect migration background","West Germany","","","",""
"7 Strongly agree","2014","indirect migration background","East Germany","","","",""
"1 Strongly disagree","2015","no migration background","West Germany","","","",""
"1 Strongly disagree","2015","no migration background","East Germany","","","",""
"1 Strongly disagree","2015","direct migration background","West Germany","","","",""
"1 Strongly disagree","2015","direct migration background","East Germany","","","",""
"1 Strongly disagree","2015","indirect migration background","West Germany","","","",""
"1 Strongly disagree","2015","indirect migration background","East Germany","","","",""
"2 on scale 1-7 ","2015","no migration background","West Germany","","","",""
"2 on scale 1-7 ","2015","no migration background","East Germany","","","",""
"2 on scale 1-7 ","2015","direct migration background","West Germany","","","",""
"2 on scale 1-7 ","2015","direct migration background","East Germany","","","",""
"2 on scale 1-7 ","2015","indirect migration background","West Germany","","","",""
"2 on scale 1-7 ","2015","indirect migration background","East Germany","","","",""
"3 on scale 1-7 ","2015","no migration background","West Germany","","","",""
"3 on scale 1-7 ","2015","no migration background","East Germany","","","",""
"3 on scale 1-7 ","2015","direct migration background","West Germany","","","",""
"3 on scale 1-7 ","2015","direct migration background","East Germany","","","",""
"3 on scale 1-7 ","2015","indirect migration background","West Germany","","","",""
"3 on scale 1-7 ","2015","indirect migration background","East Germany","","","",""
"4 on scale 1-7","2015","no migration background","West Germany","","","",""
"4 on scale 1-7","2015","no migration background","East Germany","","","",""
"4 on scale 1-7","2015","direct migration background","West Germany","","","",""
"4 on scale 1-7","2015","direct migration background","East Germany","","","",""
"4 on scale 1-7","2015","indirect migration background","West Germany","","","",""
"4 on scale 1-7","2015","indirect migration background","East Germany","","","",""
"5 on scale 1-7","2015","no migration background","West Germany","","","",""
"5 on scale 1-7","2015","no migration background","East Germany","","","",""
"5 on scale 1-7","2015","direct migration background","West Germany","","","",""
"5 on scale 1-7","2015","direct migration background","East Germany","","","",""
"5 on scale 1-7","2015","indirect migration background","West Germany","","","",""
"5 on scale 1-7","2015","indirect migration background","East Germany","","","",""
"6 on scale 1-7","2015","no migration background","West Germany","","","",""
"6 on scale 1-7","2015","no migration background","East Germany","","","",""
"6 on scale 1-7","2015","direct migration background","West Germany","","","",""
"6 on scale 1-7","2015","direct migration background","East Germany","","","",""
"6 on scale 1-7","2015","indirect migration background","West Germany","","","",""
"6 on scale 1-7","2015","indirect migration background","East Germany","","","",""
"7 Strongly agree","2015","no migration background","West Germany","","","",""
"7 Strongly agree","2015","no migration background","East Germany","","","",""
"7 Strongly agree","2015","direct migration background","West Germany","","","",""
"7 Strongly agree","2015","direct migration background","East Germany","","","",""
"7 Strongly agree","2015","indirect migration background","West Germany","","","",""
"7 Strongly agree","2015","indirect migration background","East Germany","","","",""
"1 Strongly disagree","2016","no migration background","West Germany","","","",""
"1 Strongly disagree","2016","no migration background","East Germany","","","",""
"1 Strongly disagree","2016","direct migration background","West Germany","","","",""
"1 Strongly disagree","2016","direct migration background","East Germany","","","",""
"1 Strongly disagree","2016","indirect migration background","West Germany","","","",""
"1 Strongly disagree","2016","indirect migration background","East Germany","","","",""
"2 on scale 1-7 ","2016","no migration background","West Germany","","","",""
"2 on scale 1-7 ","2016","no migration background","East Germany","","","",""
"2 on scale 1-7 ","2016","direct migration background","West Germany","","","",""
"2 on scale 1-7 ","2016","direct migration background","East Germany","","","",""
"2 on scale 1-7 ","2016","indirect migration background","West Germany","","","",""
"2 on scale 1-7 ","2016","indirect migration background","East Germany","","","",""
"3 on scale 1-7 ","2016","no migration background","West Germany","","","",""
"3 on scale 1-7 ","2016","no migration background","East Germany","","","",""
"3 on scale 1-7 ","2016","direct migration background","West Germany","","","",""
"3 on scale 1-7 ","2016","direct migration background","East Germany","","","",""
"3 on scale 1-7 ","2016","indirect migration background","West Germany","","","",""
"3 on scale 1-7 ","2016","indirect migration background","East Germany","","","",""
"4 on scale 1-7","2016","no migration background","West Germany","","","",""
"4 on scale 1-7","2016","no migration background","East Germany","","","",""
"4 on scale 1-7","2016","direct migration background","West Germany","","","",""
"4 on scale 1-7","2016","direct migration background","East Germany","","","",""
"4 on scale 1-7","2016","indirect migration background","West Germany","","","",""
"4 on scale 1-7","2016","indirect migration background","East Germany","","","",""
"5 on scale 1-7","2016","no migration background","West Germany","","","",""
"5 on scale 1-7","2016","no migration background","East Germany","","","",""
"5 on scale 1-7","2016","direct migration background","West Germany","","","",""
"5 on scale 1-7","2016","direct migration background","East Germany","","","",""
"5 on scale 1-7","2016","indirect migration background","West Germany","","","",""
"5 on scale 1-7","2016","indirect migration background","East Germany","","","",""
"6 on scale 1-7","2016","no migration background","West Germany","","","",""
"6 on scale 1-7","2016","no migration background","East Germany","","","",""
"6 on scale 1-7","2016","direct migration background","West Germany","","","",""
"6 on scale 1-7","2016","direct migration background","East Germany","","","",""
"6 on scale 1-7","2016","indirect migration background","West Germany","","","",""
"6 on scale 1-7","2016","indirect migration background","East Germany","","","",""
"7 Strongly agree","2016","no migration background","West Germany","","","",""
"7 Strongly agree","2016","no migration background","East Germany","","","",""
"7 Strongly agree","2016","direct migration background","West Germany","","","",""
"7 Strongly agree","2016","direct migration background","East Germany","","","",""
"7 Strongly agree","2016","indirect migration background","West Germany","","","",""
"7 Strongly agree","2016","indirect migration background","East Germany","","","",""
"1 Strongly disagree","2017","no migration background","West Germany","226","0.019095400723471","0.0169145039657173","0.0212762974812246"
"1 Strongly disagree","2017","no migration background","East Germany","89","0.0197191280771169","0.0159211894716196","0.0235170666826141"
"1 Strongly disagree","2017","direct migration background","West Germany","233","0.0301035720250486","0.0259084188047404","0.0342987252453567"
"1 Strongly disagree","2017","direct migration background","East Germany","43","0.0443308259221926","0.0303448386701244","0.0583168131742608"
"1 Strongly disagree","2017","indirect migration background","West Germany","17","","",""
"1 Strongly disagree","2017","indirect migration background","East Germany","","","",""
"2 on scale 1-7 ","2017","no migration background","West Germany","699","0.0475463560580301","0.044155277302419","0.0509374348136412"
"2 on scale 1-7 ","2017","no migration background","East Germany","231","0.0472926907921878","0.0414943253570982","0.0530910562272775"
"2 on scale 1-7 ","2017","direct migration background","West Germany","287","0.0650360938090423","0.0589819772385944","0.0710902103794902"
"2 on scale 1-7 ","2017","direct migration background","East Germany","26","","",""
"2 on scale 1-7 ","2017","indirect migration background","West Germany","61","0.0339806714462926","0.0251223988907495","0.0428389440018356"
"2 on scale 1-7 ","2017","indirect migration background","East Germany","8","","",""
"3 on scale 1-7 ","2017","no migration background","West Germany","1623","0.109780010234102","0.104798424172033","0.114761596296172"
"3 on scale 1-7 ","2017","no migration background","East Germany","563","0.119775152654752","0.110905451237067","0.128644854072437"
"3 on scale 1-7 ","2017","direct migration background","West Germany","495","0.100875280635213","0.0934812971090353","0.10826926416139"
"3 on scale 1-7 ","2017","direct migration background","East Germany","57","0.0695502940344577","0.0522647773935211","0.0868358106753944"
"3 on scale 1-7 ","2017","indirect migration background","West Germany","147","0.10149598166987","0.0867312829741872","0.116260680365553"
"3 on scale 1-7 ","2017","indirect migration background","East Germany","10","","",""
"4 on scale 1-7","2017","no migration background","West Germany","3693","0.246970012089615","0.240097973646584","0.253842050532645"
"4 on scale 1-7","2017","no migration background","East Germany","1306","0.252666676445691","0.240796423331415","0.264536929559967"
"4 on scale 1-7","2017","direct migration background","West Germany","1213","0.21371189778374","0.20364764968335","0.223776145884129"
"4 on scale 1-7","2017","direct migration background","East Germany","139","0.151256166226646","0.126909960463357","0.175602371989934"
"4 on scale 1-7","2017","indirect migration background","West Germany","348","0.231526253971688","0.210903113845608","0.252149394097768"
"4 on scale 1-7","2017","indirect migration background","East Germany","29","","",""
"5 on scale 1-7","2017","no migration background","West Germany","4225","0.27137955600898","0.264293630650454","0.278465481367506"
"5 on scale 1-7","2017","no migration background","East Germany","1363","0.261417655555236","0.249414491538357","0.273420819572115"
"5 on scale 1-7","2017","direct migration background","West Germany","1441","0.237427524317509","0.22698074966299","0.247874298972028"
"5 on scale 1-7","2017","direct migration background","East Germany","198","0.268216147431478","0.238112418201147","0.298319876661809"
"5 on scale 1-7","2017","indirect migration background","West Germany","419","0.262847704721867","0.241326287934899","0.284369121508834"
"5 on scale 1-7","2017","indirect migration background","East Germany","26","","",""
"6 on scale 1-7","2017","no migration background","West Germany","3389","0.217983626236567","0.211404364062351","0.224562888410782"
"6 on scale 1-7","2017","no migration background","East Germany","1147","0.214080512829135","0.202875653235572","0.225285372422698"
"6 on scale 1-7","2017","direct migration background","West Germany","1323","0.218737011585935","0.208587716157538","0.228886307014332"
"6 on scale 1-7","2017","direct migration background","East Germany","173","0.244162310474994","0.214971912716734","0.273352708233254"
"6 on scale 1-7","2017","indirect migration background","West Germany","414","0.242408365445481","0.22145607337446","0.263360657516502"
"6 on scale 1-7","2017","indirect migration background","East Germany","26","","",""
"7 Strongly agree","2017","no migration background","West Germany","1273","0.0872450386492357","0.0827482258965103","0.0917418514019611"
"7 Strongly agree","2017","no migration background","East Germany","449","0.0850481836458814","0.0774280874273976","0.0926682798643653"
"7 Strongly agree","2017","direct migration background","West Germany","1381","0.134108619843512","0.125742266810143","0.142474972876881"
"7 Strongly agree","2017","direct migration background","East Germany","196","0.176030960307707","0.15015262094798","0.201909299667433"
"7 Strongly agree","2017","indirect migration background","West Germany","201","0.118273175356091","0.102484332301641","0.13406201841054"
"7 Strongly agree","2017","indirect migration background","East Germany","8","","",""
"1 Strongly disagree","2018","no migration background","West Germany","","","",""
"1 Strongly disagree","2018","no migration background","East Germany","","","",""
"1 Strongly disagree","2018","direct migration background","West Germany","","","",""
"1 Strongly disagree","2018","direct migration background","East Germany","","","",""
"1 Strongly disagree","2018","indirect migration background","West Germany","","","",""
"1 Strongly disagree","2018","indirect migration background","East Germany","","","",""
"2 on scale 1-7 ","2018","no migration background","West Germany","","","",""
"2 on scale 1-7 ","2018","no migration background","East Germany","","","",""
"2 on scale 1-7 ","2018","direct migration background","West Germany","","","",""
"2 on scale 1-7 ","2018","direct migration background","East Germany","","","",""
"2 on scale 1-7 ","2018","indirect migration background","West Germany","","","",""
"2 on scale 1-7 ","2018","indirect migration background","East Germany","","","",""
"3 on scale 1-7 ","2018","no migration background","West Germany","","","",""
"3 on scale 1-7 ","2018","no migration background","East Germany","","","",""
"3 on scale 1-7 ","2018","direct migration background","West Germany","","","",""
"3 on scale 1-7 ","2018","direct migration background","East Germany","","","",""
"3 on scale 1-7 ","2018","indirect migration background","West Germany","","","",""
"3 on scale 1-7 ","2018","indirect migration background","East Germany","","","",""
"4 on scale 1-7","2018","no migration background","West Germany","","","",""
"4 on scale 1-7","2018","no migration background","East Germany","","","",""
"4 on scale 1-7","2018","direct migration background","West Germany","","","",""
"4 on scale 1-7","2018","direct migration background","East Germany","","","",""
"4 on scale 1-7","2018","indirect migration background","West Germany","","","",""
"4 on scale 1-7","2018","indirect migration background","East Germany","","","",""
"5 on scale 1-7","2018","no migration background","West Germany","","","",""
"5 on scale 1-7","2018","no migration background","East Germany","","","",""
"5 on scale 1-7","2018","direct migration background","West Germany","","","",""
"5 on scale 1-7","2018","direct migration background","East Germany","","","",""
"5 on scale 1-7","2018","indirect migration background","West Germany","","","",""
"5 on scale 1-7","2018","indirect migration background","East Germany","","","",""
"6 on scale 1-7","2018","no migration background","West Germany","","","",""
"6 on scale 1-7","2018","no migration background","East Germany","","","",""
"6 on scale 1-7","2018","direct migration background","West Germany","","","",""
"6 on scale 1-7","2018","direct migration background","East Germany","","","",""
"6 on scale 1-7","2018","indirect migration background","West Germany","","","",""
"6 on scale 1-7","2018","indirect migration background","East Germany","","","",""
"7 Strongly agree","2018","no migration background","West Germany","","","",""
"7 Strongly agree","2018","no migration background","East Germany","","","",""
"7 Strongly agree","2018","direct migration background","West Germany","","","",""
"7 Strongly agree","2018","direct migration background","East Germany","","","",""
"7 Strongly agree","2018","indirect migration background","West Germany","","","",""
"7 Strongly agree","2018","indirect migration background","East Germany","","","",""
"1 Strongly disagree","2019","no migration background","West Germany","281","0.0239634050131343","0.0215160594254079","0.0264107506008606"
"1 Strongly disagree","2019","no migration background","East Germany","103","0.0257476949127576","0.0214153297285042","0.030080060097011"
"1 Strongly disagree","2019","direct migration background","West Germany","115","0.0326032057829276","0.026740460784243","0.0384659507816122"
"1 Strongly disagree","2019","direct migration background","East Germany","12","","",""
"1 Strongly disagree","2019","indirect migration background","West Germany","15","","",""
"1 Strongly disagree","2019","indirect migration background","East Germany","2","","",""
"2 on scale 1-7 ","2019","no migration background","West Germany","656","0.0451871759084906","0.0418632241884727","0.0485111276285084"
"2 on scale 1-7 ","2019","no migration background","East Germany","250","0.0529574808417507","0.0468315998329134","0.0590833618505881"
"2 on scale 1-7 ","2019","direct migration background","West Germany","221","0.056086360196382","0.0484907391420805","0.0636819812506834"
"2 on scale 1-7 ","2019","direct migration background","East Germany","20","","",""
"2 on scale 1-7 ","2019","indirect migration background","West Germany","54","0.0355484189415615","0.0263512504185532","0.0447455874645699"
"2 on scale 1-7 ","2019","indirect migration background","East Germany","6","","",""
"3 on scale 1-7 ","2019","no migration background","West Germany","1668","0.123484379918404","0.118219677501413","0.128749082335395"
"3 on scale 1-7 ","2019","no migration background","East Germany","647","0.134358093360115","0.125029391544139","0.143686795176092"
"3 on scale 1-7 ","2019","direct migration background","West Germany","379","0.106038767282256","0.0958748713802627","0.116202663184249"
"3 on scale 1-7 ","2019","direct migration background","East Germany","25","","",""
"3 on scale 1-7 ","2019","indirect migration background","West Germany","139","0.0896113262283759","0.0754240619055517","0.1037985905512"
"3 on scale 1-7 ","2019","indirect migration background","East Germany","15","","",""
"4 on scale 1-7","2019","no migration background","West Germany","3758","0.256040269578005","0.249056066840669","0.26302447231534"
"4 on scale 1-7","2019","no migration background","East Germany","1336","0.274963764579907","0.26275033177292","0.287177197386894"
"4 on scale 1-7","2019","direct migration background","West Germany","868","0.245099104487744","0.230899234669235","0.259298974306252"
"4 on scale 1-7","2019","direct migration background","East Germany","65","0.177384200624989","0.133343404566816","0.221424996683163"
"4 on scale 1-7","2019","indirect migration background","West Germany","349","0.217273992171139","0.196790097263319","0.237757887078959"
"4 on scale 1-7","2019","indirect migration background","East Germany","24","","",""
"5 on scale 1-7","2019","no migration background","West Germany","4213","0.280763120047539","0.273572042209764","0.287954197885314"
"5 on scale 1-7","2019","no migration background","East Germany","1333","0.256800451543916","0.244850372747825","0.268750530340007"
"5 on scale 1-7","2019","direct migration background","West Germany","826","0.256498826065866","0.242082584513764","0.270915067617968"
"5 on scale 1-7","2019","direct migration background","East Germany","80","0.325963008448221","0.271921782312474","0.380004234583968"
"5 on scale 1-7","2019","indirect migration background","West Germany","436","0.312754095196836","0.289725822292194","0.335782368101478"
"5 on scale 1-7","2019","indirect migration background","East Germany","43","0.479400539371261","0.394497470842154","0.564303607900367"
"6 on scale 1-7","2019","no migration background","West Germany","3071","0.191045934182225","0.184754946768338","0.197336921596113"
"6 on scale 1-7","2019","no migration background","East Germany","1026","0.180553975581453","0.170032325293424","0.191075625869481"
"6 on scale 1-7","2019","direct migration background","West Germany","678","0.193839847253797","0.180790141365859","0.206889553141735"
"6 on scale 1-7","2019","direct migration background","East Germany","46","0.225742163450138","0.177542021644999","0.273942305255278"
"6 on scale 1-7","2019","indirect migration background","West Germany","365","0.237243909208389","0.21611416874493","0.258373649671847"
"6 on scale 1-7","2019","indirect migration background","East Germany","26","","",""
"7 Strongly agree","2019","no migration background","West Germany","1354","0.0795157153522022","0.0751863657244911","0.0838450649799134"
"7 Strongly agree","2019","no migration background","East Germany","439","0.0746185391801003","0.0674306077180853","0.0818064706421153"
"7 Strongly agree","2019","direct migration background","West Germany","438","0.109833888931028","0.0995116896538417","0.120156088208214"
"7 Strongly agree","2019","direct migration background","East Germany","41","0.128408634125069","0.0898383584827556","0.166978909767383"
"7 Strongly agree","2019","indirect migration background","West Germany","199","0.100404193023426","0.0854761313386472","0.115332254708206"
"7 Strongly agree","2019","indirect migration background","East Germany","17","","",""
