"plh0215","year","regtyp","sampreg","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2017","Rural Area","West Germany","1383","0.223849572990406","0.213499220193131","0.234199925787681"
"6 on scale 1-7","2017","Rural Area","East Germany","864","0.213446348887295","0.200647411205479","0.226245286569111"
"7 Strongly agree","2017","Urban Area","West Germany","2109","0.0975527623789756","0.093076471547409","0.102029053210542"
"7 Strongly agree","2017","Urban Area","East Germany","240","0.0963353556268695","0.083863664143615","0.108807047110124"
"7 Strongly agree","2017","Rural Area","West Germany","746","0.0975674437485886","0.090199201289092","0.104935686208085"
"7 Strongly agree","2017","Rural Area","East Germany","413","0.0853550736184194","0.0766272428031084","0.0940829044337305"
"1 Strongly disagree","2018","Urban Area","West Germany","","","",""
"1 Strongly disagree","2018","Urban Area","East Germany","","","",""
"1 Strongly disagree","2018","Rural Area","West Germany","","","",""
"1 Strongly disagree","2018","Rural Area","East Germany","","","",""
"2 on scale 1-7 ","2018","Urban Area","West Germany","","","",""
"2 on scale 1-7 ","2018","Urban Area","East Germany","","","",""
"2 on scale 1-7 ","2018","Rural Area","West Germany","","","",""
"2 on scale 1-7 ","2018","Rural Area","East Germany","","","",""
"3 on scale 1-7 ","2018","Urban Area","West Germany","","","",""
"3 on scale 1-7 ","2018","Urban Area","East Germany","","","",""
"3 on scale 1-7 ","2018","Rural Area","West Germany","","","",""
"3 on scale 1-7 ","2018","Rural Area","East Germany","","","",""
"4 on scale 1-7","2018","Urban Area","West Germany","","","",""
"4 on scale 1-7","2018","Urban Area","East Germany","","","",""
"4 on scale 1-7","2018","Rural Area","West Germany","","","",""
"4 on scale 1-7","2018","Rural Area","East Germany","","","",""
"5 on scale 1-7","2018","Urban Area","West Germany","","","",""
"5 on scale 1-7","2018","Urban Area","East Germany","","","",""
"5 on scale 1-7","2018","Rural Area","West Germany","","","",""
"5 on scale 1-7","2018","Rural Area","East Germany","","","",""
"6 on scale 1-7","2018","Urban Area","West Germany","","","",""
"6 on scale 1-7","2018","Urban Area","East Germany","","","",""
"6 on scale 1-7","2018","Rural Area","West Germany","","","",""
"6 on scale 1-7","2018","Rural Area","East Germany","","","",""
"7 Strongly agree","2018","Urban Area","West Germany","","","",""
"7 Strongly agree","2018","Urban Area","East Germany","","","",""
"7 Strongly agree","2018","Rural Area","West Germany","","","",""
"7 Strongly agree","2018","Rural Area","East Germany","","","",""
"1 Strongly disagree","2019","Urban Area","West Germany","290","0.0264268601498132","0.0237544518533894","0.0290992684462369"
"1 Strongly disagree","2019","Urban Area","East Germany","27","","",""
"1 Strongly disagree","2019","Rural Area","West Germany","102","0.0192329488305582","0.0155202905808453","0.022945607080271"
"1 Strongly disagree","2019","Rural Area","East Germany","81","0.028194091940867","0.0227688618825237","0.0336193219992103"
"2 on scale 1-7 ","2019","Urban Area","West Germany","649","0.0451929064450126","0.0417320093123472","0.0486538035776779"
"2 on scale 1-7 ","2019","Urban Area","East Germany","72","0.0604816291269616","0.0485254351853629","0.0724378230685602"
"2 on scale 1-7 ","2019","Rural Area","West Germany","244","0.0520643250958768","0.046058970473803","0.0580696797179506"
"2 on scale 1-7 ","2019","Rural Area","East Germany","180","0.0490107998432054","0.0419348780617379","0.0560867216246729"
"3 on scale 1-7 ","2019","Urban Area","West Germany","1542","0.120571346283328","0.115146116998647","0.12599657556801"
"3 on scale 1-7 ","2019","Urban Area","East Germany","180","0.123191488229253","0.106707158157875","0.139675818300631"
"3 on scale 1-7 ","2019","Rural Area","West Germany","557","0.115926777654194","0.107272813283296","0.124580742025091"
"3 on scale 1-7 ","2019","Rural Area","East Germany","449","0.131510203185717","0.120433476987796","0.142586929383638"
"4 on scale 1-7","2019","Urban Area","West Germany","3309","0.241346312903333","0.234217161188627","0.248475464618039"
"4 on scale 1-7","2019","Urban Area","East Germany","381","0.267514961566619","0.245312455889927","0.28971746724331"
"4 on scale 1-7","2019","Rural Area","West Germany","1453","0.286972763335623","0.27474484577308","0.299200680898166"
"4 on scale 1-7","2019","Rural Area","East Germany","949","0.280793157525256","0.266064285066375","0.295522029984137"
"5 on scale 1-7","2019","Urban Area","West Germany","3806","0.282989182615473","0.275484306845784","0.290494058385162"
"5 on scale 1-7","2019","Urban Area","East Germany","411","0.263677099186716","0.241576760333026","0.285777438040405"
"5 on scale 1-7","2019","Rural Area","West Germany","1412","0.266232845504808","0.254285014991072","0.278180676018544"
"5 on scale 1-7","2019","Rural Area","East Germany","920","0.263685602700965","0.249243707436207","0.278127497965724"
"6 on scale 1-7","2019","Urban Area","West Germany","2871","0.198535727592819","0.191889776272808","0.20518167891283"
"6 on scale 1-7","2019","Urban Area","East Germany","319","0.200829622722878","0.180735819381746","0.22092342606401"
"6 on scale 1-7","2019","Rural Area","West Germany","1001","0.176012653542271","0.165718009871636","0.186307297212906"
"6 on scale 1-7","2019","Rural Area","East Germany","688","0.168823166310158","0.156545606126222","0.181100726494094"
"7 Strongly agree","2019","Urban Area","West Germany","1372","0.0849376640102207","0.0802928189381248","0.0895825090823165"
"7 Strongly agree","2019","Urban Area","East Germany","137","0.0660788792317104","0.0536189663669649","0.0785387920964559"
"7 Strongly agree","2019","Rural Area","West Germany","488","0.0835576860366688","0.0760772851780142","0.0910380868953233"
"7 Strongly agree","2019","Rural Area","East Germany","309","0.077982978493831","0.069194398406636","0.0867715585810261"
